ID;Producten;Perioden;TotaalBinnenlandseAfleveringen_1;Raffinaderijen_2;BlendingInDouaneEntrepot_3;Producten_4;Overige_5;Raffinaderijen_6;PetrochemischeIndustrie_7;Massa_8;Volume_9
8334;Stookolie;1964;7159000.0;;;;;;;7159000.0;
8335;Stookolie;1965;8298000.0;;;;;;;8298000.0;
8336;Stookolie;1966;8560000.0;;;;;;;8560000.0;
8337;Stookolie;1967;8112000.0;;;;;;;8112000.0;
8338;Stookolie;1968;8132000.0;;;;;;;8132000.0;
8339;Stookolie;1969;8326000.0;;;;;;;8326000.0;
8340;Stookolie;1970;8051000.0;;;;;;;8051000.0;
8341;Stookolie;1971;6343000.0;;;;;;;6343000.0;
8342;Stookolie;1972;5651000.0;;;;;;;5651000.0;
8343;Stookolie;1973;4699000.0;;;;;;;4699000.0;
8344;Stookolie;1974;3419000.0;;;;;;;3419000.0;
8345;Stookolie;1975;4281000.0;;;;;1646000.0;;2635000.0;
8346;Stookolie;1976;4957000.0;;;;;1870000.0;;3087000.0;
8347;Stookolie;1977;4492000.0;;;;;2055000.0;;2437000.0;
8348;Stookolie;1978;5847000.0;196000.0;-1000.0;0.0;0.0;1849000.0;508000.0;3295000.0;
8349;Stookolie;1979;8544000.0;178000.0;-4000.0;0.0;0.0;1909000.0;314000.0;6147000.0;
8350;Stookolie;1980;9083359.0;695303.0;-6275.0;0.0;3181.0;1695714.0;419049.0;6276387.0;
8351;Stookolie;1981;9702474.0;1754658.0;-37304.0;0.0;0.0;1574384.0;438563.0;5972173.0;
8352;Stookolie;1982;8666731.0;4069153.0;-33151.0;2203.0;162.0;1495858.0;213246.0;2919260.0;
8353;Stookolie;1983;6024643.0;3982568.0;-145426.0;610.0;0.0;1366074.0;73303.0;747514.0;
8354;Stookolie;1984;4372193.0;2389422.0;-11846.0;0.0;0.0;1392193.0;55790.0;546634.0;
8355;Stookolie;1985;4429526.0;2900089.0;-123836.0;16121.0;1132.0;1122919.0;54693.0;458408.0;
8356;Stookolie;1986;4042297.0;2258713.0;-127817.0;1832.0;102719.0;1099667.0;65033.0;642150.0;
8357;Stookolie;1987;4037815.0;2475194.0;-107219.0;0.0;127765.0;1011392.0;51747.0;478936.0;
8358;Stookolie;1988;4598398.0;3244268.0;-287490.0;0.0;58178.0;1080891.0;142836.0;359715.0;
8359;Stookolie;1989;4770220.0;3413898.0;-140444.0;12.0;33167.0;1079667.0;81614.0;302306.0;
8360;Stookolie;1990;3668625.0;2599736.0;-222634.0;2.0;7494.0;925085.0;31992.0;326950.0;
8361;Stookolie;1991;3360053.0;2335029.0;-342921.0;4505.0;8277.0;1044453.0;24648.0;286062.0;
8362;Stookolie;1992;2408438.0;1448391.0;-290712.0;2180.0;5719.0;1014813.0;22613.0;205434.0;
8363;Stookolie;1993;2894816.0;1705063.0;-46990.0;4002.0;2285.0;1035167.0;12709.0;182580.0;
8364;Stookolie;1994;3319905.0;2218333.0;-122208.0;6192.0;0.0;1029432.0;10334.0;177822.0;
8365;Stookolie;1995;3311139.0;2163467.0;-29981.0;103.0;199.0;1008226.0;1280.0;167845.0;
8366;Stookolie;1996;3468957.0;2245589.0;0.0;152.0;0.0;1035356.0;528.0;187332.0;
8367;Stookolie;1997;2960653.0;2492864.0;0.0;81.0;0.0;365055.0;400.0;102253.0;
8368;Stookolie;1998;2719599.0;2286078.0;0.0;22.0;0.0;339189.0;1032.0;93278.0;
8369;Stookolie;1999;2638558.0;2231142.0;0.0;6106.0;0.0;316328.0;1151.0;83831.0;
8370;Stookolie;2000 januari;277291.0;244529.0;0.0;2260.0;0.0;26114.0;0.0;4388.0;
8371;Stookolie;2000 februari;258737.0;231090.0;0.0;0.0;0.0;27244.0;0.0;403.0;
8372;Stookolie;2000 maart;269810.0;244432.0;0.0;0.0;0.0;19053.0;0.0;6325.0;
8373;Stookolie;2000 1e kwartaal;805838.0;720051.0;0.0;2260.0;0.0;72411.0;0.0;11116.0;
8374;Stookolie;2000 april;234264.0;210647.0;0.0;0.0;0.0;15260.0;0.0;8357.0;
8375;Stookolie;2000 mei;262668.0;233138.0;0.0;2451.0;0.0;22855.0;0.0;4224.0;
8376;Stookolie;2000 juni;214996.0;191250.0;0.0;0.0;0.0;21107.0;0.0;2639.0;
8377;Stookolie;2000 2e kwartaal;711928.0;635035.0;0.0;2451.0;0.0;59222.0;0.0;15220.0;
8378;Stookolie;2000 1e halfjaar;1517766.0;1355086.0;0.0;4711.0;0.0;131633.0;0.0;26336.0;
8379;Stookolie;2000 juli;321811.0;296484.0;0.0;0.0;0.0;21210.0;0.0;4117.0;
8380;Stookolie;2000 augustus;214929.0;183532.0;0.0;358.0;0.0;25644.0;0.0;5395.0;
8381;Stookolie;2000 september;160773.0;135491.0;0.0;175.0;0.0;20646.0;0.0;4461.0;
8382;Stookolie;2000 3e kwartaal;697513.0;615507.0;0.0;533.0;0.0;67500.0;0.0;13973.0;
8383;Stookolie;2000 oktober;176481.0;150371.0;0.0;2.0;0.0;22613.0;0.0;3495.0;
8384;Stookolie;2000 november;161940.0;133749.0;0.0;0.0;0.0;23062.0;0.0;5129.0;
8385;Stookolie;2000 december;511622.0;485333.0;0.0;0.0;0.0;24517.0;0.0;1772.0;
8386;Stookolie;2000 4e kwartaal;850043.0;769453.0;0.0;2.0;0.0;70192.0;0.0;10396.0;
8387;Stookolie;2000 2e halfjaar;1547556.0;1384960.0;0.0;535.0;0.0;137692.0;0.0;24369.0;
8388;Stookolie;2000;3065322.0;2740046.0;0.0;5246.0;0.0;269325.0;0.0;50705.0;
8389;Stookolie;2001 januari;214875.0;177894.0;0.0;0.0;0.0;31131.0;0.0;5850.0;
8390;Stookolie;2001 februari;284346.0;248249.0;0.0;0.0;0.0;32760.0;0.0;3337.0;
8391;Stookolie;2001 maart;184636.0;147576.0;0.0;72.0;0.0;29997.0;0.0;6991.0;
8392;Stookolie;2001 1e kwartaal;683857.0;573719.0;0.0;72.0;0.0;93888.0;0.0;16178.0;
8393;Stookolie;2001 april;210003.0;178052.0;0.0;0.0;0.0;28716.0;0.0;3235.0;
8394;Stookolie;2001 mei;185583.0;159997.0;0.0;0.0;0.0;21641.0;0.0;3945.0;
8395;Stookolie;2001 juni;318158.0;290794.0;0.0;0.0;0.0;23607.0;336.0;3421.0;
8396;Stookolie;2001 2e kwartaal;713744.0;628843.0;0.0;0.0;0.0;73964.0;336.0;10601.0;
8397;Stookolie;2001 1e halfjaar;1397601.0;1202562.0;0.0;72.0;0.0;167852.0;336.0;26779.0;
8398;Stookolie;2001 juli;214569.0;186456.0;0.0;0.0;0.0;24111.0;624.0;3378.0;
8399;Stookolie;2001 augustus;188219.0;150034.0;0.0;0.0;0.0;29210.0;132.0;8843.0;
8400;Stookolie;2001 september;258985.0;230630.0;0.0;0.0;0.0;21806.0;0.0;6549.0;
8401;Stookolie;2001 3e kwartaal;661773.0;567120.0;0.0;0.0;0.0;75127.0;756.0;18770.0;
8402;Stookolie;2001 oktober;290247.0;250184.0;0.0;0.0;0.0;23264.0;0.0;16799.0;
8403;Stookolie;2001 november;336046.0;295564.0;0.0;0.0;0.0;26789.0;0.0;13693.0;
8404;Stookolie;2001 december;359043.0;311675.0;0.0;0.0;0.0;25226.0;0.0;22142.0;
8405;Stookolie;2001 4e kwartaal;985336.0;857423.0;0.0;0.0;0.0;75279.0;0.0;52634.0;
8406;Stookolie;2001 2e halfjaar;1647109.0;1424543.0;0.0;0.0;0.0;150406.0;756.0;71404.0;
8407;Stookolie;2001;3044710.0;2627105.0;0.0;72.0;0.0;318258.0;1092.0;98183.0;
8408;Stookolie;2002 januari;290138.0;258926.0;0.0;0.0;0.0;24084.0;0.0;7128.0;
8409;Stookolie;2002 februari;398195.0;370414.0;0.0;0.0;0.0;24880.0;290.0;2611.0;
8410;Stookolie;2002 maart;373096.0;343551.0;0.0;0.0;0.0;26578.0;355.0;2612.0;
8411;Stookolie;2002 1e kwartaal;1061429.0;972891.0;0.0;0.0;0.0;75542.0;645.0;12351.0;
8412;Stookolie;2002 april;347784.0;321315.0;0.0;0.0;0.0;24076.0;0.0;2393.0;
8413;Stookolie;2002 mei;417413.0;390504.0;0.0;0.0;0.0;23915.0;0.0;2994.0;
8414;Stookolie;2002 juni;380042.0;365266.0;0.0;0.0;0.0;25643.0;0.0;-10867.0;
8415;Stookolie;2002 2e kwartaal;1145239.0;1077085.0;0.0;0.0;0.0;73634.0;0.0;-5480.0;
8416;Stookolie;2002 1e halfjaar;2206668.0;2049976.0;0.0;0.0;0.0;149176.0;645.0;6871.0;
8417;Stookolie;2002 juli;451563.0;433467.0;0.0;64.0;0.0;20844.0;0.0;-2812.0;
8418;Stookolie;2002 augustus;495624.0;475730.0;0.0;0.0;0.0;19104.0;0.0;790.0;
8419;Stookolie;2002 september;277266.0;249962.0;0.0;0.0;0.0;21394.0;0.0;5910.0;
8420;Stookolie;2002 3e kwartaal;1224453.0;1159159.0;0.0;64.0;0.0;61342.0;0.0;3888.0;
8421;Stookolie;2002 oktober;308775.0;294810.0;0.0;6.0;0.0;19550.0;0.0;-5591.0;
8422;Stookolie;2002 november;214044.0;200295.0;0.0;0.0;0.0;6233.0;0.0;7516.0;
8423;Stookolie;2002 december;230585.0;209117.0;0.0;285.0;0.0;12672.0;0.0;8511.0;
8424;Stookolie;2002 4e kwartaal;753404.0;704222.0;0.0;291.0;0.0;38455.0;0.0;10436.0;
8425;Stookolie;2002 2e halfjaar;1977857.0;1863381.0;0.0;355.0;0.0;99797.0;0.0;14324.0;
8426;Stookolie;2002;4184525.0;3913357.0;0.0;355.0;0.0;248973.0;645.0;21195.0;
8427;Stookolie;2003 januari;246330.0;242464.0;0.0;0.0;0.0;1788.0;0.0;2078.0;
8428;Stookolie;2003 februari;149350.0;132758.0;0.0;0.0;0.0;15183.0;0.0;1409.0;
8429;Stookolie;2003 maart;293936.0;274077.0;0.0;0.0;0.0;18132.0;0.0;1727.0;
8430;Stookolie;2003 1e kwartaal;689616.0;649299.0;0.0;0.0;0.0;35103.0;0.0;5214.0;
8431;Stookolie;2003 april;154450.0;134587.0;0.0;0.0;0.0;18615.0;3.0;1245.0;
8432;Stookolie;2003 mei;307259.0;283698.0;0.0;0.0;0.0;21147.0;2.0;2412.0;
8433;Stookolie;2003 juni;408696.0;387314.0;0.0;0.0;0.0;19056.0;20.0;2306.0;
8434;Stookolie;2003 2e kwartaal;870405.0;805599.0;0.0;0.0;0.0;58818.0;25.0;5963.0;
8435;Stookolie;2003 1e halfjaar;1560021.0;1454898.0;0.0;0.0;0.0;93921.0;25.0;11177.0;
8436;Stookolie;2003 juli;370306.0;350364.0;0.0;0.0;0.0;17638.0;65.0;2239.0;
8437;Stookolie;2003 augustus;468498.0;442864.0;0.0;0.0;0.0;19961.0;152.0;5521.0;
8438;Stookolie;2003 september;571610.0;550395.0;0.0;0.0;0.0;19879.0;0.0;1336.0;
8439;Stookolie;2003 3e kwartaal;1410414.0;1343623.0;0.0;0.0;0.0;57478.0;217.0;9096.0;
8440;Stookolie;2003 oktober;374053.0;340065.0;0.0;0.0;0.0;19338.0;0.0;14650.0;
8441;Stookolie;2003 november;425904.0;397742.0;0.0;0.0;0.0;18412.0;0.0;9750.0;
8442;Stookolie;2003 december;282783.0;260112.0;0.0;0.0;0.0;20505.0;0.0;2166.0;
8443;Stookolie;2003 4e kwartaal;1082740.0;997919.0;0.0;0.0;0.0;58255.0;0.0;26566.0;
8444;Stookolie;2003 2e halfjaar;2493154.0;2341542.0;0.0;0.0;0.0;115733.0;217.0;35662.0;
8445;Stookolie;2003;4053175.0;3796440.0;0.0;0.0;0.0;209654.0;242.0;46839.0;
8446;Stookolie;2004 januari;535182.0;500390.0;0.0;0.0;0.0;23018.0;0.0;11774.0;
8447;Stookolie;2004 februari;288286.0;264534.0;0.0;0.0;0.0;21106.0;0.0;2646.0;
8448;Stookolie;2004 maart;418469.0;392377.0;0.0;0.0;0.0;17166.0;0.0;8926.0;
8449;Stookolie;2004 1e kwartaal;1241937.0;1157301.0;0.0;0.0;0.0;61290.0;0.0;23346.0;
8450;Stookolie;2004 april;438798.0;417428.0;0.0;0.0;0.0;18842.0;0.0;2528.0;
8451;Stookolie;2004 mei;335047.0;316422.0;0.0;0.0;0.0;13226.0;0.0;5399.0;
8452;Stookolie;2004 juni;353128.0;333885.0;0.0;0.0;0.0;15251.0;0.0;3992.0;
8453;Stookolie;2004 2e kwartaal;1126973.0;1067735.0;0.0;0.0;0.0;47319.0;0.0;11919.0;
8454;Stookolie;2004 1e halfjaar;2368910.0;2225036.0;0.0;0.0;0.0;108609.0;0.0;35265.0;
8455;Stookolie;2004 juli;311082.0;294554.0;0.0;0.0;0.0;12307.0;0.0;4221.0;
8456;Stookolie;2004 augustus;425184.0;409724.0;0.0;0.0;0.0;11235.0;0.0;4225.0;
8457;Stookolie;2004 september;323500.0;314820.0;0.0;0.0;0.0;5860.0;0.0;2820.0;
8458;Stookolie;2004 3e kwartaal;1059766.0;1019098.0;0.0;0.0;0.0;29402.0;0.0;11266.0;
8459;Stookolie;2004 oktober;206772.0;195056.0;0.0;295.0;0.0;10399.0;0.0;1022.0;
8460;Stookolie;2004 november;216621.0;203015.0;0.0;474.0;0.0;8789.0;0.0;4343.0;
8461;Stookolie;2004 december;255211.0;234737.0;0.0;0.0;0.0;15693.0;0.0;4781.0;
8462;Stookolie;2004 4e kwartaal;678604.0;632808.0;0.0;769.0;0.0;34881.0;0.0;10146.0;
8463;Stookolie;2004 2e halfjaar;1738370.0;1651906.0;0.0;769.0;0.0;64283.0;0.0;21412.0;
8464;Stookolie;2004;4107280.0;3876942.0;0.0;769.0;0.0;172892.0;0.0;56677.0;
8465;Stookolie;2005 januari;482113.0;459597.0;0.0;0.0;0.0;18324.0;0.0;4192.0;
8466;Stookolie;2005 februari;287276.0;268254.0;0.0;0.0;0.0;16742.0;0.0;2280.0;
8467;Stookolie;2005 maart;490579.0;470504.0;0.0;0.0;0.0;17397.0;0.0;2678.0;
8468;Stookolie;2005 1e kwartaal;1259968.0;1198355.0;0.0;0.0;0.0;52463.0;0.0;9150.0;
8469;Stookolie;2005 april;332741.0;314595.0;0.0;0.0;0.0;14160.0;0.0;3986.0;
8470;Stookolie;2005 mei;421587.0;404709.0;0.0;0.0;0.0;13376.0;0.0;3502.0;
8471;Stookolie;2005 juni;286583.0;271429.0;0.0;0.0;0.0;14365.0;0.0;789.0;
8472;Stookolie;2005 2e kwartaal;1040911.0;990733.0;0.0;0.0;0.0;41901.0;0.0;8277.0;
8473;Stookolie;2005 1e halfjaar;2300879.0;2189088.0;0.0;0.0;0.0;94364.0;0.0;17427.0;
8474;Stookolie;2005 juli;331263.0;314566.0;0.0;0.0;0.0;14425.0;0.0;2272.0;
8475;Stookolie;2005 augustus;445906.0;430337.0;0.0;0.0;0.0;14538.0;0.0;1031.0;
8476;Stookolie;2005 september;317468.0;302651.0;0.0;594.0;0.0;12134.0;0.0;2089.0;
8477;Stookolie;2005 3e kwartaal;1094637.0;1047554.0;0.0;594.0;0.0;41097.0;0.0;5392.0;
8478;Stookolie;2005 oktober;443470.0;424270.0;0.0;126.0;0.0;16025.0;0.0;3049.0;
8479;Stookolie;2005 november;384780.0;366304.0;0.0;0.0;0.0;17646.0;0.0;830.0;
8480;Stookolie;2005 december;373707.0;350082.0;0.0;0.0;0.0;19691.0;0.0;3934.0;
8481;Stookolie;2005 4e kwartaal;1201957.0;1140656.0;0.0;126.0;0.0;53362.0;0.0;7813.0;
8482;Stookolie;2005 2e halfjaar;2296594.0;2188210.0;0.0;720.0;0.0;94459.0;0.0;13205.0;
8483;Stookolie;2005;4597473.0;4377298.0;0.0;720.0;0.0;188823.0;0.0;30632.0;
8484;Stookolie;2006 januari;384909.0;365077.0;0.0;0.0;0.0;17327.0;0.0;2505.0;
8485;Stookolie;2006 februari;307765.0;289137.0;0.0;253.0;0.0;14880.0;0.0;3495.0;
8486;Stookolie;2006 maart;215259.0;196768.0;0.0;382.0;0.0;15634.0;0.0;2475.0;
8487;Stookolie;2006 1e kwartaal;907933.0;850982.0;0.0;635.0;0.0;47841.0;0.0;8475.0;
8488;Stookolie;2006 april;345030.0;301349.0;0.0;33.0;0.0;13182.0;0.0;30466.0;
8489;Stookolie;2006 mei;243877.0;226654.0;0.0;144.0;0.0;13439.0;0.0;3640.0;
8490;Stookolie;2006 juni;363149.0;379034.0;0.0;0.0;0.0;10984.0;0.0;-26869.0;
8491;Stookolie;2006 2e kwartaal;952056.0;907037.0;0.0;177.0;0.0;37605.0;0.0;7237.0;
8492;Stookolie;2006 1e halfjaar;1859989.0;1758019.0;0.0;812.0;0.0;85446.0;0.0;15712.0;
8493;Stookolie;2006 juli;427053.0;413014.0;0.0;0.0;0.0;11284.0;0.0;2755.0;
8494;Stookolie;2006 augustus;338197.0;322874.0;0.0;0.0;0.0;12450.0;0.0;2873.0;
8495;Stookolie;2006 september;330127.0;313550.0;0.0;0.0;0.0;12945.0;0.0;3632.0;
8496;Stookolie;2006 3e kwartaal;1095377.0;1049438.0;0.0;0.0;0.0;36679.0;0.0;9260.0;
8497;Stookolie;2006 oktober;400107.0;383739.0;0.0;0.0;0.0;12750.0;0.0;3618.0;
8498;Stookolie;2006 november;346814.0;331021.0;0.0;0.0;0.0;13460.0;0.0;2333.0;
8499;Stookolie;2006 december;393753.0;372943.0;0.0;0.0;0.0;14603.0;4688.0;1519.0;
8500;Stookolie;2006 4e kwartaal;1140674.0;1087703.0;0.0;0.0;0.0;40813.0;4688.0;7470.0;
8501;Stookolie;2006 2e halfjaar;2236051.0;2137141.0;0.0;0.0;0.0;77492.0;4688.0;16730.0;
8502;Stookolie;2006;4096040.0;3895160.0;0.0;812.0;0.0;162938.0;4688.0;32442.0;
8503;Stookolie;2007 januari;373034.0;351808.0;0.0;279.0;0.0;12670.0;0.0;8277.0;0.0
8504;Stookolie;2007 februari;394129.0;372531.0;0.0;1043.0;0.0;11901.0;0.0;8654.0;
8505;Stookolie;2007 maart;474421.0;450986.0;0.0;0.0;0.0;13735.0;0.0;9700.0;
8506;Stookolie;2007 1e kwartaal;1241584.0;1175325.0;0.0;1322.0;0.0;38306.0;0.0;26631.0;
8507;Stookolie;2007 april;438897.0;411108.0;0.0;0.0;0.0;12605.0;1296.0;13888.0;
8508;Stookolie;2007 mei;485319.0;465198.0;0.0;0.0;0.0;9104.0;0.0;11017.0;0.0
8509;Stookolie;2007 juni;488881.0;478119.0;0.0;0.0;0.0;4986.0;0.0;5776.0;
8510;Stookolie;2007 2e kwartaal;1413097.0;1354425.0;0.0;0.0;0.0;26695.0;1296.0;30681.0;
8511;Stookolie;2007 1e halfjaar;2654681.0;2529750.0;0.0;1322.0;0.0;65001.0;1296.0;57312.0;
8512;Stookolie;2007 juli;458461.0;437625.0;0.0;7.0;0.0;15214.0;0.0;5615.0;
8513;Stookolie;2007 augustus;360447.0;339531.0;0.0;0.0;0.0;17163.0;0.0;3753.0;
8514;Stookolie;2007 september;311755.0;291035.0;0.0;0.0;0.0;15804.0;0.0;4916.0;
8515;Stookolie;2007 3e kwartaal;1130663.0;1068191.0;0.0;7.0;0.0;48181.0;0.0;14284.0;
8516;Stookolie;2007 oktober;491303.0;470878.0;0.0;0.0;0.0;15655.0;0.0;4770.0;
8517;Stookolie;2007 november;435566.0;416566.0;0.0;0.0;0.0;16673.0;0.0;2327.0;
8518;Stookolie;2007 december;345234.0;303770.0;0.0;0.0;0.0;24916.0;0.0;16548.0;
8519;Stookolie;2007 4e kwartaal;1272103.0;1191214.0;0.0;0.0;0.0;57244.0;0.0;23645.0;
8520;Stookolie;2007 2e halfjaar;2402766.0;2259405.0;0.0;7.0;0.0;105425.0;0.0;37929.0;
8521;Stookolie;2007;5057447.0;4789155.0;0.0;1329.0;0.0;170426.0;1296.0;95241.0;
8522;Stookolie;2008 januari;502395.0;478881.0;0.0;0.0;0.0;16689.0;0.0;6825.0;
8523;Stookolie;2008 februari;448065.0;426396.0;0.0;0.0;0.0;12287.0;0.0;9382.0;
8524;Stookolie;2008 maart;428899.0;404586.0;0.0;0.0;0.0;13659.0;0.0;10654.0;
8525;Stookolie;2008 1e kwartaal;1379359.0;1309863.0;0.0;0.0;0.0;42635.0;0.0;26861.0;
8526;Stookolie;2008 april;463941.0;446610.0;0.0;0.0;0.0;13326.0;0.0;4005.0;
8527;Stookolie;2008 mei;493189.0;477854.0;0.0;0.0;0.0;11902.0;0.0;3433.0;
8528;Stookolie;2008 juni;456766.0;435412.0;0.0;0.0;0.0;13964.0;0.0;7390.0;
8529;Stookolie;2008 2e kwartaal;1413896.0;1359876.0;0.0;0.0;0.0;39192.0;0.0;14828.0;
8530;Stookolie;2008 1e halfjaar;2793255.0;2669739.0;0.0;0.0;0.0;81827.0;0.0;41689.0;
8531;Stookolie;2008 juli;487364.0;469300.0;0.0;0.0;0.0;12593.0;0.0;5471.0;
8532;Stookolie;2008 augustus;419133.0;399684.0;0.0;0.0;0.0;14678.0;0.0;4771.0;
8533;Stookolie;2008 september;526622.0;508006.0;0.0;0.0;0.0;14054.0;0.0;4562.0;
8534;Stookolie;2008 3e kwartaal;1433119.0;1376990.0;0.0;0.0;0.0;41325.0;0.0;14804.0;
8535;Stookolie;2008 oktober;458398.0;437385.0;0.0;0.0;0.0;16180.0;0.0;4833.0;
8536;Stookolie;2008 november;408388.0;386094.0;0.0;0.0;0.0;14617.0;0.0;7677.0;
8537;Stookolie;2008 december;494619.0;471996.0;0.0;0.0;0.0;13835.0;0.0;8788.0;
8538;Stookolie;2008 4e kwartaal;1361405.0;1295475.0;0.0;0.0;0.0;44632.0;0.0;21298.0;
8539;Stookolie;2008 2e halfjaar;2794524.0;2672465.0;0.0;0.0;0.0;85957.0;0.0;36102.0;
8540;Stookolie;2008;5587779.0;5342204.0;0.0;0.0;0.0;167784.0;0.0;77791.0;
8541;Stookolie;2009 januari;567208.0;545011.0;0.0;131.0;0.0;14756.0;0.0;7310.0;
8542;Stookolie;2009 februari;513553.0;490161.0;0.0;2083.0;0.0;12919.0;0.0;8390.0;
8543;Stookolie;2009 maart;388723.0;369885.0;0.0;32.0;0.0;10523.0;0.0;8283.0;
8544;Stookolie;2009 1e kwartaal;1469484.0;1405057.0;0.0;2246.0;0.0;38198.0;0.0;23983.0;
8545;Stookolie;2009 april;361392.0;343282.0;0.0;0.0;0.0;9140.0;0.0;8970.0;0.0
8546;Stookolie;2009 mei;209325.0;197336.0;0.0;3338.0;0.0;6840.0;0.0;1811.0;
8547;Stookolie, laagzwavelig;1946;;;;;;;;;
8548;Stookolie, laagzwavelig;1947;;;;;;;;;
8549;Stookolie, laagzwavelig;1948;;;;;;;;;
8550;Stookolie, laagzwavelig;1949;;;;;;;;;
8551;Stookolie, laagzwavelig;1950;;;;;;;;;
8552;Stookolie, laagzwavelig;1951;;;;;;;;;
8553;Stookolie, laagzwavelig;1952;;;;;;;;;
8554;Stookolie, laagzwavelig;1953;;;;;;;;;
8555;Stookolie, laagzwavelig;1954;;;;;;;;;
8556;Stookolie, laagzwavelig;1955;;;;;;;;;
8557;Stookolie, laagzwavelig;1956;;;;;;;;;
8558;Stookolie, laagzwavelig;1957;;;;;;;;;
8559;Stookolie, laagzwavelig;1958;;;;;;;;;
8560;Stookolie, laagzwavelig;1959;;;;;;;;;
8561;Stookolie, laagzwavelig;1960;;;;;;;;;
8562;Stookolie, laagzwavelig;1961;;;;;;;;;
8563;Stookolie, laagzwavelig;1962;;;;;;;;;
8564;Stookolie, laagzwavelig;1963;;;;;;;;;
8565;Stookolie, laagzwavelig;1964;;;;;;;;;
8566;Stookolie, laagzwavelig;1965;;;;;;;;;
8567;Stookolie, laagzwavelig;1966;;;;;;;;;
8568;Stookolie, laagzwavelig;1967;;;;;;;;;
8569;Stookolie, laagzwavelig;1968;;;;;;;;;
8570;Stookolie, laagzwavelig;1969;;;;;;;;;
8571;Stookolie, laagzwavelig;1970;;;;;;;;;
8572;Stookolie, laagzwavelig;1971;;;;;;;;;
8573;Stookolie, laagzwavelig;1972;;;;;;;;1742000.0;
8574;Stookolie, laagzwavelig;1973;;;;;;;;1346000.0;
8575;Stookolie, laagzwavelig;1974;;;;;;;;768000.0;
8576;Stookolie, laagzwavelig;1975;;;;;;;;739000.0;
8577;Stookolie, laagzwavelig;1976;;;;;;;;1014000.0;
8578;Stookolie, laagzwavelig;1977;;;;;;;;665000.0;
8579;Stookolie, laagzwavelig;1978;;;;0.0;0.0;;;1327000.0;
8580;Stookolie, laagzwavelig;1979;;;;0.0;0.0;;;2825000.0;
8581;Stookolie, laagzwavelig;1980;;;;0.0;;;;2325148.0;
8582;Stookolie, laagzwavelig;1981;;;;0.0;0.0;;;2363784.0;
8583;Stookolie, laagzwavelig;1982;;;;;;;;1183000.0;
8584;Stookolie, laagzwavelig;1983;;;;;0.0;;;318888.0;
8585;Stookolie, laagzwavelig;1984;;;;0.0;0.0;;;131957.0;
8586;Stookolie, laagzwavelig;1985;;;;;;;;223458.0;
8587;Stookolie, laagzwavelig;1986;;;;;;;;282662.0;
8588;Stookolie, laagzwavelig;1987;;;;0.0;;;;250141.0;
8589;Stookolie, laagzwavelig;1988;;;;0.0;;;;288708.0;
8590;Stookolie, laagzwavelig;1989;;;;;;;;253549.0;
8591;Stookolie, laagzwavelig;1990;;;;;;;;288517.0;
8592;Stookolie, laagzwavelig;1991;;;;;;;;286062.0;
8593;Stookolie, laagzwavelig;1992;;;;;;;;205434.0;
8594;Stookolie, laagzwavelig;1993;;;;;;;;182580.0;
8595;Stookolie, laagzwavelig;1994;698757.0;435345.0;55658.0;175.0;0.0;19423.0;10334.0;177822.0;
8596;Stookolie, laagzwavelig;1995;918741.0;683832.0;63754.0;103.0;199.0;1728.0;1280.0;167845.0;
8597;Stookolie, laagzwavelig;1996;1007690.0;814800.0;0.0;152.0;0.0;4878.0;528.0;187332.0;
8598;Stookolie, laagzwavelig;1997;744416.0;641001.0;0.0;81.0;0.0;681.0;400.0;102253.0;
8599;Stookolie, laagzwavelig;1998;1209201.0;1112924.0;0.0;22.0;0.0;1945.0;1032.0;93278.0;
8600;Stookolie, laagzwavelig;1999;729512.0;637202.0;0.0;6106.0;0.0;1222.0;1151.0;83831.0;
8601;Stookolie, laagzwavelig;2000 januari;70798.0;64115.0;0.0;2260.0;0.0;35.0;0.0;4388.0;
8602;Stookolie, laagzwavelig;2000 februari;50697.0;50245.0;0.0;0.0;0.0;49.0;0.0;403.0;
8603;Stookolie, laagzwavelig;2000 maart;122078.0;114010.0;0.0;0.0;0.0;1743.0;0.0;6325.0;
8604;Stookolie, laagzwavelig;2000 1e kwartaal;243573.0;228370.0;0.0;2260.0;0.0;1827.0;0.0;11116.0;
8605;Stookolie, laagzwavelig;2000 april;54747.0;44451.0;0.0;0.0;0.0;1939.0;0.0;8357.0;
8606;Stookolie, laagzwavelig;2000 mei;77087.0;70309.0;0.0;2451.0;0.0;103.0;0.0;4224.0;
8607;Stookolie, laagzwavelig;2000 juni;48641.0;45967.0;0.0;0.0;0.0;35.0;0.0;2639.0;
8608;Stookolie, laagzwavelig;2000 2e kwartaal;180475.0;160727.0;0.0;2451.0;0.0;2077.0;0.0;15220.0;
8609;Stookolie, laagzwavelig;2000 1e halfjaar;424048.0;389097.0;0.0;4711.0;0.0;3904.0;0.0;26336.0;
8610;Stookolie, laagzwavelig;2000 juli;129405.0;122653.0;0.0;0.0;0.0;2635.0;0.0;4117.0;
8611;Stookolie, laagzwavelig;2000 augustus;21321.0;14723.0;0.0;358.0;0.0;845.0;0.0;5395.0;
8612;Stookolie, laagzwavelig;2000 september;26197.0;21152.0;0.0;175.0;0.0;409.0;0.0;4461.0;
