ID;IndicatieWelNietJeugdwet;RegioS;Perioden;JongerenMetAWBZIndicatieInJaar_1
5623;Zorg die niet overgaat naar Jeugdwet;Landerd;2014;5.0
5624;Zorg die niet overgaat naar Jeugdwet;Landgraaf;2011;35.0
5625;Zorg die niet overgaat naar Jeugdwet;Landgraaf;2012;20.0
5626;Zorg die niet overgaat naar Jeugdwet;Landgraaf;2013;15.0
5627;Zorg die niet overgaat naar Jeugdwet;Landgraaf;2014;25.0
5628;Zorg die niet overgaat naar Jeugdwet;Landsmeer;2011;5.0
5629;Zorg die niet overgaat naar Jeugdwet;Landsmeer;2012;5.0
5630;Zorg die niet overgaat naar Jeugdwet;Landsmeer;2013;5.0
5631;Zorg die niet overgaat naar Jeugdwet;Landsmeer;2014;5.0
5632;Zorg die niet overgaat naar Jeugdwet;Langedijk;2011;25.0
5633;Zorg die niet overgaat naar Jeugdwet;Langedijk;2012;25.0
5634;Zorg die niet overgaat naar Jeugdwet;Langedijk;2013;30.0
5635;Zorg die niet overgaat naar Jeugdwet;Langedijk;2014;25.0
5636;Zorg die niet overgaat naar Jeugdwet;Lansingerland;2011;55.0
5637;Zorg die niet overgaat naar Jeugdwet;Lansingerland;2012;30.0
5638;Zorg die niet overgaat naar Jeugdwet;Lansingerland;2013;25.0
5639;Zorg die niet overgaat naar Jeugdwet;Lansingerland;2014;25.0
5640;Zorg die niet overgaat naar Jeugdwet;Laren (NH.);2011;10.0
5641;Zorg die niet overgaat naar Jeugdwet;Laren (NH.);2012;5.0
5642;Zorg die niet overgaat naar Jeugdwet;Laren (NH.);2013;5.0
5643;Zorg die niet overgaat naar Jeugdwet;Laren (NH.);2014;5.0
5644;Zorg die niet overgaat naar Jeugdwet;Leek;2011;25.0
5645;Zorg die niet overgaat naar Jeugdwet;Leek;2012;20.0
5646;Zorg die niet overgaat naar Jeugdwet;Leek;2013;20.0
5647;Zorg die niet overgaat naar Jeugdwet;Leek;2014;10.0
5648;Zorg die niet overgaat naar Jeugdwet;Leerdam;2011;30.0
5649;Zorg die niet overgaat naar Jeugdwet;Leerdam;2012;15.0
5650;Zorg die niet overgaat naar Jeugdwet;Leerdam;2013;15.0
5651;Zorg die niet overgaat naar Jeugdwet;Leerdam;2014;20.0
5652;Zorg die niet overgaat naar Jeugdwet;Leeuwarden;2011;90.0
5653;Zorg die niet overgaat naar Jeugdwet;Leeuwarden;2012;85.0
5654;Zorg die niet overgaat naar Jeugdwet;Leeuwarden;2013;80.0
5655;Zorg die niet overgaat naar Jeugdwet;Leeuwarden;2014;95.0
5656;Zorg die niet overgaat naar Jeugdwet;Leeuwarderadeel;2011;15.0
5657;Zorg die niet overgaat naar Jeugdwet;Leeuwarderadeel;2012;10.0
5658;Zorg die niet overgaat naar Jeugdwet;Leeuwarderadeel;2013;10.0
5659;Zorg die niet overgaat naar Jeugdwet;Leeuwarderadeel;2014;5.0
5660;Zorg die niet overgaat naar Jeugdwet;Leiden;2011;100.0
5661;Zorg die niet overgaat naar Jeugdwet;Leiden;2012;65.0
5662;Zorg die niet overgaat naar Jeugdwet;Leiden;2013;55.0
5663;Zorg die niet overgaat naar Jeugdwet;Leiden;2014;60.0
5664;Zorg die niet overgaat naar Jeugdwet;Leiderdorp;2011;25.0
5665;Zorg die niet overgaat naar Jeugdwet;Leiderdorp;2012;20.0
5666;Zorg die niet overgaat naar Jeugdwet;Leiderdorp;2013;20.0
5667;Zorg die niet overgaat naar Jeugdwet;Leiderdorp;2014;15.0
5668;Zorg die niet overgaat naar Jeugdwet;Leidschendam-Voorburg;2011;50.0
5669;Zorg die niet overgaat naar Jeugdwet;Leidschendam-Voorburg;2012;35.0
5670;Zorg die niet overgaat naar Jeugdwet;Leidschendam-Voorburg;2013;25.0
5671;Zorg die niet overgaat naar Jeugdwet;Leidschendam-Voorburg;2014;25.0
5672;Zorg die niet overgaat naar Jeugdwet;Lelystad;2011;100.0
5673;Zorg die niet overgaat naar Jeugdwet;Lelystad;2012;90.0
5674;Zorg die niet overgaat naar Jeugdwet;Lelystad;2013;75.0
5675;Zorg die niet overgaat naar Jeugdwet;Lelystad;2014;80.0
5676;Zorg die niet overgaat naar Jeugdwet;Lemsterland;2011;10.0
5677;Zorg die niet overgaat naar Jeugdwet;Lemsterland;2012;5.0
5678;Zorg die niet overgaat naar Jeugdwet;Lemsterland;2013;10.0
5679;Zorg die niet overgaat naar Jeugdwet;Lemsterland;2014;
5680;Zorg die niet overgaat naar Jeugdwet;Leudal;2011;40.0
5681;Zorg die niet overgaat naar Jeugdwet;Leudal;2012;35.0
5682;Zorg die niet overgaat naar Jeugdwet;Leudal;2013;25.0
5683;Zorg die niet overgaat naar Jeugdwet;Leudal;2014;25.0
5684;Zorg die niet overgaat naar Jeugdwet;Leusden;2011;35.0
5685;Zorg die niet overgaat naar Jeugdwet;Leusden;2012;25.0
5686;Zorg die niet overgaat naar Jeugdwet;Leusden;2013;25.0
5687;Zorg die niet overgaat naar Jeugdwet;Leusden;2014;20.0
5688;Zorg die niet overgaat naar Jeugdwet;Liesveld;2011;15.0
5689;Zorg die niet overgaat naar Jeugdwet;Liesveld;2012;15.0
5690;Zorg die niet overgaat naar Jeugdwet;Liesveld;2013;
5691;Zorg die niet overgaat naar Jeugdwet;Liesveld;2014;
5692;Zorg die niet overgaat naar Jeugdwet;Lingewaal;2011;15.0
5693;Zorg die niet overgaat naar Jeugdwet;Lingewaal;2012;10.0
5694;Zorg die niet overgaat naar Jeugdwet;Lingewaal;2013;10.0
5695;Zorg die niet overgaat naar Jeugdwet;Lingewaal;2014;10.0
5696;Zorg die niet overgaat naar Jeugdwet;Lingewaard;2011;50.0
5697;Zorg die niet overgaat naar Jeugdwet;Lingewaard;2012;30.0
5698;Zorg die niet overgaat naar Jeugdwet;Lingewaard;2013;30.0
5699;Zorg die niet overgaat naar Jeugdwet;Lingewaard;2014;30.0
5700;Zorg die niet overgaat naar Jeugdwet;Lisse;2011;15.0
5701;Zorg die niet overgaat naar Jeugdwet;Lisse;2012;15.0
5702;Zorg die niet overgaat naar Jeugdwet;Lisse;2013;10.0
5703;Zorg die niet overgaat naar Jeugdwet;Lisse;2014;5.0
5704;Zorg die niet overgaat naar Jeugdwet;Littenseradiel;2011;20.0
5705;Zorg die niet overgaat naar Jeugdwet;Littenseradiel;2012;15.0
5706;Zorg die niet overgaat naar Jeugdwet;Littenseradiel;2013;15.0
5707;Zorg die niet overgaat naar Jeugdwet;Littenseradiel;2014;10.0
5708;Zorg die niet overgaat naar Jeugdwet;Lochem;2011;25.0
5709;Zorg die niet overgaat naar Jeugdwet;Lochem;2012;20.0
5710;Zorg die niet overgaat naar Jeugdwet;Lochem;2013;20.0
5711;Zorg die niet overgaat naar Jeugdwet;Lochem;2014;25.0
5712;Zorg die niet overgaat naar Jeugdwet;Loon op Zand;2011;30.0
5713;Zorg die niet overgaat naar Jeugdwet;Loon op Zand;2012;15.0
5714;Zorg die niet overgaat naar Jeugdwet;Loon op Zand;2013;10.0
5715;Zorg die niet overgaat naar Jeugdwet;Loon op Zand;2014;10.0
5716;Zorg die niet overgaat naar Jeugdwet;Lopik;2011;15.0
5717;Zorg die niet overgaat naar Jeugdwet;Lopik;2012;5.0
5718;Zorg die niet overgaat naar Jeugdwet;Lopik;2013;5.0
5719;Zorg die niet overgaat naar Jeugdwet;Lopik;2014;5.0
5720;Zorg die niet overgaat naar Jeugdwet;Loppersum;2011;15.0
5721;Zorg die niet overgaat naar Jeugdwet;Loppersum;2012;15.0
5722;Zorg die niet overgaat naar Jeugdwet;Loppersum;2013;10.0
5723;Zorg die niet overgaat naar Jeugdwet;Loppersum;2014;10.0
5724;Zorg die niet overgaat naar Jeugdwet;Losser;2011;30.0
5725;Zorg die niet overgaat naar Jeugdwet;Losser;2012;15.0
5726;Zorg die niet overgaat naar Jeugdwet;Losser;2013;15.0
5727;Zorg die niet overgaat naar Jeugdwet;Losser;2014;15.0
5728;Zorg die niet overgaat naar Jeugdwet;Maasdonk;2011;15.0
5729;Zorg die niet overgaat naar Jeugdwet;Maasdonk;2012;10.0
5730;Zorg die niet overgaat naar Jeugdwet;Maasdonk;2013;10.0
5731;Zorg die niet overgaat naar Jeugdwet;Maasdonk;2014;5.0
5732;Zorg die niet overgaat naar Jeugdwet;Maasdriel;2011;25.0
5733;Zorg die niet overgaat naar Jeugdwet;Maasdriel;2012;20.0
5734;Zorg die niet overgaat naar Jeugdwet;Maasdriel;2013;15.0
5735;Zorg die niet overgaat naar Jeugdwet;Maasdriel;2014;10.0
5736;Zorg die niet overgaat naar Jeugdwet;Maasgouw;2011;25.0
5737;Zorg die niet overgaat naar Jeugdwet;Maasgouw;2012;15.0
5738;Zorg die niet overgaat naar Jeugdwet;Maasgouw;2013;15.0
5739;Zorg die niet overgaat naar Jeugdwet;Maasgouw;2014;15.0
5740;Zorg die niet overgaat naar Jeugdwet;Maassluis;2011;30.0
5741;Zorg die niet overgaat naar Jeugdwet;Maassluis;2012;25.0
5742;Zorg die niet overgaat naar Jeugdwet;Maassluis;2013;15.0
5743;Zorg die niet overgaat naar Jeugdwet;Maassluis;2014;15.0
5744;Zorg die niet overgaat naar Jeugdwet;Maastricht;2011;95.0
5745;Zorg die niet overgaat naar Jeugdwet;Maastricht;2012;50.0
5746;Zorg die niet overgaat naar Jeugdwet;Maastricht;2013;45.0
5747;Zorg die niet overgaat naar Jeugdwet;Maastricht;2014;35.0
5748;Zorg die niet overgaat naar Jeugdwet;De Marne;2011;15.0
5749;Zorg die niet overgaat naar Jeugdwet;De Marne;2012;15.0
5750;Zorg die niet overgaat naar Jeugdwet;De Marne;2013;10.0
5751;Zorg die niet overgaat naar Jeugdwet;De Marne;2014;10.0
5752;Zorg die niet overgaat naar Jeugdwet;Marum;2011;10.0
5753;Zorg die niet overgaat naar Jeugdwet;Marum;2012;0.0
5754;Zorg die niet overgaat naar Jeugdwet;Marum;2013;5.0
5755;Zorg die niet overgaat naar Jeugdwet;Marum;2014;5.0
5756;Zorg die niet overgaat naar Jeugdwet;Medemblik;2011;40.0
5757;Zorg die niet overgaat naar Jeugdwet;Medemblik;2012;35.0
5758;Zorg die niet overgaat naar Jeugdwet;Medemblik;2013;35.0
5759;Zorg die niet overgaat naar Jeugdwet;Medemblik;2014;45.0
5760;Zorg die niet overgaat naar Jeugdwet;Meerssen;2011;15.0
5761;Zorg die niet overgaat naar Jeugdwet;Meerssen;2012;10.0
5762;Zorg die niet overgaat naar Jeugdwet;Meerssen;2013;10.0
5763;Zorg die niet overgaat naar Jeugdwet;Meerssen;2014;10.0
5764;Zorg die niet overgaat naar Jeugdwet;Menameradiel;2011;10.0
5765;Zorg die niet overgaat naar Jeugdwet;Menameradiel;2012;10.0
5766;Zorg die niet overgaat naar Jeugdwet;Menameradiel;2013;5.0
5767;Zorg die niet overgaat naar Jeugdwet;Menameradiel;2014;5.0
5768;Zorg die niet overgaat naar Jeugdwet;Menterwolde;2011;30.0
5769;Zorg die niet overgaat naar Jeugdwet;Menterwolde;2012;25.0
5770;Zorg die niet overgaat naar Jeugdwet;Menterwolde;2013;25.0
5771;Zorg die niet overgaat naar Jeugdwet;Menterwolde;2014;20.0
5772;Zorg die niet overgaat naar Jeugdwet;Meppel;2011;55.0
5773;Zorg die niet overgaat naar Jeugdwet;Meppel;2012;40.0
5774;Zorg die niet overgaat naar Jeugdwet;Meppel;2013;30.0
5775;Zorg die niet overgaat naar Jeugdwet;Meppel;2014;40.0
5776;Zorg die niet overgaat naar Jeugdwet;Middelburg (Z.);2011;40.0
5777;Zorg die niet overgaat naar Jeugdwet;Middelburg (Z.);2012;30.0
5778;Zorg die niet overgaat naar Jeugdwet;Middelburg (Z.);2013;20.0
5779;Zorg die niet overgaat naar Jeugdwet;Middelburg (Z.);2014;25.0
5780;Zorg die niet overgaat naar Jeugdwet;Middelharnis;2011;15.0
5781;Zorg die niet overgaat naar Jeugdwet;Middelharnis;2012;15.0
5782;Zorg die niet overgaat naar Jeugdwet;Middelharnis;2013;
5783;Zorg die niet overgaat naar Jeugdwet;Middelharnis;2014;
5784;Zorg die niet overgaat naar Jeugdwet;Midden-Delfland;2011;15.0
5785;Zorg die niet overgaat naar Jeugdwet;Midden-Delfland;2012;10.0
5786;Zorg die niet overgaat naar Jeugdwet;Midden-Delfland;2013;5.0
5787;Zorg die niet overgaat naar Jeugdwet;Midden-Delfland;2014;5.0
5788;Zorg die niet overgaat naar Jeugdwet;Midden-Drenthe;2011;30.0
5789;Zorg die niet overgaat naar Jeugdwet;Midden-Drenthe;2012;25.0
5790;Zorg die niet overgaat naar Jeugdwet;Midden-Drenthe;2013;25.0
5791;Zorg die niet overgaat naar Jeugdwet;Midden-Drenthe;2014;20.0
5792;Zorg die niet overgaat naar Jeugdwet;Mill en Sint Hubert;2011;10.0
5793;Zorg die niet overgaat naar Jeugdwet;Mill en Sint Hubert;2012;10.0
5794;Zorg die niet overgaat naar Jeugdwet;Mill en Sint Hubert;2013;5.0
5795;Zorg die niet overgaat naar Jeugdwet;Mill en Sint Hubert;2014;5.0
5796;Zorg die niet overgaat naar Jeugdwet;Millingen aan de Rijn;2011;5.0
5797;Zorg die niet overgaat naar Jeugdwet;Millingen aan de Rijn;2012;0.0
5798;Zorg die niet overgaat naar Jeugdwet;Millingen aan de Rijn;2013;5.0
5799;Zorg die niet overgaat naar Jeugdwet;Millingen aan de Rijn;2014;0.0
5800;Zorg die niet overgaat naar Jeugdwet;Moerdijk;2011;45.0
5801;Zorg die niet overgaat naar Jeugdwet;Moerdijk;2012;30.0
5802;Zorg die niet overgaat naar Jeugdwet;Moerdijk;2013;25.0
5803;Zorg die niet overgaat naar Jeugdwet;Moerdijk;2014;30.0
5804;Zorg die niet overgaat naar Jeugdwet;Molenwaard;2011;
5805;Zorg die niet overgaat naar Jeugdwet;Molenwaard;2012;
5806;Zorg die niet overgaat naar Jeugdwet;Molenwaard;2013;30.0
5807;Zorg die niet overgaat naar Jeugdwet;Molenwaard;2014;30.0
5808;Zorg die niet overgaat naar Jeugdwet;Montferland;2011;40.0
5809;Zorg die niet overgaat naar Jeugdwet;Montferland;2012;30.0
5810;Zorg die niet overgaat naar Jeugdwet;Montferland;2013;25.0
5811;Zorg die niet overgaat naar Jeugdwet;Montferland;2014;20.0
5812;Zorg die niet overgaat naar Jeugdwet;Montfoort;2011;15.0
5813;Zorg die niet overgaat naar Jeugdwet;Montfoort;2012;15.0
5814;Zorg die niet overgaat naar Jeugdwet;Montfoort;2013;10.0
5815;Zorg die niet overgaat naar Jeugdwet;Montfoort;2014;10.0
5816;Zorg die niet overgaat naar Jeugdwet;Mook en Middelaar;2011;15.0
5817;Zorg die niet overgaat naar Jeugdwet;Mook en Middelaar;2012;5.0
5818;Zorg die niet overgaat naar Jeugdwet;Mook en Middelaar;2013;5.0
5819;Zorg die niet overgaat naar Jeugdwet;Mook en Middelaar;2014;10.0
5820;Zorg die niet overgaat naar Jeugdwet;Muiden;2011;5.0
5821;Zorg die niet overgaat naar Jeugdwet;Muiden;2012;0.0
5822;Zorg die niet overgaat naar Jeugdwet;Muiden;2013;0.0
5823;Zorg die niet overgaat naar Jeugdwet;Muiden;2014;0.0
5824;Zorg die niet overgaat naar Jeugdwet;Naarden;2011;10.0
5825;Zorg die niet overgaat naar Jeugdwet;Naarden;2012;10.0
5826;Zorg die niet overgaat naar Jeugdwet;Naarden;2013;10.0
5827;Zorg die niet overgaat naar Jeugdwet;Naarden;2014;15.0
5828;Zorg die niet overgaat naar Jeugdwet;Neder-Betuwe;2011;30.0
5829;Zorg die niet overgaat naar Jeugdwet;Neder-Betuwe;2012;20.0
5830;Zorg die niet overgaat naar Jeugdwet;Neder-Betuwe;2013;20.0
5831;Zorg die niet overgaat naar Jeugdwet;Neder-Betuwe;2014;15.0
5832;Zorg die niet overgaat naar Jeugdwet;Nederlek;2011;10.0
5833;Zorg die niet overgaat naar Jeugdwet;Nederlek;2012;10.0
5834;Zorg die niet overgaat naar Jeugdwet;Nederlek;2013;10.0
5835;Zorg die niet overgaat naar Jeugdwet;Nederlek;2014;10.0
5836;Zorg die niet overgaat naar Jeugdwet;Nederweert;2011;10.0
5837;Zorg die niet overgaat naar Jeugdwet;Nederweert;2012;5.0
5838;Zorg die niet overgaat naar Jeugdwet;Nederweert;2013;5.0
5839;Zorg die niet overgaat naar Jeugdwet;Nederweert;2014;5.0
5840;Zorg die niet overgaat naar Jeugdwet;Neerijnen;2011;15.0
5841;Zorg die niet overgaat naar Jeugdwet;Neerijnen;2012;15.0
5842;Zorg die niet overgaat naar Jeugdwet;Neerijnen;2013;5.0
5843;Zorg die niet overgaat naar Jeugdwet;Neerijnen;2014;5.0
5844;Zorg die niet overgaat naar Jeugdwet;Niedorp;2011;10.0
5845;Zorg die niet overgaat naar Jeugdwet;Niedorp;2012;
5846;Zorg die niet overgaat naar Jeugdwet;Niedorp;2013;
5847;Zorg die niet overgaat naar Jeugdwet;Niedorp;2014;
5848;Zorg die niet overgaat naar Jeugdwet;Nieuwegein;2011;60.0
5849;Zorg die niet overgaat naar Jeugdwet;Nieuwegein;2012;35.0
5850;Zorg die niet overgaat naar Jeugdwet;Nieuwegein;2013;30.0
5851;Zorg die niet overgaat naar Jeugdwet;Nieuwegein;2014;30.0
5852;Zorg die niet overgaat naar Jeugdwet;Nieuwkoop;2011;20.0
5853;Zorg die niet overgaat naar Jeugdwet;Nieuwkoop;2012;10.0
5854;Zorg die niet overgaat naar Jeugdwet;Nieuwkoop;2013;5.0
5855;Zorg die niet overgaat naar Jeugdwet;Nieuwkoop;2014;0.0
5856;Zorg die niet overgaat naar Jeugdwet;Nieuw-Lekkerland;2011;15.0
5857;Zorg die niet overgaat naar Jeugdwet;Nieuw-Lekkerland;2012;10.0
5858;Zorg die niet overgaat naar Jeugdwet;Nieuw-Lekkerland;2013;
5859;Zorg die niet overgaat naar Jeugdwet;Nieuw-Lekkerland;2014;
5860;Zorg die niet overgaat naar Jeugdwet;Nijkerk;2011;35.0
5861;Zorg die niet overgaat naar Jeugdwet;Nijkerk;2012;25.0
5862;Zorg die niet overgaat naar Jeugdwet;Nijkerk;2013;25.0
5863;Zorg die niet overgaat naar Jeugdwet;Nijkerk;2014;20.0
5864;Zorg die niet overgaat naar Jeugdwet;Nijmegen;2011;195.0
5865;Zorg die niet overgaat naar Jeugdwet;Nijmegen;2012;135.0
5866;Zorg die niet overgaat naar Jeugdwet;Nijmegen;2013;110.0
5867;Zorg die niet overgaat naar Jeugdwet;Nijmegen;2014;85.0
5868;Zorg die niet overgaat naar Jeugdwet;Noord-Beveland;2011;5.0
5869;Zorg die niet overgaat naar Jeugdwet;Noord-Beveland;2012;5.0
5870;Zorg die niet overgaat naar Jeugdwet;Noord-Beveland;2013;0.0
5871;Zorg die niet overgaat naar Jeugdwet;Noord-Beveland;2014;5.0
5872;Zorg die niet overgaat naar Jeugdwet;Noordenveld;2011;30.0
5873;Zorg die niet overgaat naar Jeugdwet;Noordenveld;2012;20.0
5874;Zorg die niet overgaat naar Jeugdwet;Noordenveld;2013;20.0
5875;Zorg die niet overgaat naar Jeugdwet;Noordenveld;2014;20.0
5876;Zorg die niet overgaat naar Jeugdwet;Noordoostpolder;2011;75.0
5877;Zorg die niet overgaat naar Jeugdwet;Noordoostpolder;2012;60.0
5878;Zorg die niet overgaat naar Jeugdwet;Noordoostpolder;2013;50.0
5879;Zorg die niet overgaat naar Jeugdwet;Noordoostpolder;2014;45.0
5880;Zorg die niet overgaat naar Jeugdwet;Noordwijk;2011;35.0
5881;Zorg die niet overgaat naar Jeugdwet;Noordwijk;2012;20.0
5882;Zorg die niet overgaat naar Jeugdwet;Noordwijk;2013;20.0
5883;Zorg die niet overgaat naar Jeugdwet;Noordwijk;2014;20.0
5884;Zorg die niet overgaat naar Jeugdwet;Noordwijkerhout;2011;15.0
5885;Zorg die niet overgaat naar Jeugdwet;Noordwijkerhout;2012;10.0
5886;Zorg die niet overgaat naar Jeugdwet;Noordwijkerhout;2013;5.0
5887;Zorg die niet overgaat naar Jeugdwet;Noordwijkerhout;2014;10.0
5888;Zorg die niet overgaat naar Jeugdwet;Nuenen, Gerwen en Nederwetten;2011;20.0
5889;Zorg die niet overgaat naar Jeugdwet;Nuenen, Gerwen en Nederwetten;2012;10.0
5890;Zorg die niet overgaat naar Jeugdwet;Nuenen, Gerwen en Nederwetten;2013;10.0
5891;Zorg die niet overgaat naar Jeugdwet;Nuenen, Gerwen en Nederwetten;2014;5.0
5892;Zorg die niet overgaat naar Jeugdwet;Nunspeet;2011;30.0
5893;Zorg die niet overgaat naar Jeugdwet;Nunspeet;2012;20.0
5894;Zorg die niet overgaat naar Jeugdwet;Nunspeet;2013;15.0
5895;Zorg die niet overgaat naar Jeugdwet;Nunspeet;2014;20.0
5896;Zorg die niet overgaat naar Jeugdwet;Nuth;2011;10.0
5897;Zorg die niet overgaat naar Jeugdwet;Nuth;2012;10.0
5898;Zorg die niet overgaat naar Jeugdwet;Nuth;2013;10.0
5899;Zorg die niet overgaat naar Jeugdwet;Nuth;2014;5.0
5900;Zorg die niet overgaat naar Jeugdwet;Oegstgeest;2011;15.0
5901;Zorg die niet overgaat naar Jeugdwet;Oegstgeest;2012;10.0
5902;Zorg die niet overgaat naar Jeugdwet;Oegstgeest;2013;10.0
5903;Zorg die niet overgaat naar Jeugdwet;Oegstgeest;2014;10.0
5904;Zorg die niet overgaat naar Jeugdwet;Oirschot;2011;15.0
5905;Zorg die niet overgaat naar Jeugdwet;Oirschot;2012;10.0
5906;Zorg die niet overgaat naar Jeugdwet;Oirschot;2013;15.0
5907;Zorg die niet overgaat naar Jeugdwet;Oirschot;2014;10.0
5908;Zorg die niet overgaat naar Jeugdwet;Oisterwijk;2011;15.0
5909;Zorg die niet overgaat naar Jeugdwet;Oisterwijk;2012;10.0
5910;Zorg die niet overgaat naar Jeugdwet;Oisterwijk;2013;10.0
5911;Zorg die niet overgaat naar Jeugdwet;Oisterwijk;2014;10.0
5912;Zorg die niet overgaat naar Jeugdwet;Oldambt;2011;55.0
5913;Zorg die niet overgaat naar Jeugdwet;Oldambt;2012;40.0
5914;Zorg die niet overgaat naar Jeugdwet;Oldambt;2013;30.0
5915;Zorg die niet overgaat naar Jeugdwet;Oldambt;2014;25.0
5916;Zorg die niet overgaat naar Jeugdwet;Oldebroek;2011;35.0
5917;Zorg die niet overgaat naar Jeugdwet;Oldebroek;2012;20.0
5918;Zorg die niet overgaat naar Jeugdwet;Oldebroek;2013;15.0
5919;Zorg die niet overgaat naar Jeugdwet;Oldebroek;2014;15.0
5920;Zorg die niet overgaat naar Jeugdwet;Oldenzaal;2011;30.0
5921;Zorg die niet overgaat naar Jeugdwet;Oldenzaal;2012;20.0
5922;Zorg die niet overgaat naar Jeugdwet;Oldenzaal;2013;25.0
5923;Zorg die niet overgaat naar Jeugdwet;Oldenzaal;2014;15.0
5924;Zorg die niet overgaat naar Jeugdwet;Olst-Wijhe;2011;25.0
5925;Zorg die niet overgaat naar Jeugdwet;Olst-Wijhe;2012;15.0
5926;Zorg die niet overgaat naar Jeugdwet;Olst-Wijhe;2013;10.0
5927;Zorg die niet overgaat naar Jeugdwet;Olst-Wijhe;2014;15.0
5928;Zorg die niet overgaat naar Jeugdwet;Ommen;2011;20.0
5929;Zorg die niet overgaat naar Jeugdwet;Ommen;2012;15.0
5930;Zorg die niet overgaat naar Jeugdwet;Ommen;2013;15.0
5931;Zorg die niet overgaat naar Jeugdwet;Ommen;2014;5.0
5932;Zorg die niet overgaat naar Jeugdwet;Onderbanken;2011;10.0
5933;Zorg die niet overgaat naar Jeugdwet;Onderbanken;2012;5.0
5934;Zorg die niet overgaat naar Jeugdwet;Onderbanken;2013;5.0
5935;Zorg die niet overgaat naar Jeugdwet;Onderbanken;2014;5.0
5936;Zorg die niet overgaat naar Jeugdwet;Oost Gelre;2011;25.0
5937;Zorg die niet overgaat naar Jeugdwet;Oost Gelre;2012;15.0
5938;Zorg die niet overgaat naar Jeugdwet;Oost Gelre;2013;15.0
5939;Zorg die niet overgaat naar Jeugdwet;Oost Gelre;2014;15.0
5940;Zorg die niet overgaat naar Jeugdwet;Oosterhout;2011;50.0
5941;Zorg die niet overgaat naar Jeugdwet;Oosterhout;2012;35.0
5942;Zorg die niet overgaat naar Jeugdwet;Oosterhout;2013;20.0
5943;Zorg die niet overgaat naar Jeugdwet;Oosterhout;2014;20.0
5944;Zorg die niet overgaat naar Jeugdwet;Oostflakkee;2011;15.0
5945;Zorg die niet overgaat naar Jeugdwet;Oostflakkee;2012;5.0
5946;Zorg die niet overgaat naar Jeugdwet;Oostflakkee;2013;
5947;Zorg die niet overgaat naar Jeugdwet;Oostflakkee;2014;
5948;Zorg die niet overgaat naar Jeugdwet;Ooststellingwerf;2011;30.0
5949;Zorg die niet overgaat naar Jeugdwet;Ooststellingwerf;2012;25.0
5950;Zorg die niet overgaat naar Jeugdwet;Ooststellingwerf;2013;20.0
5951;Zorg die niet overgaat naar Jeugdwet;Ooststellingwerf;2014;20.0
5952;Zorg die niet overgaat naar Jeugdwet;Oostzaan;2011;5.0
5953;Zorg die niet overgaat naar Jeugdwet;Oostzaan;2012;5.0
5954;Zorg die niet overgaat naar Jeugdwet;Oostzaan;2013;5.0
5955;Zorg die niet overgaat naar Jeugdwet;Oostzaan;2014;5.0
5956;Zorg die niet overgaat naar Jeugdwet;Opmeer;2011;10.0
5957;Zorg die niet overgaat naar Jeugdwet;Opmeer;2012;15.0
5958;Zorg die niet overgaat naar Jeugdwet;Opmeer;2013;15.0
5959;Zorg die niet overgaat naar Jeugdwet;Opmeer;2014;5.0
5960;Zorg die niet overgaat naar Jeugdwet;Opsterland;2011;35.0
5961;Zorg die niet overgaat naar Jeugdwet;Opsterland;2012;35.0
5962;Zorg die niet overgaat naar Jeugdwet;Opsterland;2013;35.0
5963;Zorg die niet overgaat naar Jeugdwet;Opsterland;2014;35.0
5964;Zorg die niet overgaat naar Jeugdwet;Oss;2011;125.0
5965;Zorg die niet overgaat naar Jeugdwet;Oss;2012;70.0
5966;Zorg die niet overgaat naar Jeugdwet;Oss;2013;50.0
5967;Zorg die niet overgaat naar Jeugdwet;Oss;2014;50.0
5968;Zorg die niet overgaat naar Jeugdwet;Oud-Beijerland;2011;15.0
5969;Zorg die niet overgaat naar Jeugdwet;Oud-Beijerland;2012;15.0
5970;Zorg die niet overgaat naar Jeugdwet;Oud-Beijerland;2013;15.0
5971;Zorg die niet overgaat naar Jeugdwet;Oud-Beijerland;2014;15.0
5972;Zorg die niet overgaat naar Jeugdwet;Oude IJsselstreek;2011;50.0
5973;Zorg die niet overgaat naar Jeugdwet;Oude IJsselstreek;2012;35.0
5974;Zorg die niet overgaat naar Jeugdwet;Oude IJsselstreek;2013;30.0
