ID;RegioS;Woningtype;Perioden;BeginstandWoningvoorraad_1
2119;Niet in te delen (CR);Meergezinswoningen totaal;2024;
2120;Niet in te delen (CR);Eengezinswoningen totaal;2021;
2121;Niet in te delen (CR);Eengezinswoningen totaal;2022;
2122;Niet in te delen (CR);Eengezinswoningen totaal;2023;
2123;Niet in te delen (CR);Eengezinswoningen totaal;2024;
2124;Niet in te delen (CR);Vrijstaande woning;2021;
2125;Niet in te delen (CR);Vrijstaande woning;2022;
2126;Niet in te delen (CR);Vrijstaande woning;2023;
2127;Niet in te delen (CR);Vrijstaande woning;2024;
2128;Niet in te delen (CR);2-onder-1-kapwoning;2021;
2129;Niet in te delen (CR);2-onder-1-kapwoning;2022;
2130;Niet in te delen (CR);2-onder-1-kapwoning;2023;
2131;Niet in te delen (CR);2-onder-1-kapwoning;2024;
2132;Niet in te delen (CR);Hoekwoning;2021;
2133;Niet in te delen (CR);Hoekwoning;2022;
2134;Niet in te delen (CR);Hoekwoning;2023;
2135;Niet in te delen (CR);Hoekwoning;2024;
2136;Niet in te delen (CR);Tussenwoning;2021;
2137;Niet in te delen (CR);Tussenwoning;2022;
2138;Niet in te delen (CR);Tussenwoning;2023;
2139;Niet in te delen (CR);Tussenwoning;2024;
2140;Niet in te delen (CR);Onbekend woningtype eengezinswoning;2021;
2141;Niet in te delen (CR);Onbekend woningtype eengezinswoning;2022;
2142;Niet in te delen (CR);Onbekend woningtype eengezinswoning;2023;
2143;Niet in te delen (CR);Onbekend woningtype eengezinswoning;2024;
2144;Aa en Hunze;Totaal woningen;2021;11207.0
2145;Aa en Hunze;Totaal woningen;2022;11336.0
2146;Aa en Hunze;Totaal woningen;2023;11428.0
2147;Aa en Hunze;Totaal woningen;2024;11500.0
2148;Aa en Hunze;Meergezinswoningen totaal;2021;945.0
2149;Aa en Hunze;Meergezinswoningen totaal;2022;957.0
2150;Aa en Hunze;Meergezinswoningen totaal;2023;980.0
2151;Aa en Hunze;Meergezinswoningen totaal;2024;1025.0
2152;Aa en Hunze;Eengezinswoningen totaal;2021;10262.0
2153;Aa en Hunze;Eengezinswoningen totaal;2022;10379.0
2154;Aa en Hunze;Eengezinswoningen totaal;2023;10448.0
2155;Aa en Hunze;Eengezinswoningen totaal;2024;10475.0
2156;Aa en Hunze;Vrijstaande woning;2021;5566.0
2157;Aa en Hunze;Vrijstaande woning;2022;5613.0
2158;Aa en Hunze;Vrijstaande woning;2023;5654.0
2159;Aa en Hunze;Vrijstaande woning;2024;5681.0
2160;Aa en Hunze;2-onder-1-kapwoning;2021;2621.0
2161;Aa en Hunze;2-onder-1-kapwoning;2022;2656.0
2162;Aa en Hunze;2-onder-1-kapwoning;2023;2671.0
2163;Aa en Hunze;2-onder-1-kapwoning;2024;2695.0
2164;Aa en Hunze;Hoekwoning;2021;925.0
2165;Aa en Hunze;Hoekwoning;2022;940.0
2166;Aa en Hunze;Hoekwoning;2023;946.0
2167;Aa en Hunze;Hoekwoning;2024;932.0
2168;Aa en Hunze;Tussenwoning;2021;1149.0
2169;Aa en Hunze;Tussenwoning;2022;1169.0
2170;Aa en Hunze;Tussenwoning;2023;1175.0
2171;Aa en Hunze;Tussenwoning;2024;1165.0
2172;Aa en Hunze;Onbekend woningtype eengezinswoning;2021;1.0
2173;Aa en Hunze;Onbekend woningtype eengezinswoning;2022;1.0
2174;Aa en Hunze;Onbekend woningtype eengezinswoning;2023;2.0
2175;Aa en Hunze;Onbekend woningtype eengezinswoning;2024;2.0
2176;Aalsmeer;Totaal woningen;2021;13284.0
2177;Aalsmeer;Totaal woningen;2022;13368.0
2178;Aalsmeer;Totaal woningen;2023;13460.0
2179;Aalsmeer;Totaal woningen;2024;13698.0
2180;Aalsmeer;Meergezinswoningen totaal;2021;2895.0
2181;Aalsmeer;Meergezinswoningen totaal;2022;2924.0
2182;Aalsmeer;Meergezinswoningen totaal;2023;2952.0
2183;Aalsmeer;Meergezinswoningen totaal;2024;3140.0
2184;Aalsmeer;Eengezinswoningen totaal;2021;10389.0
2185;Aalsmeer;Eengezinswoningen totaal;2022;10444.0
2186;Aalsmeer;Eengezinswoningen totaal;2023;10508.0
2187;Aalsmeer;Eengezinswoningen totaal;2024;10558.0
2188;Aalsmeer;Vrijstaande woning;2021;1962.0
2189;Aalsmeer;Vrijstaande woning;2022;1970.0
2190;Aalsmeer;Vrijstaande woning;2023;1969.0
2191;Aalsmeer;Vrijstaande woning;2024;1985.0
2192;Aalsmeer;2-onder-1-kapwoning;2021;1111.0
2193;Aalsmeer;2-onder-1-kapwoning;2022;1112.0
2194;Aalsmeer;2-onder-1-kapwoning;2023;1121.0
2195;Aalsmeer;2-onder-1-kapwoning;2024;1135.0
2196;Aalsmeer;Hoekwoning;2021;2339.0
2197;Aalsmeer;Hoekwoning;2022;2354.0
2198;Aalsmeer;Hoekwoning;2023;2366.0
2199;Aalsmeer;Hoekwoning;2024;2376.0
2200;Aalsmeer;Tussenwoning;2021;4972.0
2201;Aalsmeer;Tussenwoning;2022;5003.0
2202;Aalsmeer;Tussenwoning;2023;5047.0
2203;Aalsmeer;Tussenwoning;2024;5057.0
2204;Aalsmeer;Onbekend woningtype eengezinswoning;2021;5.0
2205;Aalsmeer;Onbekend woningtype eengezinswoning;2022;5.0
2206;Aalsmeer;Onbekend woningtype eengezinswoning;2023;5.0
2207;Aalsmeer;Onbekend woningtype eengezinswoning;2024;5.0
2208;Aalten;Totaal woningen;2021;12028.0
2209;Aalten;Totaal woningen;2022;12095.0
2210;Aalten;Totaal woningen;2023;12164.0
2211;Aalten;Totaal woningen;2024;12212.0
2212;Aalten;Meergezinswoningen totaal;2021;2135.0
2213;Aalten;Meergezinswoningen totaal;2022;2139.0
2214;Aalten;Meergezinswoningen totaal;2023;2164.0
2215;Aalten;Meergezinswoningen totaal;2024;2174.0
2216;Aalten;Eengezinswoningen totaal;2021;9893.0
2217;Aalten;Eengezinswoningen totaal;2022;9956.0
2218;Aalten;Eengezinswoningen totaal;2023;10000.0
2219;Aalten;Eengezinswoningen totaal;2024;10038.0
2220;Aalten;Vrijstaande woning;2021;3075.0
2221;Aalten;Vrijstaande woning;2022;3117.0
2222;Aalten;Vrijstaande woning;2023;3130.0
2223;Aalten;Vrijstaande woning;2024;3144.0
2224;Aalten;2-onder-1-kapwoning;2021;2313.0
2225;Aalten;2-onder-1-kapwoning;2022;2316.0
2226;Aalten;2-onder-1-kapwoning;2023;2338.0
2227;Aalten;2-onder-1-kapwoning;2024;2337.0
2228;Aalten;Hoekwoning;2021;1914.0
2229;Aalten;Hoekwoning;2022;1921.0
2230;Aalten;Hoekwoning;2023;1924.0
2231;Aalten;Hoekwoning;2024;1936.0
2232;Aalten;Tussenwoning;2021;2587.0
2233;Aalten;Tussenwoning;2022;2597.0
2234;Aalten;Tussenwoning;2023;2603.0
2235;Aalten;Tussenwoning;2024;2616.0
2236;Aalten;Onbekend woningtype eengezinswoning;2021;4.0
2237;Aalten;Onbekend woningtype eengezinswoning;2022;5.0
2238;Aalten;Onbekend woningtype eengezinswoning;2023;5.0
2239;Aalten;Onbekend woningtype eengezinswoning;2024;5.0
2240;Achtkarspelen;Totaal woningen;2021;12181.0
2241;Achtkarspelen;Totaal woningen;2022;12264.0
2242;Achtkarspelen;Totaal woningen;2023;12289.0
2243;Achtkarspelen;Totaal woningen;2024;12376.0
2244;Achtkarspelen;Meergezinswoningen totaal;2021;1482.0
2245;Achtkarspelen;Meergezinswoningen totaal;2022;1519.0
2246;Achtkarspelen;Meergezinswoningen totaal;2023;1535.0
2247;Achtkarspelen;Meergezinswoningen totaal;2024;1584.0
2248;Achtkarspelen;Eengezinswoningen totaal;2021;10699.0
2249;Achtkarspelen;Eengezinswoningen totaal;2022;10745.0
2250;Achtkarspelen;Eengezinswoningen totaal;2023;10754.0
2251;Achtkarspelen;Eengezinswoningen totaal;2024;10792.0
2252;Achtkarspelen;Vrijstaande woning;2021;5232.0
2253;Achtkarspelen;Vrijstaande woning;2022;5237.0
2254;Achtkarspelen;Vrijstaande woning;2023;5245.0
2255;Achtkarspelen;Vrijstaande woning;2024;5250.0
2256;Achtkarspelen;2-onder-1-kapwoning;2021;1871.0
2257;Achtkarspelen;2-onder-1-kapwoning;2022;1895.0
2258;Achtkarspelen;2-onder-1-kapwoning;2023;1914.0
2259;Achtkarspelen;2-onder-1-kapwoning;2024;1933.0
2260;Achtkarspelen;Hoekwoning;2021;1559.0
2261;Achtkarspelen;Hoekwoning;2022;1562.0
2262;Achtkarspelen;Hoekwoning;2023;1552.0
2263;Achtkarspelen;Hoekwoning;2024;1556.0
2264;Achtkarspelen;Tussenwoning;2021;1971.0
2265;Achtkarspelen;Tussenwoning;2022;1981.0
2266;Achtkarspelen;Tussenwoning;2023;1974.0
2267;Achtkarspelen;Tussenwoning;2024;1976.0
2268;Achtkarspelen;Onbekend woningtype eengezinswoning;2021;66.0
2269;Achtkarspelen;Onbekend woningtype eengezinswoning;2022;70.0
2270;Achtkarspelen;Onbekend woningtype eengezinswoning;2023;69.0
2271;Achtkarspelen;Onbekend woningtype eengezinswoning;2024;77.0
2272;Alblasserdam;Totaal woningen;2021;8408.0
2273;Alblasserdam;Totaal woningen;2022;8415.0
2274;Alblasserdam;Totaal woningen;2023;8449.0
2275;Alblasserdam;Totaal woningen;2024;8473.0
2276;Alblasserdam;Meergezinswoningen totaal;2021;2680.0
2277;Alblasserdam;Meergezinswoningen totaal;2022;2680.0
2278;Alblasserdam;Meergezinswoningen totaal;2023;2682.0
2279;Alblasserdam;Meergezinswoningen totaal;2024;2708.0
2280;Alblasserdam;Eengezinswoningen totaal;2021;5728.0
2281;Alblasserdam;Eengezinswoningen totaal;2022;5735.0
2282;Alblasserdam;Eengezinswoningen totaal;2023;5767.0
2283;Alblasserdam;Eengezinswoningen totaal;2024;5765.0
2284;Alblasserdam;Vrijstaande woning;2021;499.0
2285;Alblasserdam;Vrijstaande woning;2022;504.0
2286;Alblasserdam;Vrijstaande woning;2023;514.0
2287;Alblasserdam;Vrijstaande woning;2024;515.0
2288;Alblasserdam;2-onder-1-kapwoning;2021;467.0
2289;Alblasserdam;2-onder-1-kapwoning;2022;469.0
2290;Alblasserdam;2-onder-1-kapwoning;2023;475.0
2291;Alblasserdam;2-onder-1-kapwoning;2024;475.0
2292;Alblasserdam;Hoekwoning;2021;1380.0
2293;Alblasserdam;Hoekwoning;2022;1382.0
2294;Alblasserdam;Hoekwoning;2023;1387.0
2295;Alblasserdam;Hoekwoning;2024;1387.0
2296;Alblasserdam;Tussenwoning;2021;3380.0
2297;Alblasserdam;Tussenwoning;2022;3378.0
2298;Alblasserdam;Tussenwoning;2023;3389.0
2299;Alblasserdam;Tussenwoning;2024;3386.0
2300;Alblasserdam;Onbekend woningtype eengezinswoning;2021;2.0
2301;Alblasserdam;Onbekend woningtype eengezinswoning;2022;2.0
2302;Alblasserdam;Onbekend woningtype eengezinswoning;2023;2.0
2303;Alblasserdam;Onbekend woningtype eengezinswoning;2024;2.0
2304;Albrandswaard;Totaal woningen;2021;10573.0
2305;Albrandswaard;Totaal woningen;2022;10622.0
2306;Albrandswaard;Totaal woningen;2023;10730.0
2307;Albrandswaard;Totaal woningen;2024;10763.0
2308;Albrandswaard;Meergezinswoningen totaal;2021;1976.0
2309;Albrandswaard;Meergezinswoningen totaal;2022;2017.0
2310;Albrandswaard;Meergezinswoningen totaal;2023;2086.0
2311;Albrandswaard;Meergezinswoningen totaal;2024;2113.0
2312;Albrandswaard;Eengezinswoningen totaal;2021;8597.0
2313;Albrandswaard;Eengezinswoningen totaal;2022;8605.0
2314;Albrandswaard;Eengezinswoningen totaal;2023;8644.0
2315;Albrandswaard;Eengezinswoningen totaal;2024;8650.0
2316;Albrandswaard;Vrijstaande woning;2021;1062.0
2317;Albrandswaard;Vrijstaande woning;2022;1068.0
2318;Albrandswaard;Vrijstaande woning;2023;1080.0
2319;Albrandswaard;Vrijstaande woning;2024;1084.0
2320;Albrandswaard;2-onder-1-kapwoning;2021;1109.0
2321;Albrandswaard;2-onder-1-kapwoning;2022;1105.0
2322;Albrandswaard;2-onder-1-kapwoning;2023;1112.0
2323;Albrandswaard;2-onder-1-kapwoning;2024;1115.0
2324;Albrandswaard;Hoekwoning;2021;1926.0
2325;Albrandswaard;Hoekwoning;2022;1929.0
2326;Albrandswaard;Hoekwoning;2023;1941.0
2327;Albrandswaard;Hoekwoning;2024;1941.0
2328;Albrandswaard;Tussenwoning;2021;4497.0
2329;Albrandswaard;Tussenwoning;2022;4500.0
2330;Albrandswaard;Tussenwoning;2023;4508.0
2331;Albrandswaard;Tussenwoning;2024;4507.0
2332;Albrandswaard;Onbekend woningtype eengezinswoning;2021;3.0
2333;Albrandswaard;Onbekend woningtype eengezinswoning;2022;3.0
2334;Albrandswaard;Onbekend woningtype eengezinswoning;2023;3.0
2335;Albrandswaard;Onbekend woningtype eengezinswoning;2024;3.0
2336;Alkmaar;Totaal woningen;2021;51656.0
2337;Alkmaar;Totaal woningen;2022;52941.0
2338;Alkmaar;Totaal woningen;2023;53417.0
2339;Alkmaar;Totaal woningen;2024;53936.0
2340;Alkmaar;Meergezinswoningen totaal;2021;18893.0
2341;Alkmaar;Meergezinswoningen totaal;2022;19618.0
2342;Alkmaar;Meergezinswoningen totaal;2023;19920.0
2343;Alkmaar;Meergezinswoningen totaal;2024;20338.0
2344;Alkmaar;Eengezinswoningen totaal;2021;32763.0
2345;Alkmaar;Eengezinswoningen totaal;2022;33323.0
2346;Alkmaar;Eengezinswoningen totaal;2023;33497.0
2347;Alkmaar;Eengezinswoningen totaal;2024;33598.0
2348;Alkmaar;Vrijstaande woning;2021;3270.0
2349;Alkmaar;Vrijstaande woning;2022;3329.0
2350;Alkmaar;Vrijstaande woning;2023;3350.0
2351;Alkmaar;Vrijstaande woning;2024;3362.0
2352;Alkmaar;2-onder-1-kapwoning;2021;1887.0
2353;Alkmaar;2-onder-1-kapwoning;2022;2023.0
2354;Alkmaar;2-onder-1-kapwoning;2023;2155.0
2355;Alkmaar;2-onder-1-kapwoning;2024;2215.0
2356;Alkmaar;Hoekwoning;2021;7254.0
2357;Alkmaar;Hoekwoning;2022;7364.0
2358;Alkmaar;Hoekwoning;2023;7356.0
2359;Alkmaar;Hoekwoning;2024;7356.0
2360;Alkmaar;Tussenwoning;2021;20208.0
2361;Alkmaar;Tussenwoning;2022;20459.0
2362;Alkmaar;Tussenwoning;2023;20474.0
2363;Alkmaar;Tussenwoning;2024;20495.0
2364;Alkmaar;Onbekend woningtype eengezinswoning;2021;144.0
2365;Alkmaar;Onbekend woningtype eengezinswoning;2022;148.0
2366;Alkmaar;Onbekend woningtype eengezinswoning;2023;162.0
2367;Alkmaar;Onbekend woningtype eengezinswoning;2024;170.0
2368;Almelo;Totaal woningen;2021;33827.0
2369;Almelo;Totaal woningen;2022;33917.0
2370;Almelo;Totaal woningen;2023;34067.0
2371;Almelo;Totaal woningen;2024;34496.0
2372;Almelo;Meergezinswoningen totaal;2021;9717.0
2373;Almelo;Meergezinswoningen totaal;2022;9760.0
2374;Almelo;Meergezinswoningen totaal;2023;9775.0
2375;Almelo;Meergezinswoningen totaal;2024;9986.0
2376;Almelo;Eengezinswoningen totaal;2021;24110.0
2377;Almelo;Eengezinswoningen totaal;2022;24157.0
2378;Almelo;Eengezinswoningen totaal;2023;24292.0
2379;Almelo;Eengezinswoningen totaal;2024;24510.0
2380;Almelo;Vrijstaande woning;2021;4014.0
2381;Almelo;Vrijstaande woning;2022;4025.0
2382;Almelo;Vrijstaande woning;2023;4097.0
2383;Almelo;Vrijstaande woning;2024;4217.0
2384;Almelo;2-onder-1-kapwoning;2021;3749.0
2385;Almelo;2-onder-1-kapwoning;2022;3756.0
2386;Almelo;2-onder-1-kapwoning;2023;3748.0
2387;Almelo;2-onder-1-kapwoning;2024;3772.0
2388;Almelo;Hoekwoning;2021;5644.0
2389;Almelo;Hoekwoning;2022;5638.0
2390;Almelo;Hoekwoning;2023;5664.0
2391;Almelo;Hoekwoning;2024;5687.0
2392;Almelo;Tussenwoning;2021;10693.0
2393;Almelo;Tussenwoning;2022;10727.0
2394;Almelo;Tussenwoning;2023;10769.0
2395;Almelo;Tussenwoning;2024;10829.0
2396;Almelo;Onbekend woningtype eengezinswoning;2021;10.0
2397;Almelo;Onbekend woningtype eengezinswoning;2022;11.0
2398;Almelo;Onbekend woningtype eengezinswoning;2023;14.0
2399;Almelo;Onbekend woningtype eengezinswoning;2024;5.0
2400;Almere;Totaal woningen;2021;87259.0
2401;Almere;Totaal woningen;2022;88874.0
2402;Almere;Totaal woningen;2023;90690.0
2403;Almere;Totaal woningen;2024;92353.0
2404;Almere;Meergezinswoningen totaal;2021;24507.0
2405;Almere;Meergezinswoningen totaal;2022;25295.0
2406;Almere;Meergezinswoningen totaal;2023;26362.0
2407;Almere;Meergezinswoningen totaal;2024;27388.0
2408;Almere;Eengezinswoningen totaal;2021;62752.0
2409;Almere;Eengezinswoningen totaal;2022;63579.0
2410;Almere;Eengezinswoningen totaal;2023;64328.0
2411;Almere;Eengezinswoningen totaal;2024;64965.0
2412;Almere;Vrijstaande woning;2021;5416.0
2413;Almere;Vrijstaande woning;2022;5704.0
2414;Almere;Vrijstaande woning;2023;6096.0
2415;Almere;Vrijstaande woning;2024;6262.0
2416;Almere;2-onder-1-kapwoning;2021;2673.0
2417;Almere;2-onder-1-kapwoning;2022;2747.0
2418;Almere;2-onder-1-kapwoning;2023;2785.0
2419;Almere;2-onder-1-kapwoning;2024;2807.0
2420;Almere;Hoekwoning;2021;11946.0
2421;Almere;Hoekwoning;2022;12094.0
2422;Almere;Hoekwoning;2023;12181.0
2423;Almere;Hoekwoning;2024;12279.0
2424;Almere;Tussenwoning;2021;42688.0
2425;Almere;Tussenwoning;2022;43030.0
2426;Almere;Tussenwoning;2023;43266.0
2427;Almere;Tussenwoning;2024;43566.0
2428;Almere;Onbekend woningtype eengezinswoning;2021;29.0
2429;Almere;Onbekend woningtype eengezinswoning;2022;4.0
2430;Almere;Onbekend woningtype eengezinswoning;2023;0.0
2431;Almere;Onbekend woningtype eengezinswoning;2024;51.0
2432;Alphen aan den Rijn;Totaal woningen;2021;48893.0
2433;Alphen aan den Rijn;Totaal woningen;2022;49398.0
2434;Alphen aan den Rijn;Totaal woningen;2023;50031.0
2435;Alphen aan den Rijn;Totaal woningen;2024;50799.0
2436;Alphen aan den Rijn;Meergezinswoningen totaal;2021;17061.0
2437;Alphen aan den Rijn;Meergezinswoningen totaal;2022;17497.0
2438;Alphen aan den Rijn;Meergezinswoningen totaal;2023;17867.0
2439;Alphen aan den Rijn;Meergezinswoningen totaal;2024;18354.0
2440;Alphen aan den Rijn;Eengezinswoningen totaal;2021;31832.0
2441;Alphen aan den Rijn;Eengezinswoningen totaal;2022;31901.0
2442;Alphen aan den Rijn;Eengezinswoningen totaal;2023;32164.0
2443;Alphen aan den Rijn;Eengezinswoningen totaal;2024;32445.0
2444;Alphen aan den Rijn;Vrijstaande woning;2021;3791.0
2445;Alphen aan den Rijn;Vrijstaande woning;2022;3801.0
2446;Alphen aan den Rijn;Vrijstaande woning;2023;3849.0
2447;Alphen aan den Rijn;Vrijstaande woning;2024;3885.0
2448;Alphen aan den Rijn;2-onder-1-kapwoning;2021;2690.0
2449;Alphen aan den Rijn;2-onder-1-kapwoning;2022;2725.0
2450;Alphen aan den Rijn;2-onder-1-kapwoning;2023;2730.0
2451;Alphen aan den Rijn;2-onder-1-kapwoning;2024;2748.0
2452;Alphen aan den Rijn;Hoekwoning;2021;6866.0
2453;Alphen aan den Rijn;Hoekwoning;2022;6858.0
2454;Alphen aan den Rijn;Hoekwoning;2023;6918.0
2455;Alphen aan den Rijn;Hoekwoning;2024;6963.0
2456;Alphen aan den Rijn;Tussenwoning;2021;18480.0
2457;Alphen aan den Rijn;Tussenwoning;2022;18511.0
2458;Alphen aan den Rijn;Tussenwoning;2023;18654.0
2459;Alphen aan den Rijn;Tussenwoning;2024;18832.0
2460;Alphen aan den Rijn;Onbekend woningtype eengezinswoning;2021;5.0
2461;Alphen aan den Rijn;Onbekend woningtype eengezinswoning;2022;6.0
2462;Alphen aan den Rijn;Onbekend woningtype eengezinswoning;2023;13.0
2463;Alphen aan den Rijn;Onbekend woningtype eengezinswoning;2024;17.0
2464;Alphen-Chaam;Totaal woningen;2021;4432.0
2465;Alphen-Chaam;Totaal woningen;2022;4508.0
2466;Alphen-Chaam;Totaal woningen;2023;4517.0
2467;Alphen-Chaam;Totaal woningen;2024;4580.0
2468;Alphen-Chaam;Meergezinswoningen totaal;2021;496.0
2469;Alphen-Chaam;Meergezinswoningen totaal;2022;507.0
2470;Alphen-Chaam;Meergezinswoningen totaal;2023;504.0
2471;Alphen-Chaam;Meergezinswoningen totaal;2024;503.0
2472;Alphen-Chaam;Eengezinswoningen totaal;2021;3936.0
2473;Alphen-Chaam;Eengezinswoningen totaal;2022;4001.0
2474;Alphen-Chaam;Eengezinswoningen totaal;2023;4013.0
2475;Alphen-Chaam;Eengezinswoningen totaal;2024;4077.0
2476;Alphen-Chaam;Vrijstaande woning;2021;2044.0
2477;Alphen-Chaam;Vrijstaande woning;2022;2058.0
2478;Alphen-Chaam;Vrijstaande woning;2023;2069.0
2479;Alphen-Chaam;Vrijstaande woning;2024;2074.0
2480;Alphen-Chaam;2-onder-1-kapwoning;2021;843.0
2481;Alphen-Chaam;2-onder-1-kapwoning;2022;860.0
2482;Alphen-Chaam;2-onder-1-kapwoning;2023;862.0
2483;Alphen-Chaam;2-onder-1-kapwoning;2024;870.0
2484;Alphen-Chaam;Hoekwoning;2021;457.0
2485;Alphen-Chaam;Hoekwoning;2022;468.0
2486;Alphen-Chaam;Hoekwoning;2023;467.0
2487;Alphen-Chaam;Hoekwoning;2024;485.0
2488;Alphen-Chaam;Tussenwoning;2021;591.0
2489;Alphen-Chaam;Tussenwoning;2022;612.0
2490;Alphen-Chaam;Tussenwoning;2023;612.0
2491;Alphen-Chaam;Tussenwoning;2024;645.0
2492;Alphen-Chaam;Onbekend woningtype eengezinswoning;2021;1.0
2493;Alphen-Chaam;Onbekend woningtype eengezinswoning;2022;3.0
2494;Alphen-Chaam;Onbekend woningtype eengezinswoning;2023;3.0
2495;Alphen-Chaam;Onbekend woningtype eengezinswoning;2024;3.0
2496;Altena;Totaal woningen;2021;22587.0
2497;Altena;Totaal woningen;2022;22846.0
2498;Altena;Totaal woningen;2023;23200.0
2499;Altena;Totaal woningen;2024;23370.0
2500;Altena;Meergezinswoningen totaal;2021;2618.0
2501;Altena;Meergezinswoningen totaal;2022;2764.0
2502;Altena;Meergezinswoningen totaal;2023;2919.0
2503;Altena;Meergezinswoningen totaal;2024;2996.0
2504;Altena;Eengezinswoningen totaal;2021;19969.0
2505;Altena;Eengezinswoningen totaal;2022;20082.0
2506;Altena;Eengezinswoningen totaal;2023;20281.0
2507;Altena;Eengezinswoningen totaal;2024;20374.0
2508;Altena;Vrijstaande woning;2021;6575.0
2509;Altena;Vrijstaande woning;2022;6609.0
2510;Altena;Vrijstaande woning;2023;6642.0
2511;Altena;Vrijstaande woning;2024;6623.0
2512;Altena;2-onder-1-kapwoning;2021;3755.0
2513;Altena;2-onder-1-kapwoning;2022;3771.0
2514;Altena;2-onder-1-kapwoning;2023;3770.0
2515;Altena;2-onder-1-kapwoning;2024;3763.0
2516;Altena;Hoekwoning;2021;3853.0
2517;Altena;Hoekwoning;2022;3867.0
2518;Altena;Hoekwoning;2023;3912.0
2519;Altena;Hoekwoning;2024;3950.0
2520;Altena;Tussenwoning;2021;5770.0
2521;Altena;Tussenwoning;2022;5826.0
2522;Altena;Tussenwoning;2023;5953.0
2523;Altena;Tussenwoning;2024;6032.0
2524;Altena;Onbekend woningtype eengezinswoning;2021;16.0
2525;Altena;Onbekend woningtype eengezinswoning;2022;9.0
2526;Altena;Onbekend woningtype eengezinswoning;2023;4.0
2527;Altena;Onbekend woningtype eengezinswoning;2024;6.0
2528;Ameland;Totaal woningen;2021;1753.0
2529;Ameland;Totaal woningen;2022;1778.0
2530;Ameland;Totaal woningen;2023;1859.0
2531;Ameland;Totaal woningen;2024;1891.0
2532;Ameland;Meergezinswoningen totaal;2021;355.0
2533;Ameland;Meergezinswoningen totaal;2022;361.0
2534;Ameland;Meergezinswoningen totaal;2023;386.0
2535;Ameland;Meergezinswoningen totaal;2024;401.0
2536;Ameland;Eengezinswoningen totaal;2021;1398.0
2537;Ameland;Eengezinswoningen totaal;2022;1417.0
2538;Ameland;Eengezinswoningen totaal;2023;1473.0
2539;Ameland;Eengezinswoningen totaal;2024;1490.0
2540;Ameland;Vrijstaande woning;2021;848.0
2541;Ameland;Vrijstaande woning;2022;858.0
2542;Ameland;Vrijstaande woning;2023;873.0
2543;Ameland;Vrijstaande woning;2024;878.0
2544;Ameland;2-onder-1-kapwoning;2021;435.0
2545;Ameland;2-onder-1-kapwoning;2022;435.0
2546;Ameland;2-onder-1-kapwoning;2023;440.0
2547;Ameland;2-onder-1-kapwoning;2024;446.0
2548;Ameland;Hoekwoning;2021;55.0
2549;Ameland;Hoekwoning;2022;61.0
2550;Ameland;Hoekwoning;2023;75.0
2551;Ameland;Hoekwoning;2024;77.0
2552;Ameland;Tussenwoning;2021;59.0
2553;Ameland;Tussenwoning;2022;62.0
2554;Ameland;Tussenwoning;2023;84.0
2555;Ameland;Tussenwoning;2024;88.0
2556;Ameland;Onbekend woningtype eengezinswoning;2021;1.0
2557;Ameland;Onbekend woningtype eengezinswoning;2022;1.0
2558;Ameland;Onbekend woningtype eengezinswoning;2023;1.0
2559;Ameland;Onbekend woningtype eengezinswoning;2024;1.0
2560;Amersfoort;Totaal woningen;2021;68809.0
2561;Amersfoort;Totaal woningen;2022;69962.0
2562;Amersfoort;Totaal woningen;2023;70722.0
2563;Amersfoort;Totaal woningen;2024;71416.0
2564;Amersfoort;Meergezinswoningen totaal;2021;25452.0
