ID;RegioS;Perioden;TotaalJeugdzorgtrajectenInNatura_1;TotaalJeugdhulptrajectenInNatura_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
4183;Opsterland;31 december 2019;610.0;505.0;390.0;;390.0;320.0;15.0;55.0;115.0;65.0;20.0;;25.0;100.0;55.0;55.0;;45.0;45.0;;;;;;;;;;
4184;Opsterland;30 juni 2020;610.0;510.0;405.0;;405.0;335.0;10.0;60.0;105.0;60.0;10.0;;30.0;95.0;50.0;50.0;;45.0;45.0;;;;;;;;;;
4185;Opsterland;31 december 2020;620.0;520.0;415.0;;410.0;345.0;10.0;55.0;105.0;60.0;15.0;;30.0;95.0;50.0;50.0;;45.0;45.0;;;;;;;;;;
4186;Oss;31 maart 2015;2210.0;1935.0;1740.0;200.0;1540.0;1040.0;155.0;350.0;195.0;90.0;25.0;;75.0;235.0;185.0;185.0;;50.0;50.0;;;40.0;40.0;;;;;;
4187;Oss;30 juni 2015;2265.0;1980.0;1780.0;155.0;1620.0;1085.0;180.0;355.0;200.0;90.0;30.0;;75.0;245.0;195.0;190.0;;50.0;50.0;;;40.0;35.0;;;;;;
4188;Oss;31 december 2015;2410.0;2160.0;1940.0;405.0;1540.0;1040.0;160.0;340.0;220.0;100.0;35.0;;80.0;210.0;155.0;155.0;;50.0;50.0;;;45.0;30.0;10.0;;;;;
4189;Oss;30 juni 2016;2125.0;1875.0;1660.0;240.0;1420.0;1025.0;95.0;300.0;215.0;95.0;35.0;;85.0;210.0;150.0;150.0;;60.0;60.0;;;40.0;30.0;10.0;;;;;
4190;Oss;31 december 2016;2550.0;2295.0;2085.0;625.0;1460.0;1045.0;85.0;325.0;215.0;95.0;30.0;;80.0;215.0;145.0;145.0;;65.0;65.0;;;40.0;35.0;;;;;;
4191;Oss;30 juni 2017;2385.0;2125.0;1915.0;525.0;1390.0;925.0;95.0;370.0;210.0;105.0;30.0;;70.0;215.0;150.0;150.0;;65.0;60.0;;;40.0;35.0;;;;;;
4192;Oss;31 december 2017;2490.0;2240.0;2035.0;710.0;1325.0;875.0;100.0;345.0;205.0;105.0;25.0;;70.0;215.0;145.0;145.0;;65.0;65.0;;;35.0;30.0;;;;;;
4193;Oss;30 juni 2018;2375.0;2120.0;1930.0;465.0;1465.0;1025.0;85.0;355.0;190.0;100.0;25.0;;60.0;230.0;170.0;170.0;;60.0;60.0;;;25.0;25.0;;;;;;
4194;Oss;31 december 2018;2620.0;2360.0;2170.0;705.0;1470.0;1075.0;75.0;315.0;190.0;100.0;25.0;;60.0;240.0;175.0;175.0;;60.0;60.0;;;20.0;20.0;;;;;;
4195;Oss;30 juni 2019;2440.0;2180.0;1975.0;505.0;1470.0;1010.0;115.0;340.0;205.0;100.0;35.0;;65.0;235.0;165.0;160.0;;70.0;70.0;;;25.0;25.0;;;;;;
4196;Oss;31 december 2019;2590.0;2335.0;2145.0;705.0;1440.0;1010.0;115.0;320.0;190.0;95.0;30.0;;55.0;225.0;155.0;155.0;;70.0;70.0;;;30.0;25.0;;;;;;
4197;Oss;30 juni 2020;2290.0;2040.0;1865.0;505.0;1360.0;910.0;125.0;320.0;180.0;85.0;35.0;;60.0;220.0;160.0;160.0;;60.0;60.0;;;30.0;25.0;;;;;;
4198;Oss;31 december 2020;2360.0;2125.0;1935.0;630.0;1305.0;900.0;115.0;295.0;190.0;90.0;35.0;;65.0;210.0;150.0;150.0;;55.0;55.0;;;25.0;25.0;;;;;;
4199;Oud-Beijerland;31 maart 2015;540.0;495.0;445.0;95.0;355.0;300.0;;45.0;45.0;30.0;;;15.0;45.0;35.0;35.0;;10.0;10.0;;;;;;;;;;
4200;Oud-Beijerland;30 juni 2015;560.0;510.0;460.0;100.0;360.0;310.0;;40.0;50.0;30.0;;;15.0;45.0;30.0;30.0;;10.0;10.0;;;;;;;;;;
4201;Oud-Beijerland;31 december 2015;580.0;540.0;490.0;170.0;320.0;270.0;10.0;40.0;50.0;30.0;;;15.0;40.0;25.0;25.0;;15.0;15.0;;;;;;;;;;
4202;Oud-Beijerland;30 juni 2016;550.0;515.0;470.0;190.0;280.0;265.0;;15.0;45.0;20.0;15.0;;15.0;30.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4203;Oud-Beijerland;31 december 2016;550.0;515.0;470.0;210.0;265.0;245.0;;15.0;45.0;20.0;10.0;;10.0;30.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4204;Oud-Beijerland;30 juni 2017;610.0;570.0;525.0;225.0;305.0;280.0;;25.0;45.0;20.0;15.0;;;35.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4205;Oud-Beijerland;31 december 2017;570.0;535.0;490.0;225.0;265.0;225.0;;35.0;45.0;20.0;15.0;;;30.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4206;Oud-Beijerland;30 juni 2018;605.0;570.0;525.0;195.0;330.0;275.0;20.0;35.0;45.0;25.0;15.0;;;30.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
4207;Oud-Beijerland;31 december 2018;645.0;615.0;575.0;190.0;385.0;330.0;25.0;30.0;40.0;20.0;10.0;;;30.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
4208;Oud-Beijerland;30 juni 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4209;Oud-Beijerland;31 december 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4210;Oud-Beijerland;30 juni 2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4211;Oud-Beijerland;31 december 2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4212;Oude IJsselstreek;31 maart 2015;705.0;595.0;520.0;;510.0;365.0;60.0;90.0;80.0;35.0;20.0;;20.0;100.0;65.0;65.0;;35.0;35.0;;;15.0;10.0;;;;;;
4213;Oude IJsselstreek;30 juni 2015;725.0;615.0;535.0;;530.0;375.0;60.0;90.0;80.0;35.0;20.0;;20.0;95.0;65.0;65.0;;35.0;35.0;;;15.0;10.0;;;;;;
4214;Oude IJsselstreek;31 december 2015;700.0;595.0;520.0;10.0;510.0;345.0;75.0;90.0;75.0;35.0;20.0;;20.0;95.0;55.0;55.0;;40.0;40.0;;;15.0;10.0;;;;;;
4215;Oude IJsselstreek;30 juni 2016;750.0;640.0;555.0;;550.0;355.0;60.0;130.0;90.0;40.0;25.0;;25.0;100.0;55.0;55.0;;45.0;45.0;;;10.0;10.0;;;;;;
4216;Oude IJsselstreek;31 december 2016;765.0;665.0;575.0;10.0;565.0;350.0;70.0;145.0;90.0;40.0;30.0;;20.0;90.0;45.0;45.0;;45.0;45.0;;;10.0;10.0;;;;;;
4217;Oude IJsselstreek;30 juni 2017;800.0;700.0;605.0;15.0;590.0;365.0;50.0;175.0;95.0;40.0;20.0;;35.0;90.0;45.0;45.0;;45.0;45.0;;;10.0;;;;;;;
4218;Oude IJsselstreek;31 december 2017;835.0;735.0;645.0;20.0;625.0;370.0;55.0;200.0;90.0;35.0;20.0;;35.0;90.0;45.0;45.0;;50.0;50.0;;;10.0;;;;;;;
4219;Oude IJsselstreek;30 juni 2018;940.0;835.0;745.0;15.0;730.0;355.0;60.0;315.0;90.0;35.0;15.0;;35.0;95.0;55.0;55.0;;45.0;45.0;;;10.0;;;;;;;
4220;Oude IJsselstreek;31 december 2018;970.0;865.0;775.0;20.0;755.0;380.0;55.0;315.0;90.0;30.0;15.0;;35.0;95.0;55.0;55.0;;45.0;45.0;;;10.0;10.0;;;;;;
4221;Oude IJsselstreek;30 juni 2019;910.0;805.0;725.0;30.0;695.0;375.0;55.0;260.0;85.0;40.0;10.0;;35.0;95.0;55.0;55.0;;35.0;35.0;;;10.0;10.0;;;;;;
4222;Oude IJsselstreek;31 december 2019;930.0;810.0;720.0;30.0;695.0;400.0;55.0;235.0;90.0;40.0;10.0;;40.0;105.0;65.0;65.0;;35.0;35.0;;;15.0;15.0;;;;;;
4223;Oude IJsselstreek;30 juni 2020;1090.0;975.0;885.0;305.0;580.0;345.0;60.0;180.0;85.0;35.0;10.0;;40.0;100.0;70.0;70.0;;30.0;30.0;;;15.0;15.0;;;;;;
4224;Oude IJsselstreek;31 december 2020;1165.0;1045.0;950.0;390.0;555.0;330.0;70.0;155.0;100.0;40.0;15.0;;45.0;105.0;75.0;75.0;;30.0;30.0;;;10.0;10.0;;;;;;
4225;Ouder-Amstel;31 maart 2015;185.0;170.0;150.0;;150.0;135.0;10.0;10.0;15.0;10.0;;;;15.0;10.0;10.0;;;;;;;;;;;;;
4226;Ouder-Amstel;30 juni 2015;210.0;195.0;175.0;;175.0;160.0;10.0;10.0;15.0;;;;;10.0;10.0;10.0;;;;;;;;;;;;;
4227;Ouder-Amstel;31 december 2015;200.0;185.0;170.0;;170.0;150.0;;10.0;15.0;;;;;10.0;10.0;10.0;;;;;;;;;;;;;
4228;Ouder-Amstel;30 juni 2016;225.0;210.0;190.0;20.0;170.0;140.0;15.0;20.0;20.0;10.0;;;;10.0;10.0;10.0;;;;;;;;;;;;;
4229;Ouder-Amstel;31 december 2016;225.0;215.0;195.0;15.0;180.0;145.0;10.0;25.0;20.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4230;Ouder-Amstel;30 juni 2017;215.0;205.0;190.0;15.0;175.0;140.0;;25.0;15.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4231;Ouder-Amstel;31 december 2017;175.0;165.0;145.0;15.0;135.0;110.0;;20.0;15.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4232;Ouder-Amstel;30 juni 2018;200.0;185.0;170.0;10.0;160.0;125.0;10.0;25.0;15.0;10.0;;;;15.0;;;;;;;;;;;;;;;
4233;Ouder-Amstel;31 december 2018;225.0;210.0;195.0;15.0;180.0;135.0;10.0;30.0;15.0;15.0;;;;15.0;;;;;;;;;;;;;;;
4234;Ouder-Amstel;30 juni 2019;225.0;210.0;185.0;15.0;170.0;135.0;10.0;25.0;25.0;15.0;;;;10.0;;;;;;;;;;;;;;;
4235;Ouder-Amstel;31 december 2019;240.0;225.0;205.0;10.0;190.0;155.0;10.0;30.0;25.0;15.0;;;;10.0;;;;;;;;;;;;;;;
4236;Ouder-Amstel;30 juni 2020;210.0;200.0;170.0;10.0;160.0;125.0;10.0;30.0;25.0;15.0;;;;;;;;;;;;;;;;;;;
4237;Ouder-Amstel;31 december 2020;220.0;210.0;185.0;10.0;175.0;120.0;15.0;35.0;25.0;15.0;;;;;;;;;;;;;;;;;;;
4238;Oudewater;31 maart 2015;100.0;85.0;75.0;;75.0;70.0;;;10.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4239;Oudewater;30 juni 2015;105.0;90.0;80.0;;80.0;75.0;;;10.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4240;Oudewater;31 december 2015;115.0;100.0;85.0;;85.0;75.0;;10.0;10.0;10.0;;;;15.0;10.0;10.0;;;;;;;;;;;;;
4241;Oudewater;30 juni 2016;135.0;120.0;110.0;;105.0;85.0;;20.0;10.0;10.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
4242;Oudewater;31 december 2016;170.0;155.0;140.0;;140.0;105.0;;25.0;10.0;10.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
4243;Oudewater;30 juni 2017;165.0;145.0;130.0;;130.0;105.0;10.0;15.0;15.0;10.0;;;;20.0;10.0;10.0;;;;;;;;;;;;;
4244;Oudewater;31 december 2017;155.0;140.0;120.0;;120.0;95.0;;20.0;20.0;15.0;;;;20.0;10.0;10.0;;;;;;;;;;;;;
4245;Oudewater;30 juni 2018;185.0;165.0;145.0;;145.0;110.0;10.0;30.0;20.0;15.0;;;;15.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
4246;Oudewater;31 december 2018;190.0;170.0;150.0;;150.0;115.0;;30.0;20.0;15.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
4247;Oudewater;30 juni 2019;210.0;185.0;165.0;;165.0;120.0;10.0;35.0;20.0;15.0;;;;25.0;15.0;15.0;;;;;;;;;;;;;
4248;Oudewater;31 december 2019;200.0;175.0;155.0;;155.0;105.0;10.0;40.0;15.0;15.0;;;;25.0;15.0;15.0;;10.0;10.0;;;;;;;;;;
4249;Oudewater;30 juni 2020;170.0;140.0;125.0;;125.0;75.0;10.0;40.0;15.0;15.0;;;;25.0;20.0;20.0;;10.0;10.0;;;;;;;;;;
4250;Oudewater;31 december 2020;145.0;115.0;105.0;;100.0;70.0;;25.0;15.0;10.0;;;;30.0;20.0;20.0;;;;;;;;;;;;;
4251;Overbetuwe;31 maart 2015;925.0;820.0;735.0;;735.0;525.0;60.0;145.0;85.0;35.0;10.0;15.0;30.0;90.0;55.0;55.0;;35.0;35.0;;;10.0;10.0;;;;;;
4252;Overbetuwe;30 juni 2015;1000.0;900.0;805.0;;805.0;575.0;70.0;160.0;95.0;40.0;10.0;15.0;30.0;85.0;50.0;50.0;;35.0;35.0;;;10.0;10.0;;;;;;
4253;Overbetuwe;31 december 2015;1010.0;915.0;830.0;;830.0;620.0;75.0;135.0;85.0;35.0;10.0;10.0;25.0;80.0;45.0;45.0;;35.0;35.0;;;15.0;15.0;;;;;;
4254;Overbetuwe;30 juni 2016;1080.0;975.0;865.0;;865.0;685.0;55.0;125.0;105.0;40.0;;15.0;45.0;85.0;40.0;40.0;;45.0;40.0;;;20.0;15.0;;;;;;
4255;Overbetuwe;31 december 2016;1090.0;995.0;900.0;;900.0;710.0;55.0;135.0;95.0;40.0;10.0;15.0;30.0;80.0;35.0;35.0;;45.0;45.0;;;15.0;15.0;;;;;;
4256;Overbetuwe;30 juni 2017;1200.0;1105.0;1010.0;45.0;960.0;805.0;30.0;125.0;95.0;40.0;10.0;15.0;25.0;80.0;35.0;35.0;;50.0;45.0;;;15.0;10.0;;;;;;
4257;Overbetuwe;31 december 2017;1270.0;1180.0;1075.0;50.0;1020.0;850.0;40.0;130.0;105.0;40.0;15.0;25.0;25.0;75.0;30.0;30.0;;45.0;45.0;;;15.0;15.0;;;;;;
4258;Overbetuwe;30 juni 2018;1360.0;1275.0;1180.0;25.0;1155.0;935.0;45.0;175.0;95.0;35.0;10.0;20.0;25.0;70.0;30.0;30.0;;40.0;40.0;;;10.0;10.0;;;;;;
4259;Overbetuwe;31 december 2018;1450.0;1360.0;1265.0;30.0;1235.0;975.0;60.0;200.0;95.0;40.0;10.0;15.0;30.0;75.0;40.0;40.0;;35.0;35.0;;;10.0;10.0;;;;;;
4260;Overbetuwe;30 juni 2019;1440.0;1350.0;1245.0;25.0;1220.0;900.0;70.0;255.0;105.0;40.0;10.0;15.0;40.0;80.0;40.0;40.0;;40.0;40.0;;;15.0;10.0;;;;;;
4261;Overbetuwe;31 december 2019;1355.0;1255.0;1150.0;25.0;1125.0;845.0;55.0;225.0;105.0;35.0;10.0;20.0;40.0;85.0;45.0;45.0;;35.0;35.0;;;15.0;10.0;;;;;;
4262;Overbetuwe;30 juni 2020;1175.0;1055.0;930.0;25.0;905.0;660.0;45.0;205.0;125.0;35.0;10.0;20.0;60.0;100.0;55.0;55.0;;45.0;45.0;;;15.0;15.0;;;;;;
4263;Overbetuwe;31 december 2020;1145.0;1025.0;910.0;15.0;895.0;640.0;40.0;215.0;115.0;40.0;;;65.0;95.0;55.0;55.0;;40.0;40.0;;;25.0;20.0;;;;;;
4264;Papendrecht;31 maart 2015;640.0;560.0;510.0;90.0;420.0;360.0;20.0;40.0;50.0;35.0;;;15.0;60.0;45.0;45.0;;15.0;15.0;;;15.0;15.0;;;;;;
4265;Papendrecht;30 juni 2015;700.0;630.0;585.0;145.0;440.0;370.0;20.0;45.0;45.0;30.0;;;15.0;60.0;40.0;40.0;;15.0;15.0;;;15.0;15.0;;;;;;
4266;Papendrecht;31 december 2015;715.0;645.0;595.0;180.0;415.0;355.0;20.0;40.0;50.0;35.0;;;10.0;60.0;40.0;40.0;;15.0;15.0;;;15.0;10.0;;;;;;
4267;Papendrecht;30 juni 2016;705.0;630.0;565.0;225.0;340.0;305.0;10.0;25.0;70.0;35.0;15.0;;20.0;65.0;45.0;45.0;;20.0;20.0;;;10.0;10.0;;;;;;
4268;Papendrecht;31 december 2016;745.0;680.0;610.0;270.0;340.0;300.0;15.0;25.0;65.0;35.0;15.0;;15.0;60.0;40.0;40.0;;20.0;20.0;;;;;;;;;;
4269;Papendrecht;30 juni 2017;905.0;830.0;735.0;345.0;390.0;340.0;20.0;30.0;95.0;45.0;25.0;;20.0;70.0;45.0;45.0;;25.0;25.0;;;;;;;;;;
4270;Papendrecht;31 december 2017;925.0;845.0;760.0;355.0;405.0;355.0;25.0;30.0;80.0;40.0;20.0;;20.0;75.0;45.0;45.0;;25.0;25.0;;;;;;;;;;
4271;Papendrecht;30 juni 2018;940.0;855.0;780.0;325.0;450.0;365.0;40.0;50.0;75.0;45.0;15.0;;15.0;80.0;55.0;55.0;;20.0;20.0;;;;;;;;;;
4272;Papendrecht;31 december 2018;975.0;895.0;825.0;325.0;500.0;400.0;35.0;60.0;70.0;40.0;15.0;;15.0;70.0;50.0;50.0;;20.0;20.0;;;10.0;;;;;;;
4273;Papendrecht;30 juni 2019;970.0;905.0;825.0;365.0;460.0;355.0;30.0;75.0;80.0;50.0;10.0;;15.0;60.0;40.0;35.0;;20.0;20.0;;;10.0;10.0;;;;;;
4274;Papendrecht;31 december 2019;940.0;885.0;810.0;375.0;435.0;335.0;30.0;65.0;75.0;50.0;10.0;;15.0;45.0;30.0;25.0;;20.0;20.0;;;10.0;10.0;;;;;;
4275;Papendrecht;30 juni 2020;920.0;850.0;780.0;360.0;420.0;310.0;40.0;70.0;70.0;45.0;15.0;;10.0;65.0;45.0;40.0;;20.0;20.0;;;10.0;;;;;;;
4276;Papendrecht;31 december 2020;935.0;860.0;790.0;365.0;425.0;310.0;45.0;70.0;70.0;50.0;15.0;;10.0;70.0;50.0;50.0;;20.0;20.0;;;;;;;;;;
4277;Peel en Maas;31 maart 2015;600.0;525.0;470.0;;470.0;365.0;50.0;50.0;55.0;30.0;;;20.0;60.0;40.0;40.0;;20.0;20.0;;;15.0;10.0;;;;;;
4278;Peel en Maas;30 juni 2015;660.0;585.0;525.0;10.0;515.0;400.0;60.0;55.0;60.0;30.0;;;20.0;65.0;40.0;40.0;;20.0;20.0;;;10.0;10.0;;;;;;
4279;Peel en Maas;31 december 2015;680.0;610.0;550.0;15.0;535.0;410.0;70.0;55.0;65.0;30.0;;;20.0;55.0;35.0;35.0;;20.0;20.0;;;10.0;10.0;;;;;;
4280;Peel en Maas;30 juni 2016;685.0;610.0;565.0;;565.0;410.0;95.0;60.0;45.0;30.0;;;15.0;65.0;40.0;40.0;;25.0;25.0;;;10.0;10.0;;;;;;
4281;Peel en Maas;31 december 2016;690.0;630.0;585.0;;585.0;420.0;105.0;60.0;40.0;25.0;;;15.0;55.0;30.0;30.0;;25.0;25.0;;;;;;;;;;
4282;Peel en Maas;30 juni 2017;740.0;670.0;610.0;;605.0;495.0;55.0;55.0;60.0;30.0;;;25.0;60.0;35.0;35.0;;25.0;25.0;;;;;;;;;;
4283;Peel en Maas;31 december 2017;755.0;690.0;630.0;;625.0;505.0;60.0;60.0;60.0;30.0;;;25.0;60.0;40.0;40.0;;25.0;20.0;;;;;;;;;;
4284;Peel en Maas;30 juni 2018;675.0;605.0;570.0;;565.0;455.0;45.0;65.0;35.0;25.0;;;10.0;65.0;40.0;40.0;;25.0;25.0;;;;;;;;;;
4285;Peel en Maas;31 december 2018;690.0;620.0;580.0;;580.0;475.0;45.0;55.0;40.0;25.0;;;10.0;65.0;40.0;40.0;;25.0;25.0;;;;;;;;;;
4286;Peel en Maas;30 juni 2019;690.0;625.0;580.0;;575.0;470.0;40.0;65.0;45.0;25.0;;;15.0;60.0;40.0;40.0;;15.0;15.0;;;10.0;;;;;;;
4287;Peel en Maas;31 december 2019;705.0;630.0;590.0;;590.0;485.0;45.0;60.0;40.0;25.0;;;10.0;65.0;45.0;45.0;;20.0;20.0;;;10.0;10.0;;;;;;
4288;Peel en Maas;30 juni 2020;665.0;595.0;555.0;;550.0;440.0;45.0;70.0;40.0;25.0;;;15.0;60.0;40.0;40.0;;20.0;20.0;;;10.0;10.0;;;;;;
4289;Peel en Maas;31 december 2020;680.0;615.0;570.0;;570.0;425.0;65.0;75.0;45.0;25.0;;;15.0;60.0;40.0;40.0;;20.0;20.0;;;;;;;;;;
4290;Pekela;31 maart 2015;370.0;330.0;290.0;10.0;280.0;235.0;;45.0;40.0;30.0;;;10.0;30.0;25.0;25.0;;;;;;10.0;10.0;;;;;;
4291;Pekela;30 juni 2015;380.0;350.0;305.0;10.0;300.0;245.0;;50.0;45.0;30.0;;;10.0;25.0;20.0;20.0;;;;;;;;;;;;;
4292;Pekela;31 december 2015;395.0;360.0;315.0;10.0;310.0;250.0;;60.0;45.0;25.0;;;10.0;30.0;20.0;20.0;;;;;;;;;;;;;
4293;Pekela;30 juni 2016;355.0;310.0;270.0;;265.0;225.0;;35.0;40.0;20.0;;;15.0;40.0;30.0;30.0;;;;;;;;;;;;;
4294;Pekela;31 december 2016;395.0;340.0;290.0;;285.0;240.0;;40.0;50.0;25.0;;;25.0;50.0;40.0;35.0;;15.0;15.0;;;;;;;;;;
4295;Pekela;30 juni 2017;415.0;370.0;310.0;;305.0;260.0;;40.0;60.0;30.0;;;20.0;40.0;35.0;35.0;;10.0;10.0;;;;;;;;;;
4296;Pekela;31 december 2017;405.0;360.0;305.0;10.0;295.0;240.0;;50.0;55.0;25.0;;;20.0;40.0;30.0;30.0;;10.0;10.0;;;;;;;;;;
4297;Pekela;30 juni 2018;380.0;330.0;280.0;10.0;270.0;205.0;10.0;55.0;50.0;20.0;;;25.0;45.0;35.0;35.0;;10.0;10.0;;;;;;;;;;
4298;Pekela;31 december 2018;380.0;335.0;280.0;10.0;270.0;205.0;;60.0;55.0;25.0;;;30.0;45.0;35.0;35.0;;10.0;10.0;;;;;;;;;;
4299;Pekela;30 juni 2019;400.0;355.0;300.0;;295.0;200.0;20.0;70.0;60.0;35.0;;;20.0;45.0;35.0;35.0;;10.0;10.0;;;;;;;;;;
4300;Pekela;31 december 2019;395.0;350.0;300.0;;295.0;200.0;20.0;75.0;55.0;35.0;;;15.0;45.0;30.0;30.0;;10.0;10.0;;;;;;;;;;
4301;Pekela;30 juni 2020;350.0;310.0;280.0;10.0;270.0;180.0;30.0;60.0;30.0;20.0;;;10.0;35.0;30.0;30.0;;10.0;;;;;;;;;;;
4302;Pekela;31 december 2020;360.0;320.0;280.0;;275.0;190.0;30.0;60.0;35.0;25.0;;;10.0;40.0;35.0;35.0;;;;;;;;;;;;;
4303;Pijnacker-Nootdorp;31 maart 2015;1175.0;1090.0;1020.0;10.0;1010.0;885.0;20.0;105.0;75.0;45.0;;;15.0;75.0;45.0;45.0;;30.0;30.0;;;10.0;10.0;;;;;;
4304;Pijnacker-Nootdorp;30 juni 2015;1310.0;1225.0;1155.0;10.0;1145.0;1015.0;20.0;110.0;70.0;45.0;;;15.0;75.0;40.0;30.0;;35.0;35.0;;;10.0;10.0;;;;;;
4305;Pijnacker-Nootdorp;31 december 2015;1270.0;1180.0;1100.0;10.0;1095.0;970.0;15.0;110.0;75.0;40.0;;;25.0;80.0;40.0;40.0;;35.0;35.0;;;10.0;10.0;;;;;;
4306;Pijnacker-Nootdorp;30 juni 2016;1375.0;1300.0;1225.0;15.0;1210.0;1110.0;15.0;85.0;80.0;40.0;15.0;;25.0;65.0;30.0;30.0;;35.0;35.0;;;10.0;10.0;;;;;;
4307;Pijnacker-Nootdorp;31 december 2016;1345.0;1270.0;1195.0;15.0;1180.0;1080.0;10.0;90.0;75.0;40.0;;;25.0;65.0;30.0;30.0;;30.0;30.0;;;10.0;10.0;;;;;;
4308;Pijnacker-Nootdorp;30 juni 2017;1310.0;1240.0;1155.0;15.0;1140.0;1055.0;10.0;75.0;85.0;35.0;10.0;;40.0;60.0;25.0;25.0;;35.0;30.0;;;10.0;10.0;;;;;;
4309;Pijnacker-Nootdorp;31 december 2017;1240.0;1170.0;1085.0;15.0;1075.0;965.0;;100.0;85.0;35.0;10.0;;35.0;60.0;30.0;25.0;;30.0;30.0;;;10.0;;;;;;;
4310;Pijnacker-Nootdorp;30 juni 2018;1470.0;1395.0;1315.0;10.0;1310.0;1085.0;35.0;185.0;80.0;45.0;;;30.0;65.0;35.0;35.0;;25.0;25.0;;;10.0;10.0;;;;;;
4311;Pijnacker-Nootdorp;31 december 2018;1425.0;1355.0;1280.0;;1280.0;1045.0;35.0;200.0;75.0;40.0;;;25.0;60.0;35.0;35.0;;30.0;25.0;;;10.0;10.0;;;;;;
4312;Pijnacker-Nootdorp;30 juni 2019;1430.0;1360.0;1290.0;;1280.0;1015.0;35.0;235.0;70.0;35.0;;;30.0;60.0;35.0;30.0;;25.0;25.0;;;10.0;10.0;;;;;;
4313;Pijnacker-Nootdorp;31 december 2019;1265.0;1205.0;1135.0;;1130.0;895.0;25.0;210.0;70.0;40.0;10.0;;20.0;50.0;30.0;30.0;;25.0;25.0;;;;;;;;;;
4314;Pijnacker-Nootdorp;30 juni 2020;1195.0;1135.0;1065.0;15.0;1050.0;885.0;20.0;145.0;65.0;40.0;;;15.0;45.0;30.0;30.0;;20.0;20.0;;;10.0;10.0;;;;;;
4315;Pijnacker-Nootdorp;31 december 2020;1155.0;1090.0;1030.0;10.0;1020.0;835.0;25.0;155.0;65.0;40.0;;;15.0;55.0;35.0;30.0;;20.0;20.0;;;10.0;10.0;;;;;;
4316;Purmerend;31 maart 2015;1570.0;1415.0;1290.0;;1285.0;1065.0;60.0;160.0;125.0;85.0;;;25.0;115.0;85.0;85.0;;30.0;30.0;;;40.0;25.0;;;;;;
4317;Purmerend;30 juni 2015;1665.0;1520.0;1395.0;;1395.0;1155.0;65.0;175.0;125.0;90.0;;;25.0;115.0;90.0;90.0;;25.0;25.0;;;30.0;20.0;;;;;;
4318;Purmerend;31 december 2015;1480.0;1330.0;1200.0;;1200.0;1010.0;70.0;120.0;130.0;90.0;;10.0;30.0;115.0;85.0;85.0;;30.0;30.0;;;30.0;20.0;;;;;;10.0
4319;Purmerend;30 juni 2016;1500.0;1355.0;1215.0;20.0;1195.0;950.0;90.0;155.0;140.0;85.0;;10.0;40.0;125.0;95.0;95.0;;30.0;30.0;;;20.0;15.0;;;;;;
4320;Purmerend;31 december 2016;1320.0;1195.0;1050.0;20.0;1030.0;735.0;90.0;205.0;145.0;85.0;10.0;;45.0;110.0;85.0;85.0;;25.0;25.0;;;15.0;15.0;;;;;;
4321;Purmerend;30 juni 2017;1175.0;1060.0;920.0;30.0;890.0;645.0;75.0;175.0;140.0;80.0;10.0;;45.0;100.0;75.0;75.0;;30.0;30.0;;;15.0;15.0;;;;;;
