ID;Nationaliteit;Perioden;TotaalAsielverzoekenEnNareizigers_1;EersteAsielverzoekenPersonen_2;VolgendeAsielverzoeken_3;NareizigersPersonen_4
3620;Sri Lankaans ;1995;1315.0;1315.0;;
3621;Sri Lankaans ;1996;1485.0;1485.0;;
3622;Sri Lankaans ;1997;1495.0;1495.0;;
3623;Sri Lankaans ;1998;1050.0;1050.0;;
3624;Sri Lankaans ;1999;855.0;855.0;;
3625;Sri Lankaans ;2000;970.0;970.0;;
3626;Sri Lankaans ;2001;680.0;680.0;;
3627;Sri Lankaans ;2002;300.0;300.0;;
3628;Sri Lankaans ;2003;95.0;95.0;;
3629;Sri Lankaans ;2004;75.0;75.0;;
3630;Sri Lankaans ;2005;95.0;95.0;;
3631;Sri Lankaans ;2006;145.0;145.0;;
3632;Sri Lankaans ;2007;160.0;105.0;55.0;
3633;Sri Lankaans ;2008;225.0;215.0;10.0;
3634;Sri Lankaans ;2009;220.0;195.0;25.0;
3635;Sri Lankaans ;2010;235.0;200.0;40.0;
3636;Sri Lankaans ;2011;185.0;125.0;60.0;
3637;Sri Lankaans ;2012;195.0;125.0;70.0;
3638;Sri Lankaans ;2013;225.0;85.0;85.0;50.0
3639;Sri Lankaans ;2014;150.0;55.0;55.0;40.0
3640;Sri Lankaans ;2015;110.0;35.0;40.0;30.0
3641;Sri Lankaans ;2016;75.0;30.0;35.0;15.0
3642;Sri Lankaans ;2017;80.0;45.0;25.0;5.0
3643;Sri Lankaans ;2018;90.0;30.0;50.0;10.0
3644;Sri Lankaans ;2019;85.0;55.0;25.0;5.0
3645;Sri Lankaans ;2020;45.0;20.0;20.0;5.0
3646;Sri Lankaans ;2021;60.0;20.0;35.0;5.0
3647;Sri Lankaans ;2022;55.0;30.0;15.0;10.0
3648;Sri Lankaans ;2023;55.0;40.0;15.0;5.0
3649;Sri Lankaans ;2024;60.0;50.0;5.0;0.0
3650;Surinaams ;1975;;;;
3651;Surinaams ;1976;;;;
3652;Surinaams ;1977;;;;
3653;Surinaams ;1978;;;;
3654;Surinaams ;1979;;;;
3655;Surinaams ;1980;;;;
3656;Surinaams ;1981;;;;
3657;Surinaams ;1982;35.0;35.0;;
3658;Surinaams ;1983;610.0;610.0;;
3659;Surinaams ;1984;305.0;305.0;;
3660;Surinaams ;1985;555.0;555.0;;
3661;Surinaams ;1986;805.0;805.0;;
3662;Surinaams ;1987;1265.0;1265.0;;
3663;Surinaams ;1988;300.0;300.0;;
3664;Surinaams ;1989;165.0;165.0;;
3665;Surinaams ;1990;285.0;285.0;;
3666;Surinaams ;1991;195.0;195.0;;
3667;Surinaams ;1992;55.0;55.0;;
3668;Surinaams ;1993;35.0;35.0;;
3669;Surinaams ;1994;15.0;15.0;;
3670;Surinaams ;1995;5.0;5.0;;
3671;Surinaams ;1996;5.0;5.0;;
3672;Surinaams ;1997;5.0;5.0;;
3673;Surinaams ;1998;10.0;10.0;;
3674;Surinaams ;1999;15.0;15.0;;
3675;Surinaams ;2000;10.0;10.0;;
3676;Surinaams ;2001;15.0;15.0;;
3677;Surinaams ;2002;5.0;5.0;;
3678;Surinaams ;2003;5.0;5.0;;
3679;Surinaams ;2004;5.0;5.0;;
3680;Surinaams ;2005;5.0;5.0;;
3681;Surinaams ;2006;;;;
3682;Surinaams ;2007;0.0;0.0;0.0;
3683;Surinaams ;2008;0.0;0.0;0.0;
3684;Surinaams ;2009;10.0;10.0;0.0;
3685;Surinaams ;2010;5.0;5.0;0.0;
3686;Surinaams ;2011;5.0;5.0;0.0;
3687;Surinaams ;2012;10.0;5.0;5.0;
3688;Surinaams ;2013;5.0;5.0;;
3689;Surinaams ;2014;5.0;5.0;;
3690;Surinaams ;2015;5.0;5.0;0.0;
3691;Surinaams ;2016;10.0;10.0;;
3692;Surinaams ;2017;10.0;10.0;;
3693;Surinaams ;2018;5.0;5.0;0.0;
3694;Surinaams ;2019;5.0;5.0;0.0;0.0
3695;Surinaams ;2020;20.0;15.0;0.0;
3696;Surinaams ;2021;5.0;5.0;0.0;
3697;Surinaams ;2022;10.0;10.0;0.0;0.0
3698;Surinaams ;2023;10.0;10.0;0.0;0.0
3699;Surinaams ;2024;15.0;10.0;5.0;0.0
3700;Syrisch ;1975;;;;
3701;Syrisch ;1976;;;;
3702;Syrisch ;1977;;;;
3703;Syrisch ;1978;;;;
3704;Syrisch ;1979;;;;
3705;Syrisch ;1980;15.0;15.0;;
3706;Syrisch ;1981;;;;
3707;Syrisch ;1982;15.0;15.0;;
3708;Syrisch ;1983;10.0;10.0;;
3709;Syrisch ;1984;75.0;75.0;;
3710;Syrisch ;1985;115.0;115.0;;
3711;Syrisch ;1986;140.0;140.0;;
3712;Syrisch ;1987;105.0;105.0;;
3713;Syrisch ;1988;125.0;125.0;;
3714;Syrisch ;1989;200.0;200.0;;
3715;Syrisch ;1990;695.0;695.0;;
3716;Syrisch ;1991;550.0;550.0;;
3717;Syrisch ;1992;235.0;235.0;;
3718;Syrisch ;1993;265.0;265.0;;
3719;Syrisch ;1994;390.0;390.0;;
3720;Syrisch ;1995;255.0;255.0;;
3721;Syrisch ;1996;305.0;305.0;;
3722;Syrisch ;1997;460.0;460.0;;
3723;Syrisch ;1998;830.0;830.0;;
3724;Syrisch ;1999;850.0;850.0;;
3725;Syrisch ;2000;1075.0;1075.0;;
3726;Syrisch ;2001;520.0;520.0;;
3727;Syrisch ;2002;320.0;320.0;;
3728;Syrisch ;2003;230.0;230.0;;
3729;Syrisch ;2004;180.0;180.0;;
3730;Syrisch ;2005;280.0;280.0;;
3731;Syrisch ;2006;295.0;295.0;;
3732;Syrisch ;2007;90.0;50.0;40.0;
3733;Syrisch ;2008;80.0;50.0;35.0;
3734;Syrisch ;2009;130.0;100.0;25.0;
3735;Syrisch ;2010;150.0;125.0;25.0;
3736;Syrisch ;2011;200.0;170.0;30.0;
3737;Syrisch ;2012;575.0;455.0;120.0;
3738;Syrisch ;2013;2620.0;2230.0;35.0;355.0
3739;Syrisch ;2014;11595.0;8750.0;40.0;2805.0
3740;Syrisch ;2015;27710.0;18675.0;50.0;8980.0
3741;Syrisch ;2016;11310.0;2865.0;50.0;8395.0
3742;Syrisch ;2017;11600.0;2970.0;45.0;8580.0
3743;Syrisch ;2018;5210.0;2960.0;110.0;2135.0
3744;Syrisch ;2019;5200.0;3675.0;160.0;1365.0
3745;Syrisch ;2020;5615.0;4070.0;85.0;1460.0
3746;Syrisch ;2021;14960.0;8380.0;140.0;6440.0
3747;Syrisch ;2022;19990.0;12650.0;105.0;7240.0
3748;Syrisch ;2023;19805.0;13030.0;80.0;6695.0
3749;Syrisch ;2024;20370.0;11525.0;130.0;8710.0
3750;Tadzjikistaans ;1975;;;;
3751;Tadzjikistaans ;1976;;;;
3752;Tadzjikistaans ;1977;;;;
3753;Tadzjikistaans ;1978;;;;
3754;Tadzjikistaans ;1979;;;;
3755;Tadzjikistaans ;1980;;;;
3756;Tadzjikistaans ;1981;;;;
3757;Tadzjikistaans ;1982;;;;
3758;Tadzjikistaans ;1983;;;;
3759;Tadzjikistaans ;1984;;;;
3760;Tadzjikistaans ;1985;;;;
3761;Tadzjikistaans ;1986;;;;
3762;Tadzjikistaans ;1987;;;;
3763;Tadzjikistaans ;1988;;;;
3764;Tadzjikistaans ;1989;;;;
3765;Tadzjikistaans ;1990;;;;
3766;Tadzjikistaans ;1991;;;;
3767;Tadzjikistaans ;1992;;;;
3768;Tadzjikistaans ;1993;15.0;15.0;;
3769;Tadzjikistaans ;1994;15.0;15.0;;
3770;Tadzjikistaans ;1995;10.0;10.0;;
3771;Tadzjikistaans ;1996;10.0;10.0;;
3772;Tadzjikistaans ;1997;30.0;30.0;;
3773;Tadzjikistaans ;1998;40.0;40.0;;
3774;Tadzjikistaans ;1999;20.0;20.0;;
3775;Tadzjikistaans ;2000;40.0;40.0;;
3776;Tadzjikistaans ;2001;55.0;55.0;;
3777;Tadzjikistaans ;2002;15.0;15.0;;
3778;Tadzjikistaans ;2003;10.0;10.0;;
3779;Tadzjikistaans ;2004;10.0;10.0;;
3780;Tadzjikistaans ;2005;0.0;0.0;;
3781;Tadzjikistaans ;2006;10.0;10.0;;
3782;Tadzjikistaans ;2007;5.0;5.0;0.0;
3783;Tadzjikistaans ;2008;15.0;10.0;0.0;
3784;Tadzjikistaans ;2009;10.0;10.0;0.0;
3785;Tadzjikistaans ;2010;25.0;25.0;0.0;
3786;Tadzjikistaans ;2011;15.0;15.0;0.0;
3787;Tadzjikistaans ;2012;20.0;10.0;10.0;
3788;Tadzjikistaans ;2013;10.0;5.0;5.0;5.0
3789;Tadzjikistaans ;2014;15.0;5.0;5.0;5.0
3790;Tadzjikistaans ;2015;35.0;30.0;5.0;
3791;Tadzjikistaans ;2016;20.0;20.0;5.0;
3792;Tadzjikistaans ;2017;65.0;60.0;5.0;0.0
3793;Tadzjikistaans ;2018;180.0;180.0;0.0;
3794;Tadzjikistaans ;2019;115.0;110.0;5.0;
3795;Tadzjikistaans ;2020;20.0;20.0;0.0;0.0
3796;Tadzjikistaans ;2021;20.0;15.0;0.0;0.0
3797;Tadzjikistaans ;2022;55.0;50.0;5.0;0.0
3798;Tadzjikistaans ;2023;35.0;35.0;5.0;0.0
3799;Tadzjikistaans ;2024;45.0;40.0;5.0;5.0
3800;Togolees ;1975;;;;
3801;Togolees ;1976;;;;
3802;Togolees ;1977;;;;
3803;Togolees ;1978;;;;
3804;Togolees ;1979;;;;
3805;Togolees ;1980;;;;
3806;Togolees ;1981;;;;
3807;Togolees ;1982;;;;
3808;Togolees ;1983;;;;
3809;Togolees ;1984;;;;
3810;Togolees ;1985;;;;
3811;Togolees ;1986;;;;
3812;Togolees ;1987;85.0;85.0;;
3813;Togolees ;1988;50.0;50.0;;
3814;Togolees ;1989;50.0;50.0;;
3815;Togolees ;1990;85.0;85.0;;
3816;Togolees ;1991;100.0;100.0;;
3817;Togolees ;1992;35.0;35.0;;
3818;Togolees ;1993;60.0;60.0;;
3819;Togolees ;1994;100.0;100.0;;
3820;Togolees ;1995;50.0;50.0;;
3821;Togolees ;1996;50.0;50.0;;
3822;Togolees ;1997;90.0;90.0;;
3823;Togolees ;1998;100.0;100.0;;
3824;Togolees ;1999;200.0;200.0;;
3825;Togolees ;2000;475.0;475.0;;
3826;Togolees ;2001;460.0;460.0;;
3827;Togolees ;2002;410.0;410.0;;
3828;Togolees ;2003;95.0;95.0;;
3829;Togolees ;2004;35.0;35.0;;
3830;Togolees ;2005;40.0;40.0;;
3831;Togolees ;2006;50.0;50.0;;
3832;Togolees ;2007;20.0;10.0;10.0;
3833;Togolees ;2008;30.0;25.0;10.0;
3834;Togolees ;2009;30.0;30.0;0.0;
3835;Togolees ;2010;30.0;25.0;5.0;
3836;Togolees ;2011;20.0;15.0;5.0;
3837;Togolees ;2012;15.0;10.0;5.0;
3838;Togolees ;2013;20.0;10.0;5.0;5.0
3839;Togolees ;2014;5.0;0.0;0.0;
3840;Togolees ;2015;15.0;10.0;5.0;0.0
3841;Togolees ;2016;10.0;5.0;5.0;
3842;Togolees ;2017;10.0;10.0;0.0;
3843;Togolees ;2018;10.0;5.0;5.0;
3844;Togolees ;2019;15.0;10.0;0.0;
3845;Togolees ;2020;5.0;5.0;0.0;
3846;Togolees ;2021;5.0;5.0;;
3847;Togolees ;2022;5.0;5.0;0.0;0.0
3848;Togolees ;2023;5.0;5.0;0.0;0.0
3849;Togolees ;2024;5.0;5.0;0.0;0.0
3850;Tsjechisch ;1975;;;;
3851;Tsjechisch ;1976;;;;
3852;Tsjechisch ;1977;;;;
3853;Tsjechisch ;1978;;;;
3854;Tsjechisch ;1979;;;;
3855;Tsjechisch ;1980;;;;
3856;Tsjechisch ;1981;;;;
3857;Tsjechisch ;1982;;;;
3858;Tsjechisch ;1983;;;;
3859;Tsjechisch ;1984;;;;
3860;Tsjechisch ;1985;;;;
3861;Tsjechisch ;1986;;;;
3862;Tsjechisch ;1987;;;;
3863;Tsjechisch ;1988;;;;
3864;Tsjechisch ;1989;;;;
3865;Tsjechisch ;1990;;;;
3866;Tsjechisch ;1991;;;;
3867;Tsjechisch ;1992;;;;
3868;Tsjechisch ;1993;50.0;50.0;;
3869;Tsjechisch ;1994;150.0;150.0;;
3870;Tsjechisch ;1995;40.0;40.0;;
3871;Tsjechisch ;1996;60.0;60.0;;
3872;Tsjechisch ;1997;140.0;140.0;;
3873;Tsjechisch ;1998;175.0;175.0;;
3874;Tsjechisch ;1999;195.0;195.0;;
3875;Tsjechisch ;2000;185.0;185.0;;
3876;Tsjechisch ;2001;120.0;120.0;;
3877;Tsjechisch ;2002;55.0;55.0;;
3878;Tsjechisch ;2003;35.0;35.0;;
3879;Tsjechisch ;2004;10.0;10.0;;
3880;Tsjechisch ;2005;10.0;10.0;;
3881;Tsjechisch ;2006;;;;
3882;Tsjechisch ;2007;5.0;5.0;0.0;
3883;Tsjechisch ;2008;;;;
3884;Tsjechisch ;2009;0.0;0.0;0.0;
3885;Tsjechisch ;2010;20.0;20.0;0.0;
3886;Tsjechisch ;2011;;;;
3887;Tsjechisch ;2012;;;;
3888;Tsjechisch ;2013;;;;
3889;Tsjechisch ;2014;;;;
3890;Tsjechisch ;2015;;;;
3891;Tsjechisch ;2016;;;;
3892;Tsjechisch ;2017;;;;
3893;Tsjechisch ;2018;0.0;0.0;;
3894;Tsjechisch ;2019;0.0;0.0;;
3895;Tsjechisch ;2020;5.0;5.0;;
3896;Tsjechisch ;2021;0.0;0.0;;
3897;Tsjechisch ;2022;0.0;0.0;0.0;0.0
3898;Tsjechisch ;2023;0.0;0.0;0.0;0.0
3899;Tsjechisch ;2024;0.0;0.0;0.0;0.0
3900;Tsjechoslowaaks;1975;;;;
3901;Tsjechoslowaaks;1976;;;;
3902;Tsjechoslowaaks;1977;;;;
3903;Tsjechoslowaaks;1978;;;;
3904;Tsjechoslowaaks;1979;;;;
3905;Tsjechoslowaaks;1980;35.0;35.0;;
3906;Tsjechoslowaaks;1981;15.0;15.0;;
3907;Tsjechoslowaaks;1982;20.0;20.0;;
3908;Tsjechoslowaaks;1983;20.0;20.0;;
3909;Tsjechoslowaaks;1984;10.0;10.0;;
3910;Tsjechoslowaaks;1985;20.0;20.0;;
3911;Tsjechoslowaaks;1986;;;;
3912;Tsjechoslowaaks;1987;30.0;30.0;;
3913;Tsjechoslowaaks;1988;15.0;15.0;;
3914;Tsjechoslowaaks;1989;85.0;85.0;;
3915;Tsjechoslowaaks;1990;40.0;40.0;;
3916;Tsjechoslowaaks;1991;250.0;250.0;;
3917;Tsjechoslowaaks;1992;395.0;395.0;;
3918;Tsjechoslowaaks;1993;130.0;130.0;;
3919;Tsjechoslowaaks;1994;45.0;45.0;;
3920;Tsjechoslowaaks;1995;5.0;5.0;;
3921;Tsjechoslowaaks;1996;5.0;5.0;;
3922;Tsjechoslowaaks;1997;;;;
3923;Tsjechoslowaaks;1998;;;;
3924;Tsjechoslowaaks;1999;0.0;0.0;;
3925;Tsjechoslowaaks;2000;;;;
3926;Tsjechoslowaaks;2001;;;;
3927;Tsjechoslowaaks;2002;;;;
3928;Tsjechoslowaaks;2003;;;;
3929;Tsjechoslowaaks;2004;;;;
3930;Tsjechoslowaaks;2005;;;;
3931;Tsjechoslowaaks;2006;;;;
3932;Tsjechoslowaaks;2007;;;;
3933;Tsjechoslowaaks;2008;;;;
3934;Tsjechoslowaaks;2009;;;;
3935;Tsjechoslowaaks;2010;;;;
3936;Tsjechoslowaaks;2011;;;;
3937;Tsjechoslowaaks;2012;;;;
3938;Tsjechoslowaaks;2013;;;;
3939;Tsjechoslowaaks;2014;;;;
3940;Tsjechoslowaaks;2015;;;;
3941;Tsjechoslowaaks;2016;;;;
3942;Tsjechoslowaaks;2017;;;;
3943;Tsjechoslowaaks;2018;;;;
3944;Tsjechoslowaaks;2019;;;;
3945;Tsjechoslowaaks;2020;;;;
3946;Tsjechoslowaaks;2021;;;;
3947;Tsjechoslowaaks;2022;;;;
3948;Tsjechoslowaaks;2023;;;;
3949;Tsjechoslowaaks;2024;;;;
3950;Tunesisch ;1975;;;;
3951;Tunesisch ;1976;;;;
3952;Tunesisch ;1977;;;;
3953;Tunesisch ;1978;;;;
3954;Tunesisch ;1979;;;;
3955;Tunesisch ;1980;;;;
3956;Tunesisch ;1981;;;;
3957;Tunesisch ;1982;;;;
3958;Tunesisch ;1983;;;;
3959;Tunesisch ;1984;;;;
3960;Tunesisch ;1985;;;;
3961;Tunesisch ;1986;;;;
3962;Tunesisch ;1987;;;;
3963;Tunesisch ;1988;;;;
3964;Tunesisch ;1989;;;;
3965;Tunesisch ;1990;;;;
3966;Tunesisch ;1991;;;;
3967;Tunesisch ;1992;;;;
3968;Tunesisch ;1993;30.0;30.0;;
3969;Tunesisch ;1994;65.0;65.0;;
3970;Tunesisch ;1995;25.0;25.0;;
3971;Tunesisch ;1996;25.0;25.0;;
3972;Tunesisch ;1997;20.0;20.0;;
3973;Tunesisch ;1998;25.0;25.0;;
3974;Tunesisch ;1999;20.0;20.0;;
3975;Tunesisch ;2000;;;;
3976;Tunesisch ;2001;;;;
3977;Tunesisch ;2002;;;;
3978;Tunesisch ;2003;;;;
3979;Tunesisch ;2004;;;;
3980;Tunesisch ;2005;;;;
3981;Tunesisch ;2006;;;;
3982;Tunesisch ;2007;5.0;5.0;0.0;
3983;Tunesisch ;2008;15.0;10.0;5.0;
3984;Tunesisch ;2009;10.0;5.0;0.0;
3985;Tunesisch ;2010;10.0;10.0;0.0;
3986;Tunesisch ;2011;25.0;20.0;0.0;
3987;Tunesisch ;2012;15.0;15.0;0.0;
3988;Tunesisch ;2013;20.0;20.0;0.0;
3989;Tunesisch ;2014;15.0;15.0;0.0;
3990;Tunesisch ;2015;35.0;25.0;5.0;5.0
3991;Tunesisch ;2016;205.0;205.0;0.0;
3992;Tunesisch ;2017;185.0;170.0;10.0;0.0
3993;Tunesisch ;2018;415.0;385.0;30.0;0.0
3994;Tunesisch ;2019;340.0;295.0;40.0;
3995;Tunesisch ;2020;255.0;240.0;15.0;0.0
3996;Tunesisch ;2021;285.0;265.0;20.0;0.0
3997;Tunesisch ;2022;310.0;285.0;25.0;0.0
3998;Tunesisch ;2023;450.0;430.0;20.0;0.0
3999;Tunesisch ;2024;370.0;330.0;45.0;0.0
4000;Turks ;1975;;;;
4001;Turks ;1976;;;;
4002;Turks ;1977;;;;
4003;Turks ;1978;;;;
4004;Turks ;1979;;;;
4005;Turks ;1980;605.0;605.0;;
4006;Turks ;1981;50.0;50.0;;
4007;Turks ;1982;100.0;100.0;;
4008;Turks ;1983;420.0;420.0;;
4009;Turks ;1984;455.0;455.0;;
4010;Turks ;1985;1030.0;1030.0;;
4011;Turks ;1986;1380.0;1380.0;;
4012;Turks ;1987;1360.0;1360.0;;
4013;Turks ;1988;380.0;380.0;;
4014;Turks ;1989;485.0;485.0;;
4015;Turks ;1990;795.0;795.0;;
4016;Turks ;1991;915.0;915.0;;
4017;Turks ;1992;720.0;720.0;;
4018;Turks ;1993;635.0;635.0;;
4019;Turks ;1994;620.0;620.0;;
4020;Turks ;1995;700.0;700.0;;
4021;Turks ;1996;690.0;690.0;;
4022;Turks ;1997;1135.0;1135.0;;
4023;Turks ;1998;1220.0;1220.0;;
4024;Turks ;1999;1490.0;1490.0;;
4025;Turks ;2000;2245.0;2245.0;;
4026;Turks ;2001;1400.0;1400.0;;
4027;Turks ;2002;640.0;640.0;;
4028;Turks ;2003;415.0;415.0;;
4029;Turks ;2004;340.0;340.0;;
4030;Turks ;2005;290.0;290.0;;
4031;Turks ;2006;340.0;340.0;;
4032;Turks ;2007;145.0;105.0;45.0;
4033;Turks ;2008;115.0;70.0;45.0;
4034;Turks ;2009;85.0;70.0;15.0;
4035;Turks ;2010;105.0;90.0;10.0;
4036;Turks ;2011;110.0;95.0;15.0;
4037;Turks ;2012;105.0;90.0;15.0;
4038;Turks ;2013;85.0;45.0;30.0;15.0
4039;Turks ;2014;80.0;45.0;15.0;20.0
4040;Turks ;2015;70.0;55.0;10.0;5.0
4041;Turks ;2016;260.0;235.0;15.0;10.0
4042;Turks ;2017;510.0;480.0;25.0;0.0
4043;Turks ;2018;1380.0;1300.0;30.0;50.0
4044;Turks ;2019;1355.0;1250.0;30.0;75.0
4045;Turks ;2020;1265.0;990.0;20.0;255.0
4046;Turks ;2021;3215.0;2460.0;20.0;735.0
4047;Turks ;2022;3800.0;2685.0;25.0;1095.0
4048;Turks ;2023;4040.0;2860.0;30.0;1145.0
4049;Turks ;2024;2375.0;1870.0;35.0;470.0
4050;Ugandees ;1975;;;;
4051;Ugandees ;1976;;;;
4052;Ugandees ;1977;;;;
4053;Ugandees ;1978;;;;
4054;Ugandees ;1979;;;;
4055;Ugandees ;1980;;;;
4056;Ugandees ;1981;;;;
4057;Ugandees ;1982;;;;
4058;Ugandees ;1983;;;;
4059;Ugandees ;1984;;;;
4060;Ugandees ;1985;;;;
4061;Ugandees ;1986;;;;
4062;Ugandees ;1987;;;;
4063;Ugandees ;1988;15.0;15.0;;
4064;Ugandees ;1989;;;;
4065;Ugandees ;1990;;;;
4066;Ugandees ;1991;10.0;10.0;;
4067;Ugandees ;1992;15.0;15.0;;
4068;Ugandees ;1993;30.0;30.0;;
4069;Ugandees ;1994;10.0;10.0;;
4070;Ugandees ;1995;5.0;5.0;;
4071;Ugandees ;1996;;;;
4072;Ugandees ;1997;;;;
4073;Ugandees ;1998;15.0;15.0;;
4074;Ugandees ;1999;20.0;20.0;;
4075;Ugandees ;2000;55.0;55.0;;
4076;Ugandees ;2001;60.0;60.0;;
4077;Ugandees ;2002;50.0;50.0;;
4078;Ugandees ;2003;25.0;25.0;;
4079;Ugandees ;2004;35.0;35.0;;
4080;Ugandees ;2005;20.0;20.0;;
4081;Ugandees ;2006;40.0;40.0;;
4082;Ugandees ;2007;30.0;30.0;0.0;
4083;Ugandees ;2008;30.0;30.0;0.0;
4084;Ugandees ;2009;65.0;60.0;5.0;
4085;Ugandees ;2010;85.0;80.0;5.0;
4086;Ugandees ;2011;110.0;90.0;20.0;
4087;Ugandees ;2012;130.0;110.0;20.0;
4088;Ugandees ;2013;185.0;120.0;30.0;30.0
4089;Ugandees ;2014;200.0;115.0;55.0;30.0
4090;Ugandees ;2015;205.0;115.0;20.0;70.0
4091;Ugandees ;2016;130.0;85.0;20.0;25.0
4092;Ugandees ;2017;130.0;70.0;35.0;25.0
4093;Ugandees ;2018;240.0;145.0;45.0;50.0
4094;Ugandees ;2019;285.0;220.0;20.0;45.0
4095;Ugandees ;2020;135.0;85.0;20.0;30.0
4096;Ugandees ;2021;115.0;55.0;35.0;25.0
4097;Ugandees ;2022;305.0;190.0;40.0;70.0
4098;Ugandees ;2023;365.0;285.0;50.0;25.0
4099;Ugandees ;2024;345.0;285.0;30.0;25.0
4100;Venezolaans ;1975;;;;
4101;Venezolaans ;1976;;;;
4102;Venezolaans ;1977;;;;
4103;Venezolaans ;1978;;;;
4104;Venezolaans ;1979;;;;
4105;Venezolaans ;1980;;;;
4106;Venezolaans ;1981;;;;
4107;Venezolaans ;1982;;;;
4108;Venezolaans ;1983;;;;
4109;Venezolaans ;1984;;;;
4110;Venezolaans ;1985;;;;
4111;Venezolaans ;1986;;;;
4112;Venezolaans ;1987;;;;
4113;Venezolaans ;1988;;;;
4114;Venezolaans ;1989;;;;
4115;Venezolaans ;1990;;;;
4116;Venezolaans ;1991;;;;
4117;Venezolaans ;1992;;;;
4118;Venezolaans ;1993;;;;
4119;Venezolaans ;1994;;;;
4120;Venezolaans ;1995;0.0;0.0;;
4121;Venezolaans ;1996;;;;
4122;Venezolaans ;1997;;;;
4123;Venezolaans ;1998;0.0;0.0;;
4124;Venezolaans ;1999;0.0;0.0;;
4125;Venezolaans ;2000;;;;
4126;Venezolaans ;2001;;;;
4127;Venezolaans ;2002;;;;
4128;Venezolaans ;2003;;;;
4129;Venezolaans ;2004;;;;
4130;Venezolaans ;2005;;;;
4131;Venezolaans ;2006;;;;
4132;Venezolaans ;2007;;;;
4133;Venezolaans ;2008;0.0;0.0;0.0;
4134;Venezolaans ;2009;5.0;5.0;0.0;
4135;Venezolaans ;2010;5.0;5.0;0.0;
4136;Venezolaans ;2011;;;;
4137;Venezolaans ;2012;;;;
4138;Venezolaans ;2013;5.0;5.0;;
4139;Venezolaans ;2014;5.0;5.0;;
4140;Venezolaans ;2015;5.0;5.0;;
4141;Venezolaans ;2016;30.0;25.0;;0.0
4142;Venezolaans ;2017;80.0;75.0;0.0;
4143;Venezolaans ;2018;160.0;150.0;10.0;
4144;Venezolaans ;2019;195.0;180.0;15.0;
4145;Venezolaans ;2020;105.0;85.0;20.0;
4146;Venezolaans ;2021;95.0;70.0;20.0;0.0
4147;Venezolaans ;2022;195.0;175.0;20.0;0.0
4148;Venezolaans ;2023;175.0;165.0;10.0;0.0
4149;Venezolaans ;2024;220.0;205.0;10.0;5.0
4150;Vietnamees ;1975;;;;
4151;Vietnamees ;1976;;;;
4152;Vietnamees ;1977;;;;
4153;Vietnamees ;1978;;;;
4154;Vietnamees ;1979;;;;
4155;Vietnamees ;1980;20.0;20.0;;
4156;Vietnamees ;1981;;;;
4157;Vietnamees ;1982;;;;
4158;Vietnamees ;1983;;;;
4159;Vietnamees ;1984;;;;
4160;Vietnamees ;1985;;;;
4161;Vietnamees ;1986;;;;
4162;Vietnamees ;1987;;;;
4163;Vietnamees ;1988;;;;
4164;Vietnamees ;1989;10.0;10.0;;
4165;Vietnamees ;1990;90.0;90.0;;
4166;Vietnamees ;1991;505.0;505.0;;
4167;Vietnamees ;1992;30.0;30.0;;
4168;Vietnamees ;1993;40.0;40.0;;
4169;Vietnamees ;1994;15.0;15.0;;
4170;Vietnamees ;1995;15.0;15.0;;
4171;Vietnamees ;1996;60.0;60.0;;
4172;Vietnamees ;1997;45.0;45.0;;
4173;Vietnamees ;1998;50.0;50.0;;
4174;Vietnamees ;1999;40.0;40.0;;
4175;Vietnamees ;2000;70.0;70.0;;
4176;Vietnamees ;2001;50.0;50.0;;
4177;Vietnamees ;2002;70.0;70.0;;
4178;Vietnamees ;2003;15.0;15.0;;
4179;Vietnamees ;2004;20.0;20.0;;
4180;Vietnamees ;2005;15.0;15.0;;
4181;Vietnamees ;2006;25.0;25.0;;
4182;Vietnamees ;2007;10.0;10.0;0.0;
4183;Vietnamees ;2008;10.0;5.0;0.0;
4184;Vietnamees ;2009;10.0;10.0;0.0;
4185;Vietnamees ;2010;15.0;10.0;0.0;
4186;Vietnamees ;2011;5.0;5.0;0.0;
4187;Vietnamees ;2012;5.0;5.0;0.0;
4188;Vietnamees ;2013;5.0;5.0;0.0;
4189;Vietnamees ;2014;20.0;15.0;0.0;
4190;Vietnamees ;2015;65.0;65.0;;
4191;Vietnamees ;2016;60.0;60.0;0.0;
4192;Vietnamees ;2017;35.0;25.0;10.0;
4193;Vietnamees ;2018;45.0;40.0;5.0;
4194;Vietnamees ;2019;55.0;50.0;5.0;
4195;Vietnamees ;2020;20.0;20.0;;
4196;Vietnamees ;2021;15.0;15.0;0.0;
4197;Vietnamees ;2022;5.0;5.0;0.0;0.0
4198;Vietnamees ;2023;30.0;25.0;5.0;0.0
4199;Vietnamees ;2024;10.0;10.0;0.0;0.0
4200;Wit-Russisch ;1975;;;;
4201;Wit-Russisch ;1976;;;;
4202;Wit-Russisch ;1977;;;;
4203;Wit-Russisch ;1978;;;;
4204;Wit-Russisch ;1979;;;;
4205;Wit-Russisch ;1980;;;;
4206;Wit-Russisch ;1981;;;;
4207;Wit-Russisch ;1982;;;;
4208;Wit-Russisch ;1983;;;;
4209;Wit-Russisch ;1984;;;;
4210;Wit-Russisch ;1985;;;;
4211;Wit-Russisch ;1986;;;;
4212;Wit-Russisch ;1987;;;;
