ID;Sectoren;Perioden;TotaalInkomsten_1;TotaalBelastingen_2;TotaalBelastingenOpProdEnInvoer_3;TotaalProductgebondenBelastingen_4;BTWBelastingOverToegevoegdeWaarde_5;OverigeProductgebondenBelastingen_6;NietProductgebondenBelastingen_7;TotaalBelastOpInkomenEnVermogen_8;BelastingenOpInkomen_9;BelastingenOpVermogen_10;Vermogensheffingen_11;WettelijkeSocialeVerzekeringspremies_12;VerkopenVanGoederenEnDiensten_13;TotaalInkomenUitVermogen_14;Rente_15;Winstuitkeringen_16;InkomenUitGrondEnMineraleReserves_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachten_21;TotaalKapitaaloverdrExclVermogen_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeInkomsten_25;InvesteringenInEigenBeheer_26;Subsidies_27;ToegerekendeSocialePremies_28;TotaalUitgaven_29;TotaalBeloningVanWerknemers_30;Lonen_31;SocialePremiesTLVWerkgevers_32;AankopenGoederenEnDiensten_33;TotaalNettoInvesteringen_34;TotaalNettoInvestInVasteActiva_35;TotaalBrutoInvestInVasteActiva_36;AankopenInvesteringsgoederen_37;VerkopenInvesteringsgoederen_38;Afschrijvingen_39;VeranderingenInVoorradenInclKos_40;Afschrijvingen_41;SaldoAanEnVerkopenVanNietGepro_42;TotaalInkomenUitVermogen_43;Rente_44;InkomenUitGrondEnMineraleReserves_45;TotaalUitkeringen_46;TotaalSocialeUitkeringenInGeld_47;UitkeringenWettSocVerzInGeld_48;UitkeringenSocialeVoorzieningInGeld_49;TotaalSocialeUitkeringenInNatura_50;UitkeringenWettSocVerzInNatura_51;UitkeringenSocVoorzieningInNatura_52;TotaalSubsidies_53;ProductgebondenSubsidies_54;NietProductgebondenSubsidies_55;TotaalInkomensoverdrachten_56;InkomensoverdrachtenBinnenDeOverheid_57;InkomensoverdrIvmInternationSamenw_58;OverigeInkomensoverdrachten_59;TotaalKapitaaloverdrachten_60;Investeringsbijdragen_61;OverigeKapitaaloverdrachten_62;TotaalOverigeUitgaven_63;BelastingenOpProductieEnInvoer_64;UitkSocVerzRechtstrDoorWerkgevers_65;TotaalVorderingensaldo_66;Inkomsten_67;Uitgaven_68;TotaalExploitatiesaldo_69;Vorderingensaldo_70;NettoInvesteringen_71;SaldoAanEnVerkopenVanNiet_72;TotaalAardgasbaten_73;Dividenden_74;InkomenUitGrondEnMineraleReserves_75;Vennootschapsbelasting_76;WerkelijkeRenteInkomsten_77;WerkelijkeRenteUitgaven_78;BNIAfdrachten_79
327;Lokale overheid;1972;11889.0;524.0;356.0;0.0;0.0;0.0;356.0;168.0;0.0;168.0;0.0;0.0;1060.0;1063.0;597.0;369.0;97.0;7725.0;7525.0;0.0;200.0;854.0;;;663.0;122.0;0.0;541.0;12709.0;5734.0;4353.0;1381.0;1619.0;1398.0;1395.0;2307.0;;;-912.0;3.0;912.0;-349.0;1334.0;1334.0;0.0;1012.0;982.0;0.0;982.0;30.0;0.0;30.0;237.0;237.0;0.0;93.0;0.0;0.0;93.0;125.0;;;594.0;53.0;541.0;-820.0;11889.0;-12709.0;-1869.0;-820.0;-1398.0;349.0;;;;;587.0;1359.0;
328;Lokale overheid;1973;13508.0;603.0;417.0;0.0;0.0;0.0;417.0;186.0;0.0;186.0;0.0;0.0;1100.0;1215.0;682.0;422.0;111.0;8843.0;8652.0;0.0;191.0;1000.0;;;747.0;126.0;0.0;621.0;14431.0;6549.0;4962.0;1587.0;1661.0;1435.0;1432.0;2492.0;;;-1060.0;3.0;1060.0;-431.0;1665.0;1665.0;0.0;1310.0;1282.0;0.0;1282.0;28.0;0.0;28.0;291.0;291.0;0.0;100.0;0.0;0.0;100.0;116.0;;;675.0;54.0;621.0;-923.0;13508.0;-14431.0;-1927.0;-923.0;-1435.0;431.0;;;;;669.0;1697.0;
329;Lokale overheid;1974;15849.0;708.0;449.0;0.0;0.0;0.0;449.0;259.0;0.0;259.0;0.0;0.0;1262.0;1396.0;783.0;485.0;128.0;10497.0;10294.0;0.0;203.0;1072.0;;;914.0;146.0;0.0;768.0;17421.0;7703.0;5826.0;1877.0;1961.0;1548.0;1545.0;2800.0;;;-1255.0;3.0;1255.0;-337.0;2094.0;2094.0;0.0;1724.0;1677.0;0.0;1677.0;47.0;0.0;47.0;403.0;403.0;0.0;114.0;0.0;0.0;114.0;120.0;;;836.0;68.0;768.0;-1572.0;15849.0;-17421.0;-2783.0;-1572.0;-1548.0;337.0;;;;;767.0;2133.0;
330;Lokale overheid;1975;18849.0;664.0;412.0;0.0;0.0;0.0;412.0;252.0;0.0;252.0;0.0;0.0;1460.0;1576.0;885.0;547.0;144.0;12647.0;12501.0;0.0;146.0;1439.0;;;1063.0;171.0;0.0;892.0;20902.0;9031.0;6843.0;2188.0;2200.0;2018.0;2015.0;3472.0;;;-1457.0;3.0;1457.0;-307.0;2331.0;2331.0;0.0;2447.0;2384.0;0.0;2384.0;63.0;0.0;63.0;504.0;504.0;0.0;131.0;0.0;0.0;131.0;124.0;;;966.0;74.0;892.0;-2053.0;18849.0;-20902.0;-3764.0;-2053.0;-2018.0;307.0;;;;;865.0;2380.0;
331;Lokale overheid;1976;22631.0;851.0;550.0;0.0;0.0;0.0;550.0;301.0;0.0;301.0;0.0;0.0;1673.0;2104.0;1176.0;734.0;194.0;15185.0;15041.0;0.0;144.0;1563.0;;;1255.0;199.0;0.0;1056.0;23870.0;10238.0;7725.0;2513.0;2567.0;2101.0;2098.0;3782.0;;;-1684.0;3.0;1684.0;-431.0;2645.0;2645.0;0.0;2943.0;2887.0;0.0;2887.0;56.0;0.0;56.0;680.0;680.0;0.0;150.0;0.0;0.0;150.0;145.0;;;1148.0;92.0;1056.0;-1239.0;22631.0;-23870.0;-2909.0;-1239.0;-2101.0;431.0;;;;;1153.0;2702.0;
332;Lokale overheid;1977;25091.0;1158.0;771.0;0.0;0.0;0.0;771.0;387.0;0.0;387.0;0.0;0.0;1792.0;2367.0;1324.0;825.0;218.0;16986.0;16813.0;0.0;173.0;1386.0;;;1402.0;220.0;0.0;1182.0;25685.0;11350.0;8600.0;2750.0;2848.0;1988.0;1984.0;3885.0;;;-1901.0;4.0;1901.0;-566.0;2798.0;2798.0;0.0;2952.0;2878.0;0.0;2878.0;74.0;0.0;74.0;812.0;812.0;0.0;170.0;0.0;0.0;170.0;145.0;;;1287.0;105.0;1182.0;-594.0;25091.0;-25685.0;-2016.0;-594.0;-1988.0;566.0;;;;;1298.0;2861.0;
333;Lokale overheid;1978;27372.0;1316.0;857.0;0.0;0.0;0.0;857.0;459.0;0.0;459.0;0.0;0.0;1931.0;2590.0;1473.0;881.0;236.0;18629.0;18450.0;0.0;179.0;1331.0;;;1575.0;243.0;0.0;1332.0;27961.0;12325.0;9332.0;2993.0;3153.0;2061.0;2057.0;4184.0;;;-2127.0;4.0;2127.0;-657.0;3147.0;3147.0;0.0;3091.0;3015.0;0.0;3015.0;76.0;0.0;76.0;948.0;948.0;0.0;184.0;0.0;0.0;184.0;130.0;;;1452.0;120.0;1332.0;-589.0;27372.0;-27961.0;-1993.0;-589.0;-2061.0;657.0;;;;;1443.0;3221.0;
334;Lokale overheid;1979;29739.0;1464.0;952.0;0.0;0.0;0.0;952.0;512.0;0.0;512.0;0.0;0.0;2137.0;2952.0;1762.0;940.0;250.0;19979.0;19762.0;0.0;217.0;1483.0;;;1724.0;240.0;0.0;1484.0;30577.0;13192.0;9852.0;3340.0;3687.0;1836.0;1832.0;4200.0;;;-2368.0;4.0;2368.0;-576.0;3767.0;3767.0;0.0;3339.0;3264.0;0.0;3264.0;75.0;0.0;75.0;997.0;997.0;0.0;211.0;0.0;0.0;211.0;142.0;;;1614.0;130.0;1484.0;-838.0;29739.0;-30577.0;-2098.0;-838.0;-1836.0;576.0;;;;;1728.0;3849.0;
335;Lokale overheid;1980;31064.0;1595.0;1030.0;0.0;0.0;0.0;1030.0;564.0;0.0;564.0;1.0;0.0;2491.0;3212.0;1928.0;1038.0;246.0;20849.0;20737.0;2.0;110.0;1356.0;1270.0;86.0;1561.0;252.0;0.0;1309.0;32799.0;13807.0;10277.0;3530.0;4205.0;1834.0;1830.0;4478.0;;;-2648.0;4.0;2648.0;-352.0;3991.0;3990.0;1.0;3734.0;3639.0;0.0;3639.0;95.0;0.0;95.0;1050.0;1050.0;0.0;228.0;0.0;0.0;228.0;201.0;185.0;16.0;1453.0;144.0;1309.0;-1735.0;31064.0;-32799.0;-3217.0;-1735.0;-1834.0;352.0;;;;;1892.0;4078.0;
336;Lokale overheid;1981;33896.0;1819.0;1156.0;0.0;0.0;0.0;1156.0;662.0;0.0;662.0;1.0;0.0;2716.0;3573.0;2199.0;1083.0;291.0;22667.0;22520.0;24.0;123.0;1533.0;1414.0;119.0;1588.0;256.0;0.0;1332.0;35357.0;14199.0;10627.0;3572.0;4611.0;1581.0;1576.0;4462.0;;;-2886.0;5.0;2886.0;-398.0;4539.0;4538.0;1.0;4843.0;4738.0;0.0;4738.0;105.0;0.0;105.0;1128.0;1128.0;0.0;251.0;0.0;0.0;251.0;230.0;208.0;22.0;1487.0;155.0;1332.0;-1461.0;33896.0;-35357.0;-2644.0;-1461.0;-1581.0;398.0;;;;;2161.0;4632.0;
337;Lokale overheid;1982;37365.0;1973.0;1226.0;0.0;0.0;0.0;1226.0;746.0;0.0;746.0;1.0;0.0;3063.0;3766.0;2275.0;1187.0;304.0;25266.0;25110.0;26.0;130.0;1767.0;1507.0;260.0;1530.0;260.0;0.0;1270.0;38535.0;14683.0;11236.0;3447.0;4987.0;1491.0;1486.0;4518.0;;;-3032.0;5.0;3032.0;-451.0;4803.0;4802.0;1.0;6634.0;6522.0;0.0;6522.0;112.0;0.0;112.0;1420.0;1420.0;0.0;264.0;0.0;0.0;264.0;237.0;209.0;28.0;1435.0;165.0;1270.0;-1170.0;37365.0;-38535.0;-2210.0;-1170.0;-1491.0;451.0;;;;;2231.0;4909.0;
338;Lokale overheid;1983;40359.0;2105.0;1300.0;0.0;0.0;0.0;1300.0;804.0;0.0;804.0;1.0;0.0;3376.0;4157.0;2519.0;1311.0;327.0;27310.0;27132.0;30.0;148.0;1943.0;1675.0;268.0;1468.0;278.0;0.0;1190.0;40352.0;14824.0;11161.0;3663.0;5443.0;1012.0;1007.0;4091.0;;;-3084.0;5.0;3084.0;-740.0;5037.0;5036.0;1.0;8225.0;8105.0;0.0;8105.0;120.0;0.0;120.0;1513.0;1513.0;0.0;256.0;0.0;0.0;256.0;343.0;301.0;42.0;1355.0;165.0;1190.0;7.0;40359.0;-40352.0;-265.0;7.0;-1012.0;740.0;;;;;2468.0;5159.0;
339;Lokale overheid;1984;41826.0;2181.0;1337.0;0.0;0.0;0.0;1337.0;843.0;0.0;843.0;1.0;0.0;3724.0;4755.0;2870.0;1413.0;472.0;27639.0;27490.0;6.0;143.0;2058.0;1735.0;323.0;1469.0;302.0;0.0;1167.0;41768.0;14618.0;11195.0;3423.0;5652.0;1407.0;1402.0;4580.0;;;-3178.0;5.0;3178.0;-893.0;5363.0;5363.0;0.0;8620.0;8504.0;0.0;8504.0;116.0;0.0;116.0;1780.0;1780.0;0.0;260.0;0.0;0.0;260.0;449.0;427.0;22.0;1334.0;167.0;1167.0;58.0;41826.0;-41768.0;-456.0;58.0;-1407.0;893.0;;;;;2820.0;5485.0;
340;Lokale overheid;1985;42968.0;2238.0;1382.0;0.0;0.0;0.0;1382.0;854.0;0.0;854.0;2.0;0.0;3968.0;4937.0;3004.0;1529.0;404.0;28118.0;27951.0;10.0;157.0;2278.0;1881.0;397.0;1429.0;285.0;0.0;1144.0;42566.0;14781.0;11409.0;3372.0;6027.0;1229.0;1224.0;4492.0;;;-3268.0;5.0;3268.0;-1051.0;5478.0;5477.0;1.0;8537.0;7251.0;0.0;7251.0;1286.0;0.0;1286.0;2167.0;2167.0;0.0;275.0;0.0;0.0;275.0;539.0;492.0;47.0;1316.0;172.0;1144.0;402.0;42968.0;-42566.0;224.0;402.0;-1229.0;1051.0;;;;;2952.0;5603.0;
341;Lokale overheid;1986;42820.0;2293.0;1397.0;0.0;0.0;0.0;1397.0;894.0;0.0;894.0;2.0;0.0;4051.0;4951.0;2995.0;1498.0;458.0;27849.0;27686.0;11.0;152.0;2178.0;1834.0;344.0;1498.0;306.0;0.0;1192.0;42283.0;15013.0;11627.0;3386.0;6029.0;902.0;896.0;4209.0;;;-3313.0;6.0;3313.0;-968.0;5512.0;5511.0;1.0;8287.0;6939.0;0.0;6939.0;1348.0;0.0;1348.0;2063.0;2063.0;0.0;280.0;0.0;0.0;280.0;476.0;448.0;28.0;1376.0;184.0;1192.0;537.0;42820.0;-42283.0;603.0;537.0;-902.0;968.0;;;;;2942.0;5640.0;
342;Lokale overheid;1987;42478.0;2414.0;1478.0;0.0;0.0;0.0;1478.0;934.0;0.0;934.0;2.0;0.0;4365.0;4427.0;2607.0;1321.0;499.0;27498.0;27277.0;8.0;213.0;2224.0;1774.0;450.0;1550.0;330.0;0.0;1220.0;42226.0;15310.0;11484.0;3826.0;6945.0;983.0;978.0;4374.0;;;-3396.0;5.0;3396.0;-1045.0;4804.0;4803.0;1.0;7298.0;5885.0;0.0;5885.0;1413.0;0.0;1413.0;2218.0;2218.0;0.0;289.0;0.0;0.0;289.0;629.0;571.0;58.0;1399.0;179.0;1220.0;252.0;42478.0;-42226.0;314.0;252.0;-983.0;1045.0;;;;;2555.0;4932.0;
343;Lokale overheid;1988;42610.0;2528.0;1543.0;0.0;0.0;0.0;1543.0;983.0;0.0;983.0;2.0;0.0;4371.0;4391.0;2657.0;1151.0;583.0;27082.0;26834.0;23.0;225.0;2748.0;1887.0;861.0;1490.0;281.0;0.0;1209.0;42207.0;15130.0;11466.0;3664.0;7314.0;1317.0;1311.0;4819.0;;;-3508.0;6.0;3508.0;-1338.0;4505.0;4504.0;1.0;6916.0;5528.0;0.0;5528.0;1388.0;0.0;1388.0;2148.0;2148.0;0.0;303.0;0.0;0.0;303.0;1023.0;952.0;71.0;1381.0;172.0;1209.0;403.0;42610.0;-42207.0;424.0;403.0;-1317.0;1338.0;;;;;2602.0;4641.0;
344;Lokale overheid;1989;43291.0;2654.0;1615.0;0.0;0.0;0.0;1615.0;1036.0;0.0;1036.0;3.0;0.0;4597.0;4566.0;2779.0;1126.0;661.0;27080.0;26829.0;26.0;225.0;2767.0;1767.0;1000.0;1627.0;334.0;0.0;1293.0;42779.0;15061.0;11640.0;3421.0;7689.0;1018.0;1012.0;4672.0;;;-3660.0;6.0;3660.0;-1061.0;4519.0;4517.0;2.0;6631.0;5221.0;0.0;5221.0;1410.0;0.0;1410.0;2320.0;2320.0;0.0;315.0;0.0;0.0;315.0;1155.0;1099.0;56.0;1472.0;179.0;1293.0;512.0;43291.0;-42779.0;555.0;512.0;-1018.0;1061.0;;;;;2725.0;4645.0;
345;Lokale overheid;1990;44489.0;2773.0;1686.0;0.0;0.0;0.0;1686.0;1084.0;0.0;1084.0;3.0;0.0;4877.0;4681.0;2939.0;1107.0;635.0;27465.0;27252.0;15.0;198.0;2902.0;1980.0;922.0;1791.0;311.0;0.0;1480.0;44290.0;15616.0;13111.0;2505.0;8170.0;1379.0;1373.0;5207.0;;;-3834.0;6.0;3834.0;-1333.0;4670.0;4668.0;2.0;6595.0;5187.0;0.0;5187.0;1408.0;0.0;1408.0;2361.0;2361.0;0.0;241.0;0.0;0.0;241.0;1082.0;1025.0;57.0;1675.0;195.0;1480.0;199.0;44489.0;-44290.0;153.0;199.0;-1379.0;1333.0;;;;;2891.0;4785.0;
346;Lokale overheid;1991;48080.0;2975.0;1802.0;0.0;0.0;0.0;1802.0;1169.0;0.0;1169.0;4.0;0.0;5465.0;4795.0;3088.0;1144.0;563.0;29860.0;29503.0;57.0;300.0;3070.0;1946.0;1124.0;1915.0;375.0;0.0;1540.0;47898.0;16678.0;14006.0;2672.0;9099.0;1549.0;1542.0;5582.0;;;-4040.0;7.0;4040.0;-888.0;4812.0;4810.0;2.0;6654.0;5097.0;0.0;5097.0;1557.0;0.0;1557.0;2603.0;2603.0;0.0;299.0;0.0;0.0;299.0;1295.0;1239.0;56.0;1757.0;217.0;1540.0;182.0;48080.0;-47898.0;-479.0;182.0;-1549.0;888.0;;;;;3035.0;4938.0;
347;Lokale overheid;1992;50176.0;3225.0;1949.0;0.0;0.0;0.0;1949.0;1272.0;0.0;1272.0;4.0;0.0;6024.0;4807.0;3193.0;1086.0;528.0;31302.0;30879.0;78.0;345.0;2830.0;1680.0;1150.0;1988.0;424.0;0.0;1564.0;49813.0;17634.0;14824.0;2810.0;9302.0;1979.0;1972.0;6209.0;;;-4237.0;7.0;4237.0;-1415.0;4888.0;4886.0;2.0;6827.0;5067.0;0.0;5067.0;1760.0;0.0;1760.0;2881.0;2881.0;0.0;366.0;0.0;0.0;366.0;1325.0;1245.0;80.0;1789.0;225.0;1564.0;363.0;50176.0;-49813.0;-201.0;363.0;-1979.0;1415.0;;;;;3169.0;4981.0;
348;Lokale overheid;1993;51485.0;3471.0;2073.0;0.0;0.0;0.0;2073.0;1394.0;0.0;1394.0;4.0;0.0;6729.0;4678.0;3152.0;947.0;579.0;32173.0;31704.0;54.0;415.0;2368.0;1307.0;1061.0;2066.0;463.0;0.0;1603.0;51118.0;18407.0;15495.0;2912.0;10410.0;1863.0;1856.0;6321.0;;;-4465.0;7.0;4465.0;-1601.0;4587.0;4585.0;2.0;6731.0;4955.0;0.0;4955.0;1776.0;0.0;1776.0;2838.0;2838.0;0.0;366.0;0.0;0.0;366.0;1207.0;1085.0;122.0;1845.0;242.0;1603.0;367.0;51485.0;-51118.0;105.0;367.0;-1863.0;1601.0;;;;;3126.0;4746.0;
349;Lokale overheid;1994;53495.0;3684.0;2182.0;0.0;0.0;0.0;2182.0;1498.0;0.0;1498.0;4.0;0.0;6926.0;4191.0;2816.0;757.0;618.0;34076.0;33589.0;72.0;415.0;2472.0;1625.0;847.0;2146.0;479.0;0.0;1667.0;53306.0;19720.0;16564.0;3156.0;11537.0;1881.0;1873.0;6537.0;;;-4664.0;8.0;4664.0;-1647.0;3810.0;3809.0;1.0;7462.0;5220.0;0.0;5220.0;2242.0;0.0;2242.0;2587.0;2587.0;0.0;368.0;0.0;0.0;368.0;995.0;921.0;74.0;1929.0;262.0;1667.0;189.0;53495.0;-53306.0;-45.0;189.0;-1881.0;1647.0;;;;;2761.0;4248.0;
350;Lokale overheid;1995;70060.0;3946.0;2264.0;0.0;0.0;0.0;2264.0;1674.0;0.0;1674.0;8.0;0.0;7148.0;4577.0;3397.0;556.0;624.0;33582.0;33055.0;147.0;380.0;18521.0;1635.0;16886.0;2286.0;387.0;179.0;1720.0;70026.0;20599.0;16630.0;3969.0;12006.0;1430.0;1428.0;6330.0;;;-4902.0;2.0;4902.0;-921.0;4117.0;4116.0;1.0;7461.0;4908.0;0.0;4908.0;2553.0;0.0;2553.0;1226.0;1153.0;73.0;441.0;53.0;0.0;388.0;16740.0;917.0;15823.0;2025.0;305.0;1720.0;34.0;70060.0;-70026.0;-475.0;34.0;-1430.0;921.0;;;;;3332.0;4617.0;
351;Lokale overheid;1996;53985.0;4431.0;2349.0;0.0;0.0;0.0;2349.0;2078.0;0.0;2078.0;4.0;0.0;7482.0;3112.0;1950.0;538.0;624.0;34059.0;33486.0;184.0;389.0;2353.0;1820.0;533.0;2548.0;391.0;319.0;1838.0;53402.0;20752.0;16681.0;4071.0;12534.0;1764.0;1761.0;6929.0;;;-5168.0;3.0;5168.0;-1718.0;2729.0;2724.0;5.0;7510.0;5041.0;0.0;5041.0;2469.0;0.0;2469.0;1317.0;1154.0;163.0;407.0;44.0;0.0;363.0;783.0;783.0;0.0;2156.0;318.0;1838.0;583.0;53985.0;-53402.0;537.0;583.0;-1764.0;1718.0;;;;;1887.0;3261.0;
352;Lokale overheid;1997;56307.0;4715.0;2533.0;0.0;0.0;0.0;2533.0;2177.0;0.0;2177.0;5.0;0.0;8012.0;2928.0;1891.0;611.0;426.0;34614.0;34026.0;174.0;414.0;3408.0;1312.0;2096.0;2630.0;345.0;371.0;1914.0;53456.0;21614.0;17519.0;4095.0;13092.0;836.0;833.0;6248.0;;;-5415.0;3.0;5415.0;-1202.0;2697.0;2692.0;5.0;6113.0;4857.0;0.0;4857.0;1256.0;0.0;1256.0;1568.0;1278.0;290.0;444.0;58.0;0.0;386.0;635.0;635.0;0.0;2244.0;330.0;1914.0;2851.0;56307.0;-53456.0;3217.0;2851.0;-836.0;1202.0;;;;;1837.0;3089.0;
353;Lokale overheid;1998;56977.0;5094.0;2686.0;0.0;0.0;0.0;2686.0;2402.0;0.0;2402.0;6.0;0.0;8336.0;2723.0;1711.0;605.0;407.0;35888.0;35400.0;60.0;428.0;1918.0;1236.0;682.0;3018.0;517.0;493.0;2008.0;56964.0;22761.0;17615.0;5146.0;13904.0;1280.0;1274.0;6966.0;;;-5692.0;6.0;5692.0;-1214.0;2644.0;2639.0;5.0;6040.0;4704.0;0.0;4704.0;1336.0;0.0;1336.0;1724.0;1290.0;434.0;706.0;50.0;0.0;656.0;1063.0;1063.0;0.0;2364.0;356.0;2008.0;13.0;56977.0;-56964.0;-53.0;13.0;-1280.0;1214.0;;;;;1665.0;2926.0;
354;Lokale overheid;1999;61196.0;5287.0;2794.0;0.0;0.0;0.0;2794.0;2486.0;0.0;2486.0;7.0;0.0;9078.0;3039.0;1808.0;748.0;483.0;38259.0;37739.0;60.0;460.0;2308.0;1464.0;844.0;3225.0;536.0;522.0;2167.0;60892.0;24201.0;18676.0;5525.0;15085.0;1498.0;1479.0;7529.0;;;-6050.0;19.0;6050.0;-1223.0;2829.0;2823.0;6.0;5831.0;4395.0;0.0;4395.0;1436.0;0.0;1436.0;1968.0;1514.0;454.0;826.0;73.0;0.0;753.0;1288.0;1226.0;62.0;2539.0;372.0;2167.0;304.0;61196.0;-60892.0;29.0;304.0;-1498.0;1223.0;;;;;1754.0;3139.0;
355;Lokale overheid;2000;65661.0;5729.0;3018.0;0.0;0.0;0.0;3018.0;2707.0;0.0;2707.0;4.0;0.0;9543.0;3299.0;2157.0;760.0;382.0;40932.0;40447.0;13.0;472.0;2891.0;2139.0;752.0;3267.0;620.0;496.0;2151.0;65598.0;25787.0;19942.0;5845.0;16225.0;2073.0;2056.0;8578.0;;;-6522.0;17.0;6522.0;-1100.0;2728.0;2723.0;5.0;5974.0;4345.0;0.0;4345.0;1629.0;0.0;1629.0;2529.0;1798.0;731.0;986.0;90.0;0.0;896.0;1327.0;1243.0;84.0;2547.0;396.0;2151.0;63.0;65661.0;-65598.0;-910.0;63.0;-2073.0;1100.0;;;;;2095.0;2959.0;
356;Lokale overheid;2001;70244.0;6125.0;3238.0;0.0;0.0;0.0;3238.0;2883.0;0.0;2883.0;4.0;0.0;9617.0;3394.0;2253.0;825.0;316.0;44877.0;44378.0;6.0;493.0;2642.0;2125.0;517.0;3589.0;694.0;530.0;2365.0;70623.0;27950.0;21444.0;6506.0;17718.0;2095.0;2078.0;9020.0;9476.0;-456.0;-6942.0;17.0;6942.0;-573.0;2288.0;2283.0;5.0;6170.0;4388.0;0.0;4388.0;1782.0;0.0;1782.0;2683.0;1812.0;871.0;1115.0;119.0;0.0;996.0;1461.0;1296.0;165.0;2774.0;409.0;2365.0;-379.0;70244.0;-70623.0;-1901.0;-379.0;-2095.0;573.0;;;;;2177.0;2557.0;
357;Lokale overheid;2002;73448.0;6512.0;3458.0;0.0;0.0;0.0;3458.0;3053.0;0.0;3053.0;1.0;0.0;9844.0;3115.0;1884.0;904.0;327.0;47945.0;47414.0;0.0;531.0;2353.0;2041.0;312.0;3679.0;721.0;653.0;2305.0;75703.0;29764.0;22777.0;6987.0;19333.0;2616.0;2599.0;10002.0;10415.0;-413.0;-7403.0;17.0;7403.0;-441.0;1922.0;1917.0;5.0;6446.0;4526.0;0.0;4526.0;1920.0;0.0;1920.0;2813.0;1860.0;953.0;1317.0;89.0;0.0;1228.0;1786.0;1520.0;266.0;2744.0;439.0;2305.0;-2255.0;73448.0;-75703.0;-4430.0;-2255.0;-2616.0;441.0;;;;;1798.0;2399.0;
358;Lokale overheid;2003;78577.0;6976.0;3683.0;0.0;0.0;0.0;3683.0;3292.0;0.0;3292.0;1.0;0.0;10687.0;2912.0;1691.0;874.0;347.0;51334.0;50750.0;1.0;583.0;3090.0;2842.0;248.0;3578.0;695.0;636.0;2247.0;80125.0;31481.0;24081.0;7400.0;21307.0;2758.0;2732.0;10504.0;11089.0;-585.0;-7772.0;26.0;7772.0;-480.0;1705.0;1701.0;4.0;6808.0;4677.0;0.0;4677.0;2131.0;0.0;2131.0;2993.0;2012.0;981.0;1361.0;104.0;0.0;1257.0;1717.0;1502.0;215.0;2703.0;456.0;2247.0;-1548.0;78577.0;-80125.0;-3826.0;-1548.0;-2758.0;480.0;;;;;1625.0;2228.0;
359;Lokale overheid;2004;78632.0;7422.0;3886.0;0.0;0.0;0.0;3886.0;3535.0;0.0;3535.0;1.0;0.0;11355.0;2988.0;1680.0;928.0;380.0;49932.0;49381.0;10.0;541.0;3255.0;2852.0;403.0;3680.0;694.0;511.0;2475.0;79598.0;32189.0;24059.0;8130.0;21893.0;2046.0;2029.0;10108.0;10930.0;-822.0;-8079.0;17.0;8079.0;-1648.0;1632.0;1629.0;3.0;6827.0;4646.0;0.0;4646.0;2181.0;0.0;2181.0;2715.0;1871.0;844.0;1399.0;101.0;0.0;1298.0;1519.0;1299.0;220.0;2947.0;472.0;2475.0;-966.0;78632.0;-79598.0;-1364.0;-966.0;-2046.0;1648.0;;;;;1606.0;2283.0;
360;Lokale overheid;2005 1e kwartaal;19566.0;1956.0;1015.0;0.0;0.0;0.0;1015.0;941.0;0.0;941.0;0.0;0.0;2731.0;550.0;395.0;60.0;95.0;12743.0;12592.0;2.0;149.0;622.0;660.0;-38.0;964.0;175.0;107.0;682.0;17893.0;7253.0;5317.0;1936.0;5285.0;595.0;587.0;2651.0;;;-2064.0;8.0;2064.0;-1492.0;467.0;466.0;1.0;1558.0;1078.0;0.0;1078.0;480.0;0.0;480.0;605.0;458.0;147.0;360.0;30.0;0.0;330.0;400.0;354.0;46.0;798.0;116.0;682.0;1673.0;19566.0;-17893.0;2570.0;1673.0;-595.0;1492.0;;;;;379.0;597.0;
361;Lokale overheid;2005 2e kwartaal;21888.0;1955.0;1014.0;0.0;0.0;0.0;1014.0;941.0;0.0;941.0;0.0;0.0;3186.0;885.0;398.0;392.0;95.0;14186.0;14070.0;2.0;114.0;732.0;595.0;137.0;944.0;180.0;108.0;656.0;21894.0;9529.0;7052.0;2477.0;5709.0;675.0;666.0;2765.0;;;-2099.0;9.0;2099.0;-595.0;454.0;453.0;1.0;1871.0;1368.0;0.0;1368.0;503.0;0.0;503.0;603.0;456.0;147.0;361.0;30.0;0.0;331.0;400.0;355.0;45.0;788.0;132.0;656.0;-6.0;21888.0;-21894.0;-86.0;-6.0;-675.0;595.0;;;;;382.0;590.0;
362;Lokale overheid;2005 3e kwartaal;19038.0;1955.0;1014.0;0.0;0.0;0.0;1014.0;941.0;0.0;941.0;0.0;0.0;2790.0;871.0;386.0;390.0;95.0;11934.0;11760.0;2.0;172.0;672.0;572.0;100.0;816.0;174.0;104.0;538.0;18859.0;7356.0;5463.0;1893.0;5403.0;587.0;580.0;2657.0;;;-2077.0;7.0;2077.0;-552.0;448.0;447.0;1.0;1517.0;1039.0;0.0;1039.0;478.0;0.0;478.0;602.0;455.0;147.0;361.0;30.0;0.0;331.0;406.0;361.0;45.0;654.0;116.0;538.0;179.0;19038.0;-18859.0;144.0;179.0;-587.0;552.0;;;;;371.0;579.0;
