ID;Woningtype;RegioS;Perioden;TeKoopStaandeWoningen_1;GemiddeldeAanbodtijd_2;GemiddeldeVraagprijs_3;GemiddeldeVraagprijsPerM_4
9448;Eengezinswoning;Rotterdam (GA);2013 maart;4600.0;16.0;298000.0;2150.0
9449;Eengezinswoning;Rotterdam (GA);2013 april;4600.0;17.0;297000.0;2130.0
9450;Eengezinswoning;Rotterdam (GA);2013 mei;4700.0;17.0;296000.0;2130.0
9451;Eengezinswoning;Rotterdam (GA);2013 juni;4400.0;18.0;300000.0;2140.0
9452;Eengezinswoning;Rotterdam (GA);2013 juli;4300.0;18.0;301000.0;2140.0
9453;Eengezinswoning;Rotterdam (GA);2013 augustus;4200.0;18.0;302000.0;2140.0
9454;Eengezinswoning;Rotterdam (GA);2013 september;4100.0;18.0;303000.0;2150.0
9455;Eengezinswoning;Rotterdam (GA);2013 oktober;4200.0;18.0;302000.0;2140.0
9456;Eengezinswoning;Rotterdam (GA);2013 november;4100.0;18.0;303000.0;2150.0
9457;Eengezinswoning;Rotterdam (GA);2013 december;4000.0;18.0;302000.0;2150.0
9458;Eengezinswoning;Rotterdam (GA);2014 januari;4000.0;18.0;300000.0;2150.0
9459;Eengezinswoning;Rotterdam (GA);2014 februari;4000.0;18.0;298000.0;2140.0
9460;Eengezinswoning;Rotterdam (GA);2014 maart;4100.0;17.0;299000.0;2140.0
9461;Eengezinswoning;Rotterdam (GA);2014 april;4100.0;17.0;299000.0;2140.0
9462;Eengezinswoning;Rotterdam (GA);2014 mei;4100.0;17.0;299000.0;2140.0
9463;Eengezinswoning;Rotterdam (GA);2014 juni;4200.0;17.0;300000.0;2140.0
9464;Eengezinswoning;Rotterdam (GA);2014 juli;4000.0;17.0;299000.0;2140.0
9465;Eengezinswoning;Rotterdam (GA);2014 augustus;4000.0;18.0;301000.0;2140.0
9466;Eengezinswoning;Rotterdam (GA);2014 september;3800.0;18.0;304000.0;2150.0
9467;Eengezinswoning;Rotterdam (GA);2014 oktober;3800.0;18.0;301000.0;2140.0
9468;Eengezinswoning;Rotterdam (GA);2014 november;3700.0;18.0;301000.0;2140.0
9469;Eengezinswoning;Rotterdam (GA);2014 december;3600.0;18.0;300000.0;2130.0
9470;Eengezinswoning;Rotterdam (GA);2015 januari;3700.0;19.0;302000.0;2130.0
9471;Eengezinswoning;Rotterdam (GA);2015 februari;3800.0;18.0;300000.0;2130.0
9472;Eengezinswoning;Rotterdam (GA);2015 maart;3700.0;18.0;302000.0;2130.0
9473;Eengezinswoning;Rotterdam (GA);2015 april;3800.0;18.0;304000.0;2140.0
9474;Eengezinswoning;Rotterdam (GA);2015 mei;3800.0;18.0;303000.0;2140.0
9475;Eengezinswoning;Rotterdam (GA);2015 juni;3500.0;18.0;309000.0;2160.0
9476;Eengezinswoning;Rotterdam (GA);2015 juli;3600.0;18.0;309000.0;2160.0
9477;Eengezinswoning;Rotterdam (GA);2015 augustus;3300.0;18.0;312000.0;2170.0
9478;Eengezinswoning;Rotterdam (GA);2015 september;3400.0;18.0;310000.0;2170.0
9479;Eengezinswoning;Rotterdam (GA);2015 oktober;3300.0;17.0;312000.0;2180.0
9480;Eengezinswoning;Rotterdam (GA);2015 november;3000.0;18.0;314000.0;2180.0
9481;Eengezinswoning;Rotterdam (GA);2015 december;3000.0;17.0;310000.0;2180.0
9482;Eengezinswoning;Rotterdam (GA);2016 januari;;;;
9483;Eengezinswoning;Rotterdam (GA);2016 februari;;;;
9484;Eengezinswoning;Rotterdam (GA);2016 maart;;;;
9485;Eengezinswoning;Rotterdam (GA);2016 april;;;;
9486;Eengezinswoning;Rotterdam (GA);2016 mei;;;;
9487;Eengezinswoning;Rotterdam (GA);2016 juni;;;;
9488;Eengezinswoning;Rotterdam (GA);2016 juli;;;;
9489;Eengezinswoning;Rotterdam (GA);2016 augustus;;;;
9490;Eengezinswoning;Rotterdam (GA);2016 september;;;;
9491;Eengezinswoning;Rotterdam (GA);2016 oktober;;;;
9492;Eengezinswoning;Rotterdam (GA);2016 november;;;;
9493;Eengezinswoning;Rotterdam (GA);2016 december;;;;
9494;Eengezinswoning;Dordrecht (GA);2013 februari;2000.0;20.0;270000.0;2110.0
9495;Eengezinswoning;Dordrecht (GA);2013 maart;2000.0;20.0;267000.0;2100.0
9496;Eengezinswoning;Dordrecht (GA);2013 april;1900.0;20.0;268000.0;2100.0
9497;Eengezinswoning;Dordrecht (GA);2013 mei;1900.0;21.0;269000.0;2110.0
9498;Eengezinswoning;Dordrecht (GA);2013 juni;1900.0;21.0;271000.0;2110.0
9499;Eengezinswoning;Dordrecht (GA);2013 juli;1900.0;21.0;272000.0;2120.0
9500;Eengezinswoning;Dordrecht (GA);2013 augustus;1900.0;22.0;271000.0;2120.0
9501;Eengezinswoning;Dordrecht (GA);2013 september;1800.0;22.0;273000.0;2120.0
9502;Eengezinswoning;Dordrecht (GA);2013 oktober;1800.0;22.0;273000.0;2120.0
9503;Eengezinswoning;Dordrecht (GA);2013 november;1800.0;22.0;275000.0;2120.0
9504;Eengezinswoning;Dordrecht (GA);2013 december;1700.0;22.0;276000.0;2120.0
9505;Eengezinswoning;Dordrecht (GA);2014 januari;1700.0;22.0;273000.0;2120.0
9506;Eengezinswoning;Dordrecht (GA);2014 februari;1700.0;21.0;273000.0;2120.0
9507;Eengezinswoning;Dordrecht (GA);2014 maart;1700.0;21.0;275000.0;2120.0
9508;Eengezinswoning;Dordrecht (GA);2014 april;1700.0;21.0;275000.0;2120.0
9509;Eengezinswoning;Dordrecht (GA);2014 mei;1600.0;21.0;275000.0;2120.0
9510;Eengezinswoning;Dordrecht (GA);2014 juni;1700.0;21.0;276000.0;2120.0
9511;Eengezinswoning;Dordrecht (GA);2014 juli;1600.0;21.0;275000.0;2130.0
9512;Eengezinswoning;Dordrecht (GA);2014 augustus;1600.0;22.0;274000.0;2120.0
9513;Eengezinswoning;Dordrecht (GA);2014 september;1600.0;21.0;276000.0;2130.0
9514;Eengezinswoning;Dordrecht (GA);2014 oktober;1600.0;21.0;276000.0;2120.0
9515;Eengezinswoning;Dordrecht (GA);2014 november;1600.0;21.0;278000.0;2130.0
9516;Eengezinswoning;Dordrecht (GA);2014 december;1500.0;21.0;278000.0;2120.0
9517;Eengezinswoning;Dordrecht (GA);2015 januari;1500.0;20.0;278000.0;2110.0
9518;Eengezinswoning;Dordrecht (GA);2015 februari;1500.0;20.0;278000.0;2110.0
9519;Eengezinswoning;Dordrecht (GA);2015 maart;1600.0;19.0;276000.0;2100.0
9520;Eengezinswoning;Dordrecht (GA);2015 april;1600.0;19.0;277000.0;2110.0
9521;Eengezinswoning;Dordrecht (GA);2015 mei;1700.0;18.0;276000.0;2100.0
9522;Eengezinswoning;Dordrecht (GA);2015 juni;1600.0;19.0;275000.0;2100.0
9523;Eengezinswoning;Dordrecht (GA);2015 juli;1600.0;19.0;276000.0;2110.0
9524;Eengezinswoning;Dordrecht (GA);2015 augustus;1500.0;19.0;277000.0;2100.0
9525;Eengezinswoning;Dordrecht (GA);2015 september;1600.0;18.0;277000.0;2110.0
9526;Eengezinswoning;Dordrecht (GA);2015 oktober;1600.0;18.0;277000.0;2110.0
9527;Eengezinswoning;Dordrecht (GA);2015 november;1400.0;16.0;278000.0;2100.0
9528;Eengezinswoning;Dordrecht (GA);2015 december;1500.0;16.0;282000.0;2110.0
9529;Eengezinswoning;Dordrecht (GA);2016 januari;;;;
9530;Eengezinswoning;Dordrecht (GA);2016 februari;;;;
9531;Eengezinswoning;Dordrecht (GA);2016 maart;;;;
9532;Eengezinswoning;Dordrecht (GA);2016 april;;;;
9533;Eengezinswoning;Dordrecht (GA);2016 mei;;;;
9534;Eengezinswoning;Dordrecht (GA);2016 juni;;;;
9535;Eengezinswoning;Dordrecht (GA);2016 juli;;;;
9536;Eengezinswoning;Dordrecht (GA);2016 augustus;;;;
9537;Eengezinswoning;Dordrecht (GA);2016 september;;;;
9538;Eengezinswoning;Dordrecht (GA);2016 oktober;;;;
9539;Eengezinswoning;Dordrecht (GA);2016 november;;;;
9540;Eengezinswoning;Dordrecht (GA);2016 december;;;;
9541;Eengezinswoning;Breda (GA);2013 februari;1400.0;14.0;402000.0;2670.0
9542;Eengezinswoning;Breda (GA);2013 maart;1500.0;14.0;401000.0;2650.0
9543;Eengezinswoning;Breda (GA);2013 april;1500.0;14.0;398000.0;2630.0
9544;Eengezinswoning;Breda (GA);2013 mei;1500.0;15.0;397000.0;2640.0
9545;Eengezinswoning;Breda (GA);2013 juni;1400.0;15.0;399000.0;2640.0
9546;Eengezinswoning;Breda (GA);2013 juli;1400.0;15.0;403000.0;2630.0
9547;Eengezinswoning;Breda (GA);2013 augustus;1400.0;15.0;401000.0;2620.0
9548;Eengezinswoning;Breda (GA);2013 september;1300.0;16.0;411000.0;2650.0
9549;Eengezinswoning;Breda (GA);2013 oktober;1300.0;16.0;411000.0;2630.0
9550;Eengezinswoning;Breda (GA);2013 november;1300.0;16.0;405000.0;2620.0
9551;Eengezinswoning;Breda (GA);2013 december;1200.0;16.0;408000.0;2610.0
9552;Eengezinswoning;Breda (GA);2014 januari;1200.0;16.0;407000.0;2610.0
9553;Eengezinswoning;Breda (GA);2014 februari;1200.0;16.0;404000.0;2610.0
9554;Eengezinswoning;Breda (GA);2014 maart;1200.0;16.0;400000.0;2600.0
9555;Eengezinswoning;Breda (GA);2014 april;1200.0;16.0;398000.0;2590.0
9556;Eengezinswoning;Breda (GA);2014 mei;1300.0;15.0;400000.0;2610.0
9557;Eengezinswoning;Breda (GA);2014 juni;1300.0;15.0;399000.0;2610.0
9558;Eengezinswoning;Breda (GA);2014 juli;1200.0;15.0;395000.0;2590.0
9559;Eengezinswoning;Breda (GA);2014 augustus;1200.0;15.0;393000.0;2580.0
9560;Eengezinswoning;Breda (GA);2014 september;1100.0;15.0;394000.0;2580.0
9561;Eengezinswoning;Breda (GA);2014 oktober;1200.0;15.0;401000.0;2570.0
9562;Eengezinswoning;Breda (GA);2014 november;1100.0;15.0;405000.0;2580.0
9563;Eengezinswoning;Breda (GA);2014 december;1000.0;16.0;411000.0;2590.0
9564;Eengezinswoning;Breda (GA);2015 januari;1000.0;16.0;411000.0;2600.0
9565;Eengezinswoning;Breda (GA);2015 februari;1000.0;16.0;412000.0;2580.0
9566;Eengezinswoning;Breda (GA);2015 maart;1000.0;15.0;412000.0;2590.0
9567;Eengezinswoning;Breda (GA);2015 april;1100.0;14.0;414000.0;2600.0
9568;Eengezinswoning;Breda (GA);2015 mei;1100.0;14.0;416000.0;2610.0
9569;Eengezinswoning;Breda (GA);2015 juni;1000.0;14.0;414000.0;2620.0
9570;Eengezinswoning;Breda (GA);2015 juli;1000.0;14.0;409000.0;2620.0
9571;Eengezinswoning;Breda (GA);2015 augustus;900.0;14.0;422000.0;2640.0
9572;Eengezinswoning;Breda (GA);2015 september;1000.0;13.0;420000.0;2680.0
9573;Eengezinswoning;Breda (GA);2015 oktober;1000.0;13.0;418000.0;2660.0
9574;Eengezinswoning;Breda (GA);2015 november;900.0;14.0;425000.0;2690.0
9575;Eengezinswoning;Breda (GA);2015 december;900.0;14.0;431000.0;2720.0
9576;Eengezinswoning;Breda (GA);2016 januari;;;;
9577;Eengezinswoning;Breda (GA);2016 februari;;;;
9578;Eengezinswoning;Breda (GA);2016 maart;;;;
9579;Eengezinswoning;Breda (GA);2016 april;;;;
9580;Eengezinswoning;Breda (GA);2016 mei;;;;
9581;Eengezinswoning;Breda (GA);2016 juni;;;;
9582;Eengezinswoning;Breda (GA);2016 juli;;;;
9583;Eengezinswoning;Breda (GA);2016 augustus;;;;
9584;Eengezinswoning;Breda (GA);2016 september;;;;
9585;Eengezinswoning;Breda (GA);2016 oktober;;;;
9586;Eengezinswoning;Breda (GA);2016 november;;;;
9587;Eengezinswoning;Breda (GA);2016 december;;;;
9588;Eengezinswoning;Tilburg (GA);2013 februari;2100.0;16.0;317000.0;2020.0
9589;Eengezinswoning;Tilburg (GA);2013 maart;2200.0;17.0;313000.0;2010.0
9590;Eengezinswoning;Tilburg (GA);2013 april;2200.0;17.0;312000.0;2000.0
9591;Eengezinswoning;Tilburg (GA);2013 mei;2200.0;18.0;310000.0;1990.0
9592;Eengezinswoning;Tilburg (GA);2013 juni;2100.0;18.0;315000.0;2000.0
9593;Eengezinswoning;Tilburg (GA);2013 juli;2100.0;18.0;314000.0;2000.0
9594;Eengezinswoning;Tilburg (GA);2013 augustus;2100.0;18.0;314000.0;2000.0
9595;Eengezinswoning;Tilburg (GA);2013 september;2000.0;19.0;315000.0;1990.0
9596;Eengezinswoning;Tilburg (GA);2013 oktober;2000.0;18.0;309000.0;1980.0
9597;Eengezinswoning;Tilburg (GA);2013 november;2000.0;18.0;310000.0;1970.0
9598;Eengezinswoning;Tilburg (GA);2013 december;1900.0;19.0;312000.0;1980.0
9599;Eengezinswoning;Tilburg (GA);2014 januari;1900.0;19.0;309000.0;1970.0
9600;Eengezinswoning;Tilburg (GA);2014 februari;2000.0;19.0;310000.0;1980.0
9601;Eengezinswoning;Tilburg (GA);2014 maart;1900.0;19.0;309000.0;1970.0
9602;Eengezinswoning;Tilburg (GA);2014 april;1900.0;18.0;313000.0;1980.0
9603;Eengezinswoning;Tilburg (GA);2014 mei;1800.0;19.0;312000.0;1960.0
9604;Eengezinswoning;Tilburg (GA);2014 juni;2000.0;17.0;310000.0;1960.0
9605;Eengezinswoning;Tilburg (GA);2014 juli;2000.0;17.0;312000.0;1970.0
9606;Eengezinswoning;Tilburg (GA);2014 augustus;1900.0;18.0;311000.0;1970.0
9607;Eengezinswoning;Tilburg (GA);2014 september;1900.0;18.0;310000.0;1960.0
9608;Eengezinswoning;Tilburg (GA);2014 oktober;2000.0;17.0;309000.0;1960.0
9609;Eengezinswoning;Tilburg (GA);2014 november;2000.0;17.0;310000.0;1960.0
9610;Eengezinswoning;Tilburg (GA);2014 december;1900.0;18.0;312000.0;1960.0
9611;Eengezinswoning;Tilburg (GA);2015 januari;1900.0;18.0;312000.0;1970.0
9612;Eengezinswoning;Tilburg (GA);2015 februari;1900.0;18.0;311000.0;1950.0
9613;Eengezinswoning;Tilburg (GA);2015 maart;1900.0;18.0;309000.0;1950.0
9614;Eengezinswoning;Tilburg (GA);2015 april;1900.0;18.0;309000.0;1960.0
9615;Eengezinswoning;Tilburg (GA);2015 mei;2000.0;18.0;311000.0;1960.0
9616;Eengezinswoning;Tilburg (GA);2015 juni;1800.0;18.0;314000.0;1970.0
9617;Eengezinswoning;Tilburg (GA);2015 juli;1800.0;17.0;315000.0;1970.0
9618;Eengezinswoning;Tilburg (GA);2015 augustus;1700.0;18.0;318000.0;1970.0
9619;Eengezinswoning;Tilburg (GA);2015 september;1600.0;16.0;317000.0;1980.0
9620;Eengezinswoning;Tilburg (GA);2015 oktober;1600.0;16.0;315000.0;2010.0
9621;Eengezinswoning;Tilburg (GA);2015 november;1600.0;16.0;316000.0;2020.0
9622;Eengezinswoning;Tilburg (GA);2015 december;1600.0;16.0;313000.0;2030.0
9623;Eengezinswoning;Tilburg (GA);2016 januari;;;;
9624;Eengezinswoning;Tilburg (GA);2016 februari;;;;
9625;Eengezinswoning;Tilburg (GA);2016 maart;;;;
9626;Eengezinswoning;Tilburg (GA);2016 april;;;;
9627;Eengezinswoning;Tilburg (GA);2016 mei;;;;
9628;Eengezinswoning;Tilburg (GA);2016 juni;;;;
9629;Eengezinswoning;Tilburg (GA);2016 juli;;;;
9630;Eengezinswoning;Tilburg (GA);2016 augustus;;;;
9631;Eengezinswoning;Tilburg (GA);2016 september;;;;
9632;Eengezinswoning;Tilburg (GA);2016 oktober;;;;
9633;Eengezinswoning;Tilburg (GA);2016 november;;;;
9634;Eengezinswoning;Tilburg (GA);2016 december;;;;
9635;Eengezinswoning;'s-Hertogenbosch (GA);2013 februari;1300.0;17.0;399000.0;2530.0
9636;Eengezinswoning;'s-Hertogenbosch (GA);2013 maart;1300.0;17.0;398000.0;2510.0
9637;Eengezinswoning;'s-Hertogenbosch (GA);2013 april;1300.0;17.0;397000.0;2510.0
9638;Eengezinswoning;'s-Hertogenbosch (GA);2013 mei;1300.0;17.0;400000.0;2500.0
9639;Eengezinswoning;'s-Hertogenbosch (GA);2013 juni;1300.0;17.0;401000.0;2500.0
9640;Eengezinswoning;'s-Hertogenbosch (GA);2013 juli;1300.0;18.0;407000.0;2540.0
9641;Eengezinswoning;'s-Hertogenbosch (GA);2013 augustus;1300.0;18.0;402000.0;2520.0
9642;Eengezinswoning;'s-Hertogenbosch (GA);2013 september;1300.0;18.0;398000.0;2510.0
9643;Eengezinswoning;'s-Hertogenbosch (GA);2013 oktober;1200.0;17.0;402000.0;2500.0
9644;Eengezinswoning;'s-Hertogenbosch (GA);2013 november;1100.0;17.0;406000.0;2520.0
9645;Eengezinswoning;'s-Hertogenbosch (GA);2013 december;1100.0;16.0;408000.0;2510.0
9646;Eengezinswoning;'s-Hertogenbosch (GA);2014 januari;1100.0;17.0;405000.0;2500.0
9647;Eengezinswoning;'s-Hertogenbosch (GA);2014 februari;1100.0;16.0;405000.0;2510.0
9648;Eengezinswoning;'s-Hertogenbosch (GA);2014 maart;1100.0;16.0;408000.0;2510.0
9649;Eengezinswoning;'s-Hertogenbosch (GA);2014 april;1100.0;16.0;409000.0;2520.0
9650;Eengezinswoning;'s-Hertogenbosch (GA);2014 mei;1200.0;15.0;410000.0;2520.0
9651;Eengezinswoning;'s-Hertogenbosch (GA);2014 juni;1200.0;15.0;415000.0;2530.0
9652;Eengezinswoning;'s-Hertogenbosch (GA);2014 juli;1200.0;16.0;420000.0;2530.0
9653;Eengezinswoning;'s-Hertogenbosch (GA);2014 augustus;1100.0;16.0;421000.0;2530.0
9654;Eengezinswoning;'s-Hertogenbosch (GA);2014 september;1100.0;15.0;420000.0;2530.0
9655;Eengezinswoning;'s-Hertogenbosch (GA);2014 oktober;1100.0;15.0;416000.0;2520.0
9656;Eengezinswoning;'s-Hertogenbosch (GA);2014 november;1000.0;16.0;422000.0;2550.0
9657;Eengezinswoning;'s-Hertogenbosch (GA);2014 december;1000.0;16.0;421000.0;2540.0
9658;Eengezinswoning;'s-Hertogenbosch (GA);2015 januari;1200.0;16.0;414000.0;2500.0
9659;Eengezinswoning;'s-Hertogenbosch (GA);2015 februari;1100.0;16.0;412000.0;2480.0
9660;Eengezinswoning;'s-Hertogenbosch (GA);2015 maart;1100.0;16.0;414000.0;2480.0
9661;Eengezinswoning;'s-Hertogenbosch (GA);2015 april;1100.0;16.0;414000.0;2480.0
9662;Eengezinswoning;'s-Hertogenbosch (GA);2015 mei;1100.0;16.0;419000.0;2490.0
9663;Eengezinswoning;'s-Hertogenbosch (GA);2015 juni;1000.0;16.0;438000.0;2550.0
9664;Eengezinswoning;'s-Hertogenbosch (GA);2015 juli;1100.0;16.0;441000.0;2560.0
9665;Eengezinswoning;'s-Hertogenbosch (GA);2015 augustus;1000.0;17.0;441000.0;2570.0
9666;Eengezinswoning;'s-Hertogenbosch (GA);2015 september;1000.0;15.0;430000.0;2540.0
9667;Eengezinswoning;'s-Hertogenbosch (GA);2015 oktober;1000.0;15.0;425000.0;2530.0
9668;Eengezinswoning;'s-Hertogenbosch (GA);2015 november;1000.0;14.0;424000.0;2500.0
9669;Eengezinswoning;'s-Hertogenbosch (GA);2015 december;1000.0;14.0;421000.0;2490.0
9670;Eengezinswoning;'s-Hertogenbosch (GA);2016 januari;;;;
9671;Eengezinswoning;'s-Hertogenbosch (GA);2016 februari;;;;
9672;Eengezinswoning;'s-Hertogenbosch (GA);2016 maart;;;;
9673;Eengezinswoning;'s-Hertogenbosch (GA);2016 april;;;;
9674;Eengezinswoning;'s-Hertogenbosch (GA);2016 mei;;;;
9675;Eengezinswoning;'s-Hertogenbosch (GA);2016 juni;;;;
9676;Eengezinswoning;'s-Hertogenbosch (GA);2016 juli;;;;
9677;Eengezinswoning;'s-Hertogenbosch (GA);2016 augustus;;;;
9678;Eengezinswoning;'s-Hertogenbosch (GA);2016 september;;;;
9679;Eengezinswoning;'s-Hertogenbosch (GA);2016 oktober;;;;
9680;Eengezinswoning;'s-Hertogenbosch (GA);2016 november;;;;
9681;Eengezinswoning;'s-Hertogenbosch (GA);2016 december;;;;
9682;Eengezinswoning;Eindhoven (GA);2013 februari;2900.0;16.0;346000.0;2160.0
9683;Eengezinswoning;Eindhoven (GA);2013 maart;2900.0;16.0;347000.0;2170.0
9684;Eengezinswoning;Eindhoven (GA);2013 april;2900.0;16.0;349000.0;2160.0
9685;Eengezinswoning;Eindhoven (GA);2013 mei;2900.0;17.0;349000.0;2160.0
9686;Eengezinswoning;Eindhoven (GA);2013 juni;2900.0;17.0;347000.0;2150.0
9687;Eengezinswoning;Eindhoven (GA);2013 juli;2800.0;18.0;351000.0;2150.0
9688;Eengezinswoning;Eindhoven (GA);2013 augustus;2800.0;17.0;354000.0;2150.0
9689;Eengezinswoning;Eindhoven (GA);2013 september;2700.0;17.0;357000.0;2160.0
9690;Eengezinswoning;Eindhoven (GA);2013 oktober;2700.0;17.0;359000.0;2160.0
9691;Eengezinswoning;Eindhoven (GA);2013 november;2600.0;17.0;356000.0;2160.0
9692;Eengezinswoning;Eindhoven (GA);2013 december;2600.0;18.0;358000.0;2160.0
9693;Eengezinswoning;Eindhoven (GA);2014 januari;2600.0;18.0;357000.0;2160.0
9694;Eengezinswoning;Eindhoven (GA);2014 februari;2600.0;17.0;358000.0;2160.0
9695;Eengezinswoning;Eindhoven (GA);2014 maart;2600.0;17.0;357000.0;2150.0
9696;Eengezinswoning;Eindhoven (GA);2014 april;2600.0;17.0;355000.0;2150.0
9697;Eengezinswoning;Eindhoven (GA);2014 mei;2600.0;17.0;355000.0;2150.0
9698;Eengezinswoning;Eindhoven (GA);2014 juni;2600.0;17.0;357000.0;2140.0
9699;Eengezinswoning;Eindhoven (GA);2014 juli;2500.0;17.0;356000.0;2150.0
9700;Eengezinswoning;Eindhoven (GA);2014 augustus;2400.0;18.0;358000.0;2150.0
9701;Eengezinswoning;Eindhoven (GA);2014 september;2300.0;18.0;363000.0;2170.0
9702;Eengezinswoning;Eindhoven (GA);2014 oktober;2400.0;18.0;363000.0;2170.0
9703;Eengezinswoning;Eindhoven (GA);2014 november;2300.0;18.0;364000.0;2180.0
9704;Eengezinswoning;Eindhoven (GA);2014 december;2100.0;19.0;368000.0;2190.0
9705;Eengezinswoning;Eindhoven (GA);2015 januari;2100.0;18.0;368000.0;2180.0
9706;Eengezinswoning;Eindhoven (GA);2015 februari;2100.0;18.0;365000.0;2170.0
9707;Eengezinswoning;Eindhoven (GA);2015 maart;2000.0;18.0;376000.0;2200.0
9708;Eengezinswoning;Eindhoven (GA);2015 april;2100.0;17.0;376000.0;2200.0
9709;Eengezinswoning;Eindhoven (GA);2015 mei;2200.0;17.0;376000.0;2200.0
9710;Eengezinswoning;Eindhoven (GA);2015 juni;2000.0;17.0;380000.0;2220.0
9711;Eengezinswoning;Eindhoven (GA);2015 juli;2100.0;17.0;375000.0;2210.0
9712;Eengezinswoning;Eindhoven (GA);2015 augustus;1900.0;17.0;382000.0;2210.0
9713;Eengezinswoning;Eindhoven (GA);2015 september;1900.0;17.0;384000.0;2220.0
9714;Eengezinswoning;Eindhoven (GA);2015 oktober;1800.0;17.0;386000.0;2220.0
9715;Eengezinswoning;Eindhoven (GA);2015 november;1700.0;17.0;393000.0;2240.0
9716;Eengezinswoning;Eindhoven (GA);2015 december;1700.0;17.0;389000.0;2240.0
9717;Eengezinswoning;Eindhoven (GA);2016 januari;;;;
9718;Eengezinswoning;Eindhoven (GA);2016 februari;;;;
9719;Eengezinswoning;Eindhoven (GA);2016 maart;;;;
9720;Eengezinswoning;Eindhoven (GA);2016 april;;;;
9721;Eengezinswoning;Eindhoven (GA);2016 mei;;;;
9722;Eengezinswoning;Eindhoven (GA);2016 juni;;;;
9723;Eengezinswoning;Eindhoven (GA);2016 juli;;;;
9724;Eengezinswoning;Eindhoven (GA);2016 augustus;;;;
9725;Eengezinswoning;Eindhoven (GA);2016 september;;;;
9726;Eengezinswoning;Eindhoven (GA);2016 oktober;;;;
9727;Eengezinswoning;Eindhoven (GA);2016 november;;;;
9728;Eengezinswoning;Eindhoven (GA);2016 december;;;;
9729;Eengezinswoning;Geleen/Sittard (GA);2013 februari;1400.0;17.0;238000.0;1450.0
9730;Eengezinswoning;Geleen/Sittard (GA);2013 maart;1400.0;17.0;236000.0;1450.0
9731;Eengezinswoning;Geleen/Sittard (GA);2013 april;1400.0;17.0;237000.0;1440.0
9732;Eengezinswoning;Geleen/Sittard (GA);2013 mei;1500.0;16.0;237000.0;1450.0
9733;Eengezinswoning;Geleen/Sittard (GA);2013 juni;1500.0;16.0;233000.0;1430.0
9734;Eengezinswoning;Geleen/Sittard (GA);2013 juli;1400.0;17.0;235000.0;1430.0
9735;Eengezinswoning;Geleen/Sittard (GA);2013 augustus;1400.0;17.0;236000.0;1430.0
9736;Eengezinswoning;Geleen/Sittard (GA);2013 september;1400.0;16.0;233000.0;1420.0
9737;Eengezinswoning;Geleen/Sittard (GA);2013 oktober;1400.0;16.0;234000.0;1430.0
9738;Eengezinswoning;Geleen/Sittard (GA);2013 november;1400.0;16.0;234000.0;1430.0
9739;Eengezinswoning;Geleen/Sittard (GA);2013 december;1300.0;17.0;234000.0;1420.0
9740;Eengezinswoning;Geleen/Sittard (GA);2014 januari;1400.0;17.0;231000.0;1410.0
9741;Eengezinswoning;Geleen/Sittard (GA);2014 februari;1400.0;17.0;232000.0;1410.0
9742;Eengezinswoning;Geleen/Sittard (GA);2014 maart;1300.0;17.0;232000.0;1410.0
9743;Eengezinswoning;Geleen/Sittard (GA);2014 april;1300.0;16.0;229000.0;1410.0
9744;Eengezinswoning;Geleen/Sittard (GA);2014 mei;1400.0;16.0;230000.0;1420.0
9745;Eengezinswoning;Geleen/Sittard (GA);2014 juni;1400.0;15.0;227000.0;1410.0
9746;Eengezinswoning;Geleen/Sittard (GA);2014 juli;1300.0;16.0;227000.0;1410.0
9747;Eengezinswoning;Geleen/Sittard (GA);2014 augustus;1300.0;16.0;228000.0;1410.0
9748;Eengezinswoning;Geleen/Sittard (GA);2014 september;1300.0;16.0;230000.0;1420.0
9749;Eengezinswoning;Geleen/Sittard (GA);2014 oktober;1300.0;16.0;231000.0;1430.0
9750;Eengezinswoning;Geleen/Sittard (GA);2014 november;1300.0;16.0;232000.0;1430.0
9751;Eengezinswoning;Geleen/Sittard (GA);2014 december;1300.0;16.0;234000.0;1430.0
9752;Eengezinswoning;Geleen/Sittard (GA);2015 januari;1300.0;16.0;233000.0;1420.0
9753;Eengezinswoning;Geleen/Sittard (GA);2015 februari;1300.0;16.0;233000.0;1420.0
9754;Eengezinswoning;Geleen/Sittard (GA);2015 maart;1300.0;16.0;233000.0;1420.0
9755;Eengezinswoning;Geleen/Sittard (GA);2015 april;1300.0;15.0;233000.0;1430.0
9756;Eengezinswoning;Geleen/Sittard (GA);2015 mei;1300.0;15.0;234000.0;1430.0
9757;Eengezinswoning;Geleen/Sittard (GA);2015 juni;1300.0;15.0;237000.0;1430.0
9758;Eengezinswoning;Geleen/Sittard (GA);2015 juli;1300.0;15.0;235000.0;1430.0
9759;Eengezinswoning;Geleen/Sittard (GA);2015 augustus;1200.0;16.0;238000.0;1430.0
9760;Eengezinswoning;Geleen/Sittard (GA);2015 september;1200.0;15.0;235000.0;1420.0
