ID;AantalSporen;RegioS;SpoorwegenSoort;Perioden;LengteSpoorwegtraject_1
7452;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2017;5
7453;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2018;8
7454;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2019;8
7455;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2020;9
7456;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2021;9
7457;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2022;9
7458;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2023;9
7459;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2024;9
7460;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2005;3
7461;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2006;3
7462;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2007;4
7463;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2008;4
7464;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2009;4
7465;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2010;4
7466;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2011;4
7467;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2012;4
7468;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2013;4
7469;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2014;4
7470;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2015;4
7471;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2016;5
7472;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2017;5
7473;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2018;8
7474;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2019;8
7475;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2020;9
7476;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2021;9
7477;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2022;9
7478;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2023;9
7479;5 sporen of meer;Overijssel (PV);Spoorwegtraject met bovenleiding;2024;9
7480;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2005;0
7481;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2006;0
7482;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2007;0
7483;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2008;0
7484;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2009;0
7485;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2010;0
7486;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2011;0
7487;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2012;0
7488;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2013;0
7489;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2014;0
7490;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2015;0
7491;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2016;0
7492;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2017;0
7493;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2018;0
7494;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2019;0
7495;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2020;0
7496;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2021;0
7497;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2022;0
7498;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2023;0
7499;5 sporen of meer;Overijssel (PV);Spoorwegtraject zonder bovenleiding;2024;0
7500;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2005;0
7501;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2006;0
7502;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2007;0
7503;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2008;0
7504;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2009;0
7505;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2010;0
7506;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2011;0
7507;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2012;0
7508;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2013;0
7509;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2014;0
7510;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2015;0
7511;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2016;0
7512;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2017;0
7513;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2018;0
7514;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2019;0
7515;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2020;0
7516;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2021;0
7517;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2022;0
7518;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2023;0
7519;5 sporen of meer;Overijssel (PV);Aanwezigheid bovenleiding onbekend;2024;0
7520;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2005;0
7521;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2006;0
7522;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2007;0
7523;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2008;0
7524;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2009;0
7525;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2010;0
7526;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2011;1
7527;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2012;1
7528;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2013;1
7529;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2014;1
7530;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2015;1
7531;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2016;1
7532;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2017;1
7533;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2018;1
7534;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2019;1
7535;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2020;1
7536;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2021;1
7537;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2022;1
7538;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2023;1
7539;5 sporen of meer;Flevoland (PV);Totaal spoorwegtraject;2024;1
7540;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2005;0
7541;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2006;0
7542;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2007;0
7543;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2008;0
7544;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2009;0
7545;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2010;0
7546;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2011;1
7547;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2012;1
7548;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2013;1
7549;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2014;1
7550;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2015;1
7551;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2016;1
7552;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2017;1
7553;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2018;1
7554;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2019;1
7555;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2020;1
7556;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2021;1
7557;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2022;1
7558;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2023;1
7559;5 sporen of meer;Flevoland (PV);Spoorwegtraject met bovenleiding;2024;1
7560;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2005;0
7561;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2006;0
7562;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2007;0
7563;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2008;0
7564;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2009;0
7565;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2010;0
7566;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2011;0
7567;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2012;0
7568;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2013;0
7569;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2014;0
7570;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2015;0
7571;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2016;0
7572;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2017;0
7573;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2018;0
7574;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2019;0
7575;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2020;0
7576;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2021;0
7577;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2022;0
7578;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2023;0
7579;5 sporen of meer;Flevoland (PV);Spoorwegtraject zonder bovenleiding;2024;0
7580;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2005;0
7581;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2006;0
7582;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2007;0
7583;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2008;0
7584;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2009;0
7585;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2010;0
7586;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2011;0
7587;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2012;0
7588;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2013;0
7589;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2014;0
7590;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2015;0
7591;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2016;0
7592;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2017;0
7593;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2018;0
7594;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2019;0
7595;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2020;0
7596;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2021;0
7597;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2022;0
7598;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2023;0
7599;5 sporen of meer;Flevoland (PV);Aanwezigheid bovenleiding onbekend;2024;0
7600;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2005;4
7601;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2006;4
7602;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2007;6
7603;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2008;10
7604;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2009;10
7605;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2010;10
7606;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2011;10
7607;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2012;10
7608;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2013;10
7609;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2014;10
7610;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2015;10
7611;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2016;13
7612;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2017;13
7613;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2018;14
7614;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2019;14
7615;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2020;14
7616;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2021;14
7617;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2022;14
7618;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2023;14
7619;5 sporen of meer;Gelderland (PV);Totaal spoorwegtraject;2024;14
7620;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2005;3
7621;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2006;3
7622;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2007;5
7623;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2008;9
7624;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2009;9
7625;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2010;9
7626;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2011;9
7627;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2012;9
7628;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2013;9
7629;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2014;9
7630;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2015;9
7631;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2016;12
7632;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2017;12
7633;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2018;14
7634;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2019;14
7635;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2020;14
7636;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2021;14
7637;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2022;14
7638;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2023;14
7639;5 sporen of meer;Gelderland (PV);Spoorwegtraject met bovenleiding;2024;14
7640;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2005;0
7641;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2006;0
7642;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2007;1
7643;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2008;1
7644;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2009;1
7645;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2010;1
7646;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2011;1
7647;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2012;1
7648;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2013;1
7649;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2014;1
7650;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2015;1
7651;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2016;1
7652;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2017;1
7653;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2018;1
7654;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2019;1
7655;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2020;1
7656;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2021;1
7657;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2022;1
7658;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2023;1
7659;5 sporen of meer;Gelderland (PV);Spoorwegtraject zonder bovenleiding;2024;1
7660;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2005;1
7661;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2006;1
7662;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2007;0
7663;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2008;0
7664;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2009;0
7665;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2010;0
7666;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2011;0
7667;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2012;0
7668;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2013;0
7669;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2014;0
7670;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2015;0
7671;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2016;0
7672;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2017;0
7673;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2018;0
7674;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2019;0
7675;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2020;0
7676;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2021;0
7677;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2022;0
7678;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2023;0
7679;5 sporen of meer;Gelderland (PV);Aanwezigheid bovenleiding onbekend;2024;0
7680;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2005;8
7681;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2006;8
7682;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2007;8
7683;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2008;8
7684;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2009;8
7685;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2010;8
7686;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2011;8
7687;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2012;8
7688;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2013;8
7689;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2014;10
7690;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2015;10
7691;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2016;11
7692;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2017;11
7693;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2018;16
7694;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2019;16
7695;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2020;16
7696;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2021;16
7697;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2022;16
7698;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2023;16
7699;5 sporen of meer;Utrecht (PV);Totaal spoorwegtraject;2024;16
7700;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2005;6
7701;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2006;8
7702;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2007;8
7703;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2008;8
7704;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2009;8
7705;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2010;8
7706;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2011;8
7707;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2012;8
7708;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2013;8
7709;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2014;10
7710;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2015;10
7711;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2016;11
7712;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2017;11
7713;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2018;16
7714;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2019;16
7715;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2020;16
7716;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2021;16
7717;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2022;16
7718;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2023;16
7719;5 sporen of meer;Utrecht (PV);Spoorwegtraject met bovenleiding;2024;16
7720;5 sporen of meer;Utrecht (PV);Spoorwegtraject zonder bovenleiding;2005;0
7721;5 sporen of meer;Utrecht (PV);Spoorwegtraject zonder bovenleiding;2006;0
7722;5 sporen of meer;Utrecht (PV);Spoorwegtraject zonder bovenleiding;2007;0
7723;5 sporen of meer;Utrecht (PV);Spoorwegtraject zonder bovenleiding;2008;0
