ID;Populatie;Persoonskenmerken;RegioS;Perioden;AantalPersonen_1;RelatiefAantalPersonen_2;GemiddeldPersoonlijkInkomen_3;MediaanPersoonlijkInkomen_4
9094;502;321;Goeree-Overflakkee;2012;19.0;52.4;39.7;36.2
9095;502;321;Goeree-Overflakkee;2013;18.7;52.1;40.9;36.8
9096;502;321;Goeree-Overflakkee;2014;18.7;52.1;40.7;36.9
9097;502;321;Goes;2005;13.9;51.4;31.2;28.8
9098;502;321;Goes;2006;14.0;51.4;32.7;29.6
9099;502;321;Goes;2007;14.1;51.0;34.2;30.5
9100;502;321;Goes;2008;14.2;50.8;35.1;31.6
9101;502;321;Goes;2009 voor methodewijziging;14.1;50.6;35.6;32.8
9102;502;321;Goes;2009 na methodewijziging;14.1;50.5;35.6;32.2
9103;502;321;Goes;2010;14.2;50.3;35.9;32.2
9104;502;321;Goes;2011;14.3;50.3;36.7;32.6
9105;502;321;Goes;2012;14.4;50.1;37.0;32.5
9106;502;321;Goes;2013;14.3;49.9;37.8;32.9
9107;502;321;Goes;2014;14.4;50.0;38.1;32.9
9108;502;321;Goirle;2005;8.6;52.2;34.0;30.4
9109;502;321;Goirle;2006;8.6;51.8;36.0;31.4
9110;502;321;Goirle;2007;8.7;51.5;36.8;32.6
9111;502;321;Goirle;2008;8.8;50.9;38.1;34.0
9112;502;321;Goirle;2009 voor methodewijziging;8.9;50.8;39.3;35.0
9113;502;321;Goirle;2009 na methodewijziging;8.9;51.1;38.9;34.6
9114;502;321;Goirle;2010;8.9;50.8;38.9;34.6
9115;502;321;Goirle;2011;8.9;50.4;39.6;35.1
9116;502;321;Goirle;2012;8.9;50.1;39.7;34.9
9117;502;321;Goirle;2013;8.9;50.1;40.0;35.0
9118;502;321;Goirle;2014;9.0;50.0;40.2;35.0
9119;502;321;Gorinchem;2005;12.9;52.0;31.5;28.2
9120;502;321;Gorinchem;2006;12.9;51.6;32.4;28.9
9121;502;321;Gorinchem;2007;13.1;51.5;33.9;30.3
9122;502;321;Gorinchem;2008;13.2;51.2;35.4;31.5
9123;502;321;Gorinchem;2009 voor methodewijziging;13.2;50.6;36.3;32.3
9124;502;321;Gorinchem;2009 na methodewijziging;13.2;50.8;36.7;32.7
9125;502;321;Gorinchem;2010;13.3;50.6;36.7;32.6
9126;502;321;Gorinchem;2011;13.4;50.5;37.2;32.9
9127;502;321;Gorinchem;2012;13.4;50.4;37.4;32.7
9128;502;321;Gorinchem;2013;13.4;50.5;38.3;32.8
9129;502;321;Gorinchem;2014;13.6;50.5;38.1;32.6
9130;502;321;Gouda;2005;26.4;51.6;32.7;29.7
9131;502;321;Gouda;2006;26.3;51.4;34.2;30.5
9132;502;321;Gouda;2007;26.5;51.0;35.8;31.8
9133;502;321;Gouda;2008;26.7;51.0;37.3;33.2
9134;502;321;Gouda;2009 voor methodewijziging;26.8;50.9;37.7;33.6
9135;502;321;Gouda;2009 na methodewijziging;26.8;51.0;37.7;33.6
9136;502;321;Gouda;2010;26.8;50.8;37.7;33.5
9137;502;321;Gouda;2011;26.9;50.8;38.0;33.6
9138;502;321;Gouda;2012;26.8;50.7;38.2;33.5
9139;502;321;Gouda;2013;26.8;50.6;38.3;33.1
9140;502;321;Gouda;2014;27.1;50.6;38.6;33.1
9141;502;321;Graafstroom;2005;3.6;55.3;36.1;31.6
9142;502;321;Graafstroom;2006;3.6;54.8;38.5;33.5
9143;502;321;Graafstroom;2007;3.6;54.4;40.4;34.1
9144;502;321;Graafstroom;2008;3.6;54.3;40.8;35.0
9145;502;321;Graafstroom;2009 voor methodewijziging;3.6;53.8;41.1;35.6
9146;502;321;Graafstroom;2009 na methodewijziging;3.7;54.5;39.8;35.6
9147;502;321;Graafstroom;2010;3.7;54.6;40.4;35.6
9148;502;321;Graafstroom;2011;3.7;54.4;40.4;36.5
9149;502;321;Graafstroom;2012;;;;
9150;502;321;Graafstroom;2013;;;;
9151;502;321;Graafstroom;2014;;;;
9152;502;321;Graft-De Rijp;2005;2.5;53.4;35.5;31.5
9153;502;321;Graft-De Rijp;2006;2.5;53.0;37.6;32.7
9154;502;321;Graft-De Rijp;2007;2.5;52.9;38.3;33.8
9155;502;321;Graft-De Rijp;2008;2.5;52.2;40.1;34.9
9156;502;321;Graft-De Rijp;2009 voor methodewijziging;2.5;51.9;40.9;36.1
9157;502;321;Graft-De Rijp;2009 na methodewijziging;2.5;52.0;39.1;35.5
9158;502;321;Graft-De Rijp;2010;2.5;51.5;38.7;35.4
9159;502;321;Graft-De Rijp;2011;2.5;51.2;39.4;35.9
9160;502;321;Graft-De Rijp;2012;2.5;50.9;39.6;35.3
9161;502;321;Graft-De Rijp;2013;2.5;51.1;39.7;35.0
9162;502;321;Graft-De Rijp;2014;;;;
9163;502;321;Grave;2005;4.7;53.2;30.4;28.7
9164;502;321;Grave;2006;4.7;52.6;32.4;29.8
9165;502;321;Grave;2007;4.7;52.3;33.8;30.9
9166;502;321;Grave;2008;5.1;52.9;34.7;31.6
9167;502;321;Grave;2009 voor methodewijziging;5.2;52.8;35.4;32.3
9168;502;321;Grave;2009 na methodewijziging;4.9;52.4;34.3;31.9
9169;502;321;Grave;2010;4.9;52.3;34.6;31.9
9170;502;321;Grave;2011;4.9;52.1;35.2;32.5
9171;502;321;Grave;2012;4.8;51.8;35.4;32.2
9172;502;321;Grave;2013;4.8;51.8;35.7;32.2
9173;502;321;Grave;2014;4.9;51.9;36.2;32.4
9174;502;321;'s-Gravendeel;2005;3.6;54.0;31.9;30.0
9175;502;321;'s-Gravendeel;2006;;;;
9176;502;321;'s-Gravendeel;2007;;;;
9177;502;321;'s-Gravendeel;2008;;;;
9178;502;321;'s-Gravendeel;2009 voor methodewijziging;;;;
9179;502;321;'s-Gravendeel;2009 na methodewijziging;;;;
9180;502;321;'s-Gravendeel;2010;;;;
9181;502;321;'s-Gravendeel;2011;;;;
9182;502;321;'s-Gravendeel;2012;;;;
9183;502;321;'s-Gravendeel;2013;;;;
9184;502;321;'s-Gravendeel;2014;;;;
9185;502;321;'s-Gravenhage (gemeente);2005;174.7;50.6;30.5;24.7
9186;502;321;'s-Gravenhage (gemeente);2006;174.6;50.5;32.2;25.7
9187;502;321;'s-Gravenhage (gemeente);2007;175.6;50.4;33.6;26.7
9188;502;321;'s-Gravenhage (gemeente);2008;178.7;50.5;34.9;27.6
9189;502;321;'s-Gravenhage (gemeente);2009 voor methodewijziging;181.2;50.5;35.2;28.1
9190;502;321;'s-Gravenhage (gemeente);2009 na methodewijziging;180.9;50.5;35.0;27.9
9191;502;321;'s-Gravenhage (gemeente);2010;183.2;50.5;35.0;27.7
9192;502;321;'s-Gravenhage (gemeente);2011;186.1;50.6;35.5;27.8
9193;502;321;'s-Gravenhage (gemeente);2012;186.9;50.5;35.5;27.3
9194;502;321;'s-Gravenhage (gemeente);2013;186.5;50.4;35.8;27.2
9195;502;321;'s-Gravenhage (gemeente);2014;190.0;50.5;36.3;26.9
9196;502;321;Groenlo;2005;11.5;53.1;29.0;27.5
9197;502;321;Groenlo;2006;;;;
9198;502;321;Groenlo;2007;;;;
9199;502;321;Groenlo;2008;;;;
9200;502;321;Groenlo;2009 voor methodewijziging;;;;
9201;502;321;Groenlo;2009 na methodewijziging;;;;
9202;502;321;Groenlo;2010;;;;
9203;502;321;Groenlo;2011;;;;
9204;502;321;Groenlo;2012;;;;
9205;502;321;Groenlo;2013;;;;
9206;502;321;Groenlo;2014;;;;
9207;502;321;Groesbeek;2005;7.1;52.2;30.3;27.2
9208;502;321;Groesbeek;2006;7.1;51.8;31.3;27.6
9209;502;321;Groesbeek;2007;7.2;51.4;32.8;28.8
9210;502;321;Groesbeek;2008;7.2;50.9;34.3;29.9
9211;502;321;Groesbeek;2009 voor methodewijziging;7.2;51.1;35.3;30.8
9212;502;321;Groesbeek;2009 na methodewijziging;7.2;51.1;34.8;30.8
9213;502;321;Groesbeek;2010;7.2;50.9;34.5;30.4
9214;502;321;Groesbeek;2011;7.3;50.5;35.0;30.8
9215;502;321;Groesbeek;2012;7.3;50.4;34.8;30.5
9216;502;321;Groesbeek;2013;7.4;50.3;35.1;30.3
9217;502;321;Groesbeek;2014;13.5;50.5;35.7;30.5
9218;502;321;Groningen (gemeente);2005;73.1;50.5;23.7;19.9
9219;502;321;Groningen (gemeente);2006;73.4;50.3;24.9;20.3
9220;502;321;Groningen (gemeente);2007;73.9;50.2;25.7;21.1
9221;502;321;Groningen (gemeente);2008;74.7;50.3;26.7;22.2
9222;502;321;Groningen (gemeente);2009 voor methodewijziging;75.9;50.3;27.4;22.2
9223;502;321;Groningen (gemeente);2009 na methodewijziging;75.7;50.2;27.4;21.8
9224;502;321;Groningen (gemeente);2010;76.6;50.2;27.3;21.6
9225;502;321;Groningen (gemeente);2011;77.6;50.1;27.8;21.8
9226;502;321;Groningen (gemeente);2012;78.0;50.1;27.5;21.4
9227;502;321;Groningen (gemeente);2013;78.7;50.1;27.6;21.1
9228;502;321;Groningen (gemeente);2014;79.7;50.1;27.8;20.9
9229;502;321;Grootegast;2005;4.6;55.5;27.7;25.6
9230;502;321;Grootegast;2006;4.6;55.4;28.8;26.5
9231;502;321;Grootegast;2007;4.6;55.0;29.0;27.2
9232;502;321;Grootegast;2008;4.7;54.8;30.4;29.3
9233;502;321;Grootegast;2009 voor methodewijziging;4.7;54.9;29.8;29.0
9234;502;321;Grootegast;2009 na methodewijziging;4.7;54.7;29.9;28.5
9235;502;321;Grootegast;2010;4.7;54.3;29.7;28.3
9236;502;321;Grootegast;2011;4.8;54.0;30.2;28.9
9237;502;321;Grootegast;2012;4.8;53.5;30.7;28.5
9238;502;321;Grootegast;2013;4.8;53.8;30.8;28.6
9239;502;321;Grootegast;2014;4.7;53.3;31.7;29.3
9240;502;321;Gulpen-Wittem;2005;6.0;53.3;29.4;26.5
9241;502;321;Gulpen-Wittem;2006;6.0;53.2;30.3;26.9
9242;502;321;Gulpen-Wittem;2007;6.0;52.9;31.6;28.0
9243;502;321;Gulpen-Wittem;2008;6.0;52.6;33.2;28.9
9244;502;321;Gulpen-Wittem;2009 voor methodewijziging;6.1;52.9;33.3;29.0
9245;502;321;Gulpen-Wittem;2009 na methodewijziging;6.1;52.7;33.4;29.5
9246;502;321;Gulpen-Wittem;2010;6.1;52.6;33.6;29.2
9247;502;321;Gulpen-Wittem;2011;6.1;52.3;34.3;30.0
9248;502;321;Gulpen-Wittem;2012;6.1;52.0;34.4;29.6
9249;502;321;Gulpen-Wittem;2013;6.1;52.1;34.8;29.7
9250;502;321;Gulpen-Wittem;2014;6.1;52.0;35.3;29.8
9251;502;321;Haaksbergen;2005;9.5;53.3;29.2;27.7
9252;502;321;Haaksbergen;2006;9.6;53.0;30.3;28.0
9253;502;321;Haaksbergen;2007;9.7;52.8;31.6;29.1
9254;502;321;Haaksbergen;2008;9.8;52.7;33.1;30.6
9255;502;321;Haaksbergen;2009 voor methodewijziging;9.7;52.3;33.9;31.0
9256;502;321;Haaksbergen;2009 na methodewijziging;9.7;52.4;34.1;31.2
9257;502;321;Haaksbergen;2010;9.7;52.3;34.3;31.0
9258;502;321;Haaksbergen;2011;9.8;52.2;34.4;31.4
9259;502;321;Haaksbergen;2012;9.8;51.9;34.6;31.4
9260;502;321;Haaksbergen;2013;9.7;51.7;34.9;31.2
9261;502;321;Haaksbergen;2014;9.8;51.5;35.2;31.1
9262;502;321;Haaren;2005;5.2;53.1;33.9;29.8
9263;502;321;Haaren;2006;5.2;53.5;35.5;30.3
9264;502;321;Haaren;2007;5.3;53.1;37.2;31.5
9265;502;321;Haaren;2008;5.3;52.7;38.2;33.1
9266;502;321;Haaren;2009 voor methodewijziging;5.3;52.5;38.5;33.7
9267;502;321;Haaren;2009 na methodewijziging;5.3;52.6;39.4;34.1
9268;502;321;Haaren;2010;5.3;52.4;39.7;33.9
9269;502;321;Haaren;2011;5.3;52.2;40.1;34.6
9270;502;321;Haaren;2012;5.5;52.3;40.0;34.1
9271;502;321;Haaren;2013;5.4;52.2;40.9;34.3
9272;502;321;Haaren;2014;5.5;52.3;41.4;34.3
9273;502;321;Haarlem;2005;55.3;49.8;31.8;27.8
9274;502;321;Haarlem;2006;55.5;49.7;33.5;28.7
9275;502;321;Haarlem;2007;56.1;49.6;35.2;29.9
9276;502;321;Haarlem;2008;56.5;49.6;36.6;31.3
9277;502;321;Haarlem;2009 voor methodewijziging;56.9;49.5;37.1;31.9
9278;502;321;Haarlem;2009 na methodewijziging;56.8;49.4;37.2;31.8
9279;502;321;Haarlem;2010;57.3;49.4;37.3;31.6
9280;502;321;Haarlem;2011;57.9;49.4;38.0;32.0
9281;502;321;Haarlem;2012;58.2;49.4;38.3;31.9
9282;502;321;Haarlem;2013;59.0;49.4;38.8;31.9
9283;502;321;Haarlem;2014;59.6;49.4;39.5;32.1
9284;502;321;Haarlemmerliede en Spaarnwoude;2005;2.1;51.6;37.0;31.6
9285;502;321;Haarlemmerliede en Spaarnwoude;2006;2.1;51.1;38.8;31.9
9286;502;321;Haarlemmerliede en Spaarnwoude;2007;2.1;50.9;40.0;33.5
9287;502;321;Haarlemmerliede en Spaarnwoude;2008;2.1;50.9;41.5;33.6
9288;502;321;Haarlemmerliede en Spaarnwoude;2009 voor methodewijziging;2.1;50.5;41.7;34.4
9289;502;321;Haarlemmerliede en Spaarnwoude;2009 na methodewijziging;2.1;50.6;41.4;35.4
9290;502;321;Haarlemmerliede en Spaarnwoude;2010;2.1;50.5;42.3;35.6
9291;502;321;Haarlemmerliede en Spaarnwoude;2011;2.2;50.6;41.7;36.0
9292;502;321;Haarlemmerliede en Spaarnwoude;2012;2.2;50.5;42.4;35.7
9293;502;321;Haarlemmerliede en Spaarnwoude;2013;2.2;50.3;42.5;36.1
9294;502;321;Haarlemmerliede en Spaarnwoude;2014;2.2;50.6;43.2;36.2
9295;502;321;Haarlemmermeer;2005;50.7;51.9;36.7;32.5
9296;502;321;Haarlemmermeer;2006;52.0;51.7;38.7;33.8
9297;502;321;Haarlemmermeer;2007;53.0;51.4;40.2;34.9
9298;502;321;Haarlemmermeer;2008;53.6;51.2;41.7;36.3
9299;502;321;Haarlemmermeer;2009 voor methodewijziging;53.6;51.0;41.7;36.8
9300;502;321;Haarlemmermeer;2009 na methodewijziging;53.8;51.0;41.7;36.9
9301;502;321;Haarlemmermeer;2010;54.0;50.9;41.8;36.9
9302;502;321;Haarlemmermeer;2011;54.4;50.8;42.3;37.2
9303;502;321;Haarlemmermeer;2012;54.6;50.7;42.3;37.0
9304;502;321;Haarlemmermeer;2013;54.5;50.6;42.8;36.9
9305;502;321;Haarlemmermeer;2014;54.8;50.5;43.4;36.9
9306;502;321;Haelen;2005;3.9;53.3;32.1;28.9
9307;502;321;Haelen;2006;;;;
9308;502;321;Haelen;2007;;;;
9309;502;321;Haelen;2008;;;;
9310;502;321;Haelen;2009 voor methodewijziging;;;;
9311;502;321;Haelen;2009 na methodewijziging;;;;
9312;502;321;Haelen;2010;;;;
9313;502;321;Haelen;2011;;;;
9314;502;321;Haelen;2012;;;;
9315;502;321;Haelen;2013;;;;
9316;502;321;Haelen;2014;;;;
9317;502;321;Halderberge;2005;11.8;54.0;31.9;29.0
9318;502;321;Halderberge;2006;11.8;53.5;33.2;29.9
9319;502;321;Halderberge;2007;11.9;53.4;34.5;31.0
9320;502;321;Halderberge;2008;11.8;53.1;36.3;32.5
9321;502;321;Halderberge;2009 voor methodewijziging;11.8;52.7;36.2;32.8
9322;502;321;Halderberge;2009 na methodewijziging;11.7;52.8;36.6;33.2
9323;502;321;Halderberge;2010;11.8;52.5;36.7;33.0
9324;502;321;Halderberge;2011;11.7;52.3;37.6;33.8
9325;502;321;Halderberge;2012;11.8;52.1;37.7;33.5
9326;502;321;Halderberge;2013;11.8;51.8;38.1;33.8
9327;502;321;Halderberge;2014;11.9;51.6;38.6;33.5
9328;502;321;Hardenberg;2005;22.2;53.8;27.9;26.7
9329;502;321;Hardenberg;2006;22.4;53.7;29.1;27.4
9330;502;321;Hardenberg;2007;22.5;53.3;30.3;28.6
9331;502;321;Hardenberg;2008;22.8;53.1;31.4;29.7
9332;502;321;Hardenberg;2009 voor methodewijziging;23.0;52.8;31.6;30.0
9333;502;321;Hardenberg;2009 na methodewijziging;23.0;52.9;31.5;30.0
9334;502;321;Hardenberg;2010;23.2;52.7;31.6;30.0
9335;502;321;Hardenberg;2011;23.4;52.6;32.3;30.6
9336;502;321;Hardenberg;2012;23.4;52.4;32.4;30.4
9337;502;321;Hardenberg;2013;23.3;52.3;32.8;30.5
9338;502;321;Hardenberg;2014;23.3;52.2;33.2;30.6
9339;502;321;Harderwijk;2005;15.6;52.2;30.9;28.5
9340;502;321;Harderwijk;2006;15.8;52.0;32.6;29.3
9341;502;321;Harderwijk;2007;16.1;51.7;33.9;30.4
9342;502;321;Harderwijk;2008;16.4;51.5;35.2;31.7
9343;502;321;Harderwijk;2009 voor methodewijziging;16.8;51.3;35.9;32.3
9344;502;321;Harderwijk;2009 na methodewijziging;16.7;51.0;36.2;32.7
9345;502;321;Harderwijk;2010;17.1;50.8;36.1;32.5
9346;502;321;Harderwijk;2011;17.2;50.7;36.6;33.1
9347;502;321;Harderwijk;2012;17.3;50.6;36.7;32.8
9348;502;321;Harderwijk;2013;17.2;50.4;37.1;32.9
9349;502;321;Harderwijk;2014;17.4;50.6;37.4;32.8
9350;502;321;Hardinxveld-Giessendam;2005;6.6;54.1;32.3;30.7
9351;502;321;Hardinxveld-Giessendam;2006;6.6;53.7;33.9;31.6
9352;502;321;Hardinxveld-Giessendam;2007;6.7;53.8;35.3;32.7
9353;502;321;Hardinxveld-Giessendam;2008;6.6;53.5;36.9;34.9
9354;502;321;Hardinxveld-Giessendam;2009 voor methodewijziging;6.7;53.3;37.3;35.3
9355;502;321;Hardinxveld-Giessendam;2009 na methodewijziging;6.7;53.5;38.2;35.9
9356;502;321;Hardinxveld-Giessendam;2010;6.7;53.1;37.7;35.7
9357;502;321;Hardinxveld-Giessendam;2011;6.8;52.8;38.5;36.2
9358;502;321;Hardinxveld-Giessendam;2012;6.8;52.9;38.6;35.8
9359;502;321;Hardinxveld-Giessendam;2013;6.8;52.9;38.9;36.2
9360;502;321;Hardinxveld-Giessendam;2014;6.8;52.8;38.8;36.4
9361;502;321;Haren;2005;6.8;50.3;40.8;33.7
9362;502;321;Haren;2006;6.6;49.5;42.5;34.9
9363;502;321;Haren;2007;6.7;49.5;44.7;36.3
9364;502;321;Haren;2008;6.7;49.3;46.0;38.1
9365;502;321;Haren;2009 voor methodewijziging;6.7;49.5;47.2;38.2
9366;502;321;Haren;2009 na methodewijziging;6.7;49.1;47.5;37.2
9367;502;321;Haren;2010;6.7;48.8;47.2;37.2
9368;502;321;Haren;2011;6.7;48.9;47.5;37.3
9369;502;321;Haren;2012;6.8;48.4;48.0;37.7
9370;502;321;Haren;2013;6.9;48.6;48.0;37.6
9371;502;321;Haren;2014;6.9;48.4;49.2;38.2
9372;502;321;Harenkarspel;2005;6.1;53.3;31.2;29.7
9373;502;321;Harenkarspel;2006;6.2;52.8;33.5;31.0
9374;502;321;Harenkarspel;2007;6.3;52.4;35.7;32.1
9375;502;321;Harenkarspel;2008;6.3;52.3;37.1;33.0
9376;502;321;Harenkarspel;2009 voor methodewijziging;6.4;52.5;36.4;33.2
9377;502;321;Harenkarspel;2009 na methodewijziging;6.4;52.6;36.1;34.2
9378;502;321;Harenkarspel;2010;6.4;52.3;36.5;33.9
9379;502;321;Harenkarspel;2011;6.5;52.3;37.1;34.4
9380;502;321;Harenkarspel;2012;;;;
9381;502;321;Harenkarspel;2013;;;;
9382;502;321;Harenkarspel;2014;;;;
9383;502;321;Harlingen;2005;5.9;53.2;27.4;25.2
9384;502;321;Harlingen;2006;5.8;52.8;29.4;26.7
9385;502;321;Harlingen;2007;6.0;52.8;29.9;27.1
9386;502;321;Harlingen;2008;6.1;52.9;31.1;28.0
9387;502;321;Harlingen;2009 voor methodewijziging;6.1;52.3;31.3;28.2
9388;502;321;Harlingen;2009 na methodewijziging;6.1;52.6;31.7;28.9
9389;502;321;Harlingen;2010;6.1;52.3;32.0;28.9
9390;502;321;Harlingen;2011;6.2;52.4;32.4;29.2
9391;502;321;Harlingen;2012;6.2;52.3;32.4;28.9
9392;502;321;Harlingen;2013;6.2;51.7;32.4;28.6
9393;502;321;Harlingen;2014;6.2;51.8;32.2;28.2
9394;502;321;Hattem;2005;4.3;52.2;34.2;29.7
9395;502;321;Hattem;2006;4.3;52.0;36.2;30.5
9396;502;321;Hattem;2007;4.4;51.6;37.6;31.8
9397;502;321;Hattem;2008;4.4;51.5;38.3;32.3
9398;502;321;Hattem;2009 voor methodewijziging;4.4;51.3;38.5;33.4
9399;502;321;Hattem;2009 na methodewijziging;4.4;51.6;39.4;33.5
9400;502;321;Hattem;2010;4.5;51.5;38.7;33.2
9401;502;321;Hattem;2011;4.5;51.3;39.3;34.0
9402;502;321;Hattem;2012;4.5;50.7;39.7;33.7
9403;502;321;Hattem;2013;4.5;50.7;40.4;33.8
9404;502;321;Hattem;2014;4.5;50.9;40.3;33.7
9405;502;321;Heel;2005;3.1;52.8;31.7;29.7
9406;502;321;Heel;2006;;;;
9407;502;321;Heel;2007;;;;
9408;502;321;Heel;2008;;;;
9409;502;321;Heel;2009 voor methodewijziging;;;;
9410;502;321;Heel;2009 na methodewijziging;;;;
9411;502;321;Heel;2010;;;;
9412;502;321;Heel;2011;;;;
9413;502;321;Heel;2012;;;;
9414;502;321;Heel;2013;;;;
9415;502;321;Heel;2014;;;;
9416;502;321;Heemskerk;2005;14.0;51.1;33.4;30.9
9417;502;321;Heemskerk;2006;14.4;50.9;35.3;32.2
9418;502;321;Heemskerk;2007;14.7;50.5;36.4;33.0
9419;502;321;Heemskerk;2008;14.9;50.5;38.0;33.9
9420;502;321;Heemskerk;2009 voor methodewijziging;15.0;50.4;37.8;34.7
9421;502;321;Heemskerk;2009 na methodewijziging;15.0;50.3;37.6;34.9
9422;502;321;Heemskerk;2010;15.2;50.1;37.3;34.4
9423;502;321;Heemskerk;2011;15.2;50.0;38.2;35.0
9424;502;321;Heemskerk;2012;15.2;50.0;38.1;34.6
9425;502;321;Heemskerk;2013;15.2;49.9;38.8;34.9
9426;502;321;Heemskerk;2014;15.3;49.9;39.2;34.8
9427;502;321;Heemstede;2005;8.8;48.7;47.8;35.7
9428;502;321;Heemstede;2006;8.8;48.4;50.0;37.2
9429;502;321;Heemstede;2007;8.8;48.3;54.8;39.4
9430;502;321;Heemstede;2008;8.9;48.3;56.8;40.3
9431;502;321;Heemstede;2009 voor methodewijziging;9.1;48.0;56.5;41.3
9432;502;321;Heemstede;2009 na methodewijziging;9.1;48.0;57.4;41.7
9433;502;321;Heemstede;2010;9.2;47.7;57.0;41.2
9434;502;321;Heemstede;2011;9.2;47.8;58.5;41.8
9435;502;321;Heemstede;2012;9.3;47.7;59.0;42.1
9436;502;321;Heemstede;2013;9.3;47.7;59.6;42.4
9437;502;321;Heemstede;2014;9.4;47.5;61.4;42.7
9438;502;321;Heerde;2005;7.0;54.2;31.4;28.7
9439;502;321;Heerde;2006;6.9;53.6;32.8;29.8
9440;502;321;Heerde;2007;7.1;53.3;33.8;30.6
9441;502;321;Heerde;2008;7.1;52.9;35.5;32.2
9442;502;321;Heerde;2009 voor methodewijziging;7.1;52.5;35.6;32.3
9443;502;321;Heerde;2009 na methodewijziging;7.1;52.5;36.0;32.6
9444;502;321;Heerde;2010;7.1;52.2;36.0;32.7
9445;502;321;Heerde;2011;7.2;52.1;36.3;33.1
9446;502;321;Heerde;2012;7.2;51.5;36.5;32.9
9447;502;321;Heerde;2013;7.2;51.6;36.8;33.0
9448;502;321;Heerde;2014;7.2;51.5;37.6;33.3
9449;502;321;Heerenveen;2005;16.4;51.5;29.8;26.0
9450;502;321;Heerenveen;2006;16.4;51.2;31.5;26.7
9451;502;321;Heerenveen;2007;16.4;50.9;32.3;27.5
9452;502;321;Heerenveen;2008;16.6;50.6;33.9;28.8
9453;502;321;Heerenveen;2009 voor methodewijziging;16.7;50.5;34.2;29.4
9454;502;321;Heerenveen;2009 na methodewijziging;16.7;50.9;34.1;29.6
9455;502;321;Heerenveen;2010;16.7;50.7;33.9;29.4
9456;502;321;Heerenveen;2011;16.8;50.6;34.1;29.9
9457;502;321;Heerenveen;2012;16.8;50.7;34.1;29.7
9458;502;321;Heerenveen;2013;19.2;50.6;34.7;29.9
9459;502;321;Heerenveen;2014;19.4;50.6;35.1;30.1
9460;502;321;Heerhugowaard;2005;18.8;52.9;32.6;30.6
9461;502;321;Heerhugowaard;2006;19.1;52.6;34.0;31.6
9462;502;321;Heerhugowaard;2007;19.3;52.3;35.8;32.8
9463;502;321;Heerhugowaard;2008;19.6;52.2;36.7;34.1
9464;502;321;Heerhugowaard;2009 voor methodewijziging;19.6;51.9;37.1;34.9
9465;502;321;Heerhugowaard;2009 na methodewijziging;19.7;52.2;36.6;34.7
9466;502;321;Heerhugowaard;2010;19.9;51.8;36.9;34.6
9467;502;321;Heerhugowaard;2011;20.0;51.7;37.4;35.0
9468;502;321;Heerhugowaard;2012;20.1;51.5;37.3;34.6
9469;502;321;Heerhugowaard;2013;20.4;51.5;37.7;34.6
9470;502;321;Heerhugowaard;2014;20.5;51.5;37.9;34.5
9471;502;321;Heerlen;2005;35.8;51.6;26.5;23.6
9472;502;321;Heerlen;2006;35.6;51.4;27.5;24.1
9473;502;321;Heerlen;2007;35.5;51.1;28.3;24.9
9474;502;321;Heerlen;2008;35.7;51.0;29.5;25.8
9475;502;321;Heerlen;2009 voor methodewijziging;35.6;50.8;29.9;26.3
9476;502;321;Heerlen;2009 na methodewijziging;35.6;51.0;30.0;26.1
9477;502;321;Heerlen;2010;35.7;50.8;30.0;25.9
9478;502;321;Heerlen;2011;35.7;50.8;30.5;26.3
9479;502;321;Heerlen;2012;35.6;50.7;30.4;26.1
9480;502;321;Heerlen;2013;35.5;50.7;30.7;26.0
9481;502;321;Heerlen;2014;35.2;50.6;31.0;26.0
9482;502;321;Heeze-Leende;2005;5.9;54.3;36.0;30.4
9483;502;321;Heeze-Leende;2006;5.9;53.4;37.7;30.7
9484;502;321;Heeze-Leende;2007;6.0;53.3;39.6;32.1
9485;502;321;Heeze-Leende;2008;6.0;52.6;41.2;34.2
9486;502;321;Heeze-Leende;2009 voor methodewijziging;6.0;52.3;41.6;34.9
9487;502;321;Heeze-Leende;2009 na methodewijziging;6.0;52.4;40.7;35.0
9488;502;321;Heeze-Leende;2010;6.1;52.3;40.9;34.6
9489;502;321;Heeze-Leende;2011;6.1;52.2;41.4;35.2
9490;502;321;Heeze-Leende;2012;6.1;52.0;41.6;35.0
9491;502;321;Heeze-Leende;2013;6.2;51.9;42.3;35.4
9492;502;321;Heeze-Leende;2014;6.2;51.9;43.6;35.4
9493;502;321;Heiloo;2005;8.3;51.7;39.7;33.3
9494;502;321;Heiloo;2006;8.3;51.6;41.6;35.1
9495;502;321;Heiloo;2007;8.3;51.3;42.3;36.0
9496;502;321;Heiloo;2008;8.4;50.8;44.9;37.2
9497;502;321;Heiloo;2009 voor methodewijziging;8.5;50.3;45.1;38.4
9498;502;321;Heiloo;2009 na methodewijziging;8.5;50.6;45.0;38.0
9499;502;321;Heiloo;2010;8.6;50.2;45.0;38.0
9500;502;321;Heiloo;2011;8.6;50.0;45.4;38.0
9501;502;321;Heiloo;2012;8.6;49.9;45.3;38.2
9502;502;321;Heiloo;2013;8.6;49.7;45.8;38.0
9503;502;321;Heiloo;2014;8.7;49.9;46.1;38.0
9504;502;321;Helden;2005;7.7;53.6;28.8;27.4
9505;502;321;Helden;2006;7.7;53.3;30.5;28.3
9506;502;321;Helden;2007;7.8;53.1;31.6;29.4
