ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
5478;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2019 september;4.0;28.0
5479;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2019 oktober;4.0;28.0
5480;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2019 november;4.0;27.0
5481;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2019 december;5.0;22.0
5482;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2019;49.0;276.0
5483;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 januari;3.0;25.0
5484;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 februari;3.0;22.0
5485;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 maart;4.0;23.0
5486;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 april;4.0;20.0
5487;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 mei;5.0;20.0
5488;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 juni;5.0;18.0
5489;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 juli;5.0;19.0
5490;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 augustus;5.0;18.0
5491;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 september;5.0;22.0
5492;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 oktober;5.0;21.0
5493;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 november;4.0;19.0
5494;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020 december;6.0;19.0
5495;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2020;54.0;246.0
5496;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 januari;;
5497;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 februari;;
5498;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 maart;;
5499;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 april;;
5500;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 mei;;
5501;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 juni;;
5502;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 juli;;
5503;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 augustus;;
5504;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 september;;
5505;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 oktober;;
5506;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 november;;
5507;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021 december;;
5508;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2021;;
5509;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 januari;4.0;24.0
5510;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 februari;4.0;20.0
5511;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 maart;5.0;27.0
5512;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 april;5.0;25.0
5513;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 mei;4.0;29.0
5514;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 juni;5.0;24.0
5515;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 juli;6.0;24.0
5516;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 augustus;5.0;25.0
5517;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 september;5.0;27.0
5518;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 oktober;4.0;29.0
5519;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 november;5.0;32.0
5520;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022 december;6.0;25.0
5521;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2022;59.0;311.0
5522;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 januari;4.0;26.0
5523;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 februari;5.0;26.0
5524;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 maart;6.0;36.0
5525;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 april;5.0;35.0
5526;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 mei;5.0;39.0
5527;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 juni;6.0;37.0
5528;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 juli;6.0;34.0
5529;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 augustus;5.0;37.0
5530;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 september;5.0;37.0
5531;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 oktober;5.0;36.0
5532;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 november;6.0;40.0
5533;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023 december;6.0;31.0
5534;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2023;64.0;414.0
5535;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 januari;5.0;32.0
5536;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 februari;5.0;32.0
5537;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 maart;5.0;35.0
5538;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 april;5.0;35.0
5539;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 mei;5.0;36.0
5540;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 juni;5.0;31.0
5541;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 juli;5.0;35.0
5542;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 augustus;6.0;32.0
5543;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 september;5.0;32.0
5544;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 oktober;4.0;40.0
5545;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 november;5.0;37.0
5546;Totaal landen;01619 Ander gezouten, gedroogd of ger...;2024 januari-november;56.0;375.0
5547;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 januari;0.0;3.0
5548;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 februari;0.0;3.0
5549;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 maart;0.0;3.0
5550;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 april;0.0;4.0
5551;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 mei;0.0;3.0
5552;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 juni;0.0;1.0
5553;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 juli;0.0;3.0
5554;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 augustus;0.0;2.0
5555;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 september;0.0;3.0
5556;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 oktober;0.0;4.0
5557;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 november;0.0;2.0
5558;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 december;0.0;2.0
5559;Totaal landen;01681 Vlees van runderen, gezouten, g...;2015 ;2.0;32.0
5560;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 januari;0.0;2.0
5561;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 februari;0.0;2.0
5562;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 maart;0.0;2.0
5563;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 april;0.0;2.0
5564;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 mei;0.0;2.0
5565;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 juni;0.0;3.0
5566;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 juli;0.0;2.0
5567;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 augustus;0.0;3.0
5568;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 september;0.0;3.0
5569;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 oktober;0.0;3.0
5570;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 november;0.0;3.0
5571;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016 december;0.0;3.0
5572;Totaal landen;01681 Vlees van runderen, gezouten, g...;2016;3.0;31.0
5573;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 januari;0.0;3.0
5574;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 februari;0.0;2.0
5575;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 maart;0.0;4.0
5576;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 april;0.0;3.0
5577;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 mei;0.0;4.0
5578;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 juni;0.0;4.0
5579;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 juli;0.0;3.0
5580;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 augustus;0.0;4.0
5581;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 september;0.0;3.0
5582;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 oktober;0.0;3.0
5583;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 november;0.0;4.0
5584;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017 december;0.0;2.0
5585;Totaal landen;01681 Vlees van runderen, gezouten, g...;2017;1.0;38.0
5586;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 januari;0.0;3.0
5587;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 februari;0.0;3.0
5588;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 maart;0.0;4.0
5589;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 april;0.0;4.0
5590;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 mei;0.0;4.0
5591;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 juni;0.0;4.0
5592;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 juli;0.0;3.0
5593;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 augustus;0.0;4.0
5594;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 september;0.0;3.0
5595;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 oktober;0.0;4.0
5596;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 november;0.0;4.0
5597;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 december;0.0;4.0
5598;Totaal landen;01681 Vlees van runderen, gezouten, g...;2018 ;1.0;44.0
5599;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 januari;0.0;4.0
5600;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 februari;0.0;4.0
5601;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 maart;0.0;4.0
5602;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 april;0.0;3.0
5603;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 mei;0.0;4.0
5604;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 juni;0.0;3.0
5605;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 juli;0.0;3.0
5606;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 augustus;0.0;5.0
5607;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 september;0.0;4.0
5608;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 oktober;0.0;6.0
5609;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 november;0.0;4.0
5610;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019 december;0.0;4.0
5611;Totaal landen;01681 Vlees van runderen, gezouten, g...;2019;2.0;49.0
5612;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 januari;0.0;5.0
5613;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 februari;0.0;5.0
5614;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 maart;0.0;3.0
5615;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 april;0.0;3.0
5616;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 mei;0.0;3.0
5617;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 juni;0.0;3.0
5618;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 juli;0.0;3.0
5619;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 augustus;0.0;4.0
5620;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 september;0.0;4.0
5621;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 oktober;0.0;1.0
5622;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 november;0.0;1.0
5623;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020 december;0.0;1.0
5624;Totaal landen;01681 Vlees van runderen, gezouten, g...;2020;2.0;35.0
5625;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 januari;;
5626;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 februari;;
5627;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 maart;;
5628;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 april;;
5629;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 mei;;
5630;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 juni;;
5631;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 juli;;
5632;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 augustus;;
5633;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 september;;
5634;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 oktober;;
5635;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 november;;
5636;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021 december;;
5637;Totaal landen;01681 Vlees van runderen, gezouten, g...;2021;;
5638;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 januari;0.0;1.0
5639;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 februari;0.0;1.0
5640;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 maart;0.0;1.0
5641;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 april;0.0;1.0
5642;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 mei;0.0;1.0
5643;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 juni;0.0;1.0
5644;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 juli;0.0;1.0
5645;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 augustus;0.0;1.0
5646;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 september;0.0;1.0
5647;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 oktober;0.0;1.0
5648;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 november;0.0;1.0
5649;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022 december;0.0;1.0
5650;Totaal landen;01681 Vlees van runderen, gezouten, g...;2022;2.0;13.0
5651;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 januari;0.0;1.0
5652;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 februari;0.0;1.0
5653;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 maart;0.0;1.0
5654;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 april;1.0;1.0
5655;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 mei;0.0;1.0
5656;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 juni;1.0;1.0
5657;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 juli;0.0;2.0
5658;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 augustus;0.0;1.0
5659;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 september;0.0;1.0
5660;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 oktober;0.0;1.0
5661;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 november;0.0;1.0
5662;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023 december;0.0;3.0
5663;Totaal landen;01681 Vlees van runderen, gezouten, g...;2023;5.0;16.0
5664;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 januari;0.0;1.0
5665;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 februari;0.0;1.0
5666;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 maart;0.0;1.0
5667;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 april;0.0;1.0
5668;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 mei;0.0;0.0
5669;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 juni;0.0;1.0
5670;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 juli;0.0;1.0
5671;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 augustus;0.0;1.0
5672;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 september;0.0;1.0
5673;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 oktober;0.0;1.0
5674;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 november;0.0;1.0
5675;Totaal landen;01681 Vlees van runderen, gezouten, g...;2024 januari-november;2.0;9.0
5676;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 januari;54.0;33.0
5677;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 februari;24.0;30.0
5678;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 maart;29.0;35.0
5679;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 april;36.0;33.0
5680;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 mei;37.0;36.0
5681;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 juni;49.0;38.0
5682;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 juli;24.0;33.0
5683;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 augustus;30.0;38.0
5684;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 september;34.0;36.0
5685;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 oktober;30.0;40.0
5686;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 november;35.0;32.0
5687;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 december;30.0;30.0
5688;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2015 ;412.0;413.0
5689;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 januari;38.0;31.0
5690;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 februari;30.0;32.0
5691;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 maart;29.0;34.0
5692;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 april;33.0;30.0
5693;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 mei;41.0;30.0
5694;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 juni;47.0;37.0
5695;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 juli;17.0;27.0
5696;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 augustus;33.0;31.0
5697;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 september;24.0;31.0
5698;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 oktober;33.0;31.0
5699;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 november;32.0;28.0
5700;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016 december;26.0;26.0
5701;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2016;381.0;370.0
5702;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 januari;28.0;30.0
5703;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 februari;23.0;27.0
5704;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 maart;24.0;32.0
5705;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 april;26.0;26.0
5706;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 mei;28.0;34.0
5707;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 juni;46.0;32.0
5708;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 juli;15.0;30.0
5709;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 augustus;25.0;33.0
5710;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 september;22.0;30.0
5711;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 oktober;26.0;30.0
5712;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 november;26.0;30.0
5713;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017 december;18.0;23.0
5714;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2017;308.0;357.0
5715;Totaal landen;01689 Ander vlees en eetbaar slachtaf...;2018 januari;30.0;27.0
