ID;Omvang;EconomischeActiviteit;Perioden;AantalOndernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;Deelnemingen_5;LanglVorderingenEnBeleggingen_6;Voorraden_7;KortlVorderingenEnBeleggingen_8;LiquideMiddelen_9;EigenVermogen_10;BelangVanDerden_11;EgalRekInvestPremiesSubsidiesED_12;Voorzieningen_13;LanglopendeSchuldenRentedragend_14;KortlopendeSchulden_15;NettoOmzetEnOvBedrijfsopbrengsten_16;LonenSalSocialeEnPensioenlasten_17;AfschrijvingenMinusInvesteringspremies_18;KostenVanDeOmzet_19;Bedrijfsresultaat_20;OverigeBedrijfskostenSaldo_21;ResultaatUitDeelnemingen_22;Rentebaten_23;Rentelasten_24;OverigeFinancieleResultaten_25;BuitengewoneBatenEnLastenSaldo_26;BuitengewoneBaten_27;BuitengewoneLasten_28;ResultaatVoorBelastingen_29;Vennootschapsbelasting_30;AandeelVanDerden_31;Nettoresultaat_32;Winstuitkeringen_33;ToevoegingOnttrekkingAanDeReserves_34
965;"Grote ondernemingen;>= 23 mln euro";12;2000;29.0;1364.5;46.0;628.7;64.5;105.0;129.8;305.2;85.3;512.6;0.0;0.0;58.2;353.5;440.4;1167.0;-254.6;-98.1;-748.0;66.4;-18.4;4.2;8.6;-31.6;0.4;25.8;31.6;-5.8;73.7;-18.0;0.0;55.7;5.1;50.6
966;"Grote ondernemingen;>= 23 mln euro";12;2001;16.0;1142.6;37.2;519.3;101.0;87.7;105.7;260.4;31.2;497.5;-0.2;0.0;58.6;250.5;336.3;1044.6;-210.5;-73.8;-694.1;66.2;-10.7;4.2;8.6;-24.3;0.8;-15.1;2.7;-17.8;40.4;-20.1;0.0;20.3;5.6;14.7
967;"Grote ondernemingen;>= 23 mln euro";12;2002;15.0;1228.2;33.7;515.3;123.7;86.9;125.6;271.7;71.4;562.6;19.4;0.0;53.9;251.5;340.8;1072.0;-223.3;-73.7;-698.5;76.6;17.7;35.9;6.2;-21.2;-3.2;14.3;20.1;-5.8;108.6;-18.4;1.0;91.2;19.1;72.1
968;"Grote ondernemingen;>= 23 mln euro";13;1992;41.0;1936.4;73.3;561.2;340.0;26.7;430.4;444.9;59.9;817.3;10.9;12.8;79.8;334.2;681.4;2099.4;-498.8;-92.6;-1402.4;105.6;-19.0;34.3;15.8;-63.5;-5.7;-1.4;15.1;-16.4;85.2;-11.4;-1.7;72.1;35.8;36.3
969;"Grote ondernemingen;>= 23 mln euro";13;1993;43.0;1804.4;63.0;513.4;371.1;21.0;389.9;400.9;45.1;769.4;7.3;7.0;85.9;316.8;618.0;2109.2;-514.5;-90.7;-1434.5;69.5;-21.1;28.7;10.8;-61.2;0.6;-26.5;20.2;-46.7;21.9;-2.4;1.4;20.8;50.9;-30.1
970;"Grote ondernemingen;>= 23 mln euro";13;1994;38.0;1740.3;62.9;451.9;379.7;25.4;387.7;385.5;47.3;762.9;4.5;4.7;76.1;311.9;580.2;1765.5;-414.0;-76.9;-1223.1;51.5;5.5;44.9;5.5;-45.0;0.1;-4.7;6.1;-10.9;52.3;-6.9;0.6;46.0;28.5;17.5
971;"Grote ondernemingen;>= 23 mln euro";13;1995;38.0;1850.1;115.3;429.3;401.2;30.0;401.9;425.1;47.3;801.9;26.4;3.2;70.8;326.5;621.3;1931.5;-436.3;-73.9;-1344.4;76.9;-9.8;27.9;7.0;-45.6;0.9;-4.9;8.0;-12.9;62.2;-8.4;-2.2;51.6;33.4;18.2
972;"Grote ondernemingen;>= 23 mln euro";13;1996;34.0;1884.6;100.5;387.5;477.9;22.4;393.5;453.8;49.0;782.6;30.2;2.5;75.1;360.3;634.0;2030.0;-417.6;-91.2;-1437.8;83.4;-0.5;33.6;7.2;-44.6;3.3;-10.7;10.2;-21.0;72.1;-26.7;-3.0;42.4;29.0;13.4
973;"Grote ondernemingen;>= 23 mln euro";13;1997;37.0;1951.3;91.1;384.1;415.3;43.1;415.4;562.9;39.4;808.2;32.1;2.2;67.2;296.9;744.5;2098.0;-403.8;-77.7;-1529.1;87.4;21.8;47.8;8.6;-43.3;8.7;3.1;22.6;-19.5;112.3;-26.1;-2.6;83.6;35.4;48.2
974;"Grote ondernemingen;>= 23 mln euro";13;1998;31.0;2054.5;78.8;373.3;489.9;133.7;405.6;546.7;26.5;754.0;21.7;1.6;63.1;451.5;762.5;1963.3;-389.2;-73.4;-1416.0;84.8;25.8;51.1;17.1;-49.6;7.2;-59.7;8.7;-68.4;50.8;-31.4;4.3;23.7;36.1;-12.4
975;"Grote ondernemingen;>= 23 mln euro";13;1999;30.0;2009.1;19.0;381.4;411.9;144.7;407.3;601.1;43.6;733.2;4.8;2.0;66.2;402.9;799.9;1818.5;-375.9;-57.8;-1301.1;83.7;51.9;64.7;23.3;-45.5;9.4;3.0;8.0;-5.1;138.5;-19.6;-0.1;118.8;17.9;100.9
976;"Grote ondernemingen;>= 23 mln euro";13;2000;37.0;2417.1;49.9;551.8;359.3;196.3;456.0;762.7;41.1;746.6;20.0;2.5;75.7;572.9;999.4;2272.9;-457.5;-88.8;-1599.2;127.4;6.6;38.4;41.7;-71.9;-1.6;-37.6;16.2;-53.8;96.4;-17.1;-1.9;77.4;33.2;44.2
977;"Grote ondernemingen;>= 23 mln euro";13;2001;23.0;2445.5;90.6;393.8;397.2;255.8;370.3;898.9;38.9;801.3;10.2;1.6;58.9;550.5;1023.0;2117.1;-414.9;-79.5;-1495.6;127.1;-74.5;-24.5;48.0;-77.8;-20.2;-2.2;18.2;-20.4;50.3;-17.4;1.5;34.4;20.9;13.5
978;"Grote ondernemingen;>= 23 mln euro";13;2002;22.0;2207.6;48.4;335.6;262.7;174.2;393.6;956.6;36.4;704.2;37.7;0.9;63.8;604.9;796.0;2017.9;-391.1;-64.2;-1507.7;54.8;4.0;30.5;39.6;-65.8;-0.3;2.5;19.5;-17.0;61.3;-8.9;2.7;55.1;53.5;1.6
979;"Grote ondernemingen;>= 23 mln euro";14;1992;71.0;4094.2;81.2;1718.0;479.7;188.9;523.8;885.1;217.6;1450.2;39.4;41.6;339.7;1038.2;1185.0;4227.0;-948.2;-286.1;-2694.8;297.8;-57.7;14.9;43.2;-144.6;28.7;-81.2;27.1;-108.4;158.8;-79.6;-6.5;72.8;108.0;-35.2
980;"Grote ondernemingen;>= 23 mln euro";14;1993;70.0;4117.2;87.4;1668.0;584.8;277.6;491.1;680.6;327.7;1482.1;47.5;26.7;349.5;1038.4;1173.0;3785.7;-876.0;-258.9;-2365.8;284.9;-27.6;48.8;48.5;-124.0;-0.9;-10.3;20.3;-30.6;247.0;-75.5;-8.1;163.4;48.5;114.9
981;"Grote ondernemingen;>= 23 mln euro";14;1994;67.0;4381.9;78.4;1654.2;619.3;286.8;483.1;974.7;285.4;1582.5;57.5;18.9;352.4;1073.2;1297.4;4244.1;-891.5;-275.7;-2706.4;370.5;16.7;80.9;43.5;-111.2;3.5;-11.1;23.8;-34.9;376.1;-118.0;-10.9;247.2;118.1;129.1
982;"Grote ondernemingen;>= 23 mln euro";14;1995;65.0;4296.4;70.3;1665.5;684.1;204.3;519.4;866.9;285.9;1658.5;92.7;15.1;329.1;956.1;1244.9;4468.6;-916.1;-270.4;-2860.3;421.8;1.7;64.4;41.9;-91.6;-13.0;11.2;33.3;-22.1;434.7;-141.2;-13.1;280.4;143.8;136.6
983;"Grote ondernemingen;>= 23 mln euro";14;1996;62.0;4127.3;261.3;1589.5;623.2;115.6;467.8;809.4;260.5;1724.8;75.2;11.5;328.6;731.6;1255.6;4095.6;-854.7;-265.6;-2606.3;369.0;6.8;57.3;30.8;-74.7;-6.7;-57.6;19.6;-77.1;318.3;-114.5;-7.3;196.4;123.4;73.0
984;"Grote ondernemingen;>= 23 mln euro";14;1997;66.0;4418.9;214.3;1644.9;623.9;261.0;513.3;902.3;259.3;1791.5;83.8;9.8;355.1;902.0;1276.8;4610.7;-874.5;-265.6;-3017.3;453.4;4.6;46.9;22.7;-69.7;4.7;4.7;31.1;-26.5;462.6;-145.5;-12.0;305.1;190.2;114.9
985;"Grote ondernemingen;>= 23 mln euro";14;1998;71.0;5445.7;264.5;1997.0;914.0;335.0;707.3;991.2;236.7;2170.7;92.0;9.7;379.4;1385.4;1408.4;5457.1;-1059.9;-330.6;-3589.5;477.2;-27.6;47.8;46.3;-119.1;-2.7;53.7;72.4;-18.7;503.2;-153.5;-12.7;337.0;173.6;163.4
986;"Grote ondernemingen;>= 23 mln euro";14;1999;73.0;5625.9;406.7;1897.8;768.7;442.3;670.2;1166.8;273.4;1963.6;100.0;8.1;345.6;1530.8;1677.8;5422.1;-1106.7;-349.5;-3534.2;431.7;-103.0;-35.7;41.2;-111.4;2.9;17.1;45.5;-28.4;345.8;-140.8;-12.5;192.4;219.4;-27.0
987;"Grote ondernemingen;>= 23 mln euro";14;2000;74.0;5962.9;505.2;2040.0;652.3;228.9;788.0;1510.9;237.6;2044.7;88.2;5.3;341.5;1692.2;1791.0;5888.8;-1155.1;-359.3;-3971.2;403.2;-74.0;15.1;42.7;-136.0;4.2;75.9;107.5;-31.6;405.0;-137.0;-9.8;258.2;89.9;168.3
988;"Grote ondernemingen;>= 23 mln euro";14;2001;48.0;7085.0;1055.9;2344.3;959.3;165.8;823.4;1517.4;219.0;2460.5;66.4;6.3;382.9;2266.3;1902.6;6548.7;-1217.7;-397.9;-4528.1;405.0;-98.5;31.9;39.2;-167.5;-2.1;15.8;63.2;-47.4;322.2;-108.2;-10.5;203.5;158.0;45.5
989;"Grote ondernemingen;>= 23 mln euro";14;2002;49.0;6927.9;963.5;2339.9;901.5;193.5;833.3;1359.5;336.7;2341.4;81.8;3.3;415.3;2179.9;1906.0;6698.2;-1259.0;-428.3;-4675.2;335.7;-64.1;64.9;43.6;-179.9;7.3;11.4;63.2;-51.8;283.0;-95.2;-11.7;176.1;247.8;-71.7
990;"Grote ondernemingen;>= 23 mln euro";15;1992;47.0;6543.6;173.4;1614.4;471.4;469.5;2233.2;1111.9;469.7;1262.3;27.7;24.1;294.5;1455.2;3479.7;7704.7;-1454.4;-274.0;-5827.0;149.2;-262.6;-120.0;135.2;-264.3;-13.5;-21.6;97.2;-118.9;-135.0;-34.9;-4.3;-174.3;28.0;-202.3
991;"Grote ondernemingen;>= 23 mln euro";15;1993;51.0;6470.7;326.6;1912.6;361.7;153.5;1796.0;1284.1;636.2;1341.2;45.9;24.3;291.7;2192.6;2575.0;5994.2;-1349.7;-245.8;-4526.2;-127.5;-104.6;-2.3;67.8;-169.9;-0.2;-54.9;16.8;-71.7;-287.1;-11.1;56.0;-242.1;51.0;-293.1
992;"Grote ondernemingen;>= 23 mln euro";15;1994;55.0;6638.8;485.1;2359.3;306.2;172.0;1703.3;1072.6;540.3;1338.7;55.3;18.1;362.5;2380.5;2483.7;6612.9;-1308.5;-252.7;-5123.3;-71.6;-103.5;22.6;56.9;-186.0;3.0;-17.9;80.3;-98.2;-193.0;151.1;95.6;53.7;90.6;-36.9
993;"Grote ondernemingen;>= 23 mln euro";15;1995;62.0;6821.9;634.9;1977.3;285.9;185.1;1656.9;1635.1;446.6;845.2;40.9;28.7;525.6;2654.0;2727.5;7590.4;-1324.9;-323.3;-6114.9;-172.6;-109.5;22.0;52.0;-184.1;0.6;-66.9;174.1;-241.0;-349.0;-65.9;-4.5;-419.4;75.4;-494.8
994;"Grote ondernemingen;>= 23 mln euro";15;1996;50.0;5124.0;885.6;1612.2;287.3;126.3;549.3;1232.1;431.1;1043.7;40.0;20.2;245.9;2235.6;1538.5;5823.4;-886.9;-261.9;-4523.2;151.4;-1.0;37.3;34.2;-71.5;-1.1;51.2;65.2;-13.9;201.5;-57.6;-3.0;140.9;59.9;81.0
995;"Grote ondernemingen;>= 23 mln euro";15;1997;56.0;5929.8;960.3;1708.1;414.9;152.9;633.2;1537.8;522.6;1292.4;29.0;19.0;282.0;2184.1;2123.1;7326.7;-1020.5;-337.6;-5682.4;286.2;14.4;83.9;38.5;-89.5;-18.5;-2.2;13.6;-15.8;298.4;-80.2;-4.3;213.9;82.5;131.4
996;"Grote ondernemingen;>= 23 mln euro";15;1998;57.0;5998.1;874.4;1671.7;563.4;196.7;755.6;1445.9;490.5;1548.4;33.0;17.6;303.9;1927.2;2168.0;8620.5;-1089.5;-382.2;-6749.9;399.0;82.8;112.0;41.3;-98.5;28.1;20.7;33.1;-12.4;502.4;-117.0;-7.6;377.8;114.6;263.2
997;"Grote ondernemingen;>= 23 mln euro";15;1999;58.0;6154.6;759.2;1719.9;619.2;324.7;698.0;1504.9;528.8;1809.7;52.7;35.1;288.5;1809.4;2159.2;9055.7;-1133.7;-456.7;-7100.0;365.4;-27.2;38.2;39.6;-76.3;-28.8;76.0;78.5;-2.5;414.2;-96.2;-11.6;306.4;54.0;252.4
998;"Grote ondernemingen;>= 23 mln euro";15;2000;59.0;6755.2;735.2;1736.5;786.4;361.6;859.1;1729.9;546.6;2087.8;32.9;31.4;303.6;1683.3;2616.3;9290.5;-1212.7;-479.7;-7216.0;382.1;63.2;107.8;60.5;-102.2;-2.9;-13.7;5.4;-19.1;431.7;-113.8;-1.1;316.8;85.7;231.1
999;"Grote ondernemingen;>= 23 mln euro";15;2001;39.0;7148.0;795.1;1708.7;1010.0;752.7;830.2;1613.3;438.0;2410.9;30.4;28.9;305.7;1540.2;2831.9;9277.1;-1190.4;-563.8;-7159.1;363.9;2.7;58.0;67.2;-113.7;-8.9;-5.2;18.5;-23.7;361.3;-107.8;0.5;254.0;100.5;153.5
1000;"Grote ondernemingen;>= 23 mln euro";15;2002;36.0;7845.3;741.1;1588.1;1289.8;1009.9;733.4;1690.0;792.9;2843.4;27.2;27.7;293.5;1522.6;3130.9;9274.6;-1231.8;-561.7;-7253.8;227.3;107.9;155.6;68.6;-117.2;1.0;144.2;153.0;-8.8;479.4;-64.0;-0.1;415.3;198.7;216.6
1001;"Grote ondernemingen;>= 23 mln euro";16;1992;37.0;1116.6;11.9;480.5;55.0;17.6;222.2;283.1;46.2;335.8;0.0;9.2;86.7;204.3;480.5;1537.3;-358.3;-81.6;-1007.7;89.7;-39.8;-0.4;5.3;-44.6;0.0;-4.4;5.6;-10.0;45.5;-20.1;0.0;25.5;19.1;6.4
1002;"Grote ondernemingen;>= 23 mln euro";16;1993;43.0;1318.9;10.2;481.7;88.0;53.0;266.0;346.1;73.9;412.8;49.4;5.5;106.3;210.5;534.4;1626.5;-385.3;-82.4;-1051.5;107.4;-24.3;7.0;9.7;-41.1;0.0;-7.2;9.7;-16.9;76.0;-20.8;-6.0;49.2;20.9;28.3
1003;"Grote ondernemingen;>= 23 mln euro";16;1994;38.0;1291.3;6.5;471.1;90.0;41.2;276.3;335.6;70.7;379.3;54.9;3.9;103.9;260.3;489.0;1610.2;-352.6;-80.0;-1062.0;115.5;-19.4;7.7;11.0;-37.8;-0.3;-10.3;2.7;-13.0;85.8;-30.5;-4.7;50.5;27.0;23.5
1004;"Grote ondernemingen;>= 23 mln euro";16;1995;41.0;1304.3;5.3;478.9;79.9;35.8;268.8;381.7;54.0;389.2;63.3;3.2;83.5;248.1;517.0;1839.7;-376.4;-80.8;-1244.0;138.5;-31.7;-4.2;9.6;-32.6;-4.4;41.7;49.2;-7.5;148.5;-36.6;-9.7;102.2;70.8;31.4
1005;"Grote ondernemingen;>= 23 mln euro";16;1996;43.0;1680.4;18.4;538.3;197.6;97.4;274.3;471.4;83.1;566.9;93.8;2.6;150.7;255.3;611.2;1912.2;-400.1;-88.2;-1254.7;169.2;-8.7;2.5;10.1;-31.8;10.4;21.2;37.8;-16.6;181.7;-54.0;-11.3;116.4;24.7;91.7
1006;"Grote ondernemingen;>= 23 mln euro";16;1997;50.0;1903.1;17.9;634.2;204.4;64.9;308.8;567.2;105.8;674.4;100.2;2.4;100.6;278.3;747.2;2339.6;-433.3;-94.0;-1626.1;186.1;-16.8;5.4;13.6;-38.3;2.5;-16.5;2.1;-18.6;152.8;-54.8;-10.9;87.2;38.6;48.6
1007;"Grote ondernemingen;>= 23 mln euro";16;1998;39.0;1571.4;15.1;491.9;169.3;75.0;246.6;491.3;82.2;554.3;89.9;2.3;74.0;207.8;643.1;2129.3;-373.1;-82.7;-1488.8;184.7;-12.9;4.9;13.3;-32.1;1.0;23.2;33.1;-9.9;195.0;-60.9;-9.2;124.9;41.5;83.4
1008;"Grote ondernemingen;>= 23 mln euro";16;1999;51.0;2237.7;37.3;724.4;170.4;102.3;379.3;700.3;123.8;702.3;108.3;6.4;129.0;314.7;977.1;3047.1;-554.5;-117.3;-2175.3;200.0;-20.6;3.8;17.5;-42.2;0.3;-6.2;25.3;-31.6;173.2;-57.5;-10.0;105.6;42.5;63.1
1009;"Grote ondernemingen;>= 23 mln euro";16;2000;53.0;2536.2;33.3;846.4;216.7;97.4;417.9;795.7;128.7;872.7;105.2;7.0;121.0;341.1;1089.2;3539.0;-710.9;-146.2;-2427.7;254.2;-29.1;-4.6;20.3;-46.6;1.8;-6.8;9.3;-16.0;218.3;-79.5;-7.8;131.0;81.5;49.5
1010;"Grote ondernemingen;>= 23 mln euro";16;2001;31.0;1763.6;43.3;584.2;202.2;94.7;301.7;469.5;68.1;534.3;102.6;2.3;107.3;199.6;817.5;2067.3;-443.3;-88.1;-1452.4;83.6;-9.7;18.7;17.6;-45.3;-0.6;-10.9;61.3;-72.1;63.0;-38.6;-5.3;19.2;28.3;-9.1
1011;"Grote ondernemingen;>= 23 mln euro";16;2002;30.0;1749.9;45.0;662.0;187.4;80.8;256.5;453.1;65.0;561.6;23.1;0.7;141.1;250.0;773.3;2128.8;-476.2;-117.2;-1465.6;69.8;-2.6;12.1;14.7;-45.0;15.6;-37.1;8.5;-45.6;30.1;-26.4;5.7;9.4;50.6;-41.2
1012;"Grote ondernemingen;>= 23 mln euro";C.Handel;1992;866.0;63622.3;752.6;13900.6;8494.5;6539.1;10645.5;18896.3;4393.5;20581.3;310.5;160.0;3043.3;11791.1;27735.5;109164.7;-9268.3;-1905.1;-94823.6;3167.4;161.3;704.4;1648.7;-2158.8;-33.0;-136.7;842.9;-979.5;3192.0;-842.2;-41.8;2308.0;1399.5;908.5
1013;"Grote ondernemingen;>= 23 mln euro";C.Handel;1993;910.0;63818.6;754.7;13768.0;10058.8;5350.4;10637.2;18757.9;4491.6;20941.1;380.2;101.4;3075.8;11927.9;27392.1;109196.7;-9803.3;-2017.5;-94310.4;3065.5;-136.6;590.8;1388.5;-2026.3;-89.7;-217.0;568.8;-785.7;2711.9;-747.0;-58.3;1906.6;1391.8;514.8
1014;"Grote ondernemingen;>= 23 mln euro";C.Handel;1994;908.0;64612.9;775.0;13480.6;11364.2;4273.6;10788.0;18559.2;5372.2;22046.7;480.8;72.4;3276.8;11967.1;26769.1;115969.8;-9825.7;-2114.5;-100587.3;3442.4;-37.7;541.9;1070.9;-1651.8;1.3;42.3;546.2;-503.9;3446.9;-962.4;-69.3;2415.1;1190.5;1224.6
1015;"Grote ondernemingen;>= 23 mln euro";C.Handel;1995;893.0;68838.0;976.0;14495.8;11942.2;5030.3;11521.5;19666.3;5206.0;24558.9;373.1;54.5;3200.7;12651.5;27999.3;120381.0;-9502.2;-2247.7;-104815.8;3815.3;271.0;1082.7;1118.3;-1769.0;-160.9;19.1;817.2;-798.1;4105.5;-1134.1;-37.8;2933.5;1274.2;1659.3
1016;"Grote ondernemingen;>= 23 mln euro";C.Handel;1996;858.0;72626.0;1007.1;15582.1;11412.0;5657.7;11304.3;21718.2;5944.6;27215.4;392.8;55.5;3283.1;11976.5;29702.8;126390.8;-9969.0;-2312.8;-109942.1;4166.9;887.5;1354.9;1009.9;-1519.4;42.1;-91.2;567.9;-659.2;4963.2;-1217.6;-55.8;3689.7;1499.7;2190.0
1017;"Grote ondernemingen;>= 23 mln euro";C.Handel;1997;861.0;80033.3;839.5;15532.4;11472.7;9562.9;12328.6;25240.5;5056.7;27898.2;519.2;53.7;3455.1;14948.0;33159.0;139756.8;-10142.1;-2433.3;-122650.0;4531.3;1306.8;1548.4;1236.3;-1559.2;81.3;383.0;773.3;-390.4;6221.1;-1377.7;-70.8;4772.6;2084.4;2688.2
1018;"Grote ondernemingen;>= 23 mln euro";C.Handel;1998;831.0;82577.4;1132.0;16516.2;11059.6;10540.1;12840.7;25132.8;5356.0;28872.5;370.4;48.9;3553.6;14068.7;35663.4;143342.2;-10758.2;-2574.5;-125124.4;4885.1;1411.9;1652.8;1383.3;-1624.3;0.1;2195.9;2632.3;-436.4;8493.0;-1500.6;-69.2;6923.1;3374.2;3548.9
1019;"Grote ondernemingen;>= 23 mln euro";C.Handel;1999;930.0;95068.8;1716.1;19786.6;11728.4;11264.1;14154.1;31133.4;5286.0;32268.8;500.8;47.3;4372.7;15442.9;42436.2;154285.6;-12335.1;-2976.4;-133834.2;5140.0;1956.0;2101.1;1413.8;-1666.5;107.5;-170.2;864.1;-1034.3;6925.7;-1623.9;-78.0;5223.8;2160.3;3063.5
1020;"Grote ondernemingen;>= 23 mln euro";C.Handel;2000;972.0;113467.9;2206.1;20641.6;12228.6;17992.8;16492.3;36061.7;7844.8;40021.2;459.8;60.8;4248.7;18536.8;50140.6;182137.1;-12429.7;-3169.1;-158934.6;7603.7;2506.0;2558.9;1987.7;-2073.8;33.3;753.6;1230.5;-476.9;10863.3;-1829.7;-72.3;8961.3;2615.4;6345.9
1021;"Grote ondernemingen;>= 23 mln euro";C.Handel;2001;603.0;123933.6;3213.4;19366.9;20184.5;18646.1;15359.6;37712.9;9450.2;45821.5;346.3;44.6;4046.9;23427.2;50247.1;182167.4;-12496.5;-3266.9;-162146.6;4257.4;1758.5;1982.1;2299.8;-2584.2;60.8;-1611.3;1088.2;-2699.5;4404.6;-1697.7;-61.7;2645.2;2651.0;-5.8
1022;"Grote ondernemingen;>= 23 mln euro";C.Handel;2002;568.0;114541.2;3809.1;19669.6;21261.8;14537.2;13655.3;34826.5;6781.6;41878.0;352.0;20.1;4435.6;21408.0;46447.6;174999.6;-12375.2;-3615.9;-150887.8;8120.7;-432.5;-58.4;1724.6;-2123.9;25.2;-924.3;560.2;-1484.6;6763.9;-1736.6;-54.9;4972.4;6653.5;-1681.1
1023;"Grote ondernemingen;>= 23 mln euro";17;1992;606.0;39211.2;535.0;5938.2;4725.5;4857.5;6409.1;14073.7;2671.9;12063.8;166.8;79.7;1609.6;6972.6;18318.3;66776.2;-4885.6;-891.1;-59179.2;1820.0;-253.6;23.1;1171.2;-1444.9;-3.1;-145.7;361.8;-507.5;1420.7;-469.1;-29.4;922.2;827.9;94.3
1024;"Grote ondernemingen;>= 23 mln euro";17;1993;627.0;38385.7;570.3;5770.5;6021.7;3713.1;6162.1;13233.4;2914.8;12151.2;213.7;46.7;1598.0;6275.8;18100.2;66084.1;-5027.1;-942.4;-58258.3;1856.3;-352.0;40.7;908.7;-1281.5;-19.8;-211.3;465.2;-676.4;1293.1;-432.5;-36.5;824.1;872.2;-48.1
1025;"Grote ondernemingen;>= 23 mln euro";17;1994;622.0;38343.3;533.3;5695.2;6877.0;2641.4;6161.7;12982.0;3452.7;12880.2;266.2;30.7;1788.4;6055.3;17322.5;70098.7;-4919.3;-988.2;-61997.0;2194.2;-355.7;-19.4;655.8;-1015.6;23.4;-107.3;261.3;-368.6;1731.2;-550.2;-41.8;1139.3;670.1;469.2
1026;"Grote ondernemingen;>= 23 mln euro";17;1995;614.0;40889.3;741.7;5983.5;7361.3;2642.4;7055.9;13337.3;3767.3;14882.0;243.7;27.9;1616.0;6290.3;17829.5;73482.4;-4734.5;-1063.5;-65005.7;2678.7;334.2;730.4;679.0;-996.5;-78.7;-239.6;399.2;-638.7;2773.3;-699.8;-27.6;2045.8;848.1;1197.7
1027;"Grote ondernemingen;>= 23 mln euro";17;1996;582.0;42439.0;743.5;6374.5;7863.8;1685.2;6751.0;14519.1;4501.8;16127.1;251.3;18.4;1630.8;5592.0;18819.4;75986.7;-4762.3;-1061.2;-67591.8;2571.3;560.2;808.9;593.5;-848.7;6.5;-90.2;401.0;-491.2;3041.3;-721.6;-33.4;2286.2;953.3;1332.9
1028;"Grote ondernemingen;>= 23 mln euro";17;1997;573.0;45878.1;503.7;6112.2;8480.2;3182.2;7223.4;16961.0;3415.4;16044.0;358.0;13.3;1648.6;7349.3;20464.9;81360.3;-4790.6;-1052.7;-72627.7;2889.3;625.6;772.7;628.6;-849.9;74.2;30.9;310.2;-279.3;3545.8;-846.4;-61.1;2638.3;1496.3;1142.0
1029;"Grote ondernemingen;>= 23 mln euro";17;1998;546.0;46957.3;800.5;6362.7;8831.8;3098.5;7124.5;16961.3;3777.9;16770.8;179.3;5.1;1537.9;6896.8;21567.4;79753.5;-5026.6;-1106.1;-70825.2;2795.6;409.1;647.6;640.3;-923.7;44.8;1691.8;1958.5;-266.7;4896.5;-819.1;-42.7;4034.6;1343.0;2691.6
1030;"Grote ondernemingen;>= 23 mln euro";17;1999;587.0;53647.0;1120.3;7469.4;9609.6;2056.4;8118.2;22016.0;3257.2;19433.9;231.7;8.3;1733.1;6356.5;25883.5;86848.3;-5856.9;-1242.5;-76635.7;3113.1;723.1;899.9;600.0;-881.7;104.9;122.8;664.1;-541.3;3959.0;-854.9;-37.0;3067.1;1262.9;1804.2
1031;"Grote ondernemingen;>= 23 mln euro";17;2000;618.0;64211.7;1584.5;7728.4;9852.0;3775.9;9921.6;25476.5;5872.9;24664.0;267.7;16.4;1699.5;7593.0;29971.1;110472.4;-6039.0;-1360.8;-97382.6;5690.1;932.7;1165.7;853.5;-1056.6;-29.9;280.1;615.9;-335.7;6902.9;-1098.7;-37.0;5767.2;1276.2;4491.0
1032;"Grote ondernemingen;>= 23 mln euro";17;2001;379.0;71410.7;2278.3;7023.6;14029.9;4211.7;9396.5;27349.7;7121.0;28247.5;178.8;4.6;1843.0;10380.4;30756.4;112662.2;-5713.6;-1331.5;-103359.1;2258.0;557.0;940.8;1103.2;-1438.0;-49.0;-1573.0;716.2;-2289.3;1241.9;-1005.3;-25.1;211.5;1237.4;-1025.9
1033;"Grote ondernemingen;>= 23 mln euro";17;2002;356.0;66251.7;2218.2;7043.9;12981.7;5763.0;8115.2;25645.2;4484.5;27357.0;171.4;8.2;1937.6;8359.9;28417.7;103928.0;-5453.7;-1397.7;-91384.5;5692.1;299.4;429.7;814.2;-935.3;-9.2;-484.1;310.9;-795.0;5507.3;-1034.0;-18.9;4454.5;5437.6;-983.1
1034;"Grote ondernemingen;>= 23 mln euro";900;1992;260.0;24411.1;217.6;7962.3;3769.0;1681.6;4236.4;4822.6;1721.6;8517.5;143.6;80.3;1433.7;4818.5;9417.2;42388.5;-4382.6;-1014.0;-35644.3;1347.4;414.9;681.3;477.5;-713.9;-29.9;9.0;481.0;-472.1;1771.3;-373.1;-12.3;1385.8;571.7;814.1
1035;"Grote ondernemingen;>= 23 mln euro";900;1993;283.0;25432.9;184.4;7997.6;4037.0;1637.3;4475.2;5524.5;1576.8;8789.8;166.5;54.7;1477.9;5652.1;9291.9;43112.6;-4776.2;-1075.1;-36052.1;1209.2;215.3;550.2;479.9;-744.8;-70.0;-5.7;103.6;-109.3;1418.8;-314.5;-21.8;1082.6;519.5;563.1
1036;"Grote ondernemingen;>= 23 mln euro";900;1994;286.0;26269.6;241.7;7785.5;4487.2;1632.2;4626.3;5577.2;1919.6;9166.5;214.6;41.7;1488.4;5911.8;9446.6;45871.1;-4906.4;-1126.3;-38590.3;1248.1;318.0;561.2;415.1;-636.2;-22.2;149.6;284.9;-135.3;1715.7;-412.2;-27.6;1275.8;520.4;755.4
