ID;Woningtype;EigendomWoning;Huishoudenskenmerken;RegioS;Perioden;WoningenInVoorraad_1
8303;Totaal;Totaal;53710;Bellingwedde;2022;
8304;Totaal;Totaal;53710;Berg en Dal;2015;
8305;Totaal;Totaal;53710;Berg en Dal;2016;4865.0
8306;Totaal;Totaal;53710;Berg en Dal;2017;4745.0
8307;Totaal;Totaal;53710;Berg en Dal;2018;4675.0
8308;Totaal;Totaal;53710;Berg en Dal;2019;4600.0
8309;Totaal;Totaal;53710;Berg en Dal;2020;4525.0
8310;Totaal;Totaal;53710;Berg en Dal;2021;4450.0
8311;Totaal;Totaal;53710;Berg en Dal;2022;4400.0
8312;Totaal;Totaal;53710;Bergeijk;2015;2580.0
8313;Totaal;Totaal;53710;Bergeijk;2016;2560.0
8314;Totaal;Totaal;53710;Bergeijk;2017;2490.0
8315;Totaal;Totaal;53710;Bergeijk;2018;2445.0
8316;Totaal;Totaal;53710;Bergeijk;2019;2395.0
8317;Totaal;Totaal;53710;Bergeijk;2020;2355.0
8318;Totaal;Totaal;53710;Bergeijk;2021;2370.0
8319;Totaal;Totaal;53710;Bergeijk;2022;2320.0
8320;Totaal;Totaal;53710;Bergen (L.);2015;1870.0
8321;Totaal;Totaal;53710;Bergen (L.);2016;1815.0
8322;Totaal;Totaal;53710;Bergen (L.);2017;1750.0
8323;Totaal;Totaal;53710;Bergen (L.);2018;1715.0
8324;Totaal;Totaal;53710;Bergen (L.);2019;1680.0
8325;Totaal;Totaal;53710;Bergen (L.);2020;1640.0
8326;Totaal;Totaal;53710;Bergen (L.);2021;1600.0
8327;Totaal;Totaal;53710;Bergen (L.);2022;1570.0
8328;Totaal;Totaal;53710;Bergen (NH.);2015;3880.0
8329;Totaal;Totaal;53710;Bergen (NH.);2016;3775.0
8330;Totaal;Totaal;53710;Bergen (NH.);2017;3715.0
8331;Totaal;Totaal;53710;Bergen (NH.);2018;3610.0
8332;Totaal;Totaal;53710;Bergen (NH.);2019;3540.0
8333;Totaal;Totaal;53710;Bergen (NH.);2020;3445.0
8334;Totaal;Totaal;53710;Bergen (NH.);2021;3350.0
8335;Totaal;Totaal;53710;Bergen (NH.);2022;3250.0
8336;Totaal;Totaal;53710;Bergen op Zoom;2015;9950.0
8337;Totaal;Totaal;53710;Bergen op Zoom;2016;9865.0
8338;Totaal;Totaal;53710;Bergen op Zoom;2017;9775.0
8339;Totaal;Totaal;53710;Bergen op Zoom;2018;9650.0
8340;Totaal;Totaal;53710;Bergen op Zoom;2019;9635.0
8341;Totaal;Totaal;53710;Bergen op Zoom;2020;9440.0
8342;Totaal;Totaal;53710;Bergen op Zoom;2021;9435.0
8343;Totaal;Totaal;53710;Bergen op Zoom;2022;9385.0
8344;Totaal;Totaal;53710;Berkelland;2015;6230.0
8345;Totaal;Totaal;53710;Berkelland;2016;6080.0
8346;Totaal;Totaal;53710;Berkelland;2017;5960.0
8347;Totaal;Totaal;53710;Berkelland;2018;5805.0
8348;Totaal;Totaal;53710;Berkelland;2019;5645.0
8349;Totaal;Totaal;53710;Berkelland;2020;5530.0
8350;Totaal;Totaal;53710;Berkelland;2021;5405.0
8351;Totaal;Totaal;53710;Berkelland;2022;5285.0
8352;Totaal;Totaal;53710;Bernheze;2015;4255.0
8353;Totaal;Totaal;53710;Bernheze;2016;4170.0
8354;Totaal;Totaal;53710;Bernheze;2017;4115.0
8355;Totaal;Totaal;53710;Bernheze;2018;4045.0
8356;Totaal;Totaal;53710;Bernheze;2019;4040.0
8357;Totaal;Totaal;53710;Bernheze;2020;4005.0
8358;Totaal;Totaal;53710;Bernheze;2021;4035.0
8359;Totaal;Totaal;53710;Bernheze;2022;4020.0
8360;Totaal;Totaal;53710;Best;2015;4555.0
8361;Totaal;Totaal;53710;Best;2016;4470.0
8362;Totaal;Totaal;53710;Best;2017;4355.0
8363;Totaal;Totaal;53710;Best;2018;4300.0
8364;Totaal;Totaal;53710;Best;2019;4235.0
8365;Totaal;Totaal;53710;Best;2020;4245.0
8366;Totaal;Totaal;53710;Best;2021;4230.0
8367;Totaal;Totaal;53710;Best;2022;4185.0
8368;Totaal;Totaal;53710;Beuningen;2015;4045.0
8369;Totaal;Totaal;53710;Beuningen;2016;3925.0
8370;Totaal;Totaal;53710;Beuningen;2017;3835.0
8371;Totaal;Totaal;53710;Beuningen;2018;3780.0
8372;Totaal;Totaal;53710;Beuningen;2019;3705.0
8373;Totaal;Totaal;53710;Beuningen;2020;3735.0
8374;Totaal;Totaal;53710;Beuningen;2021;3670.0
8375;Totaal;Totaal;53710;Beuningen;2022;3615.0
8376;Totaal;Totaal;53710;Beverwijk;2015;6590.0
8377;Totaal;Totaal;53710;Beverwijk;2016;6520.0
8378;Totaal;Totaal;53710;Beverwijk;2017;6415.0
8379;Totaal;Totaal;53710;Beverwijk;2018;6310.0
8380;Totaal;Totaal;53710;Beverwijk;2019;6295.0
8381;Totaal;Totaal;53710;Beverwijk;2020;6315.0
8382;Totaal;Totaal;53710;Beverwijk;2021;6380.0
8383;Totaal;Totaal;53710;Beverwijk;2022;6400.0
8384;Totaal;Totaal;53710;het Bildt;2015;1625.0
8385;Totaal;Totaal;53710;het Bildt;2016;1605.0
8386;Totaal;Totaal;53710;het Bildt;2017;1590.0
8387;Totaal;Totaal;53710;het Bildt;2018;
8388;Totaal;Totaal;53710;het Bildt;2019;
8389;Totaal;Totaal;53710;het Bildt;2020;
8390;Totaal;Totaal;53710;het Bildt;2021;
8391;Totaal;Totaal;53710;het Bildt;2022;
8392;Totaal;Totaal;53710;De Bilt;2015;6060.0
8393;Totaal;Totaal;53710;De Bilt;2016;6060.0
8394;Totaal;Totaal;53710;De Bilt;2017;6000.0
8395;Totaal;Totaal;53710;De Bilt;2018;5960.0
8396;Totaal;Totaal;53710;De Bilt;2019;5925.0
8397;Totaal;Totaal;53710;De Bilt;2020;5980.0
8398;Totaal;Totaal;53710;De Bilt;2021;6005.0
8399;Totaal;Totaal;53710;De Bilt;2022;5975.0
8400;Totaal;Totaal;53710;Binnenmaas;2015;4280.0
8401;Totaal;Totaal;53710;Binnenmaas;2016;4300.0
8402;Totaal;Totaal;53710;Binnenmaas;2017;4280.0
8403;Totaal;Totaal;53710;Binnenmaas;2018;4275.0
8404;Totaal;Totaal;53710;Binnenmaas;2019;
8405;Totaal;Totaal;53710;Binnenmaas;2020;
8406;Totaal;Totaal;53710;Binnenmaas;2021;
8407;Totaal;Totaal;53710;Binnenmaas;2022;
8408;Totaal;Totaal;53710;Bladel;2015;2890.0
8409;Totaal;Totaal;53710;Bladel;2016;2870.0
8410;Totaal;Totaal;53710;Bladel;2017;2790.0
8411;Totaal;Totaal;53710;Bladel;2018;2750.0
8412;Totaal;Totaal;53710;Bladel;2019;2695.0
8413;Totaal;Totaal;53710;Bladel;2020;2675.0
8414;Totaal;Totaal;53710;Bladel;2021;2650.0
8415;Totaal;Totaal;53710;Bladel;2022;2665.0
8416;Totaal;Totaal;53710;Blaricum;2015;1230.0
8417;Totaal;Totaal;53710;Blaricum;2016;1330.0
8418;Totaal;Totaal;53710;Blaricum;2017;1410.0
8419;Totaal;Totaal;53710;Blaricum;2018;1510.0
8420;Totaal;Totaal;53710;Blaricum;2019;1580.0
8421;Totaal;Totaal;53710;Blaricum;2020;1660.0
8422;Totaal;Totaal;53710;Blaricum;2021;1715.0
8423;Totaal;Totaal;53710;Blaricum;2022;1700.0
8424;Totaal;Totaal;53710;Bloemendaal;2015;2940.0
8425;Totaal;Totaal;53710;Bloemendaal;2016;2990.0
8426;Totaal;Totaal;53710;Bloemendaal;2017;3005.0
8427;Totaal;Totaal;53710;Bloemendaal;2018;2995.0
8428;Totaal;Totaal;53710;Bloemendaal;2019;2960.0
8429;Totaal;Totaal;53710;Bloemendaal;2020;2990.0
8430;Totaal;Totaal;53710;Bloemendaal;2021;2990.0
8431;Totaal;Totaal;53710;Bloemendaal;2022;2890.0
8432;Totaal;Totaal;53710;Bodegraven-Reeuwijk;2015;4720.0
8433;Totaal;Totaal;53710;Bodegraven-Reeuwijk;2016;4715.0
8434;Totaal;Totaal;53710;Bodegraven-Reeuwijk;2017;4670.0
8435;Totaal;Totaal;53710;Bodegraven-Reeuwijk;2018;4655.0
8436;Totaal;Totaal;53710;Bodegraven-Reeuwijk;2019;4630.0
8437;Totaal;Totaal;53710;Bodegraven-Reeuwijk;2020;4600.0
8438;Totaal;Totaal;53710;Bodegraven-Reeuwijk;2021;4590.0
8439;Totaal;Totaal;53710;Bodegraven-Reeuwijk;2022;4610.0
8440;Totaal;Totaal;53710;Boekel;2015;1450.0
8441;Totaal;Totaal;53710;Boekel;2016;1445.0
8442;Totaal;Totaal;53710;Boekel;2017;1410.0
8443;Totaal;Totaal;53710;Boekel;2018;1370.0
8444;Totaal;Totaal;53710;Boekel;2019;1375.0
8445;Totaal;Totaal;53710;Boekel;2020;1385.0
8446;Totaal;Totaal;53710;Boekel;2021;1360.0
8447;Totaal;Totaal;53710;Boekel;2022;1345.0
8448;Totaal;Totaal;53710;Ten Boer;2015;1135.0
8449;Totaal;Totaal;53710;Ten Boer;2016;1125.0
8450;Totaal;Totaal;53710;Ten Boer;2017;1120.0
8451;Totaal;Totaal;53710;Ten Boer;2018;1095.0
8452;Totaal;Totaal;53710;Ten Boer;2019;
8453;Totaal;Totaal;53710;Ten Boer;2020;
8454;Totaal;Totaal;53710;Ten Boer;2021;
8455;Totaal;Totaal;53710;Ten Boer;2022;
8456;Totaal;Totaal;53710;Borger-Odoorn;2015;3605.0
8457;Totaal;Totaal;53710;Borger-Odoorn;2016;3545.0
8458;Totaal;Totaal;53710;Borger-Odoorn;2017;3490.0
8459;Totaal;Totaal;53710;Borger-Odoorn;2018;3405.0
8460;Totaal;Totaal;53710;Borger-Odoorn;2019;3360.0
8461;Totaal;Totaal;53710;Borger-Odoorn;2020;3245.0
8462;Totaal;Totaal;53710;Borger-Odoorn;2021;3200.0
8463;Totaal;Totaal;53710;Borger-Odoorn;2022;3125.0
8464;Totaal;Totaal;53710;Borne;2015;3200.0
8465;Totaal;Totaal;53710;Borne;2016;3290.0
8466;Totaal;Totaal;53710;Borne;2017;3315.0
8467;Totaal;Totaal;53710;Borne;2018;3300.0
8468;Totaal;Totaal;53710;Borne;2019;3245.0
8469;Totaal;Totaal;53710;Borne;2020;3290.0
8470;Totaal;Totaal;53710;Borne;2021;3275.0
8471;Totaal;Totaal;53710;Borne;2022;3260.0
8472;Totaal;Totaal;53710;Borsele;2015;3265.0
8473;Totaal;Totaal;53710;Borsele;2016;3205.0
8474;Totaal;Totaal;53710;Borsele;2017;3205.0
8475;Totaal;Totaal;53710;Borsele;2018;3130.0
8476;Totaal;Totaal;53710;Borsele;2019;3035.0
8477;Totaal;Totaal;53710;Borsele;2020;2980.0
8478;Totaal;Totaal;53710;Borsele;2021;2990.0
8479;Totaal;Totaal;53710;Borsele;2022;2985.0
8480;Totaal;Totaal;53710;Boxmeer;2015;3965.0
8481;Totaal;Totaal;53710;Boxmeer;2016;3865.0
8482;Totaal;Totaal;53710;Boxmeer;2017;3810.0
8483;Totaal;Totaal;53710;Boxmeer;2018;3775.0
8484;Totaal;Totaal;53710;Boxmeer;2019;3720.0
8485;Totaal;Totaal;53710;Boxmeer;2020;3640.0
8486;Totaal;Totaal;53710;Boxmeer;2021;3610.0
8487;Totaal;Totaal;53710;Boxmeer;2022;
8488;Totaal;Totaal;53710;Boxtel;2015;4415.0
8489;Totaal;Totaal;53710;Boxtel;2016;4365.0
8490;Totaal;Totaal;53710;Boxtel;2017;4285.0
8491;Totaal;Totaal;53710;Boxtel;2018;4250.0
8492;Totaal;Totaal;53710;Boxtel;2019;4155.0
8493;Totaal;Totaal;53710;Boxtel;2020;4080.0
8494;Totaal;Totaal;53710;Boxtel;2021;4365.0
8495;Totaal;Totaal;53710;Boxtel;2022;4350.0
8496;Totaal;Totaal;53710;Breda;2015;27730.0
8497;Totaal;Totaal;53710;Breda;2016;27800.0
8498;Totaal;Totaal;53710;Breda;2017;27555.0
8499;Totaal;Totaal;53710;Breda;2018;27285.0
8500;Totaal;Totaal;53710;Breda;2019;27040.0
8501;Totaal;Totaal;53710;Breda;2020;26860.0
8502;Totaal;Totaal;53710;Breda;2021;26785.0
8503;Totaal;Totaal;53710;Breda;2022;26605.0
8504;Totaal;Totaal;53710;Brielle;2015;2565.0
8505;Totaal;Totaal;53710;Brielle;2016;2545.0
8506;Totaal;Totaal;53710;Brielle;2017;2525.0
8507;Totaal;Totaal;53710;Brielle;2018;2500.0
8508;Totaal;Totaal;53710;Brielle;2019;2450.0
8509;Totaal;Totaal;53710;Brielle;2020;2420.0
8510;Totaal;Totaal;53710;Brielle;2021;2415.0
8511;Totaal;Totaal;53710;Brielle;2022;2420.0
8512;Totaal;Totaal;53710;Bronckhorst;2015;5030.0
8513;Totaal;Totaal;53710;Bronckhorst;2016;4900.0
8514;Totaal;Totaal;53710;Bronckhorst;2017;4790.0
8515;Totaal;Totaal;53710;Bronckhorst;2018;4630.0
8516;Totaal;Totaal;53710;Bronckhorst;2019;4430.0
8517;Totaal;Totaal;53710;Bronckhorst;2020;4320.0
8518;Totaal;Totaal;53710;Bronckhorst;2021;4245.0
8519;Totaal;Totaal;53710;Bronckhorst;2022;4085.0
8520;Totaal;Totaal;53710;Brummen;2015;2965.0
8521;Totaal;Totaal;53710;Brummen;2016;2905.0
8522;Totaal;Totaal;53710;Brummen;2017;2825.0
8523;Totaal;Totaal;53710;Brummen;2018;2745.0
8524;Totaal;Totaal;53710;Brummen;2019;2660.0
8525;Totaal;Totaal;53710;Brummen;2020;2620.0
8526;Totaal;Totaal;53710;Brummen;2021;2590.0
8527;Totaal;Totaal;53710;Brummen;2022;2580.0
8528;Totaal;Totaal;53710;Brunssum;2015;4510.0
8529;Totaal;Totaal;53710;Brunssum;2016;4435.0
8530;Totaal;Totaal;53710;Brunssum;2017;4320.0
8531;Totaal;Totaal;53710;Brunssum;2018;4210.0
8532;Totaal;Totaal;53710;Brunssum;2019;4055.0
8533;Totaal;Totaal;53710;Brunssum;2020;4010.0
8534;Totaal;Totaal;53710;Brunssum;2021;3900.0
8535;Totaal;Totaal;53710;Brunssum;2022;3850.0
8536;Totaal;Totaal;53710;Bunnik;2015;2155.0
8537;Totaal;Totaal;53710;Bunnik;2016;2195.0
8538;Totaal;Totaal;53710;Bunnik;2017;2170.0
8539;Totaal;Totaal;53710;Bunnik;2018;2115.0
8540;Totaal;Totaal;53710;Bunnik;2019;2060.0
8541;Totaal;Totaal;53710;Bunnik;2020;2115.0
8542;Totaal;Totaal;53710;Bunnik;2021;2105.0
8543;Totaal;Totaal;53710;Bunnik;2022;2140.0
8544;Totaal;Totaal;53710;Bunschoten;2015;2965.0
8545;Totaal;Totaal;53710;Bunschoten;2016;2990.0
8546;Totaal;Totaal;53710;Bunschoten;2017;3000.0
8547;Totaal;Totaal;53710;Bunschoten;2018;2985.0
8548;Totaal;Totaal;53710;Bunschoten;2019;2990.0
8549;Totaal;Totaal;53710;Bunschoten;2020;2985.0
8550;Totaal;Totaal;53710;Bunschoten;2021;3040.0
8551;Totaal;Totaal;53710;Bunschoten;2022;3065.0
8552;Totaal;Totaal;53710;Buren;2015;3745.0
8553;Totaal;Totaal;53710;Buren;2016;3720.0
8554;Totaal;Totaal;53710;Buren;2017;3665.0
8555;Totaal;Totaal;53710;Buren;2018;3625.0
8556;Totaal;Totaal;53710;Buren;2019;3620.0
8557;Totaal;Totaal;53710;Buren;2020;3570.0
8558;Totaal;Totaal;53710;Buren;2021;3470.0
8559;Totaal;Totaal;53710;Buren;2022;3445.0
8560;Totaal;Totaal;53710;Bussum;2015;5320.0
8561;Totaal;Totaal;53710;Bussum;2016;
8562;Totaal;Totaal;53710;Bussum;2017;
8563;Totaal;Totaal;53710;Bussum;2018;
8564;Totaal;Totaal;53710;Bussum;2019;
8565;Totaal;Totaal;53710;Bussum;2020;
8566;Totaal;Totaal;53710;Bussum;2021;
8567;Totaal;Totaal;53710;Bussum;2022;
8568;Totaal;Totaal;53710;Capelle aan den IJssel;2015;10460.0
8569;Totaal;Totaal;53710;Capelle aan den IJssel;2016;10265.0
8570;Totaal;Totaal;53710;Capelle aan den IJssel;2017;10185.0
8571;Totaal;Totaal;53710;Capelle aan den IJssel;2018;10035.0
8572;Totaal;Totaal;53710;Capelle aan den IJssel;2019;9840.0
8573;Totaal;Totaal;53710;Capelle aan den IJssel;2020;9800.0
8574;Totaal;Totaal;53710;Capelle aan den IJssel;2021;9645.0
8575;Totaal;Totaal;53710;Capelle aan den IJssel;2022;9535.0
8576;Totaal;Totaal;53710;Castricum;2015;4860.0
8577;Totaal;Totaal;53710;Castricum;2016;4840.0
8578;Totaal;Totaal;53710;Castricum;2017;4790.0
8579;Totaal;Totaal;53710;Castricum;2018;4710.0
8580;Totaal;Totaal;53710;Castricum;2019;4620.0
8581;Totaal;Totaal;53710;Castricum;2020;4570.0
8582;Totaal;Totaal;53710;Castricum;2021;4545.0
8583;Totaal;Totaal;53710;Castricum;2022;4510.0
8584;Totaal;Totaal;53710;Coevorden;2015;4945.0
8585;Totaal;Totaal;53710;Coevorden;2016;4875.0
8586;Totaal;Totaal;53710;Coevorden;2017;4835.0
8587;Totaal;Totaal;53710;Coevorden;2018;4745.0
8588;Totaal;Totaal;53710;Coevorden;2019;4640.0
8589;Totaal;Totaal;53710;Coevorden;2020;4555.0
8590;Totaal;Totaal;53710;Coevorden;2021;4500.0
8591;Totaal;Totaal;53710;Coevorden;2022;4415.0
8592;Totaal;Totaal;53710;Cranendonck;2015;2995.0
8593;Totaal;Totaal;53710;Cranendonck;2016;2925.0
8594;Totaal;Totaal;53710;Cranendonck;2017;2865.0
8595;Totaal;Totaal;53710;Cranendonck;2018;2800.0
8596;Totaal;Totaal;53710;Cranendonck;2019;2740.0
8597;Totaal;Totaal;53710;Cranendonck;2020;2690.0
8598;Totaal;Totaal;53710;Cranendonck;2021;2665.0
8599;Totaal;Totaal;53710;Cranendonck;2022;2630.0
8600;Totaal;Totaal;53710;Cromstrijen;2015;1900.0
8601;Totaal;Totaal;53710;Cromstrijen;2016;1895.0
8602;Totaal;Totaal;53710;Cromstrijen;2017;1870.0
8603;Totaal;Totaal;53710;Cromstrijen;2018;1835.0
8604;Totaal;Totaal;53710;Cromstrijen;2019;
8605;Totaal;Totaal;53710;Cromstrijen;2020;
8606;Totaal;Totaal;53710;Cromstrijen;2021;
8607;Totaal;Totaal;53710;Cromstrijen;2022;
8608;Totaal;Totaal;53710;Cuijk;2015;3885.0
8609;Totaal;Totaal;53710;Cuijk;2016;3800.0
8610;Totaal;Totaal;53710;Cuijk;2017;3755.0
8611;Totaal;Totaal;53710;Cuijk;2018;3670.0
8612;Totaal;Totaal;53710;Cuijk;2019;3605.0
8613;Totaal;Totaal;53710;Cuijk;2020;3560.0
8614;Totaal;Totaal;53710;Cuijk;2021;3480.0
8615;Totaal;Totaal;53710;Cuijk;2022;
8616;Totaal;Totaal;53710;Culemborg;2015;4425.0
8617;Totaal;Totaal;53710;Culemborg;2016;4410.0
8618;Totaal;Totaal;53710;Culemborg;2017;4370.0
8619;Totaal;Totaal;53710;Culemborg;2018;4380.0
8620;Totaal;Totaal;53710;Culemborg;2019;4350.0
8621;Totaal;Totaal;53710;Culemborg;2020;4310.0
8622;Totaal;Totaal;53710;Culemborg;2021;4250.0
8623;Totaal;Totaal;53710;Culemborg;2022;4230.0
8624;Totaal;Totaal;53710;Dalfsen;2015;3845.0
8625;Totaal;Totaal;53710;Dalfsen;2016;3855.0
8626;Totaal;Totaal;53710;Dalfsen;2017;3790.0
8627;Totaal;Totaal;53710;Dalfsen;2018;3785.0
8628;Totaal;Totaal;53710;Dalfsen;2019;3760.0
8629;Totaal;Totaal;53710;Dalfsen;2020;3785.0
8630;Totaal;Totaal;53710;Dalfsen;2021;3765.0
8631;Totaal;Totaal;53710;Dalfsen;2022;3715.0
8632;Totaal;Totaal;53710;Dantumadiel;2015;2620.0
8633;Totaal;Totaal;53710;Dantumadiel;2016;2575.0
8634;Totaal;Totaal;53710;Dantumadiel;2017;2540.0
8635;Totaal;Totaal;53710;Dantumadiel;2018;2540.0
8636;Totaal;Totaal;53710;Dantumadiel;2019;2505.0
8637;Totaal;Totaal;53710;Dantumadiel;2020;2460.0
8638;Totaal;Totaal;53710;Dantumadiel;2021;2435.0
8639;Totaal;Totaal;53710;Dantumadiel;2022;2420.0
8640;Totaal;Totaal;53710;Delft;2015;13845.0
8641;Totaal;Totaal;53710;Delft;2016;13760.0
8642;Totaal;Totaal;53710;Delft;2017;13480.0
8643;Totaal;Totaal;53710;Delft;2018;13285.0
8644;Totaal;Totaal;53710;Delft;2019;13150.0
8645;Totaal;Totaal;53710;Delft;2020;13110.0
8646;Totaal;Totaal;53710;Delft;2021;13110.0
8647;Totaal;Totaal;53710;Delft;2022;13165.0
8648;Totaal;Totaal;53710;Delfzijl;2015;3720.0
8649;Totaal;Totaal;53710;Delfzijl;2016;3650.0
8650;Totaal;Totaal;53710;Delfzijl;2017;3560.0
8651;Totaal;Totaal;53710;Delfzijl;2018;3440.0
8652;Totaal;Totaal;53710;Delfzijl;2019;3310.0
8653;Totaal;Totaal;53710;Delfzijl;2020;3260.0
8654;Totaal;Totaal;53710;Delfzijl;2021;
8655;Totaal;Totaal;53710;Delfzijl;2022;
8656;Totaal;Totaal;53710;Deurne;2015;4475.0
8657;Totaal;Totaal;53710;Deurne;2016;4380.0
8658;Totaal;Totaal;53710;Deurne;2017;4315.0
8659;Totaal;Totaal;53710;Deurne;2018;4250.0
8660;Totaal;Totaal;53710;Deurne;2019;4185.0
8661;Totaal;Totaal;53710;Deurne;2020;4130.0
8662;Totaal;Totaal;53710;Deurne;2021;4100.0
8663;Totaal;Totaal;53710;Deurne;2022;4070.0
8664;Totaal;Totaal;53710;Deventer;2015;15800.0
8665;Totaal;Totaal;53710;Deventer;2016;15935.0
8666;Totaal;Totaal;53710;Deventer;2017;15740.0
8667;Totaal;Totaal;53710;Deventer;2018;15635.0
8668;Totaal;Totaal;53710;Deventer;2019;15525.0
8669;Totaal;Totaal;53710;Deventer;2020;15435.0
8670;Totaal;Totaal;53710;Deventer;2021;15195.0
8671;Totaal;Totaal;53710;Deventer;2022;15130.0
8672;Totaal;Totaal;53710;Diemen;2015;3860.0
8673;Totaal;Totaal;53710;Diemen;2016;3820.0
8674;Totaal;Totaal;53710;Diemen;2017;3825.0
8675;Totaal;Totaal;53710;Diemen;2018;3910.0
8676;Totaal;Totaal;53710;Diemen;2019;4050.0
8677;Totaal;Totaal;53710;Diemen;2020;4195.0
8678;Totaal;Totaal;53710;Diemen;2021;4350.0
8679;Totaal;Totaal;53710;Diemen;2022;4555.0
8680;Totaal;Totaal;53710;Dijk en Waard;2015;
8681;Totaal;Totaal;53710;Dijk en Waard;2016;
8682;Totaal;Totaal;53710;Dijk en Waard;2017;
8683;Totaal;Totaal;53710;Dijk en Waard;2018;
8684;Totaal;Totaal;53710;Dijk en Waard;2019;
8685;Totaal;Totaal;53710;Dijk en Waard;2020;
8686;Totaal;Totaal;53710;Dijk en Waard;2021;
8687;Totaal;Totaal;53710;Dijk en Waard;2022;12740.0
8688;Totaal;Totaal;53710;Dinkelland;2015;3430.0
8689;Totaal;Totaal;53710;Dinkelland;2016;3395.0
8690;Totaal;Totaal;53710;Dinkelland;2017;3325.0
8691;Totaal;Totaal;53710;Dinkelland;2018;3250.0
8692;Totaal;Totaal;53710;Dinkelland;2019;3150.0
8693;Totaal;Totaal;53710;Dinkelland;2020;3115.0
8694;Totaal;Totaal;53710;Dinkelland;2021;3050.0
8695;Totaal;Totaal;53710;Dinkelland;2022;3005.0
8696;Totaal;Totaal;53710;Doesburg;2015;1830.0
8697;Totaal;Totaal;53710;Doesburg;2016;1780.0
8698;Totaal;Totaal;53710;Doesburg;2017;1745.0
8699;Totaal;Totaal;53710;Doesburg;2018;1665.0
8700;Totaal;Totaal;53710;Doesburg;2019;1620.0
8701;Totaal;Totaal;53710;Doesburg;2020;1540.0
8702;Totaal;Totaal;53710;Doesburg;2021;1530.0
8703;Totaal;Totaal;53710;Doesburg;2022;1475.0
8704;Totaal;Totaal;53710;Doetinchem;2015;8770.0
8705;Totaal;Totaal;53710;Doetinchem;2016;8700.0
8706;Totaal;Totaal;53710;Doetinchem;2017;8545.0
8707;Totaal;Totaal;53710;Doetinchem;2018;8500.0
8708;Totaal;Totaal;53710;Doetinchem;2019;8395.0
8709;Totaal;Totaal;53710;Doetinchem;2020;8330.0
8710;Totaal;Totaal;53710;Doetinchem;2021;8255.0
8711;Totaal;Totaal;53710;Doetinchem;2022;8165.0
8712;Totaal;Totaal;53710;Dongen;2015;3815.0
8713;Totaal;Totaal;53710;Dongen;2016;3770.0
8714;Totaal;Totaal;53710;Dongen;2017;3760.0
8715;Totaal;Totaal;53710;Dongen;2018;3705.0
8716;Totaal;Totaal;53710;Dongen;2019;3695.0
8717;Totaal;Totaal;53710;Dongen;2020;3695.0
8718;Totaal;Totaal;53710;Dongen;2021;3645.0
8719;Totaal;Totaal;53710;Dongen;2022;3640.0
8720;Totaal;Totaal;53710;Dongeradeel;2015;3580.0
8721;Totaal;Totaal;53710;Dongeradeel;2016;3530.0
8722;Totaal;Totaal;53710;Dongeradeel;2017;3455.0
8723;Totaal;Totaal;53710;Dongeradeel;2018;3385.0
8724;Totaal;Totaal;53710;Dongeradeel;2019;
8725;Totaal;Totaal;53710;Dongeradeel;2020;
8726;Totaal;Totaal;53710;Dongeradeel;2021;
8727;Totaal;Totaal;53710;Dongeradeel;2022;
8728;Totaal;Totaal;53710;Dordrecht;2015;18635.0
8729;Totaal;Totaal;53710;Dordrecht;2016;18500.0
8730;Totaal;Totaal;53710;Dordrecht;2017;18200.0
8731;Totaal;Totaal;53710;Dordrecht;2018;18020.0
8732;Totaal;Totaal;53710;Dordrecht;2019;17755.0
8733;Totaal;Totaal;53710;Dordrecht;2020;17730.0
8734;Totaal;Totaal;53710;Dordrecht;2021;17495.0
8735;Totaal;Totaal;53710;Dordrecht;2022;17410.0
8736;Totaal;Totaal;53710;Drechterland;2015;2755.0
8737;Totaal;Totaal;53710;Drechterland;2016;2720.0
8738;Totaal;Totaal;53710;Drechterland;2017;2705.0
8739;Totaal;Totaal;53710;Drechterland;2018;2710.0
8740;Totaal;Totaal;53710;Drechterland;2019;2710.0
8741;Totaal;Totaal;53710;Drechterland;2020;2700.0
8742;Totaal;Totaal;53710;Drechterland;2021;2690.0
8743;Totaal;Totaal;53710;Drechterland;2022;2710.0
8744;Totaal;Totaal;53710;Drimmelen;2015;3920.0
8745;Totaal;Totaal;53710;Drimmelen;2016;3860.0
8746;Totaal;Totaal;53710;Drimmelen;2017;3765.0
8747;Totaal;Totaal;53710;Drimmelen;2018;3685.0
8748;Totaal;Totaal;53710;Drimmelen;2019;3635.0
8749;Totaal;Totaal;53710;Drimmelen;2020;3560.0
8750;Totaal;Totaal;53710;Drimmelen;2021;3555.0
8751;Totaal;Totaal;53710;Drimmelen;2022;3550.0
8752;Totaal;Totaal;53710;Dronten;2015;5980.0
8753;Totaal;Totaal;53710;Dronten;2016;5935.0
8754;Totaal;Totaal;53710;Dronten;2017;5890.0
8755;Totaal;Totaal;53710;Dronten;2018;5835.0
8756;Totaal;Totaal;53710;Dronten;2019;5800.0
8757;Totaal;Totaal;53710;Dronten;2020;5765.0
8758;Totaal;Totaal;53710;Dronten;2021;5845.0
8759;Totaal;Totaal;53710;Dronten;2022;5855.0
8760;Totaal;Totaal;53710;Druten;2015;2925.0
8761;Totaal;Totaal;53710;Druten;2016;2885.0
8762;Totaal;Totaal;53710;Druten;2017;2865.0
8763;Totaal;Totaal;53710;Druten;2018;2815.0
