ID;Geslacht;Migratieachtergrond;Startjaar;BrugklastypeStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalLeerlingenStartjaar_1;GeenNiveauverandering_2;TotaalNiveauverandering_3;NaarLagerNiveau_4;NaarHogerNiveau_5;NaarLagerEnHogerNiveau_6;NiveauveranderingOnbekend_7;GeenNiveauverandering_8;TotaalNiveauverandering_9;NaarLagerNiveau_10;NaarHogerNiveau_11;NaarLagerEnHogerNiveau_12;NiveauveranderingOnbekend_13
7534;Totaal leerlingen startjaar;Turkije;2016;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
7535;Totaal leerlingen startjaar;Turkije;2016;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
7536;Totaal leerlingen startjaar;Turkije;2016;Brugklas havo/vwo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
7537;Totaal leerlingen startjaar;Turkije;2016;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
7538;Totaal leerlingen startjaar;Turkije;2016;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
7539;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;1 jaar na startjaar;Totaal;357.0;322.0;33.0;33.0;;;2.0;90.0;9.0;9.0;;;1.0
7540;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;1 jaar na startjaar;Leerlingen in vo op peilmoment;355.0;322.0;33.0;33.0;;;0.0;91.0;9.0;9.0;;;0.0
7541;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;1 jaar na startjaar;Leerlingen uit vo op peilmoment;2.0;0.0;0.0;0.0;;;2.0;0.0;0.0;0.0;;;100.0
7542;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;2 jaar na startjaar;Totaal;;;;;;;;;;;;;
7543;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;2 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
7544;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;2 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
7545;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;3 jaar na startjaar;Totaal;;;;;;;;;;;;;
7546;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;3 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
7547;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;3 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
7548;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;4 jaar na startjaar;Totaal;;;;;;;;;;;;;
7549;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
7550;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
7551;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;5 jaar na startjaar;Totaal;;;;;;;;;;;;;
7552;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
7553;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
7554;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;
7555;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
7556;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
7557;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
7558;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
7559;Totaal leerlingen startjaar;Turkije;2016;Brugklas vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
7560;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;1 jaar na startjaar;Totaal;5631.0;5092.0;477.0;250.0;227.0;;62.0;90.0;8.0;4.0;4.0;;1.0
7561;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;1 jaar na startjaar;Leerlingen in vo op peilmoment;5569.0;5092.0;477.0;250.0;227.0;;0.0;91.0;9.0;4.0;4.0;;0.0
7562;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;1 jaar na startjaar;Leerlingen uit vo op peilmoment;62.0;0.0;0.0;0.0;0.0;;62.0;0.0;0.0;0.0;0.0;;100.0
7563;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;2 jaar na startjaar;Totaal;5631.0;4568.0;1001.0;540.0;406.0;55.0;62.0;81.0;18.0;10.0;7.0;1.0;1.0
7564;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;2 jaar na startjaar;Leerlingen in vo op peilmoment;5496.0;4499.0;989.0;531.0;403.0;55.0;8.0;82.0;18.0;10.0;7.0;1.0;0.0
7565;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;2 jaar na startjaar;Leerlingen uit vo op peilmoment;135.0;69.0;12.0;9.0;3.0;0.0;54.0;51.0;9.0;7.0;2.0;0.0;40.0
7566;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;3 jaar na startjaar;Totaal;5631.0;4239.0;1337.0;759.0;458.0;120.0;55.0;75.0;24.0;13.0;8.0;2.0;1.0
7567;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;3 jaar na startjaar;Leerlingen in vo op peilmoment;5285.0;4001.0;1282.0;716.0;451.0;115.0;2.0;76.0;24.0;14.0;9.0;2.0;0.0
7568;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;3 jaar na startjaar;Leerlingen uit vo op peilmoment;346.0;238.0;55.0;43.0;7.0;5.0;53.0;69.0;16.0;12.0;2.0;1.0;15.0
7569;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;4 jaar na startjaar;Totaal;5631.0;3981.0;1596.0;797.0;614.0;185.0;54.0;71.0;28.0;14.0;11.0;3.0;1.0
7570;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen in vo op peilmoment;2216.0;1425.0;790.0;319.0;368.0;103.0;1.0;64.0;36.0;14.0;17.0;5.0;0.0
7571;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen uit vo op peilmoment;3415.0;2556.0;806.0;478.0;246.0;82.0;53.0;75.0;24.0;14.0;7.0;2.0;2.0
7572;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;5 jaar na startjaar;Totaal;5631.0;3926.0;1651.0;816.0;642.0;193.0;54.0;70.0;29.0;14.0;11.0;3.0;1.0
7573;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen in vo op peilmoment;996.0;574.0;422.0;108.0;255.0;59.0;0.0;58.0;42.0;11.0;26.0;6.0;0.0
7574;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen uit vo op peilmoment;4635.0;3352.0;1229.0;708.0;387.0;134.0;54.0;72.0;27.0;15.0;8.0;3.0;1.0
7575;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;6 jaar na startjaar;Totaal;5631.0;3916.0;1661.0;824.0;643.0;194.0;54.0;70.0;29.0;15.0;11.0;3.0;1.0
7576;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen in vo op peilmoment;177.0;105.0;72.0;15.0;48.0;9.0;0.0;59.0;41.0;8.0;27.0;5.0;0.0
7577;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen uit vo op peilmoment;5454.0;3811.0;1589.0;809.0;595.0;185.0;54.0;70.0;29.0;15.0;11.0;3.0;1.0
7578;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;7 jaar na startjaar;Totaal;5631.0;3916.0;1661.0;824.0;643.0;194.0;54.0;70.0;29.0;15.0;11.0;3.0;1.0
7579;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen in vo op peilmoment;17.0;7.0;10.0;0.0;9.0;1.0;0.0;41.0;59.0;0.0;53.0;6.0;0.0
7580;Totaal leerlingen startjaar;Marokko;2008;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen uit vo op peilmoment;5614.0;3909.0;1651.0;824.0;634.0;193.0;54.0;70.0;29.0;15.0;11.0;3.0;1.0
7581;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;1 jaar na startjaar;Totaal;3262.0;2932.0;285.0;103.0;182.0;;45.0;90.0;9.0;3.0;6.0;;1.0
7582;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;1 jaar na startjaar;Leerlingen in vo op peilmoment;3217.0;2932.0;285.0;103.0;182.0;;0.0;91.0;9.0;3.0;6.0;;0.0
7583;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;1 jaar na startjaar;Leerlingen uit vo op peilmoment;45.0;0.0;0.0;0.0;0.0;;45.0;0.0;0.0;0.0;0.0;;100.0
7584;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;2 jaar na startjaar;Totaal;3262.0;2622.0;595.0;225.0;330.0;40.0;45.0;80.0;18.0;7.0;10.0;1.0;1.0
7585;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;2 jaar na startjaar;Leerlingen in vo op peilmoment;3163.0;2568.0;587.0;220.0;327.0;40.0;8.0;81.0;19.0;7.0;10.0;1.0;0.0
7586;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;2 jaar na startjaar;Leerlingen uit vo op peilmoment;99.0;54.0;8.0;5.0;3.0;0.0;37.0;55.0;8.0;5.0;3.0;0.0;37.0
7587;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;3 jaar na startjaar;Totaal;3262.0;2443.0;781.0;327.0;365.0;89.0;38.0;75.0;24.0;10.0;11.0;3.0;1.0
7588;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;3 jaar na startjaar;Leerlingen in vo op peilmoment;2989.0;2242.0;745.0;303.0;358.0;84.0;2.0;75.0;25.0;10.0;12.0;3.0;0.0
7589;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;3 jaar na startjaar;Leerlingen uit vo op peilmoment;273.0;201.0;36.0;24.0;7.0;5.0;36.0;74.0;13.0;9.0;3.0;2.0;13.0
7590;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;4 jaar na startjaar;Totaal;3262.0;2357.0;868.0;336.0;433.0;99.0;37.0;72.0;27.0;10.0;13.0;3.0;1.0
7591;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen in vo op peilmoment;638.0;327.0;310.0;79.0;199.0;32.0;1.0;51.0;49.0;12.0;31.0;5.0;0.0
7592;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;2624.0;2030.0;558.0;257.0;234.0;67.0;36.0;77.0;21.0;10.0;9.0;3.0;1.0
7593;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;5 jaar na startjaar;Totaal;3262.0;2347.0;878.0;337.0;442.0;99.0;37.0;72.0;27.0;10.0;14.0;3.0;1.0
7594;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen in vo op peilmoment;145.0;22.0;123.0;15.0;103.0;5.0;0.0;15.0;85.0;10.0;71.0;3.0;0.0
7595;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;3117.0;2325.0;755.0;322.0;339.0;94.0;37.0;75.0;24.0;10.0;11.0;3.0;1.0
7596;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;6 jaar na startjaar;Totaal;3262.0;2346.0;879.0;337.0;443.0;99.0;37.0;72.0;27.0;10.0;14.0;3.0;1.0
7597;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen in vo op peilmoment;18.0;0.0;18.0;3.0;15.0;0.0;0.0;0.0;100.0;17.0;83.0;0.0;0.0
7598;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;3244.0;2346.0;861.0;334.0;428.0;99.0;37.0;72.0;27.0;10.0;13.0;3.0;1.0
7599;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;7 jaar na startjaar;Totaal;3262.0;2346.0;879.0;337.0;443.0;99.0;37.0;72.0;27.0;10.0;14.0;3.0;1.0
7600;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen in vo op peilmoment;4.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;0.0
7601;Totaal leerlingen startjaar;Marokko;2008;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;3258.0;2346.0;875.0;337.0;439.0;99.0;37.0;72.0;27.0;10.0;13.0;3.0;1.0
7602;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;1 jaar na startjaar;Totaal;1662.0;1458.0;181.0;40.0;141.0;;23.0;88.0;11.0;2.0;8.0;;1.0
7603;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;1 jaar na startjaar;Leerlingen in vo op peilmoment;1639.0;1458.0;181.0;40.0;141.0;;0.0;89.0;11.0;2.0;9.0;;0.0
7604;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;1 jaar na startjaar;Leerlingen uit vo op peilmoment;23.0;0.0;0.0;0.0;0.0;;23.0;0.0;0.0;0.0;0.0;;100.0
7605;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;2 jaar na startjaar;Totaal;1662.0;1299.0;340.0;69.0;245.0;26.0;23.0;78.0;20.0;4.0;15.0;2.0;1.0
7606;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;2 jaar na startjaar;Leerlingen in vo op peilmoment;1613.0;1272.0;337.0;69.0;242.0;26.0;4.0;79.0;21.0;4.0;15.0;2.0;0.0
7607;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;2 jaar na startjaar;Leerlingen uit vo op peilmoment;49.0;27.0;3.0;0.0;3.0;0.0;19.0;55.0;6.0;0.0;6.0;0.0;39.0
7608;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;3 jaar na startjaar;Totaal;1662.0;1224.0;419.0;113.0;251.0;55.0;19.0;74.0;25.0;7.0;15.0;3.0;1.0
7609;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;3 jaar na startjaar;Leerlingen in vo op peilmoment;1523.0;1116.0;405.0;107.0;245.0;53.0;2.0;73.0;27.0;7.0;16.0;3.0;0.0
7610;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;3 jaar na startjaar;Leerlingen uit vo op peilmoment;139.0;108.0;14.0;6.0;6.0;2.0;17.0;78.0;10.0;4.0;4.0;1.0;12.0
7611;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;4 jaar na startjaar;Totaal;1662.0;1208.0;436.0;115.0;263.0;58.0;18.0;73.0;26.0;7.0;16.0;3.0;1.0
7612;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen in vo op peilmoment;220.0;106.0;113.0;24.0;75.0;14.0;1.0;48.0;51.0;11.0;34.0;6.0;0.0
7613;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen uit vo op peilmoment;1442.0;1102.0;323.0;91.0;188.0;44.0;17.0;76.0;22.0;6.0;13.0;3.0;1.0
7614;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;5 jaar na startjaar;Totaal;1662.0;1208.0;436.0;115.0;263.0;58.0;18.0;73.0;26.0;7.0;16.0;3.0;1.0
7615;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen in vo op peilmoment;35.0;8.0;27.0;3.0;24.0;0.0;0.0;23.0;77.0;9.0;69.0;0.0;0.0
7616;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen uit vo op peilmoment;1627.0;1200.0;409.0;112.0;239.0;58.0;18.0;74.0;25.0;7.0;15.0;4.0;1.0
7617;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;6 jaar na startjaar;Totaal;1662.0;1208.0;436.0;115.0;263.0;58.0;18.0;73.0;26.0;7.0;16.0;3.0;1.0
7618;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen in vo op peilmoment;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;0.0
7619;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1661.0;1208.0;435.0;115.0;262.0;58.0;18.0;73.0;26.0;7.0;16.0;3.0;1.0
7620;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;7 jaar na startjaar;Totaal;1662.0;1208.0;436.0;115.0;263.0;58.0;18.0;73.0;26.0;7.0;16.0;3.0;1.0
7621;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen in vo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
7622;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1662.0;1208.0;436.0;115.0;263.0;58.0;18.0;73.0;26.0;7.0;16.0;3.0;1.0
7623;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;1 jaar na startjaar;Totaal;650.0;560.0;84.0;52.0;32.0;;6.0;86.0;13.0;8.0;5.0;;1.0
7624;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;1 jaar na startjaar;Leerlingen in vo op peilmoment;644.0;560.0;84.0;52.0;32.0;;0.0;87.0;13.0;8.0;5.0;;0.0
7625;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;1 jaar na startjaar;Leerlingen uit vo op peilmoment;6.0;0.0;0.0;0.0;0.0;;6.0;0.0;0.0;0.0;0.0;;100.0
7626;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;2 jaar na startjaar;Totaal;650.0;457.0;187.0;121.0;56.0;10.0;6.0;70.0;29.0;19.0;9.0;2.0;1.0
7627;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;2 jaar na startjaar;Leerlingen in vo op peilmoment;640.0;454.0;184.0;118.0;56.0;10.0;2.0;71.0;29.0;18.0;9.0;2.0;0.0
7628;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;2 jaar na startjaar;Leerlingen uit vo op peilmoment;10.0;3.0;3.0;3.0;0.0;0.0;4.0;30.0;30.0;30.0;0.0;0.0;40.0
7629;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;3 jaar na startjaar;Totaal;650.0;437.0;208.0;137.0;51.0;20.0;5.0;67.0;32.0;21.0;8.0;3.0;1.0
7630;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;3 jaar na startjaar;Leerlingen in vo op peilmoment;618.0;422.0;196.0;126.0;51.0;19.0;0.0;68.0;32.0;20.0;8.0;3.0;0.0
7631;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;3 jaar na startjaar;Leerlingen uit vo op peilmoment;32.0;15.0;12.0;11.0;0.0;1.0;5.0;47.0;38.0;34.0;0.0;3.0;16.0
7632;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;4 jaar na startjaar;Totaal;650.0;392.0;253.0;141.0;89.0;23.0;5.0;60.0;39.0;22.0;14.0;4.0;1.0
7633;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen in vo op peilmoment;257.0;131.0;126.0;27.0;87.0;12.0;0.0;51.0;49.0;11.0;34.0;5.0;0.0
7634;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen uit vo op peilmoment;393.0;261.0;127.0;114.0;2.0;11.0;5.0;66.0;32.0;29.0;1.0;3.0;1.0
7635;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;5 jaar na startjaar;Totaal;650.0;384.0;261.0;141.0;97.0;23.0;5.0;59.0;40.0;22.0;15.0;4.0;1.0
7636;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen in vo op peilmoment;70.0;8.0;62.0;4.0;56.0;2.0;0.0;11.0;89.0;6.0;80.0;3.0;0.0
7637;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen uit vo op peilmoment;580.0;376.0;199.0;137.0;41.0;21.0;5.0;65.0;34.0;24.0;7.0;4.0;1.0
7638;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;6 jaar na startjaar;Totaal;650.0;384.0;261.0;141.0;97.0;23.0;5.0;59.0;40.0;22.0;15.0;4.0;1.0
7639;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen in vo op peilmoment;12.0;0.0;12.0;1.0;11.0;0.0;0.0;0.0;100.0;8.0;92.0;0.0;0.0
7640;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen uit vo op peilmoment;638.0;384.0;249.0;140.0;86.0;23.0;5.0;60.0;39.0;22.0;13.0;4.0;1.0
7641;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;7 jaar na startjaar;Totaal;650.0;384.0;261.0;141.0;97.0;23.0;5.0;59.0;40.0;22.0;15.0;4.0;1.0
7642;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen in vo op peilmoment;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;0.0
7643;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen uit vo op peilmoment;648.0;384.0;259.0;141.0;95.0;23.0;5.0;59.0;40.0;22.0;15.0;4.0;1.0
7644;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;1 jaar na startjaar;Totaal;950.0;914.0;20.0;11.0;9.0;;16.0;96.0;2.0;1.0;1.0;;2.0
7645;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;1 jaar na startjaar;Leerlingen in vo op peilmoment;934.0;914.0;20.0;11.0;9.0;;0.0;98.0;2.0;1.0;1.0;;0.0
7646;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;1 jaar na startjaar;Leerlingen uit vo op peilmoment;16.0;0.0;0.0;0.0;0.0;;16.0;0.0;0.0;0.0;0.0;;100.0
7647;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;2 jaar na startjaar;Totaal;950.0;866.0;68.0;35.0;29.0;4.0;16.0;91.0;7.0;4.0;3.0;0.0;2.0
7648;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;2 jaar na startjaar;Leerlingen in vo op peilmoment;910.0;842.0;66.0;33.0;29.0;4.0;2.0;93.0;7.0;4.0;3.0;0.0;0.0
7649;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;2 jaar na startjaar;Leerlingen uit vo op peilmoment;40.0;24.0;2.0;2.0;0.0;0.0;14.0;60.0;5.0;5.0;0.0;0.0;35.0
7650;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;3 jaar na startjaar;Totaal;950.0;782.0;154.0;77.0;63.0;14.0;14.0;82.0;16.0;8.0;7.0;1.0;1.0
7651;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;3 jaar na startjaar;Leerlingen in vo op peilmoment;848.0;704.0;144.0;70.0;62.0;12.0;0.0;83.0;17.0;8.0;7.0;1.0;0.0
7652;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;3 jaar na startjaar;Leerlingen uit vo op peilmoment;102.0;78.0;10.0;7.0;1.0;2.0;14.0;76.0;10.0;7.0;1.0;2.0;14.0
7653;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Totaal;950.0;757.0;179.0;80.0;81.0;18.0;14.0;80.0;19.0;8.0;9.0;2.0;1.0
7654;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen in vo op peilmoment;161.0;90.0;71.0;28.0;37.0;6.0;0.0;56.0;44.0;17.0;23.0;4.0;0.0
7655;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen uit vo op peilmoment;789.0;667.0;108.0;52.0;44.0;12.0;14.0;85.0;14.0;7.0;6.0;2.0;2.0
7656;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Totaal;950.0;755.0;181.0;81.0;82.0;18.0;14.0;79.0;19.0;9.0;9.0;2.0;1.0
7657;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen in vo op peilmoment;40.0;6.0;34.0;8.0;23.0;3.0;0.0;15.0;85.0;20.0;58.0;8.0;0.0
7658;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen uit vo op peilmoment;910.0;749.0;147.0;73.0;59.0;15.0;14.0;82.0;16.0;8.0;6.0;2.0;2.0
7659;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Totaal;950.0;754.0;182.0;81.0;83.0;18.0;14.0;79.0;19.0;9.0;9.0;2.0;1.0
7660;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen in vo op peilmoment;5.0;0.0;5.0;2.0;3.0;0.0;0.0;0.0;100.0;40.0;60.0;0.0;0.0
7661;Totaal leerlingen startjaar;Marokko;2008;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen uit vo op peilmoment;945.0;754.0;177.0;79.0;80.0;18.0;14.0;80.0;19.0;8.0;8.0;2.0;1.0
