ID;RegioS;SBI93;Perioden;ToegevoegdeWaarde_1;Arbeidsvolume_2
9400;Limburg (pv);DM Transportmiddelen industrie;1997;518.0;8.3
9401;Limburg (pv);DM Transportmiddelen industrie;1998;636.0;8.6
9402;Limburg (pv);DM Transportmiddelen industrie;1999;687.0;8.9
9403;Limburg (pv);DM Transportmiddelen industrie;2000;651.0;8.8
9404;Limburg (pv);DM Transportmiddelen industrie;2001;531.0;8.1
9405;Limburg (pv);Overige industrie;1987;685.0;21.6
9406;Limburg (pv);Overige industrie;1988;733.0;22.2
9407;Limburg (pv);Overige industrie;1989;725.0;22.9
9408;Limburg (pv);Overige industrie;1990;789.0;23.2
9409;Limburg (pv);Overige industrie;1991;821.0;24.0
9410;Limburg (pv);Overige industrie;1992;825.0;23.6
9411;Limburg (pv);Overige industrie;1993;857.0;23.2
9412;Limburg (pv);Overige industrie;1994;920.0;23.4
9413;Limburg (pv);Overige industrie;1995;900.0;23.4
9414;Limburg (pv);Overige industrie;1996;906.0;22.9
9415;Limburg (pv);Overige industrie;1997;934.0;23.1
9416;Limburg (pv);Overige industrie;1998;958.0;22.7
9417;Limburg (pv);Overige industrie;1999;1037.0;22.5
9418;Limburg (pv);Overige industrie;2000;1083.0;22.6
9419;Limburg (pv);Overige industrie;2001;1097.0;21.8
9420;Limburg (pv);E Energie- en waterleidingbedrijven;1987;250.0;3.5
9421;Limburg (pv);E Energie- en waterleidingbedrijven;1988;257.0;3.6
9422;Limburg (pv);E Energie- en waterleidingbedrijven;1989;252.0;3.6
9423;Limburg (pv);E Energie- en waterleidingbedrijven;1990;284.0;3.7
9424;Limburg (pv);E Energie- en waterleidingbedrijven;1991;296.0;3.6
9425;Limburg (pv);E Energie- en waterleidingbedrijven;1992;295.0;3.5
9426;Limburg (pv);E Energie- en waterleidingbedrijven;1993;275.0;3.6
9427;Limburg (pv);E Energie- en waterleidingbedrijven;1994;299.0;3.6
9428;Limburg (pv);E Energie- en waterleidingbedrijven;1995;318.0;3.5
9429;Limburg (pv);E Energie- en waterleidingbedrijven;1996;353.0;3.3
9430;Limburg (pv);E Energie- en waterleidingbedrijven;1997;325.0;3.3
9431;Limburg (pv);E Energie- en waterleidingbedrijven;1998;300.0;3.1
9432;Limburg (pv);E Energie- en waterleidingbedrijven;1999;309.0;2.9
9433;Limburg (pv);E Energie- en waterleidingbedrijven;2000;280.0;2.8
9434;Limburg (pv);E Energie- en waterleidingbedrijven;2001;297.0;2.7
9435;Limburg (pv);F Bouwnijverheid;1987;697.0;22.7
9436;Limburg (pv);F Bouwnijverheid;1988;820.0;23.8
9437;Limburg (pv);F Bouwnijverheid;1989;898.0;25.8
9438;Limburg (pv);F Bouwnijverheid;1990;903.0;25.2
9439;Limburg (pv);F Bouwnijverheid;1991;960.0;26.2
9440;Limburg (pv);F Bouwnijverheid;1992;965.0;25.2
9441;Limburg (pv);F Bouwnijverheid;1993;919.0;24.3
9442;Limburg (pv);F Bouwnijverheid;1994;945.0;23.4
9443;Limburg (pv);F Bouwnijverheid;1995;924.0;22.7
9444;Limburg (pv);F Bouwnijverheid;1996;915.0;22.3
9445;Limburg (pv);F Bouwnijverheid;1997;930.0;22.6
9446;Limburg (pv);F Bouwnijverheid;1998;1008.0;22.9
9447;Limburg (pv);F Bouwnijverheid;1999;1064.0;23.1
9448;Limburg (pv);F Bouwnijverheid;2000;1159.0;23.3
9449;Limburg (pv);F Bouwnijverheid;2001;1217.0;23.1
9450;Limburg (pv);G-K Commerciële diensten;1987;4348.0;95.6
9451;Limburg (pv);G-K Commerciële diensten;1988;4574.0;99.8
9452;Limburg (pv);G-K Commerciële diensten;1989;4958.0;105.0
9453;Limburg (pv);G-K Commerciële diensten;1990;5237.0;109.2
9454;Limburg (pv);G-K Commerciële diensten;1991;5609.0;112.6
9455;Limburg (pv);G-K Commerciële diensten;1992;5895.0;114.0
9456;Limburg (pv);G-K Commerciële diensten;1993;6221.0;115.1
9457;Limburg (pv);G-K Commerciële diensten;1994;6537.0;116.6
9458;Limburg (pv);G-K Commerciële diensten;1995;6725.0;120.9
9459;Limburg (pv);G-K Commerciële diensten;1996;7126.0;126.8
9460;Limburg (pv);G-K Commerciële diensten;1997;7778.0;133.1
9461;Limburg (pv);G-K Commerciële diensten;1998;8450.0;140.0
9462;Limburg (pv);G-K Commerciële diensten;1999;9180.0;146.9
9463;Limburg (pv);G-K Commerciële diensten;2000;9758.0;150.4
9464;Limburg (pv);G-K Commerciële diensten;2001;10373.0;153.3
9465;Limburg (pv);G Handel, reparatie consumentenart.;1987;1368.0;38.1
9466;Limburg (pv);G Handel, reparatie consumentenart.;1988;1426.0;39.3
9467;Limburg (pv);G Handel, reparatie consumentenart.;1989;1554.0;42.2
9468;Limburg (pv);G Handel, reparatie consumentenart.;1990;1679.0;44.3
9469;Limburg (pv);G Handel, reparatie consumentenart.;1991;1761.0;45.8
9470;Limburg (pv);G Handel, reparatie consumentenart.;1992;1816.0;46.5
9471;Limburg (pv);G Handel, reparatie consumentenart.;1993;1819.0;45.9
9472;Limburg (pv);G Handel, reparatie consumentenart.;1994;1856.0;44.9
9473;Limburg (pv);G Handel, reparatie consumentenart.;1995;1896.0;45.3
9474;Limburg (pv);G Handel, reparatie consumentenart.;1996;1927.0;46.5
9475;Limburg (pv);G Handel, reparatie consumentenart.;1997;2006.0;47.3
9476;Limburg (pv);G Handel, reparatie consumentenart.;1998;2176.0;49.7
9477;Limburg (pv);G Handel, reparatie consumentenart.;1999;2362.0;52.7
9478;Limburg (pv);G Handel, reparatie consumentenart.;2000;2520.0;54.2
9479;Limburg (pv);G Handel, reparatie consumentenart.;2001;2610.0;54.5
9480;Limburg (pv);H Horeca;1987;220.0;6.1
9481;Limburg (pv);H Horeca;1988;237.0;6.7
9482;Limburg (pv);H Horeca;1989;286.0;7.9
9483;Limburg (pv);H Horeca;1990;314.0;8.7
9484;Limburg (pv);H Horeca;1991;323.0;8.7
9485;Limburg (pv);H Horeca;1992;349.0;9.2
9486;Limburg (pv);H Horeca;1993;397.0;10.1
9487;Limburg (pv);H Horeca;1994;396.0;10.3
9488;Limburg (pv);H Horeca;1995;395.0;10.7
9489;Limburg (pv);H Horeca;1996;402.0;11.0
9490;Limburg (pv);H Horeca;1997;466.0;11.0
9491;Limburg (pv);H Horeca;1998;500.0;11.5
9492;Limburg (pv);H Horeca;1999;526.0;11.6
9493;Limburg (pv);H Horeca;2000;556.0;11.9
9494;Limburg (pv);H Horeca;2001;582.0;12.0
9495;Limburg (pv);I Vervoer, opslag en communicatie;1987;678.0;18.3
9496;Limburg (pv);I Vervoer, opslag en communicatie;1988;720.0;18.4
9497;Limburg (pv);I Vervoer, opslag en communicatie;1989;752.0;18.8
9498;Limburg (pv);I Vervoer, opslag en communicatie;1990;803.0;19.2
9499;Limburg (pv);I Vervoer, opslag en communicatie;1991;851.0;19.8
9500;Limburg (pv);I Vervoer, opslag en communicatie;1992;914.0;20.2
9501;Limburg (pv);I Vervoer, opslag en communicatie;1993;960.0;20.3
9502;Limburg (pv);I Vervoer, opslag en communicatie;1994;1003.0;19.3
9503;Limburg (pv);I Vervoer, opslag en communicatie;1995;989.0;18.7
9504;Limburg (pv);I Vervoer, opslag en communicatie;1996;1014.0;18.9
9505;Limburg (pv);I Vervoer, opslag en communicatie;1997;1138.0;19.5
9506;Limburg (pv);I Vervoer, opslag en communicatie;1998;1309.0;20.5
9507;Limburg (pv);I Vervoer, opslag en communicatie;1999;1460.0;22.8
9508;Limburg (pv);I Vervoer, opslag en communicatie;2000;1566.0;24.0
9509;Limburg (pv);I Vervoer, opslag en communicatie;2001;1671.0;25.3
9510;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1987;460.0;13.7
9511;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1988;486.0;13.7
9512;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1989;511.0;14.2
9513;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1990;542.0;14.5
9514;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1991;574.0;15.2
9515;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1992;622.0;15.7
9516;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1993;640.0;15.7
9517;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1994;680.0;15.0
9518;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1995;651.0;14.7
9519;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1996;661.0;14.7
9520;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1997;701.0;14.8
9521;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1998;754.0;15.1
9522;Limburg (pv);60+63 Verv o land en dienstverl vh verv;1999;812.0;16.0
9523;Limburg (pv);60+63 Verv o land en dienstverl vh verv;2000;858.0;16.9
9524;Limburg (pv);60+63 Verv o land en dienstverl vh verv;2001;936.0;17.9
9525;Limburg (pv);61+62 Vervoer over water en door lucht;1987;13.0;0.2
9526;Limburg (pv);61+62 Vervoer over water en door lucht;1988;17.0;0.2
9527;Limburg (pv);61+62 Vervoer over water en door lucht;1989;21.0;0.4
9528;Limburg (pv);61+62 Vervoer over water en door lucht;1990;25.0;0.4
9529;Limburg (pv);61+62 Vervoer over water en door lucht;1991;25.0;0.3
9530;Limburg (pv);61+62 Vervoer over water en door lucht;1992;23.0;0.3
9531;Limburg (pv);61+62 Vervoer over water en door lucht;1993;21.0;0.3
9532;Limburg (pv);61+62 Vervoer over water en door lucht;1994;17.0;0.2
9533;Limburg (pv);61+62 Vervoer over water en door lucht;1995;17.0;0.2
9534;Limburg (pv);61+62 Vervoer over water en door lucht;1996;18.0;0.2
9535;Limburg (pv);61+62 Vervoer over water en door lucht;1997;22.0;0.2
9536;Limburg (pv);61+62 Vervoer over water en door lucht;1998;26.0;0.2
9537;Limburg (pv);61+62 Vervoer over water en door lucht;1999;21.0;0.1
9538;Limburg (pv);61+62 Vervoer over water en door lucht;2000;20.0;0.1
9539;Limburg (pv);61+62 Vervoer over water en door lucht;2001;11.0;0.1
9540;Limburg (pv);64 Post en telecommunicatie;1987;205.0;4.4
9541;Limburg (pv);64 Post en telecommunicatie;1988;217.0;4.5
9542;Limburg (pv);64 Post en telecommunicatie;1989;220.0;4.2
9543;Limburg (pv);64 Post en telecommunicatie;1990;235.0;4.2
9544;Limburg (pv);64 Post en telecommunicatie;1991;252.0;4.3
9545;Limburg (pv);64 Post en telecommunicatie;1992;269.0;4.2
9546;Limburg (pv);64 Post en telecommunicatie;1993;300.0;4.3
9547;Limburg (pv);64 Post en telecommunicatie;1994;306.0;4.1
9548;Limburg (pv);64 Post en telecommunicatie;1995;321.0;3.9
9549;Limburg (pv);64 Post en telecommunicatie;1996;335.0;4.0
9550;Limburg (pv);64 Post en telecommunicatie;1997;414.0;4.5
9551;Limburg (pv);64 Post en telecommunicatie;1998;529.0;5.1
9552;Limburg (pv);64 Post en telecommunicatie;1999;626.0;6.7
9553;Limburg (pv);64 Post en telecommunicatie;2000;688.0;6.9
9554;Limburg (pv);64 Post en telecommunicatie;2001;723.0;7.4
9555;Limburg (pv);J Financiële instellingen;1987;454.0;9.7
9556;Limburg (pv);J Financiële instellingen;1988;487.0;9.9
9557;Limburg (pv);J Financiële instellingen;1989;519.0;9.9
9558;Limburg (pv);J Financiële instellingen;1990;481.0;10.3
9559;Limburg (pv);J Financiële instellingen;1991;521.0;10.7
9560;Limburg (pv);J Financiële instellingen;1992;546.0;10.4
9561;Limburg (pv);J Financiële instellingen;1993;586.0;10.1
9562;Limburg (pv);J Financiële instellingen;1994;644.0;10.0
9563;Limburg (pv);J Financiële instellingen;1995;706.0;9.9
9564;Limburg (pv);J Financiële instellingen;1996;767.0;10.3
9565;Limburg (pv);J Financiële instellingen;1997;834.0;10.7
9566;Limburg (pv);J Financiële instellingen;1998;871.0;11.1
9567;Limburg (pv);J Financiële instellingen;1999;952.0;11.5
9568;Limburg (pv);J Financiële instellingen;2000;997.0;11.5
9569;Limburg (pv);J Financiële instellingen;2001;1118.0;11.7
9570;Limburg (pv);K Verhuur, zakelijke dienstverlening;1987;1629.0;23.4
9571;Limburg (pv);K Verhuur, zakelijke dienstverlening;1988;1705.0;25.5
9572;Limburg (pv);K Verhuur, zakelijke dienstverlening;1989;1848.0;26.2
9573;Limburg (pv);K Verhuur, zakelijke dienstverlening;1990;1960.0;26.7
9574;Limburg (pv);K Verhuur, zakelijke dienstverlening;1991;2152.0;27.7
9575;Limburg (pv);K Verhuur, zakelijke dienstverlening;1992;2270.0;27.7
9576;Limburg (pv);K Verhuur, zakelijke dienstverlening;1993;2458.0;28.7
9577;Limburg (pv);K Verhuur, zakelijke dienstverlening;1994;2637.0;32.1
9578;Limburg (pv);K Verhuur, zakelijke dienstverlening;1995;2739.0;36.2
9579;Limburg (pv);K Verhuur, zakelijke dienstverlening;1996;3016.0;40.2
9580;Limburg (pv);K Verhuur, zakelijke dienstverlening;1997;3334.0;44.6
9581;Limburg (pv);K Verhuur, zakelijke dienstverlening;1998;3594.0;47.2
9582;Limburg (pv);K Verhuur, zakelijke dienstverlening;1999;3880.0;48.2
9583;Limburg (pv);K Verhuur, zakelijke dienstverlening;2000;4118.0;48.9
9584;Limburg (pv);K Verhuur, zakelijke dienstverlening;2001;4392.0;49.8
9585;Limburg (pv);70 Verhuur en handel onroerend goed;1987;1060.0;1.9
9586;Limburg (pv);70 Verhuur en handel onroerend goed;1988;1087.0;2.2
9587;Limburg (pv);70 Verhuur en handel onroerend goed;1989;1157.0;2.1
9588;Limburg (pv);70 Verhuur en handel onroerend goed;1990;1197.0;2.1
9589;Limburg (pv);70 Verhuur en handel onroerend goed;1991;1275.0;2.2
9590;Limburg (pv);70 Verhuur en handel onroerend goed;1992;1361.0;2.3
9591;Limburg (pv);70 Verhuur en handel onroerend goed;1993;1465.0;2.7
9592;Limburg (pv);70 Verhuur en handel onroerend goed;1994;1535.0;2.8
9593;Limburg (pv);70 Verhuur en handel onroerend goed;1995;1517.0;2.7
9594;Limburg (pv);70 Verhuur en handel onroerend goed;1996;1645.0;2.8
9595;Limburg (pv);70 Verhuur en handel onroerend goed;1997;1739.0;2.8
9596;Limburg (pv);70 Verhuur en handel onroerend goed;1998;1844.0;3.0
9597;Limburg (pv);70 Verhuur en handel onroerend goed;1999;1962.0;3.1
9598;Limburg (pv);70 Verhuur en handel onroerend goed;2000;2054.0;3.3
9599;Limburg (pv);70 Verhuur en handel onroerend goed;2001;2117.0;3.3
9600;Limburg (pv);71-74 Zakelijk dienstverlening;1987;570.0;21.5
9601;Limburg (pv);71-74 Zakelijk dienstverlening;1988;618.0;23.3
9602;Limburg (pv);71-74 Zakelijk dienstverlening;1989;690.0;24.0
9603;Limburg (pv);71-74 Zakelijk dienstverlening;1990;763.0;24.6
9604;Limburg (pv);71-74 Zakelijk dienstverlening;1991;877.0;25.5
9605;Limburg (pv);71-74 Zakelijk dienstverlening;1992;908.0;25.4
9606;Limburg (pv);71-74 Zakelijk dienstverlening;1993;993.0;26.0
9607;Limburg (pv);71-74 Zakelijk dienstverlening;1994;1102.0;29.3
9608;Limburg (pv);71-74 Zakelijk dienstverlening;1995;1221.0;33.6
9609;Limburg (pv);71-74 Zakelijk dienstverlening;1996;1371.0;37.4
9610;Limburg (pv);71-74 Zakelijk dienstverlening;1997;1595.0;41.8
9611;Limburg (pv);71-74 Zakelijk dienstverlening;1998;1750.0;44.2
9612;Limburg (pv);71-74 Zakelijk dienstverlening;1999;1918.0;45.0
9613;Limburg (pv);71-74 Zakelijk dienstverlening;2000;2065.0;45.6
9614;Limburg (pv);71-74 Zakelijk dienstverlening;2001;2275.0;46.4
9615;Limburg (pv);L-P Overheid en Zorg;1987;3067.0;79.5
9616;Limburg (pv);L-P Overheid en Zorg;1988;3115.0;79.5
9617;Limburg (pv);L-P Overheid en Zorg;1989;3177.0;80.1
9618;Limburg (pv);L-P Overheid en Zorg;1990;3343.0;81.8
9619;Limburg (pv);L-P Overheid en Zorg;1991;3502.0;81.5
9620;Limburg (pv);L-P Overheid en Zorg;1992;3732.0;83.3
9621;Limburg (pv);L-P Overheid en Zorg;1993;3917.0;84.1
9622;Limburg (pv);L-P Overheid en Zorg;1994;3991.0;83.3
9623;Limburg (pv);L-P Overheid en Zorg;1995;4104.0;84.2
9624;Limburg (pv);L-P Overheid en Zorg;1996;4177.0;84.2
9625;Limburg (pv);L-P Overheid en Zorg;1997;4351.0;86.4
9626;Limburg (pv);L-P Overheid en Zorg;1998;4544.0;90.9
9627;Limburg (pv);L-P Overheid en Zorg;1999;4843.0;92.7
9628;Limburg (pv);L-P Overheid en Zorg;2000;5128.0;94.2
9629;Limburg (pv);L-P Overheid en Zorg;2001;5561.0;97.5
9630;Limburg (pv);L Overheid, defensie, sociale verz.;1987;1106.0;25.0
9631;Limburg (pv);L Overheid, defensie, sociale verz.;1988;1116.0;25.0
9632;Limburg (pv);L Overheid, defensie, sociale verz.;1989;1119.0;24.7
9633;Limburg (pv);L Overheid, defensie, sociale verz.;1990;1158.0;25.2
9634;Limburg (pv);L Overheid, defensie, sociale verz.;1991;1157.0;23.9
9635;Limburg (pv);L Overheid, defensie, sociale verz.;1992;1207.0;23.5
9636;Limburg (pv);L Overheid, defensie, sociale verz.;1993;1264.0;23.6
9637;Limburg (pv);L Overheid, defensie, sociale verz.;1994;1282.0;23.2
9638;Limburg (pv);L Overheid, defensie, sociale verz.;1995;1287.0;22.7
9639;Limburg (pv);L Overheid, defensie, sociale verz.;1996;1296.0;22.1
9640;Limburg (pv);L Overheid, defensie, sociale verz.;1997;1320.0;21.8
9641;Limburg (pv);L Overheid, defensie, sociale verz.;1998;1347.0;22.8
9642;Limburg (pv);L Overheid, defensie, sociale verz.;1999;1395.0;22.9
9643;Limburg (pv);L Overheid, defensie, sociale verz.;2000;1458.0;22.7
9644;Limburg (pv);L Overheid, defensie, sociale verz.;2001;1564.0;23.5
9645;Limburg (pv);M Gesubsidieerd Onderwijs;1987;583.0;17.1
9646;Limburg (pv);M Gesubsidieerd Onderwijs;1988;559.0;16.7
9647;Limburg (pv);M Gesubsidieerd Onderwijs;1989;559.0;16.6
9648;Limburg (pv);M Gesubsidieerd Onderwijs;1990;588.0;16.5
9649;Limburg (pv);M Gesubsidieerd Onderwijs;1991;608.0;16.5
9650;Limburg (pv);M Gesubsidieerd Onderwijs;1992;659.0;16.9
9651;Limburg (pv);M Gesubsidieerd Onderwijs;1993;668.0;16.7
9652;Limburg (pv);M Gesubsidieerd Onderwijs;1994;690.0;16.7
9653;Limburg (pv);M Gesubsidieerd Onderwijs;1995;707.0;16.6
9654;Limburg (pv);M Gesubsidieerd Onderwijs;1996;724.0;16.9
9655;Limburg (pv);M Gesubsidieerd Onderwijs;1997;750.0;17.5
9656;Limburg (pv);M Gesubsidieerd Onderwijs;1998;783.0;18.0
9657;Limburg (pv);M Gesubsidieerd Onderwijs;1999;840.0;18.3
9658;Limburg (pv);M Gesubsidieerd Onderwijs;2000;891.0;18.7
9659;Limburg (pv);M Gesubsidieerd Onderwijs;2001;950.0;19.1
9660;Limburg (pv);N Gezondheids- en welzijnszorg;1987;1021.0;30.5
9661;Limburg (pv);N Gezondheids- en welzijnszorg;1988;1068.0;30.6
9662;Limburg (pv);N Gezondheids- en welzijnszorg;1989;1084.0;31.0
9663;Limburg (pv);N Gezondheids- en welzijnszorg;1990;1155.0;32.2
9664;Limburg (pv);N Gezondheids- en welzijnszorg;1991;1258.0;32.8
9665;Limburg (pv);N Gezondheids- en welzijnszorg;1992;1331.0;34.0
9666;Limburg (pv);N Gezondheids- en welzijnszorg;1993;1400.0;34.7
9667;Limburg (pv);N Gezondheids- en welzijnszorg;1994;1430.0;34.2
9668;Limburg (pv);N Gezondheids- en welzijnszorg;1995;1488.0;35.3
9669;Limburg (pv);N Gezondheids- en welzijnszorg;1996;1519.0;35.4
9670;Limburg (pv);N Gezondheids- en welzijnszorg;1997;1584.0;36.7
9671;Limburg (pv);N Gezondheids- en welzijnszorg;1998;1671.0;39.2
9672;Limburg (pv);N Gezondheids- en welzijnszorg;1999;1796.0;40.1
9673;Limburg (pv);N Gezondheids- en welzijnszorg;2000;1957.0;41.5
9674;Limburg (pv);N Gezondheids- en welzijnszorg;2001;2166.0;43.2
9675;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1987;357.0;6.9
9676;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1988;372.0;7.1
9677;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1989;415.0;7.9
9678;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1990;443.0;7.9
9679;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1991;478.0;8.3
9680;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1992;535.0;8.8
9681;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1993;584.0;9.1
9682;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1994;589.0;9.1
9683;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1995;622.0;9.7
9684;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1996;637.0;9.8
9685;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1997;698.0;10.5
9686;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1998;744.0;10.9
9687;Limburg (pv);O+P Milieu, cultuur en ov. diensten;1999;812.0;11.5
9688;Limburg (pv);O+P Milieu, cultuur en ov. diensten;2000;822.0;11.3
9689;Limburg (pv);O+P Milieu, cultuur en ov. diensten;2001;881.0;11.6
9690;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1987;233.0;4.8
9691;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1988;251.0;5.0
9692;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1989;279.0;5.5
9693;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1990;299.0;5.5
9694;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1991;316.0;5.7
9695;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1992;350.0;5.9
9696;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1993;379.0;6.3
9697;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1994;376.0;6.1
9698;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1995;385.0;6.3
9699;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1996;390.0;6.3
9700;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1997;424.0;6.8
9701;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1998;463.0;7.2
9702;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;1999;515.0;7.7
9703;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;2000;543.0;7.9
9704;Limburg (pv);90+91+93 Milieu en ov. dienstverlening;2001;572.0;8.0
9705;Limburg (pv);92 Cultuur, sport en recreatie;1987;124.0;2.1
9706;Limburg (pv);92 Cultuur, sport en recreatie;1988;122.0;2.1
9707;Limburg (pv);92 Cultuur, sport en recreatie;1989;135.0;2.3
9708;Limburg (pv);92 Cultuur, sport en recreatie;1990;144.0;2.4
9709;Limburg (pv);92 Cultuur, sport en recreatie;1991;162.0;2.6
9710;Limburg (pv);92 Cultuur, sport en recreatie;1992;185.0;2.9
9711;Limburg (pv);92 Cultuur, sport en recreatie;1993;205.0;2.8
9712;Limburg (pv);92 Cultuur, sport en recreatie;1994;212.0;3.0
9713;Limburg (pv);92 Cultuur, sport en recreatie;1995;237.0;3.4
9714;Limburg (pv);92 Cultuur, sport en recreatie;1996;247.0;3.5
9715;Limburg (pv);92 Cultuur, sport en recreatie;1997;273.0;3.7
9716;Limburg (pv);92 Cultuur, sport en recreatie;1998;281.0;3.8
9717;Limburg (pv);92 Cultuur, sport en recreatie;1999;297.0;3.8
9718;Limburg (pv);92 Cultuur, sport en recreatie;2000;279.0;3.5
9719;Limburg (pv);92 Cultuur, sport en recreatie;2001;309.0;3.6
9720;Oost-Groningen;Totaal bedrijfsactiviteiten;1987;1193.0;30.9
9721;Oost-Groningen;Totaal bedrijfsactiviteiten;1988;1221.0;30.7
9722;Oost-Groningen;Totaal bedrijfsactiviteiten;1989;1301.0;31.2
9723;Oost-Groningen;Totaal bedrijfsactiviteiten;1990;1376.0;32.1
9724;Oost-Groningen;Totaal bedrijfsactiviteiten;1991;1434.0;32.1
9725;Oost-Groningen;Totaal bedrijfsactiviteiten;1992;1477.0;32.5
9726;Oost-Groningen;Totaal bedrijfsactiviteiten;1993;1597.0;33.7
9727;Oost-Groningen;Totaal bedrijfsactiviteiten;1994;1643.0;33.5
9728;Oost-Groningen;Totaal bedrijfsactiviteiten;1995;1699.0;34.9
9729;Oost-Groningen;Totaal bedrijfsactiviteiten;1996;1787.0;35.3
9730;Oost-Groningen;Totaal bedrijfsactiviteiten;1997;1885.0;36.5
9731;Oost-Groningen;Totaal bedrijfsactiviteiten;1998;1931.0;36.9
9732;Oost-Groningen;Totaal bedrijfsactiviteiten;1999;2039.0;37.5
9733;Oost-Groningen;Totaal bedrijfsactiviteiten;2000;2129.0;37.4
9734;Oost-Groningen;Totaal bedrijfsactiviteiten;2001;2199.0;36.8
9735;Oost-Groningen;A+B Landbouw, bosbouw en visserij;1987;66.0;0.5
9736;Oost-Groningen;A+B Landbouw, bosbouw en visserij;1988;69.0;0.5
9737;Oost-Groningen;A+B Landbouw, bosbouw en visserij;1989;81.0;0.5
9738;Oost-Groningen;A+B Landbouw, bosbouw en visserij;1990;78.0;0.5
9739;Oost-Groningen;A+B Landbouw, bosbouw en visserij;1991;73.0;0.5
