ID;Interval;Leeftijd;Perioden;Totaal_1;Mannen_2;Vrouwen_3
3100;3;55-59 jaar;2040;1161053.0;586919.0;574132.0
3101;3;55-59 jaar;2041;1168107.0;589974.0;578132.0
3102;3;55-59 jaar;2042;1178590.0;595005.0;583665.0
3103;3;55-59 jaar;2043;1195552.0;604040.0;592296.0
3104;3;55-59 jaar;2044;1214865.0;613687.0;602432.0
3105;3;55-59 jaar;2045;1232307.0;622090.0;611662.0
3106;3;55-59 jaar;2046;1253633.0;632069.0;620721.0
3107;3;55-59 jaar;2047;1270377.0;640871.0;629056.0
3108;3;55-59 jaar;2048;1283610.0;647559.0;634587.0
3109;3;55-59 jaar;2049;1294572.0;653402.0;640078.0
3110;3;55-59 jaar;2050;1300224.0;657431.0;643835.0
3111;3;60-64 jaar;2000;;;
3112;3;60-64 jaar;2001;742818.0;368844.0;373969.0
3113;3;60-64 jaar;2002;755462.0;376405.0;379062.0
3114;3;60-64 jaar;2003;774887.0;387412.0;387491.0
3115;3;60-64 jaar;2004;799521.0;400839.0;398706.0
3116;3;60-64 jaar;2005;830127.0;417122.0;412999.0
3117;3;60-64 jaar;2006;846878.0;426070.0;420814.0
3118;3;60-64 jaar;2007;935653.0;471161.0;464492.0
3119;3;60-64 jaar;2008;1008472.0;507406.0;501055.0
3120;3;60-64 jaar;2009;1055739.0;531059.0;524685.0
3121;3;60-64 jaar;2010;1087063.0;546929.0;540183.0
3122;3;60-64 jaar;2011;1122350.0;564290.0;558033.0
3123;3;60-64 jaar;2012;1090683.0;548193.0;542559.0
3124;3;60-64 jaar;2013;1073880.0;539850.0;534072.0
3125;3;60-64 jaar;2014;1067666.0;536448.0;531251.0
3126;3;60-64 jaar;2015;1070963.0;537880.0;533085.0
3127;3;60-64 jaar;2016;1079836.0;541794.0;538169.0
3128;3;60-64 jaar;2017;1094866.0;549667.0;545773.0
3129;3;60-64 jaar;2018;1106596.0;555053.0;551605.0
3130;3;60-64 jaar;2019;1123633.0;563570.0;560055.0
3131;3;60-64 jaar;2020;1142967.0;573329.0;569657.0
3132;3;60-64 jaar;2021;1161163.0;583224.0;578069.0
3133;3;60-64 jaar;2022;1181780.0;593802.0;588158.0
3134;3;60-64 jaar;2023;1201574.0;603949.0;597631.0
3135;3;60-64 jaar;2024;1221906.0;614926.0;606979.0
3136;3;60-64 jaar;2025;1240748.0;625407.0;615177.0
3137;3;60-64 jaar;2026;1253143.0;632631.0;620509.0
3138;3;60-64 jaar;2027;1256100.0;634761.0;621338.0
3139;3;60-64 jaar;2028;1257053.0;635780.0;621302.0
3140;3;60-64 jaar;2029;1257460.0;635753.0;621636.0
3141;3;60-64 jaar;2030;1263458.0;638698.0;624756.0
3142;3;60-64 jaar;2031;1268855.0;640433.0;628423.0
3143;3;60-64 jaar;2032;1271134.0;641274.0;629826.0
3144;3;60-64 jaar;2033;1262945.0;636465.0;626582.0
3145;3;60-64 jaar;2034;1238644.0;623707.0;614862.0
3146;3;60-64 jaar;2035;1196522.0;602105.0;594107.0
3147;3;60-64 jaar;2036;1153636.0;580794.0;573368.0
3148;3;60-64 jaar;2037;1119261.0;563847.0;555571.0
3149;3;60-64 jaar;2038;1093094.0;551054.0;542075.0
3150;3;60-64 jaar;2039;1085384.0;547463.0;538064.0
3151;3;60-64 jaar;2040;1084365.0;546835.0;537908.0
3152;3;60-64 jaar;2041;1095273.0;552554.0;543581.0
3153;3;60-64 jaar;2042;1105753.0;556694.0;549062.0
3154;3;60-64 jaar;2043;1112592.0;560193.0;551993.0
3155;3;60-64 jaar;2044;1115900.0;561708.0;553777.0
3156;3;60-64 jaar;2045;1123738.0;565940.0;557506.0
3157;3;60-64 jaar;2046;1129612.0;568791.0;560603.0
3158;3;60-64 jaar;2047;1138984.0;573066.0;565906.0
3159;3;60-64 jaar;2048;1155345.0;581592.0;573741.0
3160;3;60-64 jaar;2049;1174304.0;592077.0;583138.0
3161;3;60-64 jaar;2050;1193596.0;601456.0;593015.0
3162;3;65-69 jaar;2000;;;
3163;3;65-69 jaar;2001;644394.0;306774.0;337620.0
3164;3;65-69 jaar;2002;649030.0;310850.0;338177.0
3165;3;65-69 jaar;2003;652112.0;313953.0;338162.0
3166;3;65-69 jaar;2004;666386.0;322458.0;343929.0
3167;3;65-69 jaar;2005;681192.0;330840.0;350333.0
3168;3;65-69 jaar;2006;700715.0;341665.0;359035.0
3169;3;65-69 jaar;2007;713649.0;349396.0;364235.0
3170;3;65-69 jaar;2008;732749.0;360220.0;372542.0
3171;3;65-69 jaar;2009;757030.0;373431.0;383619.0
3172;3;65-69 jaar;2010;786764.0;389259.0;397551.0
3173;3;65-69 jaar;2011;803418.0;398141.0;405261.0
3174;3;65-69 jaar;2012;888263.0;440818.0;447387.0
3175;3;65-69 jaar;2013;957766.0;475244.0;482709.0
3176;3;65-69 jaar;2014;1003403.0;497755.0;505680.0
3177;3;65-69 jaar;2015;1033906.0;512955.0;520842.0
3178;3;65-69 jaar;2016;1067353.0;529788.0;538010.0
3179;3;65-69 jaar;2017;1038768.0;515462.0;523337.0
3180;3;65-69 jaar;2018;1024238.0;508433.0;515606.0
3181;3;65-69 jaar;2019;1019807.0;506218.0;513428.0
3182;3;65-69 jaar;2020;1022874.0;507997.0;515237.0
3183;3;65-69 jaar;2021;1031615.0;511567.0;520004.0
3184;3;65-69 jaar;2022;1045767.0;518403.0;527011.0
3185;3;65-69 jaar;2023;1057239.0;524330.0;532908.0
3186;3;65-69 jaar;2024;1073531.0;532435.0;541056.0
3187;3;65-69 jaar;2025;1093736.0;542669.0;550992.0
3188;3;65-69 jaar;2026;1110407.0;551863.0;558941.0
3189;3;65-69 jaar;2027;1130761.0;562040.0;568773.0
3190;3;65-69 jaar;2028;1148886.0;571791.0;577560.0
3191;3;65-69 jaar;2029;1167248.0;581400.0;586026.0
3192;3;65-69 jaar;2030;1185243.0;591349.0;593601.0
3193;3;65-69 jaar;2031;1196870.0;597739.0;598468.0
3194;3;65-69 jaar;2032;1199234.0;599769.0;599140.0
3195;3;65-69 jaar;2033;1200132.0;601127.0;599097.0
3196;3;65-69 jaar;2034;1200079.0;600765.0;599280.0
3197;3;65-69 jaar;2035;1208816.0;605356.0;603316.0
3198;3;65-69 jaar;2036;1215164.0;607434.0;606967.0
3199;3;65-69 jaar;2037;1216006.0;607083.0;607741.0
3200;3;65-69 jaar;2038;1207284.0;601864.0;604614.0
3201;3;65-69 jaar;2039;1182959.0;589872.0;593242.0
3202;3;65-69 jaar;2040;1143691.0;569964.0;573443.0
3203;3;65-69 jaar;2041;1103277.0;550511.0;553553.0
3204;3;65-69 jaar;2042;1069525.0;534030.0;535846.0
3205;3;65-69 jaar;2043;1044494.0;522182.0;522041.0
3206;3;65-69 jaar;2044;1035463.0;517802.0;517634.0
3207;3;65-69 jaar;2045;1034220.0;516577.0;517286.0
3208;3;65-69 jaar;2046;1046398.0;522486.0;522965.0
3209;3;65-69 jaar;2047;1056574.0;527141.0;529245.0
3210;3;65-69 jaar;2048;1063525.0;530321.0;532456.0
3211;3;65-69 jaar;2049;1067300.0;533067.0;533899.0
3212;3;65-69 jaar;2050;1075460.0;537235.0;537037.0
3213;3;70-74 jaar;2000;;;
3214;3;70-74 jaar;2001;559622.0;248759.0;310863.0
3215;3;70-74 jaar;2002;566194.0;253358.0;312838.0
3216;3;70-74 jaar;2003;576178.0;259624.0;316555.0
3217;3;70-74 jaar;2004;579357.0;263139.0;316217.0
3218;3;70-74 jaar;2005;584983.0;267774.0;317210.0
3219;3;70-74 jaar;2006;586830.0;270545.0;316268.0
3220;3;70-74 jaar;2007;592299.0;275110.0;317163.0
3221;3;70-74 jaar;2008;596335.0;278785.0;317598.0
3222;3;70-74 jaar;2009;611236.0;287483.0;323680.0
3223;3;70-74 jaar;2010;626135.0;296004.0;330131.0
3224;3;70-74 jaar;2011;644917.0;306314.0;338602.0
3225;3;70-74 jaar;2012;657079.0;313625.0;343597.0
3226;3;70-74 jaar;2013;675834.0;324082.0;351701.0
3227;3;70-74 jaar;2014;699113.0;336749.0;362400.0
3228;3;70-74 jaar;2015;728181.0;352053.0;376128.0
3229;3;70-74 jaar;2016;744008.0;360377.0;383520.0
3230;3;70-74 jaar;2017;825041.0;400616.0;424151.0
3231;3;70-74 jaar;2018;890663.0;432575.0;457828.0
3232;3;70-74 jaar;2019;933665.0;453828.0;479839.0
3233;3;70-74 jaar;2020;962678.0;468177.0;494476.0
3234;3;70-74 jaar;2021;994515.0;483901.0;510604.0
3235;3;70-74 jaar;2022;969218.0;471887.0;497193.0
3236;3;70-74 jaar;2023;955519.0;465818.0;489667.0
3237;3;70-74 jaar;2024;951430.0;463997.0;488044.0
3238;3;70-74 jaar;2025;955661.0;466298.0;489906.0
3239;3;70-74 jaar;2026;965112.0;470299.0;494719.0
3240;3;70-74 jaar;2027;978341.0;476969.0;501527.0
3241;3;70-74 jaar;2028;990379.0;482605.0;507771.0
3242;3;70-74 jaar;2029;1006101.0;490659.0;515353.0
3243;3;70-74 jaar;2030;1024172.0;500314.0;524206.0
3244;3;70-74 jaar;2031;1041542.0;509676.0;532093.0
3245;3;70-74 jaar;2032;1061647.0;519622.0;542011.0
3246;3;70-74 jaar;2033;1081309.0;529621.0;551024.0
3247;3;70-74 jaar;2034;1098068.0;539327.0;559385.0
3248;3;70-74 jaar;2035;1114824.0;547759.0;566759.0
3249;3;70-74 jaar;2036;1125651.0;554198.0;571331.0
3250;3;70-74 jaar;2037;1128292.0;557121.0;572078.0
3251;3;70-74 jaar;2038;1128136.0;557509.0;571810.0
3252;3;70-74 jaar;2039;1127734.0;556374.0;571499.0
3253;3;70-74 jaar;2040;1134543.0;560196.0;574892.0
3254;3;70-74 jaar;2041;1139368.0;561653.0;577424.0
3255;3;70-74 jaar;2042;1139744.0;561530.0;578009.0
3256;3;70-74 jaar;2043;1131898.0;556973.0;574888.0
3257;3;70-74 jaar;2044;1107669.0;544871.0;562859.0
3258;3;70-74 jaar;2045;1068516.0;525481.0;543823.0
3259;3;70-74 jaar;2046;1030876.0;506176.0;525143.0
3260;3;70-74 jaar;2047;1002060.0;491897.0;509495.0
3261;3;70-74 jaar;2048;977942.0;481696.0;496809.0
3262;3;70-74 jaar;2049;968966.0;477796.0;492348.0
3263;3;70-74 jaar;2050;967293.0;476136.0;491164.0
3264;3;75-79 jaar;2000;;;
3265;3;75-79 jaar;2001;456970.0;181735.0;275234.0
3266;3;75-79 jaar;2002;458734.0;184426.0;274308.0
3267;3;75-79 jaar;2003;460688.0;187107.0;273592.0
3268;3;75-79 jaar;2004;464183.0;190484.0;273696.0
3269;3;75-79 jaar;2005;468979.0;194950.0;274030.0
3270;3;75-79 jaar;2006;479231.0;201700.0;277554.0
3271;3;75-79 jaar;2007;486741.0;206739.0;280015.0
3272;3;75-79 jaar;2008;496733.0;212876.0;283857.0
3273;3;75-79 jaar;2009;501276.0;216954.0;284276.0
3274;3;75-79 jaar;2010;507414.0;221742.0;285672.0
3275;3;75-79 jaar;2011;510891.0;225297.0;285594.0
3276;3;75-79 jaar;2012;517173.0;230209.0;286964.0
3277;3;75-79 jaar;2013;522306.0;234259.0;288012.0
3278;3;75-79 jaar;2014;536398.0;242597.0;293800.0
3279;3;75-79 jaar;2015;550767.0;250575.0;300184.0
3280;3;75-79 jaar;2016;568348.0;260034.0;308313.0
3281;3;75-79 jaar;2017;579656.0;266687.0;313047.0
3282;3;75-79 jaar;2018;597122.0;276546.0;320734.0
3283;3;75-79 jaar;2019;620434.0;288906.0;331528.0
3284;3;75-79 jaar;2020;647260.0;302688.0;344517.0
3285;3;75-79 jaar;2021;662576.0;310796.0;351701.0
3286;3;75-79 jaar;2022;735310.0;346162.0;389072.0
3287;3;75-79 jaar;2023;795077.0;374619.0;420550.0
3288;3;75-79 jaar;2024;833805.0;393433.0;441000.0
3289;3;75-79 jaar;2025;859569.0;405489.0;453680.0
3290;3;75-79 jaar;2026;888342.0;419398.0;468784.0
3291;3;75-79 jaar;2027;868725.0;410657.0;457356.0
3292;3;75-79 jaar;2028;858885.0;406874.0;451644.0
3293;3;75-79 jaar;2029;855601.0;405452.0;449748.0
3294;3;75-79 jaar;2030;858755.0;407954.0;451094.0
3295;3;75-79 jaar;2031;867478.0;411416.0;455796.0
3296;3;75-79 jaar;2032;881476.0;418315.0;463028.0
3297;3;75-79 jaar;2033;893346.0;424609.0;468386.0
3298;3;75-79 jaar;2034;908449.0;431922.0;476745.0
3299;3;75-79 jaar;2035;924943.0;440070.0;485126.0
3300;3;75-79 jaar;2036;940900.0;448775.0;492257.0
3301;3;75-79 jaar;2037;961749.0;459261.0;502335.0
3302;3;75-79 jaar;2038;977815.0;467385.0;510430.0
3303;3;75-79 jaar;2039;995145.0;475943.0;518350.0
3304;3;75-79 jaar;2040;1011512.0;485568.0;525512.0
3305;3;75-79 jaar;2041;1022018.0;492074.0;530316.0
3306;3;75-79 jaar;2042;1024912.0;494244.0;531521.0
3307;3;75-79 jaar;2043;1029231.0;496848.0;531887.0
3308;3;75-79 jaar;2044;1028012.0;496357.0;531215.0
3309;3;75-79 jaar;2045;1033609.0;498452.0;534298.0
3310;3;75-79 jaar;2046;1036626.0;500226.0;537152.0
3311;3;75-79 jaar;2047;1036966.0;499464.0;536416.0
3312;3;75-79 jaar;2048;1026706.0;494073.0;532603.0
3313;3;75-79 jaar;2049;1001702.0;481851.0;520139.0
3314;3;75-79 jaar;2050;963547.0;463505.0;500975.0
3315;3;80-84 jaar;2000;;;
3316;3;80-84 jaar;2001;290881.0;100149.0;190731.0
3317;3;80-84 jaar;2002;305504.0;106493.0;199011.0
3318;3;80-84 jaar;2003;319475.0;112844.0;206634.0
3319;3;80-84 jaar;2004;336486.0;120363.0;216111.0
3320;3;80-84 jaar;2005;349670.0;126044.0;223595.0
3321;3;80-84 jaar;2006;352013.0;128401.0;223648.0
3322;3;80-84 jaar;2007;355510.0;131564.0;223924.0
3323;3;80-84 jaar;2008;358792.0;134721.0;224074.0
3324;3;80-84 jaar;2009;363583.0;138362.0;225187.0
3325;3;80-84 jaar;2010;368910.0;142636.0;226343.0
3326;3;80-84 jaar;2011;379759.0;149214.0;230529.0
3327;3;80-84 jaar;2012;387444.0;153889.0;233559.0
3328;3;80-84 jaar;2013;397229.0;159844.0;237403.0
3329;3;80-84 jaar;2014;401542.0;163348.0;238227.0
3330;3;80-84 jaar;2015;407821.0;167991.0;239975.0
3331;3;80-84 jaar;2016;412349.0;171547.0;240703.0
3332;3;80-84 jaar;2017;417911.0;175838.0;241938.0
3333;3;80-84 jaar;2018;423247.0;179787.0;243477.0
3334;3;80-84 jaar;2019;436430.0;187247.0;249171.0
3335;3;80-84 jaar;2020;449836.0;194365.0;255256.0
3336;3;80-84 jaar;2021;466369.0;203268.0;263100.0
3337;3;80-84 jaar;2022;478268.0;210095.0;268173.0
3338;3;80-84 jaar;2023;494152.0;218624.0;275528.0
3339;3;80-84 jaar;2024;512320.0;228136.0;284141.0
3340;3;80-84 jaar;2025;536075.0;239738.0;295800.0
3341;3;80-84 jaar;2026;549274.0;246490.0;302307.0
3342;3;80-84 jaar;2027;614104.0;277558.0;336546.0
3343;3;80-84 jaar;2028;667424.0;301831.0;365362.0
3344;3;80-84 jaar;2029;698766.0;316714.0;382138.0
3345;3;80-84 jaar;2030;721168.0;327316.0;393872.0
3346;3;80-84 jaar;2031;745124.0;338014.0;406628.0
3347;3;80-84 jaar;2032;728168.0;331548.0;396564.0
3348;3;80-84 jaar;2033;721077.0;329102.0;392060.0
3349;3;80-84 jaar;2034;719142.0;328805.0;390358.0
3350;3;80-84 jaar;2035;723510.0;331191.0;392726.0
3351;3;80-84 jaar;2036;734919.0;336540.0;398979.0
3352;3;80-84 jaar;2037;748687.0;343344.0;405555.0
3353;3;80-84 jaar;2038;758541.0;348364.0;410182.0
3354;3;80-84 jaar;2039;771145.0;354605.0;416578.0
3355;3;80-84 jaar;2040;785312.0;361211.0;424693.0
3356;3;80-84 jaar;2041;801155.0;368512.0;431828.0
3357;3;80-84 jaar;2042;820214.0;378245.0;441422.0
3358;3;80-84 jaar;2043;837924.0;387450.0;450016.0
3359;3;80-84 jaar;2044;854837.0;395500.0;457886.0
3360;3;80-84 jaar;2045;867838.0;403665.0;464173.0
3361;3;80-84 jaar;2046;877138.0;409175.0;467963.0
3362;3;80-84 jaar;2047;880220.0;411595.0;468448.0
3363;3;80-84 jaar;2048;882362.0;412936.0;468745.0
3364;3;80-84 jaar;2049;877729.0;411128.0;467571.0
3365;3;80-84 jaar;2050;885069.0;415100.0;470370.0
3366;3;85-89 jaar;2000;;;
3367;3;85-89 jaar;2001;160336.0;45260.0;115075.0
3368;3;85-89 jaar;2002;164850.0;46977.0;117873.0
3369;3;85-89 jaar;2003;168654.0;48876.0;119775.0
3370;3;85-89 jaar;2004;170785.0;50166.0;120625.0
3371;3;85-89 jaar;2005;174501.0;52227.0;122280.0
3372;3;85-89 jaar;2006;187687.0;57530.0;130215.0
3373;3;85-89 jaar;2007;199304.0;62073.0;137209.0
3374;3;85-89 jaar;2008;209825.0;66578.0;143247.0
3375;3;85-89 jaar;2009;222279.0;71734.0;150545.0
3376;3;85-89 jaar;2010;231941.0;75575.0;156518.0
3377;3;85-89 jaar;2011;235934.0;78205.0;157751.0
3378;3;85-89 jaar;2012;240305.0;81089.0;159412.0
3379;3;85-89 jaar;2013;244178.0;84066.0;160133.0
3380;3;85-89 jaar;2014;248475.0;86983.0;161566.0
3381;3;85-89 jaar;2015;253759.0;90274.0;163505.0
3382;3;85-89 jaar;2016;262728.0;95173.0;167123.0
3383;3;85-89 jaar;2017;268346.0;98742.0;169614.0
3384;3;85-89 jaar;2018;275507.0;102745.0;172941.0
3385;3;85-89 jaar;2019;280147.0;105951.0;174241.0
3386;3;85-89 jaar;2020;285742.0;109613.0;176063.0
3387;3;85-89 jaar;2021;290307.0;113054.0;177256.0
3388;3;85-89 jaar;2022;296387.0;116909.0;179723.0
3389;3;85-89 jaar;2023;301605.0;120298.0;181527.0
3390;3;85-89 jaar;2024;312660.0;125822.0;186857.0
3391;3;85-89 jaar;2025;322686.0;131250.0;191813.0
3392;3;85-89 jaar;2026;336292.0;137592.0;198747.0
3393;3;85-89 jaar;2027;346080.0;143335.0;202459.0
3394;3;85-89 jaar;2028;359432.0;149975.0;209153.0
3395;3;85-89 jaar;2029;375412.0;158393.0;217261.0
3396;3;85-89 jaar;2030;394050.0;166674.0;227166.0
3397;3;85-89 jaar;2031;405500.0;172427.0;232682.0
3398;3;85-89 jaar;2032;456566.0;195472.0;260845.0
3399;3;85-89 jaar;2033;496197.0;212732.0;283308.0
3400;3;85-89 jaar;2034;519864.0;224265.0;295592.0
3401;3;85-89 jaar;2035;538191.0;232087.0;305900.0
3402;3;85-89 jaar;2036;550843.0;237823.0;313008.0
3403;3;85-89 jaar;2037;539052.0;233355.0;305692.0
3404;3;85-89 jaar;2038;535995.0;232749.0;303816.0
3405;3;85-89 jaar;2039;539362.0;234408.0;304575.0
3406;3;85-89 jaar;2040;544340.0;237367.0;306974.0
3407;3;85-89 jaar;2041;551982.0;240886.0;311126.0
3408;3;85-89 jaar;2042;564081.0;246502.0;317070.0
3409;3;85-89 jaar;2043;573718.0;251532.0;322187.0
3410;3;85-89 jaar;2044;584503.0;256288.0;328120.0
3411;3;85-89 jaar;2045;595566.0;261606.0;334615.0
3412;3;85-89 jaar;2046;611002.0;268920.0;342108.0
3413;3;85-89 jaar;2047;627642.0;277905.0;350856.0
3414;3;85-89 jaar;2048;641496.0;283798.0;357564.0
3415;3;85-89 jaar;2049;655832.0;291708.0;364104.0
3416;3;85-89 jaar;2050;667305.0;297872.0;369332.0
3417;3;90-94 jaar;2000;;;
3418;3;90-94 jaar;2001;58989.0;12987.0;46002.0
3419;3;90-94 jaar;2002;61448.0;13807.0;47641.0
3420;3;90-94 jaar;2003;65304.0;14990.0;50313.0
3421;3;90-94 jaar;2004;69320.0;16269.0;53051.0
3422;3;90-94 jaar;2005;73660.0;17739.0;55921.0
3423;3;90-94 jaar;2006;76518.0;18833.0;57731.0
3424;3;90-94 jaar;2007;79703.0;19877.0;59833.0
3425;3;90-94 jaar;2008;82392.0;21028.0;61376.0
3426;3;90-94 jaar;2009;84369.0;21910.0;62464.0
3427;3;90-94 jaar;2010;87356.0;23131.0;64278.0
3428;3;90-94 jaar;2011;95895.0;26212.0;69766.0
3429;3;90-94 jaar;2012;103604.0;28773.0;74883.0
3430;3;90-94 jaar;2013;110150.0;31366.0;78652.0
3431;3;90-94 jaar;2014;116889.0;34024.0;82964.0
3432;3;90-94 jaar;2015;122713.0;36026.0;86646.0
3433;3;90-94 jaar;2016;125434.0;37701.0;87707.0
3434;3;90-94 jaar;2017;127770.0;39316.0;88449.0
3435;3;90-94 jaar;2018;130153.0;40744.0;89481.0
3436;3;90-94 jaar;2019;133995.0;42671.0;91354.0
3437;3;90-94 jaar;2020;137697.0;44805.0;92970.0
3438;3;90-94 jaar;2021;143317.0;47630.0;95740.0
3439;3;90-94 jaar;2022;148489.0;50075.0;98333.0
3440;3;90-94 jaar;2023;153737.0;52667.0;101448.0
3441;3;90-94 jaar;2024;157320.0;54954.0;102579.0
3442;3;90-94 jaar;2025;161076.0;57010.0;104186.0
3443;3;90-94 jaar;2026;164748.0;59046.0;105952.0
3444;3;90-94 jaar;2027;169744.0;61937.0;107803.0
3445;3;90-94 jaar;2028;174059.0;64169.0;110069.0
3446;3;90-94 jaar;2029;181180.0;67837.0;113195.0
3447;3;90-94 jaar;2030;188743.0;71199.0;117032.0
3448;3;90-94 jaar;2031;196584.0;75234.0;121350.0
3449;3;90-94 jaar;2032;203167.0;78413.0;124586.0
3450;3;90-94 jaar;2033;210254.0;81985.0;128385.0
3451;3;90-94 jaar;2034;220300.0;86441.0;133847.0
3452;3;90-94 jaar;2035;231986.0;91656.0;140792.0
3453;3;90-94 jaar;2036;239693.0;95376.0;144307.0
3454;3;90-94 jaar;2037;270943.0;108621.0;162314.0
3455;3;90-94 jaar;2038;294670.0;118411.0;176755.0
3456;3;90-94 jaar;2039;312352.0;125671.0;186414.0
3457;3;90-94 jaar;2040;318332.0;128614.0;189719.0
3458;3;90-94 jaar;2041;330015.0;133088.0;196279.0
3459;3;90-94 jaar;2042;323539.0;130851.0;192731.0
3460;3;90-94 jaar;2043;327072.0;132948.0;194124.0
3461;3;90-94 jaar;2044;328894.0;134310.0;194274.0
3462;3;90-94 jaar;2045;331226.0;135786.0;196005.0
3463;3;90-94 jaar;2046;338881.0;138774.0;199989.0
3464;3;90-94 jaar;2047;347580.0;142566.0;204523.0
3465;3;90-94 jaar;2048;356339.0;146564.0;210075.0
3466;3;90-94 jaar;2049;366052.0;151206.0;214526.0
3467;3;90-94 jaar;2050;374229.0;154992.0;219237.0
3468;3;95 jaar en ouder;2000;;;
3469;3;95 jaar en ouder;2001;13316.0;2454.0;10862.0
3470;3;95 jaar en ouder;2002;14507.0;2618.0;11889.0
3471;3;95 jaar en ouder;2003;15874.0;2812.0;13062.0
3472;3;95 jaar en ouder;2004;17392.0;3116.0;14275.0
3473;3;95 jaar en ouder;2005;19062.0;3444.0;15618.0
3474;3;95 jaar en ouder;2006;20665.0;3808.0;16857.0
3475;3;95 jaar en ouder;2007;22077.0;4163.0;17910.0
3476;3;95 jaar en ouder;2008;24064.0;4648.0;19416.0
3477;3;95 jaar en ouder;2009;26147.0;5177.0;20970.0
3478;3;95 jaar en ouder;2010;28371.0;5768.0;22621.0
3479;3;95 jaar en ouder;2011;30421.0;6326.0;24100.0
3480;3;95 jaar en ouder;2012;32498.0;6871.0;25666.0
3481;3;95 jaar en ouder;2013;34702.0;7509.0;27195.0
3482;3;95 jaar en ouder;2014;36156.0;8015.0;28217.0
3483;3;95 jaar en ouder;2015;38236.0;8654.0;29588.0
3484;3;95 jaar en ouder;2016;42637.0;10027.0;32611.0
3485;3;95 jaar en ouder;2017;46066.0;11077.0;34961.0
3486;3;95 jaar en ouder;2018;49075.0;12051.0;36998.0
3487;3;95 jaar en ouder;2019;52564.0;13167.0;39440.0
3488;3;95 jaar en ouder;2020;55547.0;14126.0;41443.0
3489;3;95 jaar en ouder;2021;58142.0;15138.0;43116.0
3490;3;95 jaar en ouder;2022;60900.0;16320.0;44899.0
3491;3;95 jaar en ouder;2023;63369.0;17298.0;46358.0
3492;3;95 jaar en ouder;2024;67606.0;18706.0;48978.0
3493;3;95 jaar en ouder;2025;70418.0;19925.0;50516.0
3494;3;95 jaar en ouder;2026;74345.0;21417.0;53153.0
3495;3;95 jaar en ouder;2027;78564.0;22991.0;55446.0
3496;3;95 jaar en ouder;2028;82236.0;24435.0;57965.0
3497;3;95 jaar en ouder;2029;85336.0;25856.0;59706.0
3498;3;95 jaar en ouder;2030;88511.0;27295.0;61131.0
3499;3;95 jaar en ouder;2031;91574.0;28835.0;62426.0
3500;3;95 jaar en ouder;2032;94388.0;30273.0;64080.0
3501;3;95 jaar en ouder;2033;97449.0;31623.0;65726.0
3502;3;95 jaar en ouder;2034;100223.0;32823.0;67395.0
3503;3;95 jaar en ouder;2035;106039.0;35419.0;70620.0
3504;3;95 jaar en ouder;2036;111529.0;37250.0;73955.0
3505;3;95 jaar en ouder;2037;116337.0;39630.0;76702.0
3506;3;95 jaar en ouder;2038;120493.0;41407.0;79087.0
3507;3;95 jaar en ouder;2039;127064.0;44405.0;82659.0
3508;3;95 jaar en ouder;2040;132116.0;46294.0;86334.0
3509;3;95 jaar en ouder;2041;139942.0;49316.0;90609.0
3510;3;95 jaar en ouder;2042;156290.0;56270.0;99778.0
3511;3;95 jaar en ouder;2043;171206.0;61453.0;109752.0
3512;3;95 jaar en ouder;2044;179480.0;64951.0;114529.0
3513;3;95 jaar en ouder;2045;185974.0;67268.0;118833.0
3514;3;95 jaar en ouder;2046;192465.0;70116.0;122735.0
3515;3;95 jaar en ouder;2047;197078.0;72235.0;126223.0
3516;3;95 jaar en ouder;2048;205471.0;73965.0;130937.0
3517;3;95 jaar en ouder;2049;213362.0;77387.0;135596.0
3518;3;95 jaar en ouder;2050;218289.0;80043.0;138245.0
3519;3;0-19 jaar;2000;;;
3520;3;0-19 jaar;2001;3916168.0;2002929.0;1913188.0
3521;3;0-19 jaar;2002;3964249.0;2027281.0;1936944.0
3522;3;0-19 jaar;2003;4016497.0;2053440.0;1962934.0
3523;3;0-19 jaar;2004;4069759.0;2080399.0;1989453.0
3524;3;0-19 jaar;2005;4117390.0;2104307.0;2013150.0
3525;3;0-19 jaar;2006;4158730.0;2125519.0;2033634.0
3526;3;0-19 jaar;2007;4200047.0;2146897.0;2052987.0
3527;3;0-19 jaar;2008;4228386.0;2160687.0;2067699.0
3528;3;0-19 jaar;2009;4255712.0;2174506.0;2081206.0
3529;3;0-19 jaar;2010;4288848.0;2192254.0;2096533.0
3530;3;0-19 jaar;2011;4305303.0;2199863.0;2105440.0
3531;3;0-19 jaar;2012;4330587.0;2212837.0;2117750.0
3532;3;0-19 jaar;2013;4354605.0;2225213.0;2128306.0
3533;3;0-19 jaar;2014;4375683.0;2235750.0;2139928.0
3534;3;0-19 jaar;2015;4401644.0;2248692.0;2152245.0
3535;3;0-19 jaar;2016;4428991.0;2263647.0;2166443.0
3536;3;0-19 jaar;2017;4460363.0;2279336.0;2181859.0
3537;3;0-19 jaar;2018;4494259.0;2296577.0;2197714.0
3538;3;0-19 jaar;2019;4530020.0;2314528.0;2215339.0
3539;3;0-19 jaar;2020;4558997.0;2329097.0;2229900.0
3540;3;0-19 jaar;2021;4578099.0;2338956.0;2238441.0
3541;3;0-19 jaar;2022;4605588.0;2353949.0;2251599.0
3542;3;0-19 jaar;2023;4629474.0;2366383.0;2264031.0
3543;3;0-19 jaar;2024;4652864.0;2378183.0;2275259.0
