ID;Waterkwaliteitsbeheerders;Perioden;TotaalAantal_1;MechanischeInstallaties_2;Oxidatiebedden_3;Aeratietanks_4;Oxidatietanks_5;Oxidatiesloten_6;Carrousels_7;DiscontinueSystemen_8;ParallelleInstallaties_9;Tweetrapsinstallaties_10;Compactinstallaties_11;Membraanbioreactors_12;NeredaKorrelslibReactor_13;HybrideNeredaActiefSlib_14;TotaalCapaciteitVervuilingseenheden_15;MechanischeInstallaties_16;Oxidatiebedden_17;Aeratietanks_18;Oxidatietanks_19;Oxidatiesloten_20;Carrousels_21;DiscontinueSystemen_22;ParallelleInstallaties_23;Tweetrapsinstallaties_24;Compactinstallaties_25;Membraanbioreactors_26;NeredaKorrelslibReactor_27;HybrideNeredaActiefSlibSysteem_28;TotaalCapaciteit_29;MechanischeInstallaties_30;Oxidatiebedden_31;Aeratietanks_32;Oxidatietanks_33;Oxidatiesloten_34;Carrousels_35;DiscontinueSystemen_36;ParallelleInstallaties_37;Tweetrapsinstallaties_38;Compactinstallaties_39;Membraanbioreactors_40;NeredaKorrelslibReactor_41;HybrideNeredaActiefSlibSysteem_42;VolumeAfvalwater_43;Vervuilingseenheden_44;ChemischZuurstofVerbruik_45;BiochemischZuurstofVerbruik_46;StikstofverbindingenAlsN_47;FosforverbindingenAlsP_48;Koper_49;Chroom_50;Zink_51;Lood_52;Cadmium_53;Nikkel_54;Kwik_55;Arseen_56;VolumeAfvalwater_57;Vervuilingseenheden_58;ChemischZuurstofVerbruik_59;BiochemischZuurstofVerbruik_60;StikstofverbindingenAlsN_61;FosforverbindingenAlsP_62;Koper_63;Chroom_64;Zink_65;Lood_66;Cadmium_67;Nikkel_68;Kwik_69;Arseen_70;ChemischZuurstofVerbruik_71;BiochemischZuurstofVerbruik_72;StikstofverbindingenAlsN_73;FosforverbindingenAlsP_74;ChemischZuurstofVerbruik_75;BiochemischZuurstofVerbruik_76;StikstofverbindingenAlsN_77;FosforverbindingenAlsP_78;TotaalNatSlib_79;Composteren_80;Storten_81;Verbranden_82;Cementindustrie_83;Elektriciteitscentrale_84;OverigeBestemmingen_85;TotaalDrogeStof_86;Composteren_87;Storten_88;Verbranden_89;Cementindustrie_90;Elektriciteitscentrale_91;OverigeBestemmingen_92;AsGloeirest_93;StikstofverbindingenAlsN_94;FosforverbindingenAlsP_95;Koper_96;Chroom_97;Zink_98;Lood_99;Cadmium_100;Nikkel_101;Kwik_102;Arseen_103
200;Waterschap De Dommel (WS);2015;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1471.0;0.0;0.0;1219.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1288.0;0.0;0.0;1082.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;;;106710.0;1469.0;58145.0;22825.0;4876.0;883.0;8524.0;2736.0;24627.0;1731.0;48.0;1169.0;15.0;283.0;106710.0;90.0;3454.0;370.0;807.0;91.0;593.0;141.0;7261.0;180.0;5.0;653.0;1.0;132.0;94.0;98.0;86.0;91.0;94.0;98.0;83.0;90.0;116607.0;0.0;0.0;116607.0;0.0;0.0;0.0;27651.0;0.0;0.0;27651.0;0.0;0.0;0.0;8325.0;1416.0;869.0;8583.0;2168.0;19446.0;2122.0;33.0;729.0;15.0;167.0
201;Waterschap De Dommel (WS);2016;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1471.0;0.0;0.0;1219.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1288.0;0.0;0.0;1082.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;;;114013.0;1433.0;54887.0;25806.0;5157.0;873.0;10237.0;3240.0;41494.0;3918.0;29.0;1490.0;14.0;332.0;114013.0;87.0;3333.0;560.0;816.0;83.0;991.0;225.0;8732.0;258.0;4.0;794.0;1.0;132.0;94.0;98.0;87.0;92.0;94.0;98.0;84.0;90.0;102297.0;0.0;0.0;102297.0;0.0;0.0;0.0;26937.0;0.0;0.0;26937.0;0.0;0.0;0.0;8511.0;1322.0;755.0;8604.0;1915.0;21898.0;2363.0;38.0;787.0;12.0;191.0
202;Waterschap De Dommel (WS);2017;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1471.0;0.0;0.0;1219.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1288.0;0.0;0.0;1082.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;;;102702.0;1589.0;61731.0;26304.0;5532.0;954.0;;;;;;;;;102702.0;121.0;4403.0;590.0;1072.0;89.0;;;;;;;;;93.0;98.0;85.0;89.0;93.0;98.0;81.0;91.0;;;;;;;;;;;;;;;;;;;;;;;;;
203;Waterschap De Dommel (WS);2018;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1448.0;0.0;0.0;1195.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1269.0;0.0;0.0;1063.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;;;101736.0;1473.0;55671.0;24866.0;5464.0;887.0;9006.0;1084.0;27468.0;2212.0;31.0;1482.0;13.0;372.0;101736.0;93.0;3502.0;387.0;769.0;57.0;569.0;131.0;5449.0;83.0;6.0;646.0;2.0;157.0;93.0;98.0;88.0;93.0;94.0;98.0;86.0;94.0;83470.0;0.0;2835.0;80635.0;0.0;0.0;0.0;20024.0;0.0;672.0;19352.0;0.0;0.0;0.0;5794.0;1014.0;626.0;6599.0;906.0;16729.0;1458.0;25.0;601.0;9.0;148.0
204;Waterschap De Dommel (WS);2019;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1448.0;0.0;0.0;1195.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1269.0;0.0;0.0;1063.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103958.0;1416.0;54322.0;22557.0;5073.0;823.0;;;;;;;;;103958.0;99.0;3748.0;390.0;772.0;65.0;;;;;;;;;93.0;97.0;86.0;92.0;93.0;98.0;85.0;92.0;;;;;;;;;;;;;;;;;;;;;;;;;
205;Waterschap De Dommel (WS);2020;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1448.0;0.0;0.0;1195.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1269.0;0.0;0.0;1063.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106450.0;1430.0;55395.0;23065.0;5056.0;787.0;7377.0;819.0;21450.0;1347.0;41.0;918.0;13.0;271.0;106450.0;111.0;4296.0;517.0;784.0;64.0;993.0;141.0;7059.0;130.0;12.0;678.0;0.0;71.0;93.0;98.0;86.0;91.0;92.0;98.0;84.0;92.0;60971.0;0.0;0.0;60971.0;0.0;0.0;0.0;15524.0;0.0;0.0;15524.0;0.0;0.0;0.0;5318.0;801.0;620.0;6586.0;912.0;17503.0;1434.0;25.0;531.0;8.0;116.0
206;Waterschap De Dommel (WS);2021;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1448.0;0.0;0.0;1195.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1269.0;0.0;0.0;1063.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107850.0;1405.0;54469.0;23213.0;4956.0;849.0;;;;;;;;;107850.0;95.0;3695.0;445.0;695.0;54.0;;;;;;;;;93.0;98.0;88.0;93.0;93.0;98.0;86.0;94.0;;;;;;;;;;;;;;;;;;;;;;;;;
207;Waterschap De Dommel (WS);2022;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1448.0;0.0;0.0;1195.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1269.0;0.0;0.0;1063.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96529.0;1382.0;52877.0;21526.0;5068.0;813.0;6666.0;991.0;19616.0;982.0;28.0;1124.0;6.0;238.0;96529.0;79.0;3215.0;341.0;545.0;41.0;666.0;127.0;5633.0;57.0;4.0;692.0;0.0;86.0;94.0;98.0;90.0;94.0;94.0;98.0;89.0;95.0;62321.0;0.0;0.0;62321.0;0.0;0.0;0.0;15826.0;0.0;0.0;15826.0;0.0;0.0;0.0;5558.0;845.0;655.0;6107.0;947.0;17318.0;1382.0;22.0;591.0;8.0;114.0
208;Waterschap De Dommel (WS);2023;8.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1448.0;0.0;0.0;1195.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1269.0;0.0;0.0;1063.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138079.0;1463.0;56610.0;22311.0;5219.0;827.0;;;;;;;;;138079.0;112.0;4488.0;574.0;764.0;71.0;;;;;;;;;92.0;98.0;86.0;92.0;92.0;97.0;85.0;91.0;;;;;;;;;;;;;;;;;;;;;;;;;
209;Hoogheemraadschap van Rijnland (WS);2005;32.0;0.0;4.0;2.0;9.0;9.0;7.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1688.0;0.0;99.0;110.0;880.0;217.0;288.0;0.0;0.0;95.0;0.0;0.0;;;118233.0;;58058.0;18988.0;5453.0;902.0;9221.0;673.0;26858.0;3893.0;50.0;790.0;27.0;436.0;118233.0;;4237.0;464.0;1013.0;116.0;521.0;145.0;3493.0;474.0;20.0;360.0;8.0;216.0;91.0;97.0;78.0;78.0;93.0;98.0;81.0;87.0;85120.0;0.0;0.0;85120.0;0.0;0.0;0.0;18157.0;0.0;0.0;18157.0;0.0;0.0;0.0;5681.0;1047.0;612.0;6424.0;443.0;16368.0;2463.0;24.0;369.0;15.0;169.0
210;Hoogheemraadschap van Rijnland (WS);2006;32.0;0.0;4.0;2.0;9.0;9.0;7.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1688.0;0.0;99.0;110.0;880.0;217.0;288.0;0.0;0.0;95.0;0.0;0.0;;;124360.0;;59615.0;19647.0;5590.0;912.0;7734.0;759.0;23316.0;3292.0;78.0;1246.0;22.0;394.0;124360.0;;4522.0;455.0;960.0;117.0;477.0;115.0;3721.0;368.0;25.0;471.0;7.0;207.0;91.0;97.0;77.0;80.0;92.0;98.0;83.0;87.0;101695.0;0.0;0.0;101695.0;0.0;0.0;0.0;21738.0;0.0;0.0;21738.0;0.0;0.0;0.0;6791.0;1245.0;777.0;8155.0;529.0;21061.0;3193.0;31.0;450.0;19.0;205.0
211;Hoogheemraadschap van Rijnland (WS);2007;30.0;0.0;2.0;1.0;9.0;9.0;8.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1665.0;0.0;75.0;30.0;880.0;217.0;368.0;0.0;0.0;95.0;0.0;0.0;;;130376.0;;60060.0;19276.0;5511.0;972.0;8618.0;621.0;28781.0;3984.0;58.0;832.0;29.0;454.0;130376.0;;4784.0;475.0;949.0;126.0;527.0;113.0;4052.0;411.0;23.0;347.0;8.0;233.0;90.0;97.0;79.0;80.0;92.0;98.0;83.0;87.0;105543.0;0.0;0.0;105543.0;0.0;0.0;0.0;22634.0;0.0;0.0;22634.0;0.0;0.0;0.0;6935.0;1311.0;763.0;8242.0;523.0;23426.0;3491.0;35.0;485.0;20.0;216.0
212;Hoogheemraadschap van Rijnland (WS);2008;29.0;0.0;2.0;0.0;9.0;8.0;9.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1635.0;0.0;75.0;0.0;880.0;185.0;400.0;0.0;0.0;95.0;0.0;0.0;;;125712.0;;58951.0;20161.0;5488.0;963.0;8432.0;584.0;28607.0;3852.0;54.0;803.0;27.0;458.0;125712.0;;4527.0;565.0;884.0;110.0;495.0;98.0;4073.0;328.0;24.0;330.0;9.0;224.0;92.0;97.0;81.0;86.0;92.0;97.0;84.0;89.0;107073.0;0.0;0.0;107073.0;0.0;0.0;0.0;23022.0;0.0;0.0;23022.0;0.0;0.0;0.0;6782.0;1389.0;789.0;7843.0;496.0;23431.0;3415.0;32.0;460.0;20.0;225.0
213;Hoogheemraadschap van Rijnland (WS);2009;29.0;0.0;2.0;0.0;9.0;7.0;9.0;0.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1656.0;0.0;75.0;0.0;880.0;25.0;535.0;0.0;46.0;95.0;0.0;0.0;;;114282.0;;58691.0;20171.0;5409.0;889.0;8581.0;640.0;27964.0;3528.0;56.0;807.0;34.0;469.0;114282.0;;4236.0;484.0;767.0;94.0;519.0;84.0;4544.0;287.0;22.0;326.0;10.0;236.0;93.0;97.0;84.0;88.0;93.0;98.0;86.0;89.0;105655.0;0.0;0.0;105655.0;0.0;0.0;0.0;23489.0;0.0;0.0;23489.0;0.0;0.0;0.0;7080.0;1395.0;799.0;8090.0;558.0;23476.0;3246.0;34.0;483.0;24.0;233.0
214;Hoogheemraadschap van Rijnland (WS);2010;29.0;0.0;2.0;0.0;9.0;7.0;9.0;0.0;1.0;1.0;0.0;0.0;;;2109.0;0.0;95.0;0.0;1116.0;32.0;680.0;0.0;65.0;121.0;0.0;0.0;;;1656.0;0.0;75.0;0.0;880.0;25.0;535.0;0.0;46.0;95.0;0.0;0.0;;;124144.0;1582.0;60796.0;21899.0;5646.0;872.0;7776.0;640.0;25675.0;3105.0;51.0;727.0;22.0;418.0;124144.0;123.0;4645.0;606.0;804.0;104.0;428.0;108.0;4136.0;261.0;20.0;302.0;7.0;209.0;91.0;96.0;82.0;84.0;92.0;97.0;86.0;88.0;99911.0;0.0;0.0;99911.0;0.0;0.0;0.0;21761.0;0.0;0.0;21761.0;0.0;0.0;0.0;6446.0;1303.0;752.0;7307.0;530.0;21446.0;2832.0;30.0;423.0;15.0;208.0
215;Hoogheemraadschap van Rijnland (WS);2011;28.0;0.0;0.0;0.0;10.0;7.0;9.0;0.0;1.0;1.0;0.0;0.0;;;2114.0;0.0;0.0;0.0;1216.0;32.0;680.0;0.0;65.0;121.0;0.0;0.0;;;1660.0;0.0;0.0;0.0;959.0;25.0;535.0;0.0;46.0;95.0;0.0;0.0;;;128157.0;1597.0;60985.0;22660.0;5790.0;842.0;7232.0;610.0;23310.0;2632.0;42.0;672.0;20.0;375.0;128157.0;125.0;4752.0;642.0;741.0;97.0;328.0;90.0;3634.0;171.0;17.0;269.0;6.0;187.0;91.0;97.0;84.0;86.0;92.0;97.0;87.0;88.0;93381.0;0.0;0.0;93381.0;0.0;0.0;0.0;20718.0;0.0;0.0;20718.0;0.0;0.0;0.0;5979.0;1225.0;660.0;6885.0;519.0;19676.0;2461.0;25.0;403.0;14.0;187.0
216;Hoogheemraadschap van Rijnland (WS);2012;28.0;0.0;0.0;0.0;10.0;7.0;9.0;0.0;1.0;1.0;0.0;0.0;;;2114.0;0.0;0.0;0.0;1216.0;32.0;680.0;0.0;65.0;121.0;0.0;0.0;;;1660.0;0.0;0.0;0.0;959.0;25.0;535.0;0.0;46.0;95.0;0.0;0.0;;;129518.0;1578.0;60425.0;21538.0;5681.0;844.0;7494.0;835.0;25456.0;2909.0;41.0;779.0;21.0;411.0;129518.0;110.0;4210.0;601.0;714.0;66.0;475.0;136.0;4473.0;255.0;17.0;327.0;7.0;207.0;93.0;97.0;87.0;90.0;93.0;97.0;87.0;92.0;97624.0;0.0;0.0;97624.0;0.0;0.0;0.0;21555.0;0.0;0.0;21555.0;0.0;0.0;0.0;5988.0;1334.0;715.0;6991.0;695.0;20911.0;2646.0;24.0;449.0;14.0;204.0
217;Hoogheemraadschap van Rijnland (WS);2013;28.0;0.0;0.0;0.0;10.0;7.0;9.0;0.0;1.0;1.0;0.0;0.0;;;2114.0;0.0;0.0;0.0;1216.0;32.0;680.0;0.0;65.0;121.0;0.0;0.0;;;1660.0;0.0;0.0;0.0;959.0;25.0;535.0;0.0;46.0;95.0;0.0;0.0;;;122867.0;1583.0;61046.0;22646.0;5601.0;856.0;8540.0;629.0;23460.0;2744.0;39.0;749.0;24.0;401.0;122867.0;111.0;4345.0;419.0;704.0;89.0;513.0;90.0;4155.0;136.0;16.0;272.0;8.0;196.0;92.0;98.0;87.0;89.0;93.0;98.0;87.0;90.0;100175.0;0.0;0.0;100175.0;0.0;0.0;0.0;21627.0;0.0;0.0;21627.0;0.0;0.0;0.0;5861.0;1358.0;715.0;7327.0;570.0;21074.0;2754.0;25.0;440.0;17.0;219.0
218;Hoogheemraadschap van Rijnland (WS);2014;27.0;0.0;0.0;0.0;10.0;6.0;9.0;0.0;1.0;1.0;0.0;0.0;;;2111.0;0.0;0.0;0.0;1216.0;29.0;680.0;0.0;65.0;121.0;0.0;0.0;;;1658.0;0.0;0.0;0.0;959.0;23.0;535.0;0.0;46.0;95.0;0.0;0.0;;;121939.0;1713.0;66292.0;24983.0;6011.0;908.0;8053.0;681.0;24869.0;2867.0;35.0;741.0;22.0;481.0;121939.0;110.0;4076.0;389.0;693.0;93.0;460.0;74.0;4015.0;132.0;14.0;298.0;6.0;240.0;94.0;99.0;90.0;91.0;94.0;98.0;88.0;90.0;102073.0;0.0;0.0;102073.0;0.0;0.0;0.0;21911.0;0.0;0.0;21911.0;0.0;0.0;0.0;5933.0;1383.0;754.0;7396.0;583.0;20243.0;2681.0;20.0;428.0;15.0;235.0
219;Hoogheemraadschap van Rijnland (WS);2015;25.0;0.0;0.0;0.0;10.0;5.0;8.0;0.0;1.0;1.0;0.0;0.0;;;2095.0;0.0;0.0;0.0;1216.0;23.0;670.0;0.0;65.0;121.0;0.0;0.0;;;1645.0;0.0;0.0;0.0;959.0;18.0;527.0;0.0;46.0;95.0;0.0;0.0;;;129690.0;1704.0;67177.0;28210.0;5720.0;885.0;8195.0;595.0;23805.0;2701.0;30.0;659.0;18.0;483.0;129690.0;106.0;4110.0;440.0;619.0;84.0;480.0;77.0;3825.0;143.0;12.0;241.0;5.0;242.0;94.0;99.0;89.0;92.0;94.0;98.0;89.0;91.0;105028.0;0.0;0.0;105028.0;0.0;0.0;0.0;21679.0;0.0;0.0;21679.0;0.0;0.0;0.0;5608.0;1409.0;740.0;7568.0;500.0;19609.0;2521.0;18.0;407.0;12.0;238.0
220;Hoogheemraadschap van Rijnland (WS);2016;22.0;0.0;0.0;0.0;10.0;2.0;8.0;0.0;1.0;1.0;0.0;0.0;;;2084.0;0.0;0.0;0.0;1216.0;12.0;670.0;0.0;65.0;121.0;0.0;0.0;;;1637.0;0.0;0.0;0.0;959.0;9.0;527.0;0.0;46.0;95.0;0.0;0.0;;;121488.0;1700.0;65872.0;29856.0;5949.0;869.0;7109.0;666.0;22744.0;2750.0;41.0;733.0;14.0;496.0;121488.0;104.0;3721.0;392.0;683.0;75.0;391.0;85.0;3775.0;151.0;16.0;304.0;4.0;248.0;94.0;99.0;89.0;93.0;94.0;99.0;89.0;91.0;101865.0;0.0;0.0;101865.0;0.0;0.0;0.0;20992.0;0.0;0.0;20992.0;0.0;0.0;0.0;5380.0;1362.0;671.0;6718.0;548.0;18968.0;2598.0;24.0;421.0;10.0;248.0
221;Hoogheemraadschap van Rijnland (WS);2017;22.0;0.0;0.0;0.0;10.0;2.0;8.0;0.0;1.0;1.0;0.0;0.0;;;2116.0;0.0;0.0;0.0;1248.0;12.0;670.0;0.0;65.0;121.0;0.0;0.0;;;1637.0;0.0;0.0;0.0;959.0;9.0;527.0;0.0;46.0;95.0;0.0;0.0;;;128986.0;1653.0;63504.0;29020.0;5905.0;828.0;;;;;;;;;128986.0;154.0;5253.0;717.0;980.0;135.0;;;;;;;;;93.0;98.0;86.0;89.0;92.0;98.0;83.0;84.0;;;;;;;;;;;;;;;;;;;;;;;;;
222;Hoogheemraadschap van Rijnland (WS);2018;19.0;0.0;0.0;0.0;9.0;1.0;7.0;0.0;1.0;1.0;0.0;0.0;;;2050.0;0.0;0.0;0.0;1216.0;10.0;638.0;0.0;65.0;121.0;0.0;0.0;;;1585.0;0.0;0.0;0.0;934.0;8.0;502.0;0.0;46.0;95.0;0.0;0.0;;;111688.0;1717.0;66392.0;28965.0;6048.0;819.0;7515.0;589.0;21969.0;2010.0;27.0;595.0;16.0;428.0;111688.0;118.0;4345.0;496.0;719.0;113.0;436.0;79.0;3186.0;88.0;11.0;211.0;5.0;214.0;94.0;98.0;90.0;90.0;93.0;98.0;88.0;86.0;103306.0;0.0;0.0;103306.0;0.0;0.0;0.0;20804.0;0.0;0.0;20804.0;0.0;0.0;0.0;5013.0;1380.0;677.0;6944.0;497.0;18430.0;1892.0;16.0;375.0;11.0;210.0
223;Hoogheemraadschap van Rijnland (WS);2019;19.0;0.0;0.0;0.0;9.0;1.0;7.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2050.0;0.0;0.0;0.0;1216.0;10.0;638.0;0.0;65.0;121.0;0.0;0.0;0.0;0.0;1585.0;0.0;0.0;0.0;934.0;8.0;502.0;0.0;46.0;95.0;0.0;0.0;0.0;0.0;129159.0;1777.0;69697.0;28903.0;6034.0;853.0;;;;;;;;;129159.0;115.0;4437.0;420.0;682.0;73.0;;;;;;;;;94.0;99.0;90.0;92.0;94.0;99.0;89.0;91.0;;;;;;;;;;;;;;;;;;;;;;;;;
224;Hoogheemraadschap van Rijnland (WS);2020;19.0;0.0;0.0;0.0;9.0;1.0;7.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2038.0;0.0;0.0;0.0;1216.0;10.0;638.0;0.0;65.0;109.0;0.0;0.0;0.0;0.0;1585.0;0.0;0.0;0.0;934.0;8.0;502.0;0.0;46.0;95.0;0.0;0.0;0.0;0.0;130633.0;1836.0;73834.0;28696.0;5902.0;833.0;7628.0;684.0;23107.0;2070.0;27.0;687.0;16.0;390.0;130633.0;121.0;4632.0;483.0;670.0;68.0;503.0;92.0;3192.0;87.0;11.0;232.0;5.0;163.0;94.0;98.0;89.0;93.0;94.0;98.0;89.0;92.0;106890.0;0.0;0.0;106890.0;0.0;0.0;0.0;22048.0;0.0;0.0;22048.0;0.0;0.0;0.0;5358.0;1487.0;809.0;6944.0;574.0;19427.0;1945.0;16.0;402.0;11.0;222.0
225;Hoogheemraadschap van Rijnland (WS);2021;19.0;0.0;0.0;0.0;9.0;1.0;7.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2060.0;0.0;0.0;0.0;1221.0;10.0;655.0;0.0;65.0;109.0;0.0;0.0;0.0;0.0;1585.0;0.0;0.0;0.0;934.0;8.0;502.0;0.0;46.0;95.0;0.0;0.0;0.0;0.0;129327.0;1785.0;70998.0;30107.0;5864.0;830.0;;;;;;;;;129327.0;116.0;4419.0;529.0;666.0;67.0;;;;;;;;;94.0;98.0;89.0;93.0;94.0;98.0;89.0;92.0;;;;;;;;;;;;;;;;;;;;;;;;;
226;Hoogheemraadschap van Rijnland (WS);2022;19.0;0.0;0.0;0.0;9.0;1.0;7.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2060.0;0.0;0.0;0.0;1221.0;10.0;655.0;0.0;65.0;109.0;0.0;0.0;0.0;0.0;1585.0;0.0;0.0;0.0;934.0;8.0;502.0;0.0;46.0;95.0;0.0;0.0;0.0;0.0;117943.0;1671.0;65218.0;26319.0;5746.0;837.0;6929.0;610.0;22124.0;1752.0;21.0;726.0;10.0;365.0;117943.0;108.0;4109.0;463.0;611.0;70.0;527.0;88.0;3571.0;93.0;6.0;295.0;2.0;152.0;94.0;98.0;90.0;93.0;94.0;98.0;89.0;92.0;105958.0;0.0;0.0;102545.0;0.0;0.0;3413.0;21403.0;0.0;0.0;20695.0;0.0;0.0;707.0;5208.0;1427.0;805.0;6050.0;485.0;17592.0;1584.0;14.0;406.0;7.0;203.0
227;Hoogheemraadschap van Rijnland (WS);2023;19.0;0.0;0.0;0.0;9.0;1.0;7.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2060.0;0.0;0.0;0.0;1221.0;10.0;655.0;0.0;65.0;109.0;0.0;0.0;0.0;0.0;1585.0;0.0;0.0;0.0;934.0;8.0;502.0;0.0;46.0;95.0;0.0;0.0;0.0;0.0;144041.0;1663.0;64489.0;25903.0;5809.0;813.0;;;;;;;;;144041.0;129.0;4861.0;571.0;737.0;101.0;;;;;;;;;92.0;98.0;88.0;89.0;92.0;98.0;87.0;88.0;;;;;;;;;;;;;;;;;;;;;;;;;
228;Waterschap Rivierenland (WS);2005;39.0;0.0;0.0;3.0;6.0;13.0;13.0;0.0;3.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1316.0;0.0;0.0;580.0;162.0;102.0;380.0;0.0;72.0;20.0;0.0;0.0;;;112757.0;;48944.0;16902.0;4503.0;779.0;8954.0;575.0;27620.0;1417.0;20.0;868.0;12.0;254.0;112757.0;;3379.0;373.0;879.0;178.0;601.0;135.0;4508.0;139.0;5.0;393.0;3.0;130.0;93.0;97.0;83.0;75.0;93.0;98.0;80.0;77.0;87860.0;13054.0;0.0;22244.0;5084.0;44623.0;2855.0;19259.0;2951.0;0.0;4574.0;1149.0;10086.0;500.0;6299.0;1044.0;455.0;9140.0;649.0;18066.0;2093.0;23.0;507.0;18.0;135.0
229;Waterschap Rivierenland (WS);2006;39.0;0.0;0.0;3.0;6.0;13.0;13.0;0.0;3.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1316.0;0.0;0.0;580.0;162.0;102.0;380.0;0.0;72.0;20.0;0.0;0.0;;;110087.0;;51117.0;17106.0;4671.0;740.0;11662.0;671.0;25543.0;1617.0;17.0;1006.0;31.0;257.0;110087.0;;3244.0;358.0;921.0;165.0;595.0;141.0;3793.0;154.0;6.0;427.0;10.0;139.0;93.0;98.0;83.0;73.0;94.0;98.0;80.0;78.0;93622.0;6336.0;0.0;23222.0;0.0;64064.0;0.0;20180.0;1390.0;0.0;4738.0;0.0;14052.0;0.0;6760.0;1101.0;284.0;10253.0;784.0;20026.0;2588.0;31.0;380.0;23.0;148.0
230;Waterschap Rivierenland (WS);2007;39.0;0.0;0.0;2.0;6.0;14.0;11.0;0.0;5.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1341.0;0.0;0.0;495.0;162.0;109.0;322.0;0.0;233.0;20.0;0.0;0.0;;;122485.0;;49279.0;17419.0;4678.0;824.0;9188.0;912.0;24702.0;2521.0;39.0;1123.0;29.0;333.0;122485.0;;3268.0;343.0;833.0;166.0;551.0;164.0;3656.0;237.0;15.0;457.0;9.0;167.0;93.0;98.0;83.0;74.0;93.0;98.0;82.0;80.0;91824.0;0.0;0.0;23895.0;0.0;67821.0;108.0;19565.0;0.0;0.0;4843.0;0.0;14718.0;4.0;7047.0;1222.0;550.0;8963.0;725.0;20065.0;2193.0;26.0;646.0;20.0;160.0
