ID;RegioS;LadenLossen;BinnenlandseInternationaleVaart;Perioden;TotaalGewicht_1;LandbouwProductenDieren_2;VoedingsProductenVeevoeder_3;VasteBrandstoffen_4;AardolienAardolieproducten_5;ErtsenEnMetaalresiduen_6;MetalenMetalenHalffabrikaten_7;RuweMineralenEnBouwmaterialen_8;Meststoffen_9;ChemischeProducten_10;OverigeGoederenEnFabrikaten_11
9608;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;39;0;0;0;3;0;0;27;2;0;8
9609;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9610;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9611;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9612;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9613;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9614;50227;Totaal geladen en gelost;Binnenlandse vaart;1996;2827;0;0;0;0;0;0;2827;0;0;0
9615;50227;Totaal geladen en gelost;Binnenlandse vaart;1997;499;0;0;0;0;0;0;499;0;0;0
9616;50227;Totaal geladen en gelost;Binnenlandse vaart;1998;1096;0;1;0;0;0;0;1095;0;0;0
9617;50227;Totaal geladen en gelost;Binnenlandse vaart;1999;100;0;0;0;0;0;0;99;0;0;0
9618;50227;Totaal geladen en gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9619;50227;Totaal geladen en gelost;Binnenlandse vaart;2001;36;0;0;0;0;0;0;27;1;0;8
9620;50227;Totaal geladen en gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9621;50227;Totaal geladen en gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9622;50227;Totaal geladen en gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9623;50227;Totaal geladen en gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9624;50227;Totaal geladen en gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9625;50227;Totaal geladen en gelost;Internationale vaart;1996;1;0;0;0;0;0;0;0;1;0;0
9626;50227;Totaal geladen en gelost;Internationale vaart;1997;23;0;0;0;0;0;0;23;0;0;0
9627;50227;Totaal geladen en gelost;Internationale vaart;1998;95;0;1;0;0;0;0;95;0;0;0
9628;50227;Totaal geladen en gelost;Internationale vaart;1999;1;0;0;0;0;0;0;0;0;0;0
9629;50227;Totaal geladen en gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9630;50227;Totaal geladen en gelost;Internationale vaart;2001;3;0;0;0;3;0;0;0;1;0;0
9631;50227;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9632;50227;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9633;50227;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9634;50227;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9635;50227;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9636;50227;Geladen;Totaal binnenlandse/internationale vaart;1996;10;0;0;0;0;0;0;10;0;0;0
9637;50227;Geladen;Totaal binnenlandse/internationale vaart;1997;510;0;0;0;0;0;0;510;0;0;0
9638;50227;Geladen;Totaal binnenlandse/internationale vaart;1998;1163;0;0;0;0;0;0;1163;0;0;0
9639;50227;Geladen;Totaal binnenlandse/internationale vaart;1999;94;0;0;0;0;0;0;94;0;0;0
9640;50227;Geladen;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9641;50227;Geladen;Totaal binnenlandse/internationale vaart;2001;36;0;0;0;3;0;0;24;2;0;8
9642;50227;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9643;50227;Geladen;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9644;50227;Geladen;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9645;50227;Geladen;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9646;50227;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9647;50227;Geladen;Binnenlandse vaart;1996;10;0;0;0;0;0;0;10;0;0;0
9648;50227;Geladen;Binnenlandse vaart;1997;487;0;0;0;0;0;0;487;0;0;0
9649;50227;Geladen;Binnenlandse vaart;1998;1071;0;0;0;0;0;0;1071;0;0;0
9650;50227;Geladen;Binnenlandse vaart;1999;94;0;0;0;0;0;0;94;0;0;0
9651;50227;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9652;50227;Geladen;Binnenlandse vaart;2001;33;0;0;0;0;0;0;24;1;0;8
9653;50227;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9654;50227;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9655;50227;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9656;50227;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9657;50227;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9658;50227;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9659;50227;Geladen;Internationale vaart;1997;23;0;0;0;0;0;0;23;0;0;0
9660;50227;Geladen;Internationale vaart;1998;92;0;0;0;0;0;0;92;0;0;0
9661;50227;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9662;50227;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9663;50227;Geladen;Internationale vaart;2001;3;0;0;0;3;0;0;0;1;0;0
9664;50227;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9665;50227;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9666;50227;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9667;50227;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9668;50227;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9669;50227;Gelost;Totaal binnenlandse/internationale vaart;1996;2817;0;0;0;0;0;0;2817;1;0;0
9670;50227;Gelost;Totaal binnenlandse/internationale vaart;1997;12;0;0;0;0;0;0;12;0;0;0
9671;50227;Gelost;Totaal binnenlandse/internationale vaart;1998;28;0;2;0;0;0;0;26;0;0;0
9672;50227;Gelost;Totaal binnenlandse/internationale vaart;1999;6;0;0;0;0;0;0;5;0;0;0
9673;50227;Gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9674;50227;Gelost;Totaal binnenlandse/internationale vaart;2001;3;0;0;0;0;0;0;3;0;0;0
9675;50227;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9676;50227;Gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9677;50227;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9678;50227;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9679;50227;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9680;50227;Gelost;Binnenlandse vaart;1996;2817;0;0;0;0;0;0;2817;0;0;0
9681;50227;Gelost;Binnenlandse vaart;1997;12;0;0;0;0;0;0;12;0;0;0
9682;50227;Gelost;Binnenlandse vaart;1998;25;0;1;0;0;0;0;23;0;0;0
9683;50227;Gelost;Binnenlandse vaart;1999;6;0;0;0;0;0;0;5;0;0;0
9684;50227;Gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9685;50227;Gelost;Binnenlandse vaart;2001;3;0;0;0;0;0;0;3;0;0;0
9686;50227;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9687;50227;Gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9688;50227;Gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9689;50227;Gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9690;50227;Gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9691;50227;Gelost;Internationale vaart;1996;1;0;0;0;0;0;0;0;1;0;0
9692;50227;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9693;50227;Gelost;Internationale vaart;1998;3;0;1;0;0;0;0;3;0;0;0
9694;50227;Gelost;Internationale vaart;1999;1;0;0;0;0;0;0;0;0;0;0
9695;50227;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9696;50227;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9697;50227;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9698;50227;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9699;50227;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9700;50227;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9701;50227;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9702;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;47;0;0;0;0;0;0;47;0;0;0
9703;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9704;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;22;0;0;0;0;0;0;22;0;0;0
9705;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9706;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9707;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9708;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9709;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9710;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9711;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;650;0;1;0;2;0;0;625;0;0;22
9712;70385;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;175;0;0;0;1;0;0;145;0;0;28
9713;70385;Totaal geladen en gelost;Binnenlandse vaart;1996;47;0;0;0;0;0;0;47;0;0;0
9714;70385;Totaal geladen en gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9715;70385;Totaal geladen en gelost;Binnenlandse vaart;1998;22;0;0;0;0;0;0;22;0;0;0
9716;70385;Totaal geladen en gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9717;70385;Totaal geladen en gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9718;70385;Totaal geladen en gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9719;70385;Totaal geladen en gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9720;70385;Totaal geladen en gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9721;70385;Totaal geladen en gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9722;70385;Totaal geladen en gelost;Binnenlandse vaart;2005;650;0;1;0;2;0;0;625;0;0;22
9723;70385;Totaal geladen en gelost;Binnenlandse vaart;2006*;167;0;0;0;1;0;0;138;0;0;28
9724;70385;Totaal geladen en gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9725;70385;Totaal geladen en gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9726;70385;Totaal geladen en gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9727;70385;Totaal geladen en gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9728;70385;Totaal geladen en gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9729;70385;Totaal geladen en gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9730;70385;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9731;70385;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9732;70385;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9733;70385;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9734;70385;Totaal geladen en gelost;Internationale vaart;2006*;8;0;0;0;0;0;0;8;0;0;0
9735;70385;Geladen;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9736;70385;Geladen;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9737;70385;Geladen;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9738;70385;Geladen;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9739;70385;Geladen;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9740;70385;Geladen;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9741;70385;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9742;70385;Geladen;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9743;70385;Geladen;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9744;70385;Geladen;Totaal binnenlandse/internationale vaart;2005;45;0;0;0;0;0;0;25;0;0;20
9745;70385;Geladen;Totaal binnenlandse/internationale vaart;2006*;85;0;0;0;0;0;0;57;0;0;28
9746;70385;Geladen;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9747;70385;Geladen;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9748;70385;Geladen;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9749;70385;Geladen;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9750;70385;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9751;70385;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9752;70385;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9753;70385;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9754;70385;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9755;70385;Geladen;Binnenlandse vaart;2005;45;0;0;0;0;0;0;25;0;0;20
9756;70385;Geladen;Binnenlandse vaart;2006*;85;0;0;0;0;0;0;57;0;0;28
9757;70385;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9758;70385;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9759;70385;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9760;70385;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9761;70385;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9762;70385;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9763;70385;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9764;70385;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9765;70385;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9766;70385;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9767;70385;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9768;70385;Gelost;Totaal binnenlandse/internationale vaart;1996;47;0;0;0;0;0;0;47;0;0;0
9769;70385;Gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9770;70385;Gelost;Totaal binnenlandse/internationale vaart;1998;22;0;0;0;0;0;0;22;0;0;0
9771;70385;Gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9772;70385;Gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9773;70385;Gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9774;70385;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9775;70385;Gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9776;70385;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9777;70385;Gelost;Totaal binnenlandse/internationale vaart;2005;605;0;1;0;2;0;0;600;0;0;2
9778;70385;Gelost;Totaal binnenlandse/internationale vaart;2006*;90;0;0;0;1;0;0;89;0;0;0
9779;70385;Gelost;Binnenlandse vaart;1996;47;0;0;0;0;0;0;47;0;0;0
9780;70385;Gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9781;70385;Gelost;Binnenlandse vaart;1998;22;0;0;0;0;0;0;22;0;0;0
9782;70385;Gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9783;70385;Gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9784;70385;Gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9785;70385;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9786;70385;Gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9787;70385;Gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9788;70385;Gelost;Binnenlandse vaart;2005;605;0;1;0;2;0;0;600;0;0;2
9789;70385;Gelost;Binnenlandse vaart;2006*;82;0;0;0;1;0;0;81;0;0;0
9790;70385;Gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9791;70385;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9792;70385;Gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9793;70385;Gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9794;70385;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9795;70385;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9796;70385;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9797;70385;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9798;70385;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9799;70385;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9800;70385;Gelost;Internationale vaart;2006*;8;0;0;0;0;0;0;8;0;0;0
9801;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;26;0;0;0;0;0;0;26;0;0;0
9802;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;84;0;0;0;0;0;0;84;0;0;0
9803;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;33;0;0;0;0;0;0;33;0;0;0
9804;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;45;0;0;0;0;0;0;45;0;0;1
9805;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;47;0;0;0;0;0;0;47;0;0;0
9806;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;33;0;0;0;0;0;0;33;0;0;0
9807;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;38;0;0;0;0;0;0;38;0;0;0
9808;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;29;0;0;0;0;0;0;29;0;0;0
9809;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;37;0;0;0;0;17;0;19;0;0;1
9810;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9811;60317;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9812;60317;Totaal geladen en gelost;Binnenlandse vaart;1996;15;0;0;0;0;0;0;15;0;0;0
9813;60317;Totaal geladen en gelost;Binnenlandse vaart;1997;75;0;0;0;0;0;0;74;0;0;0
9814;60317;Totaal geladen en gelost;Binnenlandse vaart;1998;27;0;0;0;0;0;0;27;0;0;0
9815;60317;Totaal geladen en gelost;Binnenlandse vaart;1999;34;0;0;0;0;0;0;34;0;0;1
9816;60317;Totaal geladen en gelost;Binnenlandse vaart;2000;46;0;0;0;0;0;0;46;0;0;0
9817;60317;Totaal geladen en gelost;Binnenlandse vaart;2001;29;0;0;0;0;0;0;29;0;0;0
9818;60317;Totaal geladen en gelost;Binnenlandse vaart;2002;38;0;0;0;0;0;0;38;0;0;0
9819;60317;Totaal geladen en gelost;Binnenlandse vaart;2003;29;0;0;0;0;0;0;29;0;0;0
9820;60317;Totaal geladen en gelost;Binnenlandse vaart;2004;36;0;0;0;0;17;0;18;0;0;1
9821;60317;Totaal geladen en gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9822;60317;Totaal geladen en gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9823;60317;Totaal geladen en gelost;Internationale vaart;1996;11;0;0;0;0;0;0;11;0;0;0
9824;60317;Totaal geladen en gelost;Internationale vaart;1997;9;0;0;0;0;0;0;9;0;0;0
9825;60317;Totaal geladen en gelost;Internationale vaart;1998;6;0;0;0;0;0;0;6;0;0;0
9826;60317;Totaal geladen en gelost;Internationale vaart;1999;11;0;0;0;0;0;0;11;0;0;0
9827;60317;Totaal geladen en gelost;Internationale vaart;2000;1;0;0;0;0;0;0;1;0;0;0
9828;60317;Totaal geladen en gelost;Internationale vaart;2001;4;0;0;0;0;0;0;4;0;0;0
9829;60317;Totaal geladen en gelost;Internationale vaart;2002;1;0;0;0;0;0;0;1;0;0;0
9830;60317;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9831;60317;Totaal geladen en gelost;Internationale vaart;2004;1;0;0;0;0;0;0;1;0;0;0
9832;60317;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9833;60317;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9834;60317;Geladen;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9835;60317;Geladen;Totaal binnenlandse/internationale vaart;1997;39;0;0;0;0;0;0;38;0;0;0
9836;60317;Geladen;Totaal binnenlandse/internationale vaart;1998;2;0;0;0;0;0;0;2;0;0;0
9837;60317;Geladen;Totaal binnenlandse/internationale vaart;1999;4;0;0;0;0;0;0;3;0;0;1
9838;60317;Geladen;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9839;60317;Geladen;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9840;60317;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9841;60317;Geladen;Totaal binnenlandse/internationale vaart;2003;1;0;0;0;0;0;0;1;0;0;0
9842;60317;Geladen;Totaal binnenlandse/internationale vaart;2004;7;0;0;0;0;0;0;7;0;0;1
9843;60317;Geladen;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9844;60317;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9845;60317;Geladen;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9846;60317;Geladen;Binnenlandse vaart;1997;39;0;0;0;0;0;0;38;0;0;0
9847;60317;Geladen;Binnenlandse vaart;1998;2;0;0;0;0;0;0;2;0;0;0
9848;60317;Geladen;Binnenlandse vaart;1999;4;0;0;0;0;0;0;3;0;0;1
9849;60317;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9850;60317;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9851;60317;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9852;60317;Geladen;Binnenlandse vaart;2003;1;0;0;0;0;0;0;1;0;0;0
9853;60317;Geladen;Binnenlandse vaart;2004;6;0;0;0;0;0;0;5;0;0;1
9854;60317;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9855;60317;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9856;60317;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9857;60317;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9858;60317;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9859;60317;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9860;60317;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9861;60317;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9862;60317;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9863;60317;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9864;60317;Geladen;Internationale vaart;2004;1;0;0;0;0;0;0;1;0;0;0
9865;60317;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9866;60317;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9867;60317;Gelost;Totaal binnenlandse/internationale vaart;1996;26;0;0;0;0;0;0;26;0;0;0
9868;60317;Gelost;Totaal binnenlandse/internationale vaart;1997;45;0;0;0;0;0;0;45;0;0;0
9869;60317;Gelost;Totaal binnenlandse/internationale vaart;1998;31;0;0;0;0;0;0;31;0;0;0
9870;60317;Gelost;Totaal binnenlandse/internationale vaart;1999;41;0;0;0;0;0;0;41;0;0;0
9871;60317;Gelost;Totaal binnenlandse/internationale vaart;2000;47;0;0;0;0;0;0;47;0;0;0
9872;60317;Gelost;Totaal binnenlandse/internationale vaart;2001;33;0;0;0;0;0;0;33;0;0;0
9873;60317;Gelost;Totaal binnenlandse/internationale vaart;2002;38;0;0;0;0;0;0;38;0;0;0
9874;60317;Gelost;Totaal binnenlandse/internationale vaart;2003;28;0;0;0;0;0;0;27;0;0;0
9875;60317;Gelost;Totaal binnenlandse/internationale vaart;2004;29;0;0;0;0;17;0;12;0;0;0
9876;60317;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9877;60317;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
