ID;Geslacht;Leeftijd;Perioden;BevolkingOp1Januari_1
8487;Mannen;49 jaar;2048;130583
8488;Mannen;49 jaar;2049;132165
8489;Mannen;49 jaar;2050;134656
8490;Mannen;49 jaar;2051;133678
8491;Mannen;49 jaar;2052;133413
8492;Mannen;49 jaar;2053;133360
8493;Mannen;49 jaar;2054;130928
8494;Mannen;49 jaar;2055;128973
8495;Mannen;49 jaar;2056;128443
8496;Mannen;49 jaar;2057;126444
8497;Mannen;49 jaar;2058;128690
8498;Mannen;49 jaar;2059;128498
8499;Mannen;49 jaar;2060;127875
8500;Mannen;49 jaar;2061;126290
8501;Mannen;49 jaar;2062;124652
8502;Mannen;49 jaar;2063;122951
8503;Mannen;49 jaar;2064;124394
8504;Mannen;49 jaar;2065;122847
8505;Mannen;49 jaar;2066;123832
8506;Mannen;49 jaar;2067;122615
8507;Mannen;49 jaar;2068;121844
8508;Mannen;49 jaar;2069;122431
8509;Mannen;49 jaar;2070;121958
8510;Mannen;50 jaar;2025;107740
8511;Mannen;50 jaar;2026;103773
8512;Mannen;50 jaar;2027;104155
8513;Mannen;50 jaar;2028;103281
8514;Mannen;50 jaar;2029;105130
8515;Mannen;50 jaar;2030;105591
8516;Mannen;50 jaar;2031;109729
8517;Mannen;50 jaar;2032;108392
8518;Mannen;50 jaar;2033;107333
8519;Mannen;50 jaar;2034;107185
8520;Mannen;50 jaar;2035;110991
8521;Mannen;50 jaar;2036;112891
8522;Mannen;50 jaar;2037;115796
8523;Mannen;50 jaar;2038;117825
8524;Mannen;50 jaar;2039;118279
8525;Mannen;50 jaar;2040;120082
8526;Mannen;50 jaar;2041;124979
8527;Mannen;50 jaar;2042;125266
8528;Mannen;50 jaar;2043;125132
8529;Mannen;50 jaar;2044;125029
8530;Mannen;50 jaar;2045;126394
8531;Mannen;50 jaar;2046;124390
8532;Mannen;50 jaar;2047;125316
8533;Mannen;50 jaar;2048;126187
8534;Mannen;50 jaar;2049;130144
8535;Mannen;50 jaar;2050;131725
8536;Mannen;50 jaar;2051;134207
8537;Mannen;50 jaar;2052;133232
8538;Mannen;50 jaar;2053;132964
8539;Mannen;50 jaar;2054;132908
8540;Mannen;50 jaar;2055;130475
8541;Mannen;50 jaar;2056;128521
8542;Mannen;50 jaar;2057;127996
8543;Mannen;50 jaar;2058;126002
8544;Mannen;50 jaar;2059;128245
8545;Mannen;50 jaar;2060;128054
8546;Mannen;50 jaar;2061;127428
8547;Mannen;50 jaar;2062;125844
8548;Mannen;50 jaar;2063;124208
8549;Mannen;50 jaar;2064;122509
8550;Mannen;50 jaar;2065;123949
8551;Mannen;50 jaar;2066;122405
8552;Mannen;50 jaar;2067;123391
8553;Mannen;50 jaar;2068;122175
8554;Mannen;50 jaar;2069;121403
8555;Mannen;50 jaar;2070;121991
8556;Mannen;51 jaar;2025;110974
8557;Mannen;51 jaar;2026;107713
8558;Mannen;51 jaar;2027;103679
8559;Mannen;51 jaar;2028;104013
8560;Mannen;51 jaar;2029;103095
8561;Mannen;51 jaar;2030;104909
8562;Mannen;51 jaar;2031;105341
8563;Mannen;51 jaar;2032;109446
8564;Mannen;51 jaar;2033;108114
8565;Mannen;51 jaar;2034;107023
8566;Mannen;51 jaar;2035;106855
8567;Mannen;51 jaar;2036;110633
8568;Mannen;51 jaar;2037;112516
8569;Mannen;51 jaar;2038;115409
8570;Mannen;51 jaar;2039;117433
8571;Mannen;51 jaar;2040;117862
8572;Mannen;51 jaar;2041;119644
8573;Mannen;51 jaar;2042;124525
8574;Mannen;51 jaar;2043;124809
8575;Mannen;51 jaar;2044;124667
8576;Mannen;51 jaar;2045;124559
8577;Mannen;51 jaar;2046;125913
8578;Mannen;51 jaar;2047;123910
8579;Mannen;51 jaar;2048;124827
8580;Mannen;51 jaar;2049;125690
8581;Mannen;51 jaar;2050;129636
8582;Mannen;51 jaar;2051;131211
8583;Mannen;51 jaar;2052;133685
8584;Mannen;51 jaar;2053;132720
8585;Mannen;51 jaar;2054;132446
8586;Mannen;51 jaar;2055;132389
8587;Mannen;51 jaar;2056;129952
8588;Mannen;51 jaar;2057;128002
8589;Mannen;51 jaar;2058;127480
8590;Mannen;51 jaar;2059;125491
8591;Mannen;51 jaar;2060;127731
8592;Mannen;51 jaar;2061;127542
8593;Mannen;51 jaar;2062;126915
8594;Mannen;51 jaar;2063;125331
8595;Mannen;51 jaar;2064;123696
8596;Mannen;51 jaar;2065;122000
8597;Mannen;51 jaar;2066;123436
8598;Mannen;51 jaar;2067;121894
8599;Mannen;51 jaar;2068;122883
8600;Mannen;51 jaar;2069;121669
8601;Mannen;51 jaar;2070;120897
8602;Mannen;52 jaar;2025;119093
8603;Mannen;52 jaar;2026;110857
8604;Mannen;52 jaar;2027;107525
8605;Mannen;52 jaar;2028;103475
8606;Mannen;52 jaar;2029;103763
8607;Mannen;52 jaar;2030;102830
8608;Mannen;52 jaar;2031;104611
8609;Mannen;52 jaar;2032;105025
8610;Mannen;52 jaar;2033;109101
8611;Mannen;52 jaar;2034;107776
8612;Mannen;52 jaar;2035;106648
8613;Mannen;52 jaar;2036;106467
8614;Mannen;52 jaar;2037;110214
8615;Mannen;52 jaar;2038;112082
8616;Mannen;52 jaar;2039;114961
8617;Mannen;52 jaar;2040;116978
8618;Mannen;52 jaar;2041;117386
8619;Mannen;52 jaar;2042;119150
8620;Mannen;52 jaar;2043;124011
8621;Mannen;52 jaar;2044;124292
8622;Mannen;52 jaar;2045;124144
8623;Mannen;52 jaar;2046;124031
8624;Mannen;52 jaar;2047;125373
8625;Mannen;52 jaar;2048;123373
8626;Mannen;52 jaar;2049;124281
8627;Mannen;52 jaar;2050;125140
8628;Mannen;52 jaar;2051;129076
8629;Mannen;52 jaar;2052;130642
8630;Mannen;52 jaar;2053;133108
8631;Mannen;52 jaar;2054;132150
8632;Mannen;52 jaar;2055;131873
8633;Mannen;52 jaar;2056;131817
8634;Mannen;52 jaar;2057;129377
8635;Mannen;52 jaar;2058;127430
8636;Mannen;52 jaar;2059;126910
8637;Mannen;52 jaar;2060;124930
8638;Mannen;52 jaar;2061;127167
8639;Mannen;52 jaar;2062;126975
8640;Mannen;52 jaar;2063;126350
8641;Mannen;52 jaar;2064;124769
8642;Mannen;52 jaar;2065;123134
8643;Mannen;52 jaar;2066;121439
8644;Mannen;52 jaar;2067;122875
8645;Mannen;52 jaar;2068;121336
8646;Mannen;52 jaar;2069;122324
8647;Mannen;52 jaar;2070;121113
8648;Mannen;53 jaar;2025;125113
8649;Mannen;53 jaar;2026;118858
8650;Mannen;53 jaar;2027;110594
8651;Mannen;53 jaar;2028;107226
8652;Mannen;53 jaar;2029;103159
8653;Mannen;53 jaar;2030;103433
8654;Mannen;53 jaar;2031;102484
8655;Mannen;53 jaar;2032;104247
8656;Mannen;53 jaar;2033;104646
8657;Mannen;53 jaar;2034;108693
8658;Mannen;53 jaar;2035;107369
8659;Mannen;53 jaar;2036;106210
8660;Mannen;53 jaar;2037;106017
8661;Mannen;53 jaar;2038;109734
8662;Mannen;53 jaar;2039;111587
8663;Mannen;53 jaar;2040;114453
8664;Mannen;53 jaar;2041;116461
8665;Mannen;53 jaar;2042;116852
8666;Mannen;53 jaar;2043;118596
8667;Mannen;53 jaar;2044;123438
8668;Mannen;53 jaar;2045;123718
8669;Mannen;53 jaar;2046;123561
8670;Mannen;53 jaar;2047;123445
8671;Mannen;53 jaar;2048;124779
8672;Mannen;53 jaar;2049;122782
8673;Mannen;53 jaar;2050;123682
8674;Mannen;53 jaar;2051;124539
8675;Mannen;53 jaar;2052;128461
8676;Mannen;53 jaar;2053;130022
8677;Mannen;53 jaar;2054;132479
8678;Mannen;53 jaar;2055;131529
8679;Mannen;53 jaar;2056;131249
8680;Mannen;53 jaar;2057;131193
8681;Mannen;53 jaar;2058;128752
8682;Mannen;53 jaar;2059;126808
8683;Mannen;53 jaar;2060;126292
8684;Mannen;53 jaar;2061;124318
8685;Mannen;53 jaar;2062;126550
8686;Mannen;53 jaar;2063;126359
8687;Mannen;53 jaar;2064;125734
8688;Mannen;53 jaar;2065;124158
8689;Mannen;53 jaar;2066;122522
8690;Mannen;53 jaar;2067;120832
8691;Mannen;53 jaar;2068;122266
8692;Mannen;53 jaar;2069;120731
8693;Mannen;53 jaar;2070;121719
8694;Mannen;54 jaar;2025;129826
8695;Mannen;54 jaar;2026;124762
8696;Mannen;54 jaar;2027;118478
8697;Mannen;54 jaar;2028;110230
8698;Mannen;54 jaar;2029;106837
8699;Mannen;54 jaar;2030;102784
8700;Mannen;54 jaar;2031;103043
8701;Mannen;54 jaar;2032;102089
8702;Mannen;54 jaar;2033;103838
8703;Mannen;54 jaar;2034;104223
8704;Mannen;54 jaar;2035;108237
8705;Mannen;54 jaar;2036;106915
8706;Mannen;54 jaar;2037;105730
8707;Mannen;54 jaar;2038;105526
8708;Mannen;54 jaar;2039;109215
8709;Mannen;54 jaar;2040;111052
8710;Mannen;54 jaar;2041;113906
8711;Mannen;54 jaar;2042;115904
8712;Mannen;54 jaar;2043;116281
8713;Mannen;54 jaar;2044;118005
8714;Mannen;54 jaar;2045;122827
8715;Mannen;54 jaar;2046;123107
8716;Mannen;54 jaar;2047;122945
8717;Mannen;54 jaar;2048;122826
8718;Mannen;54 jaar;2049;124155
8719;Mannen;54 jaar;2050;122162
8720;Mannen;54 jaar;2051;123055
8721;Mannen;54 jaar;2052;123908
8722;Mannen;54 jaar;2053;127816
8723;Mannen;54 jaar;2054;129377
8724;Mannen;54 jaar;2055;131825
8725;Mannen;54 jaar;2056;130882
8726;Mannen;54 jaar;2057;130600
8727;Mannen;54 jaar;2058;130544
8728;Mannen;54 jaar;2059;128102
8729;Mannen;54 jaar;2060;126162
8730;Mannen;54 jaar;2061;125652
8731;Mannen;54 jaar;2062;123684
8732;Mannen;54 jaar;2063;125911
8733;Mannen;54 jaar;2064;125719
8734;Mannen;54 jaar;2065;125096
8735;Mannen;54 jaar;2066;123523
8736;Mannen;54 jaar;2067;121888
8737;Mannen;54 jaar;2068;120204
8738;Mannen;54 jaar;2069;121636
8739;Mannen;54 jaar;2070;120103
8740;Mannen;55 jaar;2025;132499
8741;Mannen;55 jaar;2026;129379
8742;Mannen;55 jaar;2027;124298
8743;Mannen;55 jaar;2028;118019
8744;Mannen;55 jaar;2029;109788
8745;Mannen;55 jaar;2030;106391
8746;Mannen;55 jaar;2031;102353
8747;Mannen;55 jaar;2032;102604
8748;Mannen;55 jaar;2033;101647
8749;Mannen;55 jaar;2034;103384
8750;Mannen;55 jaar;2035;103753
8751;Mannen;55 jaar;2036;107737
8752;Mannen;55 jaar;2037;106417
8753;Mannen;55 jaar;2038;105206
8754;Mannen;55 jaar;2039;104992
8755;Mannen;55 jaar;2040;108652
8756;Mannen;55 jaar;2041;110474
8757;Mannen;55 jaar;2042;113319
8758;Mannen;55 jaar;2043;115312
8759;Mannen;55 jaar;2044;115670
8760;Mannen;55 jaar;2045;117381
8761;Mannen;55 jaar;2046;122179
8762;Mannen;55 jaar;2047;122461
8763;Mannen;55 jaar;2048;122294
8764;Mannen;55 jaar;2049;122173
8765;Mannen;55 jaar;2050;123494
8766;Mannen;55 jaar;2051;121511
8767;Mannen;55 jaar;2052;122394
8768;Mannen;55 jaar;2053;123244
8769;Mannen;55 jaar;2054;127142
8770;Mannen;55 jaar;2055;128699
8771;Mannen;55 jaar;2056;131139
8772;Mannen;55 jaar;2057;130203
8773;Mannen;55 jaar;2058;129919
8774;Mannen;55 jaar;2059;129862
8775;Mannen;55 jaar;2060;127426
8776;Mannen;55 jaar;2061;125489
8777;Mannen;55 jaar;2062;124984
8778;Mannen;55 jaar;2063;123025
8779;Mannen;55 jaar;2064;125243
8780;Mannen;55 jaar;2065;125051
8781;Mannen;55 jaar;2066;124429
8782;Mannen;55 jaar;2067;122860
8783;Mannen;55 jaar;2068;121227
8784;Mannen;55 jaar;2069;119548
8785;Mannen;55 jaar;2070;120977
8786;Mannen;56 jaar;2025;126374
8787;Mannen;56 jaar;2026;131978
8788;Mannen;56 jaar;2027;128832
8789;Mannen;56 jaar;2028;123773
8790;Mannen;56 jaar;2029;117509
8791;Mannen;56 jaar;2030;109314
8792;Mannen;56 jaar;2031;105919
8793;Mannen;56 jaar;2032;101904
8794;Mannen;56 jaar;2033;102151
8795;Mannen;56 jaar;2034;101194
8796;Mannen;56 jaar;2035;102914
8797;Mannen;56 jaar;2036;103271
8798;Mannen;56 jaar;2037;107226
8799;Mannen;56 jaar;2038;105910
8800;Mannen;56 jaar;2039;104678
8801;Mannen;56 jaar;2040;104457
8802;Mannen;56 jaar;2041;108091
8803;Mannen;56 jaar;2042;109898
8804;Mannen;56 jaar;2043;112734
8805;Mannen;56 jaar;2044;114720
8806;Mannen;56 jaar;2045;115061
8807;Mannen;56 jaar;2046;116760
8808;Mannen;56 jaar;2047;121539
8809;Mannen;56 jaar;2048;121821
8810;Mannen;56 jaar;2049;121649
8811;Mannen;56 jaar;2050;121530
8812;Mannen;56 jaar;2051;122844
8813;Mannen;56 jaar;2052;120870
8814;Mannen;56 jaar;2053;121746
8815;Mannen;56 jaar;2054;122596
8816;Mannen;56 jaar;2055;126482
8817;Mannen;56 jaar;2056;128034
8818;Mannen;56 jaar;2057;130468
8819;Mannen;56 jaar;2058;129540
8820;Mannen;56 jaar;2059;129255
8821;Mannen;56 jaar;2060;129200
8822;Mannen;56 jaar;2061;126768
8823;Mannen;56 jaar;2062;124836
8824;Mannen;56 jaar;2063;124335
8825;Mannen;56 jaar;2064;122385
8826;Mannen;56 jaar;2065;124596
8827;Mannen;56 jaar;2066;124404
8828;Mannen;56 jaar;2067;123783
8829;Mannen;56 jaar;2068;122217
8830;Mannen;56 jaar;2069;120588
8831;Mannen;56 jaar;2070;118915
8832;Mannen;57 jaar;2025;124936
8833;Mannen;57 jaar;2026;125778
8834;Mannen;57 jaar;2027;131328
8835;Mannen;57 jaar;2028;128186
8836;Mannen;57 jaar;2029;123151
8837;Mannen;57 jaar;2030;116919
8838;Mannen;57 jaar;2031;108766
8839;Mannen;57 jaar;2032;105382
8840;Mannen;57 jaar;2033;101398
8841;Mannen;57 jaar;2034;101642
8842;Mannen;57 jaar;2035;100683
8843;Mannen;57 jaar;2036;102391
8844;Mannen;57 jaar;2037;102737
8845;Mannen;57 jaar;2038;106664
8846;Mannen;57 jaar;2039;105351
8847;Mannen;57 jaar;2040;104105
8848;Mannen;57 jaar;2041;103879
8849;Mannen;57 jaar;2042;107487
8850;Mannen;57 jaar;2043;109280
8851;Mannen;57 jaar;2044;112106
8852;Mannen;57 jaar;2045;114086
8853;Mannen;57 jaar;2046;114410
8854;Mannen;57 jaar;2047;116098
8855;Mannen;57 jaar;2048;120857
8856;Mannen;57 jaar;2049;121139
8857;Mannen;57 jaar;2050;120967
8858;Mannen;57 jaar;2051;120847
8859;Mannen;57 jaar;2052;122155
8860;Mannen;57 jaar;2053;120191
8861;Mannen;57 jaar;2054;121064
8862;Mannen;57 jaar;2055;121912
8863;Mannen;57 jaar;2056;125786
8864;Mannen;57 jaar;2057;127334
8865;Mannen;57 jaar;2058;129762
8866;Mannen;57 jaar;2059;128844
8867;Mannen;57 jaar;2060;128558
8868;Mannen;57 jaar;2061;128503
8869;Mannen;57 jaar;2062;126076
8870;Mannen;57 jaar;2063;124151
8871;Mannen;57 jaar;2064;123658
8872;Mannen;57 jaar;2065;121714
8873;Mannen;57 jaar;2066;123922
8874;Mannen;57 jaar;2067;123732
8875;Mannen;57 jaar;2068;123110
8876;Mannen;57 jaar;2069;121547
8877;Mannen;57 jaar;2070;119926
8878;Mannen;58 jaar;2025;124932
8879;Mannen;58 jaar;2026;124307
8880;Mannen;58 jaar;2027;125095
8881;Mannen;58 jaar;2028;130592
8882;Mannen;58 jaar;2029;127448
8883;Mannen;58 jaar;2030;122449
8884;Mannen;58 jaar;2031;116251
8885;Mannen;58 jaar;2032;108148
8886;Mannen;58 jaar;2033;104780
8887;Mannen;58 jaar;2034;100827
8888;Mannen;58 jaar;2035;101069
8889;Mannen;58 jaar;2036;100108
8890;Mannen;58 jaar;2037;101805
8891;Mannen;58 jaar;2038;102141
8892;Mannen;58 jaar;2039;106042
8893;Mannen;58 jaar;2040;104733
8894;Mannen;58 jaar;2041;103477
8895;Mannen;58 jaar;2042;103247
8896;Mannen;58 jaar;2043;106829
8897;Mannen;58 jaar;2044;108608
8898;Mannen;58 jaar;2045;111423
8899;Mannen;58 jaar;2046;113396
8900;Mannen;58 jaar;2047;113709
8901;Mannen;58 jaar;2048;115385
8902;Mannen;58 jaar;2049;120122
8903;Mannen;58 jaar;2050;120406
8904;Mannen;58 jaar;2051;120235
8905;Mannen;58 jaar;2052;120114
8906;Mannen;58 jaar;2053;121415
8907;Mannen;58 jaar;2054;119461
8908;Mannen;58 jaar;2055;120329
8909;Mannen;58 jaar;2056;121178
8910;Mannen;58 jaar;2057;125039
8911;Mannen;58 jaar;2058;126582
8912;Mannen;58 jaar;2059;129005
8913;Mannen;58 jaar;2060;128097
8914;Mannen;58 jaar;2061;127812
8915;Mannen;58 jaar;2062;127760
8916;Mannen;58 jaar;2063;125340
8917;Mannen;58 jaar;2064;123423
8918;Mannen;58 jaar;2065;122933
8919;Mannen;58 jaar;2066;121000
8920;Mannen;58 jaar;2067;123204
8921;Mannen;58 jaar;2068;123014
8922;Mannen;58 jaar;2069;122396
8923;Mannen;58 jaar;2070;120837
8924;Mannen;59 jaar;2025;126425
8925;Mannen;59 jaar;2026;124235
8926;Mannen;59 jaar;2027;123589
8927;Mannen;59 jaar;2028;124344
8928;Mannen;59 jaar;2029;129789
8929;Mannen;59 jaar;2030;126663
8930;Mannen;59 jaar;2031;121702
8931;Mannen;59 jaar;2032;115546
8932;Mannen;59 jaar;2033;107493
8933;Mannen;59 jaar;2034;104144
8934;Mannen;59 jaar;2035;100217
8935;Mannen;59 jaar;2036;100459
8936;Mannen;59 jaar;2037;99498
8937;Mannen;59 jaar;2038;101184
8938;Mannen;59 jaar;2039;101513
8939;Mannen;59 jaar;2040;105390
8940;Mannen;59 jaar;2041;104085
8941;Mannen;59 jaar;2042;102821
8942;Mannen;59 jaar;2043;102590
8943;Mannen;59 jaar;2044;106145
8944;Mannen;59 jaar;2045;107915
8945;Mannen;59 jaar;2046;110717
8946;Mannen;59 jaar;2047;112685
8947;Mannen;59 jaar;2048;112988
8948;Mannen;59 jaar;2049;114653
8949;Mannen;59 jaar;2050;119369
8950;Mannen;59 jaar;2051;119656
8951;Mannen;59 jaar;2052;119484
8952;Mannen;59 jaar;2053;119364
8953;Mannen;59 jaar;2054;120659
8954;Mannen;59 jaar;2055;118718
8955;Mannen;59 jaar;2056;119581
8956;Mannen;59 jaar;2057;120430
8957;Mannen;59 jaar;2058;124280
8958;Mannen;59 jaar;2059;125818
8959;Mannen;59 jaar;2060;128237
8960;Mannen;59 jaar;2061;127336
8961;Mannen;59 jaar;2062;127054
8962;Mannen;59 jaar;2063;127006
8963;Mannen;59 jaar;2064;124592
8964;Mannen;59 jaar;2065;122686
8965;Mannen;59 jaar;2066;122198
8966;Mannen;59 jaar;2067;120278
8967;Mannen;59 jaar;2068;122477
8968;Mannen;59 jaar;2069;122287
8969;Mannen;59 jaar;2070;121673
8970;Mannen;60 jaar;2025;127733
8971;Mannen;60 jaar;2026;125597
8972;Mannen;60 jaar;2027;123397
8973;Mannen;60 jaar;2028;122755
8974;Mannen;60 jaar;2029;123487
8975;Mannen;60 jaar;2030;128903
8976;Mannen;60 jaar;2031;125801
8977;Mannen;60 jaar;2032;120882
8978;Mannen;60 jaar;2033;114769
8979;Mannen;60 jaar;2034;106773
8980;Mannen;60 jaar;2035;103440
8981;Mannen;60 jaar;2036;99544
8982;Mannen;60 jaar;2037;99786
8983;Mannen;60 jaar;2038;98826
8984;Mannen;60 jaar;2039;100499
8985;Mannen;60 jaar;2040;100823
8986;Mannen;60 jaar;2041;104676
8987;Mannen;60 jaar;2042;103378
8988;Mannen;60 jaar;2043;102109
8989;Mannen;60 jaar;2044;101875
8990;Mannen;60 jaar;2045;105404
8991;Mannen;60 jaar;2046;107162
8992;Mannen;60 jaar;2047;109952
8993;Mannen;60 jaar;2048;111914
8994;Mannen;60 jaar;2049;112212
8995;Mannen;60 jaar;2050;113866
8996;Mannen;60 jaar;2051;118562
8997;Mannen;60 jaar;2052;118850
8998;Mannen;60 jaar;2053;118678
8999;Mannen;60 jaar;2054;118558
9000;Mannen;60 jaar;2055;119848
9001;Mannen;60 jaar;2056;117920
9002;Mannen;60 jaar;2057;118778
9003;Mannen;60 jaar;2058;119626
9004;Mannen;60 jaar;2059;123465
9005;Mannen;60 jaar;2060;125003
9006;Mannen;60 jaar;2061;127415
9007;Mannen;60 jaar;2062;126520
9008;Mannen;60 jaar;2063;126240
9009;Mannen;60 jaar;2064;126196
9010;Mannen;60 jaar;2065;123794
9011;Mannen;60 jaar;2066;121897
9012;Mannen;60 jaar;2067;121416
9013;Mannen;60 jaar;2068;119505
9014;Mannen;60 jaar;2069;121696
9015;Mannen;60 jaar;2070;121511
9016;Mannen;61 jaar;2025;124949
9017;Mannen;61 jaar;2026;126824
9018;Mannen;61 jaar;2027;124667
9019;Mannen;61 jaar;2028;122472
9020;Mannen;61 jaar;2029;121823
9021;Mannen;61 jaar;2030;122548
9022;Mannen;61 jaar;2031;127933
9023;Mannen;61 jaar;2032;124857
9024;Mannen;61 jaar;2033;119983
9025;Mannen;61 jaar;2034;113920
9026;Mannen;61 jaar;2035;105981
9027;Mannen;61 jaar;2036;102671
9028;Mannen;61 jaar;2037;98809
9029;Mannen;61 jaar;2038;99052
9030;Mannen;61 jaar;2039;98095
9031;Mannen;61 jaar;2040;99758
9032;Mannen;61 jaar;2041;100078
9033;Mannen;61 jaar;2042;103906
9034;Mannen;61 jaar;2043;102617
9035;Mannen;61 jaar;2044;101345
9036;Mannen;61 jaar;2045;101109
9037;Mannen;61 jaar;2046;104611
9038;Mannen;61 jaar;2047;106359
9039;Mannen;61 jaar;2048;109139
9040;Mannen;61 jaar;2049;111095
9041;Mannen;61 jaar;2050;111388
9042;Mannen;61 jaar;2051;113032
9043;Mannen;61 jaar;2052;117709
9044;Mannen;61 jaar;2053;117999
9045;Mannen;61 jaar;2054;117828
9046;Mannen;61 jaar;2055;117710
9047;Mannen;61 jaar;2056;118993
9048;Mannen;61 jaar;2057;117079
9049;Mannen;61 jaar;2058;117936
9050;Mannen;61 jaar;2059;118782
9051;Mannen;61 jaar;2060;122609
9052;Mannen;61 jaar;2061;124143
9053;Mannen;61 jaar;2062;126550
9054;Mannen;61 jaar;2063;125664
9055;Mannen;61 jaar;2064;125388
9056;Mannen;61 jaar;2065;125347
9057;Mannen;61 jaar;2066;122956
9058;Mannen;61 jaar;2067;121073
9059;Mannen;61 jaar;2068;120600
9060;Mannen;61 jaar;2069;118699
9061;Mannen;61 jaar;2070;120882
9062;Mannen;62 jaar;2025;121324
9063;Mannen;62 jaar;2026;123933
9064;Mannen;62 jaar;2027;125766
9065;Mannen;62 jaar;2028;123622
9066;Mannen;62 jaar;2029;121446
9067;Mannen;62 jaar;2030;120823
9068;Mannen;62 jaar;2031;121539
9069;Mannen;62 jaar;2032;126893
9070;Mannen;62 jaar;2033;123847
9071;Mannen;62 jaar;2034;119025
9072;Mannen;62 jaar;2035;113013
9073;Mannen;62 jaar;2036;105139
9074;Mannen;62 jaar;2037;101855
9075;Mannen;62 jaar;2038;98028
9076;Mannen;62 jaar;2039;98274
9077;Mannen;62 jaar;2040;97322
9078;Mannen;62 jaar;2041;98976
9079;Mannen;62 jaar;2042;99293
9080;Mannen;62 jaar;2043;103097
9081;Mannen;62 jaar;2044;101820
9082;Mannen;62 jaar;2045;100550
9083;Mannen;62 jaar;2046;100313
9084;Mannen;62 jaar;2047;103790
9085;Mannen;62 jaar;2048;105528
9086;Mannen;62 jaar;2049;108295
9087;Mannen;62 jaar;2050;110249
9088;Mannen;62 jaar;2051;110539
9089;Mannen;62 jaar;2052;112175
9090;Mannen;62 jaar;2053;116832
9091;Mannen;62 jaar;2054;117128
9092;Mannen;62 jaar;2055;116959
9093;Mannen;62 jaar;2056;116842
9094;Mannen;62 jaar;2057;118120
9095;Mannen;62 jaar;2058;116221
9096;Mannen;62 jaar;2059;117077
9097;Mannen;62 jaar;2060;117922
9098;Mannen;62 jaar;2061;121736
9099;Mannen;62 jaar;2062;123269
9100;Mannen;62 jaar;2063;125670
9101;Mannen;62 jaar;2064;124796
9102;Mannen;62 jaar;2065;124524
9103;Mannen;62 jaar;2066;124488
9104;Mannen;62 jaar;2067;122107
9105;Mannen;62 jaar;2068;120237
9106;Mannen;62 jaar;2069;119774
9107;Mannen;62 jaar;2070;117883
9108;Mannen;63 jaar;2025;119193
9109;Mannen;63 jaar;2026;120237
9110;Mannen;63 jaar;2027;122813
9111;Mannen;63 jaar;2028;124609
9112;Mannen;63 jaar;2029;122473
9113;Mannen;63 jaar;2030;120333
9114;Mannen;63 jaar;2031;119737
9115;Mannen;63 jaar;2032;120444
9116;Mannen;63 jaar;2033;125765
9117;Mannen;63 jaar;2034;122752
9118;Mannen;63 jaar;2035;117981
9119;Mannen;63 jaar;2036;112026
9120;Mannen;63 jaar;2037;104220
9121;Mannen;63 jaar;2038;100963
9122;Mannen;63 jaar;2039;97176
9123;Mannen;63 jaar;2040;97425
9124;Mannen;63 jaar;2041;96478
9125;Mannen;63 jaar;2042;98124
9126;Mannen;63 jaar;2043;98438
9127;Mannen;63 jaar;2044;102218
9128;Mannen;63 jaar;2045;100956
9129;Mannen;63 jaar;2046;99688
9130;Mannen;63 jaar;2047;99453
9131;Mannen;63 jaar;2048;102904
9132;Mannen;63 jaar;2049;104634
9133;Mannen;63 jaar;2050;107389
9134;Mannen;63 jaar;2051;109340
9135;Mannen;63 jaar;2052;109626
9136;Mannen;63 jaar;2053;111256
9137;Mannen;63 jaar;2054;115893
9138;Mannen;63 jaar;2055;116195
9139;Mannen;63 jaar;2056;116030
9140;Mannen;63 jaar;2057;115916
9141;Mannen;63 jaar;2058;117189
9142;Mannen;63 jaar;2059;115305
9143;Mannen;63 jaar;2060;116159
9144;Mannen;63 jaar;2061;117006
9145;Mannen;63 jaar;2062;120808
9146;Mannen;63 jaar;2063;122334
9147;Mannen;63 jaar;2064;124729
9148;Mannen;63 jaar;2065;123870
9149;Mannen;63 jaar;2066;123601
9150;Mannen;63 jaar;2067;123572
9151;Mannen;63 jaar;2068;121204
9152;Mannen;63 jaar;2069;119346
9153;Mannen;63 jaar;2070;118894
9154;Mannen;64 jaar;2025;115086
9155;Mannen;64 jaar;2026;117983
9156;Mannen;64 jaar;2027;119012
9157;Mannen;64 jaar;2028;121570
9158;Mannen;64 jaar;2029;123343
9159;Mannen;64 jaar;2030;121240
9160;Mannen;64 jaar;2031;119139
9161;Mannen;64 jaar;2032;118569
9162;Mannen;64 jaar;2033;119267
9163;Mannen;64 jaar;2034;124555
9164;Mannen;64 jaar;2035;121574
9165;Mannen;64 jaar;2036;116858
9166;Mannen;64 jaar;2037;110962
9167;Mannen;64 jaar;2038;103229
9168;Mannen;64 jaar;2039;100001
9169;Mannen;64 jaar;2040;96256
9170;Mannen;64 jaar;2041;96509
9171;Mannen;64 jaar;2042;95568
9172;Mannen;64 jaar;2043;97207
9173;Mannen;64 jaar;2044;97517
9174;Mannen;64 jaar;2045;101274
9175;Mannen;64 jaar;2046;100025
9176;Mannen;64 jaar;2047;98762
9177;Mannen;64 jaar;2048;98531
9178;Mannen;64 jaar;2049;101956
9179;Mannen;64 jaar;2050;103676
9180;Mannen;64 jaar;2051;106420
9181;Mannen;64 jaar;2052;108366
9182;Mannen;64 jaar;2053;108650
9183;Mannen;64 jaar;2054;110272
9184;Mannen;64 jaar;2055;114890
