ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
9107;Totale bevolking;42;Ongehuwden;2044;;27139.0;46249.0;;7550.0;1783.0;1685.0
9108;Totale bevolking;42;Ongehuwden;2045;;26968.0;45942.0;;7491.0;1773.0;1675.0
9109;Totale bevolking;42;Ongehuwden;2046;;26830.0;45734.0;;7459.0;1765.0;1668.0
9110;Totale bevolking;42;Ongehuwden;2047;;26058.0;44645.0;;7278.0;1717.0;1626.0
9111;Totale bevolking;42;Ongehuwden;2048;;25372.0;43632.0;;7085.0;1674.0;1587.0
9112;Totale bevolking;42;Ongehuwden;2049;;25100.0;43239.0;;7007.0;1657.0;1572.0
9113;Totale bevolking;42;Ongehuwden;2050;;24709.0;42772.0;;6950.0;1633.0;1552.0
9114;Totale bevolking;42;Gehuwden;2009;;1537.0;159644.0;;1251.0;262.0;84.0
9115;Totale bevolking;42;Gehuwden;2010;;1403.0;155113.0;;1240.0;235.0;84.0
9116;Totale bevolking;42;Gehuwden;2011;;1361.0;153629.0;;1230.0;239.0;84.0
9117;Totale bevolking;42;Gehuwden;2012;;1357.0;155575.0;;1241.0;235.0;86.0
9118;Totale bevolking;42;Gehuwden;2013;;1280.0;148723.0;;1187.0;223.0;83.0
9119;Totale bevolking;42;Gehuwden;2014;;1190.0;139035.0;;1111.0;207.0;79.0
9120;Totale bevolking;42;Gehuwden;2015;;1106.0;129794.0;;1039.0;195.0;74.0
9121;Totale bevolking;42;Gehuwden;2016;;1000.0;118093.0;;946.0;177.0;67.0
9122;Totale bevolking;42;Gehuwden;2017;;951.0;112122.0;;891.0;169.0;64.0
9123;Totale bevolking;42;Gehuwden;2018;;891.0;105798.0;;839.0;159.0;60.0
9124;Totale bevolking;42;Gehuwden;2019;;880.0;103462.0;;815.0;154.0;59.0
9125;Totale bevolking;42;Gehuwden;2020;;873.0;102193.0;;801.0;155.0;58.0
9126;Totale bevolking;42;Gehuwden;2021;;889.0;102751.0;;798.0;156.0;59.0
9127;Totale bevolking;42;Gehuwden;2022;;885.0;101917.0;;788.0;156.0;59.0
9128;Totale bevolking;42;Gehuwden;2023;;922.0;104116.0;;798.0;161.0;60.0
9129;Totale bevolking;42;Gehuwden;2024;;896.0;102685.0;;784.0;157.0;59.0
9130;Totale bevolking;42;Gehuwden;2025;;864.0;100254.0;;758.0;154.0;57.0
9131;Totale bevolking;42;Gehuwden;2026;;851.0;99722.0;;750.0;154.0;57.0
9132;Totale bevolking;42;Gehuwden;2027;;870.0;101541.0;;761.0;156.0;57.0
9133;Totale bevolking;42;Gehuwden;2028;;874.0;102671.0;;771.0;155.0;58.0
9134;Totale bevolking;42;Gehuwden;2029;;902.0;104793.0;;783.0;160.0;59.0
9135;Totale bevolking;42;Gehuwden;2030;;913.0;105532.0;;784.0;162.0;60.0
9136;Totale bevolking;42;Gehuwden;2031;;903.0;105592.0;;784.0;162.0;59.0
9137;Totale bevolking;42;Gehuwden;2032;;913.0;106882.0;;795.0;163.0;60.0
9138;Totale bevolking;42;Gehuwden;2033;;966.0;110533.0;;818.0;170.0;62.0
9139;Totale bevolking;42;Gehuwden;2034;;963.0;110767.0;;821.0;170.0;62.0
9140;Totale bevolking;42;Gehuwden;2035;;951.0;109892.0;;812.0;168.0;62.0
9141;Totale bevolking;42;Gehuwden;2036;;941.0;109423.0;;810.0;167.0;62.0
9142;Totale bevolking;42;Gehuwden;2037;;945.0;109856.0;;811.0;168.0;62.0
9143;Totale bevolking;42;Gehuwden;2038;;914.0;107917.0;;797.0;164.0;61.0
9144;Totale bevolking;42;Gehuwden;2039;;914.0;107810.0;;793.0;164.0;61.0
9145;Totale bevolking;42;Gehuwden;2040;;914.0;108646.0;;804.0;165.0;61.0
9146;Totale bevolking;42;Gehuwden;2041;;955.0;111317.0;;821.0;169.0;63.0
9147;Totale bevolking;42;Gehuwden;2042;;968.0;112023.0;;825.0;171.0;63.0
9148;Totale bevolking;42;Gehuwden;2043;;995.0;114030.0;;842.0;175.0;64.0
9149;Totale bevolking;42;Gehuwden;2044;;984.0;112780.0;;832.0;173.0;64.0
9150;Totale bevolking;42;Gehuwden;2045;;979.0;112082.0;;827.0;173.0;64.0
9151;Totale bevolking;42;Gehuwden;2046;;978.0;111620.0;;823.0;171.0;63.0
9152;Totale bevolking;42;Gehuwden;2047;;942.0;109010.0;;806.0;167.0;61.0
9153;Totale bevolking;42;Gehuwden;2048;;912.0;106614.0;;788.0;162.0;61.0
9154;Totale bevolking;42;Gehuwden;2049;;902.0;105727.0;;779.0;161.0;59.0
9155;Totale bevolking;42;Gehuwden;2050;;883.0;104619.0;;773.0;158.0;59.0
9156;Totale bevolking;42;Verweduwden;2009;;186.0;204.0;;795.0;14.0;9.0
9157;Totale bevolking;42;Verweduwden;2010;;178.0;216.0;;729.0;15.0;14.0
9158;Totale bevolking;42;Verweduwden;2011;;176.0;197.0;;661.0;14.0;13.0
9159;Totale bevolking;42;Verweduwden;2012;;164.0;210.0;;667.0;12.0;14.0
9160;Totale bevolking;42;Verweduwden;2013;;154.0;199.0;;605.0;12.0;16.0
9161;Totale bevolking;42;Verweduwden;2014;;140.0;177.0;;540.0;11.0;13.0
9162;Totale bevolking;42;Verweduwden;2015;;129.0;164.0;;497.0;10.0;12.0
9163;Totale bevolking;42;Verweduwden;2016;;115.0;146.0;;450.0;9.0;11.0
9164;Totale bevolking;42;Verweduwden;2017;;109.0;140.0;;417.0;9.0;10.0
9165;Totale bevolking;42;Verweduwden;2018;;99.0;129.0;;392.0;7.0;10.0
9166;Totale bevolking;42;Verweduwden;2019;;94.0;121.0;;368.0;7.0;10.0
9167;Totale bevolking;42;Verweduwden;2020;;93.0;120.0;;353.0;7.0;9.0
9168;Totale bevolking;42;Verweduwden;2021;;92.0;117.0;;344.0;7.0;9.0
9169;Totale bevolking;42;Verweduwden;2022;;90.0;114.0;;328.0;7.0;9.0
9170;Totale bevolking;42;Verweduwden;2023;;92.0;115.0;;327.0;7.0;9.0
9171;Totale bevolking;42;Verweduwden;2024;;88.0;114.0;;318.0;7.0;9.0
9172;Totale bevolking;42;Verweduwden;2025;;84.0;110.0;;304.0;6.0;8.0
9173;Totale bevolking;42;Verweduwden;2026;;80.0;108.0;;297.0;6.0;8.0
9174;Totale bevolking;42;Verweduwden;2027;;80.0;109.0;;297.0;6.0;8.0
9175;Totale bevolking;42;Verweduwden;2028;;81.0;110.0;;297.0;6.0;8.0
9176;Totale bevolking;42;Verweduwden;2029;;82.0;111.0;;297.0;6.0;8.0
9177;Totale bevolking;42;Verweduwden;2030;;82.0;111.0;;294.0;6.0;7.0
9178;Totale bevolking;42;Verweduwden;2031;;80.0;111.0;;292.0;6.0;7.0
9179;Totale bevolking;42;Verweduwden;2032;;80.0;111.0;;292.0;6.0;7.0
9180;Totale bevolking;42;Verweduwden;2033;;85.0;115.0;;296.0;6.0;9.0
9181;Totale bevolking;42;Verweduwden;2034;;84.0;115.0;;295.0;6.0;8.0
9182;Totale bevolking;42;Verweduwden;2035;;82.0;111.0;;289.0;6.0;7.0
9183;Totale bevolking;42;Verweduwden;2036;;81.0;111.0;;286.0;6.0;7.0
9184;Totale bevolking;42;Verweduwden;2037;;80.0;110.0;;283.0;6.0;7.0
9185;Totale bevolking;42;Verweduwden;2038;;76.0;108.0;;277.0;6.0;7.0
9186;Totale bevolking;42;Verweduwden;2039;;76.0;107.0;;273.0;6.0;7.0
9187;Totale bevolking;42;Verweduwden;2040;;76.0;107.0;;274.0;6.0;7.0
9188;Totale bevolking;42;Verweduwden;2041;;78.0;109.0;;277.0;6.0;7.0
9189;Totale bevolking;42;Verweduwden;2042;;79.0;108.0;;275.0;6.0;7.0
9190;Totale bevolking;42;Verweduwden;2043;;82.0;110.0;;278.0;6.0;7.0
9191;Totale bevolking;42;Verweduwden;2044;;80.0;108.0;;272.0;6.0;7.0
9192;Totale bevolking;42;Verweduwden;2045;;79.0;106.0;;269.0;6.0;7.0
9193;Totale bevolking;42;Verweduwden;2046;;79.0;104.0;;265.0;6.0;7.0
9194;Totale bevolking;42;Verweduwden;2047;;74.0;102.0;;257.0;6.0;7.0
9195;Totale bevolking;42;Verweduwden;2048;;72.0;99.0;;250.0;6.0;7.0
9196;Totale bevolking;42;Verweduwden;2049;;70.0;98.0;;246.0;6.0;7.0
9197;Totale bevolking;42;Verweduwden;2050;;69.0;96.0;;244.0;6.0;7.0
9198;Totale bevolking;42;Gescheidenen;2009;;7455.0;9285.0;;9966.0;499.0;144.0
9199;Totale bevolking;42;Gescheidenen;2010;;7231.0;9272.0;;9979.0;489.0;149.0
9200;Totale bevolking;42;Gescheidenen;2011;;7066.0;9258.0;;9897.0;471.0;150.0
9201;Totale bevolking;42;Gescheidenen;2012;;7120.0;9584.0;;10317.0;474.0;153.0
9202;Totale bevolking;42;Gescheidenen;2013;;6811.0;9189.0;;9852.0;452.0;149.0
9203;Totale bevolking;42;Gescheidenen;2014;;6270.0;8615.0;;9355.0;417.0;137.0
9204;Totale bevolking;42;Gescheidenen;2015;;5870.0;8049.0;;8695.0;393.0;128.0
9205;Totale bevolking;42;Gescheidenen;2016;;5303.0;7308.0;;7886.0;354.0;116.0
9206;Totale bevolking;42;Gescheidenen;2017;;5017.0;6869.0;;7344.0;335.0;109.0
9207;Totale bevolking;42;Gescheidenen;2018;;4719.0;6472.0;;6859.0;315.0;103.0
9208;Totale bevolking;42;Gescheidenen;2019;;4617.0;6304.0;;6611.0;307.0;101.0
9209;Totale bevolking;42;Gescheidenen;2020;;4597.0;6278.0;;6540.0;306.0;100.0
9210;Totale bevolking;42;Gescheidenen;2021;;4697.0;6365.0;;6493.0;312.0;101.0
9211;Totale bevolking;42;Gescheidenen;2022;;4678.0;6334.0;;6409.0;311.0;101.0
9212;Totale bevolking;42;Gescheidenen;2023;;4859.0;6518.0;;6465.0;323.0;103.0
9213;Totale bevolking;42;Gescheidenen;2024;;4759.0;6416.0;;6358.0;316.0;102.0
9214;Totale bevolking;42;Gescheidenen;2025;;4630.0;6265.0;;6164.0;308.0;99.0
9215;Totale bevolking;42;Gescheidenen;2026;;4594.0;6230.0;;6108.0;307.0;99.0
9216;Totale bevolking;42;Gescheidenen;2027;;4711.0;6376.0;;6195.0;314.0;100.0
9217;Totale bevolking;42;Gescheidenen;2028;;4745.0;6442.0;;6265.0;313.0;101.0
9218;Totale bevolking;42;Gescheidenen;2029;;4899.0;6615.0;;6364.0;325.0;104.0
9219;Totale bevolking;42;Gescheidenen;2030;;4970.0;6689.0;;6373.0;329.0;105.0
9220;Totale bevolking;42;Gescheidenen;2031;;4944.0;6686.0;;6386.0;328.0;105.0
9221;Totale bevolking;42;Gescheidenen;2032;;5010.0;6788.0;;6482.0;332.0;106.0
9222;Totale bevolking;42;Gescheidenen;2033;;5304.0;7124.0;;6697.0;350.0;112.0
9223;Totale bevolking;42;Gescheidenen;2034;;5310.0;7151.0;;6726.0;351.0;112.0
9224;Totale bevolking;42;Gescheidenen;2035;;5260.0;7096.0;;6659.0;348.0;111.0
9225;Totale bevolking;42;Gescheidenen;2036;;5214.0;7061.0;;6637.0;345.0;110.0
9226;Totale bevolking;42;Gescheidenen;2037;;5247.0;7106.0;;6656.0;347.0;111.0
9227;Totale bevolking;42;Gescheidenen;2038;;5086.0;6936.0;;6535.0;337.0;108.0
9228;Totale bevolking;42;Gescheidenen;2039;;5088.0;6937.0;;6501.0;337.0;108.0
9229;Totale bevolking;42;Gescheidenen;2040;;5092.0;6979.0;;6585.0;338.0;108.0
9230;Totale bevolking;42;Gescheidenen;2041;;5304.0;7223.0;;6735.0;351.0;112.0
9231;Totale bevolking;42;Gescheidenen;2042;;5370.0;7296.0;;6767.0;355.0;114.0
9232;Totale bevolking;42;Gescheidenen;2043;;5511.0;7475.0;;6910.0;364.0;115.0
9233;Totale bevolking;42;Gescheidenen;2044;;5445.0;7392.0;;6826.0;361.0;115.0
9234;Totale bevolking;42;Gescheidenen;2045;;5420.0;7360.0;;6779.0;359.0;114.0
9235;Totale bevolking;42;Gescheidenen;2046;;5408.0;7344.0;;6751.0;357.0;114.0
9236;Totale bevolking;42;Gescheidenen;2047;;5217.0;7132.0;;6601.0;346.0;111.0
9237;Totale bevolking;42;Gescheidenen;2048;;5059.0;6944.0;;6444.0;336.0;108.0
9238;Totale bevolking;42;Gescheidenen;2049;;5009.0;6885.0;;6381.0;332.0;106.0
9239;Totale bevolking;42;Gescheidenen;2050;;4910.0;6786.0;;6330.0;326.0;105.0
9240;Totale bevolking;43;Personen;2009;261204.0;33731.0;200721.0;4470.0;18133.0;2424.0;1725.0
9241;Totale bevolking;43;Personen;2010;255769.0;33133.0;196625.0;4358.0;17600.0;2390.0;1663.0
9242;Totale bevolking;43;Personen;2011;253631.0;33224.0;194120.0;4356.0;17873.0;2322.0;1736.0
9243;Totale bevolking;43;Personen;2012;254862.0;33337.0;195061.0;4244.0;18065.0;2356.0;1799.0
9244;Totale bevolking;43;Personen;2013;265209.0;35466.0;201762.0;4453.0;19115.0;2476.0;1937.0
9245;Totale bevolking;43;Personen;2014;258482.0;35122.0;196009.0;4337.0;18620.0;2450.0;1944.0
9246;Totale bevolking;43;Personen;2015;247136.0;34068.0;186483.0;4112.0;18132.0;2383.0;1958.0
9247;Totale bevolking;43;Personen;2016;235243.0;33017.0;176828.0;3899.0;17272.0;2319.0;1908.0
9248;Totale bevolking;43;Personen;2017;217165.0;30844.0;162781.0;3592.0;15974.0;2175.0;1799.0
9249;Totale bevolking;43;Personen;2018;209397.0;30287.0;156541.0;3450.0;15242.0;2129.0;1748.0
9250;Totale bevolking;43;Personen;2019;200606.0;29335.0;149531.0;3287.0;14678.0;2060.0;1715.0
9251;Totale bevolking;43;Personen;2020;198765.0;29460.0;147733.0;3304.0;14488.0;2064.0;1716.0
9252;Totale bevolking;43;Personen;2021;196333.0;28997.0;146042.0;3216.0;14357.0;2035.0;1686.0
9253;Totale bevolking;43;Personen;2022;198714.0;29510.0;147661.0;3262.0;14518.0;2062.0;1701.0
9254;Totale bevolking;43;Personen;2023;197693.0;29418.0;146834.0;3254.0;14438.0;2056.0;1693.0
9255;Totale bevolking;43;Personen;2024;202962.0;30344.0;150579.0;3342.0;14843.0;2117.0;1737.0
9256;Totale bevolking;43;Personen;2025;200559.0;29841.0;148941.0;3282.0;14704.0;2085.0;1706.0
9257;Totale bevolking;43;Personen;2026;195702.0;28943.0;145571.0;3183.0;14315.0;2026.0;1664.0
9258;Totale bevolking;43;Personen;2027;194536.0;28662.0;144897.0;3146.0;14175.0;2012.0;1644.0
9259;Totale bevolking;43;Personen;2028;198895.0;29422.0;148016.0;3229.0;14481.0;2056.0;1691.0
9260;Totale bevolking;43;Personen;2029;201875.0;29877.0;150111.0;3284.0;14803.0;2077.0;1723.0
9261;Totale bevolking;43;Personen;2030;206896.0;30790.0;153660.0;3375.0;15151.0;2147.0;1773.0
9262;Totale bevolking;43;Personen;2031;208576.0;31133.0;154868.0;3415.0;15198.0;2170.0;1792.0
9263;Totale bevolking;43;Personen;2032;208635.0;31056.0;154989.0;3408.0;15227.0;2163.0;1792.0
9264;Totale bevolking;43;Personen;2033;211071.0;31382.0;156802.0;3445.0;15444.0;2185.0;1813.0
9265;Totale bevolking;43;Personen;2034;218487.0;32722.0;162099.0;3587.0;15928.0;2274.0;1877.0
9266;Totale bevolking;43;Personen;2035;218954.0;32762.0;162463.0;3589.0;15982.0;2278.0;1880.0
9267;Totale bevolking;43;Personen;2036;217179.0;32483.0;161195.0;3561.0;15816.0;2259.0;1865.0
9268;Totale bevolking;43;Personen;2037;216225.0;32266.0;160555.0;3541.0;15762.0;2244.0;1857.0
9269;Totale bevolking;43;Personen;2038;217145.0;32415.0;161243.0;3561.0;15809.0;2253.0;1864.0
9270;Totale bevolking;43;Personen;2039;213084.0;31652.0;158411.0;3485.0;15506.0;2201.0;1829.0
9271;Totale bevolking;43;Personen;2040;212876.0;31652.0;158287.0;3490.0;15417.0;2202.0;1828.0
9272;Totale bevolking;43;Personen;2041;214543.0;31789.0;159562.0;3505.0;15634.0;2212.0;1841.0
9273;Totale bevolking;43;Personen;2042;220192.0;32835.0;163565.0;3616.0;16002.0;2281.0;1893.0
9274;Totale bevolking;43;Personen;2043;221742.0;33157.0;164642.0;3650.0;16081.0;2303.0;1909.0
9275;Totale bevolking;43;Personen;2044;225970.0;33875.0;167639.0;3721.0;16438.0;2350.0;1947.0
9276;Totale bevolking;43;Personen;2045;223448.0;33495.0;165798.0;3680.0;16224.0;2325.0;1926.0
9277;Totale bevolking;43;Personen;2046;222058.0;33299.0;164767.0;3657.0;16105.0;2314.0;1916.0
9278;Totale bevolking;43;Personen;2047;221113.0;33147.0;164082.0;3639.0;16034.0;2302.0;1909.0
9279;Totale bevolking;43;Personen;2048;215633.0;32149.0;160196.0;3533.0;15660.0;2236.0;1859.0
9280;Totale bevolking;43;Personen;2049;210607.0;31278.0;156624.0;3442.0;15269.0;2178.0;1816.0
9281;Totale bevolking;43;Personen;2050;208709.0;30947.0;155293.0;3406.0;15106.0;2158.0;1799.0
9282;Totale bevolking;43;Ongehuwden;2009;;23594.0;25874.0;;4826.0;1573.0;1456.0
9283;Totale bevolking;43;Ongehuwden;2010;;23611.0;27774.0;;4847.0;1601.0;1405.0
9284;Totale bevolking;43;Ongehuwden;2011;;24057.0;29736.0;;5208.0;1564.0;1473.0
9285;Totale bevolking;43;Ongehuwden;2012;;24384.0;32125.0;;5563.0;1614.0;1539.0
9286;Totale bevolking;43;Ongehuwden;2013;;26451.0;36439.0;;6172.0;1733.0;1672.0
9287;Totale bevolking;43;Ongehuwden;2014;;26531.0;37845.0;;6279.0;1744.0;1685.0
9288;Totale bevolking;43;Ongehuwden;2015;;26133.0;38513.0;;6477.0;1731.0;1718.0
9289;Totale bevolking;43;Ongehuwden;2016;;25605.0;38630.0;;6433.0;1707.0;1682.0
9290;Totale bevolking;43;Ongehuwden;2017;;24151.0;36995.0;;6138.0;1621.0;1594.0
9291;Totale bevolking;43;Ongehuwden;2018;;23950.0;37142.0;;6066.0;1606.0;1554.0
9292;Totale bevolking;43;Ongehuwden;2019;;23385.0;36829.0;;6089.0;1569.0;1531.0
9293;Totale bevolking;43;Ongehuwden;2020;;23636.0;37525.0;;6205.0;1585.0;1538.0
9294;Totale bevolking;43;Ongehuwden;2021;;23206.0;37130.0;;6187.0;1558.0;1509.0
9295;Totale bevolking;43;Ongehuwden;2022;;23607.0;38109.0;;6410.0;1580.0;1522.0
9296;Totale bevolking;43;Ongehuwden;2023;;23545.0;38144.0;;6446.0;1576.0;1514.0
9297;Totale bevolking;43;Ongehuwden;2024;;24244.0;39510.0;;6778.0;1620.0;1555.0
9298;Totale bevolking;43;Ongehuwden;2025;;23877.0;39395.0;;6779.0;1597.0;1526.0
9299;Totale bevolking;43;Ongehuwden;2026;;23154.0;38607.0;;6638.0;1551.0;1490.0
9300;Totale bevolking;43;Ongehuwden;2027;;22929.0;38499.0;;6577.0;1539.0;1472.0
9301;Totale bevolking;43;Ongehuwden;2028;;23549.0;39649.0;;6776.0;1575.0;1515.0
9302;Totale bevolking;43;Ongehuwden;2029;;23968.0;40532.0;;7009.0;1597.0;1545.0
9303;Totale bevolking;43;Ongehuwden;2030;;24687.0;41771.0;;7242.0;1648.0;1591.0
9304;Totale bevolking;43;Ongehuwden;2031;;24948.0;42161.0;;7282.0;1665.0;1609.0
9305;Totale bevolking;43;Ongehuwden;2032;;24912.0;42221.0;;7298.0;1663.0;1609.0
9306;Totale bevolking;43;Ongehuwden;2033;;25162.0;42641.0;;7401.0;1678.0;1627.0
9307;Totale bevolking;43;Ongehuwden;2034;;26139.0;43948.0;;7628.0;1740.0;1684.0
9308;Totale bevolking;43;Ongehuwden;2035;;26174.0;44046.0;;7654.0;1742.0;1687.0
9309;Totale bevolking;43;Ongehuwden;2036;;25963.0;43708.0;;7572.0;1729.0;1674.0
9310;Totale bevolking;43;Ongehuwden;2037;;25808.0;43568.0;;7547.0;1719.0;1667.0
9311;Totale bevolking;43;Ongehuwden;2038;;25919.0;43773.0;;7574.0;1726.0;1674.0
9312;Totale bevolking;43;Ongehuwden;2039;;25360.0;43047.0;;7422.0;1689.0;1643.0
9313;Totale bevolking;43;Ongehuwden;2040;;25360.0;43028.0;;7377.0;1689.0;1642.0
9314;Totale bevolking;43;Ongehuwden;2041;;25490.0;43422.0;;7493.0;1698.0;1654.0
9315;Totale bevolking;43;Ongehuwden;2042;;26272.0;44505.0;;7680.0;1748.0;1700.0
9316;Totale bevolking;43;Ongehuwden;2043;;26510.0;44800.0;;7721.0;1764.0;1714.0
9317;Totale bevolking;43;Ongehuwden;2044;;27050.0;45611.0;;7907.0;1798.0;1748.0
9318;Totale bevolking;43;Ongehuwden;2045;;26753.0;45101.0;;7799.0;1781.0;1730.0
9319;Totale bevolking;43;Ongehuwden;2046;;26585.0;44804.0;;7740.0;1770.0;1720.0
9320;Totale bevolking;43;Ongehuwden;2047;;26449.0;44600.0;;7706.0;1761.0;1713.0
9321;Totale bevolking;43;Ongehuwden;2048;;25690.0;43542.0;;7519.0;1713.0;1669.0
9322;Totale bevolking;43;Ongehuwden;2049;;25016.0;42558.0;;7321.0;1670.0;1630.0
9323;Totale bevolking;43;Ongehuwden;2050;;24749.0;42175.0;;7240.0;1654.0;1615.0
9324;Totale bevolking;43;Gehuwden;2009;;1528.0;164671.0;;1355.0;285.0;87.0
9325;Totale bevolking;43;Gehuwden;2010;;1451.0;159052.0;;1259.0;268.0;84.0
9326;Totale bevolking;43;Gehuwden;2011;;1353.0;154602.0;;1236.0;249.0;83.0
9327;Totale bevolking;43;Gehuwden;2012;;1312.0;153209.0;;1225.0;247.0;81.0
9328;Totale bevolking;43;Gehuwden;2013;;1313.0;155273.0;;1240.0;245.0;83.0
9329;Totale bevolking;43;Gehuwden;2014;;1240.0;148532.0;;1186.0;232.0;81.0
9330;Totale bevolking;43;Gehuwden;2015;;1153.0;138948.0;;1111.0;215.0;76.0
9331;Totale bevolking;43;Gehuwden;2016;;1070.0;129767.0;;1038.0;201.0;71.0
9332;Totale bevolking;43;Gehuwden;2017;;965.0;118130.0;;944.0;183.0;65.0
9333;Totale bevolking;43;Gehuwden;2018;;917.0;112190.0;;891.0;173.0;62.0
9334;Totale bevolking;43;Gehuwden;2019;;858.0;105908.0;;839.0;162.0;59.0
9335;Totale bevolking;43;Gehuwden;2020;;844.0;103588.0;;815.0;159.0;57.0
9336;Totale bevolking;43;Gehuwden;2021;;835.0;102320.0;;799.0;158.0;57.0
9337;Totale bevolking;43;Gehuwden;2022;;849.0;102868.0;;795.0;159.0;57.0
9338;Totale bevolking;43;Gehuwden;2023;;842.0;102041.0;;784.0;158.0;57.0
9339;Totale bevolking;43;Gehuwden;2024;;877.0;104226.0;;795.0;163.0;58.0
9340;Totale bevolking;43;Gehuwden;2025;;851.0;102809.0;;781.0;160.0;57.0
9341;Totale bevolking;43;Gehuwden;2026;;820.0;100390.0;;756.0;156.0;55.0
9342;Totale bevolking;43;Gehuwden;2027;;807.0;99864.0;;748.0;156.0;55.0
9343;Totale bevolking;43;Gehuwden;2028;;825.0;101680.0;;759.0;158.0;56.0
9344;Totale bevolking;43;Gehuwden;2029;;829.0;102822.0;;769.0;157.0;57.0
9345;Totale bevolking;43;Gehuwden;2030;;857.0;104949.0;;781.0;163.0;58.0
9346;Totale bevolking;43;Gehuwden;2031;;867.0;105693.0;;781.0;164.0;58.0
9347;Totale bevolking;43;Gehuwden;2032;;857.0;105757.0;;782.0;163.0;58.0
9348;Totale bevolking;43;Gehuwden;2033;;865.0;107045.0;;793.0;165.0;59.0
9349;Totale bevolking;43;Gehuwden;2034;;917.0;110685.0;;816.0;172.0;61.0
9350;Totale bevolking;43;Gehuwden;2035;;915.0;110923.0;;818.0;173.0;61.0
9351;Totale bevolking;43;Gehuwden;2036;;904.0;110054.0;;810.0;171.0;60.0
9352;Totale bevolking;43;Gehuwden;2037;;893.0;109592.0;;808.0;170.0;60.0
9353;Totale bevolking;43;Gehuwden;2038;;898.0;110028.0;;810.0;170.0;60.0
9354;Totale bevolking;43;Gehuwden;2039;;867.0;108101.0;;796.0;166.0;59.0
9355;Totale bevolking;43;Gehuwden;2040;;868.0;107998.0;;792.0;166.0;59.0
9356;Totale bevolking;43;Gehuwden;2041;;868.0;108836.0;;803.0;167.0;59.0
9357;Totale bevolking;43;Gehuwden;2042;;908.0;111504.0;;820.0;172.0;61.0
9358;Totale bevolking;43;Gehuwden;2043;;921.0;112209.0;;825.0;174.0;62.0
9359;Totale bevolking;43;Gehuwden;2044;;948.0;114210.0;;841.0;178.0;63.0
9360;Totale bevolking;43;Gehuwden;2045;;937.0;112964.0;;832.0;175.0;62.0
9361;Totale bevolking;43;Gehuwden;2046;;934.0;112266.0;;826.0;175.0;62.0
9362;Totale bevolking;43;Gehuwden;2047;;932.0;111801.0;;823.0;175.0;62.0
9363;Totale bevolking;43;Gehuwden;2048;;896.0;109196.0;;805.0;169.0;60.0
9364;Totale bevolking;43;Gehuwden;2049;;868.0;106805.0;;787.0;164.0;59.0
9365;Totale bevolking;43;Gehuwden;2050;;859.0;105919.0;;779.0;164.0;59.0
9366;Totale bevolking;43;Verweduwden;2009;;260.0;246.0;;938.0;18.0;9.0
9367;Totale bevolking;43;Verweduwden;2010;;208.0;226.0;;856.0;16.0;12.0
9368;Totale bevolking;43;Verweduwden;2011;;200.0;235.0;;793.0;17.0;16.0
9369;Totale bevolking;43;Verweduwden;2012;;196.0;215.0;;727.0;16.0;15.0
9370;Totale bevolking;43;Verweduwden;2013;;186.0;226.0;;734.0;14.0;15.0
9371;Totale bevolking;43;Verweduwden;2014;;174.0;213.0;;669.0;14.0;17.0
9372;Totale bevolking;43;Verweduwden;2015;;159.0;192.0;;600.0;12.0;14.0
9373;Totale bevolking;43;Verweduwden;2016;;146.0;176.0;;553.0;11.0;14.0
9374;Totale bevolking;43;Verweduwden;2017;;130.0;158.0;;501.0;10.0;12.0
9375;Totale bevolking;43;Verweduwden;2018;;122.0;151.0;;464.0;9.0;11.0
9376;Totale bevolking;43;Verweduwden;2019;;112.0;140.0;;436.0;9.0;11.0
9377;Totale bevolking;43;Verweduwden;2020;;107.0;132.0;;411.0;8.0;10.0
9378;Totale bevolking;43;Verweduwden;2021;;105.0;131.0;;395.0;8.0;10.0
9379;Totale bevolking;43;Verweduwden;2022;;105.0;129.0;;384.0;8.0;10.0
9380;Totale bevolking;43;Verweduwden;2023;;102.0;126.0;;368.0;8.0;10.0
9381;Totale bevolking;43;Verweduwden;2024;;105.0;127.0;;367.0;8.0;10.0
9382;Totale bevolking;43;Verweduwden;2025;;101.0;125.0;;356.0;8.0;10.0
9383;Totale bevolking;43;Verweduwden;2026;;95.0;122.0;;342.0;8.0;9.0
9384;Totale bevolking;43;Verweduwden;2027;;91.0;119.0;;333.0;7.0;8.0
9385;Totale bevolking;43;Verweduwden;2028;;92.0;121.0;;333.0;7.0;9.0
9386;Totale bevolking;43;Verweduwden;2029;;92.0;122.0;;334.0;7.0;9.0
9387;Totale bevolking;43;Verweduwden;2030;;93.0;124.0;;333.0;8.0;9.0
9388;Totale bevolking;43;Verweduwden;2031;;93.0;122.0;;330.0;8.0;9.0
9389;Totale bevolking;43;Verweduwden;2032;;91.0;123.0;;328.0;7.0;9.0
9390;Totale bevolking;43;Verweduwden;2033;;91.0;123.0;;329.0;7.0;9.0
9391;Totale bevolking;43;Verweduwden;2034;;97.0;126.0;;333.0;8.0;9.0
9392;Totale bevolking;43;Verweduwden;2035;;96.0;126.0;;331.0;8.0;9.0
