ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
3790;70 tot 75 jaar;1;2051;856488;413906;442582
3791;70 tot 75 jaar;1;2052;859772;415010;444763
3792;70 tot 75 jaar;1;2053;860564;415550;445015
3793;70 tot 75 jaar;1;2054;858647;414780;443867
3794;70 tot 75 jaar;1;2055;861217;416325;444892
3795;70 tot 75 jaar;1;2056;862093;416881;445212
3796;70 tot 75 jaar;1;2057;869496;420741;448755
3797;70 tot 75 jaar;1;2058;882383;427534;454849
3798;70 tot 75 jaar;1;2059;895677;434253;461424
3799;70 tot 75 jaar;1;2060;907188;439695;467493
3800;70 tot 75 jaar;2;2011;636159;301661;334496
3801;70 tot 75 jaar;2;2012;647006;308239;338740
3802;70 tot 75 jaar;2;2013;663272;317415;345838
3803;70 tot 75 jaar;2;2014;683220;328130;355135
3804;70 tot 75 jaar;2;2015;708038;341132;366948
3805;70 tot 75 jaar;2;2016;720632;347653;372875
3806;70 tot 75 jaar;2;2017;795908;385084;410869
3807;70 tot 75 jaar;2;2018;857354;414687;442614
3808;70 tot 75 jaar;2;2019;894971;433114;461862
3809;70 tot 75 jaar;2;2020;917913;444156;473768
3810;70 tot 75 jaar;2;2021;943336;456188;487186
3811;70 tot 75 jaar;2;2022;914207;441837;472446
3812;70 tot 75 jaar;2;2023;896308;433192;463320
3813;70 tot 75 jaar;2;2024;889299;429333;459966
3814;70 tot 75 jaar;2;2025;888624;428560;460191
3815;70 tot 75 jaar;2;2026;893967;430222;463840
3816;70 tot 75 jaar;2;2027;904805;435341;469809
3817;70 tot 75 jaar;2;2028;913138;438929;474303
3818;70 tot 75 jaar;2;2029;925236;444425;480515
3819;70 tot 75 jaar;2;2030;939305;451116;488453
3820;70 tot 75 jaar;2;2031;953215;457532;495527
3821;70 tot 75 jaar;2;2032;967257;464242;503139
3822;70 tot 75 jaar;2;2033;979979;470252;510121
3823;70 tot 75 jaar;2;2034;992612;476441;516418
3824;70 tot 75 jaar;2;2035;1003339;482059;521692
3825;70 tot 75 jaar;2;2036;1009341;485115;524410
3826;70 tot 75 jaar;2;2037;1006731;483553;522903
3827;70 tot 75 jaar;2;2038;1001551;480777;520439
3828;70 tot 75 jaar;2;2039;994798;477228;517576
3829;70 tot 75 jaar;2;2040;994759;476472;518357
3830;70 tot 75 jaar;2;2041;994366;475479;518484
3831;70 tot 75 jaar;2;2042;987506;471405;515674
3832;70 tot 75 jaar;2;2043;971716;462370;509350
3833;70 tot 75 jaar;2;2044;943132;448103;495029
3834;70 tot 75 jaar;2;2045;901769;428459;473390
3835;70 tot 75 jaar;2;2046;857298;406825;450761
3836;70 tot 75 jaar;2;2047;820399;389519;431574
3837;70 tot 75 jaar;2;2048;791080;375598;415875
3838;70 tot 75 jaar;2;2049;776352;369052;408404
3839;70 tot 75 jaar;2;2050;768896;365268;403826
3840;70 tot 75 jaar;2;2051;770249;366163;404258
3841;70 tot 75 jaar;2;2052;770783;365717;404723
3842;70 tot 75 jaar;2;2053;768304;365179;403379
3843;70 tot 75 jaar;2;2054;763752;363394;400431
3844;70 tot 75 jaar;2;2055;763269;363391;399816
3845;70 tot 75 jaar;2;2056;761219;362436;398460
3846;70 tot 75 jaar;2;2057;764666;364840;400688
3847;70 tot 75 jaar;2;2058;774713;369348;405168
3848;70 tot 75 jaar;2;2059;784486;373461;409543
3849;70 tot 75 jaar;2;2060;791934;377042;413323
3850;70 tot 75 jaar;3;2011;638246;302908;335338
3851;70 tot 75 jaar;3;2012;651365;310881;340506
3852;70 tot 75 jaar;3;2013;670469;321735;348686
3853;70 tot 75 jaar;3;2014;693663;334362;359254
3854;70 tot 75 jaar;3;2015;722040;349533;372580
3855;70 tot 75 jaar;3;2016;737912;358075;379957
3856;70 tot 75 jaar;3;2017;818159;398221;419968
3857;70 tot 75 jaar;3;2018;884485;430816;453652
3858;70 tot 75 jaar;3;2019;927985;452637;475288
3859;70 tot 75 jaar;3;2020;957020;467278;489747
3860;70 tot 75 jaar;3;2021;989379;483243;506052
3861;70 tot 75 jaar;3;2022;963188;470655;492657
3862;70 tot 75 jaar;3;2023;949816;464579;485239
3863;70 tot 75 jaar;3;2024;946392;462532;483892
3864;70 tot 75 jaar;3;2025;951141;464712;486296
3865;70 tot 75 jaar;3;2026;960519;468835;491837
3866;70 tot 75 jaar;3;2027;975858;476082;499721
3867;70 tot 75 jaar;3;2028;988287;482149;506279
3868;70 tot 75 jaar;3;2029;1004864;490201;514710
3869;70 tot 75 jaar;3;2030;1024793;499855;524927
3870;70 tot 75 jaar;3;2031;1041934;508653;533716
3871;70 tot 75 jaar;3;2032;1061263;518333;543592
3872;70 tot 75 jaar;3;2033;1081002;528090;553072
3873;70 tot 75 jaar;3;2034;1100584;538269;562283
3874;70 tot 75 jaar;3;2035;1117620;547119;570081
3875;70 tot 75 jaar;3;2036;1128153;552994;574940
3876;70 tot 75 jaar;3;2037;1129803;554403;575389
3877;70 tot 75 jaar;3;2038;1127977;553797;574248
3878;70 tot 75 jaar;3;2039;1124839;551430;573063
3879;70 tot 75 jaar;3;2040;1128411;553105;576012
3880;70 tot 75 jaar;3;2041;1132310;554034;578502
3881;70 tot 75 jaar;3;2042;1129930;552499;577424
3882;70 tot 75 jaar;3;2043;1119003;546186;573045
3883;70 tot 75 jaar;3;2044;1092363;532413;559896
3884;70 tot 75 jaar;3;2045;1048831;511219;537964
3885;70 tot 75 jaar;3;2046;1004132;489429;514799
3886;70 tot 75 jaar;3;2047;969068;473046;496602
3887;70 tot 75 jaar;3;2048;942057;460161;481900
3888;70 tot 75 jaar;3;2049;930781;455864;475549
3889;70 tot 75 jaar;3;2050;926388;453959;472990
3890;70 tot 75 jaar;3;2051;933603;457621;476352
3891;70 tot 75 jaar;3;2052;940387;460109;481581
3892;70 tot 75 jaar;3;2053;947820;462608;484510
3893;70 tot 75 jaar;3;2054;950832;464559;485177
3894;70 tot 75 jaar;3;2055;957988;469223;488899
3895;70 tot 75 jaar;3;2056;962059;472107;492124
3896;70 tot 75 jaar;3;2057;976822;477290;498408
3897;70 tot 75 jaar;3;2058;997029;487684;507199
3898;70 tot 75 jaar;3;2059;1014142;497581;516812
3899;70 tot 75 jaar;3;2060;1029195;504272;525784
3900;70 tot 75 jaar;4;2011;636728;301996;334729
3901;70 tot 75 jaar;4;2012;648219;308985;339234
3902;70 tot 75 jaar;4;2013;665236;318612;346617
3903;70 tot 75 jaar;4;2014;686197;329916;356282
3904;70 tot 75 jaar;4;2015;712243;343547;368674
3905;70 tot 75 jaar;4;2016;725839;350807;375031
3906;70 tot 75 jaar;4;2017;802268;388745;413545
3907;70 tot 75 jaar;4;2018;864151;418708;445502
3908;70 tot 75 jaar;4;2019;903915;438372;465616
3909;70 tot 75 jaar;4;2020;929239;450921;478497
3910;70 tot 75 jaar;4;2021;957553;464458;493116
3911;70 tot 75 jaar;4;2022;929458;450551;478759
3912;70 tot 75 jaar;4;2023;914022;443342;470568
3913;70 tot 75 jaar;4;2024;907647;439795;467858
3914;70 tot 75 jaar;4;2025;909827;440760;469188
3915;70 tot 75 jaar;4;2026;917352;443665;473621
3916;70 tot 75 jaar;4;2027;929407;449262;480112
3917;70 tot 75 jaar;4;2028;938429;453301;485160
3918;70 tot 75 jaar;4;2029;952274;459781;492244
3919;70 tot 75 jaar;4;2030;968089;467206;500809
3920;70 tot 75 jaar;4;2031;982842;474593;508190
3921;70 tot 75 jaar;4;2032;999402;482202;517031
3922;70 tot 75 jaar;4;2033;1013369;488890;524416
3923;70 tot 75 jaar;4;2034;1027682;496148;531415
3924;70 tot 75 jaar;4;2035;1040435;502532;537661
3925;70 tot 75 jaar;4;2036;1048040;506526;541453
3926;70 tot 75 jaar;4;2037;1046331;506049;540452
3927;70 tot 75 jaar;4;2038;1042572;504150;538517
3928;70 tot 75 jaar;4;2039;1037321;501014;536282
3929;70 tot 75 jaar;4;2040;1037894;501113;536880
3930;70 tot 75 jaar;4;2041;1038141;500030;537885
3931;70 tot 75 jaar;4;2042;1031819;496637;535312
3932;70 tot 75 jaar;4;2043;1018144;488727;529414
3933;70 tot 75 jaar;4;2044;988943;473618;515059
3934;70 tot 75 jaar;4;2045;945221;452271;492986
3935;70 tot 75 jaar;4;2046;899825;430626;469722
3936;70 tot 75 jaar;4;2047;862763;412544;450202
3937;70 tot 75 jaar;4;2048;832886;398684;434220
3938;70 tot 75 jaar;4;2049;818932;391967;426635
3939;70 tot 75 jaar;4;2050;810683;388202;422064
3940;70 tot 75 jaar;4;2051;813762;389790;423376
3941;70 tot 75 jaar;4;2052;814335;389907;424684
3942;70 tot 75 jaar;4;2053;813098;389568;423955
3943;70 tot 75 jaar;4;2054;809708;388129;421543
3944;70 tot 75 jaar;4;2055;810004;388574;421857
3945;70 tot 75 jaar;4;2056;809164;388048;420825
3946;70 tot 75 jaar;4;2057;814286;390637;423126
3947;70 tot 75 jaar;4;2058;824928;396952;427852
3948;70 tot 75 jaar;4;2059;835178;402612;432888
3949;70 tot 75 jaar;4;2060;844211;407151;437119
3950;70 tot 75 jaar;5;2011;637753;302614;335138
3951;70 tot 75 jaar;5;2012;650392;310297;340111
3952;70 tot 75 jaar;5;2013;668853;320798;348080
3953;70 tot 75 jaar;5;2014;691438;333065;358374
3954;70 tot 75 jaar;5;2015;719221;347762;371461
3955;70 tot 75 jaar;5;2016;734629;356078;378567
3956;70 tot 75 jaar;5;2017;813903;395711;418166
3957;70 tot 75 jaar;5;2018;878937;427519;451398
3958;70 tot 75 jaar;5;2019;921182;448613;472491
3959;70 tot 75 jaar;5;2020;948784;462463;486291
3960;70 tot 75 jaar;5;2021;979564;477526;502057
3961;70 tot 75 jaar;5;2022;952531;464296;488213
3962;70 tot 75 jaar;5;2023;938172;457554;480666
3963;70 tot 75 jaar;5;2024;934021;455139;478750
3964;70 tot 75 jaar;5;2025;937868;456986;480832
3965;70 tot 75 jaar;5;2026;946841;460771;485996
3966;70 tot 75 jaar;5;2027;961370;467847;493551
3967;70 tot 75 jaar;5;2028;972786;473088;499588
3968;70 tot 75 jaar;5;2029;988034;480606;507552
3969;70 tot 75 jaar;5;2030;1006310;489294;517090
3970;70 tot 75 jaar;5;2031;1023357;497978;525415
3971;70 tot 75 jaar;5;2032;1042244;506899;535276
3972;70 tot 75 jaar;5;2033;1059548;515651;544162
3973;70 tot 75 jaar;5;2034;1077016;524425;552514
3974;70 tot 75 jaar;5;2035;1091722;532196;559755
3975;70 tot 75 jaar;5;2036;1101962;537468;564348
3976;70 tot 75 jaar;5;2037;1102653;538286;564286
3977;70 tot 75 jaar;5;2038;1100757;537726;563139
3978;70 tot 75 jaar;5;2039;1096876;535425;561654
3979;70 tot 75 jaar;5;2040;1100301;536804;563520
3980;70 tot 75 jaar;5;2041;1102850;537278;565422
3981;70 tot 75 jaar;5;2042;1099343;535078;564112
3982;70 tot 75 jaar;5;2043;1086936;527689;558984
3983;70 tot 75 jaar;5;2044;1058393;513349;545134
3984;70 tot 75 jaar;5;2045;1014515;491726;522837
3985;70 tot 75 jaar;5;2046;968996;469442;499625
3986;70 tot 75 jaar;5;2047;931793;451610;480299
3987;70 tot 75 jaar;5;2048;902584;437890;464910
3988;70 tot 75 jaar;5;2049;889825;431905;458141
3989;70 tot 75 jaar;5;2050;883660;428889;454777
3990;70 tot 75 jaar;5;2051;889405;432061;457188
3991;70 tot 75 jaar;5;2052;893437;434215;459983
3992;70 tot 75 jaar;5;2053;895634;435693;460974
3993;70 tot 75 jaar;5;2054;895350;435357;460693
3994;70 tot 75 jaar;5;2055;899893;437637;462446
3995;70 tot 75 jaar;5;2056;903058;438690;463768
3996;70 tot 75 jaar;5;2057;912324;443456;468912
3997;70 tot 75 jaar;5;2058;926986;451177;476294
3998;70 tot 75 jaar;5;2059;942749;458741;484133
3999;70 tot 75 jaar;5;2060;956693;465319;491297
4000;75 tot 80 jaar;1;2011;499571;219265;280306
4001;75 tot 80 jaar;1;2012;506526;224373;282153
4002;75 tot 80 jaar;1;2013;512059;228778;283280
4003;75 tot 80 jaar;1;2014;526388;237247;289140
4004;75 tot 80 jaar;1;2015;541043;245570;295472
4005;75 tot 80 jaar;1;2016;558870;255396;303474
4006;75 tot 80 jaar;1;2017;570749;262544;308205
4007;75 tot 80 jaar;1;2018;587565;272002;315563
4008;75 tot 80 jaar;1;2019;608395;283201;325194
4009;75 tot 80 jaar;1;2020;633731;296422;337309
4010;75 tot 80 jaar;1;2021;647934;304064;343870
4011;75 tot 80 jaar;1;2022;719463;339093;380369
4012;75 tot 80 jaar;1;2023;777658;366958;410700
4013;75 tot 80 jaar;1;2024;815163;385321;429842
4014;75 tot 80 jaar;1;2025;839415;397240;442175
4015;75 tot 80 jaar;1;2026;865471;409603;455868
4016;75 tot 80 jaar;1;2027;842129;398692;443437
4017;75 tot 80 jaar;1;2028;830387;393634;436752
4018;75 tot 80 jaar;1;2029;826907;391793;435113
4019;75 tot 80 jaar;1;2030;830504;393496;437007
4020;75 tot 80 jaar;1;2031;838525;396844;441680
4021;75 tot 80 jaar;1;2032;850944;402687;448257
4022;75 tot 80 jaar;1;2033;861069;407314;453755
4023;75 tot 80 jaar;1;2034;874913;413898;461014
4024;75 tot 80 jaar;1;2035;891368;421561;469807
4025;75 tot 80 jaar;1;2036;906461;429139;477322
4026;75 tot 80 jaar;1;2037;923262;436991;486270
4027;75 tot 80 jaar;1;2038;938555;444362;494193
4028;75 tot 80 jaar;1;2039;953877;452091;501786
4029;75 tot 80 jaar;1;2040;967348;458929;508418
4030;75 tot 80 jaar;1;2041;976201;463552;512649
4031;75 tot 80 jaar;1;2042;976844;464221;512622
4032;75 tot 80 jaar;1;2043;975255;463740;511514
4033;75 tot 80 jaar;1;2044;972311;462028;510283
4034;75 tot 80 jaar;1;2045;975912;463650;512262
4035;75 tot 80 jaar;1;2046;977938;464088;513850
4036;75 tot 80 jaar;1;2047;974721;462167;512554
4037;75 tot 80 jaar;1;2048;963564;455842;507722
4038;75 tot 80 jaar;1;2049;937675;443024;494651
4039;75 tot 80 jaar;1;2050;898640;424224;474416
4040;75 tot 80 jaar;1;2051;858222;405030;453193
4041;75 tot 80 jaar;1;2052;824981;389677;435305
4042;75 tot 80 jaar;1;2053;798814;377899;420915
4043;75 tot 80 jaar;1;2054;787567;372888;414679
4044;75 tot 80 jaar;1;2055;781505;370284;411221
4045;75 tot 80 jaar;1;2056;786144;372761;413382
4046;75 tot 80 jaar;1;2057;789812;374134;415678
4047;75 tot 80 jaar;1;2058;791021;374913;416108
4048;75 tot 80 jaar;1;2059;789750;374520;415231
4049;75 tot 80 jaar;1;2060;792662;376261;416401
4050;75 tot 80 jaar;2;2011;498067;218423;279643
4051;75 tot 80 jaar;2;2012;503405;222611;280793
4052;75 tot 80 jaar;2;2013;506892;225851;281048
4053;75 tot 80 jaar;2;2014;519026;233070;285956
4054;75 tot 80 jaar;2;2015;531439;240098;291341
4055;75 tot 80 jaar;2;2016;546570;248326;298259
4056;75 tot 80 jaar;2;2017;556548;254378;302168
4057;75 tot 80 jaar;2;2018;570989;262381;308554
4058;75 tot 80 jaar;2;2019;588799;271950;316849
4059;75 tot 80 jaar;2;2020;609323;282379;326944
4060;75 tot 80 jaar;2;2021;620154;287944;332222
4061;75 tot 80 jaar;2;2022;686445;320104;366342
4062;75 tot 80 jaar;2;2023;738873;344723;394299
4063;75 tot 80 jaar;2;2024;769211;358850;410591
4064;75 tot 80 jaar;2;2025;789025;368155;420834
4065;75 tot 80 jaar;2;2026;808878;377296;431732
4066;75 tot 80 jaar;2;2027;784336;365528;418837
4067;75 tot 80 jaar;2;2028;771433;360123;411681
4068;75 tot 80 jaar;2;2029;766452;357240;409220
4069;75 tot 80 jaar;2;2030;767405;357687;409755
4070;75 tot 80 jaar;2;2031;772268;359272;412967
4071;75 tot 80 jaar;2;2032;780429;362877;417618
4072;75 tot 80 jaar;2;2033;786229;364920;421304
4073;75 tot 80 jaar;2;2034;796373;369484;426889
4074;75 tot 80 jaar;2;2035;807810;374417;433480
4075;75 tot 80 jaar;2;2036;818410;379785;438922
4076;75 tot 80 jaar;2;2037;832430;385602;446331
4077;75 tot 80 jaar;2;2038;844467;391576;452735
4078;75 tot 80 jaar;2;2039;858356;398354;460005
4079;75 tot 80 jaar;2;2040;865266;401180;464093
4080;75 tot 80 jaar;2;2041;872778;405054;467375
4081;75 tot 80 jaar;2;2042;870237;404549;465688
4082;75 tot 80 jaar;2;2043;864614;401742;462872
4083;75 tot 80 jaar;2;2044;861968;400253;461714
4084;75 tot 80 jaar;2;2045;862909;400413;462504
4085;75 tot 80 jaar;2;2046;862324;398791;462839
4086;75 tot 80 jaar;2;2047;856653;395990;461250
4087;75 tot 80 jaar;2;2048;843668;388798;455363
4088;75 tot 80 jaar;2;2049;820286;377742;442578
4089;75 tot 80 jaar;2;2050;783221;359464;423774
4090;75 tot 80 jaar;2;2051;744944;342404;403469
4091;75 tot 80 jaar;2;2052;713597;327472;385203
4092;75 tot 80 jaar;2;2053;687688;316966;370819
4093;75 tot 80 jaar;2;2054;675198;310789;364410
4094;75 tot 80 jaar;2;2055;668915;307932;360983
4095;75 tot 80 jaar;2;2056;671253;309387;362183
4096;75 tot 80 jaar;2;2057;673186;309710;363817
4097;75 tot 80 jaar;2;2058;671848;309517;362894
4098;75 tot 80 jaar;2;2059;669502;308078;360935
4099;75 tot 80 jaar;2;2060;669277;308632;360329
4100;75 tot 80 jaar;3;2011;500943;220033;280906
4101;75 tot 80 jaar;3;2012;509333;225970;283362
4102;75 tot 80 jaar;3;2013;516560;231339;285217
4103;75 tot 80 jaar;3;2014;532624;240828;291795
4104;75 tot 80 jaar;3;2015;549185;250263;298884
4105;75 tot 80 jaar;3;2016;568926;261240;307715
4106;75 tot 80 jaar;3;2017;582554;269433;313136
4107;75 tot 80 jaar;3;2018;601596;280116;321376
4108;75 tot 80 jaar;3;2019;624797;292712;332118
4109;75 tot 80 jaar;3;2020;652698;307388;345221
4110;75 tot 80 jaar;3;2021;669634;316482;352883
4111;75 tot 80 jaar;3;2022;744842;353807;390749
4112;75 tot 80 jaar;3;2023;807391;384381;422987
4113;75 tot 80 jaar;3;2024;849296;405404;443828
4114;75 tot 80 jaar;3;2025;876936;419164;457650
4115;75 tot 80 jaar;3;2026;905803;433051;472823
4116;75 tot 80 jaar;3;2027;883975;423086;460896
4117;75 tot 80 jaar;3;2028;873559;418619;454817
4118;75 tot 80 jaar;3;2029;871860;417742;454100
4119;75 tot 80 jaar;3;2030;877260;420892;456749
4120;75 tot 80 jaar;3;2031;887228;425228;462047
4121;75 tot 80 jaar;3;2032;902126;432018;469722
4122;75 tot 80 jaar;3;2033;915475;438521;476602
4123;75 tot 80 jaar;3;2034;929269;445355;484212
4124;75 tot 80 jaar;3;2035;947974;454746;494073
4125;75 tot 80 jaar;3;2036;966140;463821;502515
4126;75 tot 80 jaar;3;2037;986159;473834;512689
4127;75 tot 80 jaar;3;2038;1006630;483094;523045
4128;75 tot 80 jaar;3;2039;1023656;492207;531823
4129;75 tot 80 jaar;3;2040;1040347;501335;539005
4130;75 tot 80 jaar;3;2041;1052400;507360;544811
4131;75 tot 80 jaar;3;2042;1053755;508621;545520
4132;75 tot 80 jaar;3;2043;1053687;509158;545459
4133;75 tot 80 jaar;3;2044;1052224;508051;545032
4134;75 tot 80 jaar;3;2045;1058862;510726;548302
4135;75 tot 80 jaar;3;2046;1063618;512175;550498
4136;75 tot 80 jaar;3;2047;1061052;511407;549790
4137;75 tot 80 jaar;3;2048;1051302;505974;545414
4138;75 tot 80 jaar;3;2049;1024137;492217;532456
4139;75 tot 80 jaar;3;2050;984792;472996;511780
4140;75 tot 80 jaar;3;2051;943220;452067;489623
4141;75 tot 80 jaar;3;2052;909225;436812;472150
4142;75 tot 80 jaar;3;2053;883954;424963;457815
4143;75 tot 80 jaar;3;2054;872962;420987;452281
4144;75 tot 80 jaar;3;2055;868871;419472;449709
4145;75 tot 80 jaar;3;2056;877855;423150;453522
4146;75 tot 80 jaar;3;2057;883043;426355;456794
4147;75 tot 80 jaar;3;2058;886335;428284;459102
4148;75 tot 80 jaar;3;2059;889528;429817;460574
4149;75 tot 80 jaar;3;2060;896932;433691;463591
4150;75 tot 80 jaar;4;2011;498828;218847;279980
4151;75 tot 80 jaar;4;2012;504986;223502;281482
4152;75 tot 80 jaar;4;2013;509633;227396;282226
4153;75 tot 80 jaar;4;2014;522826;235207;287601
4154;75 tot 80 jaar;4;2015;536512;242971;293541
4155;75 tot 80 jaar;4;2016;553044;252027;300999
4156;75 tot 80 jaar;4;2017;563419;258305;305111
4157;75 tot 80 jaar;4;2018;579046;267091;311995
4158;75 tot 80 jaar;4;2019;598391;277402;321010
4159;75 tot 80 jaar;4;2020;622175;289750;332442
4160;75 tot 80 jaar;4;2021;635171;296632;338593
4161;75 tot 80 jaar;4;2022;704142;330210;373981
4162;75 tot 80 jaar;4;2023;760127;356672;403298
4163;75 tot 80 jaar;4;2024;795299;373846;421460
4164;75 tot 80 jaar;4;2025;817492;384622;432908
4165;75 tot 80 jaar;4;2026;842164;396097;445925
4166;75 tot 80 jaar;4;2027;817952;384707;433253
4167;75 tot 80 jaar;4;2028;805723;379510;426257
4168;75 tot 80 jaar;4;2029;800726;376811;424049
4169;75 tot 80 jaar;4;2030;803348;378007;425447
4170;75 tot 80 jaar;4;2031;809760;380428;429269
4171;75 tot 80 jaar;4;2032;820072;385213;434979
4172;75 tot 80 jaar;4;2033;828684;388796;439862
4173;75 tot 80 jaar;4;2034;841396;394704;446501
4174;75 tot 80 jaar;4;2035;855728;401219;454474
4175;75 tot 80 jaar;4;2036;868171;407184;460799
4176;75 tot 80 jaar;4;2037;883509;414396;468906
4177;75 tot 80 jaar;4;2038;896358;420434;475911
4178;75 tot 80 jaar;4;2039;909611;426938;482589
4179;75 tot 80 jaar;4;2040;921114;432874;488359
4180;75 tot 80 jaar;4;2041;928564;436952;492247
4181;75 tot 80 jaar;4;2042;928643;436952;491922
4182;75 tot 80 jaar;4;2043;925964;435699;490195
4183;75 tot 80 jaar;4;2044;922330;433734;488505
4184;75 tot 80 jaar;4;2045;924485;434646;490207
4185;75 tot 80 jaar;4;2046;925032;434275;490749
4186;75 tot 80 jaar;4;2047;920260;431451;488690
4187;75 tot 80 jaar;4;2048;908054;424666;483371
4188;75 tot 80 jaar;4;2049;882303;412140;470132
4189;75 tot 80 jaar;4;2050;844568;394279;450361
4190;75 tot 80 jaar;4;2051;805063;375685;429420
4191;75 tot 80 jaar;4;2052;772685;360490;412100
4192;75 tot 80 jaar;4;2053;747687;349581;397947
4193;75 tot 80 jaar;4;2054;735419;344067;391233
4194;75 tot 80 jaar;4;2055;727703;340680;386979
4195;75 tot 80 jaar;4;2056;730254;342256;388203
4196;75 tot 80 jaar;4;2057;732604;343283;390041
4197;75 tot 80 jaar;4;2058;733908;343335;390088
4198;75 tot 80 jaar;4;2059;731153;342506;388733
4199;75 tot 80 jaar;4;2060;733132;343763;389405
4200;75 tot 80 jaar;5;2011;500257;219650;280607
4201;75 tot 80 jaar;5;2012;507996;225207;282793
4202;75 tot 80 jaar;5;2013;514388;230112;284276
4203;75 tot 80 jaar;5;2014;529703;239164;290539
4204;75 tot 80 jaar;5;2015;545571;248178;297393
4205;75 tot 80 jaar;5;2016;564656;258764;305900
4206;75 tot 80 jaar;5;2017;577660;266537;311080
4207;75 tot 80 jaar;5;2018;595575;276678;318888
4208;75 tot 80 jaar;5;2019;617349;288450;328899
4209;75 tot 80 jaar;5;2020;643869;302358;341461
4210;75 tot 80 jaar;5;2021;659179;310673;348549
4211;75 tot 80 jaar;5;2022;732529;346788;385802
4212;75 tot 80 jaar;5;2023;792722;375683;416961
4213;75 tot 80 jaar;5;2024;831789;394941;436721
4214;75 tot 80 jaar;5;2025;858362;408286;450094
4215;75 tot 80 jaar;5;2026;886931;422088;464781
4216;75 tot 80 jaar;5;2027;864082;411454;452647
4217;75 tot 80 jaar;5;2028;853262;406908;446422
4218;75 tot 80 jaar;5;2029;850724;405595;445211
4219;75 tot 80 jaar;5;2030;855320;407895;447570
4220;75 tot 80 jaar;5;2031;863970;411578;452351
4221;75 tot 80 jaar;5;2032;877222;417765;459381
4222;75 tot 80 jaar;5;2033;888058;422807;465312
4223;75 tot 80 jaar;5;2034;904250;430473;473565
4224;75 tot 80 jaar;5;2035;922155;439215;482877
4225;75 tot 80 jaar;5;2036;939032;447782;491232
4226;75 tot 80 jaar;5;2037;957875;456763;500978
4227;75 tot 80 jaar;5;2038;974840;464969;509640
4228;75 tot 80 jaar;5;2039;990817;473264;517675
4229;75 tot 80 jaar;5;2040;1005581;480898;524868
4230;75 tot 80 jaar;5;2041;1016369;486458;529729
4231;75 tot 80 jaar;5;2042;1017428;487172;530169
4232;75 tot 80 jaar;5;2043;1016794;487541;529314
4233;75 tot 80 jaar;5;2044;1014529;486228;528311
