ID;Diensten;Landen;Perioden;InvoerVanDiensten_1;UitvoerVanDiensten_2;SaldoDiensten_3
4841;SA Industriële diensten;Israël;2016 2e kwartaal;0.0;0.0;0.0
4842;SA Industriële diensten;Israël;2016 3e kwartaal;;0.0;
4843;SA Industriële diensten;Israël;2016 4e kwartaal;0.0;;
4844;SA Industriële diensten;Israël;2016;;;
4845;SA Industriële diensten;Israël;2017 1e kwartaal;0.0;0.0;0.0
4846;SA Industriële diensten;Israël;2017 2e kwartaal;0.0;0.0;0.0
4847;SA Industriële diensten;Israël;2017 3e kwartaal;0.0;0.0;0.0
4848;SA Industriële diensten;Israël;2017 4e kwartaal;0.0;0.0;0.0
4849;SA Industriële diensten;Israël;2017;0.0;0.0;0.0
4850;SA Industriële diensten;Israël;2018 1e kwartaal;0.0;0.0;0.0
4851;SA Industriële diensten;Israël;2018 2e kwartaal;0.0;0.0;0.0
4852;SA Industriële diensten;Israël;2018 3e kwartaal;;;0.0
4853;SA Industriële diensten;Israël;2018 4e kwartaal;0.0;0.0;0.0
4854;SA Industriële diensten;Israël;2018;;;0.0
4855;SA Industriële diensten;Israël;2019 1e kwartaal;0.0;;
4856;SA Industriële diensten;Israël;2019 2e kwartaal;0.0;;
4857;SA Industriële diensten;Israël;2019 3e kwartaal;0.0;0.0;0.0
4858;SA Industriële diensten;Israël;2019 4e kwartaal;0.0;;
4859;SA Industriële diensten;Israël;2019;0.0;;
4860;SA Industriële diensten;Israël;2020 1e kwartaal;0.0;;
4861;SA Industriële diensten;Israël;2020 2e kwartaal;0.0;;
4862;SA Industriële diensten;Israël;2020 3e kwartaal;0.0;0.0;0.0
4863;SA Industriële diensten;Israël;2020 4e kwartaal;0.0;;
4864;SA Industriële diensten;Israël;2020;0.0;;
4865;SA Industriële diensten;Italië;2014 1e kwartaal;16.0;10.0;-6.0
4866;SA Industriële diensten;Italië;2014 2e kwartaal;16.0;11.0;-6.0
4867;SA Industriële diensten;Italië;2014 3e kwartaal;18.0;11.0;-6.0
4868;SA Industriële diensten;Italië;2014 4e kwartaal;19.0;11.0;-8.0
4869;SA Industriële diensten;Italië;2014;69.0;44.0;-26.0
4870;SA Industriële diensten;Italië;2015 1e kwartaal;19.0;11.0;-7.0
4871;SA Industriële diensten;Italië;2015 2e kwartaal;16.0;11.0;-6.0
4872;SA Industriële diensten;Italië;2015 3e kwartaal;20.0;11.0;-8.0
4873;SA Industriële diensten;Italië;2015 4e kwartaal;21.0;11.0;-10.0
4874;SA Industriële diensten;Italië;2015;76.0;45.0;-31.0
4875;SA Industriële diensten;Italië;2016 1e kwartaal;18.0;10.0;-7.0
4876;SA Industriële diensten;Italië;2016 2e kwartaal;22.0;15.0;-7.0
4877;SA Industriële diensten;Italië;2016 3e kwartaal;19.0;10.0;-9.0
4878;SA Industriële diensten;Italië;2016 4e kwartaal;29.0;13.0;-17.0
4879;SA Industriële diensten;Italië;2016;88.0;48.0;-39.0
4880;SA Industriële diensten;Italië;2017 1e kwartaal;37.0;8.0;-29.0
4881;SA Industriële diensten;Italië;2017 2e kwartaal;116.0;9.0;-108.0
4882;SA Industriële diensten;Italië;2017 3e kwartaal;57.0;8.0;-50.0
4883;SA Industriële diensten;Italië;2017 4e kwartaal;45.0;8.0;-37.0
4884;SA Industriële diensten;Italië;2017;256.0;33.0;-223.0
4885;SA Industriële diensten;Italië;2018 1e kwartaal;32.0;9.0;-23.0
4886;SA Industriële diensten;Italië;2018 2e kwartaal;113.0;11.0;-101.0
4887;SA Industriële diensten;Italië;2018 3e kwartaal;37.0;11.0;-26.0
4888;SA Industriële diensten;Italië;2018 4e kwartaal;49.0;14.0;-35.0
4889;SA Industriële diensten;Italië;2018;232.0;46.0;-186.0
4890;SA Industriële diensten;Italië;2019 1e kwartaal;41.0;13.0;-28.0
4891;SA Industriële diensten;Italië;2019 2e kwartaal;47.0;16.0;-30.0
4892;SA Industriële diensten;Italië;2019 3e kwartaal;39.0;15.0;-24.0
4893;SA Industriële diensten;Italië;2019 4e kwartaal;49.0;16.0;-33.0
4894;SA Industriële diensten;Italië;2019;175.0;60.0;-115.0
4895;SA Industriële diensten;Italië;2020 1e kwartaal;50.0;12.0;-38.0
4896;SA Industriële diensten;Italië;2020 2e kwartaal;38.0;15.0;-23.0
4897;SA Industriële diensten;Italië;2020 3e kwartaal;40.0;14.0;-27.0
4898;SA Industriële diensten;Italië;2020 4e kwartaal;50.0;15.0;-35.0
4899;SA Industriële diensten;Italië;2020;179.0;56.0;-122.0
4900;SA Industriële diensten;Jamaica;2014 1e kwartaal;0.0;0.0;0.0
4901;SA Industriële diensten;Jamaica;2014 2e kwartaal;0.0;0.0;0.0
4902;SA Industriële diensten;Jamaica;2014 3e kwartaal;0.0;0.0;0.0
4903;SA Industriële diensten;Jamaica;2014 4e kwartaal;0.0;0.0;0.0
4904;SA Industriële diensten;Jamaica;2014;0.0;0.0;0.0
4905;SA Industriële diensten;Jamaica;2015 1e kwartaal;0.0;0.0;0.0
4906;SA Industriële diensten;Jamaica;2015 2e kwartaal;0.0;0.0;0.0
4907;SA Industriële diensten;Jamaica;2015 3e kwartaal;0.0;0.0;0.0
4908;SA Industriële diensten;Jamaica;2015 4e kwartaal;0.0;0.0;0.0
4909;SA Industriële diensten;Jamaica;2015;0.0;0.0;0.0
4910;SA Industriële diensten;Jamaica;2016 1e kwartaal;0.0;0.0;0.0
4911;SA Industriële diensten;Jamaica;2016 2e kwartaal;0.0;0.0;0.0
4912;SA Industriële diensten;Jamaica;2016 3e kwartaal;0.0;0.0;0.0
4913;SA Industriële diensten;Jamaica;2016 4e kwartaal;0.0;0.0;0.0
4914;SA Industriële diensten;Jamaica;2016;0.0;0.0;0.0
4915;SA Industriële diensten;Jamaica;2017 1e kwartaal;0.0;0.0;0.0
4916;SA Industriële diensten;Jamaica;2017 2e kwartaal;0.0;0.0;0.0
4917;SA Industriële diensten;Jamaica;2017 3e kwartaal;0.0;0.0;0.0
4918;SA Industriële diensten;Jamaica;2017 4e kwartaal;0.0;0.0;0.0
4919;SA Industriële diensten;Jamaica;2017;0.0;0.0;0.0
4920;SA Industriële diensten;Jamaica;2018 1e kwartaal;0.0;0.0;0.0
4921;SA Industriële diensten;Jamaica;2018 2e kwartaal;0.0;0.0;0.0
4922;SA Industriële diensten;Jamaica;2018 3e kwartaal;;;
4923;SA Industriële diensten;Jamaica;2018 4e kwartaal;;;
4924;SA Industriële diensten;Jamaica;2018;;;
4925;SA Industriële diensten;Jamaica;2019 1e kwartaal;;;
4926;SA Industriële diensten;Jamaica;2019 2e kwartaal;;;
4927;SA Industriële diensten;Jamaica;2019 3e kwartaal;;;
4928;SA Industriële diensten;Jamaica;2019 4e kwartaal;;;
4929;SA Industriële diensten;Jamaica;2019;;;
4930;SA Industriële diensten;Jamaica;2020 1e kwartaal;;;
4931;SA Industriële diensten;Jamaica;2020 2e kwartaal;;;
4932;SA Industriële diensten;Jamaica;2020 3e kwartaal;;;
4933;SA Industriële diensten;Jamaica;2020 4e kwartaal;;;
4934;SA Industriële diensten;Jamaica;2020;;;
4935;SA Industriële diensten;Japan;2014 1e kwartaal;0.0;1.0;1.0
4936;SA Industriële diensten;Japan;2014 2e kwartaal;0.0;1.0;0.0
4937;SA Industriële diensten;Japan;2014 3e kwartaal;0.0;0.0;0.0
4938;SA Industriële diensten;Japan;2014 4e kwartaal;;;6.0
4939;SA Industriële diensten;Japan;2014;;;7.0
4940;SA Industriële diensten;Japan;2015 1e kwartaal;0.0;0.0;0.0
4941;SA Industriële diensten;Japan;2015 2e kwartaal;;;0.0
4942;SA Industriële diensten;Japan;2015 3e kwartaal;0.0;0.0;0.0
4943;SA Industriële diensten;Japan;2015 4e kwartaal;;;0.0
4944;SA Industriële diensten;Japan;2015;1.0;1.0;0.0
4945;SA Industriële diensten;Japan;2016 1e kwartaal;0.0;0.0;0.0
4946;SA Industriële diensten;Japan;2016 2e kwartaal;0.0;0.0;0.0
4947;SA Industriële diensten;Japan;2016 3e kwartaal;3.0;0.0;-3.0
4948;SA Industriële diensten;Japan;2016 4e kwartaal;2.0;0.0;-2.0
4949;SA Industriële diensten;Japan;2016;6.0;0.0;-5.0
4950;SA Industriële diensten;Japan;2017 1e kwartaal;0.0;0.0;0.0
4951;SA Industriële diensten;Japan;2017 2e kwartaal;;;7.0
4952;SA Industriële diensten;Japan;2017 3e kwartaal;1.0;0.0;-1.0
4953;SA Industriële diensten;Japan;2017 4e kwartaal;;;2.0
4954;SA Industriële diensten;Japan;2017;;;8.0
4955;SA Industriële diensten;Japan;2018 1e kwartaal;;;3.0
4956;SA Industriële diensten;Japan;2018 2e kwartaal;1.0;0.0;0.0
4957;SA Industriële diensten;Japan;2018 3e kwartaal;2.0;0.0;-2.0
4958;SA Industriële diensten;Japan;2018 4e kwartaal;3.0;0.0;-3.0
4959;SA Industriële diensten;Japan;2018;;;-2.0
4960;SA Industriële diensten;Japan;2019 1e kwartaal;2.0;0.0;-2.0
4961;SA Industriële diensten;Japan;2019 2e kwartaal;1.0;1.0;0.0
4962;SA Industriële diensten;Japan;2019 3e kwartaal;1.0;0.0;-1.0
4963;SA Industriële diensten;Japan;2019 4e kwartaal;1.0;0.0;-1.0
4964;SA Industriële diensten;Japan;2019;4.0;1.0;-3.0
4965;SA Industriële diensten;Japan;2020 1e kwartaal;1.0;0.0;-1.0
4966;SA Industriële diensten;Japan;2020 2e kwartaal;1.0;0.0;0.0
4967;SA Industriële diensten;Japan;2020 3e kwartaal;1.0;0.0;-1.0
4968;SA Industriële diensten;Japan;2020 4e kwartaal;1.0;0.0;-1.0
4969;SA Industriële diensten;Japan;2020;4.0;1.0;-3.0
4970;SA Industriële diensten;Jordanië;2014 1e kwartaal;0.0;0.0;0.0
4971;SA Industriële diensten;Jordanië;2014 2e kwartaal;0.0;0.0;0.0
4972;SA Industriële diensten;Jordanië;2014 3e kwartaal;0.0;0.0;0.0
4973;SA Industriële diensten;Jordanië;2014 4e kwartaal;0.0;0.0;0.0
4974;SA Industriële diensten;Jordanië;2014;0.0;0.0;0.0
4975;SA Industriële diensten;Jordanië;2015 1e kwartaal;0.0;0.0;0.0
4976;SA Industriële diensten;Jordanië;2015 2e kwartaal;0.0;0.0;0.0
4977;SA Industriële diensten;Jordanië;2015 3e kwartaal;0.0;0.0;0.0
4978;SA Industriële diensten;Jordanië;2015 4e kwartaal;0.0;0.0;0.0
4979;SA Industriële diensten;Jordanië;2015;0.0;0.0;0.0
4980;SA Industriële diensten;Jordanië;2016 1e kwartaal;0.0;0.0;0.0
4981;SA Industriële diensten;Jordanië;2016 2e kwartaal;0.0;0.0;0.0
4982;SA Industriële diensten;Jordanië;2016 3e kwartaal;0.0;0.0;0.0
4983;SA Industriële diensten;Jordanië;2016 4e kwartaal;0.0;0.0;0.0
4984;SA Industriële diensten;Jordanië;2016;0.0;0.0;0.0
4985;SA Industriële diensten;Jordanië;2017 1e kwartaal;0.0;0.0;0.0
4986;SA Industriële diensten;Jordanië;2017 2e kwartaal;0.0;0.0;0.0
4987;SA Industriële diensten;Jordanië;2017 3e kwartaal;0.0;0.0;0.0
4988;SA Industriële diensten;Jordanië;2017 4e kwartaal;0.0;0.0;0.0
4989;SA Industriële diensten;Jordanië;2017;0.0;0.0;0.0
4990;SA Industriële diensten;Jordanië;2018 1e kwartaal;0.0;0.0;0.0
4991;SA Industriële diensten;Jordanië;2018 2e kwartaal;0.0;0.0;0.0
4992;SA Industriële diensten;Jordanië;2018 3e kwartaal;;;
4993;SA Industriële diensten;Jordanië;2018 4e kwartaal;;;
4994;SA Industriële diensten;Jordanië;2018;;;
4995;SA Industriële diensten;Jordanië;2019 1e kwartaal;;;
4996;SA Industriële diensten;Jordanië;2019 2e kwartaal;;;
4997;SA Industriële diensten;Jordanië;2019 3e kwartaal;;;
4998;SA Industriële diensten;Jordanië;2019 4e kwartaal;;;
4999;SA Industriële diensten;Jordanië;2019;;;
5000;SA Industriële diensten;Jordanië;2020 1e kwartaal;;;
5001;SA Industriële diensten;Jordanië;2020 2e kwartaal;;;
5002;SA Industriële diensten;Jordanië;2020 3e kwartaal;;;
5003;SA Industriële diensten;Jordanië;2020 4e kwartaal;;;
5004;SA Industriële diensten;Jordanië;2020;;;
5005;SA Industriële diensten;Kaapverdië;2014 1e kwartaal;0.0;0.0;0.0
5006;SA Industriële diensten;Kaapverdië;2014 2e kwartaal;0.0;0.0;0.0
5007;SA Industriële diensten;Kaapverdië;2014 3e kwartaal;0.0;0.0;0.0
5008;SA Industriële diensten;Kaapverdië;2014 4e kwartaal;0.0;0.0;0.0
5009;SA Industriële diensten;Kaapverdië;2014;0.0;0.0;0.0
5010;SA Industriële diensten;Kaapverdië;2015 1e kwartaal;0.0;0.0;0.0
5011;SA Industriële diensten;Kaapverdië;2015 2e kwartaal;0.0;0.0;0.0
5012;SA Industriële diensten;Kaapverdië;2015 3e kwartaal;0.0;0.0;0.0
5013;SA Industriële diensten;Kaapverdië;2015 4e kwartaal;0.0;0.0;0.0
5014;SA Industriële diensten;Kaapverdië;2015;0.0;0.0;0.0
5015;SA Industriële diensten;Kaapverdië;2016 1e kwartaal;0.0;0.0;0.0
5016;SA Industriële diensten;Kaapverdië;2016 2e kwartaal;0.0;0.0;0.0
5017;SA Industriële diensten;Kaapverdië;2016 3e kwartaal;0.0;0.0;0.0
5018;SA Industriële diensten;Kaapverdië;2016 4e kwartaal;0.0;0.0;0.0
5019;SA Industriële diensten;Kaapverdië;2016;0.0;0.0;0.0
5020;SA Industriële diensten;Kaapverdië;2017 1e kwartaal;0.0;0.0;0.0
5021;SA Industriële diensten;Kaapverdië;2017 2e kwartaal;0.0;0.0;0.0
5022;SA Industriële diensten;Kaapverdië;2017 3e kwartaal;0.0;0.0;0.0
5023;SA Industriële diensten;Kaapverdië;2017 4e kwartaal;0.0;0.0;0.0
5024;SA Industriële diensten;Kaapverdië;2017;0.0;0.0;0.0
5025;SA Industriële diensten;Kaapverdië;2018 1e kwartaal;0.0;0.0;0.0
5026;SA Industriële diensten;Kaapverdië;2018 2e kwartaal;0.0;0.0;0.0
5027;SA Industriële diensten;Kaapverdië;2018 3e kwartaal;;;
5028;SA Industriële diensten;Kaapverdië;2018 4e kwartaal;;;
5029;SA Industriële diensten;Kaapverdië;2018;;;
5030;SA Industriële diensten;Kaapverdië;2019 1e kwartaal;;;
5031;SA Industriële diensten;Kaapverdië;2019 2e kwartaal;;;
5032;SA Industriële diensten;Kaapverdië;2019 3e kwartaal;;;
5033;SA Industriële diensten;Kaapverdië;2019 4e kwartaal;;;
5034;SA Industriële diensten;Kaapverdië;2019;;;
5035;SA Industriële diensten;Kaapverdië;2020 1e kwartaal;;;
5036;SA Industriële diensten;Kaapverdië;2020 2e kwartaal;;;
5037;SA Industriële diensten;Kaapverdië;2020 3e kwartaal;;;
5038;SA Industriële diensten;Kaapverdië;2020 4e kwartaal;;;
5039;SA Industriële diensten;Kaapverdië;2020;;;
5040;SA Industriële diensten;Kroatië;2014 1e kwartaal;0.0;0.0;0.0
5041;SA Industriële diensten;Kroatië;2014 2e kwartaal;1.0;0.0;-1.0
5042;SA Industriële diensten;Kroatië;2014 3e kwartaal;1.0;0.0;-1.0
5043;SA Industriële diensten;Kroatië;2014 4e kwartaal;1.0;0.0;-1.0
5044;SA Industriële diensten;Kroatië;2014;3.0;1.0;-2.0
5045;SA Industriële diensten;Kroatië;2015 1e kwartaal;0.0;1.0;1.0
5046;SA Industriële diensten;Kroatië;2015 2e kwartaal;0.0;1.0;1.0
5047;SA Industriële diensten;Kroatië;2015 3e kwartaal;0.0;1.0;1.0
5048;SA Industriële diensten;Kroatië;2015 4e kwartaal;0.0;2.0;1.0
5049;SA Industriële diensten;Kroatië;2015;1.0;4.0;3.0
5050;SA Industriële diensten;Kroatië;2016 1e kwartaal;0.0;1.0;1.0
5051;SA Industriële diensten;Kroatië;2016 2e kwartaal;1.0;1.0;0.0
5052;SA Industriële diensten;Kroatië;2016 3e kwartaal;0.0;1.0;0.0
5053;SA Industriële diensten;Kroatië;2016 4e kwartaal;1.0;1.0;0.0
5054;SA Industriële diensten;Kroatië;2016;2.0;3.0;1.0
5055;SA Industriële diensten;Kroatië;2017 1e kwartaal;0.0;0.0;0.0
5056;SA Industriële diensten;Kroatië;2017 2e kwartaal;0.0;0.0;0.0
5057;SA Industriële diensten;Kroatië;2017 3e kwartaal;0.0;0.0;0.0
5058;SA Industriële diensten;Kroatië;2017 4e kwartaal;0.0;0.0;0.0
5059;SA Industriële diensten;Kroatië;2017;1.0;0.0;-1.0
5060;SA Industriële diensten;Kroatië;2018 1e kwartaal;0.0;0.0;0.0
5061;SA Industriële diensten;Kroatië;2018 2e kwartaal;0.0;0.0;0.0
5062;SA Industriële diensten;Kroatië;2018 3e kwartaal;;;0.0
5063;SA Industriële diensten;Kroatië;2018 4e kwartaal;;;0.0
5064;SA Industriële diensten;Kroatië;2018;2.0;0.0;-1.0
5065;SA Industriële diensten;Kroatië;2019 1e kwartaal;0.0;0.0;0.0
5066;SA Industriële diensten;Kroatië;2019 2e kwartaal;;;0.0
5067;SA Industriële diensten;Kroatië;2019 3e kwartaal;1.0;0.0;-1.0
5068;SA Industriële diensten;Kroatië;2019 4e kwartaal;;;-1.0
5069;SA Industriële diensten;Kroatië;2019;2.0;0.0;-2.0
5070;SA Industriële diensten;Kroatië;2020 1e kwartaal;0.0;0.0;0.0
5071;SA Industriële diensten;Kroatië;2020 2e kwartaal;;;0.0
5072;SA Industriële diensten;Kroatië;2020 3e kwartaal;0.0;0.0;0.0
5073;SA Industriële diensten;Kroatië;2020 4e kwartaal;;;0.0
5074;SA Industriële diensten;Kroatië;2020;1.0;0.0;-1.0
5075;SA Industriële diensten;Letland;2014 1e kwartaal;0.0;0.0;0.0
5076;SA Industriële diensten;Letland;2014 2e kwartaal;0.0;0.0;0.0
5077;SA Industriële diensten;Letland;2014 3e kwartaal;0.0;0.0;0.0
5078;SA Industriële diensten;Letland;2014 4e kwartaal;0.0;0.0;0.0
5079;SA Industriële diensten;Letland;2014;1.0;1.0;0.0
5080;SA Industriële diensten;Letland;2015 1e kwartaal;0.0;0.0;0.0
5081;SA Industriële diensten;Letland;2015 2e kwartaal;0.0;0.0;0.0
5082;SA Industriële diensten;Letland;2015 3e kwartaal;0.0;1.0;1.0
5083;SA Industriële diensten;Letland;2015 4e kwartaal;0.0;0.0;0.0
5084;SA Industriële diensten;Letland;2015;1.0;1.0;0.0
5085;SA Industriële diensten;Letland;2016 1e kwartaal;0.0;0.0;0.0
5086;SA Industriële diensten;Letland;2016 2e kwartaal;1.0;0.0;0.0
5087;SA Industriële diensten;Letland;2016 3e kwartaal;1.0;0.0;0.0
5088;SA Industriële diensten;Letland;2016 4e kwartaal;1.0;0.0;-1.0
5089;SA Industriële diensten;Letland;2016;2.0;1.0;-2.0
5090;SA Industriële diensten;Letland;2017 1e kwartaal;0.0;0.0;0.0
5091;SA Industriële diensten;Letland;2017 2e kwartaal;0.0;0.0;0.0
5092;SA Industriële diensten;Letland;2017 3e kwartaal;0.0;0.0;0.0
5093;SA Industriële diensten;Letland;2017 4e kwartaal;1.0;0.0;0.0
5094;SA Industriële diensten;Letland;2017;2.0;1.0;-1.0
5095;SA Industriële diensten;Letland;2018 1e kwartaal;0.0;0.0;0.0
5096;SA Industriële diensten;Letland;2018 2e kwartaal;0.0;0.0;0.0
5097;SA Industriële diensten;Letland;2018 3e kwartaal;0.0;0.0;0.0
5098;SA Industriële diensten;Letland;2018 4e kwartaal;0.0;0.0;0.0
5099;SA Industriële diensten;Letland;2018;2.0;1.0;-1.0
5100;SA Industriële diensten;Letland;2019 1e kwartaal;0.0;0.0;0.0
5101;SA Industriële diensten;Letland;2019 2e kwartaal;0.0;0.0;0.0
5102;SA Industriële diensten;Letland;2019 3e kwartaal;0.0;0.0;0.0
5103;SA Industriële diensten;Letland;2019 4e kwartaal;0.0;0.0;0.0
5104;SA Industriële diensten;Letland;2019;2.0;1.0;-1.0
5105;SA Industriële diensten;Letland;2020 1e kwartaal;0.0;0.0;0.0
5106;SA Industriële diensten;Letland;2020 2e kwartaal;0.0;0.0;0.0
5107;SA Industriële diensten;Letland;2020 3e kwartaal;0.0;0.0;0.0
5108;SA Industriële diensten;Letland;2020 4e kwartaal;0.0;0.0;0.0
5109;SA Industriële diensten;Letland;2020;2.0;1.0;-1.0
5110;SA Industriële diensten;Liechtenstein;2014 1e kwartaal;0.0;0.0;0.0
5111;SA Industriële diensten;Liechtenstein;2014 2e kwartaal;0.0;0.0;0.0
5112;SA Industriële diensten;Liechtenstein;2014 3e kwartaal;0.0;0.0;0.0
5113;SA Industriële diensten;Liechtenstein;2014 4e kwartaal;0.0;0.0;0.0
5114;SA Industriële diensten;Liechtenstein;2014;0.0;0.0;0.0
5115;SA Industriële diensten;Liechtenstein;2015 1e kwartaal;0.0;0.0;0.0
5116;SA Industriële diensten;Liechtenstein;2015 2e kwartaal;0.0;0.0;0.0
5117;SA Industriële diensten;Liechtenstein;2015 3e kwartaal;0.0;0.0;0.0
5118;SA Industriële diensten;Liechtenstein;2015 4e kwartaal;0.0;0.0;0.0
5119;SA Industriële diensten;Liechtenstein;2015;0.0;0.0;0.0
5120;SA Industriële diensten;Liechtenstein;2016 1e kwartaal;0.0;0.0;0.0
5121;SA Industriële diensten;Liechtenstein;2016 2e kwartaal;0.0;0.0;0.0
5122;SA Industriële diensten;Liechtenstein;2016 3e kwartaal;0.0;0.0;0.0
5123;SA Industriële diensten;Liechtenstein;2016 4e kwartaal;0.0;0.0;0.0
5124;SA Industriële diensten;Liechtenstein;2016;0.0;0.0;0.0
5125;SA Industriële diensten;Liechtenstein;2017 1e kwartaal;0.0;0.0;0.0
5126;SA Industriële diensten;Liechtenstein;2017 2e kwartaal;0.0;0.0;0.0
5127;SA Industriële diensten;Liechtenstein;2017 3e kwartaal;0.0;0.0;0.0
5128;SA Industriële diensten;Liechtenstein;2017 4e kwartaal;0.0;0.0;0.0
5129;SA Industriële diensten;Liechtenstein;2017;0.0;0.0;0.0
5130;SA Industriële diensten;Liechtenstein;2018 1e kwartaal;0.0;0.0;0.0
5131;SA Industriële diensten;Liechtenstein;2018 2e kwartaal;0.0;0.0;0.0
5132;SA Industriële diensten;Liechtenstein;2018 3e kwartaal;0.0;0.0;0.0
5133;SA Industriële diensten;Liechtenstein;2018 4e kwartaal;0.0;0.0;0.0
5134;SA Industriële diensten;Liechtenstein;2018;0.0;0.0;0.0
5135;SA Industriële diensten;Liechtenstein;2019 1e kwartaal;0.0;0.0;0.0
5136;SA Industriële diensten;Liechtenstein;2019 2e kwartaal;0.0;0.0;0.0
5137;SA Industriële diensten;Liechtenstein;2019 3e kwartaal;0.0;0.0;0.0
5138;SA Industriële diensten;Liechtenstein;2019 4e kwartaal;0.0;0.0;0.0
5139;SA Industriële diensten;Liechtenstein;2019;0.0;0.0;0.0
5140;SA Industriële diensten;Liechtenstein;2020 1e kwartaal;0.0;0.0;0.0
5141;SA Industriële diensten;Liechtenstein;2020 2e kwartaal;0.0;0.0;0.0
5142;SA Industriële diensten;Liechtenstein;2020 3e kwartaal;0.0;0.0;0.0
5143;SA Industriële diensten;Liechtenstein;2020 4e kwartaal;0.0;0.0;0.0
5144;SA Industriële diensten;Liechtenstein;2020;0.0;0.0;0.0
5145;SA Industriële diensten;Litouwen;2014 1e kwartaal;0.0;16.0;16.0
5146;SA Industriële diensten;Litouwen;2014 2e kwartaal;0.0;17.0;17.0
5147;SA Industriële diensten;Litouwen;2014 3e kwartaal;0.0;14.0;14.0
5148;SA Industriële diensten;Litouwen;2014 4e kwartaal;0.0;1.0;1.0
5149;SA Industriële diensten;Litouwen;2014;2.0;48.0;47.0
5150;SA Industriële diensten;Litouwen;2015 1e kwartaal;1.0;0.0;0.0
5151;SA Industriële diensten;Litouwen;2015 2e kwartaal;1.0;0.0;0.0
5152;SA Industriële diensten;Litouwen;2015 3e kwartaal;1.0;0.0;0.0
5153;SA Industriële diensten;Litouwen;2015 4e kwartaal;1.0;0.0;0.0
5154;SA Industriële diensten;Litouwen;2015;2.0;1.0;-1.0
5155;SA Industriële diensten;Litouwen;2016 1e kwartaal;1.0;1.0;0.0
5156;SA Industriële diensten;Litouwen;2016 2e kwartaal;1.0;1.0;0.0
5157;SA Industriële diensten;Litouwen;2016 3e kwartaal;1.0;1.0;0.0
5158;SA Industriële diensten;Litouwen;2016 4e kwartaal;1.0;1.0;0.0
5159;SA Industriële diensten;Litouwen;2016;3.0;3.0;-1.0
5160;SA Industriële diensten;Litouwen;2017 1e kwartaal;;;0.0
5161;SA Industriële diensten;Litouwen;2017 2e kwartaal;0.0;0.0;0.0
5162;SA Industriële diensten;Litouwen;2017 3e kwartaal;0.0;0.0;0.0
5163;SA Industriële diensten;Litouwen;2017 4e kwartaal;;;0.0
5164;SA Industriële diensten;Litouwen;2017;2.0;0.0;-1.0
5165;SA Industriële diensten;Litouwen;2018 1e kwartaal;1.0;0.0;-1.0
5166;SA Industriële diensten;Litouwen;2018 2e kwartaal;1.0;0.0;-1.0
5167;SA Industriële diensten;Litouwen;2018 3e kwartaal;2.0;0.0;-1.0
5168;SA Industriële diensten;Litouwen;2018 4e kwartaal;2.0;0.0;-2.0
5169;SA Industriële diensten;Litouwen;2018;5.0;1.0;-5.0
5170;SA Industriële diensten;Litouwen;2019 1e kwartaal;1.0;0.0;-1.0
5171;SA Industriële diensten;Litouwen;2019 2e kwartaal;0.0;0.0;0.0
5172;SA Industriële diensten;Litouwen;2019 3e kwartaal;1.0;0.0;-1.0
