ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
9055;Totaal;Bestaande hulp;Hof van Twente;1e halfjaar 2024;30.0;82.0
9056;Totaal;Bestaande hulp;Het Hogeland;1e halfjaar 2019;25.0;52.0
9057;Totaal;Bestaande hulp;Het Hogeland;2e halfjaar 2019;60.0;125.0
9058;Totaal;Bestaande hulp;Het Hogeland;2019;80.0;167.0
9059;Totaal;Bestaande hulp;Het Hogeland;1e halfjaar 2020;65.0;136.0
9060;Totaal;Bestaande hulp;Het Hogeland;2e halfjaar 2020;70.0;146.0
9061;Totaal;Bestaande hulp;Het Hogeland;2020;135.0;282.0
9062;Totaal;Bestaande hulp;Het Hogeland;1e halfjaar 2021;70.0;146.0
9063;Totaal;Bestaande hulp;Het Hogeland;2e halfjaar 2021;45.0;94.0
9064;Totaal;Bestaande hulp;Het Hogeland;2021;115.0;240.0
9065;Totaal;Bestaande hulp;Het Hogeland;1e halfjaar 2022;90.0;183.0
9066;Totaal;Bestaande hulp;Het Hogeland;2e halfjaar 2022;45.0;96.0
9067;Totaal;Bestaande hulp;Het Hogeland;2022;135.0;279.0
9068;Totaal;Bestaande hulp;Het Hogeland;1e halfjaar 2023;45.0;95.0
9069;Totaal;Bestaande hulp;Het Hogeland;2e halfjaar 2023;45.0;97.0
9070;Totaal;Bestaande hulp;Het Hogeland;2023;95.0;193.0
9071;Totaal;Bestaande hulp;Het Hogeland;1e halfjaar 2024;60.0;120.0
9072;Totaal;Bestaande hulp;Hollands Kroon;1e halfjaar 2019;;
9073;Totaal;Bestaande hulp;Hollands Kroon;2e halfjaar 2019;50.0;105.0
9074;Totaal;Bestaande hulp;Hollands Kroon;2019;55.0;115.0
9075;Totaal;Bestaande hulp;Hollands Kroon;1e halfjaar 2020;50.0;103.0
9076;Totaal;Bestaande hulp;Hollands Kroon;2e halfjaar 2020;60.0;124.0
9077;Totaal;Bestaande hulp;Hollands Kroon;2020;110.0;227.0
9078;Totaal;Bestaande hulp;Hollands Kroon;1e halfjaar 2021;65.0;134.0
9079;Totaal;Bestaande hulp;Hollands Kroon;2e halfjaar 2021;60.0;123.0
9080;Totaal;Bestaande hulp;Hollands Kroon;2021;125.0;257.0
9081;Totaal;Bestaande hulp;Hollands Kroon;1e halfjaar 2022;55.0;117.0
9082;Totaal;Bestaande hulp;Hollands Kroon;2e halfjaar 2022;60.0;119.0
9083;Totaal;Bestaande hulp;Hollands Kroon;2022;115.0;236.0
9084;Totaal;Bestaande hulp;Hollands Kroon;1e halfjaar 2023;75.0;148.0
9085;Totaal;Bestaande hulp;Hollands Kroon;2e halfjaar 2023;60.0;119.0
9086;Totaal;Bestaande hulp;Hollands Kroon;2023;130.0;267.0
9087;Totaal;Bestaande hulp;Hollands Kroon;1e halfjaar 2024;75.0;151.0
9088;Totaal;Bestaande hulp;Hoogeveen;1e halfjaar 2019;25.0;45.0
9089;Totaal;Bestaande hulp;Hoogeveen;2e halfjaar 2019;60.0;108.0
9090;Totaal;Bestaande hulp;Hoogeveen;2019;85.0;153.0
9091;Totaal;Bestaande hulp;Hoogeveen;1e halfjaar 2020;80.0;144.0
9092;Totaal;Bestaande hulp;Hoogeveen;2e halfjaar 2020;55.0;99.0
9093;Totaal;Bestaande hulp;Hoogeveen;2020;140.0;251.0
9094;Totaal;Bestaande hulp;Hoogeveen;1e halfjaar 2021;50.0;90.0
9095;Totaal;Bestaande hulp;Hoogeveen;2e halfjaar 2021;60.0;108.0
9096;Totaal;Bestaande hulp;Hoogeveen;2021;115.0;207.0
9097;Totaal;Bestaande hulp;Hoogeveen;1e halfjaar 2022;35.0;64.0
9098;Totaal;Bestaande hulp;Hoogeveen;2e halfjaar 2022;35.0;61.0
9099;Totaal;Bestaande hulp;Hoogeveen;2022;70.0;125.0
9100;Totaal;Bestaande hulp;Hoogeveen;1e halfjaar 2023;60.0;108.0
9101;Totaal;Bestaande hulp;Hoogeveen;2e halfjaar 2023;65.0;119.0
9102;Totaal;Bestaande hulp;Hoogeveen;2023;130.0;227.0
9103;Totaal;Bestaande hulp;Hoogeveen;1e halfjaar 2024;45.0;81.0
9104;Totaal;Bestaande hulp;Hoorn;1e halfjaar 2019;40.0;55.0
9105;Totaal;Bestaande hulp;Hoorn;2e halfjaar 2019;165.0;226.0
9106;Totaal;Bestaande hulp;Hoorn;2019;205.0;281.0
9107;Totaal;Bestaande hulp;Hoorn;1e halfjaar 2020;145.0;198.0
9108;Totaal;Bestaande hulp;Hoorn;2e halfjaar 2020;140.0;191.0
9109;Totaal;Bestaande hulp;Hoorn;2020;285.0;389.0
9110;Totaal;Bestaande hulp;Hoorn;1e halfjaar 2021;150.0;204.0
9111;Totaal;Bestaande hulp;Hoorn;2e halfjaar 2021;165.0;224.0
9112;Totaal;Bestaande hulp;Hoorn;2021;315.0;428.0
9113;Totaal;Bestaande hulp;Hoorn;1e halfjaar 2022;165.0;225.0
9114;Totaal;Bestaande hulp;Hoorn;2e halfjaar 2022;160.0;214.0
9115;Totaal;Bestaande hulp;Hoorn;2022;325.0;439.0
9116;Totaal;Bestaande hulp;Hoorn;1e halfjaar 2023;150.0;201.0
9117;Totaal;Bestaande hulp;Hoorn;2e halfjaar 2023;165.0;217.0
9118;Totaal;Bestaande hulp;Hoorn;2023;315.0;417.0
9119;Totaal;Bestaande hulp;Hoorn;1e halfjaar 2024;205.0;268.0
9120;Totaal;Bestaande hulp;Horst aan de Maas;1e halfjaar 2019;;
9121;Totaal;Bestaande hulp;Horst aan de Maas;2e halfjaar 2019;15.0;35.0
9122;Totaal;Bestaande hulp;Horst aan de Maas;2019;15.0;35.0
9123;Totaal;Bestaande hulp;Horst aan de Maas;1e halfjaar 2020;10.0;24.0
9124;Totaal;Bestaande hulp;Horst aan de Maas;2e halfjaar 2020;10.0;24.0
9125;Totaal;Bestaande hulp;Horst aan de Maas;2020;25.0;59.0
9126;Totaal;Bestaande hulp;Horst aan de Maas;1e halfjaar 2021;15.0;35.0
9127;Totaal;Bestaande hulp;Horst aan de Maas;2e halfjaar 2021;20.0;47.0
9128;Totaal;Bestaande hulp;Horst aan de Maas;2021;40.0;94.0
9129;Totaal;Bestaande hulp;Horst aan de Maas;1e halfjaar 2022;35.0;84.0
9130;Totaal;Bestaande hulp;Horst aan de Maas;2e halfjaar 2022;35.0;79.0
9131;Totaal;Bestaande hulp;Horst aan de Maas;2022;70.0;163.0
9132;Totaal;Bestaande hulp;Horst aan de Maas;1e halfjaar 2023;25.0;55.0
9133;Totaal;Bestaande hulp;Horst aan de Maas;2e halfjaar 2023;35.0;85.0
9134;Totaal;Bestaande hulp;Horst aan de Maas;2023;60.0;140.0
9135;Totaal;Bestaande hulp;Horst aan de Maas;1e halfjaar 2024;30.0;71.0
9136;Totaal;Bestaande hulp;Houten;1e halfjaar 2019;10.0;20.0
9137;Totaal;Bestaande hulp;Houten;2e halfjaar 2019;15.0;30.0
9138;Totaal;Bestaande hulp;Houten;2019;25.0;50.0
9139;Totaal;Bestaande hulp;Houten;1e halfjaar 2020;25.0;50.0
9140;Totaal;Bestaande hulp;Houten;2e halfjaar 2020;40.0;80.0
9141;Totaal;Bestaande hulp;Houten;2020;70.0;140.0
9142;Totaal;Bestaande hulp;Houten;1e halfjaar 2021;30.0;60.0
9143;Totaal;Bestaande hulp;Houten;2e halfjaar 2021;35.0;70.0
9144;Totaal;Bestaande hulp;Houten;2021;70.0;139.0
9145;Totaal;Bestaande hulp;Houten;1e halfjaar 2022;30.0;60.0
9146;Totaal;Bestaande hulp;Houten;2e halfjaar 2022;35.0;66.0
9147;Totaal;Bestaande hulp;Houten;2022;65.0;125.0
9148;Totaal;Bestaande hulp;Houten;1e halfjaar 2023;55.0;107.0
9149;Totaal;Bestaande hulp;Houten;2e halfjaar 2023;40.0;75.0
9150;Totaal;Bestaande hulp;Houten;2023;90.0;182.0
9151;Totaal;Bestaande hulp;Houten;1e halfjaar 2024;50.0;102.0
9152;Totaal;Bestaande hulp;Huizen;1e halfjaar 2019;10.0;24.0
9153;Totaal;Bestaande hulp;Huizen;2e halfjaar 2019;20.0;48.0
9154;Totaal;Bestaande hulp;Huizen;2019;30.0;73.0
9155;Totaal;Bestaande hulp;Huizen;1e halfjaar 2020;30.0;73.0
9156;Totaal;Bestaande hulp;Huizen;2e halfjaar 2020;35.0;85.0
9157;Totaal;Bestaande hulp;Huizen;2020;65.0;157.0
9158;Totaal;Bestaande hulp;Huizen;1e halfjaar 2021;35.0;85.0
9159;Totaal;Bestaande hulp;Huizen;2e halfjaar 2021;40.0;97.0
9160;Totaal;Bestaande hulp;Huizen;2021;75.0;183.0
9161;Totaal;Bestaande hulp;Huizen;1e halfjaar 2022;;
9162;Totaal;Bestaande hulp;Huizen;2e halfjaar 2022;20.0;51.0
9163;Totaal;Bestaande hulp;Huizen;2022;25.0;59.0
9164;Totaal;Bestaande hulp;Huizen;1e halfjaar 2023;40.0;92.0
9165;Totaal;Bestaande hulp;Huizen;2e halfjaar 2023;50.0;124.0
9166;Totaal;Bestaande hulp;Huizen;2023;90.0;216.0
9167;Totaal;Bestaande hulp;Huizen;1e halfjaar 2024;55.0;134.0
9168;Totaal;Bestaande hulp;Hulst;1e halfjaar 2019;;
9169;Totaal;Bestaande hulp;Hulst;2e halfjaar 2019;;
9170;Totaal;Bestaande hulp;Hulst;2019;10.0;36.0
9171;Totaal;Bestaande hulp;Hulst;1e halfjaar 2020;10.0;36.0
9172;Totaal;Bestaande hulp;Hulst;2e halfjaar 2020;;
9173;Totaal;Bestaande hulp;Hulst;2020;15.0;54.0
9174;Totaal;Bestaande hulp;Hulst;1e halfjaar 2021;20.0;73.0
9175;Totaal;Bestaande hulp;Hulst;2e halfjaar 2021;25.0;91.0
9176;Totaal;Bestaande hulp;Hulst;2021;45.0;163.0
9177;Totaal;Bestaande hulp;Hulst;1e halfjaar 2022;15.0;62.0
9178;Totaal;Bestaande hulp;Hulst;2e halfjaar 2022;30.0;116.0
9179;Totaal;Bestaande hulp;Hulst;2022;50.0;178.0
9180;Totaal;Bestaande hulp;Hulst;1e halfjaar 2023;20.0;76.0
9181;Totaal;Bestaande hulp;Hulst;2e halfjaar 2023;35.0;127.0
9182;Totaal;Bestaande hulp;Hulst;2023;55.0;203.0
9183;Totaal;Bestaande hulp;Hulst;1e halfjaar 2024;50.0;179.0
9184;Totaal;Bestaande hulp;IJsselstein;1e halfjaar 2019;10.0;29.0
9185;Totaal;Bestaande hulp;IJsselstein;2e halfjaar 2019;10.0;29.0
9186;Totaal;Bestaande hulp;IJsselstein;2019;15.0;44.0
9187;Totaal;Bestaande hulp;IJsselstein;1e halfjaar 2020;30.0;88.0
9188;Totaal;Bestaande hulp;IJsselstein;2e halfjaar 2020;15.0;44.0
9189;Totaal;Bestaande hulp;IJsselstein;2020;50.0;147.0
9190;Totaal;Bestaande hulp;IJsselstein;1e halfjaar 2021;20.0;59.0
9191;Totaal;Bestaande hulp;IJsselstein;2e halfjaar 2021;15.0;44.0
9192;Totaal;Bestaande hulp;IJsselstein;2021;40.0;118.0
9193;Totaal;Bestaande hulp;IJsselstein;1e halfjaar 2022;20.0;63.0
9194;Totaal;Bestaande hulp;IJsselstein;2e halfjaar 2022;20.0;63.0
9195;Totaal;Bestaande hulp;IJsselstein;2022;40.0;126.0
9196;Totaal;Bestaande hulp;IJsselstein;1e halfjaar 2023;35.0;110.0
9197;Totaal;Bestaande hulp;IJsselstein;2e halfjaar 2023;40.0;113.0
9198;Totaal;Bestaande hulp;IJsselstein;2023;75.0;224.0
9199;Totaal;Bestaande hulp;IJsselstein;1e halfjaar 2024;45.0;129.0
9200;Totaal;Bestaande hulp;Kaag en Braassem;1e halfjaar 2019;20.0;74.0
9201;Totaal;Bestaande hulp;Kaag en Braassem;2e halfjaar 2019;35.0;130.0
9202;Totaal;Bestaande hulp;Kaag en Braassem;2019;55.0;205.0
9203;Totaal;Bestaande hulp;Kaag en Braassem;1e halfjaar 2020;40.0;147.0
9204;Totaal;Bestaande hulp;Kaag en Braassem;2e halfjaar 2020;40.0;147.0
9205;Totaal;Bestaande hulp;Kaag en Braassem;2020;80.0;293.0
9206;Totaal;Bestaande hulp;Kaag en Braassem;1e halfjaar 2021;20.0;73.0
9207;Totaal;Bestaande hulp;Kaag en Braassem;2e halfjaar 2021;25.0;91.0
9208;Totaal;Bestaande hulp;Kaag en Braassem;2021;45.0;163.0
9209;Totaal;Bestaande hulp;Kaag en Braassem;1e halfjaar 2022;25.0;82.0
9210;Totaal;Bestaande hulp;Kaag en Braassem;2e halfjaar 2022;35.0;129.0
9211;Totaal;Bestaande hulp;Kaag en Braassem;2022;60.0;212.0
9212;Totaal;Bestaande hulp;Kaag en Braassem;1e halfjaar 2023;30.0;112.0
9213;Totaal;Bestaande hulp;Kaag en Braassem;2e halfjaar 2023;35.0;122.0
9214;Totaal;Bestaande hulp;Kaag en Braassem;2023;65.0;234.0
9215;Totaal;Bestaande hulp;Kaag en Braassem;1e halfjaar 2024;40.0;130.0
9216;Totaal;Bestaande hulp;Kampen;1e halfjaar 2019;20.0;37.0
9217;Totaal;Bestaande hulp;Kampen;2e halfjaar 2019;35.0;65.0
9218;Totaal;Bestaande hulp;Kampen;2019;55.0;102.0
9219;Totaal;Bestaande hulp;Kampen;1e halfjaar 2020;45.0;83.0
9220;Totaal;Bestaande hulp;Kampen;2e halfjaar 2020;50.0;92.0
9221;Totaal;Bestaande hulp;Kampen;2020;95.0;175.0
9222;Totaal;Bestaande hulp;Kampen;1e halfjaar 2021;60.0;110.0
9223;Totaal;Bestaande hulp;Kampen;2e halfjaar 2021;65.0;119.0
9224;Totaal;Bestaande hulp;Kampen;2021;120.0;220.0
9225;Totaal;Bestaande hulp;Kampen;1e halfjaar 2022;50.0;95.0
9226;Totaal;Bestaande hulp;Kampen;2e halfjaar 2022;65.0;115.0
9227;Totaal;Bestaande hulp;Kampen;2022;115.0;210.0
9228;Totaal;Bestaande hulp;Kampen;1e halfjaar 2023;75.0;131.0
9229;Totaal;Bestaande hulp;Kampen;2e halfjaar 2023;55.0;102.0
9230;Totaal;Bestaande hulp;Kampen;2023;130.0;234.0
9231;Totaal;Bestaande hulp;Kampen;1e halfjaar 2024;70.0;123.0
9232;Totaal;Bestaande hulp;Kapelle;1e halfjaar 2019;;
9233;Totaal;Bestaande hulp;Kapelle;2e halfjaar 2019;;
9234;Totaal;Bestaande hulp;Kapelle;2019;10.0;78.0
9235;Totaal;Bestaande hulp;Kapelle;1e halfjaar 2020;;
9236;Totaal;Bestaande hulp;Kapelle;2e halfjaar 2020;10.0;79.0
9237;Totaal;Bestaande hulp;Kapelle;2020;15.0;118.0
9238;Totaal;Bestaande hulp;Kapelle;1e halfjaar 2021;10.0;78.0
9239;Totaal;Bestaande hulp;Kapelle;2e halfjaar 2021;15.0;116.0
9240;Totaal;Bestaande hulp;Kapelle;2021;20.0;155.0
9241;Totaal;Bestaande hulp;Kapelle;1e halfjaar 2022;10.0;84.0
9242;Totaal;Bestaande hulp;Kapelle;2e halfjaar 2022;20.0;146.0
9243;Totaal;Bestaande hulp;Kapelle;2022;30.0;230.0
9244;Totaal;Bestaande hulp;Kapelle;1e halfjaar 2023;;
9245;Totaal;Bestaande hulp;Kapelle;2e halfjaar 2023;20.0;146.0
9246;Totaal;Bestaande hulp;Kapelle;2023;25.0;199.0
9247;Totaal;Bestaande hulp;Kapelle;1e halfjaar 2024;25.0;208.0
9248;Totaal;Bestaande hulp;Katwijk;1e halfjaar 2019;60.0;92.0
9249;Totaal;Bestaande hulp;Katwijk;2e halfjaar 2019;70.0;107.0
9250;Totaal;Bestaande hulp;Katwijk;2019;135.0;207.0
9251;Totaal;Bestaande hulp;Katwijk;1e halfjaar 2020;80.0;122.0
9252;Totaal;Bestaande hulp;Katwijk;2e halfjaar 2020;70.0;106.0
9253;Totaal;Bestaande hulp;Katwijk;2020;150.0;228.0
9254;Totaal;Bestaande hulp;Katwijk;1e halfjaar 2021;80.0;121.0
9255;Totaal;Bestaande hulp;Katwijk;2e halfjaar 2021;70.0;106.0
9256;Totaal;Bestaande hulp;Katwijk;2021;145.0;220.0
9257;Totaal;Bestaande hulp;Katwijk;1e halfjaar 2022;65.0;101.0
9258;Totaal;Bestaande hulp;Katwijk;2e halfjaar 2022;65.0;98.0
9259;Totaal;Bestaande hulp;Katwijk;2022;130.0;200.0
9260;Totaal;Bestaande hulp;Katwijk;1e halfjaar 2023;70.0;102.0
9261;Totaal;Bestaande hulp;Katwijk;2e halfjaar 2023;55.0;84.0
9262;Totaal;Bestaande hulp;Katwijk;2023;125.0;186.0
9263;Totaal;Bestaande hulp;Katwijk;1e halfjaar 2024;65.0;100.0
9264;Totaal;Bestaande hulp;Kerkrade;1e halfjaar 2019;10.0;22.0
9265;Totaal;Bestaande hulp;Kerkrade;2e halfjaar 2019;70.0;153.0
9266;Totaal;Bestaande hulp;Kerkrade;2019;80.0;175.0
9267;Totaal;Bestaande hulp;Kerkrade;1e halfjaar 2020;110.0;240.0
9268;Totaal;Bestaande hulp;Kerkrade;2e halfjaar 2020;120.0;262.0
9269;Totaal;Bestaande hulp;Kerkrade;2020;230.0;503.0
9270;Totaal;Bestaande hulp;Kerkrade;1e halfjaar 2021;105.0;231.0
9271;Totaal;Bestaande hulp;Kerkrade;2e halfjaar 2021;100.0;220.0
9272;Totaal;Bestaande hulp;Kerkrade;2021;205.0;451.0
9273;Totaal;Bestaande hulp;Kerkrade;1e halfjaar 2022;105.0;227.0
9274;Totaal;Bestaande hulp;Kerkrade;2e halfjaar 2022;95.0;207.0
9275;Totaal;Bestaande hulp;Kerkrade;2022;195.0;435.0
9276;Totaal;Bestaande hulp;Kerkrade;1e halfjaar 2023;80.0;180.0
9277;Totaal;Bestaande hulp;Kerkrade;2e halfjaar 2023;70.0;158.0
9278;Totaal;Bestaande hulp;Kerkrade;2023;155.0;338.0
9279;Totaal;Bestaande hulp;Kerkrade;1e halfjaar 2024;75.0;161.0
9280;Totaal;Bestaande hulp;Koggenland;1e halfjaar 2019;;
9281;Totaal;Bestaande hulp;Koggenland;2e halfjaar 2019;20.0;88.0
9282;Totaal;Bestaande hulp;Koggenland;2019;25.0;110.0
9283;Totaal;Bestaande hulp;Koggenland;1e halfjaar 2020;20.0;88.0
9284;Totaal;Bestaande hulp;Koggenland;2e halfjaar 2020;20.0;88.0
9285;Totaal;Bestaande hulp;Koggenland;2020;40.0;176.0
9286;Totaal;Bestaande hulp;Koggenland;1e halfjaar 2021;20.0;87.0
9287;Totaal;Bestaande hulp;Koggenland;2e halfjaar 2021;25.0;109.0
9288;Totaal;Bestaande hulp;Koggenland;2021;45.0;196.0
9289;Totaal;Bestaande hulp;Koggenland;1e halfjaar 2022;20.0;82.0
9290;Totaal;Bestaande hulp;Koggenland;2e halfjaar 2022;15.0;69.0
9291;Totaal;Bestaande hulp;Koggenland;2022;35.0;152.0
9292;Totaal;Bestaande hulp;Koggenland;1e halfjaar 2023;20.0;85.0
9293;Totaal;Bestaande hulp;Koggenland;2e halfjaar 2023;20.0;89.0
9294;Totaal;Bestaande hulp;Koggenland;2023;40.0;174.0
9295;Totaal;Bestaande hulp;Koggenland;1e halfjaar 2024;25.0;106.0
9296;Totaal;Bestaande hulp;Krimpen aan den IJssel;1e halfjaar 2019;25.0;85.0
9297;Totaal;Bestaande hulp;Krimpen aan den IJssel;2e halfjaar 2019;50.0;170.0
9298;Totaal;Bestaande hulp;Krimpen aan den IJssel;2019;70.0;238.0
9299;Totaal;Bestaande hulp;Krimpen aan den IJssel;1e halfjaar 2020;35.0;119.0
9300;Totaal;Bestaande hulp;Krimpen aan den IJssel;2e halfjaar 2020;30.0;102.0
9301;Totaal;Bestaande hulp;Krimpen aan den IJssel;2020;65.0;220.0
9302;Totaal;Bestaande hulp;Krimpen aan den IJssel;1e halfjaar 2021;30.0;102.0
9303;Totaal;Bestaande hulp;Krimpen aan den IJssel;2e halfjaar 2021;35.0;119.0
9304;Totaal;Bestaande hulp;Krimpen aan den IJssel;2021;65.0;221.0
9305;Totaal;Bestaande hulp;Krimpen aan den IJssel;1e halfjaar 2022;30.0;105.0
9306;Totaal;Bestaande hulp;Krimpen aan den IJssel;2e halfjaar 2022;25.0;88.0
9307;Totaal;Bestaande hulp;Krimpen aan den IJssel;2022;55.0;194.0
9308;Totaal;Bestaande hulp;Krimpen aan den IJssel;1e halfjaar 2023;50.0;163.0
9309;Totaal;Bestaande hulp;Krimpen aan den IJssel;2e halfjaar 2023;45.0;149.0
9310;Totaal;Bestaande hulp;Krimpen aan den IJssel;2023;90.0;312.0
9311;Totaal;Bestaande hulp;Krimpen aan den IJssel;1e halfjaar 2024;40.0;128.0
9312;Totaal;Bestaande hulp;Krimpenerwaard;1e halfjaar 2019;35.0;62.0
9313;Totaal;Bestaande hulp;Krimpenerwaard;2e halfjaar 2019;80.0;143.0
9314;Totaal;Bestaande hulp;Krimpenerwaard;2019;115.0;205.0
9315;Totaal;Bestaande hulp;Krimpenerwaard;1e halfjaar 2020;65.0;115.0
9316;Totaal;Bestaande hulp;Krimpenerwaard;2e halfjaar 2020;60.0;107.0
9317;Totaal;Bestaande hulp;Krimpenerwaard;2020;130.0;231.0
9318;Totaal;Bestaande hulp;Krimpenerwaard;1e halfjaar 2021;50.0;88.0
9319;Totaal;Bestaande hulp;Krimpenerwaard;2e halfjaar 2021;60.0;106.0
9320;Totaal;Bestaande hulp;Krimpenerwaard;2021;110.0;194.0
9321;Totaal;Bestaande hulp;Krimpenerwaard;1e halfjaar 2022;60.0;105.0
9322;Totaal;Bestaande hulp;Krimpenerwaard;2e halfjaar 2022;50.0;91.0
9323;Totaal;Bestaande hulp;Krimpenerwaard;2022;110.0;196.0
9324;Totaal;Bestaande hulp;Krimpenerwaard;1e halfjaar 2023;70.0;121.0
9325;Totaal;Bestaande hulp;Krimpenerwaard;2e halfjaar 2023;45.0;76.0
9326;Totaal;Bestaande hulp;Krimpenerwaard;2023;115.0;198.0
9327;Totaal;Bestaande hulp;Krimpenerwaard;1e halfjaar 2024;35.0;57.0
9328;Totaal;Bestaande hulp;Laarbeek;1e halfjaar 2019;10.0;45.0
9329;Totaal;Bestaande hulp;Laarbeek;2e halfjaar 2019;20.0;90.0
9330;Totaal;Bestaande hulp;Laarbeek;2019;30.0;134.0
9331;Totaal;Bestaande hulp;Laarbeek;1e halfjaar 2020;30.0;133.0
9332;Totaal;Bestaande hulp;Laarbeek;2e halfjaar 2020;30.0;133.0
9333;Totaal;Bestaande hulp;Laarbeek;2020;55.0;244.0
9334;Totaal;Bestaande hulp;Laarbeek;1e halfjaar 2021;25.0;110.0
9335;Totaal;Bestaande hulp;Laarbeek;2e halfjaar 2021;20.0;88.0
9336;Totaal;Bestaande hulp;Laarbeek;2021;50.0;219.0
9337;Totaal;Bestaande hulp;Laarbeek;1e halfjaar 2022;30.0;126.0
9338;Totaal;Bestaande hulp;Laarbeek;2e halfjaar 2022;40.0;174.0
9339;Totaal;Bestaande hulp;Laarbeek;2022;70.0;301.0
9340;Totaal;Bestaande hulp;Laarbeek;1e halfjaar 2023;25.0;103.0
9341;Totaal;Bestaande hulp;Laarbeek;2e halfjaar 2023;20.0;90.0
9342;Totaal;Bestaande hulp;Laarbeek;2023;45.0;193.0
9343;Totaal;Bestaande hulp;Laarbeek;1e halfjaar 2024;25.0;108.0
9344;Totaal;Bestaande hulp;Land van Cuijk;1e halfjaar 2019;;
9345;Totaal;Bestaande hulp;Land van Cuijk;2e halfjaar 2019;;
9346;Totaal;Bestaande hulp;Land van Cuijk;2019;;
9347;Totaal;Bestaande hulp;Land van Cuijk;1e halfjaar 2020;;
9348;Totaal;Bestaande hulp;Land van Cuijk;2e halfjaar 2020;;
9349;Totaal;Bestaande hulp;Land van Cuijk;2020;;
9350;Totaal;Bestaande hulp;Land van Cuijk;1e halfjaar 2021;;
9351;Totaal;Bestaande hulp;Land van Cuijk;2e halfjaar 2021;;
9352;Totaal;Bestaande hulp;Land van Cuijk;2021;;
9353;Totaal;Bestaande hulp;Land van Cuijk;1e halfjaar 2022;130.0;144.0
9354;Totaal;Bestaande hulp;Land van Cuijk;2e halfjaar 2022;125.0;139.0
9355;Totaal;Bestaande hulp;Land van Cuijk;2022;255.0;283.0
9356;Totaal;Bestaande hulp;Land van Cuijk;1e halfjaar 2023;145.0;160.0
9357;Totaal;Bestaande hulp;Land van Cuijk;2e halfjaar 2023;120.0;132.0
9358;Totaal;Bestaande hulp;Land van Cuijk;2023;265.0;292.0
9359;Totaal;Bestaande hulp;Land van Cuijk;1e halfjaar 2024;110.0;118.0
9360;Totaal;Bestaande hulp;Landerd;1e halfjaar 2019;;
9361;Totaal;Bestaande hulp;Landerd;2e halfjaar 2019;10.0;64.0
9362;Totaal;Bestaande hulp;Landerd;2019;15.0;97.0
9363;Totaal;Bestaande hulp;Landerd;1e halfjaar 2020;10.0;64.0
9364;Totaal;Bestaande hulp;Landerd;2e halfjaar 2020;10.0;64.0
9365;Totaal;Bestaande hulp;Landerd;2020;20.0;127.0
9366;Totaal;Bestaande hulp;Landerd;1e halfjaar 2021;25.0;158.0
9367;Totaal;Bestaande hulp;Landerd;2e halfjaar 2021;20.0;126.0
9368;Totaal;Bestaande hulp;Landerd;2021;45.0;285.0
9369;Totaal;Bestaande hulp;Landerd;1e halfjaar 2022;;
9370;Totaal;Bestaande hulp;Landerd;2e halfjaar 2022;;
9371;Totaal;Bestaande hulp;Landerd;2022;;
9372;Totaal;Bestaande hulp;Landerd;1e halfjaar 2023;;
9373;Totaal;Bestaande hulp;Landerd;2e halfjaar 2023;;
9374;Totaal;Bestaande hulp;Landerd;2023;;
9375;Totaal;Bestaande hulp;Landerd;1e halfjaar 2024;;
9376;Totaal;Bestaande hulp;Landgraaf;1e halfjaar 2019;10.0;27.0
9377;Totaal;Bestaande hulp;Landgraaf;2e halfjaar 2019;40.0;106.0
9378;Totaal;Bestaande hulp;Landgraaf;2019;50.0;133.0
9379;Totaal;Bestaande hulp;Landgraaf;1e halfjaar 2020;55.0;147.0
9380;Totaal;Bestaande hulp;Landgraaf;2e halfjaar 2020;65.0;174.0
9381;Totaal;Bestaande hulp;Landgraaf;2020;125.0;334.0
9382;Totaal;Bestaande hulp;Landgraaf;1e halfjaar 2021;50.0;134.0
9383;Totaal;Bestaande hulp;Landgraaf;2e halfjaar 2021;45.0;121.0
9384;Totaal;Bestaande hulp;Landgraaf;2021;95.0;255.0
9385;Totaal;Bestaande hulp;Landgraaf;1e halfjaar 2022;55.0;151.0
9386;Totaal;Bestaande hulp;Landgraaf;2e halfjaar 2022;40.0;108.0
9387;Totaal;Bestaande hulp;Landgraaf;2022;95.0;259.0
9388;Totaal;Bestaande hulp;Landgraaf;1e halfjaar 2023;60.0;156.0
9389;Totaal;Bestaande hulp;Landgraaf;2e halfjaar 2023;60.0;161.0
9390;Totaal;Bestaande hulp;Landgraaf;2023;120.0;317.0
9391;Totaal;Bestaande hulp;Landgraaf;1e halfjaar 2024;55.0;148.0
9392;Totaal;Bestaande hulp;Landsmeer;1e halfjaar 2019;;
9393;Totaal;Bestaande hulp;Landsmeer;2e halfjaar 2019;;
9394;Totaal;Bestaande hulp;Landsmeer;2019;;
9395;Totaal;Bestaande hulp;Landsmeer;1e halfjaar 2020;;
9396;Totaal;Bestaande hulp;Landsmeer;2e halfjaar 2020;;
9397;Totaal;Bestaande hulp;Landsmeer;2020;;
9398;Totaal;Bestaande hulp;Landsmeer;1e halfjaar 2021;;
9399;Totaal;Bestaande hulp;Landsmeer;2e halfjaar 2021;;
9400;Totaal;Bestaande hulp;Landsmeer;2021;10.0;86.0
