ID;Geslacht;Migratieachtergrond;Startjaar;BrugklastypeStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalLeerlingenStartjaar_1;TotaalGediplomeerden_2;VmboB_3;VmboK_4;VmboGt_5;Havo_6;Vwo_7;NietGediplomeerden_8;TotaalGediplomeerden_9;VmboB_10;VmboK_11;VmboGt_12;Havo_13;Vwo_14;NietGediplomeerden_15
7228;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen in vo op peilmoment;279.0;115.0;10.0;4.0;101.0;0.0;0.0;164.0;41.0;4.0;1.0;36.0;0.0;0.0;59.0
7229;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen uit vo op peilmoment;16844.0;14089.0;6983.0;5863.0;1226.0;17.0;0.0;2755.0;84.0;41.0;35.0;7.0;0.0;0.0;16.0
7230;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;6 jaar na startjaar;Totaal;17123.0;14259.0;7005.0;5885.0;1273.0;96.0;0.0;2864.0;83.0;41.0;34.0;7.0;1.0;0.0;17.0
7231;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen in vo op peilmoment;42.0;26.0;0.0;0.0;24.0;2.0;0.0;16.0;62.0;0.0;0.0;57.0;5.0;0.0;38.0
7232;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen uit vo op peilmoment;17081.0;14233.0;7005.0;5885.0;1249.0;94.0;0.0;2848.0;83.0;41.0;34.0;7.0;1.0;0.0;17.0
7233;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;7 jaar na startjaar;Totaal;17123.0;14265.0;7006.0;5888.0;1257.0;114.0;0.0;2858.0;83.0;41.0;34.0;7.0;1.0;0.0;17.0
7234;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen in vo op peilmoment;8.0;5.0;0.0;0.0;3.0;2.0;0.0;3.0;63.0;0.0;0.0;38.0;25.0;0.0;38.0
7235;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen uit vo op peilmoment;17115.0;14260.0;7006.0;5888.0;1254.0;112.0;0.0;2855.0;83.0;41.0;34.0;7.0;1.0;0.0;17.0
7236;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;4 jaar na startjaar;Totaal;9082.0;6354.0;322.0;1128.0;4904.0;0.0;0.0;2728.0;70.0;4.0;12.0;54.0;0.0;0.0;30.0
7237;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen in vo op peilmoment;2663.0;667.0;13.0;1.0;653.0;0.0;0.0;1996.0;25.0;0.0;0.0;25.0;0.0;0.0;75.0
7238;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen uit vo op peilmoment;6419.0;5687.0;309.0;1127.0;4251.0;0.0;0.0;732.0;89.0;5.0;18.0;66.0;0.0;0.0;11.0
7239;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;5 jaar na startjaar;Totaal;9082.0;7849.0;368.0;1406.0;5845.0;230.0;0.0;1233.0;86.0;4.0;15.0;64.0;3.0;0.0;14.0
7240;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen in vo op peilmoment;862.0;601.0;0.0;1.0;587.0;13.0;0.0;261.0;70.0;0.0;0.0;68.0;2.0;0.0;30.0
7241;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen uit vo op peilmoment;8220.0;7248.0;368.0;1405.0;5258.0;217.0;0.0;972.0;88.0;4.0;17.0;64.0;3.0;0.0;12.0
7242;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;6 jaar na startjaar;Totaal;9082.0;8034.0;371.0;1422.0;5482.0;742.0;17.0;1048.0;88.0;4.0;16.0;60.0;8.0;0.0;12.0
7243;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen in vo op peilmoment;155.0;136.0;0.0;0.0;115.0;21.0;0.0;19.0;88.0;0.0;0.0;74.0;14.0;0.0;12.0
7244;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen uit vo op peilmoment;8927.0;7898.0;371.0;1422.0;5367.0;721.0;17.0;1029.0;88.0;4.0;16.0;60.0;8.0;0.0;12.0
7245;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;7 jaar na startjaar;Totaal;9082.0;8047.0;371.0;1423.0;5397.0;820.0;36.0;1035.0;89.0;4.0;16.0;59.0;9.0;0.0;11.0
7246;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen in vo op peilmoment;20.0;19.0;0.0;0.0;9.0;10.0;0.0;1.0;95.0;0.0;0.0;45.0;50.0;0.0;5.0
7247;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen uit vo op peilmoment;9062.0;8028.0;371.0;1423.0;5388.0;810.0;36.0;1034.0;89.0;4.0;16.0;59.0;9.0;0.0;11.0
7248;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Totaal;9929.0;6699.0;2272.0;2580.0;1844.0;2.0;1.0;3230.0;67.0;23.0;26.0;19.0;0.0;0.0;33.0
7249;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen in vo op peilmoment;1982.0;317.0;55.0;7.0;255.0;0.0;0.0;1665.0;16.0;3.0;0.0;13.0;0.0;0.0;84.0
7250;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen uit vo op peilmoment;7947.0;6382.0;2217.0;2573.0;1589.0;2.0;1.0;1565.0;80.0;28.0;32.0;20.0;0.0;0.0;20.0
7251;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Totaal;9929.0;7892.0;2589.0;3020.0;2202.0;76.0;5.0;2037.0;79.0;26.0;30.0;22.0;1.0;0.0;21.0
7252;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen in vo op peilmoment;463.0;238.0;2.0;3.0;230.0;3.0;0.0;225.0;51.0;0.0;1.0;50.0;1.0;0.0;49.0
7253;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen uit vo op peilmoment;9466.0;7654.0;2587.0;3017.0;1972.0;73.0;5.0;1812.0;81.0;27.0;32.0;21.0;1.0;0.0;19.0
7254;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Totaal;9929.0;7999.0;2601.0;3031.0;2078.0;274.0;15.0;1930.0;81.0;26.0;31.0;21.0;3.0;0.0;19.0
7255;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen in vo op peilmoment;93.0;65.0;0.0;0.0;58.0;7.0;0.0;28.0;70.0;0.0;0.0;62.0;8.0;0.0;30.0
7256;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen uit vo op peilmoment;9836.0;7934.0;2601.0;3031.0;2020.0;267.0;15.0;1902.0;81.0;26.0;31.0;21.0;3.0;0.0;19.0
7257;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Totaal;9929.0;8011.0;2601.0;3031.0;2037.0;320.0;22.0;1918.0;81.0;26.0;31.0;21.0;3.0;0.0;19.0
7258;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen in vo op peilmoment;10.0;8.0;0.0;0.0;5.0;3.0;0.0;2.0;80.0;0.0;0.0;50.0;30.0;0.0;20.0
7259;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen uit vo op peilmoment;9919.0;8003.0;2601.0;3031.0;2032.0;317.0;22.0;1916.0;81.0;26.0;31.0;20.0;3.0;0.0;19.0
7260;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;4 jaar na startjaar;Totaal;23667.0;9868.0;511.0;1569.0;7784.0;4.0;0.0;13799.0;42.0;2.0;7.0;33.0;0.0;0.0;58.0
7261;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;4 jaar na startjaar;Leerlingen in vo op peilmoment;13610.0;1497.0;20.0;6.0;1471.0;0.0;0.0;12113.0;11.0;0.0;0.0;11.0;0.0;0.0;89.0
7262;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;4 jaar na startjaar;Leerlingen uit vo op peilmoment;10057.0;8371.0;491.0;1563.0;6313.0;4.0;0.0;1686.0;83.0;5.0;16.0;63.0;0.0;0.0;17.0
7263;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;5 jaar na startjaar;Totaal;23667.0;15837.0;572.0;2015.0;9699.0;3551.0;0.0;7830.0;67.0;2.0;9.0;41.0;15.0;0.0;33.0
7264;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;5 jaar na startjaar;Leerlingen in vo op peilmoment;6875.0;1626.0;1.0;1.0;1398.0;226.0;0.0;5249.0;24.0;0.0;0.0;20.0;3.0;0.0;76.0
7265;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;5 jaar na startjaar;Leerlingen uit vo op peilmoment;16792.0;14211.0;571.0;2014.0;8301.0;3325.0;0.0;2581.0;85.0;3.0;12.0;49.0;20.0;0.0;15.0
7266;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;6 jaar na startjaar;Totaal;23667.0;19830.0;574.0;2045.0;8894.0;6573.0;1744.0;3837.0;84.0;2.0;9.0;38.0;28.0;7.0;16.0
7267;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;6 jaar na startjaar;Leerlingen in vo op peilmoment;1321.0;584.0;0.0;0.0;346.0;238.0;0.0;737.0;44.0;0.0;0.0;26.0;18.0;0.0;56.0
7268;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;6 jaar na startjaar;Leerlingen uit vo op peilmoment;22346.0;19246.0;574.0;2045.0;8548.0;6335.0;1744.0;3100.0;86.0;3.0;9.0;38.0;28.0;8.0;14.0
7269;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;7 jaar na startjaar;Totaal;23667.0;20429.0;574.0;2046.0;8617.0;6863.0;2329.0;3238.0;86.0;2.0;9.0;36.0;29.0;10.0;14.0
7270;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;7 jaar na startjaar;Leerlingen in vo op peilmoment;102.0;74.0;0.0;0.0;25.0;49.0;0.0;28.0;73.0;0.0;0.0;25.0;48.0;0.0;27.0
7271;Mannen;Totaal migratieachtergrond;2008;Totaal brede brugklas;7 jaar na startjaar;Leerlingen uit vo op peilmoment;23565.0;20355.0;574.0;2046.0;8592.0;6814.0;2329.0;3210.0;86.0;2.0;9.0;36.0;29.0;10.0;14.0
7272;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Totaal;10348.0;5471.0;163.0;757.0;4551.0;0.0;0.0;4877.0;53.0;2.0;7.0;44.0;0.0;0.0;47.0
7273;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;4976.0;768.0;4.0;2.0;762.0;0.0;0.0;4208.0;15.0;0.0;0.0;15.0;0.0;0.0;85.0
7274;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;5372.0;4703.0;159.0;755.0;3789.0;0.0;0.0;669.0;88.0;3.0;14.0;71.0;0.0;0.0;12.0
7275;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Totaal;10348.0;8160.0;193.0;977.0;5502.0;1488.0;0.0;2188.0;79.0;2.0;9.0;53.0;14.0;0.0;21.0
7276;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;1940.0;794.0;1.0;0.0;704.0;89.0;0.0;1146.0;41.0;0.0;0.0;36.0;5.0;0.0;59.0
7277;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;8408.0;7366.0;192.0;977.0;4798.0;1399.0;0.0;1042.0;88.0;2.0;12.0;57.0;17.0;0.0;12.0
7278;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Totaal;10348.0;9042.0;193.0;992.0;5084.0;2672.0;101.0;1306.0;87.0;2.0;10.0;49.0;26.0;1.0;13.0
7279;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;362.0;267.0;0.0;0.0;169.0;98.0;0.0;95.0;74.0;0.0;0.0;47.0;27.0;0.0;26.0
7280;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;9986.0;8775.0;193.0;992.0;4915.0;2574.0;101.0;1211.0;88.0;2.0;10.0;49.0;26.0;1.0;12.0
7281;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Totaal;10348.0;9115.0;193.0;992.0;4950.0;2781.0;199.0;1233.0;88.0;2.0;10.0;48.0;27.0;2.0;12.0
7282;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;34.0;31.0;0.0;0.0;8.0;23.0;0.0;3.0;91.0;0.0;0.0;24.0;68.0;0.0;9.0
7283;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;10314.0;9084.0;193.0;992.0;4942.0;2758.0;199.0;1230.0;88.0;2.0;10.0;48.0;27.0;2.0;12.0
7284;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Totaal;13319.0;4397.0;348.0;812.0;3233.0;4.0;0.0;8922.0;33.0;3.0;6.0;24.0;0.0;0.0;67.0
7285;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;8634.0;729.0;16.0;4.0;709.0;0.0;0.0;7905.0;8.0;0.0;0.0;8.0;0.0;0.0;92.0
7286;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;4685.0;3668.0;332.0;808.0;2524.0;4.0;0.0;1017.0;78.0;7.0;17.0;54.0;0.0;0.0;22.0
7287;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Totaal;13319.0;7677.0;379.0;1038.0;4197.0;2063.0;0.0;5642.0;58.0;3.0;8.0;32.0;15.0;0.0;42.0
7288;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;4935.0;832.0;0.0;1.0;694.0;137.0;0.0;4103.0;17.0;0.0;0.0;14.0;3.0;0.0;83.0
7289;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;8384.0;6845.0;379.0;1037.0;3503.0;1926.0;0.0;1539.0;82.0;5.0;12.0;42.0;23.0;0.0;18.0
7290;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Totaal;13319.0;10788.0;381.0;1053.0;3810.0;3901.0;1643.0;2531.0;81.0;3.0;8.0;29.0;29.0;12.0;19.0
7291;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;959.0;317.0;0.0;0.0;177.0;140.0;0.0;642.0;33.0;0.0;0.0;18.0;15.0;0.0;67.0
7292;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;12360.0;10471.0;381.0;1053.0;3633.0;3761.0;1643.0;1889.0;85.0;3.0;9.0;29.0;30.0;13.0;15.0
7293;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Totaal;13319.0;11314.0;381.0;1054.0;3667.0;4082.0;2130.0;2005.0;85.0;3.0;8.0;28.0;31.0;16.0;15.0
7294;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;68.0;43.0;0.0;0.0;17.0;26.0;0.0;25.0;63.0;0.0;0.0;25.0;38.0;0.0;37.0
7295;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;13251.0;11271.0;381.0;1054.0;3650.0;4056.0;2130.0;1980.0;85.0;3.0;8.0;28.0;31.0;16.0;15.0
7296;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Totaal;32667.0;3119.0;19.0;214.0;2885.0;0.0;1.0;29548.0;10.0;0.0;1.0;9.0;0.0;0.0;90.0
7297;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;28742.0;570.0;0.0;2.0;568.0;0.0;0.0;28172.0;2.0;0.0;0.0;2.0;0.0;0.0;98.0
7298;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;3925.0;2549.0;19.0;212.0;2317.0;0.0;1.0;1376.0;65.0;0.0;5.0;59.0;0.0;0.0;35.0
7299;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Totaal;32667.0;10724.0;24.0;300.0;3968.0;6428.0;4.0;21943.0;33.0;0.0;1.0;12.0;20.0;0.0;67.0
7300;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;20322.0;1002.0;1.0;0.0;569.0;432.0;0.0;19320.0;5.0;0.0;0.0;3.0;2.0;0.0;95.0
7301;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;12345.0;9722.0;23.0;300.0;3399.0;5996.0;4.0;2623.0;79.0;0.0;2.0;28.0;49.0;0.0;21.0
7302;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Totaal;32667.0;25109.0;26.0;309.0;3701.0;11341.0;9732.0;7558.0;77.0;0.0;1.0;11.0;35.0;30.0;23.0
7303;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;4336.0;602.0;0.0;0.0;167.0;435.0;0.0;3734.0;14.0;0.0;0.0;4.0;10.0;0.0;86.0
7304;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;28331.0;24507.0;26.0;309.0;3534.0;10906.0;9732.0;3824.0;87.0;0.0;1.0;12.0;38.0;34.0;13.0
7305;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Totaal;32667.0;28210.0;26.0;310.0;3575.0;11820.0;12479.0;4457.0;86.0;0.0;1.0;11.0;36.0;38.0;14.0
7306;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;266.0;95.0;0.0;0.0;12.0;83.0;0.0;171.0;36.0;0.0;0.0;5.0;31.0;0.0;64.0
7307;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;32401.0;28115.0;26.0;310.0;3563.0;11737.0;12479.0;4286.0;87.0;0.0;1.0;11.0;36.0;39.0;13.0
7308;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Totaal;2284.0;402.0;2.0;25.0;375.0;0.0;0.0;1882.0;18.0;0.0;1.0;16.0;0.0;0.0;82.0
7309;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;1734.0;43.0;0.0;0.0;43.0;0.0;0.0;1691.0;2.0;0.0;0.0;2.0;0.0;0.0;98.0
7310;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;550.0;359.0;2.0;25.0;332.0;0.0;0.0;191.0;65.0;0.0;5.0;60.0;0.0;0.0;35.0
7311;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Totaal;2284.0;1229.0;3.0;45.0;525.0;656.0;0.0;1055.0;54.0;0.0;2.0;23.0;29.0;0.0;46.0
7312;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;803.0;86.0;0.0;0.0;51.0;35.0;0.0;717.0;11.0;0.0;0.0;6.0;4.0;0.0;89.0
7313;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;1481.0;1143.0;3.0;45.0;474.0;621.0;0.0;338.0;77.0;0.0;3.0;32.0;42.0;0.0;23.0
7314;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Totaal;2284.0;1706.0;3.0;46.0;504.0;1049.0;104.0;578.0;75.0;0.0;2.0;22.0;46.0;5.0;25.0
7315;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;192.0;46.0;0.0;0.0;12.0;34.0;0.0;146.0;24.0;0.0;0.0;6.0;18.0;0.0;76.0
7316;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;2092.0;1660.0;3.0;46.0;492.0;1015.0;104.0;432.0;79.0;0.0;2.0;24.0;49.0;5.0;21.0
7317;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Totaal;2284.0;1776.0;3.0;46.0;493.0;1079.0;155.0;508.0;78.0;0.0;2.0;22.0;47.0;7.0;22.0
7318;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;17.0;6.0;0.0;0.0;1.0;5.0;0.0;11.0;35.0;0.0;0.0;6.0;29.0;0.0;65.0
7319;Mannen;Totaal migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;2267.0;1770.0;3.0;46.0;492.0;1074.0;155.0;497.0;78.0;0.0;2.0;22.0;47.0;7.0;22.0
7320;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Totaal;20385.0;2613.0;17.0;187.0;2409.0;0.0;0.0;17772.0;13.0;0.0;1.0;12.0;0.0;0.0;87.0
7321;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;17349.0;502.0;0.0;2.0;500.0;0.0;0.0;16847.0;3.0;0.0;0.0;3.0;0.0;0.0;97.0
7322;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;3036.0;2111.0;17.0;185.0;1909.0;0.0;0.0;925.0;70.0;1.0;6.0;63.0;0.0;0.0;30.0
7323;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Totaal;20385.0;8594.0;21.0;251.0;3238.0;5083.0;1.0;11791.0;42.0;0.0;1.0;16.0;25.0;0.0;58.0
7324;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;10816.0;829.0;1.0;0.0;480.0;348.0;0.0;9987.0;8.0;0.0;0.0;4.0;3.0;0.0;92.0
7325;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;9569.0;7765.0;20.0;251.0;2758.0;4735.0;1.0;1804.0;81.0;0.0;3.0;29.0;49.0;0.0;19.0
7326;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Totaal;20385.0;16240.0;22.0;259.0;3001.0;8694.0;4264.0;4145.0;80.0;0.0;1.0;15.0;43.0;21.0;20.0
7327;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;2111.0;478.0;0.0;0.0;136.0;342.0;0.0;1633.0;23.0;0.0;0.0;6.0;16.0;0.0;77.0
7328;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;18274.0;15762.0;22.0;259.0;2865.0;8352.0;4264.0;2512.0;86.0;0.0;1.0;16.0;46.0;23.0;14.0
7329;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Totaal;20385.0;17636.0;22.0;260.0;2898.0;8923.0;5533.0;2749.0;87.0;0.0;1.0;14.0;44.0;27.0;13.0
7330;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;121.0;68.0;0.0;0.0;8.0;60.0;0.0;53.0;56.0;0.0;0.0;7.0;50.0;0.0;44.0
7331;Mannen;Totaal migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;20264.0;17568.0;22.0;260.0;2890.0;8863.0;5533.0;2696.0;87.0;0.0;1.0;14.0;44.0;27.0;13.0
7332;Mannen;Totaal migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Totaal;9998.0;104.0;0.0;2.0;101.0;0.0;1.0;9894.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
7333;Mannen;Totaal migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;9659.0;25.0;0.0;0.0;25.0;0.0;0.0;9634.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
7334;Mannen;Totaal migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;339.0;79.0;0.0;2.0;76.0;0.0;1.0;260.0;23.0;0.0;1.0;22.0;0.0;0.0;77.0
7335;Mannen;Totaal migratieachtergrond;2008;Brugklas vwo;5 jaar na startjaar;Totaal;9998.0;901.0;0.0;4.0;205.0;689.0;3.0;9097.0;9.0;0.0;0.0;2.0;7.0;0.0;91.0
