ID;InkomensgrensHuishouden;DuurInkomenspositie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
7643;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2014;7.8;7.8;;100;100;
7644;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2015;7.9;7.9;;100;100;
7645;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2016;8.0;8.0;;100;100;
7646;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2017;8.2;8.2;;100;100;
7647;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2018;8.4;8.4;;100;100;
7648;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2019;8.6;8.6;;100;100;
7649;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2020;8.6;8.6;;100;100;
7650;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2011;6.3;6.3;;100;100;
7651;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2012;6.4;6.4;;100;100;
7652;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2013;6.3;6.3;;100;100;
7653;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2014;6.4;6.4;;100;100;
7654;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2015;6.4;6.4;;100;100;
7655;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2016;6.4;6.4;;100;100;
7656;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2017;6.5;6.5;;100;100;
7657;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2018;6.5;6.5;;100;100;
7658;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2019;6.6;6.6;;100;100;
7659;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Soest;2020;6.7;6.7;;100;100;
7660;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2011;1.8;1.8;;100;100;
7661;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2012;2.0;2.0;;100;100;
7662;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2013;2.0;2.0;;100;100;
7663;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2014;2.0;2.0;;100;100;
7664;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2015;2.0;2.0;;100;100;
7665;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2016;2.1;2.1;;100;100;
7666;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2017;2.1;2.1;;100;100;
7667;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2018;2.2;2.2;;100;100;
7668;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2019;2.2;2.2;;100;100;
7669;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Someren;2020;2.3;2.3;;100;100;
7670;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2011;1.6;1.6;;100;100;
7671;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2012;1.7;1.7;;100;100;
7672;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2013;1.8;1.8;;100;100;
7673;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2014;1.8;1.8;;100;100;
7674;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2015;1.8;1.8;;100;100;
7675;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2016;1.8;1.8;;100;100;
7676;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2017;1.9;1.9;;100;100;
7677;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2018;1.9;1.9;;100;100;
7678;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2019;2.0;2.0;;100;100;
7679;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Son en Breugel;2020;2.0;2.0;;100;100;
7680;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2011;4.3;4.3;;100;100;
7681;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2012;4.4;4.4;;100;100;
7682;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2013;4.5;4.5;;100;100;
7683;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2014;4.5;4.5;;100;100;
7684;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2015;4.6;4.6;;100;100;
7685;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2016;4.6;4.6;;100;100;
7686;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2017;4.8;4.8;;100;100;
7687;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2018;4.8;4.8;;100;100;
7688;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2019;4.9;4.9;;100;100;
7689;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stadskanaal;2020;4.9;4.9;;100;100;
7690;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2011;1.0;1.0;;100;100;
7691;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2012;1.0;1.0;;100;100;
7692;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2013;1.1;1.1;;100;100;
7693;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2014;1.1;1.1;;100;100;
7694;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2015;1.2;1.2;;100;100;
7695;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2016;1.2;1.2;;100;100;
7696;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2017;1.3;1.3;;100;100;
7697;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2018;1.3;1.3;;100;100;
7698;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2019;1.4;1.4;;100;100;
7699;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Staphorst;2020;1.4;1.4;;100;100;
7700;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2011;2.1;2.1;;100;100;
7701;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2012;2.2;2.2;;100;100;
7702;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2013;2.2;2.2;;100;100;
7703;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2014;2.3;2.3;;100;100;
7704;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2015;2.3;2.3;;100;100;
7705;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2016;2.4;2.4;;100;100;
7706;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2017;2.4;2.4;;100;100;
7707;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2018;2.4;2.4;;100;100;
7708;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2019;2.4;2.4;;100;100;
7709;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stede Broec;2020;2.5;2.5;;100;100;
7710;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2011;2.4;2.4;;100;100;
7711;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2012;2.5;2.5;;100;100;
7712;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2013;2.6;2.6;;100;100;
7713;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2014;2.7;2.7;;100;100;
7714;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2015;2.8;2.8;;100;100;
7715;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2016;2.8;2.8;;100;100;
7716;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2017;2.8;2.8;;100;100;
7717;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2018;3.3;3.3;;100;100;
7718;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2019;3.4;3.4;;100;100;
7719;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenbergen;2020;3.3;3.3;;100;100;
7720;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2011;5.3;5.3;;100;100;
7721;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2012;5.4;5.4;;100;100;
7722;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2013;5.4;5.4;;100;100;
7723;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2014;5.4;5.4;;100;100;
7724;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2015;5.4;5.4;;100;100;
7725;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2016;5.5;5.5;;100;100;
7726;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2017;5.7;5.7;;100;100;
7727;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2018;5.8;5.8;;100;100;
7728;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2019;5.9;5.9;;100;100;
7729;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Steenwijkerland;2020;6.0;6.0;;100;100;
7730;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2011;2.8;2.8;;100;100;
7731;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2012;2.9;2.9;;100;100;
7732;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2013;3.0;3.0;;100;100;
7733;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2014;3.0;3.0;;100;100;
7734;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2015;3.1;3.1;;100;100;
7735;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2016;3.1;3.1;;100;100;
7736;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2017;3.2;3.2;;100;100;
7737;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2018;3.3;3.3;;100;100;
7738;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2019;3.4;3.4;;100;100;
7739;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stein (L.);2020;3.4;3.4;;100;100;
7740;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2011;7.3;7.3;;100;100;
7741;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2012;7.5;7.5;;100;100;
7742;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2013;7.6;7.6;;100;100;
7743;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2014;7.8;7.8;;100;100;
7744;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2015;7.8;7.8;;100;100;
7745;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2016;8.0;8.0;;100;100;
7746;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2017;8.2;8.2;;100;100;
7747;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2018;8.3;8.3;;100;100;
7748;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2019;8.3;8.3;;100;100;
7749;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Stichtse Vecht;2020;8.5;8.5;;100;100;
7750;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2011;11.6;11.6;;100;100;
7751;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2012;11.6;11.6;;100;100;
7752;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2013;11.9;11.9;;100;100;
7753;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2014;12.0;12.0;;100;100;
7754;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2015;12.2;12.2;;100;100;
7755;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2016;12.4;12.4;;100;100;
7756;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2017;12.8;12.8;;100;100;
7757;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2018;13.0;13.0;;100;100;
7758;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2019;13.3;13.3;;100;100;
7759;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Súdwest-Fryslân;2020;13.4;13.4;;100;100;
7760;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2011;7.5;7.5;;100;100;
7761;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2012;7.7;7.7;;100;100;
7762;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2013;7.8;7.8;;100;100;
7763;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2014;7.9;7.9;;100;100;
7764;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2015;8.0;8.0;;100;100;
7765;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2016;8.1;8.1;;100;100;
7766;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2017;8.2;8.2;;100;100;
7767;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2018;8.3;8.3;;100;100;
7768;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2019;8.5;8.5;;100;100;
7769;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terneuzen;2020;8.6;8.6;;100;100;
7770;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2011;0.8;0.8;;100;100;
7771;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2012;0.8;0.8;;100;100;
7772;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2013;0.8;0.8;;100;100;
7773;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2014;0.8;0.8;;100;100;
7774;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2015;0.8;0.8;;100;100;
7775;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2016;0.8;0.8;;100;100;
7776;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2017;0.8;0.8;;100;100;
7777;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2018;0.8;0.8;;100;100;
7778;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2019;0.9;0.9;;100;100;
7779;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Terschelling;2020;0.9;0.9;;100;100;
7780;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2011;1.9;1.9;;100;100;
7781;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2012;1.9;1.9;;100;100;
7782;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2013;2.0;2.0;;100;100;
7783;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2014;2.0;2.0;;100;100;
7784;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2015;2.0;2.0;;100;100;
7785;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2016;2.1;2.1;;100;100;
7786;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2017;2.1;2.1;;100;100;
7787;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2018;2.2;2.2;;100;100;
7788;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2019;2.2;2.2;;100;100;
7789;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Texel;2020;2.3;2.3;;100;100;
7790;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2011;3.8;3.8;;100;100;
7791;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2012;3.9;3.9;;100;100;
7792;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2013;4.0;4.0;;100;100;
7793;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2014;4.0;4.0;;100;100;
7794;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2015;4.1;4.1;;100;100;
7795;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2016;4.2;4.2;;100;100;
7796;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2017;4.3;4.3;;100;100;
7797;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2018;4.4;4.4;;100;100;
7798;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2019;4.5;4.5;;100;100;
7799;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Teylingen;2020;4.6;4.6;;100;100;
7800;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2011;2.6;2.6;;100;100;
7801;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2012;2.6;2.6;;100;100;
7802;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2013;2.7;2.7;;100;100;
7803;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2014;2.7;2.7;;100;100;
7804;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2015;2.8;2.8;;100;100;
7805;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2016;2.8;2.8;;100;100;
7806;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2017;2.9;2.9;;100;100;
7807;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2018;2.9;2.9;;100;100;
7808;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2019;2.9;2.9;;100;100;
7809;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tholen;2020;3.0;3.0;;100;100;
7810;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2011;5.0;5.0;;100;100;
7811;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2012;5.3;5.3;;100;100;
7812;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2013;5.3;5.3;;100;100;
7813;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2014;5.2;5.2;;100;100;
7814;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2015;5.2;5.2;;100;100;
7815;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2016;5.4;5.4;;100;100;
7816;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2017;5.6;5.6;;100;100;
7817;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2018;5.7;5.7;;100;100;
7818;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2019;6.0;6.0;;100;100;
7819;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tiel;2020;6.2;6.2;;100;100;
7820;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2011;33.0;33.0;;100;100;
7821;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2012;33.3;33.3;;100;100;
7822;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2013;33.7;33.7;;100;100;
7823;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2014;33.6;33.6;;100;100;
7824;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2015;34.3;34.3;;100;100;
7825;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2016;35.2;35.2;;100;100;
7826;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2017;36.2;36.2;;100;100;
7827;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2018;37.0;37.0;;100;100;
7828;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2019;37.8;37.8;;100;100;
7829;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tilburg;2020;38.6;38.6;;100;100;
7830;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2011;1.7;1.7;;100;100;
7831;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2012;1.7;1.7;;100;100;
7832;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2013;1.7;1.7;;100;100;
7833;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2014;1.8;1.8;;100;100;
7834;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2015;1.8;1.8;;100;100;
7835;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2016;1.8;1.8;;100;100;
7836;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2017;1.8;1.8;;100;100;
7837;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2018;1.9;1.9;;100;100;
7838;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2019;1.9;1.9;;100;100;
7839;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tubbergen;2020;2.0;2.0;;100;100;
7840;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2011;2.8;2.8;;100;100;
7841;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2012;2.8;2.8;;100;100;
7842;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2013;2.9;2.9;;100;100;
7843;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2014;2.9;2.9;;100;100;
7844;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2015;3.0;3.0;;100;100;
7845;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2016;3.0;3.0;;100;100;
7846;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2017;3.2;3.2;;100;100;
7847;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2018;3.2;3.2;;100;100;
7848;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2019;3.2;3.2;;100;100;
7849;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Twenterand;2020;3.3;3.3;;100;100;
7850;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2011;3.7;3.7;;100;100;
7851;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2012;3.8;3.8;;100;100;
7852;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2013;3.8;3.8;;100;100;
7853;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2014;3.7;3.7;;100;100;
7854;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2015;3.7;3.7;;100;100;
7855;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2016;3.7;3.7;;100;100;
7856;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2017;3.9;3.9;;100;100;
7857;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2018;3.9;3.9;;100;100;
7858;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2019;4.0;4.0;;100;100;
7859;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tynaarlo;2020;4.0;4.0;;100;100;
7860;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2011;3.5;3.5;;100;100;
7861;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2012;3.5;3.5;;100;100;
7862;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2013;3.6;3.6;;100;100;
7863;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2014;3.6;3.6;;100;100;
7864;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2015;3.7;3.7;;100;100;
7865;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2016;3.7;3.7;;100;100;
7866;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2017;3.8;3.8;;100;100;
7867;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2018;3.8;3.8;;100;100;
7868;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2019;3.9;3.9;;100;100;
7869;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Tytsjerksteradiel;2020;4.0;4.0;;100;100;
7870;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Uden;2011;4.8;4.8;;100;100;
7871;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Uden;2012;5.0;5.0;;100;100;
7872;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Uden;2013;5.2;5.2;;100;100;
7873;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Uden;2014;5.3;5.3;;100;100;
