ID;LeeftijdReferentiepersoon;Kindertal;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
1986;21600;Totaal;1997;607;373.0;233;193.0;41.0;12;12.0;0.0;188;176.0;12.0;29.0;5.0
1987;21600;Totaal;1998;624;384.0;240;199.0;40.0;12;12.0;0.0;195;183.0;12.0;29.0;5.0
1988;21600;Totaal;1999;642;396.0;246;206.0;41.0;12;12.0;0.0;201;189.0;12.0;29.0;5.0
1989;21600;Totaal;2000;658;406.0;252;211.0;41.0;12;12.0;0.0;207;195.0;12.0;29.0;5.0
1990;21600;Totaal;2001;672;415.0;257;217.0;41.0;12;12.0;0.0;212;200.0;12.0;28.0;4.0
1991;21600;Totaal;2002;686;423.0;262;222.0;41.0;12;12.0;0.0;218;206.0;12.0;28.0;4.0
1992;21600;Totaal;2003;697;429.0;267;227.0;40.0;12;12.0;0.0;223;211.0;12.0;28.0;4.0
1993;21600;Totaal;2004;710;436.0;273;233.0;40.0;12;12.0;0.0;230;217.0;12.0;28.0;4.0
1994;21600;Totaal;2005;725;445.0;281;240.0;40.0;12;12.0;0.0;237;224.0;12.0;28.0;4.0
1995;21600;Totaal;2006;743;454.0;289;249.0;40.0;12;12.0;0.0;245;232.0;12.0;28.0;4.0
1996;21600;Totaal;2007;759;462.0;297;257.0;40.0;12;12.0;0.0;253;241.0;12.0;28.0;4.0
1997;21600;Totaal;2008;777;471.0;306;266.0;40.0;13;13.0;0.0;262;249.0;13.0;28.0;4.0
1998;21600;Totaal;2009;793;478.0;315;275.0;40.0;13;13.0;0.0;271;259.0;13.0;27.0;4.0
1999;21600;Totaal;2010;810;485.0;325;285.0;40.0;13;13.0;0.0;281;268.0;13.0;27.0;3.0
2000;21600;Geen kinderen;1971;211;111.0;100;100.0;;7;7.0;;85;85.0;;;8.0
2001;21600;Geen kinderen;1972;221;117.0;104;104.0;;7;7.0;;89;89.0;;;8.0
2002;21600;Geen kinderen;1973;229;122.0;107;107.0;;6;6.0;;92;92.0;;;8.0
2003;21600;Geen kinderen;1974;238;128.0;109;109.0;;6;6.0;;94;94.0;;;8.0
2004;21600;Geen kinderen;1975;247;135.0;112;112.0;;6;6.0;;97;97.0;;;8.0
2005;21600;Geen kinderen;1976;258;142.0;115;115.0;;7;7.0;;101;101.0;;;8.0
2006;21600;Geen kinderen;1977;269;150.0;119;119.0;;7;7.0;;104;104.0;;;8.0
2007;21600;Geen kinderen;1978;282;159.0;122;122.0;;7;7.0;;107;107.0;;;8.0
2008;21600;Geen kinderen;1979;295;169.0;126;126.0;;7;7.0;;110;110.0;;;8.0
2009;21600;Geen kinderen;1980;310;180.0;130;130.0;;7;7.0;;114;114.0;;;8.0
2010;21600;Geen kinderen;1981;326;192.0;134;134.0;;8;8.0;;118;118.0;;;8.0
2011;21600;Geen kinderen;1982;342;205.0;138;138.0;;8;8.0;;121;121.0;;;8.0
2012;21600;Geen kinderen;1983;356;216.0;140;140.0;;8;8.0;;123;123.0;;;9.0
2013;21600;Geen kinderen;1984;371;228.0;143;143.0;;9;9.0;;125;125.0;;;9.0
2014;21600;Geen kinderen;1985;385;240.0;145;145.0;;9;9.0;;128;128.0;;;9.0
2015;21600;Geen kinderen;1986;400;251.0;148;148.0;;9;9.0;;130;130.0;;;9.0
2016;21600;Geen kinderen;1987;413;262.0;151;151.0;;9;9.0;;133;133.0;;;9.0
2017;21600;Geen kinderen;1988;430;276.0;155;155.0;;10;10.0;;137;137.0;;;8.0
2018;21600;Geen kinderen;1989;446;289.0;157;157.0;;10;10.0;;139;139.0;;;8.0
2019;21600;Geen kinderen;1990;461;301.0;160;160.0;;10;10.0;;142;142.0;;;8.0
2020;21600;Geen kinderen;1991;476;312.0;164;164.0;;10;10.0;;146;146.0;;;7.0
2021;21600;Geen kinderen;1992;491;323.0;168;168.0;;11;11.0;;150;150.0;;;7.0
2022;21600;Geen kinderen;1993;505;332.0;172;172.0;;11;11.0;;154;154.0;;;7.0
2023;21600;Geen kinderen;1994;515;339.0;176;176.0;;12;12.0;;158;158.0;;;6.0
2024;21600;Geen kinderen;1995;529;348.0;181;181.0;;12;12.0;;163;163.0;;;6.0
2025;21600;Geen kinderen;1996;547;360.0;187;187.0;;12;12.0;;169;169.0;;;5.0
2026;21600;Geen kinderen;1997;566;373.0;193;193.0;;12;12.0;;176;176.0;;;5.0
2027;21600;Geen kinderen;1998;584;384.0;199;199.0;;12;12.0;;183;183.0;;;5.0
2028;21600;Geen kinderen;1999;602;396.0;206;206.0;;12;12.0;;189;189.0;;;5.0
2029;21600;Geen kinderen;2000;618;406.0;211;211.0;;12;12.0;;195;195.0;;;5.0
2030;21600;Geen kinderen;2001;631;415.0;217;217.0;;12;12.0;;200;200.0;;;4.0
2031;21600;Geen kinderen;2002;645;423.0;222;222.0;;12;12.0;;206;206.0;;;4.0
2032;21600;Geen kinderen;2003;657;429.0;227;227.0;;12;12.0;;211;211.0;;;4.0
2033;21600;Geen kinderen;2004;670;436.0;233;233.0;;12;12.0;;217;217.0;;;4.0
2034;21600;Geen kinderen;2005;685;445.0;240;240.0;;12;12.0;;224;224.0;;;4.0
2035;21600;Geen kinderen;2006;702;454.0;249;249.0;;12;12.0;;232;232.0;;;4.0
2036;21600;Geen kinderen;2007;719;462.0;257;257.0;;12;12.0;;241;241.0;;;4.0
2037;21600;Geen kinderen;2008;737;471.0;266;266.0;;13;13.0;;249;249.0;;;4.0
2038;21600;Geen kinderen;2009;753;478.0;275;275.0;;13;13.0;;259;259.0;;;4.0
2039;21600;Geen kinderen;2010;770;485.0;285;285.0;;13;13.0;;268;268.0;;;3.0
2040;21600;Eén kind;1971;34;;34;;34.0;0;;0.0;13;;13.0;21.0;
2041;21600;Eén kind;1972;35;;35;;35.0;0;;0.0;13;;13.0;22.0;
2042;21600;Eén kind;1973;35;;35;;35.0;0;;0.0;13;;13.0;23.0;
2043;21600;Eén kind;1974;36;;36;;36.0;0;;0.0;13;;13.0;23.0;
2044;21600;Eén kind;1975;36;;36;;36.0;0;;0.0;12;;12.0;24.0;
2045;21600;Eén kind;1976;36;;36;;36.0;0;;0.0;12;;12.0;24.0;
2046;21600;Eén kind;1977;36;;36;;36.0;0;;0.0;12;;12.0;25.0;
2047;21600;Eén kind;1978;37;;37;;37.0;0;;0.0;12;;12.0;25.0;
2048;21600;Eén kind;1979;37;;37;;37.0;0;;0.0;12;;12.0;26.0;
2049;21600;Eén kind;1980;38;;38;;38.0;0;;0.0;12;;12.0;26.0;
2050;21600;Eén kind;1981;38;;38;;38.0;0;;0.0;12;;12.0;27.0;
2051;21600;Eén kind;1982;39;;39;;39.0;0;;0.0;12;;12.0;27.0;
2052;21600;Eén kind;1983;39;;39;;39.0;0;;0.0;12;;12.0;27.0;
2053;21600;Eén kind;1984;39;;39;;39.0;0;;0.0;12;;12.0;27.0;
2054;21600;Eén kind;1985;39;;39;;39.0;0;;0.0;12;;12.0;27.0;
2055;21600;Eén kind;1986;39;;39;;39.0;0;;0.0;12;;12.0;27.0;
2056;21600;Eén kind;1987;39;;39;;39.0;0;;0.0;12;;12.0;27.0;
2057;21600;Eén kind;1988;39;;39;;39.0;0;;0.0;12;;12.0;27.0;
2058;21600;Eén kind;1989;39;;39;;39.0;0;;0.0;12;;12.0;28.0;
2059;21600;Eén kind;1990;39;;39;;39.0;0;;0.0;12;;12.0;28.0;
2060;21600;Eén kind;1991;40;;40;;40.0;0;;0.0;11;;11.0;28.0;
2061;21600;Eén kind;1992;39;;39;;39.0;0;;0.0;11;;11.0;28.0;
2062;21600;Eén kind;1993;37;;37;;37.0;0;;0.0;10;;10.0;27.0;
2063;21600;Eén kind;1994;37;;37;;37.0;0;;0.0;10;;10.0;26.0;
2064;21600;Eén kind;1995;36;;36;;36.0;0;;0.0;11;;11.0;26.0;
2065;21600;Eén kind;1996;36;;36;;36.0;0;;0.0;10;;10.0;25.0;
2066;21600;Eén kind;1997;36;;36;;36.0;0;;0.0;10;;10.0;25.0;
2067;21600;Eén kind;1998;36;;36;;36.0;0;;0.0;10;;10.0;25.0;
2068;21600;Eén kind;1999;36;;36;;36.0;0;;0.0;11;;11.0;26.0;
2069;21600;Eén kind;2000;36;;36;;36.0;0;;0.0;11;;11.0;26.0;
2070;21600;Eén kind;2001;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2071;21600;Eén kind;2002;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2072;21600;Eén kind;2003;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2073;21600;Eén kind;2004;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2074;21600;Eén kind;2005;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2075;21600;Eén kind;2006;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2076;21600;Eén kind;2007;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2077;21600;Eén kind;2008;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2078;21600;Eén kind;2009;36;;36;;36.0;0;;0.0;11;;11.0;25.0;
2079;21600;Eén kind;2010;36;;36;;36.0;0;;0.0;12;;12.0;25.0;
2080;21600;Twee kinderen;1971;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2081;21600;Twee kinderen;1972;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2082;21600;Twee kinderen;1973;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2083;21600;Twee kinderen;1974;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2084;21600;Twee kinderen;1975;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2085;21600;Twee kinderen;1976;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2086;21600;Twee kinderen;1977;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2087;21600;Twee kinderen;1978;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2088;21600;Twee kinderen;1979;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2089;21600;Twee kinderen;1980;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2090;21600;Twee kinderen;1981;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2091;21600;Twee kinderen;1982;7;;7;;7.0;0;;0.0;3;;3.0;4.0;
2092;21600;Twee kinderen;1983;6;;6;;6.0;0;;0.0;3;;3.0;4.0;
2093;21600;Twee kinderen;1984;6;;6;;6.0;0;;0.0;3;;3.0;3.0;
2094;21600;Twee kinderen;1985;6;;6;;6.0;0;;0.0;3;;3.0;3.0;
2095;21600;Twee kinderen;1986;6;;6;;6.0;0;;0.0;2;;2.0;3.0;
2096;21600;Twee kinderen;1987;5;;5;;5.0;0;;0.0;2;;2.0;3.0;
2097;21600;Twee kinderen;1988;5;;5;;5.0;0;;0.0;2;;2.0;3.0;
2098;21600;Twee kinderen;1989;5;;5;;5.0;0;;0.0;2;;2.0;3.0;
2099;21600;Twee kinderen;1990;5;;5;;5.0;0;;0.0;2;;2.0;3.0;
2100;21600;Twee kinderen;1991;5;;5;;5.0;0;;0.0;2;;2.0;3.0;
2101;21600;Twee kinderen;1992;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2102;21600;Twee kinderen;1993;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2103;21600;Twee kinderen;1994;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2104;21600;Twee kinderen;1995;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2105;21600;Twee kinderen;1996;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2106;21600;Twee kinderen;1997;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2107;21600;Twee kinderen;1998;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2108;21600;Twee kinderen;1999;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2109;21600;Twee kinderen;2000;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2110;21600;Twee kinderen;2001;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2111;21600;Twee kinderen;2002;4;;4;;4.0;0;;0.0;1;;1.0;3.0;
2112;21600;Twee kinderen;2003;4;;4;;4.0;0;;0.0;1;;1.0;2.0;
2113;21600;Twee kinderen;2004;4;;4;;4.0;0;;0.0;1;;1.0;2.0;
2114;21600;Twee kinderen;2005;4;;4;;4.0;0;;0.0;1;;1.0;2.0;
2115;21600;Twee kinderen;2006;4;;4;;4.0;0;;0.0;1;;1.0;2.0;
2116;21600;Twee kinderen;2007;3;;3;;3.0;0;;0.0;1;;1.0;2.0;
2117;21600;Twee kinderen;2008;3;;3;;3.0;0;;0.0;1;;1.0;2.0;
2118;21600;Twee kinderen;2009;3;;3;;3.0;0;;0.0;1;;1.0;2.0;
2119;21600;Twee kinderen;2010;3;;3;;3.0;0;;0.0;1;;1.0;2.0;
2120;21600;Drie kinderen;1971;2;;2;;2.0;0;;0.0;1;;1.0;1.0;
2121;21600;Drie kinderen;1972;2;;2;;2.0;0;;0.0;1;;1.0;1.0;
2122;21600;Drie kinderen;1973;1;;1;;1.0;0;;0.0;1;;1.0;1.0;
2123;21600;Drie kinderen;1974;1;;1;;1.0;0;;0.0;1;;1.0;1.0;
2124;21600;Drie kinderen;1975;1;;1;;1.0;0;;0.0;1;;1.0;1.0;
2125;21600;Drie kinderen;1976;1;;1;;1.0;0;;0.0;1;;1.0;1.0;
2126;21600;Drie kinderen;1977;1;;1;;1.0;0;;0.0;1;;1.0;1.0;
2127;21600;Drie kinderen;1978;1;;1;;1.0;0;;0.0;1;;1.0;1.0;
2128;21600;Drie kinderen;1979;1;;1;;1.0;0;;0.0;0;;0.0;1.0;
2129;21600;Drie kinderen;1980;1;;1;;1.0;0;;0.0;0;;0.0;1.0;
2130;21600;Drie kinderen;1981;1;;1;;1.0;0;;0.0;0;;0.0;1.0;
2131;21600;Drie kinderen;1982;1;;1;;1.0;0;;0.0;0;;0.0;1.0;
2132;21600;Drie kinderen;1983;1;;1;;1.0;0;;0.0;0;;0.0;1.0;
2133;21600;Drie kinderen;1984;1;;1;;1.0;0;;0.0;0;;0.0;1.0;
2134;21600;Drie kinderen;1985;1;;1;;1.0;0;;0.0;0;;0.0;1.0;
2135;21600;Drie kinderen;1986;1;;1;;1.0;0;;0.0;0;;0.0;1.0;
2136;21600;Drie kinderen;1987;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2137;21600;Drie kinderen;1988;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2138;21600;Drie kinderen;1989;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2139;21600;Drie kinderen;1990;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2140;21600;Drie kinderen;1991;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2141;21600;Drie kinderen;1992;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2142;21600;Drie kinderen;1993;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2143;21600;Drie kinderen;1994;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2144;21600;Drie kinderen;1995;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2145;21600;Drie kinderen;1996;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2146;21600;Drie kinderen;1997;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2147;21600;Drie kinderen;1998;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2148;21600;Drie kinderen;1999;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2149;21600;Drie kinderen;2000;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2150;21600;Drie kinderen;2001;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
2151;21600;Drie kinderen;2002;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2152;21600;Drie kinderen;2003;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2153;21600;Drie kinderen;2004;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2154;21600;Drie kinderen;2005;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2155;21600;Drie kinderen;2006;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2156;21600;Drie kinderen;2007;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2157;21600;Drie kinderen;2008;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2158;21600;Drie kinderen;2009;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2159;21600;Drie kinderen;2010;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2160;21600;Vier kinderen;1971;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2161;21600;Vier kinderen;1972;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2162;21600;Vier kinderen;1973;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2163;21600;Vier kinderen;1974;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2164;21600;Vier kinderen;1975;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2165;21600;Vier kinderen;1976;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2166;21600;Vier kinderen;1977;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2167;21600;Vier kinderen;1978;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2168;21600;Vier kinderen;1979;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2169;21600;Vier kinderen;1980;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2170;21600;Vier kinderen;1981;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2171;21600;Vier kinderen;1982;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2172;21600;Vier kinderen;1983;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2173;21600;Vier kinderen;1984;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2174;21600;Vier kinderen;1985;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2175;21600;Vier kinderen;1986;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2176;21600;Vier kinderen;1987;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2177;21600;Vier kinderen;1988;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2178;21600;Vier kinderen;1989;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2179;21600;Vier kinderen;1990;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2180;21600;Vier kinderen;1991;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2181;21600;Vier kinderen;1992;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2182;21600;Vier kinderen;1993;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2183;21600;Vier kinderen;1994;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2184;21600;Vier kinderen;1995;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2185;21600;Vier kinderen;1996;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2186;21600;Vier kinderen;1997;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2187;21600;Vier kinderen;1998;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2188;21600;Vier kinderen;1999;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2189;21600;Vier kinderen;2000;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2190;21600;Vier kinderen;2001;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2191;21600;Vier kinderen;2002;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2192;21600;Vier kinderen;2003;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2193;21600;Vier kinderen;2004;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2194;21600;Vier kinderen;2005;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2195;21600;Vier kinderen;2006;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2196;21600;Vier kinderen;2007;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2197;21600;Vier kinderen;2008;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2198;21600;Vier kinderen;2009;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2199;21600;Vier kinderen;2010;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2200;21600;Vijf of meer kinderen;1971;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2201;21600;Vijf of meer kinderen;1972;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2202;21600;Vijf of meer kinderen;1973;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2203;21600;Vijf of meer kinderen;1974;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2204;21600;Vijf of meer kinderen;1975;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2205;21600;Vijf of meer kinderen;1976;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2206;21600;Vijf of meer kinderen;1977;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2207;21600;Vijf of meer kinderen;1978;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2208;21600;Vijf of meer kinderen;1979;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2209;21600;Vijf of meer kinderen;1980;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2210;21600;Vijf of meer kinderen;1981;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2211;21600;Vijf of meer kinderen;1982;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2212;21600;Vijf of meer kinderen;1983;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2213;21600;Vijf of meer kinderen;1984;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2214;21600;Vijf of meer kinderen;1985;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2215;21600;Vijf of meer kinderen;1986;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2216;21600;Vijf of meer kinderen;1987;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2217;21600;Vijf of meer kinderen;1988;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2218;21600;Vijf of meer kinderen;1989;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2219;21600;Vijf of meer kinderen;1990;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2220;21600;Vijf of meer kinderen;1991;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2221;21600;Vijf of meer kinderen;1992;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2222;21600;Vijf of meer kinderen;1993;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2223;21600;Vijf of meer kinderen;1994;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2224;21600;Vijf of meer kinderen;1995;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2225;21600;Vijf of meer kinderen;1996;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2226;21600;Vijf of meer kinderen;1997;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2227;21600;Vijf of meer kinderen;1998;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2228;21600;Vijf of meer kinderen;1999;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2229;21600;Vijf of meer kinderen;2000;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2230;21600;Vijf of meer kinderen;2001;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2231;21600;Vijf of meer kinderen;2002;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2232;21600;Vijf of meer kinderen;2003;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2233;21600;Vijf of meer kinderen;2004;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2234;21600;Vijf of meer kinderen;2005;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2235;21600;Vijf of meer kinderen;2006;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2236;21600;Vijf of meer kinderen;2007;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2237;21600;Vijf of meer kinderen;2008;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2238;21600;Vijf of meer kinderen;2009;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
2239;21600;Vijf of meer kinderen;2010;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
