ID;SBI93;GrondEnHulpstoffen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
9763;DA Voedings- en genotmiddelenindustrie;24.14.31 Stearine-, olie-,....;1999;0;  Zero
9764;DA Voedings- en genotmiddelenindustrie;24.14.32.B Azijnzuur;1996;0;  Zero
9765;DA Voedings- en genotmiddelenindustrie;24.14.32.B Azijnzuur;1997;0;  Zero
9766;DA Voedings- en genotmiddelenindustrie;24.14.32.B Azijnzuur;1998;0;  Zero
9767;DA Voedings- en genotmiddelenindustrie;24.14.32.B Azijnzuur;1999;0;  Zero
9768;DA Voedings- en genotmiddelenindustrie;24.14.32.C Verzadigde eenwaardige....;1996;0;  Zero
9769;DA Voedings- en genotmiddelenindustrie;24.14.32.C Verzadigde eenwaardige....;1997;0;  Zero
9770;DA Voedings- en genotmiddelenindustrie;24.14.32.C Verzadigde eenwaardige....;1998;0;  Zero
9771;DA Voedings- en genotmiddelenindustrie;24.14.32.C Verzadigde eenwaardige....;1999;0;  Zero
9772;DA Voedings- en genotmiddelenindustrie;24.14.33 Onverzadigde eenwaardige....;1996;6;DA    
9773;DA Voedings- en genotmiddelenindustrie;24.14.33 Onverzadigde eenwaardige....;1997;6;DA    
9774;DA Voedings- en genotmiddelenindustrie;24.14.33 Onverzadigde eenwaardige....;1998;2;DA    
9775;DA Voedings- en genotmiddelenindustrie;24.14.33 Onverzadigde eenwaardige....;1999;3;DA    
9776;DA Voedings- en genotmiddelenindustrie;24.14.34 Meerwaardige aromatische....;1996;8;DA    
9777;DA Voedings- en genotmiddelenindustrie;24.14.34 Meerwaardige aromatische....;1997;8;DA    
9778;DA Voedings- en genotmiddelenindustrie;24.14.34 Meerwaardige aromatische....;1998;9;DA    
9779;DA Voedings- en genotmiddelenindustrie;24.14.34 Meerwaardige aromatische....;1999;11;DA    
9780;DA Voedings- en genotmiddelenindustrie;24.14.41.B Ethyleendiamine en zouten....;1996;0;  Zero
9781;DA Voedings- en genotmiddelenindustrie;24.14.41.B Ethyleendiamine en zouten....;1997;0;  Zero
9782;DA Voedings- en genotmiddelenindustrie;24.14.41.B Ethyleendiamine en zouten....;1998;0;  Zero
9783;DA Voedings- en genotmiddelenindustrie;24.14.41.B Ethyleendiamine en zouten....;1999;0;  Zero
9784;DA Voedings- en genotmiddelenindustrie;24.14.41.C Aminoverbindingen zonder....;1996;0;  Zero
9785;DA Voedings- en genotmiddelenindustrie;24.14.41.C Aminoverbindingen zonder....;1997;0;  Zero
9786;DA Voedings- en genotmiddelenindustrie;24.14.41.C Aminoverbindingen zonder....;1998;0;  Zero
9787;DA Voedings- en genotmiddelenindustrie;24.14.41.C Aminoverbindingen zonder....;1999;0;  Zero
9788;DA Voedings- en genotmiddelenindustrie;24.14.42 Aminoverbindingen met....;1996;0;  Zero
9789;DA Voedings- en genotmiddelenindustrie;24.14.42 Aminoverbindingen met....;1997;0;DA    
9790;DA Voedings- en genotmiddelenindustrie;24.14.42 Aminoverbindingen met....;1998;0;DA    
9791;DA Voedings- en genotmiddelenindustrie;24.14.42 Aminoverbindingen met....;1999;0;DA    
9792;DA Voedings- en genotmiddelenindustrie;24.14.43.B Ure´nen, derivaten en....;1996;0;  Zero
9793;DA Voedings- en genotmiddelenindustrie;24.14.43.B Ure´nen, derivaten en....;1997;0;  Zero
9794;DA Voedings- en genotmiddelenindustrie;24.14.43.B Ure´nen, derivaten en....;1998;0;  Zero
9795;DA Voedings- en genotmiddelenindustrie;24.14.43.B Ure´nen, derivaten en....;1999;0;  Zero
9796;DA Voedings- en genotmiddelenindustrie;24.14.43.C Acrylonitril;1996;0;  Zero
9797;DA Voedings- en genotmiddelenindustrie;24.14.43.C Acrylonitril;1997;0;  Zero
9798;DA Voedings- en genotmiddelenindustrie;24.14.43.C Acrylonitril;1998;0;  Zero
9799;DA Voedings- en genotmiddelenindustrie;24.14.43.C Acrylonitril;1999;0;  Zero
9800;DA Voedings- en genotmiddelenindustrie;24.14.43.D Imidoverbindingen, incl.....;1996;0;  Zero
9801;DA Voedings- en genotmiddelenindustrie;24.14.43.D Imidoverbindingen, incl.....;1997;0;  Zero
9802;DA Voedings- en genotmiddelenindustrie;24.14.43.D Imidoverbindingen, incl.....;1998;0;  Zero
9803;DA Voedings- en genotmiddelenindustrie;24.14.43.D Imidoverbindingen, incl.....;1999;0;DA    
9804;DA Voedings- en genotmiddelenindustrie;24.14.44 Isocyanaten e.d.....;1996;0;  Zero
9805;DA Voedings- en genotmiddelenindustrie;24.14.44 Isocyanaten e.d.....;1997;0;  Zero
9806;DA Voedings- en genotmiddelenindustrie;24.14.44 Isocyanaten e.d.....;1998;0;  Zero
9807;DA Voedings- en genotmiddelenindustrie;24.14.44 Isocyanaten e.d.....;1999;0;  Zero
9808;DA Voedings- en genotmiddelenindustrie;24.14.51 Organische....;1996;0;DA    
9809;DA Voedings- en genotmiddelenindustrie;24.14.51 Organische....;1997;0;DA    
9810;DA Voedings- en genotmiddelenindustrie;24.14.51 Organische....;1998;0;  Zero
9811;DA Voedings- en genotmiddelenindustrie;24.14.51 Organische....;1999;0;  Zero
9812;DA Voedings- en genotmiddelenindustrie;24.14.52.B Melamine;1996;0;  Zero
9813;DA Voedings- en genotmiddelenindustrie;24.14.52.B Melamine;1997;0;  Zero
9814;DA Voedings- en genotmiddelenindustrie;24.14.52.B Melamine;1998;0;  Zero
9815;DA Voedings- en genotmiddelenindustrie;24.14.52.B Melamine;1999;0;  Zero
9816;DA Voedings- en genotmiddelenindustrie;24.14.52.C Caprolactam;1996;0;  Zero
9817;DA Voedings- en genotmiddelenindustrie;24.14.52.C Caprolactam;1997;0;  Zero
9818;DA Voedings- en genotmiddelenindustrie;24.14.52.C Caprolactam;1998;0;  Zero
9819;DA Voedings- en genotmiddelenindustrie;24.14.52.C Caprolactam;1999;0;  Zero
9820;DA Voedings- en genotmiddelenindustrie;24.14.52.D Verbindingen met....;1996;0;  Zero
9821;DA Voedings- en genotmiddelenindustrie;24.14.52.D Verbindingen met....;1997;0;  Zero
9822;DA Voedings- en genotmiddelenindustrie;24.14.52.D Verbindingen met....;1998;0;  Zero
9823;DA Voedings- en genotmiddelenindustrie;24.14.52.D Verbindingen met....;1999;0;  Zero
9824;DA Voedings- en genotmiddelenindustrie;24.14.53 Fosforzure esters, incl.....;1996;0;  Zero
9825;DA Voedings- en genotmiddelenindustrie;24.14.53 Fosforzure esters, incl.....;1997;0;  Zero
9826;DA Voedings- en genotmiddelenindustrie;24.14.53 Fosforzure esters, incl.....;1998;0;  Zero
9827;DA Voedings- en genotmiddelenindustrie;24.14.53 Fosforzure esters, incl.....;1999;0;  Zero
9828;DA Voedings- en genotmiddelenindustrie;24.14.61.B Formaldehyde (methanal);1996;0;DA    
9829;DA Voedings- en genotmiddelenindustrie;24.14.61.B Formaldehyde (methanal);1997;0;  Zero
9830;DA Voedings- en genotmiddelenindustrie;24.14.61.B Formaldehyde (methanal);1998;0;  Zero
9831;DA Voedings- en genotmiddelenindustrie;24.14.61.B Formaldehyde (methanal);1999;0;  Zero
9832;DA Voedings- en genotmiddelenindustrie;24.14.61.C Verbindingen met....;1996;0;  Zero
9833;DA Voedings- en genotmiddelenindustrie;24.14.61.C Verbindingen met....;1997;0;  Zero
9834;DA Voedings- en genotmiddelenindustrie;24.14.61.C Verbindingen met....;1998;0;  Zero
9835;DA Voedings- en genotmiddelenindustrie;24.14.61.C Verbindingen met....;1999;0;  Zero
9836;DA Voedings- en genotmiddelenindustrie;24.14.62.B Aceton;1996;0;  Zero
9837;DA Voedings- en genotmiddelenindustrie;24.14.62.B Aceton;1997;0;  Zero
9838;DA Voedings- en genotmiddelenindustrie;24.14.62.B Aceton;1998;0;  Zero
9839;DA Voedings- en genotmiddelenindustrie;24.14.62.B Aceton;1999;0;  Zero
9840;DA Voedings- en genotmiddelenindustrie;24.14.62.C Ketonen en chinonen....;1996;0;  Zero
9841;DA Voedings- en genotmiddelenindustrie;24.14.62.C Ketonen en chinonen....;1997;0;  Zero
9842;DA Voedings- en genotmiddelenindustrie;24.14.62.C Ketonen en chinonen....;1998;0;  Zero
9843;DA Voedings- en genotmiddelenindustrie;24.14.62.C Ketonen en chinonen....;1999;0;  Zero
9844;DA Voedings- en genotmiddelenindustrie;24.14.63.B Ethyleenoxide (oxiraan);1996;0;  Zero
9845;DA Voedings- en genotmiddelenindustrie;24.14.63.B Ethyleenoxide (oxiraan);1997;0;  Zero
9846;DA Voedings- en genotmiddelenindustrie;24.14.63.B Ethyleenoxide (oxiraan);1998;0;  Zero
9847;DA Voedings- en genotmiddelenindustrie;24.14.63.B Ethyleenoxide (oxiraan);1999;0;  Zero
9848;DA Voedings- en genotmiddelenindustrie;"24.14.63.C Ethers; alcohol-, ether-....";1996;0;  Zero
9849;DA Voedings- en genotmiddelenindustrie;"24.14.63.C Ethers; alcohol-, ether-....";1997;0;  Zero
9850;DA Voedings- en genotmiddelenindustrie;"24.14.63.C Ethers; alcohol-, ether-....";1998;0;  Zero
9851;DA Voedings- en genotmiddelenindustrie;"24.14.63.C Ethers; alcohol-, ether-....";1999;0;  Zero
9852;DA Voedings- en genotmiddelenindustrie;24.14.64 Enzymen en bereidingen....;1996;20;DA    
9853;DA Voedings- en genotmiddelenindustrie;24.14.64 Enzymen en bereidingen....;1997;24;DA    
9854;DA Voedings- en genotmiddelenindustrie;24.14.64 Enzymen en bereidingen....;1998;22;DA    
9855;DA Voedings- en genotmiddelenindustrie;24.14.64 Enzymen en bereidingen....;1999;20;DA    
9856;DA Voedings- en genotmiddelenindustrie;24.14.71 Derivaten van plantaardige....;1996;0;  Zero
9857;DA Voedings- en genotmiddelenindustrie;24.14.71 Derivaten van plantaardige....;1997;0;  Zero
9858;DA Voedings- en genotmiddelenindustrie;24.14.71 Derivaten van plantaardige....;1998;0;  Zero
9859;DA Voedings- en genotmiddelenindustrie;24.14.71 Derivaten van plantaardige....;1999;0;  Zero
9860;DA Voedings- en genotmiddelenindustrie;24.14.72 Houtskool, incl. uit....;1996;0;  Zero
9861;DA Voedings- en genotmiddelenindustrie;24.14.72 Houtskool, incl. uit....;1997;0;  Zero
9862;DA Voedings- en genotmiddelenindustrie;24.14.72 Houtskool, incl. uit....;1998;0;  Zero
9863;DA Voedings- en genotmiddelenindustrie;24.14.72 Houtskool, incl. uit....;1999;0;  Zero
9864;DA Voedings- en genotmiddelenindustrie;24.14.73 Olie e.a. producten....;1996;0;  Zero
9865;DA Voedings- en genotmiddelenindustrie;24.14.73 Olie e.a. producten....;1997;0;  Zero
9866;DA Voedings- en genotmiddelenindustrie;24.14.73 Olie e.a. producten....;1998;0;  Zero
9867;DA Voedings- en genotmiddelenindustrie;24.14.73 Olie e.a. producten....;1999;0;  Zero
9868;DA Voedings- en genotmiddelenindustrie;24.14.80 Sulfietlogen e.d.....;1996;0;  Zero
9869;DA Voedings- en genotmiddelenindustrie;24.14.80 Sulfietlogen e.d.....;1997;0;  Zero
9870;DA Voedings- en genotmiddelenindustrie;24.14.80 Sulfietlogen e.d.....;1998;0;  Zero
9871;DA Voedings- en genotmiddelenindustrie;24.14.80 Sulfietlogen e.d.....;1999;0;  Zero
9872;DA Voedings- en genotmiddelenindustrie;24.15 Kunstmeststoffen en....;1996;3;DA    
9873;DA Voedings- en genotmiddelenindustrie;24.15 Kunstmeststoffen en....;1997;3;DA    
9874;DA Voedings- en genotmiddelenindustrie;24.15 Kunstmeststoffen en....;1998;2;DA    
9875;DA Voedings- en genotmiddelenindustrie;24.15 Kunstmeststoffen en....;1999;2;DA    
9876;DA Voedings- en genotmiddelenindustrie;24.15.10.B Ammoniak en ammonia;1996;0;  Zero
9877;DA Voedings- en genotmiddelenindustrie;24.15.10.B Ammoniak en ammonia;1997;0;  Zero
9878;DA Voedings- en genotmiddelenindustrie;24.15.10.B Ammoniak en ammonia;1998;0;  Zero
9879;DA Voedings- en genotmiddelenindustrie;24.15.10.B Ammoniak en ammonia;1999;0;  Zero
9880;DA Voedings- en genotmiddelenindustrie;24.15.10.C Salpeterzuur, nitreerzuren;1996;3;DA    
9881;DA Voedings- en genotmiddelenindustrie;24.15.10.C Salpeterzuur, nitreerzuren;1997;3;DA    
9882;DA Voedings- en genotmiddelenindustrie;24.15.10.C Salpeterzuur, nitreerzuren;1998;2;DA    
9883;DA Voedings- en genotmiddelenindustrie;24.15.10.C Salpeterzuur, nitreerzuren;1999;2;DA    
9884;DA Voedings- en genotmiddelenindustrie;24.15.20 Ammoniumchloride,....;1996;0;  Zero
9885;DA Voedings- en genotmiddelenindustrie;24.15.20 Ammoniumchloride,....;1997;0;  Zero
9886;DA Voedings- en genotmiddelenindustrie;24.15.20 Ammoniumchloride,....;1998;0;  Zero
9887;DA Voedings- en genotmiddelenindustrie;24.15.20 Ammoniumchloride,....;1999;0;  Zero
9888;DA Voedings- en genotmiddelenindustrie;24.15.30 Ureum, ammoniumsulfaat en....;1996;0;  Zero
9889;DA Voedings- en genotmiddelenindustrie;24.15.30 Ureum, ammoniumsulfaat en....;1997;0;DA    
9890;DA Voedings- en genotmiddelenindustrie;24.15.30 Ureum, ammoniumsulfaat en....;1998;0;DA    
9891;DA Voedings- en genotmiddelenindustrie;24.15.30 Ureum, ammoniumsulfaat en....;1999;0;DA    
9892;DA Voedings- en genotmiddelenindustrie;24.15.40 Superfosfaat,....;1996;0;  Zero
9893;DA Voedings- en genotmiddelenindustrie;24.15.40 Superfosfaat,....;1997;0;  Zero
9894;DA Voedings- en genotmiddelenindustrie;24.15.40 Superfosfaat,....;1998;0;  Zero
9895;DA Voedings- en genotmiddelenindustrie;24.15.40 Superfosfaat,....;1999;0;  Zero
9896;DA Voedings- en genotmiddelenindustrie;24.15.50 Kaliumchloride,....;1996;0;DA    
9897;DA Voedings- en genotmiddelenindustrie;24.15.50 Kaliumchloride,....;1997;0;DA    
9898;DA Voedings- en genotmiddelenindustrie;24.15.50 Kaliumchloride,....;1998;0;DA    
9899;DA Voedings- en genotmiddelenindustrie;24.15.50 Kaliumchloride,....;1999;0;DA    
9900;DA Voedings- en genotmiddelenindustrie;24.15.60 Meststoffen van dierlijke....;1996;0;  Zero
9901;DA Voedings- en genotmiddelenindustrie;24.15.60 Meststoffen van dierlijke....;1997;0;  Zero
9902;DA Voedings- en genotmiddelenindustrie;24.15.60 Meststoffen van dierlijke....;1998;0;  Zero
9903;DA Voedings- en genotmiddelenindustrie;24.15.60 Meststoffen van dierlijke....;1999;0;  Zero
9904;DA Voedings- en genotmiddelenindustrie;24.15.70 Natriumnitraat;1996;0;  Zero
9905;DA Voedings- en genotmiddelenindustrie;24.15.70 Natriumnitraat;1997;0;  Zero
9906;DA Voedings- en genotmiddelenindustrie;24.15.70 Natriumnitraat;1998;0;  Zero
9907;DA Voedings- en genotmiddelenindustrie;24.15.70 Natriumnitraat;1999;0;  Zero
9908;DA Voedings- en genotmiddelenindustrie;24.15.80 Mengmeststoffen met....;1996;0;  Zero
9909;DA Voedings- en genotmiddelenindustrie;24.15.80 Mengmeststoffen met....;1997;0;  Zero
9910;DA Voedings- en genotmiddelenindustrie;24.15.80 Mengmeststoffen met....;1998;0;  Zero
9911;DA Voedings- en genotmiddelenindustrie;24.15.80 Mengmeststoffen met....;1999;0;  Zero
9912;DA Voedings- en genotmiddelenindustrie;24.16 Kunststoffen in primaire vormen;1996;0;  Zero
9913;DA Voedings- en genotmiddelenindustrie;24.16 Kunststoffen in primaire vormen;1997;1;DA    
9914;DA Voedings- en genotmiddelenindustrie;24.16 Kunststoffen in primaire vormen;1998;1;DA    
9915;DA Voedings- en genotmiddelenindustrie;24.16 Kunststoffen in primaire vormen;1999;1;DA    
9916;DA Voedings- en genotmiddelenindustrie;24.16.10 Polymeren van ethyleen,....;1996;0;  Zero
9917;DA Voedings- en genotmiddelenindustrie;24.16.10 Polymeren van ethyleen,....;1997;0;  Zero
9918;DA Voedings- en genotmiddelenindustrie;24.16.10 Polymeren van ethyleen,....;1998;0;  Zero
9919;DA Voedings- en genotmiddelenindustrie;24.16.10 Polymeren van ethyleen,....;1999;0;  Zero
9920;DA Voedings- en genotmiddelenindustrie;24.16.20 Polymeren van styreen, in....;1996;0;  Zero
9921;DA Voedings- en genotmiddelenindustrie;24.16.20 Polymeren van styreen, in....;1997;0;  Zero
9922;DA Voedings- en genotmiddelenindustrie;24.16.20 Polymeren van styreen, in....;1998;0;  Zero
9923;DA Voedings- en genotmiddelenindustrie;24.16.20 Polymeren van styreen, in....;1999;0;  Zero
9924;DA Voedings- en genotmiddelenindustrie;24.16.30 Polymeren van vinylchloride....;1996;0;  Zero
9925;DA Voedings- en genotmiddelenindustrie;24.16.30 Polymeren van vinylchloride....;1997;0;  Zero
9926;DA Voedings- en genotmiddelenindustrie;24.16.30 Polymeren van vinylchloride....;1998;0;  Zero
9927;DA Voedings- en genotmiddelenindustrie;24.16.30 Polymeren van vinylchloride....;1999;0;  Zero
9928;DA Voedings- en genotmiddelenindustrie;24.16.40.B Alkydharsen, in primaire....;1996;0;  Zero
9929;DA Voedings- en genotmiddelenindustrie;24.16.40.B Alkydharsen, in primaire....;1997;0;  Zero
9930;DA Voedings- en genotmiddelenindustrie;24.16.40.B Alkydharsen, in primaire....;1998;0;  Zero
9931;DA Voedings- en genotmiddelenindustrie;24.16.40.B Alkydharsen, in primaire....;1999;0;  Zero
9932;DA Voedings- en genotmiddelenindustrie;24.16.40.C Epoxyharsen, in primaire....;1996;0;  Zero
9933;DA Voedings- en genotmiddelenindustrie;24.16.40.C Epoxyharsen, in primaire....;1997;0;  Zero
9934;DA Voedings- en genotmiddelenindustrie;24.16.40.C Epoxyharsen, in primaire....;1998;0;  Zero
9935;DA Voedings- en genotmiddelenindustrie;24.16.40.C Epoxyharsen, in primaire....;1999;0;  Zero
9936;DA Voedings- en genotmiddelenindustrie;24.16.40.D Polyethers, polyesters,....;1996;0;  Zero
9937;DA Voedings- en genotmiddelenindustrie;24.16.40.D Polyethers, polyesters,....;1997;0;  Zero
9938;DA Voedings- en genotmiddelenindustrie;24.16.40.D Polyethers, polyesters,....;1998;0;  Zero
9939;DA Voedings- en genotmiddelenindustrie;24.16.40.D Polyethers, polyesters,....;1999;0;  Zero
9940;DA Voedings- en genotmiddelenindustrie;24.16.51 Polymeren van propyleen of....;1996;0;  Zero
9941;DA Voedings- en genotmiddelenindustrie;24.16.51 Polymeren van propyleen of....;1997;0;  Zero
9942;DA Voedings- en genotmiddelenindustrie;24.16.51 Polymeren van propyleen of....;1998;0;  Zero
9943;DA Voedings- en genotmiddelenindustrie;24.16.51 Polymeren van propyleen of....;1999;0;  Zero
9944;DA Voedings- en genotmiddelenindustrie;24.16.52 Polymeren van vinylacetaat,....;1996;0;  Zero
9945;DA Voedings- en genotmiddelenindustrie;24.16.52 Polymeren van vinylacetaat,....;1997;1;DA    
9946;DA Voedings- en genotmiddelenindustrie;24.16.52 Polymeren van vinylacetaat,....;1998;1;DA    
9947;DA Voedings- en genotmiddelenindustrie;24.16.52 Polymeren van vinylacetaat,....;1999;1;DA    
9948;DA Voedings- en genotmiddelenindustrie;24.16.53 Acrylpolymeren, in primaire....;1996;0;  Zero
9949;DA Voedings- en genotmiddelenindustrie;24.16.53 Acrylpolymeren, in primaire....;1997;0;  Zero
9950;DA Voedings- en genotmiddelenindustrie;24.16.53 Acrylpolymeren, in primaire....;1998;0;  Zero
9951;DA Voedings- en genotmiddelenindustrie;24.16.53 Acrylpolymeren, in primaire....;1999;0;  Zero
9952;DA Voedings- en genotmiddelenindustrie;24.16.54 Polyamiden, in primaire....;1996;0;  Zero
9953;DA Voedings- en genotmiddelenindustrie;24.16.54 Polyamiden, in primaire....;1997;0;  Zero
9954;DA Voedings- en genotmiddelenindustrie;24.16.54 Polyamiden, in primaire....;1998;0;  Zero
9955;DA Voedings- en genotmiddelenindustrie;24.16.54 Polyamiden, in primaire....;1999;0;  Zero
9956;DA Voedings- en genotmiddelenindustrie;24.16.55 Ureumharsen,....;1996;0;  Zero
9957;DA Voedings- en genotmiddelenindustrie;24.16.55 Ureumharsen,....;1997;0;  Zero
9958;DA Voedings- en genotmiddelenindustrie;24.16.55 Ureumharsen,....;1998;0;  Zero
9959;DA Voedings- en genotmiddelenindustrie;24.16.55 Ureumharsen,....;1999;0;  Zero
9960;DA Voedings- en genotmiddelenindustrie;24.16.56 Fenolharsen, polyurethanen,....;1996;0;  Zero
9961;DA Voedings- en genotmiddelenindustrie;24.16.56 Fenolharsen, polyurethanen,....;1997;0;  Zero
9962;DA Voedings- en genotmiddelenindustrie;24.16.56 Fenolharsen, polyurethanen,....;1998;0;  Zero
9963;DA Voedings- en genotmiddelenindustrie;24.16.56 Fenolharsen, polyurethanen,....;1999;0;  Zero
9964;DA Voedings- en genotmiddelenindustrie;24.16.57 Siliconen, in primaire....;1996;0;  Zero
9965;DA Voedings- en genotmiddelenindustrie;24.16.57 Siliconen, in primaire....;1997;0;  Zero
9966;DA Voedings- en genotmiddelenindustrie;24.16.57 Siliconen, in primaire....;1998;0;  Zero
9967;DA Voedings- en genotmiddelenindustrie;24.16.57 Siliconen, in primaire....;1999;0;  Zero
9968;DA Voedings- en genotmiddelenindustrie;"24.16.58 Petroleumharsen;....";1996;0;  Zero
9969;DA Voedings- en genotmiddelenindustrie;"24.16.58 Petroleumharsen;....";1997;0;  Zero
9970;DA Voedings- en genotmiddelenindustrie;"24.16.58 Petroleumharsen;....";1998;0;  Zero
9971;DA Voedings- en genotmiddelenindustrie;"24.16.58 Petroleumharsen;....";1999;0;  Zero
9972;DA Voedings- en genotmiddelenindustrie;24.16.60 Resten en afval van....;1996;0;  Zero
9973;DA Voedings- en genotmiddelenindustrie;24.16.60 Resten en afval van....;1997;0;  Zero
9974;DA Voedings- en genotmiddelenindustrie;24.16.60 Resten en afval van....;1998;0;  Zero
9975;DA Voedings- en genotmiddelenindustrie;24.16.60 Resten en afval van....;1999;0;  Zero
9976;DA Voedings- en genotmiddelenindustrie;24.17.10 Synthetische rubber en uit....;1996;0;  Zero
9977;DA Voedings- en genotmiddelenindustrie;24.17.10 Synthetische rubber en uit....;1997;0;  Zero
9978;DA Voedings- en genotmiddelenindustrie;24.17.10 Synthetische rubber en uit....;1998;0;  Zero
9979;DA Voedings- en genotmiddelenindustrie;24.17.10 Synthetische rubber en uit....;1999;0;  Zero
9980;DA Voedings- en genotmiddelenindustrie;24.2 Verdelgingsmiddelen en andere....;1996;0;  Zero
9981;DA Voedings- en genotmiddelenindustrie;24.2 Verdelgingsmiddelen en andere....;1997;0;  Zero
9982;DA Voedings- en genotmiddelenindustrie;24.2 Verdelgingsmiddelen en andere....;1998;0;  Zero
9983;DA Voedings- en genotmiddelenindustrie;24.2 Verdelgingsmiddelen en andere....;1999;0;  Zero
