ID;SelectieEersteJaar;SelectieTweedeJaar;Perioden;Koopkrachtverandering_1;k_10ePercentiel_2;k_25ePercentiel_3;k_50ePercentiel_4;k_75ePercentiel_5;k_90ePercentiel_6;PercentageVanDeBevolking_7;PercentageVanCategorieInEersteJaar_8;PercentageAchteruit_9
1456;105;108;1998-1999;1.1;-15.0;-2.8;1.1;9.2;23.0;4;13.0;35.0
1457;105;108;1999-2000;1.3;-12.0;-2.6;1.3;9.0;25.0;3;12.0;33.0
1458;106;109;1977-1979;2.1;-11.0;-2.9;2.1;6.7;19.0;5;;37.0
1459;106;109;1979-1981;-2.5;-17.0;-7.4;-2.5;3.5;11.0;6;;67.0
1460;106;109;1981-1983;-2.9;-17.0;-7.4;-2.9;3.6;15.0;6;100.0;62.0
1461;106;109;1983-1985;-2.7;-16.0;-7.4;-2.7;4.0;13.0;6;100.0;66.0
1462;106;109;1984-1985;-1.8;-22.0;-8.1;-1.8;6.8;18.0;6;;61.0
1463;106;109;1985-1986;2.3;-20.0;-3.5;2.3;11.8;33.0;5;;35.0
1464;106;109;1985-1987;3.1;-8.0;-0.3;3.1;12.2;25.0;5;;27.0
1465;106;109;1986-1987;4.0;-10.0;-1.7;4.0;15.1;36.0;5;;31.0
1466;106;109;1987-1988;0.9;-16.0;-4.7;0.9;8.3;21.0;6;;43.0
1467;106;109;1987-1989;1.7;-9.0;-2.5;1.7;7.3;18.0;6;;36.0
1468;106;109;1988-1989;1.8;-14.0;-2.6;1.8;10.4;24.0;5;100.0;34.0
1469;106;109;1989-1990;2.0;-17.0;-4.3;2.0;11.4;27.0;6;100.0;38.0
1470;106;109;1989-1991;1.7;-11.0;-2.3;1.7;8.2;19.0;6;100.0;37.0
1471;106;109;1990-1991;0.3;-17.0;-3.9;0.3;8.0;24.0;5;100.0;49.0
1472;106;109;1991-1992;0.4;-14.0;-3.5;0.4;7.7;22.0;5;100.0;46.0
1473;106;109;1991-1993;0.5;-11.0;-3.2;0.5;6.6;15.0;5;100.0;44.0
1474;106;109;1992-1993;0.3;-18.0;-4.4;0.3;6.5;20.0;5;100.0;46.0
1475;106;109;1993-1994;-1.4;-17.0;-5.7;-1.4;6.0;20.0;5;100.0;59.0
1476;106;109;1993-1995;-0.4;-12.0;-4.1;-0.4;5.7;15.0;5;100.0;53.0
1477;106;109;1994-1995;0.5;-15.0;-3.7;0.5;8.0;25.0;5;100.0;44.0
1478;106;109;1995-1996;0.7;-17.0;-3.6;0.7;7.8;23.0;5;100.0;42.0
1479;106;109;1995-1997;1.0;-11.0;-2.4;1.0;6.8;17.0;5;100.0;39.0
1480;106;109;1996-1997;1.3;-16.0;-2.6;1.3;9.5;24.0;4;100.0;37.0
1481;106;109;1997-1998;1.6;-14.0;-2.5;1.6;9.1;24.0;4;100.0;34.0
1482;106;109;1997-1999;1.4;-11.0;-2.5;1.4;7.2;17.0;4;100.0;35.0
1483;106;109;1998-1999;1.4;-16.0;-3.1;1.4;9.9;25.0;4;100.0;36.0
1484;106;109;1999-2000;1.7;-15.0;-2.0;1.7;11.1;29.0;4;100.0;35.0
1485;106;101;1977-1979;4.8;-14.0;-3.0;4.8;17.6;33.0;1;;41.0
1486;106;101;1979-1981;-2.7;-33.0;-16.2;-2.7;8.3;22.0;1;;55.0
1487;106;101;1981-1983;3.3;-15.0;-4.1;3.3;24.9;32.0;1;15.0;37.0
1488;106;101;1983-1985;1.5;-18.0;-7.0;1.5;8.8;19.0;1;20.0;48.0
1489;106;101;1984-1985;-1.2;-36.0;-12.1;-1.2;14.7;31.0;1;;55.0
1490;106;101;1985-1986;8.2;-50.0;-8.0;8.2;33.7;62.0;1;;34.0
1491;106;101;1985-1987;12.1;-8.0;-0.2;12.1;24.4;37.0;1;;26.0
1492;106;101;1986-1987;16.7;-21.0;3.7;16.7;62.5;122.0;1;;22.0
1493;106;101;1987-1988;9.8;-22.0;-1.7;9.8;28.1;68.0;1;;26.0
1494;106;101;1987-1989;7.8;-5.0;2.4;7.8;21.2;35.0;1;;19.0
1495;106;101;1988-1989;9.1;-20.0;-0.6;9.1;25.3;63.0;1;11.0;26.0
1496;106;101;1989-1990;7.9;-28.0;-8.2;7.9;23.0;59.0;1;15.0;36.0
1497;106;101;1989-1991;7.5;-12.0;-1.4;7.5;19.4;34.0;1;18.0;28.0
1498;106;101;1990-1991;10.6;-34.0;-7.2;10.6;31.4;71.0;1;10.0;33.0
1499;106;101;1991-1992;10.0;-18.0;-1.4;10.0;26.6;58.0;1;10.0;29.0
1500;106;101;1991-1993;6.9;-12.0;-1.8;6.9;16.9;27.0;1;16.0;28.0
1501;106;101;1992-1993;6.7;-26.0;-5.4;6.7;28.0;57.0;1;12.0;31.0
1502;106;101;1993-1994;8.4;-30.0;-5.8;8.4;28.1;71.0;1;11.0;33.0
1503;106;101;1993-1995;6.3;-16.0;-3.5;6.3;17.5;32.0;1;16.0;33.0
1504;106;101;1994-1995;9.3;-28.0;-8.6;9.3;32.5;80.0;1;11.0;35.0
1505;106;101;1995-1996;6.6;-35.0;-10.0;6.6;30.4;73.0;0;10.0;36.0
1506;106;101;1995-1997;6.2;-18.0;-4.2;6.2;18.7;33.0;1;16.0;35.0
1507;106;101;1996-1997;10.3;-35.0;-7.7;10.3;43.1;89.0;0;10.0;34.0
1508;106;101;1997-1998;11.9;-15.0;-1.6;11.9;31.3;73.0;0;11.0;27.0
1509;106;101;1997-1999;7.7;-15.0;-1.5;7.7;21.7;35.0;1;16.0;29.0
1510;106;101;1998-1999;11.7;-36.0;-6.0;11.7;29.1;73.0;1;13.0;32.0
1511;106;101;1999-2000;13.8;-24.0;-0.8;13.8;39.4;108.0;0;12.0;27.0
1512;106;102;1977-1979;;;;;;;0;;
1513;106;102;1979-1981;;;;;;;0;;
1514;106;102;1981-1983;2.1;-19.0;-10.7;2.1;24.2;32.0;0;1.0;49.0
1515;106;102;1983-1985;10.1;-14.0;-4.0;10.1;43.1;55.0;0;1.0;29.0
1516;106;102;1984-1985;;;;;;;0;;
1517;106;102;1985-1986;;;;;;;0;;
1518;106;102;1985-1987;;;;;;;0;;
1519;106;102;1986-1987;;;;;;;0;;
1520;106;102;1987-1988;;;;;;;0;;
1521;106;102;1987-1989;;;;;;;0;;
1522;106;102;1988-1989;;;;;;;0;1.0;
1523;106;102;1989-1990;28.3;-19.0;-3.9;28.3;106.7;309.0;0;1.0;27.0
1524;106;102;1989-1991;16.1;-12.0;7.3;16.1;56.7;106.0;0;1.0;17.0
1525;106;102;1990-1991;65.0;-25.0;24.2;65.0;103.9;215.0;0;1.0;14.0
1526;106;102;1991-1992;14.3;-33.0;-6.1;14.3;64.2;129.0;0;1.0;37.0
1527;106;102;1991-1993;9.4;-16.0;-2.3;9.4;28.5;54.0;0;1.0;33.0
1528;106;102;1992-1993;15.9;-29.0;-9.7;15.9;51.3;126.0;0;1.0;32.0
1529;106;102;1993-1994;19.8;-13.0;-4.4;19.8;113.6;247.0;0;2.0;27.0
1530;106;102;1993-1995;18.6;-13.0;3.0;18.6;35.4;74.0;0;2.0;15.0
1531;106;102;1994-1995;28.2;-13.0;7.1;28.2;89.5;203.0;0;2.0;18.0
1532;106;102;1995-1996;17.6;-44.0;0.7;17.6;36.9;68.0;0;1.0;23.0
1533;106;102;1995-1997;13.1;-21.0;-4.0;13.1;29.7;45.0;0;1.0;36.0
1534;106;102;1996-1997;52.5;-3.0;11.9;52.5;90.5;291.0;0;1.0;11.0
1535;106;102;1997-1998;24.4;-13.0;5.0;24.4;117.3;200.0;0;1.0;22.0
1536;106;102;1997-1999;22.3;-9.0;6.0;22.3;41.9;57.0;0;2.0;17.0
1537;106;102;1998-1999;27.7;-6.0;13.2;27.7;100.3;227.0;0;1.0;12.0
1538;106;102;1999-2000;35.7;3.0;10.1;35.7;97.7;191.0;0;2.0;7.0
1539;106;103;1977-1979;;;;;;;0;;
1540;106;103;1979-1981;;;;;;;0;;
1541;106;103;1981-1983;20.2;-6.0;-3.1;20.2;26.6;29.0;0;5.0;27.0
1542;106;103;1983-1985;-0.5;-12.0;-6.8;-0.5;6.2;20.0;0;2.0;51.0
1543;106;103;1984-1985;;;;;;;0;;
1544;106;103;1985-1986;;;;;;;0;;
1545;106;103;1985-1987;;;;;;;0;;
1546;106;103;1986-1987;;;;;;;0;;
1547;106;103;1987-1988;;;;;;;0;;
1548;106;103;1987-1989;;;;;;;0;;
1549;106;103;1988-1989;;;;;;;0;1.0;
1550;106;103;1989-1990;;;;;;;0;1.0;
1551;106;103;1989-1991;0.1;-27.0;-9.2;0.1;15.7;28.0;0;1.0;49.0
1552;106;103;1990-1991;;;;;;;0;1.0;
1553;106;103;1991-1992;;;;;;;0;0.0;
1554;106;103;1991-1993;6.1;-13.0;0.0;6.1;12.8;19.0;0;1.0;25.0
1555;106;103;1992-1993;;;;;;;0;0.0;
1556;106;103;1993-1994;;;;;;;0;1.0;
1557;106;103;1993-1995;1.2;-23.0;-9.4;1.2;16.0;26.0;0;1.0;41.0
1558;106;103;1994-1995;;;;;;;0;0.0;
1559;106;103;1995-1996;;;;;;;0;0.0;
1560;106;103;1995-1997;;;;;;;0;1.0;
1561;106;103;1996-1997;;;;;;;0;0.0;
1562;106;103;1997-1998;;;;;;;0;0.0;
1563;106;103;1997-1999;;;;;;;0;1.0;
1564;106;103;1998-1999;;;;;;;0;1.0;
1565;106;103;1999-2000;;;;;;;0;0.0;
1566;106;104;1977-1979;4.9;-14.0;-3.0;4.9;17.2;34.0;1;;39.0
1567;106;104;1979-1981;-3.8;-36.0;-18.0;-3.8;8.2;22.0;1;;58.0
1568;106;104;1981-1983;3.0;-17.0;-6.1;3.0;15.1;34.0;1;10.0;42.0
1569;106;104;1983-1985;3.0;-19.0;-6.8;3.0;12.0;19.0;1;17.0;46.0
1570;106;104;1984-1985;;;;;;;1;;
1571;106;104;1985-1986;2.8;-52.0;-28.0;2.8;22.1;49.0;1;;42.0
1572;106;104;1985-1987;10.9;-7.0;0.6;10.9;21.8;33.0;1;;25.0
1573;106;104;1986-1987;;;;;;;0;;
1574;106;104;1987-1988;9.5;-23.0;-2.0;9.5;28.1;62.0;0;;27.0
1575;106;104;1987-1989;6.8;-5.0;2.1;6.8;20.5;32.0;1;;20.0
1576;106;104;1988-1989;6.0;-27.0;-3.0;6.0;19.0;44.0;0;9.0;31.0
1577;106;104;1989-1990;7.8;-28.0;-7.9;7.8;20.3;43.0;1;13.0;36.0
1578;106;104;1989-1991;7.1;-12.0;-1.2;7.1;18.3;30.0;1;16.0;27.0
1579;106;104;1990-1991;8.8;-34.0;-8.3;8.8;25.9;50.0;0;9.0;35.0
1580;106;104;1991-1992;10.0;-15.0;-0.6;10.0;25.9;53.0;0;9.0;27.0
1581;106;104;1991-1993;6.9;-11.0;-1.5;6.9;16.6;26.0;1;14.0;27.0
1582;106;104;1992-1993;6.6;-25.0;-5.3;6.6;27.4;52.0;1;10.0;31.0
1583;106;104;1993-1994;7.3;-29.0;-5.2;7.3;22.2;57.0;0;8.0;33.0
1584;106;104;1993-1995;5.5;-16.0;-4.3;5.5;15.3;27.0;1;13.0;35.0
1585;106;104;1994-1995;7.0;-30.0;-9.7;7.0;27.3;57.0;0;9.0;37.0
1586;106;104;1995-1996;5.3;-35.0;-12.5;5.3;27.3;66.0;0;9.0;38.0
1587;106;104;1995-1997;5.8;-18.0;-5.0;5.8;17.1;30.0;1;13.0;35.0
1588;106;104;1996-1997;8.5;-37.0;-10.3;8.5;29.8;74.0;0;8.0;37.0
1589;106;104;1997-1998;10.5;-17.0;-2.2;10.5;27.6;57.0;0;9.0;29.0
1590;106;104;1997-1999;6.8;-17.0;-2.0;6.8;20.0;33.0;1;14.0;30.0
1591;106;104;1998-1999;10.2;-38.0;-9.3;10.2;26.4;60.0;0;10.0;33.0
1592;106;104;1999-2000;12.3;-25.0;-2.0;12.3;35.5;89.0;0;10.0;29.0
1593;106;105;1977-1979;2.0;-11.0;-2.9;2.0;6.0;17.0;4;;37.0
1594;106;105;1979-1981;-2.5;-15.0;-6.4;-2.5;1.4;9.0;5;;70.0
1595;106;105;1981-1983;-3.6;-17.0;-7.8;-3.6;2.5;10.0;5;84.0;67.0
1596;106;105;1983-1985;-3.7;-16.0;-7.4;-3.7;1.8;9.0;5;79.0;71.0
1597;106;105;1984-1985;-2.0;-21.0;-7.7;-2.0;6.1;16.0;5;;62.0
1598;106;105;1985-1986;1.8;-16.0;-2.7;1.8;10.2;27.0;5;;35.0
1599;106;105;1985-1987;2.3;-8.0;-0.4;2.3;9.6;20.0;4;;27.0
1600;106;105;1986-1987;3.1;-10.0;-1.8;3.1;13.7;25.0;5;;32.0
1601;106;105;1987-1988;0.5;-16.0;-4.8;0.5;7.0;17.0;5;;45.0
1602;106;105;1987-1989;1.1;-10.0;-3.3;1.1;5.6;13.0;5;;39.0
1603;106;105;1988-1989;1.5;-13.0;-2.7;1.5;8.8;21.0;5;89.0;35.0
1604;106;105;1989-1990;1.7;-16.0;-3.9;1.7;9.7;23.0;5;85.0;38.0
1605;106;105;1989-1991;1.2;-11.0;-2.4;1.2;6.4;15.0;5;82.0;39.0
1606;106;105;1990-1991;0.0;-16.0;-3.8;0.0;6.6;19.0;5;89.0;50.0
1607;106;105;1991-1992;0.2;-13.0;-3.6;0.2;6.3;18.0;5;89.0;48.0
1608;106;105;1991-1993;0.2;-11.0;-3.3;0.2;4.7;12.0;4;83.0;47.0
1609;106;105;1992-1993;0.1;-17.0;-4.4;0.1;5.1;16.0;5;88.0;48.0
1610;106;105;1993-1994;-1.6;-16.0;-5.7;-1.6;4.3;16.0;4;89.0;62.0
1611;106;105;1993-1995;-0.7;-12.0;-4.1;-0.7;4.0;12.0;4;83.0;57.0
1612;106;105;1994-1995;0.4;-14.0;-3.5;0.4;6.2;20.0;4;89.0;45.0
1613;106;105;1995-1996;0.5;-15.0;-3.3;0.5;6.6;19.0;4;89.0;43.0
1614;106;105;1995-1997;0.8;-10.0;-2.1;0.8;5.7;13.0;4;84.0;40.0
1615;106;105;1996-1997;1.0;-14.0;-2.4;1.0;8.2;20.0;4;90.0;37.0
1616;106;105;1997-1998;1.4;-13.0;-2.7;1.4;7.3;19.0;4;89.0;35.0
1617;106;105;1997-1999;1.1;-10.0;-2.6;1.1;5.4;13.0;3;82.0;36.0
1618;106;105;1998-1999;1.0;-14.0;-3.0;1.0;7.9;19.0;4;86.0;36.0
1619;106;105;1999-2000;1.3;-13.0;-2.1;1.3;8.4;22.0;3;88.0;36.0
1620;106;106;1977-1979;2.2;-9.0;-1.3;2.2;6.8;18.0;3;;33.0
1621;106;106;1979-1981;-2.1;-14.0;-5.6;-2.1;3.1;9.0;4;;68.0
1622;106;106;1981-1983;-3.0;-16.0;-6.3;-3.0;2.7;10.0;4;70.0;64.0
1623;106;106;1983-1985;-3.7;-16.0;-7.3;-3.7;1.8;9.0;4;57.0;70.0
1624;106;106;1984-1985;-1.6;-18.0;-6.6;-1.6;6.4;16.0;5;;62.0
1625;106;106;1985-1986;2.2;-11.0;-1.7;2.2;10.4;27.0;4;;33.0
1626;106;106;1985-1987;3.1;-5.0;0.2;3.1;10.3;22.0;4;;23.0
1627;106;106;1986-1987;3.3;-9.0;-0.8;3.3;13.2;23.0;4;;29.0
1628;106;106;1987-1988;0.5;-15.0;-3.9;0.5;6.8;17.0;5;;45.0
1629;106;106;1987-1989;1.1;-9.0;-2.5;1.1;5.4;13.0;4;;37.0
1630;106;106;1988-1989;1.6;-11.0;-2.0;1.6;8.7;20.0;4;80.0;33.0
1631;106;106;1989-1990;1.8;-13.0;-3.0;1.8;9.2;22.0;4;76.0;37.0
1632;106;106;1989-1991;1.2;-8.0;-1.8;1.2;6.0;15.0;4;68.0;37.0
1633;106;106;1990-1991;0.0;-13.0;-3.1;0.0;6.4;18.0;4;81.0;50.0
1634;106;106;1991-1992;0.3;-11.0;-3.1;0.3;6.2;18.0;4;82.0;47.0
1635;106;106;1991-1993;0.3;-9.0;-2.6;0.3;4.6;11.0;4;71.0;46.0
1636;106;106;1992-1993;0.2;-15.0;-3.8;0.2;5.0;15.0;4;81.0;47.0
1637;106;106;1993-1994;-1.5;-14.0;-5.0;-1.5;4.2;16.0;4;80.0;62.0
1638;106;106;1993-1995;-0.6;-9.0;-3.3;-0.6;3.8;12.0;3;69.0;57.0
1639;106;106;1994-1995;0.4;-12.0;-3.0;0.4;5.8;18.0;4;80.0;45.0
1640;106;106;1995-1996;0.5;-13.0;-2.7;0.5;6.2;18.0;4;80.0;42.0
1641;106;106;1995-1997;0.8;-9.0;-1.6;0.8;5.3;12.0;3;70.0;39.0
1642;106;106;1996-1997;1.0;-11.0;-1.9;1.0;7.8;19.0;4;82.0;36.0
1643;106;106;1997-1998;1.4;-12.0;-2.1;1.4;6.7;18.0;3;81.0;34.0
1644;106;106;1997-1999;1.0;-9.0;-2.1;1.0;4.9;12.0;3;66.0;35.0
1645;106;106;1998-1999;1.0;-12.0;-2.3;1.0;7.5;18.0;3;75.0;35.0
1646;106;106;1999-2000;1.2;-11.0;-1.7;1.2;7.6;20.0;3;79.0;35.0
1647;106;107;1977-1979;-1.7;-15.0;-6.7;-1.7;2.4;4.0;1;;57.0
1648;106;107;1979-1981;-5.0;-17.0;-10.4;-5.0;-1.0;6.0;1;;82.0
1649;106;107;1981-1983;-5.7;-21.0;-11.8;-5.7;0.6;6.0;1;8.0;75.0
1650;106;107;1983-1985;-3.8;-16.0;-7.6;-3.8;4.0;8.0;1;18.0;68.0
1651;106;107;1984-1985;-5.9;-38.0;-23.1;-5.9;3.2;16.0;1;;66.0
1652;106;107;1985-1986;;;;;;;0;;
1653;106;107;1985-1987;0.2;-14.0;-3.9;0.2;3.0;11.0;1;;46.0
1654;106;107;1986-1987;;;;;;;0;;
1655;106;107;1987-1988;-0.3;-23.0;-8.8;-0.3;9.0;16.0;0;;50.0
1656;106;107;1987-1989;0.4;-11.0;-5.1;0.4;6.6;13.0;1;;47.0
1657;106;107;1988-1989;-0.1;-22.0;-11.7;-0.1;11.5;33.0;0;6.0;51.0
1658;106;107;1989-1990;0.4;-26.0;-12.6;0.4;14.3;47.0;0;6.0;48.0
1659;106;107;1989-1991;1.1;-15.0;-6.2;1.1;8.0;19.0;1;11.0;46.0
1660;106;107;1990-1991;-0.3;-31.0;-17.6;-0.3;9.0;27.0;0;6.0;51.0
1661;106;107;1991-1992;-2.3;-33.0;-14.6;-2.3;7.8;24.0;0;5.0;56.0
1662;106;107;1991-1993;0.2;-16.0;-7.1;0.2;6.4;14.0;0;9.0;50.0
1663;106;107;1992-1993;-0.2;-29.0;-12.0;-0.2;9.0;22.0;0;5.0;52.0
1664;106;107;1993-1994;-2.5;-28.0;-17.6;-2.5;6.8;27.0;0;6.0;59.0
1665;106;107;1993-1995;-0.8;-15.0;-8.8;-0.8;5.5;12.0;1;10.0;53.0
1666;106;107;1994-1995;0.8;-22.0;-12.4;0.8;15.3;37.0;0;6.0;48.0
1667;106;107;1995-1996;1.5;-26.0;-12.0;1.5;13.1;28.0;0;5.0;48.0
1668;106;107;1995-1997;1.8;-15.0;-6.9;1.8;8.2;18.0;0;10.0;44.0
1669;106;107;1996-1997;2.3;-28.0;-14.5;2.3;12.9;28.0;0;5.0;48.0
1670;106;107;1997-1998;1.7;-28.0;-8.7;1.7;14.4;31.0;0;7.0;44.0
1671;106;107;1997-1999;2.3;-15.0;-4.8;2.3;8.1;15.0;1;14.0;39.0
1672;106;107;1998-1999;1.1;-34.0;-12.7;1.1;13.9;26.0;0;8.0;49.0
1673;106;107;1999-2000;3.8;-25.0;-5.9;3.8;20.2;37.0;0;7.0;39.0
1674;106;108;1977-1979;;;;;;;0;;
1675;106;108;1979-1981;;;;;;;0;;
1676;106;108;1981-1983;-9.6;-27.0;-10.1;-9.6;-5.5;11.0;0;5.0;84.0
1677;106;108;1983-1985;-2.0;-27.0;-15.4;-2.0;-2.0;11.0;0;4.0;85.0
1678;106;108;1984-1985;;;;;;;0;;
1679;106;108;1985-1986;;;;;;;0;;
1680;106;108;1985-1987;;;;;;;0;;
1681;106;108;1986-1987;;;;;;;0;;
1682;106;108;1987-1988;;;;;;;0;;
1683;106;108;1987-1989;;;;;;;0;;
1684;106;108;1988-1989;-3.4;-42.0;-30.1;-3.4;6.4;15.0;0;2.0;61.0
1685;106;108;1989-1990;-16.7;-58.0;-42.1;-16.7;12.2;24.0;0;2.0;67.0
1686;106;108;1989-1991;-10.7;-35.0;-23.4;-10.7;0.8;8.0;0;2.0;71.0
1687;106;108;1990-1991;-11.4;-44.0;-30.1;-11.4;1.9;34.0;0;2.0;70.0
1688;106;108;1991-1992;-1.4;-42.0;-14.5;-1.4;6.0;70.0;0;2.0;62.0
1689;106;108;1991-1993;-7.1;-23.0;-16.3;-7.1;0.0;15.0;0;3.0;75.0
1690;106;108;1992-1993;-13.2;-45.0;-30.5;-13.2;2.1;20.0;0;2.0;73.0
1691;106;108;1993-1994;-6.0;-44.0;-22.8;-6.0;2.4;16.0;0;3.0;69.0
1692;106;108;1993-1995;-6.4;-25.0;-18.8;-6.4;1.8;9.0;0;4.0;72.0
1693;106;108;1994-1995;-3.8;-44.0;-25.1;-3.8;5.6;26.0;0;3.0;60.0
1694;106;108;1995-1996;-0.2;-39.0;-16.8;-0.2;11.3;23.0;0;3.0;51.0
1695;106;108;1995-1997;-0.8;-26.0;-14.2;-0.8;5.4;16.0;0;4.0;53.0
1696;106;108;1996-1997;-1.1;-44.0;-26.0;-1.1;10.9;38.0;0;2.0;52.0
1697;106;108;1997-1998;5.4;-27.0;-5.1;5.4;18.3;39.0;0;1.0;29.0
1698;106;108;1997-1999;-5.1;-37.0;-21.6;-5.1;5.4;19.0;0;2.0;64.0
1699;106;108;1998-1999;-3.3;-56.0;-28.9;-3.3;11.1;41.0;0;2.0;55.0
1700;106;108;1999-2000;-9.9;-54.0;-42.5;-9.9;0.3;11.0;0;1.0;74.0
1701;107;109;1977-1979;1.6;-6.0;-0.2;1.6;3.3;12.0;13;;26.0
1702;107;109;1979-1981;-1.7;-9.0;-3.9;-1.7;1.3;11.0;15;100.0;68.0
1703;107;109;1981-1983;-2.2;-9.0;-3.8;-2.2;0.4;5.0;14;100.0;71.0
1704;107;109;1983-1985;-1.6;-12.0;-4.3;-1.6;1.5;8.0;15;100.0;66.0
1705;107;109;1984-1985;0.2;-10.0;-3.5;0.2;5.4;14.0;17;;49.0
1706;107;109;1985-1986;2.7;-7.0;-0.9;2.7;7.9;18.0;17;;31.0
1707;107;109;1985-1987;2.9;-5.0;0.0;2.9;6.9;14.0;16;;25.0
1708;107;109;1986-1987;2.1;-10.0;-0.9;2.1;7.8;20.0;17;;30.0
1709;107;109;1987-1988;0.0;-11.0;-2.3;0.0;3.2;12.0;16;100.0;50.0
1710;107;109;1987-1989;0.4;-6.0;-1.1;0.4;3.0;8.0;16;100.0;38.0
1711;107;109;1988-1989;0.8;-10.0;-1.2;0.8;4.1;14.0;17;100.0;33.0
1712;107;109;1989-1990;1.4;-10.0;-1.8;1.4;5.6;15.0;17;100.0;33.0
1713;107;109;1989-1991;0.5;-6.0;-1.4;0.5;3.8;10.0;17;100.0;41.0
1714;107;109;1990-1991;-0.6;-9.0;-2.4;-0.6;2.8;13.0;18;100.0;58.0
1715;107;109;1991-1992;0.1;-9.0;-2.5;0.1;2.2;11.0;18;100.0;47.0
1716;107;109;1991-1993;0.2;-7.0;-2.0;0.2;2.1;7.0;17;100.0;43.0
1717;107;109;1992-1993;0.2;-10.0;-2.5;0.2;2.3;10.0;18;100.0;43.0
1718;107;109;1993-1994;-1.2;-11.0;-3.9;-1.2;1.4;10.0;18;100.0;67.0
1719;107;109;1993-1995;-0.5;-8.0;-2.8;-0.5;1.3;6.0;18;100.0;61.0
1720;107;109;1994-1995;0.3;-10.0;-2.6;0.3;2.2;10.0;18;100.0;45.0
1721;107;109;1995-1996;0.7;-8.0;-1.2;0.7;2.9;10.0;18;100.0;36.0
1722;107;109;1995-1997;0.8;-6.0;-1.3;0.8;3.0;8.0;18;100.0;35.0
1723;107;109;1996-1997;0.8;-10.0;-2.2;0.8;3.9;12.0;19;100.0;39.0
1724;107;109;1997-1998;2.6;-7.0;0.1;2.6;4.6;11.0;19;100.0;24.0
1725;107;109;1997-1999;1.5;-6.0;-0.7;1.5;3.0;7.0;18;100.0;29.0
1726;107;109;1998-1999;0.4;-9.0;-1.8;0.4;2.2;9.0;19;100.0;38.0
1727;107;109;1999-2000;0.6;-7.0;-1.3;0.6;4.1;15.0;19;100.0;36.0
1728;107;101;1977-1979;10.0;-28.0;-5.1;10.0;24.0;40.0;1;;30.0
1729;107;101;1979-1981;8.7;-10.0;-2.8;8.7;40.4;67.0;1;6.0;34.0
1730;107;101;1981-1983;-1.6;-21.0;-13.3;-1.6;22.5;41.0;1;7.0;53.0
1731;107;101;1983-1985;6.3;-19.0;-6.5;6.3;20.2;28.0;1;7.0;42.0
1732;107;101;1984-1985;10.0;-25.0;-5.0;10.0;22.2;138.0;1;;29.0
1733;107;101;1985-1986;13.6;-9.0;0.2;13.6;31.6;90.0;1;;24.0
1734;107;101;1985-1987;11.7;-9.0;3.1;11.7;21.9;34.0;1;;19.0
1735;107;101;1986-1987;15.1;-18.0;-3.4;15.1;49.4;91.0;1;;30.0
1736;107;101;1987-1988;4.2;-35.0;-9.9;4.2;14.8;63.0;1;4.0;37.0
1737;107;101;1987-1989;6.8;-17.0;-1.4;6.8;15.7;33.0;1;5.0;30.0
1738;107;101;1988-1989;10.1;-32.0;-7.7;10.1;37.5;86.0;1;4.0;30.0
1739;107;101;1989-1990;7.1;-27.0;-5.1;7.1;25.0;64.0;1;5.0;34.0
1740;107;101;1989-1991;5.9;-18.0;-3.8;5.9;17.8;36.0;1;6.0;34.0
1741;107;101;1990-1991;6.7;-35.0;-9.4;6.7;36.6;79.0;1;4.0;36.0
1742;107;101;1991-1992;3.8;-35.0;-10.8;3.8;26.7;84.0;1;3.0;42.0
1743;107;101;1991-1993;3.4;-22.0;-10.1;3.4;19.4;33.0;1;4.0;42.0
1744;107;101;1992-1993;5.5;-39.0;-14.1;5.5;29.9;73.0;1;3.0;41.0
1745;107;101;1993-1994;6.7;-31.0;-9.9;6.7;40.5;91.0;1;3.0;38.0
1746;107;101;1993-1995;1.3;-17.0;-5.9;1.3;14.3;35.0;1;5.0;44.0
1747;107;101;1994-1995;3.7;-30.0;-8.3;3.7;26.5;73.0;1;4.0;42.0
1748;107;101;1995-1996;8.9;-37.0;-12.8;8.9;37.4;95.0;0;3.0;38.0
1749;107;101;1995-1997;3.3;-21.0;-9.0;3.3;17.9;38.0;1;4.0;41.0
1750;107;101;1996-1997;5.9;-40.0;-15.7;5.9;29.2;91.0;1;3.0;42.0
1751;107;101;1997-1998;6.6;-36.0;-10.9;6.6;31.0;88.0;1;3.0;38.0
1752;107;101;1997-1999;4.8;-18.0;-5.9;4.8;17.8;37.0;1;5.0;37.0
1753;107;101;1998-1999;7.2;-33.0;-7.8;7.2;39.2;85.0;1;3.0;35.0
1754;107;101;1999-2000;6.8;-35.0;-13.6;6.8;34.0;79.0;1;3.0;40.0
1755;107;102;1977-1979;;;;;;;0;;
1756;107;102;1979-1981;;;;;;;0;1.0;
1757;107;102;1981-1983;70.6;-4.0;16.8;70.6;73.3;104.0;0;1.0;12.0
1758;107;102;1983-1985;3.1;-9.0;1.9;3.1;34.1;69.0;0;1.0;22.0
1759;107;102;1984-1985;;;;;;;0;;
1760;107;102;1985-1986;;;;;;;0;;
1761;107;102;1985-1987;;;;;;;0;;
1762;107;102;1986-1987;;;;;;;0;;
1763;107;102;1987-1988;;;;;;;0;0.0;
1764;107;102;1987-1989;;;;;;;0;1.0;
1765;107;102;1988-1989;;;;;;;0;1.0;
