ID;Populatie;Onderwijssoorten;Geslacht;Herkomstgroepering;Generatie;Regiokenmerken;Perioden;AantalLeerlingenInHetExamenjaar_1;PercentageGeslaagdeExamenleerlingen_2;PercentageGeslaagdeExamenkandidaten_3
8704;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Oost-Nederland;2003/'04;;;
8705;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Oost-Nederland;2004/'05;;;
8706;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Oost-Nederland;2005/'06;;;
8707;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Oost-Nederland;2006/'07*;;;
8708;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;West-Nederland;2003/'04;;;
8709;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;West-Nederland;2004/'05;;;
8710;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;West-Nederland;2005/'06;;;
8711;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;West-Nederland;2006/'07*;;;
8712;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Zuid-Nederland;2003/'04;;;
8713;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Zuid-Nederland;2004/'05;;;
8714;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Zuid-Nederland;2005/'06;;;
8715;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Zuid-Nederland;2006/'07*;;;
8716;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Amsterdam;2003/'04;;;
8717;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Amsterdam;2004/'05;;;
8718;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Amsterdam;2005/'06;;;
8719;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Amsterdam;2006/'07*;;;
8720;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Rotterdam;2003/'04;;;
8721;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Rotterdam;2004/'05;;;
8722;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Rotterdam;2005/'06;;;
8723;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Rotterdam;2006/'07*;;;
8724;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;'s-Gravenhage;2003/'04;;;
8725;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;'s-Gravenhage;2004/'05;;;
8726;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;'s-Gravenhage;2005/'06;;;
8727;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;'s-Gravenhage;2006/'07*;;;
8728;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Utrecht;2003/'04;;;
8729;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Utrecht;2004/'05;;;
8730;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Utrecht;2005/'06;;;
8731;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Utrecht;2006/'07*;;;
8732;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2003/'04;;;
8733;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2004/'05;;;
8734;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2005/'06;;;
8735;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;7;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2006/'07*;;;
8736;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Nederland;2003/'04;3320.0;78.0;92.0
8737;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Nederland;2004/'05;3490.0;77.0;90.0
8738;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Nederland;2005/'06;3570.0;88.0;94.0
8739;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Nederland;2006/'07*;3630.0;86.0;92.0
8740;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Vier grote gemeenten (G4);2003/'04;860.0;78.0;91.0
8741;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Vier grote gemeenten (G4);2004/'05;870.0;73.0;89.0
8742;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Vier grote gemeenten (G4);2005/'06;880.0;89.0;94.0
8743;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Vier grote gemeenten (G4);2006/'07*;860.0;86.0;90.0
8744;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;680.0;79.0;93.0
8745;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;700.0;81.0;91.0
8746;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;700.0;82.0;92.0
8747;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;760.0;80.0;92.0
8748;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Gemeenten < 100.000 inwoners;2003/'04;1750.0;80.0;92.0
8749;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Gemeenten < 100.000 inwoners;2004/'05;1880.0;79.0;90.0
8750;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Gemeenten < 100.000 inwoners;2005/'06;1980.0;89.0;94.0
8751;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Gemeenten < 100.000 inwoners;2006/'07*;2000.0;89.0;93.0
8752;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Noord-Nederland;2003/'04;210.0;70.0;91.0
8753;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Noord-Nederland;2004/'05;210.0;71.0;87.0
8754;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Noord-Nederland;2005/'06;250.0;83.0;93.0
8755;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Noord-Nederland;2006/'07*;260.0;85.0;92.0
8756;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Oost-Nederland;2003/'04;580.0;80.0;94.0
8757;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Oost-Nederland;2004/'05;630.0;82.0;91.0
8758;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Oost-Nederland;2005/'06;630.0;81.0;91.0
8759;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Oost-Nederland;2006/'07*;700.0;81.0;93.0
8760;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;West-Nederland;2003/'04;1980.0;79.0;91.0
8761;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;West-Nederland;2004/'05;2070.0;77.0;90.0
8762;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;West-Nederland;2005/'06;2200.0;89.0;94.0
8763;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;West-Nederland;2006/'07*;2120.0;87.0;92.0
8764;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Zuid-Nederland;2003/'04;530.0;83.0;92.0
8765;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Zuid-Nederland;2004/'05;550.0;78.0;90.0
8766;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Zuid-Nederland;2005/'06;490.0;91.0;95.0
8767;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Zuid-Nederland;2006/'07*;550.0;88.0;92.0
8768;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Amsterdam;2003/'04;310.0;74.0;92.0
8769;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Amsterdam;2004/'05;280.0;70.0;93.0
8770;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Amsterdam;2005/'06;300.0;88.0;95.0
8771;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Amsterdam;2006/'07*;320.0;84.0;90.0
8772;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Rotterdam;2003/'04;360.0;80.0;91.0
8773;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Rotterdam;2004/'05;380.0;80.0;89.0
8774;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Rotterdam;2005/'06;340.0;91.0;95.0
8775;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Rotterdam;2006/'07*;340.0;85.0;89.0
8776;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;'s-Gravenhage;2003/'04;140.0;80.0;88.0
8777;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;'s-Gravenhage;2004/'05;170.0;60.0;83.0
8778;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;'s-Gravenhage;2005/'06;190.0;90.0;94.0
8779;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;'s-Gravenhage;2006/'07*;170.0;90.0;93.0
8780;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Utrecht;2003/'04;50.0;78.0;88.0
8781;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Utrecht;2004/'05;50.0;82.0;90.0
8782;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Utrecht;2005/'06;50.0;71.0;77.0
8783;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Utrecht;2006/'07*;40.0;89.0;94.0
8784;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Regiokenmerken onbekend;2003/'04;40.0;;
8785;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Regiokenmerken onbekend;2004/'05;30.0;;
8786;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Regiokenmerken onbekend;2005/'06;;;
8787;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;Totaal generatie;Regiokenmerken onbekend;2006/'07*;;;
8788;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Nederland;2003/'04;1760.0;72.0;89.0
8789;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Nederland;2004/'05;1840.0;73.0;87.0
8790;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Nederland;2005/'06;1810.0;85.0;92.0
8791;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Nederland;2006/'07*;1760.0;84.0;91.0
8792;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Vier grote gemeenten (G4);2003/'04;330.0;71.0;88.0
8793;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Vier grote gemeenten (G4);2004/'05;310.0;70.0;87.0
8794;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Vier grote gemeenten (G4);2005/'06;290.0;86.0;91.0
8795;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Vier grote gemeenten (G4);2006/'07*;250.0;82.0;89.0
8796;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;380.0;74.0;90.0
8797;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;380.0;74.0;88.0
8798;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;380.0;79.0;89.0
8799;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;390.0;79.0;90.0
8800;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Gemeenten < 100.000 inwoners;2003/'04;1010.0;75.0;89.0
8801;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Gemeenten < 100.000 inwoners;2004/'05;1130.0;75.0;87.0
8802;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Gemeenten < 100.000 inwoners;2005/'06;1130.0;87.0;93.0
8803;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Gemeenten < 100.000 inwoners;2006/'07*;1110.0;87.0;92.0
8804;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Noord-Nederland;2003/'04;140.0;67.0;89.0
8805;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Noord-Nederland;2004/'05;110.0;63.0;80.0
8806;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Noord-Nederland;2005/'06;150.0;81.0;92.0
8807;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Noord-Nederland;2006/'07*;140.0;84.0;90.0
8808;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Oost-Nederland;2003/'04;340.0;77.0;94.0
8809;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Oost-Nederland;2004/'05;390.0;77.0;88.0
8810;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Oost-Nederland;2005/'06;380.0;80.0;90.0
8811;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Oost-Nederland;2006/'07*;400.0;82.0;91.0
8812;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;West-Nederland;2003/'04;930.0;72.0;88.0
8813;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;West-Nederland;2004/'05;970.0;73.0;88.0
8814;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;West-Nederland;2005/'06;980.0;87.0;92.0
8815;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;West-Nederland;2006/'07*;890.0;85.0;91.0
8816;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Zuid-Nederland;2003/'04;320.0;77.0;89.0
8817;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Zuid-Nederland;2004/'05;340.0;75.0;88.0
8818;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Zuid-Nederland;2005/'06;290.0;89.0;93.0
8819;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Zuid-Nederland;2006/'07*;320.0;86.0;91.0
8820;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Amsterdam;2003/'04;110.0;64.0;87.0
8821;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Amsterdam;2004/'05;90.0;67.0;89.0
8822;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Amsterdam;2005/'06;80.0;83.0;90.0
8823;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Amsterdam;2006/'07*;80.0;78.0;84.0
8824;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Rotterdam;2003/'04;130.0;74.0;90.0
8825;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Rotterdam;2004/'05;120.0;83.0;91.0
8826;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Rotterdam;2005/'06;90.0;88.0;93.0
8827;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Rotterdam;2006/'07*;90.0;84.0;92.0
8828;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;'s-Gravenhage;2003/'04;70.0;74.0;88.0
8829;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;'s-Gravenhage;2004/'05;90.0;52.0;77.0
8830;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;'s-Gravenhage;2005/'06;90.0;89.0;92.0
8831;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;'s-Gravenhage;2006/'07*;60.0;84.0;88.0
8832;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Utrecht;2003/'04;30.0;72.0;86.0
8833;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Utrecht;2004/'05;20.0;94.0;94.0
8834;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Utrecht;2005/'06;30.0;80.0;87.0
8835;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Utrecht;2006/'07*;20.0;89.0;94.0
8836;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Regiokenmerken onbekend;2003/'04;30.0;;
8837;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Regiokenmerken onbekend;2004/'05;20.0;;
8838;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Regiokenmerken onbekend;2005/'06;;;
8839;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;1e generatie;Regiokenmerken onbekend;2006/'07*;;;
8840;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Nederland;2003/'04;1560.0;85.0;94.0
8841;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Nederland;2004/'05;1650.0;81.0;93.0
8842;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Nederland;2005/'06;1760.0;90.0;96.0
8843;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Nederland;2006/'07*;1870.0;88.0;93.0
8844;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Vier grote gemeenten (G4);2003/'04;530.0;82.0;92.0
8845;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Vier grote gemeenten (G4);2004/'05;570.0;74.0;90.0
8846;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Vier grote gemeenten (G4);2005/'06;590.0;90.0;95.0
8847;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Vier grote gemeenten (G4);2006/'07*;610.0;87.0;91.0
8848;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;300.0;86.0;96.0
8849;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;320.0;88.0;95.0
8850;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;320.0;86.0;95.0
8851;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;370.0;81.0;95.0
8852;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Gemeenten < 100.000 inwoners;2003/'04;740.0;87.0;95.0
8853;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Gemeenten < 100.000 inwoners;2004/'05;750.0;85.0;94.0
8854;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Gemeenten < 100.000 inwoners;2005/'06;850.0;92.0;96.0
8855;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Gemeenten < 100.000 inwoners;2006/'07*;890.0;91.0;94.0
8856;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Noord-Nederland;2003/'04;70.0;77.0;95.0
8857;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Noord-Nederland;2004/'05;90.0;80.0;95.0
8858;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Noord-Nederland;2005/'06;100.0;87.0;95.0
8859;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Noord-Nederland;2006/'07*;120.0;85.0;95.0
8860;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Oost-Nederland;2003/'04;230.0;85.0;94.0
8861;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Oost-Nederland;2004/'05;240.0;91.0;96.0
8862;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Oost-Nederland;2005/'06;250.0;84.0;94.0
8863;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Oost-Nederland;2006/'07*;300.0;81.0;95.0
8864;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;West-Nederland;2003/'04;1050.0;84.0;93.0
8865;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;West-Nederland;2004/'05;1100.0;80.0;92.0
8866;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;West-Nederland;2005/'06;1220.0;91.0;96.0
8867;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;West-Nederland;2006/'07*;1230.0;89.0;93.0
8868;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Zuid-Nederland;2003/'04;210.0;91.0;97.0
8869;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Zuid-Nederland;2004/'05;200.0;84.0;93.0
8870;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Zuid-Nederland;2005/'06;200.0;94.0;97.0
8871;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Zuid-Nederland;2006/'07*;220.0;92.0;94.0
8872;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Amsterdam;2003/'04;200.0;80.0;95.0
8873;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Amsterdam;2004/'05;190.0;72.0;95.0
8874;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Amsterdam;2005/'06;220.0;90.0;97.0
8875;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Amsterdam;2006/'07*;240.0;86.0;92.0
8876;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Rotterdam;2003/'04;230.0;83.0;92.0
8877;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Rotterdam;2004/'05;260.0;78.0;88.0
8878;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Rotterdam;2005/'06;250.0;92.0;95.0
8879;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Rotterdam;2006/'07*;250.0;86.0;89.0
8880;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;'s-Gravenhage;2003/'04;70.0;85.0;88.0
8881;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;'s-Gravenhage;2004/'05;90.0;69.0;88.0
8882;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;'s-Gravenhage;2005/'06;100.0;90.0;97.0
8883;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;'s-Gravenhage;2006/'07*;110.0;93.0;95.0
8884;Woongemeente;Vmbo (exclusief lwoo);Totaal mannen en vrouwen;8;2e generatie;Utrecht;2003/'04;20.0;85.0;89.0
