ID;SoortMisdrijf;RegioS;Perioden;TotaalGeregistreerdeMisdrijven_1;GeregistreerdeMisdrijvenRelatief_2;GeregistreerdeMisdrijvenPer1000Inw_3;TotaalOpgehelderdeMisdrijven_4;OpgehelderdeMisdrijvenRelatief_5;RegistratiesVanVerdachten_6
7446;1 Vermogensmisdrijven;Oost-Nederland (LD);2016;98855.0;61.0;27.6;15575.0;15.8;19875.0
7447;1 Vermogensmisdrijven;Oost-Nederland (LD);2017;84290.0;59.0;23.4;14625.0;17.4;18750.0
7448;1 Vermogensmisdrijven;Oost-Nederland (LD);2018;77985.0;57.0;21.5;14100.0;18.1;17955.0
7449;1 Vermogensmisdrijven;Oost-Nederland (LD);2019;81840.0;56.0;22.5;14875.0;18.2;19295.0
7450;1 Vermogensmisdrijven;Oost-Nederland (LD);2020;84650.0;57.0;23.1;15145.0;17.9;19735.0
7451;1 Vermogensmisdrijven;Oost-Nederland (LD);2021;75280.0;55.0;20.4;12235.0;16.3;15380.0
7452;1 Vermogensmisdrijven;Oost-Nederland (LD);2022;79290.0;54.0;21.3;12950.0;16.3;15945.0
7453;1 Vermogensmisdrijven;Oost-Nederland (LD);2023;77645.0;55.0;20.6;12175.0;15.7;15375.0
7454;1 Vermogensmisdrijven;Oost-Nederland (LD);2024;78495.0;56.0;20.7;9815.0;12.5;14290.0
7455;1 Vermogensmisdrijven;West-Nederland (LD);2010;380325.0;61.0;48.9;56120.0;14.8;76250.0
7456;1 Vermogensmisdrijven;West-Nederland (LD);2011;382590.0;61.0;48.9;57560.0;15.0;77815.0
7457;1 Vermogensmisdrijven;West-Nederland (LD);2012;368960.0;62.0;46.8;55895.0;15.1;74720.0
7458;1 Vermogensmisdrijven;West-Nederland (LD);2013;361545.0;63.0;45.7;54855.0;15.2;73745.0
7459;1 Vermogensmisdrijven;West-Nederland (LD);2014;334220.0;62.0;42.0;51880.0;15.5;68415.0
7460;1 Vermogensmisdrijven;West-Nederland (LD);2015;329920.0;64.0;41.2;48280.0;14.6;63540.0
7461;1 Vermogensmisdrijven;West-Nederland (LD);2016;311680.0;63.0;38.7;44360.0;14.2;56925.0
7462;1 Vermogensmisdrijven;West-Nederland (LD);2017;278015.0;62.0;34.2;41200.0;14.8;52850.0
7463;1 Vermogensmisdrijven;West-Nederland (LD);2018;250145.0;59.0;30.5;38395.0;15.3;49835.0
7464;1 Vermogensmisdrijven;West-Nederland (LD);2019;258085.0;59.0;31.3;39630.0;15.4;51340.0
7465;1 Vermogensmisdrijven;West-Nederland (LD);2020;253010.0;59.0;30.4;34890.0;13.8;45145.0
7466;1 Vermogensmisdrijven;West-Nederland (LD);2021;220465.0;56.0;26.4;30745.0;13.9;38560.0
7467;1 Vermogensmisdrijven;West-Nederland (LD);2022;238985.0;56.0;28.4;34980.0;14.6;44070.0
7468;1 Vermogensmisdrijven;West-Nederland (LD);2023;253880.0;58.0;29.7;36495.0;14.4;45585.0
7469;1 Vermogensmisdrijven;West-Nederland (LD);2024;255180.0;58.0;29.6;28200.0;11.1;41205.0
7470;1 Vermogensmisdrijven;Zuid-Nederland (LD);2010;154570.0;59.0;43.3;19860.0;12.9;26690.0
7471;1 Vermogensmisdrijven;Zuid-Nederland (LD);2011;159175.0;61.0;44.5;18915.0;11.9;25050.0
7472;1 Vermogensmisdrijven;Zuid-Nederland (LD);2012;157240.0;62.0;43.8;18730.0;11.9;24615.0
7473;1 Vermogensmisdrijven;Zuid-Nederland (LD);2013;152445.0;63.0;42.4;18970.0;12.4;24860.0
7474;1 Vermogensmisdrijven;Zuid-Nederland (LD);2014;142040.0;63.0;39.5;17500.0;12.3;22570.0
7475;1 Vermogensmisdrijven;Zuid-Nederland (LD);2015;135425.0;63.0;37.5;16770.0;12.4;21730.0
7476;1 Vermogensmisdrijven;Zuid-Nederland (LD);2016;121985.0;62.0;33.7;15755.0;12.9;20060.0
7477;1 Vermogensmisdrijven;Zuid-Nederland (LD);2017;104735.0;60.0;28.9;14290.0;13.6;18290.0
7478;1 Vermogensmisdrijven;Zuid-Nederland (LD);2018;95530.0;58.0;26.2;14480.0;15.2;18415.0
7479;1 Vermogensmisdrijven;Zuid-Nederland (LD);2019;98175.0;56.0;26.8;15270.0;15.6;19550.0
7480;1 Vermogensmisdrijven;Zuid-Nederland (LD);2020;99170.0;58.0;26.9;14815.0;14.9;19045.0
7481;1 Vermogensmisdrijven;Zuid-Nederland (LD);2021;91810.0;56.0;24.9;12565.0;13.7;15880.0
7482;1 Vermogensmisdrijven;Zuid-Nederland (LD);2022;95140.0;55.0;25.6;13945.0;14.7;17705.0
7483;1 Vermogensmisdrijven;Zuid-Nederland (LD);2023;96940.0;56.0;25.8;15060.0;15.5;19245.0
7484;1 Vermogensmisdrijven;Zuid-Nederland (LD);2024;96000.0;56.0;25.4;10695.0;11.1;16730.0
7485;1 Vermogensmisdrijven;Niet in te delen (LD);2010;1555.0;65.0;;240.0;15.6;310.0
7486;1 Vermogensmisdrijven;Niet in te delen (LD);2011;1235.0;58.0;;150.0;12.0;180.0
7487;1 Vermogensmisdrijven;Niet in te delen (LD);2012;980.0;57.0;;125.0;12.8;165.0
7488;1 Vermogensmisdrijven;Niet in te delen (LD);2013;815.0;59.0;;125.0;15.4;160.0
7489;1 Vermogensmisdrijven;Niet in te delen (LD);2014;890.0;63.0;;130.0;14.6;165.0
7490;1 Vermogensmisdrijven;Niet in te delen (LD);2015;670.0;40.0;;75.0;11.3;120.0
7491;1 Vermogensmisdrijven;Niet in te delen (LD);2016;565.0;50.0;;60.0;10.6;90.0
7492;1 Vermogensmisdrijven;Niet in te delen (LD);2017;885.0;54.0;;75.0;8.5;105.0
7493;1 Vermogensmisdrijven;Niet in te delen (LD);2018;875.0;51.0;;55.0;6.0;85.0
7494;1 Vermogensmisdrijven;Niet in te delen (LD);2019;1055.0;55.0;;60.0;5.8;85.0
7495;1 Vermogensmisdrijven;Niet in te delen (LD);2020;350.0;38.0;;30.0;9.1;45.0
7496;1 Vermogensmisdrijven;Niet in te delen (LD);2021;355.0;51.0;;20.0;5.6;35.0
7497;1 Vermogensmisdrijven;Niet in te delen (LD);2022;435.0;60.0;;15.0;3.0;25.0
7498;1 Vermogensmisdrijven;Niet in te delen (LD);2023;600.0;69.0;;25.0;4.0;30.0
7499;1 Vermogensmisdrijven;Niet in te delen (LD);2024;345.0;56.0;;10.0;3.5;25.0
7500;1 Vermogensmisdrijven;Groningen (PV);2010;21340.0;56.0;37.0;4340.0;20.3;5850.0
7501;1 Vermogensmisdrijven;Groningen (PV);2011;20950.0;56.0;36.2;4290.0;20.5;5620.0
7502;1 Vermogensmisdrijven;Groningen (PV);2012;20710.0;58.0;35.6;3910.0;18.9;5005.0
7503;1 Vermogensmisdrijven;Groningen (PV);2013;21115.0;61.0;36.3;3930.0;18.6;5080.0
7504;1 Vermogensmisdrijven;Groningen (PV);2014;18285.0;60.0;31.4;3340.0;18.3;4265.0
7505;1 Vermogensmisdrijven;Groningen (PV);2015;18685.0;62.0;32.0;3245.0;17.4;4230.0
7506;1 Vermogensmisdrijven;Groningen (PV);2016;18515.0;63.0;31.7;2865.0;15.5;3695.0
7507;1 Vermogensmisdrijven;Groningen (PV);2017;14100.0;56.0;24.2;2675.0;19.0;3485.0
7508;1 Vermogensmisdrijven;Groningen (PV);2018;13420.0;56.0;23.0;2755.0;20.5;3560.0
7509;1 Vermogensmisdrijven;Groningen (PV);2019;13800.0;55.0;23.6;2805.0;20.3;3705.0
7510;1 Vermogensmisdrijven;Groningen (PV);2020;12930.0;54.0;22.1;2370.0;18.3;3160.0
7511;1 Vermogensmisdrijven;Groningen (PV);2021;12555.0;54.0;21.4;2120.0;16.9;2700.0
7512;1 Vermogensmisdrijven;Groningen (PV);2022;14090.0;55.0;23.9;2665.0;18.9;3460.0
7513;1 Vermogensmisdrijven;Groningen (PV);2023;15930.0;59.0;26.7;3455.0;21.7;4295.0
7514;1 Vermogensmisdrijven;Groningen (PV);2024;15020.0;58.0;25.0;2505.0;16.7;3640.0
7515;1 Vermogensmisdrijven;Fryslân (PV);2010;15820.0;50.0;24.5;3375.0;21.3;4185.0
7516;1 Vermogensmisdrijven;Fryslân (PV);2011;15825.0;50.0;24.4;3075.0;19.4;3855.0
7517;1 Vermogensmisdrijven;Fryslân (PV);2012;15420.0;52.0;23.8;2945.0;19.1;3675.0
7518;1 Vermogensmisdrijven;Fryslân (PV);2013;15625.0;54.0;24.2;2825.0;18.1;3645.0
7519;1 Vermogensmisdrijven;Fryslân (PV);2014;15360.0;56.0;23.8;2935.0;19.1;3725.0
7520;1 Vermogensmisdrijven;Fryslân (PV);2015;15135.0;57.0;23.4;2945.0;19.5;3965.0
7521;1 Vermogensmisdrijven;Fryslân (PV);2016;13860.0;56.0;21.5;2480.0;17.9;3215.0
7522;1 Vermogensmisdrijven;Fryslân (PV);2017;11200.0;53.0;17.3;2390.0;21.3;3095.0
7523;1 Vermogensmisdrijven;Fryslân (PV);2018;11415.0;52.0;17.6;2460.0;21.5;3180.0
7524;1 Vermogensmisdrijven;Fryslân (PV);2019;11270.0;51.0;17.4;2490.0;22.1;3260.0
7525;1 Vermogensmisdrijven;Fryslân (PV);2020;11300.0;51.0;17.4;2395.0;21.2;3130.0
7526;1 Vermogensmisdrijven;Fryslân (PV);2021;10005.0;49.0;15.4;1940.0;19.4;2495.0
7527;1 Vermogensmisdrijven;Fryslân (PV);2022;10775.0;51.0;16.5;2230.0;20.7;2790.0
7528;1 Vermogensmisdrijven;Fryslân (PV);2023;10760.0;51.0;16.3;2445.0;22.7;3120.0
7529;1 Vermogensmisdrijven;Fryslân (PV);2024;10740.0;52.0;16.2;2210.0;20.6;3195.0
7530;1 Vermogensmisdrijven;Drenthe (PV);2010;14325.0;55.0;29.2;2375.0;16.6;3160.0
7531;1 Vermogensmisdrijven;Drenthe (PV);2011;14690.0;56.0;29.9;2515.0;17.1;3325.0
7532;1 Vermogensmisdrijven;Drenthe (PV);2012;14180.0;56.0;28.9;2380.0;16.8;3200.0
7533;1 Vermogensmisdrijven;Drenthe (PV);2013;13395.0;58.0;27.3;2125.0;15.8;2900.0
7534;1 Vermogensmisdrijven;Drenthe (PV);2014;11950.0;56.0;24.4;2070.0;17.3;3055.0
7535;1 Vermogensmisdrijven;Drenthe (PV);2015;11685.0;58.0;23.9;2005.0;17.2;2920.0
7536;1 Vermogensmisdrijven;Drenthe (PV);2016;10985.0;59.0;22.5;1830.0;16.7;2700.0
7537;1 Vermogensmisdrijven;Drenthe (PV);2017;9280.0;56.0;18.9;1625.0;17.5;2170.0
7538;1 Vermogensmisdrijven;Drenthe (PV);2018;8450.0;54.0;17.2;1420.0;16.8;2045.0
7539;1 Vermogensmisdrijven;Drenthe (PV);2019;9485.0;55.0;19.3;1505.0;15.9;2050.0
7540;1 Vermogensmisdrijven;Drenthe (PV);2020;10175.0;57.0;20.6;1510.0;14.8;2085.0
7541;1 Vermogensmisdrijven;Drenthe (PV);2021;9220.0;55.0;18.6;1250.0;13.6;1730.0
7542;1 Vermogensmisdrijven;Drenthe (PV);2022;9535.0;54.0;19.2;1440.0;15.1;1865.0
7543;1 Vermogensmisdrijven;Drenthe (PV);2023;9160.0;54.0;18.2;1730.0;18.9;2260.0
7544;1 Vermogensmisdrijven;Drenthe (PV);2024;8325.0;53.0;16.5;1110.0;13.3;1805.0
7545;1 Vermogensmisdrijven;Overijssel (PV);2010;36565.0;57.0;32.4;5760.0;15.8;7605.0
7546;1 Vermogensmisdrijven;Overijssel (PV);2011;37110.0;57.0;32.7;6010.0;16.2;7715.0
7547;1 Vermogensmisdrijven;Overijssel (PV);2012;37075.0;59.0;32.6;6180.0;16.7;8065.0
7548;1 Vermogensmisdrijven;Overijssel (PV);2013;37680.0;62.0;33.1;5975.0;15.9;7660.0
7549;1 Vermogensmisdrijven;Overijssel (PV);2014;32495.0;60.0;28.5;5040.0;15.5;6585.0
7550;1 Vermogensmisdrijven;Overijssel (PV);2015;30965.0;61.0;27.1;4945.0;16.0;6280.0
7551;1 Vermogensmisdrijven;Overijssel (PV);2016;29710.0;61.0;26.0;4635.0;15.6;5830.0
7552;1 Vermogensmisdrijven;Overijssel (PV);2017;25170.0;58.0;21.9;4435.0;17.6;5660.0
7553;1 Vermogensmisdrijven;Overijssel (PV);2018;23550.0;56.0;20.4;4295.0;18.2;5405.0
7554;1 Vermogensmisdrijven;Overijssel (PV);2019;23815.0;55.0;20.6;4565.0;19.2;5910.0
7555;1 Vermogensmisdrijven;Overijssel (PV);2020;25125.0;56.0;21.6;4635.0;18.4;6125.0
7556;1 Vermogensmisdrijven;Overijssel (PV);2021;22265.0;53.0;19.1;3715.0;16.7;4710.0
7557;1 Vermogensmisdrijven;Overijssel (PV);2022;26095.0;56.0;22.3;4335.0;16.6;5425.0
7558;1 Vermogensmisdrijven;Overijssel (PV);2023;24740.0;57.0;20.9;3865.0;15.6;4845.0
7559;1 Vermogensmisdrijven;Overijssel (PV);2024;24760.0;56.0;20.8;3205.0;12.9;4650.0
7560;1 Vermogensmisdrijven;Flevoland (PV);2010;14120.0;55.0;36.4;2390.0;16.9;3435.0
7561;1 Vermogensmisdrijven;Flevoland (PV);2011;14815.0;57.0;37.8;2465.0;16.7;3400.0
7562;1 Vermogensmisdrijven;Flevoland (PV);2012;15160.0;59.0;38.3;2435.0;16.1;3380.0
7563;1 Vermogensmisdrijven;Flevoland (PV);2013;16120.0;62.0;40.5;2580.0;16.0;3555.0
7564;1 Vermogensmisdrijven;Flevoland (PV);2014;13280.0;57.0;33.2;2560.0;19.3;3415.0
7565;1 Vermogensmisdrijven;Flevoland (PV);2015;12845.0;60.0;32.0;2370.0;18.5;3075.0
7566;1 Vermogensmisdrijven;Flevoland (PV);2016;11960.0;57.0;29.6;2135.0;17.8;2790.0
7567;1 Vermogensmisdrijven;Flevoland (PV);2017;10440.0;56.0;25.6;2250.0;21.6;2930.0
7568;1 Vermogensmisdrijven;Flevoland (PV);2018;10110.0;56.0;24.6;2075.0;20.5;2705.0
7569;1 Vermogensmisdrijven;Flevoland (PV);2019;10600.0;55.0;25.4;2165.0;20.4;2905.0
7570;1 Vermogensmisdrijven;Flevoland (PV);2020;10555.0;56.0;25.0;2045.0;19.4;2715.0
7571;1 Vermogensmisdrijven;Flevoland (PV);2021;9090.0;54.0;21.2;1590.0;17.5;2035.0
7572;1 Vermogensmisdrijven;Flevoland (PV);2022;8800.0;51.0;20.2;1845.0;21.0;2285.0
7573;1 Vermogensmisdrijven;Flevoland (PV);2023;9005.0;52.0;20.2;1815.0;20.1;2315.0
7574;1 Vermogensmisdrijven;Flevoland (PV);2024;9630.0;55.0;21.4;1585.0;16.5;2285.0
7575;1 Vermogensmisdrijven;Gelderland (PV);2010;76935.0;60.0;38.5;10175.0;13.2;13630.0
7576;1 Vermogensmisdrijven;Gelderland (PV);2011;76765.0;61.0;38.3;9570.0;12.5;12625.0
7577;1 Vermogensmisdrijven;Gelderland (PV);2012;74525.0;62.0;37.1;9385.0;12.6;12565.0
7578;1 Vermogensmisdrijven;Gelderland (PV);2013;71865.0;64.0;35.7;9780.0;13.6;13230.0
7579;1 Vermogensmisdrijven;Gelderland (PV);2014;62930.0;62.0;31.2;9620.0;15.3;12650.0
7580;1 Vermogensmisdrijven;Gelderland (PV);2015;58715.0;62.0;29.0;8995.0;15.3;11875.0
7581;1 Vermogensmisdrijven;Gelderland (PV);2016;57180.0;62.0;28.1;8805.0;15.4;11260.0
7582;1 Vermogensmisdrijven;Gelderland (PV);2017;48685.0;60.0;23.8;7940.0;16.3;10165.0
7583;1 Vermogensmisdrijven;Gelderland (PV);2018;44330.0;58.0;21.5;7730.0;17.4;9840.0
7584;1 Vermogensmisdrijven;Gelderland (PV);2019;47425.0;57.0;22.9;8150.0;17.2;10475.0
7585;1 Vermogensmisdrijven;Gelderland (PV);2020;48970.0;58.0;23.5;8465.0;17.3;10900.0
7586;1 Vermogensmisdrijven;Gelderland (PV);2021;43925.0;56.0;21.0;6930.0;15.8;8635.0
7587;1 Vermogensmisdrijven;Gelderland (PV);2022;44390.0;54.0;21.0;6775.0;15.3;8235.0
7588;1 Vermogensmisdrijven;Gelderland (PV);2023;43900.0;55.0;20.6;6495.0;14.8;8215.0
7589;1 Vermogensmisdrijven;Gelderland (PV);2024;44105.0;56.0;20.5;5025.0;11.4;7355.0
7590;1 Vermogensmisdrijven;Utrecht (PV);2010;58950.0;65.0;48.3;7755.0;13.2;10020.0
7591;1 Vermogensmisdrijven;Utrecht (PV);2011;55875.0;65.0;45.5;7375.0;13.2;9420.0
7592;1 Vermogensmisdrijven;Utrecht (PV);2012;53925.0;66.0;43.6;7510.0;13.9;9825.0
7593;1 Vermogensmisdrijven;Utrecht (PV);2013;52730.0;66.0;42.3;7350.0;13.9;9565.0
7594;1 Vermogensmisdrijven;Utrecht (PV);2014;49695.0;66.0;39.6;6905.0;13.9;8960.0
7595;1 Vermogensmisdrijven;Utrecht (PV);2015;49505.0;67.0;39.2;6260.0;12.6;8280.0
7596;1 Vermogensmisdrijven;Utrecht (PV);2016;48535.0;67.0;38.1;5980.0;12.3;7670.0
7597;1 Vermogensmisdrijven;Utrecht (PV);2017;44720.0;67.0;34.8;5575.0;12.5;7170.0
7598;1 Vermogensmisdrijven;Utrecht (PV);2018;40880.0;64.0;31.6;5250.0;12.8;6920.0
7599;1 Vermogensmisdrijven;Utrecht (PV);2019;41255.0;63.0;30.7;5060.0;12.3;6600.0
7600;1 Vermogensmisdrijven;Utrecht (PV);2020;41215.0;64.0;30.4;5000.0;12.1;6360.0
7601;1 Vermogensmisdrijven;Utrecht (PV);2021;34985.0;61.0;25.7;4080.0;11.7;5110.0
7602;1 Vermogensmisdrijven;Utrecht (PV);2022;35985.0;61.0;26.3;4840.0;13.5;6055.0
7603;1 Vermogensmisdrijven;Utrecht (PV);2023;38495.0;62.0;27.7;4670.0;12.1;5905.0
7604;1 Vermogensmisdrijven;Utrecht (PV);2024;36990.0;61.0;26.4;3405.0;9.2;5155.0
7605;1 Vermogensmisdrijven;Noord-Holland (PV);2010;149365.0;63.0;56.0;20705.0;13.9;28355.0
7606;1 Vermogensmisdrijven;Noord-Holland (PV);2011;150985.0;64.0;56.1;21635.0;14.3;29175.0
7607;1 Vermogensmisdrijven;Noord-Holland (PV);2012;147515.0;65.0;54.4;20530.0;13.9;27120.0
7608;1 Vermogensmisdrijven;Noord-Holland (PV);2013;149855.0;67.0;55.0;20270.0;13.5;27245.0
7609;1 Vermogensmisdrijven;Noord-Holland (PV);2014;136620.0;66.0;49.8;19985.0;14.6;26080.0
7610;1 Vermogensmisdrijven;Noord-Holland (PV);2015;135630.0;67.0;49.1;18350.0;13.5;24045.0
7611;1 Vermogensmisdrijven;Noord-Holland (PV);2016;123930.0;65.0;44.5;16810.0;13.6;21515.0
7612;1 Vermogensmisdrijven;Noord-Holland (PV);2017;110580.0;64.0;39.4;15585.0;14.1;20150.0
7613;1 Vermogensmisdrijven;Noord-Holland (PV);2018;102655.0;63.0;36.3;15135.0;14.7;19610.0
7614;1 Vermogensmisdrijven;Noord-Holland (PV);2019;104080.0;62.0;36.5;15800.0;15.2;20530.0
7615;1 Vermogensmisdrijven;Noord-Holland (PV);2020;95090.0;61.0;33.0;13445.0;14.1;17555.0
7616;1 Vermogensmisdrijven;Noord-Holland (PV);2021;82510.0;57.0;28.6;11725.0;14.2;14935.0
7617;1 Vermogensmisdrijven;Noord-Holland (PV);2022;94510.0;58.0;32.5;13840.0;14.6;17770.0
7618;1 Vermogensmisdrijven;Noord-Holland (PV);2023;103400.0;61.0;35.0;15320.0;14.8;19130.0
7619;1 Vermogensmisdrijven;Noord-Holland (PV);2024;102810.0;61.0;34.5;12055.0;11.7;17305.0
7620;1 Vermogensmisdrijven;Zuid-Holland (PV);2010;160580.0;58.0;45.8;25925.0;16.1;35515.0
7621;1 Vermogensmisdrijven;Zuid-Holland (PV);2011;164345.0;57.0;46.6;26760.0;16.3;36825.0
7622;1 Vermogensmisdrijven;Zuid-Holland (PV);2012;156910.0;58.0;44.2;26145.0;16.7;35555.0
7623;1 Vermogensmisdrijven;Zuid-Holland (PV);2013;149110.0;59.0;41.8;25560.0;17.1;34730.0
7624;1 Vermogensmisdrijven;Zuid-Holland (PV);2014;139285.0;59.0;38.9;23560.0;16.9;31450.0
7625;1 Vermogensmisdrijven;Zuid-Holland (PV);2015;136145.0;61.0;37.8;22155.0;16.3;29130.0
7626;1 Vermogensmisdrijven;Zuid-Holland (PV);2016;131000.0;60.0;36.2;20110.0;15.3;25845.0
7627;1 Vermogensmisdrijven;Zuid-Holland (PV);2017;116080.0;59.0;31.8;18610.0;16.0;23635.0
7628;1 Vermogensmisdrijven;Zuid-Holland (PV);2018;100735.0;55.0;27.4;16570.0;16.4;21265.0
7629;1 Vermogensmisdrijven;Zuid-Holland (PV);2019;106410.0;56.0;29.0;17330.0;16.3;22275.0
7630;1 Vermogensmisdrijven;Zuid-Holland (PV);2020;109575.0;57.0;29.5;15045.0;13.7;19355.0
7631;1 Vermogensmisdrijven;Zuid-Holland (PV);2021;96285.0;53.0;25.8;13765.0;14.3;17040.0
7632;1 Vermogensmisdrijven;Zuid-Holland (PV);2022;101415.0;53.0;27.0;15115.0;14.9;18685.0
7633;1 Vermogensmisdrijven;Zuid-Holland (PV);2023;105200.0;55.0;27.6;15190.0;14.4;18785.0
7634;1 Vermogensmisdrijven;Zuid-Holland (PV);2024;108180.0;56.0;28.2;11915.0;11.0;17470.0
7635;1 Vermogensmisdrijven;Zeeland (PV);2010;11425.0;52.0;30.0;1735.0;15.2;2360.0
7636;1 Vermogensmisdrijven;Zeeland (PV);2011;11385.0;50.0;29.8;1790.0;15.7;2395.0
7637;1 Vermogensmisdrijven;Zeeland (PV);2012;10615.0;51.0;27.8;1715.0;16.2;2225.0
7638;1 Vermogensmisdrijven;Zeeland (PV);2013;9845.0;51.0;25.8;1675.0;17.0;2205.0
7639;1 Vermogensmisdrijven;Zeeland (PV);2014;8620.0;50.0;22.6;1435.0;16.6;1920.0
7640;1 Vermogensmisdrijven;Zeeland (PV);2015;8640.0;51.0;22.7;1515.0;17.6;2085.0
7641;1 Vermogensmisdrijven;Zeeland (PV);2016;8220.0;53.0;21.6;1460.0;17.8;1890.0
7642;1 Vermogensmisdrijven;Zeeland (PV);2017;6635.0;49.0;17.4;1430.0;21.6;1900.0
7643;1 Vermogensmisdrijven;Zeeland (PV);2018;5875.0;46.0;15.4;1440.0;24.5;2040.0
7644;1 Vermogensmisdrijven;Zeeland (PV);2019;6340.0;47.0;16.5;1440.0;22.7;1935.0
7645;1 Vermogensmisdrijven;Zeeland (PV);2020;7125.0;50.0;18.6;1395.0;19.6;1875.0
7646;1 Vermogensmisdrijven;Zeeland (PV);2021;6685.0;49.0;17.3;1175.0;17.6;1475.0
7647;1 Vermogensmisdrijven;Zeeland (PV);2022;7075.0;50.0;18.3;1185.0;16.7;1555.0
7648;1 Vermogensmisdrijven;Zeeland (PV);2023;6785.0;50.0;17.4;1310.0;19.3;1765.0
7649;1 Vermogensmisdrijven;Zeeland (PV);2024;7200.0;51.0;18.4;820.0;11.4;1275.0
7650;1 Vermogensmisdrijven;Noord-Brabant (PV);2010;104770.0;60.0;42.9;13295.0;12.7;17705.0
7651;1 Vermogensmisdrijven;Noord-Brabant (PV);2011;105525.0;61.0;43.0;12445.0;11.8;16510.0
7652;1 Vermogensmisdrijven;Noord-Brabant (PV);2012;106035.0;62.0;43.0;12545.0;11.8;16420.0
7653;1 Vermogensmisdrijven;Noord-Brabant (PV);2013;104430.0;64.0;42.3;13140.0;12.6;17345.0
7654;1 Vermogensmisdrijven;Noord-Brabant (PV);2014;95370.0;63.0;38.5;12055.0;12.6;15605.0
7655;1 Vermogensmisdrijven;Noord-Brabant (PV);2015;91325.0;63.0;36.7;11375.0;12.5;14815.0
7656;1 Vermogensmisdrijven;Noord-Brabant (PV);2016;82205.0;61.0;32.9;10515.0;12.8;13345.0
7657;1 Vermogensmisdrijven;Noord-Brabant (PV);2017;70030.0;59.0;27.9;9610.0;13.7;12305.0
7658;1 Vermogensmisdrijven;Noord-Brabant (PV);2018;64535.0;57.0;25.5;9800.0;15.2;12405.0
7659;1 Vermogensmisdrijven;Noord-Brabant (PV);2019;67010.0;56.0;26.3;10490.0;15.7;13400.0
7660;1 Vermogensmisdrijven;Noord-Brabant (PV);2020;69795.0;58.0;27.2;10090.0;14.5;12935.0
7661;1 Vermogensmisdrijven;Noord-Brabant (PV);2021;64640.0;57.0;25.1;8475.0;13.1;10570.0
7662;1 Vermogensmisdrijven;Noord-Brabant (PV);2022;65865.0;55.0;25.4;9225.0;14.0;11625.0
7663;1 Vermogensmisdrijven;Noord-Brabant (PV);2023;68190.0;57.0;26.0;10150.0;14.9;12935.0
7664;1 Vermogensmisdrijven;Noord-Brabant (PV);2024;67600.0;58.0;25.6;7155.0;10.6;11220.0
7665;1 Vermogensmisdrijven;Limburg (PV);2010;49800.0;58.0;44.4;6570.0;13.2;8985.0
7666;1 Vermogensmisdrijven;Limburg (PV);2011;53650.0;62.0;47.8;6475.0;12.1;8540.0
7667;1 Vermogensmisdrijven;Limburg (PV);2012;51205.0;62.0;45.6;6185.0;12.1;8195.0
7668;1 Vermogensmisdrijven;Limburg (PV);2013;48015.0;62.0;42.8;5835.0;12.2;7515.0
7669;1 Vermogensmisdrijven;Limburg (PV);2014;46670.0;63.0;41.7;5445.0;11.7;6965.0
7670;1 Vermogensmisdrijven;Limburg (PV);2015;44100.0;64.0;39.4;5395.0;12.2;6915.0
7671;1 Vermogensmisdrijven;Limburg (PV);2016;39780.0;63.0;35.6;5235.0;13.2;6715.0
7672;1 Vermogensmisdrijven;Limburg (PV);2017;34705.0;61.0;31.1;4680.0;13.5;5985.0
7673;1 Vermogensmisdrijven;Limburg (PV);2018;31000.0;59.0;27.7;4680.0;15.1;6010.0
7674;1 Vermogensmisdrijven;Limburg (PV);2019;31165.0;57.0;27.9;4780.0;15.3;6155.0
7675;1 Vermogensmisdrijven;Limburg (PV);2020;29375.0;57.0;26.3;4730.0;16.1;6110.0
7676;1 Vermogensmisdrijven;Limburg (PV);2021;27170.0;56.0;24.3;4085.0;15.0;5310.0
7677;1 Vermogensmisdrijven;Limburg (PV);2022;29280.0;55.0;26.2;4720.0;16.1;6080.0
7678;1 Vermogensmisdrijven;Limburg (PV);2023;28745.0;54.0;25.5;4905.0;17.1;6310.0
7679;1 Vermogensmisdrijven;Limburg (PV);2024;28400.0;54.0;25.1;3540.0;12.5;5510.0
7680;1 Vermogensmisdrijven;Niet in te delen (PV);2010;1555.0;65.0;;240.0;15.6;310.0
7681;1 Vermogensmisdrijven;Niet in te delen (PV);2011;1235.0;58.0;;150.0;12.0;180.0
7682;1 Vermogensmisdrijven;Niet in te delen (PV);2012;980.0;57.0;;125.0;12.8;165.0
7683;1 Vermogensmisdrijven;Niet in te delen (PV);2013;815.0;59.0;;125.0;15.4;160.0
7684;1 Vermogensmisdrijven;Niet in te delen (PV);2014;890.0;63.0;;130.0;14.6;165.0
7685;1 Vermogensmisdrijven;Niet in te delen (PV);2015;670.0;40.0;;75.0;11.3;120.0
7686;1 Vermogensmisdrijven;Niet in te delen (PV);2016;565.0;50.0;;60.0;10.6;90.0
7687;1 Vermogensmisdrijven;Niet in te delen (PV);2017;885.0;54.0;;75.0;8.5;105.0
7688;1 Vermogensmisdrijven;Niet in te delen (PV);2018;875.0;51.0;;55.0;6.0;85.0
7689;1 Vermogensmisdrijven;Niet in te delen (PV);2019;1055.0;55.0;;60.0;5.8;85.0
7690;1 Vermogensmisdrijven;Niet in te delen (PV);2020;350.0;38.0;;30.0;9.1;45.0
