ID;RegioS;Perioden;InvInVasteActUitProdEnInv_1;LandbouwBosbouwEnVisserij_2;Delfstoffenwinning_3;Industrie_4;EnergieEnWaterleidingbedrijven_5;Bouwnijverheid_6;HandelHorecaEnReparatie_7;VervoerOpslagEnCommunicatie_8;FinancieleEnZakelijkeDienstverlening_9;OverheidEnGesubsidieerdOnderwijs_10;ZorgEnOverigeDienstverlening_11;Woningen_12;Bedrijfsgebouwen_13;GWWWerken_14;Vervoermiddelen_15;MachinesEnInstallaties_16;OverigeInvesteringenInVasteActiva_17;InCultuurGebrachteActiva_18;OverdrachtskostenOpGrond_19
1023;Overig Noordoost-Noord-Brabant (CP);1996;1321.9;120.29;1.25;;;28.8;83.85;51.43;547.13;181.17;52.27;449.38;189.03;116.14;96.93;254.39;163.32;21.69;31.01
1024;Overig Noordoost-Noord-Brabant (CP);1997;1372.27;118.28;1.3;;;36.35;106.06;69.62;567.79;161.96;66.91;444.84;219.27;105.66;107.97;257.56;181.66;24.7;30.62
1025;Overig Noordoost-Noord-Brabant (CP);1998;1386.79;116.32;11.5;;;44.51;113.1;67.64;539.68;158.56;62.42;425.63;222.68;103.92;121.37;270.88;223.42;10.17;8.7
1026;Overig Noordoost-Noord-Brabant (CP);1999;1468.4;130.79;2.48;;;46.84;139.06;69.85;583.96;151.09;64.84;461.97;224.17;113.27;121.82;269.7;252.33;16.09;9.06
1027;Overig Noordoost-Noord-Brabant (CP);2000;1531.03;123.9;0.47;;;45.06;134.93;62.14;570.08;208.85;77.35;452.18;281.72;150.07;97.55;275.43;241.39;10.54;22.16
1028;Overig Noordoost-Noord-Brabant (CP);2001;1518.79;136.68;0.53;;;50.53;122.58;74.93;542.02;218.47;79.3;394.59;292.29;137.15;120.23;293.37;252.3;8.24;20.63
1029;Overig Noordoost-Noord-Brabant (CP);2002;1656.06;153.35;2.07;;;33.92;128.18;121.16;577.87;236.21;102.56;455.28;333.76;211.25;109.16;272.05;246.67;8.87;19.02
1030;Overig Noordoost-Noord-Brabant (CP);2003;1661.64;148.3;7.15;;;32.87;123.22;60.07;616.24;315.27;96.91;477.81;362.52;189.7;83.45;266.97;261.96;5.3;13.93
1031;Overig Noordoost-Noord-Brabant (CP);2004;1598.59;141.41;1.01;;;32.21;111.23;68.57;664.53;239.21;91.55;489.44;288.5;151.32;127.29;251.44;257.04;15.31;18.24
1032;Overig Noordoost-Noord-Brabant (CP);2005;1813.03;149.12;1.22;;;34.21;126.77;61.02;830.06;235.91;93.12;684.03;281.6;154.89;105.21;272.68;276.56;17.5;20.57
1033;Overig Noordoost-Noord-Brabant (CP);2006;1989.48;183.55;0.69;;;41.41;151.17;85.25;853.61;268.6;104.37;702.41;357.1;170.42;103.01;302.34;321.53;12.17;20.5
1034;Overig Noordoost-Noord-Brabant (CP);2007;2322.0;208.0;1.0;;;56.0;139.0;90.0;1044.0;316.0;106.0;893.0;399.0;173.0;127.0;369.0;323.0;14.0;25.0
1035;Overig Noordoost-Noord-Brabant (CP);2008;2327.0;220.0;3.0;;;63.0;188.0;81.0;997.0;379.0;96.0;809.0;489.0;188.0;130.0;332.0;347.0;11.0;23.0
1036;Almere (CP);1995;838.78;4.2;0.0;;;3.14;28.53;8.36;609.43;141.76;16.44;347.11;94.57;80.31;241.14;30.15;38.96;0.13;6.4
1037;Almere (CP);1996;929.85;3.11;0.0;;;2.91;37.12;14.15;692.66;144.24;10.33;383.92;97.54;95.88;266.9;31.55;46.73;0.09;7.24
1038;Almere (CP);1997;1247.59;4.25;0.0;;;3.86;36.45;9.93;1012.75;130.31;23.14;673.75;93.27;82.87;288.32;39.77;61.25;0.27;8.1
1039;Almere (CP);1998;1300.0;4.04;0.0;;;4.15;40.36;17.98;1060.33;110.89;24.94;654.43;68.45;88.46;351.57;47.87;76.89;0.1;12.23
1040;Almere (CP);1999;1312.83;11.56;0.0;;;10.01;46.28;57.02;1016.89;114.69;27.36;604.58;99.32;99.22;340.7;57.81;97.88;0.17;13.16
1041;Almere (CP);2000;2057.65;9.66;0.0;;;5.48;71.06;41.02;1737.02;52.84;38.7;825.66;124.62;82.17;829.06;56.6;131.96;0.09;7.48
1042;Almere (CP);2001;1982.25;10.17;0.0;;;9.62;67.25;20.14;1710.84;79.66;41.54;688.54;224.07;41.11;852.64;60.17;108.71;0.1;6.91
1043;Almere (CP);2002;1774.87;8.88;0.0;;;6.64;66.66;40.06;1434.12;133.42;43.46;534.61;201.43;59.55;801.81;64.01;106.17;0.09;7.18
1044;Almere (CP);2003;2503.93;5.56;0.0;;;13.15;75.64;31.58;2157.62;139.92;50.47;618.24;220.95;54.88;1427.44;55.42;120.6;0.1;6.3
1045;Almere (CP);2004;1631.71;11.89;0.0;;;7.5;66.26;28.19;1353.3;85.86;42.19;396.32;105.94;45.93;892.26;65.83;116.97;0.08;8.38
1046;Almere (CP);2005;2801.79;7.36;0.0;;;8.11;57.47;21.57;2522.05;102.64;42.43;494.67;100.85;52.23;1964.2;52.52;127.3;0.15;9.86
1047;Almere (CP);2006;2798.67;7.79;0.0;;;9.08;96.72;19.54;2421.4;119.52;90.89;478.24;142.56;50.63;1862.23;74.17;180.76;0.14;9.93
1048;Almere (CP);2007;2902.0;10.0;0.0;;;8.0;78.0;27.0;2498.0;120.0;96.0;331.0;184.0;56.0;2078.0;82.0;160.0;0.0;11.0
1049;Almere (CP);2008;1334.0;9.0;0.0;;;9.0;86.0;23.0;776.0;142.0;113.0;273.0;258.0;56.0;376.0;195.0;167.0;0.0;9.0
1050;Flevoland-Midden (CP);1995;486.72;37.36;0.0;;;3.84;20.08;23.38;205.73;145.3;15.19;180.4;91.53;90.62;24.14;41.28;40.68;11.15;6.92
1051;Flevoland-Midden (CP);1996;560.26;37.37;0.0;;;3.95;30.45;29.76;246.14;165.66;17.0;212.14;109.23;87.72;24.79;56.57;49.43;11.01;9.38
1052;Flevoland-Midden (CP);1997;655.39;56.33;0.02;;;4.68;28.09;18.14;371.07;108.46;19.48;323.92;75.22;82.76;22.8;55.92;61.92;26.27;6.58
1053;Flevoland-Midden (CP);1998;625.4;41.16;0.03;;;7.65;36.13;25.11;337.3;101.33;18.01;281.65;65.46;82.13;26.19;75.8;74.47;11.58;8.12
1054;Flevoland-Midden (CP);1999;629.82;52.28;0.03;;;10.37;48.62;29.32;293.0;137.8;19.52;239.41;101.22;90.39;25.32;64.56;83.42;15.77;9.73
1055;Flevoland-Midden (CP);2000;840.83;52.34;0.03;;;7.95;40.71;48.86;534.34;88.98;29.86;453.46;166.44;25.17;25.55;57.71;86.75;14.44;11.32
1056;Flevoland-Midden (CP);2001;818.99;50.34;0.4;;;6.8;39.27;32.81;528.09;87.07;21.68;457.59;100.64;49.04;35.73;63.8;87.99;13.93;10.26
1057;Flevoland-Midden (CP);2002;956.21;54.97;0.0;;;6.53;94.62;59.35;535.4;95.09;29.62;463.19;176.07;74.13;32.59;95.05;93.5;11.79;9.88
1058;Flevoland-Midden (CP);2003;802.86;55.37;0.01;;;6.36;68.68;26.28;438.7;116.96;47.36;389.47;156.03;47.24;27.47;69.59;93.73;11.54;7.8
1059;Flevoland-Midden (CP);2004;1002.11;47.95;0.0;;;5.03;39.52;36.41;504.24;103.16;210.51;440.73;155.46;188.73;26.68;70.68;99.33;10.25;10.25
1060;Flevoland-Midden (CP);2005;770.56;34.99;0.01;;;18.27;47.12;29.19;396.84;125.65;51.66;338.28;150.87;45.16;28.57;85.64;105.24;4.33;12.47
1061;Flevoland-Midden (CP);2006;867.02;44.96;0.04;;;5.97;42.04;38.29;443.83;145.79;85.93;394.19;141.96;95.96;32.14;81.89;103.72;4.4;12.77
1062;Flevoland-Midden (CP);2007;1028.0;50.0;0.0;;;9.0;48.0;31.0;610.0;194.0;43.0;518.0;198.0;58.0;32.0;82.0;114.0;12.0;15.0
1063;Flevoland-Midden (CP);2008;969.0;60.0;0.0;;;10.0;53.0;21.0;528.0;191.0;40.0;434.0;225.0;27.0;37.0;95.0;128.0;9.0;14.0
1064;Noordoostpolder en Urk (CP);1995;245.01;50.38;0.0;;;1.94;14.15;5.84;113.86;38.31;5.61;101.21;27.64;36.11;17.01;32.02;19.98;8.37;2.66
1065;Noordoostpolder en Urk (CP);1996;261.64;48.67;0.0;;;2.43;14.08;11.37;120.44;44.26;5.09;103.86;30.01;41.23;22.07;29.2;23.97;8.49;2.82
1066;Noordoostpolder en Urk (CP);1997;259.16;56.7;0.0;;;2.37;21.02;7.56;104.24;41.41;8.24;82.21;37.81;36.96;17.91;32.6;30.07;18.55;3.05
1067;Noordoostpolder en Urk (CP);1998;279.38;58.35;0.0;;;2.77;18.19;12.7;120.82;43.51;7.16;100.64;39.77;36.12;22.54;35.92;34.23;8.21;1.95
1068;Noordoostpolder en Urk (CP);1999;382.46;79.96;0.13;;;5.13;24.76;8.84;190.34;43.11;6.86;166.46;52.95;44.04;19.82;44.11;40.4;10.92;3.76
1069;Noordoostpolder en Urk (CP);2000;330.17;81.38;0.0;;;3.51;19.04;11.72;141.59;22.42;6.08;100.5;73.41;11.51;25.72;58.41;44.76;11.01;4.87
1070;Noordoostpolder en Urk (CP);2001;311.72;78.05;0.0;;;3.72;19.66;6.95;146.8;25.92;10.69;111.24;69.26;8.79;16.42;49.55;41.21;11.18;4.07
1071;Noordoostpolder en Urk (CP);2002;319.87;77.99;0.43;;;3.05;20.63;11.44;132.27;38.84;9.31;108.46;76.81;10.3;18.84;46.71;45.6;9.42;3.73
1072;Noordoostpolder en Urk (CP);2003;323.92;79.96;0.14;;;2.7;19.84;10.93;150.7;24.32;17.59;132.17;68.97;9.4;15.59;42.71;42.78;9.16;3.13
1073;Noordoostpolder en Urk (CP);2004;246.8;67.27;0.0;;;2.86;17.58;9.98;89.92;19.36;19.73;70.37;62.17;8.68;12.56;39.8;41.57;7.71;3.94
1074;Noordoostpolder en Urk (CP);2005;250.54;60.13;0.0;;;2.84;22.55;13.21;96.49;15.51;23.51;70.23;63.37;10.26;16.21;40.75;43.29;1.99;4.44
1075;Noordoostpolder en Urk (CP);2006;287.36;59.41;0.0;;;2.9;22.88;11.95;133.12;19.78;14.55;103.9;52.71;10.21;16.86;48.52;49.24;1.98;3.94
1076;Noordoostpolder en Urk (CP);2007;356.0;71.0;0.0;;;5.0;40.0;16.0;162.0;29.0;9.0;119.0;64.0;9.0;23.0;69.0;59.0;8.0;5.0
1077;Noordoostpolder en Urk (CP);2008;518.0;111.0;0.0;;;5.0;42.0;16.0;236.0;39.0;12.0;176.0;149.0;9.0;27.0;83.0;63.0;7.0;4.0
