ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
9426;België;Roemenië;Polen;2011;0.0
9427;België;Roemenië;Polen;2012;0.0
9428;België;Roemenië;Polen;2013;0.0
9429;België;Roemenië;Polen;2014;0.0
9430;België;Roemenië;Polen;2015;0.0
9431;België;Roemenië;Polen;2016;0.0
9432;België;Roemenië;Polen;2017;0.0
9433;België;Roemenië;Polen;2018;0.0
9434;België;Roemenië;Polen;2019;0.0
9435;België;Roemenië;Portugal;2005;0.0
9436;België;Roemenië;Portugal;2006;0.0
9437;België;Roemenië;Portugal;2007;0.0
9438;België;Roemenië;Portugal;2008;0.0
9439;België;Roemenië;Portugal;2009;0.0
9440;België;Roemenië;Portugal;2010;0.0
9441;België;Roemenië;Portugal;2011;0.0
9442;België;Roemenië;Portugal;2012;0.0
9443;België;Roemenië;Portugal;2013;0.0
9444;België;Roemenië;Portugal;2014;0.0
9445;België;Roemenië;Portugal;2015;0.0
9446;België;Roemenië;Portugal;2016;0.0
9447;België;Roemenië;Portugal;2017;0.0
9448;België;Roemenië;Portugal;2018;0.0
9449;België;Roemenië;Portugal;2019;0.0
9450;België;Roemenië;Roemenië;2005;1.0
9451;België;Roemenië;Roemenië;2006;0.0
9452;België;Roemenië;Roemenië;2007;0.0
9453;België;Roemenië;Roemenië;2008;0.0
9454;België;Roemenië;Roemenië;2009;0.0
9455;België;Roemenië;Roemenië;2010;0.0
9456;België;Roemenië;Roemenië;2011;0.0
9457;België;Roemenië;Roemenië;2012;0.0
9458;België;Roemenië;Roemenië;2013;0.0
9459;België;Roemenië;Roemenië;2014;0.0
9460;België;Roemenië;Roemenië;2015;0.0
9461;België;Roemenië;Roemenië;2016;0.0
9462;België;Roemenië;Roemenië;2017;0.0
9463;België;Roemenië;Roemenië;2018;0.0
9464;België;Roemenië;Roemenië;2019;0.0
9465;België;Roemenië;Slovenië;2005;0.0
9466;België;Roemenië;Slovenië;2006;0.0
9467;België;Roemenië;Slovenië;2007;0.0
9468;België;Roemenië;Slovenië;2008;0.0
9469;België;Roemenië;Slovenië;2009;0.0
9470;België;Roemenië;Slovenië;2010;0.0
9471;België;Roemenië;Slovenië;2011;0.0
9472;België;Roemenië;Slovenië;2012;0.0
9473;België;Roemenië;Slovenië;2013;0.0
9474;België;Roemenië;Slovenië;2014;0.0
9475;België;Roemenië;Slovenië;2015;0.0
9476;België;Roemenië;Slovenië;2016;0.0
9477;België;Roemenië;Slovenië;2017;0.0
9478;België;Roemenië;Slovenië;2018;0.0
9479;België;Roemenië;Slovenië;2019;0.0
9480;België;Roemenië;Slowakije;2005;0.0
9481;België;Roemenië;Slowakije;2006;0.0
9482;België;Roemenië;Slowakije;2007;0.0
9483;België;Roemenië;Slowakije;2008;0.0
9484;België;Roemenië;Slowakije;2009;0.0
9485;België;Roemenië;Slowakije;2010;0.0
9486;België;Roemenië;Slowakije;2011;0.0
9487;België;Roemenië;Slowakije;2012;0.0
9488;België;Roemenië;Slowakije;2013;0.0
9489;België;Roemenië;Slowakije;2014;0.0
9490;België;Roemenië;Slowakije;2015;0.0
9491;België;Roemenië;Slowakije;2016;0.0
9492;België;Roemenië;Slowakije;2017;0.0
9493;België;Roemenië;Slowakije;2018;0.0
9494;België;Roemenië;Slowakije;2019;0.0
9495;België;Roemenië;Spanje;2005;0.0
9496;België;Roemenië;Spanje;2006;0.0
9497;België;Roemenië;Spanje;2007;0.0
9498;België;Roemenië;Spanje;2008;0.0
9499;België;Roemenië;Spanje;2009;0.0
9500;België;Roemenië;Spanje;2010;0.0
9501;België;Roemenië;Spanje;2011;0.0
9502;België;Roemenië;Spanje;2012;0.0
9503;België;Roemenië;Spanje;2013;0.0
9504;België;Roemenië;Spanje;2014;0.0
9505;België;Roemenië;Spanje;2015;0.0
9506;België;Roemenië;Spanje;2016;0.0
9507;België;Roemenië;Spanje;2017;0.0
9508;België;Roemenië;Spanje;2018;0.0
9509;België;Roemenië;Spanje;2019;0.0
9510;België;Roemenië;Tsjechië;2005;0.0
9511;België;Roemenië;Tsjechië;2006;0.0
9512;België;Roemenië;Tsjechië;2007;0.0
9513;België;Roemenië;Tsjechië;2008;0.0
9514;België;Roemenië;Tsjechië;2009;0.0
9515;België;Roemenië;Tsjechië;2010;0.0
9516;België;Roemenië;Tsjechië;2011;0.0
9517;België;Roemenië;Tsjechië;2012;0.0
9518;België;Roemenië;Tsjechië;2013;0.0
9519;België;Roemenië;Tsjechië;2014;0.0
9520;België;Roemenië;Tsjechië;2015;0.0
9521;België;Roemenië;Tsjechië;2016;0.0
9522;België;Roemenië;Tsjechië;2017;0.0
9523;België;Roemenië;Tsjechië;2018;0.0
9524;België;Roemenië;Tsjechië;2019;0.0
9525;België;Roemenië;Verenigd Koninkrijk;2005;0.0
9526;België;Roemenië;Verenigd Koninkrijk;2006;0.0
9527;België;Roemenië;Verenigd Koninkrijk;2007;0.0
9528;België;Roemenië;Verenigd Koninkrijk;2008;0.0
9529;België;Roemenië;Verenigd Koninkrijk;2009;0.0
9530;België;Roemenië;Verenigd Koninkrijk;2010;0.0
9531;België;Roemenië;Verenigd Koninkrijk;2011;0.0
9532;België;Roemenië;Verenigd Koninkrijk;2012;0.0
9533;België;Roemenië;Verenigd Koninkrijk;2013;0.0
9534;België;Roemenië;Verenigd Koninkrijk;2014;0.0
9535;België;Roemenië;Verenigd Koninkrijk;2015;0.0
9536;België;Roemenië;Verenigd Koninkrijk;2016;0.0
9537;België;Roemenië;Verenigd Koninkrijk;2017;0.0
9538;België;Roemenië;Verenigd Koninkrijk;2018;0.0
9539;België;Roemenië;Verenigd Koninkrijk;2019;0.0
9540;België;Roemenië;Zweden;2005;0.0
9541;België;Roemenië;Zweden;2006;0.0
9542;België;Roemenië;Zweden;2007;0.0
9543;België;Roemenië;Zweden;2008;0.0
9544;België;Roemenië;Zweden;2009;0.0
9545;België;Roemenië;Zweden;2010;0.0
9546;België;Roemenië;Zweden;2011;0.0
9547;België;Roemenië;Zweden;2012;0.0
9548;België;Roemenië;Zweden;2013;0.0
9549;België;Roemenië;Zweden;2014;0.0
9550;België;Roemenië;Zweden;2015;0.0
9551;België;Roemenië;Zweden;2016;0.0
9552;België;Roemenië;Zweden;2017;0.0
9553;België;Roemenië;Zweden;2018;0.0
9554;België;Roemenië;Zweden;2019;0.0
9555;België;Roemenië;Overige landen (Niet-EU);2005;0.0
9556;België;Roemenië;Overige landen (Niet-EU);2006;0.0
9557;België;Roemenië;Overige landen (Niet-EU);2007;0.0
9558;België;Roemenië;Overige landen (Niet-EU);2008;0.0
9559;België;Roemenië;Overige landen (Niet-EU);2009;0.0
9560;België;Roemenië;Overige landen (Niet-EU);2010;0.0
9561;België;Roemenië;Overige landen (Niet-EU);2011;0.0
9562;België;Roemenië;Overige landen (Niet-EU);2012;0.0
9563;België;Roemenië;Overige landen (Niet-EU);2013;0.0
9564;België;Roemenië;Overige landen (Niet-EU);2014;0.0
9565;België;Roemenië;Overige landen (Niet-EU);2015;0.0
9566;België;Roemenië;Overige landen (Niet-EU);2016;0.0
9567;België;Roemenië;Overige landen (Niet-EU);2017;0.0
9568;België;Roemenië;Overige landen (Niet-EU);2018;0.0
9569;België;Roemenië;Overige landen (Niet-EU);2019;0.0
9570;België;Slovenië;België;2005;1.0
9571;België;Slovenië;België;2006;0.0
9572;België;Slovenië;België;2007;0.0
9573;België;Slovenië;België;2008;0.0
9574;België;Slovenië;België;2009;0.0
9575;België;Slovenië;België;2010;0.0
9576;België;Slovenië;België;2011;0.0
9577;België;Slovenië;België;2012;0.0
9578;België;Slovenië;België;2013;0.0
9579;België;Slovenië;België;2014;0.0
9580;België;Slovenië;België;2015;95.0
9581;België;Slovenië;België;2016;54.0
9582;België;Slovenië;België;2017;105.0
9583;België;Slovenië;België;2018;11.0
9584;België;Slovenië;België;2019;224.0
9585;België;Slovenië;Bulgarije;2005;0.0
9586;België;Slovenië;Bulgarije;2006;0.0
9587;België;Slovenië;Bulgarije;2007;0.0
9588;België;Slovenië;Bulgarije;2008;0.0
9589;België;Slovenië;Bulgarije;2009;0.0
9590;België;Slovenië;Bulgarije;2010;0.0
9591;België;Slovenië;Bulgarije;2011;0.0
9592;België;Slovenië;Bulgarije;2012;0.0
9593;België;Slovenië;Bulgarije;2013;0.0
9594;België;Slovenië;Bulgarije;2014;0.0
9595;België;Slovenië;Bulgarije;2015;0.0
9596;België;Slovenië;Bulgarije;2016;0.0
9597;België;Slovenië;Bulgarije;2017;0.0
9598;België;Slovenië;Bulgarije;2018;0.0
9599;België;Slovenië;Bulgarije;2019;0.0
9600;België;Slovenië;Cyprus;2005;0.0
9601;België;Slovenië;Cyprus;2006;0.0
9602;België;Slovenië;Cyprus;2007;0.0
9603;België;Slovenië;Cyprus;2008;0.0
9604;België;Slovenië;Cyprus;2009;0.0
9605;België;Slovenië;Cyprus;2010;0.0
9606;België;Slovenië;Cyprus;2011;0.0
9607;België;Slovenië;Cyprus;2012;0.0
9608;België;Slovenië;Cyprus;2013;0.0
9609;België;Slovenië;Cyprus;2014;0.0
9610;België;Slovenië;Cyprus;2015;0.0
9611;België;Slovenië;Cyprus;2016;0.0
9612;België;Slovenië;Cyprus;2017;0.0
9613;België;Slovenië;Cyprus;2018;0.0
9614;België;Slovenië;Cyprus;2019;0.0
9615;België;Slovenië;Denemarken;2005;0.0
9616;België;Slovenië;Denemarken;2006;0.0
9617;België;Slovenië;Denemarken;2007;0.0
9618;België;Slovenië;Denemarken;2008;0.0
9619;België;Slovenië;Denemarken;2009;0.0
9620;België;Slovenië;Denemarken;2010;0.0
9621;België;Slovenië;Denemarken;2011;0.0
9622;België;Slovenië;Denemarken;2012;0.0
9623;België;Slovenië;Denemarken;2013;0.0
9624;België;Slovenië;Denemarken;2014;0.0
9625;België;Slovenië;Denemarken;2015;0.0
9626;België;Slovenië;Denemarken;2016;0.0
9627;België;Slovenië;Denemarken;2017;0.0
9628;België;Slovenië;Denemarken;2018;0.0
9629;België;Slovenië;Denemarken;2019;0.0
9630;België;Slovenië;Duitsland;2005;0.0
9631;België;Slovenië;Duitsland;2006;0.0
9632;België;Slovenië;Duitsland;2007;0.0
9633;België;Slovenië;Duitsland;2008;0.0
9634;België;Slovenië;Duitsland;2009;0.0
9635;België;Slovenië;Duitsland;2010;0.0
9636;België;Slovenië;Duitsland;2011;0.0
9637;België;Slovenië;Duitsland;2012;0.0
9638;België;Slovenië;Duitsland;2013;6.0
9639;België;Slovenië;Duitsland;2014;2.0
9640;België;Slovenië;Duitsland;2015;0.0
9641;België;Slovenië;Duitsland;2016;0.0
9642;België;Slovenië;Duitsland;2017;0.0
9643;België;Slovenië;Duitsland;2018;0.0
9644;België;Slovenië;Duitsland;2019;4.0
9645;België;Slovenië;Estland;2005;0.0
9646;België;Slovenië;Estland;2006;0.0
9647;België;Slovenië;Estland;2007;0.0
9648;België;Slovenië;Estland;2008;0.0
9649;België;Slovenië;Estland;2009;0.0
9650;België;Slovenië;Estland;2010;0.0
9651;België;Slovenië;Estland;2011;0.0
9652;België;Slovenië;Estland;2012;0.0
9653;België;Slovenië;Estland;2013;0.0
9654;België;Slovenië;Estland;2014;0.0
9655;België;Slovenië;Estland;2015;0.0
9656;België;Slovenië;Estland;2016;0.0
9657;België;Slovenië;Estland;2017;0.0
9658;België;Slovenië;Estland;2018;0.0
9659;België;Slovenië;Estland;2019;0.0
9660;België;Slovenië;Finland;2005;0.0
9661;België;Slovenië;Finland;2006;0.0
9662;België;Slovenië;Finland;2007;0.0
9663;België;Slovenië;Finland;2008;0.0
9664;België;Slovenië;Finland;2009;0.0
9665;België;Slovenië;Finland;2010;0.0
9666;België;Slovenië;Finland;2011;0.0
9667;België;Slovenië;Finland;2012;0.0
9668;België;Slovenië;Finland;2013;0.0
9669;België;Slovenië;Finland;2014;0.0
9670;België;Slovenië;Finland;2015;0.0
9671;België;Slovenië;Finland;2016;0.0
9672;België;Slovenië;Finland;2017;0.0
9673;België;Slovenië;Finland;2018;0.0
9674;België;Slovenië;Finland;2019;0.0
9675;België;Slovenië;Frankrijk;2005;0.0
9676;België;Slovenië;Frankrijk;2006;0.0
9677;België;Slovenië;Frankrijk;2007;0.0
9678;België;Slovenië;Frankrijk;2008;0.0
9679;België;Slovenië;Frankrijk;2009;0.0
9680;België;Slovenië;Frankrijk;2010;0.0
9681;België;Slovenië;Frankrijk;2011;0.0
9682;België;Slovenië;Frankrijk;2012;0.0
9683;België;Slovenië;Frankrijk;2013;0.0
9684;België;Slovenië;Frankrijk;2014;0.0
9685;België;Slovenië;Frankrijk;2015;0.0
9686;België;Slovenië;Frankrijk;2016;0.0
9687;België;Slovenië;Frankrijk;2017;10.0
9688;België;Slovenië;Frankrijk;2018;7.0
9689;België;Slovenië;Frankrijk;2019;12.0
9690;België;Slovenië;Griekenland;2005;0.0
9691;België;Slovenië;Griekenland;2006;0.0
9692;België;Slovenië;Griekenland;2007;0.0
9693;België;Slovenië;Griekenland;2008;0.0
9694;België;Slovenië;Griekenland;2009;0.0
9695;België;Slovenië;Griekenland;2010;0.0
9696;België;Slovenië;Griekenland;2011;0.0
9697;België;Slovenië;Griekenland;2012;0.0
9698;België;Slovenië;Griekenland;2013;0.0
9699;België;Slovenië;Griekenland;2014;0.0
9700;België;Slovenië;Griekenland;2015;0.0
9701;België;Slovenië;Griekenland;2016;0.0
9702;België;Slovenië;Griekenland;2017;0.0
9703;België;Slovenië;Griekenland;2018;0.0
9704;België;Slovenië;Griekenland;2019;0.0
9705;België;Slovenië;Hongarije;2005;0.0
9706;België;Slovenië;Hongarije;2006;0.0
9707;België;Slovenië;Hongarije;2007;0.0
9708;België;Slovenië;Hongarije;2008;0.0
9709;België;Slovenië;Hongarije;2009;0.0
9710;België;Slovenië;Hongarije;2010;0.0
9711;België;Slovenië;Hongarije;2011;0.0
9712;België;Slovenië;Hongarije;2012;0.0
9713;België;Slovenië;Hongarije;2013;0.0
9714;België;Slovenië;Hongarije;2014;0.0
9715;België;Slovenië;Hongarije;2015;0.0
9716;België;Slovenië;Hongarije;2016;0.0
9717;België;Slovenië;Hongarije;2017;0.0
9718;België;Slovenië;Hongarije;2018;0.0
9719;België;Slovenië;Hongarije;2019;0.0
9720;België;Slovenië;Ierland;2005;0.0
9721;België;Slovenië;Ierland;2006;0.0
9722;België;Slovenië;Ierland;2007;0.0
9723;België;Slovenië;Ierland;2008;0.0
9724;België;Slovenië;Ierland;2009;0.0
9725;België;Slovenië;Ierland;2010;0.0
9726;België;Slovenië;Ierland;2011;0.0
9727;België;Slovenië;Ierland;2012;0.0
9728;België;Slovenië;Ierland;2013;0.0
9729;België;Slovenië;Ierland;2014;0.0
9730;België;Slovenië;Ierland;2015;0.0
9731;België;Slovenië;Ierland;2016;0.0
9732;België;Slovenië;Ierland;2017;0.0
9733;België;Slovenië;Ierland;2018;0.0
9734;België;Slovenië;Ierland;2019;0.0
9735;België;Slovenië;Italië;2005;0.0
9736;België;Slovenië;Italië;2006;0.0
9737;België;Slovenië;Italië;2007;0.0
9738;België;Slovenië;Italië;2008;0.0
9739;België;Slovenië;Italië;2009;0.0
9740;België;Slovenië;Italië;2010;0.0
9741;België;Slovenië;Italië;2011;0.0
9742;België;Slovenië;Italië;2012;0.0
9743;België;Slovenië;Italië;2013;0.0
9744;België;Slovenië;Italië;2014;0.0
9745;België;Slovenië;Italië;2015;0.0
9746;België;Slovenië;Italië;2016;0.0
9747;België;Slovenië;Italië;2017;0.0
9748;België;Slovenië;Italië;2018;0.0
9749;België;Slovenië;Italië;2019;0.0
9750;België;Slovenië;Kroatië;2005;
9751;België;Slovenië;Kroatië;2006;
9752;België;Slovenië;Kroatië;2007;
9753;België;Slovenië;Kroatië;2008;
9754;België;Slovenië;Kroatië;2009;
9755;België;Slovenië;Kroatië;2010;0.0
9756;België;Slovenië;Kroatië;2011;0.0
9757;België;Slovenië;Kroatië;2012;0.0
9758;België;Slovenië;Kroatië;2013;0.0
9759;België;Slovenië;Kroatië;2014;0.0
9760;België;Slovenië;Kroatië;2015;0.0
9761;België;Slovenië;Kroatië;2016;0.0
9762;België;Slovenië;Kroatië;2017;0.0
9763;België;Slovenië;Kroatië;2018;0.0
9764;België;Slovenië;Kroatië;2019;0.0
9765;België;Slovenië;Letland;2005;0.0
9766;België;Slovenië;Letland;2006;0.0
9767;België;Slovenië;Letland;2007;0.0
9768;België;Slovenië;Letland;2008;0.0
9769;België;Slovenië;Letland;2009;0.0
9770;België;Slovenië;Letland;2010;0.0
9771;België;Slovenië;Letland;2011;0.0
9772;België;Slovenië;Letland;2012;0.0
9773;België;Slovenië;Letland;2013;0.0
9774;België;Slovenië;Letland;2014;0.0
9775;België;Slovenië;Letland;2015;0.0
9776;België;Slovenië;Letland;2016;0.0
9777;België;Slovenië;Letland;2017;0.0
9778;België;Slovenië;Letland;2018;0.0
9779;België;Slovenië;Letland;2019;0.0
9780;België;Slovenië;Litouwen;2005;0.0
9781;België;Slovenië;Litouwen;2006;0.0
9782;België;Slovenië;Litouwen;2007;0.0
9783;België;Slovenië;Litouwen;2008;0.0
9784;België;Slovenië;Litouwen;2009;0.0
9785;België;Slovenië;Litouwen;2010;0.0
9786;België;Slovenië;Litouwen;2011;0.0
9787;België;Slovenië;Litouwen;2012;0.0
9788;België;Slovenië;Litouwen;2013;0.0
9789;België;Slovenië;Litouwen;2014;0.0
9790;België;Slovenië;Litouwen;2015;0.0
9791;België;Slovenië;Litouwen;2016;0.0
9792;België;Slovenië;Litouwen;2017;0.0
9793;België;Slovenië;Litouwen;2018;0.0
9794;België;Slovenië;Litouwen;2019;0.0
9795;België;Slovenië;Luxemburg;2005;0.0
9796;België;Slovenië;Luxemburg;2006;0.0
9797;België;Slovenië;Luxemburg;2007;0.0
9798;België;Slovenië;Luxemburg;2008;0.0
9799;België;Slovenië;Luxemburg;2009;0.0
9800;België;Slovenië;Luxemburg;2010;0.0
9801;België;Slovenië;Luxemburg;2011;0.0
9802;België;Slovenië;Luxemburg;2012;0.0
9803;België;Slovenië;Luxemburg;2013;0.0
9804;België;Slovenië;Luxemburg;2014;0.0
9805;België;Slovenië;Luxemburg;2015;0.0
9806;België;Slovenië;Luxemburg;2016;0.0
9807;België;Slovenië;Luxemburg;2017;0.0
9808;België;Slovenië;Luxemburg;2018;0.0
9809;België;Slovenië;Luxemburg;2019;0.0
9810;België;Slovenië;Malta;2005;0.0
9811;België;Slovenië;Malta;2006;0.0
9812;België;Slovenië;Malta;2007;0.0
9813;België;Slovenië;Malta;2008;0.0
9814;België;Slovenië;Malta;2009;0.0
9815;België;Slovenië;Malta;2010;0.0
9816;België;Slovenië;Malta;2011;0.0
9817;België;Slovenië;Malta;2012;0.0
9818;België;Slovenië;Malta;2013;0.0
9819;België;Slovenië;Malta;2014;0.0
9820;België;Slovenië;Malta;2015;0.0
9821;België;Slovenië;Malta;2016;0.0
9822;België;Slovenië;Malta;2017;0.0
9823;België;Slovenië;Malta;2018;0.0
9824;België;Slovenië;Malta;2019;0.0
9825;België;Slovenië;Nederland;2005;0.0
9826;België;Slovenië;Nederland;2006;0.0
9827;België;Slovenië;Nederland;2007;0.0
9828;België;Slovenië;Nederland;2008;0.0
9829;België;Slovenië;Nederland;2009;0.0
9830;België;Slovenië;Nederland;2010;0.0
9831;België;Slovenië;Nederland;2011;0.0
9832;België;Slovenië;Nederland;2012;0.0
9833;België;Slovenië;Nederland;2013;0.0
9834;België;Slovenië;Nederland;2014;0.0
9835;België;Slovenië;Nederland;2015;8.0
9836;België;Slovenië;Nederland;2016;0.0
9837;België;Slovenië;Nederland;2017;0.0
9838;België;Slovenië;Nederland;2018;0.0
9839;België;Slovenië;Nederland;2019;0.0
9840;België;Slovenië;Oostenrijk;2005;0.0
9841;België;Slovenië;Oostenrijk;2006;0.0
9842;België;Slovenië;Oostenrijk;2007;0.0
9843;België;Slovenië;Oostenrijk;2008;0.0
9844;België;Slovenië;Oostenrijk;2009;0.0
9845;België;Slovenië;Oostenrijk;2010;0.0
9846;België;Slovenië;Oostenrijk;2011;0.0
9847;België;Slovenië;Oostenrijk;2012;0.0
9848;België;Slovenië;Oostenrijk;2013;0.0
9849;België;Slovenië;Oostenrijk;2014;0.0
9850;België;Slovenië;Oostenrijk;2015;0.0
9851;België;Slovenië;Oostenrijk;2016;0.0
9852;België;Slovenië;Oostenrijk;2017;0.0
9853;België;Slovenië;Oostenrijk;2018;0.0
9854;België;Slovenië;Oostenrijk;2019;0.0
9855;België;Slovenië;Polen;2005;0.0
9856;België;Slovenië;Polen;2006;0.0
9857;België;Slovenië;Polen;2007;0.0
9858;België;Slovenië;Polen;2008;0.0
9859;België;Slovenië;Polen;2009;0.0
9860;België;Slovenië;Polen;2010;0.0
9861;België;Slovenië;Polen;2011;0.0
9862;België;Slovenië;Polen;2012;0.0
9863;België;Slovenië;Polen;2013;0.0
9864;België;Slovenië;Polen;2014;0.0
9865;België;Slovenië;Polen;2015;0.0
9866;België;Slovenië;Polen;2016;0.0
9867;België;Slovenië;Polen;2017;0.0
9868;België;Slovenië;Polen;2018;0.0
9869;België;Slovenië;Polen;2019;0.0
9870;België;Slovenië;Portugal;2005;0.0
9871;België;Slovenië;Portugal;2006;0.0
9872;België;Slovenië;Portugal;2007;0.0
9873;België;Slovenië;Portugal;2008;0.0
9874;België;Slovenië;Portugal;2009;0.0
9875;België;Slovenië;Portugal;2010;0.0
9876;België;Slovenië;Portugal;2011;0.0
9877;België;Slovenië;Portugal;2012;0.0
9878;België;Slovenië;Portugal;2013;0.0
9879;België;Slovenië;Portugal;2014;0.0
9880;België;Slovenië;Portugal;2015;0.0
9881;België;Slovenië;Portugal;2016;0.0
9882;België;Slovenië;Portugal;2017;0.0
9883;België;Slovenië;Portugal;2018;0.0
9884;België;Slovenië;Portugal;2019;0.0
9885;België;Slovenië;Roemenië;2005;0.0
9886;België;Slovenië;Roemenië;2006;0.0
9887;België;Slovenië;Roemenië;2007;0.0
9888;België;Slovenië;Roemenië;2008;0.0
9889;België;Slovenië;Roemenië;2009;0.0
9890;België;Slovenië;Roemenië;2010;0.0
9891;België;Slovenië;Roemenië;2011;0.0
9892;België;Slovenië;Roemenië;2012;0.0
9893;België;Slovenië;Roemenië;2013;0.0
9894;België;Slovenië;Roemenië;2014;0.0
9895;België;Slovenië;Roemenië;2015;0.0
9896;België;Slovenië;Roemenië;2016;0.0
9897;België;Slovenië;Roemenië;2017;0.0
9898;België;Slovenië;Roemenië;2018;0.0
9899;België;Slovenië;Roemenië;2019;0.0
9900;België;Slovenië;Slovenië;2005;0.0
9901;België;Slovenië;Slovenië;2006;0.0
9902;België;Slovenië;Slovenië;2007;0.0
9903;België;Slovenië;Slovenië;2008;0.0
9904;België;Slovenië;Slovenië;2009;0.0
9905;België;Slovenië;Slovenië;2010;0.0
9906;België;Slovenië;Slovenië;2011;0.0
9907;België;Slovenië;Slovenië;2012;0.0
9908;België;Slovenië;Slovenië;2013;0.0
9909;België;Slovenië;Slovenië;2014;0.0
9910;België;Slovenië;Slovenië;2015;0.0
9911;België;Slovenië;Slovenië;2016;0.0
9912;België;Slovenië;Slovenië;2017;95.0
9913;België;Slovenië;Slovenië;2018;0.0
9914;België;Slovenië;Slovenië;2019;0.0
