ID;Vervoerstromen;SoortLading;Perioden;VervoerdLadinggewicht_1;Vervoersprestatie_2;VervoerdeContainereenheden_3
3815;Doorvoer;Droge bulk;2016 2e kwartaal;6195;1056;
3816;Doorvoer;Droge bulk;2016 juli;2042;354;
3817;Doorvoer;Droge bulk;2016 augustus;2051;351;
3818;Doorvoer;Droge bulk;2016 september;1953;317;
3819;Doorvoer;Droge bulk;2016 3e kwartaal;6045;1022;
3820;Doorvoer;Droge bulk;2016 oktober;1649;277;
3821;Doorvoer;Droge bulk;2016 november;2141;363;
3822;Doorvoer;Droge bulk;2016 december;1517;251;
3823;Doorvoer;Droge bulk;2016 4e kwartaal;5307;890;
3824;Doorvoer;Droge bulk;2016;23627;4029;
3825;Doorvoer;Droge bulk;2017 januari;1669;278;
3826;Doorvoer;Droge bulk;2017 februari;2320;388;
3827;Doorvoer;Droge bulk;2017 maart;2545;424;
3828;Doorvoer;Droge bulk;2017 1e kwartaal;6534;1090;
3829;Doorvoer;Droge bulk;2017 april;1937;322;
3830;Doorvoer;Droge bulk;2017 mei;2289;385;
3831;Doorvoer;Droge bulk;2017 juni;2056;339;
3832;Doorvoer;Droge bulk;2017 2e kwartaal;6282;1045;
3833;Doorvoer;Droge bulk;2017 juli;1754;298;
3834;Doorvoer;Droge bulk;2017 augustus;2124;360;
3835;Doorvoer;Droge bulk;2017 september;2079;338;
3836;Doorvoer;Droge bulk;2017 3e kwartaal;5958;996;
3837;Doorvoer;Droge bulk;2017 oktober;1947;323;
3838;Doorvoer;Droge bulk;2017 november;2117;368;
3839;Doorvoer;Droge bulk;2017 december;1766;302;
3840;Doorvoer;Droge bulk;2017 4e kwartaal;5830;993;
3841;Doorvoer;Droge bulk;2017;24603;4123;
3842;Doorvoer;Droge bulk;2018 januari;1836;314;
3843;Doorvoer;Droge bulk;2018 februari;2016;345;
3844;Doorvoer;Droge bulk;2018 maart;1994;340;
3845;Doorvoer;Droge bulk;2018 1e kwartaal;5846;999;
3846;Doorvoer;Droge bulk;2018 april;2029;341;
3847;Doorvoer;Droge bulk;2018 mei;2037;354;
3848;Doorvoer;Droge bulk;2018 juni;1964;332;
3849;Doorvoer;Droge bulk;2018 2e kwartaal;6031;1027;
3850;Doorvoer;Droge bulk;2018 juli;1642;278;
3851;Doorvoer;Droge bulk;2018 augustus;1429;231;
3852;Doorvoer;Droge bulk;2018 september;1376;225;
3853;Doorvoer;Droge bulk;2018 3e kwartaal;4447;734;
3854;Doorvoer;Droge bulk;2018 oktober;1202;182;
3855;Doorvoer;Droge bulk;2018 november;1255;182;
3856;Doorvoer;Droge bulk;2018 december;1489;248;
3857;Doorvoer;Droge bulk;2018 4e kwartaal;3947;612;
3858;Doorvoer;Droge bulk;2018;20271;3372;
3859;Doorvoer;Droge bulk;2019 januari;1929;326;
3860;Doorvoer;Droge bulk;2019 februari;1749;289;
3861;Doorvoer;Droge bulk;2019 maart;1679;293;
3862;Doorvoer;Droge bulk;2019 1e kwartaal;5357;908;
3863;Doorvoer;Droge bulk;2019 april;1707;279;
3864;Doorvoer;Droge bulk;2019 mei;2081;341;
3865;Doorvoer;Droge bulk;2019 juni;1800;305;
3866;Doorvoer;Droge bulk;2019 2e kwartaal;5588;925;
3867;Doorvoer;Droge bulk;2019 juli;1598;267;
3868;Doorvoer;Droge bulk;2019 augustus;1414;236;
3869;Doorvoer;Droge bulk;2019 september;1411;226;
3870;Doorvoer;Droge bulk;2019 3e kwartaal;4423;729;
3871;Doorvoer;Droge bulk;2019 oktober;1717;278;
3872;Doorvoer;Droge bulk;2019 november;1690;281;
3873;Doorvoer;Droge bulk;2019 december;1505;258;
3874;Doorvoer;Droge bulk;2019 4e kwartaal;4912;818;
3875;Doorvoer;Droge bulk;2019;20280;3381;
3876;Doorvoer;Droge bulk;2020 januari;1724;293;
3877;Doorvoer;Droge bulk;2020 februari;1872;326;
3878;Doorvoer;Droge bulk;2020 maart;1840;317;
3879;Doorvoer;Droge bulk;2020 1e kwartaal;5436;937;
3880;Doorvoer;Droge bulk;2020 april;1373;234;
3881;Doorvoer;Droge bulk;2020 mei;1502;256;
3882;Doorvoer;Droge bulk;2020 juni;1649;285;
3883;Doorvoer;Droge bulk;2020 2e kwartaal;4524;775;
3884;Doorvoer;Droge bulk;2020 juli;1425;237;
3885;Doorvoer;Droge bulk;2020 augustus;1393;233;
3886;Doorvoer;Droge bulk;2020 september;1607;256;
3887;Doorvoer;Droge bulk;2020 3e kwartaal;4425;726;
3888;Doorvoer;Droge bulk;2020 oktober;1987;335;
3889;Doorvoer;Droge bulk;2020 november;1619;274;
3890;Doorvoer;Droge bulk;2020 december;1510;256;
3891;Doorvoer;Droge bulk;2020 4e kwartaal;5117;866;
3892;Doorvoer;Droge bulk;2020;19502;3303;
3893;Doorvoer;Droge bulk;2021 januari;1977;344;
3894;Doorvoer;Droge bulk;2021 februari;1503;251;
3895;Doorvoer;Droge bulk;2021 maart;1871;328;
3896;Doorvoer;Droge bulk;2021 1e kwartaal;5351;924;
3897;Doorvoer;Droge bulk;2021 april;1754;302;
3898;Doorvoer;Droge bulk;2021 mei;1801;300;
3899;Doorvoer;Droge bulk;2021 juni;1879;314;
3900;Doorvoer;Droge bulk;2021 2e kwartaal;5434;916;
3901;Doorvoer;Droge bulk;2021 juli;1709;290;
3902;Doorvoer;Droge bulk;2021 augustus;1906;314;
3903;Doorvoer;Droge bulk;2021 september;1809;292;
3904;Doorvoer;Droge bulk;2021 3e kwartaal;5424;896;
3905;Doorvoer;Droge bulk;2021 oktober;1628;263;
3906;Doorvoer;Droge bulk;2021 november;1597;264;
3907;Doorvoer;Droge bulk;2021 december;1868;295;
3908;Doorvoer;Droge bulk;2021 4e kwartaal;5093;821;
3909;Doorvoer;Droge bulk;2021;21302;3558;
3910;Doorvoer;Droge bulk;2022 januari;1923;260;
3911;Doorvoer;Droge bulk;2022 februari;2078;361;
3912;Doorvoer;Droge bulk;2022 maart;2147;359;
3913;Doorvoer;Droge bulk;2022 1e kwartaal;6149;980;
3914;Doorvoer;Droge bulk;2022 april;1793;299;
3915;Doorvoer;Droge bulk;2022 mei;1891;325;
3916;Doorvoer;Droge bulk;2022 juni;1694;293;
3917;Doorvoer;Droge bulk;2022 2e kwartaal;5378;916;
3918;Doorvoer;Droge bulk;2022 juli;1363;232;
3919;Doorvoer;Droge bulk;2022 augustus;1193;187;
3920;Doorvoer;Droge bulk;2022 september;1446;240;
3921;Doorvoer;Droge bulk;2022 3e kwartaal;4002;658;
3922;Doorvoer;Droge bulk;2022 oktober;1948;316;
3923;Doorvoer;Droge bulk;2022 november;1679;275;
3924;Doorvoer;Natte bulk;2010 januari;1097;177;
3925;Doorvoer;Natte bulk;2010 februari;990;156;
3926;Doorvoer;Natte bulk;2010 maart;963;155;
3927;Doorvoer;Natte bulk;2010 1e kwartaal;3050;488;
3928;Doorvoer;Natte bulk;2010 april;830;133;
3929;Doorvoer;Natte bulk;2010 mei;983;154;
3930;Doorvoer;Natte bulk;2010 juni;939;152;
3931;Doorvoer;Natte bulk;2010 2e kwartaal;2752;439;
3932;Doorvoer;Natte bulk;2010 juli;913;155;
3933;Doorvoer;Natte bulk;2010 augustus;1099;173;
3934;Doorvoer;Natte bulk;2010 september;1133;179;
3935;Doorvoer;Natte bulk;2010 3e kwartaal;3145;507;
3936;Doorvoer;Natte bulk;2010 oktober;1135;181;
3937;Doorvoer;Natte bulk;2010 november;965;148;
3938;Doorvoer;Natte bulk;2010 december;1038;159;
3939;Doorvoer;Natte bulk;2010 4e kwartaal;3138;488;
3940;Doorvoer;Natte bulk;2010;12085;1922;
3941;Doorvoer;Natte bulk;2011 januari;863;128;
3942;Doorvoer;Natte bulk;2011 februari;893;137;
3943;Doorvoer;Natte bulk;2011 maart;962;154;
3944;Doorvoer;Natte bulk;2011 1e kwartaal;2718;419;
3945;Doorvoer;Natte bulk;2011 april;835;137;
3946;Doorvoer;Natte bulk;2011 mei;917;141;
3947;Doorvoer;Natte bulk;2011 juni;992;155;
3948;Doorvoer;Natte bulk;2011 2e kwartaal;2744;433;
3949;Doorvoer;Natte bulk;2011 juli;1126;183;
3950;Doorvoer;Natte bulk;2011 augustus;1174;191;
3951;Doorvoer;Natte bulk;2011 september;1141;185;
3952;Doorvoer;Natte bulk;2011 3e kwartaal;3441;559;
3953;Doorvoer;Natte bulk;2011 oktober;1106;171;
3954;Doorvoer;Natte bulk;2011 november;867;128;
3955;Doorvoer;Natte bulk;2011 december;968;154;
3956;Doorvoer;Natte bulk;2011 4e kwartaal;2941;453;
3957;Doorvoer;Natte bulk;2011;11844;1864;
3958;Doorvoer;Natte bulk;2012 januari;953;147;
3959;Doorvoer;Natte bulk;2012 februari;950;146;
3960;Doorvoer;Natte bulk;2012 maart;1014;156;
3961;Doorvoer;Natte bulk;2012 1e kwartaal;2917;449;
3962;Doorvoer;Natte bulk;2012 april;1072;170;
3963;Doorvoer;Natte bulk;2012 mei;1078;172;
3964;Doorvoer;Natte bulk;2012 juni;1060;169;
3965;Doorvoer;Natte bulk;2012 2e kwartaal;3210;511;
3966;Doorvoer;Natte bulk;2012 juli;1240;201;
3967;Doorvoer;Natte bulk;2012 augustus;1001;153;
3968;Doorvoer;Natte bulk;2012 september;932;149;
3969;Doorvoer;Natte bulk;2012 3e kwartaal;3173;503;
3970;Doorvoer;Natte bulk;2012 oktober;1066;165;
3971;Doorvoer;Natte bulk;2012 november;1141;179;
3972;Doorvoer;Natte bulk;2012 december;1047;161;
3973;Doorvoer;Natte bulk;2012 4e kwartaal;3254;505;
3974;Doorvoer;Natte bulk;2012;12554;1968;
3975;Doorvoer;Natte bulk;2013 januari;1070;171;
3976;Doorvoer;Natte bulk;2013 februari;1048;159;
3977;Doorvoer;Natte bulk;2013 maart;1214;193;
3978;Doorvoer;Natte bulk;2013 1e kwartaal;3332;523;
3979;Doorvoer;Natte bulk;2013 april;1244;212;
3980;Doorvoer;Natte bulk;2013 mei;1222;206;
3981;Doorvoer;Natte bulk;2013 juni;1161;185;
3982;Doorvoer;Natte bulk;2013 2e kwartaal;3627;603;
3983;Doorvoer;Natte bulk;2013 juli;1244;199;
3984;Doorvoer;Natte bulk;2013 augustus;1159;184;
3985;Doorvoer;Natte bulk;2013 september;1291;202;
3986;Doorvoer;Natte bulk;2013 3e kwartaal;3694;585;
3987;Doorvoer;Natte bulk;2013 oktober;1280;209;
3988;Doorvoer;Natte bulk;2013 november;1290;208;
3989;Doorvoer;Natte bulk;2013 december;1129;172;
3990;Doorvoer;Natte bulk;2013 4e kwartaal;3699;589;
3991;Doorvoer;Natte bulk;2013;14352;2300;
3992;Doorvoer;Natte bulk;2014 januari;1010;158;
3993;Doorvoer;Natte bulk;2014 februari;989;150;
3994;Doorvoer;Natte bulk;2014 maart;1161;180;
3995;Doorvoer;Natte bulk;2014 1e kwartaal;3160;488;
3996;Doorvoer;Natte bulk;2014 april;1146;182;
3997;Doorvoer;Natte bulk;2014 mei;1148;186;
3998;Doorvoer;Natte bulk;2014 juni;1145;178;
3999;Doorvoer;Natte bulk;2014 2e kwartaal;3439;546;
4000;Doorvoer;Natte bulk;2014 juli;1273;198;
4001;Doorvoer;Natte bulk;2014 augustus;1195;191;
4002;Doorvoer;Natte bulk;2014 september;1277;202;
4003;Doorvoer;Natte bulk;2014 3e kwartaal;3745;591;
4004;Doorvoer;Natte bulk;2014 oktober;1296;209;
4005;Doorvoer;Natte bulk;2014 november;1365;209;
4006;Doorvoer;Natte bulk;2014 december;1094;172;
4007;Doorvoer;Natte bulk;2014 4e kwartaal;3755;591;
4008;Doorvoer;Natte bulk;2014;14099;2216;
4009;Doorvoer;Natte bulk;2015 januari;1246;200;
4010;Doorvoer;Natte bulk;2015 februari;1227;198;
4011;Doorvoer;Natte bulk;2015 maart;1050;173;
4012;Doorvoer;Natte bulk;2015 1e kwartaal;3523;571;
4013;Doorvoer;Natte bulk;2015 april;1007;158;
4014;Doorvoer;Natte bulk;2015 mei;1107;173;
4015;Doorvoer;Natte bulk;2015 juni;942;144;
4016;Doorvoer;Natte bulk;2015 2e kwartaal;3056;476;
4017;Doorvoer;Natte bulk;2015 juli;1086;172;
4018;Doorvoer;Natte bulk;2015 augustus;1049;168;
4019;Doorvoer;Natte bulk;2015 september;997;160;
4020;Doorvoer;Natte bulk;2015 3e kwartaal;3131;501;
4021;Doorvoer;Natte bulk;2015 oktober;1057;170;
4022;Doorvoer;Natte bulk;2015 november;1062;162;
4023;Doorvoer;Natte bulk;2015 december;1148;179;
4024;Doorvoer;Natte bulk;2015 4e kwartaal;3267;510;
4025;Doorvoer;Natte bulk;2015;12977;2058;
4026;Doorvoer;Natte bulk;2016 januari;1333;217;
4027;Doorvoer;Natte bulk;2016 februari;1175;192;
4028;Doorvoer;Natte bulk;2016 maart;1268;207;
4029;Doorvoer;Natte bulk;2016 1e kwartaal;3776;616;
4030;Doorvoer;Natte bulk;2016 april;1312;217;
4031;Doorvoer;Natte bulk;2016 mei;1254;209;
4032;Doorvoer;Natte bulk;2016 juni;1032;174;
4033;Doorvoer;Natte bulk;2016 2e kwartaal;3597;599;
4034;Doorvoer;Natte bulk;2016 juli;1282;206;
4035;Doorvoer;Natte bulk;2016 augustus;1134;183;
4036;Doorvoer;Natte bulk;2016 september;1094;174;
4037;Doorvoer;Natte bulk;2016 3e kwartaal;3511;562;
4038;Doorvoer;Natte bulk;2016 oktober;1121;180;
4039;Doorvoer;Natte bulk;2016 november;1181;184;
4040;Doorvoer;Natte bulk;2016 december;997;148;
4041;Doorvoer;Natte bulk;2016 4e kwartaal;3300;512;
4042;Doorvoer;Natte bulk;2016;14184;2289;
4043;Doorvoer;Natte bulk;2017 januari;851;128;
4044;Doorvoer;Natte bulk;2017 februari;1054;167;
4045;Doorvoer;Natte bulk;2017 maart;1346;225;
4046;Doorvoer;Natte bulk;2017 1e kwartaal;3252;520;
4047;Doorvoer;Natte bulk;2017 april;1249;211;
4048;Doorvoer;Natte bulk;2017 mei;1361;223;
4049;Doorvoer;Natte bulk;2017 juni;1317;209;
4050;Doorvoer;Natte bulk;2017 2e kwartaal;3927;642;
4051;Doorvoer;Natte bulk;2017 juli;1293;211;
4052;Doorvoer;Natte bulk;2017 augustus;1256;204;
4053;Doorvoer;Natte bulk;2017 september;1018;157;
4054;Doorvoer;Natte bulk;2017 3e kwartaal;3567;573;
4055;Doorvoer;Natte bulk;2017 oktober;1201;188;
4056;Doorvoer;Natte bulk;2017 november;1213;198;
4057;Doorvoer;Natte bulk;2017 december;1339;215;
4058;Doorvoer;Natte bulk;2017 4e kwartaal;3753;602;
4059;Doorvoer;Natte bulk;2017;14498;2337;
4060;Doorvoer;Natte bulk;2018 januari;1247;210;
4061;Doorvoer;Natte bulk;2018 februari;1306;213;
4062;Doorvoer;Natte bulk;2018 maart;1642;271;
4063;Doorvoer;Natte bulk;2018 1e kwartaal;4195;694;
4064;Doorvoer;Natte bulk;2018 april;1517;256;
4065;Doorvoer;Natte bulk;2018 mei;1337;222;
4066;Doorvoer;Natte bulk;2018 juni;1361;219;
4067;Doorvoer;Natte bulk;2018 2e kwartaal;4215;697;
4068;Doorvoer;Natte bulk;2018 juli;1235;201;
4069;Doorvoer;Natte bulk;2018 augustus;972;149;
4070;Doorvoer;Natte bulk;2018 september;1135;181;
4071;Doorvoer;Natte bulk;2018 3e kwartaal;3342;531;
4072;Doorvoer;Natte bulk;2018 oktober;913;137;
4073;Doorvoer;Natte bulk;2018 november;856;121;
4074;Doorvoer;Natte bulk;2018 december;1281;202;
4075;Doorvoer;Natte bulk;2018 4e kwartaal;3051;459;
4076;Doorvoer;Natte bulk;2018;14802;2382;
4077;Doorvoer;Natte bulk;2019 januari;1518;247;
4078;Doorvoer;Natte bulk;2019 februari;1191;204;
4079;Doorvoer;Natte bulk;2019 maart;1514;254;
4080;Doorvoer;Natte bulk;2019 1e kwartaal;4224;705;
4081;Doorvoer;Natte bulk;2019 april;1315;211;
4082;Doorvoer;Natte bulk;2019 mei;1320;218;
4083;Doorvoer;Natte bulk;2019 juni;1452;249;
4084;Doorvoer;Natte bulk;2019 2e kwartaal;4087;678;
4085;Doorvoer;Natte bulk;2019 juli;1358;234;
4086;Doorvoer;Natte bulk;2019 augustus;1391;235;
4087;Doorvoer;Natte bulk;2019 september;1287;218;
4088;Doorvoer;Natte bulk;2019 3e kwartaal;4036;686;
4089;Doorvoer;Natte bulk;2019 oktober;1342;223;
4090;Doorvoer;Natte bulk;2019 november;1329;216;
4091;Doorvoer;Natte bulk;2019 december;1400;233;
4092;Doorvoer;Natte bulk;2019 4e kwartaal;4071;672;
4093;Doorvoer;Natte bulk;2019;16419;2742;
4094;Doorvoer;Natte bulk;2020 januari;1292;207;
4095;Doorvoer;Natte bulk;2020 februari;1435;234;
4096;Doorvoer;Natte bulk;2020 maart;1539;247;
4097;Doorvoer;Natte bulk;2020 1e kwartaal;4267;688;
4098;Doorvoer;Natte bulk;2020 april;1249;201;
4099;Doorvoer;Natte bulk;2020 mei;1370;220;
4100;Doorvoer;Natte bulk;2020 juni;1237;192;
4101;Doorvoer;Natte bulk;2020 2e kwartaal;3856;613;
4102;Doorvoer;Natte bulk;2020 juli;1226;196;
4103;Doorvoer;Natte bulk;2020 augustus;1240;206;
4104;Doorvoer;Natte bulk;2020 september;1004;166;
4105;Doorvoer;Natte bulk;2020 3e kwartaal;3471;567;
4106;Doorvoer;Natte bulk;2020 oktober;1360;234;
4107;Doorvoer;Natte bulk;2020 november;1285;219;
4108;Doorvoer;Natte bulk;2020 december;1249;209;
4109;Doorvoer;Natte bulk;2020 4e kwartaal;3895;662;
4110;Doorvoer;Natte bulk;2020;15488;2531;
4111;Doorvoer;Natte bulk;2021 januari;1284;215;
4112;Doorvoer;Natte bulk;2021 februari;1055;169;
4113;Doorvoer;Natte bulk;2021 maart;1424;238;
4114;Doorvoer;Natte bulk;2021 1e kwartaal;3764;622;
4115;Doorvoer;Natte bulk;2021 april;1362;232;
4116;Doorvoer;Natte bulk;2021 mei;1480;256;
4117;Doorvoer;Natte bulk;2021 juni;1303;220;
4118;Doorvoer;Natte bulk;2021 2e kwartaal;4144;708;
4119;Doorvoer;Natte bulk;2021 juli;1321;227;
4120;Doorvoer;Natte bulk;2021 augustus;1395;236;
4121;Doorvoer;Natte bulk;2021 september;1208;198;
4122;Doorvoer;Natte bulk;2021 3e kwartaal;3924;662;
4123;Doorvoer;Natte bulk;2021 oktober;1339;222;
4124;Doorvoer;Natte bulk;2021 november;1379;226;
4125;Doorvoer;Natte bulk;2021 december;1503;248;
4126;Doorvoer;Natte bulk;2021 4e kwartaal;4221;696;
4127;Doorvoer;Natte bulk;2021;16053;2687;
4128;Doorvoer;Natte bulk;2022 januari;1454;196;
4129;Doorvoer;Natte bulk;2022 februari;1229;206;
4130;Doorvoer;Natte bulk;2022 maart;1304;211;
4131;Doorvoer;Natte bulk;2022 1e kwartaal;3987;614;
4132;Doorvoer;Natte bulk;2022 april;1165;200;
4133;Doorvoer;Natte bulk;2022 mei;1250;201;
4134;Doorvoer;Natte bulk;2022 juni;1245;202;
4135;Doorvoer;Natte bulk;2022 2e kwartaal;3661;603;
4136;Doorvoer;Natte bulk;2022 juli;1100;174;
4137;Doorvoer;Natte bulk;2022 augustus;963;150;
4138;Doorvoer;Natte bulk;2022 september;1238;199;
4139;Doorvoer;Natte bulk;2022 3e kwartaal;3300;523;
4140;Doorvoer;Natte bulk;2022 oktober;1303;204;
4141;Doorvoer;Natte bulk;2022 november;1158;186;
4142;Doorvoer;Container;2010 januari;374;62;43.0
4143;Doorvoer;Container;2010 februari;487;69;47.0
4144;Doorvoer;Container;2010 maart;588;80;58.0
4145;Doorvoer;Container;2010 1e kwartaal;1449;211;148.0
4146;Doorvoer;Container;2010 april;524;90;50.0
4147;Doorvoer;Container;2010 mei;509;81;57.0
4148;Doorvoer;Container;2010 juni;440;67;45.0
4149;Doorvoer;Container;2010 2e kwartaal;1473;238;152.0
4150;Doorvoer;Container;2010 juli;802;146;82.0
4151;Doorvoer;Container;2010 augustus;772;139;75.0
4152;Doorvoer;Container;2010 september;395;62;42.0
4153;Doorvoer;Container;2010 3e kwartaal;1969;347;199.0
4154;Doorvoer;Container;2010 oktober;757;133;77.0
4155;Doorvoer;Container;2010 november;624;115;61.0
4156;Doorvoer;Container;2010 december;684;124;67.0
4157;Doorvoer;Container;2010 4e kwartaal;2065;372;205.0
4158;Doorvoer;Container;2010;6956;1168;704.0
4159;Doorvoer;Container;2011 januari;460;84;45.0
4160;Doorvoer;Container;2011 februari;609;114;62.0
4161;Doorvoer;Container;2011 maart;731;137;72.0
4162;Doorvoer;Container;2011 1e kwartaal;1800;335;179.0
4163;Doorvoer;Container;2011 april;701;129;67.0
4164;Doorvoer;Container;2011 mei;700;130;68.0
4165;Doorvoer;Container;2011 juni;633;119;61.0
4166;Doorvoer;Container;2011 2e kwartaal;2034;378;196.0
4167;Doorvoer;Container;2011 juli;709;135;68.0
4168;Doorvoer;Container;2011 augustus;906;172;89.0
4169;Doorvoer;Container;2011 september;730;136;76.0
4170;Doorvoer;Container;2011 3e kwartaal;2345;443;233.0
4171;Doorvoer;Container;2011 oktober;742;140;80.0
4172;Doorvoer;Container;2011 november;628;117;69.0
4173;Doorvoer;Container;2011 december;717;135;72.0
4174;Doorvoer;Container;2011 4e kwartaal;2087;392;221.0
4175;Doorvoer;Container;2011;8266;1548;829.0
4176;Doorvoer;Container;2012 januari;753;141;78.0
4177;Doorvoer;Container;2012 februari;860;159;85.0
4178;Doorvoer;Container;2012 maart;847;158;86.0
4179;Doorvoer;Container;2012 1e kwartaal;2460;458;249.0
4180;Doorvoer;Container;2012 april;797;150;78.0
4181;Doorvoer;Container;2012 mei;812;153;87.0
4182;Doorvoer;Container;2012 juni;847;160;87.0
4183;Doorvoer;Container;2012 2e kwartaal;2456;463;252.0
4184;Doorvoer;Container;2012 juli;829;157;84.0
4185;Doorvoer;Container;2012 augustus;777;148;81.0
4186;Doorvoer;Container;2012 september;795;152;80.0
4187;Doorvoer;Container;2012 3e kwartaal;2401;457;245.0
4188;Doorvoer;Container;2012 oktober;775;147;75.0
4189;Doorvoer;Container;2012 november;787;150;75.0
4190;Doorvoer;Container;2012 december;769;146;72.0
4191;Doorvoer;Container;2012 4e kwartaal;2331;443;222.0
4192;Doorvoer;Container;2012;9648;1821;968.0
4193;Doorvoer;Container;2013 januari;778;148;74.0
4194;Doorvoer;Container;2013 februari;839;159;81.0
4195;Doorvoer;Container;2013 maart;933;176;91.0
4196;Doorvoer;Container;2013 1e kwartaal;2550;483;246.0
4197;Doorvoer;Container;2013 april;872;166;84.0
4198;Doorvoer;Container;2013 mei;914;173;93.0
4199;Doorvoer;Container;2013 juni;920;175;86.0
4200;Doorvoer;Container;2013 2e kwartaal;2706;514;263.0
4201;Doorvoer;Container;2013 juli;1007;190;100.0
4202;Doorvoer;Container;2013 augustus;883;168;92.0
4203;Doorvoer;Container;2013 september;892;167;89.0
4204;Doorvoer;Container;2013 3e kwartaal;2782;525;281.0
4205;Doorvoer;Container;2013 oktober;908;172;92.0
4206;Doorvoer;Container;2013 november;861;163;88.0
4207;Doorvoer;Container;2013 december;909;173;89.0
4208;Doorvoer;Container;2013 4e kwartaal;2678;508;269.0
4209;Doorvoer;Container;2013;10716;2030;1059.0
4210;Doorvoer;Container;2014 januari;913;175;95.0
4211;Doorvoer;Container;2014 februari;931;180;95.0
4212;Doorvoer;Container;2014 maart;1007;193;107.0
4213;Doorvoer;Container;2014 1e kwartaal;2851;547;297.0
4214;Doorvoer;Container;2014 april;878;167;91.0
4215;Doorvoer;Container;2014 mei;979;187;101.0
4216;Doorvoer;Container;2014 juni;938;178;99.0
4217;Doorvoer;Container;2014 2e kwartaal;2795;533;291.0
4218;Doorvoer;Container;2014 juli;939;179;98.0
4219;Doorvoer;Container;2014 augustus;1004;192;103.0
4220;Doorvoer;Container;2014 september;981;186;98.0
4221;Doorvoer;Container;2014 3e kwartaal;2924;557;299.0
4222;Doorvoer;Container;2014 oktober;992;187;102.0
4223;Doorvoer;Container;2014 november;930;176;91.0
4224;Doorvoer;Container;2014 december;922;174;94.0
4225;Doorvoer;Container;2014 4e kwartaal;2844;537;287.0
4226;Doorvoer;Container;2014;11414;2174;1174.0
4227;Doorvoer;Container;2015 januari;887;167;89.0
4228;Doorvoer;Container;2015 februari;921;173;98.0
4229;Doorvoer;Container;2015 maart;1058;196;106.0
4230;Doorvoer;Container;2015 1e kwartaal;2866;537;293.0
4231;Doorvoer;Container;2015 april;963;182;99.0
4232;Doorvoer;Container;2015 mei;953;179;99.0
4233;Doorvoer;Container;2015 juni;927;175;101.0
4234;Doorvoer;Container;2015 2e kwartaal;2843;536;298.0
4235;Doorvoer;Container;2015 juli;1011;192;109.0
4236;Doorvoer;Container;2015 augustus;938;177;98.0
4237;Doorvoer;Container;2015 september;899;169;98.0
4238;Doorvoer;Container;2015 3e kwartaal;2848;538;305.0
4239;Doorvoer;Container;2015 oktober;902;168;93.0
4240;Doorvoer;Container;2015 november;806;152;84.0
4241;Doorvoer;Container;2015 december;877;165;88.0
4242;Doorvoer;Container;2015 4e kwartaal;2584;485;264.0
4243;Doorvoer;Container;2015;11141;2095;1161.0
4244;Doorvoer;Container;2016 januari;941;175;94.0
4245;Doorvoer;Container;2016 februari;1037;194;101.0
4246;Doorvoer;Container;2016 maart;1029;190;107.0
4247;Doorvoer;Container;2016 1e kwartaal;3007;560;302.0
4248;Doorvoer;Container;2016 april;1152;215;110.0
4249;Doorvoer;Container;2016 mei;1135;214;109.0
4250;Doorvoer;Container;2016 juni;1095;203;104.0
4251;Doorvoer;Container;2016 2e kwartaal;3383;632;323.0
4252;Doorvoer;Container;2016 juli;1131;215;110.0
4253;Doorvoer;Container;2016 augustus;1078;202;109.0
4254;Doorvoer;Container;2016 september;1020;187;104.0
4255;Doorvoer;Container;2016 3e kwartaal;3229;604;323.0
4256;Doorvoer;Container;2016 oktober;985;182;96.0
4257;Doorvoer;Container;2016 november;992;183;98.0
4258;Doorvoer;Container;2016 december;925;171;91.0
4259;Doorvoer;Container;2016 4e kwartaal;2902;536;285.0
4260;Doorvoer;Container;2016;12521;2332;1233.0
4261;Doorvoer;Container;2017 januari;864;157;84.0
4262;Doorvoer;Container;2017 februari;925;171;90.0
4263;Doorvoer;Container;2017 maart;1014;186;95.0
4264;Doorvoer;Container;2017 1e kwartaal;2802;514;269.0
4265;Doorvoer;Container;2017 april;1043;194;98.0
4266;Doorvoer;Container;2017 mei;1103;205;107.0
4267;Doorvoer;Container;2017 juni;1113;205;106.0
4268;Doorvoer;Container;2017 2e kwartaal;3259;605;311.0
