ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
198;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2019;;;;636122.0;323735.0;262715.0;22974;20475
199;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2020;;;;646867.0;323478.0;260598.0;23228;20905
200;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2021;;;;657120.0;322909.0;258229.0;23470;21365
201;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2022;;;;667082.0;322097.0;255478.0;23718;21853
202;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2023;;;;676580.0;321111.0;252596.0;23951;22371
203;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2024;;;;685704.0;319988.0;249533.0;24190;22919
204;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2025;;;;694311.0;318751.0;246498.0;24418;23494
205;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2026;;;;702481.0;317422.0;243421.0;24650;24096
206;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2027;;;;710113.0;316014.0;240414.0;24878;24725
207;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2028;;;;717182.0;314558.0;237530.0;25094;25377
208;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2029;;;;723624.0;313087.0;234821.0;25297;26050
209;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2030;;;;729382.0;311629.0;232355.0;25484;26741
210;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2031;;;;734362.0;310196.0;230238.0;25648;27450
211;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2032;;;;738670.0;308808.0;228364.0;25806;28165
212;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2033;;;;742234.0;307470.0;226812.0;25949;28886
213;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2034;;;;745055.0;306177.0;225614.0;26073;29612
214;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2035;;;;747175.0;304931.0;224722.0;26182;30341
215;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2036;;;;748535.0;303725.0;224225.0;26262;31067
216;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2037;;;;749343.0;302572.0;223892.0;26336;31790
217;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2038;;;;749535.0;301465.0;223810.0;26390;32508
218;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2039;;;;749208.0;300400.0;223899.0;26437;33215
219;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2040;;;;748406.0;299371.0;224111.0;26475;33912
220;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2041;;;;747239.0;298367.0;224376.0;26514;34599
221;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2042;;;;745750.0;297386.0;224663.0;26551;35272
222;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2043;;;;743988.0;296430.0;224946.0;26588;35930
223;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2044;;;;741979.0;295493.0;225215.0;26623;36572
224;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2045;;;;739787.0;294572.0;225443.0;26658;37192
225;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2046;;;;737442.0;293679.0;225614.0;26695;37787
226;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2047;;;;734953.0;292818.0;225727.0;26732;38353
227;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2048;;;;732366.0;292001.0;225767.0;26774;38888
228;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2049;;;;729691.0;291232.0;225738.0;26814;39386
229;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2050;;;;726954.0;290510.0;225648.0;26853;39839
230;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2051;;;;724186.0;289845.0;225501.0;26887;40240
231;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2052;;;;721411.0;289247.0;225298.0;26914;40584
232;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2053;;;;718658.0;288720.0;225049.0;26933;40864
233;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2054;;;;715965.0;288267.0;224757.0;26942;41075
234;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2055;;;;713378.0;287884.0;224436.0;26946;41212
235;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2056;;;;710925.0;287579.0;224092.0;26942;41276
236;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2057;;;;708635.0;287353.0;223740.0;26931;41266
237;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2058;;;;706545.0;287207.0;223392.0;26915;41188
238;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2059;;;;704684.0;287140.0;223062.0;26891;41051
239;Totaal mannen en vrouwen;Totaal leeftijd;Gescheiden;2060;;;;703076.0;287146.0;222766.0;26861;40860
240;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2013;176130.0;175767.0;172938.0;;;;2829;363
241;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2014;176267.0;175904.0;173072.0;;;;2832;363
242;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2015;176916.0;176551.0;173708.0;;;;2843;365
243;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2016;178475.0;178107.0;175239.0;;;;2868;368
244;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2017;179851.0;179480.0;176589.0;;;;2891;371
245;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2018;181706.0;181331.0;178410.0;;;;2921;375
246;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2019;182980.0;182602.0;179660.0;;;;2942;378
247;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2020;184276.0;183895.0;180932.0;;;;2963;381
248;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2021;185412.0;185029.0;182048.0;;;;2981;383
249;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2022;186602.0;186216.0;183216.0;;;;3000;386
250;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2023;187383.0;186996.0;183983.0;;;;3013;387
251;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2024;188148.0;187759.0;184733.0;;;;3026;389
252;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2025;189003.0;188612.0;185572.0;;;;3040;391
253;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2026;189533.0;189141.0;186093.0;;;;3048;392
254;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2027;189878.0;189485.0;186431.0;;;;3054;393
255;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2028;190230.0;189836.0;186776.0;;;;3060;394
256;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2029;190505.0;190111.0;187047.0;;;;3064;394
257;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2030;190674.0;190279.0;187212.0;;;;3067;395
258;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2031;190643.0;190248.0;187182.0;;;;3066;395
259;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2032;190428.0;190034.0;186971.0;;;;3063;394
260;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2033;189985.0;189591.0;186535.0;;;;3056;394
261;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2034;189340.0;188948.0;185902.0;;;;3046;392
262;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2035;188512.0;188121.0;185089.0;;;;3032;391
263;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2036;187544.0;187155.0;184138.0;;;;3017;389
264;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2037;186494.0;186107.0;183107.0;;;;3000;387
265;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2038;185431.0;185046.0;182063.0;;;;2983;385
266;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2039;184414.0;184032.0;181065.0;;;;2967;382
267;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2040;183484.0;183103.0;180151.0;;;;2952;381
268;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2041;182664.0;182285.0;179346.0;;;;2939;379
269;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2042;181995.0;181617.0;178689.0;;;;2928;378
270;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2043;181502.0;181125.0;178205.0;;;;2920;377
271;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2044;181200.0;180824.0;177909.0;;;;2915;376
272;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2045;181095.0;180719.0;177806.0;;;;2913;376
273;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2046;181191.0;180815.0;177900.0;;;;2915;376
274;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2047;181466.0;181089.0;178169.0;;;;2920;377
275;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2048;181894.0;181516.0;178590.0;;;;2926;378
276;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2049;182444.0;182065.0;179130.0;;;;2935;379
277;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2050;183074.0;182694.0;179748.0;;;;2946;380
278;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2051;183743.0;183361.0;180405.0;;;;2956;382
279;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2052;184428.0;184045.0;181078.0;;;;2967;383
280;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2053;185106.0;184721.0;181743.0;;;;2978;385
281;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2054;185751.0;185365.0;182376.0;;;;2989;386
282;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2055;186341.0;185954.0;182956.0;;;;2998;387
283;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2056;186860.0;186471.0;183464.0;;;;3007;389
284;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2057;187295.0;186905.0;183891.0;;;;3014;390
285;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2058;187641.0;187251.0;184232.0;;;;3019;390
286;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2059;187891.0;187500.0;184477.0;;;;3023;391
287;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2060;188046.0;187655.0;184629.0;;;;3026;391
288;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2013;;;;;;;2829;363
289;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2014;;;;;;;2832;363
290;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2015;;;;;;;2843;365
291;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2016;;;;;;;2868;368
292;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2017;;;;;;;2891;371
293;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2018;;;;;;;2921;375
294;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2019;;;;;;;2942;378
295;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2020;;;;;;;2963;381
296;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2021;;;;;;;2981;383
297;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2022;;;;;;;3000;386
298;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2023;;;;;;;3013;387
299;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2024;;;;;;;3026;389
300;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2025;;;;;;;3040;391
301;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2026;;;;;;;3048;392
302;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2027;;;;;;;3054;393
303;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2028;;;;;;;3060;394
304;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2029;;;;;;;3064;394
305;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2030;;;;;;;3067;395
306;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2031;;;;;;;3066;395
307;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2032;;;;;;;3063;394
308;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2033;;;;;;;3056;394
309;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2034;;;;;;;3046;392
310;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2035;;;;;;;3032;391
311;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2036;;;;;;;3017;389
312;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2037;;;;;;;3000;387
313;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2038;;;;;;;2983;385
314;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2039;;;;;;;2967;382
315;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2040;;;;;;;2952;381
316;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2041;;;;;;;2939;379
317;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2042;;;;;;;2928;378
318;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2043;;;;;;;2920;377
319;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2044;;;;;;;2915;376
320;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2045;;;;;;;2913;376
321;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2046;;;;;;;2915;376
322;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2047;;;;;;;2920;377
323;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2048;;;;;;;2926;378
324;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2049;;;;;;;2935;379
325;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2050;;;;;;;2946;380
326;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2051;;;;;;;2956;382
327;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2052;;;;;;;2967;383
328;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2053;;;;;;;2978;385
329;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2054;;;;;;;2989;386
330;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2055;;;;;;;2998;387
331;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2056;;;;;;;3007;389
332;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2057;;;;;;;3014;390
333;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2058;;;;;;;3019;390
334;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2059;;;;;;;3023;391
335;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2060;;;;;;;3026;391
336;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2013;;;;;;;0;0
337;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2014;;;;;;;0;0
338;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2015;;;;;;;0;0
339;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2016;;;;;;;0;0
340;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2017;;;;;;;0;0
341;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2018;;;;;;;0;0
342;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2019;;;;;;;0;0
343;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2020;;;;;;;0;0
344;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2021;;;;;;;0;0
345;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2022;;;;;;;0;0
346;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2023;;;;;;;0;0
347;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2024;;;;;;;0;0
348;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2025;;;;;;;0;0
349;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2026;;;;;;;0;0
350;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2027;;;;;;;0;0
351;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2028;;;;;;;0;0
352;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2029;;;;;;;0;0
353;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2030;;;;;;;0;0
354;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2031;;;;;;;0;0
355;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2032;;;;;;;0;0
356;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2033;;;;;;;0;0
357;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2034;;;;;;;0;0
358;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2035;;;;;;;0;0
359;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2036;;;;;;;0;0
360;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2037;;;;;;;0;0
361;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2038;;;;;;;0;0
362;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2039;;;;;;;0;0
363;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2040;;;;;;;0;0
364;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2041;;;;;;;0;0
365;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2042;;;;;;;0;0
366;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2043;;;;;;;0;0
367;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2044;;;;;;;0;0
368;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2045;;;;;;;0;0
369;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2046;;;;;;;0;0
370;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2047;;;;;;;0;0
371;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2048;;;;;;;0;0
372;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2049;;;;;;;0;0
373;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2050;;;;;;;0;0
374;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2051;;;;;;;0;0
375;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2052;;;;;;;0;0
376;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2053;;;;;;;0;0
377;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2054;;;;;;;0;0
378;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2055;;;;;;;0;0
379;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2056;;;;;;;0;0
380;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2057;;;;;;;0;0
381;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2058;;;;;;;0;0
382;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2059;;;;;;;0;0
383;Totaal mannen en vrouwen;0 jaar;Wettig gehuwd plus partnerschap;2060;;;;;;;0;0
384;Totaal mannen en vrouwen;0 jaar;Verweduwd;2013;;;;;;;0;0
385;Totaal mannen en vrouwen;0 jaar;Verweduwd;2014;;;;;;;0;0
386;Totaal mannen en vrouwen;0 jaar;Verweduwd;2015;;;;;;;0;0
387;Totaal mannen en vrouwen;0 jaar;Verweduwd;2016;;;;;;;0;0
388;Totaal mannen en vrouwen;0 jaar;Verweduwd;2017;;;;;;;0;0
389;Totaal mannen en vrouwen;0 jaar;Verweduwd;2018;;;;;;;0;0
390;Totaal mannen en vrouwen;0 jaar;Verweduwd;2019;;;;;;;0;0
391;Totaal mannen en vrouwen;0 jaar;Verweduwd;2020;;;;;;;0;0
392;Totaal mannen en vrouwen;0 jaar;Verweduwd;2021;;;;;;;0;0
393;Totaal mannen en vrouwen;0 jaar;Verweduwd;2022;;;;;;;0;0
394;Totaal mannen en vrouwen;0 jaar;Verweduwd;2023;;;;;;;0;0
395;Totaal mannen en vrouwen;0 jaar;Verweduwd;2024;;;;;;;0;0
396;Totaal mannen en vrouwen;0 jaar;Verweduwd;2025;;;;;;;0;0
397;Totaal mannen en vrouwen;0 jaar;Verweduwd;2026;;;;;;;0;0
398;Totaal mannen en vrouwen;0 jaar;Verweduwd;2027;;;;;;;0;0
399;Totaal mannen en vrouwen;0 jaar;Verweduwd;2028;;;;;;;0;0
400;Totaal mannen en vrouwen;0 jaar;Verweduwd;2029;;;;;;;0;0
401;Totaal mannen en vrouwen;0 jaar;Verweduwd;2030;;;;;;;0;0
402;Totaal mannen en vrouwen;0 jaar;Verweduwd;2031;;;;;;;0;0
403;Totaal mannen en vrouwen;0 jaar;Verweduwd;2032;;;;;;;0;0
404;Totaal mannen en vrouwen;0 jaar;Verweduwd;2033;;;;;;;0;0
405;Totaal mannen en vrouwen;0 jaar;Verweduwd;2034;;;;;;;0;0
406;Totaal mannen en vrouwen;0 jaar;Verweduwd;2035;;;;;;;0;0
407;Totaal mannen en vrouwen;0 jaar;Verweduwd;2036;;;;;;;0;0
408;Totaal mannen en vrouwen;0 jaar;Verweduwd;2037;;;;;;;0;0
409;Totaal mannen en vrouwen;0 jaar;Verweduwd;2038;;;;;;;0;0
410;Totaal mannen en vrouwen;0 jaar;Verweduwd;2039;;;;;;;0;0
411;Totaal mannen en vrouwen;0 jaar;Verweduwd;2040;;;;;;;0;0
412;Totaal mannen en vrouwen;0 jaar;Verweduwd;2041;;;;;;;0;0
413;Totaal mannen en vrouwen;0 jaar;Verweduwd;2042;;;;;;;0;0
414;Totaal mannen en vrouwen;0 jaar;Verweduwd;2043;;;;;;;0;0
415;Totaal mannen en vrouwen;0 jaar;Verweduwd;2044;;;;;;;0;0
416;Totaal mannen en vrouwen;0 jaar;Verweduwd;2045;;;;;;;0;0
417;Totaal mannen en vrouwen;0 jaar;Verweduwd;2046;;;;;;;0;0
418;Totaal mannen en vrouwen;0 jaar;Verweduwd;2047;;;;;;;0;0
419;Totaal mannen en vrouwen;0 jaar;Verweduwd;2048;;;;;;;0;0
420;Totaal mannen en vrouwen;0 jaar;Verweduwd;2049;;;;;;;0;0
421;Totaal mannen en vrouwen;0 jaar;Verweduwd;2050;;;;;;;0;0
422;Totaal mannen en vrouwen;0 jaar;Verweduwd;2051;;;;;;;0;0
423;Totaal mannen en vrouwen;0 jaar;Verweduwd;2052;;;;;;;0;0
424;Totaal mannen en vrouwen;0 jaar;Verweduwd;2053;;;;;;;0;0
425;Totaal mannen en vrouwen;0 jaar;Verweduwd;2054;;;;;;;0;0
426;Totaal mannen en vrouwen;0 jaar;Verweduwd;2055;;;;;;;0;0
427;Totaal mannen en vrouwen;0 jaar;Verweduwd;2056;;;;;;;0;0
428;Totaal mannen en vrouwen;0 jaar;Verweduwd;2057;;;;;;;0;0
429;Totaal mannen en vrouwen;0 jaar;Verweduwd;2058;;;;;;;0;0
430;Totaal mannen en vrouwen;0 jaar;Verweduwd;2059;;;;;;;0;0
431;Totaal mannen en vrouwen;0 jaar;Verweduwd;2060;;;;;;;0;0
432;Totaal mannen en vrouwen;0 jaar;Gescheiden;2013;;;;;;;0;0
433;Totaal mannen en vrouwen;0 jaar;Gescheiden;2014;;;;;;;0;0
434;Totaal mannen en vrouwen;0 jaar;Gescheiden;2015;;;;;;;0;0
435;Totaal mannen en vrouwen;0 jaar;Gescheiden;2016;;;;;;;0;0
436;Totaal mannen en vrouwen;0 jaar;Gescheiden;2017;;;;;;;0;0
437;Totaal mannen en vrouwen;0 jaar;Gescheiden;2018;;;;;;;0;0
438;Totaal mannen en vrouwen;0 jaar;Gescheiden;2019;;;;;;;0;0
439;Totaal mannen en vrouwen;0 jaar;Gescheiden;2020;;;;;;;0;0
440;Totaal mannen en vrouwen;0 jaar;Gescheiden;2021;;;;;;;0;0
441;Totaal mannen en vrouwen;0 jaar;Gescheiden;2022;;;;;;;0;0
442;Totaal mannen en vrouwen;0 jaar;Gescheiden;2023;;;;;;;0;0
443;Totaal mannen en vrouwen;0 jaar;Gescheiden;2024;;;;;;;0;0
444;Totaal mannen en vrouwen;0 jaar;Gescheiden;2025;;;;;;;0;0
445;Totaal mannen en vrouwen;0 jaar;Gescheiden;2026;;;;;;;0;0
446;Totaal mannen en vrouwen;0 jaar;Gescheiden;2027;;;;;;;0;0
447;Totaal mannen en vrouwen;0 jaar;Gescheiden;2028;;;;;;;0;0
448;Totaal mannen en vrouwen;0 jaar;Gescheiden;2029;;;;;;;0;0
449;Totaal mannen en vrouwen;0 jaar;Gescheiden;2030;;;;;;;0;0
450;Totaal mannen en vrouwen;0 jaar;Gescheiden;2031;;;;;;;0;0
451;Totaal mannen en vrouwen;0 jaar;Gescheiden;2032;;;;;;;0;0
452;Totaal mannen en vrouwen;0 jaar;Gescheiden;2033;;;;;;;0;0
453;Totaal mannen en vrouwen;0 jaar;Gescheiden;2034;;;;;;;0;0
454;Totaal mannen en vrouwen;0 jaar;Gescheiden;2035;;;;;;;0;0
455;Totaal mannen en vrouwen;0 jaar;Gescheiden;2036;;;;;;;0;0
456;Totaal mannen en vrouwen;0 jaar;Gescheiden;2037;;;;;;;0;0
457;Totaal mannen en vrouwen;0 jaar;Gescheiden;2038;;;;;;;0;0
458;Totaal mannen en vrouwen;0 jaar;Gescheiden;2039;;;;;;;0;0
459;Totaal mannen en vrouwen;0 jaar;Gescheiden;2040;;;;;;;0;0
460;Totaal mannen en vrouwen;0 jaar;Gescheiden;2041;;;;;;;0;0
461;Totaal mannen en vrouwen;0 jaar;Gescheiden;2042;;;;;;;0;0
462;Totaal mannen en vrouwen;0 jaar;Gescheiden;2043;;;;;;;0;0
