ID;Leeftijd;Geslacht;Perioden;Autochtonen_1;Allochtonen_2;k_1eGeneratie_3;Totaal2eGeneratie_4;k_2eGeneratieMet1AllochtoneOuder_5;k_2eGeneratieMet2AllochtoneOuders_6;NietWesterseAllochtonen_7;WesterseAllochtonen_8
7452;55 jaar;Mannen;2023;97828;22500;15239;7261;5763;1498;11492;11008
7453;55 jaar;Mannen;2024;96897;23446;16092;7354;5830;1524;12377;11070
7454;55 jaar;Mannen;2025;101049;24162;16374;7788;6102;1686;12708;11454
7455;55 jaar;Mannen;2026;97440;24101;16502;7599;5803;1796;12966;11134
7456;55 jaar;Mannen;2027;92807;23537;16093;7443;5493;1950;12742;10795
7457;55 jaar;Mannen;2028;86921;23013;15710;7303;5261;2042;12512;10500
7458;55 jaar;Mannen;2029;79736;22169;15391;6777;4656;2122;12205;9964
7459;55 jaar;Mannen;2030;76235;22213;15327;6886;4538;2348;12362;9851
7460;55 jaar;Mannen;2031;72422;21845;14655;7190;4511;2679;11976;9869
7461;55 jaar;Mannen;2032;71956;22069;14464;7605;4526;3079;12064;10005
7462;55 jaar;Mannen;2033;70029;22554;14686;7867;4465;3402;12606;9947
7463;55 jaar;Mannen;2034;70276;23123;14642;8481;4663;3817;12874;10249
7464;55 jaar;Mannen;2035;69400;23619;14587;9032;4704;4328;13254;10365
7465;55 jaar;Mannen;2036;71417;24313;14420;9893;4964;4929;13623;10690
7466;55 jaar;Mannen;2037;69467;24743;14452;10291;4940;5350;13976;10767
7467;55 jaar;Mannen;2038;67592;24701;14682;10018;4768;5250;14039;10662
7468;55 jaar;Mannen;2039;66838;24840;14826;10015;4713;5302;14111;10729
7469;55 jaar;Mannen;2040;68524;25498;15150;10348;4859;5489;14574;10924
7470;55 jaar;Mannen;2041;69627;25815;15351;10464;4932;5532;14779;11036
7471;55 jaar;Mannen;2042;71465;26274;15388;10885;5077;5809;15020;11253
7472;55 jaar;Mannen;2043;72544;26745;15523;11222;5052;6170;15399;11346
7473;55 jaar;Mannen;2044;71561;27458;15628;11830;5108;6722;16034;11424
7474;55 jaar;Mannen;2045;71953;28065;15825;12240;5200;7040;16480;11585
7475;55 jaar;Mannen;2046;75291;28680;15865;12815;5445;7370;16932;11748
7476;55 jaar;Mannen;2047;74977;29118;15968;13150;5586;7564;17177;11941
7477;55 jaar;Mannen;2048;74039;29461;16118;13344;5557;7787;17552;11910
7478;55 jaar;Mannen;2049;73366;29584;16240;13344;5736;7608;17473;12111
7479;55 jaar;Mannen;2050;73478;30070;16385;13685;5767;7918;17835;12235
7480;55 jaar;Vrouwen;2007;89332;17108;11055;6053;5063;990;5880;11228
7481;55 jaar;Vrouwen;2008;91783;17966;11934;6033;4870;1163;6694;11272
7482;55 jaar;Vrouwen;2009;91258;17907;12238;5669;4542;1127;7048;10859
7483;55 jaar;Vrouwen;2010;91598;18676;12921;5756;4598;1158;7767;10910
7484;55 jaar;Vrouwen;2011;92973;18866;13048;5817;4538;1279;8032;10834
7485;55 jaar;Vrouwen;2012;94005;19291;13484;5807;4512;1295;8521;10770
7486;55 jaar;Vrouwen;2013;95343;19672;13607;6065;4597;1468;8685;10987
7487;55 jaar;Vrouwen;2014;96494;20166;13939;6227;4611;1616;9313;10853
7488;55 jaar;Vrouwen;2015;98651;20814;14252;6562;4964;1598;9582;11232
7489;55 jaar;Vrouwen;2016;97389;22062;15670;6392;4794;1598;11056;11007
7490;55 jaar;Vrouwen;2017;100993;21475;14926;6548;5046;1502;10228;11247
7491;55 jaar;Vrouwen;2018;99966;23066;16141;6925;5310;1615;11573;11492
7492;55 jaar;Vrouwen;2019;100970;23269;16225;7043;5458;1585;11620;11648
7493;55 jaar;Vrouwen;2020;101247;24492;17205;7287;5613;1674;12462;12030
7494;55 jaar;Vrouwen;2021;98506;24521;17184;7337;5742;1594;12530;11991
7495;55 jaar;Vrouwen;2022;96459;24517;17217;7300;5783;1517;12735;11782
7496;55 jaar;Vrouwen;2023;95911;24113;16756;7357;5812;1545;12140;11973
7497;55 jaar;Vrouwen;2024;95553;25400;17992;7408;5803;1605;13523;11877
7498;55 jaar;Vrouwen;2025;99340;26445;18598;7847;6222;1625;14134;12311
7499;55 jaar;Vrouwen;2026;96112;26756;19214;7542;5752;1789;14854;11902
7500;55 jaar;Vrouwen;2027;91145;26620;19179;7441;5552;1889;14978;11642
7501;55 jaar;Vrouwen;2028;86303;26608;19262;7346;5257;2089;15218;11390
7502;55 jaar;Vrouwen;2029;78466;25918;19007;6911;4749;2162;15013;10905
7503;55 jaar;Vrouwen;2030;74472;25930;18911;7019;4699;2320;15065;10866
7504;55 jaar;Vrouwen;2031;70886;25425;18162;7263;4515;2749;14727;10698
7505;55 jaar;Vrouwen;2032;69735;25311;17632;7679;4521;3158;14528;10782
7506;55 jaar;Vrouwen;2033;68004;26342;18179;8164;4538;3626;15544;10798
7507;55 jaar;Vrouwen;2034;68362;26904;18077;8827;4735;4093;15849;11055
7508;55 jaar;Vrouwen;2035;67720;27158;17901;9257;4763;4494;16102;11056
7509;55 jaar;Vrouwen;2036;69215;28096;17688;10409;5046;5363;16739;11357
7510;55 jaar;Vrouwen;2037;68010;28534;17724;10809;5036;5773;17211;11322
7511;55 jaar;Vrouwen;2038;65357;28446;17881;10565;4923;5643;17197;11249
7512;55 jaar;Vrouwen;2039;64496;28806;18016;10791;4908;5883;17444;11362
7513;55 jaar;Vrouwen;2040;65963;29122;18224;10899;5023;5875;17633;11489
7514;55 jaar;Vrouwen;2041;67667;29200;18104;11096;4979;6117;17568;11632
7515;55 jaar;Vrouwen;2042;69940;29464;17817;11647;5292;6355;17582;11881
7516;55 jaar;Vrouwen;2043;69722;29896;17836;12060;5294;6766;17975;11921
7517;55 jaar;Vrouwen;2044;69291;30639;17953;12686;5496;7191;18436;12203
7518;55 jaar;Vrouwen;2045;70314;31049;18050;12999;5460;7540;18886;12163
7519;55 jaar;Vrouwen;2046;72518;32046;18129;13917;5813;8104;19642;12403
7520;55 jaar;Vrouwen;2047;72811;32268;18245;14023;5905;8119;19738;12530
7521;55 jaar;Vrouwen;2048;71533;32636;18350;14286;5990;8296;20001;12634
7522;55 jaar;Vrouwen;2049;71287;32703;18402;14300;5961;8339;20120;12583
7523;55 jaar;Vrouwen;2050;71228;33163;18591;14572;6045;8527;20392;12772
7524;56 jaar;Mannen en vrouwen;2007;180921;34938;23615;11323;10191;1132;12375;22563
7525;56 jaar;Mannen en vrouwen;2008;180298;33180;20956;12223;10217;2006;11387;21793
7526;56 jaar;Mannen en vrouwen;2009;185152;34608;22308;12300;9899;2400;12891;21717
7527;56 jaar;Mannen en vrouwen;2010;183744;34275;22684;11590;9217;2373;13424;20850
7528;56 jaar;Mannen en vrouwen;2011;184844;35275;23737;11538;9135;2403;14519;20756
7529;56 jaar;Mannen en vrouwen;2012;186263;35752;24074;11678;9106;2572;15176;20576
7530;56 jaar;Mannen en vrouwen;2013;189115;36971;25311;11659;9000;2660;16534;20437
7531;56 jaar;Mannen en vrouwen;2014;191650;37189;25131;12058;9232;2826;16510;20679
7532;56 jaar;Mannen en vrouwen;2015;193735;38535;25997;12537;9376;3161;17844;20691
7533;56 jaar;Mannen en vrouwen;2016;197720;39897;26986;12912;9706;3205;18726;21171
7534;56 jaar;Mannen en vrouwen;2017;195630;42440;29779;12661;9507;3154;21451;20989
7535;56 jaar;Mannen en vrouwen;2018;201945;41776;28556;13220;10095;3125;20230;21545
7536;56 jaar;Mannen en vrouwen;2019;200389;44341;30623;13718;10518;3200;22498;21843
7537;56 jaar;Mannen en vrouwen;2020;203074;45108;31014;14095;10809;3286;22867;22241
7538;56 jaar;Mannen en vrouwen;2021;203393;47454;32822;14632;11316;3315;24465;22988
7539;56 jaar;Mannen en vrouwen;2022;198346;47492;32935;14557;11415;3142;24525;22967
7540;56 jaar;Mannen en vrouwen;2023;193736;47343;32879;14464;11434;3030;24772;22571
7541;56 jaar;Mannen en vrouwen;2024;192886;46186;31639;14546;11520;3027;23374;22811
7542;56 jaar;Mannen en vrouwen;2025;191606;48406;33715;14691;11577;3113;25623;22782
7543;56 jaar;Mannen en vrouwen;2026;199503;50160;34604;15556;12263;3293;26567;23593
7544;56 jaar;Mannen en vrouwen;2027;192707;50411;35345;15065;11499;3566;27539;22871
7545;56 jaar;Mannen en vrouwen;2028;183165;49732;34921;14812;10994;3818;27454;22278
7546;56 jaar;Mannen en vrouwen;2029;172501;49206;34629;14578;10470;4108;27468;21738
7547;56 jaar;Mannen en vrouwen;2030;157562;47695;34071;13624;9364;4261;26971;20725
7548;56 jaar;Mannen en vrouwen;2031;150112;47759;33919;13840;9197;4643;27185;20574
7549;56 jaar;Mannen en vrouwen;2032;142757;46901;32515;14386;8989;5397;26474;20427
7550;56 jaar;Mannen en vrouwen;2033;141150;47016;31805;15210;9009;6201;26370;20645
7551;56 jaar;Mannen en vrouwen;2034;137516;48527;32573;15953;8965;6988;27921;20605
7552;56 jaar;Mannen en vrouwen;2035;138122;49654;32430;17224;9359;7864;28493;21161
7553;56 jaar;Mannen en vrouwen;2036;136616;50405;32206;18200;9428;8772;29127;21278
7554;56 jaar;Mannen en vrouwen;2037;140112;52033;31832;20201;9968;10233;30131;21901
7555;56 jaar;Mannen en vrouwen;2038;136979;52899;31903;20996;9935;11061;30955;21943
7556;56 jaar;Mannen en vrouwen;2039;132478;52770;32287;20483;9651;10832;31004;21766
7557;56 jaar;Mannen en vrouwen;2040;130875;53271;32565;20706;9583;11123;31325;21945
7558;56 jaar;Mannen en vrouwen;2041;134015;54240;33096;21145;9844;11301;31976;22264
7559;56 jaar;Mannen en vrouwen;2042;136814;54636;33179;21457;9872;11585;32119;22517
7560;56 jaar;Mannen en vrouwen;2043;140908;55360;32935;22425;10328;12097;32377;22982
7561;56 jaar;Mannen en vrouwen;2044;141768;56263;33092;23171;10305;12866;33149;23114
7562;56 jaar;Mannen en vrouwen;2045;140367;57715;33315;24400;10562;13838;34242;23473
7563;56 jaar;Mannen en vrouwen;2046;141780;58730;33610;25120;10618;14502;35134;23596
7564;56 jaar;Mannen en vrouwen;2047;147299;60337;33732;26604;11212;15392;36338;23999
7565;56 jaar;Mannen en vrouwen;2048;147283;60995;33952;27044;11444;15600;36679;24316
7566;56 jaar;Mannen en vrouwen;2049;145083;61705;34207;27498;11501;15998;37314;24391
7567;56 jaar;Mannen en vrouwen;2050;144173;61897;34384;27513;11649;15864;37356;24542
7568;56 jaar;Mannen;2007;91715;17171;11421;5749;5174;575;6075;11095
7569;56 jaar;Mannen;2008;91389;16228;10027;6201;5180;1021;5557;10671
7570;56 jaar;Mannen;2009;93795;16809;10511;6298;5055;1243;6256;10553
7571;56 jaar;Mannen;2010;92898;16535;10585;5950;4697;1252;6439;10095
7572;56 jaar;Mannen;2011;93648;16772;10963;5809;4558;1251;6826;9947
7573;56 jaar;Mannen;2012;93690;17063;11177;5887;4588;1298;7224;9839
7574;56 jaar;Mannen;2013;95508;17863;11984;5879;4508;1370;8098;9765
7575;56 jaar;Mannen;2014;96706;17705;11684;6021;4656;1364;7914;9790
7576;56 jaar;Mannen;2015;97644;18560;12221;6339;4786;1553;8627;9933
7577;56 jaar;Mannen;2016;99482;19278;12898;6380;4765;1615;9240;10038
7578;56 jaar;Mannen;2017;98644;20590;14292;6298;4734;1564;10511;10079
7579;56 jaar;Mannen;2018;101375;20499;13798;6701;5071;1630;10102;10397
7580;56 jaar;Mannen;2019;100838;21489;14664;6825;5231;1594;11041;10448
7581;56 jaar;Mannen;2020;102524;22053;14970;7083;5375;1709;11360;10693
7582;56 jaar;Mannen;2021;102567;23187;15809;7378;5728;1650;12124;11063
7583;56 jaar;Mannen;2022;100246;23192;15939;7254;5698;1556;12113;11079
7584;56 jaar;Mannen;2023;97672;23039;15841;7197;5676;1521;12151;10888
7585;56 jaar;Mannen;2024;97365;22285;15062;7223;5733;1490;11343;10942
7586;56 jaar;Mannen;2025;96441;23226;15909;7317;5800;1516;12221;11005
7587;56 jaar;Mannen;2026;100569;23938;16192;7747;6070;1677;12554;11384
7588;56 jaar;Mannen;2027;96983;23881;16323;7559;5773;1786;12812;11069
7589;56 jaar;Mannen;2028;92381;23332;15927;7405;5466;1939;12598;10734
7590;56 jaar;Mannen;2029;86533;22817;15551;7266;5236;2030;12374;10443
7591;56 jaar;Mannen;2030;79392;21985;15240;6744;4635;2110;12074;9911
7592;56 jaar;Mannen;2031;75914;22033;15181;6852;4517;2335;12234;9800
7593;56 jaar;Mannen;2032;72126;21672;14517;7155;4492;2663;11855;9817
7594;56 jaar;Mannen;2033;71664;21895;14330;7566;4506;3060;11944;9951
7595;56 jaar;Mannen;2034;69750;22378;14551;7827;4445;3381;12484;9894
7596;56 jaar;Mannen;2035;69998;22945;14508;8437;4643;3793;12751;10194
7597;56 jaar;Mannen;2036;69130;23440;14456;8985;4683;4301;13131;10309
7598;56 jaar;Mannen;2037;71136;24132;14292;9840;4942;4898;13499;10633
7599;56 jaar;Mannen;2038;69201;24561;14325;10236;4919;5317;13852;10709
7600;56 jaar;Mannen;2039;67337;24518;14552;9966;4748;5218;13914;10604
7601;56 jaar;Mannen;2040;66589;24657;14695;9963;4693;5269;13987;10670
7602;56 jaar;Mannen;2041;68268;25311;15017;10295;4839;5456;14448;10863
7603;56 jaar;Mannen;2042;69367;25627;15217;10410;4911;5499;14653;10974
7604;56 jaar;Mannen;2043;71196;26085;15257;10829;5054;5774;14896;11190
7605;56 jaar;Mannen;2044;72271;26555;15392;11163;5030;6134;15274;11281
7606;56 jaar;Mannen;2045;71296;27266;15497;11769;5086;6683;15906;11360
7607;56 jaar;Mannen;2046;71689;27870;15694;12176;5178;6999;16350;11521
7608;56 jaar;Mannen;2047;75010;28483;15736;12748;5421;7327;16800;11683
7609;56 jaar;Mannen;2048;74701;28920;15839;13082;5561;7520;17045;11875
7610;56 jaar;Mannen;2049;73769;29263;15989;13274;5532;7742;17418;11845
7611;56 jaar;Mannen;2050;73102;29387;16112;13275;5711;7564;17341;12046
7612;56 jaar;Vrouwen;2007;89206;17768;12193;5574;5017;557;6300;11468
7613;56 jaar;Vrouwen;2008;88909;16952;10929;6022;5037;985;5830;11122
7614;56 jaar;Vrouwen;2009;91357;17799;11797;6002;4845;1157;6635;11165
7615;56 jaar;Vrouwen;2010;90846;17740;12099;5641;4520;1121;6985;10755
7616;56 jaar;Vrouwen;2011;91195;18503;12774;5729;4577;1152;7694;10809
7617;56 jaar;Vrouwen;2012;92573;18689;12897;5792;4518;1274;7952;10737
7618;56 jaar;Vrouwen;2013;93607;19108;13327;5781;4491;1289;8436;10672
7619;56 jaar;Vrouwen;2014;94943;19485;13448;6037;4576;1461;8595;10889
7620;56 jaar;Vrouwen;2015;96091;19975;13776;6199;4590;1609;9217;10758
7621;56 jaar;Vrouwen;2016;98238;20619;14088;6532;4942;1590;9486;11133
7622;56 jaar;Vrouwen;2017;96986;21850;15487;6363;4773;1591;10940;10910
7623;56 jaar;Vrouwen;2018;100570;21277;14758;6519;5024;1495;10129;11148
7624;56 jaar;Vrouwen;2019;99550;22852;15959;6893;5287;1606;11458;11395
7625;56 jaar;Vrouwen;2020;100550;23055;16044;7011;5434;1577;11507;11548
7626;56 jaar;Vrouwen;2021;100826;24266;17013;7253;5588;1665;12341;11925
7627;56 jaar;Vrouwen;2022;98101;24299;16996;7303;5717;1586;12411;11888
7628;56 jaar;Vrouwen;2023;96064;24304;17037;7267;5758;1509;12621;11683
7629;56 jaar;Vrouwen;2024;95521;23901;16577;7323;5787;1537;12031;11870
7630;56 jaar;Vrouwen;2025;95166;25180;17806;7374;5777;1597;13402;11778
7631;56 jaar;Vrouwen;2026;98935;26222;18412;7810;6193;1616;14013;12209
7632;56 jaar;Vrouwen;2027;95724;26529;19023;7506;5727;1780;14727;11802
7633;56 jaar;Vrouwen;2028;90784;26400;18994;7406;5528;1879;14856;11544
7634;56 jaar;Vrouwen;2029;85968;26390;19078;7312;5234;2078;15095;11295
7635;56 jaar;Vrouwen;2030;78170;25711;18831;6880;4729;2151;14897;10814
7636;56 jaar;Vrouwen;2031;74198;25726;18738;6988;4680;2308;14952;10774
7637;56 jaar;Vrouwen;2032;70631;25229;17998;7231;4497;2734;14619;10610
7638;56 jaar;Vrouwen;2033;69486;25120;17476;7645;4503;3141;14426;10695
7639;56 jaar;Vrouwen;2034;67765;26149;18022;8127;4520;3607;15437;10711
7640;56 jaar;Vrouwen;2035;68124;26709;17922;8787;4716;4071;15742;10967
7641;56 jaar;Vrouwen;2036;67486;26965;17750;9215;4745;4470;15996;10969
7642;56 jaar;Vrouwen;2037;68976;27901;17540;10361;5026;5335;16632;11269
7643;56 jaar;Vrouwen;2038;67778;28338;17578;10760;5016;5744;17103;11234
7644;56 jaar;Vrouwen;2039;65141;28252;17735;10517;4904;5614;17090;11162
7645;56 jaar;Vrouwen;2040;64285;28613;17871;10743;4890;5853;17338;11275
7646;56 jaar;Vrouwen;2041;65747;28929;18079;10850;5005;5845;17528;11401
7647;56 jaar;Vrouwen;2042;67447;29009;17962;11047;4961;6086;17465;11544
7648;56 jaar;Vrouwen;2043;69712;29274;17678;11596;5273;6323;17482;11793
7649;56 jaar;Vrouwen;2044;69497;29708;17700;12008;5276;6732;17875;11833
7650;56 jaar;Vrouwen;2045;69071;30449;17818;12631;5476;7155;18336;12113
7651;56 jaar;Vrouwen;2046;70091;30859;17916;12944;5441;7503;18784;12075
7652;56 jaar;Vrouwen;2047;72289;31853;17997;13857;5792;8065;19538;12316
7653;56 jaar;Vrouwen;2048;72582;32075;18113;13962;5883;8080;19634;12441
7654;56 jaar;Vrouwen;2049;71314;32442;18218;14224;5968;8256;19897;12546
7655;56 jaar;Vrouwen;2050;71070;32511;18272;14239;5939;8300;20015;12495
7656;57 jaar;Mannen en vrouwen;2007;185314;33281;22071;11209;10240;969;10382;22899
7657;57 jaar;Mannen en vrouwen;2008;179812;34502;23251;11251;10124;1127;12189;22312
7658;57 jaar;Mannen en vrouwen;2009;179229;32793;20646;12147;10152;1995;11227;21566
7659;57 jaar;Mannen en vrouwen;2010;184089;34204;21979;12225;9839;2386;12708;21496
7660;57 jaar;Mannen en vrouwen;2011;182731;33887;22363;11524;9165;2359;13237;20650
7661;57 jaar;Mannen en vrouwen;2012;183860;34879;23404;11475;9086;2389;14315;20564
7662;57 jaar;Mannen en vrouwen;2013;185299;35354;23740;11614;9057;2557;14964;20390
7663;57 jaar;Mannen en vrouwen;2014;188151;36556;24959;11597;8952;2645;16301;20255
7664;57 jaar;Mannen en vrouwen;2015;190685;36777;24784;11993;9184;2810;16279;20498
7665;57 jaar;Mannen en vrouwen;2016;192770;38108;25638;12471;9327;3143;17597;20512
7666;57 jaar;Mannen en vrouwen;2017;196741;39461;26618;12844;9655;3188;18473;20988
7667;57 jaar;Mannen en vrouwen;2018;194674;41962;29367;12595;9458;3137;21157;20805
7668;57 jaar;Mannen en vrouwen;2019;200957;41329;28178;13151;10044;3107;19969;21360
7669;57 jaar;Mannen en vrouwen;2020;199420;43865;30219;13647;10464;3183;22206;21659
7670;57 jaar;Mannen en vrouwen;2021;202093;44630;30608;14022;10754;3268;22578;22053
7671;57 jaar;Mannen en vrouwen;2022;202417;46953;32397;14555;11258;3297;24162;22791
7672;57 jaar;Mannen en vrouwen;2023;197405;46998;32516;14482;11356;3125;24227;22770
7673;57 jaar;Mannen en vrouwen;2024;192827;46867;32476;14390;11376;3014;24484;22382
7674;57 jaar;Mannen en vrouwen;2025;191986;45722;31251;14471;11460;3011;23106;22616
7675;57 jaar;Mannen en vrouwen;2026;190719;47926;33312;14614;11517;3097;25336;22590
7676;57 jaar;Mannen en vrouwen;2027;198571;49676;34201;15474;12199;3275;26281;23395
7677;57 jaar;Mannen en vrouwen;2028;191818;49927;34941;14987;11441;3546;27247;22681
7678;57 jaar;Mannen en vrouwen;2029;182333;49271;34534;14736;10940;3797;27176;22095
7679;57 jaar;Mannen en vrouwen;2030;171735;48755;34250;14505;10419;4085;27194;21561
7680;57 jaar;Mannen en vrouwen;2031;156885;47267;33709;13558;9322;4236;26711;20556
7681;57 jaar;Mannen en vrouwen;2032;149481;47338;33565;13773;9157;4616;26931;20407
7682;57 jaar;Mannen en vrouwen;2033;142171;46494;32178;14316;8951;5365;26232;20262
7683;57 jaar;Mannen en vrouwen;2034;140577;46616;31480;15136;8971;6164;26136;20480
7684;57 jaar;Mannen en vrouwen;2035;136968;48121;32247;15875;8928;6947;27681;20441
7685;57 jaar;Mannen en vrouwen;2036;137574;49245;32108;17138;9320;7818;28252;20993
7686;57 jaar;Mannen en vrouwen;2037;136083;49998;31889;18108;9388;8720;28887;21110
7687;57 jaar;Mannen en vrouwen;2038;139564;51619;31520;20099;9925;10174;29889;21730
7688;57 jaar;Mannen en vrouwen;2039;136452;52483;31593;20890;9894;10996;30711;21772
7689;57 jaar;Mannen en vrouwen;2040;131980;52356;31975;20382;9613;10769;30761;21595
7690;57 jaar;Mannen en vrouwen;2041;130392;52857;32254;20603;9544;11059;31084;21773
7691;57 jaar;Mannen en vrouwen;2042;133520;53823;32783;21041;9804;11237;31732;22091
7692;57 jaar;Mannen en vrouwen;2043;136307;54221;32869;21352;9832;11520;31878;22343
7693;57 jaar;Mannen en vrouwen;2044;140385;54946;32631;22315;10286;12030;32140;22806
7694;57 jaar;Mannen en vrouwen;2045;141247;55848;32790;23058;10263;12795;32911;22937
7695;57 jaar;Mannen en vrouwen;2046;139859;57295;33014;24281;10519;13762;34000;23295
7696;57 jaar;Mannen en vrouwen;2047;141270;58307;33308;24998;10575;14423;34889;23418
7697;57 jaar;Mannen en vrouwen;2048;146764;59907;33433;26475;11166;15309;36088;23820
7698;57 jaar;Mannen en vrouwen;2049;146754;60566;33653;26913;11397;15516;36429;24136
7699;57 jaar;Mannen en vrouwen;2050;144570;61274;33908;27366;11454;15912;37062;24212
7700;57 jaar;Mannen;2007;93837;16498;10773;5725;5214;511;5123;11375
7701;57 jaar;Mannen;2008;91054;16912;11207;5706;5133;572;5952;10960
7702;57 jaar;Mannen;2009;90755;16004;9848;6156;5141;1015;5450;10554
7703;57 jaar;Mannen;2010;93168;16580;10326;6254;5018;1235;6136;10443
7704;57 jaar;Mannen;2011;92307;16318;10408;5909;4665;1244;6318;10000
7705;57 jaar;Mannen;2012;93076;16557;10785;5772;4528;1243;6698;9858
7706;57 jaar;Mannen;2013;93137;16849;11000;5849;4559;1290;7092;9756
7707;57 jaar;Mannen;2014;94956;17634;11792;5842;4480;1362;7950;9684
7708;57 jaar;Mannen;2015;96157;17485;11501;5984;4627;1356;7774;9711
7709;57 jaar;Mannen;2016;97098;18328;12028;6300;4757;1543;8476;9852
7710;57 jaar;Mannen;2017;98931;19041;12699;6342;4736;1605;9083;9958
7711;57 jaar;Mannen;2018;98108;20327;14067;6260;4706;1554;10332;9995
7712;57 jaar;Mannen;2019;100826;20253;13592;6662;5041;1620;9939;10314
7713;57 jaar;Mannen;2020;100301;21229;14444;6785;5200;1585;10863;10366
7714;57 jaar;Mannen;2021;101979;21792;14750;7042;5344;1699;11184;10609
7715;57 jaar;Mannen;2022;102026;22916;15580;7335;5695;1641;11941;10975
7716;57 jaar;Mannen;2023;99724;22924;15712;7212;5665;1547;11934;10990
7717;57 jaar;Mannen;2024;97170;22779;15623;7156;5643;1513;11978;10802
7718;57 jaar;Mannen;2025;96868;22038;14857;7181;5699;1482;11184;10854
7719;57 jaar;Mannen;2026;95953;22972;15698;7274;5766;1508;12054;10917
7720;57 jaar;Mannen;2027;100054;23682;15981;7701;6034;1667;12389;11293
7721;57 jaar;Mannen;2028;96494;23629;16114;7515;5739;1776;12646;10983
7722;57 jaar;Mannen;2029;91921;23095;15731;7364;5436;1928;12443;10652
7723;57 jaar;Mannen;2030;86113;22587;15361;7226;5208;2018;12223;10364
7724;57 jaar;Mannen;2031;79019;21768;15060;6709;4612;2096;11931;9838
7725;57 jaar;Mannen;2032;75564;21820;15004;6816;4496;2320;12093;9728
7726;57 jaar;Mannen;2033;71802;21467;14350;7117;4471;2646;11722;9745
7727;57 jaar;Mannen;2034;71345;21691;14166;7525;4485;3040;11814;9878
7728;57 jaar;Mannen;2035;69446;22172;14388;7784;4425;3359;12351;9821
7729;57 jaar;Mannen;2036;69693;22737;14346;8391;4622;3769;12618;10119
7730;57 jaar;Mannen;2037;68833;23231;14296;8935;4662;4273;12998;10233
7731;57 jaar;Mannen;2038;70829;23920;14134;9785;4919;4867;13365;10554
7732;57 jaar;Mannen;2039;68907;24347;14167;10179;4896;5283;13717;10630
7733;57 jaar;Mannen;2040;67058;24304;14392;9911;4726;5185;13779;10525
7734;57 jaar;Mannen;2041;66318;24442;14534;9908;4672;5236;13853;10590
