ID;Inkomensbegrippen;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;Aantal_3;PercentageVanHetTotaal_4;TotaalAantal_5;GemiddeldPerHuishouden_6;TotaalAantal_7;GemiddeldPerHuishouden_8
9452;15;5e 10%-groep;185;2002;30.8;;5.0;5.7;11.0;;8.0;
9453;15;5e 10%-groep;185;2003;30.3;;5.0;5.1;13.0;;7.0;
9454;15;5e 10%-groep;185;2004;30.5;;6.0;5.8;13.0;;8.0;
9455;15;5e 10%-groep;185;2005;30.8;;6.0;5.8;14.0;;8.0;
9456;15;5e 10%-groep;185;2006;31.9;;7.0;6.1;17.0;;10.0;
9457;15;5e 10%-groep;185;2007;33.1;;8.0;6.3;18.0;;12.0;
9458;15;5e 10%-groep;185;2008;34.2;;8.0;5.3;18.0;;12.0;
9459;15;5e 10%-groep;185;2009;33.4;;10.0;6.6;22.0;;16.0;
9460;15;5e 10%-groep;185;2010;32.6;;12.0;7.8;28.0;;19.0;
9461;15;5e 10%-groep;185;2011;32.7;;12.0;7.9;28.0;;19.0;
9462;15;5e 10%-groep;185;2012;31.9;;12.0;7.9;24.0;;17.0;
9463;15;5e 10%-groep;185;2013;31.4;;14.0;8.9;28.0;;20.0;
9464;15;5e 10%-groep;185;2014;31.1;;15.0;10.4;32.0;;22.0;
9465;15;5e 10%-groep;186;2000;28.0;22.9;85.0;12.5;222.0;2.6;151.0;1.8
9466;15;5e 10%-groep;186;2001;29.9;24.5;91.0;12.7;237.0;2.6;159.0;1.7
9467;15;5e 10%-groep;186;2002;30.8;24.9;96.0;13.2;248.0;2.6;167.0;1.7
9468;15;5e 10%-groep;186;2003;30.3;23.8;104.0;14.3;274.0;2.6;184.0;1.8
9469;15;5e 10%-groep;186;2004;30.5;23.9;106.0;14.3;265.0;2.5;183.0;1.7
9470;15;5e 10%-groep;186;2005;30.8;23.9;119.0;15.8;286.0;2.4;199.0;1.7
9471;15;5e 10%-groep;186;2006;31.9;24.8;109.0;14.4;272.0;2.5;187.0;1.7
9472;15;5e 10%-groep;186;2007;33.1;26.4;101.0;12.5;245.0;2.4;170.0;1.7
9473;15;5e 10%-groep;186;2008;34.2;27.2;110.0;12.9;266.0;2.4;187.0;1.7
9474;15;5e 10%-groep;186;2009;33.4;26.0;118.0;14.3;290.0;2.5;204.0;1.7
9475;15;5e 10%-groep;186;2010;32.6;25.2;123.0;14.5;303.0;2.5;213.0;1.7
9476;15;5e 10%-groep;186;2011;32.7;24.8;129.0;14.7;308.0;2.4;217.0;1.7
9477;15;5e 10%-groep;186;2012;31.9;23.9;138.0;15.2;329.0;2.4;237.0;1.7
9478;15;5e 10%-groep;186;2013;31.4;23.1;143.0;15.6;338.0;2.4;242.0;1.7
9479;15;5e 10%-groep;186;2014;31.1;22.4;151.0;16.0;342.0;2.3;249.0;1.6
9480;15;5e 10%-groep;187;2000;28.0;21.5;43.0;1.9;110.0;2.6;95.0;2.2
9481;15;5e 10%-groep;187;2001;29.9;23.4;39.0;1.7;99.0;2.5;87.0;2.2
9482;15;5e 10%-groep;187;2002;30.8;23.8;48.0;2.1;119.0;2.5;104.0;2.2
9483;15;5e 10%-groep;187;2003;30.3;22.4;64.0;2.7;155.0;2.4;133.0;2.1
9484;15;5e 10%-groep;187;2004;30.5;22.3;70.0;2.8;169.0;2.4;146.0;2.1
9485;15;5e 10%-groep;187;2005;30.8;22.0;78.0;3.1;182.0;2.3;161.0;2.1
9486;15;5e 10%-groep;187;2006;31.9;23.1;72.0;2.9;166.0;2.3;146.0;2.0
9487;15;5e 10%-groep;187;2007;33.1;24.5;65.0;2.6;146.0;2.3;131.0;2.0
9488;15;5e 10%-groep;187;2008;34.2;25.6;68.0;2.8;149.0;2.2;136.0;2.0
9489;15;5e 10%-groep;187;2009;33.4;24.4;82.0;3.2;181.0;2.2;164.0;2.0
9490;15;5e 10%-groep;187;2010;32.6;23.2;94.0;3.6;215.0;2.3;193.0;2.0
9491;15;5e 10%-groep;187;2011;32.7;22.9;100.0;3.8;224.0;2.2;203.0;2.0
9492;15;5e 10%-groep;187;2012;31.9;22.1;109.0;4.1;247.0;2.3;222.0;2.0
9493;15;5e 10%-groep;187;2013;31.4;21.2;128.0;4.7;288.0;2.2;258.0;2.0
9494;15;5e 10%-groep;187;2014;31.1;20.3;137.0;4.9;310.0;2.3;277.0;2.0
9495;15;5e 10%-groep;188;2000;28.0;21.6;41.0;2.2;106.0;2.6;92.0;2.2
9496;15;5e 10%-groep;188;2001;29.9;23.4;38.0;2.0;97.0;2.5;85.0;2.2
9497;15;5e 10%-groep;188;2002;30.8;23.8;46.0;2.4;113.0;2.5;99.0;2.1
9498;15;5e 10%-groep;188;2003;30.3;22.4;63.0;3.2;151.0;2.4;129.0;2.1
9499;15;5e 10%-groep;188;2004;30.5;22.3;68.0;3.4;163.0;2.4;141.0;2.1
9500;15;5e 10%-groep;188;2005;30.8;22.1;76.0;3.7;176.0;2.3;156.0;2.1
9501;15;5e 10%-groep;188;2006;31.9;23.2;70.0;3.4;160.0;2.3;141.0;2.0
9502;15;5e 10%-groep;188;2007;33.1;24.5;63.0;3.1;141.0;2.2;127.0;2.0
9503;15;5e 10%-groep;188;2008;34.2;25.6;66.0;3.3;145.0;2.2;132.0;2.0
9504;15;5e 10%-groep;188;2009;33.4;24.5;80.0;3.8;175.0;2.2;159.0;2.0
9505;15;5e 10%-groep;188;2010;32.6;23.3;92.0;4.3;207.0;2.3;187.0;2.0
9506;15;5e 10%-groep;188;2011;32.7;23.0;97.0;4.5;215.0;2.2;196.0;2.0
9507;15;5e 10%-groep;188;2012;31.9;22.2;106.0;4.8;238.0;2.2;215.0;2.0
9508;15;5e 10%-groep;188;2013;31.4;21.2;123.0;5.5;274.0;2.2;247.0;2.0
9509;15;5e 10%-groep;188;2014;31.1;20.3;131.0;5.8;292.0;2.2;262.0;2.0
9510;15;5e 10%-groep;189;2000;28.0;;3.0;4.8;9.0;;7.0;
9511;15;5e 10%-groep;189;2001;29.9;;3.0;4.9;7.0;;6.0;
9512;15;5e 10%-groep;189;2002;30.8;;3.0;5.2;9.0;;7.0;
9513;15;5e 10%-groep;189;2003;30.3;;5.0;6.0;14.0;;11.0;
9514;15;5e 10%-groep;189;2004;30.5;;8.0;7.2;22.0;;18.0;
9515;15;5e 10%-groep;189;2005;30.8;;8.0;6.6;21.0;;17.0;
9516;15;5e 10%-groep;189;2006;31.9;;5.0;5.6;16.0;;12.0;
9517;15;5e 10%-groep;189;2007;33.1;;3.0;4.9;9.0;;8.0;
9518;15;5e 10%-groep;189;2008;34.2;;3.0;5.7;7.0;;7.0;
9519;15;5e 10%-groep;189;2009;33.4;;5.0;6.6;12.0;;10.0;
9520;15;5e 10%-groep;189;2010;32.6;;6.0;8.3;18.0;;14.0;
9521;15;5e 10%-groep;189;2011;32.7;;6.0;8.5;18.0;;14.0;
9522;15;5e 10%-groep;189;2012;31.9;;10.0;11.2;26.0;;21.0;
9523;15;5e 10%-groep;189;2013;31.4;;13.0;11.6;34.0;;27.0;
9524;15;5e 10%-groep;189;2014;31.1;;15.0;12.6;40.0;;33.0;
9525;15;5e 10%-groep;190;2000;28.0;;11.0;4.1;33.0;;28.0;
9526;15;5e 10%-groep;190;2001;29.9;;9.0;3.7;29.0;;24.0;
9527;15;5e 10%-groep;190;2002;30.8;;10.0;4.0;32.0;;26.0;
9528;15;5e 10%-groep;190;2003;30.3;;13.0;5.0;38.0;;31.0;
9529;15;5e 10%-groep;190;2004;30.5;;12.0;4.7;34.0;;29.0;
9530;15;5e 10%-groep;190;2005;30.8;;15.0;5.6;42.0;;36.0;
9531;15;5e 10%-groep;190;2006;31.9;;13.0;5.3;36.0;;30.0;
9532;15;5e 10%-groep;190;2007;33.1;;11.0;4.5;28.0;;23.0;
9533;15;5e 10%-groep;190;2008;34.2;;11.0;4.7;29.0;;25.0;
9534;15;5e 10%-groep;190;2009;33.4;;15.0;6.1;38.0;;34.0;
9535;15;5e 10%-groep;190;2010;32.6;;18.0;7.6;49.0;;42.0;
9536;15;5e 10%-groep;190;2011;32.7;;19.0;7.8;51.0;;44.0;
9537;15;5e 10%-groep;190;2012;31.9;22.1;20.0;8.0;55.0;2.7;46.0;2.3
9538;15;5e 10%-groep;190;2013;31.4;21.5;23.0;9.3;63.0;2.7;54.0;2.3
9539;15;5e 10%-groep;190;2014;31.1;20.6;26.0;10.7;72.0;2.7;60.0;2.3
9540;15;5e 10%-groep;191;2000;28.0;21.6;28.0;1.8;64.0;2.3;57.0;2.0
9541;15;5e 10%-groep;191;2001;29.9;23.5;26.0;1.7;61.0;2.3;55.0;2.1
9542;15;5e 10%-groep;191;2002;30.8;23.7;33.0;2.1;73.0;2.2;66.0;2.0
9543;15;5e 10%-groep;191;2003;30.3;22.5;45.0;2.8;98.0;2.2;87.0;2.0
9544;15;5e 10%-groep;191;2004;30.5;22.4;48.0;2.9;106.0;2.2;95.0;2.0
9545;15;5e 10%-groep;191;2005;30.8;22.1;53.0;3.2;112.0;2.1;104.0;1.9
9546;15;5e 10%-groep;191;2006;31.9;23.4;52.0;3.0;108.0;2.1;99.0;1.9
9547;15;5e 10%-groep;191;2007;33.1;24.6;49.0;2.8;104.0;2.1;96.0;2.0
9548;15;5e 10%-groep;191;2008;34.2;25.8;53.0;3.0;108.0;2.1;101.0;1.9
9549;15;5e 10%-groep;191;2009;33.4;24.4;61.0;3.4;125.0;2.1;115.0;1.9
9550;15;5e 10%-groep;191;2010;32.6;23.3;67.0;3.7;140.0;2.1;130.0;1.9
9551;15;5e 10%-groep;191;2011;32.7;22.9;72.0;3.9;146.0;2.0;138.0;1.9
9552;15;5e 10%-groep;191;2012;31.9;22.2;77.0;4.1;157.0;2.1;147.0;1.9
9553;15;5e 10%-groep;191;2013;31.4;21.2;86.0;4.6;177.0;2.0;166.0;1.9
9554;15;5e 10%-groep;191;2014;31.1;20.3;90.0;4.7;181.0;2.0;170.0;1.9
9555;15;5e 10%-groep;192;2000;28.0;;1.0;0.3;4.0;;3.0;
9556;15;5e 10%-groep;192;2001;29.9;;1.0;0.2;2.0;;2.0;
9557;15;5e 10%-groep;192;2002;30.8;;1.0;0.4;5.0;;4.0;
9558;15;5e 10%-groep;192;2003;30.3;;1.0;0.2;3.0;;3.0;
9559;15;5e 10%-groep;192;2004;30.5;;1.0;0.4;5.0;;4.0;
9560;15;5e 10%-groep;192;2005;30.8;;1.0;0.3;4.0;;4.0;
9561;15;5e 10%-groep;192;2006;31.9;;1.0;0.4;5.0;;4.0;
9562;15;5e 10%-groep;192;2007;33.1;;1.0;0.4;4.0;;3.0;
9563;15;5e 10%-groep;192;2008;34.2;;1.0;0.3;4.0;;3.0;
9564;15;5e 10%-groep;192;2009;33.4;;1.0;0.4;4.0;;4.0;
9565;15;5e 10%-groep;192;2010;32.6;;2.0;0.6;6.0;;6.0;
9566;15;5e 10%-groep;192;2011;32.7;;2.0;0.6;7.0;;6.0;
9567;15;5e 10%-groep;192;2012;31.9;;2.0;0.6;7.0;;6.0;
9568;15;5e 10%-groep;192;2013;31.4;;3.0;0.9;11.0;;9.0;
9569;15;5e 10%-groep;192;2014;31.1;;4.0;1.1;14.0;;12.0;
9570;15;5e 10%-groep;193;2000;28.0;;0.0;0.1;2.0;;1.0;
9571;15;5e 10%-groep;193;2001;29.9;;0.0;0.0;0.0;;0.0;
9572;15;5e 10%-groep;193;2002;30.8;;0.0;0.1;1.0;;1.0;
9573;15;5e 10%-groep;193;2003;30.3;;0.0;0.1;1.0;;1.0;
9574;15;5e 10%-groep;193;2004;30.5;;1.0;0.2;3.0;;2.0;
9575;15;5e 10%-groep;193;2005;30.8;;0.0;0.2;2.0;;2.0;
9576;15;5e 10%-groep;193;2006;31.9;;1.0;0.3;3.0;;2.0;
9577;15;5e 10%-groep;193;2007;33.1;;0.0;0.2;2.0;;1.0;
9578;15;5e 10%-groep;193;2008;34.2;;0.0;0.2;2.0;;1.0;
9579;15;5e 10%-groep;193;2009;33.4;;1.0;0.2;2.0;;2.0;
9580;15;5e 10%-groep;193;2010;32.6;;1.0;0.3;3.0;;2.0;
9581;15;5e 10%-groep;193;2011;32.7;;1.0;0.4;4.0;;3.0;
9582;15;5e 10%-groep;193;2012;31.9;;1.0;0.3;3.0;;2.0;
9583;15;5e 10%-groep;193;2013;31.4;;2.0;0.6;6.0;;5.0;
9584;15;5e 10%-groep;193;2014;31.1;;2.0;0.7;7.0;;6.0;
9585;15;5e 10%-groep;194;2000;28.0;;1.0;1.5;2.0;;2.0;
9586;15;5e 10%-groep;194;2001;29.9;;0.0;1.0;2.0;;1.0;
9587;15;5e 10%-groep;194;2002;30.8;;1.0;1.6;3.0;;3.0;
9588;15;5e 10%-groep;194;2003;30.3;;1.0;1.0;2.0;;2.0;
9589;15;5e 10%-groep;194;2004;30.5;;1.0;1.2;2.0;;1.0;
9590;15;5e 10%-groep;194;2005;30.8;;1.0;1.3;2.0;;2.0;
9591;15;5e 10%-groep;194;2006;31.9;;1.0;1.2;2.0;;2.0;
9592;15;5e 10%-groep;194;2007;33.1;;1.0;1.2;2.0;;1.0;
9593;15;5e 10%-groep;194;2008;34.2;;1.0;0.9;2.0;;2.0;
9594;15;5e 10%-groep;194;2009;33.4;;1.0;1.0;2.0;;2.0;
9595;15;5e 10%-groep;194;2010;32.6;;1.0;1.6;4.0;;3.0;
9596;15;5e 10%-groep;194;2011;32.7;;1.0;1.2;3.0;;3.0;
9597;15;5e 10%-groep;194;2012;31.9;;1.0;1.6;4.0;;3.0;
9598;15;5e 10%-groep;194;2013;31.4;;2.0;1.9;5.0;;4.0;
9599;15;5e 10%-groep;194;2014;31.1;;2.0;2.5;7.0;;6.0;
9600;15;5e 10%-groep;195;2000;28.0;;0.0;0.3;0.0;;0.0;
9601;15;5e 10%-groep;195;2001;29.9;;1.0;0.7;1.0;;1.0;
9602;15;5e 10%-groep;195;2002;30.8;;1.0;0.8;1.0;;1.0;
9603;15;5e 10%-groep;195;2003;30.3;;1.0;0.6;1.0;;1.0;
9604;15;5e 10%-groep;195;2004;30.5;;1.0;0.6;1.0;;1.0;
9605;15;5e 10%-groep;195;2005;30.8;;1.0;0.7;2.0;;1.0;
9606;15;5e 10%-groep;195;2006;31.9;;1.0;0.6;1.0;;1.0;
9607;15;5e 10%-groep;195;2007;33.1;;1.0;0.4;1.0;;1.0;
9608;15;5e 10%-groep;195;2008;34.2;;0.0;0.3;1.0;;1.0;
9609;15;5e 10%-groep;195;2009;33.4;;1.0;0.7;2.0;;1.0;
9610;15;5e 10%-groep;195;2010;32.6;;1.0;0.5;1.0;;1.0;
9611;15;5e 10%-groep;195;2011;32.7;;1.0;0.5;2.0;;2.0;
9612;15;5e 10%-groep;195;2012;31.9;;1.0;0.6;2.0;;1.0;
9613;15;5e 10%-groep;195;2013;31.4;;1.0;1.0;3.0;;2.0;
9614;15;5e 10%-groep;195;2014;31.1;;2.0;1.2;4.0;;3.0;
9615;15;5e 10%-groep;202;2000;28.0;23.5;251.0;7.4;579.0;2.3;401.0;1.6
9616;15;5e 10%-groep;202;2001;29.9;25.2;259.0;7.5;590.0;2.3;409.0;1.6
9617;15;5e 10%-groep;202;2002;30.8;25.7;270.0;7.7;600.0;2.2;424.0;1.6
9618;15;5e 10%-groep;202;2003;30.3;24.6;284.0;7.9;635.0;2.2;456.0;1.6
9619;15;5e 10%-groep;202;2004;30.5;24.5;288.0;7.8;648.0;2.2;470.0;1.6
9620;15;5e 10%-groep;202;2005;30.8;24.4;305.0;8.0;661.0;2.2;487.0;1.6
9621;15;5e 10%-groep;202;2006;31.9;25.5;307.0;7.9;663.0;2.2;491.0;1.6
9622;15;5e 10%-groep;202;2007;33.1;26.9;308.0;7.7;641.0;2.1;481.0;1.6
9623;15;5e 10%-groep;202;2008;34.2;27.8;322.0;7.8;662.0;2.1;507.0;1.6
9624;15;5e 10%-groep;202;2009;33.4;26.7;330.0;7.9;690.0;2.1;524.0;1.6
9625;15;5e 10%-groep;202;2010;32.6;25.7;323.0;7.7;690.0;2.1;527.0;1.6
9626;15;5e 10%-groep;202;2011;32.7;25.4;324.0;7.6;685.0;2.1;529.0;1.6
9627;15;5e 10%-groep;202;2012;31.9;24.5;325.0;7.6;690.0;2.1;537.0;1.7
9628;15;5e 10%-groep;202;2013;31.4;23.5;324.0;7.5;700.0;2.2;544.0;1.7
9629;15;5e 10%-groep;202;2014;31.1;22.8;320.0;7.4;683.0;2.1;534.0;1.7
9630;15;5e 10%-groep;203;2000;28.0;22.9;428.0;12.6;797.0;1.9;603.0;1.4
9631;15;5e 10%-groep;203;2001;29.9;24.6;427.0;12.5;797.0;1.9;597.0;1.4
9632;15;5e 10%-groep;203;2002;30.8;25.0;422.0;12.4;806.0;1.9;600.0;1.4
9633;15;5e 10%-groep;203;2003;30.3;24.1;411.0;12.3;784.0;1.9;580.0;1.4
9634;15;5e 10%-groep;203;2004;30.5;24.0;411.0;12.5;774.0;1.9;578.0;1.4
9635;15;5e 10%-groep;203;2005;30.8;24.2;401.0;12.3;753.0;1.9;564.0;1.4
9636;15;5e 10%-groep;203;2006;31.9;24.9;404.0;12.6;758.0;1.9;566.0;1.4
9637;15;5e 10%-groep;203;2007;33.1;26.2;409.0;12.8;752.0;1.8;574.0;1.4
9638;15;5e 10%-groep;203;2008;34.2;27.3;402.0;12.9;732.0;1.8;560.0;1.4
9639;15;5e 10%-groep;203;2009;33.4;26.0;400.0;12.8;735.0;1.8;559.0;1.4
9640;15;5e 10%-groep;203;2010;32.6;25.1;411.0;13.2;760.0;1.9;584.0;1.4
9641;15;5e 10%-groep;203;2011;32.7;24.9;418.0;13.2;754.0;1.8;581.0;1.4
9642;15;5e 10%-groep;203;2012;31.9;24.0;422.0;13.3;760.0;1.8;584.0;1.4
9643;15;5e 10%-groep;203;2013;31.4;23.2;425.0;13.4;775.0;1.8;598.0;1.4
9644;15;5e 10%-groep;203;2014;31.1;22.7;436.0;13.6;789.0;1.8;613.0;1.4
9645;15;5e 10%-groep;204;2000;28.0;22.1;100.0;9.9;234.0;2.3;150.0;1.5
9646;15;5e 10%-groep;204;2001;29.9;23.8;91.0;9.4;217.0;2.4;138.0;1.5
9647;15;5e 10%-groep;204;2002;30.8;24.3;90.0;9.3;223.0;2.5;139.0;1.5
9648;15;5e 10%-groep;204;2003;30.3;23.3;99.0;10.0;240.0;2.4;146.0;1.5
9649;15;5e 10%-groep;204;2004;30.5;22.7;109.0;10.8;256.0;2.3;161.0;1.5
9650;15;5e 10%-groep;204;2005;30.8;23.2;109.0;10.6;253.0;2.3;158.0;1.5
9651;15;5e 10%-groep;204;2006;31.9;23.4;101.0;10.0;245.0;2.4;149.0;1.5
9652;15;5e 10%-groep;204;2007;33.1;25.0;102.0;9.9;255.0;2.5;157.0;1.5
9653;15;5e 10%-groep;204;2008;34.2;26.2;108.0;10.4;273.0;2.5;168.0;1.6
9654;15;5e 10%-groep;204;2009;33.4;24.8;122.0;11.4;294.0;2.4;183.0;1.5
9655;15;5e 10%-groep;204;2010;32.6;23.8;131.0;12.2;305.0;2.3;196.0;1.5
9656;15;5e 10%-groep;204;2011;32.7;23.4;142.0;12.8;318.0;2.2;208.0;1.5
9657;15;5e 10%-groep;204;2012;31.9;22.7;147.0;13.1;319.0;2.2;208.0;1.4
9658;15;5e 10%-groep;204;2013;31.4;22.1;160.0;14.4;338.0;2.1;229.0;1.4
9659;15;5e 10%-groep;204;2014;31.1;21.8;172.0;14.3;358.0;2.1;245.0;1.4
9660;15;5e 10%-groep;205;2000;28.0;23.1;328.0;13.7;563.0;1.7;453.0;1.4
9661;15;5e 10%-groep;205;2001;29.9;24.8;336.0;13.7;580.0;1.7;459.0;1.4
9662;15;5e 10%-groep;205;2002;30.8;25.2;332.0;13.6;582.0;1.8;461.0;1.4
9663;15;5e 10%-groep;205;2003;30.3;24.4;312.0;13.3;544.0;1.7;434.0;1.4
9664;15;5e 10%-groep;205;2004;30.5;24.4;301.0;13.2;518.0;1.7;417.0;1.4
9665;15;5e 10%-groep;205;2005;30.8;24.5;293.0;13.1;500.0;1.7;405.0;1.4
9666;15;5e 10%-groep;205;2006;31.9;25.4;303.0;13.8;513.0;1.7;417.0;1.4
9667;15;5e 10%-groep;205;2007;33.1;26.6;307.0;14.2;497.0;1.6;416.0;1.4
9668;15;5e 10%-groep;205;2008;34.2;27.7;295.0;14.2;459.0;1.6;392.0;1.3
9669;15;5e 10%-groep;205;2009;33.4;26.6;279.0;13.5;441.0;1.6;377.0;1.4
9670;15;5e 10%-groep;205;2010;32.6;25.7;280.0;13.6;456.0;1.6;388.0;1.4
9671;15;5e 10%-groep;205;2011;32.7;25.6;275.0;13.4;437.0;1.6;373.0;1.4
9672;15;5e 10%-groep;205;2012;31.9;24.6;275.0;13.4;441.0;1.6;376.0;1.4
9673;15;5e 10%-groep;205;2013;31.4;23.9;265.0;12.8;437.0;1.7;369.0;1.4
9674;15;5e 10%-groep;205;2014;31.1;23.2;263.0;13.1;431.0;1.6;368.0;1.4
9675;15;5e 10%-groep;211;2000;28.0;22.9;167.0;11.7;296.0;1.8;227.0;1.4
9676;15;5e 10%-groep;211;2001;29.9;24.6;167.0;11.6;297.0;1.8;226.0;1.3
9677;15;5e 10%-groep;211;2002;30.8;25.1;171.0;11.7;309.0;1.8;233.0;1.4
9678;15;5e 10%-groep;211;2003;30.3;24.3;166.0;11.4;304.0;1.8;227.0;1.4
9679;15;5e 10%-groep;211;2004;30.5;24.2;167.0;11.4;304.0;1.8;226.0;1.4
9680;15;5e 10%-groep;211;2005;30.8;24.3;174.0;11.8;315.0;1.8;237.0;1.4
9681;15;5e 10%-groep;211;2006;31.9;25.2;169.0;11.4;308.0;1.8;229.0;1.4
9682;15;5e 10%-groep;211;2007;33.1;26.4;173.0;11.7;308.0;1.8;235.0;1.4
9683;15;5e 10%-groep;211;2008;34.2;27.4;180.0;11.3;328.0;1.8;249.0;1.4
9684;15;5e 10%-groep;211;2009;33.4;26.2;184.0;11.3;338.0;1.8;255.0;1.4
9685;15;5e 10%-groep;211;2010;32.6;25.3;185.0;11.2;341.0;1.8;260.0;1.4
9686;15;5e 10%-groep;211;2011;32.7;24.9;192.0;11.5;351.0;1.8;267.0;1.4
9687;15;5e 10%-groep;211;2012;31.9;24.0;191.0;11.4;345.0;1.8;265.0;1.4
9688;15;5e 10%-groep;211;2013;31.4;23.0;191.0;11.3;352.0;1.8;270.0;1.4
9689;15;5e 10%-groep;211;2014;31.1;22.4;195.0;11.1;360.0;1.8;275.0;1.4
9690;15;5e 10%-groep;212;2000;28.0;23.1;187.0;10.3;356.0;1.9;265.0;1.4
9691;15;5e 10%-groep;212;2001;29.9;24.8;191.0;10.2;362.0;1.9;268.0;1.4
9692;15;5e 10%-groep;212;2002;30.8;25.2;193.0;10.0;375.0;1.9;275.0;1.4
9693;15;5e 10%-groep;212;2003;30.3;24.3;200.0;10.3;393.0;2.0;289.0;1.4
9694;15;5e 10%-groep;212;2004;30.5;24.2;195.0;10.1;379.0;1.9;286.0;1.5
9695;15;5e 10%-groep;212;2005;30.8;24.2;191.0;9.8;370.0;1.9;276.0;1.4
9696;15;5e 10%-groep;212;2006;31.9;25.0;213.0;10.3;411.0;1.9;309.0;1.4
9697;15;5e 10%-groep;212;2007;33.1;26.5;214.0;10.2;398.0;1.9;308.0;1.4
9698;15;5e 10%-groep;212;2008;34.2;27.4;207.0;10.0;386.0;1.9;300.0;1.4
9699;15;5e 10%-groep;212;2009;33.4;26.4;209.0;10.0;398.0;1.9;307.0;1.5
9700;15;5e 10%-groep;212;2010;32.6;25.4;211.0;10.1;412.0;2.0;317.0;1.5
9701;15;5e 10%-groep;212;2011;32.7;25.2;210.0;9.9;401.0;1.9;312.0;1.5
9702;15;5e 10%-groep;212;2012;31.9;24.1;218.0;10.3;421.0;1.9;326.0;1.5
9703;15;5e 10%-groep;212;2013;31.4;23.4;215.0;10.0;420.0;1.9;327.0;1.5
9704;15;5e 10%-groep;212;2014;31.1;22.8;210.0;10.0;409.0;2.0;318.0;1.5
9705;15;5e 10%-groep;213;2000;28.0;23.1;126.0;9.2;270.0;2.1;195.0;1.5
9706;15;5e 10%-groep;213;2001;29.9;24.9;129.0;9.6;270.0;2.1;195.0;1.5
9707;15;5e 10%-groep;213;2002;30.8;25.4;129.0;9.8;272.0;2.1;199.0;1.5
9708;15;5e 10%-groep;213;2003;30.3;24.3;128.0;9.5;272.0;2.1;199.0;1.6
9709;15;5e 10%-groep;213;2004;30.5;24.0;136.0;9.7;292.0;2.1;213.0;1.6
9710;15;5e 10%-groep;213;2005;30.8;24.3;139.0;9.7;283.0;2.0;212.0;1.5
9711;15;5e 10%-groep;213;2006;31.9;25.2;130.0;9.7;268.0;2.1;199.0;1.5
9712;15;5e 10%-groep;213;2007;33.1;26.6;128.0;9.4;262.0;2.1;194.0;1.5
9713;15;5e 10%-groep;213;2008;34.2;27.6;130.0;9.9;260.0;2.0;196.0;1.5
9714;15;5e 10%-groep;213;2009;33.4;26.3;130.0;9.6;260.0;2.0;197.0;1.5
9715;15;5e 10%-groep;213;2010;32.6;25.5;129.0;9.6;261.0;2.0;201.0;1.6
9716;15;5e 10%-groep;213;2011;32.7;25.2;136.0;10.0;267.0;2.0;208.0;1.5
9717;15;5e 10%-groep;213;2012;31.9;24.4;135.0;9.5;268.0;2.0;204.0;1.5
9718;15;5e 10%-groep;213;2013;31.4;23.5;136.0;9.7;277.0;2.0;212.0;1.6
9719;15;5e 10%-groep;213;2014;31.1;22.9;139.0;9.6;274.0;2.0;214.0;1.5
9720;15;5e 10%-groep;214;2000;28.0;23.3;120.0;9.1;265.0;2.2;187.0;1.6
9721;15;5e 10%-groep;214;2001;29.9;25.1;117.0;8.7;266.0;2.3;184.0;1.6
9722;15;5e 10%-groep;214;2002;30.8;25.6;121.0;8.8;270.0;2.2;191.0;1.6
9723;15;5e 10%-groep;214;2003;30.3;24.4;122.0;8.9;267.0;2.2;190.0;1.6
9724;15;5e 10%-groep;214;2004;30.5;24.3;124.0;9.1;274.0;2.2;200.0;1.6
9725;15;5e 10%-groep;214;2005;30.8;24.2;121.0;8.7;266.0;2.2;195.0;1.6
9726;15;5e 10%-groep;214;2006;31.9;25.3;121.0;8.6;262.0;2.2;194.0;1.6
9727;15;5e 10%-groep;214;2007;33.1;26.7;123.0;8.6;257.0;2.1;191.0;1.6
9728;15;5e 10%-groep;214;2008;34.2;27.7;131.0;9.1;263.0;2.0;202.0;1.5
9729;15;5e 10%-groep;214;2009;33.4;26.2;133.0;9.1;275.0;2.1;207.0;1.6
9730;15;5e 10%-groep;214;2010;32.6;25.5;138.0;9.1;286.0;2.1;218.0;1.6
9731;15;5e 10%-groep;214;2011;32.7;25.1;138.0;9.0;281.0;2.0;216.0;1.6
9732;15;5e 10%-groep;214;2012;31.9;24.3;135.0;9.1;276.0;2.0;217.0;1.6
9733;15;5e 10%-groep;214;2013;31.4;23.5;141.0;9.2;291.0;2.1;229.0;1.6
9734;15;5e 10%-groep;214;2014;31.1;23.0;146.0;9.4;295.0;2.0;233.0;1.6
9735;15;5e 10%-groep;215;2000;28.0;23.4;79.0;9.2;188.0;2.4;129.0;1.6
9736;15;5e 10%-groep;215;2001;29.9;25.0;81.0;9.6;191.0;2.4;133.0;1.6
9737;15;5e 10%-groep;215;2002;30.8;25.4;78.0;9.3;179.0;2.3;127.0;1.6
9738;15;5e 10%-groep;215;2003;30.3;24.3;79.0;9.5;184.0;2.3;130.0;1.6
9739;15;5e 10%-groep;215;2004;30.5;24.3;76.0;9.3;173.0;2.3;123.0;1.6
9740;15;5e 10%-groep;215;2005;30.8;24.3;81.0;9.9;180.0;2.2;131.0;1.6
