ID;ProductenProdCom;Perioden;Zelfvervaardigd_1;Onderaannemer_2;Zelfvervaardigd_3;Onderaannemer_4;EenheidVerkochtProduct_5
7655;25401300 Patronen en andere munitie e...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7656;25401400 Onderdelen en toebehoren voo...;2021;;0.0;;;                              nvt  
7657;25401400 Onderdelen en toebehoren voo...;2022;;0.0;;;                              nvt  
7658;25401400 Onderdelen en toebehoren voo...;2023;;0.0;;;                              nvt  
7659;255 Smeden, persen, stampen en profie...;2021;1024.0;;;;                              nvt  
7660;255 Smeden, persen, stampen en profie...;2022;1297.0;;;;                              nvt  
7661;255 Smeden, persen, stampen en profie...;2023;1127.0;;;;                              nvt  
7662;25501134 Vrije vorm smeedwerk van staal;2021;34.0;0.0;;;                              nvt  
7663;25501134 Vrije vorm smeedwerk van staal;2022;63.0;;;;                              nvt  
7664;25501134 Vrije vorm smeedwerk van staal;2023;39.0;;;;                              nvt  
7665;25501137 Smeeddelen (vrij smeden) voo...;2021;;0.0;;;                              nvt  
7666;25501137 Smeeddelen (vrij smeden) voo...;2022;;0.0;;;                              nvt  
7667;25501137 Smeeddelen (vrij smeden) voo...;2023;;;;;                              nvt  
7668;25501151 Extrusie-delen (koude extrus...;2021;0.0;0.0;;;                              nvt  
7669;25501151 Extrusie-delen (koude extrus...;2022;;0.0;;;                              nvt  
7670;25501151 Extrusie-delen (koude extrus...;2023;;0.0;;;                              nvt  
7671;25501152 Drijfwerkassen en krukken, v...;2021;0.0;0.0;;;                              nvt  
7672;25501152 Drijfwerkassen en krukken, v...;2022;;0.0;;;                              nvt  
7673;25501152 Drijfwerkassen en krukken, v...;2023;;0.0;;;                              nvt  
7674;25501153 Extrusiedelen (koude extrusi...;2021;0.0;0.0;;;                              nvt  
7675;25501153 Extrusiedelen (koude extrusi...;2022;;0.0;;;                              nvt  
7676;25501153 Extrusiedelen (koude extrusi...;2023;0.0;0.0;;;                              nvt  
7677;25501154 Delen verkregen door koude e...;2021;0.0;0.0;;;                              nvt  
7678;25501154 Delen verkregen door koude e...;2022;;0.0;;;                              nvt  
7679;25501154 Delen verkregen door koude e...;2023;;0.0;;;                              nvt  
7680;25501156 Delen verkregen door koude e...;2021;0.0;0.0;;;                              nvt  
7681;25501156 Delen verkregen door koude e...;2022;;0.0;;;                              nvt  
7682;25501156 Delen verkregen door koude e...;2023;;0.0;;;                              nvt  
7683;25501157 Delen verkregen door koude e...;2021;;0.0;;;                              nvt  
7684;25501157 Delen verkregen door koude e...;2022;;0.0;;;                              nvt  
7685;25501157 Delen verkregen door koude e...;2023;;0.0;;;                              nvt  
7686;25501158 Delen verkregen door koude e...;2021;0.0;0.0;;;                              nvt  
7687;25501158 Delen verkregen door koude e...;2022;0.0;0.0;;;                              nvt  
7688;25501158 Delen verkregen door koude e...;2023;0.0;0.0;;;                              nvt  
7689;25501210 Delen van stampwerk van staa...;2021;;0.0;;;                              nvt  
7690;25501210 Delen van stampwerk van staa...;2022;;0.0;;;                              nvt  
7691;25501210 Delen van stampwerk van staa...;2023;;0.0;;;                              nvt  
7692;25501220 Delen van stampwerk van staa...;2021;0.0;0.0;;;                              nvt  
7693;25501220 Delen van stampwerk van staa...;2022;0.0;0.0;;;                              nvt  
7694;25501220 Delen van stampwerk van staa...;2023;0.0;0.0;;;                              nvt  
7695;25501230 Delen van stampwerk van staa...;2021;0.0;0.0;;;                              nvt  
7696;25501230 Delen van stampwerk van staa...;2022;0.0;0.0;;;                              nvt  
7697;25501230 Delen van stampwerk van staa...;2023;0.0;0.0;;;                              nvt  
7698;25501240 Delen van stampwerk van staa...;2021;;0.0;;;                              nvt  
7699;25501240 Delen van stampwerk van staa...;2022;;0.0;;;                              nvt  
7700;25501240 Delen van stampwerk van staa...;2023;0.0;0.0;;;                              nvt  
7701;25501250 Delen van stampwerk van staa...;2021;;0.0;;;                              nvt  
7702;25501250 Delen van stampwerk van staa...;2022;;0.0;;;                              nvt  
7703;25501250 Delen van stampwerk van staa...;2023;0.0;0.0;;;                              nvt  
7704;25501260 Delen van stampwerk van staa...;2021;;0.0;;;                              nvt  
7705;25501260 Delen van stampwerk van staa...;2022;;0.0;;;                              nvt  
7706;25501260 Delen van stampwerk van staa...;2023;0.0;0.0;;;                              nvt  
7707;25501270 Delen van stampwerk van staa...;2021;11.0;0.0;;;                              nvt  
7708;25501270 Delen van stampwerk van staa...;2022;15.0;0.0;;;                              nvt  
7709;25501270 Delen van stampwerk van staa...;2023;;0.0;;;                              nvt  
7710;25501280 Delen van stampwerk van staa...;2021;56.0;;;;                              nvt  
7711;25501280 Delen van stampwerk van staa...;2022;53.0;0.0;;;                              nvt  
7712;25501280 Delen van stampwerk van staa...;2023;46.0;;;;                              nvt  
7713;25501290 Delen van stampwerk van non-...;2021;;0.0;;;                              nvt  
7714;25501290 Delen van stampwerk van non-...;2022;;0.0;;;                              nvt  
7715;25501290 Delen van stampwerk van non-...;2023;;0.0;;;                              nvt  
7716;25501310 Pers-, trek- en stansdelen v...;2021;215.0;0.0;;;                              nvt  
7717;25501310 Pers-, trek- en stansdelen v...;2022;285.0;0.0;;;                              nvt  
7718;25501310 Pers-, trek- en stansdelen v...;2023;316.0;0.0;;;                              nvt  
7719;25501320 Pers-, trek- en stansdelen v...;2021;0.0;0.0;;;                              nvt  
7720;25501320 Pers-, trek- en stansdelen v...;2022;0.0;0.0;;;                              nvt  
7721;25501320 Pers-, trek- en stansdelen v...;2023;0.0;0.0;;;                              nvt  
7722;25501330 Pers-, trek- en stansdelen v...;2021;63.0;0.0;;;                              nvt  
7723;25501330 Pers-, trek- en stansdelen v...;2022;63.0;0.0;;;                              nvt  
7724;25501330 Pers-, trek- en stansdelen v...;2023;46.0;0.0;;;                              nvt  
7725;25501340 Pers-, trek- en stansdelen v...;2021;46.0;0.0;;;                              nvt  
7726;25501340 Pers-, trek- en stansdelen v...;2022;58.0;0.0;;;                              nvt  
7727;25501340 Pers-, trek- en stansdelen v...;2023;59.0;0.0;;;                              nvt  
7728;25501350 Pers-, trek- en stansdelen v...;2021;351.0;;;;                              nvt  
7729;25501350 Pers-, trek- en stansdelen v...;2022;478.0;0.0;;;                              nvt  
7730;25501350 Pers-, trek- en stansdelen v...;2023;364.0;0.0;;;                              nvt  
7731;25501370 Pers-, trek- en stansdelen v...;2021;81.0;0.0;;;                              nvt  
7732;25501370 Pers-, trek- en stansdelen v...;2022;92.0;0.0;;;                              nvt  
7733;25501370 Pers-, trek- en stansdelen v...;2023;84.0;0.0;;;                              nvt  
7734;25502020 Delen van gesinterd staal (p...;2021;0.0;0.0;;;                              nvt  
7735;25502020 Delen van gesinterd staal (p...;2022;0.0;0.0;;;                              nvt  
7736;25502020 Delen van gesinterd staal (p...;2023;0.0;0.0;;;                              nvt  
7737;25502080 Delen van gesinterd non-ferr...;2021;0.0;0.0;;;                              nvt  
7738;25502080 Delen van gesinterd non-ferr...;2022;0.0;0.0;;;                              nvt  
7739;25502080 Delen van gesinterd non-ferr...;2023;0.0;0.0;;;                              nvt  
7740;2561 Oppervlaktebehandelde metalen;2021;1387.0;0.0;;;                              nvt  
7741;2561 Oppervlaktebehandelde metalen;2022;1430.0;0.0;;;                              nvt  
7742;2561 Oppervlaktebehandelde metalen;2023;1338.0;0.0;;;                              nvt  
7743;25611130 Bekleden met metaal door ond...;2021;539.0;0.0;;;                              nvt  
7744;25611130 Bekleden met metaal door ond...;2022;555.0;0.0;;;                              nvt  
7745;25611130 Bekleden met metaal door ond...;2023;436.0;0.0;;;                              nvt  
7746;25611150 Bekleden met metaal door war...;2021;;0.0;;;                              nvt  
7747;25611150 Bekleden met metaal door war...;2022;20.0;0.0;;;                              nvt  
7748;25611150 Bekleden met metaal door war...;2023;;0.0;;;                              nvt  
7749;25611170 Elektrolytisch verzinken;2021;;0.0;;;                              nvt  
7750;25611170 Elektrolytisch verzinken;2022;31.0;0.0;;;                              nvt  
7751;25611170 Elektrolytisch verzinken;2023;26.0;0.0;;;                              nvt  
7752;25611190 Elektrolytisch en chemisch b...;2021;57.0;0.0;;;                              nvt  
7753;25611190 Elektrolytisch en chemisch b...;2022;62.0;0.0;;;                              nvt  
7754;25611190 Elektrolytisch en chemisch b...;2023;50.0;0.0;;;                              nvt  
7755;25611230 Plastificeren van metaal, in...;2021;137.0;0.0;;;                              nvt  
7756;25611230 Plastificeren van metaal, in...;2022;155.0;0.0;;;                              nvt  
7757;25611230 Plastificeren van metaal, in...;2023;172.0;0.0;;;                              nvt  
7758;25611250 Bekleden van metaal met ande...;2021;27.0;0.0;;;                              nvt  
7759;25611250 Bekleden van metaal met ande...;2022;17.0;0.0;;;                              nvt  
7760;25611250 Bekleden van metaal met ande...;2023;;0.0;;;                              nvt  
7761;25612100 Warmtebehandeling van metaal...;2021;62.0;0.0;;;                              nvt  
7762;25612100 Warmtebehandeling van metaal...;2022;71.0;0.0;;;                              nvt  
7763;25612100 Warmtebehandeling van metaal...;2023;68.0;0.0;;;                              nvt  
7764;25612230 Schilderen en lakken van metaal;2021;329.0;0.0;;;                              nvt  
7765;25612230 Schilderen en lakken van metaal;2022;294.0;0.0;;;                              nvt  
7766;25612230 Schilderen en lakken van metaal;2023;304.0;0.0;;;                              nvt  
7767;25612250 Anodiseren van metaal;2021;45.0;0.0;;;                              nvt  
7768;25612250 Anodiseren van metaal;2022;58.0;0.0;;;                              nvt  
7769;25612250 Anodiseren van metaal;2023;55.0;0.0;;;                              nvt  
7770;25612270 Opdampen van metaal;2021;;0.0;;;                              nvt  
7771;25612270 Opdampen van metaal;2022;8.0;0.0;;;                              nvt  
7772;25612270 Opdampen van metaal;2023;7.0;0.0;;;                              nvt  
7773;25612290 Andere oppervlaktebehandelin...;2021;150.0;0.0;;;                              nvt  
7774;25612290 Andere oppervlaktebehandelin...;2022;160.0;0.0;;;                              nvt  
7775;25612290 Andere oppervlaktebehandelin...;2023;187.0;0.0;;;                              nvt  
7776;2562 Verspanend bewerkte metalen;2021;1587.0;12.0;;;                              nvt  
7777;2562 Verspanend bewerkte metalen;2022;1955.0;;;;                              nvt  
7778;2562 Verspanend bewerkte metalen;2023;2062.0;57.0;;;                              nvt  
7779;25621001 Gedraaide metaalproducten, z...;2021;38.0;;;;                              nvt  
7780;25621001 Gedraaide metaalproducten, z...;2022;55.0;;;;                              nvt  
7781;25621001 Gedraaide metaalproducten, z...;2023;58.0;0.0;;;                              nvt  
7782;25621003 Gedraaide metaalproducten, z...;2021;373.0;8.0;;;                              nvt  
7783;25621003 Gedraaide metaalproducten, z...;2022;462.0;12.0;;;                              nvt  
7784;25621003 Gedraaide metaalproducten, z...;2023;451.0;;;;                              nvt  
7785;25621005 Gedraaide metaalproducten, z...;2021;68.0;;;;                              nvt  
7786;25621005 Gedraaide metaalproducten, z...;2022;43.0;;;;                              nvt  
7787;25621005 Gedraaide metaalproducten, z...;2023;51.0;0.0;;;                              nvt  
7788;25621007 Gedraaide metaalproducten, z...;2021;2.0;0.0;;;                              nvt  
7789;25621007 Gedraaide metaalproducten, z...;2022;1.0;0.0;;;                              nvt  
7790;25621007 Gedraaide metaalproducten, z...;2023;1.0;0.0;;;                              nvt  
7791;25621009 Gedraaide metaalproducten, z...;2021;24.0;;;;                              nvt  
7792;25621009 Gedraaide metaalproducten, z...;2022;29.0;;;;                              nvt  
7793;25621009 Gedraaide metaalproducten, z...;2023;35.0;0.0;;;                              nvt  
7794;25621011 Gedraaide metaalproducten, z...;2021;108.0;0.0;;;                              nvt  
7795;25621011 Gedraaide metaalproducten, z...;2022;133.0;;;;                              nvt  
7796;25621011 Gedraaide metaalproducten, z...;2023;161.0;0.0;;;                              nvt  
7797;25621013 Gedraaide metaalproducten, e...;2021;68.0;;;;                              nvt  
7798;25621013 Gedraaide metaalproducten, e...;2022;77.0;;;;                              nvt  
7799;25621013 Gedraaide metaalproducten, e...;2023;93.0;;;;                              nvt  
7800;25622000 Geslepen, gelaste en dergeli...;2021;905.0;0.0;;;                              nvt  
7801;25622000 Geslepen, gelaste en dergeli...;2022;1155.0;0.0;;;                              nvt  
7802;25622000 Geslepen, gelaste en dergeli...;2023;1214.0;35.0;;;                              nvt  
7803;2571 Messenmakerswerk;2021;0.0;0.0;;;                              nvt  
7804;2571 Messenmakerswerk;2022;0.0;0.0;;;                              nvt  
7805;2571 Messenmakerswerk;2023;0.0;0.0;;;                              nvt  
7806;25711120 Tafelmessen, van onedel meta...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
7807;25711120 Tafelmessen, van onedel meta...;2022;0.0;0.0;0.0;0.0;                       mln. stuks  
7808;25711120 Tafelmessen, van onedel meta...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
7809;25711145 Messen met vast lemmet, excl...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
7810;25711145 Messen met vast lemmet, excl...;2022;0.0;0.0;0.0;0.0;                       mln. stuks  
7811;25711145 Messen met vast lemmet, excl...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
