ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
2347;Totaal landen;75270 Opslageenheden;2016;3223.0;3451.0
2348;Totaal landen;75270 Opslageenheden;2017 januari;288.0;324.0
2349;Totaal landen;75270 Opslageenheden;2017 februari;259.0;248.0
2350;Totaal landen;75270 Opslageenheden;2017 maart;293.0;327.0
2351;Totaal landen;75270 Opslageenheden;2017 april;261.0;234.0
2352;Totaal landen;75270 Opslageenheden;2017 mei;271.0;277.0
2353;Totaal landen;75270 Opslageenheden;2017 juni;272.0;299.0
2354;Totaal landen;75270 Opslageenheden;2017 juli;273.0;225.0
2355;Totaal landen;75270 Opslageenheden;2017 augustus;274.0;242.0
2356;Totaal landen;75270 Opslageenheden;2017 september;290.0;283.0
2357;Totaal landen;75270 Opslageenheden;2017 oktober;266.0;262.0
2358;Totaal landen;75270 Opslageenheden;2017 november;351.0;306.0
2359;Totaal landen;75270 Opslageenheden;2017 december;309.0;289.0
2360;Totaal landen;75270 Opslageenheden;2017;3406.0;3316.0
2361;Totaal landen;75270 Opslageenheden;2018 januari;336.0;276.0
2362;Totaal landen;75270 Opslageenheden;2018 februari;309.0;262.0
2363;Totaal landen;75270 Opslageenheden;2018 maart;265.0;257.0
2364;Totaal landen;75270 Opslageenheden;2018 april;286.0;253.0
2365;Totaal landen;75270 Opslageenheden;2018 mei;243.0;235.0
2366;Totaal landen;75270 Opslageenheden;2018 juni;264.0;277.0
2367;Totaal landen;75270 Opslageenheden;2018 juli;271.0;226.0
2368;Totaal landen;75270 Opslageenheden;2018 augustus;258.0;225.0
2369;Totaal landen;75270 Opslageenheden;2018 september;300.0;261.0
2370;Totaal landen;75270 Opslageenheden;2018 oktober;337.0;284.0
2371;Totaal landen;75270 Opslageenheden;2018 november;343.0;311.0
2372;Totaal landen;75270 Opslageenheden;2018 december;288.0;289.0
2373;Totaal landen;75270 Opslageenheden;2018 ;3501.0;3156.0
2374;Totaal landen;75270 Opslageenheden;2019 januari;313.0;234.0
2375;Totaal landen;75270 Opslageenheden;2019 februari;272.0;226.0
2376;Totaal landen;75270 Opslageenheden;2019 maart;275.0;234.0
2377;Totaal landen;75270 Opslageenheden;2019 april;242.0;249.0
2378;Totaal landen;75270 Opslageenheden;2019 mei;270.0;251.0
2379;Totaal landen;75270 Opslageenheden;2019 juni;278.0;252.0
2380;Totaal landen;75270 Opslageenheden;2019 juli;275.0;239.0
2381;Totaal landen;75270 Opslageenheden;2019 augustus;251.0;230.0
2382;Totaal landen;75270 Opslageenheden;2019 september;273.0;238.0
2383;Totaal landen;75270 Opslageenheden;2019 oktober;313.0;309.0
2384;Totaal landen;75270 Opslageenheden;2019 november;339.0;333.0
2385;Totaal landen;75270 Opslageenheden;2019 december;322.0;295.0
2386;Totaal landen;75270 Opslageenheden;2019;3423.0;3089.0
2387;Totaal landen;75270 Opslageenheden;2020 januari;295.0;301.0
2388;Totaal landen;75270 Opslageenheden;2020 februari;268.0;294.0
2389;Totaal landen;75270 Opslageenheden;2020 maart;278.0;281.0
2390;Totaal landen;75270 Opslageenheden;2020 april;232.0;260.0
2391;Totaal landen;75270 Opslageenheden;2020 mei;195.0;217.0
2392;Totaal landen;75270 Opslageenheden;2020 juni;288.0;235.0
2393;Totaal landen;75270 Opslageenheden;2020 juli;257.0;219.0
2394;Totaal landen;75270 Opslageenheden;2020 augustus;290.0;194.0
2395;Totaal landen;75270 Opslageenheden;2020 september;258.0;251.0
2396;Totaal landen;75270 Opslageenheden;2020 oktober;277.0;280.0
2397;Totaal landen;75270 Opslageenheden;2020 november;291.0;329.0
2398;Totaal landen;75270 Opslageenheden;2020 december;282.0;306.0
2399;Totaal landen;75270 Opslageenheden;2020;3211.0;3168.0
2400;Totaal landen;75270 Opslageenheden;2021 januari;;
2401;Totaal landen;75270 Opslageenheden;2021 februari;;
2402;Totaal landen;75270 Opslageenheden;2021 maart;;
2403;Totaal landen;75270 Opslageenheden;2021 april;;
2404;Totaal landen;75270 Opslageenheden;2021 mei;;
2405;Totaal landen;75270 Opslageenheden;2021 juni;;
2406;Totaal landen;75270 Opslageenheden;2021 juli;;
2407;Totaal landen;75270 Opslageenheden;2021 augustus;;
2408;Totaal landen;75270 Opslageenheden;2021 september;;
2409;Totaal landen;75270 Opslageenheden;2021 oktober;;
2410;Totaal landen;75270 Opslageenheden;2021 november;;
2411;Totaal landen;75270 Opslageenheden;2021 december;;
2412;Totaal landen;75270 Opslageenheden;2021;;
2413;Totaal landen;75270 Opslageenheden;2022 januari;266.0;264.0
2414;Totaal landen;75270 Opslageenheden;2022 februari;240.0;243.0
2415;Totaal landen;75270 Opslageenheden;2022 maart;291.0;285.0
2416;Totaal landen;75270 Opslageenheden;2022 april;285.0;324.0
2417;Totaal landen;75270 Opslageenheden;2022 mei;347.0;246.0
2418;Totaal landen;75270 Opslageenheden;2022 juni;370.0;275.0
2419;Totaal landen;75270 Opslageenheden;2022 juli;343.0;274.0
2420;Totaal landen;75270 Opslageenheden;2022 augustus;377.0;230.0
2421;Totaal landen;75270 Opslageenheden;2022 september;302.0;301.0
2422;Totaal landen;75270 Opslageenheden;2022 oktober;354.0;272.0
2423;Totaal landen;75270 Opslageenheden;2022 november;313.0;311.0
2424;Totaal landen;75270 Opslageenheden;2022 december;292.0;372.0
2425;Totaal landen;75270 Opslageenheden;2022;3780.0;3399.0
2426;Totaal landen;75270 Opslageenheden;2023 januari;246.0;276.0
2427;Totaal landen;75270 Opslageenheden;2023 februari;199.0;201.0
2428;Totaal landen;75270 Opslageenheden;2023 maart;265.0;357.0
2429;Totaal landen;75270 Opslageenheden;2023 april;323.0;391.0
2430;Totaal landen;75270 Opslageenheden;2023 mei;270.0;197.0
2431;Totaal landen;75270 Opslageenheden;2023 juni;197.0;218.0
2432;Totaal landen;75270 Opslageenheden;2023 juli;227.0;264.0
2433;Totaal landen;75270 Opslageenheden;2023 augustus;196.0;255.0
2434;Totaal landen;75270 Opslageenheden;2023 september;174.0;264.0
2435;Totaal landen;75270 Opslageenheden;2023 oktober;237.0;338.0
2436;Totaal landen;75270 Opslageenheden;2023 november;288.0;266.0
2437;Totaal landen;75270 Opslageenheden;2023 december;264.0;271.0
2438;Totaal landen;75270 Opslageenheden;2023;2886.0;3298.0
2439;Totaal landen;75270 Opslageenheden;2024 januari;201.0;246.0
2440;Totaal landen;75270 Opslageenheden;2024 februari;204.0;224.0
2441;Totaal landen;75270 Opslageenheden;2024 maart;256.0;278.0
2442;Totaal landen;75270 Opslageenheden;2024 april;216.0;246.0
2443;Totaal landen;75270 Opslageenheden;2024 mei;218.0;204.0
2444;Totaal landen;75270 Opslageenheden;2024 juni;226.0;191.0
2445;Totaal landen;75270 Opslageenheden;2024 juli;283.0;302.0
2446;Totaal landen;75270 Opslageenheden;2024 augustus;214.0;188.0
2447;Totaal landen;75270 Opslageenheden;2024 september;228.0;196.0
2448;Totaal landen;75270 Opslageenheden;2024 oktober;298.0;308.0
2449;Totaal landen;75270 Opslageenheden;2024 november;271.0;247.0
2450;Totaal landen;75270 Opslageenheden;2024 januari-november;2614.0;2629.0
2451;Totaal landen;75280 Andere eenheden van automatisch...;2015 januari;125.0;132.0
2452;Totaal landen;75280 Andere eenheden van automatisch...;2015 februari;93.0;90.0
2453;Totaal landen;75280 Andere eenheden van automatisch...;2015 maart;108.0;106.0
2454;Totaal landen;75280 Andere eenheden van automatisch...;2015 april;87.0;92.0
2455;Totaal landen;75280 Andere eenheden van automatisch...;2015 mei;91.0;100.0
2456;Totaal landen;75280 Andere eenheden van automatisch...;2015 juni;113.0;116.0
2457;Totaal landen;75280 Andere eenheden van automatisch...;2015 juli;118.0;108.0
2458;Totaal landen;75280 Andere eenheden van automatisch...;2015 augustus;120.0;106.0
2459;Totaal landen;75280 Andere eenheden van automatisch...;2015 september;142.0;118.0
2460;Totaal landen;75280 Andere eenheden van automatisch...;2015 oktober;116.0;102.0
2461;Totaal landen;75280 Andere eenheden van automatisch...;2015 november;148.0;128.0
2462;Totaal landen;75280 Andere eenheden van automatisch...;2015 december;149.0;133.0
2463;Totaal landen;75280 Andere eenheden van automatisch...;2015 ;1410.0;1332.0
2464;Totaal landen;75280 Andere eenheden van automatisch...;2016 januari;157.0;119.0
2465;Totaal landen;75280 Andere eenheden van automatisch...;2016 februari;118.0;110.0
2466;Totaal landen;75280 Andere eenheden van automatisch...;2016 maart;115.0;123.0
2467;Totaal landen;75280 Andere eenheden van automatisch...;2016 april;113.0;126.0
2468;Totaal landen;75280 Andere eenheden van automatisch...;2016 mei;92.0;119.0
2469;Totaal landen;75280 Andere eenheden van automatisch...;2016 juni;115.0;141.0
2470;Totaal landen;75280 Andere eenheden van automatisch...;2016 juli;121.0;121.0
2471;Totaal landen;75280 Andere eenheden van automatisch...;2016 augustus;139.0;137.0
2472;Totaal landen;75280 Andere eenheden van automatisch...;2016 september;160.0;155.0
2473;Totaal landen;75280 Andere eenheden van automatisch...;2016 oktober;148.0;128.0
2474;Totaal landen;75280 Andere eenheden van automatisch...;2016 november;143.0;133.0
2475;Totaal landen;75280 Andere eenheden van automatisch...;2016 december;154.0;128.0
2476;Totaal landen;75280 Andere eenheden van automatisch...;2016;1575.0;1540.0
2477;Totaal landen;75280 Andere eenheden van automatisch...;2017 januari;183.0;139.0
2478;Totaal landen;75280 Andere eenheden van automatisch...;2017 februari;133.0;116.0
2479;Totaal landen;75280 Andere eenheden van automatisch...;2017 maart;123.0;140.0
2480;Totaal landen;75280 Andere eenheden van automatisch...;2017 april;132.0;104.0
2481;Totaal landen;75280 Andere eenheden van automatisch...;2017 mei;139.0;152.0
2482;Totaal landen;75280 Andere eenheden van automatisch...;2017 juni;196.0;214.0
2483;Totaal landen;75280 Andere eenheden van automatisch...;2017 juli;152.0;152.0
2484;Totaal landen;75280 Andere eenheden van automatisch...;2017 augustus;156.0;172.0
2485;Totaal landen;75280 Andere eenheden van automatisch...;2017 september;158.0;169.0
2486;Totaal landen;75280 Andere eenheden van automatisch...;2017 oktober;179.0;151.0
2487;Totaal landen;75280 Andere eenheden van automatisch...;2017 november;168.0;185.0
2488;Totaal landen;75280 Andere eenheden van automatisch...;2017 december;171.0;176.0
2489;Totaal landen;75280 Andere eenheden van automatisch...;2017;1892.0;1872.0
2490;Totaal landen;75280 Andere eenheden van automatisch...;2018 januari;195.0;190.0
2491;Totaal landen;75280 Andere eenheden van automatisch...;2018 februari;143.0;146.0
2492;Totaal landen;75280 Andere eenheden van automatisch...;2018 maart;195.0;173.0
2493;Totaal landen;75280 Andere eenheden van automatisch...;2018 april;167.0;117.0
2494;Totaal landen;75280 Andere eenheden van automatisch...;2018 mei;168.0;147.0
2495;Totaal landen;75280 Andere eenheden van automatisch...;2018 juni;150.0;132.0
2496;Totaal landen;75280 Andere eenheden van automatisch...;2018 juli;167.0;158.0
2497;Totaal landen;75280 Andere eenheden van automatisch...;2018 augustus;120.0;144.0
2498;Totaal landen;75280 Andere eenheden van automatisch...;2018 september;142.0;153.0
2499;Totaal landen;75280 Andere eenheden van automatisch...;2018 oktober;192.0;168.0
2500;Totaal landen;75280 Andere eenheden van automatisch...;2018 november;180.0;212.0
2501;Totaal landen;75280 Andere eenheden van automatisch...;2018 december;184.0;168.0
2502;Totaal landen;75280 Andere eenheden van automatisch...;2018 ;2002.0;1908.0
2503;Totaal landen;75280 Andere eenheden van automatisch...;2019 januari;212.0;226.0
2504;Totaal landen;75280 Andere eenheden van automatisch...;2019 februari;180.0;179.0
2505;Totaal landen;75280 Andere eenheden van automatisch...;2019 maart;188.0;185.0
2506;Totaal landen;75280 Andere eenheden van automatisch...;2019 april;188.0;165.0
2507;Totaal landen;75280 Andere eenheden van automatisch...;2019 mei;150.0;170.0
2508;Totaal landen;75280 Andere eenheden van automatisch...;2019 juni;132.0;150.0
2509;Totaal landen;75280 Andere eenheden van automatisch...;2019 juli;155.0;162.0
2510;Totaal landen;75280 Andere eenheden van automatisch...;2019 augustus;173.0;205.0
2511;Totaal landen;75280 Andere eenheden van automatisch...;2019 september;159.0;185.0
2512;Totaal landen;75280 Andere eenheden van automatisch...;2019 oktober;206.0;229.0
2513;Totaal landen;75280 Andere eenheden van automatisch...;2019 november;184.0;204.0
2514;Totaal landen;75280 Andere eenheden van automatisch...;2019 december;174.0;196.0
2515;Totaal landen;75280 Andere eenheden van automatisch...;2019;2099.0;2255.0
2516;Totaal landen;75280 Andere eenheden van automatisch...;2020 januari;218.0;286.0
2517;Totaal landen;75280 Andere eenheden van automatisch...;2020 februari;138.0;227.0
2518;Totaal landen;75280 Andere eenheden van automatisch...;2020 maart;144.0;219.0
2519;Totaal landen;75280 Andere eenheden van automatisch...;2020 april;125.0;203.0
2520;Totaal landen;75280 Andere eenheden van automatisch...;2020 mei;135.0;182.0
2521;Totaal landen;75280 Andere eenheden van automatisch...;2020 juni;202.0;289.0
2522;Totaal landen;75280 Andere eenheden van automatisch...;2020 juli;161.0;207.0
2523;Totaal landen;75280 Andere eenheden van automatisch...;2020 augustus;147.0;183.0
2524;Totaal landen;75280 Andere eenheden van automatisch...;2020 september;126.0;184.0
2525;Totaal landen;75280 Andere eenheden van automatisch...;2020 oktober;199.0;246.0
2526;Totaal landen;75280 Andere eenheden van automatisch...;2020 november;186.0;229.0
2527;Totaal landen;75280 Andere eenheden van automatisch...;2020 december;180.0;225.0
2528;Totaal landen;75280 Andere eenheden van automatisch...;2020;1963.0;2681.0
2529;Totaal landen;75280 Andere eenheden van automatisch...;2021 januari;;
2530;Totaal landen;75280 Andere eenheden van automatisch...;2021 februari;;
2531;Totaal landen;75280 Andere eenheden van automatisch...;2021 maart;;
2532;Totaal landen;75280 Andere eenheden van automatisch...;2021 april;;
2533;Totaal landen;75280 Andere eenheden van automatisch...;2021 mei;;
2534;Totaal landen;75280 Andere eenheden van automatisch...;2021 juni;;
2535;Totaal landen;75280 Andere eenheden van automatisch...;2021 juli;;
2536;Totaal landen;75280 Andere eenheden van automatisch...;2021 augustus;;
2537;Totaal landen;75280 Andere eenheden van automatisch...;2021 september;;
2538;Totaal landen;75280 Andere eenheden van automatisch...;2021 oktober;;
2539;Totaal landen;75280 Andere eenheden van automatisch...;2021 november;;
2540;Totaal landen;75280 Andere eenheden van automatisch...;2021 december;;
2541;Totaal landen;75280 Andere eenheden van automatisch...;2021;;
2542;Totaal landen;75280 Andere eenheden van automatisch...;2022 januari;246.0;294.0
2543;Totaal landen;75280 Andere eenheden van automatisch...;2022 februari;332.0;240.0
2544;Totaal landen;75280 Andere eenheden van automatisch...;2022 maart;228.0;212.0
2545;Totaal landen;75280 Andere eenheden van automatisch...;2022 april;236.0;199.0
2546;Totaal landen;75280 Andere eenheden van automatisch...;2022 mei;259.0;199.0
2547;Totaal landen;75280 Andere eenheden van automatisch...;2022 juni;250.0;227.0
2548;Totaal landen;75280 Andere eenheden van automatisch...;2022 juli;195.0;240.0
2549;Totaal landen;75280 Andere eenheden van automatisch...;2022 augustus;258.0;319.0
2550;Totaal landen;75280 Andere eenheden van automatisch...;2022 september;261.0;249.0
2551;Totaal landen;75280 Andere eenheden van automatisch...;2022 oktober;579.0;287.0
2552;Totaal landen;75280 Andere eenheden van automatisch...;2022 november;456.0;276.0
2553;Totaal landen;75280 Andere eenheden van automatisch...;2022 december;267.0;266.0
2554;Totaal landen;75280 Andere eenheden van automatisch...;2022;3567.0;3007.0
2555;Totaal landen;75280 Andere eenheden van automatisch...;2023 januari;570.0;378.0
2556;Totaal landen;75280 Andere eenheden van automatisch...;2023 februari;347.0;696.0
2557;Totaal landen;75280 Andere eenheden van automatisch...;2023 maart;361.0;503.0
2558;Totaal landen;75280 Andere eenheden van automatisch...;2023 april;543.0;406.0
2559;Totaal landen;75280 Andere eenheden van automatisch...;2023 mei;632.0;573.0
2560;Totaal landen;75280 Andere eenheden van automatisch...;2023 juni;412.0;384.0
2561;Totaal landen;75280 Andere eenheden van automatisch...;2023 juli;1446.0;526.0
2562;Totaal landen;75280 Andere eenheden van automatisch...;2023 augustus;1065.0;1096.0
2563;Totaal landen;75280 Andere eenheden van automatisch...;2023 september;951.0;1071.0
2564;Totaal landen;75280 Andere eenheden van automatisch...;2023 oktober;622.0;943.0
2565;Totaal landen;75280 Andere eenheden van automatisch...;2023 november;650.0;574.0
2566;Totaal landen;75280 Andere eenheden van automatisch...;2023 december;734.0;609.0
2567;Totaal landen;75280 Andere eenheden van automatisch...;2023;8333.0;7759.0
2568;Totaal landen;75280 Andere eenheden van automatisch...;2024 januari;669.0;446.0
2569;Totaal landen;75280 Andere eenheden van automatisch...;2024 februari;226.0;435.0
2570;Totaal landen;75280 Andere eenheden van automatisch...;2024 maart;514.0;674.0
2571;Totaal landen;75280 Andere eenheden van automatisch...;2024 april;399.0;402.0
2572;Totaal landen;75280 Andere eenheden van automatisch...;2024 mei;260.0;573.0
2573;Totaal landen;75280 Andere eenheden van automatisch...;2024 juni;350.0;626.0
2574;Totaal landen;75280 Andere eenheden van automatisch...;2024 juli;841.0;341.0
2575;Totaal landen;75280 Andere eenheden van automatisch...;2024 augustus;452.0;666.0
2576;Totaal landen;75280 Andere eenheden van automatisch...;2024 september;382.0;625.0
2577;Totaal landen;75280 Andere eenheden van automatisch...;2024 oktober;311.0;948.0
2578;Totaal landen;75280 Andere eenheden van automatisch...;2024 november;269.0;388.0
2579;Totaal landen;75280 Andere eenheden van automatisch...;2024 januari-november;4673.0;6123.0
2580;Totaal landen;75290 Gegevensverwerkingsapparatuur, ...;2015 januari;22.0;23.0
2581;Totaal landen;75290 Gegevensverwerkingsapparatuur, ...;2015 februari;21.0;19.0
2582;Totaal landen;75290 Gegevensverwerkingsapparatuur, ...;2015 maart;27.0;23.0
