ID;RegioS;EconomischeActiviteiten;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;ToegevoegdeWaardeBrutoBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
8305;Utrecht (PV);Overige industrie;1998;795.0;465.0;331.0;249.0;1.0;2.0;82.0;;9.0
8306;Utrecht (PV);Overige industrie;1999;837.0;481.0;356.0;246.0;1.0;2.0;110.0;;8.5
8307;Utrecht (PV);Overige industrie;2000;880.0;511.0;369.0;256.0;1.0;2.0;114.0;;8.5
8308;Utrecht (PV);Overige industrie;2001;837.0;473.0;363.0;258.0;1.0;2.0;106.0;8.9;8.3
8309;Utrecht (PV);Overige industrie;2002;836.0;468.0;368.0;264.0;2.0;2.0;105.0;8.9;8.3
8310;Utrecht (PV);Overige industrie;2003;792.0;424.0;368.0;265.0;2.0;2.0;103.0;8.6;8.0
8311;Utrecht (PV);Overige industrie;2004;780.0;415.0;365.0;260.0;2.0;2.0;105.0;8.6;8.0
8312;Utrecht (PV);Overige industrie;2005;808.0;450.0;358.0;269.0;2.0;2.0;88.0;8.5;7.9
8313;Utrecht (PV);Overige industrie;2006;834.0;458.0;376.0;275.0;2.0;3.0;103.0;8.9;8.3
8314;Utrecht (PV);Overige industrie;2007;956.0;540.0;416.0;286.0;2.0;1.0;129.0;8.9;8.2
8315;Utrecht (PV);Overige industrie;2008;;;;;;;;;
8316;Utrecht (PV);Energie- en waterleidingbedrijven;1995;969.0;616.0;354.0;105.0;2.0;0.0;247.0;;2.7
8317;Utrecht (PV);Energie- en waterleidingbedrijven;1996;1121.0;711.0;410.0;109.0;2.0;0.0;300.0;;2.6
8318;Utrecht (PV);Energie- en waterleidingbedrijven;1997;1235.0;899.0;336.0;119.0;2.0;0.0;216.0;;2.6
8319;Utrecht (PV);Energie- en waterleidingbedrijven;1998;1267.0;874.0;393.0;119.0;2.0;1.0;272.0;;2.5
8320;Utrecht (PV);Energie- en waterleidingbedrijven;1999;1264.0;864.0;400.0;123.0;3.0;0.0;274.0;;2.5
8321;Utrecht (PV);Energie- en waterleidingbedrijven;2000;1371.0;976.0;395.0;118.0;3.0;0.0;275.0;;2.4
8322;Utrecht (PV);Energie- en waterleidingbedrijven;2001;1381.0;975.0;405.0;90.0;4.0;0.0;312.0;1.7;1.7
8323;Utrecht (PV);Energie- en waterleidingbedrijven;2002;1242.0;783.0;459.0;130.0;3.0;1.0;326.0;2.3;2.3
8324;Utrecht (PV);Energie- en waterleidingbedrijven;2003;1316.0;833.0;482.0;133.0;3.0;1.0;347.0;2.2;2.2
8325;Utrecht (PV);Energie- en waterleidingbedrijven;2004;1305.0;841.0;464.0;140.0;3.0;1.0;322.0;2.2;2.2
8326;Utrecht (PV);Energie- en waterleidingbedrijven;2005;1466.0;940.0;526.0;98.0;4.0;9.0;433.0;2.2;2.2
8327;Utrecht (PV);Energie- en waterleidingbedrijven;2006;1662.0;1082.0;580.0;97.0;4.0;15.0;494.0;2.2;2.2
8328;Utrecht (PV);Energie- en waterleidingbedrijven;2007;1820.0;1108.0;713.0;106.0;3.0;27.0;630.0;2.1;2.1
8329;Utrecht (PV);Energie- en waterleidingbedrijven;2008;;;;;;;;;
8330;Utrecht (PV);Bouwnijverheid;1995;3112.0;2039.0;1072.0;778.0;5.0;2.0;291.0;;25.7
8331;Utrecht (PV);Bouwnijverheid;1996;3557.0;2412.0;1145.0;857.0;6.0;5.0;287.0;;27.1
8332;Utrecht (PV);Bouwnijverheid;1997;3788.0;2533.0;1255.0;915.0;6.0;10.0;344.0;;28.7
8333;Utrecht (PV);Bouwnijverheid;1998;4247.0;2868.0;1379.0;993.0;6.0;13.0;393.0;;29.5
8334;Utrecht (PV);Bouwnijverheid;1999;4561.0;3047.0;1514.0;1074.0;7.0;14.0;447.0;;31.0
8335;Utrecht (PV);Bouwnijverheid;2000;4951.0;3300.0;1651.0;1143.0;7.0;16.0;517.0;;31.7
8336;Utrecht (PV);Bouwnijverheid;2001;5323.0;3534.0;1789.0;1225.0;9.0;19.0;574.0;37.1;32.2
8337;Utrecht (PV);Bouwnijverheid;2002;5368.0;3403.0;1965.0;1334.0;9.0;19.0;641.0;37.9;32.9
8338;Utrecht (PV);Bouwnijverheid;2003;5452.0;3513.0;1939.0;1318.0;9.0;20.0;632.0;36.1;31.0
8339;Utrecht (PV);Bouwnijverheid;2004;5462.0;3527.0;1936.0;1341.0;9.0;28.0;613.0;35.3;30.0
8340;Utrecht (PV);Bouwnijverheid;2005;5784.0;3734.0;2050.0;1365.0;11.0;18.0;692.0;35.5;29.9
8341;Utrecht (PV);Bouwnijverheid;2006;6192.0;4045.0;2147.0;1380.0;11.0;14.0;770.0;36.1;30.0
8342;Utrecht (PV);Bouwnijverheid;2007;6898.0;4594.0;2305.0;1490.0;11.0;15.0;818.0;37.1;31.0
8343;Utrecht (PV);Bouwnijverheid;2008;7478.0;4991.0;2488.0;1567.0;13.0;15.0;923.0;37.7;31.2
8344;Utrecht (PV);Burgerlijke- en utiliteitsbouw;1995;1634.0;1193.0;442.0;319.0;2.0;1.0;122.0;;9.4
8345;Utrecht (PV);Burgerlijke- en utiliteitsbouw;1996;1718.0;1297.0;421.0;313.0;2.0;2.0;109.0;;9.1
8346;Utrecht (PV);Burgerlijke- en utiliteitsbouw;1997;1751.0;1309.0;442.0;325.0;2.0;4.0;119.0;;9.3
8347;Utrecht (PV);Burgerlijke- en utiliteitsbouw;1998;2022.0;1512.0;510.0;368.0;2.0;6.0;145.0;;10.0
8348;Utrecht (PV);Burgerlijke- en utiliteitsbouw;1999;2120.0;1561.0;559.0;385.0;2.0;6.0;178.0;;10.2
8349;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2000;2281.0;1681.0;600.0;403.0;3.0;7.0;201.0;;10.3
8350;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2001;2557.0;1885.0;672.0;459.0;3.0;9.0;219.0;13.5;11.1
8351;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2002;2300.0;1618.0;681.0;440.0;3.0;8.0;246.0;12.9;10.5
8352;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2003;2357.0;1655.0;702.0;455.0;3.0;8.0;252.0;12.5;10.1
8353;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2004;2466.0;1706.0;760.0;470.0;3.0;12.0;298.0;12.4;9.9
8354;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2005;2575.0;1774.0;800.0;463.0;4.0;8.0;341.0;12.4;9.7
8355;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2006;2928.0;2039.0;888.0;499.0;4.0;6.0;391.0;13.3;10.4
8356;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2007;3372.0;2384.0;988.0;563.0;4.0;7.0;428.0;13.9;11.0
8357;Utrecht (PV);Burgerlijke- en utiliteitsbouw;2008;;;;;;;;;
8358;Utrecht (PV);Grond-, water- en wegenbouw;1995;444.0;257.0;187.0;136.0;1.0;0.0;50.0;;4.6
8359;Utrecht (PV);Grond-, water- en wegenbouw;1996;730.0;469.0;260.0;198.0;1.0;1.0;61.0;;6.0
8360;Utrecht (PV);Grond-, water- en wegenbouw;1997;891.0;568.0;323.0;235.0;2.0;2.0;88.0;;6.7
8361;Utrecht (PV);Grond-, water- en wegenbouw;1998;959.0;624.0;335.0;237.0;2.0;2.0;99.0;;6.7
8362;Utrecht (PV);Grond-, water- en wegenbouw;1999;1048.0;686.0;362.0;265.0;2.0;3.0;97.0;;7.3
8363;Utrecht (PV);Grond-, water- en wegenbouw;2000;1109.0;726.0;383.0;273.0;2.0;3.0;112.0;;7.1
8364;Utrecht (PV);Grond-, water- en wegenbouw;2001;1113.0;722.0;391.0;272.0;2.0;4.0;121.0;7.2;6.7
8365;Utrecht (PV);Grond-, water- en wegenbouw;2002;1361.0;875.0;486.0;366.0;2.0;5.0;123.0;8.5;8.0
8366;Utrecht (PV);Grond-, water- en wegenbouw;2003;1422.0;971.0;451.0;342.0;2.0;6.0;114.0;7.8;7.3
8367;Utrecht (PV);Grond-, water- en wegenbouw;2004;1333.0;929.0;404.0;323.0;2.0;8.0;86.0;7.1;6.6
8368;Utrecht (PV);Grond-, water- en wegenbouw;2005;1451.0;1010.0;441.0;339.0;3.0;5.0;104.0;7.2;6.8
8369;Utrecht (PV);Grond-, water- en wegenbouw;2006;1513.0;1057.0;455.0;345.0;3.0;4.0;112.0;7.4;6.9
8370;Utrecht (PV);Grond-, water- en wegenbouw;2007;1552.0;1098.0;454.0;357.0;3.0;4.0;98.0;7.5;7.0
8371;Utrecht (PV);Grond-, water- en wegenbouw;2008;;;;;;;;;
8372;Utrecht (PV);Overige bouwnijverheid;1995;1033.0;589.0;444.0;324.0;2.0;1.0;119.0;;11.7
8373;Utrecht (PV);Overige bouwnijverheid;1996;1109.0;646.0;464.0;346.0;2.0;2.0;117.0;;12.0
8374;Utrecht (PV);Overige bouwnijverheid;1997;1146.0;656.0;490.0;356.0;2.0;4.0;136.0;;12.6
8375;Utrecht (PV);Overige bouwnijverheid;1998;1267.0;733.0;534.0;388.0;2.0;5.0;149.0;;12.8
8376;Utrecht (PV);Overige bouwnijverheid;1999;1394.0;801.0;593.0;423.0;3.0;5.0;172.0;;13.5
8377;Utrecht (PV);Overige bouwnijverheid;2000;1561.0;894.0;667.0;466.0;3.0;6.0;204.0;;14.3
8378;Utrecht (PV);Overige bouwnijverheid;2001;1653.0;927.0;726.0;494.0;4.0;6.0;235.0;16.5;14.4
8379;Utrecht (PV);Overige bouwnijverheid;2002;1707.0;909.0;798.0;527.0;4.0;6.0;273.0;16.6;14.5
8380;Utrecht (PV);Overige bouwnijverheid;2003;1673.0;888.0;785.0;521.0;4.0;6.0;267.0;15.8;13.6
8381;Utrecht (PV);Overige bouwnijverheid;2004;1664.0;891.0;772.0;547.0;4.0;8.0;230.0;15.8;13.5
8382;Utrecht (PV);Overige bouwnijverheid;2005;1758.0;949.0;809.0;563.0;4.0;6.0;247.0;15.9;13.4
8383;Utrecht (PV);Overige bouwnijverheid;2006;1752.0;948.0;803.0;536.0;4.0;4.0;267.0;15.4;12.7
8384;Utrecht (PV);Overige bouwnijverheid;2007;1974.0;1112.0;862.0;571.0;4.0;4.0;292.0;15.8;13.1
8385;Utrecht (PV);Overige bouwnijverheid;2008;;;;;;;;;
8386;Utrecht (PV);Commerciële dienstverlening;1995;22564.0;9669.0;12894.0;6980.0;165.0;33.0;5783.0;;208.3
8387;Utrecht (PV);Commerciële dienstverlening;1996;24821.0;10814.0;14007.0;7531.0;177.0;49.0;6347.0;;221.3
8388;Utrecht (PV);Commerciële dienstverlening;1997;26717.0;11619.0;15098.0;7973.0;178.0;72.0;7019.0;;228.2
8389;Utrecht (PV);Commerciële dienstverlening;1998;29681.0;12817.0;16863.0;8991.0;193.0;113.0;7793.0;;244.8
8390;Utrecht (PV);Commerciële dienstverlening;1999;32883.0;14115.0;18767.0;9940.0;217.0;126.0;8736.0;;259.9
8391;Utrecht (PV);Commerciële dienstverlening;2000;35728.0;15577.0;20151.0;10710.0;232.0;128.0;9336.0;;265.3
8392;Utrecht (PV);Commerciële dienstverlening;2001;38693.0;16923.0;21769.0;11688.0;255.0;147.0;9974.0;304.8;280.8
8393;Utrecht (PV);Commerciële dienstverlening;2002;38967.0;16982.0;21984.0;11953.0;263.0;152.0;9921.0;291.9;267.6
8394;Utrecht (PV);Commerciële dienstverlening;2003;38164.0;16330.0;21834.0;11785.0;265.0;142.0;9926.0;274.7;250.5
8395;Utrecht (PV);Commerciële dienstverlening;2004;39459.0;16900.0;22559.0;11951.0;286.0;171.0;10492.0;271.4;246.7
8396;Utrecht (PV);Commerciële dienstverlening;2005;41160.0;17507.0;23653.0;12226.0;310.0;134.0;11251.0;273.5;247.8
8397;Utrecht (PV);Commerciële dienstverlening;2006;42698.0;18071.0;24627.0;12995.0;317.0;130.0;11446.0;285.8;259.5
8398;Utrecht (PV);Commerciële dienstverlening;2007;45740.0;19504.0;26235.0;14089.0;333.0;140.0;11953.0;298.3;270.5
8399;Utrecht (PV);Commerciële dienstverlening;2008;46857.0;20132.0;26725.0;14793.0;348.0;150.0;11734.0;302.7;275.5
8400;Utrecht (PV);Handel en reparatie;1995;5781.0;2434.0;3347.0;2128.0;30.0;8.0;1198.0;;72.2
8401;Utrecht (PV);Handel en reparatie;1996;6210.0;2723.0;3487.0;2205.0;33.0;13.0;1262.0;;73.1
8402;Utrecht (PV);Handel en reparatie;1997;6593.0;2944.0;3648.0;2262.0;28.0;18.0;1376.0;;74.1
8403;Utrecht (PV);Handel en reparatie;1998;7386.0;3224.0;4162.0;2451.0;31.0;27.0;1706.0;;77.1
8404;Utrecht (PV);Handel en reparatie;1999;8111.0;3417.0;4694.0;2586.0;35.0;30.0;2102.0;;80.1
8405;Utrecht (PV);Handel en reparatie;2000;8695.0;3683.0;5012.0;2740.0;36.0;31.0;2268.0;;81.2
8406;Utrecht (PV);Handel en reparatie;2001;8925.0;3848.0;5077.0;2855.0;41.0;37.0;2218.0;89.8;80.4
8407;Utrecht (PV);Handel en reparatie;2002;9219.0;3942.0;5277.0;2995.0;44.0;41.0;2280.0;89.5;80.4
8408;Utrecht (PV);Handel en reparatie;2003;9088.0;3869.0;5219.0;3017.0;42.0;40.0;2200.0;87.2;78.1
8409;Utrecht (PV);Handel en reparatie;2004;9610.0;4150.0;5460.0;3185.0;44.0;48.0;2279.0;88.1;78.7
8410;Utrecht (PV);Handel en reparatie;2005;9960.0;4429.0;5530.0;3164.0;51.0;37.0;2353.0;86.2;76.7
8411;Utrecht (PV);Handel en reparatie;2006;10187.0;4452.0;5735.0;3335.0;51.0;31.0;2380.0;89.3;79.8
8412;Utrecht (PV);Handel en reparatie;2007;11359.0;5192.0;6167.0;3510.0;54.0;33.0;2637.0;90.9;80.9
8413;Utrecht (PV);Handel en reparatie;2008;11400.0;5284.0;6116.0;3649.0;57.0;34.0;2444.0;90.4;81.2
8414;Utrecht (PV);Groothandel;1995;3489.0;1481.0;2009.0;1331.0;15.0;8.0;670.0;;37.0
8415;Utrecht (PV);Groothandel;1996;3715.0;1640.0;2076.0;1375.0;15.0;9.0;694.0;;37.9
8416;Utrecht (PV);Groothandel;1997;3980.0;1802.0;2179.0;1403.0;11.0;12.0;777.0;;37.7
8417;Utrecht (PV);Groothandel;1998;4519.0;2005.0;2514.0;1541.0;12.0;16.0;977.0;;39.5
8418;Utrecht (PV);Groothandel;1999;4949.0;2046.0;2903.0;1601.0;13.0;17.0;1307.0;;41.1
8419;Utrecht (PV);Groothandel;2000;5336.0;2210.0;3126.0;1673.0;12.0;18.0;1459.0;;41.1
8420;Utrecht (PV);Groothandel;2001;5511.0;2334.0;3177.0;1744.0;16.0;21.0;1439.0;43.1;40.7
8421;Utrecht (PV);Groothandel;2002;5557.0;2314.0;3243.0;1821.0;16.0;24.0;1430.0;42.8;40.5
8422;Utrecht (PV);Groothandel;2003;5501.0;2284.0;3218.0;1811.0;16.0;24.0;1415.0;41.1;38.8
8423;Utrecht (PV);Groothandel;2004;6021.0;2544.0;3477.0;1945.0;18.0;29.0;1544.0;41.6;39.3
8424;Utrecht (PV);Groothandel;2005;6294.0;2724.0;3570.0;1923.0;22.0;23.0;1648.0;40.4;38.1
8425;Utrecht (PV);Groothandel;2006;6190.0;2579.0;3611.0;1988.0;21.0;19.0;1622.0;40.7;38.3
8426;Utrecht (PV);Groothandel;2007;7203.0;3204.0;3999.0;2102.0;23.0;22.0;1896.0;41.4;39.0
8427;Utrecht (PV);Groothandel;2008;;;;;;;;;
8428;Utrecht (PV);Detail-, autohandel en reparatie;1995;2291.0;953.0;1339.0;796.0;15.0;0.0;528.0;;35.2
8429;Utrecht (PV);Detail-, autohandel en reparatie;1996;2495.0;1083.0;1412.0;830.0;18.0;4.0;568.0;;35.3
8430;Utrecht (PV);Detail-, autohandel en reparatie;1997;2612.0;1143.0;1470.0;859.0;18.0;7.0;599.0;;36.4
8431;Utrecht (PV);Detail-, autohandel en reparatie;1998;2867.0;1219.0;1648.0;910.0;19.0;11.0;729.0;;37.6
8432;Utrecht (PV);Detail-, autohandel en reparatie;1999;3162.0;1371.0;1790.0;985.0;22.0;12.0;795.0;;39.0
8433;Utrecht (PV);Detail-, autohandel en reparatie;2000;3359.0;1473.0;1886.0;1067.0;23.0;13.0;809.0;;40.0
8434;Utrecht (PV);Detail-, autohandel en reparatie;2001;3414.0;1514.0;1900.0;1111.0;25.0;15.0;779.0;46.7;39.7
8435;Utrecht (PV);Detail-, autohandel en reparatie;2002;3663.0;1628.0;2034.0;1174.0;28.0;17.0;850.0;46.7;39.9
8436;Utrecht (PV);Detail-, autohandel en reparatie;2003;3586.0;1586.0;2001.0;1207.0;26.0;17.0;785.0;46.1;39.2
8437;Utrecht (PV);Detail-, autohandel en reparatie;2004;3589.0;1607.0;1983.0;1240.0;27.0;19.0;735.0;46.5;39.4
8438;Utrecht (PV);Detail-, autohandel en reparatie;2005;3666.0;1705.0;1960.0;1241.0;29.0;14.0;705.0;45.7;38.6
8439;Utrecht (PV);Detail-, autohandel en reparatie;2006;3997.0;1873.0;2124.0;1347.0;31.0;12.0;758.0;48.6;41.5
8440;Utrecht (PV);Detail-, autohandel en reparatie;2007;4157.0;1988.0;2168.0;1408.0;31.0;12.0;741.0;49.5;42.0
8441;Utrecht (PV);Detail-, autohandel en reparatie;2008;;;;;;;;;
8442;Utrecht (PV);Horeca;1995;824.0;399.0;425.0;218.0;9.0;1.0;199.0;;10.0
8443;Utrecht (PV);Horeca;1996;863.0;424.0;439.0;224.0;10.0;1.0;207.0;;9.9
8444;Utrecht (PV);Horeca;1997;912.0;477.0;435.0;235.0;11.0;3.0;192.0;;10.0
8445;Utrecht (PV);Horeca;1998;992.0;512.0;480.0;256.0;11.0;3.0;217.0;;10.8
8446;Utrecht (PV);Horeca;1999;1080.0;550.0;530.0;278.0;13.0;4.0;243.0;;11.1
8447;Utrecht (PV);Horeca;2000;1144.0;579.0;565.0;300.0;13.0;4.0;256.0;;11.2
8448;Utrecht (PV);Horeca;2001;1164.0;596.0;568.0;307.0;14.0;5.0;252.0;13.6;11.0
8449;Utrecht (PV);Horeca;2002;1219.0;599.0;620.0;322.0;15.0;5.0;288.0;13.7;11.1
8450;Utrecht (PV);Horeca;2003;1156.0;563.0;593.0;312.0;14.0;5.0;273.0;13.1;10.6
8451;Utrecht (PV);Horeca;2004;1096.0;526.0;569.0;299.0;14.0;6.0;262.0;12.7;10.2
8452;Utrecht (PV);Horeca;2005;1233.0;595.0;639.0;330.0;16.0;5.0;297.0;13.3;10.7
8453;Utrecht (PV);Horeca;2006;1275.0;633.0;642.0;332.0;17.0;4.0;297.0;13.4;10.9
8454;Utrecht (PV);Horeca;2007;1322.0;651.0;671.0;339.0;18.0;4.0;319.0;13.8;11.0
8455;Utrecht (PV);Horeca;2008;1317.0;668.0;648.0;351.0;19.0;4.0;282.0;13.3;11.0
8456;Utrecht (PV);Vervoer, opslag en communicatie;1995;2674.0;1273.0;1401.0;726.0;11.0;2.0;666.0;;24.9
8457;Utrecht (PV);Vervoer, opslag en communicatie;1996;2840.0;1422.0;1418.0;742.0;12.0;3.0;668.0;;25.0
8458;Utrecht (PV);Vervoer, opslag en communicatie;1997;3225.0;1602.0;1623.0;803.0;10.0;7.0;817.0;;25.8
8459;Utrecht (PV);Vervoer, opslag en communicatie;1998;3345.0;1520.0;1825.0;856.0;10.0;13.0;973.0;;26.0
8460;Utrecht (PV);Vervoer, opslag en communicatie;1999;3733.0;1791.0;1942.0;928.0;12.0;14.0;1016.0;;27.0
8461;Utrecht (PV);Vervoer, opslag en communicatie;2000;4317.0;2124.0;2193.0;1045.0;12.0;11.0;1146.0;;28.8
8462;Utrecht (PV);Vervoer, opslag en communicatie;2001;4720.0;2352.0;2368.0;1145.0;13.0;15.0;1225.0;31.7;30.1
8463;Utrecht (PV);Vervoer, opslag en communicatie;2002;4700.0;2342.0;2358.0;1118.0;13.0;11.0;1239.0;28.8;27.2
8464;Utrecht (PV);Vervoer, opslag en communicatie;2003;4853.0;2289.0;2564.0;1117.0;13.0;8.0;1443.0;28.6;27.0
8465;Utrecht (PV);Vervoer, opslag en communicatie;2004;5052.0;2342.0;2710.0;1145.0;14.0;9.0;1560.0;28.1;26.4
8466;Utrecht (PV);Vervoer, opslag en communicatie;2005;4815.0;2213.0;2602.0;1102.0;14.0;6.0;1492.0;27.0;25.2
8467;Utrecht (PV);Vervoer, opslag en communicatie;2006;5172.0;2418.0;2754.0;1148.0;15.0;5.0;1596.0;27.7;25.9
8468;Utrecht (PV);Vervoer, opslag en communicatie;2007;5415.0;2577.0;2838.0;1207.0;17.0;5.0;1619.0;27.8;26.0
8469;Utrecht (PV);Vervoer, opslag en communicatie;2008;5462.0;2639.0;2823.0;1229.0;16.0;6.0;1583.0;27.7;25.9
8470;Utrecht (PV);Vervoer over land;1995;996.0;398.0;598.0;387.0;8.0;1.0;205.0;;13.7
8471;Utrecht (PV);Vervoer over land;1996;1018.0;424.0;594.0;390.0;9.0;2.0;197.0;;13.5
8472;Utrecht (PV);Vervoer over land;1997;1108.0;456.0;653.0;409.0;7.0;5.0;242.0;;13.5
8473;Utrecht (PV);Vervoer over land;1998;1205.0;487.0;718.0;439.0;7.0;10.0;282.0;;13.8
8474;Utrecht (PV);Vervoer over land;1999;1211.0;489.0;722.0;449.0;8.0;10.0;274.0;;13.5
8475;Utrecht (PV);Vervoer over land;2000;1306.0;534.0;772.0;475.0;8.0;6.0;295.0;;13.7
8476;Utrecht (PV);Vervoer over land;2001;1413.0;573.0;840.0;520.0;10.0;8.0;318.0;15.2;14.5
8477;Utrecht (PV);Vervoer over land;2002;1363.0;555.0;808.0;505.0;9.0;4.0;298.0;13.8;13.1
8478;Utrecht (PV);Vervoer over land;2003;1405.0;573.0;831.0;517.0;9.0;4.0;309.0;13.7;13.1
8479;Utrecht (PV);Vervoer over land;2004;1438.0;627.0;811.0;495.0;10.0;5.0;310.0;12.9;12.2
8480;Utrecht (PV);Vervoer over land;2005;1355.0;584.0;771.0;471.0;10.0;3.0;293.0;12.3;11.5
8481;Utrecht (PV);Vervoer over land;2006;1491.0;650.0;841.0;497.0;11.0;2.0;335.0;12.9;12.1
8482;Utrecht (PV);Vervoer over land;2007;1575.0;683.0;892.0;539.0;12.0;2.0;343.0;13.4;12.6
8483;Utrecht (PV);Vervoer over land;2008;;;;;;;;;
8484;Utrecht (PV);Vervoer over water en door lucht;1995;23.0;13.0;10.0;4.0;0.0;0.0;7.0;;0.1
8485;Utrecht (PV);Vervoer over water en door lucht;1996;25.0;13.0;12.0;4.0;0.0;0.0;8.0;;0.1
8486;Utrecht (PV);Vervoer over water en door lucht;1997;25.0;12.0;13.0;3.0;0.0;0.0;10.0;;0.1
8487;Utrecht (PV);Vervoer over water en door lucht;1998;23.0;11.0;12.0;3.0;0.0;0.0;9.0;;0.1
8488;Utrecht (PV);Vervoer over water en door lucht;1999;28.0;14.0;15.0;4.0;0.0;0.0;11.0;;0.1
8489;Utrecht (PV);Vervoer over water en door lucht;2000;21.0;11.0;10.0;3.0;0.0;0.0;7.0;;0.1
8490;Utrecht (PV);Vervoer over water en door lucht;2001;27.0;13.0;14.0;4.0;0.0;0.0;11.0;0.4;0.1
8491;Utrecht (PV);Vervoer over water en door lucht;2002;28.0;16.0;12.0;4.0;0.0;0.0;9.0;0.4;0.1
8492;Utrecht (PV);Vervoer over water en door lucht;2003;32.0;18.0;14.0;4.0;0.0;0.0;10.0;0.4;0.1
8493;Utrecht (PV);Vervoer over water en door lucht;2004;32.0;17.0;15.0;5.0;0.0;0.0;11.0;0.4;0.1
8494;Utrecht (PV);Vervoer over water en door lucht;2005;33.0;18.0;15.0;5.0;0.0;0.0;10.0;0.4;0.1
8495;Utrecht (PV);Vervoer over water en door lucht;2006;76.0;44.0;31.0;10.0;0.0;1.0;22.0;0.5;0.2
8496;Utrecht (PV);Vervoer over water en door lucht;2007;85.0;52.0;32.0;10.0;0.0;1.0;23.0;0.5;0.2
8497;Utrecht (PV);Vervoer over water en door lucht;2008;;;;;;;;;
8498;Utrecht (PV);Dienstverlening t.b.v. vervoer;1995;486.0;235.0;251.0;84.0;2.0;1.0;167.0;;2.8
8499;Utrecht (PV);Dienstverlening t.b.v. vervoer;1996;524.0;306.0;217.0;80.0;2.0;1.0;137.0;;2.7
8500;Utrecht (PV);Dienstverlening t.b.v. vervoer;1997;606.0;350.0;256.0;91.0;2.0;2.0;165.0;;2.9
8501;Utrecht (PV);Dienstverlening t.b.v. vervoer;1998;589.0;292.0;297.0;94.0;2.0;2.0;203.0;;2.9
8502;Utrecht (PV);Dienstverlening t.b.v. vervoer;1999;614.0;322.0;292.0;117.0;2.0;2.0;176.0;;3.3
8503;Utrecht (PV);Dienstverlening t.b.v. vervoer;2000;681.0;364.0;318.0;131.0;2.0;2.0;186.0;;3.6
8504;Utrecht (PV);Dienstverlening t.b.v. vervoer;2001;727.0;393.0;334.0;140.0;2.0;5.0;197.0;4.0;3.7
8505;Utrecht (PV);Dienstverlening t.b.v. vervoer;2002;793.0;460.0;333.0;159.0;2.0;5.0;176.0;4.3;4.0
8506;Utrecht (PV);Dienstverlening t.b.v. vervoer;2003;825.0;435.0;390.0;167.0;2.0;3.0;224.0;4.7;4.3
8507;Utrecht (PV);Dienstverlening t.b.v. vervoer;2004;892.0;477.0;416.0;175.0;3.0;3.0;241.0;4.7;4.3
8508;Utrecht (PV);Dienstverlening t.b.v. vervoer;2005;949.0;508.0;441.0;178.0;3.0;3.0;264.0;4.8;4.5
8509;Utrecht (PV);Dienstverlening t.b.v. vervoer;2006;909.0;473.0;435.0;172.0;3.0;2.0;263.0;4.4;4.1
8510;Utrecht (PV);Dienstverlening t.b.v. vervoer;2007;1080.0;568.0;512.0;198.0;3.0;2.0;312.0;4.8;4.5
8511;Utrecht (PV);Dienstverlening t.b.v. vervoer;2008;;;;;;;;;
8512;Utrecht (PV);Post en telecommunicatie;1995;1169.0;628.0;541.0;252.0;2.0;0.0;288.0;;8.2
8513;Utrecht (PV);Post en telecommunicatie;1996;1274.0;679.0;595.0;267.0;1.0;0.0;326.0;;8.6
8514;Utrecht (PV);Post en telecommunicatie;1997;1485.0;784.0;701.0;299.0;1.0;0.0;401.0;;9.2
8515;Utrecht (PV);Post en telecommunicatie;1998;1529.0;731.0;798.0;320.0;1.0;2.0;478.0;;9.2
8516;Utrecht (PV);Post en telecommunicatie;1999;1880.0;967.0;913.0;357.0;2.0;2.0;555.0;;10.0
8517;Utrecht (PV);Post en telecommunicatie;2000;2308.0;1215.0;1093.0;436.0;2.0;3.0;658.0;;11.4
8518;Utrecht (PV);Post en telecommunicatie;2001;2553.0;1372.0;1180.0;481.0;1.0;1.0;699.0;12.1;11.8
8519;Utrecht (PV);Post en telecommunicatie;2002;2517.0;1311.0;1205.0;451.0;1.0;2.0;755.0;10.2;9.9
8520;Utrecht (PV);Post en telecommunicatie;2003;2592.0;1262.0;1330.0;430.0;1.0;1.0;900.0;9.8;9.5
8521;Utrecht (PV);Post en telecommunicatie;2004;2689.0;1221.0;1469.0;470.0;1.0;1.0;998.0;10.1;9.8
8522;Utrecht (PV);Post en telecommunicatie;2005;2478.0;1103.0;1375.0;449.0;1.0;0.0;925.0;9.5;9.1
8523;Utrecht (PV);Post en telecommunicatie;2006;2697.0;1251.0;1446.0;469.0;1.0;0.0;977.0;9.9;9.5
8524;Utrecht (PV);Post en telecommunicatie;2007;2676.0;1275.0;1402.0;460.0;2.0;0.0;941.0;9.1;8.7
