ID;Geslacht;Leeftijd;Migratieachtergrond;Marges;RegioS;Perioden;PersonenMetEenWerkloosheidsuitkering_1
8687;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Twente (AM);2022 december;3770.0
8688;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Twente (AM);2023 januari;3880.0
8689;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Twente (AM);2023 februari;3500.0
8690;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Twente (AM);2023 maart;3830.0
8691;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Twente (AM);2023 april;3840.0
8692;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Twente (AM);2023 mei;3980.0
8693;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Twente (AM);2023 juni;3600.0
8694;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 januari;
8695;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 februari;
8696;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 maart;
8697;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 april;
8698;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 mei;
8699;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 juni;
8700;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 juli;
8701;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 augustus;
8702;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 september;
8703;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 oktober;
8704;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 november;
8705;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2013 december;
8706;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 januari;14040.0
8707;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 februari;13640.0
8708;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 maart;13590.0
8709;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 april;13490.0
8710;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 mei;13760.0
8711;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 juni;13840.0
8712;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 juli;13460.0
8713;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 augustus;13430.0
8714;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 september;13380.0
8715;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 oktober;13350.0
8716;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 november;13330.0
8717;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2014 december;13860.0
8718;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 januari;13760.0
8719;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 februari;13810.0
8720;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 maart;13300.0
8721;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 april;12960.0
8722;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 mei;13110.0
8723;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 juni;13450.0
8724;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 juli;13160.0
8725;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 augustus;13420.0
8726;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 september;13400.0
8727;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 oktober;13460.0
8728;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 november;13450.0
8729;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2015 december;13560.0
8730;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 januari;13510.0
8731;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 februari;13630.0
8732;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 maart;13510.0
8733;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 april;13610.0
8734;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 mei;13410.0
8735;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 juni;13480.0
8736;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 juli;13250.0
8737;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 augustus;13290.0
8738;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 september;13020.0
8739;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 oktober;13020.0
8740;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 november;12750.0
8741;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2016 december;12720.0
8742;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 januari;12420.0
8743;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 februari;12350.0
8744;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 maart;12020.0
8745;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 april;11910.0
8746;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 mei;11570.0
8747;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 juni;11450.0
8748;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 juli;11120.0
8749;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 augustus;11010.0
8750;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 september;10690.0
8751;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 oktober;10590.0
8752;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 november;10280.0
8753;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2017 december;10200.0
8754;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 januari;9880.0
8755;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 februari;9790.0
8756;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 maart;9460.0
8757;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 april;9360.0
8758;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 mei;9010.0
8759;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 juni;8920.0
8760;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 juli;8590.0
8761;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 augustus;8520.0
8762;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 september;8220.0
8763;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 oktober;8180.0
8764;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 november;7920.0
8765;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2018 december;7900.0
8766;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 januari;7650.0
8767;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 februari;7630.0
8768;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 maart;7370.0
8769;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 april;7360.0
8770;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 mei;7100.0
8771;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 juni;7130.0
8772;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 juli;6930.0
8773;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 augustus;7030.0
8774;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 september;6930.0
8775;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 oktober;7110.0
8776;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 november;7120.0
8777;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2019 december;7390.0
8778;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 januari;7490.0
8779;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 februari;7780.0
8780;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 maart;7910.0
8781;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 april;8180.0
8782;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 mei;8240.0
8783;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 juni;8430.0
8784;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 juli;8380.0
8785;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 augustus;8470.0
8786;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 september;8310.0
8787;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 oktober;8300.0
8788;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 november;8040.0
8789;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2020 december;7970.0
8790;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 januari;7670.0
8791;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 februari;7530.0
8792;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 maart;7200.0
8793;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 april;7030.0
8794;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 mei;6690.0
8795;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 juni;6490.0
8796;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 juli;6190.0
8797;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 augustus;5970.0
8798;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 september;5680.0
8799;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 oktober;5660.0
8800;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 november;5150.0
8801;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2021 december;4490.0
8802;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 januari;4370.0
8803;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 februari;4200.0
8804;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 maart;3930.0
8805;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 april;3760.0
8806;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 mei;3650.0
8807;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 juni;3700.0
8808;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 juli;3780.0
8809;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 augustus;4090.0
8810;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 september;3950.0
8811;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 oktober;3760.0
8812;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 november;3520.0
8813;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2022 december;3240.0
8814;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2023 januari;3470.0
8815;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2023 februari;3540.0
8816;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2023 maart;3410.0
8817;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2023 april;3430.0
8818;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2023 mei;3500.0
8819;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Stedendriehoek en Noordwest Veluwe (AM);2023 juni;3060.0
8820;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 januari;
8821;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 februari;
8822;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 maart;
8823;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 april;
8824;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 mei;
8825;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 juni;
8826;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 juli;
8827;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 augustus;
8828;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 september;
8829;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 oktober;
8830;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 november;
8831;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2013 december;
8832;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 januari;11440.0
8833;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 februari;11370.0
8834;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 maart;10910.0
8835;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 april;11100.0
8836;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 mei;11230.0
8837;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 juni;11300.0
8838;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 juli;11060.0
8839;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 augustus;10920.0
8840;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 september;10620.0
8841;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 oktober;10710.0
8842;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 november;10590.0
8843;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2014 december;11020.0
8844;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 januari;11100.0
8845;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 februari;11010.0
8846;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 maart;10720.0
8847;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 april;10490.0
8848;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 mei;10450.0
8849;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 juni;10600.0
8850;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 juli;10440.0
8851;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 augustus;10420.0
8852;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 september;10270.0
8853;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 oktober;10290.0
8854;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 november;10100.0
8855;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2015 december;10170.0
8856;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2016 januari;9930.0
8857;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2016 februari;10000.0
8858;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2016 maart;9740.0
8859;Totaal mannen en vrouwen;Totaal;Totaal;Ondergrens 95%-interval;Midden-Gelderland (AM);2016 april;9810.0
