ID;BalansstandenEnTransacties;Sectoren;Perioden;TotaalVorderingen_1;TotaalChartaalGeldEnDepositoS_2;ChartaalGeld_3;GiraleDepositoS_4;OverigeDepositoS_5;TotaalSchuldbewijzen_6;KortlopendeSchuldbewijzen_7;LanglopendeSchuldbewijzen_8;FinancieleDerivaten_9;TotaalLeningen_10;KortlopendeLeningen_11;LanglopendeLeningen_12;TotaalAandelenEnOverigeDeelnemingen_13;BeursgenoteerdeAandelen_14;OverigeDeelnemingen_15;AandelenInBeleggingsfondsen_16;HandelskredietenTransitorischePosten_17;TotaalSchulden_18;TotaalDepositoS_19;GiraleDepositoS_20;OverigeDepositoS_21;TotaalSchuldbewijzen_22;KortlopendeSchuldbewijzen_23;LanglopendeSchuldbewijzen_24;TotaalLeningen_25;KortlopendeLeningen_26;LanglopendeLeningen_27;HandelskredietenTransitorischePosten_28;FinancieelVermogen_29
2141;Eindbalans;Overige centrale overheid;2010 4e kwartaal;8514.0;4044.0;7.0;1713.0;2324.0;243.0;25.0;218.0;-78.0;1685.0;12.0;1673.0;129.0;33.0;91.0;5.0;2491.0;8278.0;0.0;0.0;0.0;122.0;0.0;122.0;3804.0;288.0;3516.0;4352.0;236.0
2142;Eindbalans;Overige centrale overheid;2010;8514.0;4044.0;7.0;1713.0;2324.0;243.0;25.0;218.0;-78.0;1685.0;12.0;1673.0;129.0;33.0;91.0;5.0;2491.0;8278.0;0.0;0.0;0.0;122.0;0.0;122.0;3804.0;288.0;3516.0;4352.0;236.0
2143;Eindbalans;Overige centrale overheid;2011 1e kwartaal;8744.0;4317.0;8.0;1823.0;2486.0;233.0;24.0;209.0;-104.0;1782.0;12.0;1770.0;119.0;31.0;83.0;5.0;2397.0;8033.0;0.0;0.0;0.0;120.0;0.0;120.0;3693.0;297.0;3396.0;4220.0;711.0
2144;Eindbalans;Overige centrale overheid;2011 2e kwartaal;8481.0;4395.0;9.0;1881.0;2505.0;229.0;24.0;205.0;-129.0;1561.0;11.0;1550.0;108.0;28.0;75.0;5.0;2317.0;7868.0;0.0;0.0;0.0;119.0;0.0;119.0;3589.0;321.0;3268.0;4160.0;613.0
2145;Eindbalans;Overige centrale overheid;2011 3e kwartaal;8461.0;4462.0;10.0;2103.0;2349.0;229.0;23.0;206.0;-154.0;1597.0;11.0;1586.0;99.0;26.0;68.0;5.0;2228.0;7959.0;0.0;0.0;0.0;118.0;0.0;118.0;3469.0;321.0;3148.0;4372.0;502.0
2146;Eindbalans;Overige centrale overheid;2011 4e kwartaal;8195.0;4262.0;11.0;2037.0;2214.0;226.0;23.0;203.0;-179.0;1659.0;9.0;1650.0;89.0;23.0;61.0;5.0;2138.0;7794.0;0.0;0.0;0.0;117.0;0.0;117.0;3214.0;318.0;2896.0;4463.0;401.0
2147;Eindbalans;Overige centrale overheid;2011;8195.0;4262.0;11.0;2037.0;2214.0;226.0;23.0;203.0;-179.0;1659.0;9.0;1650.0;89.0;23.0;61.0;5.0;2138.0;7794.0;0.0;0.0;0.0;117.0;0.0;117.0;3214.0;318.0;2896.0;4463.0;401.0
2148;Eindbalans;Overige centrale overheid;2012 1e kwartaal;8283.0;4474.0;10.0;2016.0;2448.0;216.0;23.0;193.0;-193.0;1661.0;11.0;1650.0;97.0;22.0;70.0;5.0;2028.0;7841.0;0.0;0.0;0.0;116.0;0.0;116.0;3133.0;305.0;2828.0;4592.0;442.0
2149;Eindbalans;Overige centrale overheid;2012 2e kwartaal;8214.0;4545.0;10.0;1903.0;2632.0;208.0;24.0;184.0;-208.0;1644.0;12.0;1632.0;106.0;20.0;80.0;6.0;1919.0;7588.0;0.0;0.0;0.0;115.0;0.0;115.0;3035.0;292.0;2743.0;4438.0;626.0
2150;Eindbalans;Overige centrale overheid;2012 3e kwartaal;8079.0;4539.0;9.0;2207.0;2323.0;201.0;24.0;177.0;-223.0;1642.0;13.0;1629.0;116.0;18.0;91.0;7.0;1804.0;7342.0;0.0;0.0;0.0;114.0;0.0;114.0;3094.0;289.0;2805.0;4134.0;737.0
2151;Eindbalans;Overige centrale overheid;2012 4e kwartaal;7326.0;3919.0;9.0;2112.0;1798.0;192.0;24.0;168.0;-237.0;1642.0;14.0;1628.0;125.0;17.0;101.0;7.0;1685.0;7053.0;0.0;0.0;0.0;0.0;0.0;0.0;2853.0;293.0;2560.0;4200.0;273.0
2152;Eindbalans;Overige centrale overheid;2012;7326.0;3919.0;9.0;2112.0;1798.0;192.0;24.0;168.0;-237.0;1642.0;14.0;1628.0;125.0;17.0;101.0;7.0;1685.0;7053.0;0.0;0.0;0.0;0.0;0.0;0.0;2853.0;293.0;2560.0;4200.0;273.0
2153;Eindbalans;Overige centrale overheid;2013 1e kwartaal;8186.0;4055.0;10.0;2130.0;1915.0;193.0;24.0;169.0;-229.0;1670.0;13.0;1657.0;124.0;17.0;100.0;7.0;2373.0;8370.0;0.0;0.0;0.0;0.0;0.0;0.0;3712.0;272.0;3440.0;4658.0;-184.0
2154;Eindbalans;Overige centrale overheid;2013 2e kwartaal;8343.0;4589.0;10.0;2178.0;2401.0;188.0;24.0;164.0;-221.0;1687.0;13.0;1674.0;128.0;17.0;104.0;7.0;1972.0;8470.0;0.0;0.0;0.0;0.0;0.0;0.0;3763.0;268.0;3495.0;4707.0;-127.0
2155;Eindbalans;Overige centrale overheid;2013 3e kwartaal;8356.0;4409.0;10.0;2250.0;2149.0;183.0;24.0;159.0;-213.0;1703.0;13.0;1690.0;132.0;17.0;108.0;7.0;2142.0;8468.0;0.0;0.0;0.0;0.0;0.0;0.0;3811.0;255.0;3556.0;4657.0;-112.0
2156;Eindbalans;Overige centrale overheid;2013 4e kwartaal;15632.0;4712.0;10.0;2098.0;2604.0;176.0;23.0;153.0;-205.0;8424.0;13.0;8411.0;530.0;17.0;506.0;7.0;1995.0;13310.0;0.0;0.0;0.0;0.0;0.0;0.0;8155.0;4313.0;3842.0;5155.0;2322.0
2157;Eindbalans;Overige centrale overheid;2013;15632.0;4712.0;10.0;2098.0;2604.0;176.0;23.0;153.0;-205.0;8424.0;13.0;8411.0;530.0;17.0;506.0;7.0;1995.0;13310.0;0.0;0.0;0.0;0.0;0.0;0.0;8155.0;4313.0;3842.0;5155.0;2322.0
2158;Eindbalans;Overige centrale overheid;2014 1e kwartaal;15531.0;4830.0;10.0;2213.0;2607.0;177.0;24.0;153.0;-230.0;8234.0;12.0;8222.0;530.0;17.0;504.0;9.0;1990.0;12881.0;0.0;0.0;0.0;3137.0;790.0;2347.0;5015.0;1079.0;3936.0;4729.0;2650.0
2159;Eindbalans;Overige centrale overheid;2014 2e kwartaal;15271.0;4831.0;10.0;2280.0;2541.0;179.0;25.0;154.0;-255.0;8152.0;11.0;8141.0;529.0;17.0;501.0;11.0;1835.0;12279.0;0.0;0.0;0.0;3811.0;1216.0;2595.0;4355.0;688.0;3667.0;4113.0;2992.0
2160;Eindbalans;Overige centrale overheid;2014 3e kwartaal;15148.0;4895.0;10.0;2336.0;2549.0;180.0;25.0;155.0;-280.0;7966.0;10.0;7956.0;530.0;17.0;500.0;13.0;1857.0;12608.0;0.0;0.0;0.0;3231.0;636.0;2595.0;5008.0;901.0;4107.0;4369.0;2540.0
2161;Eindbalans;Overige centrale overheid;2014 4e kwartaal;14826.0;4825.0;11.0;2712.0;2102.0;181.0;25.0;156.0;-305.0;7586.0;9.0;7577.0;530.0;17.0;498.0;15.0;2009.0;12847.0;0.0;0.0;0.0;3501.0;883.0;2618.0;4283.0;453.0;3830.0;5063.0;1979.0
2162;Eindbalans;Overige centrale overheid;2014;14826.0;4825.0;11.0;2712.0;2102.0;181.0;25.0;156.0;-305.0;7586.0;9.0;7577.0;530.0;17.0;498.0;15.0;2009.0;12847.0;0.0;0.0;0.0;3501.0;883.0;2618.0;4283.0;453.0;3830.0;5063.0;1979.0
2163;Eindbalans;Overige centrale overheid;2015 1e kwartaal;17562.0;4767.0;10.0;2240.0;2517.0;130.0;25.0;105.0;-295.0;7894.0;27.0;7867.0;3011.0;29.0;2967.0;15.0;2055.0;13527.0;0.0;0.0;0.0;3248.0;580.0;2668.0;5244.0;1616.0;3628.0;5035.0;4035.0
2164;Eindbalans;Overige centrale overheid;2015 2e kwartaal;17594.0;4939.0;10.0;2750.0;2179.0;124.0;25.0;99.0;-286.0;7606.0;21.0;7585.0;3005.0;19.0;2971.0;15.0;2206.0;13105.0;0.0;0.0;0.0;3063.0;400.0;2663.0;5113.0;1517.0;3596.0;4929.0;4489.0
2165;Eindbalans;Overige centrale overheid;2015 3e kwartaal;16093.0;4902.0;10.0;2915.0;1977.0;119.0;25.0;94.0;-276.0;8858.0;15.0;8843.0;248.0;9.0;224.0;15.0;2242.0;12204.0;0.0;0.0;0.0;2743.0;85.0;2658.0;4520.0;332.0;4188.0;4941.0;3889.0
2166;Eindbalans;Overige centrale overheid;2015 4e kwartaal;15705.0;4811.0;10.0;3292.0;1509.0;113.0;25.0;88.0;-267.0;8420.0;9.0;8411.0;243.0;0.0;228.0;15.0;2385.0;12613.0;0.0;0.0;0.0;2597.0;0.0;2597.0;4468.0;322.0;4146.0;5548.0;3092.0
2167;Eindbalans;Overige centrale overheid;2015;15705.0;4811.0;10.0;3292.0;1509.0;113.0;25.0;88.0;-267.0;8420.0;9.0;8411.0;243.0;0.0;228.0;15.0;2385.0;12613.0;0.0;0.0;0.0;2597.0;0.0;2597.0;4468.0;322.0;4146.0;5548.0;3092.0
2168;Eindbalans;Overige centrale overheid;2016 1e kwartaal;15565.0;4983.0;10.0;3700.0;1273.0;113.0;25.0;88.0;-267.0;8119.0;9.0;8110.0;243.0;0.0;228.0;15.0;2374.0;12443.0;0.0;0.0;0.0;2597.0;0.0;2597.0;4559.0;473.0;4086.0;5287.0;3122.0
2169;Eindbalans;Overige centrale overheid;2016 2e kwartaal;15408.0;5418.0;10.0;4248.0;1160.0;113.0;25.0;88.0;-267.0;7592.0;9.0;7583.0;243.0;0.0;228.0;15.0;2309.0;12077.0;0.0;0.0;0.0;2370.0;0.0;2370.0;4504.0;436.0;4068.0;5203.0;3331.0
2170;Eindbalans;Overige centrale overheid;2016 3e kwartaal;10324.0;4356.0;10.0;3276.0;1070.0;113.0;25.0;88.0;-267.0;3598.0;9.0;3589.0;129.0;0.0;114.0;15.0;2395.0;9741.0;0.0;0.0;0.0;0.0;0.0;0.0;4493.0;434.0;4059.0;5248.0;583.0
2171;Eindbalans;Overige centrale overheid;2016 4e kwartaal;10436.0;4513.0;10.0;3425.0;1078.0;113.0;25.0;88.0;-267.0;3582.0;9.0;3573.0;129.0;0.0;114.0;15.0;2366.0;10177.0;0.0;0.0;0.0;0.0;0.0;0.0;4493.0;321.0;4172.0;5684.0;259.0
2172;Eindbalans;Overige centrale overheid;2016;10436.0;4513.0;10.0;3425.0;1078.0;113.0;25.0;88.0;-267.0;3582.0;9.0;3573.0;129.0;0.0;114.0;15.0;2366.0;10177.0;0.0;0.0;0.0;0.0;0.0;0.0;4493.0;321.0;4172.0;5684.0;259.0
2173;Eindbalans;Overige centrale overheid;2017 1e kwartaal;10961.0;4854.0;10.0;3826.0;1018.0;113.0;25.0;88.0;-267.0;3605.0;9.0;3596.0;129.0;0.0;114.0;15.0;2527.0;10747.0;0.0;0.0;0.0;0.0;0.0;0.0;4615.0;378.0;4237.0;6132.0;214.0
2174;Eindbalans;Overige centrale overheid;2017 2e kwartaal;11543.0;5445.0;10.0;4422.0;1013.0;113.0;25.0;88.0;-267.0;3655.0;9.0;3646.0;129.0;0.0;114.0;15.0;2468.0;10992.0;0.0;0.0;0.0;0.0;0.0;0.0;4722.0;378.0;4344.0;6270.0;551.0
2175;Eindbalans;Overige centrale overheid;2017 3e kwartaal;11658.0;5444.0;10.0;4431.0;1003.0;113.0;25.0;88.0;-267.0;3605.0;9.0;3596.0;129.0;0.0;114.0;15.0;2634.0;11192.0;0.0;0.0;0.0;0.0;0.0;0.0;4671.0;378.0;4293.0;6521.0;466.0
2176;Eindbalans;Overige centrale overheid;2017 4e kwartaal;11093.0;4873.0;10.0;3888.0;975.0;113.0;25.0;88.0;-267.0;3605.0;9.0;3596.0;129.0;0.0;114.0;15.0;2640.0;10861.0;0.0;0.0;0.0;0.0;0.0;0.0;4493.0;382.0;4111.0;6368.0;232.0
2177;Eindbalans;Overige centrale overheid;2017;11093.0;4873.0;10.0;3888.0;975.0;113.0;25.0;88.0;-267.0;3605.0;9.0;3596.0;129.0;0.0;114.0;15.0;2640.0;10861.0;0.0;0.0;0.0;0.0;0.0;0.0;4493.0;382.0;4111.0;6368.0;232.0
2178;Eindbalans;Lokale overheid;1995;58283.0;8308.0;51.0;4918.0;3339.0;1728.0;444.0;1284.0;0.0;23910.0;180.0;23730.0;12171.0;17.0;12154.0;0.0;12166.0;66360.0;;;;1594.0;225.0;1369.0;47499.0;2677.0;44822.0;17267.0;-8077.0
2179;Eindbalans;Lokale overheid;1996;59183.0;8437.0;51.0;5012.0;3374.0;1855.0;452.0;1403.0;0.0;24054.0;181.0;23873.0;12444.0;17.0;12427.0;0.0;12393.0;65958.0;;;;1561.0;165.0;1396.0;47275.0;3745.0;43530.0;17122.0;-6775.0
2180;Eindbalans;Lokale overheid;1997;61472.0;9470.0;54.0;4990.0;4426.0;1872.0;464.0;1408.0;0.0;24257.0;243.0;24014.0;12759.0;17.0;12739.0;3.0;13114.0;65007.0;;;;1587.0;132.0;1455.0;44635.0;2921.0;41714.0;18785.0;-3535.0
2181;Eindbalans;Lokale overheid;1998;60355.0;10309.0;49.0;5271.0;4989.0;1924.0;516.0;1408.0;0.0;22902.0;477.0;22425.0;12708.0;17.0;12678.0;13.0;12512.0;63732.0;;;;1783.0;136.0;1647.0;44650.0;3982.0;40668.0;17299.0;-3377.0
2182;Eindbalans;Lokale overheid;1999 1e kwartaal;62362.0;10193.0;49.0;4893.0;5251.0;1944.0;506.0;1438.0;0.0;22718.0;451.0;22267.0;12834.0;17.0;12799.0;18.0;14673.0;64070.0;;;;2080.0;114.0;1966.0;43966.0;3948.0;40018.0;18024.0;-1708.0
2183;Eindbalans;Lokale overheid;1999 2e kwartaal;61616.0;10456.0;49.0;5031.0;5376.0;1956.0;492.0;1464.0;0.0;22531.0;424.0;22107.0;12956.0;17.0;12919.0;20.0;13717.0;63271.0;;;;1790.0;92.0;1698.0;42732.0;3347.0;39385.0;18749.0;-1655.0
2184;Eindbalans;Lokale overheid;1999 3e kwartaal;62837.0;10699.0;49.0;5080.0;5570.0;1966.0;479.0;1487.0;0.0;22345.0;398.0;21947.0;13079.0;17.0;13038.0;24.0;14748.0;63959.0;;;;1945.0;71.0;1874.0;42544.0;3787.0;38757.0;19470.0;-1122.0
2185;Eindbalans;Lokale overheid;1999 4e kwartaal;61900.0;10748.0;49.0;5092.0;5607.0;1981.0;470.0;1511.0;0.0;22162.0;371.0;21791.0;13204.0;17.0;13158.0;29.0;13805.0;64360.0;;;;1901.0;48.0;1853.0;42268.0;4152.0;38116.0;20191.0;-2460.0
2186;Eindbalans;Lokale overheid;1999;61900.0;10748.0;49.0;5092.0;5607.0;1981.0;470.0;1511.0;0.0;22162.0;371.0;21791.0;13204.0;17.0;13158.0;29.0;13805.0;64360.0;;;;1901.0;48.0;1853.0;42268.0;4152.0;38116.0;20191.0;-2460.0
2187;Eindbalans;Lokale overheid;2000 1e kwartaal;61923.0;11882.0;51.0;5133.0;6698.0;2018.0;471.0;1547.0;0.0;22219.0;373.0;21846.0;13164.0;17.0;13125.0;22.0;12640.0;63318.0;;;;1938.0;42.0;1896.0;40991.0;3192.0;37799.0;20389.0;-1395.0
2188;Eindbalans;Lokale overheid;2000 2e kwartaal;62393.0;12342.0;51.0;5674.0;6617.0;2052.0;473.0;1579.0;0.0;22277.0;373.0;21904.0;13127.0;17.0;13094.0;16.0;12595.0;63054.0;;;;1960.0;36.0;1924.0;40563.0;3112.0;37451.0;20531.0;-661.0
2189;Eindbalans;Lokale overheid;2000 3e kwartaal;62618.0;13013.0;51.0;5606.0;7356.0;2088.0;474.0;1614.0;0.0;22334.0;374.0;21960.0;13088.0;17.0;13062.0;9.0;12095.0;62750.0;;;;1990.0;30.0;1960.0;40112.0;3008.0;37104.0;20648.0;-132.0
2190;Eindbalans;Lokale overheid;2000 4e kwartaal;62962.0;13325.0;51.0;5634.0;7640.0;2130.0;475.0;1655.0;0.0;22393.0;377.0;22016.0;13047.0;17.0;13028.0;2.0;12067.0;62479.0;;;;2059.0;24.0;2035.0;39643.0;2892.0;36751.0;20777.0;483.0
2191;Eindbalans;Lokale overheid;2000;62962.0;13325.0;51.0;5634.0;7640.0;2130.0;475.0;1655.0;0.0;22393.0;377.0;22016.0;13047.0;17.0;13028.0;2.0;12067.0;62479.0;;;;2059.0;24.0;2035.0;39643.0;2892.0;36751.0;20777.0;483.0
2192;Eindbalans;Lokale overheid;2001 1e kwartaal;63481.0;12442.0;51.0;5278.0;7113.0;2177.0;493.0;1684.0;0.0;22059.0;377.0;21682.0;13267.0;20.0;13245.0;2.0;13536.0;63561.0;;;;2183.0;18.0;2165.0;39934.0;3376.0;36558.0;21444.0;-80.0
2193;Eindbalans;Lokale overheid;2001 2e kwartaal;63358.0;12634.0;51.0;5625.0;6958.0;2222.0;511.0;1711.0;0.0;21723.0;377.0;21346.0;13486.0;22.0;13462.0;2.0;13293.0;64128.0;;;;2184.0;12.0;2172.0;40896.0;3072.0;37824.0;21048.0;-770.0
2194;Eindbalans;Lokale overheid;2001 3e kwartaal;63472.0;13195.0;50.0;6156.0;6989.0;2261.0;528.0;1733.0;0.0;21398.0;378.0;21020.0;13705.0;25.0;13678.0;2.0;12913.0;61987.0;;;;2441.0;6.0;2435.0;38767.0;2964.0;35803.0;20779.0;1485.0
2195;Eindbalans;Lokale overheid;2001 4e kwartaal;63203.0;12601.0;50.0;5666.0;6885.0;2301.0;544.0;1757.0;0.0;21084.0;379.0;20705.0;13925.0;28.0;13895.0;2.0;13292.0;62541.0;;;;2293.0;0.0;2293.0;38880.0;2863.0;36017.0;21368.0;662.0
2196;Eindbalans;Lokale overheid;2001;63203.0;12601.0;50.0;5666.0;6885.0;2301.0;544.0;1757.0;0.0;21084.0;379.0;20705.0;13925.0;28.0;13895.0;2.0;13292.0;62541.0;;;;2293.0;0.0;2293.0;38880.0;2863.0;36017.0;21368.0;662.0
2197;Eindbalans;Lokale overheid;2002 1e kwartaal;64713.0;12244.0;47.0;5811.0;6386.0;2325.0;546.0;1779.0;0.0;20874.0;390.0;20484.0;14110.0;29.0;14079.0;2.0;15160.0;63682.0;;;;2298.0;4.0;2294.0;39279.0;3508.0;35771.0;22105.0;1031.0
2198;Eindbalans;Lokale overheid;2002 2e kwartaal;65251.0;12692.0;47.0;6353.0;6292.0;2344.0;548.0;1796.0;0.0;20577.0;400.0;20177.0;14290.0;29.0;14259.0;2.0;15348.0;64623.0;;;;2269.0;12.0;2257.0;39773.0;3942.0;35831.0;22581.0;628.0
2199;Eindbalans;Lokale overheid;2002 3e kwartaal;63487.0;11932.0;48.0;5571.0;6313.0;2360.0;549.0;1811.0;0.0;20254.0;410.0;19844.0;14471.0;30.0;14439.0;2.0;14470.0;63454.0;;;;2267.0;20.0;2247.0;39036.0;3346.0;35690.0;22151.0;33.0
2200;Eindbalans;Lokale overheid;2002 4e kwartaal;62388.0;11723.0;49.0;5671.0;6003.0;2371.0;553.0;1818.0;0.0;19888.0;420.0;19468.0;14657.0;31.0;14624.0;2.0;13749.0;63137.0;;;;2244.0;25.0;2219.0;39735.0;3870.0;35865.0;21158.0;-749.0
2201;Eindbalans;Lokale overheid;2002;62388.0;11723.0;49.0;5671.0;6003.0;2371.0;553.0;1818.0;0.0;19888.0;420.0;19468.0;14657.0;31.0;14624.0;2.0;13749.0;63137.0;;;;2244.0;25.0;2219.0;39735.0;3870.0;35865.0;21158.0;-749.0
2202;Eindbalans;Lokale overheid;2003 1e kwartaal;62869.0;11908.0;49.0;5678.0;6181.0;2420.0;581.0;1839.0;0.0;19322.0;405.0;18917.0;14791.0;32.0;14757.0;2.0;14428.0;62107.0;;;;2321.0;19.0;2302.0;39866.0;3892.0;35974.0;19920.0;762.0
2203;Eindbalans;Lokale overheid;2003 2e kwartaal;64857.0;12968.0;49.0;6453.0;6466.0;2419.0;600.0;1819.0;0.0;18731.0;432.0;18299.0;15604.0;33.0;15569.0;2.0;15135.0;63906.0;;;;2296.0;12.0;2284.0;39581.0;3910.0;35671.0;22029.0;951.0
2204;Eindbalans;Lokale overheid;2003 3e kwartaal;65840.0;13571.0;52.0;6538.0;6981.0;2413.0;618.0;1795.0;0.0;18127.0;440.0;17687.0;15911.0;34.0;15875.0;2.0;15818.0;63961.0;;;;2204.0;5.0;2199.0;38524.0;3926.0;34598.0;23233.0;1879.0
2205;Eindbalans;Lokale overheid;2003 4e kwartaal;65730.0;12815.0;55.0;6175.0;6585.0;2475.0;637.0;1838.0;0.0;17605.0;449.0;17156.0;16265.0;35.0;16228.0;2.0;16570.0;65613.0;;;;2106.0;0.0;2106.0;40046.0;3949.0;36097.0;23461.0;117.0
2206;Eindbalans;Lokale overheid;2003;65730.0;12815.0;55.0;6175.0;6585.0;2475.0;637.0;1838.0;0.0;17605.0;449.0;17156.0;16265.0;35.0;16228.0;2.0;16570.0;65613.0;;;;2106.0;0.0;2106.0;40046.0;3949.0;36097.0;23461.0;117.0
2207;Eindbalans;Lokale overheid;2004 1e kwartaal;65130.0;12100.0;53.0;5415.0;6632.0;2463.0;628.0;1835.0;0.0;17165.0;442.0;16723.0;16610.0;36.0;16511.0;63.0;16792.0;63497.0;;;;1923.0;0.0;1923.0;40281.0;4069.0;36212.0;21293.0;1633.0
2208;Eindbalans;Lokale overheid;2004 2e kwartaal;66624.0;13363.0;51.0;6113.0;7199.0;2450.0;618.0;1832.0;0.0;16851.0;479.0;16372.0;16924.0;38.0;16765.0;121.0;17036.0;64978.0;;;;1861.0;0.0;1861.0;40770.0;4186.0;36584.0;22347.0;1646.0
2209;Eindbalans;Lokale overheid;2004 3e kwartaal;65929.0;14064.0;50.0;6145.0;7869.0;2436.0;608.0;1828.0;0.0;16539.0;498.0;16041.0;17223.0;39.0;17002.0;182.0;15667.0;63828.0;;;;1818.0;0.0;1818.0;41539.0;4303.0;37236.0;20471.0;2101.0
2210;Eindbalans;Lokale overheid;2004 4e kwartaal;64778.0;12754.0;48.0;5744.0;6962.0;2422.0;597.0;1825.0;0.0;16149.0;489.0;15660.0;17514.0;41.0;17229.0;244.0;15939.0;64986.0;;;;1813.0;0.0;1813.0;41205.0;4420.0;36785.0;21968.0;-208.0
2211;Eindbalans;Lokale overheid;2004;64778.0;12754.0;48.0;5744.0;6962.0;2422.0;597.0;1825.0;0.0;16149.0;489.0;15660.0;17514.0;41.0;17229.0;244.0;15939.0;64986.0;;;;1813.0;0.0;1813.0;41205.0;4420.0;36785.0;21968.0;-208.0
2212;Eindbalans;Lokale overheid;2005 1e kwartaal;65878.0;12015.0;48.0;5386.0;6581.0;2412.0;602.0;1810.0;0.0;16401.0;631.0;15770.0;18554.0;44.0;18003.0;507.0;16496.0;63984.0;;;;1806.0;0.0;1806.0;41970.0;4222.0;37748.0;20208.0;1894.0
2213;Eindbalans;Lokale overheid;2005 2e kwartaal;65745.0;13391.0;48.0;6269.0;7074.0;2388.0;607.0;1781.0;0.0;16886.0;782.0;16104.0;18732.0;48.0;17916.0;768.0;14348.0;64099.0;;;;1736.0;0.0;1736.0;42470.0;4048.0;38422.0;19893.0;1646.0
2214;Eindbalans;Lokale overheid;2005 3e kwartaal;65785.0;12887.0;48.0;5687.0;7152.0;2515.0;613.0;1902.0;0.0;16953.0;737.0;16216.0;19106.0;51.0;18190.0;865.0;14324.0;63175.0;;;;1671.0;0.0;1671.0;41453.0;3188.0;38265.0;20051.0;2610.0
2215;Eindbalans;Lokale overheid;2005 4e kwartaal;65445.0;13106.0;48.0;5822.0;7236.0;2590.0;619.0;1971.0;0.0;16012.0;602.0;15410.0;19870.0;54.0;18809.0;1007.0;13867.0;64787.0;;;;1595.0;0.0;1595.0;42336.0;3526.0;38810.0;20856.0;658.0
2216;Eindbalans;Lokale overheid;2005;65445.0;13106.0;48.0;5822.0;7236.0;2590.0;619.0;1971.0;0.0;16012.0;602.0;15410.0;19870.0;54.0;18809.0;1007.0;13867.0;64787.0;;;;1595.0;0.0;1595.0;42336.0;3526.0;38810.0;20856.0;658.0
2217;Eindbalans;Lokale overheid;2006 1e kwartaal;69743.0;14451.0;50.0;5527.0;8874.0;2588.0;614.0;1974.0;0.0;15546.0;591.0;14955.0;19712.0;57.0;19050.0;605.0;17446.0;68227.0;;;;1605.0;0.0;1605.0;42572.0;3545.0;39027.0;24050.0;1516.0
2218;Eindbalans;Lokale overheid;2006 2e kwartaal;67393.0;14871.0;52.0;6916.0;7903.0;2585.0;609.0;1976.0;0.0;15240.0;581.0;14659.0;20664.0;59.0;19621.0;984.0;14033.0;65222.0;;;;1585.0;0.0;1585.0;42347.0;3330.0;39017.0;21290.0;2171.0
2219;Eindbalans;Lokale overheid;2006 3e kwartaal;65060.0;14647.0;54.0;6467.0;8126.0;2584.0;605.0;1979.0;0.0;14035.0;566.0;13469.0;21520.0;61.0;20092.0;1367.0;12274.0;62644.0;;;;1612.0;0.0;1612.0;41758.0;3112.0;38646.0;19274.0;2416.0
2220;Eindbalans;Lokale overheid;2006 4e kwartaal;66247.0;13911.0;56.0;6503.0;7352.0;2582.0;601.0;1981.0;0.0;14255.0;557.0;13698.0;21404.0;63.0;19591.0;1750.0;14095.0;65178.0;;;;1452.0;0.0;1452.0;42171.0;3204.0;38967.0;21555.0;1069.0
2221;Eindbalans;Lokale overheid;2006;66247.0;13911.0;56.0;6503.0;7352.0;2582.0;601.0;1981.0;0.0;14255.0;557.0;13698.0;21404.0;63.0;19591.0;1750.0;14095.0;65178.0;;;;1452.0;0.0;1452.0;42171.0;3204.0;38967.0;21555.0;1069.0
2222;Eindbalans;Lokale overheid;2007 1e kwartaal;66936.0;13783.0;57.0;6419.0;7307.0;2665.0;708.0;1957.0;0.0;14309.0;577.0;13732.0;21834.0;68.0;19926.0;1840.0;14345.0;65045.0;;;;1357.0;0.0;1357.0;42976.0;3800.0;39176.0;20712.0;1891.0
2223;Eindbalans;Lokale overheid;2007 2e kwartaal;68094.0;15512.0;57.0;8150.0;7305.0;2747.0;815.0;1932.0;0.0;14429.0;817.0;13612.0;22726.0;73.0;20724.0;1929.0;12680.0;65298.0;;;;1344.0;0.0;1344.0;41567.0;2602.0;38965.0;22387.0;2796.0
2224;Eindbalans;Lokale overheid;2007 3e kwartaal;67739.0;15979.0;57.0;7448.0;8474.0;2828.0;920.0;1908.0;0.0;13849.0;904.0;12945.0;23687.0;78.0;21590.0;2019.0;11396.0;63716.0;;;;1306.0;0.0;1306.0;41165.0;2507.0;38658.0;21245.0;4023.0
2225;Eindbalans;Lokale overheid;2007 4e kwartaal;69342.0;14547.0;57.0;6865.0;7625.0;2910.0;1025.0;1885.0;0.0;14218.0;758.0;13460.0;24290.0;83.0;22098.0;2109.0;13377.0;66566.0;;;;1264.0;0.0;1264.0;41977.0;3291.0;38686.0;23325.0;2776.0
2226;Eindbalans;Lokale overheid;2007;69342.0;14547.0;57.0;6865.0;7625.0;2910.0;1025.0;1885.0;0.0;14218.0;758.0;13460.0;24290.0;83.0;22098.0;2109.0;13377.0;66566.0;;;;1264.0;0.0;1264.0;41977.0;3291.0;38686.0;23325.0;2776.0
2227;Eindbalans;Lokale overheid;2008 1e kwartaal;73537.0;13110.0;58.0;6904.0;6148.0;2622.0;945.0;1677.0;0.0;14115.0;568.0;13547.0;26954.0;76.0;24768.0;2110.0;16736.0;69024.0;;;;1264.0;0.0;1264.0;43408.0;3866.0;39542.0;24352.0;4513.0
