ID;Heffingskortingen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
7499;17;14500;2008;113.0;15.6;67.0;0.6;0.1;0.9;1.0
7500;17;14500;2009;65.0;8.9;80.0;1.2;0.9;1.1;1.7
7501;17;14500;2010;67.0;9.1;84.0;1.3;0.9;1.1;1.7
7502;17;14500;2011;64.0;8.6;81.0;1.3;0.9;1.2;1.7
7503;17;14500;2012;67.0;9.0;104.0;1.6;1.2;1.4;2.0
7504;17;14500;2013;61.0;8.1;92.0;1.5;1.2;1.4;1.9
7505;17;14500;2014;59.0;7.9;92.0;1.5;1.2;1.4;1.9
7506;17;14550;2006;170.0;24.0;97.0;0.6;0.1;0.8;0.9
7507;17;14550;2007;175.0;24.4;117.0;0.7;0.1;1.0;1.0
7508;17;14550;2008;180.0;24.9;125.0;0.7;0.1;1.0;1.0
7509;17;14550;2009;118.0;16.2;141.0;1.2;1.0;1.1;1.3
7510;17;14550;2010;116.0;15.8;139.0;1.2;1.0;1.1;1.3
7511;17;14550;2011;114.0;15.4;141.0;1.2;1.0;1.2;1.4
7512;17;14550;2012;108.0;14.4;160.0;1.5;1.2;1.4;1.6
7513;17;14550;2013;105.0;14.0;156.0;1.5;1.2;1.4;1.7
7514;17;14550;2014;101.0;13.4;152.0;1.5;1.2;1.4;1.7
7515;17;14600;2006;206.0;29.0;134.0;0.6;0.1;0.9;0.9
7516;17;14600;2007;206.0;28.7;153.0;0.7;0.1;1.0;1.0
7517;17;14600;2008;219.0;30.2;169.0;0.8;0.9;1.0;1.0
7518;17;14600;2009;169.0;23.2;214.0;1.3;1.0;1.2;1.4
7519;17;14600;2010;166.0;22.7;210.0;1.3;1.0;1.2;1.4
7520;17;14600;2011;164.0;22.1;210.0;1.3;1.1;1.3;1.5
7521;17;14600;2012;161.0;21.5;251.0;1.6;1.3;1.5;1.8
7522;17;14600;2013;155.0;20.7;236.0;1.5;1.3;1.5;1.7
7523;17;14600;2014;155.0;20.5;238.0;1.5;1.3;1.5;1.7
7524;17;14650;2006;214.0;30.1;149.0;0.7;0.3;0.9;0.9
7525;17;14650;2007;217.0;30.3;171.0;0.8;0.8;1.0;1.0
7526;17;14650;2008;229.0;31.6;189.0;0.8;1.0;1.0;1.0
7527;17;14650;2009;190.0;26.1;257.0;1.3;1.1;1.3;1.6
7528;17;14650;2010;187.0;25.4;255.0;1.4;1.1;1.4;1.6
7529;17;14650;2011;195.0;26.3;273.0;1.4;1.2;1.4;1.6
7530;17;14650;2012;192.0;25.7;323.0;1.7;1.5;1.7;1.9
7531;17;14650;2013;190.0;25.4;312.0;1.6;1.4;1.6;1.9
7532;17;14650;2014;188.0;24.9;312.0;1.7;1.4;1.7;1.9
7533;17;14700;2006;210.0;29.5;151.0;0.7;0.8;0.9;0.9
7534;17;14700;2007;214.0;29.9;175.0;0.8;0.8;1.0;1.0
7535;17;14700;2008;224.0;31.0;190.0;0.8;1.0;1.0;1.0
7536;17;14700;2009;193.0;26.4;282.0;1.5;1.2;1.5;1.8
7537;17;14700;2010;195.0;26.6;290.0;1.5;1.2;1.5;1.8
7538;17;14700;2011;202.0;27.2;306.0;1.5;1.3;1.5;1.8
7539;17;14700;2012;200.0;26.8;361.0;1.8;1.6;1.9;2.1
7540;17;14700;2013;200.0;26.6;355.0;1.8;1.5;1.8;2.1
7541;17;14700;2014;199.0;26.3;357.0;1.8;1.6;1.8;2.1
7542;17;14750;2006;198.0;27.9;142.0;0.7;0.4;0.9;0.9
7543;17;14750;2007;209.0;29.2;169.0;0.8;0.8;1.0;1.0
7544;17;14750;2008;221.0;30.6;186.0;0.8;1.0;1.0;1.0
7545;17;14750;2009;190.0;26.1;302.0;1.6;1.4;1.8;1.8
7546;17;14750;2010;196.0;26.7;322.0;1.6;1.4;1.9;1.9
7547;17;14750;2011;203.0;27.4;337.0;1.7;1.5;1.9;1.9
7548;17;14750;2012;209.0;28.0;406.0;1.9;1.8;2.1;2.1
7549;17;14750;2013;209.0;27.9;403.0;1.9;1.7;2.1;2.1
7550;17;14750;2014;204.0;27.0;397.0;1.9;1.8;2.1;2.1
7551;17;14800;2006;999.0;25.6;671.0;0.7;0.1;0.9;0.9
7552;17;14800;2007;1022.0;25.7;784.0;0.8;0.3;1.0;1.0
7553;17;14800;2008;1078.0;26.1;852.0;0.8;0.9;1.0;1.0
7554;17;14800;2009;859.0;20.6;1177.0;1.4;1.1;1.4;1.7
7555;17;14800;2010;854.0;20.3;1197.0;1.4;1.1;1.4;1.7
7556;17;14800;2011;868.0;20.4;1239.0;1.4;1.1;1.4;1.8
7557;17;14800;2012;868.0;20.3;1486.0;1.7;1.4;1.7;2.1
7558;17;14800;2013;851.0;19.8;1437.0;1.7;1.4;1.7;2.1
7559;17;14800;2014;832.0;19.2;1418.0;1.7;1.4;1.7;2.1
7560;17;14850;2006;289.0;9.0;149.0;0.5;0.1;0.8;0.9
7561;17;14850;2007;296.0;9.3;171.0;0.6;0.1;0.8;1.0
7562;17;14850;2008;303.0;9.7;200.0;0.7;0.1;0.9;1.0
7563;17;14850;2009;202.0;6.5;254.0;1.3;1.0;1.2;1.5
7564;17;14850;2010;186.0;6.0;236.0;1.3;1.0;1.2;1.5
7565;17;14850;2011;189.0;6.0;244.0;1.3;1.0;1.2;1.5
7566;17;14850;2012;178.0;5.6;278.0;1.6;1.3;1.5;1.8
7567;17;14850;2013;178.0;5.6;273.0;1.5;1.2;1.5;1.8
7568;17;14850;2014;175.0;5.5;271.0;1.5;1.2;1.5;1.8
7569;17;14900;2006;87.0;8.6;44.0;0.5;0.1;0.8;0.8
7570;17;14900;2007;96.0;9.4;54.0;0.6;0.1;0.8;0.8
7571;17;14900;2008;109.0;10.5;71.0;0.7;0.1;0.9;0.9
7572;17;14900;2009;77.0;7.2;92.0;1.2;0.9;1.2;1.4
7573;17;14900;2010;68.0;6.3;81.0;1.2;0.9;1.2;1.4
7574;17;14900;2011;69.0;6.2;83.0;1.2;0.9;1.2;1.4
7575;17;14900;2012;61.0;5.5;90.0;1.5;1.2;1.4;1.7
7576;17;14900;2013;60.0;5.4;87.0;1.4;1.2;1.4;1.6
7577;17;14900;2014;63.0;5.3;91.0;1.4;1.2;1.4;1.7
7578;17;14950;2006;203.0;9.2;106.0;0.5;0.1;0.8;0.9
7579;17;14950;2007;200.0;9.2;117.0;0.6;0.1;0.8;1.0
7580;17;14950;2008;193.0;9.3;129.0;0.7;0.1;0.9;1.0
7581;17;14950;2009;125.0;6.1;162.0;1.3;1.0;1.2;1.6
7582;17;14950;2010;118.0;5.8;155.0;1.3;1.0;1.2;1.6
7583;17;14950;2011;120.0;5.8;160.0;1.3;1.0;1.3;1.6
7584;17;14950;2012;117.0;5.7;189.0;1.6;1.3;1.5;1.9
7585;17;14950;2013;117.0;5.7;186.0;1.6;1.2;1.5;1.9
7586;17;14950;2014;112.0;5.6;180.0;1.6;1.2;1.5;2.0
7587;17;18850;2006;192.0;13.0;116.0;0.6;0.1;0.8;0.9
7588;17;18850;2007;198.0;13.3;135.0;0.7;0.1;0.8;1.0
7589;17;18850;2008;231.0;14.5;171.0;0.7;0.2;1.0;1.0
7590;17;18850;2009;179.0;11.0;250.0;1.4;1.1;1.4;1.8
7591;17;18850;2010;179.0;10.9;259.0;1.4;1.1;1.5;1.9
7592;17;18850;2011;183.0;10.9;268.0;1.5;1.1;1.5;1.9
7593;17;18850;2012;184.0;10.9;322.0;1.8;1.4;1.8;2.1
7594;17;18850;2013;184.0;10.9;318.0;1.7;1.4;1.8;2.1
7595;17;18850;2014;187.0;10.6;327.0;1.7;1.4;1.8;2.1
7596;17;18900;2006;366.0;17.6;232.0;0.6;0.1;0.9;0.9
7597;17;18900;2007;374.0;17.9;271.0;0.7;0.1;1.0;1.0
7598;17;18900;2008;389.0;18.7;300.0;0.8;0.9;1.0;1.0
7599;17;18900;2009;299.0;14.4;408.0;1.4;1.1;1.4;1.7
7600;17;18900;2010;293.0;14.0;407.0;1.4;1.1;1.4;1.7
7601;17;18900;2011;297.0;14.1;422.0;1.4;1.1;1.4;1.8
7602;17;18900;2012;297.0;14.0;504.0;1.7;1.4;1.7;2.1
7603;17;18900;2013;294.0;13.7;490.0;1.7;1.4;1.7;2.0
7604;17;18900;2014;282.0;13.4;474.0;1.7;1.4;1.7;2.1
7605;17;18950;2006;269.0;20.1;174.0;0.6;0.1;0.9;0.9
7606;17;18950;2007;276.0;20.4;202.0;0.7;0.1;1.0;1.0
7607;17;18950;2008;277.0;21.0;212.0;0.8;0.9;1.0;1.0
7608;17;18950;2009;220.0;16.3;296.0;1.3;1.1;1.3;1.6
7609;17;18950;2010;214.0;16.0;294.0;1.4;1.1;1.3;1.7
7610;17;18950;2011;218.0;16.1;305.0;1.4;1.1;1.4;1.7
7611;17;18950;2012;226.0;15.8;379.0;1.7;1.4;1.7;2.0
7612;17;18950;2013;216.0;15.4;359.0;1.7;1.4;1.6;2.0
7613;17;18950;2014;219.0;15.1;364.0;1.7;1.4;1.7;2.0
7614;17;19000;2006;293.0;20.7;190.0;0.6;0.1;0.9;0.9
7615;17;19000;2007;299.0;20.9;221.0;0.7;0.1;1.0;1.0
7616;17;19000;2008;310.0;21.4;238.0;0.8;0.9;1.0;1.0
7617;17;19000;2009;238.0;16.2;314.0;1.3;1.1;1.3;1.6
7618;17;19000;2010;236.0;15.6;318.0;1.3;1.1;1.3;1.6
7619;17;19000;2011;240.0;15.7;329.0;1.4;1.1;1.3;1.7
7620;17;19000;2012;229.0;15.3;378.0;1.7;1.4;1.6;2.0
7621;17;19000;2013;228.0;14.9;371.0;1.6;1.3;1.6;1.9
7622;17;19000;2014;221.0;14.3;365.0;1.7;1.4;1.6;2.0
7623;17;19050;2006;169.0;21.2;109.0;0.6;0.1;0.9;0.9
7624;17;19050;2007;171.0;21.2;125.0;0.7;0.1;1.0;1.0
7625;17;19050;2008;174.0;21.6;132.0;0.8;0.9;1.0;1.0
7626;17;19050;2009;126.0;16.3;162.0;1.3;1.0;1.3;1.5
7627;17;19050;2010;119.0;15.9;156.0;1.3;1.0;1.3;1.6
7628;17;19050;2011;119.0;15.8;159.0;1.3;1.1;1.3;1.6
7629;17;19050;2012;111.0;15.0;180.0;1.6;1.3;1.6;1.9
7630;17;19050;2013;107.0;14.9;172.0;1.6;1.3;1.6;1.9
7631;17;19050;2014;99.0;14.2;159.0;1.6;1.3;1.6;1.9
7632;18;10000;2006;342.0;4.8;633.0;1.8;1.4;1.5;2.3
7633;18;10000;2007;360.0;5.0;685.0;1.9;1.4;1.6;2.4
7634;18;10000;2008;373.0;5.1;733.0;2.0;1.5;1.7;2.5
7635;18;10000;2009;386.0;5.3;551.0;1.4;0.9;1.2;1.9
7636;18;10000;2010;373.0;5.1;546.0;1.5;0.9;1.1;2.0
7637;18;10000;2011;386.0;5.2;555.0;1.4;0.9;1.1;2.0
7638;18;10000;2012;327.0;4.4;492.0;1.5;0.9;1.4;2.1
7639;18;10000;2013;341.0;4.6;500.0;1.5;0.9;1.3;2.0
7640;18;10000;2014;344.0;4.6;506.0;1.5;0.9;1.3;2.0
7641;18;10050;2006;12.0;0.5;;;;;
7642;18;10050;2007;15.0;0.6;;;;;
7643;18;10050;2008;15.0;0.6;;;;;
7644;18;10050;2009;14.0;0.5;;;;;
7645;18;10050;2010;15.0;0.6;;;;;
7646;18;10050;2011;17.0;0.6;;;;;
7647;18;10050;2012;10.0;0.4;;;;;
7648;18;10050;2013;14.0;0.5;;;;;
7649;18;10050;2014;13.0;0.5;;;;;
7650;18;10450;2006;4.0;0.4;;;;;
7651;18;10450;2007;6.0;0.6;;;;;
7652;18;10450;2008;6.0;0.5;;;;;
7653;18;10450;2009;6.0;0.5;;;;;
7654;18;10450;2010;7.0;0.6;;;;;
7655;18;10450;2011;9.0;0.7;;;;;
7656;18;10450;2012;7.0;0.5;;;;;
7657;18;10450;2013;8.0;0.7;;;;;
7658;18;10450;2014;7.0;0.6;;;;;
7659;18;10500;2006;4.0;0.4;;;;;
7660;18;10500;2007;5.0;0.5;;;;;
7661;18;10500;2008;6.0;0.6;;;;;
7662;18;10500;2009;5.0;0.5;;;;;
7663;18;10500;2010;7.0;0.7;;;;;
7664;18;10500;2011;9.0;0.8;;;;;
7665;18;10500;2012;7.0;0.6;;;;;
7666;18;10500;2013;8.0;0.8;;;;;
7667;18;10500;2014;7.0;0.7;;;;;
7668;18;10550;2006;1.0;0.3;;;;;
7669;18;10550;2007;1.0;0.6;;;;;
7670;18;10550;2008;1.0;0.4;;;;;
7671;18;10550;2009;0.0;0.2;;;;;
7672;18;10550;2010;0.0;0.2;;;;;
7673;18;10550;2011;0.0;0.2;;;;;
7674;18;10550;2012;0.0;0.1;;;;;
7675;18;10550;2013;1.0;0.2;;;;;
7676;18;10550;2014;0.0;0.1;;;;;
7677;18;10600;2006;8.0;0.6;;;;;
7678;18;10600;2007;9.0;0.7;;;;;
7679;18;10600;2008;8.0;0.6;;;;;
7680;18;10600;2009;8.0;0.6;;;;;
7681;18;10600;2010;8.0;0.6;;;;;
7682;18;10600;2011;8.0;0.6;;;;;
7683;18;10600;2012;4.0;0.3;;;;;
7684;18;10600;2013;5.0;0.4;;;;;
7685;18;10600;2014;6.0;0.4;;;;;
7686;18;10650;2006;6.0;0.8;;;;;
7687;18;10650;2007;6.0;0.8;;;;;
7688;18;10650;2008;6.0;0.8;;;;;
7689;18;10650;2009;6.0;0.8;;;;;
7690;18;10650;2010;7.0;0.9;;;;;
7691;18;10650;2011;8.0;1.0;;;;;
7692;18;10650;2012;4.0;0.5;;;;;
7693;18;10650;2013;5.0;0.7;;;;;
7694;18;10650;2014;5.0;0.7;;;;;
7695;18;10700;2006;2.0;0.3;;;;;
7696;18;10700;2007;2.0;0.4;;;;;
7697;18;10700;2008;2.0;0.3;;;;;
7698;18;10700;2009;2.0;0.3;;;;;
7699;18;10700;2010;1.0;0.1;;;;;
7700;18;10700;2011;0.0;0.0;;;;;
7701;18;10700;2012;0.0;0.0;;;;;
7702;18;10700;2013;0.0;0.0;;;;;
7703;18;10700;2014;0.0;0.0;;;;;
7704;18;10100;2006;330.0;7.1;617.0;1.9;1.4;1.6;2.3
7705;18;10100;2007;344.0;7.4;666.0;1.9;1.4;1.7;2.4
7706;18;10100;2008;358.0;7.7;713.0;2.0;1.5;1.8;2.5
7707;18;10100;2009;372.0;7.9;539.0;1.4;0.9;1.3;2.0
7708;18;10100;2010;357.0;7.6;532.0;1.5;0.9;1.3;2.0
7709;18;10100;2011;369.0;7.8;540.0;1.5;0.9;1.2;2.0
7710;18;10100;2012;317.0;6.7;483.0;1.5;0.9;1.4;2.1
7711;18;10100;2013;328.0;6.9;487.0;1.5;0.9;1.3;2.1
7712;18;10100;2014;331.0;6.9;494.0;1.5;0.9;1.4;2.1
7713;18;10150;2006;13.0;0.3;;;;;
7714;18;10150;2007;12.0;0.3;;;;;
7715;18;10150;2008;15.0;0.4;;;;;
7716;18;10150;2009;15.0;0.4;;;;;
7717;18;10150;2010;20.0;0.5;34.0;1.7;0.9;1.5;2.3
7718;18;10150;2011;21.0;0.5;32.0;1.6;0.9;1.4;2.1
7719;18;10150;2012;16.0;0.4;;;;;
7720;18;10150;2013;17.0;0.4;;;;;
7721;18;10150;2014;17.0;0.4;;;;;
7722;18;10200;2006;1.0;0.1;;;;;
7723;18;10200;2007;1.0;0.0;;;;;
7724;18;10200;2008;2.0;0.1;;;;;
7725;18;10200;2009;1.0;0.0;;;;;
7726;18;10200;2010;2.0;0.1;;;;;
7727;18;10200;2011;2.0;0.1;;;;;
7728;18;10200;2012;1.0;0.1;;;;;
7729;18;10200;2013;2.0;0.1;;;;;
7730;18;10200;2014;1.0;0.1;;;;;
7731;18;10750;2006;1.0;0.1;;;;;
7732;18;10750;2007;1.0;0.0;;;;;
7733;18;10750;2008;2.0;0.1;;;;;
7734;18;10750;2009;1.0;0.1;;;;;
7735;18;10750;2010;2.0;0.1;;;;;
7736;18;10750;2011;2.0;0.1;;;;;
7737;18;10750;2012;1.0;0.1;;;;;
7738;18;10750;2013;2.0;0.1;;;;;
7739;18;10750;2014;1.0;0.1;;;;;
7740;18;10800;2006;0.0;0.0;;;;;
7741;18;10800;2007;;;;;;;
7742;18;10800;2008;;;;;;;
7743;18;10800;2009;0.0;0.0;;;;;
7744;18;10800;2010;0.0;0.0;;;;;
7745;18;10800;2011;0.0;0.0;;;;;
7746;18;10800;2012;0.0;0.0;;;;;
7747;18;10800;2013;0.0;0.0;;;;;
7748;18;10800;2014;0.0;0.0;;;;;
7749;18;10250;2006;8.0;0.6;;;;;
7750;18;10250;2007;9.0;0.7;;;;;
7751;18;10250;2008;10.0;0.8;;;;;
7752;18;10250;2009;11.0;0.8;;;;;
7753;18;10250;2010;14.0;1.1;;;;;
7754;18;10250;2011;14.0;1.1;;;;;
7755;18;10250;2012;11.0;0.8;;;;;
7756;18;10250;2013;13.0;1.0;;;;;
7757;18;10250;2014;13.0;1.0;;;;;
7758;18;10300;2006;3.0;0.5;;;;;
7759;18;10300;2007;3.0;0.5;;;;;
7760;18;10300;2008;3.0;0.5;;;;;
7761;18;10300;2009;3.0;0.5;;;;;
7762;18;10300;2010;4.0;0.6;;;;;
7763;18;10300;2011;5.0;0.7;;;;;
7764;18;10300;2012;3.0;0.5;;;;;
7765;18;10300;2013;3.0;0.5;;;;;
7766;18;10300;2014;3.0;0.4;;;;;
7767;18;10350;2006;296.0;66.6;551.0;1.9;1.4;1.6;2.3
7768;18;10350;2007;310.0;69.1;596.0;1.9;1.4;1.7;2.4
7769;18;10350;2008;321.0;69.4;633.0;2.0;1.5;1.8;2.5
7770;18;10350;2009;334.0;70.3;481.0;1.4;0.9;1.2;1.9
7771;18;10350;2010;321.0;67.6;476.0;1.5;0.9;1.3;2.0
7772;18;10350;2011;330.0;66.9;482.0;1.5;0.9;1.2;2.0
7773;18;10350;2012;288.0;57.3;438.0;1.5;0.9;1.4;2.1
7774;18;10350;2013;295.0;57.4;440.0;1.5;0.9;1.4;2.1
7775;18;10350;2014;299.0;56.9;447.0;1.5;0.9;1.4;2.1
7776;18;10850;2006;211.0;84.7;415.0;2.0;1.4;1.9;2.4
7777;18;10850;2007;222.0;87.2;451.0;2.0;1.4;2.0;2.5
7778;18;10850;2008;229.0;87.6;477.0;2.1;1.5;2.1;2.6
7779;18;10850;2009;235.0;87.9;367.0;1.6;0.9;1.6;2.1
7780;18;10850;2010;226.0;87.1;365.0;1.6;0.9;1.6;2.2
7781;18;10850;2011;232.0;86.1;370.0;1.6;0.9;1.6;2.2
7782;18;10850;2012;235.0;85.2;368.0;1.6;0.9;1.6;2.2
7783;18;10850;2013;240.0;85.5;367.0;1.5;0.9;1.5;2.1
7784;18;10850;2014;241.0;85.0;371.0;1.5;0.9;1.5;2.1
7785;18;10900;2006;85.0;43.4;136.0;1.6;1.4;1.4;1.4
7786;18;10900;2007;88.0;45.3;145.0;1.6;1.4;1.4;1.4
7787;18;10900;2008;93.0;46.0;156.0;1.7;1.5;1.5;1.5
7788;18;10900;2009;100.0;47.8;114.0;1.1;0.9;0.9;1.0
7789;18;10900;2010;95.0;44.2;111.0;1.2;0.9;0.9;0.9
7790;18;10900;2011;98.0;43.7;112.0;1.1;0.9;0.9;0.9
7791;18;10900;2012;52.0;23.1;69.0;1.3;0.9;0.9;1.8
7792;18;10900;2013;56.0;23.7;73.0;1.3;0.9;0.9;1.8
7793;18;10900;2014;58.0;24.1;75.0;1.3;0.9;0.9;1.7
7794;18;10400;2006;21.0;9.5;40.0;1.9;1.4;1.6;2.3
7795;18;10400;2007;21.0;9.7;41.0;1.9;1.4;1.6;2.3
7796;18;10400;2008;22.0;10.0;45.0;2.1;1.5;1.8;2.6
7797;18;10400;2009;23.0;10.0;33.0;1.4;0.9;1.2;1.9
7798;18;10400;2010;16.0;11.8;;;;;
7799;18;10400;2011;18.0;13.0;;;;;
7800;18;10400;2012;14.0;10.0;;;;;
7801;18;10400;2013;15.0;11.3;;;;;
7802;18;10400;2014;15.0;10.9;;;;;
7803;18;10950;2006;7.0;0.4;;;;;
7804;18;10950;2007;8.0;0.5;;;;;
7805;18;10950;2008;8.0;0.4;;;;;
7806;18;10950;2009;7.0;0.4;;;;;
7807;18;10950;2010;6.0;0.4;;;;;
7808;18;10950;2011;6.0;0.3;;;;;
7809;18;10950;2012;5.0;0.3;;;;;
7810;18;10950;2013;5.0;0.3;;;;;
7811;18;10950;2014;4.0;0.2;;;;;
7812;18;11000;2006;2.0;0.3;;;;;
7813;18;11000;2007;4.0;0.5;;;;;
7814;18;11000;2008;3.0;0.4;;;;;
7815;18;11000;2009;3.0;0.3;;;;;
7816;18;11000;2010;1.0;0.2;;;;;
7817;18;11000;2011;0.0;0.0;;;;;
7818;18;11000;2012;0.0;0.0;;;;;
7819;18;11000;2013;1.0;0.1;;;;;
7820;18;11000;2014;0.0;0.1;;;;;
7821;18;11050;2006;1.0;0.3;;;;;
7822;18;11050;2007;1.0;0.6;;;;;
7823;18;11050;2008;1.0;0.4;;;;;
7824;18;11050;2009;0.0;0.2;;;;;
7825;18;11050;2010;0.0;0.2;;;;;
7826;18;11050;2011;0.0;0.2;;;;;
7827;18;11050;2012;0.0;0.1;;;;;
7828;18;11050;2013;1.0;0.2;;;;;
7829;18;11050;2014;0.0;0.1;;;;;
7830;18;11100;2006;2.0;0.3;;;;;
7831;18;11100;2007;2.0;0.4;;;;;
7832;18;11100;2008;2.0;0.3;;;;;
7833;18;11100;2009;2.0;0.3;;;;;
7834;18;11100;2010;1.0;0.1;;;;;
7835;18;11100;2011;0.0;0.0;;;;;
7836;18;11100;2012;0.0;0.0;;;;;
7837;18;11100;2013;0.0;0.0;;;;;
7838;18;11100;2014;0.0;0.0;;;;;
7839;18;11150;2006;0.0;0.0;;;;;
7840;18;11150;2007;;;;;;;
7841;18;11150;2008;0.0;0.0;;;;;
7842;18;11150;2009;0.0;0.0;;;;;
7843;18;11150;2010;0.0;0.0;;;;;
7844;18;11150;2011;0.0;0.0;;;;;
7845;18;11150;2012;0.0;0.0;;;;;
7846;18;11150;2013;0.0;0.0;;;;;
7847;18;11150;2014;0.0;0.0;;;;;
7848;18;11200;2006;0.0;0.0;;;;;
7849;18;11200;2007;;;;;;;
7850;18;11200;2008;;;;;;;
7851;18;11200;2009;;;;;;;
7852;18;11200;2010;0.0;0.0;;;;;
7853;18;11200;2011;0.0;0.0;;;;;
7854;18;11200;2012;0.0;0.0;;;;;
7855;18;11200;2013;0.0;0.0;;;;;
7856;18;11200;2014;0.0;0.0;;;;;
7857;18;11250;2006;0.0;0.0;;;;;
7858;18;11250;2007;;;;;;;
7859;18;11250;2008;0.0;0.0;;;;;
7860;18;11250;2009;0.0;0.0;;;;;
7861;18;11250;2010;;;;;;;
7862;18;11250;2011;0.0;0.0;;;;;
7863;18;11250;2012;0.0;0.0;;;;;
7864;18;11250;2013;0.0;0.0;;;;;
7865;18;11250;2014;0.0;0.0;;;;;
7866;18;11300;2006;4.0;2.9;;;;;
7867;18;11300;2007;5.0;3.1;;;;;
7868;18;11300;2008;5.0;3.1;;;;;
7869;18;11300;2009;5.0;3.0;;;;;
7870;18;11300;2010;5.0;3.2;;;;;
7871;18;11300;2011;5.0;3.4;;;;;
7872;18;11300;2012;5.0;2.9;;;;;
7873;18;11300;2013;5.0;3.0;;;;;
7874;18;11300;2014;4.0;2.2;;;;;
7875;18;11350;2006;335.0;6.1;624.0;1.9;1.4;1.5;2.3
7876;18;11350;2007;351.0;6.4;675.0;1.9;1.4;1.6;2.4
7877;18;11350;2008;365.0;6.6;723.0;2.0;1.5;1.7;2.5
7878;18;11350;2009;379.0;6.9;545.0;1.4;0.9;1.2;1.9
7879;18;11350;2010;366.0;6.6;539.0;1.5;0.9;1.2;2.0
7880;18;11350;2011;380.0;6.9;548.0;1.4;0.9;1.1;2.0
7881;18;11350;2012;322.0;5.9;486.0;1.5;0.9;1.4;2.1
7882;18;11350;2013;336.0;6.1;493.0;1.5;0.9;1.3;2.0
7883;18;11350;2014;340.0;6.2;500.0;1.5;0.9;1.3;2.0
7884;18;11400;2006;12.0;0.5;;;;;
7885;18;11400;2007;15.0;0.6;;;;;
7886;18;11400;2008;15.0;0.6;;;;;
7887;18;11400;2009;14.0;0.5;;;;;
7888;18;11400;2010;15.0;0.6;;;;;
7889;18;11400;2011;17.0;0.6;;;;;
7890;18;11400;2012;10.0;0.4;;;;;
7891;18;11400;2013;14.0;0.5;;;;;
7892;18;11400;2014;13.0;0.5;;;;;
7893;18;11450;2006;153.0;6.6;282.0;1.8;1.4;1.4;2.3
7894;18;11450;2007;160.0;6.8;305.0;1.9;1.4;1.5;2.4
7895;18;11450;2008;171.0;7.1;330.0;1.9;1.5;1.5;2.4
7896;18;11450;2009;177.0;7.3;251.0;1.4;0.9;1.0;2.0
7897;18;11450;2010;171.0;7.0;250.0;1.5;0.9;1.1;2.0
7898;18;11450;2011;179.0;7.3;259.0;1.5;0.9;1.0;2.0
7899;18;11450;2012;150.0;6.1;230.0;1.5;0.9;1.5;2.2
7900;18;11450;2013;156.0;6.3;233.0;1.5;0.9;1.3;2.1
7901;18;11450;2014;156.0;6.2;234.0;1.5;0.9;1.4;2.1
7902;18;11500;2006;119.0;13.3;225.0;1.9;1.4;1.7;2.3
7903;18;11500;2007;126.0;14.0;244.0;1.9;1.4;1.8;2.4
7904;18;11500;2008;128.0;14.2;259.0;2.0;1.5;1.9;2.5
7905;18;11500;2009;132.0;14.6;196.0;1.5;0.9;1.4;2.0
7906;18;11500;2010;129.0;14.3;196.0;1.5;0.9;1.4;2.0
7907;18;11500;2011;131.0;14.5;194.0;1.5;0.9;1.3;2.0
7908;18;11500;2012;114.0;12.5;175.0;1.5;0.9;1.5;2.1
7909;18;11500;2013;115.0;12.6;175.0;1.5;0.9;1.5;2.1
7910;18;11500;2014;120.0;13.1;181.0;1.5;0.9;1.4;2.1
7911;18;11550;2006;41.0;4.3;78.0;1.9;1.4;1.8;2.3
7912;18;11550;2007;42.0;4.3;85.0;2.0;1.4;1.9;2.4
7913;18;11550;2008;42.0;4.3;87.0;2.1;1.5;2.0;2.5
7914;18;11550;2009;44.0;4.6;66.0;1.5;0.9;1.4;2.0
7915;18;11550;2010;40.0;4.2;63.0;1.5;0.9;1.4;2.0
7916;18;11550;2011;41.0;4.2;62.0;1.5;0.9;1.4;2.0
7917;18;11550;2012;38.0;3.9;56.0;1.5;0.9;1.3;2.0
7918;18;11550;2013;39.0;4.1;57.0;1.5;0.9;1.2;2.0
7919;18;11550;2014;39.0;4.0;56.0;1.5;0.9;1.3;2.0
7920;18;11600;2006;16.0;3.7;;;;;
7921;18;11600;2007;16.0;3.8;;;;;
7922;18;11600;2008;18.0;4.2;;;;;
7923;18;11600;2009;19.0;4.5;;;;;
7924;18;11600;2010;17.0;4.1;;;;;
7925;18;11600;2011;17.0;4.1;;;;;
7926;18;11600;2012;16.0;3.9;;;;;
7927;18;11600;2013;17.0;4.2;;;;;
7928;18;11600;2014;16.0;4.1;;;;;
7929;18;11650;2006;196.0;6.0;375.0;1.9;1.4;1.8;2.4
7930;18;11650;2007;201.0;6.2;395.0;2.0;1.4;1.9;2.4
7931;18;11650;2008;204.0;6.3;417.0;2.0;1.5;2.0;2.5
7932;18;11650;2009;215.0;6.5;325.0;1.5;0.9;1.5;2.0
7933;18;11650;2010;205.0;6.3;321.0;1.6;0.9;1.5;2.1
7934;18;11650;2011;216.0;6.5;331.0;1.5;0.9;1.4;2.1
7935;18;11650;2012;208.0;6.2;321.0;1.5;0.9;1.5;2.1
