ID;Sectoren;COFOGOverheidsfuncties;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;UitkSocVerzRechtstrDoorWerkgevers_27
7658;Lokale overheid;13300;2003;1043.0;238.0;410.0;83.0;274.0;0.0;0.0;;0.0;;;;;;;;1.0;5.0;4.0;0.0;1.0;11.0;8.0;3.0;21.0;21.0;
7659;Lokale overheid;13300;2004;1014.0;248.0;414.0;40.0;275.0;-4.0;0.0;;0.0;;;;;;;;1.0;4.0;3.0;0.0;1.0;13.0;10.0;3.0;23.0;23.0;
7660;Lokale overheid;13300;2005;994.0;245.0;401.0;36.0;273.0;1.0;0.0;;0.0;;;;;;;;1.0;4.0;3.0;0.0;1.0;9.0;7.0;2.0;24.0;24.0;
7661;Lokale overheid;13300;2006;1181.0;244.0;432.0;214.0;256.0;1.0;0.0;;0.0;;;;;;;;2.0;2.0;2.0;0.0;0.0;6.0;5.0;1.0;24.0;24.0;
7662;Lokale overheid;13300;2007;1197.0;247.0;463.0;176.0;269.0;1.0;0.0;;0.0;;;;;;;;2.0;1.0;0.0;0.0;1.0;14.0;12.0;2.0;24.0;24.0;
7663;Lokale overheid;13300;2008;1355.0;264.0;513.0;265.0;268.0;7.0;0.0;;0.0;;;;;;;;2.0;3.0;0.0;0.0;3.0;10.0;8.0;2.0;23.0;23.0;
7664;Lokale overheid;13300;2009;1467.0;278.0;550.0;285.0;285.0;8.0;0.0;;0.0;;;;;;;;2.0;3.0;0.0;0.0;3.0;35.0;28.0;7.0;21.0;21.0;
7665;Lokale overheid;13300;2010;1491.0;298.0;569.0;208.0;315.0;8.0;0.0;;0.0;;;;;;;;3.0;2.0;0.0;0.0;2.0;63.0;63.0;0.0;25.0;25.0;
7666;Lokale overheid;13300;2011;1456.0;301.0;592.0;134.0;352.0;5.0;0.0;;0.0;;;;;;;;2.0;4.0;0.0;0.0;4.0;42.0;42.0;0.0;24.0;24.0;
7667;Lokale overheid;13300;2012;1533.0;308.0;591.0;130.0;373.0;-5.0;0.0;;0.0;;;;;;;;2.0;4.0;0.0;0.0;4.0;105.0;105.0;0.0;25.0;25.0;
7668;Lokale overheid;13400;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7669;Lokale overheid;13400;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7670;Lokale overheid;13400;1997;0.0;0.0;0.0;-1.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7671;Lokale overheid;13400;1998;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7672;Lokale overheid;13400;1999;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7673;Lokale overheid;13400;2000;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7674;Lokale overheid;13400;2001;7.0;3.0;2.0;0.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7675;Lokale overheid;13400;2002;7.0;3.0;2.0;0.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7676;Lokale overheid;13400;2003;11.0;6.0;3.0;-1.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7677;Lokale overheid;13400;2004;37.0;22.0;9.0;-1.0;7.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7678;Lokale overheid;13400;2005;45.0;27.0;11.0;-1.0;8.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7679;Lokale overheid;13400;2006;45.0;26.0;13.0;-2.0;8.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7680;Lokale overheid;13400;2007;53.0;32.0;13.0;-1.0;9.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7681;Lokale overheid;13400;2008;55.0;32.0;13.0;1.0;9.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7682;Lokale overheid;13400;2009;51.0;31.0;11.0;1.0;8.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7683;Lokale overheid;13400;2010;53.0;33.0;11.0;0.0;9.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7684;Lokale overheid;13400;2011;37.0;24.0;8.0;-1.0;6.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7685;Lokale overheid;13400;2012;39.0;24.0;9.0;-1.0;7.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7686;Lokale overheid;13500;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7687;Lokale overheid;13500;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7688;Lokale overheid;13500;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7689;Lokale overheid;13500;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7690;Lokale overheid;13500;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7691;Lokale overheid;13500;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7692;Lokale overheid;13500;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7693;Lokale overheid;13500;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7694;Lokale overheid;13500;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7695;Lokale overheid;13500;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7696;Lokale overheid;13500;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7697;Lokale overheid;13500;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7698;Lokale overheid;13500;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7699;Lokale overheid;13500;2008;1.0;0.0;0.0;1.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7700;Lokale overheid;13500;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7701;Lokale overheid;13500;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7702;Lokale overheid;13500;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7703;Lokale overheid;13500;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7704;Lokale overheid;13600;1995;4515.0;1060.0;2016.0;291.0;937.0;13.0;0.0;;0.0;;;;;;;;22.0;24.0;11.0;0.0;13.0;98.0;98.0;0.0;54.0;54.0;
7705;Lokale overheid;13600;1996;4783.0;1090.0;2114.0;368.0;995.0;24.0;0.0;;0.0;;;;;;;;26.0;20.0;9.0;0.0;11.0;96.0;96.0;0.0;50.0;50.0;
7706;Lokale overheid;13600;1997;4889.0;1140.0;2237.0;230.0;1041.0;45.0;1.0;;1.0;;;;;;;;32.0;23.0;10.0;0.0;13.0;88.0;88.0;0.0;52.0;52.0;
7707;Lokale overheid;13600;1998;5029.0;1153.0;2371.0;150.0;1075.0;19.0;1.0;;1.0;;;;;;;;37.0;32.0;9.0;0.0;23.0;130.0;130.0;0.0;61.0;61.0;
7708;Lokale overheid;13600;1999;5319.0;1188.0;2560.0;191.0;1101.0;15.0;0.0;;0.0;;;;;;;;29.0;37.0;12.0;0.0;25.0;142.0;133.0;9.0;56.0;56.0;
7709;Lokale overheid;13600;2000;5668.0;1243.0;2776.0;178.0;1158.0;17.0;0.0;;0.0;;;;;;;;27.0;47.0;18.0;0.0;29.0;158.0;143.0;15.0;64.0;64.0;
7710;Lokale overheid;13600;2001;5926.0;1333.0;2943.0;152.0;1175.0;12.0;0.0;;0.0;;;;;;;;25.0;56.0;25.0;0.0;31.0;170.0;149.0;21.0;60.0;60.0;
7711;Lokale overheid;13600;2002;6305.0;1393.0;3162.0;221.0;1185.0;9.0;0.0;;0.0;;;;;;;;23.0;53.0;15.0;0.0;38.0;190.0;166.0;24.0;69.0;69.0;
7712;Lokale overheid;13600;2003;7028.0;1477.0;3630.0;369.0;1198.0;8.0;0.0;;0.0;;;;;;;;38.0;57.0;19.0;0.0;38.0;181.0;160.0;21.0;70.0;70.0;
7713;Lokale overheid;13600;2004;7318.0;1523.0;3750.0;466.0;1218.0;28.0;0.0;;0.0;;;;;;;;33.0;56.0;18.0;0.0;38.0;168.0;144.0;24.0;76.0;76.0;
7714;Lokale overheid;13600;2005;7738.0;1506.0;3787.0;807.0;1271.0;29.0;0.0;;0.0;;;;;;;;27.0;54.0;18.0;0.0;36.0;180.0;160.0;20.0;77.0;77.0;
7715;Lokale overheid;13600;2006;7832.0;1667.0;3961.0;497.0;1386.0;4.0;0.0;;0.0;;;;;;;;15.0;53.0;15.0;0.0;38.0;171.0;149.0;22.0;78.0;78.0;
7716;Lokale overheid;13600;2007;8781.0;1699.0;4169.0;802.0;1480.0;84.0;0.0;;0.0;;;;;;;;15.0;76.0;10.0;0.0;66.0;374.0;341.0;33.0;82.0;82.0;
7717;Lokale overheid;13600;2008;9120.0;1703.0;4326.0;723.0;1646.0;149.0;0.0;;0.0;;;;;;;;5.0;53.0;12.0;0.0;41.0;425.0;394.0;31.0;90.0;90.0;
7718;Lokale overheid;13600;2009;9721.0;1759.0;4618.0;916.0;1766.0;176.0;0.0;;0.0;;;;;;;;12.0;49.0;4.0;0.0;45.0;350.0;321.0;29.0;75.0;75.0;
7719;Lokale overheid;13600;2010;9635.0;1849.0;4657.0;644.0;1853.0;156.0;0.0;;0.0;;;;;;;;7.0;50.0;0.0;0.0;50.0;343.0;325.0;18.0;76.0;76.0;
7720;Lokale overheid;13600;2011;9551.0;1854.0;4512.0;581.0;1902.0;171.0;0.0;;0.0;;;;;;;;6.0;52.0;0.0;0.0;52.0;405.0;379.0;26.0;68.0;68.0;
7721;Lokale overheid;13600;2012;9323.0;1856.0;4327.0;530.0;1937.0;103.0;0.0;;0.0;;;;;;;;6.0;52.0;2.0;0.0;50.0;441.0;410.0;31.0;71.0;71.0;
7722;Lokale overheid;13700;1995;1666.0;334.0;1030.0;5.0;239.0;7.0;0.0;;0.0;;;;;;;;1.0;9.0;3.0;0.0;6.0;27.0;27.0;0.0;14.0;14.0;
7723;Lokale overheid;13700;1996;1802.0;346.0;1094.0;49.0;251.0;14.0;0.0;;0.0;;;;;;;;2.0;7.0;2.0;0.0;5.0;24.0;24.0;0.0;15.0;15.0;
7724;Lokale overheid;13700;1997;1849.0;368.0;1176.0;-13.0;262.0;10.0;0.0;;0.0;;;;;;;;3.0;10.0;3.0;0.0;7.0;17.0;17.0;0.0;16.0;16.0;
7725;Lokale overheid;13700;1998;1910.0;373.0;1232.0;-28.0;269.0;9.0;0.0;;0.0;;;;;;;;5.0;13.0;2.0;0.0;11.0;21.0;21.0;0.0;16.0;16.0;
7726;Lokale overheid;13700;1999;2082.0;390.0;1341.0;-2.0;268.0;9.0;0.0;;0.0;;;;;;;;6.0;16.0;4.0;0.0;12.0;36.0;34.0;2.0;18.0;18.0;
7727;Lokale overheid;13700;2000;2216.0;402.0;1447.0;-4.0;278.0;8.0;0.0;;0.0;;;;;;;;6.0;19.0;5.0;0.0;14.0;40.0;38.0;2.0;20.0;20.0;
7728;Lokale overheid;13700;2001;2338.0;421.0;1547.0;2.0;280.0;3.0;0.0;;0.0;;;;;;;;5.0;21.0;6.0;0.0;15.0;37.0;37.0;0.0;22.0;22.0;
7729;Lokale overheid;13700;2002;2529.0;447.0;1679.0;38.0;270.0;4.0;0.0;;0.0;;;;;;;;5.0;20.0;4.0;0.0;16.0;44.0;42.0;2.0;22.0;22.0;
7730;Lokale overheid;13700;2003;2793.0;468.0;1909.0;46.0;269.0;5.0;0.0;;0.0;;;;;;;;6.0;22.0;6.0;0.0;16.0;46.0;43.0;3.0;22.0;22.0;
7731;Lokale overheid;13700;2004;2870.0;472.0;1966.0;50.0;269.0;24.0;0.0;;0.0;;;;;;;;6.0;22.0;6.0;0.0;16.0;39.0;36.0;3.0;22.0;22.0;
7732;Lokale overheid;13700;2005;2916.0;465.0;1998.0;72.0;275.0;13.0;0.0;;0.0;;;;;;;;6.0;22.0;6.0;0.0;16.0;42.0;39.0;3.0;23.0;23.0;
7733;Lokale overheid;13700;2006;3180.0;558.0;2094.0;157.0;284.0;-5.0;0.0;;0.0;;;;;;;;5.0;21.0;4.0;0.0;17.0;41.0;36.0;5.0;25.0;25.0;
7734;Lokale overheid;13700;2007;3259.0;564.0;2160.0;112.0;315.0;2.0;0.0;;0.0;;;;;;;;6.0;32.0;4.0;0.0;28.0;40.0;35.0;5.0;28.0;28.0;
7735;Lokale overheid;13700;2008;3328.0;557.0;2195.0;113.0;341.0;21.0;0.0;;0.0;;;;;;;;1.0;19.0;5.0;0.0;14.0;44.0;39.0;5.0;37.0;37.0;
7736;Lokale overheid;13700;2009;3517.0;562.0;2367.0;157.0;364.0;4.0;0.0;;0.0;;;;;;;;3.0;13.0;0.0;0.0;13.0;21.0;20.0;1.0;26.0;26.0;
7737;Lokale overheid;13700;2010;3480.0;601.0;2378.0;63.0;383.0;-4.0;0.0;;0.0;;;;;;;;2.0;11.0;0.0;0.0;11.0;20.0;19.0;1.0;26.0;26.0;
7738;Lokale overheid;13700;2011;3418.0;593.0;2275.0;80.0;397.0;1.0;0.0;;0.0;;;;;;;;2.0;13.0;0.0;0.0;13.0;39.0;37.0;2.0;18.0;18.0;
7739;Lokale overheid;13700;2012;3302.0;588.0;2159.0;74.0;406.0;-3.0;0.0;;0.0;;;;;;;;2.0;12.0;0.0;0.0;12.0;45.0;40.0;5.0;19.0;19.0;
7740;Lokale overheid;13800;1995;1725.0;287.0;489.0;248.0;614.0;2.0;0.0;;0.0;;;;;;;;2.0;10.0;6.0;0.0;4.0;46.0;46.0;0.0;27.0;27.0;
7741;Lokale overheid;13800;1996;1828.0;299.0;510.0;289.0;654.0;4.0;0.0;;0.0;;;;;;;;2.0;8.0;5.0;0.0;3.0;40.0;40.0;0.0;22.0;22.0;
7742;Lokale overheid;13800;1997;1851.0;319.0;537.0;223.0;684.0;22.0;1.0;;1.0;;;;;;;;4.0;8.0;5.0;0.0;3.0;30.0;30.0;0.0;23.0;23.0;
7743;Lokale overheid;13800;1998;1861.0;324.0;600.0;145.0;707.0;1.0;1.0;;1.0;;;;;;;;4.0;11.0;5.0;0.0;6.0;38.0;38.0;0.0;30.0;30.0;
7744;Lokale overheid;13800;1999;1967.0;336.0;650.0;150.0;726.0;3.0;0.0;;0.0;;;;;;;;5.0;12.0;6.0;0.0;6.0;61.0;59.0;2.0;24.0;24.0;
7745;Lokale overheid;13800;2000;2095.0;352.0;718.0;135.0;764.0;5.0;0.0;;0.0;;;;;;;;5.0;17.0;10.0;0.0;7.0;70.0;66.0;4.0;29.0;29.0;
7746;Lokale overheid;13800;2001;2075.0;369.0;727.0;89.0;774.0;1.0;0.0;;0.0;;;;;;;;4.0;23.0;15.0;0.0;8.0;64.0;64.0;0.0;24.0;24.0;
7747;Lokale overheid;13800;2002;2238.0;403.0;784.0;137.0;783.0;1.0;0.0;;0.0;;;;;;;;4.0;17.0;9.0;0.0;8.0;77.0;71.0;6.0;32.0;32.0;
7748;Lokale overheid;13800;2003;2524.0;427.0;920.0;249.0;792.0;1.0;0.0;;0.0;;;;;;;;5.0;18.0;10.0;0.0;8.0;80.0;73.0;7.0;32.0;32.0;
7749;Lokale overheid;13800;2004;2666.0;441.0;940.0;356.0;804.0;-4.0;0.0;;0.0;;;;;;;;5.0;17.0;9.0;0.0;8.0;70.0;64.0;6.0;37.0;37.0;
7750;Lokale overheid;13800;2005;3005.0;445.0;941.0;639.0;843.0;3.0;0.0;;0.0;;;;;;;;5.0;17.0;9.0;0.0;8.0;76.0;70.0;6.0;36.0;36.0;
7751;Lokale overheid;13800;2006;2752.0;474.0;976.0;232.0;937.0;1.0;0.0;;0.0;;;;;;;;4.0;15.0;7.0;0.0;8.0;75.0;66.0;9.0;38.0;38.0;
7752;Lokale overheid;13800;2007;3205.0;483.0;1045.0;554.0;981.0;8.0;0.0;;0.0;;;;;;;;4.0;21.0;4.0;0.0;17.0;70.0;62.0;8.0;39.0;39.0;
7753;Lokale overheid;13800;2008;3258.0;479.0;1098.0;424.0;1102.0;37.0;0.0;;0.0;;;;;;;;0.0;12.0;5.0;0.0;7.0;68.0;60.0;8.0;38.0;38.0;
7754;Lokale overheid;13800;2009;3454.0;514.0;1167.0;479.0;1172.0;13.0;0.0;;0.0;;;;;;;;1.0;7.0;0.0;0.0;7.0;67.0;56.0;11.0;34.0;34.0;
7755;Lokale overheid;13800;2010;3433.0;522.0;1214.0;364.0;1223.0;18.0;0.0;;0.0;;;;;;;;0.0;5.0;0.0;0.0;5.0;52.0;49.0;3.0;35.0;35.0;
7756;Lokale overheid;13800;2011;3495.0;528.0;1268.0;338.0;1247.0;16.0;0.0;;0.0;;;;;;;;0.0;5.0;0.0;0.0;5.0;57.0;54.0;3.0;36.0;36.0;
7757;Lokale overheid;13800;2012;3557.0;538.0;1233.0;328.0;1272.0;7.0;0.0;;0.0;;;;;;;;0.0;5.0;0.0;0.0;5.0;137.0;129.0;8.0;37.0;37.0;
7758;Lokale overheid;13900;1995;1017.0;408.0;458.0;38.0;57.0;2.0;0.0;;0.0;;;;;;;;19.0;5.0;2.0;0.0;3.0;18.0;18.0;0.0;12.0;12.0;
7759;Lokale overheid;13900;1996;1050.0;414.0;471.0;39.0;62.0;4.0;0.0;;0.0;;;;;;;;22.0;5.0;2.0;0.0;3.0;21.0;21.0;0.0;12.0;12.0;
7760;Lokale overheid;13900;1997;1103.0;423.0;485.0;51.0;65.0;9.0;0.0;;0.0;;;;;;;;25.0;5.0;2.0;0.0;3.0;28.0;28.0;0.0;12.0;12.0;
7761;Lokale overheid;13900;1998;1148.0;427.0;501.0;43.0;69.0;5.0;0.0;;0.0;;;;;;;;28.0;7.0;2.0;0.0;5.0;54.0;54.0;0.0;14.0;14.0;
7762;Lokale overheid;13900;1999;1158.0;433.0;531.0;40.0;77.0;2.0;0.0;;0.0;;;;;;;;18.0;8.0;2.0;0.0;6.0;36.0;32.0;4.0;13.0;13.0;
7763;Lokale overheid;13900;2000;1228.0;458.0;571.0;31.0;87.0;3.0;0.0;;0.0;;;;;;;;16.0;10.0;3.0;0.0;7.0;38.0;31.0;7.0;14.0;14.0;
7764;Lokale overheid;13900;2001;1351.0;512.0;625.0;28.0;90.0;4.0;0.0;;0.0;;;;;;;;16.0;11.0;4.0;0.0;7.0;52.0;37.0;15.0;13.0;13.0;
7765;Lokale overheid;13900;2002;1387.0;510.0;653.0;32.0;96.0;2.0;0.0;;0.0;;;;;;;;14.0;12.0;2.0;0.0;10.0;54.0;42.0;12.0;14.0;14.0;
7766;Lokale overheid;13900;2003;1545.0;547.0;749.0;50.0;100.0;1.0;0.0;;0.0;;;;;;;;27.0;13.0;3.0;0.0;10.0;43.0;35.0;8.0;15.0;15.0;
7767;Lokale overheid;13900;2004;1613.0;572.0;787.0;48.0;105.0;4.0;0.0;;0.0;;;;;;;;22.0;13.0;3.0;0.0;10.0;46.0;35.0;11.0;16.0;16.0;
7768;Lokale overheid;13900;2005;1640.0;560.0;792.0;74.0;110.0;7.0;0.0;;0.0;;;;;;;;16.0;12.0;3.0;0.0;9.0;52.0;44.0;8.0;17.0;17.0;
7769;Lokale overheid;13900;2006;1683.0;597.0;825.0;68.0;120.0;1.0;0.0;;0.0;;;;;;;;6.0;14.0;4.0;0.0;10.0;38.0;33.0;5.0;14.0;14.0;
7770;Lokale overheid;13900;2007;1795.0;606.0;898.0;56.0;130.0;2.0;0.0;;0.0;;;;;;;;5.0;21.0;2.0;0.0;19.0;63.0;54.0;9.0;14.0;14.0;
7771;Lokale overheid;13900;2008;1841.0;614.0;944.0;79.0;141.0;8.0;0.0;;0.0;;;;;;;;4.0;14.0;2.0;0.0;12.0;23.0;20.0;3.0;14.0;14.0;
7772;Lokale overheid;13900;2009;1943.0;619.0;979.0;115.0;151.0;17.0;0.0;;0.0;;;;;;;;8.0;24.0;4.0;0.0;20.0;16.0;14.0;2.0;14.0;14.0;
7773;Lokale overheid;13900;2010;1964.0;668.0;966.0;99.0;161.0;7.0;0.0;;0.0;;;;;;;;5.0;25.0;0.0;0.0;25.0;19.0;18.0;1.0;14.0;14.0;
7774;Lokale overheid;13900;2011;1866.0;674.0;890.0;36.0;173.0;3.0;0.0;;0.0;;;;;;;;4.0;29.0;0.0;0.0;29.0;44.0;36.0;8.0;13.0;13.0;
7775;Lokale overheid;13900;2012;1837.0;671.0;861.0;36.0;173.0;2.0;0.0;;0.0;;;;;;;;4.0;29.0;1.0;0.0;28.0;47.0;42.0;5.0;14.0;14.0;
7776;Lokale overheid;14000;1995;107.0;31.0;39.0;0.0;27.0;2.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;1.0;1.0;
7777;Lokale overheid;14000;1996;103.0;31.0;39.0;-9.0;28.0;2.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;11.0;11.0;0.0;1.0;1.0;
7778;Lokale overheid;14000;1997;86.0;30.0;39.0;-30.0;29.0;4.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;13.0;13.0;0.0;1.0;1.0;
7779;Lokale overheid;14000;1998;109.0;29.0;38.0;-10.0;29.0;4.0;0.0;;0.0;;;;;;;;0.0;1.0;0.0;0.0;1.0;17.0;17.0;0.0;1.0;1.0;
7780;Lokale overheid;14000;1999;111.0;29.0;38.0;3.0;29.0;1.0;0.0;;0.0;;;;;;;;0.0;1.0;0.0;0.0;1.0;9.0;8.0;1.0;1.0;1.0;
7781;Lokale overheid;14000;2000;128.0;31.0;40.0;16.0;28.0;1.0;0.0;;0.0;;;;;;;;0.0;1.0;0.0;0.0;1.0;10.0;8.0;2.0;1.0;1.0;
7782;Lokale overheid;14000;2001;161.0;31.0;44.0;33.0;30.0;4.0;0.0;;0.0;;;;;;;;0.0;1.0;0.0;0.0;1.0;17.0;11.0;6.0;1.0;1.0;
7783;Lokale overheid;14000;2002;150.0;33.0;46.0;14.0;35.0;2.0;0.0;;0.0;;;;;;;;0.0;4.0;0.0;0.0;4.0;15.0;11.0;4.0;1.0;1.0;
7784;Lokale overheid;14000;2003;165.0;35.0;52.0;24.0;36.0;1.0;0.0;;0.0;;;;;;;;0.0;4.0;0.0;0.0;4.0;12.0;9.0;3.0;1.0;1.0;
7785;Lokale overheid;14000;2004;168.0;38.0;57.0;12.0;39.0;4.0;0.0;;0.0;;;;;;;;0.0;4.0;0.0;0.0;4.0;13.0;9.0;4.0;1.0;1.0;
7786;Lokale overheid;14000;2005;175.0;36.0;56.0;21.0;42.0;6.0;0.0;;0.0;;;;;;;;0.0;3.0;0.0;0.0;3.0;10.0;7.0;3.0;1.0;1.0;
7787;Lokale overheid;14000;2006;215.0;38.0;64.0;41.0;44.0;7.0;0.0;;0.0;;;;;;;;0.0;3.0;0.0;0.0;3.0;17.0;14.0;3.0;1.0;1.0;
7788;Lokale overheid;14000;2007;521.0;46.0;66.0;80.0;53.0;72.0;0.0;;0.0;;;;;;;;0.0;2.0;0.0;0.0;2.0;201.0;190.0;11.0;1.0;1.0;
7789;Lokale overheid;14000;2008;691.0;53.0;89.0;106.0;61.0;83.0;0.0;;0.0;;;;;;;;0.0;8.0;0.0;0.0;8.0;290.0;275.0;15.0;1.0;1.0;
7790;Lokale overheid;14000;2009;805.0;64.0;105.0;164.0;78.0;142.0;0.0;;0.0;;;;;;;;0.0;5.0;0.0;0.0;5.0;246.0;231.0;15.0;1.0;1.0;
7791;Lokale overheid;14000;2010;754.0;58.0;99.0;115.0;85.0;135.0;0.0;;0.0;;;;;;;;0.0;9.0;0.0;0.0;9.0;252.0;239.0;13.0;1.0;1.0;
7792;Lokale overheid;14000;2011;771.0;59.0;79.0;127.0;84.0;151.0;0.0;;0.0;;;;;;;;0.0;5.0;0.0;0.0;5.0;265.0;252.0;13.0;1.0;1.0;
