ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
3402;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2043;199775.0;198711.0;195605.0;;;;3106;1064
3403;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2044;200017.0;198952.0;195843.0;;;;3109;1065
3404;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2045;200054.0;198989.0;195879.0;;;;3110;1065
3405;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2046;199874.0;198810.0;195702.0;;;;3108;1064
3406;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2047;199467.0;198405.0;195302.0;;;;3103;1062
3407;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2048;198837.0;197778.0;194682.0;;;;3096;1059
3408;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2049;197979.0;196924.0;193839.0;;;;3085;1055
3409;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2050;196915.0;195865.0;192793.0;;;;3072;1050
3410;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2051;195733.0;194689.0;191631.0;;;;3058;1044
3411;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2052;194479.0;193441.0;190398.0;;;;3043;1038
3412;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2053;193231.0;192199.0;189172.0;;;;3027;1032
3413;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2054;192031.0;191004.0;187991.0;;;;3013;1027
3414;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2055;190926.0;189905.0;186906.0;;;;2999;1021
3415;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2056;189937.0;188920.0;185933.0;;;;2987;1017
3416;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2057;189120.0;188107.0;185129.0;;;;2978;1013
3417;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2058;188489.0;187479.0;184508.0;;;;2971;1010
3418;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2059;188109.0;187101.0;184134.0;;;;2967;1008
3419;Totaal mannen en vrouwen;14 jaar;Totaal burgerlijke staat;2060;187993.0;186985.0;184018.0;;;;2967;1008
3420;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2016;;;;;;;3328;1086
3421;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2017;;;;;;;3326;1113
3422;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2018;;;;;;;3397;1176
3423;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2019;;;;;;;3319;1153
3424;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2020;;;;;;;3260;1128
3425;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2021;;;;;;;3221;1118
3426;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2022;;;;;;;3129;1079
3427;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2023;;;;;;;3177;1099
3428;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2024;;;;;;;3146;1086
3429;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2025;;;;;;;3105;1066
3430;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2026;;;;;;;3009;1027
3431;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2027;;;;;;;2942;995
3432;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2028;;;;;;;2865;966
3433;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2029;;;;;;;2892;977
3434;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2030;;;;;;;2843;956
3435;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2031;;;;;;;2869;967
3436;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2032;;;;;;;2901;981
3437;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2033;;;;;;;2932;993
3438;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2034;;;;;;;2967;1008
3439;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2035;;;;;;;2990;1017
3440;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2036;;;;;;;3012;1026
3441;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2037;;;;;;;3034;1035
3442;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2038;;;;;;;3054;1043
3443;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2039;;;;;;;3071;1050
3444;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2040;;;;;;;3085;1055
3445;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2041;;;;;;;3094;1059
3446;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2042;;;;;;;3101;1062
3447;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2043;;;;;;;3106;1064
3448;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2044;;;;;;;3109;1065
3449;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2045;;;;;;;3110;1065
3450;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2046;;;;;;;3108;1064
3451;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2047;;;;;;;3103;1062
3452;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2048;;;;;;;3096;1059
3453;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2049;;;;;;;3085;1055
3454;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2050;;;;;;;3072;1050
3455;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2051;;;;;;;3058;1044
3456;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2052;;;;;;;3043;1038
3457;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2053;;;;;;;3027;1032
3458;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2054;;;;;;;3013;1027
3459;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2055;;;;;;;2999;1021
3460;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2056;;;;;;;2987;1017
3461;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2057;;;;;;;2978;1013
3462;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2058;;;;;;;2971;1010
3463;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2059;;;;;;;2967;1008
3464;Totaal mannen en vrouwen;14 jaar;Ongehuwd;2060;;;;;;;2967;1008
3465;Totaal mannen en vrouwen;14 jaar;Gehuwd;2016;;;;;;;0;0
3466;Totaal mannen en vrouwen;14 jaar;Gehuwd;2017;;;;;;;0;0
3467;Totaal mannen en vrouwen;14 jaar;Gehuwd;2018;;;;;;;0;0
3468;Totaal mannen en vrouwen;14 jaar;Gehuwd;2019;;;;;;;0;0
3469;Totaal mannen en vrouwen;14 jaar;Gehuwd;2020;;;;;;;0;0
3470;Totaal mannen en vrouwen;14 jaar;Gehuwd;2021;;;;;;;0;0
3471;Totaal mannen en vrouwen;14 jaar;Gehuwd;2022;;;;;;;0;0
3472;Totaal mannen en vrouwen;14 jaar;Gehuwd;2023;;;;;;;0;0
3473;Totaal mannen en vrouwen;14 jaar;Gehuwd;2024;;;;;;;0;0
3474;Totaal mannen en vrouwen;14 jaar;Gehuwd;2025;;;;;;;0;0
3475;Totaal mannen en vrouwen;14 jaar;Gehuwd;2026;;;;;;;0;0
3476;Totaal mannen en vrouwen;14 jaar;Gehuwd;2027;;;;;;;0;0
3477;Totaal mannen en vrouwen;14 jaar;Gehuwd;2028;;;;;;;0;0
3478;Totaal mannen en vrouwen;14 jaar;Gehuwd;2029;;;;;;;0;0
3479;Totaal mannen en vrouwen;14 jaar;Gehuwd;2030;;;;;;;0;0
3480;Totaal mannen en vrouwen;14 jaar;Gehuwd;2031;;;;;;;0;0
3481;Totaal mannen en vrouwen;14 jaar;Gehuwd;2032;;;;;;;0;0
3482;Totaal mannen en vrouwen;14 jaar;Gehuwd;2033;;;;;;;0;0
3483;Totaal mannen en vrouwen;14 jaar;Gehuwd;2034;;;;;;;0;0
3484;Totaal mannen en vrouwen;14 jaar;Gehuwd;2035;;;;;;;0;0
3485;Totaal mannen en vrouwen;14 jaar;Gehuwd;2036;;;;;;;0;0
3486;Totaal mannen en vrouwen;14 jaar;Gehuwd;2037;;;;;;;0;0
3487;Totaal mannen en vrouwen;14 jaar;Gehuwd;2038;;;;;;;0;0
3488;Totaal mannen en vrouwen;14 jaar;Gehuwd;2039;;;;;;;0;0
3489;Totaal mannen en vrouwen;14 jaar;Gehuwd;2040;;;;;;;0;0
3490;Totaal mannen en vrouwen;14 jaar;Gehuwd;2041;;;;;;;0;0
3491;Totaal mannen en vrouwen;14 jaar;Gehuwd;2042;;;;;;;0;0
3492;Totaal mannen en vrouwen;14 jaar;Gehuwd;2043;;;;;;;0;0
3493;Totaal mannen en vrouwen;14 jaar;Gehuwd;2044;;;;;;;0;0
3494;Totaal mannen en vrouwen;14 jaar;Gehuwd;2045;;;;;;;0;0
3495;Totaal mannen en vrouwen;14 jaar;Gehuwd;2046;;;;;;;0;0
3496;Totaal mannen en vrouwen;14 jaar;Gehuwd;2047;;;;;;;0;0
3497;Totaal mannen en vrouwen;14 jaar;Gehuwd;2048;;;;;;;0;0
3498;Totaal mannen en vrouwen;14 jaar;Gehuwd;2049;;;;;;;0;0
3499;Totaal mannen en vrouwen;14 jaar;Gehuwd;2050;;;;;;;0;0
3500;Totaal mannen en vrouwen;14 jaar;Gehuwd;2051;;;;;;;0;0
3501;Totaal mannen en vrouwen;14 jaar;Gehuwd;2052;;;;;;;0;0
3502;Totaal mannen en vrouwen;14 jaar;Gehuwd;2053;;;;;;;0;0
3503;Totaal mannen en vrouwen;14 jaar;Gehuwd;2054;;;;;;;0;0
3504;Totaal mannen en vrouwen;14 jaar;Gehuwd;2055;;;;;;;0;0
3505;Totaal mannen en vrouwen;14 jaar;Gehuwd;2056;;;;;;;0;0
3506;Totaal mannen en vrouwen;14 jaar;Gehuwd;2057;;;;;;;0;0
3507;Totaal mannen en vrouwen;14 jaar;Gehuwd;2058;;;;;;;0;0
3508;Totaal mannen en vrouwen;14 jaar;Gehuwd;2059;;;;;;;0;0
3509;Totaal mannen en vrouwen;14 jaar;Gehuwd;2060;;;;;;;0;0
3510;Totaal mannen en vrouwen;14 jaar;Verweduwd;2016;;;;;;;0;0
3511;Totaal mannen en vrouwen;14 jaar;Verweduwd;2017;;;;;;;0;0
3512;Totaal mannen en vrouwen;14 jaar;Verweduwd;2018;;;;;;;0;0
3513;Totaal mannen en vrouwen;14 jaar;Verweduwd;2019;;;;;;;0;0
3514;Totaal mannen en vrouwen;14 jaar;Verweduwd;2020;;;;;;;0;0
3515;Totaal mannen en vrouwen;14 jaar;Verweduwd;2021;;;;;;;0;0
3516;Totaal mannen en vrouwen;14 jaar;Verweduwd;2022;;;;;;;0;0
3517;Totaal mannen en vrouwen;14 jaar;Verweduwd;2023;;;;;;;0;0
3518;Totaal mannen en vrouwen;14 jaar;Verweduwd;2024;;;;;;;0;0
3519;Totaal mannen en vrouwen;14 jaar;Verweduwd;2025;;;;;;;0;0
3520;Totaal mannen en vrouwen;14 jaar;Verweduwd;2026;;;;;;;0;0
3521;Totaal mannen en vrouwen;14 jaar;Verweduwd;2027;;;;;;;0;0
3522;Totaal mannen en vrouwen;14 jaar;Verweduwd;2028;;;;;;;0;0
3523;Totaal mannen en vrouwen;14 jaar;Verweduwd;2029;;;;;;;0;0
3524;Totaal mannen en vrouwen;14 jaar;Verweduwd;2030;;;;;;;0;0
3525;Totaal mannen en vrouwen;14 jaar;Verweduwd;2031;;;;;;;0;0
3526;Totaal mannen en vrouwen;14 jaar;Verweduwd;2032;;;;;;;0;0
3527;Totaal mannen en vrouwen;14 jaar;Verweduwd;2033;;;;;;;0;0
3528;Totaal mannen en vrouwen;14 jaar;Verweduwd;2034;;;;;;;0;0
3529;Totaal mannen en vrouwen;14 jaar;Verweduwd;2035;;;;;;;0;0
3530;Totaal mannen en vrouwen;14 jaar;Verweduwd;2036;;;;;;;0;0
3531;Totaal mannen en vrouwen;14 jaar;Verweduwd;2037;;;;;;;0;0
3532;Totaal mannen en vrouwen;14 jaar;Verweduwd;2038;;;;;;;0;0
3533;Totaal mannen en vrouwen;14 jaar;Verweduwd;2039;;;;;;;0;0
3534;Totaal mannen en vrouwen;14 jaar;Verweduwd;2040;;;;;;;0;0
3535;Totaal mannen en vrouwen;14 jaar;Verweduwd;2041;;;;;;;0;0
3536;Totaal mannen en vrouwen;14 jaar;Verweduwd;2042;;;;;;;0;0
3537;Totaal mannen en vrouwen;14 jaar;Verweduwd;2043;;;;;;;0;0
3538;Totaal mannen en vrouwen;14 jaar;Verweduwd;2044;;;;;;;0;0
3539;Totaal mannen en vrouwen;14 jaar;Verweduwd;2045;;;;;;;0;0
3540;Totaal mannen en vrouwen;14 jaar;Verweduwd;2046;;;;;;;0;0
3541;Totaal mannen en vrouwen;14 jaar;Verweduwd;2047;;;;;;;0;0
3542;Totaal mannen en vrouwen;14 jaar;Verweduwd;2048;;;;;;;0;0
3543;Totaal mannen en vrouwen;14 jaar;Verweduwd;2049;;;;;;;0;0
3544;Totaal mannen en vrouwen;14 jaar;Verweduwd;2050;;;;;;;0;0
3545;Totaal mannen en vrouwen;14 jaar;Verweduwd;2051;;;;;;;0;0
3546;Totaal mannen en vrouwen;14 jaar;Verweduwd;2052;;;;;;;0;0
3547;Totaal mannen en vrouwen;14 jaar;Verweduwd;2053;;;;;;;0;0
3548;Totaal mannen en vrouwen;14 jaar;Verweduwd;2054;;;;;;;0;0
3549;Totaal mannen en vrouwen;14 jaar;Verweduwd;2055;;;;;;;0;0
3550;Totaal mannen en vrouwen;14 jaar;Verweduwd;2056;;;;;;;0;0
3551;Totaal mannen en vrouwen;14 jaar;Verweduwd;2057;;;;;;;0;0
3552;Totaal mannen en vrouwen;14 jaar;Verweduwd;2058;;;;;;;0;0
3553;Totaal mannen en vrouwen;14 jaar;Verweduwd;2059;;;;;;;0;0
3554;Totaal mannen en vrouwen;14 jaar;Verweduwd;2060;;;;;;;0;0
3555;Totaal mannen en vrouwen;14 jaar;Gescheiden;2016;;;;;;;0;0
3556;Totaal mannen en vrouwen;14 jaar;Gescheiden;2017;;;;;;;0;0
3557;Totaal mannen en vrouwen;14 jaar;Gescheiden;2018;;;;;;;0;0
3558;Totaal mannen en vrouwen;14 jaar;Gescheiden;2019;;;;;;;0;0
3559;Totaal mannen en vrouwen;14 jaar;Gescheiden;2020;;;;;;;0;0
3560;Totaal mannen en vrouwen;14 jaar;Gescheiden;2021;;;;;;;0;0
3561;Totaal mannen en vrouwen;14 jaar;Gescheiden;2022;;;;;;;0;0
3562;Totaal mannen en vrouwen;14 jaar;Gescheiden;2023;;;;;;;0;0
3563;Totaal mannen en vrouwen;14 jaar;Gescheiden;2024;;;;;;;0;0
3564;Totaal mannen en vrouwen;14 jaar;Gescheiden;2025;;;;;;;0;0
3565;Totaal mannen en vrouwen;14 jaar;Gescheiden;2026;;;;;;;0;0
3566;Totaal mannen en vrouwen;14 jaar;Gescheiden;2027;;;;;;;0;0
3567;Totaal mannen en vrouwen;14 jaar;Gescheiden;2028;;;;;;;0;0
3568;Totaal mannen en vrouwen;14 jaar;Gescheiden;2029;;;;;;;0;0
3569;Totaal mannen en vrouwen;14 jaar;Gescheiden;2030;;;;;;;0;0
3570;Totaal mannen en vrouwen;14 jaar;Gescheiden;2031;;;;;;;0;0
3571;Totaal mannen en vrouwen;14 jaar;Gescheiden;2032;;;;;;;0;0
3572;Totaal mannen en vrouwen;14 jaar;Gescheiden;2033;;;;;;;0;0
3573;Totaal mannen en vrouwen;14 jaar;Gescheiden;2034;;;;;;;0;0
3574;Totaal mannen en vrouwen;14 jaar;Gescheiden;2035;;;;;;;0;0
3575;Totaal mannen en vrouwen;14 jaar;Gescheiden;2036;;;;;;;0;0
3576;Totaal mannen en vrouwen;14 jaar;Gescheiden;2037;;;;;;;0;0
3577;Totaal mannen en vrouwen;14 jaar;Gescheiden;2038;;;;;;;0;0
3578;Totaal mannen en vrouwen;14 jaar;Gescheiden;2039;;;;;;;0;0
3579;Totaal mannen en vrouwen;14 jaar;Gescheiden;2040;;;;;;;0;0
3580;Totaal mannen en vrouwen;14 jaar;Gescheiden;2041;;;;;;;0;0
3581;Totaal mannen en vrouwen;14 jaar;Gescheiden;2042;;;;;;;0;0
3582;Totaal mannen en vrouwen;14 jaar;Gescheiden;2043;;;;;;;0;0
3583;Totaal mannen en vrouwen;14 jaar;Gescheiden;2044;;;;;;;0;0
3584;Totaal mannen en vrouwen;14 jaar;Gescheiden;2045;;;;;;;0;0
3585;Totaal mannen en vrouwen;14 jaar;Gescheiden;2046;;;;;;;0;0
3586;Totaal mannen en vrouwen;14 jaar;Gescheiden;2047;;;;;;;0;0
3587;Totaal mannen en vrouwen;14 jaar;Gescheiden;2048;;;;;;;0;0
3588;Totaal mannen en vrouwen;14 jaar;Gescheiden;2049;;;;;;;0;0
3589;Totaal mannen en vrouwen;14 jaar;Gescheiden;2050;;;;;;;0;0
3590;Totaal mannen en vrouwen;14 jaar;Gescheiden;2051;;;;;;;0;0
3591;Totaal mannen en vrouwen;14 jaar;Gescheiden;2052;;;;;;;0;0
3592;Totaal mannen en vrouwen;14 jaar;Gescheiden;2053;;;;;;;0;0
3593;Totaal mannen en vrouwen;14 jaar;Gescheiden;2054;;;;;;;0;0
3594;Totaal mannen en vrouwen;14 jaar;Gescheiden;2055;;;;;;;0;0
3595;Totaal mannen en vrouwen;14 jaar;Gescheiden;2056;;;;;;;0;0
3596;Totaal mannen en vrouwen;14 jaar;Gescheiden;2057;;;;;;;0;0
3597;Totaal mannen en vrouwen;14 jaar;Gescheiden;2058;;;;;;;0;0
3598;Totaal mannen en vrouwen;14 jaar;Gescheiden;2059;;;;;;;0;0
3599;Totaal mannen en vrouwen;14 jaar;Gescheiden;2060;;;;;;;0;0
3600;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2016;208684.0;207130.0;203513.0;470.0;8.0;2.0;3137;1554
3601;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2017;206205.0;204542.0;200856.0;503.0;11.0;3.0;3169;1663
3602;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2018;205578.0;203919.0;200249.0;502.0;11.0;3.0;3154;1659
3603;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2019;205278.0;203645.0;200001.0;483.0;9.0;2.0;3150;1633
3604;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2020;198761.0;197198.0;193678.0;460.0;8.0;2.0;3050;1563
3605;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2021;193202.0;191677.0;188227.0;451.0;8.0;2.0;2989;1525
3606;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2022;191687.0;190182.0;186778.0;444.0;8.0;2.0;2950;1505
3607;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2023;188377.0;186921.0;183615.0;431.0;6.0;2.0;2867;1456
3608;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2024;191821.0;190345.0;186997.0;435.0;6.0;2.0;2905;1476
3609;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2025;191727.0;190264.0;186944.0;432.0;6.0;2.0;2880;1463
3610;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2026;190929.0;189485.0;186202.0;428.0;6.0;2.0;2847;1444
3611;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2027;186221.0;184823.0;181637.0;416.0;6.0;2.0;2762;1398
3612;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2028;182026.0;180665.0;177547.0;408.0;6.0;2.0;2702;1361
3613;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2029;177749.0;176423.0;173382.0;399.0;6.0;2.0;2634;1326
3614;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2030;181093.0;179750.0;176675.0;403.0;6.0;2.0;2664;1343
3615;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2031;177384.0;176066.0;173039.0;398.0;6.0;2.0;2621;1318
3616;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2032;179868.0;178535.0;175478.0;402.0;6.0;2.0;2647;1333
3617;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2033;182882.0;181530.0;178436.0;407.0;6.0;2.0;2679;1352
3618;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2034;185545.0;184176.0;181048.0;411.0;6.0;2.0;2709;1369
3619;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2035;188532.0;187143.0;183977.0;416.0;6.0;2.0;2742;1389
3620;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2036;190525.0;189123.0;185932.0;419.0;6.0;2.0;2764;1402
3621;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2037;192382.0;190968.0;187753.0;422.0;6.0;2.0;2785;1414
3622;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2038;194239.0;192813.0;189573.0;426.0;6.0;2.0;2806;1426
3623;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2039;195900.0;194463.0;191203.0;428.0;6.0;2.0;2824;1437
3624;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2040;197350.0;195904.0;192624.0;431.0;6.0;2.0;2841;1446
3625;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2041;198406.0;196953.0;193658.0;433.0;6.0;2.0;2854;1453
3626;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2042;199161.0;197703.0;194399.0;434.0;6.0;2.0;2862;1458
3627;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2043;199712.0;198250.0;194938.0;435.0;6.0;2.0;2869;1462
3628;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2044;200111.0;198646.0;195328.0;436.0;6.0;2.0;2874;1465
3629;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2045;200352.0;198885.0;195564.0;436.0;6.0;2.0;2877;1467
3630;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2046;200388.0;198921.0;195600.0;436.0;6.0;2.0;2877;1467
3631;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2047;200211.0;198745.0;195426.0;436.0;6.0;2.0;2875;1466
3632;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2048;199804.0;198341.0;195027.0;435.0;6.0;2.0;2871;1463
3633;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2049;199175.0;197716.0;194410.0;434.0;6.0;2.0;2864;1459
3634;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2050;198318.0;196865.0;193570.0;433.0;6.0;2.0;2854;1453
3635;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2051;197258.0;195812.0;192531.0;431.0;6.0;2.0;2842;1446
3636;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2052;196077.0;194638.0;191373.0;429.0;6.0;2.0;2828;1439
3637;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2053;194823.0;193393.0;190144.0;427.0;6.0;2.0;2814;1430
3638;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2054;193577.0;192155.0;188923.0;425.0;6.0;2.0;2799;1422
3639;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2055;192376.0;190962.0;187746.0;423.0;6.0;2.0;2785;1414
3640;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2056;191272.0;189865.0;186664.0;421.0;6.0;2.0;2772;1407
3641;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2057;190284.0;188883.0;185695.0;419.0;6.0;2.0;2761;1401
3642;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2058;189472.0;188077.0;184898.0;418.0;6.0;2.0;2753;1395
3643;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2059;188843.0;187452.0;184281.0;417.0;6.0;2.0;2746;1391
3644;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2060;188466.0;187077.0;183910.0;417.0;6.0;2.0;2742;1389
3645;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2016;;;;470.0;8.0;2.0;3137;1554
3646;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2017;;;;503.0;11.0;3.0;3169;1663
3647;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2018;;;;502.0;11.0;3.0;3154;1659
3648;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2019;;;;483.0;9.0;2.0;3150;1633
3649;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2020;;;;460.0;8.0;2.0;3050;1563
3650;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2021;;;;451.0;8.0;2.0;2989;1525
3651;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2022;;;;444.0;8.0;2.0;2950;1505
3652;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2023;;;;431.0;6.0;2.0;2867;1456
3653;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2024;;;;435.0;6.0;2.0;2905;1476
3654;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2025;;;;432.0;6.0;2.0;2880;1463
3655;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2026;;;;428.0;6.0;2.0;2847;1444
3656;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2027;;;;416.0;6.0;2.0;2762;1398
3657;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2028;;;;408.0;6.0;2.0;2702;1361
3658;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2029;;;;399.0;6.0;2.0;2634;1326
3659;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2030;;;;403.0;6.0;2.0;2664;1343
3660;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2031;;;;398.0;6.0;2.0;2621;1318
3661;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2032;;;;402.0;6.0;2.0;2647;1333
3662;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2033;;;;407.0;6.0;2.0;2679;1352
3663;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2034;;;;411.0;6.0;2.0;2709;1369
3664;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2035;;;;416.0;6.0;2.0;2742;1389
3665;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2036;;;;419.0;6.0;2.0;2764;1402
3666;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2037;;;;422.0;6.0;2.0;2785;1414
3667;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2038;;;;426.0;6.0;2.0;2806;1426
3668;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2039;;;;428.0;6.0;2.0;2824;1437
3669;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2040;;;;431.0;6.0;2.0;2841;1446
3670;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2041;;;;433.0;6.0;2.0;2854;1453
3671;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2042;;;;434.0;6.0;2.0;2862;1458
3672;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2043;;;;435.0;6.0;2.0;2869;1462
3673;Totaal mannen en vrouwen;15 jaar;Ongehuwd;2044;;;;436.0;6.0;2.0;2874;1465
