ID;Uitvalcategorie;RegioS;Perioden;TotaalMotorvoertuigen_1;Personenauto_2;TotaalBedrijfsmotorvoertuigen_3;Bestelauto_4;VrachtautoExclTrekkerVoorOplegger_5;TrekkerVoorOplegger_6;SpeciaalVoertuig_7;Bus_8;TotaalGewichtMotorvoertuigen_9;Personenauto_10;TotaalGewichtBedrijfsmotorvoertuigen_11;Bestelauto_12;VrachtautoExclTrekkerVoorOplegger_13;TrekkerVoorOplegger_14;SpeciaalVoertuig_15;Bus_16
1549;Buiten de normale registratie gesteld;Limburg (PV);2009;79.0;51.0;28.0;7.0;8.0;9.0;4.0;0.0;212.0;54.0;158.0;10.0;66.0;60.0;22.0;0.0
1550;Buiten de normale registratie gesteld;Limburg (PV);2010;76.0;46.0;30.0;11.0;10.0;8.0;1.0;0.0;220.0;49.0;171.0;16.0;95.0;52.0;8.0;0.0
1551;Buiten de normale registratie gesteld;Limburg (PV);2011;77.0;49.0;28.0;14.0;5.0;8.0;1.0;0.0;161.0;51.0;111.0;22.0;33.0;51.0;5.0;0.0
1552;Buiten de normale registratie gesteld;Limburg (PV);2012;81.0;46.0;35.0;24.0;6.0;2.0;2.0;1.0;165.0;47.0;118.0;28.0;56.0;14.0;9.0;11.0
1553;Buiten de normale registratie gesteld;Limburg (PV);2013;127.0;73.0;54.0;38.0;10.0;4.0;1.0;1.0;276.0;74.0;202.0;51.0;107.0;25.0;8.0;11.0
1554;Buiten de normale registratie gesteld;Limburg (PV);2014;220.0;126.0;94.0;71.0;12.0;7.0;4.0;0.0;475.0;158.0;318.0;113.0;134.0;46.0;25.0;0.0
1555;Buiten de normale registratie gesteld;Limburg (PV);2015;1075.0;1015.0;60.0;39.0;8.0;12.0;1.0;0.0;1767.0;1528.0;239.0;55.0;94.0;86.0;4.0;0.0
1556;Buiten de normale registratie gesteld;Limburg (PV);2016;1148.0;1081.0;67.0;49.0;7.0;10.0;1.0;0.0;1810.0;1612.0;198.0;54.0;73.0;68.0;3.0;0.0
1557;Buiten de normale registratie gesteld;Limburg (PV);2017;1139.0;1065.0;74.0;50.0;8.0;12.0;4.0;0.0;1880.0;1613.0;267.0;61.0;105.0;82.0;19.0;0.0
1558;Buiten de normale registratie gesteld;Limburg (PV);2018;1068.0;1022.0;46.0;30.0;5.0;8.0;3.0;0.0;1691.0;1540.0;151.0;41.0;33.0;59.0;18.0;0.0
1559;Buiten de normale registratie gesteld;Limburg (PV);2019;1094.0;1050.0;44.0;9.0;8.0;25.0;2.0;0.0;1889.0;1585.0;303.0;13.0;100.0;181.0;10.0;0.0
1560;Buiten de normale registratie gesteld;Limburg (PV);2020;1096.0;1056.0;40.0;12.0;15.0;9.0;4.0;0.0;1917.0;1623.0;294.0;18.0;191.0;58.0;27.0;0.0
1561;Buiten de normale registratie gesteld;Limburg (PV);2021;1097.0;1090.0;7.0;5.0;2.0;0.0;0.0;0.0;1734.0;1701.0;33.0;9.0;24.0;0.0;0.0;0.0
1562;Buiten de normale registratie gesteld;Onbekend;2000;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1563;Buiten de normale registratie gesteld;Onbekend;2001;6.0;2.0;4.0;2.0;2.0;0.0;0.0;0.0;16.0;2.0;14.0;2.0;12.0;0.0;0.0;0.0
1564;Buiten de normale registratie gesteld;Onbekend;2002;145.0;144.0;1.0;0.0;1.0;0.0;0.0;0.0;185.0;176.0;9.0;0.0;9.0;0.0;0.0;0.0
1565;Buiten de normale registratie gesteld;Onbekend;2003;440.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0;559.0;559.0;0.0;0.0;0.0;0.0;0.0;0.0
1566;Buiten de normale registratie gesteld;Onbekend;2004;224.0;223.0;1.0;1.0;0.0;0.0;0.0;0.0;299.0;297.0;2.0;2.0;0.0;0.0;0.0;0.0
1567;Buiten de normale registratie gesteld;Onbekend;2005;196.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0;271.0;271.0;0.0;0.0;0.0;0.0;0.0;0.0
1568;Buiten de normale registratie gesteld;Onbekend;2006;195.0;194.0;1.0;1.0;0.0;0.0;0.0;0.0;270.0;269.0;1.0;1.0;0.0;0.0;0.0;0.0
1569;Buiten de normale registratie gesteld;Onbekend;2007;141.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0
1570;Buiten de normale registratie gesteld;Onbekend;2008;155.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;219.0;219.0;0.0;0.0;0.0;0.0;0.0;0.0
1571;Buiten de normale registratie gesteld;Onbekend;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1572;Buiten de normale registratie gesteld;Onbekend;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1573;Buiten de normale registratie gesteld;Onbekend;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1574;Buiten de normale registratie gesteld;Onbekend;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1575;Buiten de normale registratie gesteld;Onbekend;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1576;Buiten de normale registratie gesteld;Onbekend;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1577;Buiten de normale registratie gesteld;Onbekend;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1578;Buiten de normale registratie gesteld;Onbekend;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1579;Buiten de normale registratie gesteld;Onbekend;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1580;Buiten de normale registratie gesteld;Onbekend;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1581;Buiten de normale registratie gesteld;Onbekend;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1582;Buiten de normale registratie gesteld;Onbekend;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1583;Buiten de normale registratie gesteld;Onbekend;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1584;Overige uitval;Totaal Nederland;2000;;;;;;;;;;;;;;;;
1585;Overige uitval;Totaal Nederland;2001;;;;;;;;;;;;;;;;
1586;Overige uitval;Totaal Nederland;2002;;;;;;;;;;;;;;;;
1587;Overige uitval;Totaal Nederland;2003;;;;;;;;;;;;;;;;
1588;Overige uitval;Totaal Nederland;2004;;;;;;;;;;;;;;;;
1589;Overige uitval;Totaal Nederland;2005;;;;;;;;;;;;;;;;
1590;Overige uitval;Totaal Nederland;2006;;;;;;;;;;;;;;;;
1591;Overige uitval;Totaal Nederland;2007;;;;;;;;;;;;;;;;
1592;Overige uitval;Totaal Nederland;2008;;;;;;;;;;;;;;;;
1593;Overige uitval;Totaal Nederland;2009;;;;;;;;;;;;;;;;
1594;Overige uitval;Totaal Nederland;2010;4821.0;2362.0;2459.0;2061.0;144.0;26.0;196.0;32.0;8588.0;2948.0;5639.0;3877.0;612.0;129.0;709.0;313.0
1595;Overige uitval;Totaal Nederland;2011;5223.0;2519.0;2704.0;2151.0;191.0;126.0;212.0;24.0;9447.0;3184.0;6263.0;4045.0;805.0;410.0;734.0;269.0
1596;Overige uitval;Totaal Nederland;2012;4456.0;2086.0;2370.0;2011.0;160.0;30.0;145.0;24.0;8118.0;2826.0;5292.0;3838.0;661.0;126.0;472.0;196.0
1597;Overige uitval;Totaal Nederland;2013;3796.0;1664.0;2132.0;1745.0;151.0;45.0;181.0;10.0;7417.0;2423.0;4995.0;3389.0;574.0;263.0;705.0;63.0
1598;Overige uitval;Totaal Nederland;2014;4506.0;2210.0;2296.0;1955.0;173.0;23.0;131.0;14.0;8909.0;3762.0;5148.0;3839.0;633.0;83.0;471.0;123.0
1599;Overige uitval;Totaal Nederland;2015;4621.0;2421.0;2200.0;1920.0;108.0;25.0;139.0;8.0;8104.0;3300.0;4804.0;3725.0;437.0;82.0;506.0;53.0
1600;Overige uitval;Totaal Nederland;2016;5983.0;3307.0;2676.0;2170.0;210.0;29.0;256.0;11.0;10288.0;4316.0;5972.0;4147.0;766.0;115.0;844.0;100.0
1601;Overige uitval;Totaal Nederland;2017;5432.0;2378.0;3054.0;2486.0;166.0;18.0;381.0;3.0;9783.0;3197.0;6586.0;4812.0;574.0;67.0;1118.0;16.0
1602;Overige uitval;Totaal Nederland;2018;5521.0;2320.0;3201.0;2807.0;175.0;29.0;186.0;4.0;9959.0;3160.0;6799.0;5481.0;602.0;162.0;517.0;37.0
1603;Overige uitval;Totaal Nederland;2019;5799.0;2309.0;3490.0;3108.0;177.0;23.0;168.0;14.0;10691.0;3148.0;7543.0;6133.0;644.0;71.0;585.0;109.0
1604;Overige uitval;Totaal Nederland;2020;7247.0;3054.0;4193.0;3675.0;311.0;35.0;165.0;7.0;13021.0;4191.0;8830.0;7130.0;1060.0;85.0;482.0;73.0
1605;Overige uitval;Totaal Nederland;2021;8699.0;3266.0;5433.0;4891.0;262.0;67.0;185.0;28.0;16035.0;4501.0;11534.0;9577.0;898.0;209.0;570.0;280.0
1606;Overige uitval;Noord-Nederland (LD);2000;;;;;;;;;;;;;;;;
1607;Overige uitval;Noord-Nederland (LD);2001;;;;;;;;;;;;;;;;
1608;Overige uitval;Noord-Nederland (LD);2002;;;;;;;;;;;;;;;;
1609;Overige uitval;Noord-Nederland (LD);2003;;;;;;;;;;;;;;;;
1610;Overige uitval;Noord-Nederland (LD);2004;;;;;;;;;;;;;;;;
1611;Overige uitval;Noord-Nederland (LD);2005;;;;;;;;;;;;;;;;
1612;Overige uitval;Noord-Nederland (LD);2006;;;;;;;;;;;;;;;;
1613;Overige uitval;Noord-Nederland (LD);2007;;;;;;;;;;;;;;;;
1614;Overige uitval;Noord-Nederland (LD);2008;;;;;;;;;;;;;;;;
1615;Overige uitval;Noord-Nederland (LD);2009;;;;;;;;;;;;;;;;
1616;Overige uitval;Noord-Nederland (LD);2010;576.0;264.0;312.0;268.0;18.0;2.0;23.0;1.0;1016.0;333.0;683.0;496.0;84.0;14.0;81.0;8.0
1617;Overige uitval;Noord-Nederland (LD);2011;828.0;421.0;407.0;358.0;18.0;5.0;23.0;3.0;1400.0;523.0;877.0;655.0;89.0;30.0;74.0;29.0
1618;Overige uitval;Noord-Nederland (LD);2012;677.0;342.0;335.0;287.0;20.0;8.0;15.0;5.0;1205.0;452.0;753.0;531.0;89.0;48.0;44.0;41.0
1619;Overige uitval;Noord-Nederland (LD);2013;581.0;261.0;320.0;256.0;19.0;17.0;27.0;1.0;1253.0;369.0;885.0;483.0;97.0;115.0;187.0;2.0
1620;Overige uitval;Noord-Nederland (LD);2014;639.0;309.0;330.0;300.0;17.0;1.0;12.0;0.0;1212.0;538.0;674.0;568.0;67.0;3.0;36.0;0.0
1621;Overige uitval;Noord-Nederland (LD);2015;782.0;473.0;309.0;276.0;18.0;0.0;14.0;1.0;1307.0;632.0;674.0;525.0;87.0;0.0;48.0;14.0
1622;Overige uitval;Noord-Nederland (LD);2016;925.0;535.0;390.0;336.0;28.0;1.0;25.0;0.0;1508.0;692.0;816.0;628.0;107.0;3.0;78.0;0.0
1623;Overige uitval;Noord-Nederland (LD);2017;828.0;449.0;379.0;332.0;12.0;2.0;33.0;0.0;1356.0;573.0;783.0;624.0;40.0;15.0;104.0;0.0
1624;Overige uitval;Noord-Nederland (LD);2018;1018.0;509.0;509.0;452.0;22.0;8.0;27.0;0.0;1767.0;668.0;1098.0;866.0;89.0;64.0;80.0;0.0
1625;Overige uitval;Noord-Nederland (LD);2019;1020.0;488.0;532.0;479.0;18.0;4.0;28.0;3.0;1777.0;666.0;1111.0;925.0;69.0;26.0;80.0;11.0
1626;Overige uitval;Noord-Nederland (LD);2020;1296.0;651.0;645.0;595.0;28.0;3.0;17.0;2.0;2184.0;884.0;1300.0;1126.0;98.0;8.0;49.0;19.0
1627;Overige uitval;Noord-Nederland (LD);2021;1451.0;638.0;813.0;750.0;27.0;5.0;28.0;3.0;2586.0;914.0;1672.0;1459.0;82.0;19.0;94.0;18.0
1628;Overige uitval;Oost-Nederland (LD);2000;;;;;;;;;;;;;;;;
1629;Overige uitval;Oost-Nederland (LD);2001;;;;;;;;;;;;;;;;
1630;Overige uitval;Oost-Nederland (LD);2002;;;;;;;;;;;;;;;;
1631;Overige uitval;Oost-Nederland (LD);2003;;;;;;;;;;;;;;;;
1632;Overige uitval;Oost-Nederland (LD);2004;;;;;;;;;;;;;;;;
1633;Overige uitval;Oost-Nederland (LD);2005;;;;;;;;;;;;;;;;
1634;Overige uitval;Oost-Nederland (LD);2006;;;;;;;;;;;;;;;;
1635;Overige uitval;Oost-Nederland (LD);2007;;;;;;;;;;;;;;;;
1636;Overige uitval;Oost-Nederland (LD);2008;;;;;;;;;;;;;;;;
1637;Overige uitval;Oost-Nederland (LD);2009;;;;;;;;;;;;;;;;
1638;Overige uitval;Oost-Nederland (LD);2010;993.0;460.0;533.0;442.0;34.0;8.0;42.0;7.0;1762.0;567.0;1196.0;835.0;111.0;38.0;148.0;64.0
1639;Overige uitval;Oost-Nederland (LD);2011;1118.0;530.0;588.0;474.0;47.0;11.0;54.0;2.0;2056.0;675.0;1382.0;890.0;220.0;60.0;191.0;20.0
1640;Overige uitval;Oost-Nederland (LD);2012;1058.0;465.0;593.0;502.0;34.0;9.0;41.0;7.0;2029.0;673.0;1356.0;989.0;126.0;36.0;144.0;61.0
1641;Overige uitval;Oost-Nederland (LD);2013;896.0;384.0;512.0;414.0;48.0;9.0;39.0;2.0;1751.0;575.0;1177.0;807.0;164.0;57.0;125.0;24.0
1642;Overige uitval;Oost-Nederland (LD);2014;1045.0;485.0;560.0;474.0;56.0;6.0;21.0;3.0;2101.0;842.0;1260.0;945.0;210.0;24.0;63.0;18.0
1643;Overige uitval;Oost-Nederland (LD);2015;1193.0;623.0;570.0;503.0;27.0;9.0;30.0;1.0;2096.0;848.0;1248.0;974.0;94.0;33.0;141.0;6.0
1644;Overige uitval;Oost-Nederland (LD);2016;1497.0;853.0;644.0;534.0;55.0;13.0;39.0;3.0;2494.0;1101.0;1393.0;1020.0;181.0;53.0;116.0;22.0
1645;Overige uitval;Oost-Nederland (LD);2017;1369.0;606.0;763.0;656.0;42.0;5.0;60.0;0.0;2414.0;816.0;1598.0;1266.0;150.0;15.0;167.0;0.0
1646;Overige uitval;Oost-Nederland (LD);2018;1372.0;588.0;784.0;694.0;44.0;11.0;34.0;1.0;2445.0;787.0;1658.0;1355.0;138.0;54.0;99.0;12.0
1647;Overige uitval;Oost-Nederland (LD);2019;1483.0;621.0;862.0;756.0;52.0;6.0;44.0;4.0;2755.0;851.0;1904.0;1510.0;204.0;13.0;167.0;10.0
1648;Overige uitval;Oost-Nederland (LD);2020;1832.0;781.0;1051.0;916.0;84.0;4.0;46.0;1.0;3279.0;1062.0;2217.0;1765.0;304.0;8.0;128.0;11.0
1649;Overige uitval;Oost-Nederland (LD);2021;2100.0;772.0;1328.0;1193.0;70.0;10.0;52.0;3.0;3823.0;1026.0;2797.0;2341.0;244.0;40.0;153.0;20.0
1650;Overige uitval;West-Nederland (LD);2000;;;;;;;;;;;;;;;;
1651;Overige uitval;West-Nederland (LD);2001;;;;;;;;;;;;;;;;
1652;Overige uitval;West-Nederland (LD);2002;;;;;;;;;;;;;;;;
1653;Overige uitval;West-Nederland (LD);2003;;;;;;;;;;;;;;;;
1654;Overige uitval;West-Nederland (LD);2004;;;;;;;;;;;;;;;;
1655;Overige uitval;West-Nederland (LD);2005;;;;;;;;;;;;;;;;
1656;Overige uitval;West-Nederland (LD);2006;;;;;;;;;;;;;;;;
1657;Overige uitval;West-Nederland (LD);2007;;;;;;;;;;;;;;;;
1658;Overige uitval;West-Nederland (LD);2008;;;;;;;;;;;;;;;;
1659;Overige uitval;West-Nederland (LD);2009;;;;;;;;;;;;;;;;
1660;Overige uitval;West-Nederland (LD);2010;2062.0;1070.0;992.0;834.0;53.0;8.0;80.0;17.0;3729.0;1358.0;2370.0;1571.0;247.0;31.0;330.0;192.0
1661;Overige uitval;West-Nederland (LD);2011;2158.0;1022.0;1136.0;842.0;89.0;104.0;89.0;12.0;4002.0;1329.0;2672.0;1610.0;348.0;274.0;321.0;120.0
1662;Overige uitval;West-Nederland (LD);2012;1705.0;813.0;892.0;750.0;70.0;9.0;58.0;5.0;3051.0;1068.0;1983.0;1426.0;297.0;29.0;182.0;49.0
1663;Overige uitval;West-Nederland (LD);2013;1442.0;631.0;811.0;670.0;56.0;9.0;71.0;5.0;2761.0;939.0;1822.0;1319.0;203.0;25.0;254.0;21.0
1664;Overige uitval;West-Nederland (LD);2014;1775.0;903.0;872.0;737.0;61.0;11.0;55.0;8.0;3532.0;1518.0;2014.0;1453.0;222.0;35.0;231.0;74.0
1665;Overige uitval;West-Nederland (LD);2015;1580.0;790.0;790.0;685.0;37.0;12.0;54.0;2.0;2807.0;1100.0;1708.0;1342.0;157.0;38.0;155.0;15.0
1666;Overige uitval;West-Nederland (LD);2016;2233.0;1164.0;1069.0;825.0;77.0;11.0;153.0;3.0;4056.0;1576.0;2479.0;1596.0;278.0;49.0;516.0;41.0
1667;Overige uitval;West-Nederland (LD);2017;2090.0;857.0;1233.0;931.0;61.0;6.0;233.0;2.0;3898.0;1150.0;2748.0;1821.0;209.0;19.0;685.0;13.0
1668;Overige uitval;West-Nederland (LD);2018;1954.0;751.0;1203.0;1038.0;72.0;3.0;87.0;3.0;3560.0;1012.0;2548.0;2044.0;239.0;7.0;234.0;25.0
1669;Overige uitval;West-Nederland (LD);2019;2055.0;700.0;1355.0;1219.0;68.0;10.0;58.0;0.0;3867.0;970.0;2897.0;2417.0;235.0;20.0;225.0;0.0
1670;Overige uitval;West-Nederland (LD);2020;2568.0;942.0;1626.0;1390.0;149.0;23.0;62.0;2.0;4766.0;1294.0;3471.0;2741.0;473.0;50.0;188.0;20.0
1671;Overige uitval;West-Nederland (LD);2021;3057.0;880.0;2177.0;1943.0;117.0;37.0;60.0;20.0;5985.0;1284.0;4701.0;3806.0;384.0;86.0;198.0;228.0
1672;Overige uitval;Zuid-Nederland (LD);2000;;;;;;;;;;;;;;;;
1673;Overige uitval;Zuid-Nederland (LD);2001;;;;;;;;;;;;;;;;
1674;Overige uitval;Zuid-Nederland (LD);2002;;;;;;;;;;;;;;;;
1675;Overige uitval;Zuid-Nederland (LD);2003;;;;;;;;;;;;;;;;
1676;Overige uitval;Zuid-Nederland (LD);2004;;;;;;;;;;;;;;;;
1677;Overige uitval;Zuid-Nederland (LD);2005;;;;;;;;;;;;;;;;
1678;Overige uitval;Zuid-Nederland (LD);2006;;;;;;;;;;;;;;;;
1679;Overige uitval;Zuid-Nederland (LD);2007;;;;;;;;;;;;;;;;
1680;Overige uitval;Zuid-Nederland (LD);2008;;;;;;;;;;;;;;;;
1681;Overige uitval;Zuid-Nederland (LD);2009;;;;;;;;;;;;;;;;
1682;Overige uitval;Zuid-Nederland (LD);2010;1190.0;568.0;622.0;517.0;39.0;8.0;51.0;7.0;2081.0;690.0;1391.0;975.0;170.0;46.0;151.0;49.0
1683;Overige uitval;Zuid-Nederland (LD);2011;1119.0;546.0;573.0;477.0;37.0;6.0;46.0;7.0;1989.0;657.0;1331.0;890.0;148.0;47.0;148.0;99.0
1684;Overige uitval;Zuid-Nederland (LD);2012;1016.0;466.0;550.0;472.0;36.0;4.0;31.0;7.0;1833.0;633.0;1201.0;892.0;149.0;13.0;102.0;44.0
1685;Overige uitval;Zuid-Nederland (LD);2013;877.0;388.0;489.0;405.0;28.0;10.0;44.0;2.0;1652.0;540.0;1112.0;780.0;110.0;67.0;139.0;16.0
1686;Overige uitval;Zuid-Nederland (LD);2014;1047.0;513.0;534.0;444.0;39.0;5.0;43.0;3.0;2064.0;865.0;1199.0;872.0;135.0;21.0;140.0;31.0
1687;Overige uitval;Zuid-Nederland (LD);2015;1066.0;535.0;531.0;456.0;26.0;4.0;41.0;4.0;1894.0;720.0;1174.0;883.0;99.0;11.0;162.0;18.0
1688;Overige uitval;Zuid-Nederland (LD);2016;1328.0;755.0;573.0;475.0;50.0;4.0;39.0;5.0;2229.0;945.0;1284.0;904.0;200.0;9.0;134.0;37.0
1689;Overige uitval;Zuid-Nederland (LD);2017;1145.0;466.0;679.0;567.0;51.0;5.0;55.0;1.0;2115.0;658.0;1457.0;1101.0;174.0;18.0;161.0;3.0
1690;Overige uitval;Zuid-Nederland (LD);2018;1177.0;472.0;705.0;623.0;37.0;7.0;38.0;0.0;2187.0;693.0;1494.0;1216.0;136.0;38.0;104.0;0.0
1691;Overige uitval;Zuid-Nederland (LD);2019;1241.0;500.0;741.0;654.0;39.0;3.0;38.0;7.0;2292.0;662.0;1630.0;1281.0;136.0;12.0;113.0;88.0
1692;Overige uitval;Zuid-Nederland (LD);2020;1551.0;680.0;871.0;774.0;50.0;5.0;40.0;2.0;2793.0;951.0;1842.0;1498.0;185.0;18.0;118.0;23.0
1693;Overige uitval;Zuid-Nederland (LD);2021;2091.0;976.0;1115.0;1005.0;48.0;15.0;45.0;2.0;3641.0;1278.0;2363.0;1971.0;188.0;64.0;125.0;14.0
1694;Overige uitval;Groningen (PV);2000;;;;;;;;;;;;;;;;
1695;Overige uitval;Groningen (PV);2001;;;;;;;;;;;;;;;;
1696;Overige uitval;Groningen (PV);2002;;;;;;;;;;;;;;;;
1697;Overige uitval;Groningen (PV);2003;;;;;;;;;;;;;;;;
1698;Overige uitval;Groningen (PV);2004;;;;;;;;;;;;;;;;
1699;Overige uitval;Groningen (PV);2005;;;;;;;;;;;;;;;;
1700;Overige uitval;Groningen (PV);2006;;;;;;;;;;;;;;;;
1701;Overige uitval;Groningen (PV);2007;;;;;;;;;;;;;;;;
1702;Overige uitval;Groningen (PV);2008;;;;;;;;;;;;;;;;
1703;Overige uitval;Groningen (PV);2009;;;;;;;;;;;;;;;;
1704;Overige uitval;Groningen (PV);2010;168.0;84.0;84.0;70.0;4.0;1.0;9.0;0.0;295.0;106.0;189.0;129.0;22.0;7.0;31.0;0.0
1705;Overige uitval;Groningen (PV);2011;198.0;96.0;102.0;86.0;4.0;2.0;8.0;2.0;350.0;111.0;239.0;157.0;26.0;12.0;24.0;20.0
1706;Overige uitval;Groningen (PV);2012;167.0;79.0;88.0;79.0;4.0;1.0;3.0;1.0;284.0;97.0;187.0;149.0;21.0;6.0;9.0;2.0
1707;Overige uitval;Groningen (PV);2013;143.0;79.0;64.0;58.0;3.0;0.0;3.0;0.0;230.0;106.0;124.0;106.0;9.0;0.0;9.0;0.0
1708;Overige uitval;Groningen (PV);2014;204.0;97.0;107.0;93.0;8.0;1.0;5.0;0.0;401.0;173.0;228.0;182.0;28.0;3.0;15.0;0.0
1709;Overige uitval;Groningen (PV);2015;192.0;111.0;81.0;72.0;6.0;0.0;3.0;0.0;324.0;139.0;185.0;145.0;21.0;0.0;19.0;0.0
1710;Overige uitval;Groningen (PV);2016;222.0;118.0;104.0;90.0;7.0;0.0;7.0;0.0;382.0;159.0;223.0;168.0;33.0;0.0;22.0;0.0
1711;Overige uitval;Groningen (PV);2017;192.0;83.0;109.0;99.0;4.0;0.0;6.0;0.0;329.0;116.0;214.0;187.0;11.0;0.0;16.0;0.0
1712;Overige uitval;Groningen (PV);2018;264.0;116.0;148.0;131.0;3.0;8.0;6.0;0.0;500.0;156.0;344.0;253.0;10.0;64.0;17.0;0.0
1713;Overige uitval;Groningen (PV);2019;295.0;125.0;170.0;151.0;7.0;3.0;8.0;1.0;555.0;179.0;376.0;296.0;22.0;24.0;28.0;6.0
1714;Overige uitval;Groningen (PV);2020;326.0;152.0;174.0;167.0;5.0;0.0;2.0;0.0;556.0;216.0;339.0;318.0;16.0;0.0;5.0;0.0
1715;Overige uitval;Groningen (PV);2021;393.0;153.0;240.0;220.0;4.0;3.0;13.0;0.0;720.0;226.0;494.0;434.0;11.0;10.0;38.0;0.0
1716;Overige uitval;Fryslân (PV);2000;;;;;;;;;;;;;;;;
1717;Overige uitval;Fryslân (PV);2001;;;;;;;;;;;;;;;;
1718;Overige uitval;Fryslân (PV);2002;;;;;;;;;;;;;;;;
1719;Overige uitval;Fryslân (PV);2003;;;;;;;;;;;;;;;;
1720;Overige uitval;Fryslân (PV);2004;;;;;;;;;;;;;;;;
1721;Overige uitval;Fryslân (PV);2005;;;;;;;;;;;;;;;;
1722;Overige uitval;Fryslân (PV);2006;;;;;;;;;;;;;;;;
1723;Overige uitval;Fryslân (PV);2007;;;;;;;;;;;;;;;;
1724;Overige uitval;Fryslân (PV);2008;;;;;;;;;;;;;;;;
1725;Overige uitval;Fryslân (PV);2009;;;;;;;;;;;;;;;;
1726;Overige uitval;Fryslân (PV);2010;210.0;89.0;121.0;106.0;8.0;1.0;5.0;1.0;381.0;115.0;266.0;192.0;36.0;7.0;22.0;8.0
1727;Overige uitval;Fryslân (PV);2011;365.0;189.0;176.0;149.0;13.0;2.0;11.0;1.0;638.0;250.0;389.0;272.0;60.0;10.0;36.0;9.0
1728;Overige uitval;Fryslân (PV);2012;307.0;151.0;156.0;130.0;12.0;6.0;7.0;1.0;559.0;202.0;357.0;237.0;52.0;34.0;21.0;13.0
1729;Overige uitval;Fryslân (PV);2013;230.0;93.0;137.0;105.0;8.0;13.0;11.0;0.0;566.0;131.0;435.0;204.0;46.0;87.0;98.0;0.0
1730;Overige uitval;Fryslân (PV);2014;261.0;135.0;126.0;115.0;6.0;0.0;5.0;0.0;481.0;224.0;257.0;211.0;30.0;0.0;16.0;0.0
1731;Overige uitval;Fryslân (PV);2015;382.0;239.0;143.0;124.0;10.0;0.0;8.0;1.0;635.0;318.0;317.0;230.0;51.0;0.0;22.0;14.0
1732;Overige uitval;Fryslân (PV);2016;429.0;266.0;163.0;141.0;14.0;1.0;7.0;0.0;685.0;336.0;350.0;270.0;54.0;3.0;23.0;0.0
1733;Overige uitval;Fryslân (PV);2017;405.0;236.0;169.0;141.0;6.0;1.0;21.0;0.0;662.0;301.0;361.0;261.0;23.0;8.0;69.0;0.0
1734;Overige uitval;Fryslân (PV);2018;461.0;246.0;215.0;188.0;13.0;0.0;14.0;0.0;767.0;313.0;454.0;359.0;53.0;0.0;41.0;0.0
1735;Overige uitval;Fryslân (PV);2019;454.0;247.0;207.0;192.0;5.0;1.0;8.0;1.0;731.0;315.0;417.0;370.0;23.0;2.0;20.0;2.0
1736;Overige uitval;Fryslân (PV);2020;627.0;338.0;289.0;260.0;15.0;3.0;10.0;1.0;1025.0;456.0;568.0;484.0;47.0;8.0;28.0;2.0
1737;Overige uitval;Fryslân (PV);2021;639.0;281.0;358.0;333.0;14.0;2.0;6.0;3.0;1149.0;408.0;741.0;641.0;43.0;9.0;31.0;18.0
1738;Overige uitval;Drenthe (PV);2000;;;;;;;;;;;;;;;;
1739;Overige uitval;Drenthe (PV);2001;;;;;;;;;;;;;;;;
1740;Overige uitval;Drenthe (PV);2002;;;;;;;;;;;;;;;;
