ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdGewicht_1
8682;Bulgarije;Ierland;Slovenië;2007;0.0
8683;Bulgarije;Ierland;Slovenië;2008;0.0
8684;Bulgarije;Ierland;Slovenië;2009;0.0
8685;Bulgarije;Ierland;Slovenië;2010;0.0
8686;Bulgarije;Ierland;Slovenië;2011;0.0
8687;Bulgarije;Ierland;Slovenië;2012;0.0
8688;Bulgarije;Ierland;Slowakije;2005;
8689;Bulgarije;Ierland;Slowakije;2006;0.0
8690;Bulgarije;Ierland;Slowakije;2007;0.0
8691;Bulgarije;Ierland;Slowakije;2008;0.0
8692;Bulgarije;Ierland;Slowakije;2009;0.0
8693;Bulgarije;Ierland;Slowakije;2010;0.0
8694;Bulgarije;Ierland;Slowakije;2011;0.0
8695;Bulgarije;Ierland;Slowakije;2012;0.0
8696;Bulgarije;Ierland;Spanje;2005;
8697;Bulgarije;Ierland;Spanje;2006;0.0
8698;Bulgarije;Ierland;Spanje;2007;0.0
8699;Bulgarije;Ierland;Spanje;2008;0.0
8700;Bulgarije;Ierland;Spanje;2009;0.0
8701;Bulgarije;Ierland;Spanje;2010;0.0
8702;Bulgarije;Ierland;Spanje;2011;0.0
8703;Bulgarije;Ierland;Spanje;2012;0.0
8704;Bulgarije;Ierland;Tsjechië;2005;
8705;Bulgarije;Ierland;Tsjechië;2006;0.0
8706;Bulgarije;Ierland;Tsjechië;2007;0.0
8707;Bulgarije;Ierland;Tsjechië;2008;0.0
8708;Bulgarije;Ierland;Tsjechië;2009;0.0
8709;Bulgarije;Ierland;Tsjechië;2010;0.0
8710;Bulgarije;Ierland;Tsjechië;2011;0.0
8711;Bulgarije;Ierland;Tsjechië;2012;0.0
8712;Bulgarije;Ierland;Verenigd Koninkrijk;2005;
8713;Bulgarije;Ierland;Verenigd Koninkrijk;2006;0.0
8714;Bulgarije;Ierland;Verenigd Koninkrijk;2007;0.0
8715;Bulgarije;Ierland;Verenigd Koninkrijk;2008;0.0
8716;Bulgarije;Ierland;Verenigd Koninkrijk;2009;0.0
8717;Bulgarije;Ierland;Verenigd Koninkrijk;2010;0.0
8718;Bulgarije;Ierland;Verenigd Koninkrijk;2011;53.0
8719;Bulgarije;Ierland;Verenigd Koninkrijk;2012;0.0
8720;Bulgarije;Ierland;Zweden;2005;
8721;Bulgarije;Ierland;Zweden;2006;0.0
8722;Bulgarije;Ierland;Zweden;2007;0.0
8723;Bulgarije;Ierland;Zweden;2008;0.0
8724;Bulgarije;Ierland;Zweden;2009;0.0
8725;Bulgarije;Ierland;Zweden;2010;0.0
8726;Bulgarije;Ierland;Zweden;2011;0.0
8727;Bulgarije;Ierland;Zweden;2012;0.0
8728;Bulgarije;Ierland;29;2005;
8729;Bulgarije;Ierland;29;2006;0.0
8730;Bulgarije;Ierland;29;2007;0.0
8731;Bulgarije;Ierland;29;2008;0.0
8732;Bulgarije;Ierland;29;2009;0.0
8733;Bulgarije;Ierland;29;2010;0.0
8734;Bulgarije;Ierland;29;2011;0.0
8735;Bulgarije;Ierland;29;2012;0.0
8736;Bulgarije;Italië;België;2005;
8737;Bulgarije;Italië;België;2006;0.0
8738;Bulgarije;Italië;België;2007;0.0
8739;Bulgarije;Italië;België;2008;14.0
8740;Bulgarije;Italië;België;2009;10.0
8741;Bulgarije;Italië;België;2010;18.0
8742;Bulgarije;Italië;België;2011;39.0
8743;Bulgarije;Italië;België;2012;14.0
8744;Bulgarije;Italië;Bulgarije;2005;
8745;Bulgarije;Italië;Bulgarije;2006;132.0
8746;Bulgarije;Italië;Bulgarije;2007;177.0
8747;Bulgarije;Italië;Bulgarije;2008;135.0
8748;Bulgarije;Italië;Bulgarije;2009;442.0
8749;Bulgarije;Italië;Bulgarije;2010;123.0
8750;Bulgarije;Italië;Bulgarije;2011;385.0
8751;Bulgarije;Italië;Bulgarije;2012;414.0
8752;Bulgarije;Italië;Cyprus;2005;
8753;Bulgarije;Italië;Cyprus;2006;0.0
8754;Bulgarije;Italië;Cyprus;2007;0.0
8755;Bulgarije;Italië;Cyprus;2008;0.0
8756;Bulgarije;Italië;Cyprus;2009;0.0
8757;Bulgarije;Italië;Cyprus;2010;0.0
8758;Bulgarije;Italië;Cyprus;2011;0.0
8759;Bulgarije;Italië;Cyprus;2012;0.0
8760;Bulgarije;Italië;Denemarken;2005;
8761;Bulgarije;Italië;Denemarken;2006;0.0
8762;Bulgarije;Italië;Denemarken;2007;0.0
8763;Bulgarije;Italië;Denemarken;2008;0.0
8764;Bulgarije;Italië;Denemarken;2009;0.0
8765;Bulgarije;Italië;Denemarken;2010;32.0
8766;Bulgarije;Italië;Denemarken;2011;0.0
8767;Bulgarije;Italië;Denemarken;2012;18.0
8768;Bulgarije;Italië;Duitsland;2005;
8769;Bulgarije;Italië;Duitsland;2006;0.0
8770;Bulgarije;Italië;Duitsland;2007;12.0
8771;Bulgarije;Italië;Duitsland;2008;16.0
8772;Bulgarije;Italië;Duitsland;2009;55.0
8773;Bulgarije;Italië;Duitsland;2010;241.0
8774;Bulgarije;Italië;Duitsland;2011;96.0
8775;Bulgarije;Italië;Duitsland;2012;353.0
8776;Bulgarije;Italië;Estland;2005;
8777;Bulgarije;Italië;Estland;2006;0.0
8778;Bulgarije;Italië;Estland;2007;0.0
8779;Bulgarije;Italië;Estland;2008;0.0
8780;Bulgarije;Italië;Estland;2009;0.0
8781;Bulgarije;Italië;Estland;2010;0.0
8782;Bulgarije;Italië;Estland;2011;0.0
8783;Bulgarije;Italië;Estland;2012;0.0
8784;Bulgarije;Italië;Finland;2005;
8785;Bulgarije;Italië;Finland;2006;0.0
8786;Bulgarije;Italië;Finland;2007;0.0
8787;Bulgarije;Italië;Finland;2008;0.0
8788;Bulgarije;Italië;Finland;2009;0.0
8789;Bulgarije;Italië;Finland;2010;0.0
8790;Bulgarije;Italië;Finland;2011;0.0
8791;Bulgarije;Italië;Finland;2012;0.0
8792;Bulgarije;Italië;Frankrijk;2005;
8793;Bulgarije;Italië;Frankrijk;2006;0.0
8794;Bulgarije;Italië;Frankrijk;2007;9.0
8795;Bulgarije;Italië;Frankrijk;2008;0.0
8796;Bulgarije;Italië;Frankrijk;2009;8.0
8797;Bulgarije;Italië;Frankrijk;2010;67.0
8798;Bulgarije;Italië;Frankrijk;2011;150.0
8799;Bulgarije;Italië;Frankrijk;2012;255.0
8800;Bulgarije;Italië;Griekenland;2005;
8801;Bulgarije;Italië;Griekenland;2006;7.0
8802;Bulgarije;Italië;Griekenland;2007;0.0
8803;Bulgarije;Italië;Griekenland;2008;51.0
8804;Bulgarije;Italië;Griekenland;2009;22.0
8805;Bulgarije;Italië;Griekenland;2010;186.0
8806;Bulgarije;Italië;Griekenland;2011;34.0
8807;Bulgarije;Italië;Griekenland;2012;278.0
8808;Bulgarije;Italië;Hongarije;2005;
8809;Bulgarije;Italië;Hongarije;2006;0.0
8810;Bulgarije;Italië;Hongarije;2007;0.0
8811;Bulgarije;Italië;Hongarije;2008;0.0
8812;Bulgarije;Italië;Hongarije;2009;0.0
8813;Bulgarije;Italië;Hongarije;2010;0.0
8814;Bulgarije;Italië;Hongarije;2011;0.0
8815;Bulgarije;Italië;Hongarije;2012;5.0
8816;Bulgarije;Italië;Ierland;2005;
8817;Bulgarije;Italië;Ierland;2006;0.0
8818;Bulgarije;Italië;Ierland;2007;4.0
8819;Bulgarije;Italië;Ierland;2008;0.0
8820;Bulgarije;Italië;Ierland;2009;0.0
8821;Bulgarije;Italië;Ierland;2010;0.0
8822;Bulgarije;Italië;Ierland;2011;0.0
8823;Bulgarije;Italië;Ierland;2012;0.0
8824;Bulgarije;Italië;Italië;2005;
8825;Bulgarije;Italië;Italië;2006;7.0
8826;Bulgarije;Italië;Italië;2007;13.0
8827;Bulgarije;Italië;Italië;2008;36.0
8828;Bulgarije;Italië;Italië;2009;237.0
8829;Bulgarije;Italië;Italië;2010;347.0
8830;Bulgarije;Italië;Italië;2011;312.0
8831;Bulgarije;Italië;Italië;2012;265.0
8832;Bulgarije;Italië;Letland;2005;
8833;Bulgarije;Italië;Letland;2006;0.0
8834;Bulgarije;Italië;Letland;2007;0.0
8835;Bulgarije;Italië;Letland;2008;0.0
8836;Bulgarije;Italië;Letland;2009;0.0
8837;Bulgarije;Italië;Letland;2010;0.0
8838;Bulgarije;Italië;Letland;2011;0.0
8839;Bulgarije;Italië;Letland;2012;0.0
8840;Bulgarije;Italië;Litouwen;2005;
8841;Bulgarije;Italië;Litouwen;2006;0.0
8842;Bulgarije;Italië;Litouwen;2007;0.0
8843;Bulgarije;Italië;Litouwen;2008;0.0
8844;Bulgarije;Italië;Litouwen;2009;0.0
8845;Bulgarije;Italië;Litouwen;2010;0.0
8846;Bulgarije;Italië;Litouwen;2011;0.0
8847;Bulgarije;Italië;Litouwen;2012;0.0
8848;Bulgarije;Italië;Luxemburg;2005;
8849;Bulgarije;Italië;Luxemburg;2006;0.0
8850;Bulgarije;Italië;Luxemburg;2007;0.0
8851;Bulgarije;Italië;Luxemburg;2008;0.0
8852;Bulgarije;Italië;Luxemburg;2009;0.0
8853;Bulgarije;Italië;Luxemburg;2010;0.0
8854;Bulgarije;Italië;Luxemburg;2011;0.0
8855;Bulgarije;Italië;Luxemburg;2012;0.0
8856;Bulgarije;Italië;Malta;2005;
8857;Bulgarije;Italië;Malta;2006;0.0
8858;Bulgarije;Italië;Malta;2007;0.0
8859;Bulgarije;Italië;Malta;2008;0.0
8860;Bulgarije;Italië;Malta;2009;0.0
8861;Bulgarije;Italië;Malta;2010;0.0
8862;Bulgarije;Italië;Malta;2011;0.0
8863;Bulgarije;Italië;Malta;2012;0.0
8864;Bulgarije;Italië;Nederland;2005;
8865;Bulgarije;Italië;Nederland;2006;0.0
8866;Bulgarije;Italië;Nederland;2007;0.0
8867;Bulgarije;Italië;Nederland;2008;7.0
8868;Bulgarije;Italië;Nederland;2009;0.0
8869;Bulgarije;Italië;Nederland;2010;28.0
8870;Bulgarije;Italië;Nederland;2011;9.0
8871;Bulgarije;Italië;Nederland;2012;20.0
8872;Bulgarije;Italië;Oostenrijk;2005;
8873;Bulgarije;Italië;Oostenrijk;2006;0.0
8874;Bulgarije;Italië;Oostenrijk;2007;0.0
8875;Bulgarije;Italië;Oostenrijk;2008;0.0
8876;Bulgarije;Italië;Oostenrijk;2009;0.0
8877;Bulgarije;Italië;Oostenrijk;2010;4.0
8878;Bulgarije;Italië;Oostenrijk;2011;17.0
8879;Bulgarije;Italië;Oostenrijk;2012;31.0
8880;Bulgarije;Italië;Polen;2005;
8881;Bulgarije;Italië;Polen;2006;0.0
8882;Bulgarije;Italië;Polen;2007;0.0
8883;Bulgarije;Italië;Polen;2008;0.0
8884;Bulgarije;Italië;Polen;2009;46.0
8885;Bulgarije;Italië;Polen;2010;62.0
8886;Bulgarije;Italië;Polen;2011;0.0
8887;Bulgarije;Italië;Polen;2012;0.0
8888;Bulgarije;Italië;Portugal;2005;
8889;Bulgarije;Italië;Portugal;2006;0.0
8890;Bulgarije;Italië;Portugal;2007;0.0
8891;Bulgarije;Italië;Portugal;2008;0.0
8892;Bulgarije;Italië;Portugal;2009;0.0
8893;Bulgarije;Italië;Portugal;2010;0.0
8894;Bulgarije;Italië;Portugal;2011;0.0
8895;Bulgarije;Italië;Portugal;2012;0.0
8896;Bulgarije;Italië;Roemenië;2005;
8897;Bulgarije;Italië;Roemenië;2006;0.0
8898;Bulgarije;Italië;Roemenië;2007;0.0
8899;Bulgarije;Italië;Roemenië;2008;0.0
8900;Bulgarije;Italië;Roemenië;2009;0.0
8901;Bulgarije;Italië;Roemenië;2010;12.0
8902;Bulgarije;Italië;Roemenië;2011;3.0
8903;Bulgarije;Italië;Roemenië;2012;0.0
8904;Bulgarije;Italië;Slovenië;2005;
8905;Bulgarije;Italië;Slovenië;2006;0.0
8906;Bulgarije;Italië;Slovenië;2007;6.0
8907;Bulgarije;Italië;Slovenië;2008;0.0
8908;Bulgarije;Italië;Slovenië;2009;0.0
8909;Bulgarije;Italië;Slovenië;2010;0.0
8910;Bulgarije;Italië;Slovenië;2011;0.0
8911;Bulgarije;Italië;Slovenië;2012;0.0
8912;Bulgarije;Italië;Slowakije;2005;
8913;Bulgarije;Italië;Slowakije;2006;0.0
8914;Bulgarije;Italië;Slowakije;2007;0.0
8915;Bulgarije;Italië;Slowakije;2008;0.0
8916;Bulgarije;Italië;Slowakije;2009;0.0
8917;Bulgarije;Italië;Slowakije;2010;0.0
8918;Bulgarije;Italië;Slowakije;2011;0.0
8919;Bulgarije;Italië;Slowakije;2012;0.0
8920;Bulgarije;Italië;Spanje;2005;
8921;Bulgarije;Italië;Spanje;2006;0.0
8922;Bulgarije;Italië;Spanje;2007;45.0
8923;Bulgarije;Italië;Spanje;2008;0.0
8924;Bulgarije;Italië;Spanje;2009;73.0
8925;Bulgarije;Italië;Spanje;2010;24.0
8926;Bulgarije;Italië;Spanje;2011;52.0
8927;Bulgarije;Italië;Spanje;2012;41.0
8928;Bulgarije;Italië;Tsjechië;2005;
8929;Bulgarije;Italië;Tsjechië;2006;0.0
8930;Bulgarije;Italië;Tsjechië;2007;0.0
8931;Bulgarije;Italië;Tsjechië;2008;0.0
8932;Bulgarije;Italië;Tsjechië;2009;0.0
8933;Bulgarije;Italië;Tsjechië;2010;0.0
8934;Bulgarije;Italië;Tsjechië;2011;0.0
8935;Bulgarije;Italië;Tsjechië;2012;5.0
8936;Bulgarije;Italië;Verenigd Koninkrijk;2005;
8937;Bulgarije;Italië;Verenigd Koninkrijk;2006;0.0
8938;Bulgarije;Italië;Verenigd Koninkrijk;2007;12.0
8939;Bulgarije;Italië;Verenigd Koninkrijk;2008;10.0
8940;Bulgarije;Italië;Verenigd Koninkrijk;2009;0.0
8941;Bulgarije;Italië;Verenigd Koninkrijk;2010;14.0
8942;Bulgarije;Italië;Verenigd Koninkrijk;2011;45.0
8943;Bulgarije;Italië;Verenigd Koninkrijk;2012;0.0
8944;Bulgarije;Italië;Zweden;2005;
8945;Bulgarije;Italië;Zweden;2006;0.0
8946;Bulgarije;Italië;Zweden;2007;6.0
8947;Bulgarije;Italië;Zweden;2008;0.0
8948;Bulgarije;Italië;Zweden;2009;0.0
8949;Bulgarije;Italië;Zweden;2010;0.0
8950;Bulgarije;Italië;Zweden;2011;21.0
8951;Bulgarije;Italië;Zweden;2012;0.0
8952;Bulgarije;Italië;29;2005;
8953;Bulgarije;Italië;29;2006;0.0
8954;Bulgarije;Italië;29;2007;0.0
8955;Bulgarije;Italië;29;2008;0.0
8956;Bulgarije;Italië;29;2009;0.0
8957;Bulgarije;Italië;29;2010;15.0
8958;Bulgarije;Italië;29;2011;13.0
8959;Bulgarije;Italië;29;2012;0.0
8960;Bulgarije;Letland;België;2005;
8961;Bulgarije;Letland;België;2006;0.0
8962;Bulgarije;Letland;België;2007;0.0
8963;Bulgarije;Letland;België;2008;0.0
8964;Bulgarije;Letland;België;2009;0.0
8965;Bulgarije;Letland;België;2010;0.0
8966;Bulgarije;Letland;België;2011;0.0
8967;Bulgarije;Letland;België;2012;0.0
8968;Bulgarije;Letland;Bulgarije;2005;
8969;Bulgarije;Letland;Bulgarije;2006;0.0
8970;Bulgarije;Letland;Bulgarije;2007;0.0
8971;Bulgarije;Letland;Bulgarije;2008;0.0
8972;Bulgarije;Letland;Bulgarije;2009;0.0
8973;Bulgarije;Letland;Bulgarije;2010;0.0
8974;Bulgarije;Letland;Bulgarije;2011;0.0
8975;Bulgarije;Letland;Bulgarije;2012;0.0
8976;Bulgarije;Letland;Cyprus;2005;
8977;Bulgarije;Letland;Cyprus;2006;0.0
8978;Bulgarije;Letland;Cyprus;2007;0.0
8979;Bulgarije;Letland;Cyprus;2008;0.0
8980;Bulgarije;Letland;Cyprus;2009;0.0
8981;Bulgarije;Letland;Cyprus;2010;0.0
8982;Bulgarije;Letland;Cyprus;2011;0.0
8983;Bulgarije;Letland;Cyprus;2012;0.0
8984;Bulgarije;Letland;Denemarken;2005;
8985;Bulgarije;Letland;Denemarken;2006;0.0
8986;Bulgarije;Letland;Denemarken;2007;0.0
8987;Bulgarije;Letland;Denemarken;2008;0.0
8988;Bulgarije;Letland;Denemarken;2009;0.0
8989;Bulgarije;Letland;Denemarken;2010;0.0
8990;Bulgarije;Letland;Denemarken;2011;0.0
8991;Bulgarije;Letland;Denemarken;2012;0.0
8992;Bulgarije;Letland;Duitsland;2005;
8993;Bulgarije;Letland;Duitsland;2006;0.0
8994;Bulgarije;Letland;Duitsland;2007;0.0
8995;Bulgarije;Letland;Duitsland;2008;0.0
8996;Bulgarije;Letland;Duitsland;2009;0.0
8997;Bulgarije;Letland;Duitsland;2010;0.0
8998;Bulgarije;Letland;Duitsland;2011;0.0
8999;Bulgarije;Letland;Duitsland;2012;0.0
9000;Bulgarije;Letland;Estland;2005;
9001;Bulgarije;Letland;Estland;2006;0.0
9002;Bulgarije;Letland;Estland;2007;0.0
9003;Bulgarije;Letland;Estland;2008;0.0
9004;Bulgarije;Letland;Estland;2009;0.0
9005;Bulgarije;Letland;Estland;2010;0.0
9006;Bulgarije;Letland;Estland;2011;0.0
9007;Bulgarije;Letland;Estland;2012;0.0
9008;Bulgarije;Letland;Finland;2005;
9009;Bulgarije;Letland;Finland;2006;0.0
9010;Bulgarije;Letland;Finland;2007;0.0
9011;Bulgarije;Letland;Finland;2008;0.0
9012;Bulgarije;Letland;Finland;2009;0.0
9013;Bulgarije;Letland;Finland;2010;0.0
9014;Bulgarije;Letland;Finland;2011;0.0
9015;Bulgarije;Letland;Finland;2012;0.0
9016;Bulgarije;Letland;Frankrijk;2005;
9017;Bulgarije;Letland;Frankrijk;2006;0.0
9018;Bulgarije;Letland;Frankrijk;2007;0.0
9019;Bulgarije;Letland;Frankrijk;2008;0.0
9020;Bulgarije;Letland;Frankrijk;2009;0.0
9021;Bulgarije;Letland;Frankrijk;2010;0.0
9022;Bulgarije;Letland;Frankrijk;2011;0.0
9023;Bulgarije;Letland;Frankrijk;2012;0.0
9024;Bulgarije;Letland;Griekenland;2005;
9025;Bulgarije;Letland;Griekenland;2006;0.0
9026;Bulgarije;Letland;Griekenland;2007;0.0
9027;Bulgarije;Letland;Griekenland;2008;0.0
9028;Bulgarije;Letland;Griekenland;2009;0.0
9029;Bulgarije;Letland;Griekenland;2010;0.0
9030;Bulgarije;Letland;Griekenland;2011;0.0
9031;Bulgarije;Letland;Griekenland;2012;0.0
9032;Bulgarije;Letland;Hongarije;2005;
9033;Bulgarije;Letland;Hongarije;2006;0.0
9034;Bulgarije;Letland;Hongarije;2007;0.0
9035;Bulgarije;Letland;Hongarije;2008;0.0
9036;Bulgarije;Letland;Hongarije;2009;0.0
9037;Bulgarije;Letland;Hongarije;2010;0.0
9038;Bulgarije;Letland;Hongarije;2011;0.0
9039;Bulgarije;Letland;Hongarije;2012;0.0
9040;Bulgarije;Letland;Ierland;2005;
9041;Bulgarije;Letland;Ierland;2006;0.0
9042;Bulgarije;Letland;Ierland;2007;0.0
9043;Bulgarije;Letland;Ierland;2008;0.0
9044;Bulgarije;Letland;Ierland;2009;0.0
9045;Bulgarije;Letland;Ierland;2010;0.0
9046;Bulgarije;Letland;Ierland;2011;0.0
9047;Bulgarije;Letland;Ierland;2012;0.0
9048;Bulgarije;Letland;Italië;2005;
9049;Bulgarije;Letland;Italië;2006;0.0
9050;Bulgarije;Letland;Italië;2007;0.0
9051;Bulgarije;Letland;Italië;2008;0.0
9052;Bulgarije;Letland;Italië;2009;0.0
9053;Bulgarije;Letland;Italië;2010;0.0
9054;Bulgarije;Letland;Italië;2011;0.0
9055;Bulgarije;Letland;Italië;2012;0.0
9056;Bulgarije;Letland;Letland;2005;
9057;Bulgarije;Letland;Letland;2006;0.0
9058;Bulgarije;Letland;Letland;2007;0.0
9059;Bulgarije;Letland;Letland;2008;0.0
9060;Bulgarije;Letland;Letland;2009;0.0
9061;Bulgarije;Letland;Letland;2010;0.0
9062;Bulgarije;Letland;Letland;2011;0.0
9063;Bulgarije;Letland;Letland;2012;0.0
9064;Bulgarije;Letland;Litouwen;2005;
9065;Bulgarije;Letland;Litouwen;2006;0.0
9066;Bulgarije;Letland;Litouwen;2007;0.0
9067;Bulgarije;Letland;Litouwen;2008;0.0
9068;Bulgarije;Letland;Litouwen;2009;0.0
9069;Bulgarije;Letland;Litouwen;2010;0.0
9070;Bulgarije;Letland;Litouwen;2011;0.0
9071;Bulgarije;Letland;Litouwen;2012;0.0
9072;Bulgarije;Letland;Luxemburg;2005;
9073;Bulgarije;Letland;Luxemburg;2006;0.0
9074;Bulgarije;Letland;Luxemburg;2007;0.0
9075;Bulgarije;Letland;Luxemburg;2008;0.0
9076;Bulgarije;Letland;Luxemburg;2009;0.0
9077;Bulgarije;Letland;Luxemburg;2010;0.0
9078;Bulgarije;Letland;Luxemburg;2011;0.0
9079;Bulgarije;Letland;Luxemburg;2012;0.0
9080;Bulgarije;Letland;Malta;2005;
9081;Bulgarije;Letland;Malta;2006;0.0
9082;Bulgarije;Letland;Malta;2007;0.0
9083;Bulgarije;Letland;Malta;2008;0.0
9084;Bulgarije;Letland;Malta;2009;0.0
9085;Bulgarije;Letland;Malta;2010;0.0
9086;Bulgarije;Letland;Malta;2011;0.0
9087;Bulgarije;Letland;Malta;2012;0.0
9088;Bulgarije;Letland;Nederland;2005;
9089;Bulgarije;Letland;Nederland;2006;0.0
9090;Bulgarije;Letland;Nederland;2007;0.0
9091;Bulgarije;Letland;Nederland;2008;0.0
9092;Bulgarije;Letland;Nederland;2009;0.0
9093;Bulgarije;Letland;Nederland;2010;0.0
9094;Bulgarije;Letland;Nederland;2011;0.0
9095;Bulgarije;Letland;Nederland;2012;0.0
9096;Bulgarije;Letland;Oostenrijk;2005;
9097;Bulgarije;Letland;Oostenrijk;2006;0.0
9098;Bulgarije;Letland;Oostenrijk;2007;0.0
9099;Bulgarije;Letland;Oostenrijk;2008;0.0
9100;Bulgarije;Letland;Oostenrijk;2009;0.0
9101;Bulgarije;Letland;Oostenrijk;2010;0.0
9102;Bulgarije;Letland;Oostenrijk;2011;0.0
9103;Bulgarije;Letland;Oostenrijk;2012;0.0
9104;Bulgarije;Letland;Polen;2005;
9105;Bulgarije;Letland;Polen;2006;0.0
9106;Bulgarije;Letland;Polen;2007;0.0
9107;Bulgarije;Letland;Polen;2008;0.0
9108;Bulgarije;Letland;Polen;2009;0.0
9109;Bulgarije;Letland;Polen;2010;0.0
9110;Bulgarije;Letland;Polen;2011;0.0
9111;Bulgarije;Letland;Polen;2012;0.0
9112;Bulgarije;Letland;Portugal;2005;
9113;Bulgarije;Letland;Portugal;2006;0.0
9114;Bulgarije;Letland;Portugal;2007;0.0
9115;Bulgarije;Letland;Portugal;2008;0.0
9116;Bulgarije;Letland;Portugal;2009;0.0
9117;Bulgarije;Letland;Portugal;2010;0.0
9118;Bulgarije;Letland;Portugal;2011;0.0
9119;Bulgarije;Letland;Portugal;2012;0.0
9120;Bulgarije;Letland;Roemenië;2005;
9121;Bulgarije;Letland;Roemenië;2006;0.0
9122;Bulgarije;Letland;Roemenië;2007;0.0
9123;Bulgarije;Letland;Roemenië;2008;0.0
9124;Bulgarije;Letland;Roemenië;2009;0.0
9125;Bulgarije;Letland;Roemenië;2010;0.0
9126;Bulgarije;Letland;Roemenië;2011;0.0
9127;Bulgarije;Letland;Roemenië;2012;0.0
9128;Bulgarije;Letland;Slovenië;2005;
9129;Bulgarije;Letland;Slovenië;2006;0.0
9130;Bulgarije;Letland;Slovenië;2007;0.0
9131;Bulgarije;Letland;Slovenië;2008;0.0
9132;Bulgarije;Letland;Slovenië;2009;0.0
9133;Bulgarije;Letland;Slovenië;2010;0.0
9134;Bulgarije;Letland;Slovenië;2011;0.0
9135;Bulgarije;Letland;Slovenië;2012;0.0
9136;Bulgarije;Letland;Slowakije;2005;
9137;Bulgarije;Letland;Slowakije;2006;0.0
9138;Bulgarije;Letland;Slowakije;2007;0.0
9139;Bulgarije;Letland;Slowakije;2008;0.0
9140;Bulgarije;Letland;Slowakije;2009;0.0
9141;Bulgarije;Letland;Slowakije;2010;0.0
9142;Bulgarije;Letland;Slowakije;2011;0.0
9143;Bulgarije;Letland;Slowakije;2012;0.0
9144;Bulgarije;Letland;Spanje;2005;
9145;Bulgarije;Letland;Spanje;2006;0.0
9146;Bulgarije;Letland;Spanje;2007;0.0
9147;Bulgarije;Letland;Spanje;2008;0.0
9148;Bulgarije;Letland;Spanje;2009;0.0
9149;Bulgarije;Letland;Spanje;2010;0.0
9150;Bulgarije;Letland;Spanje;2011;0.0
9151;Bulgarije;Letland;Spanje;2012;0.0
9152;Bulgarije;Letland;Tsjechië;2005;
9153;Bulgarije;Letland;Tsjechië;2006;0.0
9154;Bulgarije;Letland;Tsjechië;2007;0.0
9155;Bulgarije;Letland;Tsjechië;2008;0.0
9156;Bulgarije;Letland;Tsjechië;2009;0.0
9157;Bulgarije;Letland;Tsjechië;2010;0.0
9158;Bulgarije;Letland;Tsjechië;2011;0.0
9159;Bulgarije;Letland;Tsjechië;2012;0.0
9160;Bulgarije;Letland;Verenigd Koninkrijk;2005;
9161;Bulgarije;Letland;Verenigd Koninkrijk;2006;0.0
9162;Bulgarije;Letland;Verenigd Koninkrijk;2007;0.0
9163;Bulgarije;Letland;Verenigd Koninkrijk;2008;0.0
9164;Bulgarije;Letland;Verenigd Koninkrijk;2009;0.0
9165;Bulgarije;Letland;Verenigd Koninkrijk;2010;0.0
9166;Bulgarije;Letland;Verenigd Koninkrijk;2011;0.0
9167;Bulgarije;Letland;Verenigd Koninkrijk;2012;0.0
9168;Bulgarije;Letland;Zweden;2005;
9169;Bulgarije;Letland;Zweden;2006;0.0
9170;Bulgarije;Letland;Zweden;2007;0.0
9171;Bulgarije;Letland;Zweden;2008;0.0
9172;Bulgarije;Letland;Zweden;2009;0.0
9173;Bulgarije;Letland;Zweden;2010;0.0
9174;Bulgarije;Letland;Zweden;2011;0.0
9175;Bulgarije;Letland;Zweden;2012;0.0
9176;Bulgarije;Letland;29;2005;
9177;Bulgarije;Letland;29;2006;0.0
9178;Bulgarije;Letland;29;2007;0.0
9179;Bulgarije;Letland;29;2008;0.0
9180;Bulgarije;Letland;29;2009;0.0
9181;Bulgarije;Letland;29;2010;0.0
9182;Bulgarije;Letland;29;2011;0.0
9183;Bulgarije;Letland;29;2012;0.0
9184;Bulgarije;Litouwen;België;2005;
9185;Bulgarije;Litouwen;België;2006;0.0
9186;Bulgarije;Litouwen;België;2007;0.0
9187;Bulgarije;Litouwen;België;2008;0.0
9188;Bulgarije;Litouwen;België;2009;0.0
9189;Bulgarije;Litouwen;België;2010;0.0
9190;Bulgarije;Litouwen;België;2011;0.0
9191;Bulgarije;Litouwen;België;2012;0.0
9192;Bulgarije;Litouwen;Bulgarije;2005;
9193;Bulgarije;Litouwen;Bulgarije;2006;0.0
9194;Bulgarije;Litouwen;Bulgarije;2007;0.0
9195;Bulgarije;Litouwen;Bulgarije;2008;0.0
9196;Bulgarije;Litouwen;Bulgarije;2009;0.0
9197;Bulgarije;Litouwen;Bulgarije;2010;0.0
9198;Bulgarije;Litouwen;Bulgarije;2011;6.0
9199;Bulgarije;Litouwen;Bulgarije;2012;0.0
9200;Bulgarije;Litouwen;Cyprus;2005;
9201;Bulgarije;Litouwen;Cyprus;2006;0.0
9202;Bulgarije;Litouwen;Cyprus;2007;0.0
9203;Bulgarije;Litouwen;Cyprus;2008;0.0
9204;Bulgarije;Litouwen;Cyprus;2009;0.0
9205;Bulgarije;Litouwen;Cyprus;2010;0.0
9206;Bulgarije;Litouwen;Cyprus;2011;0.0
9207;Bulgarije;Litouwen;Cyprus;2012;0.0
9208;Bulgarije;Litouwen;Denemarken;2005;
