ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;InvesteringenInVasteActiva_1
7138;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2005;117.0
7139;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2006;132.0
7140;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2007;145.0
7141;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2008;155.0
7142;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2009;177.0
7143;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2010;343.0
7144;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2011;158.0
7145;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2012;151.0
7146;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2013;271.0
7147;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2014;244.0
7148;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2015;158.0
7149;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2016;212.0
7150;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2017;226.0
7151;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2018;256.0
7152;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2019;423.0
7153;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2020;237.0
7154;B-E Nijverheid (geen bouw) en energie;Zuidwest-Gelderland (CR);2021;402.0
7155;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);1995;452.0
7156;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);1996;460.0
7157;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);1997;485.0
7158;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);1998;495.0
7159;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);1999;524.0
7160;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2000;518.0
7161;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2001;498.0
7162;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2002;481.0
7163;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2003;483.0
7164;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2004;497.0
7165;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2005;514.0
7166;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2006;548.0
7167;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2007;621.0
7168;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2008;670.0
7169;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2009;687.0
7170;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2010;632.0
7171;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2011;624.0
7172;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2012;835.0
7173;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2013;989.0
7174;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2014;852.0
7175;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2015;1811.0
7176;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2016;1627.0
7177;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2017;1244.0
7178;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2018;1514.0
7179;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2019;1052.0
7180;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2020;1085.0
7181;B-E Nijverheid (geen bouw) en energie;Utrecht (CR);2021;1150.0
7182;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);1995;151.0
7183;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);1996;165.0
7184;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);1997;191.0
7185;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);1998;186.0
7186;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);1999;184.0
7187;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2000;181.0
7188;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2001;197.0
7189;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2002;199.0
7190;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2003;195.0
7191;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2004;187.0
7192;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2005;202.0
7193;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2006;207.0
7194;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2007;223.0
7195;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2008;264.0
7196;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2009;181.0
7197;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2010;281.0
7198;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2011;391.0
7199;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2012;305.0
7200;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2013;585.0
7201;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2014;893.0
7202;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2015;169.0
7203;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2016;298.0
7204;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2017;304.0
7205;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2018;490.0
7206;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2019;1763.0
7207;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2020;1218.0
7208;B-E Nijverheid (geen bouw) en energie;Kop van Noord-Holland (CR);2021;642.0
7209;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);1995;72.0
7210;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);1996;79.0
7211;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);1997;83.0
7212;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);1998;91.0
7213;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);1999;91.0
7214;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2000;88.0
7215;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2001;95.0
7216;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2002;91.0
7217;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2003;87.0
7218;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2004;87.0
7219;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2005;93.0
7220;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2006;100.0
7221;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2007;112.0
7222;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2008;165.0
7223;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2009;173.0
7224;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2010;185.0
7225;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2011;540.0
7226;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2012;148.0
7227;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2013;237.0
7228;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2014;364.0
7229;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2015;358.0
7230;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2016;214.0
7231;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2017;177.0
7232;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2018;197.0
7233;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2019;159.0
7234;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2020;158.0
7235;B-E Nijverheid (geen bouw) en energie;Alkmaar en omgeving (CR);2021;295.0
7236;B-E Nijverheid (geen bouw) en energie;IJmond (CR);1995;202.0
7237;B-E Nijverheid (geen bouw) en energie;IJmond (CR);1996;262.0
7238;B-E Nijverheid (geen bouw) en energie;IJmond (CR);1997;289.0
7239;B-E Nijverheid (geen bouw) en energie;IJmond (CR);1998;322.0
7240;B-E Nijverheid (geen bouw) en energie;IJmond (CR);1999;316.0
7241;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2000;376.0
7242;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2001;278.0
7243;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2002;310.0
7244;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2003;329.0
7245;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2004;256.0
7246;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2005;278.0
7247;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2006;312.0
7248;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2007;340.0
7249;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2008;347.0
7250;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2009;586.0
7251;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2010;222.0
7252;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2011;329.0
7253;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2012;307.0
7254;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2013;239.0
7255;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2014;205.0
7256;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2015;301.0
7257;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2016;300.0
7258;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2017;396.0
7259;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2018;417.0
7260;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2019;324.0
7261;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2020;253.0
7262;B-E Nijverheid (geen bouw) en energie;IJmond (CR);2021;474.0
7263;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);1995;160.0
7264;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);1996;170.0
7265;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);1997;182.0
7266;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);1998;191.0
7267;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);1999;219.0
7268;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2000;200.0
7269;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2001;185.0
7270;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2002;192.0
7271;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2003;185.0
7272;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2004;174.0
7273;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2005;170.0
7274;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2006;188.0
7275;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2007;177.0
7276;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2008;201.0
7277;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2009;184.0
7278;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2010;205.0
7279;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2011;117.0
7280;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2012;238.0
7281;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2013;165.0
7282;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2014;161.0
7283;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2015;101.0
7284;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2016;99.0
7285;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2017;91.0
7286;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2018;102.0
7287;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2019;99.0
7288;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2020;106.0
7289;B-E Nijverheid (geen bouw) en energie;Agglomeratie Haarlem (CR);2021;200.0
7290;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);1995;81.0
7291;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);1996;88.0
7292;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);1997;93.0
7293;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);1998;100.0
7294;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);1999;103.0
7295;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2000;104.0
7296;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2001;105.0
7297;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2002;105.0
7298;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2003;99.0
7299;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2004;98.0
7300;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2005;105.0
7301;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2006;104.0
7302;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2007;113.0
7303;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2008;121.0
7304;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2009;118.0
7305;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2010;195.0
7306;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2011;159.0
7307;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2012;153.0
7308;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2013;160.0
7309;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2014;158.0
7310;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2015;108.0
7311;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2016;156.0
7312;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2017;129.0
7313;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2018;143.0
7314;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2019;168.0
7315;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2020;207.0
7316;B-E Nijverheid (geen bouw) en energie;Zaanstreek (CR);2021;226.0
7317;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);1995;438.0
7318;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);1996;488.0
7319;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);1997;443.0
7320;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);1998;443.0
7321;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);1999;448.0
7322;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2000;500.0
7323;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2001;490.0
7324;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2002;497.0
7325;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2003;511.0
7326;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2004;510.0
7327;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2005;516.0
7328;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2006;582.0
7329;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2007;649.0
7330;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2008;736.0
7331;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2009;1907.0
7332;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2010;1511.0
7333;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2011;1210.0
7334;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2012;1175.0
7335;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2013;1383.0
7336;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2014;1900.0
7337;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2015;1628.0
7338;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2016;1917.0
7339;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2017;3171.0
7340;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2018;2215.0
7341;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2019;1822.0
7342;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2020;1830.0
7343;B-E Nijverheid (geen bouw) en energie;Groot-Amsterdam (CR);2021;1744.0
7344;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);1995;124.0
7345;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);1996;123.0
7346;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);1997;140.0
7347;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);1998;124.0
7348;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);1999;136.0
7349;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2000;139.0
7350;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2001;134.0
7351;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2002;135.0
7352;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2003;134.0
7353;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2004;137.0
7354;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2005;134.0
7355;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2006;152.0
7356;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2007;159.0
7357;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2008;156.0
7358;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2009;132.0
7359;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2010;117.0
7360;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2011;145.0
7361;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2012;122.0
7362;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2013;290.0
7363;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2014;276.0
7364;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2015;161.0
7365;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2016;139.0
7366;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2017;121.0
7367;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2018;161.0
7368;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2019;141.0
7369;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2020;134.0
7370;B-E Nijverheid (geen bouw) en energie;Het Gooi en Vechtstreek (CR);2021;154.0
7371;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);1995;195.0
7372;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);1996;219.0
7373;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);1997;231.0
7374;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);1998;243.0
7375;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);1999;246.0
7376;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2000;249.0
7377;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2001;264.0
7378;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2002;255.0
7379;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2003;250.0
7380;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2004;247.0
7381;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2005;255.0
7382;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2006;260.0
7383;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2007;270.0
7384;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2008;306.0
7385;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2009;334.0
7386;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2010;297.0
7387;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2011;295.0
7388;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2012;321.0
7389;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2013;340.0
7390;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2014;548.0
7391;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2015;242.0
7392;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2016;351.0
7393;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2017;278.0
7394;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2018;346.0
7395;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2019;369.0
7396;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2020;320.0
7397;B-E Nijverheid (geen bouw) en energie;Agglomeratie Leiden en Bollenstreek (CR);2021;407.0
7398;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);1995;163.0
7399;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);1996;179.0
7400;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);1997;181.0
7401;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);1998;181.0
7402;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);1999;180.0
7403;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);2000;172.0
7404;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);2001;179.0
7405;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);2002;192.0
7406;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);2003;190.0
7407;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);2004;186.0
7408;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);2005;177.0
7409;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);2006;193.0
7410;B-E Nijverheid (geen bouw) en energie;Agglomeratie 's-Gravenhage (CR);2007;197.0
