ID;StatusCijfer;RegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;Eenouderhuishoudens_26;TotaalAantalHuishoudensMetInkomen_27;LageInkomens2e3eEn4eDeciel_28;LokaalKlantenpotentieel_29;LokaalKlantenpotentieelRel_30;RegionaalKlantenpotentieel_31;RegionaalKlantenpotentieelRel_32;WoonkernenTotaal_33;WoonkernenMinimaal500Adressen_34;LandGfFvwTotaal_35;LandGfFvwBuitengebiedGfFvw_36;LandGfFvwWoonkernenGfFvw_37;BinnenwaterGfFvwTotaal_38;BuitenwaterGfFvwTotaal_39;BebouwingTotaal_40;BebouwingWoonkernenGfFvw_41;BebouwingBuitengebiedGfFvw_42;Bedrijfsterreinen_43;BodemfactorTotaal_44;BodemfactorWoonkernenGfFvw_45;BodemfactorBuitengebiedGfFvw_46;KleiKleiveenVeenTotaal_47;KleiKleiveenVeenWoonkernenGfFvw_48;KleiKleiveenVeenBuitengebiedGfFvw_49;OeverlengteTotaal_50;OeverlengteVeenKleiveengebied_51;PercentageSlechteGrond_52;BelastingcapaciteitWoningen_53;BelastingcapaciteitNietWoningen_54;AmendementDePater_55;Woningvoorraad_56;Wooneenhedenvoorraad_57;Recreatiewoningvoorraad_58;CapaciteitBijzonderWoongebouwen_59;WoningTotaal_60;WoningMetFunctieLogies_61;NietWoningMetFunctieLogies_62;TotaalBijstandsuitkeringen_63;AlgemeneBijstand_64;BBZ_65;IOAW_66;IOAZ_67;Adreslozen_68;Omgevingsadressendichtheid_69;Minderheden_70;BanenVanWerknemers_71;Bedrijfsvestigingen_72;ProvincialeWegen_73;InwonersInZorginstellingen_74;UitwonendeStudenten_75;Regiocode_76
7396;Voorlopig;Oude IJsselstreek;2008;39905.0;9624.0;23585.0;3769.0;2228.0;699.0;19878.0;4964.0;12063.0;1804.0;852.0;195.0;20027.0;4660.0;11522.0;1965.0;1376.0;504.0;0.0;0.0;0.0;4900.0;35170.0;21430.0;13730.0;811.0;16.6;5.2;40310.0;;28050.0;;11.0;3.0;13641.0;11835.0;1806.0;146.0;0.0;350.0;202.0;148.0;;1.0;1.0;1.0;0.0;0.0;0.0;1116.0;0.0;0.0;3713.0;704.0;;15947.0;111.0;114.0;643.0;;;;394.0;372.0;3.0;12.0;7.0;;586.0;1920.0;;1735.0;;;;GM1509
7397;Voorlopig;Oude IJsselstreek;2009;40010.0;9633.0;23507.0;3852.0;2253.0;765.0;19973.0;5006.0;11999.0;1874.0;881.0;213.0;20037.0;4627.0;11508.0;1978.0;1372.0;552.0;0.0;0.0;0.0;4910.0;35000.0;21920.0;13070.0;834.0;16.7;5.4;40140.0;;27790.0;;11.0;3.0;13641.0;11835.0;1806.0;146.0;0.0;352.0;203.0;148.0;;1.0;1.0;1.0;0.0;0.0;0.0;1116.0;0.0;0.0;3830.0;752.0;;16064.0;111.0;114.0;644.0;;;;365.0;331.0;9.0;16.0;9.0;;592.0;1930.0;;1805.0;;;;GM1509
7398;Voorlopig;Oude IJsselstreek;2010;39897.0;9504.0;23300.0;3981.0;2304.0;808.0;19948.0;4953.0;11927.0;1948.0;896.0;224.0;19949.0;4551.0;11373.0;2033.0;1408.0;584.0;0.0;0.0;0.0;4980.0;35030.0;22450.0;12580.0;859.0;16.72;5.39;40280.0;;27910.0;;11.0;3.0;13641.0;11835.0;1806.0;146.0;0.0;354.0;205.0;149.0;;1.0;1.0;1.0;0.0;0.0;0.0;1116.0;0.0;0.0;3882.0;846.0;;16301.0;111.0;114.0;643.0;;;;378.0;339.0;8.0;21.0;10.0;;601.0;1915.0;16.35;1840.0;;;;GM1509
7399;Voorlopig;Oude IJsselstreek;2011;39922.0;9447.0;23130.0;4073.0;2385.0;887.0;19922.0;4911.0;11830.0;1991.0;947.0;243.0;20000.0;4536.0;11300.0;2082.0;1438.0;644.0;0.0;0.0;0.0;4880.0;35020.0;22220.0;12800.0;849.0;16.94;5.5;40200.0;;27770.0;;10.0;3.0;13641.0;11835.0;1806.0;146.0;0.0;358.0;207.0;151.0;;1.0;1.0;1.0;0.0;0.0;0.0;1116.0;0.0;0.0;3936.0;851.0;88.0;16328.0;111.0;114.0;723.0;;;;428.0;395.0;7.0;16.0;10.0;;607.0;1900.0;16.62;;;;;GM1509
7400;Voorlopig;Oude IJsselstreek;2012;39839.0;9282.0;22912.0;4295.0;2436.0;914.0;19892.0;4819.0;11714.0;2115.0;984.0;260.0;19947.0;4463.0;11198.0;2180.0;1452.0;654.0;0.0;0.0;0.0;4830.0;35080.0;22640.0;12440.0;890.0;17.12;5.65;40210.0;;27590.0;;10.0;3.0;13638.0;11782.0;1856.0;157.0;0.0;364.0;215.0;149.0;;1.0;1.0;1.0;0.0;0.0;0.0;1156.0;0.0;0.0;3725.0;854.0;88.0;16528.0;111.0;114.0;723.0;;;;480.0;445.0;7.0;20.0;8.0;;611.0;1920.0;15.98;;;;;GM1509
7401;Voorlopig;Oude IJsselstreek;2013;39779.0;9087.0;22713.0;4547.0;2494.0;938.0;19898.0;4719.0;11618.0;2260.0;1031.0;270.0;19881.0;4368.0;11095.0;2287.0;1463.0;668.0;0.0;0.0;0.0;4850.0;34990.0;22580.0;12410.0;906.0;17.3;5.8;40090.0;;27430.0;;10.0;3.0;13632.0;11777.0;1855.0;163.0;0.0;376.0;219.0;157.0;;1.0;1.0;1.0;0.0;0.0;0.0;1305.0;0.0;0.0;3605.0;847.0;85.0;;;;;;;;580.0;534.0;4.0;35.0;7.0;;621.0;1885.0;14.82;;;;;GM1509
7402;Voorlopig;Oude IJsselstreek;2014;39595.0;8888.0;22517.0;4692.0;2574.0;924.0;19829.0;4639.0;11514.0;2329.0;1087.0;260.0;19766.0;4249.0;11003.0;2363.0;1487.0;664.0;0.0;0.0;0.0;4770.0;35010.0;22680.0;12320.0;895.0;17.3;5.8;40050.0;;27260.0;;10.0;3.0;13632.0;11752.0;1880.0;163.0;0.0;378.0;222.0;156.0;239.0;1.0;1.0;1.0;0.0;0.0;0.0;1305.0;0.0;0.0;3323.0;827.0;83.0;;;;;;;;679.0;616.0;10.0;46.0;7.0;;627.0;1885.0;;;49.0;;;GM1509
7403;Voorlopig;Oude IJsselstreek;2015;39558.0;8771.0;22446.0;4771.0;2640.0;930.0;19852.0;4584.0;11498.0;2369.0;1148.0;253.0;19706.0;4187.0;10948.0;2402.0;1492.0;677.0;0.0;0.0;0.0;6020.0;33760.0;22130.0;11630.0;947.0;;;40150.0;;27450.0;;11.0;3.0;13632.0;11728.0;1904.0;163.0;0.0;411.0;243.0;168.0;239.0;1.0;1.0;1.0;0.0;0.0;0.0;1305.0;0.0;;3159.0;788.0;93.0;;;;;17240.0;6.0;76.0;;;;;;;645.0;1910.0;13.6;;49.0;;;GM1509
7404;Voorlopig;Oude IJsselstreek;2016;39657.0;8765.0;22322.0;4882.0;2700.0;988.0;19863.0;4538.0;11444.0;2410.0;1188.0;283.0;19794.0;4227.0;10878.0;2472.0;1512.0;705.0;0.0;0.0;0.0;5170.0;34390.0;22770.0;11620.0;985.0;;;39890.0;;26950.0;;11.0;3.0;13619.0;11720.0;1899.0;177.0;0.0;411.0;243.0;169.0;238.0;1.0;1.0;1.0;0.0;0.0;0.0;1422.0;0.0;0.0;3236.0;765.0;91.0;;;;;17218.0;5.0;77.0;;;;;;;631.0;1955.0;;;49.0;;;GM1509
7405;Voorlopig;Oude IJsselstreek;2017;39568.0;8640.0;22154.0;5003.0;2777.0;994.0;19866.0;4500.0;11357.0;2489.0;1219.0;301.0;19702.0;4140.0;10797.0;2514.0;1558.0;693.0;0.0;0.0;0.0;6020.0;33630.0;22010.0;11630.0;965.0;;;40010.0;;27010.0;;11.0;3.0;13608.0;11712.0;1896.0;187.0;0.0;412.0;242.0;170.0;238.0;1.0;1.0;1.0;0.0;0.0;0.0;1479.0;0.0;0.0;3274.0;737.0;87.0;;;;;17225.0;5.0;88.0;;;;;;;636.0;1990.0;14.6;;49.0;660.0;160.0;GM1509
7406;Voorlopig;Oude IJsselstreek;2018;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;6040.0;33520.0;21840.0;11690.0;;;;39890.0;;26790.0;;11.0;3.0;13607.0;11711.0;1896.0;189.0;0.0;413.0;243.0;170.0;238.0;1.0;1.0;1.0;0.0;0.0;0.0;1506.0;0.0;0.0;3365.0;769.0;86.0;;;;;17267.0;7.0;91.0;;;;;;;636.0;;;;49.0;;160.0;GM1509
7407;Voorlopig;Oude IJsselstreek;2019;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;6020.0;33500.0;21710.0;11790.0;;;;39830.0;;26650.0;;11.0;3.0;13607.0;11686.0;1921.0;189.0;0.0;415.0;245.0;170.0;;1.0;1.0;1.0;0.0;0.0;0.0;1511.0;0.0;0.0;3531.0;807.0;85.0;;;;;17385.0;7.0;91.0;;;;;;;643.0;;;;;;170.0;GM1509
7408;Voorlopig;Oude IJsselstreek;2020;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;6520.0;32950.0;21360.0;11590.0;;;;39790.0;;26480.0;;11.0;3.0;13600.0;11679.0;1921.0;195.0;0.0;415.0;246.0;169.0;;1.0;1.0;1.0;0.0;0.0;0.0;1528.0;0.0;0.0;3724.0;821.0;57.0;;;;;17401.0;7.0;91.0;;;;;;;649.0;;;;;;180.0;GM1509
7409;Voorlopig;Oude IJsselstreek;2021;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;6520.0;32860.0;21220.0;11640.0;;;;39690.0;;26030.0;;11.0;3.0;13598.0;11677.0;1921.0;197.0;0.0;409.0;245.0;164.0;;1.0;1.0;1.0;0.0;0.0;0.0;1559.0;0.0;0.0;3993.0;835.0;74.0;;;;;17454.0;7.0;95.0;;;;;;;650.0;;;;;;170.0;GM1509
7410;Voorlopig;Oude IJsselstreek;2022;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;6510.0;32840.0;21140.0;11700.0;;;;39630.0;;25880.0;;11.0;3.0;13595.0;11649.0;1946.0;200.0;0.0;409.0;247.0;162.0;;1.0;1.0;1.0;0.0;0.0;0.0;1583.0;0.0;0.0;4574.0;897.0;67.0;;;;;17566.0;7.0;97.0;;;;;;;651.0;;;4425.0;;;190.0;GM1509
7411;Voorlopig;Oude IJsselstreek;2023;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;6510.0;32870.0;21180.0;11690.0;;;;39650.0;;25810.0;;11.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;657.0;;;4510.0;;;180.0;GM1509
7412;Voorlopig;Ouder-Amstel;2007;13038.0;3236.0;7706.0;1019.0;787.0;290.0;6356.0;1669.0;3830.0;457.0;319.0;81.0;6682.0;1567.0;3876.0;562.0;468.0;209.0;3330.0;1470.0;1870.0;4250.0;5560.0;5010.0;560.0;355.0;5.7;1.5;6490.0;;330.0;;3.0;;2415.0;1860.0;555.0;166.0;0.0;84.0;66.0;19.0;;1.4;1.41;1.4;2146.0;540.0;1606.0;1403.0;1163.0;87.0;1725.0;619.0;;5630.0;0.0;0.0;265.0;;;;81.0;78.0;0.0;3.0;0.0;;1209.0;640.0;;1080.0;;;;GM0437
7413;Voorlopig;Ouder-Amstel;2008;13046.0;3217.0;7692.0;1034.0;784.0;319.0;6341.0;1664.0;3810.0;457.0;319.0;91.0;6705.0;1553.0;3882.0;577.0;465.0;228.0;3310.0;1450.0;1850.0;4210.0;5520.0;4980.0;530.0;365.0;5.8;1.3;6440.0;;330.0;;3.0;2.0;2415.0;1851.0;563.0;166.0;0.0;86.0;66.0;20.0;;1.4;1.4;1.41;2145.0;533.0;1612.0;1429.0;1186.0;87.0;1845.0;566.0;;5684.0;0.0;0.0;265.0;;;;83.0;80.0;0.0;3.0;0.0;;1251.0;665.0;;1110.0;;;;GM0437
7414;Voorlopig;Ouder-Amstel;2009;13107.0;3240.0;7672.0;1076.0;774.0;345.0;6387.0;1665.0;3823.0;485.0;315.0;99.0;6720.0;1575.0;3849.0;591.0;459.0;246.0;3310.0;1460.0;1850.0;4240.0;5500.0;4950.0;550.0;378.0;5.8;1.5;6430.0;;320.0;;3.0;2.0;2415.0;1858.0;556.0;166.0;0.0;87.0;66.0;21.0;;1.4;1.39;1.41;2145.0;516.0;1629.0;1429.0;1186.0;87.0;1970.0;698.0;;5716.0;0.0;0.0;213.0;;;;102.0;98.0;0.0;4.0;0.0;;1274.0;680.0;;1130.0;;;;GM0437
7415;Voorlopig;Ouder-Amstel;2010;13099.0;3199.0;7633.0;1148.0;768.0;351.0;6374.0;1654.0;3779.0;532.0;314.0;95.0;6725.0;1545.0;3854.0;616.0;454.0;256.0;3300.0;1450.0;1850.0;4240.0;5560.0;5020.0;540.0;388.0;5.87;1.47;6450.0;;330.0;;3.0;2.0;2415.0;1869.0;545.0;166.0;0.0;87.0;65.0;21.0;;1.4;1.4;1.41;2145.0;508.0;1637.0;1430.0;1187.0;87.0;1998.0;692.0;;5727.0;0.0;0.0;265.0;;;;90.0;85.0;1.0;4.0;0.0;;1281.0;715.0;6.74;1095.0;;;;GM0437
7416;Voorlopig;Ouder-Amstel;2011;13146.0;3161.0;7669.0;1171.0;785.0;360.0;6398.0;1630.0;3798.0;547.0;321.0;102.0;6748.0;1531.0;3871.0;624.0;464.0;258.0;3290.0;1650.0;1640.0;4300.0;5520.0;4970.0;550.0;393.0;5.89;1.46;6470.0;;330.0;;3.0;2.0;2413.0;1855.0;559.0;167.0;0.0;87.0;68.0;19.0;;1.4;1.4;1.41;2144.0;521.0;1623.0;1429.0;1186.0;87.0;1991.0;678.0;8.0;5720.0;0.0;0.0;213.0;;;;95.0;89.0;1.0;5.0;0.0;;1292.0;710.0;6.71;;;;;GM0437
7417;Voorlopig;Ouder-Amstel;2012;13232.0;3197.0;7650.0;1245.0;771.0;369.0;6452.0;1645.0;3793.0;586.0;313.0;115.0;6780.0;1552.0;3857.0;659.0;458.0;254.0;3270.0;1640.0;1630.0;4270.0;5590.0;5050.0;550.0;420.0;5.91;1.46;6480.0;;320.0;;3.0;2.0;2411.0;1829.0;582.0;167.0;0.0;88.0;69.0;19.0;;1.4;1.39;1.41;2143.0;530.0;1613.0;1426.0;1188.0;87.0;1977.0;677.0;7.0;5746.0;0.0;0.0;263.0;;;;107.0;101.0;1.0;5.0;0.0;;1280.0;745.0;6.72;;;;;GM0437
7418;Voorlopig;Ouder-Amstel;2013;13249.0;3160.0;7579.0;1350.0;779.0;381.0;6454.0;1645.0;3733.0;639.0;307.0;130.0;6795.0;1515.0;3846.0;711.0;472.0;251.0;3270.0;1640.0;1630.0;4260.0;5700.0;5140.0;560.0;442.0;5.9;1.4;6520.0;;320.0;;3.0;2.0;2411.0;1853.0;558.0;167.0;0.0;89.0;69.0;20.0;;1.4;1.4;1.41;2143.0;521.0;1622.0;1426.0;1188.0;87.0;1887.0;630.0;8.0;;;;;;;;134.0;130.0;2.0;2.0;0.0;;1279.0;780.0;6.41;;;;;GM0437
7419;Voorlopig;Ouder-Amstel;2014;13271.0;3201.0;7487.0;1424.0;772.0;387.0;6451.0;1668.0;3660.0;673.0;321.0;129.0;6820.0;1533.0;3827.0;751.0;451.0;258.0;3250.0;1630.0;1620.0;4240.0;5750.0;5180.0;570.0;478.0;5.9;1.4;6490.0;;320.0;;3.0;2.0;2410.0;1827.0;583.0;168.0;0.0;91.0;71.0;20.0;108.0;1.4;1.4;1.41;2142.0;546.0;1596.0;1460.0;1221.0;87.0;1783.0;621.0;7.0;;;;;;;;156.0;148.0;1.0;6.0;1.0;;1281.0;775.0;;;3.0;;;GM0437
7420;Voorlopig;Ouder-Amstel;2015;13289.0;3150.0;7496.0;1484.0;761.0;398.0;6437.0;1644.0;3642.0;715.0;311.0;125.0;6852.0;1506.0;3854.0;769.0;450.0;273.0;2970.0;1580.0;1380.0;4090.0;6190.0;5530.0;660.0;497.0;;;6360.0;;330.0;;3.0;2.0;2410.0;1798.0;612.0;168.0;0.0;93.0;73.0;20.0;108.0;1.4;1.39;1.41;2142.0;564.0;1578.0;1460.0;1221.0;;1733.0;672.0;14.0;;;;;5781.0;1.0;1.0;;;;;;;1210.0;800.0;9.0;;3.0;;;GM0437
7421;Voorlopig;Ouder-Amstel;2016;13411.0;3198.0;7496.0;1552.0;776.0;389.0;6528.0;1684.0;3641.0;762.0;319.0;122.0;6883.0;1514.0;3855.0;790.0;457.0;267.0;3000.0;1580.0;1420.0;4080.0;6210.0;5610.0;600.0;484.0;;;6340.0;;320.0;;3.0;2.0;2399.0;1698.0;701.0;179.0;0.0;96.0;81.0;15.0;109.0;1.4;1.39;1.41;2132.0;637.0;1494.0;1691.0;1448.0;87.0;1627.0;537.0;22.0;;;;;5882.0;1.0;1.0;;;;;;;1230.0;815.0;;;3.0;;;GM0437
7422;Voorlopig;Ouder-Amstel;2017;13419.0;3221.0;7502.0;1574.0;759.0;363.0;6554.0;1678.0;3663.0;774.0;315.0;124.0;6865.0;1543.0;3839.0;800.0;444.0;239.0;3000.0;1580.0;1420.0;4080.0;6340.0;5750.0;590.0;509.0;;;6390.0;;330.0;;3.0;2.0;2399.0;1698.0;700.0;179.0;0.0;96.0;81.0;15.0;109.0;1.4;1.39;1.41;2131.0;637.0;1494.0;1689.0;1446.0;87.0;1926.0;601.0;13.0;;;;;5851.0;1.0;2.0;;;;;;;1235.0;870.0;14.8;;3.0;180.0;120.0;GM0437
7423;Voorlopig;Ouder-Amstel;2018;;;;;;;;;;;;;;;;;;;3020.0;1600.0;1420.0;4030.0;6370.0;5780.0;590.0;;;;6370.0;;320.0;;3.0;2.0;2399.0;1698.0;700.0;179.0;0.0;97.0;82.0;15.0;109.0;1.4;1.39;1.41;2131.0;637.0;1494.0;1711.0;1461.0;87.0;2151.0;611.0;19.0;;;;;5897.0;1.0;2.0;;;;;;;1233.0;;;;3.0;;120.0;GM0437
7424;Voorlopig;Ouder-Amstel;2019;;;;;;;;;;;;;;;;;;;4730.0;1950.0;2790.0;2280.0;6490.0;5900.0;590.0;;;;6410.0;;320.0;;3.0;2.0;2398.0;1697.0;700.0;181.0;0.0;98.0;83.0;15.0;;1.4;1.39;1.41;2131.0;637.0;1494.0;1735.0;1460.0;87.0;2446.0;649.0;16.0;;;;;6155.0;1.0;3.0;;;;;;;1275.0;;;;;;190.0;GM0437
7425;Voorlopig;Ouder-Amstel;2020;;;;;;;;;;;;;;;;;;;4960.0;1940.0;3020.0;3460.0;5500.0;4940.0;550.0;;;;6660.0;;340.0;;3.0;2.0;2398.0;1698.0;700.0;181.0;0.0;99.0;83.0;16.0;;1.4;1.39;1.41;2131.0;637.0;1494.0;1738.0;1457.0;87.0;2711.0;724.0;16.0;;;;;6296.0;1.0;3.0;;;;;;;1283.0;;;;;;190.0;GM0437
7426;Voorlopig;Ouder-Amstel;2021;;;;;;;;;;;;;;;;;;;5080.0;1970.0;3110.0;3450.0;5490.0;4950.0;540.0;;;;6910.0;;350.0;;3.0;2.0;2399.0;1698.0;701.0;179.0;0.0;99.0;84.0;16.0;;1.4;1.39;1.41;2133.0;638.0;1495.0;1740.0;1459.0;87.0;2935.0;749.0;26.0;;;;;6301.0;1.0;3.0;;;;;;;1319.0;;;;;;200.0;GM0437
7427;Voorlopig;Ouder-Amstel;2022;;;;;;;;;;;;;;;;;;;5260.0;2000.0;3260.0;4540.0;4330.0;3770.0;560.0;;;;6940.0;;350.0;;3.0;2.0;2400.0;1698.0;702.0;178.0;0.0;99.0;84.0;16.0;;1.4;1.39;1.41;2133.0;638.0;1495.0;1736.0;1456.0;87.0;3228.0;856.0;25.0;;;;;6367.0;1.0;3.0;;;;;;;1329.0;;;3075.0;;;230.0;GM0437
7428;Voorlopig;Ouder-Amstel;2023;;;;;;;;;;;;;;;;;;;3200.0;1640.0;1570.0;6640.0;4370.0;3810.0;560.0;;;;6970.0;;350.0;;3.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1288.0;;;3105.0;;;190.0;GM0437
7429;Voorlopig;Ouderkerk;2007;8187.0;2237.0;4779.0;670.0;385.0;116.0;4083.0;1124.0;2432.0;338.0;162.0;27.0;4104.0;1113.0;2347.0;332.0;223.0;89.0;20.0;0.0;20.0;340.0;7740.0;4760.0;2980.0;134.0;3.1;0.8;4410.0;;140.0;;6.0;;2711.0;2240.0;470.0;143.0;0.0;57.0;45.0;13.0;;1.62;1.54;1.64;2711.0;470.0;2240.0;2357.0;2357.0;98.0;758.0;156.0;;3129.0;0.0;0.0;53.0;;;;26.0;23.0;0.0;3.0;0.0;;561.0;85.0;;410.0;;;;GM0644
7430;Voorlopig;Ouderkerk;2008;8156.0;2200.0;4777.0;664.0;389.0;126.0;4064.0;1116.0;2423.0;330.0;163.0;32.0;4092.0;1084.0;2354.0;334.0;226.0;94.0;20.0;0.0;20.0;350.0;7820.0;4780.0;3040.0;133.0;3.2;0.7;4430.0;;140.0;;6.0;2.0;2711.0;2215.0;495.0;143.0;0.0;58.0;46.0;13.0;;1.62;1.54;1.64;2711.0;495.0;2215.0;2357.0;2357.0;98.0;810.0;168.0;;3149.0;0.0;0.0;61.0;;;;26.0;24.0;0.0;2.0;0.0;;562.0;75.0;;420.0;;;;GM0644
7431;Voorlopig;Ouderkerk;2009;8144.0;2175.0;4715.0;713.0;407.0;134.0;4052.0;1093.0;2409.0;346.0;172.0;32.0;4092.0;1082.0;2306.0;367.0;235.0;102.0;20.0;0.0;20.0;340.0;7790.0;4750.0;3040.0;125.0;3.2;0.8;4420.0;;140.0;;6.0;2.0;2703.0;2212.0;491.0;151.0;0.0;58.0;46.0;12.0;;1.62;1.53;1.64;2703.0;491.0;2212.0;2437.0;2437.0;98.0;838.0;195.0;;3171.0;0.0;0.0;61.0;;;;29.0;26.0;0.0;3.0;0.0;;568.0;85.0;;440.0;;;;GM0644
7432;Voorlopig;Ouderkerk;2010;8151.0;2182.0;4692.0;734.0;407.0;136.0;4064.0;1096.0;2406.0;356.0;172.0;34.0;4087.0;1086.0;2286.0;378.0;235.0;102.0;20.0;0.0;20.0;340.0;7780.0;4770.0;3010.0;125.0;3.15;0.76;4440.0;;140.0;;6.0;2.0;2703.0;2212.0;491.0;151.0;0.0;59.0;46.0;12.0;;1.62;1.53;1.64;2703.0;491.0;2212.0;2437.0;2437.0;98.0;846.0;179.0;;3196.0;0.0;0.0;61.0;;;;38.0;35.0;0.0;3.0;0.0;;574.0;85.0;2.1;450.0;;;;GM0644
7433;Voorlopig;Ouderkerk;2011;8141.0;2166.0;4674.0;733.0;421.0;147.0;4038.0;1071.0;2392.0;358.0;182.0;35.0;4103.0;1095.0;2282.0;375.0;239.0;112.0;20.0;0.0;20.0;330.0;7800.0;5830.0;1960.0;143.0;3.17;0.77;4410.0;;140.0;;6.0;2.0;2703.0;2212.0;491.0;151.0;0.0;59.0;47.0;12.0;;1.62;1.53;1.64;2703.0;491.0;2212.0;2437.0;2437.0;98.0;831.0;172.0;15.0;3197.0;0.0;0.0;48.0;;;;44.0;42.0;0.0;2.0;0.0;;586.0;90.0;2.13;;;;;GM0644
7434;Voorlopig;Ouderkerk;2012;8049.0;2092.0;4590.0;782.0;432.0;153.0;3975.0;1018.0;2340.0;386.0;195.0;36.0;4074.0;1074.0;2250.0;396.0;237.0;117.0;20.0;0.0;20.0;1820.0;6290.0;4320.0;1970.0;147.0;3.16;0.75;4390.0;;140.0;;6.0;2.0;2706.0;2213.0;493.0;151.0;0.0;59.0;47.0;12.0;;1.62;1.53;1.64;2706.0;493.0;2213.0;2462.0;2462.0;98.0;816.0;170.0;14.0;3193.0;0.0;0.0;51.0;;;;51.0;48.0;1.0;2.0;0.0;;587.0;95.0;2.48;;;;;GM0644
7435;Voorlopig;Ouderkerk;2013;8147.0;2129.0;4577.0;833.0;430.0;178.0;4031.0;1045.0;2320.0;413.0;199.0;54.0;4116.0;1084.0;2257.0;420.0;231.0;124.0;20.0;0.0;20.0;1800.0;6220.0;4270.0;1950.0;160.0;3.2;0.8;4300.0;;130.0;;6.0;2.0;2701.0;2208.0;492.0;156.0;0.0;59.0;48.0;12.0;;1.62;1.53;1.64;2701.0;492.0;2208.0;2622.0;2622.0;98.0;809.0;163.0;12.0;;;;;;;;66.0;59.0;2.0;5.0;0.0;;590.0;105.0;2.25;;;;;GM0644
7436;Voorlopig;Ouderkerk;2014;8211.0;2127.0;4607.0;838.0;460.0;179.0;4061.0;1047.0;2327.0;425.0;208.0;54.0;4150.0;1080.0;2280.0;413.0;252.0;125.0;20.0;0.0;20.0;1960.0;6170.0;4230.0;1930.0;162.0;3.3;0.8;4400.0;;130.0;;6.0;2.0;2701.0;2208.0;492.0;156.0;0.0;60.0;48.0;12.0;53.0;1.62;1.53;1.64;2701.0;492.0;2208.0;2622.0;2622.0;98.0;756.0;148.0;11.0;;;;;;;;65.0;60.0;0.0;5.0;0.0;;608.0;110.0;;;5.0;;;GM0644
7437;Voorlopig;Ouderkerk;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7438;Voorlopig;Ouderkerk;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7439;Voorlopig;Ouderkerk;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7440;Voorlopig;Ouderkerk;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7441;Voorlopig;Ouderkerk;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7442;Voorlopig;Ouderkerk;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7443;Voorlopig;Ouderkerk;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7444;Voorlopig;Ouderkerk;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7445;Voorlopig;Ouderkerk;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7446;Voorlopig;Oudewater;2007;9953.0;2643.0;5860.0;801.0;468.0;181.0;4889.0;1329.0;2960.0;393.0;172.0;35.0;5064.0;1314.0;2900.0;408.0;296.0;146.0;0.0;0.0;0.0;3210.0;6740.0;4770.0;1970.0;192.0;4.0;1.0;8030.0;;820.0;;3.0;;3933.0;3452.0;481.0;83.0;0.0;72.0;44.0;28.0;;1.65;1.48;1.67;3652.0;386.0;3266.0;2163.0;1926.0;93.0;1107.0;192.0;;3901.0;14.0;2.0;130.0;;;;37.0;35.0;0.0;1.0;1.0;;763.0;115.0;;615.0;;;;GM0589
