ID;SBI93;Verpakkingsmiddelen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
5532;34 Auto-, aanhangwagen-, opleggerindustr;21.21.1 Eenmalige verpakking van....;1996;4.0;34    
5533;34 Auto-, aanhangwagen-, opleggerindustr;21.21.1 Eenmalige verpakking van....;1997;7.0;34    
5534;34 Auto-, aanhangwagen-, opleggerindustr;21.21.1 Eenmalige verpakking van....;1998;0.0;  Zero
5535;34 Auto-, aanhangwagen-, opleggerindustr;21.21.1 Eenmalige verpakking van....;1999;0.0;  Zero
5536;34 Auto-, aanhangwagen-, opleggerindustr;21.21.12.B Zakken van papier,....;1996;0.0;  Zero
5537;34 Auto-, aanhangwagen-, opleggerindustr;21.21.12.B Zakken van papier,....;1997;0.0;  Zero
5538;34 Auto-, aanhangwagen-, opleggerindustr;21.21.12.B Zakken van papier,....;1998;0.0;  Zero
5539;34 Auto-, aanhangwagen-, opleggerindustr;21.21.12.B Zakken van papier,....;1999;0.0;  Zero
5540;34 Auto-, aanhangwagen-, opleggerindustr;21.21.13 Dozen van gegolfd papier of....;1996;0.0;  Zero
5541;34 Auto-, aanhangwagen-, opleggerindustr;21.21.13 Dozen van gegolfd papier of....;1997;0.0;  Zero
5542;34 Auto-, aanhangwagen-, opleggerindustr;21.21.13 Dozen van gegolfd papier of....;1998;0.0;  Zero
5543;34 Auto-, aanhangwagen-, opleggerindustr;21.21.13 Dozen van gegolfd papier of....;1999;0.0;  Zero
5544;34 Auto-, aanhangwagen-, opleggerindustr;21.21.14 Vouwdozen van papier of....;1996;0.0;  Zero
5545;34 Auto-, aanhangwagen-, opleggerindustr;21.21.14 Vouwdozen van papier of....;1997;0.0;34    
5546;34 Auto-, aanhangwagen-, opleggerindustr;21.21.14 Vouwdozen van papier of....;1998;0.0;34    
5547;34 Auto-, aanhangwagen-, opleggerindustr;21.21.14 Vouwdozen van papier of....;1999;0.0;  Zero
5548;34 Auto-, aanhangwagen-, opleggerindustr;21.21.1B Eenmalige verpakking van....;1996;0.0;  Zero
5549;34 Auto-, aanhangwagen-, opleggerindustr;21.21.1B Eenmalige verpakking van....;1997;0.0;  Zero
5550;34 Auto-, aanhangwagen-, opleggerindustr;21.21.1B Eenmalige verpakking van....;1998;8.0;34    
5551;34 Auto-, aanhangwagen-, opleggerindustr;21.21.1B Eenmalige verpakking van....;1999;1.0;34    
5552;34 Auto-, aanhangwagen-, opleggerindustr;25 Producten van rubber of kunststof;1996;1.0;34    
5553;34 Auto-, aanhangwagen-, opleggerindustr;25 Producten van rubber of kunststof;1997;0.0;34    
5554;34 Auto-, aanhangwagen-, opleggerindustr;25 Producten van rubber of kunststof;1998;0.0;34    
5555;34 Auto-, aanhangwagen-, opleggerindustr;25 Producten van rubber of kunststof;1999;0.0;34    
5556;34 Auto-, aanhangwagen-, opleggerindustr;25.2 Producten van kunststof;1996;1.0;34    
5557;34 Auto-, aanhangwagen-, opleggerindustr;25.2 Producten van kunststof;1997;0.0;34    
5558;34 Auto-, aanhangwagen-, opleggerindustr;25.2 Producten van kunststof;1998;0.0;34    
5559;34 Auto-, aanhangwagen-, opleggerindustr;25.2 Producten van kunststof;1999;0.0;34    
5560;34 Auto-, aanhangwagen-, opleggerindustr;25.22 Verpakkingsmateriaal van kunststof;1996;1.0;34    
5561;34 Auto-, aanhangwagen-, opleggerindustr;25.22 Verpakkingsmateriaal van kunststof;1997;0.0;34    
5562;34 Auto-, aanhangwagen-, opleggerindustr;25.22 Verpakkingsmateriaal van kunststof;1998;0.0;34    
5563;34 Auto-, aanhangwagen-, opleggerindustr;25.22 Verpakkingsmateriaal van kunststof;1999;0.0;34    
5564;34 Auto-, aanhangwagen-, opleggerindustr;25.22.1 Eenmalige verpakking van....;1996;1.0;34    
5565;34 Auto-, aanhangwagen-, opleggerindustr;25.22.1 Eenmalige verpakking van....;1997;0.0;34    
5566;34 Auto-, aanhangwagen-, opleggerindustr;25.22.1 Eenmalige verpakking van....;1998;0.0;  Zero
5567;34 Auto-, aanhangwagen-, opleggerindustr;25.22.1 Eenmalige verpakking van....;1999;0.0;  Zero
5568;34 Auto-, aanhangwagen-, opleggerindustr;25.22.11.B Zakken van polymeren van....;1996;0.0;  Zero
5569;34 Auto-, aanhangwagen-, opleggerindustr;25.22.11.B Zakken van polymeren van....;1997;0.0;  Zero
5570;34 Auto-, aanhangwagen-, opleggerindustr;25.22.11.B Zakken van polymeren van....;1998;0.0;  Zero
5571;34 Auto-, aanhangwagen-, opleggerindustr;25.22.11.B Zakken van polymeren van....;1999;0.0;  Zero
5572;34 Auto-, aanhangwagen-, opleggerindustr;25.22.12.B Zakken van kunststof,....;1996;0.0;  Zero
5573;34 Auto-, aanhangwagen-, opleggerindustr;25.22.12.B Zakken van kunststof,....;1997;0.0;  Zero
5574;34 Auto-, aanhangwagen-, opleggerindustr;25.22.12.B Zakken van kunststof,....;1998;0.0;  Zero
5575;34 Auto-, aanhangwagen-, opleggerindustr;25.22.12.B Zakken van kunststof,....;1999;0.0;  Zero
5576;34 Auto-, aanhangwagen-, opleggerindustr;25.22.13 Dozen, bakken, kisten e.d.....;1996;0.0;  Zero
5577;34 Auto-, aanhangwagen-, opleggerindustr;25.22.13 Dozen, bakken, kisten e.d.....;1997;0.0;  Zero
5578;34 Auto-, aanhangwagen-, opleggerindustr;25.22.13 Dozen, bakken, kisten e.d.....;1998;0.0;  Zero
5579;34 Auto-, aanhangwagen-, opleggerindustr;25.22.13 Dozen, bakken, kisten e.d.....;1999;0.0;  Zero
5580;34 Auto-, aanhangwagen-, opleggerindustr;25.22.14 Flessen, flacons e.d.....;1996;0.0;  Zero
5581;34 Auto-, aanhangwagen-, opleggerindustr;25.22.14 Flessen, flacons e.d.....;1997;0.0;  Zero
5582;34 Auto-, aanhangwagen-, opleggerindustr;25.22.14 Flessen, flacons e.d.....;1998;0.0;  Zero
5583;34 Auto-, aanhangwagen-, opleggerindustr;25.22.14 Flessen, flacons e.d.....;1999;0.0;  Zero
5584;34 Auto-, aanhangwagen-, opleggerindustr;25.22.15.B Stoppen, deksels,....;1996;0.0;  Zero
5585;34 Auto-, aanhangwagen-, opleggerindustr;25.22.15.B Stoppen, deksels,....;1997;0.0;  Zero
5586;34 Auto-, aanhangwagen-, opleggerindustr;25.22.15.B Stoppen, deksels,....;1998;0.0;34    
5587;34 Auto-, aanhangwagen-, opleggerindustr;25.22.15.B Stoppen, deksels,....;1999;0.0;  Zero
5588;34 Auto-, aanhangwagen-, opleggerindustr;25.22.1B Eenmalige verpakking van....;1996;0.0;  Zero
5589;34 Auto-, aanhangwagen-, opleggerindustr;25.22.1B Eenmalige verpakking van....;1997;0.0;  Zero
5590;34 Auto-, aanhangwagen-, opleggerindustr;25.22.1B Eenmalige verpakking van....;1998;0.0;34    
5591;34 Auto-, aanhangwagen-, opleggerindustr;25.22.1B Eenmalige verpakking van....;1999;0.0;34    
5592;34 Auto-, aanhangwagen-, opleggerindustr;25.23 Kunststofartikelen voor de bouw;1996;0.0;  Zero
5593;34 Auto-, aanhangwagen-, opleggerindustr;25.23 Kunststofartikelen voor de bouw;1997;0.0;  Zero
5594;34 Auto-, aanhangwagen-, opleggerindustr;25.23 Kunststofartikelen voor de bouw;1998;0.0;  Zero
5595;34 Auto-, aanhangwagen-, opleggerindustr;25.23 Kunststofartikelen voor de bouw;1999;0.0;  Zero
5596;34 Auto-, aanhangwagen-, opleggerindustr;25.23.13 Reservoirs, tanks, vaten....;1996;0.0;  Zero
5597;34 Auto-, aanhangwagen-, opleggerindustr;25.23.13 Reservoirs, tanks, vaten....;1997;0.0;  Zero
5598;34 Auto-, aanhangwagen-, opleggerindustr;25.23.13 Reservoirs, tanks, vaten....;1998;0.0;  Zero
5599;34 Auto-, aanhangwagen-, opleggerindustr;25.23.13 Reservoirs, tanks, vaten....;1999;0.0;  Zero
5600;34 Auto-, aanhangwagen-, opleggerindustr;26 Overige niet-metaalhoudende....;1996;0.0;  Zero
5601;34 Auto-, aanhangwagen-, opleggerindustr;26 Overige niet-metaalhoudende....;1997;0.0;  Zero
5602;34 Auto-, aanhangwagen-, opleggerindustr;26 Overige niet-metaalhoudende....;1998;0.0;  Zero
5603;34 Auto-, aanhangwagen-, opleggerindustr;26 Overige niet-metaalhoudende....;1999;0.0;  Zero
5604;34 Auto-, aanhangwagen-, opleggerindustr;26.1 Glas en producten van glas;1996;0.0;  Zero
5605;34 Auto-, aanhangwagen-, opleggerindustr;26.1 Glas en producten van glas;1997;0.0;  Zero
5606;34 Auto-, aanhangwagen-, opleggerindustr;26.1 Glas en producten van glas;1998;0.0;  Zero
5607;34 Auto-, aanhangwagen-, opleggerindustr;26.1 Glas en producten van glas;1999;0.0;  Zero
5608;34 Auto-, aanhangwagen-, opleggerindustr;26.13 Holglas;1996;0.0;  Zero
5609;34 Auto-, aanhangwagen-, opleggerindustr;26.13 Holglas;1997;0.0;  Zero
5610;34 Auto-, aanhangwagen-, opleggerindustr;26.13 Holglas;1998;0.0;  Zero
5611;34 Auto-, aanhangwagen-, opleggerindustr;26.13 Holglas;1999;0.0;  Zero
5612;34 Auto-, aanhangwagen-, opleggerindustr;26.13.1 Eenmalige verpakking van....;1996;0.0;  Zero
5613;34 Auto-, aanhangwagen-, opleggerindustr;26.13.1 Eenmalige verpakking van....;1997;0.0;  Zero
5614;34 Auto-, aanhangwagen-, opleggerindustr;26.13.1 Eenmalige verpakking van....;1998;0.0;  Zero
5615;34 Auto-, aanhangwagen-, opleggerindustr;26.13.1 Eenmalige verpakking van....;1999;0.0;  Zero
5616;34 Auto-, aanhangwagen-, opleggerindustr;26.13.11 Flessen, potten, buisjes....;1996;0.0;  Zero
5617;34 Auto-, aanhangwagen-, opleggerindustr;26.13.11 Flessen, potten, buisjes....;1997;0.0;  Zero
5618;34 Auto-, aanhangwagen-, opleggerindustr;26.13.11 Flessen, potten, buisjes....;1998;0.0;  Zero
5619;34 Auto-, aanhangwagen-, opleggerindustr;26.13.11 Flessen, potten, buisjes....;1999;0.0;  Zero
5620;34 Auto-, aanhangwagen-, opleggerindustr;26.13.1B Eenmalige verpakking van....;1996;0.0;  Zero
5621;34 Auto-, aanhangwagen-, opleggerindustr;26.13.1B Eenmalige verpakking van....;1997;0.0;  Zero
5622;34 Auto-, aanhangwagen-, opleggerindustr;26.13.1B Eenmalige verpakking van....;1998;0.0;  Zero
5623;34 Auto-, aanhangwagen-, opleggerindustr;26.13.1B Eenmalige verpakking van....;1999;0.0;  Zero
5624;34 Auto-, aanhangwagen-, opleggerindustr;26.2 Niet-vuurvaste keramische....;1996;0.0;  Zero
5625;34 Auto-, aanhangwagen-, opleggerindustr;26.2 Niet-vuurvaste keramische....;1997;0.0;  Zero
5626;34 Auto-, aanhangwagen-, opleggerindustr;26.2 Niet-vuurvaste keramische....;1998;0.0;  Zero
5627;34 Auto-, aanhangwagen-, opleggerindustr;26.2 Niet-vuurvaste keramische....;1999;0.0;  Zero
5628;34 Auto-, aanhangwagen-, opleggerindustr;26.25 Artikelen van keramische....;1996;0.0;  Zero
5629;34 Auto-, aanhangwagen-, opleggerindustr;26.25 Artikelen van keramische....;1997;0.0;  Zero
5630;34 Auto-, aanhangwagen-, opleggerindustr;26.25 Artikelen van keramische....;1998;0.0;  Zero
5631;34 Auto-, aanhangwagen-, opleggerindustr;26.25 Artikelen van keramische....;1999;0.0;  Zero
5632;34 Auto-, aanhangwagen-, opleggerindustr;26.25.1 Eenmalige verpakking van....;1996;0.0;  Zero
5633;34 Auto-, aanhangwagen-, opleggerindustr;26.25.1 Eenmalige verpakking van....;1997;0.0;  Zero
5634;34 Auto-, aanhangwagen-, opleggerindustr;26.25.1 Eenmalige verpakking van....;1998;0.0;  Zero
5635;34 Auto-, aanhangwagen-, opleggerindustr;26.25.1 Eenmalige verpakking van....;1999;0.0;  Zero
5636;34 Auto-, aanhangwagen-, opleggerindustr;26.25.1B Eenmalige verpakking van....;1996;0.0;  Zero
5637;34 Auto-, aanhangwagen-, opleggerindustr;26.25.1B Eenmalige verpakking van....;1997;0.0;  Zero
5638;34 Auto-, aanhangwagen-, opleggerindustr;26.25.1B Eenmalige verpakking van....;1998;0.0;  Zero
5639;34 Auto-, aanhangwagen-, opleggerindustr;26.25.1B Eenmalige verpakking van....;1999;0.0;  Zero
5640;34 Auto-, aanhangwagen-, opleggerindustr;28 Producten van metaal, andere dan....;1996;0.0;34    
5641;34 Auto-, aanhangwagen-, opleggerindustr;28 Producten van metaal, andere dan....;1997;0.0;  Zero
5642;34 Auto-, aanhangwagen-, opleggerindustr;28 Producten van metaal, andere dan....;1998;0.0;  Zero
5643;34 Auto-, aanhangwagen-, opleggerindustr;28 Producten van metaal, andere dan....;1999;0.0;  Zero
5644;34 Auto-, aanhangwagen-, opleggerindustr;28.7 Overige producten van metaal;1996;0.0;34    
5645;34 Auto-, aanhangwagen-, opleggerindustr;28.7 Overige producten van metaal;1997;0.0;  Zero
5646;34 Auto-, aanhangwagen-, opleggerindustr;28.7 Overige producten van metaal;1998;0.0;  Zero
5647;34 Auto-, aanhangwagen-, opleggerindustr;28.7 Overige producten van metaal;1999;0.0;  Zero
5648;34 Auto-, aanhangwagen-, opleggerindustr;28.71 Stalen vaten en dergelijke;1996;0.0;  Zero
5649;34 Auto-, aanhangwagen-, opleggerindustr;28.71 Stalen vaten en dergelijke;1997;0.0;  Zero
5650;34 Auto-, aanhangwagen-, opleggerindustr;28.71 Stalen vaten en dergelijke;1998;0.0;  Zero
5651;34 Auto-, aanhangwagen-, opleggerindustr;28.71 Stalen vaten en dergelijke;1999;0.0;  Zero
5652;34 Auto-, aanhangwagen-, opleggerindustr;28.71.11 Reservoirs, fusten,....;1996;0.0;  Zero
5653;34 Auto-, aanhangwagen-, opleggerindustr;28.71.11 Reservoirs, fusten,....;1997;0.0;  Zero
5654;34 Auto-, aanhangwagen-, opleggerindustr;28.71.11 Reservoirs, fusten,....;1998;0.0;  Zero
5655;34 Auto-, aanhangwagen-, opleggerindustr;28.71.11 Reservoirs, fusten,....;1999;0.0;  Zero
5656;34 Auto-, aanhangwagen-, opleggerindustr;28.71.12 Reservoirs, fusten,....;1996;0.0;  Zero
5657;34 Auto-, aanhangwagen-, opleggerindustr;28.71.12 Reservoirs, fusten,....;1997;0.0;  Zero
5658;34 Auto-, aanhangwagen-, opleggerindustr;28.71.12 Reservoirs, fusten,....;1998;0.0;  Zero
5659;34 Auto-, aanhangwagen-, opleggerindustr;28.71.12 Reservoirs, fusten,....;1999;0.0;  Zero
5660;34 Auto-, aanhangwagen-, opleggerindustr;28.72 Bergingsmiddelen van licht metaal;1996;0.0;34    
5661;34 Auto-, aanhangwagen-, opleggerindustr;28.72 Bergingsmiddelen van licht metaal;1997;0.0;  Zero
5662;34 Auto-, aanhangwagen-, opleggerindustr;28.72 Bergingsmiddelen van licht metaal;1998;0.0;  Zero
5663;34 Auto-, aanhangwagen-, opleggerindustr;28.72 Bergingsmiddelen van licht metaal;1999;0.0;  Zero
5664;34 Auto-, aanhangwagen-, opleggerindustr;28.72.1 Eenmalige verpakking van....;1996;0.0;34    
5665;34 Auto-, aanhangwagen-, opleggerindustr;28.72.1 Eenmalige verpakking van....;1997;0.0;  Zero
5666;34 Auto-, aanhangwagen-, opleggerindustr;28.72.1 Eenmalige verpakking van....;1998;0.0;  Zero
5667;34 Auto-, aanhangwagen-, opleggerindustr;28.72.1 Eenmalige verpakking van....;1999;0.0;  Zero
5668;34 Auto-, aanhangwagen-, opleggerindustr;28.72.11 Conservenblikken van staal....;1996;0.0;  Zero
5669;34 Auto-, aanhangwagen-, opleggerindustr;28.72.11 Conservenblikken van staal....;1997;0.0;  Zero
5670;34 Auto-, aanhangwagen-, opleggerindustr;28.72.11 Conservenblikken van staal....;1998;0.0;  Zero
5671;34 Auto-, aanhangwagen-, opleggerindustr;28.72.11 Conservenblikken van staal....;1999;0.0;  Zero
5672;34 Auto-, aanhangwagen-, opleggerindustr;28.72.12 Verpakking van aluminium <....;1996;0.0;  Zero
5673;34 Auto-, aanhangwagen-, opleggerindustr;28.72.12 Verpakking van aluminium <....;1997;0.0;  Zero
5674;34 Auto-, aanhangwagen-, opleggerindustr;28.72.12 Verpakking van aluminium <....;1998;0.0;  Zero
5675;34 Auto-, aanhangwagen-, opleggerindustr;28.72.12 Verpakking van aluminium <....;1999;0.0;  Zero
5676;34 Auto-, aanhangwagen-, opleggerindustr;28.72.13 Kroonkurken, capsules e.a.....;1996;0.0;  Zero
5677;34 Auto-, aanhangwagen-, opleggerindustr;28.72.13 Kroonkurken, capsules e.a.....;1997;0.0;  Zero
5678;34 Auto-, aanhangwagen-, opleggerindustr;28.72.13 Kroonkurken, capsules e.a.....;1998;0.0;  Zero
5679;34 Auto-, aanhangwagen-, opleggerindustr;28.72.13 Kroonkurken, capsules e.a.....;1999;0.0;  Zero
5680;34 Auto-, aanhangwagen-, opleggerindustr;28.72.1B Eenmalige verpakking van....;1996;0.0;  Zero
5681;34 Auto-, aanhangwagen-, opleggerindustr;28.72.1B Eenmalige verpakking van....;1997;0.0;  Zero
5682;34 Auto-, aanhangwagen-, opleggerindustr;28.72.1B Eenmalige verpakking van....;1998;0.0;  Zero
5683;34 Auto-, aanhangwagen-, opleggerindustr;28.72.1B Eenmalige verpakking van....;1999;0.0;  Zero
5684;34 Auto-, aanhangwagen-, opleggerindustr;95 Overige eenmalige verpakkingsmiddelen;1996;0.0;34    
5685;34 Auto-, aanhangwagen-, opleggerindustr;95 Overige eenmalige verpakkingsmiddelen;1997;0.0;34    
5686;34 Auto-, aanhangwagen-, opleggerindustr;95 Overige eenmalige verpakkingsmiddelen;1998;1.0;34    
5687;34 Auto-, aanhangwagen-, opleggerindustr;95 Overige eenmalige verpakkingsmiddelen;1999;8.0;34    
5688;34 Auto-, aanhangwagen-, opleggerindustr;99.99.97 Overige eenmalige....;1996;0.0;34    
5689;34 Auto-, aanhangwagen-, opleggerindustr;99.99.97 Overige eenmalige....;1997;0.0;34    
5690;34 Auto-, aanhangwagen-, opleggerindustr;99.99.97 Overige eenmalige....;1998;1.0;34    
5691;34 Auto-, aanhangwagen-, opleggerindustr;99.99.97 Overige eenmalige....;1999;8.0;34    
5692;34 Auto-, aanhangwagen-, opleggerindustr;98 Niet gespecificeerde eenmalige....;1996;0.0;34    
5693;34 Auto-, aanhangwagen-, opleggerindustr;98 Niet gespecificeerde eenmalige....;1997;0.0;34    
5694;34 Auto-, aanhangwagen-, opleggerindustr;98 Niet gespecificeerde eenmalige....;1998;0.0;34    
5695;34 Auto-, aanhangwagen-, opleggerindustr;98 Niet gespecificeerde eenmalige....;1999;0.0;34    
5696;34 Auto-, aanhangwagen-, opleggerindustr;98.00.00 Niet gespecificeerde....;1996;0.0;34    
5697;34 Auto-, aanhangwagen-, opleggerindustr;98.00.00 Niet gespecificeerde....;1997;0.0;34    
5698;34 Auto-, aanhangwagen-, opleggerindustr;98.00.00 Niet gespecificeerde....;1998;0.0;34    
5699;34 Auto-, aanhangwagen-, opleggerindustr;98.00.00 Niet gespecificeerde....;1999;0.0;34    
5700;35 Overige transportmiddelenindustrie;Totaal inkopen;1996;3.0;35    
5701;35 Overige transportmiddelenindustrie;Totaal inkopen;1997;3.0;35    
5702;35 Overige transportmiddelenindustrie;Totaal inkopen;1998;3.0;35    
5703;35 Overige transportmiddelenindustrie;Totaal inkopen;1999;4.0;35    
5704;35 Overige transportmiddelenindustrie;Som niet gespecificeerde inkoop;1996;0.0;35    
5705;35 Overige transportmiddelenindustrie;Som niet gespecificeerde inkoop;1997;0.0;35    
5706;35 Overige transportmiddelenindustrie;Som niet gespecificeerde inkoop;1998;0.0;35    
5707;35 Overige transportmiddelenindustrie;Som niet gespecificeerde inkoop;1999;0.0;35    
5708;35 Overige transportmiddelenindustrie;Som gespecificeerde inkoop;1996;3.0;35    
5709;35 Overige transportmiddelenindustrie;Som gespecificeerde inkoop;1997;3.0;35    
5710;35 Overige transportmiddelenindustrie;Som gespecificeerde inkoop;1998;3.0;35    
5711;35 Overige transportmiddelenindustrie;Som gespecificeerde inkoop;1999;4.0;35    
5712;35 Overige transportmiddelenindustrie;17 Textiel;1996;0.0;  Zero
5713;35 Overige transportmiddelenindustrie;17 Textiel;1997;0.0;  Zero
5714;35 Overige transportmiddelenindustrie;17 Textiel;1998;0.0;  Zero
5715;35 Overige transportmiddelenindustrie;17 Textiel;1999;0.0;  Zero
5716;35 Overige transportmiddelenindustrie;17.4 Geconfectioneerde artikelen van....;1996;0.0;  Zero
5717;35 Overige transportmiddelenindustrie;17.4 Geconfectioneerde artikelen van....;1997;0.0;  Zero
5718;35 Overige transportmiddelenindustrie;17.4 Geconfectioneerde artikelen van....;1998;0.0;  Zero
5719;35 Overige transportmiddelenindustrie;17.4 Geconfectioneerde artikelen van....;1999;0.0;  Zero
5720;35 Overige transportmiddelenindustrie;17.40.2 Eenmalige verpakking van textiel;1996;0.0;  Zero
5721;35 Overige transportmiddelenindustrie;17.40.2 Eenmalige verpakking van textiel;1997;0.0;  Zero
5722;35 Overige transportmiddelenindustrie;17.40.2 Eenmalige verpakking van textiel;1998;0.0;  Zero
5723;35 Overige transportmiddelenindustrie;17.40.2 Eenmalige verpakking van textiel;1999;0.0;  Zero
5724;35 Overige transportmiddelenindustrie;17.40.21 Zakken voor....;1996;0.0;  Zero
5725;35 Overige transportmiddelenindustrie;17.40.21 Zakken voor....;1997;0.0;  Zero
5726;35 Overige transportmiddelenindustrie;17.40.21 Zakken voor....;1998;0.0;  Zero
5727;35 Overige transportmiddelenindustrie;17.40.21 Zakken voor....;1999;0.0;  Zero
5728;35 Overige transportmiddelenindustrie;17.40.2B Eenmalige verpakking van....;1996;0.0;  Zero
5729;35 Overige transportmiddelenindustrie;17.40.2B Eenmalige verpakking van....;1997;0.0;  Zero
5730;35 Overige transportmiddelenindustrie;17.40.2B Eenmalige verpakking van....;1998;0.0;  Zero
5731;35 Overige transportmiddelenindustrie;17.40.2B Eenmalige verpakking van....;1999;0.0;  Zero
5732;35 Overige transportmiddelenindustrie;"20 Hout; hout- en kurkwaren....";1996;0.0;35    
5733;35 Overige transportmiddelenindustrie;"20 Hout; hout- en kurkwaren....";1997;1.0;35    
5734;35 Overige transportmiddelenindustrie;"20 Hout; hout- en kurkwaren....";1998;1.0;35    
5735;35 Overige transportmiddelenindustrie;"20 Hout; hout- en kurkwaren....";1999;0.0;35    
5736;35 Overige transportmiddelenindustrie;20.4 Houten emballage;1996;0.0;35    
5737;35 Overige transportmiddelenindustrie;20.4 Houten emballage;1997;1.0;35    
5738;35 Overige transportmiddelenindustrie;20.4 Houten emballage;1998;1.0;35    
5739;35 Overige transportmiddelenindustrie;20.4 Houten emballage;1999;0.0;35    
5740;35 Overige transportmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1996;0.0;35    
5741;35 Overige transportmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1997;1.0;35    
