ID;BestemmingEindverwerking;Indelingen;Perioden;NatSlib_1;DrogeStof_2;AsGloeirest_3;OrganischeFractie_4;StikstofverbindingenAlsN_5;FosforverbindingenAlsP_6;Koper_7;Chroom_8;Zink_9;Lood_10;Cadmium_11;Nikkel_12;Kwik_13;Arseen_14
8961;Overige bestemmingen;Parallelle installaties;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8962;Overige bestemmingen;Parallelle installaties;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8963;Overige bestemmingen;Parallelle installaties;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8964;Overige bestemmingen;Parallelle installaties;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8965;Overige bestemmingen;Parallelle installaties;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8966;Overige bestemmingen;Parallelle installaties;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8967;Overige bestemmingen;Parallelle installaties;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8968;Overige bestemmingen;Parallelle installaties;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8969;Overige bestemmingen;Parallelle installaties;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8970;Overige bestemmingen;Tweetrapsinstallaties;1981;902;135;57;78;7;4;97;5;270;73;1;3;1;1
8971;Overige bestemmingen;Tweetrapsinstallaties;1985;425;191;78;113;11;4;162;7;335;100;1;4;1;1
8972;Overige bestemmingen;Tweetrapsinstallaties;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8973;Overige bestemmingen;Tweetrapsinstallaties;1991;812;28;11;17;1;1;13;2;29;7;0;0;0;0
8974;Overige bestemmingen;Tweetrapsinstallaties;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8975;Overige bestemmingen;Tweetrapsinstallaties;1993;56;22;10;12;1;0;10;1;28;6;0;0;0;0
8976;Overige bestemmingen;Tweetrapsinstallaties;1994;338;9;4;5;0;0;2;1;9;1;0;0;0;0
8977;Overige bestemmingen;Tweetrapsinstallaties;1995;144;7;2;5;0;0;2;1;6;1;0;0;0;0
8978;Overige bestemmingen;Tweetrapsinstallaties;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8979;Overige bestemmingen;Tweetrapsinstallaties;1997;90;4;2;2;0;0;0;0;3;1;0;0;0;0
8980;Overige bestemmingen;Tweetrapsinstallaties;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8981;Overige bestemmingen;Tweetrapsinstallaties;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8982;Overige bestemmingen;Tweetrapsinstallaties;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8983;Overige bestemmingen;Tweetrapsinstallaties;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8984;Overige bestemmingen;Tweetrapsinstallaties;2002;2055;15;4;11;0;0;6;1;15;2;0;0;0;0
8985;Overige bestemmingen;Tweetrapsinstallaties;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8986;Overige bestemmingen;Tweetrapsinstallaties;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8987;Overige bestemmingen;Tweetrapsinstallaties;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8988;Overige bestemmingen;Tweetrapsinstallaties;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8989;Overige bestemmingen;Tweetrapsinstallaties;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8990;Overige bestemmingen;Tweetrapsinstallaties;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8991;Overige bestemmingen;Tweetrapsinstallaties;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8992;Overige bestemmingen;Tweetrapsinstallaties;2010;3550;269;65;204;20;4;83;5;197;14;0;5;0;1
8993;Overige bestemmingen;Tweetrapsinstallaties;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8994;Overige bestemmingen;Tweetrapsinstallaties;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8995;Overige bestemmingen;Tweetrapsinstallaties;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8996;Overige bestemmingen;Membraanbioreactors;1981;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8997;Overige bestemmingen;Membraanbioreactors;1985;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8998;Overige bestemmingen;Membraanbioreactors;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8999;Overige bestemmingen;Membraanbioreactors;1991;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9000;Overige bestemmingen;Membraanbioreactors;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9001;Overige bestemmingen;Membraanbioreactors;1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9002;Overige bestemmingen;Membraanbioreactors;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9003;Overige bestemmingen;Membraanbioreactors;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9004;Overige bestemmingen;Membraanbioreactors;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9005;Overige bestemmingen;Membraanbioreactors;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9006;Overige bestemmingen;Membraanbioreactors;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9007;Overige bestemmingen;Membraanbioreactors;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9008;Overige bestemmingen;Membraanbioreactors;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9009;Overige bestemmingen;Membraanbioreactors;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9010;Overige bestemmingen;Membraanbioreactors;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9011;Overige bestemmingen;Membraanbioreactors;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9012;Overige bestemmingen;Membraanbioreactors;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9013;Overige bestemmingen;Membraanbioreactors;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9014;Overige bestemmingen;Membraanbioreactors;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9015;Overige bestemmingen;Membraanbioreactors;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9016;Overige bestemmingen;Membraanbioreactors;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9017;Overige bestemmingen;Membraanbioreactors;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9018;Overige bestemmingen;Membraanbioreactors;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9019;Overige bestemmingen;Membraanbioreactors;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9020;Overige bestemmingen;Membraanbioreactors;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9021;Overige bestemmingen;Membraanbioreactors;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9022;Overige bestemmingen;Compactinstallaties;1981;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9023;Overige bestemmingen;Compactinstallaties;1985;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9024;Overige bestemmingen;Compactinstallaties;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9025;Overige bestemmingen;Compactinstallaties;1991;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9026;Overige bestemmingen;Compactinstallaties;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9027;Overige bestemmingen;Compactinstallaties;1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9028;Overige bestemmingen;Compactinstallaties;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9029;Overige bestemmingen;Compactinstallaties;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9030;Overige bestemmingen;Compactinstallaties;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9031;Overige bestemmingen;Compactinstallaties;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9032;Overige bestemmingen;Compactinstallaties;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9033;Overige bestemmingen;Compactinstallaties;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9034;Overige bestemmingen;Compactinstallaties;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9035;Overige bestemmingen;Compactinstallaties;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9036;Overige bestemmingen;Compactinstallaties;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9037;Overige bestemmingen;Compactinstallaties;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9038;Overige bestemmingen;Compactinstallaties;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9039;Overige bestemmingen;Compactinstallaties;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9040;Overige bestemmingen;Compactinstallaties;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9041;Overige bestemmingen;Compactinstallaties;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9042;Overige bestemmingen;Compactinstallaties;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9043;Overige bestemmingen;Compactinstallaties;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9044;Overige bestemmingen;Compactinstallaties;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9045;Overige bestemmingen;Compactinstallaties;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9046;Overige bestemmingen;Compactinstallaties;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9047;Overige bestemmingen;Compactinstallaties;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9048;Overige bestemmingen;Slibverwerkingsinrichtingen;1981;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9049;Overige bestemmingen;Slibverwerkingsinrichtingen;1985;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9050;Overige bestemmingen;Slibverwerkingsinrichtingen;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9051;Overige bestemmingen;Slibverwerkingsinrichtingen;1991;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9052;Overige bestemmingen;Slibverwerkingsinrichtingen;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9053;Overige bestemmingen;Slibverwerkingsinrichtingen;1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9054;Overige bestemmingen;Slibverwerkingsinrichtingen;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9055;Overige bestemmingen;Slibverwerkingsinrichtingen;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9056;Overige bestemmingen;Slibverwerkingsinrichtingen;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9057;Overige bestemmingen;Slibverwerkingsinrichtingen;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9058;Overige bestemmingen;Slibverwerkingsinrichtingen;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9059;Overige bestemmingen;Slibverwerkingsinrichtingen;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9060;Overige bestemmingen;Slibverwerkingsinrichtingen;2000;22785;20763;7975;12788;1006;239;7853;741;21231;3645;34;450;26;220
9061;Overige bestemmingen;Slibverwerkingsinrichtingen;2001;12342;7762;1718;6044;445;69;2944;235;8822;1724;15;224;14;84
9062;Overige bestemmingen;Slibverwerkingsinrichtingen;2002;49443;21785;7446;14339;1197;616;7259;908;19868;3205;31;612;20;210
9063;Overige bestemmingen;Slibverwerkingsinrichtingen;2003;65498;17581;7432;10149;579;339;7306;827;15208;2361;16;587;14;141
9064;Overige bestemmingen;Slibverwerkingsinrichtingen;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9065;Overige bestemmingen;Slibverwerkingsinrichtingen;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9066;Overige bestemmingen;Slibverwerkingsinrichtingen;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9067;Overige bestemmingen;Slibverwerkingsinrichtingen;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9068;Overige bestemmingen;Slibverwerkingsinrichtingen;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9069;Overige bestemmingen;Slibverwerkingsinrichtingen;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9070;Overige bestemmingen;Slibverwerkingsinrichtingen;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9071;Overige bestemmingen;Slibverwerkingsinrichtingen;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9072;Overige bestemmingen;Slibverwerkingsinrichtingen;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9073;Overige bestemmingen;Slibverwerkingsinrichtingen;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9074;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1981;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9075;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1985;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9076;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9077;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1991;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9078;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9079;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9080;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9081;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9082;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9083;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9084;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9085;Overige bestemmingen;Cap. klasse NL: 0 i.e.;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9086;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2000;22785;20763;7975;12788;1006;239;7853;741;21231;3645;34;450;26;220
9087;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2001;12342;7762;1718;6044;445;69;2944;235;8822;1724;15;224;14;84
9088;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2002;49443;21785;7446;14339;1197;616;7259;908;19868;3205;31;612;20;210
9089;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2003;65498;17581;7432;10149;579;339;7306;827;15208;2361;16;587;14;141
9090;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9091;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9092;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9093;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9094;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9095;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9096;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9097;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9098;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9099;Overige bestemmingen;Cap. klasse NL: 0 i.e.;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9100;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1981;1824;78;28;50;5;3;38;4;148;37;0;2;0;0
9101;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1985;3457;136;60;76;4;1;43;6;160;33;0;3;0;1
9102;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1990;103;3;1;2;0;0;2;0;2;1;0;0;0;0
9103;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1991;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9104;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9105;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1993;90;2;1;1;0;0;1;0;2;0;0;0;0;0
9106;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9107;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9108;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9109;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9110;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9111;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9112;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9113;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9114;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9115;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9116;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9117;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9118;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9119;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9120;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9121;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9122;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9123;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9124;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9125;Overige bestemmingen;Cap. klasse NL: tot 5 000 i.e.;2013;2806;59;19;40;4;2;9;1;52;3;0;1;0;0
9126;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1981;425;49;24;25;1;1;24;4;110;20;0;9;0;0
9127;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1985;100;3;1;2;0;0;3;0;4;1;0;0;0;0
9128;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1990;475;16;7;9;1;0;8;1;15;3;0;0;0;0
9129;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1991;335;8;3;5;0;0;3;0;8;1;0;0;0;0
9130;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1992;1560;47;15;32;3;1;20;1;44;7;0;1;0;0
9131;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1993;458;14;5;9;1;0;6;0;15;2;0;0;0;0
9132;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1994;448;13;4;9;1;0;5;5;11;2;0;0;0;0
9133;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1995;447;15;6;9;1;0;9;0;15;3;0;1;0;0
9134;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1996;226;9;3;6;1;0;4;0;7;1;0;0;0;0
9135;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1997;114;1;0;1;0;0;1;0;1;0;0;0;0;0
9136;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9137;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;1999;958;38;14;24;2;1;12;2;33;4;0;1;0;0
9138;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2000;75;1;0;1;0;0;1;0;1;0;0;0;0;0
9139;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2001;108;0;0;0;0;0;0;0;0;0;0;0;0;0
9140;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9141;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9142;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9143;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9144;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9145;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2007;744;22;5;17;1;0;3;0;21;2;0;0;0;0
9146;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9147;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9148;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9149;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9150;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9151;Overige bestemmingen;Cap. klasse NL: 5 000 tot 10 000 i.e.;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9152;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1981;58;6;3;3;0;0;5;0;11;5;0;0;0;0
9153;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1985;4317;166;62;104;10;4;72;7;161;29;0;3;0;2
9154;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1990;3264;163;72;91;8;5;65;7;195;33;0;3;0;2
9155;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1991;1526;63;25;38;3;1;25;2;65;8;0;1;0;0
9156;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1992;1471;51;16;35;3;1;28;2;55;7;0;1;0;0
9157;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1993;97;3;1;2;0;0;2;0;3;1;0;0;0;0
9158;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1994;134;5;1;4;0;0;3;0;5;1;0;0;0;0
9159;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1995;420;15;5;10;1;0;5;0;11;2;0;0;0;0
9160;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9161;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1997;90;4;2;2;0;0;0;0;3;1;0;0;0;0
9162;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1998;36;2;1;1;0;0;1;0;1;0;0;0;0;0
9163;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;1999;70;3;1;2;0;0;1;0;3;0;0;0;0;0
9164;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2000;367;11;5;6;1;0;7;0;10;1;0;0;0;0
9165;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9166;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2002;281;36;14;22;2;1;14;2;35;5;0;1;0;0
9167;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9168;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9169;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9170;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9171;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9172;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9173;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9174;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2010;5810;233;50;183;17;3;69;4;151;13;0;4;0;1
9175;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2011;8040;337;69;268;23;9;107;5;322;25;0;4;0;1
9176;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9177;Overige bestemmingen;Cap. klasse NL: 10 000 tot 25 000 i.e.;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9178;Overige bestemmingen;Cap. klasse NL: 25 000 tot 50 000 i.e.;1981;3732;287;119;168;15;7;208;15;502;113;3;10;1;2
9179;Overige bestemmingen;Cap. klasse NL: 25 000 tot 50 000 i.e.;1985;32512;1269;428;841;82;26;590;84;1447;249;4;31;3;7
9180;Overige bestemmingen;Cap. klasse NL: 25 000 tot 50 000 i.e.;1990;875;43;16;27;3;1;11;2;74;22;0;2;0;0
9181;Overige bestemmingen;Cap. klasse NL: 25 000 tot 50 000 i.e.;1991;1460;39;14;25;2;1;13;2;34;7;0;1;0;0
9182;Overige bestemmingen;Cap. klasse NL: 25 000 tot 50 000 i.e.;1992;1107;38;12;26;3;1;13;1;24;3;0;1;0;0
9183;Overige bestemmingen;Cap. klasse NL: 25 000 tot 50 000 i.e.;1993;600;14;7;7;1;0;5;0;28;7;0;0;0;0
