ID;Vermogensklassen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;AantalPersonen_2;Totaal_3;Gemiddeld_4;k_50ePercentielMediaan_5
5858;Vermogen     5 000 tot     10 000 euro;191;2008;118;1.4;0.9;7.0;7.0
5859;Vermogen     5 000 tot     10 000 euro;191;2009;117;1.4;0.8;7.0;7.0
5860;Vermogen     5 000 tot     10 000 euro;191;2010;112;1.4;0.8;7.0;7.0
5861;Vermogen     5 000 tot     10 000 euro;191;2011 voor methodewijziging;107;1.4;0.8;7.0;7.0
5862;Vermogen     5 000 tot     10 000 euro;191;2011 na methodewijziging;103;1.4;0.8;7.0;7.0
5863;Vermogen     5 000 tot     10 000 euro;191;2012;116;1.4;0.8;7.0;7.0
5864;Vermogen     5 000 tot     10 000 euro;191;2013;109;1.4;0.8;7.0;7.0
5865;Vermogen     5 000 tot     10 000 euro;191;2014;106;1.4;0.8;7.0;7.0
5866;Vermogen     5 000 tot     10 000 euro;192;2002;16;;;;
5867;Vermogen     5 000 tot     10 000 euro;192;2003;13;;;;
5868;Vermogen     5 000 tot     10 000 euro;192;2004;12;;;;
5869;Vermogen     5 000 tot     10 000 euro;192;2005;13;;;;
5870;Vermogen     5 000 tot     10 000 euro;192;2006;12;;;;
5871;Vermogen     5 000 tot     10 000 euro;192;2007;13;;;;
5872;Vermogen     5 000 tot     10 000 euro;192;2008;15;;;;
5873;Vermogen     5 000 tot     10 000 euro;192;2009;13;;;;
5874;Vermogen     5 000 tot     10 000 euro;192;2010;16;;;;
5875;Vermogen     5 000 tot     10 000 euro;192;2011 voor methodewijziging;16;;;;
5876;Vermogen     5 000 tot     10 000 euro;192;2011 na methodewijziging;17;;;;
5877;Vermogen     5 000 tot     10 000 euro;192;2012;18;1.8;0.1;7.0;7.0
5878;Vermogen     5 000 tot     10 000 euro;192;2013;17;1.8;0.1;7.0;7.0
5879;Vermogen     5 000 tot     10 000 euro;192;2014;16;1.8;0.1;7.0;7.0
5880;Vermogen     5 000 tot     10 000 euro;193;2002;10;;;;
5881;Vermogen     5 000 tot     10 000 euro;193;2003;9;;;;
5882;Vermogen     5 000 tot     10 000 euro;193;2004;8;;;;
5883;Vermogen     5 000 tot     10 000 euro;193;2005;8;;;;
5884;Vermogen     5 000 tot     10 000 euro;193;2006;8;;;;
5885;Vermogen     5 000 tot     10 000 euro;193;2007;8;;;;
5886;Vermogen     5 000 tot     10 000 euro;193;2008;10;;;;
5887;Vermogen     5 000 tot     10 000 euro;193;2009;8;;;;
5888;Vermogen     5 000 tot     10 000 euro;193;2010;8;;;;
5889;Vermogen     5 000 tot     10 000 euro;193;2011 voor methodewijziging;9;;;;
5890;Vermogen     5 000 tot     10 000 euro;193;2011 na methodewijziging;9;;;;
5891;Vermogen     5 000 tot     10 000 euro;193;2012;10;2.1;0.1;7.0;6.0
5892;Vermogen     5 000 tot     10 000 euro;193;2013;9;2.1;0.1;7.0;6.0
5893;Vermogen     5 000 tot     10 000 euro;193;2014;9;2.2;0.1;7.0;6.0
5894;Vermogen     5 000 tot     10 000 euro;194;2002;6;;;;
5895;Vermogen     5 000 tot     10 000 euro;194;2003;4;;;;
5896;Vermogen     5 000 tot     10 000 euro;194;2004;4;;;;
5897;Vermogen     5 000 tot     10 000 euro;194;2005;5;;;;
5898;Vermogen     5 000 tot     10 000 euro;194;2006;4;;;;
5899;Vermogen     5 000 tot     10 000 euro;194;2007;4;;;;
5900;Vermogen     5 000 tot     10 000 euro;194;2008;5;;;;
5901;Vermogen     5 000 tot     10 000 euro;194;2009;5;;;;
5902;Vermogen     5 000 tot     10 000 euro;194;2010;8;;;;
5903;Vermogen     5 000 tot     10 000 euro;194;2011 voor methodewijziging;7;;;;
5904;Vermogen     5 000 tot     10 000 euro;194;2011 na methodewijziging;7;;;;
5905;Vermogen     5 000 tot     10 000 euro;194;2012;8;1.3;0.1;7.0;7.0
5906;Vermogen     5 000 tot     10 000 euro;194;2013;8;1.3;0.1;7.0;7.0
5907;Vermogen     5 000 tot     10 000 euro;194;2014;7;1.4;0.1;7.0;7.0
5908;Vermogen     5 000 tot     10 000 euro;195;2002;9;;;;
5909;Vermogen     5 000 tot     10 000 euro;195;2003;9;;;;
5910;Vermogen     5 000 tot     10 000 euro;195;2004;12;;;;
5911;Vermogen     5 000 tot     10 000 euro;195;2005;10;;;;
5912;Vermogen     5 000 tot     10 000 euro;195;2006;11;;;;
5913;Vermogen     5 000 tot     10 000 euro;195;2007;12;;;;
5914;Vermogen     5 000 tot     10 000 euro;195;2008;15;;;;
5915;Vermogen     5 000 tot     10 000 euro;195;2009;15;;;;
5916;Vermogen     5 000 tot     10 000 euro;195;2010;19;;;;
5917;Vermogen     5 000 tot     10 000 euro;195;2011 voor methodewijziging;17;;;;
5918;Vermogen     5 000 tot     10 000 euro;195;2011 na methodewijziging;17;;;;
5919;Vermogen     5 000 tot     10 000 euro;195;2012;18;1.2;0.1;7.0;7.0
5920;Vermogen     5 000 tot     10 000 euro;195;2013;12;1.2;0.1;7.0;7.0
5921;Vermogen     5 000 tot     10 000 euro;195;2014;14;1.2;0.1;7.0;7.0
5922;Vermogen     5 000 tot     10 000 euro;202;2002;44;2.4;0.3;8.0;8.0
5923;Vermogen     5 000 tot     10 000 euro;202;2003;32;2.5;0.2;8.0;8.0
5924;Vermogen     5 000 tot     10 000 euro;202;2004;41;2.5;0.3;8.0;8.0
5925;Vermogen     5 000 tot     10 000 euro;202;2005;37;2.6;0.3;7.0;7.0
5926;Vermogen     5 000 tot     10 000 euro;202;2006;55;2.4;0.4;7.0;7.0
5927;Vermogen     5 000 tot     10 000 euro;202;2007;49;2.4;0.4;8.0;8.0
5928;Vermogen     5 000 tot     10 000 euro;202;2008;57;2.4;0.4;8.0;8.0
5929;Vermogen     5 000 tot     10 000 euro;202;2009;58;2.5;0.4;7.0;7.0
5930;Vermogen     5 000 tot     10 000 euro;202;2010;55;2.7;0.4;7.0;8.0
5931;Vermogen     5 000 tot     10 000 euro;202;2011 voor methodewijziging;58;2.5;0.4;7.0;7.0
5932;Vermogen     5 000 tot     10 000 euro;202;2011 na methodewijziging;56;2.6;0.4;7.0;7.0
5933;Vermogen     5 000 tot     10 000 euro;202;2012;58;2.6;0.4;7.0;7.0
5934;Vermogen     5 000 tot     10 000 euro;202;2013;55;2.6;0.4;7.0;7.0
5935;Vermogen     5 000 tot     10 000 euro;202;2014;58;2.6;0.4;7.0;7.0
5936;Vermogen     5 000 tot     10 000 euro;203;2002;433;1.9;3.1;7.0;7.0
5937;Vermogen     5 000 tot     10 000 euro;203;2003;430;1.9;3.1;7.0;7.0
5938;Vermogen     5 000 tot     10 000 euro;203;2004;379;1.9;2.7;7.0;7.0
5939;Vermogen     5 000 tot     10 000 euro;203;2005;365;1.9;2.6;7.0;7.0
5940;Vermogen     5 000 tot     10 000 euro;203;2006;347;1.8;2.5;7.0;7.0
5941;Vermogen     5 000 tot     10 000 euro;203;2007;333;1.9;2.4;7.0;7.0
5942;Vermogen     5 000 tot     10 000 euro;203;2008;345;1.8;2.5;7.0;7.0
5943;Vermogen     5 000 tot     10 000 euro;203;2009;356;1.8;2.6;7.0;7.0
5944;Vermogen     5 000 tot     10 000 euro;203;2010;364;1.8;2.6;7.0;7.0
5945;Vermogen     5 000 tot     10 000 euro;203;2011 voor methodewijziging;342;1.8;2.5;7.0;7.0
5946;Vermogen     5 000 tot     10 000 euro;203;2011 na methodewijziging;336;1.8;2.4;7.0;7.0
5947;Vermogen     5 000 tot     10 000 euro;203;2012;351;1.7;2.5;7.0;7.0
5948;Vermogen     5 000 tot     10 000 euro;203;2013;328;1.8;2.4;7.0;7.0
5949;Vermogen     5 000 tot     10 000 euro;203;2014;327;1.7;2.3;7.0;7.0
5950;Vermogen     5 000 tot     10 000 euro;204;2002;131;1.7;1.0;7.0;7.0
5951;Vermogen     5 000 tot     10 000 euro;204;2003;124;1.6;0.9;7.0;7.0
5952;Vermogen     5 000 tot     10 000 euro;204;2004;116;1.7;0.8;7.0;7.0
5953;Vermogen     5 000 tot     10 000 euro;204;2005;110;1.6;0.8;7.0;7.0
5954;Vermogen     5 000 tot     10 000 euro;204;2006;105;1.7;0.8;7.0;7.0
5955;Vermogen     5 000 tot     10 000 euro;204;2007;104;1.7;0.7;7.0;7.0
5956;Vermogen     5 000 tot     10 000 euro;204;2008;112;1.6;0.8;7.0;7.0
5957;Vermogen     5 000 tot     10 000 euro;204;2009;117;1.7;0.8;7.0;7.0
5958;Vermogen     5 000 tot     10 000 euro;204;2010;122;1.7;0.9;7.0;7.0
5959;Vermogen     5 000 tot     10 000 euro;204;2011 voor methodewijziging;118;1.7;0.8;7.0;7.0
5960;Vermogen     5 000 tot     10 000 euro;204;2011 na methodewijziging;114;1.7;0.8;7.0;7.0
5961;Vermogen     5 000 tot     10 000 euro;204;2012;122;1.6;0.9;7.0;7.0
5962;Vermogen     5 000 tot     10 000 euro;204;2013;114;1.7;0.8;7.0;7.0
5963;Vermogen     5 000 tot     10 000 euro;204;2014;110;1.6;0.8;7.0;7.0
5964;Vermogen     5 000 tot     10 000 euro;205;2002;302;2.0;2.2;7.0;7.0
5965;Vermogen     5 000 tot     10 000 euro;205;2003;305;2.0;2.2;7.0;7.0
5966;Vermogen     5 000 tot     10 000 euro;205;2004;263;2.0;1.9;7.0;7.0
5967;Vermogen     5 000 tot     10 000 euro;205;2005;255;2.0;1.9;7.0;7.0
5968;Vermogen     5 000 tot     10 000 euro;205;2006;242;1.9;1.7;7.0;7.0
5969;Vermogen     5 000 tot     10 000 euro;205;2007;229;1.9;1.7;7.0;7.0
5970;Vermogen     5 000 tot     10 000 euro;205;2008;233;1.8;1.7;7.0;7.0
5971;Vermogen     5 000 tot     10 000 euro;205;2009;239;1.8;1.7;7.0;7.0
5972;Vermogen     5 000 tot     10 000 euro;205;2010;242;1.8;1.7;7.0;7.0
5973;Vermogen     5 000 tot     10 000 euro;205;2011 voor methodewijziging;223;1.8;1.6;7.0;7.0
5974;Vermogen     5 000 tot     10 000 euro;205;2011 na methodewijziging;221;1.8;1.6;7.0;7.0
5975;Vermogen     5 000 tot     10 000 euro;205;2012;228;1.8;1.7;7.0;7.0
5976;Vermogen     5 000 tot     10 000 euro;205;2013;215;1.8;1.5;7.0;7.0
5977;Vermogen     5 000 tot     10 000 euro;205;2014;217;1.8;1.6;7.0;7.0
5978;Vermogen     5 000 tot     10 000 euro;211;2002;129;1.8;0.9;7.0;7.0
5979;Vermogen     5 000 tot     10 000 euro;211;2003;125;1.8;0.9;7.0;7.0
5980;Vermogen     5 000 tot     10 000 euro;211;2004;115;1.8;0.8;7.0;7.0
5981;Vermogen     5 000 tot     10 000 euro;211;2005;107;1.8;0.8;7.0;7.0
5982;Vermogen     5 000 tot     10 000 euro;211;2006;113;1.8;0.8;7.0;7.0
5983;Vermogen     5 000 tot     10 000 euro;211;2007;107;1.8;0.8;7.0;7.0
5984;Vermogen     5 000 tot     10 000 euro;211;2008;116;1.8;0.8;7.0;7.0
5985;Vermogen     5 000 tot     10 000 euro;211;2009;125;1.7;0.9;7.0;7.0
5986;Vermogen     5 000 tot     10 000 euro;211;2010;124;1.8;0.9;7.0;7.0
5987;Vermogen     5 000 tot     10 000 euro;211;2011 voor methodewijziging;120;1.8;0.9;7.0;7.0
5988;Vermogen     5 000 tot     10 000 euro;211;2011 na methodewijziging;117;1.8;0.8;7.0;7.0
5989;Vermogen     5 000 tot     10 000 euro;211;2012;123;1.7;0.9;7.0;7.0
5990;Vermogen     5 000 tot     10 000 euro;211;2013;112;1.8;0.8;7.0;7.0
5991;Vermogen     5 000 tot     10 000 euro;211;2014;115;1.8;0.8;7.0;7.0
5992;Vermogen     5 000 tot     10 000 euro;212;2002;144;1.9;1.0;7.0;7.0
5993;Vermogen     5 000 tot     10 000 euro;212;2003;148;1.9;1.1;7.0;7.0
5994;Vermogen     5 000 tot     10 000 euro;212;2004;132;1.9;1.0;7.0;7.0
5995;Vermogen     5 000 tot     10 000 euro;212;2005;125;1.9;0.9;7.0;7.0
5996;Vermogen     5 000 tot     10 000 euro;212;2006;121;1.9;0.9;7.0;7.0
5997;Vermogen     5 000 tot     10 000 euro;212;2007;121;1.9;0.9;7.0;7.0
5998;Vermogen     5 000 tot     10 000 euro;212;2008;129;1.9;0.9;7.0;7.0
5999;Vermogen     5 000 tot     10 000 euro;212;2009;133;1.9;1.0;7.0;7.0
6000;Vermogen     5 000 tot     10 000 euro;212;2010;134;1.9;1.0;7.0;7.0
6001;Vermogen     5 000 tot     10 000 euro;212;2011 voor methodewijziging;122;1.9;0.9;7.0;7.0
6002;Vermogen     5 000 tot     10 000 euro;212;2011 na methodewijziging;122;1.9;0.9;7.0;7.0
6003;Vermogen     5 000 tot     10 000 euro;212;2012;128;1.8;0.9;7.0;7.0
6004;Vermogen     5 000 tot     10 000 euro;212;2013;119;1.9;0.9;7.0;7.0
6005;Vermogen     5 000 tot     10 000 euro;212;2014;116;1.9;0.8;7.0;7.0
6006;Vermogen     5 000 tot     10 000 euro;213;2002;87;2.1;0.6;7.0;7.0
6007;Vermogen     5 000 tot     10 000 euro;213;2003;79;2.1;0.6;7.0;7.0
6008;Vermogen     5 000 tot     10 000 euro;213;2004;73;2.0;0.5;7.0;7.0
6009;Vermogen     5 000 tot     10 000 euro;213;2005;75;2.1;0.5;7.0;7.0
6010;Vermogen     5 000 tot     10 000 euro;213;2006;72;2.1;0.5;7.0;7.0
6011;Vermogen     5 000 tot     10 000 euro;213;2007;67;2.1;0.5;7.0;7.0
6012;Vermogen     5 000 tot     10 000 euro;213;2008;67;2.0;0.5;7.0;7.0
6013;Vermogen     5 000 tot     10 000 euro;213;2009;66;2.0;0.5;7.0;7.0
6014;Vermogen     5 000 tot     10 000 euro;213;2010;69;2.0;0.5;7.0;7.0
6015;Vermogen     5 000 tot     10 000 euro;213;2011 voor methodewijziging;65;2.0;0.5;7.0;7.0
6016;Vermogen     5 000 tot     10 000 euro;213;2011 na methodewijziging;65;2.0;0.5;7.0;7.0
6017;Vermogen     5 000 tot     10 000 euro;213;2012;70;2.0;0.5;7.0;7.0
6018;Vermogen     5 000 tot     10 000 euro;213;2013;65;2.0;0.5;7.0;7.0
6019;Vermogen     5 000 tot     10 000 euro;213;2014;67;2.0;0.5;7.0;7.0
6020;Vermogen     5 000 tot     10 000 euro;214;2002;76;2.0;0.6;7.0;7.0
6021;Vermogen     5 000 tot     10 000 euro;214;2003;72;2.1;0.5;7.0;7.0
6022;Vermogen     5 000 tot     10 000 euro;214;2004;65;2.1;0.5;7.0;7.0
6023;Vermogen     5 000 tot     10 000 euro;214;2005;61;2.0;0.4;7.0;7.0
6024;Vermogen     5 000 tot     10 000 euro;214;2006;59;2.0;0.4;7.0;7.0
6025;Vermogen     5 000 tot     10 000 euro;214;2007;56;2.0;0.4;7.0;7.0
6026;Vermogen     5 000 tot     10 000 euro;214;2008;57;2.0;0.4;7.0;7.0
6027;Vermogen     5 000 tot     10 000 euro;214;2009;58;2.0;0.4;7.0;7.0
6028;Vermogen     5 000 tot     10 000 euro;214;2010;63;2.0;0.5;7.0;7.0
6029;Vermogen     5 000 tot     10 000 euro;214;2011 voor methodewijziging;66;2.0;0.5;7.0;7.0
6030;Vermogen     5 000 tot     10 000 euro;214;2011 na methodewijziging;62;2.0;0.5;7.0;7.0
6031;Vermogen     5 000 tot     10 000 euro;214;2012;61;2.0;0.4;7.0;7.0
6032;Vermogen     5 000 tot     10 000 euro;214;2013;61;2.0;0.4;7.0;7.0
6033;Vermogen     5 000 tot     10 000 euro;214;2014;60;2.0;0.4;7.0;7.0
6034;Vermogen     5 000 tot     10 000 euro;215;2002;41;2.0;0.3;7.0;7.0
6035;Vermogen     5 000 tot     10 000 euro;215;2003;38;2.0;0.3;7.0;7.0
6036;Vermogen     5 000 tot     10 000 euro;215;2004;35;2.1;0.3;7.0;7.0
6037;Vermogen     5 000 tot     10 000 euro;215;2005;33;2.0;0.2;7.0;7.0
6038;Vermogen     5 000 tot     10 000 euro;215;2006;36;1.9;0.3;7.0;7.0
6039;Vermogen     5 000 tot     10 000 euro;215;2007;31;1.9;0.2;7.0;7.0
6040;Vermogen     5 000 tot     10 000 euro;215;2008;33;1.9;0.2;7.0;7.0
6041;Vermogen     5 000 tot     10 000 euro;215;2009;32;1.8;0.2;7.0;7.0
6042;Vermogen     5 000 tot     10 000 euro;215;2010;30;2.0;0.2;7.0;7.0
6043;Vermogen     5 000 tot     10 000 euro;215;2011 voor methodewijziging;28;2.0;0.2;7.0;7.0
6044;Vermogen     5 000 tot     10 000 euro;215;2011 na methodewijziging;26;2.0;0.2;7.0;7.0
6045;Vermogen     5 000 tot     10 000 euro;215;2012;27;2.0;0.2;7.0;7.0
6046;Vermogen     5 000 tot     10 000 euro;215;2013;26;2.0;0.2;7.0;7.0
6047;Vermogen     5 000 tot     10 000 euro;215;2014;26;2.0;0.2;7.0;7.0
6048;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2002;44;1.8;0.3;7.0;7.0
6049;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2003;46;1.9;0.3;7.0;7.0
6050;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2004;42;1.8;0.3;7.0;7.0
6051;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2005;41;1.8;0.3;7.0;7.0
6052;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2006;43;1.9;0.3;7.0;7.0
6053;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2007;39;1.8;0.3;7.0;7.0
6054;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2008;43;1.8;0.3;7.0;7.0
6055;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2009;42;1.7;0.3;7.0;7.0
6056;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2010;44;1.8;0.3;7.0;7.0
6057;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2011 voor methodewijziging;41;1.8;0.3;7.0;7.0
6058;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2011 na methodewijziging;39;1.8;0.3;7.0;7.0
6059;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2012;40;1.8;0.3;7.0;7.0
6060;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2013;38;1.8;0.3;7.0;7.0
6061;Vermogen     5 000 tot     10 000 euro;Noord-Nederland (LD);2014;39;1.8;0.3;7.0;7.0
6062;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2002;93;2.0;0.7;7.0;7.0
6063;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2003;88;2.0;0.6;7.0;7.0
6064;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2004;76;2.0;0.6;7.0;7.0
6065;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2005;76;2.0;0.6;7.0;7.0
6066;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2006;75;1.9;0.6;7.0;7.0
6067;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2007;73;1.9;0.5;7.0;7.0
6068;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2008;74;1.9;0.5;7.0;7.0
6069;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2009;78;1.9;0.6;7.0;7.0
6070;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2010;84;1.9;0.6;7.0;7.0
6071;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2011 voor methodewijziging;82;1.9;0.6;7.0;7.0
6072;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2011 na methodewijziging;76;1.9;0.5;7.0;7.0
6073;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2012;78;1.9;0.6;7.0;7.0
6074;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2013;74;1.9;0.5;7.0;7.0
6075;Vermogen     5 000 tot     10 000 euro;Oost-Nederland (LD);2014;75;1.9;0.5;7.0;7.0
6076;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2002;252;1.9;1.8;7.0;7.0
6077;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2003;243;1.9;1.8;7.0;7.0
6078;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2004;223;2.0;1.6;7.0;7.0
6079;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2005;207;1.9;1.5;7.0;7.0
6080;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2006;211;1.9;1.5;7.0;7.0
6081;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2007;202;1.9;1.5;7.0;7.0
6082;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2008;215;1.9;1.6;7.0;7.0
6083;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2009;219;1.9;1.6;7.0;7.0
6084;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2010;218;1.9;1.6;7.0;7.0
6085;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2011 voor methodewijziging;204;1.9;1.5;7.0;7.0
6086;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2011 na methodewijziging;203;1.9;1.5;7.0;7.0
6087;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2012;212;1.9;1.5;7.0;7.0
6088;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2013;196;1.9;1.4;7.0;7.0
6089;Vermogen     5 000 tot     10 000 euro;West-Nederland (LD);2014;196;1.9;1.4;7.0;7.0
6090;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2002;89;2.0;0.6;7.0;7.0
6091;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2003;85;1.9;0.6;7.0;7.0
6092;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2004;79;1.9;0.6;7.0;7.0
6093;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2005;78;1.9;0.6;7.0;7.0
6094;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2006;72;2.0;0.5;7.0;7.0
6095;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2007;67;1.9;0.5;7.0;7.0
6096;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2008;70;1.9;0.5;7.0;7.0
6097;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2009;75;1.9;0.6;7.0;7.0
6098;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2010;73;1.9;0.5;7.0;7.0
6099;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2011 voor methodewijziging;72;1.9;0.5;7.0;7.0
6100;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2011 na methodewijziging;75;1.9;0.5;7.0;7.0
6101;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2012;78;1.8;0.6;7.0;7.0
6102;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2013;75;1.9;0.5;7.0;7.0
6103;Vermogen     5 000 tot     10 000 euro;Zuid-Nederland (LD);2014;75;1.9;0.5;7.0;7.0
6104;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2002;17;;;;
6105;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2003;17;;;;
6106;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2004;16;;;;
6107;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2005;16;;;;
6108;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2006;17;;;;
6109;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2007;16;;;;
6110;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2008;18;;;;
6111;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2009;17;;;;
6112;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2010;19;;;;
6113;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2011 voor methodewijziging;19;;;;
6114;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2011 na methodewijziging;17;;;;
6115;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2012;17;1.7;0.1;7.0;7.0
6116;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2013;16;1.7;0.1;7.0;7.0
6117;Vermogen     5 000 tot     10 000 euro;Groningen (PV);2014;17;1.7;0.1;7.0;7.0
6118;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2002;16;;;;
6119;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2003;16;;;;
6120;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2004;16;;;;
6121;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2005;15;;;;
6122;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2006;15;;;;
6123;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2007;13;;;;
6124;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2008;16;;;;
6125;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2009;15;;;;
6126;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2010;14;;;;
6127;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2011 voor methodewijziging;13;;;;
6128;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2011 na methodewijziging;13;;;;
6129;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2012;14;1.9;0.1;7.0;7.0
6130;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2013;13;1.9;0.1;7.0;7.0
6131;Vermogen     5 000 tot     10 000 euro;Friesland (PV);2014;13;1.9;0.1;7.0;7.0
6132;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2002;11;;;;
6133;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2003;13;;;;
6134;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2004;10;;;;
6135;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2005;10;;;;
6136;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2006;11;;;;
6137;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2007;9;;;;
6138;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2008;10;;;;
6139;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2009;9;;;;
6140;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2010;11;;;;
6141;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2011 voor methodewijziging;9;;;;
6142;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2011 na methodewijziging;9;;;;
6143;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2012;9;2.0;0.1;7.0;7.0
6144;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2013;9;2.0;0.1;7.0;7.0
6145;Vermogen     5 000 tot     10 000 euro;Drenthe (PV);2014;9;1.9;0.1;7.0;7.0
6146;Vermogen     5 000 tot     10 000 euro;Overijssel (PV);2002;29;1.9;0.2;7.0;7.0
