ID;Woningtype;Bouwjaarklasse;RegioS;Perioden;BeginstandWoningvoorraad_1;GemiddeldeOppervlakte_2
8693;Totaal;1000 tot 1850;Boxmeer;2025;;
8694;Totaal;1000 tot 1850;Boxtel;2012;71.0;216.0
8695;Totaal;1000 tot 1850;Boxtel;2013;71.0;218.0
8696;Totaal;1000 tot 1850;Boxtel;2014;70.0;210.0
8697;Totaal;1000 tot 1850;Boxtel;2015;71.0;210.0
8698;Totaal;1000 tot 1850;Boxtel;2016;71.0;212.0
8699;Totaal;1000 tot 1850;Boxtel;2017;71.0;215.0
8700;Totaal;1000 tot 1850;Boxtel;2018;72.0;217.0
8701;Totaal;1000 tot 1850;Boxtel;2019;71.0;218.0
8702;Totaal;1000 tot 1850;Boxtel;2020;70.0;220.0
8703;Totaal;1000 tot 1850;Boxtel;2021;85.0;238.0
8704;Totaal;1000 tot 1850;Boxtel;2022;85.0;259.0
8705;Totaal;1000 tot 1850;Boxtel;2023;84.0;258.0
8706;Totaal;1000 tot 1850;Boxtel;2024;84.0;257.0
8707;Totaal;1000 tot 1850;Boxtel;2025;83.0;258.0
8708;Totaal;1000 tot 1850;Breda;2012;183.0;263.0
8709;Totaal;1000 tot 1850;Breda;2013;202.0;246.0
8710;Totaal;1000 tot 1850;Breda;2014;204.0;241.0
8711;Totaal;1000 tot 1850;Breda;2015;207.0;239.0
8712;Totaal;1000 tot 1850;Breda;2016;211.0;238.0
8713;Totaal;1000 tot 1850;Breda;2017;218.0;229.0
8714;Totaal;1000 tot 1850;Breda;2018;224.0;219.0
8715;Totaal;1000 tot 1850;Breda;2019;229.0;221.0
8716;Totaal;1000 tot 1850;Breda;2020;236.0;227.0
8717;Totaal;1000 tot 1850;Breda;2021;239.0;230.0
8718;Totaal;1000 tot 1850;Breda;2022;245.0;233.0
8719;Totaal;1000 tot 1850;Breda;2023;258.0;225.0
8720;Totaal;1000 tot 1850;Breda;2024;269.0;219.0
8721;Totaal;1000 tot 1850;Breda;2025;271.0;220.0
8722;Totaal;1000 tot 1850;Brielle;2012;294.0;151.0
8723;Totaal;1000 tot 1850;Brielle;2013;301.0;149.0
8724;Totaal;1000 tot 1850;Brielle;2014;308.0;145.0
8725;Totaal;1000 tot 1850;Brielle;2015;308.0;145.0
8726;Totaal;1000 tot 1850;Brielle;2016;308.0;146.0
8727;Totaal;1000 tot 1850;Brielle;2017;306.0;147.0
8728;Totaal;1000 tot 1850;Brielle;2018;312.0;151.0
8729;Totaal;1000 tot 1850;Brielle;2019;319.0;147.0
8730;Totaal;1000 tot 1850;Brielle;2020;320.0;148.0
8731;Totaal;1000 tot 1850;Brielle;2021;320.0;149.0
8732;Totaal;1000 tot 1850;Brielle;2022;322.0;153.0
8733;Totaal;1000 tot 1850;Brielle;2023;;
8734;Totaal;1000 tot 1850;Brielle;2024;;
8735;Totaal;1000 tot 1850;Brielle;2025;;
8736;Totaal;1000 tot 1850;Bronckhorst;2012;254.0;277.0
8737;Totaal;1000 tot 1850;Bronckhorst;2013;249.0;276.0
8738;Totaal;1000 tot 1850;Bronckhorst;2014;261.0;267.0
8739;Totaal;1000 tot 1850;Bronckhorst;2015;260.0;268.0
8740;Totaal;1000 tot 1850;Bronckhorst;2016;261.0;273.0
8741;Totaal;1000 tot 1850;Bronckhorst;2017;261.0;273.0
8742;Totaal;1000 tot 1850;Bronckhorst;2018;261.0;272.0
8743;Totaal;1000 tot 1850;Bronckhorst;2019;261.0;271.0
8744;Totaal;1000 tot 1850;Bronckhorst;2020;262.0;276.0
8745;Totaal;1000 tot 1850;Bronckhorst;2021;261.0;280.0
8746;Totaal;1000 tot 1850;Bronckhorst;2022;263.0;278.0
8747;Totaal;1000 tot 1850;Bronckhorst;2023;266.0;303.0
8748;Totaal;1000 tot 1850;Bronckhorst;2024;269.0;302.0
8749;Totaal;1000 tot 1850;Bronckhorst;2025;269.0;302.0
8750;Totaal;1000 tot 1850;Brummen;2012;69.0;272.0
8751;Totaal;1000 tot 1850;Brummen;2013;70.0;274.0
8752;Totaal;1000 tot 1850;Brummen;2014;70.0;274.0
8753;Totaal;1000 tot 1850;Brummen;2015;70.0;277.0
8754;Totaal;1000 tot 1850;Brummen;2016;70.0;280.0
8755;Totaal;1000 tot 1850;Brummen;2017;68.0;282.0
8756;Totaal;1000 tot 1850;Brummen;2018;68.0;282.0
8757;Totaal;1000 tot 1850;Brummen;2019;69.0;280.0
8758;Totaal;1000 tot 1850;Brummen;2020;69.0;280.0
8759;Totaal;1000 tot 1850;Brummen;2021;69.0;280.0
8760;Totaal;1000 tot 1850;Brummen;2022;69.0;279.0
8761;Totaal;1000 tot 1850;Brummen;2023;69.0;277.0
8762;Totaal;1000 tot 1850;Brummen;2024;68.0;307.0
8763;Totaal;1000 tot 1850;Brummen;2025;68.0;300.0
8764;Totaal;1000 tot 1850;Brunssum;2012;7.0;
8765;Totaal;1000 tot 1850;Brunssum;2013;8.0;
8766;Totaal;1000 tot 1850;Brunssum;2014;5.0;
8767;Totaal;1000 tot 1850;Brunssum;2015;4.0;
8768;Totaal;1000 tot 1850;Brunssum;2016;5.0;
8769;Totaal;1000 tot 1850;Brunssum;2017;5.0;
8770;Totaal;1000 tot 1850;Brunssum;2018;5.0;
8771;Totaal;1000 tot 1850;Brunssum;2019;5.0;
8772;Totaal;1000 tot 1850;Brunssum;2020;5.0;
8773;Totaal;1000 tot 1850;Brunssum;2021;5.0;
8774;Totaal;1000 tot 1850;Brunssum;2022;5.0;
8775;Totaal;1000 tot 1850;Brunssum;2023;5.0;
8776;Totaal;1000 tot 1850;Brunssum;2024;5.0;
8777;Totaal;1000 tot 1850;Brunssum;2025;5.0;
8778;Totaal;1000 tot 1850;Bunnik;2012;47.0;314.0
8779;Totaal;1000 tot 1850;Bunnik;2013;47.0;314.0
8780;Totaal;1000 tot 1850;Bunnik;2014;46.0;312.0
8781;Totaal;1000 tot 1850;Bunnik;2015;46.0;312.0
8782;Totaal;1000 tot 1850;Bunnik;2016;46.0;312.0
8783;Totaal;1000 tot 1850;Bunnik;2017;46.0;314.0
8784;Totaal;1000 tot 1850;Bunnik;2018;46.0;314.0
8785;Totaal;1000 tot 1850;Bunnik;2019;47.0;311.0
8786;Totaal;1000 tot 1850;Bunnik;2020;46.0;309.0
8787;Totaal;1000 tot 1850;Bunnik;2021;61.0;270.0
8788;Totaal;1000 tot 1850;Bunnik;2022;61.0;270.0
8789;Totaal;1000 tot 1850;Bunnik;2023;60.0;271.0
8790;Totaal;1000 tot 1850;Bunnik;2024;60.0;271.0
8791;Totaal;1000 tot 1850;Bunnik;2025;61.0;272.0
8792;Totaal;1000 tot 1850;Bunschoten;2012;9.0;
8793;Totaal;1000 tot 1850;Bunschoten;2013;9.0;
8794;Totaal;1000 tot 1850;Bunschoten;2014;9.0;
8795;Totaal;1000 tot 1850;Bunschoten;2015;9.0;
8796;Totaal;1000 tot 1850;Bunschoten;2016;9.0;
8797;Totaal;1000 tot 1850;Bunschoten;2017;9.0;
8798;Totaal;1000 tot 1850;Bunschoten;2018;9.0;
8799;Totaal;1000 tot 1850;Bunschoten;2019;9.0;
8800;Totaal;1000 tot 1850;Bunschoten;2020;9.0;
8801;Totaal;1000 tot 1850;Bunschoten;2021;9.0;
8802;Totaal;1000 tot 1850;Bunschoten;2022;9.0;
8803;Totaal;1000 tot 1850;Bunschoten;2023;9.0;
8804;Totaal;1000 tot 1850;Bunschoten;2024;10.0;
8805;Totaal;1000 tot 1850;Bunschoten;2025;10.0;
8806;Totaal;1000 tot 1850;Buren;2012;201.0;263.0
8807;Totaal;1000 tot 1850;Buren;2013;200.0;262.0
8808;Totaal;1000 tot 1850;Buren;2014;199.0;263.0
8809;Totaal;1000 tot 1850;Buren;2015;199.0;263.0
8810;Totaal;1000 tot 1850;Buren;2016;198.0;263.0
8811;Totaal;1000 tot 1850;Buren;2017;197.0;264.0
8812;Totaal;1000 tot 1850;Buren;2018;198.0;264.0
8813;Totaal;1000 tot 1850;Buren;2019;194.0;266.0
8814;Totaal;1000 tot 1850;Buren;2020;194.0;268.0
8815;Totaal;1000 tot 1850;Buren;2021;198.0;289.0
8816;Totaal;1000 tot 1850;Buren;2022;199.0;288.0
8817;Totaal;1000 tot 1850;Buren;2023;211.0;278.0
8818;Totaal;1000 tot 1850;Buren;2024;215.0;284.0
8819;Totaal;1000 tot 1850;Buren;2025;219.0;281.0
8820;Totaal;1000 tot 1850;Bussum;2012;0.0;
8821;Totaal;1000 tot 1850;Bussum;2013;0.0;
8822;Totaal;1000 tot 1850;Bussum;2014;0.0;
8823;Totaal;1000 tot 1850;Bussum;2015;0.0;
8824;Totaal;1000 tot 1850;Bussum;2016;;
8825;Totaal;1000 tot 1850;Bussum;2017;;
8826;Totaal;1000 tot 1850;Bussum;2018;;
8827;Totaal;1000 tot 1850;Bussum;2019;;
8828;Totaal;1000 tot 1850;Bussum;2020;;
8829;Totaal;1000 tot 1850;Bussum;2021;;
8830;Totaal;1000 tot 1850;Bussum;2022;;
8831;Totaal;1000 tot 1850;Bussum;2023;;
8832;Totaal;1000 tot 1850;Bussum;2024;;
8833;Totaal;1000 tot 1850;Bussum;2025;;
8834;Totaal;1000 tot 1850;Capelle aan den IJssel;2012;11.0;
8835;Totaal;1000 tot 1850;Capelle aan den IJssel;2013;12.0;
8836;Totaal;1000 tot 1850;Capelle aan den IJssel;2014;12.0;
8837;Totaal;1000 tot 1850;Capelle aan den IJssel;2015;12.0;
8838;Totaal;1000 tot 1850;Capelle aan den IJssel;2016;12.0;
8839;Totaal;1000 tot 1850;Capelle aan den IJssel;2017;12.0;
8840;Totaal;1000 tot 1850;Capelle aan den IJssel;2018;11.0;
8841;Totaal;1000 tot 1850;Capelle aan den IJssel;2019;11.0;
8842;Totaal;1000 tot 1850;Capelle aan den IJssel;2020;11.0;
8843;Totaal;1000 tot 1850;Capelle aan den IJssel;2021;11.0;
8844;Totaal;1000 tot 1850;Capelle aan den IJssel;2022;11.0;
8845;Totaal;1000 tot 1850;Capelle aan den IJssel;2023;11.0;
8846;Totaal;1000 tot 1850;Capelle aan den IJssel;2024;11.0;
8847;Totaal;1000 tot 1850;Capelle aan den IJssel;2025;11.0;
8848;Totaal;1000 tot 1850;Castricum;2012;12.0;
8849;Totaal;1000 tot 1850;Castricum;2013;9.0;
8850;Totaal;1000 tot 1850;Castricum;2014;10.0;
8851;Totaal;1000 tot 1850;Castricum;2015;10.0;
8852;Totaal;1000 tot 1850;Castricum;2016;10.0;
8853;Totaal;1000 tot 1850;Castricum;2017;10.0;
8854;Totaal;1000 tot 1850;Castricum;2018;10.0;
8855;Totaal;1000 tot 1850;Castricum;2019;10.0;
8856;Totaal;1000 tot 1850;Castricum;2020;11.0;
8857;Totaal;1000 tot 1850;Castricum;2021;11.0;
8858;Totaal;1000 tot 1850;Castricum;2022;11.0;
8859;Totaal;1000 tot 1850;Castricum;2023;10.0;
8860;Totaal;1000 tot 1850;Castricum;2024;10.0;
8861;Totaal;1000 tot 1850;Castricum;2025;10.0;
8862;Totaal;1000 tot 1850;Coevorden;2012;98.0;258.0
8863;Totaal;1000 tot 1850;Coevorden;2013;98.0;258.0
8864;Totaal;1000 tot 1850;Coevorden;2014;97.0;258.0
8865;Totaal;1000 tot 1850;Coevorden;2015;97.0;254.0
8866;Totaal;1000 tot 1850;Coevorden;2016;100.0;261.0
8867;Totaal;1000 tot 1850;Coevorden;2017;101.0;258.0
8868;Totaal;1000 tot 1850;Coevorden;2018;102.0;257.0
8869;Totaal;1000 tot 1850;Coevorden;2019;102.0;258.0
8870;Totaal;1000 tot 1850;Coevorden;2020;102.0;258.0
8871;Totaal;1000 tot 1850;Coevorden;2021;103.0;257.0
8872;Totaal;1000 tot 1850;Coevorden;2022;103.0;257.0
8873;Totaal;1000 tot 1850;Coevorden;2023;107.0;251.0
8874;Totaal;1000 tot 1850;Coevorden;2024;104.0;255.0
8875;Totaal;1000 tot 1850;Coevorden;2025;109.0;243.0
8876;Totaal;1000 tot 1850;Cranendonck;2012;22.0;282.0
8877;Totaal;1000 tot 1850;Cranendonck;2013;22.0;282.0
8878;Totaal;1000 tot 1850;Cranendonck;2014;20.0;291.0
8879;Totaal;1000 tot 1850;Cranendonck;2015;20.0;291.0
8880;Totaal;1000 tot 1850;Cranendonck;2016;20.0;291.0
8881;Totaal;1000 tot 1850;Cranendonck;2017;20.0;288.0
8882;Totaal;1000 tot 1850;Cranendonck;2018;20.0;288.0
8883;Totaal;1000 tot 1850;Cranendonck;2019;20.0;288.0
8884;Totaal;1000 tot 1850;Cranendonck;2020;19.0;
8885;Totaal;1000 tot 1850;Cranendonck;2021;19.0;
8886;Totaal;1000 tot 1850;Cranendonck;2022;20.0;290.0
8887;Totaal;1000 tot 1850;Cranendonck;2023;44.0;252.0
8888;Totaal;1000 tot 1850;Cranendonck;2024;44.0;242.0
8889;Totaal;1000 tot 1850;Cranendonck;2025;45.0;249.0
8890;Totaal;1000 tot 1850;Cromstrijen;2012;6.0;
8891;Totaal;1000 tot 1850;Cromstrijen;2013;6.0;
8892;Totaal;1000 tot 1850;Cromstrijen;2014;5.0;
8893;Totaal;1000 tot 1850;Cromstrijen;2015;5.0;
8894;Totaal;1000 tot 1850;Cromstrijen;2016;5.0;
8895;Totaal;1000 tot 1850;Cromstrijen;2017;5.0;
8896;Totaal;1000 tot 1850;Cromstrijen;2018;5.0;
8897;Totaal;1000 tot 1850;Cromstrijen;2019;;
8898;Totaal;1000 tot 1850;Cromstrijen;2020;;
8899;Totaal;1000 tot 1850;Cromstrijen;2021;;
8900;Totaal;1000 tot 1850;Cromstrijen;2022;;
8901;Totaal;1000 tot 1850;Cromstrijen;2023;;
8902;Totaal;1000 tot 1850;Cromstrijen;2024;;
8903;Totaal;1000 tot 1850;Cromstrijen;2025;;
8904;Totaal;1000 tot 1850;Cuijk;2012;43.0;276.0
8905;Totaal;1000 tot 1850;Cuijk;2013;42.0;267.0
8906;Totaal;1000 tot 1850;Cuijk;2014;42.0;275.0
8907;Totaal;1000 tot 1850;Cuijk;2015;44.0;293.0
8908;Totaal;1000 tot 1850;Cuijk;2016;44.0;306.0
8909;Totaal;1000 tot 1850;Cuijk;2017;44.0;306.0
8910;Totaal;1000 tot 1850;Cuijk;2018;43.0;308.0
8911;Totaal;1000 tot 1850;Cuijk;2019;42.0;312.0
8912;Totaal;1000 tot 1850;Cuijk;2020;40.0;309.0
8913;Totaal;1000 tot 1850;Cuijk;2021;50.0;253.0
8914;Totaal;1000 tot 1850;Cuijk;2022;;
8915;Totaal;1000 tot 1850;Cuijk;2023;;
8916;Totaal;1000 tot 1850;Cuijk;2024;;
8917;Totaal;1000 tot 1850;Cuijk;2025;;
8918;Totaal;1000 tot 1850;Culemborg;2012;200.0;127.0
8919;Totaal;1000 tot 1850;Culemborg;2013;202.0;126.0
8920;Totaal;1000 tot 1850;Culemborg;2014;204.0;125.0
8921;Totaal;1000 tot 1850;Culemborg;2015;205.0;125.0
8922;Totaal;1000 tot 1850;Culemborg;2016;146.0;130.0
8923;Totaal;1000 tot 1850;Culemborg;2017;148.0;128.0
8924;Totaal;1000 tot 1850;Culemborg;2018;148.0;128.0
8925;Totaal;1000 tot 1850;Culemborg;2019;154.0;125.0
8926;Totaal;1000 tot 1850;Culemborg;2020;155.0;125.0
8927;Totaal;1000 tot 1850;Culemborg;2021;155.0;130.0
8928;Totaal;1000 tot 1850;Culemborg;2022;156.0;129.0
8929;Totaal;1000 tot 1850;Culemborg;2023;157.0;129.0
8930;Totaal;1000 tot 1850;Culemborg;2024;158.0;128.0
8931;Totaal;1000 tot 1850;Culemborg;2025;159.0;129.0
8932;Totaal;1000 tot 1850;Dalfsen;2012;82.0;216.0
8933;Totaal;1000 tot 1850;Dalfsen;2013;81.0;218.0
8934;Totaal;1000 tot 1850;Dalfsen;2014;81.0;218.0
8935;Totaal;1000 tot 1850;Dalfsen;2015;81.0;218.0
8936;Totaal;1000 tot 1850;Dalfsen;2016;80.0;220.0
8937;Totaal;1000 tot 1850;Dalfsen;2017;81.0;216.0
8938;Totaal;1000 tot 1850;Dalfsen;2018;82.0;216.0
8939;Totaal;1000 tot 1850;Dalfsen;2019;83.0;217.0
8940;Totaal;1000 tot 1850;Dalfsen;2020;84.0;250.0
8941;Totaal;1000 tot 1850;Dalfsen;2021;83.0;255.0
8942;Totaal;1000 tot 1850;Dalfsen;2022;82.0;258.0
8943;Totaal;1000 tot 1850;Dalfsen;2023;82.0;258.0
8944;Totaal;1000 tot 1850;Dalfsen;2024;83.0;261.0
8945;Totaal;1000 tot 1850;Dalfsen;2025;83.0;260.0
8946;Totaal;1000 tot 1850;Dantumadiel;2012;37.0;245.0
8947;Totaal;1000 tot 1850;Dantumadiel;2013;37.0;248.0
8948;Totaal;1000 tot 1850;Dantumadiel;2014;36.0;252.0
8949;Totaal;1000 tot 1850;Dantumadiel;2015;35.0;256.0
8950;Totaal;1000 tot 1850;Dantumadiel;2016;33.0;225.0
8951;Totaal;1000 tot 1850;Dantumadiel;2017;33.0;225.0
8952;Totaal;1000 tot 1850;Dantumadiel;2018;33.0;223.0
8953;Totaal;1000 tot 1850;Dantumadiel;2019;33.0;224.0
8954;Totaal;1000 tot 1850;Dantumadiel;2020;44.0;259.0
8955;Totaal;1000 tot 1850;Dantumadiel;2021;44.0;259.0
8956;Totaal;1000 tot 1850;Dantumadiel;2022;44.0;259.0
8957;Totaal;1000 tot 1850;Dantumadiel;2023;44.0;311.0
8958;Totaal;1000 tot 1850;Dantumadiel;2024;44.0;312.0
8959;Totaal;1000 tot 1850;Dantumadiel;2025;45.0;327.0
8960;Totaal;1000 tot 1850;Delft;2012;1226.0;139.0
8961;Totaal;1000 tot 1850;Delft;2013;1230.0;139.0
8962;Totaal;1000 tot 1850;Delft;2014;1234.0;139.0
8963;Totaal;1000 tot 1850;Delft;2015;1257.0;138.0
8964;Totaal;1000 tot 1850;Delft;2016;1270.0;137.0
8965;Totaal;1000 tot 1850;Delft;2017;1275.0;136.0
8966;Totaal;1000 tot 1850;Delft;2018;1158.0;150.0
8967;Totaal;1000 tot 1850;Delft;2019;1236.0;141.0
8968;Totaal;1000 tot 1850;Delft;2020;1235.0;134.0
8969;Totaal;1000 tot 1850;Delft;2021;1263.0;129.0
8970;Totaal;1000 tot 1850;Delft;2022;1300.0;127.0
8971;Totaal;1000 tot 1850;Delft;2023;1321.0;127.0
8972;Totaal;1000 tot 1850;Delft;2024;1347.0;124.0
8973;Totaal;1000 tot 1850;Delft;2025;1366.0;122.0
8974;Totaal;1000 tot 1850;Delfzijl;2012;56.0;304.0
8975;Totaal;1000 tot 1850;Delfzijl;2013;55.0;304.0
8976;Totaal;1000 tot 1850;Delfzijl;2014;54.0;307.0
8977;Totaal;1000 tot 1850;Delfzijl;2015;53.0;295.0
8978;Totaal;1000 tot 1850;Delfzijl;2016;53.0;295.0
8979;Totaal;1000 tot 1850;Delfzijl;2017;53.0;295.0
8980;Totaal;1000 tot 1850;Delfzijl;2018;54.0;294.0
8981;Totaal;1000 tot 1850;Delfzijl;2019;54.0;314.0
8982;Totaal;1000 tot 1850;Delfzijl;2020;54.0;313.0
8983;Totaal;1000 tot 1850;Delfzijl;2021;;
8984;Totaal;1000 tot 1850;Delfzijl;2022;;
8985;Totaal;1000 tot 1850;Delfzijl;2023;;
8986;Totaal;1000 tot 1850;Delfzijl;2024;;
8987;Totaal;1000 tot 1850;Delfzijl;2025;;
8988;Totaal;1000 tot 1850;Deurne;2012;22.0;316.0
8989;Totaal;1000 tot 1850;Deurne;2013;22.0;316.0
8990;Totaal;1000 tot 1850;Deurne;2014;22.0;316.0
8991;Totaal;1000 tot 1850;Deurne;2015;22.0;316.0
8992;Totaal;1000 tot 1850;Deurne;2016;21.0;301.0
8993;Totaal;1000 tot 1850;Deurne;2017;22.0;340.0
8994;Totaal;1000 tot 1850;Deurne;2018;21.0;347.0
8995;Totaal;1000 tot 1850;Deurne;2019;21.0;347.0
8996;Totaal;1000 tot 1850;Deurne;2020;22.0;329.0
8997;Totaal;1000 tot 1850;Deurne;2021;21.0;337.0
8998;Totaal;1000 tot 1850;Deurne;2022;21.0;337.0
8999;Totaal;1000 tot 1850;Deurne;2023;22.0;339.0
9000;Totaal;1000 tot 1850;Deurne;2024;24.0;322.0
9001;Totaal;1000 tot 1850;Deurne;2025;24.0;320.0
9002;Totaal;1000 tot 1850;Deventer;2012;530.0;172.0
9003;Totaal;1000 tot 1850;Deventer;2013;533.0;171.0
9004;Totaal;1000 tot 1850;Deventer;2014;532.0;171.0
9005;Totaal;1000 tot 1850;Deventer;2015;531.0;171.0
9006;Totaal;1000 tot 1850;Deventer;2016;537.0;171.0
9007;Totaal;1000 tot 1850;Deventer;2017;554.0;168.0
9008;Totaal;1000 tot 1850;Deventer;2018;554.0;168.0
9009;Totaal;1000 tot 1850;Deventer;2019;556.0;168.0
9010;Totaal;1000 tot 1850;Deventer;2020;558.0;169.0
9011;Totaal;1000 tot 1850;Deventer;2021;558.0;165.0
9012;Totaal;1000 tot 1850;Deventer;2022;558.0;165.0
9013;Totaal;1000 tot 1850;Deventer;2023;562.0;162.0
9014;Totaal;1000 tot 1850;Deventer;2024;571.0;160.0
9015;Totaal;1000 tot 1850;Deventer;2025;573.0;159.0
9016;Totaal;1000 tot 1850;Diemen;2012;0.0;
9017;Totaal;1000 tot 1850;Diemen;2013;1.0;
9018;Totaal;1000 tot 1850;Diemen;2014;1.0;
9019;Totaal;1000 tot 1850;Diemen;2015;1.0;
9020;Totaal;1000 tot 1850;Diemen;2016;1.0;
9021;Totaal;1000 tot 1850;Diemen;2017;1.0;
9022;Totaal;1000 tot 1850;Diemen;2018;1.0;
9023;Totaal;1000 tot 1850;Diemen;2019;1.0;
9024;Totaal;1000 tot 1850;Diemen;2020;1.0;
9025;Totaal;1000 tot 1850;Diemen;2021;1.0;
9026;Totaal;1000 tot 1850;Diemen;2022;1.0;
9027;Totaal;1000 tot 1850;Diemen;2023;1.0;
9028;Totaal;1000 tot 1850;Diemen;2024;2.0;
9029;Totaal;1000 tot 1850;Diemen;2025;2.0;
9030;Totaal;1000 tot 1850;Dijk en Waard;2012;;
9031;Totaal;1000 tot 1850;Dijk en Waard;2013;;
9032;Totaal;1000 tot 1850;Dijk en Waard;2014;;
9033;Totaal;1000 tot 1850;Dijk en Waard;2015;;
9034;Totaal;1000 tot 1850;Dijk en Waard;2016;;
9035;Totaal;1000 tot 1850;Dijk en Waard;2017;;
9036;Totaal;1000 tot 1850;Dijk en Waard;2018;;
9037;Totaal;1000 tot 1850;Dijk en Waard;2019;;
9038;Totaal;1000 tot 1850;Dijk en Waard;2020;;
9039;Totaal;1000 tot 1850;Dijk en Waard;2021;;
9040;Totaal;1000 tot 1850;Dijk en Waard;2022;41.0;250.0
9041;Totaal;1000 tot 1850;Dijk en Waard;2023;41.0;252.0
9042;Totaal;1000 tot 1850;Dijk en Waard;2024;41.0;286.0
9043;Totaal;1000 tot 1850;Dijk en Waard;2025;41.0;284.0
9044;Totaal;1000 tot 1850;Dinkelland;2012;50.0;225.0
9045;Totaal;1000 tot 1850;Dinkelland;2013;48.0;224.0
9046;Totaal;1000 tot 1850;Dinkelland;2014;48.0;224.0
9047;Totaal;1000 tot 1850;Dinkelland;2015;47.0;224.0
9048;Totaal;1000 tot 1850;Dinkelland;2016;49.0;227.0
9049;Totaal;1000 tot 1850;Dinkelland;2017;49.0;227.0
9050;Totaal;1000 tot 1850;Dinkelland;2018;49.0;219.0
9051;Totaal;1000 tot 1850;Dinkelland;2019;52.0;214.0
9052;Totaal;1000 tot 1850;Dinkelland;2020;52.0;215.0
9053;Totaal;1000 tot 1850;Dinkelland;2021;52.0;223.0
9054;Totaal;1000 tot 1850;Dinkelland;2022;51.0;222.0
9055;Totaal;1000 tot 1850;Dinkelland;2023;51.0;270.0
9056;Totaal;1000 tot 1850;Dinkelland;2024;49.0;261.0
9057;Totaal;1000 tot 1850;Dinkelland;2025;49.0;259.0
9058;Totaal;1000 tot 1850;Dirksland;2012;36.0;309.0
9059;Totaal;1000 tot 1850;Dirksland;2013;;
9060;Totaal;1000 tot 1850;Dirksland;2014;;
9061;Totaal;1000 tot 1850;Dirksland;2015;;
9062;Totaal;1000 tot 1850;Dirksland;2016;;
9063;Totaal;1000 tot 1850;Dirksland;2017;;
9064;Totaal;1000 tot 1850;Dirksland;2018;;
9065;Totaal;1000 tot 1850;Dirksland;2019;;
9066;Totaal;1000 tot 1850;Dirksland;2020;;
9067;Totaal;1000 tot 1850;Dirksland;2021;;
9068;Totaal;1000 tot 1850;Dirksland;2022;;
9069;Totaal;1000 tot 1850;Dirksland;2023;;
9070;Totaal;1000 tot 1850;Dirksland;2024;;
9071;Totaal;1000 tot 1850;Dirksland;2025;;
9072;Totaal;1000 tot 1850;Doesburg;2012;325.0;186.0
9073;Totaal;1000 tot 1850;Doesburg;2013;325.0;186.0
9074;Totaal;1000 tot 1850;Doesburg;2014;332.0;188.0
9075;Totaal;1000 tot 1850;Doesburg;2015;332.0;188.0
9076;Totaal;1000 tot 1850;Doesburg;2016;340.0;187.0
9077;Totaal;1000 tot 1850;Doesburg;2017;324.0;187.0
9078;Totaal;1000 tot 1850;Doesburg;2018;328.0;189.0
9079;Totaal;1000 tot 1850;Doesburg;2019;333.0;188.0
9080;Totaal;1000 tot 1850;Doesburg;2020;331.0;188.0
9081;Totaal;1000 tot 1850;Doesburg;2021;331.0;189.0
9082;Totaal;1000 tot 1850;Doesburg;2022;334.0;187.0
9083;Totaal;1000 tot 1850;Doesburg;2023;334.0;184.0
9084;Totaal;1000 tot 1850;Doesburg;2024;338.0;183.0
9085;Totaal;1000 tot 1850;Doesburg;2025;338.0;183.0
9086;Totaal;1000 tot 1850;Doetinchem;2012;42.0;228.0
9087;Totaal;1000 tot 1850;Doetinchem;2013;42.0;237.0
9088;Totaal;1000 tot 1850;Doetinchem;2014;41.0;239.0
9089;Totaal;1000 tot 1850;Doetinchem;2015;42.0;251.0
9090;Totaal;1000 tot 1850;Doetinchem;2016;42.0;250.0
9091;Totaal;1000 tot 1850;Doetinchem;2017;43.0;263.0
9092;Totaal;1000 tot 1850;Doetinchem;2018;43.0;257.0
9093;Totaal;1000 tot 1850;Doetinchem;2019;43.0;260.0
9094;Totaal;1000 tot 1850;Doetinchem;2020;45.0;251.0
9095;Totaal;1000 tot 1850;Doetinchem;2021;45.0;256.0
9096;Totaal;1000 tot 1850;Doetinchem;2022;45.0;302.0
9097;Totaal;1000 tot 1850;Doetinchem;2023;45.0;332.0
9098;Totaal;1000 tot 1850;Doetinchem;2024;45.0;338.0
9099;Totaal;1000 tot 1850;Doetinchem;2025;44.0;340.0
9100;Totaal;1000 tot 1850;Dongen;2012;39.0;291.0
9101;Totaal;1000 tot 1850;Dongen;2013;39.0;299.0
9102;Totaal;1000 tot 1850;Dongen;2014;39.0;299.0
9103;Totaal;1000 tot 1850;Dongen;2015;39.0;299.0
9104;Totaal;1000 tot 1850;Dongen;2016;39.0;299.0
9105;Totaal;1000 tot 1850;Dongen;2017;39.0;299.0
9106;Totaal;1000 tot 1850;Dongen;2018;39.0;299.0
9107;Totaal;1000 tot 1850;Dongen;2019;39.0;299.0
9108;Totaal;1000 tot 1850;Dongen;2020;39.0;322.0
9109;Totaal;1000 tot 1850;Dongen;2021;40.0;351.0
9110;Totaal;1000 tot 1850;Dongen;2022;39.0;340.0
9111;Totaal;1000 tot 1850;Dongen;2023;39.0;341.0
9112;Totaal;1000 tot 1850;Dongen;2024;38.0;351.0
9113;Totaal;1000 tot 1850;Dongen;2025;38.0;353.0
9114;Totaal;1000 tot 1850;Dongeradeel;2012;281.0;225.0
9115;Totaal;1000 tot 1850;Dongeradeel;2013;296.0;228.0
