ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
4081;18 jaar of ouder;Totaal;2047;713769
4082;18 jaar of ouder;Totaal;2048;718263
4083;18 jaar of ouder;Totaal;2049;722224
4084;18 jaar of ouder;Totaal;2050;725317
4085;18 jaar of ouder;Totaal;2051;727725
4086;18 jaar of ouder;Totaal;2052;729401
4087;18 jaar of ouder;Totaal;2053;730303
4088;18 jaar of ouder;Totaal;2054;730422
4089;18 jaar of ouder;Totaal;2055;729742
4090;18 jaar of ouder;Totaal;2056;728322
4091;18 jaar of ouder;Totaal;2057;726204
4092;18 jaar of ouder;Totaal;2058;723484
4093;18 jaar of ouder;Totaal;2059;720270
4094;18 jaar of ouder;Totaal;2060;716703
4095;18 jaar of ouder;15 tot 20 jaar;2016;0
4096;18 jaar of ouder;15 tot 20 jaar;2017;0
4097;18 jaar of ouder;15 tot 20 jaar;2018;0
4098;18 jaar of ouder;15 tot 20 jaar;2019;0
4099;18 jaar of ouder;15 tot 20 jaar;2020;0
4100;18 jaar of ouder;15 tot 20 jaar;2021;0
4101;18 jaar of ouder;15 tot 20 jaar;2022;0
4102;18 jaar of ouder;15 tot 20 jaar;2023;0
4103;18 jaar of ouder;15 tot 20 jaar;2024;0
4104;18 jaar of ouder;15 tot 20 jaar;2025;0
4105;18 jaar of ouder;15 tot 20 jaar;2026;0
4106;18 jaar of ouder;15 tot 20 jaar;2027;0
4107;18 jaar of ouder;15 tot 20 jaar;2028;0
4108;18 jaar of ouder;15 tot 20 jaar;2029;0
4109;18 jaar of ouder;15 tot 20 jaar;2030;0
4110;18 jaar of ouder;15 tot 20 jaar;2031;0
4111;18 jaar of ouder;15 tot 20 jaar;2032;0
4112;18 jaar of ouder;15 tot 20 jaar;2033;0
4113;18 jaar of ouder;15 tot 20 jaar;2034;0
4114;18 jaar of ouder;15 tot 20 jaar;2035;0
4115;18 jaar of ouder;15 tot 20 jaar;2036;0
4116;18 jaar of ouder;15 tot 20 jaar;2037;0
4117;18 jaar of ouder;15 tot 20 jaar;2038;0
4118;18 jaar of ouder;15 tot 20 jaar;2039;0
4119;18 jaar of ouder;15 tot 20 jaar;2040;0
4120;18 jaar of ouder;15 tot 20 jaar;2041;0
4121;18 jaar of ouder;15 tot 20 jaar;2042;0
4122;18 jaar of ouder;15 tot 20 jaar;2043;0
4123;18 jaar of ouder;15 tot 20 jaar;2044;0
4124;18 jaar of ouder;15 tot 20 jaar;2045;0
4125;18 jaar of ouder;15 tot 20 jaar;2046;0
4126;18 jaar of ouder;15 tot 20 jaar;2047;0
4127;18 jaar of ouder;15 tot 20 jaar;2048;0
4128;18 jaar of ouder;15 tot 20 jaar;2049;0
4129;18 jaar of ouder;15 tot 20 jaar;2050;0
4130;18 jaar of ouder;15 tot 20 jaar;2051;0
4131;18 jaar of ouder;15 tot 20 jaar;2052;0
4132;18 jaar of ouder;15 tot 20 jaar;2053;0
4133;18 jaar of ouder;15 tot 20 jaar;2054;0
4134;18 jaar of ouder;15 tot 20 jaar;2055;0
4135;18 jaar of ouder;15 tot 20 jaar;2056;0
4136;18 jaar of ouder;15 tot 20 jaar;2057;0
4137;18 jaar of ouder;15 tot 20 jaar;2058;0
4138;18 jaar of ouder;15 tot 20 jaar;2059;0
4139;18 jaar of ouder;15 tot 20 jaar;2060;0
4140;18 jaar of ouder;20 tot 25 jaar;2016;0
4141;18 jaar of ouder;20 tot 25 jaar;2017;0
4142;18 jaar of ouder;20 tot 25 jaar;2018;0
4143;18 jaar of ouder;20 tot 25 jaar;2019;0
4144;18 jaar of ouder;20 tot 25 jaar;2020;0
4145;18 jaar of ouder;20 tot 25 jaar;2021;0
4146;18 jaar of ouder;20 tot 25 jaar;2022;0
4147;18 jaar of ouder;20 tot 25 jaar;2023;0
4148;18 jaar of ouder;20 tot 25 jaar;2024;0
4149;18 jaar of ouder;20 tot 25 jaar;2025;0
4150;18 jaar of ouder;20 tot 25 jaar;2026;0
4151;18 jaar of ouder;20 tot 25 jaar;2027;0
4152;18 jaar of ouder;20 tot 25 jaar;2028;0
4153;18 jaar of ouder;20 tot 25 jaar;2029;0
4154;18 jaar of ouder;20 tot 25 jaar;2030;0
4155;18 jaar of ouder;20 tot 25 jaar;2031;0
4156;18 jaar of ouder;20 tot 25 jaar;2032;0
4157;18 jaar of ouder;20 tot 25 jaar;2033;0
4158;18 jaar of ouder;20 tot 25 jaar;2034;0
4159;18 jaar of ouder;20 tot 25 jaar;2035;0
4160;18 jaar of ouder;20 tot 25 jaar;2036;0
4161;18 jaar of ouder;20 tot 25 jaar;2037;0
4162;18 jaar of ouder;20 tot 25 jaar;2038;0
4163;18 jaar of ouder;20 tot 25 jaar;2039;0
4164;18 jaar of ouder;20 tot 25 jaar;2040;0
4165;18 jaar of ouder;20 tot 25 jaar;2041;0
4166;18 jaar of ouder;20 tot 25 jaar;2042;0
4167;18 jaar of ouder;20 tot 25 jaar;2043;0
4168;18 jaar of ouder;20 tot 25 jaar;2044;0
4169;18 jaar of ouder;20 tot 25 jaar;2045;0
4170;18 jaar of ouder;20 tot 25 jaar;2046;0
4171;18 jaar of ouder;20 tot 25 jaar;2047;0
4172;18 jaar of ouder;20 tot 25 jaar;2048;0
4173;18 jaar of ouder;20 tot 25 jaar;2049;0
4174;18 jaar of ouder;20 tot 25 jaar;2050;0
4175;18 jaar of ouder;20 tot 25 jaar;2051;0
4176;18 jaar of ouder;20 tot 25 jaar;2052;0
4177;18 jaar of ouder;20 tot 25 jaar;2053;0
4178;18 jaar of ouder;20 tot 25 jaar;2054;0
4179;18 jaar of ouder;20 tot 25 jaar;2055;0
4180;18 jaar of ouder;20 tot 25 jaar;2056;0
4181;18 jaar of ouder;20 tot 25 jaar;2057;0
4182;18 jaar of ouder;20 tot 25 jaar;2058;0
4183;18 jaar of ouder;20 tot 25 jaar;2059;0
4184;18 jaar of ouder;20 tot 25 jaar;2060;0
4185;18 jaar of ouder;25 tot 30 jaar;2016;0
4186;18 jaar of ouder;25 tot 30 jaar;2017;0
4187;18 jaar of ouder;25 tot 30 jaar;2018;0
4188;18 jaar of ouder;25 tot 30 jaar;2019;0
4189;18 jaar of ouder;25 tot 30 jaar;2020;0
4190;18 jaar of ouder;25 tot 30 jaar;2021;0
4191;18 jaar of ouder;25 tot 30 jaar;2022;0
4192;18 jaar of ouder;25 tot 30 jaar;2023;0
4193;18 jaar of ouder;25 tot 30 jaar;2024;0
4194;18 jaar of ouder;25 tot 30 jaar;2025;0
4195;18 jaar of ouder;25 tot 30 jaar;2026;0
4196;18 jaar of ouder;25 tot 30 jaar;2027;0
4197;18 jaar of ouder;25 tot 30 jaar;2028;0
4198;18 jaar of ouder;25 tot 30 jaar;2029;0
4199;18 jaar of ouder;25 tot 30 jaar;2030;0
4200;18 jaar of ouder;25 tot 30 jaar;2031;0
4201;18 jaar of ouder;25 tot 30 jaar;2032;0
4202;18 jaar of ouder;25 tot 30 jaar;2033;0
4203;18 jaar of ouder;25 tot 30 jaar;2034;0
4204;18 jaar of ouder;25 tot 30 jaar;2035;0
4205;18 jaar of ouder;25 tot 30 jaar;2036;0
4206;18 jaar of ouder;25 tot 30 jaar;2037;0
4207;18 jaar of ouder;25 tot 30 jaar;2038;0
4208;18 jaar of ouder;25 tot 30 jaar;2039;0
4209;18 jaar of ouder;25 tot 30 jaar;2040;0
4210;18 jaar of ouder;25 tot 30 jaar;2041;0
4211;18 jaar of ouder;25 tot 30 jaar;2042;0
4212;18 jaar of ouder;25 tot 30 jaar;2043;0
4213;18 jaar of ouder;25 tot 30 jaar;2044;0
4214;18 jaar of ouder;25 tot 30 jaar;2045;0
4215;18 jaar of ouder;25 tot 30 jaar;2046;0
4216;18 jaar of ouder;25 tot 30 jaar;2047;0
4217;18 jaar of ouder;25 tot 30 jaar;2048;0
4218;18 jaar of ouder;25 tot 30 jaar;2049;0
4219;18 jaar of ouder;25 tot 30 jaar;2050;0
4220;18 jaar of ouder;25 tot 30 jaar;2051;0
4221;18 jaar of ouder;25 tot 30 jaar;2052;0
4222;18 jaar of ouder;25 tot 30 jaar;2053;0
4223;18 jaar of ouder;25 tot 30 jaar;2054;0
4224;18 jaar of ouder;25 tot 30 jaar;2055;0
4225;18 jaar of ouder;25 tot 30 jaar;2056;0
4226;18 jaar of ouder;25 tot 30 jaar;2057;0
4227;18 jaar of ouder;25 tot 30 jaar;2058;0
4228;18 jaar of ouder;25 tot 30 jaar;2059;0
4229;18 jaar of ouder;25 tot 30 jaar;2060;0
4230;18 jaar of ouder;30 tot 35 jaar;2016;4
4231;18 jaar of ouder;30 tot 35 jaar;2017;8
4232;18 jaar of ouder;30 tot 35 jaar;2018;8
4233;18 jaar of ouder;30 tot 35 jaar;2019;17
4234;18 jaar of ouder;30 tot 35 jaar;2020;19
4235;18 jaar of ouder;30 tot 35 jaar;2021;19
4236;18 jaar of ouder;30 tot 35 jaar;2022;14
4237;18 jaar of ouder;30 tot 35 jaar;2023;8
4238;18 jaar of ouder;30 tot 35 jaar;2024;8
4239;18 jaar of ouder;30 tot 35 jaar;2025;9
4240;18 jaar of ouder;30 tot 35 jaar;2026;15
4241;18 jaar of ouder;30 tot 35 jaar;2027;15
4242;18 jaar of ouder;30 tot 35 jaar;2028;12
4243;18 jaar of ouder;30 tot 35 jaar;2029;13
4244;18 jaar of ouder;30 tot 35 jaar;2030;12
4245;18 jaar of ouder;30 tot 35 jaar;2031;11
4246;18 jaar of ouder;30 tot 35 jaar;2032;6
4247;18 jaar of ouder;30 tot 35 jaar;2033;5
4248;18 jaar of ouder;30 tot 35 jaar;2034;6
4249;18 jaar of ouder;30 tot 35 jaar;2035;4
4250;18 jaar of ouder;30 tot 35 jaar;2036;4
4251;18 jaar of ouder;30 tot 35 jaar;2037;4
4252;18 jaar of ouder;30 tot 35 jaar;2038;4
4253;18 jaar of ouder;30 tot 35 jaar;2039;4
4254;18 jaar of ouder;30 tot 35 jaar;2040;4
4255;18 jaar of ouder;30 tot 35 jaar;2041;4
4256;18 jaar of ouder;30 tot 35 jaar;2042;4
4257;18 jaar of ouder;30 tot 35 jaar;2043;4
4258;18 jaar of ouder;30 tot 35 jaar;2044;4
4259;18 jaar of ouder;30 tot 35 jaar;2045;4
4260;18 jaar of ouder;30 tot 35 jaar;2046;4
4261;18 jaar of ouder;30 tot 35 jaar;2047;3
4262;18 jaar of ouder;30 tot 35 jaar;2048;4
4263;18 jaar of ouder;30 tot 35 jaar;2049;3
4264;18 jaar of ouder;30 tot 35 jaar;2050;3
4265;18 jaar of ouder;30 tot 35 jaar;2051;4
4266;18 jaar of ouder;30 tot 35 jaar;2052;4
4267;18 jaar of ouder;30 tot 35 jaar;2053;4
4268;18 jaar of ouder;30 tot 35 jaar;2054;4
4269;18 jaar of ouder;30 tot 35 jaar;2055;4
4270;18 jaar of ouder;30 tot 35 jaar;2056;4
4271;18 jaar of ouder;30 tot 35 jaar;2057;4
4272;18 jaar of ouder;30 tot 35 jaar;2058;4
4273;18 jaar of ouder;30 tot 35 jaar;2059;4
4274;18 jaar of ouder;30 tot 35 jaar;2060;4
4275;18 jaar of ouder;35 tot 40 jaar;2016;440
4276;18 jaar of ouder;35 tot 40 jaar;2017;508
4277;18 jaar of ouder;35 tot 40 jaar;2018;655
4278;18 jaar of ouder;35 tot 40 jaar;2019;829
4279;18 jaar of ouder;35 tot 40 jaar;2020;891
4280;18 jaar of ouder;35 tot 40 jaar;2021;884
4281;18 jaar of ouder;35 tot 40 jaar;2022;787
4282;18 jaar of ouder;35 tot 40 jaar;2023;683
4283;18 jaar of ouder;35 tot 40 jaar;2024;550
4284;18 jaar of ouder;35 tot 40 jaar;2025;474
4285;18 jaar of ouder;35 tot 40 jaar;2026;464
4286;18 jaar of ouder;35 tot 40 jaar;2027;549
4287;18 jaar of ouder;35 tot 40 jaar;2028;560
4288;18 jaar of ouder;35 tot 40 jaar;2029;502
4289;18 jaar of ouder;35 tot 40 jaar;2030;388
4290;18 jaar of ouder;35 tot 40 jaar;2031;207
4291;18 jaar of ouder;35 tot 40 jaar;2032;83
4292;18 jaar of ouder;35 tot 40 jaar;2033;46
4293;18 jaar of ouder;35 tot 40 jaar;2034;41
4294;18 jaar of ouder;35 tot 40 jaar;2035;32
4295;18 jaar of ouder;35 tot 40 jaar;2036;36
4296;18 jaar of ouder;35 tot 40 jaar;2037;33
4297;18 jaar of ouder;35 tot 40 jaar;2038;18
4298;18 jaar of ouder;35 tot 40 jaar;2039;18
4299;18 jaar of ouder;35 tot 40 jaar;2040;17
4300;18 jaar of ouder;35 tot 40 jaar;2041;17
4301;18 jaar of ouder;35 tot 40 jaar;2042;15
4302;18 jaar of ouder;35 tot 40 jaar;2043;15
4303;18 jaar of ouder;35 tot 40 jaar;2044;15
4304;18 jaar of ouder;35 tot 40 jaar;2045;14
4305;18 jaar of ouder;35 tot 40 jaar;2046;13
4306;18 jaar of ouder;35 tot 40 jaar;2047;13
4307;18 jaar of ouder;35 tot 40 jaar;2048;13
4308;18 jaar of ouder;35 tot 40 jaar;2049;13
4309;18 jaar of ouder;35 tot 40 jaar;2050;12
4310;18 jaar of ouder;35 tot 40 jaar;2051;12
4311;18 jaar of ouder;35 tot 40 jaar;2052;11
4312;18 jaar of ouder;35 tot 40 jaar;2053;11
4313;18 jaar of ouder;35 tot 40 jaar;2054;11
4314;18 jaar of ouder;35 tot 40 jaar;2055;11
4315;18 jaar of ouder;35 tot 40 jaar;2056;11
4316;18 jaar of ouder;35 tot 40 jaar;2057;11
4317;18 jaar of ouder;35 tot 40 jaar;2058;12
4318;18 jaar of ouder;35 tot 40 jaar;2059;12
4319;18 jaar of ouder;35 tot 40 jaar;2060;12
4320;18 jaar of ouder;40 tot 45 jaar;2016;8648
4321;18 jaar of ouder;40 tot 45 jaar;2017;7856
4322;18 jaar of ouder;40 tot 45 jaar;2018;7535
4323;18 jaar of ouder;40 tot 45 jaar;2019;7326
4324;18 jaar of ouder;40 tot 45 jaar;2020;7264
4325;18 jaar of ouder;40 tot 45 jaar;2021;7281
4326;18 jaar of ouder;40 tot 45 jaar;2022;7087
4327;18 jaar of ouder;40 tot 45 jaar;2023;6758
4328;18 jaar of ouder;40 tot 45 jaar;2024;6610
4329;18 jaar of ouder;40 tot 45 jaar;2025;6287
4330;18 jaar of ouder;40 tot 45 jaar;2026;6114
4331;18 jaar of ouder;40 tot 45 jaar;2027;6097
4332;18 jaar of ouder;40 tot 45 jaar;2028;6314
4333;18 jaar of ouder;40 tot 45 jaar;2029;6065
4334;18 jaar of ouder;40 tot 45 jaar;2030;5771
4335;18 jaar of ouder;40 tot 45 jaar;2031;5035
4336;18 jaar of ouder;40 tot 45 jaar;2032;4314
4337;18 jaar of ouder;40 tot 45 jaar;2033;3293
4338;18 jaar of ouder;40 tot 45 jaar;2034;2795
4339;18 jaar of ouder;40 tot 45 jaar;2035;2587
4340;18 jaar of ouder;40 tot 45 jaar;2036;2638
4341;18 jaar of ouder;40 tot 45 jaar;2037;2702
4342;18 jaar of ouder;40 tot 45 jaar;2038;2751
4343;18 jaar of ouder;40 tot 45 jaar;2039;2758
4344;18 jaar of ouder;40 tot 45 jaar;2040;2807
4345;18 jaar of ouder;40 tot 45 jaar;2041;2916
4346;18 jaar of ouder;40 tot 45 jaar;2042;2996
4347;18 jaar of ouder;40 tot 45 jaar;2043;3047
4348;18 jaar of ouder;40 tot 45 jaar;2044;3081
4349;18 jaar of ouder;40 tot 45 jaar;2045;3049
4350;18 jaar of ouder;40 tot 45 jaar;2046;3014
4351;18 jaar of ouder;40 tot 45 jaar;2047;2958
4352;18 jaar of ouder;40 tot 45 jaar;2048;2885
4353;18 jaar of ouder;40 tot 45 jaar;2049;2804
4354;18 jaar of ouder;40 tot 45 jaar;2050;2769
4355;18 jaar of ouder;40 tot 45 jaar;2051;2735
4356;18 jaar of ouder;40 tot 45 jaar;2052;2713
4357;18 jaar of ouder;40 tot 45 jaar;2053;2694
4358;18 jaar of ouder;40 tot 45 jaar;2054;2628
4359;18 jaar of ouder;40 tot 45 jaar;2055;2538
4360;18 jaar of ouder;40 tot 45 jaar;2056;2458
4361;18 jaar of ouder;40 tot 45 jaar;2057;2386
4362;18 jaar of ouder;40 tot 45 jaar;2058;2383
4363;18 jaar of ouder;40 tot 45 jaar;2059;2347
4364;18 jaar of ouder;40 tot 45 jaar;2060;2366
4365;18 jaar of ouder;45 tot 50 jaar;2016;64835
4366;18 jaar of ouder;45 tot 50 jaar;2017;62650
4367;18 jaar of ouder;45 tot 50 jaar;2018;60975
4368;18 jaar of ouder;45 tot 50 jaar;2019;57216
4369;18 jaar of ouder;45 tot 50 jaar;2020;52486
4370;18 jaar of ouder;45 tot 50 jaar;2021;48028
4371;18 jaar of ouder;45 tot 50 jaar;2022;43671
4372;18 jaar of ouder;45 tot 50 jaar;2023;40453
4373;18 jaar of ouder;45 tot 50 jaar;2024;38744
4374;18 jaar of ouder;45 tot 50 jaar;2025;37182
4375;18 jaar of ouder;45 tot 50 jaar;2026;37282
4376;18 jaar of ouder;45 tot 50 jaar;2027;37649
4377;18 jaar of ouder;45 tot 50 jaar;2028;38457
4378;18 jaar of ouder;45 tot 50 jaar;2029;38678
4379;18 jaar of ouder;45 tot 50 jaar;2030;38144
4380;18 jaar of ouder;45 tot 50 jaar;2031;36551
4381;18 jaar of ouder;45 tot 50 jaar;2032;35786
4382;18 jaar of ouder;45 tot 50 jaar;2033;33888
4383;18 jaar of ouder;45 tot 50 jaar;2034;32790
4384;18 jaar of ouder;45 tot 50 jaar;2035;32578
4385;18 jaar of ouder;45 tot 50 jaar;2036;33001
4386;18 jaar of ouder;45 tot 50 jaar;2037;33997
4387;18 jaar of ouder;45 tot 50 jaar;2038;35154
4388;18 jaar of ouder;45 tot 50 jaar;2039;36290
4389;18 jaar of ouder;45 tot 50 jaar;2040;37085
4390;18 jaar of ouder;45 tot 50 jaar;2041;37601
4391;18 jaar of ouder;45 tot 50 jaar;2042;37853
4392;18 jaar of ouder;45 tot 50 jaar;2043;38147
4393;18 jaar of ouder;45 tot 50 jaar;2044;38478
4394;18 jaar of ouder;45 tot 50 jaar;2045;39073
4395;18 jaar of ouder;45 tot 50 jaar;2046;39836
4396;18 jaar of ouder;45 tot 50 jaar;2047;40461
4397;18 jaar of ouder;45 tot 50 jaar;2048;40828
4398;18 jaar of ouder;45 tot 50 jaar;2049;40802
4399;18 jaar of ouder;45 tot 50 jaar;2050;40318
4400;18 jaar of ouder;45 tot 50 jaar;2051;39592
4401;18 jaar of ouder;45 tot 50 jaar;2052;38852
4402;18 jaar of ouder;45 tot 50 jaar;2053;38093
4403;18 jaar of ouder;45 tot 50 jaar;2054;37364
4404;18 jaar of ouder;45 tot 50 jaar;2055;36953
4405;18 jaar of ouder;45 tot 50 jaar;2056;36547
4406;18 jaar of ouder;45 tot 50 jaar;2057;36123
4407;18 jaar of ouder;45 tot 50 jaar;2058;35603
4408;18 jaar of ouder;45 tot 50 jaar;2059;34851
4409;18 jaar of ouder;45 tot 50 jaar;2060;34026
4410;18 jaar of ouder;50 tot 55 jaar;2016;173126
4411;18 jaar of ouder;50 tot 55 jaar;2017;169337
4412;18 jaar of ouder;50 tot 55 jaar;2018;167957
4413;18 jaar of ouder;50 tot 55 jaar;2019;166786
4414;18 jaar of ouder;50 tot 55 jaar;2020;166657
4415;18 jaar of ouder;50 tot 55 jaar;2021;166212
4416;18 jaar of ouder;50 tot 55 jaar;2022;163547
4417;18 jaar of ouder;50 tot 55 jaar;2023;157937
4418;18 jaar of ouder;50 tot 55 jaar;2024;148994
4419;18 jaar of ouder;50 tot 55 jaar;2025;137347
4420;18 jaar of ouder;50 tot 55 jaar;2026;128220
4421;18 jaar of ouder;50 tot 55 jaar;2027;121872
4422;18 jaar of ouder;50 tot 55 jaar;2028;118701
4423;18 jaar of ouder;50 tot 55 jaar;2029;117309
4424;18 jaar of ouder;50 tot 55 jaar;2030;115675
4425;18 jaar of ouder;50 tot 55 jaar;2031;114634
4426;18 jaar of ouder;50 tot 55 jaar;2032;114234
4427;18 jaar of ouder;50 tot 55 jaar;2033;111945
4428;18 jaar of ouder;50 tot 55 jaar;2034;110005
4429;18 jaar of ouder;50 tot 55 jaar;2035;109170
4430;18 jaar of ouder;50 tot 55 jaar;2036;109011
4431;18 jaar of ouder;50 tot 55 jaar;2037;110916
4432;18 jaar of ouder;50 tot 55 jaar;2038;114420
4433;18 jaar of ouder;50 tot 55 jaar;2039;118366
4434;18 jaar of ouder;50 tot 55 jaar;2040;122563
4435;18 jaar of ouder;50 tot 55 jaar;2041;126864
4436;18 jaar of ouder;50 tot 55 jaar;2042;130233
4437;18 jaar of ouder;50 tot 55 jaar;2043;133130
4438;18 jaar of ouder;50 tot 55 jaar;2044;135439
4439;18 jaar of ouder;50 tot 55 jaar;2045;136568
4440;18 jaar of ouder;50 tot 55 jaar;2046;136579
4441;18 jaar of ouder;50 tot 55 jaar;2047;136510
4442;18 jaar of ouder;50 tot 55 jaar;2048;136861
4443;18 jaar of ouder;50 tot 55 jaar;2049;137507
4444;18 jaar of ouder;50 tot 55 jaar;2050;138899
4445;18 jaar of ouder;50 tot 55 jaar;2051;140614
4446;18 jaar of ouder;50 tot 55 jaar;2052;141841
4447;18 jaar of ouder;50 tot 55 jaar;2053;142269
4448;18 jaar of ouder;50 tot 55 jaar;2054;141616
4449;18 jaar of ouder;50 tot 55 jaar;2055;139712
4450;18 jaar of ouder;50 tot 55 jaar;2056;137174
4451;18 jaar of ouder;50 tot 55 jaar;2057;134762
4452;18 jaar of ouder;50 tot 55 jaar;2058;132560
4453;18 jaar of ouder;50 tot 55 jaar;2059;130628
4454;18 jaar of ouder;50 tot 55 jaar;2060;129446
4455;18 jaar of ouder;55 tot 60 jaar;2016;193766
4456;18 jaar of ouder;55 tot 60 jaar;2017;197340
4457;18 jaar of ouder;55 tot 60 jaar;2018;201259
4458;18 jaar of ouder;55 tot 60 jaar;2019;205267
4459;18 jaar of ouder;55 tot 60 jaar;2020;209149
4460;18 jaar of ouder;55 tot 60 jaar;2021;211846
4461;18 jaar of ouder;55 tot 60 jaar;2022;212578
4462;18 jaar of ouder;55 tot 60 jaar;2023;212741
4463;18 jaar of ouder;55 tot 60 jaar;2024;212422
4464;18 jaar of ouder;55 tot 60 jaar;2025;212911
4465;18 jaar of ouder;55 tot 60 jaar;2026;213052
4466;18 jaar of ouder;55 tot 60 jaar;2027;212277
4467;18 jaar of ouder;55 tot 60 jaar;2028;209217
4468;18 jaar of ouder;55 tot 60 jaar;2029;202151
4469;18 jaar of ouder;55 tot 60 jaar;2030;192033
4470;18 jaar of ouder;55 tot 60 jaar;2031;181844
4471;18 jaar of ouder;55 tot 60 jaar;2032;174914
4472;18 jaar of ouder;55 tot 60 jaar;2033;168984
4473;18 jaar of ouder;55 tot 60 jaar;2034;165781
4474;18 jaar of ouder;55 tot 60 jaar;2035;164238
4475;18 jaar of ouder;55 tot 60 jaar;2036;164520
4476;18 jaar of ouder;55 tot 60 jaar;2037;164698
4477;18 jaar of ouder;55 tot 60 jaar;2038;165355
4478;18 jaar of ouder;55 tot 60 jaar;2039;166198
4479;18 jaar of ouder;55 tot 60 jaar;2040;167942
4480;18 jaar of ouder;55 tot 60 jaar;2041;170065
4481;18 jaar of ouder;55 tot 60 jaar;2042;173706
4482;18 jaar of ouder;55 tot 60 jaar;2043;178372
4483;18 jaar of ouder;55 tot 60 jaar;2044;182883
4484;18 jaar of ouder;55 tot 60 jaar;2045;187106
4485;18 jaar of ouder;55 tot 60 jaar;2046;191139
4486;18 jaar of ouder;55 tot 60 jaar;2047;194020
4487;18 jaar of ouder;55 tot 60 jaar;2048;195897
4488;18 jaar of ouder;55 tot 60 jaar;2049;197041
4489;18 jaar of ouder;55 tot 60 jaar;2050;197486
4490;18 jaar of ouder;55 tot 60 jaar;2051;196935
4491;18 jaar of ouder;55 tot 60 jaar;2052;196541
4492;18 jaar of ouder;55 tot 60 jaar;2053;196714
4493;18 jaar of ouder;55 tot 60 jaar;2054;197641
4494;18 jaar of ouder;55 tot 60 jaar;2055;198875
4495;18 jaar of ouder;55 tot 60 jaar;2056;200401
4496;18 jaar of ouder;55 tot 60 jaar;2057;201143
4497;18 jaar of ouder;55 tot 60 jaar;2058;200940
4498;18 jaar of ouder;55 tot 60 jaar;2059;199725
4499;18 jaar of ouder;55 tot 60 jaar;2060;197359
4500;18 jaar of ouder;60 tot 65 jaar;2016;114032
4501;18 jaar of ouder;60 tot 65 jaar;2017;120654
4502;18 jaar of ouder;60 tot 65 jaar;2018;126294
4503;18 jaar of ouder;60 tot 65 jaar;2019;131537
4504;18 jaar of ouder;60 tot 65 jaar;2020;136855
4505;18 jaar of ouder;60 tot 65 jaar;2021;141797
4506;18 jaar of ouder;60 tot 65 jaar;2022;146441
4507;18 jaar of ouder;60 tot 65 jaar;2023;150419
4508;18 jaar of ouder;60 tot 65 jaar;2024;153916
4509;18 jaar of ouder;60 tot 65 jaar;2025;156513
4510;18 jaar of ouder;60 tot 65 jaar;2026;158176
4511;18 jaar of ouder;60 tot 65 jaar;2027;159043
4512;18 jaar of ouder;60 tot 65 jaar;2028;159793
4513;18 jaar of ouder;60 tot 65 jaar;2029;160558
4514;18 jaar of ouder;60 tot 65 jaar;2030;162239
4515;18 jaar of ouder;60 tot 65 jaar;2031;162460
4516;18 jaar of ouder;60 tot 65 jaar;2032;161719
4517;18 jaar of ouder;60 tot 65 jaar;2033;158696
4518;18 jaar of ouder;60 tot 65 jaar;2034;153452
4519;18 jaar of ouder;60 tot 65 jaar;2035;147305
4520;18 jaar of ouder;60 tot 65 jaar;2036;141423
4521;18 jaar of ouder;60 tot 65 jaar;2037;137034
4522;18 jaar of ouder;60 tot 65 jaar;2038;134019
4523;18 jaar of ouder;60 tot 65 jaar;2039;133043
4524;18 jaar of ouder;60 tot 65 jaar;2040;132857
4525;18 jaar of ouder;60 tot 65 jaar;2041;133801
4526;18 jaar of ouder;60 tot 65 jaar;2042;134529
4527;18 jaar of ouder;60 tot 65 jaar;2043;135137
4528;18 jaar of ouder;60 tot 65 jaar;2044;135808
4529;18 jaar of ouder;60 tot 65 jaar;2045;137180
4530;18 jaar of ouder;60 tot 65 jaar;2046;138625
4531;18 jaar of ouder;60 tot 65 jaar;2047;140923
4532;18 jaar of ouder;60 tot 65 jaar;2048;143496
4533;18 jaar of ouder;60 tot 65 jaar;2049;145740
4534;18 jaar of ouder;60 tot 65 jaar;2050;147724
4535;18 jaar of ouder;60 tot 65 jaar;2051;149761
4536;18 jaar of ouder;60 tot 65 jaar;2052;151127
4537;18 jaar of ouder;60 tot 65 jaar;2053;151886
4538;18 jaar of ouder;60 tot 65 jaar;2054;152322
4539;18 jaar of ouder;60 tot 65 jaar;2055;152522
4540;18 jaar of ouder;60 tot 65 jaar;2056;152096
4541;18 jaar of ouder;60 tot 65 jaar;2057;151748
4542;18 jaar of ouder;60 tot 65 jaar;2058;151756
4543;18 jaar of ouder;60 tot 65 jaar;2059;152382
4544;18 jaar of ouder;60 tot 65 jaar;2060;153056
4545;18 jaar of ouder;65 tot 70 jaar;2016;56884
4546;18 jaar of ouder;65 tot 70 jaar;2017;58234
4547;18 jaar of ouder;65 tot 70 jaar;2018;60677
4548;18 jaar of ouder;65 tot 70 jaar;2019;63548
4549;18 jaar of ouder;65 tot 70 jaar;2020;66676
4550;18 jaar of ouder;65 tot 70 jaar;2021;69811
4551;18 jaar of ouder;65 tot 70 jaar;2022;73124
4552;18 jaar of ouder;65 tot 70 jaar;2023;75815
4553;18 jaar of ouder;65 tot 70 jaar;2024;78433
4554;18 jaar of ouder;65 tot 70 jaar;2025;81136
4555;18 jaar of ouder;65 tot 70 jaar;2026;83183
