ID;BestemmingEnSeizoen;Vakantiekenmerken;Marges;Perioden;TotaalNederlanders_1;PercentageNederlanders_2;TotaalVakanties_3;GemiddeldPerNederlander_4;GemiddeldPerDeelnemer_5;TotaalVakantiedagen_6;GemiddeldPerNederlander_7;GemiddeldPerDeelnemer_8;GemiddeldPerVakantie_9;TotaalOvernachtingen_10;GemiddeldPerNederlander_11;GemiddeldPerDeelnemer_12;GemiddeldPerVakantie_13;TotaalVakantieUitgaven_14;GemiddeldPerNederlander_15;GemiddeldPerDeelnemer_16;GemiddeldPerPersoonPerVakantie_17;GemiddeldPerPersoonPerVakantiedag_18
1047;Vakantiebestemming: buitenland;Vervoerwijze: overige ;Ondergrens 95%-interval;2021;370.0;2.6;435.0;0.0;1.1;6.5;0.4;16.1;;6.1;0.4;14.9;;309.0;21.0;768.0;;
1048;Vakantiebestemming: buitenland;Vervoerwijze: overige ;Ondergrens 95%-interval;2022;975.0;6.7;1216.0;0.1;1.2;16.6;1.1;16.0;;15.4;1.0;14.7;;878.0;60.0;839.0;;
1049;Vakantiebestemming: buitenland;Vervoerwijze: overige ;Ondergrens 95%-interval;2023;1087.0;7.4;1348.0;0.1;1.2;16.7;1.1;14.1;;15.3;1.0;12.9;;1017.0;69.0;860.0;;
1050;Vakantiebestemming: buitenland;Vervoerwijze: overige ;Bovengrens 95%-interval;2021;481.0;3.3;571.0;0.0;1.2;8.8;0.6;19.8;;8.2;0.6;18.6;;432.0;30.0;976.0;;
1051;Vakantiebestemming: buitenland;Vervoerwijze: overige ;Bovengrens 95%-interval;2022;1152.0;7.9;1436.0;0.1;1.3;20.1;1.4;18.5;;18.7;1.3;17.3;;1099.0;75.0;1020.0;;
1052;Vakantiebestemming: buitenland;Vervoerwijze: overige ;Bovengrens 95%-interval;2023;1387.0;9.4;1726.0;0.1;1.3;22.6;1.5;17.6;;20.9;1.4;16.4;;1335.0;90.0;1042.0;;
1053;Zomerseizoen;Totaal vakanties;Waarde;2021;10213.0;70.3;20776.0;1.4;2.0;173.2;11.9;17.0;8.3;152.4;10.5;14.9;7.3;9967.0;686.0;976.0;480.0;58.0
1054;Zomerseizoen;Totaal vakanties;Waarde;2022;10798.0;73.8;21619.0;1.5;2.0;205.7;14.0;19.0;9.5;184.0;12.6;17.0;8.5;13571.0;927.0;1257.0;628.0;66.0
1055;Zomerseizoen;Totaal vakanties;Waarde;2023;10952.0;73.8;22267.0;1.5;2.0;206.5;13.9;18.9;9.3;184.2;12.4;16.8;8.3;14571.0;982.0;1330.0;654.0;71.0
1056;Zomerseizoen;Totaal vakanties;Ondergrens 95%-interval;2021;9998.0;69.2;20186.0;1.4;2.0;168.2;11.6;16.6;;147.9;10.2;14.6;;9635.0;665.0;950.0;;
1057;Zomerseizoen;Totaal vakanties;Ondergrens 95%-interval;2022;10575.0;72.7;21067.0;1.4;2.0;200.2;13.7;18.7;;179.0;12.3;16.7;;13151.0;901.0;1225.0;;
1058;Zomerseizoen;Totaal vakanties;Ondergrens 95%-interval;2023;10603.0;72.4;21418.0;1.5;2.0;198.2;13.5;18.3;;176.6;12.0;16.3;;13915.0;943.0;1283.0;;
1059;Zomerseizoen;Totaal vakanties;Bovengrens 95%-interval;2021;10428.0;71.4;21367.0;1.5;2.1;178.1;12.2;17.3;;156.9;10.8;15.3;;10298.0;707.0;1002.0;;
1060;Zomerseizoen;Totaal vakanties;Bovengrens 95%-interval;2022;11021.0;74.8;22171.0;1.5;2.0;211.1;14.4;19.4;;189.1;12.9;17.4;;13992.0;953.0;1288.0;;
1061;Zomerseizoen;Totaal vakanties;Bovengrens 95%-interval;2023;11301.0;75.2;23117.0;1.5;2.1;214.8;14.4;19.4;;191.9;12.8;17.3;;15228.0;1021.0;1378.0;;
1062;Zomerseizoen;Accommodatie: hotel, pension, B&B;Waarde;2021;4308.0;29.7;6022.0;0.4;1.4;34.2;2.4;7.9;5.7;28.2;1.9;6.6;4.7;3520.0;242.0;817.0;585.0;103.0
1063;Zomerseizoen;Accommodatie: hotel, pension, B&B;Waarde;2022;5224.0;35.7;7491.0;0.5;1.4;53.7;3.7;10.3;7.2;46.2;3.2;8.9;6.2;5862.0;400.0;1122.0;783.0;109.0
1064;Zomerseizoen;Accommodatie: hotel, pension, B&B;Waarde;2023;5378.0;36.2;7651.0;0.5;1.4;55.2;3.7;10.3;7.2;47.5;3.2;8.8;6.2;6141.0;414.0;1142.0;803.0;111.0
1065;Zomerseizoen;Accommodatie: hotel, pension, B&B;Ondergrens 95%-interval;2021;4141.0;28.6;5765.0;0.4;1.4;32.4;2.2;7.7;;26.6;1.8;6.3;;3313.0;228.0;781.0;;
1066;Zomerseizoen;Accommodatie: hotel, pension, B&B;Ondergrens 95%-interval;2022;5046.0;34.6;7207.0;0.5;1.4;51.2;3.5;9.9;;43.9;3.0;8.5;;5550.0;380.0;1075.0;;
1067;Zomerseizoen;Accommodatie: hotel, pension, B&B;Ondergrens 95%-interval;2023;5100.0;34.7;7215.0;0.5;1.4;51.2;3.5;9.8;;43.9;3.0;8.4;;5693.0;385.0;1078.0;;
1068;Zomerseizoen;Accommodatie: hotel, pension, B&B;Bovengrens 95%-interval;2021;4474.0;30.7;6279.0;0.4;1.4;36.0;2.5;8.2;;29.8;2.1;6.8;;3728.0;256.0;853.0;;
1069;Zomerseizoen;Accommodatie: hotel, pension, B&B;Bovengrens 95%-interval;2022;5403.0;36.8;7774.0;0.5;1.5;56.3;3.8;10.6;;48.6;3.3;9.2;;6173.0;421.0;1169.0;;
1070;Zomerseizoen;Accommodatie: hotel, pension, B&B;Bovengrens 95%-interval;2023;5657.0;37.9;8087.0;0.5;1.5;59.1;4.0;10.7;;51.1;3.4;9.3;;6590.0;442.0;1206.0;;
1071;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Waarde;2021;4524.0;31.1;6621.0;0.5;1.5;57.2;3.9;12.6;8.6;50.6;3.5;11.2;7.6;3161.0;218.0;699.0;477.0;55.0
1072;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Waarde;2022;4584.0;31.3;6173.0;0.4;1.3;59.7;4.1;13.0;9.7;53.6;3.7;11.7;8.7;3293.0;225.0;718.0;533.0;55.0
1073;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Waarde;2023;4646.0;31.3;6441.0;0.4;1.4;60.1;4.0;12.9;9.3;53.6;3.6;11.5;8.3;3638.0;245.0;783.0;565.0;61.0
1074;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Ondergrens 95%-interval;2021;4350.0;30.0;6288.0;0.4;1.4;54.2;3.7;12.2;;47.9;3.3;10.7;;2984.0;206.0;669.0;;
1075;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Ondergrens 95%-interval;2022;4415.0;30.3;5913.0;0.4;1.3;56.9;3.9;12.6;;50.9;3.5;11.3;;3124.0;214.0;690.0;;
1076;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Ondergrens 95%-interval;2023;4400.0;29.8;6053.0;0.4;1.3;56.1;3.8;12.4;;50.0;3.4;11.0;;3349.0;226.0;735.0;;
1077;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Bovengrens 95%-interval;2021;4699.0;32.3;6954.0;0.5;1.5;60.1;4.1;13.1;;53.3;3.7;11.6;;3339.0;230.0;728.0;;
1078;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Bovengrens 95%-interval;2022;4753.0;32.4;6433.0;0.4;1.4;62.5;4.3;13.4;;56.2;3.8;12.1;;3461.0;236.0;746.0;;
1079;Zomerseizoen;Accommodatie: vakantiehuis, stacaravan;Bovengrens 95%-interval;2023;4892.0;32.8;6829.0;0.5;1.4;64.0;4.3;13.5;;57.3;3.8;12.1;;3927.0;264.0;831.0;;
1080;Zomerseizoen;Accommodatie: appartement;Waarde;2021;920.0;6.3;990.0;0.1;1.1;10.4;0.7;11.3;10.5;9.4;0.6;10.2;9.5;825.0;57.0;897.0;833.0;79.0
1081;Zomerseizoen;Accommodatie: appartement;Waarde;2022;1463.0;10.0;1624.0;0.1;1.1;17.8;1.2;12.1;10.9;16.1;1.1;11.0;9.9;1336.0;91.0;913.0;823.0;75.0
1082;Zomerseizoen;Accommodatie: appartement;Waarde;2023;1583.0;10.7;1783.0;0.1;1.1;18.9;1.3;11.9;10.6;17.1;1.2;10.8;9.6;1536.0;103.0;970.0;861.0;81.0
1083;Zomerseizoen;Accommodatie: appartement;Ondergrens 95%-interval;2021;831.0;5.8;893.0;0.1;1.1;9.2;0.6;10.6;;8.3;0.6;9.5;;732.0;50.0;835.0;;
1084;Zomerseizoen;Accommodatie: appartement;Ondergrens 95%-interval;2022;1357.0;9.3;1501.0;0.1;1.1;16.1;1.1;11.4;;14.6;1.0;10.3;;1223.0;84.0;859.0;;
1085;Zomerseizoen;Accommodatie: appartement;Ondergrens 95%-interval;2023;1424.0;9.7;1600.0;0.1;1.1;16.6;1.1;11.1;;14.9;1.0;10.0;;1352.0;91.0;890.0;;
1086;Zomerseizoen;Accommodatie: appartement;Bovengrens 95%-interval;2021;1008.0;7.0;1087.0;0.1;1.1;11.5;0.8;12.0;;10.5;0.7;10.9;;917.0;63.0;959.0;;
1087;Zomerseizoen;Accommodatie: appartement;Bovengrens 95%-interval;2022;1570.0;10.7;1746.0;0.1;1.1;19.4;1.3;12.9;;17.7;1.2;11.8;;1450.0;99.0;967.0;;
1088;Zomerseizoen;Accommodatie: appartement;Bovengrens 95%-interval;2023;1743.0;11.7;1966.0;0.1;1.2;21.3;1.4;12.8;;19.4;1.3;11.7;;1719.0;116.0;1049.0;;
1089;Zomerseizoen;Accommodatie: kampeerverblijf;Waarde;2021;2467.0;17.0;4224.0;0.3;1.7;47.0;3.2;19.1;11.1;42.8;2.9;17.4;10.1;1514.0;104.0;614.0;358.0;32.0
1090;Zomerseizoen;Accommodatie: kampeerverblijf;Waarde;2022;2473.0;16.9;3828.0;0.3;1.5;51.3;3.5;20.7;13.4;47.4;3.2;19.2;12.4;1917.0;131.0;775.0;501.0;37.0
1091;Zomerseizoen;Accommodatie: kampeerverblijf;Waarde;2023;2430.0;16.4;3774.0;0.3;1.6;48.1;3.2;19.8;12.7;44.3;3.0;18.2;11.7;1964.0;132.0;808.0;520.0;41.0
1092;Zomerseizoen;Accommodatie: kampeerverblijf;Ondergrens 95%-interval;2021;2337.0;16.1;3942.0;0.3;1.6;44.3;3.0;18.3;;40.3;2.8;16.6;;1406.0;97.0;580.0;;
1093;Zomerseizoen;Accommodatie: kampeerverblijf;Ondergrens 95%-interval;2022;2348.0;16.1;3623.0;0.2;1.5;48.5;3.3;20.0;;44.8;3.1;18.4;;1781.0;122.0;729.0;;
1094;Zomerseizoen;Accommodatie: kampeerverblijf;Ondergrens 95%-interval;2023;2253.0;15.3;3489.0;0.2;1.5;44.6;3.0;18.7;;41.0;2.8;17.2;;1780.0;120.0;744.0;;
1095;Zomerseizoen;Accommodatie: kampeerverblijf;Bovengrens 95%-interval;2021;2596.0;17.9;4506.0;0.3;1.8;49.8;3.4;19.8;;45.3;3.1;18.1;;1623.0;112.0;648.0;;
1096;Zomerseizoen;Accommodatie: kampeerverblijf;Bovengrens 95%-interval;2022;2597.0;17.7;4034.0;0.3;1.6;54.0;3.7;21.5;;50.0;3.4;19.9;;2053.0;140.0;821.0;;
1097;Zomerseizoen;Accommodatie: kampeerverblijf;Bovengrens 95%-interval;2023;2608.0;17.6;4058.0;0.3;1.6;51.6;3.5;20.8;;47.6;3.2;19.2;;2148.0;145.0;872.0;;
1098;Zomerseizoen;Accommodatie: particulier (alle);Waarde;2021;1663.0;11.4;2056.0;0.1;1.2;18.3;1.3;11.0;8.9;16.2;1.1;9.7;7.9;652.0;45.0;392.0;317.0;36.0
1099;Zomerseizoen;Accommodatie: particulier (alle);Waarde;2022;1439.0;9.8;1700.0;0.1;1.2;15.3;1.0;10.7;9.0;13.6;0.9;9.5;8.0;688.0;47.0;478.0;405.0;45.0
1100;Zomerseizoen;Accommodatie: particulier (alle);Waarde;2023;1520.0;10.2;1783.0;0.1;1.2;15.3;1.0;10.1;8.6;13.5;0.9;8.9;7.6;647.0;44.0;426.0;363.0;42.0
1101;Zomerseizoen;Accommodatie: particulier (alle);Ondergrens 95%-interval;2021;1538.0;10.6;1883.0;0.1;1.2;16.3;1.1;10.1;;14.3;1.0;8.9;;565.0;39.0;351.0;;
1102;Zomerseizoen;Accommodatie: particulier (alle);Ondergrens 95%-interval;2022;1326.0;9.1;1553.0;0.1;1.1;13.6;0.9;9.8;;12.0;0.8;8.6;;589.0;40.0;422.0;;
1103;Zomerseizoen;Accommodatie: particulier (alle);Ondergrens 95%-interval;2023;1337.0;9.1;1566.0;0.1;1.1;12.7;0.9;8.8;;11.1;0.7;7.6;;520.0;35.0;359.0;;
1104;Zomerseizoen;Accommodatie: particulier (alle);Bovengrens 95%-interval;2021;1787.0;12.3;2229.0;0.2;1.3;20.3;1.4;11.8;;18.1;1.2;10.6;;739.0;51.0;434.0;;
1105;Zomerseizoen;Accommodatie: particulier (alle);Bovengrens 95%-interval;2022;1552.0;10.6;1846.0;0.1;1.2;17.1;1.2;11.5;;15.3;1.0;10.3;;787.0;54.0;535.0;;
1106;Zomerseizoen;Accommodatie: particulier (alle);Bovengrens 95%-interval;2023;1704.0;11.5;2000.0;0.1;1.2;17.9;1.2;11.3;;15.9;1.1;10.1;;774.0;52.0;492.0;;
1107;Zomerseizoen;Accommodatie: overig, onbekend;Waarde;2021;548.0;3.8;863.0;0.1;1.6;6.1;0.4;11.1;7.0;5.2;0.4;9.5;6.0;294.0;20.0;536.0;340.0;48.0
1108;Zomerseizoen;Accommodatie: overig, onbekend;Waarde;2022;666.0;4.6;803.0;0.1;1.2;7.8;0.5;11.8;9.8;7.0;0.5;10.6;8.8;476.0;33.0;715.0;593.0;61.0
1109;Zomerseizoen;Accommodatie: overig, onbekend;Waarde;2023;672.0;4.5;835.0;0.1;1.2;9.0;0.6;13.4;10.8;8.1;0.5;12.1;9.8;646.0;44.0;961.0;773.0;72.0
1110;Zomerseizoen;Accommodatie: overig, onbekend;Ondergrens 95%-interval;2021;479.0;3.3;719.0;0.0;1.4;4.9;0.3;9.4;;4.1;0.3;7.9;;214.0;15.0;405.0;;
1111;Zomerseizoen;Accommodatie: overig, onbekend;Ondergrens 95%-interval;2022;595.0;4.1;716.0;0.0;1.2;6.7;0.5;10.5;;5.9;0.4;9.3;;390.0;27.0;604.0;;
1112;Zomerseizoen;Accommodatie: overig, onbekend;Ondergrens 95%-interval;2023;570.0;3.9;706.0;0.0;1.2;6.5;0.4;10.3;;5.8;0.4;9.1;;471.0;32.0;738.0;;
1113;Zomerseizoen;Accommodatie: overig, onbekend;Bovengrens 95%-interval;2021;617.0;4.3;1007.0;0.1;1.8;7.2;0.5;12.8;;6.3;0.4;11.1;;374.0;26.0;667.0;;
1114;Zomerseizoen;Accommodatie: overig, onbekend;Bovengrens 95%-interval;2022;738.0;5.1;890.0;0.1;1.3;9.0;0.6;13.1;;8.1;0.6;11.8;;563.0;38.0;826.0;;
1115;Zomerseizoen;Accommodatie: overig, onbekend;Bovengrens 95%-interval;2023;774.0;5.3;964.0;0.1;1.3;11.4;0.8;16.4;;10.5;0.7;15.2;;821.0;55.0;1185.0;;
1116;Zomerseizoen;Organisatie: eigen recreatieve accom.;Waarde;2021;510.0;3.5;2028.0;0.1;4.0;15.0;1.0;29.5;7.4;13.0;0.9;25.5;6.4;560.0;39.0;1098.0;276.0;37.0
1117;Zomerseizoen;Organisatie: eigen recreatieve accom.;Waarde;2022;421.0;2.9;841.0;0.1;2.0;11.2;0.8;26.7;13.4;10.4;0.7;24.7;12.4;239.0;16.0;566.0;284.0;21.0
1118;Zomerseizoen;Organisatie: eigen recreatieve accom.;Waarde;2023;415.0;2.8;836.0;0.1;2.0;10.8;0.7;26.0;12.9;10.0;0.7;24.0;11.9;231.0;16.0;556.0;276.0;21.0
1119;Zomerseizoen;Organisatie: eigen recreatieve accom.;Ondergrens 95%-interval;2021;449.0;3.1;1713.0;0.1;3.5;12.9;0.9;26.5;;11.1;0.8;22.7;;450.0;31.0;917.0;;
1120;Zomerseizoen;Organisatie: eigen recreatieve accom.;Ondergrens 95%-interval;2022;373.0;2.6;726.0;0.0;1.8;9.8;0.7;24.5;;9.0;0.6;22.6;;200.0;14.0;503.0;;
1121;Zomerseizoen;Organisatie: eigen recreatieve accom.;Ondergrens 95%-interval;2023;335.0;2.3;672.0;0.0;1.7;8.8;0.6;22.4;;8.1;0.5;20.6;;179.0;12.0;480.0;;
1122;Zomerseizoen;Organisatie: eigen recreatieve accom.;Bovengrens 95%-interval;2021;570.0;3.9;2343.0;0.2;4.4;17.2;1.2;32.5;;15.0;1.0;28.3;;669.0;46.0;1279.0;;
1123;Zomerseizoen;Organisatie: eigen recreatieve accom.;Bovengrens 95%-interval;2022;470.0;3.2;956.0;0.1;2.2;12.7;0.9;28.8;;11.8;0.8;26.8;;277.0;19.0;630.0;;
1124;Zomerseizoen;Organisatie: eigen recreatieve accom.;Bovengrens 95%-interval;2023;496.0;3.4;1001.0;0.1;2.3;12.8;0.9;29.6;;11.8;0.8;27.5;;283.0;19.0;632.0;;
1125;Zomerseizoen;Organisatie: accommodatie en vervoer;Waarde;2021;2387.0;16.4;2991.0;0.2;1.3;25.8;1.8;10.8;8.6;22.8;1.6;9.6;7.6;2801.0;193.0;1173.0;937.0;109.0
1126;Zomerseizoen;Organisatie: accommodatie en vervoer;Waarde;2022;4094.0;28.0;5340.0;0.4;1.3;55.0;3.8;13.4;10.3;49.7;3.4;12.1;9.3;5938.0;406.0;1450.0;1112.0;108.0
1127;Zomerseizoen;Organisatie: accommodatie en vervoer;Waarde;2023;4132.0;27.8;5354.0;0.4;1.3;53.7;3.6;13.0;10.0;48.3;3.3;11.7;9.0;6262.0;422.0;1515.0;1169.0;117.0
1128;Zomerseizoen;Organisatie: accommodatie en vervoer;Ondergrens 95%-interval;2021;2242.0;15.5;2789.0;0.2;1.2;23.9;1.6;10.3;;21.1;1.5;9.1;;2585.0;178.0;1113.0;;
1129;Zomerseizoen;Organisatie: accommodatie en vervoer;Ondergrens 95%-interval;2022;3916.0;26.9;5075.0;0.3;1.3;52.0;3.6;13.0;;46.8;3.2;11.7;;5593.0;383.0;1387.0;;
1130;Zomerseizoen;Organisatie: accommodatie en vervoer;Ondergrens 95%-interval;2023;3872.0;26.3;4970.0;0.3;1.3;49.2;3.3;12.3;;44.1;3.0;11.0;;5736.0;388.0;1419.0;;
1131;Zomerseizoen;Organisatie: accommodatie en vervoer;Bovengrens 95%-interval;2021;2533.0;17.4;3192.0;0.2;1.3;27.7;1.9;11.3;;24.5;1.7;10.0;;3017.0;207.0;1233.0;;
1132;Zomerseizoen;Organisatie: accommodatie en vervoer;Bovengrens 95%-interval;2022;4271.0;29.0;5605.0;0.4;1.3;58.0;4.0;13.9;;52.5;3.6;12.6;;6282.0;428.0;1514.0;;
1133;Zomerseizoen;Organisatie: accommodatie en vervoer;Bovengrens 95%-interval;2023;4393.0;29.4;5739.0;0.4;1.3;58.2;3.9;13.7;;52.6;3.5;12.4;;6787.0;456.0;1611.0;;
1134;Zomerseizoen;Organisatie: pakketreis;Waarde;2021;671.0;4.6;708.0;0.0;1.1;7.5;0.5;11.2;10.6;6.8;0.5;10.1;9.6;1017.0;70.0;1516.0;1437.0;136.0
1135;Zomerseizoen;Organisatie: pakketreis;Waarde;2022;1579.0;10.8;1777.0;0.1;1.1;19.3;1.3;12.3;10.9;17.6;1.2;11.1;9.9;2437.0;166.0;1544.0;1371.0;126.0
1136;Zomerseizoen;Organisatie: pakketreis;Waarde;2023;1670.0;11.3;1848.0;0.1;1.1;19.5;1.3;11.7;10.6;17.7;1.2;10.6;9.6;2585.0;174.0;1548.0;1399.0;132.0
1137;Zomerseizoen;Organisatie: pakketreis;Ondergrens 95%-interval;2021;595.0;4.1;626.0;0.0;1.0;6.5;0.5;10.4;;5.9;0.4;9.4;;884.0;61.0;1409.0;;
1138;Zomerseizoen;Organisatie: pakketreis;Ondergrens 95%-interval;2022;1474.0;10.1;1651.0;0.1;1.1;17.7;1.2;11.7;;16.1;1.1;10.5;;2231.0;153.0;1456.0;;
1139;Zomerseizoen;Organisatie: pakketreis;Ondergrens 95%-interval;2023;1523.0;10.3;1672.0;0.1;1.1;17.6;1.2;11.1;;15.9;1.1;10.0;;2299.0;155.0;1426.0;;
1140;Zomerseizoen;Organisatie: pakketreis;Bovengrens 95%-interval;2021;748.0;5.2;790.0;0.1;1.1;8.5;0.6;12.0;;7.7;0.5;10.9;;1151.0;79.0;1622.0;;
1141;Zomerseizoen;Organisatie: pakketreis;Bovengrens 95%-interval;2022;1684.0;11.5;1904.0;0.1;1.2;21.0;1.4;12.9;;19.1;1.3;11.7;;2643.0;180.0;1631.0;;
1142;Zomerseizoen;Organisatie: pakketreis;Bovengrens 95%-interval;2023;1816.0;12.3;2025.0;0.1;1.1;21.5;1.4;12.3;;19.5;1.3;11.2;;2871.0;193.0;1671.0;;
1143;Zomerseizoen;Organisatie: samengestelde reis;Waarde;2021;1819.0;12.5;2282.0;0.2;1.3;18.3;1.3;10.1;8.0;16.0;1.1;8.8;7.0;1784.0;123.0;981.0;781.0;98.0
1144;Zomerseizoen;Organisatie: samengestelde reis;Waarde;2022;2765.0;18.9;3562.0;0.2;1.3;35.7;2.4;12.9;10.0;32.1;2.2;11.6;9.0;3500.0;239.0;1266.0;983.0;98.0
1145;Zomerseizoen;Organisatie: samengestelde reis;Waarde;2023;2737.0;18.4;3506.0;0.2;1.3;34.2;2.3;12.5;9.7;30.7;2.1;11.2;8.7;3676.0;248.0;1343.0;1049.0;108.0
1146;Zomerseizoen;Organisatie: samengestelde reis;Ondergrens 95%-interval;2021;1688.0;11.7;2102.0;0.1;1.2;16.7;1.2;9.5;;14.5;1.0;8.3;;1615.0;111.0;917.0;;
1147;Zomerseizoen;Organisatie: samengestelde reis;Ondergrens 95%-interval;2022;2609.0;17.9;3336.0;0.2;1.3;33.1;2.3;12.3;;29.7;2.0;11.0;;3224.0;221.0;1189.0;;
1148;Zomerseizoen;Organisatie: samengestelde reis;Ondergrens 95%-interval;2023;2505.0;17.1;3174.0;0.2;1.2;30.1;2.0;11.5;;26.9;1.8;10.2;;3238.0;219.0;1221.0;;
1149;Zomerseizoen;Organisatie: samengestelde reis;Bovengrens 95%-interval;2021;1950.0;13.4;2463.0;0.2;1.3;19.9;1.4;10.6;;17.5;1.2;9.3;;1952.0;134.0;1044.0;;
1150;Zomerseizoen;Organisatie: samengestelde reis;Bovengrens 95%-interval;2022;2921.0;19.9;3789.0;0.3;1.3;38.2;2.6;13.5;;34.5;2.3;12.2;;3777.0;257.0;1343.0;;
1151;Zomerseizoen;Organisatie: samengestelde reis;Bovengrens 95%-interval;2023;2970.0;19.9;3838.0;0.3;1.3;38.2;2.6;13.5;;34.5;2.3;12.2;;4115.0;276.0;1465.0;;
1152;Zomerseizoen;Organisatie: alleen accommodatie;Waarde;2021;7434.0;51.2;11876.0;0.8;1.6;93.5;6.4;12.6;7.9;81.6;5.6;11.0;6.9;5522.0;380.0;743.0;465.0;59.0
1153;Zomerseizoen;Organisatie: alleen accommodatie;Waarde;2022;7641.0;52.2;12354.0;0.8;1.6;105.6;7.2;13.8;8.5;93.2;6.4;12.2;7.5;6142.0;420.0;804.0;497.0;58.0
1154;Zomerseizoen;Organisatie: alleen accommodatie;Waarde;2023;7903.0;53.3;12910.0;0.9;1.6;108.1;7.3;13.7;8.4;95.1;6.4;12.0;7.4;6826.0;460.0;864.0;529.0;63.0
1155;Zomerseizoen;Organisatie: alleen accommodatie;Ondergrens 95%-interval;2021;7238.0;50.0;11518.0;0.8;1.6;90.4;6.2;12.3;;78.8;5.4;10.7;;5327.0;367.0;724.0;;
1156;Zomerseizoen;Organisatie: alleen accommodatie;Ondergrens 95%-interval;2022;7448.0;51.1;12001.0;0.8;1.6;102.1;7.0;13.5;;90.0;6.2;11.9;;5937.0;406.0;783.0;;
1157;Zomerseizoen;Organisatie: alleen accommodatie;Ondergrens 95%-interval;2023;7597.0;51.6;12364.0;0.8;1.6;102.8;7.0;13.2;;90.3;6.1;11.6;;6490.0;439.0;832.0;;
1158;Zomerseizoen;Organisatie: alleen accommodatie;Bovengrens 95%-interval;2021;7629.0;52.4;12234.0;0.8;1.6;96.6;6.6;12.9;;84.5;5.8;11.3;;5718.0;393.0;762.0;;
1159;Zomerseizoen;Organisatie: alleen accommodatie;Bovengrens 95%-interval;2022;7834.0;53.3;12707.0;0.9;1.6;109.0;7.4;14.1;;96.4;6.6;12.5;;6347.0;433.0;825.0;;
1160;Zomerseizoen;Organisatie: alleen accommodatie;Bovengrens 95%-interval;2023;8208.0;54.9;13455.0;0.9;1.7;113.3;7.6;14.1;;100.0;6.7;12.5;;7161.0;481.0;896.0;;
1161;Zomerseizoen;Organisatie: alleen vervoer;Waarde;2021;822.0;5.7;995.0;0.1;1.2;11.0;0.8;13.4;11.0;10.0;0.7;12.2;10.0;465.0;32.0;566.0;467.0;42.0
1162;Zomerseizoen;Organisatie: alleen vervoer;Waarde;2022;685.0;4.7;745.0;0.1;1.1;9.3;0.6;13.6;12.5;8.5;0.6;12.5;11.5;461.0;32.0;674.0;619.0;50.0
1163;Zomerseizoen;Organisatie: alleen vervoer;Waarde;2023;654.0;4.4;735.0;0.0;1.1;8.1;0.5;12.4;11.0;7.4;0.5;11.3;10.0;439.0;30.0;672.0;597.0;54.0
1164;Zomerseizoen;Organisatie: alleen vervoer;Ondergrens 95%-interval;2021;726.0;5.0;866.0;0.1;1.1;9.2;0.6;11.9;;8.3;0.6;10.7;;379.0;26.0;484.0;;
1165;Zomerseizoen;Organisatie: alleen vervoer;Ondergrens 95%-interval;2022;600.0;4.1;648.0;0.0;1.0;7.7;0.5;12.0;;7.0;0.5;10.9;;376.0;26.0;575.0;;
1166;Zomerseizoen;Organisatie: alleen vervoer;Ondergrens 95%-interval;2023;539.0;3.7;585.0;0.0;1.0;6.3;0.4;10.4;;5.7;0.4;9.3;;345.0;23.0;561.0;;
1167;Zomerseizoen;Organisatie: alleen vervoer;Bovengrens 95%-interval;2021;918.0;6.3;1125.0;0.1;1.3;12.8;0.9;14.8;;11.7;0.8;13.6;;552.0;38.0;649.0;;
1168;Zomerseizoen;Organisatie: alleen vervoer;Bovengrens 95%-interval;2022;769.0;5.3;841.0;0.1;1.1;10.8;0.7;15.1;;10.0;0.7;14.0;;547.0;37.0;772.0;;
1169;Zomerseizoen;Organisatie: alleen vervoer;Bovengrens 95%-interval;2023;769.0;5.2;885.0;0.1;1.2;9.9;0.7;14.4;;9.1;0.6;13.3;;534.0;36.0;783.0;;
1170;Zomerseizoen;Organisatie: op de bonnefooi;Waarde;2021;2169.0;14.9;2886.0;0.2;1.3;27.8;1.9;12.8;9.6;24.9;1.7;11.5;8.6;619.0;43.0;285.0;214.0;22.0
1171;Zomerseizoen;Organisatie: op de bonnefooi;Waarde;2022;1809.0;12.4;2340.0;0.2;1.3;24.6;1.7;13.6;10.5;22.2;1.5;12.3;9.5;792.0;54.0;438.0;339.0;32.0
1172;Zomerseizoen;Organisatie: op de bonnefooi;Waarde;2023;1885.0;12.7;2432.0;0.2;1.3;25.8;1.7;13.7;10.6;23.4;1.6;12.4;9.6;814.0;55.0;432.0;335.0;32.0
1173;Zomerseizoen;Organisatie: op de bonnefooi;Ondergrens 95%-interval;2021;2044.0;14.1;2704.0;0.2;1.3;25.8;1.8;12.1;;23.0;1.6;10.8;;567.0;39.0;266.0;;
