ID;Regions;SIC93;Periods;OutputBasicPrices_1;IntermediateConsumption_2;GrossValueAdded_3;CompensationOfEmployees_4;TaxesNotProductRelated_5;SubsidiesNotProductRelated_6;GrossOperatingSurplus_7;LabourInputOfEmployees_8
7615;Zuidwest-Friesland;63 Auxiliary transport activities;2001;43.0;21.0;21.0;12.0;0.0;0.0;9.0;0.3
7616;Zuidwest-Friesland;64 Post and telecommunications;1995;;;;;;;;
7617;Zuidwest-Friesland;64 Post and telecommunications;1996;;;;;;;;
7618;Zuidwest-Friesland;64 Post and telecommunications;1997;;;;;;;;
7619;Zuidwest-Friesland;64 Post and telecommunications;1998;;;;;;;;
7620;Zuidwest-Friesland;64 Post and telecommunications;1999;;;;;;;;
7621;Zuidwest-Friesland;64 Post and telecommunications;2000;;;;;;;;
7622;Zuidwest-Friesland;64 Post and telecommunications;2001;;;;;;;;
7623;Zuidwest-Friesland;J Financial intermediation;1995;86.0;36.0;50.0;26.0;0.0;0.0;24.0;0.7
7624;Zuidwest-Friesland;J Financial intermediation;1996;95.0;42.0;53.0;28.0;0.0;0.0;25.0;0.7
7625;Zuidwest-Friesland;J Financial intermediation;1997;103.0;46.0;56.0;31.0;0.0;0.0;25.0;0.8
7626;Zuidwest-Friesland;J Financial intermediation;1998;108.0;51.0;58.0;32.0;0.0;0.0;25.0;0.8
7627;Zuidwest-Friesland;J Financial intermediation;1999;116.0;53.0;63.0;35.0;0.0;0.0;28.0;0.8
7628;Zuidwest-Friesland;J Financial intermediation;2000;141.0;65.0;76.0;42.0;1.0;0.0;33.0;0.9
7629;Zuidwest-Friesland;J Financial intermediation;2001;128.0;56.0;72.0;41.0;1.0;0.0;31.0;0.9
7630;Zuidwest-Friesland;65 Banking;1995;28.13;10.89;17.24;11.34;0.0;0.0;5.9;0.34
7631;Zuidwest-Friesland;65 Banking;1996;33.13;14.52;18.6;13.16;0.0;0.0;5.45;0.4
7632;Zuidwest-Friesland;65 Banking;1997;38.0;17.0;20.0;15.0;0.0;0.0;5.0;0.4
7633;Zuidwest-Friesland;65 Banking;1998;36.0;18.0;19.0;15.0;0.0;0.0;4.0;0.4
7634;Zuidwest-Friesland;65 Banking;1999;43.0;19.0;25.0;18.0;0.0;0.0;7.0;0.4
7635;Zuidwest-Friesland;65 Banking;2000;56.0;24.0;32.0;22.0;0.0;0.0;10.0;0.5
7636;Zuidwest-Friesland;65 Banking;2001;58.0;24.0;34.0;23.0;0.0;0.0;11.0;0.5
7637;Zuidwest-Friesland;66 Insurance, pension funding;1995;58.08;24.96;33.58;14.52;0.0;0.0;18.15;0.35
7638;Zuidwest-Friesland;66 Insurance, pension funding;1996;61.71;27.68;34.49;14.97;0.0;0.0;19.51;0.33
7639;Zuidwest-Friesland;66 Insurance, pension funding;1997;65.0;29.0;36.0;16.0;0.0;0.0;20.0;0.3
7640;Zuidwest-Friesland;66 Insurance, pension funding;1998;72.0;33.0;39.0;17.0;0.0;0.0;21.0;0.4
7641;Zuidwest-Friesland;66 Insurance, pension funding;1999;72.0;34.0;38.0;18.0;0.0;0.0;20.0;0.4
7642;Zuidwest-Friesland;66 Insurance, pension funding;2000;85.0;41.0;44.0;21.0;0.0;;23.0;0.4
7643;Zuidwest-Friesland;66 Insurance, pension funding;2001;70.0;32.0;38.0;18.0;0.0;0.0;20.0;0.3
7644;Zuidwest-Friesland;67 Auxiliary financial activities;1995;;;;;;;;
7645;Zuidwest-Friesland;67 Auxiliary financial activities;1996;;;;;;;;
7646;Zuidwest-Friesland;67 Auxiliary financial activities;1997;;;;;;;;
7647;Zuidwest-Friesland;67 Auxiliary financial activities;1998;;;;;;;;
7648;Zuidwest-Friesland;67 Auxiliary financial activities;1999;;;;;;;;
7649;Zuidwest-Friesland;67 Auxiliary financial activities;2000;;;;;;;;
7650;Zuidwest-Friesland;67 Auxiliary financial activities;2001;;;;;;;;
7651;Zuidwest-Friesland;K Renting, commercial services;1995;263.0;73.0;190.0;60.0;6.0;0.0;125.0;2.5
7652;Zuidwest-Friesland;K Renting, commercial services;1996;286.0;78.0;207.0;67.0;6.0;1.0;135.0;2.8
7653;Zuidwest-Friesland;K Renting, commercial services;1997;323.0;93.0;230.0;75.0;6.0;1.0;149.0;2.9
7654;Zuidwest-Friesland;K Renting, commercial services;1998;346.0;100.0;246.0;81.0;7.0;1.0;159.0;3.0
7655;Zuidwest-Friesland;K Renting, commercial services;1999;375.0;110.0;265.0;88.0;8.0;2.0;171.0;3.1
7656;Zuidwest-Friesland;K Renting, commercial services;2000;402.0;122.0;280.0;90.0;9.0;2.0;183.0;2.9
7657;Zuidwest-Friesland;K Renting, commercial services;2001;437.0;136.0;300.0;99.0;10.0;2.0;195.0;3.0
7658;Zuidwest-Friesland;70 Real estate activities;1995;146.12;32.67;112.99;6.81;4.99;0.0;101.19;0.19
7659;Zuidwest-Friesland;70 Real estate activities;1996;158.37;34.94;123.43;7.26;4.99;0.0;111.18;0.2
7660;Zuidwest-Friesland;70 Real estate activities;1997;168.0;36.0;131.0;8.0;5.0;0.0;118.0;0.2
7661;Zuidwest-Friesland;70 Real estate activities;1998;177.0;38.0;139.0;9.0;6.0;0.0;125.0;0.2
7662;Zuidwest-Friesland;70 Real estate activities;1999;190.0;40.0;149.0;9.0;6.0;0.0;134.0;0.2
7663;Zuidwest-Friesland;70 Real estate activities;2000;200.0;43.0;157.0;10.0;7.0;0.0;141.0;0.2
7664;Zuidwest-Friesland;70 Real estate activities;2001;208.0;45.0;163.0;11.0;7.0;0.0;145.0;0.2
7665;Zuidwest-Friesland;71-74 Commercial services;1995;117.53;40.39;77.14;53.09;0.91;0.45;23.14;2.26
7666;Zuidwest-Friesland;71-74 Commercial services;1996;127.51;43.56;83.95;60.81;0.91;0.91;22.69;2.6
7667;Zuidwest-Friesland;71-74 Commercial services;1997;155.0;56.0;99.0;68.0;1.0;1.0;31.0;2.7
7668;Zuidwest-Friesland;71-74 Commercial services;1998;169.0;63.0;107.0;72.0;1.0;1.0;34.0;2.8
7669;Zuidwest-Friesland;71-74 Commercial services;1999;185.0;70.0;115.0;79.0;2.0;2.0;37.0;2.8
7670;Zuidwest-Friesland;71-74 Commercial services;2000;202.0;79.0;123.0;80.0;2.0;2.0;43.0;2.7
7671;Zuidwest-Friesland;71-74 Commercial services;2001;229.0;91.0;138.0;88.0;2.0;2.0;49.0;2.8
7672;Zuidwest-Friesland;L-P Public administration, social work;1995;416.0;132.0;284.0;172.0;2.0;1.0;112.0;5.7
7673;Zuidwest-Friesland;L-P Public administration, social work;1996;432.0;138.0;294.0;179.0;2.0;2.0;116.0;5.8
7674;Zuidwest-Friesland;L-P Public administration, social work;1997;436.0;136.0;300.0;188.0;2.0;3.0;113.0;6.1
7675;Zuidwest-Friesland;L-P Public administration, social work;1998;456.0;146.0;310.0;197.0;2.0;4.0;115.0;6.2
7676;Zuidwest-Friesland;L-P Public administration, social work;1999;485.0;156.0;329.0;209.0;2.0;4.0;122.0;6.4
7677;Zuidwest-Friesland;L-P Public administration, social work;2000;516.0;167.0;349.0;221.0;2.0;4.0;130.0;6.4
7678;Zuidwest-Friesland;L-P Public administration, social work;2001;560.0;185.0;375.0;240.0;2.0;5.0;138.0;6.6
7679;Zuidwest-Friesland;L Pub. admin., defence, social security;1995;123.43;42.2;81.23;35.39;0.45;0.0;45.38;1.04
7680;Zuidwest-Friesland;L Pub. admin., defence, social security;1996;127.06;44.47;83.04;35.85;0.91;0.45;46.74;1.03
7681;Zuidwest-Friesland;L Pub. admin., defence, social security;1997;122.0;41.0;81.0;36.0;1.0;1.0;46.0;1.0
7682;Zuidwest-Friesland;L Pub. admin., defence, social security;1998;127.0;44.0;84.0;38.0;1.0;1.0;46.0;1.0
7683;Zuidwest-Friesland;L Pub. admin., defence, social security;1999;133.0;46.0;86.0;39.0;1.0;1.0;47.0;1.0
7684;Zuidwest-Friesland;L Pub. admin., defence, social security;2000;143.0;51.0;92.0;42.0;1.0;1.0;50.0;1.0
7685;Zuidwest-Friesland;L Pub. admin., defence, social security;2001;154.0;59.0;95.0;44.0;1.0;1.0;51.0;1.1
7686;Zuidwest-Friesland;M Education;1995;56.27;9.08;47.19;43.56;0.45;0.0;3.18;1.2
7687;Zuidwest-Friesland;M Education;1996;58.08;9.53;48.55;44.92;0.45;0.0;3.18;1.23
7688;Zuidwest-Friesland;M Education;1997;64.0;10.0;53.0;49.0;0.0;0.0;3.0;1.2
7689;Zuidwest-Friesland;M Education;1998;63.0;11.0;52.0;48.0;0.0;0.0;3.0;1.3
7690;Zuidwest-Friesland;M Education;1999;67.0;12.0;56.0;51.0;1.0;0.0;4.0;1.3
7691;Zuidwest-Friesland;M Education;2000;74.0;13.0;61.0;57.0;1.0;0.0;4.0;1.4
7692;Zuidwest-Friesland;M Education;2001;80.0;14.0;65.0;61.0;1.0;0.0;4.0;1.4
7693;Zuidwest-Friesland;N Health and social work;1995;141.13;33.58;107.55;71.24;0.45;0.45;36.76;2.67
7694;Zuidwest-Friesland;N Health and social work;1996;148.84;36.76;112.08;75.78;0.45;1.36;37.21;2.78
7695;Zuidwest-Friesland;N Health and social work;1997;156.0;38.0;118.0;81.0;0.0;2.0;38.0;3.1
7696;Zuidwest-Friesland;N Health and social work;1998;162.0;40.0;122.0;87.0;0.0;2.0;37.0;3.1
7697;Zuidwest-Friesland;N Health and social work;1999;174.0;43.0;131.0;93.0;1.0;2.0;40.0;3.2
7698;Zuidwest-Friesland;N Health and social work;2000;185.0;45.0;140.0;97.0;1.0;3.0;45.0;3.2
7699;Zuidwest-Friesland;N Health and social work;2001;208.0;52.0;156.0;109.0;1.0;3.0;50.0;3.4
7700;Zuidwest-Friesland;O+P Environment, culture, other services;1995;95.0;47.0;48.0;22.0;0.0;0.0;26.0;0.8
7701;Zuidwest-Friesland;O+P Environment, culture, other services;1996;98.0;47.0;51.0;22.0;0.0;0.0;28.0;0.8
7702;Zuidwest-Friesland;O+P Environment, culture, other services;1997;94.0;47.0;47.0;21.0;0.0;0.0;26.0;0.8
7703;Zuidwest-Friesland;O+P Environment, culture, other services;1998;103.0;51.0;52.0;24.0;0.0;1.0;29.0;0.8
7704;Zuidwest-Friesland;O+P Environment, culture, other services;1999;110.0;55.0;55.0;25.0;0.0;1.0;31.0;0.9
7705;Zuidwest-Friesland;O+P Environment, culture, other services;2000;114.0;58.0;56.0;25.0;0.0;1.0;31.0;0.8
7706;Zuidwest-Friesland;O+P Environment, culture, other services;2001;119.0;61.0;58.0;26.0;0.0;1.0;32.0;0.8
7707;Zuidwest-Friesland;90 Environmental services;1995;46.29;17.7;28.59;11.34;0.0;0.0;16.79;0.48
7708;Zuidwest-Friesland;90 Environmental services;1996;49.46;19.06;30.4;12.71;0.0;0.0;17.7;0.5
7709;Zuidwest-Friesland;90 Environmental services;1997;44.0;19.0;26.0;11.0;0.0;0.0;15.0;0.5
7710;Zuidwest-Friesland;90 Environmental services;1998;50.0;21.0;29.0;13.0;0.0;0.0;16.0;0.5
7711;Zuidwest-Friesland;90 Environmental services;1999;55.0;23.0;32.0;14.0;0.0;0.0;18.0;0.5
7712;Zuidwest-Friesland;90 Environmental services;2000;55.0;25.0;32.0;13.0;0.0;0.0;18.0;0.5
7713;Zuidwest-Friesland;90 Environmental services;2001;61.0;26.0;34.0;15.0;0.0;0.0;20.0;0.5
7714;Zuidwest-Friesland;92 Culture, sports and recreation;1995;48.1;28.59;19.97;9.98;0.0;0.0;9.53;0.3
7715;Zuidwest-Friesland;92 Culture, sports and recreation;1996;49.01;28.59;20.42;9.98;0.0;0.0;10.44;0.31
7716;Zuidwest-Friesland;92 Culture, sports and recreation;1997;50.0;29.0;21.0;10.0;0.0;0.0;12.0;0.3
7717;Zuidwest-Friesland;92 Culture, sports and recreation;1998;54.0;31.0;23.0;11.0;0.0;0.0;12.0;0.3
7718;Zuidwest-Friesland;92 Culture, sports and recreation;1999;55.0;32.0;23.0;11.0;0.0;0.0;12.0;0.3
7719;Zuidwest-Friesland;92 Culture, sports and recreation;2000;58.0;34.0;24.0;12.0;0.0;0.0;13.0;0.3
7720;Zuidwest-Friesland;92 Culture, sports and recreation;2001;59.0;35.0;24.0;12.0;0.0;0.0;13.0;0.3
7721;Zuidwest-Friesland;93 Other service activities;1995;;;;;;;;
7722;Zuidwest-Friesland;93 Other service activities;1996;;;;;;;;
7723;Zuidwest-Friesland;93 Other service activities;1997;;;;;;;;
7724;Zuidwest-Friesland;93 Other service activities;1998;;;;;;;;
7725;Zuidwest-Friesland;93 Other service activities;1999;;;;;;;;
7726;Zuidwest-Friesland;93 Other service activities;2000;;;;;;;;
7727;Zuidwest-Friesland;93 Other service activities;2001;;;;;;;;
7728;Zuidoost-Friesland;Total economic activities;1995;5152.67;2512.13;2640.55;1373.59;33.58;9.08;1242.45;47.31
7729;Zuidoost-Friesland;Total economic activities;1996;5390.91;2658.24;2732.66;1421.24;34.03;15.88;1292.82;48.43
7730;Zuidoost-Friesland;Total economic activities;1997;5733.0;2853.0;2881.0;1469.0;36.0;16.0;1392.0;49.0
7731;Zuidoost-Friesland;Total economic activities;1998;6244.0;3149.0;3095.0;1606.0;38.0;32.0;1483.0;51.8
7732;Zuidoost-Friesland;Total economic activities;1999;6652.0;3317.0;3335.0;1767.0;43.0;30.0;1555.0;55.0
7733;Zuidoost-Friesland;Total economic activities;2000;7344.0;3707.0;3637.0;1932.0;45.0;32.0;1692.0;57.6
7734;Zuidoost-Friesland;Total economic activities;2001;7772.0;3865.0;3907.0;2091.0;50.0;39.0;1804.0;59.0
7735;Zuidoost-Friesland;A+B Agriculture hunting forestry fishing;1995;376.64;131.6;245.5;19.06;7.26;3.18;221.9;0.85
7736;Zuidoost-Friesland;A+B Agriculture hunting forestry fishing;1996;365.29;132.96;232.34;19.51;6.81;4.54;211.01;0.83
7737;Zuidoost-Friesland;A+B Agriculture hunting forestry fishing;1997;383.0;124.0;259.0;19.0;8.0;1.0;232.0;0.8
7738;Zuidoost-Friesland;A+B Agriculture hunting forestry fishing;1998;391.0;150.0;241.0;22.0;8.0;9.0;219.0;0.9
7739;Zuidoost-Friesland;A+B Agriculture hunting forestry fishing;1999;388.0;158.0;230.0;25.0;9.0;4.0;199.0;1.0
7740;Zuidoost-Friesland;A+B Agriculture hunting forestry fishing;2000;407.0;160.0;246.0;28.0;9.0;2.0;211.0;1.1
7741;Zuidoost-Friesland;A+B Agriculture hunting forestry fishing;2001;433.0;170.0;263.0;34.0;11.0;6.0;225.0;1.2
7742;Zuidoost-Friesland;C-F Industry;1995;2434.0;1587.0;848.0;477.0;6.0;2.0;368.0;15.7
7743;Zuidoost-Friesland;C-F Industry;1996;2539.0;1664.0;875.0;480.0;6.0;3.0;393.0;15.7
7744;Zuidoost-Friesland;C-F Industry;1997;2776.0;1832.0;944.0;521.0;6.0;5.0;422.0;16.6
7745;Zuidoost-Friesland;C-F Industry;1998;3063.0;2021.0;1042.0;557.0;6.0;8.0;486.0;16.9
7746;Zuidoost-Friesland;C-F Industry;1999;3165.0;2058.0;1107.0;603.0;7.0;7.0;504.0;17.6
7747;Zuidoost-Friesland;C-F Industry;2000;3552.0;2327.0;1225.0;655.0;7.0;8.0;571.0;18.3
7748;Zuidoost-Friesland;C-F Industry;2001;3637.0;2330.0;1307.0;694.0;8.0;9.0;614.0;18.5
7749;Zuidoost-Friesland;C Mining and quarrying;1995;25.41;5.45;19.51;2.27;0.0;0.0;17.24;0.04
7750;Zuidoost-Friesland;C Mining and quarrying;1996;19.51;4.08;15.43;0.91;0.0;0.0;14.52;0.02
7751;Zuidoost-Friesland;C Mining and quarrying;1997;15.0;3.0;12.0;1.0;0.0;0.0;11.0;0.0
7752;Zuidoost-Friesland;C Mining and quarrying;1998;22.0;4.0;17.0;0.0;0.0;0.0;17.0;0.0
7753;Zuidoost-Friesland;C Mining and quarrying;1999;28.0;6.0;22.0;0.0;0.0;0.0;21.0;0.0
7754;Zuidoost-Friesland;C Mining and quarrying;2000;44.0;8.0;36.0;0.0;0.0;0.0;36.0;0.0
7755;Zuidoost-Friesland;C Mining and quarrying;2001;48.0;8.0;40.0;0.0;0.0;0.0;40.0;0.0
7756;Zuidoost-Friesland;D+E Manufacture, public utilities;1995;1871.0;1232.0;639.0;342.0;5.0;2.0;294.0;11.1
7757;Zuidoost-Friesland;D+E Manufacture, public utilities;1996;1970.0;1292.0;677.0;349.0;5.0;2.0;326.0;11.2
7758;Zuidoost-Friesland;D+E Manufacture, public utilities;1997;2129.0;1403.0;726.0;376.0;5.0;3.0;349.0;11.8
7759;Zuidoost-Friesland;D+E Manufacture, public utilities;1998;2371.0;1568.0;803.0;400.0;5.0;6.0;403.0;12.0
7760;Zuidoost-Friesland;D+E Manufacture, public utilities;1999;2447.0;1607.0;840.0;431.0;6.0;4.0;408.0;12.6
7761;Zuidoost-Friesland;D+E Manufacture, public utilities;2000;2754.0;1835.0;920.0;473.0;6.0;5.0;446.0;13.2
7762;Zuidoost-Friesland;D+E Manufacture, public utilities;2001;2840.0;1844.0;996.0;510.0;7.0;6.0;485.0;13.6
7763;Zuidoost-Friesland;DA Food, beverages and tobacco;1995;903.48;618.5;284.52;97.11;3.63;1.36;185.14;2.64
7764;Zuidoost-Friesland;DA Food, beverages and tobacco;1996;943.86;633.02;311.29;94.39;3.63;0.91;213.73;2.49
7765;Zuidoost-Friesland;DA Food, beverages and tobacco;1997;972.0;635.0;336.0;97.0;3.0;1.0;237.0;2.5
7766;Zuidoost-Friesland;DA Food, beverages and tobacco;1998;1081.0;716.0;365.0;103.0;3.0;1.0;259.0;2.6
7767;Zuidoost-Friesland;DA Food, beverages and tobacco;1999;1007.0;641.0;365.0;110.0;4.0;0.0;251.0;2.7
7768;Zuidoost-Friesland;DA Food, beverages and tobacco;2000;1109.0;705.0;403.0;119.0;4.0;0.0;280.0;2.7
7769;Zuidoost-Friesland;DA Food, beverages and tobacco;2001;1095.0;654.0;441.0;118.0;4.0;0.0;319.0;2.5
7770;Zuidoost-Friesland;DB+DC Textile and leather products;1995;19.51;15.43;3.63;3.18;0.0;0.0;0.45;0.15
7771;Zuidoost-Friesland;DB+DC Textile and leather products;1996;19.51;15.43;4.08;3.63;0.0;0.0;0.45;0.17
7772;Zuidoost-Friesland;DB+DC Textile and leather products;1997;22.0;17.0;5.0;4.0;0.0;0.0;1.0;0.2
7773;Zuidoost-Friesland;DB+DC Textile and leather products;1998;22.0;16.0;6.0;5.0;0.0;0.0;1.0;0.2
7774;Zuidoost-Friesland;DB+DC Textile and leather products;1999;22.0;15.0;7.0;5.0;0.0;0.0;2.0;0.2
7775;Zuidoost-Friesland;DB+DC Textile and leather products;2000;22.0;16.0;7.0;5.0;0.0;0.0;2.0;0.2
7776;Zuidoost-Friesland;DB+DC Textile and leather products;2001;27.0;19.0;8.0;6.0;0.0;0.0;2.0;0.2
7777;Zuidoost-Friesland;21 Paper and paper products;1995;0.45;0.45;0.45;0.0;0.0;0.0;0.0;0.0
7778;Zuidoost-Friesland;21 Paper and paper products;1996;1.36;0.91;0.45;0.45;0.0;0.0;0.0;0.01
7779;Zuidoost-Friesland;21 Paper and paper products;1997;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0
7780;Zuidoost-Friesland;21 Paper and paper products;1998;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0
7781;Zuidoost-Friesland;21 Paper and paper products;1999;4.0;3.0;1.0;1.0;0.0;0.0;1.0;0.0
7782;Zuidoost-Friesland;21 Paper and paper products;2000;4.0;3.0;1.0;1.0;0.0;0.0;1.0;0.0
7783;Zuidoost-Friesland;21 Paper and paper products;2001;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0
7784;Zuidoost-Friesland;22 Publishing and printing;1995;43.11;23.6;19.51;13.61;0.0;0.0;5.9;0.47
7785;Zuidoost-Friesland;22 Publishing and printing;1996;45.83;24.96;20.87;14.52;0.0;0.0;6.35;0.48
7786;Zuidoost-Friesland;22 Publishing and printing;1997;56.0;31.0;25.0;18.0;0.0;0.0;7.0;0.6
7787;Zuidoost-Friesland;22 Publishing and printing;1998;56.0;31.0;25.0;17.0;0.0;0.0;7.0;0.5
7788;Zuidoost-Friesland;22 Publishing and printing;1999;60.0;32.0;28.0;21.0;0.0;0.0;7.0;0.7
7789;Zuidoost-Friesland;22 Publishing and printing;2000;68.0;37.0;31.0;24.0;0.0;0.0;8.0;0.7
7790;Zuidoost-Friesland;22 Publishing and printing;2001;74.0;40.0;34.0;26.0;0.0;0.0;8.0;0.8
7791;Zuidoost-Friesland;DF Coke, refined petroleum, nuclear fuel;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7792;Zuidoost-Friesland;DF Coke, refined petroleum, nuclear fuel;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7793;Zuidoost-Friesland;DF Coke, refined petroleum, nuclear fuel;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7794;Zuidoost-Friesland;DF Coke, refined petroleum, nuclear fuel;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7795;Zuidoost-Friesland;DF Coke, refined petroleum, nuclear fuel;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7796;Zuidoost-Friesland;DF Coke, refined petroleum, nuclear fuel;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7797;Zuidoost-Friesland;DF Coke, refined petroleum, nuclear fuel;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7798;Zuidoost-Friesland;DG Chemical products;1995;91.66;58.08;33.13;18.6;0.0;0.0;14.97;0.6
7799;Zuidoost-Friesland;DG Chemical products;1996;122.07;81.68;40.39;25.41;0.0;0.0;14.52;0.73
7800;Zuidoost-Friesland;DG Chemical products;1997;159.0;113.0;46.0;28.0;0.0;0.0;18.0;0.8
7801;Zuidoost-Friesland;DG Chemical products;1998;180.0;126.0;54.0;31.0;0.0;0.0;23.0;0.8
7802;Zuidoost-Friesland;DG Chemical products;1999;179.0;124.0;56.0;31.0;0.0;0.0;25.0;0.9
7803;Zuidoost-Friesland;DG Chemical products;2000;211.0;156.0;55.0;35.0;0.0;0.0;21.0;0.9
7804;Zuidoost-Friesland;DG Chemical products;2001;226.0;167.0;59.0;38.0;0.0;0.0;21.0;0.9
7805;Zuidoost-Friesland;DH Rubber and plastic products;1995;;;;;;;;
7806;Zuidoost-Friesland;DH Rubber and plastic products;1996;;;;;;;;
7807;Zuidoost-Friesland;DH Rubber and plastic products;1997;;;;;;;;
7808;Zuidoost-Friesland;DH Rubber and plastic products;1998;;;;;;;;
7809;Zuidoost-Friesland;DH Rubber and plastic products;1999;;;;;;;;
7810;Zuidoost-Friesland;DH Rubber and plastic products;2000;;;;;;;;
7811;Zuidoost-Friesland;DH Rubber and plastic products;2001;;;;;;;;
7812;Zuidoost-Friesland;27 Manufacture of basic metals;1995;97.56;58.54;39.03;29.5;0.0;0.0;10.44;1.05
7813;Zuidoost-Friesland;27 Manufacture of basic metals;1996;105.28;64.89;40.39;30.4;0.0;0.0;10.44;1.07
7814;Zuidoost-Friesland;27 Manufacture of basic metals;1997;111.0;69.0;42.0;32.0;0.0;0.0;10.0;1.1
7815;Zuidoost-Friesland;27 Manufacture of basic metals;1998;128.0;78.0;50.0;34.0;0.0;1.0;16.0;1.1
7816;Zuidoost-Friesland;27 Manufacture of basic metals;1999;141.0;89.0;52.0;36.0;0.0;0.0;16.0;1.2
7817;Zuidoost-Friesland;27 Manufacture of basic metals;2000;156.0;101.0;55.0;40.0;0.0;0.0;15.0;1.2
7818;Zuidoost-Friesland;27 Manufacture of basic metals;2001;156.0;100.0;56.0;42.0;0.0;0.0;14.0;1.2
7819;Zuidoost-Friesland;28 Manufacture of metal products;1995;;;;;;;;
7820;Zuidoost-Friesland;28 Manufacture of metal products;1996;;;;;;;;
7821;Zuidoost-Friesland;28 Manufacture of metal products;1997;;;;;;;;
7822;Zuidoost-Friesland;28 Manufacture of metal products;1998;;;;;;;;
7823;Zuidoost-Friesland;28 Manufacture of metal products;1999;;;;;;;;
7824;Zuidoost-Friesland;28 Manufacture of metal products;2000;;;;;;;;
7825;Zuidoost-Friesland;28 Manufacture of metal products;2001;;;;;;;;
7826;Zuidoost-Friesland;DK Machinery and equipment;1995;80.32;59.45;20.87;17.7;0.0;0.0;3.63;0.56
7827;Zuidoost-Friesland;DK Machinery and equipment;1996;69.43;45.83;23.6;17.24;0.0;0.0;6.35;0.57
7828;Zuidoost-Friesland;DK Machinery and equipment;1997;75.0;51.0;25.0;20.0;0.0;0.0;5.0;0.7
7829;Zuidoost-Friesland;DK Machinery and equipment;1998;89.0;57.0;32.0;23.0;0.0;1.0;9.0;0.7
7830;Zuidoost-Friesland;DK Machinery and equipment;1999;85.0;53.0;32.0;22.0;0.0;0.0;10.0;0.7
7831;Zuidoost-Friesland;DK Machinery and equipment;2000;90.0;56.0;34.0;22.0;0.0;0.0;12.0;0.6
7832;Zuidoost-Friesland;DK Machinery and equipment;2001;111.0;70.0;41.0;28.0;0.0;0.0;13.0;0.8
7833;Zuidoost-Friesland;DL Electrical and optical equipment;1995;304.03;189.68;114.35;78.96;0.0;0.0;34.94;2.17
7834;Zuidoost-Friesland;DL Electrical and optical equipment;1996;317.65;208.29;109.36;80.77;0.0;0.45;28.59;2.17
7835;Zuidoost-Friesland;DL Electrical and optical equipment;1997;398.0;278.0;120.0;82.0;0.0;1.0;38.0;2.3
7836;Zuidoost-Friesland;DL Electrical and optical equipment;1998;443.0;309.0;134.0;89.0;0.0;1.0;46.0;2.4
7837;Zuidoost-Friesland;DL Electrical and optical equipment;1999;538.0;387.0;151.0;101.0;1.0;2.0;52.0;2.5
7838;Zuidoost-Friesland;DL Electrical and optical equipment;2000;629.0;460.0;170.0;112.0;1.0;2.0;59.0;2.7
7839;Zuidoost-Friesland;DL Electrical and optical equipment;2001;665.0;484.0;181.0;130.0;1.0;4.0;55.0;3.1
7840;Zuidoost-Friesland;DM Manufacture of transport equipment;1995;128.42;94.84;33.58;24.05;0.0;0.45;9.53;0.91
7841;Zuidoost-Friesland;DM Manufacture of transport equipment;1996;133.87;98.47;35.39;24.5;0.0;0.45;10.89;0.93
7842;Zuidoost-Friesland;DM Manufacture of transport equipment;1997;128.0;94.0;34.0;26.0;0.0;1.0;9.0;0.9
7843;Zuidoost-Friesland;DM Manufacture of transport equipment;1998;147.0;109.0;38.0;27.0;0.0;1.0;12.0;0.9
7844;Zuidoost-Friesland;DM Manufacture of transport equipment;1999;165.0;122.0;43.0;28.0;0.0;0.0;15.0;0.9
7845;Zuidoost-Friesland;DM Manufacture of transport equipment;2000;195.0;147.0;48.0;34.0;0.0;0.0;14.0;1.0
7846;Zuidoost-Friesland;DM Manufacture of transport equipment;2001;206.0;154.0;52.0;37.0;0.0;0.0;15.0;1.1
7847;Zuidoost-Friesland;Manufacturing n.e.c.;1995;202.39;113.45;88.94;64.89;0.45;0.0;24.05;2.6
7848;Zuidoost-Friesland;Manufacturing n.e.c.;1996;210.1;119.34;90.76;63.98;0.45;0.0;27.23;2.62
7849;Zuidoost-Friesland;Manufacturing n.e.c.;1997;203.0;113.0;91.0;68.0;0.0;0.0;23.0;2.7
7850;Zuidoost-Friesland;Manufacturing n.e.c.;1998;221.0;122.0;99.0;70.0;0.0;0.0;29.0;2.7
7851;Zuidoost-Friesland;Manufacturing n.e.c.;1999;246.0;141.0;105.0;76.0;1.0;1.0;29.0;2.8
7852;Zuidoost-Friesland;Manufacturing n.e.c.;2000;270.0;156.0;115.0;82.0;1.0;1.0;33.0;3.0
7853;Zuidoost-Friesland;Manufacturing n.e.c.;2001;278.0;155.0;123.0;86.0;1.0;1.0;37.0;3.0
7854;Zuidoost-Friesland;E Electricity, gas and water supply;1995;;;;;;;;
