ID;Regions;Periods;GDPMarketPrices_1;GDPPerCapita_2;GDPVolumeChanges_3;GrossValueAddedVolumeChanges_4;ValueAddedAtBasicPrices_5;CompensationOfEmployees_6;FullTimeEquivalentFteTotal_7;FullTimeEquivalentFteEmployee_8;FullTimeEquivalentFteSelfEmployed_9;EmployedPersonsTotal_10;Employee_11;SelfEmployed_12;HoursWorkedTotal_13;HoursWorkedEmployee_14;HoursWorkedSelfEmployed_15
1808;Amsterdam (CP);2005;44376;59732.0;2.1;2.1;39492;21648;447.3;393.2;54.1;563.7;487.5;76.3;799.3;668.8;130.5
1809;Amsterdam (CP);2006;46610;62734.0;4.7;4.6;41422;22395;461.3;404.6;56.7;579.4;500.8;78.6;822.8;686.2;136.6
1810;Amsterdam (CP);2007;49021;65801.0;4.2;4.3;43659;23530;470.3;409.5;60.8;592.5;508.9;83.7;840.7;695.1;145.6
1811;Amsterdam (CP);2008;51215;68164.0;4.3;4.6;45621;24802;479.0;418.0;61.0;602.1;520.0;82.1;855.6;712.0;143.6
1812;Amsterdam (CP);2009;51930;68192.0;-3.2;-2.9;46492;25092;477.0;415.4;61.6;601.2;519.0;82.2;849.5;705.5;144.0
1813;Amsterdam (CP);2010;56105;72522.0;3.9;4.0;50231;25763;486.0;421.8;64.2;568.2;490.6;77.6;849.7;702.2;147.5
1814;Amsterdam (CP);2011;57715;73526.0;4.0;4.3;51834;27035;497.0;429.1;67.9;582.1;501.0;81.1;870.9;717.9;152.9
1815;Amsterdam (CP);2012;59111;74383.0;0.4;0.7;53264;27500;497.7;428.0;69.7;584.5;500.2;84.3;872.1;714.3;157.8
1816;Amsterdam (CP);2013;61278;76119.0;2.3;2.7;55086;28152;499.8;427.7;72.1;595.3;509.3;86.0;878.8;716.0;162.9
1817;Amsterdam (CP);2014;66400;81339.0;7.2;7.3;59618;29356;513.1;436.6;76.6;597.5;507.1;90.4;910.7;736.8;173.8
1818;Amsterdam (CP);2015;70058;84642.0;4.1;4.0;62888;30023;532.4;451.2;81.2;636.6;544.1;92.6;940.3;759.3;181.1
1819;Amsterdam (CP);2016;74120;88314.0;5.6;5.4;66313;31851;551.5;467.9;83.6;650.0;555.4;94.6;979.4;792.3;187.1
1820;Amsterdam (CP);2017;77892;91692.0;4.8;4.8;69704;33261;565.5;480.2;85.3;664.5;568.4;96.1;1004.7;813.8;190.9
1821;Amsterdam (CP);2018;83544;97313.0;5.5;5.5;74660;35663;589.2;502.0;87.2;686.4;588.1;98.3;1044.8;850.5;194.4
1822;Amsterdam (CP);2019;90098;103816.0;5.0;5.1;80297;38430;608.4;518.5;89.9;701.5;600.8;100.7;1083.1;882.1;201.0
1823;Amsterdam (CP);2020;86053;98566.0;-6.6;-6.8;76534;39717;592.5;510.9;81.6;701.2;599.7;101.4;1021.4;841.7;179.7
1824;Amsterdam (CP);2021;93574;106578.0;8.3;8.7;83097;42656;609.8;521.6;88.2;712.6;606.9;105.8;1066.6;872.6;194.0
1825;Amsterdam (CP);2022;106887;118713.0;10.5;11.2;95524;47409;651.9;558.5;93.5;746.5;634.1;112.3;1147.6;941.0;206.6
1826;Amsterdam (CP);2023;116589;126082.0;3.5;3.5;105066;52329;688.1;588.8;99.3;774.2;655.4;118.8;1208.5;991.2;217.3
1827;Overig Agglomeratie Amsterdam (CP);1995;3793;29463.0;;;3445;1825;50.3;43.8;6.6;64.8;54.3;10.5;97.6;80.7;16.9
1828;Overig Agglomeratie Amsterdam (CP);1996;3992;30602.0;4.3;4.0;3607;1933;52.0;45.4;6.5;66.9;56.5;10.4;101.5;84.5;16.9
1829;Overig Agglomeratie Amsterdam (CP);1997;4397;33357.0;7.7;7.8;3967;2023;53.9;47.1;6.8;70.8;60.3;10.5;105.7;88.6;17.1
1830;Overig Agglomeratie Amsterdam (CP);1998;4921;37047.0;9.6;9.6;4435;2301;58.9;52.1;6.9;77.8;67.0;10.8;115.4;98.0;17.4
1831;Overig Agglomeratie Amsterdam (CP);1999;5625;42216.0;12.3;12.1;5041;2654;62.8;55.3;7.5;82.4;70.8;11.6;122.7;103.8;18.9
1832;Overig Agglomeratie Amsterdam (CP);2000;6054;45391.0;5.0;5.2;5435;2872;64.4;57.4;7.0;84.8;73.9;10.9;124.4;106.7;17.7
1833;Overig Agglomeratie Amsterdam (CP);2001;6214;46536.0;-1.8;-1.8;5538;2877;60.9;54.8;6.1;78.8;70.2;8.6;115.9;100.8;15.0
1834;Overig Agglomeratie Amsterdam (CP);2002;6315;47077.0;-2.9;-2.9;5640;3055;58.7;52.9;5.8;76.8;68.3;8.4;111.0;96.8;14.2
1835;Overig Agglomeratie Amsterdam (CP);2003;5995;44389.0;-6.3;-6.3;5351;2869;56.1;50.2;5.9;73.7;65.1;8.6;106.0;91.7;14.3
1836;Overig Agglomeratie Amsterdam (CP);2004;6770;49949.0;11.5;11.6;6031;3088;58.3;52.2;6.1;77.0;68.2;8.8;112.7;98.0;14.8
1837;Overig Agglomeratie Amsterdam (CP);2005;6688;49381.0;-2.4;-2.3;5951;2810;56.0;49.7;6.3;75.4;66.3;9.0;108.7;93.6;15.1
1838;Overig Agglomeratie Amsterdam (CP);2006;7114;52574.0;5.5;5.4;6322;2972;59.6;52.4;7.3;80.1;69.7;10.4;116.2;98.5;17.6
1839;Overig Agglomeratie Amsterdam (CP);2007;7407;54696.0;2.1;2.1;6597;3165;61.8;54.2;7.5;83.1;72.7;10.3;120.6;102.6;18.1
1840;Overig Agglomeratie Amsterdam (CP);2008;8017;58944.0;6.8;7.1;7142;3556;63.2;56.2;7.0;84.9;75.2;9.7;122.9;106.5;16.4
1841;Overig Agglomeratie Amsterdam (CP);2009;7531;54885.0;-7.6;-7.2;6743;3489;63.1;55.3;7.7;85.1;74.5;10.6;123.1;105.1;18.0
1842;Overig Agglomeratie Amsterdam (CP);2010;7316;52788.0;-4.0;-3.8;6550;3449;64.5;56.4;8.2;78.2;67.3;10.8;114.3;95.6;18.8
1843;Overig Agglomeratie Amsterdam (CP);2011;7290;52016.0;-0.1;0.2;6547;3438;62.9;54.4;8.5;76.3;65.3;11.0;111.6;92.5;19.1
1844;Overig Agglomeratie Amsterdam (CP);2012;7486;52832.0;2.3;2.6;6746;3520;63.4;54.7;8.7;76.0;64.6;11.4;112.3;92.7;19.6
1845;Overig Agglomeratie Amsterdam (CP);2013;7562;52838.0;0.7;1.1;6798;3478;62.0;53.3;8.8;72.5;61.1;11.4;109.7;90.0;19.7
1846;Overig Agglomeratie Amsterdam (CP);2014;7815;53727.0;2.5;2.6;7017;3467;63.0;53.6;9.4;74.4;62.4;11.9;112.7;91.4;21.3
1847;Overig Agglomeratie Amsterdam (CP);2015;8345;56297.0;6.3;6.1;7491;3704;66.9;57.0;9.9;85.8;73.5;12.3;119.2;97.1;22.2
1848;Overig Agglomeratie Amsterdam (CP);2016;8709;58010.0;4.6;4.4;7791;3982;72.2;62.0;10.2;86.7;74.2;12.5;128.6;105.7;22.9
1849;Overig Agglomeratie Amsterdam (CP);2017;9481;62465.0;7.6;7.6;8485;4246;76.1;65.6;10.5;88.8;76.0;12.8;135.3;111.7;23.6
1850;Overig Agglomeratie Amsterdam (CP);2018;9935;64541.0;2.1;2.0;8878;4584;80.3;69.4;10.9;96.3;83.1;13.2;142.2;117.9;24.2
1851;Overig Agglomeratie Amsterdam (CP);2019;10555;67465.0;2.6;2.7;9407;4770;82.6;71.3;11.2;98.1;84.6;13.5;146.2;121.2;25.0
1852;Overig Agglomeratie Amsterdam (CP);2020;9710;61599.0;-9.9;-10.1;8636;4509;72.8;62.2;10.7;89.4;75.4;14.0;126.8;103.3;23.5
1853;Overig Agglomeratie Amsterdam (CP);2021;11312;71346.0;15.6;16.0;10046;5019;78.8;67.2;11.7;94.0;79.5;14.6;138.5;112.9;25.7
1854;Overig Agglomeratie Amsterdam (CP);2022;12744;79041.0;5.6;6.3;11389;5383;82.2;69.9;12.3;98.0;82.6;15.4;145.0;117.8;27.2
1855;Overig Agglomeratie Amsterdam (CP);2023;13756;84213.0;1.7;1.8;12396;5805;86.1;73.3;12.8;99.8;83.9;15.9;152.2;124.2;28.0
1856;Edam-Volendam en omgeving (CP);1995;1382;10676.0;;;1255;767;28.9;24.9;4.1;36.5;31.2;5.3;53.6;43.6;9.9
1857;Edam-Volendam en omgeving (CP);1996;1511;11601.0;7.7;7.4;1365;821;30.9;26.1;4.9;39.6;33.3;6.2;58.5;46.6;11.8
1858;Edam-Volendam en omgeving (CP);1997;1621;12344.0;4.4;4.5;1463;872;32.9;27.9;4.9;42.2;35.9;6.3;61.6;49.7;11.9
1859;Edam-Volendam en omgeving (CP);1998;1732;13027.0;3.9;3.8;1561;917;33.2;28.1;5.0;42.8;36.5;6.3;62.2;50.0;12.2
1860;Edam-Volendam en omgeving (CP);1999;1861;13780.0;5.4;5.1;1667;995;34.6;29.5;5.1;44.5;38.3;6.2;64.8;52.4;12.5
1861;Edam-Volendam en omgeving (CP);2000;1987;14482.0;3.7;3.9;1784;1077;35.2;30.4;4.8;45.4;39.7;5.7;65.3;53.6;11.8
1862;Edam-Volendam en omgeving (CP);2001;2131;15330.0;4.1;4.1;1900;1159;40.2;31.5;8.7;52.4;40.8;11.5;76.4;55.0;21.4
1863;Edam-Volendam en omgeving (CP);2002;2260;16079.0;1.0;0.9;2019;1193;40.0;31.0;9.0;52.4;40.4;11.9;75.9;54.1;21.8
1864;Edam-Volendam en omgeving (CP);2003;2342;16493.0;1.0;1.0;2090;1251;40.0;31.2;8.8;52.9;41.4;11.5;75.7;54.9;20.8
1865;Edam-Volendam en omgeving (CP);2004;2409;16807.0;1.1;1.2;2146;1292;40.6;31.4;9.2;54.0;41.7;12.3;77.5;56.0;21.5
1866;Edam-Volendam en omgeving (CP);2005;2526;17479.0;3.6;3.6;2248;1304;41.0;30.7;10.3;54.5;41.0;13.5;78.6;54.2;24.4
1867;Edam-Volendam en omgeving (CP);2006;2758;19020.0;6.2;6.1;2451;1406;42.5;32.3;10.2;56.2;43.2;13.1;81.0;56.7;24.2
1868;Edam-Volendam en omgeving (CP);2007;2978;20523.0;4.8;4.9;2653;1480;43.2;32.9;10.3;57.4;44.5;12.9;82.8;58.1;24.7
1869;Edam-Volendam en omgeving (CP);2008;3189;21927.0;4.6;4.9;2841;1592;44.5;34.7;9.8;59.4;47.2;12.2;84.6;61.5;23.1
1870;Edam-Volendam en omgeving (CP);2009;3184;21837.0;0.6;1.0;2851;1636;44.8;34.6;10.3;60.1;47.1;12.9;84.8;61.0;23.7
1871;Edam-Volendam en omgeving (CP);2010;3101;21217.0;-2.1;-1.9;2776;1560;43.1;32.8;10.3;56.3;43.5;12.8;78.7;54.8;23.8
1872;Edam-Volendam en omgeving (CP);2011;3080;21041.0;-1.1;-0.8;2767;1535;42.1;31.5;10.6;55.6;42.5;13.1;77.1;53.0;24.1
1873;Edam-Volendam en omgeving (CP);2012;3047;20777.0;-1.3;-1.0;2746;1552;42.0;31.3;10.7;54.5;41.3;13.2;76.3;52.2;24.2
1874;Edam-Volendam en omgeving (CP);2013;3071;20880.0;-1.5;-1.1;2761;1507;40.4;29.9;10.5;56.3;43.1;13.2;73.7;49.9;23.8
1875;Edam-Volendam en omgeving (CP);2014;3171;21511.0;2.6;2.6;2847;1528;40.6;29.9;10.7;54.9;41.5;13.4;74.8;50.4;24.4
1876;Edam-Volendam en omgeving (CP);2015;3151;22298.0;-0.4;-0.6;2829;1483;39.4;29.1;10.4;52.7;40.1;12.6;72.2;48.7;23.5
1877;Edam-Volendam en omgeving (CP);2016;3340;23531.0;5.1;4.9;2988;1547;40.5;29.9;10.6;53.2;40.4;12.8;74.4;50.3;24.1
1878;Edam-Volendam en omgeving (CP);2017;3415;23967.0;0.5;0.5;3056;1569;40.6;29.7;10.9;53.0;40.2;12.9;74.8;50.2;24.6
1879;Edam-Volendam en omgeving (CP);2018;3579;25023.0;1.6;1.6;3198;1623;41.1;30.0;11.1;53.9;40.7;13.2;75.7;50.7;25.1
1880;Edam-Volendam en omgeving (CP);2019;3791;26313.0;3.0;3.1;3379;1694;42.0;30.5;11.5;55.3;41.8;13.6;77.5;51.7;25.9
1881;Edam-Volendam en omgeving (CP);2020;3595;24774.0;-7.8;-8.0;3198;1728;41.0;30.1;10.9;55.3;41.5;13.8;73.4;49.0;24.4
1882;Edam-Volendam en omgeving (CP);2021;3884;26656.0;3.5;3.9;3449;1774;42.7;30.9;11.8;54.4;40.1;14.3;77.3;51.2;26.1
1883;Edam-Volendam en omgeving (CP);2022;4471;30370.0;3.3;4.0;3995;1845;43.4;31.0;12.4;56.6;41.5;15.1;79.3;51.6;27.7
1884;Edam-Volendam en omgeving (CP);2023;4712;31630.0;-3.1;-3.1;4247;1927;43.5;30.6;12.9;57.8;42.2;15.6;79.0;50.6;28.4
1885;Haarlemmermeer en omgeving (CP);1995;8514;55986.0;;;7732;3987;123.5;109.6;14.0;148.5;129.6;18.9;230.3;194.7;35.6
1886;Haarlemmermeer en omgeving (CP);1996;8578;55508.0;0.3;0.0;7751;4141;126.0;111.3;14.7;150.7;131.3;19.4;237.0;199.3;37.7
1887;Haarlemmermeer en omgeving (CP);1997;10219;65301.0;15.0;15.2;9220;4550;134.2;118.7;15.5;161.9;141.1;20.7;250.5;211.3;39.2
1888;Haarlemmermeer en omgeving (CP);1998;11274;71578.0;7.9;7.8;10162;5026;142.3;127.2;15.0;170.2;150.7;19.5;263.7;226.0;37.7
1889;Haarlemmermeer en omgeving (CP);1999;11589;72992.0;2.3;2.1;10386;5433;149.0;133.4;15.6;179.3;159.1;20.2;278.3;237.9;40.4
1890;Haarlemmermeer en omgeving (CP);2000;12210;75802.0;3.3;3.5;10962;5931;152.9;138.6;14.3;184.7;165.9;18.8;282.4;245.0;37.4
1891;Haarlemmermeer en omgeving (CP);2001;12710;77000.0;0.0;0.0;11329;6141;145.1;136.7;8.5;175.9;164.6;11.2;263.6;242.6;21.0
1892;Haarlemmermeer en omgeving (CP);2002;14278;83940.0;8.2;8.2;12751;6580;146.8;138.4;8.4;180.1;168.6;11.6;265.8;245.2;20.6
1893;Haarlemmermeer en omgeving (CP);2003;14141;80843.0;-2.1;-2.1;12622;6948;146.7;138.0;8.7;180.9;168.9;12.0;266.7;245.7;20.9
1894;Haarlemmermeer en omgeving (CP);2004;15163;84355.0;5.8;5.9;13509;7028;147.4;137.9;9.5;180.7;167.9;12.8;271.1;248.4;22.7
1895;Haarlemmermeer en omgeving (CP);2005;16013;86979.0;4.1;4.1;14251;7303;148.6;139.7;8.9;182.7;170.8;11.8;270.9;249.5;21.4
1896;Haarlemmermeer en omgeving (CP);2006;16922;89918.0;3.9;3.8;15038;7612;152.4;142.0;10.4;188.2;174.4;13.7;277.4;252.1;25.3
1897;Haarlemmermeer en omgeving (CP);2007;17840;92726.0;3.6;3.7;15888;7993;154.6;143.9;10.7;191.7;177.5;14.2;282.0;256.1;25.9
1898;Haarlemmermeer en omgeving (CP);2008;17986;91708.0;-1.1;-0.7;16022;8361;159.4;148.5;11.0;198.2;183.7;14.5;291.0;264.8;26.1
1899;Haarlemmermeer en omgeving (CP);2009;16040;80658.0;-11.3;-10.9;14360;8375;154.4;143.1;11.2;192.8;178.0;14.8;280.6;254.2;26.5
1900;Haarlemmermeer en omgeving (CP);2010;16762;83456.0;4.3;4.5;15008;8345;149.3;137.4;11.9;169.3;154.1;15.2;265.0;237.4;27.6
1901;Haarlemmermeer en omgeving (CP);2011;16572;81979.0;4.1;4.5;14883;8680;152.0;139.7;12.4;174.3;158.7;15.6;271.1;242.9;28.2
1902;Haarlemmermeer en omgeving (CP);2012;17111;84340.0;2.3;2.6;15419;8976;154.1;141.6;12.5;175.3;159.5;15.8;272.8;244.5;28.3
1903;Haarlemmermeer en omgeving (CP);2013;18102;89049.0;3.0;3.4;16273;9272;156.7;144.1;12.6;175.3;159.7;15.6;280.0;251.5;28.5
1904;Haarlemmermeer en omgeving (CP);2014;19025;93444.0;4.6;4.6;17082;9480;157.0;143.9;13.1;178.9;162.5;16.4;280.6;250.7;29.8
1905;Haarlemmermeer en omgeving (CP);2015;21517;105227.0;6.2;6.0;19315;9784;157.1;143.4;13.7;188.4;171.8;16.6;279.3;248.4;30.9
1906;Haarlemmermeer en omgeving (CP);2016;22071;107249.0;1.6;1.4;19746;10126;162.0;147.9;14.1;189.8;172.8;16.9;288.8;256.8;32.0
1907;Haarlemmermeer en omgeving (CP);2017;22977;110785.0;3.9;3.9;20562;10655;169.6;155.2;14.4;196.1;178.9;17.2;300.5;268.0;32.5
1908;Haarlemmermeer en omgeving (CP);2018;23935;114672.0;3.6;3.6;21390;11334;175.7;160.8;14.9;203.8;186.2;17.6;308.4;275.0;33.4
1909;Haarlemmermeer en omgeving (CP);2019;25246;116685.0;3.0;3.1;22500;12084;184.7;168.8;15.9;211.3;192.6;18.7;325.0;289.4;35.7
1910;Haarlemmermeer en omgeving (CP);2020;21745;99444.0;-18.5;-18.6;19339;12123;176.4;161.2;15.3;208.2;189.0;19.3;293.9;259.9;34.0
1911;Haarlemmermeer en omgeving (CP);2021;24053;108643.0;9.4;9.8;21360;12401;178.0;161.5;16.5;205.7;185.8;19.9;306.8;270.4;36.5
1912;Haarlemmermeer en omgeving (CP);2022;28927;128673.0;14.0;14.8;25852;13445;186.4;169.1;17.4;214.2;193.2;21.0;327.0;288.4;38.6
1913;Haarlemmermeer en omgeving (CP);2023;31769;139678.0;2.5;2.5;28630;14731;191.2;173.2;18.0;218.4;196.7;21.7;333.7;294.1;39.6
1914;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1995;15890;26600.0;;;14432;9118;270.8;238.3;32.5;332.8;284.7;48.1;482.3;402.7;79.6
1915;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1996;16300;27274.0;1.0;0.7;14728;9275;275.2;241.0;34.1;339.2;289.6;49.6;495.2;410.3;84.9
1916;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1997;17504;29196.0;4.8;5.0;15793;9863;280.4;246.3;34.1;345.1;295.8;49.3;499.6;416.8;82.8
1917;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1998;18613;30940.0;4.3;4.3;16777;10494;288.5;254.8;33.7;351.8;304.1;47.7;509.2;427.4;81.7
1918;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1999;19669;32574.0;3.2;3.0;17628;11227;293.4;259.7;33.7;358.1;311.1;47.0;519.6;436.9;82.7
1919;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2000;21087;34637.0;3.9;4.1;18932;12251;299.5;267.4;32.1;366.5;321.5;45.0;525.8;446.5;79.3
1920;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2001;22360;36375.0;1.5;1.6;19931;12939;314.6;280.1;34.5;388.0;338.4;49.6;551.9;467.9;84.0
1921;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2002;23939;37151.0;2.4;2.4;21380;13774;319.9;284.1;35.9;398.1;346.1;52.0;560.6;474.0;86.7
1922;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2003;25730;39555.0;4.4;4.4;22965;13994;317.9;282.1;35.8;395.5;344.4;51.1;557.5;472.0;85.5
1923;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2004;26369;40181.0;0.5;0.6;23492;14355;316.5;279.8;36.7;393.2;341.1;52.0;559.4;471.5;87.9
1924;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2005;27563;41701.0;2.8;2.8;24529;14569;314.8;277.9;36.9;392.2;340.4;51.8;553.6;465.2;88.4
1925;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2006;28494;42998.0;1.7;1.7;25323;14667;316.6;278.1;38.6;394.2;341.0;53.2;555.5;463.1;92.4
1926;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2007;30299;45662.0;4.3;4.4;26985;15579;327.6;285.8;41.8;409.5;352.1;57.4;576.1;476.5;99.6
1927;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2008;30930;46232.0;-0.1;0.2;27552;16271;330.3;287.3;42.9;411.5;353.3;58.2;580.5;479.5;101.0
1928;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2009;30660;45276.0;-2.3;-2.0;27449;16572;327.2;283.7;43.5;408.5;349.8;58.7;574.9;473.2;101.7
1929;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2010;31711;46288.0;2.0;2.1;28391;16652;325.1;281.7;43.4;390.2;336.0;54.2;568.1;467.8;100.3
1930;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2011;32179;46425.0;0.6;0.9;28900;16863;324.7;278.8;45.9;385.1;328.6;56.5;568.6;464.3;104.3
1931;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2012;31309;44752.0;-3.5;-3.2;28212;16687;318.4;271.4;47.0;380.8;322.6;58.2;557.4;450.9;106.5
1932;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2013;30203;42883.0;-3.7;-3.3;27151;16251;305.2;259.0;46.2;382.9;325.1;57.8;535.3;431.0;104.3
1933;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2014;30535;42987.0;0.0;0.0;27416;16168;305.7;254.9;50.8;377.8;316.0;61.8;542.2;427.1;115.2
1934;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2015;31395;43747.0;3.2;3.0;28183;16384;309.8;257.1;52.7;387.5;324.8;62.8;547.5;428.9;118.6
1935;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2016;31812;43863.0;0.6;0.4;28461;16767;315.2;260.2;55.0;401.0;336.5;64.5;559.3;435.7;123.6
1936;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2017;32469;44216.0;0.2;0.2;29056;17108;322.2;264.7;57.5;400.8;334.0;66.8;570.4;441.5;128.9
1937;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2018;33901;45606.0;1.0;0.9;30296;17719;331.3;270.4;61.0;408.6;338.3;70.3;586.9;450.5;136.4
1938;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2019;35680;47393.0;1.9;2.0;31799;18718;340.8;277.6;63.3;417.7;345.4;72.3;605.1;464.0;141.1
1939;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2020;35856;47147.0;-1.7;-1.9;31890;19479;341.5;279.1;62.3;424.0;347.6;76.4;594.2;455.3;138.9
1940;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2021;37779;49278.0;2.8;3.2;33549;20026;355.1;286.7;68.4;424.4;343.4;81.1;625.0;473.5;151.5
1941;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2022;42096;54176.0;7.4;8.1;37621;21878;369.8;297.4;72.4;441.3;355.2;86.1;652.2;491.0;161.2
1942;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2023;44693;56845.0;-0.3;-0.2;40276;23239;374.9;299.7;75.2;449.5;360.5;89.0;656.7;491.0;165.7
1943;Zoetermeer (CP);1995;2321;21935.0;;;2108;1203;37.5;33.2;4.3;50.0;43.9;6.2;69.0;58.0;11.1
1944;Zoetermeer (CP);1996;2494;23289.0;5.8;5.5;2253;1317;39.1;34.4;4.7;52.2;45.5;6.6;72.7;60.5;12.2
1945;Zoetermeer (CP);1997;2680;24836.0;5.0;5.1;2418;1437;41.7;36.9;4.8;55.8;49.1;6.7;76.4;64.4;12.1
1946;Zoetermeer (CP);1998;2955;27224.0;7.9;7.9;2664;1571;43.8;39.1;4.7;57.5;51.0;6.5;79.8;68.0;11.7
1947;Zoetermeer (CP);1999;3265;29839.0;8.6;8.4;2926;1717;46.5;41.6;4.9;61.2;54.5;6.8;84.8;72.6;12.2
1948;Zoetermeer (CP);2000;3508;31882.0;5.2;5.4;3150;1887;47.7;42.7;5.1;63.4;56.6;6.8;86.5;73.7;12.8
1949;Zoetermeer (CP);2001;3776;34228.0;3.5;3.6;3366;1987;49.7;45.4;4.4;68.2;61.5;6.7;87.7;77.2;10.5
1950;Zoetermeer (CP);2002;3833;34362.0;-3.1;-3.2;3423;2065;47.9;43.8;4.1;65.2;58.9;6.3;84.6;74.7;9.9
1951;Zoetermeer (CP);2003;3658;32257.0;-6.8;-6.8;3265;1938;44.5;40.7;3.8;61.0;55.3;5.7;78.5;69.3;9.2
1952;Zoetermeer (CP);2004;3726;32396.0;0.1;0.2;3319;1810;41.5;37.6;4.0;56.2;50.2;6.0;74.3;64.6;9.7
1953;Zoetermeer (CP);2005;3701;31798.0;-1.8;-1.8;3293;1776;40.4;36.4;4.0;54.7;48.8;5.9;71.8;62.2;9.6
1954;Zoetermeer (CP);2006;3985;33912.0;5.8;5.7;3541;1839;40.7;36.0;4.7;55.2;48.6;6.6;72.1;60.9;11.2
1955;Zoetermeer (CP);2007;4199;35354.0;3.0;3.1;3739;1936;42.3;37.9;4.4;57.6;51.6;6.1;74.5;64.0;10.5
1956;Zoetermeer (CP);2008;4145;34483.0;-3.2;-2.9;3692;2022;44.0;38.8;5.3;59.6;52.3;7.2;78.1;65.6;12.4
1957;Zoetermeer (CP);2009;4083;33684.0;-3.1;-2.8;3655;2089;42.9;38.0;4.9;58.2;51.4;6.8;75.8;64.2;11.6
1958;Zoetermeer (CP);2010;4062;33372.0;-1.2;-1.0;3637;2119;43.6;38.0;5.6;57.8;50.5;7.3;77.2;64.5;12.8
1959;Zoetermeer (CP);2011;4077;33386.0;0.4;0.8;3662;2119;42.9;37.0;5.9;56.1;48.5;7.5;76.1;62.9;13.1
1960;Zoetermeer (CP);2012;4064;33115.0;-0.5;-0.2;3662;2128;42.3;36.4;6.0;55.8;48.1;7.7;74.8;61.5;13.3
1961;Zoetermeer (CP);2013;4218;34201.0;3.9;4.3;3792;2154;41.7;35.8;5.9;56.1;48.4;7.7;74.1;60.9;13.2
1962;Zoetermeer (CP);2014;4357;35196.0;2.7;2.7;3912;2178;42.7;36.3;6.4;56.0;47.8;8.2;76.3;62.0;14.3
1963;Zoetermeer (CP);2015;4304;34688.0;-0.7;-0.9;3863;2151;42.4;35.8;6.6;53.7;45.4;8.2;76.1;61.4;14.8
1964;Zoetermeer (CP);2016;4503;36188.0;4.1;3.9;4029;2239;43.7;36.7;7.0;53.4;45.0;8.4;78.3;62.8;15.5
1965;Zoetermeer (CP);2017;4805;38523.0;5.9;5.9;4300;2380;46.1;39.0;7.1;55.3;46.7;8.5;81.8;66.0;15.9
1966;Zoetermeer (CP);2018;4943;39605.0;0.4;0.3;4418;2454;46.7;39.4;7.3;56.3;47.6;8.7;82.8;66.6;16.2
1967;Zoetermeer (CP);2019;5146;41131.0;1.0;1.1;4586;2496;46.9;39.3;7.6;57.4;48.4;8.9;83.3;66.5;16.7
1968;Zoetermeer (CP);2020;5260;41989.0;-0.1;-0.2;4678;2656;47.7;40.6;7.1;58.7;49.7;9.1;82.4;66.7;15.7
1969;Zoetermeer (CP);2021;5475;43616.0;1.5;1.9;4862;2706;48.9;41.2;7.7;59.9;50.5;9.4;85.4;68.5;16.9
1970;Zoetermeer (CP);2022;5976;47287.0;6.3;6.9;5341;2918;51.2;43.1;8.2;62.1;52.1;10.0;89.8;71.8;18.0
1971;Zoetermeer (CP);2023;6906;54076.0;7.4;7.5;6224;3272;53.5;45.0;8.5;63.1;52.8;10.3;93.3;74.9;18.5
1972;Rijnmond (CP);1995;26770;23340.0;;;24314;14055;450.0;400.8;49.3;558.0;485.9;72.1;799.4;676.9;122.5
1973;Rijnmond (CP);1996;27647;24103.0;2.6;2.3;24980;14559;460.4;407.7;52.7;569.9;494.9;75.0;825.8;692.9;132.9
1974;Rijnmond (CP);1997;29324;25502.0;3.3;3.4;26458;15463;479.6;424.7;54.8;594.9;516.6;78.3;852.2;716.8;135.5
1975;Rijnmond (CP);1998;31437;27203.0;4.7;4.6;28335;16380;485.0;432.5;52.5;598.3;524.1;74.3;856.0;726.1;129.9
