ID;Geslacht;Leeftijd;Migratieachtergrond;VoornaamsteInkomstenbron;Opleidingsniveau;Perioden;TotaalAantalVrijwilligers_1;SchoolJeugdEnBuurthuisScouting_2;VerzorgingOfVerpleging_3;SportHobbyOfCultuur_4;KerkOfLevensbeschouwing_5;VakbondPolitiekOfActiegroep_6;AndereOrganisatie_7;TotaalUrenVrijwilligerswerk_8;SchoolJeugdEnBuurthuisScouting_9;VerzorgingOfVerpleging_10;SportHobbyOfCultuur_11;KerkOfLevensbeschouwing_12;VakbondPolitiekOfActiegroep_13;AndereOrganisatie_14;PercentageVrijwilligers_15
7288;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7289;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7290;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
7291;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
7292;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
7293;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
7294;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
7295;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
7296;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
7297;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
7298;1100;25 tot 35 jaar;1100;6;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
7299;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7300;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7301;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7302;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7303;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7304;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7305;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7306;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7307;1100;25 tot 35 jaar;1100;6;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7308;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
7309;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
7310;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
7311;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
7312;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
7313;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
7314;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
7315;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
7316;1100;25 tot 35 jaar;1100;6;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
7317;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
7318;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
7319;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
7320;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
7321;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
7322;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
7323;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
7324;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
7325;1100;25 tot 35 jaar;1100;6;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
7326;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7327;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7328;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7329;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7330;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7331;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7332;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7333;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7334;1100;25 tot 35 jaar;1100;6;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7335;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
7336;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
7337;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
7338;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2004;5.0;;;;;;;9.1;;;;;;;9.0
7339;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
7340;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2006;6.0;;;;;;;9.7;;;;;;;14.0
7341;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2007;5.0;;;;;;;8.9;;;;;;;14.0
7342;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
7343;1100;25 tot 35 jaar;1100;7;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
7344;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7345;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7346;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7347;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7348;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7349;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7350;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7351;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7352;1100;25 tot 35 jaar;1100;7;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7353;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
7354;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
7355;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
7356;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
7357;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
7358;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
7359;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
7360;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
7361;1100;25 tot 35 jaar;1100;7;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
7362;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
7363;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
7364;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
7365;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
7366;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
7367;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
7368;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
7369;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
7370;1100;25 tot 35 jaar;1100;7;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
7371;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7372;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7373;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7374;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7375;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7376;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7377;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7378;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7379;1100;25 tot 35 jaar;1100;7;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7380;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
7381;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
7382;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
7383;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
7384;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
7385;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
7386;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
7387;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
7388;1100;25 tot 35 jaar;1100;8;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
7389;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7390;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7391;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7392;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7393;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7394;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7395;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7396;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7397;1100;25 tot 35 jaar;1100;8;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7398;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
7399;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
7400;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
7401;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
7402;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
7403;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
7404;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
7405;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
7406;1100;25 tot 35 jaar;1100;8;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
7407;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
7408;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
7409;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
7410;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
7411;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
7412;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
7413;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
7414;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
7415;1100;25 tot 35 jaar;1100;8;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
7416;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7417;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7418;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7419;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7420;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7421;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7422;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7423;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7424;1100;25 tot 35 jaar;1100;8;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7425;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2001;;0.0;;;;;;;;;;;;;
7426;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2002;;0.0;;;;;;;;;;;;;
7427;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2003;;0.0;;;;;;;;;;;;;
7428;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2004;;0.0;;;;;;;;;;;;;
7429;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2005;;0.0;;;;;;;;;;;;;
7430;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2006;;0.0;;;;;;;;;;;;;
7431;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2007;;0.0;;;;;;;;;;;;;
7432;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2008;;0.0;;;;;;;;;;;;;
7433;1100;25 tot 35 jaar;1100;9;Totaal opleidingsniveau;2009;;0.0;;;;;;;;;;;;;
7434;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2001;;0.0;;;;;;;;;;;;;
7435;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2002;;0.0;;;;;;;;;;;;;
7436;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2003;;0.0;;;;;;;;;;;;;
7437;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2004;;0.0;;;;;;;;;;;;;
7438;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2005;;0.0;;;;;;;;;;;;;
7439;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2006;;0.0;;;;;;;;;;;;;
7440;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2007;;0.0;;;;;;;;;;;;;
7441;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2008;;0.0;;;;;;;;;;;;;
7442;1100;25 tot 35 jaar;1100;9;Lager opleidingsniveau;2009;;0.0;;;;;;;;;;;;;
7443;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2001;;0.0;;;;;;;;;;;;;
7444;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2002;;0.0;;;;;;;;;;;;;
7445;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2003;;0.0;;;;;;;;;;;;;
7446;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2004;;0.0;;;;;;;;;;;;;
7447;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2005;;0.0;;;;;;;;;;;;;
7448;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2006;;0.0;;;;;;;;;;;;;
7449;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2007;;0.0;;;;;;;;;;;;;
7450;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2008;;0.0;;;;;;;;;;;;;
7451;1100;25 tot 35 jaar;1100;9;Middelbaar opleidingsniveau;2009;;0.0;;;;;;;;;;;;;
7452;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2001;;0.0;;;;;;;;;;;;;
7453;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2002;;0.0;;;;;;;;;;;;;
7454;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2003;;0.0;;;;;;;;;;;;;
7455;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2004;;0.0;;;;;;;;;;;;;
7456;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2005;;0.0;;;;;;;;;;;;;
7457;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2006;;0.0;;;;;;;;;;;;;
7458;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2007;;0.0;;;;;;;;;;;;;
7459;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2008;;0.0;;;;;;;;;;;;;
7460;1100;25 tot 35 jaar;1100;9;Hoger opleidingsniveau;2009;;0.0;;;;;;;;;;;;;
7461;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2001;;0.0;;;;;;;;;;;;;
7462;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2002;;0.0;;;;;;;;;;;;;
7463;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2003;;0.0;;;;;;;;;;;;;
7464;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2004;;0.0;;;;;;;;;;;;;
7465;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2005;;0.0;;;;;;;;;;;;;
7466;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2006;;0.0;;;;;;;;;;;;;
7467;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2007;;0.0;;;;;;;;;;;;;
7468;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2008;;0.0;;;;;;;;;;;;;
7469;1100;25 tot 35 jaar;1100;9;Opleidingsniveau onbekend;2009;;0.0;;;;;;;;;;;;;
7470;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
7471;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
7472;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
7473;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
7474;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
7475;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
7476;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
7477;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
7478;1100;25 tot 35 jaar;1100;Scholier/student;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
7479;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7480;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7481;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7482;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7483;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7484;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7485;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7486;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7487;1100;25 tot 35 jaar;1100;Scholier/student;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7488;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
7489;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
7490;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
7491;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
7492;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
7493;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
7494;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
7495;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
7496;1100;25 tot 35 jaar;1100;Scholier/student;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
7497;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
7498;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
7499;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
7500;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
7501;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
7502;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
7503;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
7504;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
7505;1100;25 tot 35 jaar;1100;Scholier/student;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
7506;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7507;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7508;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7509;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7510;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7511;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7512;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7513;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7514;1100;25 tot 35 jaar;1100;Scholier/student;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7515;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2001;5.0;;;;;;;5.0;;;;;;;8.0
7516;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
7517;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
7518;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2004;5.0;;;;;;;5.1;;;;;;;8.0
7519;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2005;7.0;;;;;;;7.4;;;;;;;10.0
7520;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2006;6.0;;;;;;;4.8;;;;;;;10.0
7521;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2007;6.0;;;;;;;5.4;;;;;;;10.0
7522;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2008;7.0;;;;;;;3.8;;;;;;;12.0
7523;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Totaal opleidingsniveau;2009;7.0;;;;;;;4.1;;;;;;;12.0
7524;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7525;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7526;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7527;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7528;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7529;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7530;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7531;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7532;1100;25 tot 35 jaar;1100;Geen inkomstenbron;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
