ID;RegioS;Perioden;PersonenMetUitgesprokenSchuldsanering_1
2838;Brummen;2012;25.0
2839;Brummen;2013;30.0
2840;Brummen;2014;25.0
2841;Brummen;2015;20.0
2842;Brummen;2016;20.0
2843;Brummen;2017;15.0
2844;Brummen;2018;15.0
2845;Brummen;2019;15.0
2846;Brummen;2020;20.0
2847;Brummen;2021;15.0
2848;Brummen;2022;10.0
2849;Brummen;2023;10.0
2850;Brunssum;1999;20.0
2851;Brunssum;2000;50.0
2852;Brunssum;2001;80.0
2853;Brunssum;2002;65.0
2854;Brunssum;2003;65.0
2855;Brunssum;2004;70.0
2856;Brunssum;2005;90.0
2857;Brunssum;2006;105.0
2858;Brunssum;2007;95.0
2859;Brunssum;2008;125.0
2860;Brunssum;2009;115.0
2861;Brunssum;2010;110.0
2862;Brunssum;2011;95.0
2863;Brunssum;2012;85.0
2864;Brunssum;2013;95.0
2865;Brunssum;2014;90.0
2866;Brunssum;2015;90.0
2867;Brunssum;2016;110.0
2868;Brunssum;2017;120.0
2869;Brunssum;2018;105.0
2870;Brunssum;2019;80.0
2871;Brunssum;2020;45.0
2872;Brunssum;2021;30.0
2873;Brunssum;2022;15.0
2874;Brunssum;2023;10.0
2875;Budel;1999;
2876;Budel;2000;
2877;Budel;2001;
2878;Budel;2002;
2879;Budel;2003;
2880;Budel;2004;
2881;Budel;2005;
2882;Budel;2006;
2883;Budel;2007;
2884;Budel;2008;
2885;Budel;2009;
2886;Budel;2010;
2887;Budel;2011;
2888;Budel;2012;
2889;Budel;2013;
2890;Budel;2014;
2891;Budel;2015;
2892;Budel;2016;
2893;Budel;2017;
2894;Budel;2018;
2895;Budel;2019;
2896;Budel;2020;
2897;Budel;2021;
2898;Budel;2022;
2899;Budel;2023;
2900;Bunnik;1999;
2901;Bunnik;2000;
2902;Bunnik;2001;
2903;Bunnik;2002;
2904;Bunnik;2003;10.0
2905;Bunnik;2004;10.0
2906;Bunnik;2005;10.0
2907;Bunnik;2006;10.0
2908;Bunnik;2007;
2909;Bunnik;2008;
2910;Bunnik;2009;
2911;Bunnik;2010;
2912;Bunnik;2011;
2913;Bunnik;2012;
2914;Bunnik;2013;
2915;Bunnik;2014;
2916;Bunnik;2015;
2917;Bunnik;2016;
2918;Bunnik;2017;
2919;Bunnik;2018;
2920;Bunnik;2019;
2921;Bunnik;2020;
2922;Bunnik;2021;
2923;Bunnik;2022;
2924;Bunnik;2023;
2925;Bunschoten;1999;10.0
2926;Bunschoten;2000;15.0
2927;Bunschoten;2001;15.0
2928;Bunschoten;2002;20.0
2929;Bunschoten;2003;10.0
2930;Bunschoten;2004;10.0
2931;Bunschoten;2005;10.0
2932;Bunschoten;2006;20.0
2933;Bunschoten;2007;25.0
2934;Bunschoten;2008;15.0
2935;Bunschoten;2009;15.0
2936;Bunschoten;2010;15.0
2937;Bunschoten;2011;15.0
2938;Bunschoten;2012;20.0
2939;Bunschoten;2013;25.0
2940;Bunschoten;2014;25.0
2941;Bunschoten;2015;20.0
2942;Bunschoten;2016;25.0
2943;Bunschoten;2017;30.0
2944;Bunschoten;2018;25.0
2945;Bunschoten;2019;15.0
2946;Bunschoten;2020;
2947;Bunschoten;2021;
2948;Bunschoten;2022;
2949;Bunschoten;2023;
2950;Buren;1999;10.0
2951;Buren;2000;25.0
2952;Buren;2001;30.0
2953;Buren;2002;40.0
2954;Buren;2003;45.0
2955;Buren;2004;50.0
2956;Buren;2005;50.0
2957;Buren;2006;55.0
2958;Buren;2007;55.0
2959;Buren;2008;35.0
2960;Buren;2009;35.0
2961;Buren;2010;20.0
2962;Buren;2011;20.0
2963;Buren;2012;25.0
2964;Buren;2013;30.0
2965;Buren;2014;40.0
2966;Buren;2015;60.0
2967;Buren;2016;40.0
2968;Buren;2017;50.0
2969;Buren;2018;45.0
2970;Buren;2019;40.0
2971;Buren;2020;25.0
2972;Buren;2021;20.0
2973;Buren;2022;20.0
2974;Buren;2023;15.0
2975;Bussum;1999;
2976;Bussum;2000;
2977;Bussum;2001;20.0
2978;Bussum;2002;20.0
2979;Bussum;2003;15.0
2980;Bussum;2004;15.0
2981;Bussum;2005;25.0
2982;Bussum;2006;20.0
2983;Bussum;2007;25.0
2984;Bussum;2008;40.0
2985;Bussum;2009;45.0
2986;Bussum;2010;50.0
2987;Bussum;2011;45.0
2988;Bussum;2012;60.0
2989;Bussum;2013;45.0
2990;Bussum;2014;60.0
2991;Bussum;2015;50.0
2992;Bussum;2016;
2993;Bussum;2017;
2994;Bussum;2018;
2995;Bussum;2019;
2996;Bussum;2020;
2997;Bussum;2021;
2998;Bussum;2022;
2999;Bussum;2023;
3000;Capelle aan den IJssel;1999;25.0
3001;Capelle aan den IJssel;2000;80.0
3002;Capelle aan den IJssel;2001;125.0
3003;Capelle aan den IJssel;2002;145.0
3004;Capelle aan den IJssel;2003;145.0
3005;Capelle aan den IJssel;2004;130.0
3006;Capelle aan den IJssel;2005;140.0
3007;Capelle aan den IJssel;2006;205.0
3008;Capelle aan den IJssel;2007;225.0
3009;Capelle aan den IJssel;2008;215.0
3010;Capelle aan den IJssel;2009;225.0
3011;Capelle aan den IJssel;2010;210.0
3012;Capelle aan den IJssel;2011;215.0
3013;Capelle aan den IJssel;2012;240.0
3014;Capelle aan den IJssel;2013;200.0
3015;Capelle aan den IJssel;2014;180.0
3016;Capelle aan den IJssel;2015;165.0
3017;Capelle aan den IJssel;2016;160.0
3018;Capelle aan den IJssel;2017;180.0
3019;Capelle aan den IJssel;2018;170.0
3020;Capelle aan den IJssel;2019;130.0
3021;Capelle aan den IJssel;2020;110.0
3022;Capelle aan den IJssel;2021;80.0
3023;Capelle aan den IJssel;2022;60.0
3024;Capelle aan den IJssel;2023;40.0
3025;Castricum;1999;
3026;Castricum;2000;
3027;Castricum;2001;10.0
3028;Castricum;2002;15.0
3029;Castricum;2003;15.0
3030;Castricum;2004;20.0
3031;Castricum;2005;20.0
3032;Castricum;2006;25.0
3033;Castricum;2007;45.0
3034;Castricum;2008;40.0
3035;Castricum;2009;35.0
3036;Castricum;2010;40.0
3037;Castricum;2011;40.0
3038;Castricum;2012;30.0
3039;Castricum;2013;35.0
3040;Castricum;2014;20.0
3041;Castricum;2015;20.0
3042;Castricum;2016;20.0
3043;Castricum;2017;20.0
3044;Castricum;2018;10.0
3045;Castricum;2019;15.0
3046;Castricum;2020;10.0
3047;Castricum;2021;10.0
3048;Castricum;2022;
3049;Castricum;2023;
3050;Coevorden;1999;
3051;Coevorden;2000;15.0
3052;Coevorden;2001;20.0
3053;Coevorden;2002;15.0
3054;Coevorden;2003;20.0
3055;Coevorden;2004;60.0
3056;Coevorden;2005;100.0
3057;Coevorden;2006;130.0
3058;Coevorden;2007;145.0
3059;Coevorden;2008;120.0
3060;Coevorden;2009;75.0
3061;Coevorden;2010;55.0
3062;Coevorden;2011;70.0
3063;Coevorden;2012;95.0
3064;Coevorden;2013;105.0
3065;Coevorden;2014;115.0
3066;Coevorden;2015;120.0
3067;Coevorden;2016;110.0
3068;Coevorden;2017;95.0
3069;Coevorden;2018;65.0
3070;Coevorden;2019;40.0
3071;Coevorden;2020;20.0
3072;Coevorden;2021;25.0
3073;Coevorden;2022;20.0
3074;Coevorden;2023;25.0
3075;Cranendonck;1999;
3076;Cranendonck;2000;20.0
3077;Cranendonck;2001;30.0
3078;Cranendonck;2002;30.0
3079;Cranendonck;2003;35.0
3080;Cranendonck;2004;30.0
3081;Cranendonck;2005;25.0
3082;Cranendonck;2006;25.0
3083;Cranendonck;2007;25.0
3084;Cranendonck;2008;25.0
3085;Cranendonck;2009;15.0
3086;Cranendonck;2010;10.0
3087;Cranendonck;2011;10.0
3088;Cranendonck;2012;15.0
3089;Cranendonck;2013;10.0
3090;Cranendonck;2014;20.0
3091;Cranendonck;2015;40.0
3092;Cranendonck;2016;40.0
3093;Cranendonck;2017;30.0
3094;Cranendonck;2018;25.0
3095;Cranendonck;2019;15.0
3096;Cranendonck;2020;15.0
3097;Cranendonck;2021;
3098;Cranendonck;2022;
3099;Cranendonck;2023;
3100;Cromstrijen;1999;
3101;Cromstrijen;2000;10.0
3102;Cromstrijen;2001;
3103;Cromstrijen;2002;
3104;Cromstrijen;2003;
3105;Cromstrijen;2004;
3106;Cromstrijen;2005;10.0
3107;Cromstrijen;2006;10.0
3108;Cromstrijen;2007;15.0
3109;Cromstrijen;2008;15.0
3110;Cromstrijen;2009;10.0
3111;Cromstrijen;2010;10.0
3112;Cromstrijen;2011;
3113;Cromstrijen;2012;10.0
3114;Cromstrijen;2013;15.0
3115;Cromstrijen;2014;15.0
3116;Cromstrijen;2015;10.0
3117;Cromstrijen;2016;10.0
3118;Cromstrijen;2017;10.0
3119;Cromstrijen;2018;10.0
3120;Cromstrijen;2019;
3121;Cromstrijen;2020;
3122;Cromstrijen;2021;
3123;Cromstrijen;2022;
3124;Cromstrijen;2023;
3125;Cuijk;1999;
3126;Cuijk;2000;15.0
3127;Cuijk;2001;20.0
3128;Cuijk;2002;25.0
3129;Cuijk;2003;30.0
3130;Cuijk;2004;45.0
3131;Cuijk;2005;40.0
3132;Cuijk;2006;40.0
3133;Cuijk;2007;40.0
3134;Cuijk;2008;35.0
3135;Cuijk;2009;45.0
3136;Cuijk;2010;40.0
3137;Cuijk;2011;40.0
3138;Cuijk;2012;50.0
3139;Cuijk;2013;45.0
3140;Cuijk;2014;40.0
3141;Cuijk;2015;55.0
3142;Cuijk;2016;45.0
3143;Cuijk;2017;55.0
3144;Cuijk;2018;45.0
3145;Cuijk;2019;30.0
3146;Cuijk;2020;15.0
3147;Cuijk;2021;
3148;Cuijk;2022;
3149;Cuijk;2023;
3150;Culemborg;1999;10.0
3151;Culemborg;2000;20.0
3152;Culemborg;2001;40.0
3153;Culemborg;2002;45.0
3154;Culemborg;2003;40.0
3155;Culemborg;2004;40.0
3156;Culemborg;2005;35.0
3157;Culemborg;2006;50.0
3158;Culemborg;2007;45.0
3159;Culemborg;2008;40.0
3160;Culemborg;2009;30.0
3161;Culemborg;2010;20.0
3162;Culemborg;2011;25.0
3163;Culemborg;2012;40.0
3164;Culemborg;2013;45.0
3165;Culemborg;2014;40.0
3166;Culemborg;2015;40.0
3167;Culemborg;2016;25.0
3168;Culemborg;2017;25.0
3169;Culemborg;2018;15.0
3170;Culemborg;2019;10.0
3171;Culemborg;2020;
3172;Culemborg;2021;
3173;Culemborg;2022;
3174;Culemborg;2023;
3175;Dalfsen;1999;
3176;Dalfsen;2000;
3177;Dalfsen;2001;15.0
3178;Dalfsen;2002;15.0
3179;Dalfsen;2003;15.0
3180;Dalfsen;2004;10.0
3181;Dalfsen;2005;10.0
3182;Dalfsen;2006;15.0
3183;Dalfsen;2007;15.0
3184;Dalfsen;2008;15.0
3185;Dalfsen;2009;10.0
3186;Dalfsen;2010;10.0
3187;Dalfsen;2011;30.0
3188;Dalfsen;2012;35.0
3189;Dalfsen;2013;40.0
3190;Dalfsen;2014;30.0
3191;Dalfsen;2015;20.0
3192;Dalfsen;2016;15.0
3193;Dalfsen;2017;25.0
3194;Dalfsen;2018;25.0
3195;Dalfsen;2019;25.0
3196;Dalfsen;2020;10.0
3197;Dalfsen;2021;
3198;Dalfsen;2022;
3199;Dalfsen;2023;10.0
3200;Dantumadeel;1999;
3201;Dantumadeel;2000;10.0
3202;Dantumadeel;2001;15.0
3203;Dantumadeel;2002;20.0
3204;Dantumadeel;2003;20.0
3205;Dantumadeel;2004;15.0
3206;Dantumadeel;2005;15.0
3207;Dantumadeel;2006;15.0
3208;Dantumadeel;2007;20.0
3209;Dantumadeel;2008;15.0
3210;Dantumadeel;2009;
3211;Dantumadeel;2010;
3212;Dantumadeel;2011;
3213;Dantumadeel;2012;
3214;Dantumadeel;2013;
3215;Dantumadeel;2014;
3216;Dantumadeel;2015;
3217;Dantumadeel;2016;
3218;Dantumadeel;2017;
3219;Dantumadeel;2018;
3220;Dantumadeel;2019;
3221;Dantumadeel;2020;
3222;Dantumadeel;2021;
3223;Dantumadeel;2022;
3224;Dantumadeel;2023;
3225;Dantumadiel;1999;
3226;Dantumadiel;2000;
3227;Dantumadiel;2001;
3228;Dantumadiel;2002;
3229;Dantumadiel;2003;
3230;Dantumadiel;2004;
3231;Dantumadiel;2005;
3232;Dantumadiel;2006;
3233;Dantumadiel;2007;
3234;Dantumadiel;2008;
3235;Dantumadiel;2009;10.0
3236;Dantumadiel;2010;15.0
3237;Dantumadiel;2011;20.0
3238;Dantumadiel;2012;30.0
3239;Dantumadiel;2013;35.0
3240;Dantumadiel;2014;50.0
3241;Dantumadiel;2015;60.0
3242;Dantumadiel;2016;55.0
3243;Dantumadiel;2017;35.0
3244;Dantumadiel;2018;20.0
3245;Dantumadiel;2019;15.0
3246;Dantumadiel;2020;10.0
3247;Dantumadiel;2021;10.0
3248;Dantumadiel;2022;10.0
3249;Dantumadiel;2023;10.0
3250;Delft;1999;80.0
3251;Delft;2000;125.0
3252;Delft;2001;165.0
3253;Delft;2002;190.0
3254;Delft;2003;200.0
3255;Delft;2004;205.0
3256;Delft;2005;225.0
3257;Delft;2006;270.0
3258;Delft;2007;290.0
3259;Delft;2008;275.0
3260;Delft;2009;240.0
3261;Delft;2010;245.0
3262;Delft;2011;235.0
3263;Delft;2012;230.0
3264;Delft;2013;230.0
3265;Delft;2014;220.0
3266;Delft;2015;210.0
3267;Delft;2016;195.0
3268;Delft;2017;175.0
3269;Delft;2018;125.0
3270;Delft;2019;80.0
3271;Delft;2020;40.0
3272;Delft;2021;25.0
3273;Delft;2022;15.0
3274;Delft;2023;15.0
3275;Delfzijl;1999;15.0
3276;Delfzijl;2000;45.0
3277;Delfzijl;2001;60.0
3278;Delfzijl;2002;75.0
3279;Delfzijl;2003;90.0
3280;Delfzijl;2004;125.0
3281;Delfzijl;2005;155.0
3282;Delfzijl;2006;150.0
3283;Delfzijl;2007;140.0
3284;Delfzijl;2008;95.0
3285;Delfzijl;2009;85.0
3286;Delfzijl;2010;70.0
3287;Delfzijl;2011;80.0
3288;Delfzijl;2012;95.0
3289;Delfzijl;2013;85.0
3290;Delfzijl;2014;90.0
3291;Delfzijl;2015;100.0
3292;Delfzijl;2016;115.0
3293;Delfzijl;2017;130.0
3294;Delfzijl;2018;115.0
3295;Delfzijl;2019;100.0
3296;Delfzijl;2020;85.0
3297;Delfzijl;2021;
3298;Delfzijl;2022;
3299;Delfzijl;2023;
3300;Denekamp;1999;
3301;Denekamp;2000;
3302;Denekamp;2001;10.0
3303;Denekamp;2002;10.0
3304;Denekamp;2003;
3305;Denekamp;2004;
3306;Denekamp;2005;
3307;Denekamp;2006;
3308;Denekamp;2007;
3309;Denekamp;2008;
3310;Denekamp;2009;
3311;Denekamp;2010;
3312;Denekamp;2011;
3313;Denekamp;2012;
3314;Denekamp;2013;
3315;Denekamp;2014;
3316;Denekamp;2015;
3317;Denekamp;2016;
3318;Denekamp;2017;
3319;Denekamp;2018;
3320;Denekamp;2019;
3321;Denekamp;2020;
3322;Denekamp;2021;
3323;Denekamp;2022;
3324;Denekamp;2023;
3325;Deurne;1999;
3326;Deurne;2000;15.0
3327;Deurne;2001;20.0
3328;Deurne;2002;30.0
3329;Deurne;2003;20.0
3330;Deurne;2004;30.0
3331;Deurne;2005;30.0
3332;Deurne;2006;35.0
3333;Deurne;2007;35.0
3334;Deurne;2008;30.0
3335;Deurne;2009;30.0
3336;Deurne;2010;35.0
3337;Deurne;2011;45.0
3338;Deurne;2012;40.0
3339;Deurne;2013;35.0
3340;Deurne;2014;35.0
3341;Deurne;2015;25.0
3342;Deurne;2016;35.0
3343;Deurne;2017;30.0
3344;Deurne;2018;20.0
3345;Deurne;2019;15.0
3346;Deurne;2020;10.0
3347;Deurne;2021;
3348;Deurne;2022;
3349;Deurne;2023;
3350;Deventer;1999;20.0
3351;Deventer;2000;90.0
3352;Deventer;2001;145.0
3353;Deventer;2002;245.0
3354;Deventer;2003;285.0
3355;Deventer;2004;300.0
3356;Deventer;2005;320.0
3357;Deventer;2006;490.0
3358;Deventer;2007;580.0
3359;Deventer;2008;535.0
3360;Deventer;2009;520.0
3361;Deventer;2010;475.0
3362;Deventer;2011;490.0
3363;Deventer;2012;420.0
3364;Deventer;2013;280.0
3365;Deventer;2014;190.0
3366;Deventer;2015;145.0
3367;Deventer;2016;145.0
3368;Deventer;2017;155.0
3369;Deventer;2018;140.0
3370;Deventer;2019;130.0
3371;Deventer;2020;80.0
3372;Deventer;2021;65.0
3373;Deventer;2022;45.0
3374;Deventer;2023;45.0
3375;Didam;1999;10.0
3376;Didam;2000;15.0
3377;Didam;2001;20.0
3378;Didam;2002;20.0
3379;Didam;2003;20.0
3380;Didam;2004;25.0
3381;Didam;2005;
3382;Didam;2006;
3383;Didam;2007;
3384;Didam;2008;
3385;Didam;2009;
3386;Didam;2010;
3387;Didam;2011;
3388;Didam;2012;
3389;Didam;2013;
3390;Didam;2014;
3391;Didam;2015;
3392;Didam;2016;
3393;Didam;2017;
3394;Didam;2018;
3395;Didam;2019;
3396;Didam;2020;
3397;Didam;2021;
3398;Didam;2022;
3399;Didam;2023;
3400;Diemen;1999;10.0
3401;Diemen;2000;30.0
3402;Diemen;2001;45.0
3403;Diemen;2002;55.0
3404;Diemen;2003;55.0
3405;Diemen;2004;65.0
3406;Diemen;2005;75.0
3407;Diemen;2006;90.0
3408;Diemen;2007;100.0
3409;Diemen;2008;80.0
3410;Diemen;2009;65.0
3411;Diemen;2010;55.0
3412;Diemen;2011;70.0
3413;Diemen;2012;80.0
3414;Diemen;2013;100.0
3415;Diemen;2014;75.0
3416;Diemen;2015;90.0
3417;Diemen;2016;75.0
3418;Diemen;2017;65.0
3419;Diemen;2018;45.0
3420;Diemen;2019;35.0
3421;Diemen;2020;40.0
3422;Diemen;2021;30.0
3423;Diemen;2022;20.0
3424;Diemen;2023;
3425;Diepenheim;1999;
3426;Diepenheim;2000;
3427;Diepenheim;2001;
3428;Diepenheim;2002;
3429;Diepenheim;2003;
3430;Diepenheim;2004;
3431;Diepenheim;2005;
3432;Diepenheim;2006;
3433;Diepenheim;2007;
3434;Diepenheim;2008;
3435;Diepenheim;2009;
3436;Diepenheim;2010;
3437;Diepenheim;2011;
3438;Diepenheim;2012;
3439;Diepenheim;2013;
3440;Diepenheim;2014;
3441;Diepenheim;2015;
3442;Diepenheim;2016;
3443;Diepenheim;2017;
3444;Diepenheim;2018;
3445;Diepenheim;2019;
3446;Diepenheim;2020;
3447;Diepenheim;2021;
3448;Diepenheim;2022;
3449;Diepenheim;2023;
3450;Diepenveen;1999;
3451;Diepenveen;2000;
3452;Diepenveen;2001;
3453;Diepenveen;2002;
3454;Diepenveen;2003;
3455;Diepenveen;2004;
3456;Diepenveen;2005;
3457;Diepenveen;2006;
3458;Diepenveen;2007;
3459;Diepenveen;2008;
3460;Diepenveen;2009;
3461;Diepenveen;2010;
3462;Diepenveen;2011;
3463;Diepenveen;2012;
3464;Diepenveen;2013;
3465;Diepenveen;2014;
3466;Diepenveen;2015;
3467;Diepenveen;2016;
3468;Diepenveen;2017;
3469;Diepenveen;2018;
3470;Diepenveen;2019;
3471;Diepenveen;2020;
3472;Diepenveen;2021;
3473;Diepenveen;2022;
3474;Diepenveen;2023;
3475;Dinkelland;1999;
3476;Dinkelland;2000;
3477;Dinkelland;2001;
3478;Dinkelland;2002;
3479;Dinkelland;2003;10.0
3480;Dinkelland;2004;
3481;Dinkelland;2005;
3482;Dinkelland;2006;10.0
3483;Dinkelland;2007;15.0
3484;Dinkelland;2008;20.0
3485;Dinkelland;2009;20.0
3486;Dinkelland;2010;15.0
3487;Dinkelland;2011;25.0
3488;Dinkelland;2012;25.0
3489;Dinkelland;2013;25.0
3490;Dinkelland;2014;20.0
3491;Dinkelland;2015;25.0
3492;Dinkelland;2016;30.0
3493;Dinkelland;2017;25.0
3494;Dinkelland;2018;20.0
3495;Dinkelland;2019;10.0
3496;Dinkelland;2020;10.0
3497;Dinkelland;2021;10.0
3498;Dinkelland;2022;
3499;Dinkelland;2023;
3500;Dinxperlo;1999;
3501;Dinxperlo;2000;10.0
3502;Dinxperlo;2001;10.0
3503;Dinxperlo;2002;15.0
3504;Dinxperlo;2003;15.0
3505;Dinxperlo;2004;15.0
3506;Dinxperlo;2005;
3507;Dinxperlo;2006;
3508;Dinxperlo;2007;
3509;Dinxperlo;2008;
3510;Dinxperlo;2009;
3511;Dinxperlo;2010;
3512;Dinxperlo;2011;
3513;Dinxperlo;2012;
3514;Dinxperlo;2013;
3515;Dinxperlo;2014;
3516;Dinxperlo;2015;
3517;Dinxperlo;2016;
3518;Dinxperlo;2017;
3519;Dinxperlo;2018;
3520;Dinxperlo;2019;
3521;Dinxperlo;2020;
3522;Dinxperlo;2021;
3523;Dinxperlo;2022;
3524;Dinxperlo;2023;
3525;Dirksland;1999;
3526;Dirksland;2000;
3527;Dirksland;2001;
3528;Dirksland;2002;
3529;Dirksland;2003;
3530;Dirksland;2004;
3531;Dirksland;2005;15.0
3532;Dirksland;2006;15.0
3533;Dirksland;2007;25.0
3534;Dirksland;2008;20.0
3535;Dirksland;2009;15.0
3536;Dirksland;2010;15.0
3537;Dirksland;2011;15.0
3538;Dirksland;2012;15.0
3539;Dirksland;2013;
3540;Dirksland;2014;
3541;Dirksland;2015;
3542;Dirksland;2016;
3543;Dirksland;2017;
3544;Dirksland;2018;
3545;Dirksland;2019;
3546;Dirksland;2020;
3547;Dirksland;2021;
3548;Dirksland;2022;
3549;Dirksland;2023;
3550;Dodewaard;1999;
3551;Dodewaard;2000;
3552;Dodewaard;2001;
3553;Dodewaard;2002;
3554;Dodewaard;2003;
3555;Dodewaard;2004;
3556;Dodewaard;2005;
3557;Dodewaard;2006;
3558;Dodewaard;2007;
3559;Dodewaard;2008;
3560;Dodewaard;2009;
3561;Dodewaard;2010;
3562;Dodewaard;2011;
3563;Dodewaard;2012;
3564;Dodewaard;2013;
3565;Dodewaard;2014;
3566;Dodewaard;2015;
3567;Dodewaard;2016;
3568;Dodewaard;2017;
3569;Dodewaard;2018;
3570;Dodewaard;2019;
3571;Dodewaard;2020;
3572;Dodewaard;2021;
3573;Dodewaard;2022;
3574;Dodewaard;2023;
3575;Doesburg;1999;
3576;Doesburg;2000;10.0
3577;Doesburg;2001;25.0
3578;Doesburg;2002;55.0
3579;Doesburg;2003;70.0
3580;Doesburg;2004;60.0
3581;Doesburg;2005;70.0
3582;Doesburg;2006;50.0
3583;Doesburg;2007;35.0
3584;Doesburg;2008;20.0
3585;Doesburg;2009;20.0
3586;Doesburg;2010;10.0
3587;Doesburg;2011;10.0
3588;Doesburg;2012;20.0
3589;Doesburg;2013;30.0
3590;Doesburg;2014;20.0
3591;Doesburg;2015;30.0
3592;Doesburg;2016;30.0
3593;Doesburg;2017;40.0
3594;Doesburg;2018;30.0
3595;Doesburg;2019;25.0
3596;Doesburg;2020;25.0
3597;Doesburg;2021;20.0
3598;Doesburg;2022;20.0
3599;Doesburg;2023;15.0
3600;Doetinchem;1999;70.0
3601;Doetinchem;2000;125.0
3602;Doetinchem;2001;170.0
3603;Doetinchem;2002;160.0
3604;Doetinchem;2003;150.0
3605;Doetinchem;2004;130.0
3606;Doetinchem;2005;115.0
3607;Doetinchem;2006;125.0
3608;Doetinchem;2007;130.0
3609;Doetinchem;2008;95.0
3610;Doetinchem;2009;65.0
3611;Doetinchem;2010;45.0
3612;Doetinchem;2011;105.0
3613;Doetinchem;2012;135.0
3614;Doetinchem;2013;150.0
3615;Doetinchem;2014;170.0
3616;Doetinchem;2015;165.0
3617;Doetinchem;2016;165.0
3618;Doetinchem;2017;130.0
3619;Doetinchem;2018;105.0
3620;Doetinchem;2019;85.0
3621;Doetinchem;2020;70.0
3622;Doetinchem;2021;45.0
3623;Doetinchem;2022;35.0
3624;Doetinchem;2023;35.0
3625;Dongen;1999;10.0
3626;Dongen;2000;20.0
3627;Dongen;2001;20.0
3628;Dongen;2002;15.0
3629;Dongen;2003;15.0
3630;Dongen;2004;20.0
3631;Dongen;2005;15.0
3632;Dongen;2006;15.0
3633;Dongen;2007;20.0
3634;Dongen;2008;40.0
3635;Dongen;2009;45.0
3636;Dongen;2010;40.0
3637;Dongen;2011;45.0
3638;Dongen;2012;70.0
3639;Dongen;2013;80.0
3640;Dongen;2014;85.0
3641;Dongen;2015;70.0
3642;Dongen;2016;50.0
3643;Dongen;2017;40.0
3644;Dongen;2018;40.0
3645;Dongen;2019;45.0
3646;Dongen;2020;20.0
3647;Dongen;2021;10.0
3648;Dongen;2022;10.0
3649;Dongen;2023;10.0
3650;Dongeradeel;1999;
3651;Dongeradeel;2000;10.0
3652;Dongeradeel;2001;20.0
3653;Dongeradeel;2002;15.0
3654;Dongeradeel;2003;20.0
3655;Dongeradeel;2004;20.0
3656;Dongeradeel;2005;15.0
3657;Dongeradeel;2006;20.0
3658;Dongeradeel;2007;10.0
3659;Dongeradeel;2008;15.0
3660;Dongeradeel;2009;10.0
3661;Dongeradeel;2010;15.0
3662;Dongeradeel;2011;25.0
3663;Dongeradeel;2012;45.0
3664;Dongeradeel;2013;55.0
3665;Dongeradeel;2014;60.0
3666;Dongeradeel;2015;75.0
3667;Dongeradeel;2016;75.0
3668;Dongeradeel;2017;65.0
3669;Dongeradeel;2018;40.0
3670;Dongeradeel;2019;
3671;Dongeradeel;2020;
3672;Dongeradeel;2021;
3673;Dongeradeel;2022;
3674;Dongeradeel;2023;
3675;Doorn;1999;
3676;Doorn;2000;
3677;Doorn;2001;
3678;Doorn;2002;
3679;Doorn;2003;
3680;Doorn;2004;10.0
3681;Doorn;2005;10.0
3682;Doorn;2006;
3683;Doorn;2007;
3684;Doorn;2008;
3685;Doorn;2009;
3686;Doorn;2010;
3687;Doorn;2011;
3688;Doorn;2012;
3689;Doorn;2013;
3690;Doorn;2014;
3691;Doorn;2015;
3692;Doorn;2016;
3693;Doorn;2017;
3694;Doorn;2018;
3695;Doorn;2019;
3696;Doorn;2020;
3697;Doorn;2021;
3698;Doorn;2022;
3699;Doorn;2023;
3700;Dordrecht;1999;125.0
3701;Dordrecht;2000;215.0
3702;Dordrecht;2001;250.0
3703;Dordrecht;2002;265.0
3704;Dordrecht;2003;280.0
3705;Dordrecht;2004;335.0
3706;Dordrecht;2005;365.0
3707;Dordrecht;2006;365.0
3708;Dordrecht;2007;355.0
3709;Dordrecht;2008;275.0
3710;Dordrecht;2009;205.0
3711;Dordrecht;2010;140.0
3712;Dordrecht;2011;140.0
3713;Dordrecht;2012;175.0
3714;Dordrecht;2013;190.0
3715;Dordrecht;2014;195.0
3716;Dordrecht;2015;205.0
3717;Dordrecht;2016;195.0
3718;Dordrecht;2017;205.0
3719;Dordrecht;2018;215.0
3720;Dordrecht;2019;190.0
3721;Dordrecht;2020;155.0
3722;Dordrecht;2021;110.0
3723;Dordrecht;2022;85.0
3724;Dordrecht;2023;70.0
3725;Drechterland;1999;
3726;Drechterland;2000;
3727;Drechterland;2001;10.0
3728;Drechterland;2002;10.0
3729;Drechterland;2003;
3730;Drechterland;2004;
3731;Drechterland;2005;
3732;Drechterland;2006;10.0
3733;Drechterland;2007;15.0
3734;Drechterland;2008;15.0
3735;Drechterland;2009;20.0
3736;Drechterland;2010;25.0
3737;Drechterland;2011;25.0
3738;Drechterland;2012;40.0
3739;Drechterland;2013;30.0
3740;Drechterland;2014;35.0
3741;Drechterland;2015;35.0
3742;Drechterland;2016;40.0
3743;Drechterland;2017;30.0
3744;Drechterland;2018;15.0
3745;Drechterland;2019;15.0
3746;Drechterland;2020;10.0
3747;Drechterland;2021;10.0
3748;Drechterland;2022;10.0
3749;Drechterland;2023;
3750;Driebergen-Rijsenburg;1999;
3751;Driebergen-Rijsenburg;2000;
3752;Driebergen-Rijsenburg;2001;10.0
