ID;Leeftijd;TweedeNationaliteit;Perioden;PersonenMetNederlandseNationaliteit_1;MannenMetNederlandseNationaliteit_2;VrouwenMetNederlandseNationaliteit_3
8981;1;132;2003;2.0;2.0;0.0
8982;1;132;2004;2.0;0.0;2.0
8983;1;132;2005;1.0;0.0;1.0
8984;1;132;2006;1.0;0.0;1.0
8985;1;132;2007;1.0;0.0;1.0
8986;1;132;2008;1.0;1.0;0.0
8987;1;132;2009;0.0;0.0;0.0
8988;1;132;2010;1.0;0.0;1.0
8989;1;132;2011;0.0;0.0;0.0
8990;1;132;2012;1.0;1.0;0.0
8991;1;132;2013;0.0;0.0;0.0
8992;1;132;2014;1.0;0.0;1.0
8993;1;133;1998;2.0;1.0;1.0
8994;1;133;1999;1.0;1.0;0.0
8995;1;133;2000;3.0;1.0;2.0
8996;1;133;2001;3.0;1.0;2.0
8997;1;133;2002;5.0;1.0;4.0
8998;1;133;2003;5.0;2.0;3.0
8999;1;133;2004;0.0;0.0;0.0
9000;1;133;2005;3.0;2.0;1.0
9001;1;133;2006;2.0;1.0;1.0
9002;1;133;2007;1.0;1.0;0.0
9003;1;133;2008;2.0;2.0;0.0
9004;1;133;2009;1.0;1.0;0.0
9005;1;133;2010;0.0;0.0;0.0
9006;1;133;2011;2.0;2.0;0.0
9007;1;133;2012;3.0;1.0;2.0
9008;1;133;2013;6.0;1.0;5.0
9009;1;133;2014;5.0;2.0;3.0
9010;1;216;1998;27.0;13.0;14.0
9011;1;216;1999;21.0;13.0;8.0
9012;1;216;2000;28.0;12.0;16.0
9013;1;216;2001;27.0;8.0;19.0
9014;1;216;2002;38.0;23.0;15.0
9015;1;216;2003;47.0;24.0;23.0
9016;1;216;2004;43.0;25.0;18.0
9017;1;216;2005;51.0;23.0;28.0
9018;1;216;2006;50.0;30.0;20.0
9019;1;216;2007;49.0;26.0;23.0
9020;1;216;2008;44.0;24.0;20.0
9021;1;216;2009;53.0;29.0;24.0
9022;1;216;2010;51.0;25.0;26.0
9023;1;216;2011;54.0;25.0;29.0
9024;1;216;2012;69.0;29.0;40.0
9025;1;216;2013;84.0;47.0;37.0
9026;1;216;2014;88.0;38.0;50.0
9027;1;36;1998;0.0;0.0;0.0
9028;1;36;1999;1.0;0.0;1.0
9029;1;36;2000;2.0;0.0;2.0
9030;1;36;2001;3.0;2.0;1.0
9031;1;36;2002;8.0;3.0;5.0
9032;1;36;2003;6.0;3.0;3.0
9033;1;36;2004;7.0;3.0;4.0
9034;1;36;2005;5.0;3.0;2.0
9035;1;36;2006;8.0;4.0;4.0
9036;1;36;2007;9.0;6.0;3.0
9037;1;36;2008;10.0;5.0;5.0
9038;1;36;2009;11.0;7.0;4.0
9039;1;36;2010;15.0;8.0;7.0
9040;1;36;2011;13.0;5.0;8.0
9041;1;36;2012;13.0;3.0;10.0
9042;1;36;2013;17.0;6.0;11.0
9043;1;36;2014;14.0;8.0;6.0
9044;1;69;1998;0.0;0.0;0.0
9045;1;69;1999;0.0;0.0;0.0
9046;1;69;2000;0.0;0.0;0.0
9047;1;69;2001;0.0;0.0;0.0
9048;1;69;2002;0.0;0.0;0.0
9049;1;69;2003;0.0;0.0;0.0
9050;1;69;2004;0.0;0.0;0.0
9051;1;69;2005;0.0;0.0;0.0
9052;1;69;2006;0.0;0.0;0.0
9053;1;69;2007;0.0;0.0;0.0
9054;1;69;2008;0.0;0.0;0.0
9055;1;69;2009;0.0;0.0;0.0
9056;1;69;2010;0.0;0.0;0.0
9057;1;69;2011;0.0;0.0;0.0
9058;1;69;2012;0.0;0.0;0.0
9059;1;69;2013;0.0;0.0;0.0
9060;1;69;2014;0.0;0.0;0.0
9061;1;326;1998;0.0;0.0;0.0
9062;1;326;1999;0.0;0.0;0.0
9063;1;326;2000;2.0;1.0;1.0
9064;1;326;2001;0.0;0.0;0.0
9065;1;326;2002;0.0;0.0;0.0
9066;1;326;2003;0.0;0.0;0.0
9067;1;326;2004;1.0;1.0;0.0
9068;1;326;2005;2.0;1.0;1.0
9069;1;326;2006;0.0;0.0;0.0
9070;1;326;2007;0.0;0.0;0.0
9071;1;326;2008;0.0;0.0;0.0
9072;1;326;2009;0.0;0.0;0.0
9073;1;326;2010;0.0;0.0;0.0
9074;1;326;2011;1.0;1.0;0.0
9075;1;326;2012;2.0;0.0;2.0
9076;1;326;2013;1.0;1.0;0.0
9077;1;326;2014;2.0;1.0;1.0
9078;1;455;1998;;;
9079;1;455;1999;;;
9080;1;455;2000;;;
9081;1;455;2001;;;
9082;1;455;2002;;;
9083;1;455;2003;;;
9084;1;455;2004;;;
9085;1;455;2005;;;
9086;1;455;2006;;;
9087;1;455;2007;0.0;0.0;0.0
9088;1;455;2008;0.0;0.0;0.0
9089;1;455;2009;2.0;0.0;2.0
9090;1;455;2010;2.0;2.0;0.0
9091;1;455;2011;1.0;0.0;1.0
9092;1;455;2012;3.0;1.0;2.0
9093;1;455;2013;2.0;2.0;0.0
9094;1;455;2014;3.0;1.0;2.0
9095;1;134;1998;1.0;1.0;0.0
9096;1;134;1999;0.0;0.0;0.0
9097;1;134;2000;2.0;1.0;1.0
9098;1;134;2001;0.0;0.0;0.0
9099;1;134;2002;0.0;0.0;0.0
9100;1;134;2003;0.0;0.0;0.0
9101;1;134;2004;1.0;1.0;0.0
9102;1;134;2005;2.0;1.0;1.0
9103;1;134;2006;1.0;1.0;0.0
9104;1;134;2007;0.0;0.0;0.0
9105;1;134;2008;1.0;0.0;1.0
9106;1;134;2009;2.0;2.0;0.0
9107;1;134;2010;0.0;0.0;0.0
9108;1;134;2011;2.0;0.0;2.0
9109;1;134;2012;1.0;0.0;1.0
9110;1;134;2013;0.0;0.0;0.0
9111;1;134;2014;0.0;0.0;0.0
9112;1;Myanmarees;1998;0.0;0.0;0.0
9113;1;Myanmarees;1999;0.0;0.0;0.0
9114;1;Myanmarees;2000;1.0;0.0;1.0
9115;1;Myanmarees;2001;1.0;0.0;1.0
9116;1;Myanmarees;2002;0.0;0.0;0.0
9117;1;Myanmarees;2003;1.0;0.0;1.0
9118;1;Myanmarees;2004;0.0;0.0;0.0
9119;1;Myanmarees;2005;1.0;0.0;1.0
9120;1;Myanmarees;2006;0.0;0.0;0.0
9121;1;Myanmarees;2007;0.0;0.0;0.0
9122;1;Myanmarees;2008;0.0;0.0;0.0
9123;1;Myanmarees;2009;1.0;1.0;0.0
9124;1;Myanmarees;2010;1.0;0.0;1.0
9125;1;Myanmarees;2011;0.0;0.0;0.0
9126;1;Myanmarees;2012;0.0;0.0;0.0
9127;1;Myanmarees;2013;0.0;0.0;0.0
9128;1;Myanmarees;2014;0.0;0.0;0.0
9129;1;49;1998;0.0;0.0;0.0
9130;1;49;1999;1.0;0.0;1.0
9131;1;49;2000;0.0;0.0;0.0
9132;1;49;2001;0.0;0.0;0.0
9133;1;49;2002;0.0;0.0;0.0
9134;1;49;2003;0.0;0.0;0.0
9135;1;49;2004;0.0;0.0;0.0
9136;1;49;2005;1.0;1.0;0.0
9137;1;49;2006;0.0;0.0;0.0
9138;1;49;2007;0.0;0.0;0.0
9139;1;49;2008;0.0;0.0;0.0
9140;1;49;2009;1.0;0.0;1.0
9141;1;49;2010;0.0;0.0;0.0
9142;1;49;2011;0.0;0.0;0.0
9143;1;49;2012;0.0;0.0;0.0
9144;1;49;2013;2.0;2.0;0.0
9145;1;49;2014;0.0;0.0;0.0
9146;1;431;1998;0.0;0.0;0.0
9147;1;431;1999;0.0;0.0;0.0
9148;1;431;2000;0.0;0.0;0.0
9149;1;431;2001;0.0;0.0;0.0
9150;1;431;2002;0.0;0.0;0.0
9151;1;431;2003;0.0;0.0;0.0
9152;1;431;2004;0.0;0.0;0.0
9153;1;431;2005;0.0;0.0;0.0
9154;1;431;2006;0.0;0.0;0.0
9155;1;431;2007;0.0;0.0;0.0
9156;1;431;2008;0.0;0.0;0.0
9157;1;431;2009;0.0;0.0;0.0
9158;1;431;2010;0.0;0.0;0.0
9159;1;431;2011;0.0;0.0;0.0
9160;1;431;2012;0.0;0.0;0.0
9161;1;431;2013;0.0;0.0;0.0
9162;1;431;2014;0.0;0.0;0.0
9163;1;328;1998;0.0;0.0;0.0
9164;1;328;1999;1.0;0.0;1.0
9165;1;328;2000;1.0;1.0;0.0
9166;1;328;2001;1.0;1.0;0.0
9167;1;328;2002;1.0;1.0;0.0
9168;1;328;2003;0.0;0.0;0.0
9169;1;328;2004;2.0;0.0;2.0
9170;1;328;2005;0.0;0.0;0.0
9171;1;328;2006;2.0;1.0;1.0
9172;1;328;2007;3.0;2.0;1.0
9173;1;328;2008;1.0;0.0;1.0
9174;1;328;2009;3.0;1.0;2.0
9175;1;328;2010;4.0;2.0;2.0
9176;1;328;2011;8.0;3.0;5.0
9177;1;328;2012;4.0;2.0;2.0
9178;1;328;2013;6.0;3.0;3.0
9179;1;328;2014;8.0;7.0;1.0
9180;1;218;1998;4.0;1.0;3.0
9181;1;218;1999;4.0;0.0;4.0
9182;1;218;2000;3.0;0.0;3.0
9183;1;218;2001;2.0;2.0;0.0
9184;1;218;2002;2.0;1.0;1.0
9185;1;218;2003;3.0;1.0;2.0
9186;1;218;2004;3.0;0.0;3.0
9187;1;218;2005;3.0;0.0;3.0
9188;1;218;2006;5.0;0.0;5.0
9189;1;218;2007;4.0;2.0;2.0
9190;1;218;2008;4.0;2.0;2.0
9191;1;218;2009;6.0;4.0;2.0
9192;1;218;2010;7.0;6.0;1.0
9193;1;218;2011;10.0;4.0;6.0
9194;1;218;2012;12.0;9.0;3.0
9195;1;218;2013;8.0;4.0;4.0
9196;1;218;2014;9.0;4.0;5.0
9197;1;402;1998;50.0;25.0;25.0
9198;1;402;1999;53.0;28.0;25.0
9199;1;402;2000;43.0;19.0;24.0
9200;1;402;2001;50.0;22.0;28.0
9201;1;402;2002;52.0;23.0;29.0
9202;1;402;2003;54.0;28.0;26.0
9203;1;402;2004;51.0;23.0;28.0
9204;1;402;2005;43.0;22.0;21.0
9205;1;402;2006;34.0;20.0;14.0
9206;1;402;2007;39.0;19.0;20.0
9207;1;402;2008;33.0;13.0;20.0
9208;1;402;2009;27.0;12.0;15.0
9209;1;402;2010;18.0;7.0;11.0
9210;1;402;2011;32.0;16.0;16.0
9211;1;402;2012;27.0;15.0;12.0
9212;1;402;2013;22.0;14.0;8.0
9213;1;402;2014;41.0;14.0;27.0
9214;1;136;1998;1.0;0.0;1.0
9215;1;136;1999;0.0;0.0;0.0
9216;1;136;2000;2.0;2.0;0.0
9217;1;136;2001;0.0;0.0;0.0
9218;1;136;2002;1.0;1.0;0.0
9219;1;136;2003;2.0;2.0;0.0
9220;1;136;2004;0.0;0.0;0.0
9221;1;136;2005;0.0;0.0;0.0
9222;1;136;2006;1.0;0.0;1.0
9223;1;136;2007;1.0;1.0;0.0
9224;1;136;2008;2.0;1.0;1.0
9225;1;136;2009;2.0;1.0;1.0
9226;1;136;2010;2.0;2.0;0.0
9227;1;136;2011;3.0;2.0;1.0
9228;1;136;2012;1.0;0.0;1.0
9229;1;136;2013;2.0;0.0;2.0
9230;1;136;2014;1.0;0.0;1.0
9231;1;137;1998;72.0;39.0;33.0
9232;1;137;1999;87.0;39.0;48.0
9233;1;137;2000;86.0;42.0;44.0
9234;1;137;2001;111.0;61.0;50.0
9235;1;137;2002;135.0;77.0;58.0
9236;1;137;2003;139.0;65.0;74.0
9237;1;137;2004;136.0;73.0;63.0
9238;1;137;2005;135.0;73.0;62.0
9239;1;137;2006;121.0;49.0;72.0
9240;1;137;2007;133.0;68.0;65.0
9241;1;137;2008;141.0;65.0;76.0
9242;1;137;2009;134.0;75.0;59.0
9243;1;137;2010;130.0;73.0;57.0
9244;1;137;2011;138.0;70.0;68.0
9245;1;137;2012;148.0;84.0;64.0
9246;1;137;2013;141.0;72.0;69.0
9247;1;137;2014;130.0;71.0;59.0
9248;1;329;1998;0.0;0.0;0.0
9249;1;329;1999;0.0;0.0;0.0
9250;1;329;2000;0.0;0.0;0.0
9251;1;329;2001;0.0;0.0;0.0
9252;1;329;2002;0.0;0.0;0.0
9253;1;329;2003;0.0;0.0;0.0
9254;1;329;2004;0.0;0.0;0.0
9255;1;329;2005;1.0;1.0;0.0
9256;1;329;2006;0.0;0.0;0.0
9257;1;329;2007;0.0;0.0;0.0
9258;1;329;2008;0.0;0.0;0.0
9259;1;329;2009;0.0;0.0;0.0
9260;1;329;2010;0.0;0.0;0.0
9261;1;329;2011;0.0;0.0;0.0
9262;1;329;2012;0.0;0.0;0.0
9263;1;329;2013;0.0;0.0;0.0
9264;1;329;2014;0.0;0.0;0.0
9265;1;70;1998;32.0;16.0;16.0
9266;1;70;1999;33.0;19.0;14.0
9267;1;70;2000;31.0;16.0;15.0
9268;1;70;2001;35.0;18.0;17.0
9269;1;70;2002;28.0;19.0;9.0
9270;1;70;2003;37.0;19.0;18.0
9271;1;70;2004;44.0;23.0;21.0
9272;1;70;2005;44.0;21.0;23.0
9273;1;70;2006;44.0;20.0;24.0
9274;1;70;2007;31.0;18.0;13.0
9275;1;70;2008;38.0;20.0;18.0
9276;1;70;2009;31.0;19.0;12.0
9277;1;70;2010;41.0;15.0;26.0
9278;1;70;2011;30.0;14.0;16.0
9279;1;70;2012;34.0;25.0;9.0
9280;1;70;2013;49.0;23.0;26.0
9281;1;70;2014;41.0;25.0;16.0
9282;1;34;1998;7.0;2.0;5.0
9283;1;34;1999;8.0;5.0;3.0
9284;1;34;2000;21.0;11.0;10.0
9285;1;34;2001;16.0;10.0;6.0
9286;1;34;2002;19.0;9.0;10.0
9287;1;34;2003;23.0;11.0;12.0
9288;1;34;2004;34.0;12.0;22.0
9289;1;34;2005;33.0;11.0;22.0
9290;1;34;2006;23.0;12.0;11.0
9291;1;34;2007;22.0;7.0;15.0
9292;1;34;2008;41.0;24.0;17.0
9293;1;34;2009;48.0;24.0;24.0
9294;1;34;2010;69.0;38.0;31.0
9295;1;34;2011;63.0;32.0;31.0
9296;1;34;2012;89.0;48.0;41.0
9297;1;34;2013;112.0;51.0;61.0
9298;1;34;2014;112.0;51.0;61.0
9299;1;33;1998;0.0;0.0;0.0
9300;1;33;1999;0.0;0.0;0.0
9301;1;33;2000;0.0;0.0;0.0
9302;1;33;2001;2.0;1.0;1.0
9303;1;33;2002;1.0;1.0;0.0
9304;1;33;2003;0.0;0.0;0.0
9305;1;33;2004;1.0;0.0;1.0
9306;1;33;2005;0.0;0.0;0.0
9307;1;33;2006;0.0;0.0;0.0
9308;1;33;2007;2.0;1.0;1.0
9309;1;33;2008;2.0;2.0;0.0
9310;1;33;2009;3.0;1.0;2.0
9311;1;33;2010;2.0;1.0;1.0
9312;1;33;2011;2.0;1.0;1.0
9313;1;33;2012;1.0;0.0;1.0
9314;1;33;2013;0.0;0.0;0.0
9315;1;33;2014;3.0;2.0;1.0
9316;1;327;1998;0.0;0.0;0.0
9317;1;327;1999;0.0;0.0;0.0
9318;1;327;2000;0.0;0.0;0.0
9319;1;327;2001;1.0;0.0;1.0
9320;1;327;2002;0.0;0.0;0.0
9321;1;327;2003;1.0;1.0;0.0
9322;1;327;2004;0.0;0.0;0.0
9323;1;327;2005;0.0;0.0;0.0
9324;1;327;2006;0.0;0.0;0.0
9325;1;327;2007;0.0;0.0;0.0
9326;1;327;2008;0.0;0.0;0.0
9327;1;327;2009;0.0;0.0;0.0
9328;1;327;2010;0.0;0.0;0.0
9329;1;327;2011;0.0;0.0;0.0
9330;1;327;2012;0.0;0.0;0.0
9331;1;327;2013;0.0;0.0;0.0
9332;1;327;2014;0.0;0.0;0.0
9333;1;71;1998;96.0;52.0;44.0
9334;1;71;1999;82.0;32.0;50.0
9335;1;71;2000;94.0;47.0;47.0
9336;1;71;2001;99.0;55.0;44.0
9337;1;71;2002;102.0;51.0;51.0
9338;1;71;2003;88.0;37.0;51.0
9339;1;71;2004;99.0;47.0;52.0
9340;1;71;2005;93.0;45.0;48.0
9341;1;71;2006;109.0;54.0;55.0
9342;1;71;2007;94.0;46.0;48.0
9343;1;71;2008;104.0;52.0;52.0
9344;1;71;2009;98.0;48.0;50.0
9345;1;71;2010;88.0;39.0;49.0
9346;1;71;2011;109.0;59.0;50.0
9347;1;71;2012;98.0;57.0;41.0
9348;1;71;2013;84.0;49.0;35.0
9349;1;71;2014;90.0;41.0;49.0
9350;1;331;1998;143.0;69.0;74.0
9351;1;331;1999;129.0;63.0;66.0
9352;1;331;2000;145.0;85.0;60.0
9353;1;331;2001;183.0;102.0;81.0
9354;1;331;2002;156.0;74.0;82.0
9355;1;331;2003;168.0;88.0;80.0
9356;1;331;2004;155.0;81.0;74.0
9357;1;331;2005;157.0;89.0;68.0
9358;1;331;2006;137.0;76.0;61.0
9359;1;331;2007;155.0;80.0;75.0
9360;1;331;2008;155.0;79.0;76.0
9361;1;331;2009;116.0;52.0;64.0
9362;1;331;2010;129.0;73.0;56.0
9363;1;331;2011;143.0;71.0;72.0
9364;1;331;2012;144.0;78.0;66.0
9365;1;331;2013;174.0;97.0;77.0
9366;1;331;2014;202.0;97.0;105.0
9367;1;219;1998;0.0;0.0;0.0
9368;1;219;1999;1.0;0.0;1.0
9369;1;219;2000;1.0;0.0;1.0
9370;1;219;2001;1.0;1.0;0.0
9371;1;219;2002;2.0;1.0;1.0
9372;1;219;2003;0.0;0.0;0.0
9373;1;219;2004;1.0;1.0;0.0
9374;1;219;2005;2.0;1.0;1.0
9375;1;219;2006;1.0;0.0;1.0
9376;1;219;2007;1.0;1.0;0.0
9377;1;219;2008;1.0;0.0;1.0
9378;1;219;2009;1.0;1.0;0.0
9379;1;219;2010;0.0;0.0;0.0
9380;1;219;2011;0.0;0.0;0.0
9381;1;219;2012;2.0;2.0;0.0
9382;1;219;2013;3.0;1.0;2.0
9383;1;219;2014;3.0;1.0;2.0
9384;1;401;1998;1.0;0.0;1.0
9385;1;401;1999;0.0;0.0;0.0
9386;1;401;2000;0.0;0.0;0.0
9387;1;401;2001;1.0;0.0;1.0
9388;1;401;2002;0.0;0.0;0.0
9389;1;401;2003;1.0;0.0;1.0
9390;1;401;2004;0.0;0.0;0.0
9391;1;401;2005;0.0;0.0;0.0
9392;1;401;2006;0.0;0.0;0.0
9393;1;401;2007;0.0;0.0;0.0
9394;1;401;2008;0.0;0.0;0.0
9395;1;401;2009;0.0;0.0;0.0
9396;1;401;2010;0.0;0.0;0.0
9397;1;401;2011;0.0;0.0;0.0
9398;1;401;2012;0.0;0.0;0.0
9399;1;401;2013;0.0;0.0;0.0
9400;1;401;2014;0.0;0.0;0.0
9401;1;261;1998;1.0;0.0;1.0
9402;1;261;1999;0.0;0.0;0.0
9403;1;261;2000;0.0;0.0;0.0
9404;1;261;2001;0.0;0.0;0.0
9405;1;261;2002;1.0;0.0;1.0
9406;1;261;2003;0.0;0.0;0.0
9407;1;261;2004;1.0;1.0;0.0
9408;1;261;2005;0.0;0.0;0.0
9409;1;261;2006;0.0;0.0;0.0
9410;1;261;2007;0.0;0.0;0.0
9411;1;261;2008;0.0;0.0;0.0
9412;1;261;2009;0.0;0.0;0.0
9413;1;261;2010;1.0;0.0;1.0
9414;1;261;2011;0.0;0.0;0.0
9415;1;261;2012;0.0;0.0;0.0
9416;1;261;2013;0.0;0.0;0.0
9417;1;261;2014;1.0;0.0;1.0
9418;1;262;1998;10.0;4.0;6.0
9419;1;262;1999;18.0;10.0;8.0
9420;1;262;2000;17.0;9.0;8.0
9421;1;262;2001;22.0;11.0;11.0
9422;1;262;2002;28.0;18.0;10.0
9423;1;262;2003;23.0;11.0;12.0
9424;1;262;2004;19.0;12.0;7.0
9425;1;262;2005;36.0;16.0;20.0
9426;1;262;2006;22.0;9.0;13.0
9427;1;262;2007;17.0;6.0;11.0
9428;1;262;2008;20.0;6.0;14.0
9429;1;262;2009;15.0;7.0;8.0
9430;1;262;2010;13.0;7.0;6.0
9431;1;262;2011;19.0;9.0;10.0
9432;1;262;2012;16.0;5.0;11.0
9433;1;262;2013;13.0;5.0;8.0
9434;1;262;2014;11.0;3.0;8.0
9435;1;72;1998;294.0;176.0;118.0
9436;1;72;1999;333.0;181.0;152.0
9437;1;72;2000;324.0;160.0;164.0
9438;1;72;2001;327.0;171.0;156.0
9439;1;72;2002;361.0;183.0;178.0
9440;1;72;2003;329.0;166.0;163.0
9441;1;72;2004;334.0;166.0;168.0
9442;1;72;2005;324.0;155.0;169.0
9443;1;72;2006;350.0;166.0;184.0
9444;1;72;2007;319.0;169.0;150.0
9445;1;72;2008;357.0;182.0;175.0
9446;1;72;2009;334.0;163.0;171.0
9447;1;72;2010;335.0;165.0;170.0
9448;1;72;2011;419.0;205.0;214.0
9449;1;72;2012;482.0;252.0;230.0
9450;1;72;2013;506.0;252.0;254.0
9451;1;72;2014;570.0;293.0;277.0
9452;1;73;1998;30.0;14.0;16.0
9453;1;73;1999;45.0;23.0;22.0
9454;1;73;2000;40.0;21.0;19.0
9455;1;73;2001;46.0;22.0;24.0
9456;1;73;2002;51.0;25.0;26.0
9457;1;73;2003;47.0;27.0;20.0
9458;1;73;2004;50.0;24.0;26.0
9459;1;73;2005;53.0;27.0;26.0
9460;1;73;2006;32.0;8.0;24.0
9461;1;73;2007;38.0;19.0;19.0
9462;1;73;2008;25.0;10.0;15.0
9463;1;73;2009;17.0;11.0;6.0
9464;1;73;2010;27.0;14.0;13.0
9465;1;73;2011;30.0;18.0;12.0
9466;1;73;2012;34.0;19.0;15.0
9467;1;73;2013;24.0;17.0;7.0
9468;1;73;2014;31.0;19.0;12.0
9469;1;74;1998;62.0;38.0;24.0
9470;1;74;1999;66.0;40.0;26.0
9471;1;74;2000;72.0;24.0;48.0
9472;1;74;2001;68.0;34.0;34.0
9473;1;74;2002;96.0;53.0;43.0
9474;1;74;2003;78.0;42.0;36.0
9475;1;74;2004;100.0;54.0;46.0
9476;1;74;2005;142.0;83.0;59.0
9477;1;74;2006;144.0;71.0;73.0
9478;1;74;2007;120.0;62.0;58.0
9479;1;74;2008;130.0;66.0;64.0
9480;1;74;2009;146.0;75.0;71.0
9481;1;74;2010;166.0;87.0;79.0
9482;1;74;2011;179.0;84.0;95.0
9483;1;74;2012;204.0;115.0;89.0
9484;1;74;2013;202.0;104.0;98.0
9485;1;74;2014;182.0;86.0;96.0
9486;1;41;1998;18.0;10.0;8.0
9487;1;41;1999;22.0;11.0;11.0
9488;1;41;2000;31.0;18.0;13.0
9489;1;41;2001;33.0;13.0;20.0
9490;1;41;2002;45.0;22.0;23.0
9491;1;41;2003;49.0;30.0;19.0
9492;1;41;2004;47.0;26.0;21.0
9493;1;41;2005;46.0;23.0;23.0
9494;1;41;2006;40.0;17.0;23.0
9495;1;41;2007;37.0;17.0;20.0
9496;1;41;2008;43.0;21.0;22.0
9497;1;41;2009;34.0;16.0;18.0
9498;1;41;2010;45.0;26.0;19.0
9499;1;41;2011;45.0;22.0;23.0
9500;1;41;2012;48.0;24.0;24.0
9501;1;41;2013;51.0;21.0;30.0
9502;1;41;2014;49.0;21.0;28.0
9503;1;143;1998;0.0;0.0;0.0
9504;1;143;1999;0.0;0.0;0.0
9505;1;143;2000;1.0;1.0;0.0
9506;1;143;2001;1.0;0.0;1.0
9507;1;143;2002;1.0;1.0;0.0
9508;1;143;2003;0.0;0.0;0.0
9509;1;143;2004;1.0;0.0;1.0
9510;1;143;2005;1.0;1.0;0.0
9511;1;143;2006;3.0;2.0;1.0
9512;1;143;2007;2.0;1.0;1.0
9513;1;143;2008;1.0;0.0;1.0
9514;1;143;2009;1.0;1.0;0.0
9515;1;143;2010;2.0;2.0;0.0
9516;1;143;2011;3.0;0.0;3.0
9517;1;143;2012;1.0;0.0;1.0
9518;1;143;2013;4.0;3.0;1.0
9519;1;143;2014;5.0;4.0;1.0
9520;1;268;1998;0.0;0.0;0.0
9521;1;268;1999;0.0;0.0;0.0
9522;1;268;2000;0.0;0.0;0.0
9523;1;268;2001;0.0;0.0;0.0
9524;1;268;2002;0.0;0.0;0.0
9525;1;268;2003;0.0;0.0;0.0
9526;1;268;2004;0.0;0.0;0.0
9527;1;268;2005;0.0;0.0;0.0
9528;1;268;2006;0.0;0.0;0.0
9529;1;268;2007;1.0;1.0;0.0
9530;1;268;2008;0.0;0.0;0.0
9531;1;268;2009;0.0;0.0;0.0
9532;1;268;2010;0.0;0.0;0.0
9533;1;268;2011;0.0;0.0;0.0
9534;1;268;2012;0.0;0.0;0.0
9535;1;268;2013;0.0;0.0;0.0
9536;1;268;2014;0.0;0.0;0.0
9537;1;442;1998;0.0;0.0;0.0
9538;1;442;1999;0.0;0.0;0.0
9539;1;442;2000;0.0;0.0;0.0
9540;1;442;2001;0.0;0.0;0.0
9541;1;442;2002;0.0;0.0;0.0
9542;1;442;2003;0.0;0.0;0.0
9543;1;442;2004;0.0;0.0;0.0
9544;1;442;2005;0.0;0.0;0.0
9545;1;442;2006;0.0;0.0;0.0
9546;1;442;2007;0.0;0.0;0.0
9547;1;442;2008;0.0;0.0;0.0
9548;1;442;2009;0.0;0.0;0.0
9549;1;442;2010;0.0;0.0;0.0
9550;1;442;2011;0.0;0.0;0.0
9551;1;442;2012;0.0;0.0;0.0
9552;1;442;2013;0.0;0.0;0.0
9553;1;442;2014;0.0;0.0;0.0
9554;1;208;1998;3.0;1.0;2.0
9555;1;208;1999;2.0;1.0;1.0
9556;1;208;2000;4.0;1.0;3.0
9557;1;208;2001;2.0;1.0;1.0
9558;1;208;2002;7.0;7.0;0.0
9559;1;208;2003;4.0;1.0;3.0
9560;1;208;2004;5.0;3.0;2.0
9561;1;208;2005;5.0;2.0;3.0
9562;1;208;2006;5.0;4.0;1.0
9563;1;208;2007;6.0;3.0;3.0
9564;1;208;2008;3.0;0.0;3.0
9565;1;208;2009;2.0;0.0;2.0
9566;1;208;2010;9.0;5.0;4.0
9567;1;208;2011;4.0;2.0;2.0
9568;1;208;2012;4.0;1.0;3.0
9569;1;208;2013;4.0;1.0;3.0
9570;1;208;2014;8.0;5.0;3.0
9571;1;404;1998;0.0;0.0;0.0
9572;1;404;1999;0.0;0.0;0.0
9573;1;404;2000;0.0;0.0;0.0
9574;1;404;2001;0.0;0.0;0.0
9575;1;404;2002;0.0;0.0;0.0
9576;1;404;2003;0.0;0.0;0.0
9577;1;404;2004;0.0;0.0;0.0
9578;1;404;2005;0.0;0.0;0.0
9579;1;404;2006;0.0;0.0;0.0
9580;1;404;2007;0.0;0.0;0.0
9581;1;404;2008;0.0;0.0;0.0
9582;1;404;2009;0.0;0.0;0.0
9583;1;404;2010;0.0;0.0;0.0
9584;1;404;2011;0.0;0.0;0.0
9585;1;404;2012;0.0;0.0;0.0
9586;1;404;2013;0.0;0.0;0.0
9587;1;404;2014;0.0;0.0;0.0
9588;1;144;1998;0.0;0.0;0.0
9589;1;144;1999;0.0;0.0;0.0
9590;1;144;2000;0.0;0.0;0.0
9591;1;144;2001;1.0;0.0;1.0
9592;1;144;2002;0.0;0.0;0.0
9593;1;144;2003;0.0;0.0;0.0
9594;1;144;2004;0.0;0.0;0.0
9595;1;144;2005;0.0;0.0;0.0
9596;1;144;2006;0.0;0.0;0.0
9597;1;144;2007;0.0;0.0;0.0
9598;1;144;2008;0.0;0.0;0.0
9599;1;144;2009;0.0;0.0;0.0
9600;1;144;2010;0.0;0.0;0.0
9601;1;144;2011;0.0;0.0;0.0
9602;1;144;2012;0.0;0.0;0.0
9603;1;144;2013;0.0;0.0;0.0
9604;1;144;2014;0.0;0.0;0.0
9605;1;334;1998;0.0;0.0;0.0
9606;1;334;1999;0.0;0.0;0.0
9607;1;334;2000;0.0;0.0;0.0
9608;1;334;2001;1.0;1.0;0.0
9609;1;334;2002;0.0;0.0;0.0
9610;1;334;2003;0.0;0.0;0.0
9611;1;334;2004;0.0;0.0;0.0
9612;1;334;2005;1.0;1.0;0.0
