ID;BedrijfstakkenBranchesSBI2008;GrootteklassenBedrijven;Perioden;TotaalMilieucompartimenten_1;Totaal_2;Totaal_3;CompartimentBodem_4;CompartimentAfval_5;CompartimentGeluid_6;CompartimentLandschap_7;TotaalKosten_8;TotaalKapitaallasten_9;Afschrijvingen_10;Rente_11;LopendeKosten_12;OverigeKosten_13;TotaalKosten_14;TotaalKapitaallasten_15;Afschrijvingen_16;Rente_17;LopendeKosten_18;AfvoerWaterzuiveringsslib_19;TotaalKosten_20;TotaalKapitaallasten_21;Afschrijvingen_22;Rente_23;LopendeKosten_24;AfvoerAfvalLuchtzuiveringsinstallaties_25;TotaalKosten_26;TotaalKapitaallasten_27;Afschrijvingen_28;Rente_29;LopendeKosten_30;Bodemsanering_31;TotaalKosten_32;TotaalKapitaallasten_33;Afschrijvingen_34;Rente_35;LopendeKosten_36;TotaalKosten_37;TotaalKapitaallasten_38;Afschrijvingen_39;Rente_40;LopendeKosten_41;TotaalKosten_42;TotaalKapitaallasten_43;Afschrijvingen_44;Rente_45;LopendeKosten_46;TotaalKosten_47;EigenMilieuonderzoek_48;Personeelskosten_49;ArbeidEigenPersoneel_50;TotaalBetaaldeOverdrachten_51;TotaalMilieuheffingenEnLeges_52;WVOHeffing_53;Rioolrecht_54;HeffingGrondwateronttrekking_55;LegesMilieuvergunningen_56;TotaalAfvoerVanAfvalstoffen_57;GevaarlijkAfval_58;OverigVastAfval_59;TotaalUitbestedeMilieuactiviteiten_60;WaterzuiveringDoorParticulieren_61;SchadebetalingenEnMilieuboeten_62;MilieuonderzoekDoorDerden_63;MilieucoordinatieDoorDerden_64;TotaalOntvangenOverdrachten_65;TotaalMilieucompartimenten_66;Totaal_67;Totaal_68;CompartimentBodem_69;CompartimentAfval_70;CompartimentGeluid_71;CompartimentLandschap_72;CompartimentAlgemeen_73
469;330300;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;330300;10 tot 50 werknemers;2010;;0.0;;0.0;;;0.0;;;;;4.0;;3.0;1.0;1.0;0.0;1.0;0.0;;;;;2.0;;2.0;1.0;1.0;0.0;1.0;0.0;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;5.0;;;;;1.0;1.0;1.0;;;8.0;2.0;6.0;;;0.0;0.0;0.0;1.0;25.0;4.0;4.0;2.0;8.0;1.0;0.0;6.0
471;330300;10 tot 50 werknemers;2011;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;6.0;4.0;2.0;;;3.0;1.0;1.0;0.0;1.0;0.0;5.0;3.0;2.0;1.0;;;2.0;1.0;1.0;0.0;;;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;31.0;11.0;;1.0;1.0;0.0;;9.0;2.0;7.0;;;0.0;;0.0;1.0;25.0;4.0;4.0;2.0;9.0;1.0;0.0;5.0
472;330300;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;330300;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;330300;50 tot 200 werknemers;2010;2.0;0.0;1.0;1.0;0.0;0.0;0.0;16.0;6.0;5.0;2.0;4.0;5.0;3.0;1.0;1.0;0.0;2.0;1.0;5.0;3.0;2.0;1.0;;;2.0;1.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;30.0;9.0;;1.0;;0.0;0.0;7.0;2.0;5.0;;;;0.0;;1.0;23.0;4.0;4.0;2.0;8.0;1.0;0.0;5.0
475;330300;50 tot 200 werknemers;2011;3.0;;2.0;;0.0;;0.0;15.0;6.0;4.0;1.0;;;;;;;1.0;0.0;4.0;3.0;2.0;1.0;;;;;;;1.0;;1.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;27.0;;1.0;1.0;1.0;;;7.0;1.0;5.0;;;0.0;;0.0;;23.0;4.0;4.0;2.0;7.0;1.0;0.0;5.0
476;330300;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;330300;200 en meer werknemers;2009;3.0;0.0;2.0;0.0;0.0;0.0;0.0;6.0;2.0;2.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;2.0;1.0;3.0;0.0;0.0;2.0
478;330300;200 en meer werknemers;2010;;0.0;;0.0;;;0.0;;;;;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;;;;;;;1.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;1.0;0.0;;;;2.0;1.0;1.0;;;;0.0;;0.0;8.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0
479;330300;200 en meer werknemers;2011;0.0;;0.0;;;;0.0;5.0;2.0;2.0;1.0;;;;;;;1.0;0.0;2.0;1.0;1.0;0.0;;;;;;;0.0;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;8.0;4.0;;0.0;0.0;;0.0;3.0;1.0;2.0;;;0.0;0.0;0.0;0.0;9.0;2.0;1.0;1.0;3.0;0.0;0.0;2.0
480;332905;10 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;332905;10 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;332905;10 en meer werknemers;2010;;;;;;;0.0;;;;;17.0;;;;;;5.0;0.0;;;;;;;;;;;2.0;;;;;;1.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;6.0;93.0;;;2.0;1.0;;;23.0;8.0;16.0;2.0;0.0;;;1.0;;84.0;13.0;14.0;9.0;26.0;2.0;0.0;18.0
483;332905;10 en meer werknemers;2011;;;;1.0;;0.0;0.0;;;;;;;;;;;;;;;;;6.0;0.0;8.0;4.0;2.0;1.0;;;;;;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;11.0;6.0;86.0;;;7.0;1.0;;0.0;21.0;6.0;16.0;;;;;1.0;;85.0;17.0;15.0;8.0;23.0;1.0;0.0;19.0
484;332905;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;332905;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;332905;10 tot 50 werknemers;2010;;;;;0.0;;0.0;;;;;4.0;;;;;;1.0;;;;;;;0.0;;;;;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;0.0;;;6.0;1.0;4.0;;;;;;;17.0;3.0;3.0;1.0;7.0;0.0;0.0;3.0
487;332905;10 tot 50 werknemers;2011;1.0;0.0;0.0;;0.0;;0.0;13.0;5.0;4.0;1.0;;;2.0;1.0;0.0;0.0;;;4.0;3.0;1.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;13.0;;;0.0;;0.0;0.0;5.0;0.0;4.0;0.0;0.0;;;0.0;;16.0;3.0;3.0;1.0;5.0;0.0;0.0;3.0
488;332905;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;332905;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;332905;50 tot 200 werknemers;2010;;;;0.0;;;0.0;;;;;;7.0;;;;;1.0;0.0;;;;;;;4.0;1.0;1.0;0.0;;;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;;6.0;;;;;;;0.0;;;7.0;2.0;6.0;;;0.0;;;;28.0;5.0;5.0;4.0;8.0;1.0;0.0;6.0
491;332905;50 tot 200 werknemers;2011;2.0;;;;;;0.0;18.0;7.0;6.0;1.0;;;;;;;;;;;;;;;;;;;;0.0;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;6.0;5.0;2.0;30.0;;;4.0;;;0.0;6.0;2.0;6.0;;;;;0.0;;30.0;9.0;5.0;1.0;8.0;0.0;0.0;6.0
492;332905;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;332905;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;332905;200 en meer werknemers;2010;;;;;0.0;;0.0;;;;;;;;;;;3.0;;;;;;;;;;;;;;1.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;;8.0;;;;;;;0.0;;0.0;11.0;4.0;7.0;;;;0.0;0.0;;39.0;6.0;6.0;4.0;12.0;0.0;0.0;10.0
495;332905;200 en meer werknemers;2011;;;;;;;0.0;;;;;8.0;10.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;8.0;5.0;4.0;44.0;;;0.0;;;0.0;10.0;4.0;6.0;;;;;1.0;1.0;40.0;7.0;7.0;4.0;11.0;1.0;0.0;10.0
496;332910;10 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;332910;10 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;332910;10 en meer werknemers;2010;;;;;0.0;;0.0;;;;;7.0;;;;;;2.0;0.0;;;;;;;;;;;1.0;;2.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;7.0;4.0;2.0;36.0;;;1.0;0.0;;0.0;10.0;4.0;6.0;1.0;0.0;;;0.0;2.0;37.0;5.0;6.0;5.0;11.0;1.0;0.0;8.0
499;332910;10 en meer werknemers;2011;;0.0;;1.0;0.0;0.0;0.0;;;;;7.0;;4.0;2.0;2.0;0.0;;;;;;;2.0;0.0;4.0;2.0;1.0;0.0;;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;4.0;3.0;36.0;;;2.0;0.0;;0.0;9.0;3.0;7.0;;;;;0.0;2.0;35.0;6.0;6.0;4.0;10.0;0.0;0.0;8.0
500;332910;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;332910;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;332910;10 tot 50 werknemers;2010;;;;;0.0;;0.0;;;;;2.0;;;;;;0.0;;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;0.0;2.0;0.0;1.0;;0.0;0.0;0.0;;0.0;5.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0
503;332910;10 tot 50 werknemers;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;2.0;1.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;;;0.0;;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;;6.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0
504;332910;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;332910;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;332910;50 tot 200 werknemers;2010;;0.0;;0.0;0.0;;0.0;;;;;;3.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;2.0;0.0;0.0;0.0;;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;;2.0;;;;;;;0.0;;0.0;3.0;1.0;2.0;0.0;0.0;0.0;;;;10.0;2.0;2.0;2.0;3.0;0.0;0.0;2.0
507;332910;50 tot 200 werknemers;2011;1.0;0.0;;;;;0.0;6.0;2.0;2.0;0.0;;;1.0;0.0;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;13.0;;0.0;0.0;;;0.0;2.0;1.0;2.0;;;0.0;;0.0;;9.0;2.0;2.0;0.0;3.0;0.0;0.0;2.0
508;332910;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;332910;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;332910;200 en meer werknemers;2010;;;;;0.0;;0.0;;;;;;;;;;;2.0;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;;4.0;;;;;0.0;;0.0;;0.0;6.0;2.0;4.0;;0.0;;0.0;0.0;;21.0;3.0;3.0;2.0;7.0;0.0;0.0;6.0
511;332910;200 en meer werknemers;2011;;0.0;;;;;0.0;;;;;4.0;5.0;2.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;21.0;;;0.0;;;0.0;5.0;2.0;3.0;;0.0;;;0.0;0.0;21.0;4.0;4.0;2.0;6.0;0.0;0.0;5.0
512;332900;10 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;332900;10 en meer werknemers;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;6.0;4.0;2.0;4.0;4.0;3.0;1.0;1.0;0.0;1.0;0.0;5.0;3.0;2.0;1.0;2.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;20.0;6.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;20.0;4.0;4.0;2.0;6.0;1.0;0.0;4.0
514;332900;10 en meer werknemers;2010;;;;;0.0;;0.0;;;;;4.0;4.0;;;;;1.0;0.0;;;;;;;;;;;1.0;;1.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;17.0;;;1.0;0.0;;0.0;6.0;3.0;3.0;0.0;0.0;;;0.0;1.0;20.0;3.0;4.0;2.0;6.0;1.0;0.0;4.0
515;332900;10 en meer werknemers;2011;2.0;0.0;1.0;1.0;0.0;0.0;0.0;13.0;5.0;4.0;1.0;4.0;4.0;2.0;1.0;1.0;0.0;;;4.0;3.0;2.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;17.0;6.0;;1.0;0.0;;0.0;4.0;2.0;3.0;;;0.0;;0.0;1.0;18.0;3.0;3.0;2.0;5.0;0.0;0.0;4.0
516;332900;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;332900;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518;332900;10 tot 50 werknemers;2010;1.0;;;;0.0;;0.0;2.0;1.0;1.0;0.0;1.0;;;;;;0.0;;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1.0;;0.0;0.0;;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
519;332900;10 tot 50 werknemers;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;;;1.0;1.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
520;332900;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;332900;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;332900;50 tot 200 werknemers;2010;0.0;0.0;;0.0;0.0;;0.0;3.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;;;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;;5.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0
523;332900;50 tot 200 werknemers;2011;1.0;0.0;;;;;0.0;3.0;1.0;1.0;0.0;;;1.0;0.0;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;8.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;;;0.0;;0.0;;5.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0
524;332900;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;332900;200 en meer werknemers;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;3.0;2.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;10.0;4.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;2.0;2.0;1.0;4.0;0.0;0.0;2.0
526;332900;200 en meer werknemers;2010;;;;;0.0;;0.0;;;;;2.0;2.0;;;;;1.0;;;;;;;;;;;;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;0.0;;0.0;;0.0;3.0;1.0;2.0;;0.0;;0.0;0.0;0.0;11.0;2.0;2.0;1.0;4.0;0.0;0.0;3.0
527;332900;200 en meer werknemers;2011;1.0;0.0;;;;;0.0;7.0;3.0;2.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;9.0;3.0;;0.0;0.0;;0.0;2.0;1.0;1.0;;0.0;0.0;;0.0;0.0;10.0;2.0;2.0;1.0;3.0;0.0;0.0;2.0
528;334800;10 en meer werknemers;2008;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;5.0;3.0;1.0;4.0;4.0;2.0;1.0;1.0;0.0;1.0;0.0;4.0;3.0;2.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;18.0;7.0;1.0;0.0;0.0;0.0;0.0;5.0;2.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;18.0;3.0;3.0;2.0;6.0;0.0;0.0;4.0
529;334800;10 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;334800;10 en meer werknemers;2010;2.0;0.0;2.0;0.0;0.0;0.0;0.0;12.0;4.0;3.0;1.0;3.0;;2.0;1.0;1.0;0.0;1.0;0.0;3.0;2.0;2.0;1.0;;;3.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;19.0;6.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;17.0;2.0;2.0;3.0;5.0;0.0;0.0;4.0
531;334800;10 en meer werknemers;2011;;0.0;;0.0;0.0;0.0;0.0;;;;;3.0;;2.0;1.0;1.0;0.0;1.0;0.0;;;;;1.0;0.0;2.0;1.0;0.0;0.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;19.0;;;1.0;0.0;;0.0;5.0;1.0;4.0;1.0;0.0;;;0.0;1.0;17.0;3.0;3.0;2.0;5.0;0.0;0.0;4.0
532;334800;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;334800;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;334800;10 tot 50 werknemers;2010;;0.0;;0.0;0.0;0.0;0.0;;;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
535;334800;10 tot 50 werknemers;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;;;0.0;;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
536;334800;50 tot 200 werknemers;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0
537;334800;50 tot 200 werknemers;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0
538;334800;50 tot 200 werknemers;2010;;0.0;;0.0;0.0;0.0;0.0;;;;;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;2.0;0.0;0.0;0.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;1.0;;;;1.0;0.0;;0.0;;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;;5.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0
539;334800;50 tot 200 werknemers;2011;0.0;0.0;;0.0;;0.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;;0.0;0.0;;;0.0;1.0;0.0;1.0;;0.0;0.0;;0.0;;4.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
540;334800;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;334800;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
