ID;Geslacht;Leeftijd;RegioS;Perioden;AO_1;WAO_2;Wajong_3;WAZ_4
1768;Geslacht totaal;Leeftijd totaal;Ambt Montfort;2008 1e kwartaal;;;;
1769;Geslacht totaal;Leeftijd totaal;Ambt Montfort;2008 2e kwartaal;;;;
1770;Geslacht totaal;Leeftijd totaal;Ambt Montfort;2008 3e kwartaal;;;;
1771;Geslacht totaal;Leeftijd totaal;Ambt Montfort;2008 4e kwartaal;;;;
1772;Geslacht totaal;Leeftijd totaal;Ambt Montfort;2009 1e kwartaal;;;;
1773;Geslacht totaal;Leeftijd totaal;Ambt Montfort;2009 2e kwartaal;;;;
1774;Geslacht totaal;Leeftijd totaal;Ambt Montfort;2009 3e kwartaal;;;;
1775;Geslacht totaal;Leeftijd totaal;Ambt Montfort;2009 4e kwartaal*;;;;
1776;Geslacht totaal;Leeftijd totaal;Ameland;1998 1e kwartaal;190.0;130.0;20.0;40.0
1777;Geslacht totaal;Leeftijd totaal;Ameland;1998 2e kwartaal;190.0;130.0;20.0;40.0
1778;Geslacht totaal;Leeftijd totaal;Ameland;1998 3e kwartaal;180.0;130.0;20.0;40.0
1779;Geslacht totaal;Leeftijd totaal;Ameland;1998 4e kwartaal;190.0;130.0;20.0;40.0
1780;Geslacht totaal;Leeftijd totaal;Ameland;1999 1e kwartaal;190.0;130.0;20.0;40.0
1781;Geslacht totaal;Leeftijd totaal;Ameland;1999 2e kwartaal;190.0;130.0;20.0;40.0
1782;Geslacht totaal;Leeftijd totaal;Ameland;1999 3e kwartaal;200.0;140.0;20.0;40.0
1783;Geslacht totaal;Leeftijd totaal;Ameland;1999 4e kwartaal;200.0;140.0;20.0;40.0
1784;Geslacht totaal;Leeftijd totaal;Ameland;2000 1e kwartaal;200.0;140.0;20.0;40.0
1785;Geslacht totaal;Leeftijd totaal;Ameland;2000 2e kwartaal;200.0;140.0;20.0;50.0
1786;Geslacht totaal;Leeftijd totaal;Ameland;2000 3e kwartaal;210.0;140.0;20.0;50.0
1787;Geslacht totaal;Leeftijd totaal;Ameland;2000 4e kwartaal;210.0;140.0;20.0;50.0
1788;Geslacht totaal;Leeftijd totaal;Ameland;2001 1e kwartaal;210.0;140.0;20.0;50.0
1789;Geslacht totaal;Leeftijd totaal;Ameland;2001 2e kwartaal;210.0;140.0;20.0;50.0
1790;Geslacht totaal;Leeftijd totaal;Ameland;2001 3e kwartaal;210.0;140.0;20.0;50.0
1791;Geslacht totaal;Leeftijd totaal;Ameland;2001 4e kwartaal;210.0;150.0;20.0;50.0
1792;Geslacht totaal;Leeftijd totaal;Ameland;2002 1e kwartaal;210.0;140.0;20.0;50.0
1793;Geslacht totaal;Leeftijd totaal;Ameland;2002 2e kwartaal;210.0;150.0;20.0;50.0
1794;Geslacht totaal;Leeftijd totaal;Ameland;2002 3e kwartaal;200.0;140.0;20.0;40.0
1795;Geslacht totaal;Leeftijd totaal;Ameland;2002 4e kwartaal;200.0;140.0;20.0;40.0
1796;Geslacht totaal;Leeftijd totaal;Ameland;2003 1e kwartaal;200.0;140.0;20.0;40.0
1797;Geslacht totaal;Leeftijd totaal;Ameland;2003 2e kwartaal;200.0;140.0;20.0;40.0
1798;Geslacht totaal;Leeftijd totaal;Ameland;2003 3e kwartaal;190.0;140.0;20.0;40.0
1799;Geslacht totaal;Leeftijd totaal;Ameland;2003 4e kwartaal;190.0;140.0;20.0;30.0
1800;Geslacht totaal;Leeftijd totaal;Ameland;2004 1e kwartaal;190.0;140.0;20.0;30.0
1801;Geslacht totaal;Leeftijd totaal;Ameland;2004 2e kwartaal;190.0;140.0;20.0;30.0
1802;Geslacht totaal;Leeftijd totaal;Ameland;2004 3e kwartaal;180.0;130.0;20.0;30.0
1803;Geslacht totaal;Leeftijd totaal;Ameland;2004 4e kwartaal;180.0;130.0;20.0;30.0
1804;Geslacht totaal;Leeftijd totaal;Ameland;2005 1e kwartaal;180.0;140.0;20.0;30.0
1805;Geslacht totaal;Leeftijd totaal;Ameland;2005 2e kwartaal;180.0;130.0;20.0;30.0
1806;Geslacht totaal;Leeftijd totaal;Ameland;2005 3e kwartaal;170.0;130.0;20.0;30.0
1807;Geslacht totaal;Leeftijd totaal;Ameland;2005 4e kwartaal;170.0;120.0;20.0;30.0
1808;Geslacht totaal;Leeftijd totaal;Ameland;2006 1e kwartaal;170.0;120.0;20.0;30.0
1809;Geslacht totaal;Leeftijd totaal;Ameland;2006 2e kwartaal;160.0;120.0;20.0;20.0
1810;Geslacht totaal;Leeftijd totaal;Ameland;2006 3e kwartaal;160.0;110.0;20.0;20.0
1811;Geslacht totaal;Leeftijd totaal;Ameland;2006 4e kwartaal;150.0;110.0;20.0;20.0
1812;Geslacht totaal;Leeftijd totaal;Ameland;2007 1e kwartaal;150.0;110.0;20.0;20.0
1813;Geslacht totaal;Leeftijd totaal;Ameland;2007 2e kwartaal;150.0;110.0;20.0;20.0
1814;Geslacht totaal;Leeftijd totaal;Ameland;2007 3e kwartaal;150.0;110.0;20.0;20.0
1815;Geslacht totaal;Leeftijd totaal;Ameland;2007 4e kwartaal;160.0;120.0;20.0;20.0
1816;Geslacht totaal;Leeftijd totaal;Ameland;2008 1e kwartaal;150.0;110.0;20.0;20.0
1817;Geslacht totaal;Leeftijd totaal;Ameland;2008 2e kwartaal;150.0;110.0;20.0;20.0
1818;Geslacht totaal;Leeftijd totaal;Ameland;2008 3e kwartaal;150.0;110.0;20.0;10.0
1819;Geslacht totaal;Leeftijd totaal;Ameland;2008 4e kwartaal;140.0;100.0;20.0;10.0
1820;Geslacht totaal;Leeftijd totaal;Ameland;2009 1e kwartaal;140.0;100.0;20.0;10.0
1821;Geslacht totaal;Leeftijd totaal;Ameland;2009 2e kwartaal;130.0;100.0;20.0;10.0
1822;Geslacht totaal;Leeftijd totaal;Ameland;2009 3e kwartaal;130.0;100.0;20.0;10.0
1823;Geslacht totaal;Leeftijd totaal;Ameland;2009 4e kwartaal*;130.0;100.0;20.0;10.0
1824;Geslacht totaal;Leeftijd totaal;Amerongen;1998 1e kwartaal;390.0;330.0;40.0;20.0
1825;Geslacht totaal;Leeftijd totaal;Amerongen;1998 2e kwartaal;380.0;320.0;40.0;20.0
1826;Geslacht totaal;Leeftijd totaal;Amerongen;1998 3e kwartaal;390.0;320.0;40.0;20.0
1827;Geslacht totaal;Leeftijd totaal;Amerongen;1998 4e kwartaal;390.0;330.0;40.0;30.0
1828;Geslacht totaal;Leeftijd totaal;Amerongen;1999 1e kwartaal;390.0;330.0;40.0;20.0
1829;Geslacht totaal;Leeftijd totaal;Amerongen;1999 2e kwartaal;400.0;340.0;40.0;20.0
1830;Geslacht totaal;Leeftijd totaal;Amerongen;1999 3e kwartaal;390.0;330.0;40.0;20.0
1831;Geslacht totaal;Leeftijd totaal;Amerongen;1999 4e kwartaal;380.0;320.0;40.0;20.0
1832;Geslacht totaal;Leeftijd totaal;Amerongen;2000 1e kwartaal;370.0;320.0;40.0;20.0
1833;Geslacht totaal;Leeftijd totaal;Amerongen;2000 2e kwartaal;370.0;310.0;40.0;20.0
1834;Geslacht totaal;Leeftijd totaal;Amerongen;2000 3e kwartaal;360.0;300.0;40.0;20.0
1835;Geslacht totaal;Leeftijd totaal;Amerongen;2000 4e kwartaal;360.0;310.0;40.0;20.0
1836;Geslacht totaal;Leeftijd totaal;Amerongen;2001 1e kwartaal;360.0;300.0;40.0;20.0
1837;Geslacht totaal;Leeftijd totaal;Amerongen;2001 2e kwartaal;360.0;300.0;40.0;20.0
1838;Geslacht totaal;Leeftijd totaal;Amerongen;2001 3e kwartaal;370.0;310.0;40.0;20.0
1839;Geslacht totaal;Leeftijd totaal;Amerongen;2001 4e kwartaal;370.0;310.0;40.0;20.0
1840;Geslacht totaal;Leeftijd totaal;Amerongen;2002 1e kwartaal;370.0;310.0;40.0;20.0
1841;Geslacht totaal;Leeftijd totaal;Amerongen;2002 2e kwartaal;390.0;320.0;40.0;20.0
1842;Geslacht totaal;Leeftijd totaal;Amerongen;2002 3e kwartaal;380.0;320.0;40.0;20.0
1843;Geslacht totaal;Leeftijd totaal;Amerongen;2002 4e kwartaal;380.0;320.0;40.0;20.0
1844;Geslacht totaal;Leeftijd totaal;Amerongen;2003 1e kwartaal;370.0;310.0;40.0;20.0
1845;Geslacht totaal;Leeftijd totaal;Amerongen;2003 2e kwartaal;380.0;310.0;40.0;20.0
1846;Geslacht totaal;Leeftijd totaal;Amerongen;2003 3e kwartaal;370.0;310.0;40.0;20.0
1847;Geslacht totaal;Leeftijd totaal;Amerongen;2003 4e kwartaal;370.0;310.0;40.0;20.0
1848;Geslacht totaal;Leeftijd totaal;Amerongen;2004 1e kwartaal;360.0;290.0;40.0;30.0
1849;Geslacht totaal;Leeftijd totaal;Amerongen;2004 2e kwartaal;350.0;290.0;40.0;30.0
1850;Geslacht totaal;Leeftijd totaal;Amerongen;2004 3e kwartaal;340.0;280.0;30.0;30.0
1851;Geslacht totaal;Leeftijd totaal;Amerongen;2004 4e kwartaal;340.0;280.0;40.0;30.0
1852;Geslacht totaal;Leeftijd totaal;Amerongen;2005 1e kwartaal;340.0;280.0;40.0;30.0
1853;Geslacht totaal;Leeftijd totaal;Amerongen;2005 2e kwartaal;330.0;270.0;40.0;20.0
1854;Geslacht totaal;Leeftijd totaal;Amerongen;2005 3e kwartaal;330.0;270.0;40.0;20.0
1855;Geslacht totaal;Leeftijd totaal;Amerongen;2005 4e kwartaal;330.0;270.0;40.0;20.0
1856;Geslacht totaal;Leeftijd totaal;Amerongen;2006 1e kwartaal;;;;
1857;Geslacht totaal;Leeftijd totaal;Amerongen;2006 2e kwartaal;;;;
1858;Geslacht totaal;Leeftijd totaal;Amerongen;2006 3e kwartaal;;;;
1859;Geslacht totaal;Leeftijd totaal;Amerongen;2006 4e kwartaal;;;;
1860;Geslacht totaal;Leeftijd totaal;Amerongen;2007 1e kwartaal;;;;
1861;Geslacht totaal;Leeftijd totaal;Amerongen;2007 2e kwartaal;;;;
1862;Geslacht totaal;Leeftijd totaal;Amerongen;2007 3e kwartaal;;;;
1863;Geslacht totaal;Leeftijd totaal;Amerongen;2007 4e kwartaal;;;;
1864;Geslacht totaal;Leeftijd totaal;Amerongen;2008 1e kwartaal;;;;
1865;Geslacht totaal;Leeftijd totaal;Amerongen;2008 2e kwartaal;;;;
1866;Geslacht totaal;Leeftijd totaal;Amerongen;2008 3e kwartaal;;;;
1867;Geslacht totaal;Leeftijd totaal;Amerongen;2008 4e kwartaal;;;;
1868;Geslacht totaal;Leeftijd totaal;Amerongen;2009 1e kwartaal;;;;
1869;Geslacht totaal;Leeftijd totaal;Amerongen;2009 2e kwartaal;;;;
1870;Geslacht totaal;Leeftijd totaal;Amerongen;2009 3e kwartaal;;;;
1871;Geslacht totaal;Leeftijd totaal;Amerongen;2009 4e kwartaal*;;;;
1872;Geslacht totaal;Leeftijd totaal;Amersfoort;1998 1e kwartaal;6690.0;5730.0;750.0;210.0
1873;Geslacht totaal;Leeftijd totaal;Amersfoort;1998 2e kwartaal;6750.0;5770.0;770.0;220.0
1874;Geslacht totaal;Leeftijd totaal;Amersfoort;1998 3e kwartaal;6780.0;5790.0;780.0;210.0
1875;Geslacht totaal;Leeftijd totaal;Amersfoort;1998 4e kwartaal;6890.0;5880.0;800.0;220.0
1876;Geslacht totaal;Leeftijd totaal;Amersfoort;1999 1e kwartaal;6970.0;5900.0;850.0;220.0
1877;Geslacht totaal;Leeftijd totaal;Amersfoort;1999 2e kwartaal;7020.0;5960.0;850.0;220.0
1878;Geslacht totaal;Leeftijd totaal;Amersfoort;1999 3e kwartaal;7100.0;6020.0;860.0;220.0
1879;Geslacht totaal;Leeftijd totaal;Amersfoort;1999 4e kwartaal;7200.0;6110.0;870.0;220.0
1880;Geslacht totaal;Leeftijd totaal;Amersfoort;2000 1e kwartaal;7330.0;6240.0;880.0;220.0
1881;Geslacht totaal;Leeftijd totaal;Amersfoort;2000 2e kwartaal;7440.0;6330.0;890.0;220.0
1882;Geslacht totaal;Leeftijd totaal;Amersfoort;2000 3e kwartaal;7430.0;6300.0;910.0;220.0
1883;Geslacht totaal;Leeftijd totaal;Amersfoort;2000 4e kwartaal;7610.0;6460.0;920.0;220.0
1884;Geslacht totaal;Leeftijd totaal;Amersfoort;2001 1e kwartaal;7690.0;6540.0;930.0;220.0
1885;Geslacht totaal;Leeftijd totaal;Amersfoort;2001 2e kwartaal;7810.0;6660.0;930.0;220.0
1886;Geslacht totaal;Leeftijd totaal;Amersfoort;2001 3e kwartaal;7870.0;6700.0;940.0;220.0
1887;Geslacht totaal;Leeftijd totaal;Amersfoort;2001 4e kwartaal;7920.0;6750.0;940.0;230.0
1888;Geslacht totaal;Leeftijd totaal;Amersfoort;2002 1e kwartaal;8010.0;6790.0;990.0;230.0
1889;Geslacht totaal;Leeftijd totaal;Amersfoort;2002 2e kwartaal;8070.0;6860.0;980.0;230.0
1890;Geslacht totaal;Leeftijd totaal;Amersfoort;2002 3e kwartaal;8110.0;6890.0;990.0;230.0
1891;Geslacht totaal;Leeftijd totaal;Amersfoort;2002 4e kwartaal;8210.0;6960.0;1020.0;240.0
1892;Geslacht totaal;Leeftijd totaal;Amersfoort;2003 1e kwartaal;8230.0;6970.0;1020.0;240.0
1893;Geslacht totaal;Leeftijd totaal;Amersfoort;2003 2e kwartaal;8220.0;6950.0;1030.0;240.0
1894;Geslacht totaal;Leeftijd totaal;Amersfoort;2003 3e kwartaal;8150.0;6870.0;1040.0;230.0
1895;Geslacht totaal;Leeftijd totaal;Amersfoort;2003 4e kwartaal;8130.0;6850.0;1050.0;230.0
1896;Geslacht totaal;Leeftijd totaal;Amersfoort;2004 1e kwartaal;8070.0;6800.0;1040.0;230.0
1897;Geslacht totaal;Leeftijd totaal;Amersfoort;2004 2e kwartaal;8050.0;6770.0;1050.0;230.0
1898;Geslacht totaal;Leeftijd totaal;Amersfoort;2004 3e kwartaal;8100.0;6770.0;1100.0;230.0
1899;Geslacht totaal;Leeftijd totaal;Amersfoort;2004 4e kwartaal;8080.0;6710.0;1120.0;250.0
1900;Geslacht totaal;Leeftijd totaal;Amersfoort;2005 1e kwartaal;8000.0;6600.0;1140.0;250.0
1901;Geslacht totaal;Leeftijd totaal;Amersfoort;2005 2e kwartaal;7900.0;6510.0;1150.0;250.0
1902;Geslacht totaal;Leeftijd totaal;Amersfoort;2005 3e kwartaal;7820.0;6420.0;1150.0;240.0
1903;Geslacht totaal;Leeftijd totaal;Amersfoort;2005 4e kwartaal;7680.0;6270.0;1170.0;240.0
1904;Geslacht totaal;Leeftijd totaal;Amersfoort;2006 1e kwartaal;7610.0;6180.0;1180.0;250.0
1905;Geslacht totaal;Leeftijd totaal;Amersfoort;2006 2e kwartaal;7420.0;6010.0;1180.0;240.0
1906;Geslacht totaal;Leeftijd totaal;Amersfoort;2006 3e kwartaal;7320.0;5880.0;1210.0;230.0
1907;Geslacht totaal;Leeftijd totaal;Amersfoort;2006 4e kwartaal;7250.0;5770.0;1250.0;230.0
1908;Geslacht totaal;Leeftijd totaal;Amersfoort;2007 1e kwartaal;7140.0;5650.0;1270.0;220.0
1909;Geslacht totaal;Leeftijd totaal;Amersfoort;2007 2e kwartaal;7030.0;5520.0;1300.0;210.0
1910;Geslacht totaal;Leeftijd totaal;Amersfoort;2007 3e kwartaal;6940.0;5400.0;1330.0;200.0
1911;Geslacht totaal;Leeftijd totaal;Amersfoort;2007 4e kwartaal;6890.0;5350.0;1340.0;200.0
1912;Geslacht totaal;Leeftijd totaal;Amersfoort;2008 1e kwartaal;6840.0;5280.0;1370.0;190.0
1913;Geslacht totaal;Leeftijd totaal;Amersfoort;2008 2e kwartaal;6780.0;5210.0;1390.0;180.0
1914;Geslacht totaal;Leeftijd totaal;Amersfoort;2008 3e kwartaal;6720.0;5120.0;1420.0;180.0
1915;Geslacht totaal;Leeftijd totaal;Amersfoort;2008 4e kwartaal;6650.0;5030.0;1450.0;170.0
1916;Geslacht totaal;Leeftijd totaal;Amersfoort;2009 1e kwartaal;6600.0;4960.0;1470.0;170.0
1917;Geslacht totaal;Leeftijd totaal;Amersfoort;2009 2e kwartaal;6550.0;4880.0;1510.0;160.0
1918;Geslacht totaal;Leeftijd totaal;Amersfoort;2009 3e kwartaal;6500.0;4800.0;1540.0;160.0
1919;Geslacht totaal;Leeftijd totaal;Amersfoort;2009 4e kwartaal*;6470.0;4750.0;1580.0;150.0
1920;Geslacht totaal;Leeftijd totaal;Ammerzoden;1998 1e kwartaal;190.0;150.0;20.0;30.0
1921;Geslacht totaal;Leeftijd totaal;Ammerzoden;1998 2e kwartaal;200.0;150.0;20.0;30.0
1922;Geslacht totaal;Leeftijd totaal;Ammerzoden;1998 3e kwartaal;190.0;150.0;20.0;30.0
1923;Geslacht totaal;Leeftijd totaal;Ammerzoden;1998 4e kwartaal;200.0;150.0;20.0;30.0
1924;Geslacht totaal;Leeftijd totaal;Ammerzoden;1999 1e kwartaal;;;;
1925;Geslacht totaal;Leeftijd totaal;Ammerzoden;1999 2e kwartaal;;;;
1926;Geslacht totaal;Leeftijd totaal;Ammerzoden;1999 3e kwartaal;;;;
1927;Geslacht totaal;Leeftijd totaal;Ammerzoden;1999 4e kwartaal;;;;
1928;Geslacht totaal;Leeftijd totaal;Ammerzoden;2000 1e kwartaal;;;;
1929;Geslacht totaal;Leeftijd totaal;Ammerzoden;2000 2e kwartaal;;;;
1930;Geslacht totaal;Leeftijd totaal;Ammerzoden;2000 3e kwartaal;;;;
1931;Geslacht totaal;Leeftijd totaal;Ammerzoden;2000 4e kwartaal;;;;
1932;Geslacht totaal;Leeftijd totaal;Ammerzoden;2001 1e kwartaal;;;;
1933;Geslacht totaal;Leeftijd totaal;Ammerzoden;2001 2e kwartaal;;;;
1934;Geslacht totaal;Leeftijd totaal;Ammerzoden;2001 3e kwartaal;;;;
1935;Geslacht totaal;Leeftijd totaal;Ammerzoden;2001 4e kwartaal;;;;
1936;Geslacht totaal;Leeftijd totaal;Ammerzoden;2002 1e kwartaal;;;;
1937;Geslacht totaal;Leeftijd totaal;Ammerzoden;2002 2e kwartaal;;;;
1938;Geslacht totaal;Leeftijd totaal;Ammerzoden;2002 3e kwartaal;;;;
1939;Geslacht totaal;Leeftijd totaal;Ammerzoden;2002 4e kwartaal;;;;
1940;Geslacht totaal;Leeftijd totaal;Ammerzoden;2003 1e kwartaal;;;;
1941;Geslacht totaal;Leeftijd totaal;Ammerzoden;2003 2e kwartaal;;;;
1942;Geslacht totaal;Leeftijd totaal;Ammerzoden;2003 3e kwartaal;;;;
1943;Geslacht totaal;Leeftijd totaal;Ammerzoden;2003 4e kwartaal;;;;
1944;Geslacht totaal;Leeftijd totaal;Ammerzoden;2004 1e kwartaal;;;;
1945;Geslacht totaal;Leeftijd totaal;Ammerzoden;2004 2e kwartaal;;;;
1946;Geslacht totaal;Leeftijd totaal;Ammerzoden;2004 3e kwartaal;;;;
1947;Geslacht totaal;Leeftijd totaal;Ammerzoden;2004 4e kwartaal;;;;
1948;Geslacht totaal;Leeftijd totaal;Ammerzoden;2005 1e kwartaal;;;;
1949;Geslacht totaal;Leeftijd totaal;Ammerzoden;2005 2e kwartaal;;;;
1950;Geslacht totaal;Leeftijd totaal;Ammerzoden;2005 3e kwartaal;;;;
1951;Geslacht totaal;Leeftijd totaal;Ammerzoden;2005 4e kwartaal;;;;
1952;Geslacht totaal;Leeftijd totaal;Ammerzoden;2006 1e kwartaal;;;;
1953;Geslacht totaal;Leeftijd totaal;Ammerzoden;2006 2e kwartaal;;;;
1954;Geslacht totaal;Leeftijd totaal;Ammerzoden;2006 3e kwartaal;;;;
1955;Geslacht totaal;Leeftijd totaal;Ammerzoden;2006 4e kwartaal;;;;
1956;Geslacht totaal;Leeftijd totaal;Ammerzoden;2007 1e kwartaal;;;;
1957;Geslacht totaal;Leeftijd totaal;Ammerzoden;2007 2e kwartaal;;;;
1958;Geslacht totaal;Leeftijd totaal;Ammerzoden;2007 3e kwartaal;;;;
1959;Geslacht totaal;Leeftijd totaal;Ammerzoden;2007 4e kwartaal;;;;
1960;Geslacht totaal;Leeftijd totaal;Ammerzoden;2008 1e kwartaal;;;;
1961;Geslacht totaal;Leeftijd totaal;Ammerzoden;2008 2e kwartaal;;;;
1962;Geslacht totaal;Leeftijd totaal;Ammerzoden;2008 3e kwartaal;;;;
1963;Geslacht totaal;Leeftijd totaal;Ammerzoden;2008 4e kwartaal;;;;
1964;Geslacht totaal;Leeftijd totaal;Ammerzoden;2009 1e kwartaal;;;;
1965;Geslacht totaal;Leeftijd totaal;Ammerzoden;2009 2e kwartaal;;;;
1966;Geslacht totaal;Leeftijd totaal;Ammerzoden;2009 3e kwartaal;;;;
1967;Geslacht totaal;Leeftijd totaal;Ammerzoden;2009 4e kwartaal*;;;;
1968;Geslacht totaal;Leeftijd totaal;Amstelveen;1998 1e kwartaal;3790.0;3230.0;350.0;220.0
1969;Geslacht totaal;Leeftijd totaal;Amstelveen;1998 2e kwartaal;3850.0;3270.0;360.0;220.0
1970;Geslacht totaal;Leeftijd totaal;Amstelveen;1998 3e kwartaal;3840.0;3260.0;360.0;220.0
1971;Geslacht totaal;Leeftijd totaal;Amstelveen;1998 4e kwartaal;3880.0;3290.0;370.0;220.0
1972;Geslacht totaal;Leeftijd totaal;Amstelveen;1999 1e kwartaal;3810.0;3240.0;360.0;210.0
1973;Geslacht totaal;Leeftijd totaal;Amstelveen;1999 2e kwartaal;3820.0;3250.0;350.0;220.0
1974;Geslacht totaal;Leeftijd totaal;Amstelveen;1999 3e kwartaal;3810.0;3230.0;360.0;220.0
1975;Geslacht totaal;Leeftijd totaal;Amstelveen;1999 4e kwartaal;3830.0;3250.0;360.0;220.0
1976;Geslacht totaal;Leeftijd totaal;Amstelveen;2000 1e kwartaal;3870.0;3260.0;380.0;230.0
1977;Geslacht totaal;Leeftijd totaal;Amstelveen;2000 2e kwartaal;3910.0;3270.0;410.0;230.0
1978;Geslacht totaal;Leeftijd totaal;Amstelveen;2000 3e kwartaal;3940.0;3300.0;420.0;230.0
1979;Geslacht totaal;Leeftijd totaal;Amstelveen;2000 4e kwartaal;3970.0;3310.0;420.0;230.0
1980;Geslacht totaal;Leeftijd totaal;Amstelveen;2001 1e kwartaal;3970.0;3320.0;430.0;220.0
1981;Geslacht totaal;Leeftijd totaal;Amstelveen;2001 2e kwartaal;4010.0;3370.0;420.0;220.0
1982;Geslacht totaal;Leeftijd totaal;Amstelveen;2001 3e kwartaal;3990.0;3350.0;430.0;210.0
1983;Geslacht totaal;Leeftijd totaal;Amstelveen;2001 4e kwartaal;4020.0;3370.0;420.0;220.0
1984;Geslacht totaal;Leeftijd totaal;Amstelveen;2002 1e kwartaal;4020.0;3380.0;420.0;220.0
1985;Geslacht totaal;Leeftijd totaal;Amstelveen;2002 2e kwartaal;4030.0;3400.0;420.0;210.0
1986;Geslacht totaal;Leeftijd totaal;Amstelveen;2002 3e kwartaal;4000.0;3370.0;410.0;220.0
1987;Geslacht totaal;Leeftijd totaal;Amstelveen;2002 4e kwartaal;4020.0;3380.0;420.0;220.0
1988;Geslacht totaal;Leeftijd totaal;Amstelveen;2003 1e kwartaal;4010.0;3370.0;420.0;220.0
1989;Geslacht totaal;Leeftijd totaal;Amstelveen;2003 2e kwartaal;4030.0;3380.0;430.0;220.0
1990;Geslacht totaal;Leeftijd totaal;Amstelveen;2003 3e kwartaal;3990.0;3340.0;440.0;220.0
1991;Geslacht totaal;Leeftijd totaal;Amstelveen;2003 4e kwartaal;4010.0;3340.0;450.0;220.0
1992;Geslacht totaal;Leeftijd totaal;Amstelveen;2004 1e kwartaal;3990.0;3310.0;480.0;210.0
1993;Geslacht totaal;Leeftijd totaal;Amstelveen;2004 2e kwartaal;3960.0;3290.0;470.0;200.0
1994;Geslacht totaal;Leeftijd totaal;Amstelveen;2004 3e kwartaal;3940.0;3270.0;470.0;200.0
1995;Geslacht totaal;Leeftijd totaal;Amstelveen;2004 4e kwartaal;3920.0;3230.0;470.0;210.0
1996;Geslacht totaal;Leeftijd totaal;Amstelveen;2005 1e kwartaal;3890.0;3210.0;470.0;210.0
1997;Geslacht totaal;Leeftijd totaal;Amstelveen;2005 2e kwartaal;3830.0;3120.0;490.0;220.0
1998;Geslacht totaal;Leeftijd totaal;Amstelveen;2005 3e kwartaal;3700.0;3020.0;480.0;210.0
1999;Geslacht totaal;Leeftijd totaal;Amstelveen;2005 4e kwartaal;3620.0;2940.0;480.0;200.0
2000;Geslacht totaal;Leeftijd totaal;Amstelveen;2006 1e kwartaal;3580.0;2910.0;480.0;190.0
2001;Geslacht totaal;Leeftijd totaal;Amstelveen;2006 2e kwartaal;3500.0;2820.0;490.0;190.0
2002;Geslacht totaal;Leeftijd totaal;Amstelveen;2006 3e kwartaal;3440.0;2760.0;500.0;180.0
2003;Geslacht totaal;Leeftijd totaal;Amstelveen;2006 4e kwartaal;3380.0;2700.0;500.0;180.0
2004;Geslacht totaal;Leeftijd totaal;Amstelveen;2007 1e kwartaal;3310.0;2640.0;500.0;180.0
2005;Geslacht totaal;Leeftijd totaal;Amstelveen;2007 2e kwartaal;3260.0;2590.0;500.0;170.0
2006;Geslacht totaal;Leeftijd totaal;Amstelveen;2007 3e kwartaal;3230.0;2550.0;510.0;170.0
2007;Geslacht totaal;Leeftijd totaal;Amstelveen;2007 4e kwartaal;3200.0;2530.0;510.0;160.0
2008;Geslacht totaal;Leeftijd totaal;Amstelveen;2008 1e kwartaal;3170.0;2490.0;520.0;160.0
2009;Geslacht totaal;Leeftijd totaal;Amstelveen;2008 2e kwartaal;3140.0;2460.0;530.0;150.0
2010;Geslacht totaal;Leeftijd totaal;Amstelveen;2008 3e kwartaal;3130.0;2420.0;560.0;150.0
2011;Geslacht totaal;Leeftijd totaal;Amstelveen;2008 4e kwartaal;3070.0;2370.0;560.0;150.0
2012;Geslacht totaal;Leeftijd totaal;Amstelveen;2009 1e kwartaal;3020.0;2320.0;550.0;140.0
2013;Geslacht totaal;Leeftijd totaal;Amstelveen;2009 2e kwartaal;2990.0;2290.0;560.0;140.0
2014;Geslacht totaal;Leeftijd totaal;Amstelveen;2009 3e kwartaal;2940.0;2230.0;580.0;140.0
2015;Geslacht totaal;Leeftijd totaal;Amstelveen;2009 4e kwartaal*;2900.0;2170.0;590.0;130.0
2016;Geslacht totaal;Leeftijd totaal;Amsterdam;1998 1e kwartaal;48700.0;42630.0;4390.0;1680.0
2017;Geslacht totaal;Leeftijd totaal;Amsterdam;1998 2e kwartaal;49020.0;42920.0;4420.0;1690.0
2018;Geslacht totaal;Leeftijd totaal;Amsterdam;1998 3e kwartaal;49050.0;42950.0;4420.0;1680.0
2019;Geslacht totaal;Leeftijd totaal;Amsterdam;1998 4e kwartaal;49710.0;43370.0;4550.0;1800.0
2020;Geslacht totaal;Leeftijd totaal;Amsterdam;1999 1e kwartaal;48620.0;42560.0;4400.0;1660.0
2021;Geslacht totaal;Leeftijd totaal;Amsterdam;1999 2e kwartaal;48920.0;42770.0;4520.0;1630.0
2022;Geslacht totaal;Leeftijd totaal;Amsterdam;1999 3e kwartaal;49000.0;42790.0;4580.0;1640.0
2023;Geslacht totaal;Leeftijd totaal;Amsterdam;1999 4e kwartaal;49110.0;42910.0;4590.0;1620.0
2024;Geslacht totaal;Leeftijd totaal;Amsterdam;2000 1e kwartaal;49730.0;43470.0;4630.0;1630.0
2025;Geslacht totaal;Leeftijd totaal;Amsterdam;2000 2e kwartaal;49880.0;43660.0;4600.0;1630.0
2026;Geslacht totaal;Leeftijd totaal;Amsterdam;2000 3e kwartaal;49970.0;43770.0;4590.0;1620.0
2027;Geslacht totaal;Leeftijd totaal;Amsterdam;2000 4e kwartaal;50280.0;44070.0;4600.0;1610.0
