ID;TypeMaatwerkvoorziening;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
6793;Totaal;Smallingerland;2022;4815.0;86.0
6794;Totaal;Smallingerland;1e halfjaar 2023;4545.0;81.0
6795;Totaal;Smallingerland;2e halfjaar 2023;4530.0;81.0
6796;Totaal;Smallingerland;2023;4895.0;87.0
6797;Totaal;Smallingerland;1e halfjaar 2024;4455.0;79.0
6798;Totaal;Soest;1e halfjaar 2017;2690.0;59.0
6799;Totaal;Soest;2e halfjaar 2017;2670.0;58.0
6800;Totaal;Soest;2017;2860.0;62.0
6801;Totaal;Soest;1e halfjaar 2018;2530.0;55.0
6802;Totaal;Soest;2e halfjaar 2018;2610.0;57.0
6803;Totaal;Soest;2018;2735.0;59.0
6804;Totaal;Soest;1e halfjaar 2019;2410.0;52.0
6805;Totaal;Soest;2e halfjaar 2019;2440.0;53.0
6806;Totaal;Soest;2019;2620.0;57.0
6807;Totaal;Soest;1e halfjaar 2020;2740.0;59.0
6808;Totaal;Soest;2e halfjaar 2020;2680.0;57.0
6809;Totaal;Soest;2020;2920.0;63.0
6810;Totaal;Soest;1e halfjaar 2021;2560.0;55.0
6811;Totaal;Soest;2e halfjaar 2021;2460.0;52.0
6812;Totaal;Soest;2021;2770.0;59.0
6813;Totaal;Soest;1e halfjaar 2022;2465.0;52.0
6814;Totaal;Soest;2e halfjaar 2022;2445.0;52.0
6815;Totaal;Soest;2022;2675.0;57.0
6816;Totaal;Soest;1e halfjaar 2023;2375.0;50.0
6817;Totaal;Soest;2e halfjaar 2023;2405.0;51.0
6818;Totaal;Soest;2023;2610.0;55.0
6819;Totaal;Soest;1e halfjaar 2024;2425.0;51.0
6820;Totaal;Someren;1e halfjaar 2017;590.0;31.0
6821;Totaal;Someren;2e halfjaar 2017;615.0;32.0
6822;Totaal;Someren;2017;665.0;35.0
6823;Totaal;Someren;1e halfjaar 2018;995.0;52.0
6824;Totaal;Someren;2e halfjaar 2018;1045.0;55.0
6825;Totaal;Someren;2018;1085.0;57.0
6826;Totaal;Someren;1e halfjaar 2019;1070.0;55.0
6827;Totaal;Someren;2e halfjaar 2019;1110.0;57.0
6828;Totaal;Someren;2019;1180.0;61.0
6829;Totaal;Someren;1e halfjaar 2020;1040.0;54.0
6830;Totaal;Someren;2e halfjaar 2020;1025.0;53.0
6831;Totaal;Someren;2020;1130.0;58.0
6832;Totaal;Someren;1e halfjaar 2021;1025.0;53.0
6833;Totaal;Someren;2e halfjaar 2021;1020.0;52.0
6834;Totaal;Someren;2021;1115.0;57.0
6835;Totaal;Someren;1e halfjaar 2022;1035.0;52.0
6836;Totaal;Someren;2e halfjaar 2022;1040.0;53.0
6837;Totaal;Someren;2022;1145.0;58.0
6838;Totaal;Someren;1e halfjaar 2023;1060.0;53.0
6839;Totaal;Someren;2e halfjaar 2023;1055.0;53.0
6840;Totaal;Someren;2023;1145.0;57.0
6841;Totaal;Someren;1e halfjaar 2024;1045.0;52.0
6842;Totaal;Son en Breugel;1e halfjaar 2017;645.0;39.0
6843;Totaal;Son en Breugel;2e halfjaar 2017;650.0;39.0
6844;Totaal;Son en Breugel;2017;720.0;43.0
6845;Totaal;Son en Breugel;1e halfjaar 2018;660.0;39.0
6846;Totaal;Son en Breugel;2e halfjaar 2018;690.0;41.0
6847;Totaal;Son en Breugel;2018;730.0;44.0
6848;Totaal;Son en Breugel;1e halfjaar 2019;760.0;45.0
6849;Totaal;Son en Breugel;2e halfjaar 2019;770.0;45.0
6850;Totaal;Son en Breugel;2019;845.0;50.0
6851;Totaal;Son en Breugel;1e halfjaar 2020;790.0;46.0
6852;Totaal;Son en Breugel;2e halfjaar 2020;795.0;46.0
6853;Totaal;Son en Breugel;2020;875.0;50.0
6854;Totaal;Son en Breugel;1e halfjaar 2021;825.0;47.0
6855;Totaal;Son en Breugel;2e halfjaar 2021;865.0;49.0
6856;Totaal;Son en Breugel;2021;940.0;54.0
6857;Totaal;Son en Breugel;1e halfjaar 2022;1020.0;57.0
6858;Totaal;Son en Breugel;2e halfjaar 2022;1035.0;58.0
6859;Totaal;Son en Breugel;2022;1095.0;62.0
6860;Totaal;Son en Breugel;1e halfjaar 2023;1050.0;58.0
6861;Totaal;Son en Breugel;2e halfjaar 2023;1060.0;59.0
6862;Totaal;Son en Breugel;2023;1145.0;63.0
6863;Totaal;Son en Breugel;1e halfjaar 2024;1045.0;58.0
6864;Totaal;Stadskanaal;1e halfjaar 2017;3155.0;98.0
6865;Totaal;Stadskanaal;2e halfjaar 2017;3125.0;97.0
6866;Totaal;Stadskanaal;2017;3330.0;103.0
6867;Totaal;Stadskanaal;1e halfjaar 2018;3250.0;101.0
6868;Totaal;Stadskanaal;2e halfjaar 2018;3290.0;102.0
6869;Totaal;Stadskanaal;2018;3555.0;110.0
6870;Totaal;Stadskanaal;1e halfjaar 2019;3455.0;109.0
6871;Totaal;Stadskanaal;2e halfjaar 2019;3615.0;114.0
6872;Totaal;Stadskanaal;2019;3815.0;120.0
6873;Totaal;Stadskanaal;1e halfjaar 2020;3625.0;114.0
6874;Totaal;Stadskanaal;2e halfjaar 2020;3640.0;115.0
6875;Totaal;Stadskanaal;2020;3880.0;122.0
6876;Totaal;Stadskanaal;1e halfjaar 2021;3655.0;115.0
6877;Totaal;Stadskanaal;2e halfjaar 2021;3730.0;117.0
6878;Totaal;Stadskanaal;2021;3960.0;125.0
6879;Totaal;Stadskanaal;1e halfjaar 2022;3735.0;117.0
6880;Totaal;Stadskanaal;2e halfjaar 2022;3690.0;116.0
6881;Totaal;Stadskanaal;2022;3955.0;124.0
6882;Totaal;Stadskanaal;1e halfjaar 2023;3695.0;115.0
6883;Totaal;Stadskanaal;2e halfjaar 2023;3705.0;115.0
6884;Totaal;Stadskanaal;2023;3940.0;123.0
6885;Totaal;Stadskanaal;1e halfjaar 2024;3790.0;118.0
6886;Totaal;Staphorst;1e halfjaar 2017;455.0;27.0
6887;Totaal;Staphorst;2e halfjaar 2017;455.0;27.0
6888;Totaal;Staphorst;2017;490.0;29.0
6889;Totaal;Staphorst;1e halfjaar 2018;440.0;26.0
6890;Totaal;Staphorst;2e halfjaar 2018;460.0;27.0
6891;Totaal;Staphorst;2018;495.0;30.0
6892;Totaal;Staphorst;1e halfjaar 2019;540.0;32.0
6893;Totaal;Staphorst;2e halfjaar 2019;530.0;31.0
6894;Totaal;Staphorst;2019;590.0;35.0
6895;Totaal;Staphorst;1e halfjaar 2020;525.0;31.0
6896;Totaal;Staphorst;2e halfjaar 2020;510.0;30.0
6897;Totaal;Staphorst;2020;570.0;33.0
6898;Totaal;Staphorst;1e halfjaar 2021;505.0;29.0
6899;Totaal;Staphorst;2e halfjaar 2021;510.0;29.0
6900;Totaal;Staphorst;2021;560.0;32.0
6901;Totaal;Staphorst;1e halfjaar 2022;510.0;30.0
6902;Totaal;Staphorst;2e halfjaar 2022;525.0;30.0
6903;Totaal;Staphorst;2022;575.0;33.0
6904;Totaal;Staphorst;1e halfjaar 2023;545.0;31.0
6905;Totaal;Staphorst;2e halfjaar 2023;565.0;32.0
6906;Totaal;Staphorst;2023;610.0;35.0
6907;Totaal;Staphorst;1e halfjaar 2024;575.0;32.0
6908;Totaal;Stede Broec;1e halfjaar 2017;;
6909;Totaal;Stede Broec;2e halfjaar 2017;570.0;26.0
6910;Totaal;Stede Broec;2017;;
6911;Totaal;Stede Broec;1e halfjaar 2018;545.0;25.0
6912;Totaal;Stede Broec;2e halfjaar 2018;590.0;27.0
6913;Totaal;Stede Broec;2018;635.0;29.0
6914;Totaal;Stede Broec;1e halfjaar 2019;825.0;38.0
6915;Totaal;Stede Broec;2e halfjaar 2019;965.0;45.0
6916;Totaal;Stede Broec;2019;1030.0;47.0
6917;Totaal;Stede Broec;1e halfjaar 2020;1320.0;61.0
6918;Totaal;Stede Broec;2e halfjaar 2020;1365.0;63.0
6919;Totaal;Stede Broec;2020;1440.0;66.0
6920;Totaal;Stede Broec;1e halfjaar 2021;1335.0;61.0
6921;Totaal;Stede Broec;2e halfjaar 2021;1400.0;64.0
6922;Totaal;Stede Broec;2021;1485.0;68.0
6923;Totaal;Stede Broec;1e halfjaar 2022;1440.0;66.0
6924;Totaal;Stede Broec;2e halfjaar 2022;1485.0;68.0
6925;Totaal;Stede Broec;2022;1560.0;71.0
6926;Totaal;Stede Broec;1e halfjaar 2023;1525.0;69.0
6927;Totaal;Stede Broec;2e halfjaar 2023;1545.0;70.0
6928;Totaal;Stede Broec;2023;1640.0;74.0
6929;Totaal;Stede Broec;1e halfjaar 2024;1570.0;71.0
6930;Totaal;Steenbergen;1e halfjaar 2017;1170.0;49.0
6931;Totaal;Steenbergen;2e halfjaar 2017;;
6932;Totaal;Steenbergen;2017;;
6933;Totaal;Steenbergen;1e halfjaar 2018;;
6934;Totaal;Steenbergen;2e halfjaar 2018;1210.0;49.0
6935;Totaal;Steenbergen;2018;;
6936;Totaal;Steenbergen;1e halfjaar 2019;;
6937;Totaal;Steenbergen;2e halfjaar 2019;;
6938;Totaal;Steenbergen;2019;;
6939;Totaal;Steenbergen;1e halfjaar 2020;1250.0;51.0
6940;Totaal;Steenbergen;2e halfjaar 2020;1280.0;52.0
6941;Totaal;Steenbergen;2020;1380.0;57.0
6942;Totaal;Steenbergen;1e halfjaar 2021;1840.0;76.0
6943;Totaal;Steenbergen;2e halfjaar 2021;1895.0;78.0
6944;Totaal;Steenbergen;2021;2015.0;83.0
6945;Totaal;Steenbergen;1e halfjaar 2022;1945.0;80.0
6946;Totaal;Steenbergen;2e halfjaar 2022;1985.0;82.0
6947;Totaal;Steenbergen;2022;2115.0;87.0
6948;Totaal;Steenbergen;1e halfjaar 2023;2030.0;82.0
6949;Totaal;Steenbergen;2e halfjaar 2023;2050.0;83.0
6950;Totaal;Steenbergen;2023;2200.0;89.0
6951;Totaal;Steenbergen;1e halfjaar 2024;2005.0;82.0
6952;Totaal;Steenwijkerland;1e halfjaar 2017;2375.0;55.0
6953;Totaal;Steenwijkerland;2e halfjaar 2017;2410.0;55.0
6954;Totaal;Steenwijkerland;2017;2595.0;60.0
6955;Totaal;Steenwijkerland;1e halfjaar 2018;2505.0;57.0
6956;Totaal;Steenwijkerland;2e halfjaar 2018;2530.0;58.0
6957;Totaal;Steenwijkerland;2018;2740.0;63.0
6958;Totaal;Steenwijkerland;1e halfjaar 2019;2635.0;60.0
6959;Totaal;Steenwijkerland;2e halfjaar 2019;2705.0;62.0
6960;Totaal;Steenwijkerland;2019;2925.0;67.0
6961;Totaal;Steenwijkerland;1e halfjaar 2020;2790.0;63.0
6962;Totaal;Steenwijkerland;2e halfjaar 2020;2785.0;63.0
6963;Totaal;Steenwijkerland;2020;3035.0;69.0
6964;Totaal;Steenwijkerland;1e halfjaar 2021;2795.0;63.0
6965;Totaal;Steenwijkerland;2e halfjaar 2021;2805.0;63.0
6966;Totaal;Steenwijkerland;2021;3080.0;70.0
6967;Totaal;Steenwijkerland;1e halfjaar 2022;2805.0;63.0
6968;Totaal;Steenwijkerland;2e halfjaar 2022;2860.0;64.0
6969;Totaal;Steenwijkerland;2022;3110.0;69.0
6970;Totaal;Steenwijkerland;1e halfjaar 2023;2905.0;64.0
6971;Totaal;Steenwijkerland;2e halfjaar 2023;2940.0;65.0
6972;Totaal;Steenwijkerland;2023;3195.0;70.0
6973;Totaal;Steenwijkerland;1e halfjaar 2024;3025.0;67.0
6974;Totaal;Stein (L.);1e halfjaar 2017;;
6975;Totaal;Stein (L.);2e halfjaar 2017;;
6976;Totaal;Stein (L.);2017;;
6977;Totaal;Stein (L.);1e halfjaar 2018;;
6978;Totaal;Stein (L.);2e halfjaar 2018;;
6979;Totaal;Stein (L.);2018;;
6980;Totaal;Stein (L.);1e halfjaar 2019;1440.0;58.0
6981;Totaal;Stein (L.);2e halfjaar 2019;1500.0;60.0
6982;Totaal;Stein (L.);2019;1605.0;64.0
6983;Totaal;Stein (L.);1e halfjaar 2020;1525.0;61.0
6984;Totaal;Stein (L.);2e halfjaar 2020;1570.0;63.0
6985;Totaal;Stein (L.);2020;1690.0;68.0
6986;Totaal;Stein (L.);1e halfjaar 2021;1610.0;65.0
6987;Totaal;Stein (L.);2e halfjaar 2021;1590.0;64.0
6988;Totaal;Stein (L.);2021;1750.0;70.0
6989;Totaal;Stein (L.);1e halfjaar 2022;1520.0;61.0
6990;Totaal;Stein (L.);2e halfjaar 2022;1475.0;59.0
6991;Totaal;Stein (L.);2022;1605.0;65.0
6992;Totaal;Stein (L.);1e halfjaar 2023;1715.0;69.0
6993;Totaal;Stein (L.);2e halfjaar 2023;1770.0;71.0
6994;Totaal;Stein (L.);2023;1905.0;77.0
6995;Totaal;Stein (L.);1e halfjaar 2024;;
6996;Totaal;Stichtse Vecht;1e halfjaar 2017;2870.0;44.0
6997;Totaal;Stichtse Vecht;2e halfjaar 2017;2905.0;45.0
6998;Totaal;Stichtse Vecht;2017;3130.0;49.0
6999;Totaal;Stichtse Vecht;1e halfjaar 2018;2830.0;44.0
7000;Totaal;Stichtse Vecht;2e halfjaar 2018;2910.0;45.0
7001;Totaal;Stichtse Vecht;2018;3055.0;47.0
7002;Totaal;Stichtse Vecht;1e halfjaar 2019;2945.0;46.0
7003;Totaal;Stichtse Vecht;2e halfjaar 2019;3020.0;47.0
7004;Totaal;Stichtse Vecht;2019;3245.0;50.0
7005;Totaal;Stichtse Vecht;1e halfjaar 2020;3040.0;47.0
7006;Totaal;Stichtse Vecht;2e halfjaar 2020;3095.0;48.0
7007;Totaal;Stichtse Vecht;2020;3315.0;51.0
7008;Totaal;Stichtse Vecht;1e halfjaar 2021;3100.0;48.0
7009;Totaal;Stichtse Vecht;2e halfjaar 2021;3145.0;48.0
7010;Totaal;Stichtse Vecht;2021;3390.0;52.0
7011;Totaal;Stichtse Vecht;1e halfjaar 2022;;
7012;Totaal;Stichtse Vecht;2e halfjaar 2022;;
7013;Totaal;Stichtse Vecht;2022;;
7014;Totaal;Stichtse Vecht;1e halfjaar 2023;3580.0;54.0
7015;Totaal;Stichtse Vecht;2e halfjaar 2023;3520.0;54.0
7016;Totaal;Stichtse Vecht;2023;3950.0;60.0
7017;Totaal;Stichtse Vecht;1e halfjaar 2024;;
7018;Totaal;Strijen;1e halfjaar 2017;360.0;41.0
7019;Totaal;Strijen;2e halfjaar 2017;385.0;44.0
7020;Totaal;Strijen;2017;415.0;47.0
7021;Totaal;Strijen;1e halfjaar 2018;360.0;41.0
7022;Totaal;Strijen;2e halfjaar 2018;385.0;44.0
7023;Totaal;Strijen;2018;395.0;45.0
7024;Totaal;Strijen;1e halfjaar 2019;;
7025;Totaal;Strijen;2e halfjaar 2019;;
7026;Totaal;Strijen;2019;;
7027;Totaal;Strijen;1e halfjaar 2020;;
7028;Totaal;Strijen;2e halfjaar 2020;;
7029;Totaal;Strijen;2020;;
7030;Totaal;Strijen;1e halfjaar 2021;;
7031;Totaal;Strijen;2e halfjaar 2021;;
7032;Totaal;Strijen;2021;;
7033;Totaal;Strijen;1e halfjaar 2022;;
7034;Totaal;Strijen;2e halfjaar 2022;;
7035;Totaal;Strijen;2022;;
7036;Totaal;Strijen;1e halfjaar 2023;;
7037;Totaal;Strijen;2e halfjaar 2023;;
7038;Totaal;Strijen;2023;;
7039;Totaal;Strijen;1e halfjaar 2024;;
7040;Totaal;Súdwest-Fryslân;1e halfjaar 2017;6510.0;77.0
7041;Totaal;Súdwest-Fryslân;2e halfjaar 2017;6785.0;81.0
7042;Totaal;Súdwest-Fryslân;2017;7235.0;86.0
7043;Totaal;Súdwest-Fryslân;1e halfjaar 2018;7195.0;80.0
7044;Totaal;Súdwest-Fryslân;2e halfjaar 2018;7585.0;85.0
7045;Totaal;Súdwest-Fryslân;2018;7995.0;89.0
7046;Totaal;Súdwest-Fryslân;1e halfjaar 2019;6015.0;67.0
7047;Totaal;Súdwest-Fryslân;2e halfjaar 2019;6055.0;67.0
7048;Totaal;Súdwest-Fryslân;2019;6510.0;73.0
7049;Totaal;Súdwest-Fryslân;1e halfjaar 2020;6250.0;69.0
7050;Totaal;Súdwest-Fryslân;2e halfjaar 2020;6415.0;71.0
7051;Totaal;Súdwest-Fryslân;2020;6860.0;76.0
7052;Totaal;Súdwest-Fryslân;1e halfjaar 2021;6370.0;71.0
7053;Totaal;Súdwest-Fryslân;2e halfjaar 2021;6470.0;72.0
7054;Totaal;Súdwest-Fryslân;2021;6985.0;78.0
7055;Totaal;Súdwest-Fryslân;1e halfjaar 2022;6245.0;69.0
7056;Totaal;Súdwest-Fryslân;2e halfjaar 2022;6315.0;70.0
7057;Totaal;Súdwest-Fryslân;2022;6880.0;76.0
7058;Totaal;Súdwest-Fryslân;1e halfjaar 2023;6575.0;72.0
7059;Totaal;Súdwest-Fryslân;2e halfjaar 2023;6760.0;74.0
7060;Totaal;Súdwest-Fryslân;2023;7250.0;80.0
7061;Totaal;Súdwest-Fryslân;1e halfjaar 2024;6840.0;76.0
7062;Totaal;Terneuzen;1e halfjaar 2017;2250.0;41.0
7063;Totaal;Terneuzen;2e halfjaar 2017;2145.0;39.0
7064;Totaal;Terneuzen;2017;2365.0;43.0
7065;Totaal;Terneuzen;1e halfjaar 2018;2220.0;41.0
7066;Totaal;Terneuzen;2e halfjaar 2018;2295.0;42.0
7067;Totaal;Terneuzen;2018;2455.0;45.0
7068;Totaal;Terneuzen;1e halfjaar 2019;2295.0;42.0
7069;Totaal;Terneuzen;2e halfjaar 2019;2280.0;42.0
7070;Totaal;Terneuzen;2019;2505.0;46.0
7071;Totaal;Terneuzen;1e halfjaar 2020;3050.0;56.0
7072;Totaal;Terneuzen;2e halfjaar 2020;3125.0;57.0
7073;Totaal;Terneuzen;2020;3390.0;62.0
7074;Totaal;Terneuzen;1e halfjaar 2021;3130.0;57.0
7075;Totaal;Terneuzen;2e halfjaar 2021;3240.0;60.0
7076;Totaal;Terneuzen;2021;3520.0;65.0
7077;Totaal;Terneuzen;1e halfjaar 2022;3270.0;60.0
7078;Totaal;Terneuzen;2e halfjaar 2022;3330.0;61.0
7079;Totaal;Terneuzen;2022;3605.0;66.0
7080;Totaal;Terneuzen;1e halfjaar 2023;3470.0;63.0
7081;Totaal;Terneuzen;2e halfjaar 2023;3520.0;64.0
7082;Totaal;Terneuzen;2023;3825.0;70.0
7083;Totaal;Terneuzen;1e halfjaar 2024;3760.0;68.0
7084;Totaal;Terschelling;1e halfjaar 2017;150.0;31.0
7085;Totaal;Terschelling;2e halfjaar 2017;165.0;34.0
7086;Totaal;Terschelling;2017;180.0;37.0
7087;Totaal;Terschelling;1e halfjaar 2018;185.0;38.0
7088;Totaal;Terschelling;2e halfjaar 2018;205.0;42.0
7089;Totaal;Terschelling;2018;220.0;44.0
7090;Totaal;Terschelling;1e halfjaar 2019;230.0;47.0
7091;Totaal;Terschelling;2e halfjaar 2019;245.0;50.0
7092;Totaal;Terschelling;2019;260.0;53.0
7093;Totaal;Terschelling;1e halfjaar 2020;250.0;51.0
7094;Totaal;Terschelling;2e halfjaar 2020;255.0;53.0
7095;Totaal;Terschelling;2020;285.0;58.0
7096;Totaal;Terschelling;1e halfjaar 2021;270.0;56.0
7097;Totaal;Terschelling;2e halfjaar 2021;275.0;56.0
7098;Totaal;Terschelling;2021;290.0;60.0
7099;Totaal;Terschelling;1e halfjaar 2022;265.0;53.0
7100;Totaal;Terschelling;2e halfjaar 2022;270.0;55.0
7101;Totaal;Terschelling;2022;300.0;60.0
7102;Totaal;Terschelling;1e halfjaar 2023;270.0;55.0
7103;Totaal;Terschelling;2e halfjaar 2023;260.0;53.0
7104;Totaal;Terschelling;2023;290.0;59.0
7105;Totaal;Terschelling;1e halfjaar 2024;270.0;55.0
7106;Totaal;Texel;1e halfjaar 2017;585.0;43.0
7107;Totaal;Texel;2e halfjaar 2017;590.0;44.0
7108;Totaal;Texel;2017;640.0;47.0
7109;Totaal;Texel;1e halfjaar 2018;570.0;42.0
7110;Totaal;Texel;2e halfjaar 2018;590.0;44.0
7111;Totaal;Texel;2018;610.0;45.0
7112;Totaal;Texel;1e halfjaar 2019;650.0;48.0
7113;Totaal;Texel;2e halfjaar 2019;685.0;51.0
7114;Totaal;Texel;2019;725.0;54.0
7115;Totaal;Texel;1e halfjaar 2020;690.0;51.0
7116;Totaal;Texel;2e halfjaar 2020;720.0;53.0
7117;Totaal;Texel;2020;765.0;56.0
7118;Totaal;Texel;1e halfjaar 2021;720.0;53.0
7119;Totaal;Texel;2e halfjaar 2021;730.0;53.0
7120;Totaal;Texel;2021;780.0;57.0
7121;Totaal;Texel;1e halfjaar 2022;710.0;52.0
7122;Totaal;Texel;2e halfjaar 2022;675.0;49.0
7123;Totaal;Texel;2022;755.0;55.0
7124;Totaal;Texel;1e halfjaar 2023;680.0;49.0
7125;Totaal;Texel;2e halfjaar 2023;690.0;49.0
7126;Totaal;Texel;2023;750.0;54.0
7127;Totaal;Texel;1e halfjaar 2024;705.0;51.0
7128;Totaal;Teylingen;1e halfjaar 2017;1610.0;45.0
7129;Totaal;Teylingen;2e halfjaar 2017;1615.0;45.0
7130;Totaal;Teylingen;2017;1775.0;49.0
7131;Totaal;Teylingen;1e halfjaar 2018;1575.0;43.0
7132;Totaal;Teylingen;2e halfjaar 2018;1660.0;45.0
7133;Totaal;Teylingen;2018;1735.0;47.0
7134;Totaal;Teylingen;1e halfjaar 2019;1730.0;47.0
7135;Totaal;Teylingen;2e halfjaar 2019;1690.0;46.0
7136;Totaal;Teylingen;2019;1930.0;52.0
7137;Totaal;Teylingen;1e halfjaar 2020;1690.0;45.0
7138;Totaal;Teylingen;2e halfjaar 2020;1720.0;46.0
7139;Totaal;Teylingen;2020;1860.0;50.0
7140;Totaal;Teylingen;1e halfjaar 2021;1765.0;47.0
7141;Totaal;Teylingen;2e halfjaar 2021;1785.0;47.0
7142;Totaal;Teylingen;2021;1945.0;51.0
7143;Totaal;Teylingen;1e halfjaar 2022;1835.0;48.0
7144;Totaal;Teylingen;2e halfjaar 2022;1845.0;49.0
7145;Totaal;Teylingen;2022;2020.0;53.0
7146;Totaal;Teylingen;1e halfjaar 2023;1835.0;48.0
7147;Totaal;Teylingen;2e halfjaar 2023;1805.0;47.0
7148;Totaal;Teylingen;2023;1995.0;52.0
7149;Totaal;Teylingen;1e halfjaar 2024;1815.0;47.0
7150;Totaal;Tholen;1e halfjaar 2017;965.0;38.0
7151;Totaal;Tholen;2e halfjaar 2017;1085.0;43.0
7152;Totaal;Tholen;2017;1140.0;45.0
7153;Totaal;Tholen;1e halfjaar 2018;955.0;37.0
7154;Totaal;Tholen;2e halfjaar 2018;1130.0;44.0
7155;Totaal;Tholen;2018;1160.0;45.0
7156;Totaal;Tholen;1e halfjaar 2019;1105.0;43.0
7157;Totaal;Tholen;2e halfjaar 2019;1270.0;49.0
7158;Totaal;Tholen;2019;1330.0;52.0
7159;Totaal;Tholen;1e halfjaar 2020;1115.0;43.0
7160;Totaal;Tholen;2e halfjaar 2020;1210.0;47.0
7161;Totaal;Tholen;2020;1300.0;50.0
7162;Totaal;Tholen;1e halfjaar 2021;1165.0;45.0
7163;Totaal;Tholen;2e halfjaar 2021;1300.0;50.0
7164;Totaal;Tholen;2021;1370.0;52.0
7165;Totaal;Tholen;1e halfjaar 2022;1205.0;46.0
7166;Totaal;Tholen;2e halfjaar 2022;1350.0;51.0
7167;Totaal;Tholen;2022;1415.0;54.0
7168;Totaal;Tholen;1e halfjaar 2023;1310.0;49.0
7169;Totaal;Tholen;2e halfjaar 2023;1460.0;54.0
7170;Totaal;Tholen;2023;1505.0;56.0
7171;Totaal;Tholen;1e halfjaar 2024;1420.0;53.0
7172;Totaal;Tiel;1e halfjaar 2017;2405.0;58.0
7173;Totaal;Tiel;2e halfjaar 2017;2435.0;59.0
7174;Totaal;Tiel;2017;2615.0;63.0
7175;Totaal;Tiel;1e halfjaar 2018;2485.0;60.0
7176;Totaal;Tiel;2e halfjaar 2018;2610.0;63.0
7177;Totaal;Tiel;2018;2725.0;66.0
7178;Totaal;Tiel;1e halfjaar 2019;2685.0;64.0
7179;Totaal;Tiel;2e halfjaar 2019;2710.0;65.0
7180;Totaal;Tiel;2019;2865.0;68.0
7181;Totaal;Tiel;1e halfjaar 2020;2765.0;66.0
7182;Totaal;Tiel;2e halfjaar 2020;2795.0;66.0
7183;Totaal;Tiel;2020;2970.0;70.0
7184;Totaal;Tiel;1e halfjaar 2021;2795.0;67.0
7185;Totaal;Tiel;2e halfjaar 2021;2860.0;68.0
7186;Totaal;Tiel;2021;3055.0;73.0
7187;Totaal;Tiel;1e halfjaar 2022;2925.0;69.0
7188;Totaal;Tiel;2e halfjaar 2022;2950.0;70.0
7189;Totaal;Tiel;2022;3165.0;75.0
7190;Totaal;Tiel;1e halfjaar 2023;3035.0;71.0
7191;Totaal;Tiel;2e halfjaar 2023;3095.0;73.0
7192;Totaal;Tiel;2023;3305.0;78.0
7193;Totaal;Tiel;1e halfjaar 2024;3145.0;74.0
7194;Totaal;Tilburg;1e halfjaar 2017;13710.0;64.0
7195;Totaal;Tilburg;2e halfjaar 2017;13320.0;62.0
7196;Totaal;Tilburg;2017;14415.0;67.0
7197;Totaal;Tilburg;1e halfjaar 2018;12700.0;59.0
7198;Totaal;Tilburg;2e halfjaar 2018;13160.0;61.0
7199;Totaal;Tilburg;2018;13605.0;63.0
7200;Totaal;Tilburg;1e halfjaar 2019;12790.0;59.0
7201;Totaal;Tilburg;2e halfjaar 2019;12815.0;59.0
7202;Totaal;Tilburg;2019;13800.0;64.0
7203;Totaal;Tilburg;1e halfjaar 2020;17360.0;79.0
7204;Totaal;Tilburg;2e halfjaar 2020;17430.0;79.0
7205;Totaal;Tilburg;2020;18785.0;85.0
7206;Totaal;Tilburg;1e halfjaar 2021;17405.0;78.0
7207;Totaal;Tilburg;2e halfjaar 2021;17410.0;78.0
7208;Totaal;Tilburg;2021;18700.0;84.0
7209;Totaal;Tilburg;1e halfjaar 2022;17345.0;77.0
7210;Totaal;Tilburg;2e halfjaar 2022;17385.0;77.0
7211;Totaal;Tilburg;2022;18600.0;83.0
7212;Totaal;Tilburg;1e halfjaar 2023;17295.0;76.0
7213;Totaal;Tilburg;2e halfjaar 2023;17205.0;76.0
7214;Totaal;Tilburg;2023;18480.0;81.0
7215;Totaal;Tilburg;1e halfjaar 2024;17250.0;75.0
7216;Totaal;Tubbergen;1e halfjaar 2017;1285.0;61.0
7217;Totaal;Tubbergen;2e halfjaar 2017;1290.0;61.0
7218;Totaal;Tubbergen;2017;1365.0;65.0
7219;Totaal;Tubbergen;1e halfjaar 2018;1235.0;58.0
7220;Totaal;Tubbergen;2e halfjaar 2018;1255.0;59.0
7221;Totaal;Tubbergen;2018;1325.0;62.0
7222;Totaal;Tubbergen;1e halfjaar 2019;1275.0;60.0
7223;Totaal;Tubbergen;2e halfjaar 2019;1310.0;61.0
7224;Totaal;Tubbergen;2019;1385.0;65.0
7225;Totaal;Tubbergen;1e halfjaar 2020;1400.0;66.0
7226;Totaal;Tubbergen;2e halfjaar 2020;1405.0;66.0
7227;Totaal;Tubbergen;2020;1505.0;71.0
7228;Totaal;Tubbergen;1e halfjaar 2021;1410.0;66.0
7229;Totaal;Tubbergen;2e halfjaar 2021;1405.0;66.0
7230;Totaal;Tubbergen;2021;1515.0;71.0
7231;Totaal;Tubbergen;1e halfjaar 2022;1370.0;64.0
7232;Totaal;Tubbergen;2e halfjaar 2022;1380.0;65.0
7233;Totaal;Tubbergen;2022;1475.0;69.0
7234;Totaal;Tubbergen;1e halfjaar 2023;1390.0;65.0
7235;Totaal;Tubbergen;2e halfjaar 2023;1410.0;66.0
7236;Totaal;Tubbergen;2023;1500.0;70.0
7237;Totaal;Tubbergen;1e halfjaar 2024;1420.0;66.0
