ID;Goederengroepen;LandenGroepen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
9351;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 mei;49229.0;;107984.0;;                    
9352;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 juni;63334.0;;103401.0;;                    
9353;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 juli;56514.0;;98182.0;;                    
9354;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 augustus;48364.0;;97177.0;;                    
9355;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 september;55017.0;;129140.0;;                    
9356;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 oktober;58343.0;;140677.0;;                    
9357;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 november;54072.0;;152668.0;;                    
9358;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 december;49566.0;;129402.0;;                    
9359;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010;647820.0;;1376297.0;;                    
9360;Totaal goederengroepen.;Maleisië;1996 januari;108032.0;;22176.0;;                    
9361;Totaal goederengroepen.;Maleisië;1996 februari;76175.0;;22252.0;;                    
9362;Totaal goederengroepen.;Maleisië;1996 maart;96553.0;;19223.0;;                    
9363;Totaal goederengroepen.;Maleisië;1996 april;99688.0;;21617.0;;                    
9364;Totaal goederengroepen.;Maleisië;1996 mei;92497.0;;31869.0;;                    
9365;Totaal goederengroepen.;Maleisië;1996 juni;87172.0;;28145.0;;                    
9366;Totaal goederengroepen.;Maleisië;1996 juli;69130.0;;28797.0;;                    
9367;Totaal goederengroepen.;Maleisië;1996 augustus;67427.0;;25104.0;;                    
9368;Totaal goederengroepen.;Maleisië;1996 september;123976.0;;29211.0;;                    
9369;Totaal goederengroepen.;Maleisië;1996 oktober;106920.0;;29075.0;;                    
9370;Totaal goederengroepen.;Maleisië;1996 november;121452.0;;25682.0;;                    
9371;Totaal goederengroepen.;Maleisië;1996 december;105777.0;;29220.0;;                    
9372;Totaal goederengroepen.;Maleisië;1996;1154798.0;;312373.0;;                    
9373;Totaal goederengroepen.;Maleisië;1997 januari;128288.0;;27762.0;;                    
9374;Totaal goederengroepen.;Maleisië;1997 februari;109915.0;;24697.0;;                    
9375;Totaal goederengroepen.;Maleisië;1997 maart;127082.0;;32205.0;;                    
9376;Totaal goederengroepen.;Maleisië;1997 april;124126.0;;31453.0;;                    
9377;Totaal goederengroepen.;Maleisië;1997 mei;117208.0;;46436.0;;                    
9378;Totaal goederengroepen.;Maleisië;1997 juni;95052.0;;29829.0;;                    
9379;Totaal goederengroepen.;Maleisië;1997 juli;76835.0;;34500.0;;                    
9380;Totaal goederengroepen.;Maleisië;1997 augustus;106951.0;;31508.0;;                    
9381;Totaal goederengroepen.;Maleisië;1997 september;124055.0;;30701.0;;                    
9382;Totaal goederengroepen.;Maleisië;1997 oktober;118674.0;;37777.0;;                    
9383;Totaal goederengroepen.;Maleisië;1997 november;133778.0;;32404.0;;                    
9384;Totaal goederengroepen.;Maleisië;1997 december;119462.0;;30541.0;;                    
9385;Totaal goederengroepen.;Maleisië;1997;1381428.0;;389812.0;;                    
9386;Totaal goederengroepen.;Maleisië;1998 januari;172944.0;;34348.0;;                    
9387;Totaal goederengroepen.;Maleisië;1998 februari;107501.0;;24676.0;;                    
9388;Totaal goederengroepen.;Maleisië;1998 maart;152581.0;;25739.0;;                    
9389;Totaal goederengroepen.;Maleisië;1998 april;129492.0;;31331.0;;                    
9390;Totaal goederengroepen.;Maleisië;1998 mei;144040.0;;26112.0;;                    
9391;Totaal goederengroepen.;Maleisië;1998 juni;134237.0;;22388.0;;                    
9392;Totaal goederengroepen.;Maleisië;1998 juli;158041.0;;23777.0;;                    
9393;Totaal goederengroepen.;Maleisië;1998 augustus;154759.0;;15762.0;;                    
9394;Totaal goederengroepen.;Maleisië;1998 september;230739.0;;27681.0;;                    
9395;Totaal goederengroepen.;Maleisië;1998 oktober;265612.0;;24456.0;;                    
9396;Totaal goederengroepen.;Maleisië;1998 november;228843.0;;20282.0;;                    
9397;Totaal goederengroepen.;Maleisië;1998 december;188358.0;;22713.0;;                    
9398;Totaal goederengroepen.;Maleisië;1998;2067146.0;;299263.0;;                    
9399;Totaal goederengroepen.;Maleisië;1999 januari;217486.0;;20486.0;;                    
9400;Totaal goederengroepen.;Maleisië;1999 februari;209841.0;;21238.0;;                    
9401;Totaal goederengroepen.;Maleisië;1999 maart;200868.0;;18957.0;;                    
9402;Totaal goederengroepen.;Maleisië;1999 april;194183.0;;22312.0;;                    
9403;Totaal goederengroepen.;Maleisië;1999 mei;187089.0;;30910.0;;                    
9404;Totaal goederengroepen.;Maleisië;1999 juni;186405.0;;26584.0;;                    
9405;Totaal goederengroepen.;Maleisië;1999 juli;230474.0;;25291.0;;                    
9406;Totaal goederengroepen.;Maleisië;1999 augustus;191428.0;;21073.0;;                    
9407;Totaal goederengroepen.;Maleisië;1999 september;235298.0;;25713.0;;                    
9408;Totaal goederengroepen.;Maleisië;1999 oktober;230067.0;;32012.0;;                    
9409;Totaal goederengroepen.;Maleisië;1999 november;223128.0;;27121.0;;                    
9410;Totaal goederengroepen.;Maleisië;1999 december;186836.0;;23026.0;;                    
9411;Totaal goederengroepen.;Maleisië;1999;2493102.0;;294723.0;;                    
9412;Totaal goederengroepen.;Maleisië;2000 januari;192701.0;;22572.0;;                    
9413;Totaal goederengroepen.;Maleisië;2000 februari;191453.0;;32327.0;;                    
9414;Totaal goederengroepen.;Maleisië;2000 maart;366484.0;;31686.0;;                    
9415;Totaal goederengroepen.;Maleisië;2000 april;253449.0;;27390.0;;                    
9416;Totaal goederengroepen.;Maleisië;2000 mei;217952.0;;45463.0;;                    
9417;Totaal goederengroepen.;Maleisië;2000 juni;318325.0;;31363.0;;                    
9418;Totaal goederengroepen.;Maleisië;2000 juli;247191.0;;43837.0;;                    
9419;Totaal goederengroepen.;Maleisië;2000 augustus;210001.0;;41261.0;;                    
9420;Totaal goederengroepen.;Maleisië;2000 september;273724.0;;50866.0;;                    
9421;Totaal goederengroepen.;Maleisië;2000 oktober;333148.0;;45046.0;;                    
9422;Totaal goederengroepen.;Maleisië;2000 november;395225.0;;55425.0;;                    
9423;Totaal goederengroepen.;Maleisië;2000 december;347612.0;;49491.0;;                    
9424;Totaal goederengroepen.;Maleisië;2000;3347264.0;;476728.0;;                    
9425;Totaal goederengroepen.;Maleisië;2001 januari;257375.0;;32830.0;;                    
9426;Totaal goederengroepen.;Maleisië;2001 februari;249850.0;;63348.0;;                    
9427;Totaal goederengroepen.;Maleisië;2001 maart;350991.0;;50314.0;;                    
9428;Totaal goederengroepen.;Maleisië;2001 april;292057.0;;43901.0;;                    
9429;Totaal goederengroepen.;Maleisië;2001 mei;314827.0;;49292.0;;                    
9430;Totaal goederengroepen.;Maleisië;2001 juni;279863.0;;34709.0;;                    
9431;Totaal goederengroepen.;Maleisië;2001 juli;287570.0;;33160.0;;                    
9432;Totaal goederengroepen.;Maleisië;2001 augustus;289550.0;;42957.0;;                    
9433;Totaal goederengroepen.;Maleisië;2001 september;393418.0;;29748.0;;                    
9434;Totaal goederengroepen.;Maleisië;2001 oktober;330504.0;;33956.0;;                    
9435;Totaal goederengroepen.;Maleisië;2001 november;373565.0;;32377.0;;                    
9436;Totaal goederengroepen.;Maleisië;2001 december;277349.0;;28665.0;;                    
9437;Totaal goederengroepen.;Maleisië;2001;3696919.0;;475257.0;;                    
9438;Totaal goederengroepen.;Maleisië;2002 januari;324378.0;;32153.0;;                    
9439;Totaal goederengroepen.;Maleisië;2002 februari;226868.0;;27506.0;;                    
9440;Totaal goederengroepen.;Maleisië;2002 maart;357683.0;;33425.0;;                    
9441;Totaal goederengroepen.;Maleisië;2002 april;388256.0;;33145.0;;                    
9442;Totaal goederengroepen.;Maleisië;2002 mei;263723.0;;38653.0;;                    
9443;Totaal goederengroepen.;Maleisië;2002 juni;275752.0;;36576.0;;                    
9444;Totaal goederengroepen.;Maleisië;2002 juli;251444.0;;36294.0;;                    
9445;Totaal goederengroepen.;Maleisië;2002 augustus;331706.0;;37784.0;;                    
9446;Totaal goederengroepen.;Maleisië;2002 september;323805.0;;52024.0;;                    
9447;Totaal goederengroepen.;Maleisië;2002 oktober;340617.0;;54819.0;;                    
9448;Totaal goederengroepen.;Maleisië;2002 november;333992.0;;36081.0;;                    
9449;Totaal goederengroepen.;Maleisië;2002 december;264767.0;;34818.0;;                    
9450;Totaal goederengroepen.;Maleisië;2002;3682991.0;;453278.0;;                    
9451;Totaal goederengroepen.;Maleisië;2003 januari;320338.0;;29743.0;;                    
9452;Totaal goederengroepen.;Maleisië;2003 februari;416989.0;;34685.0;;                    
9453;Totaal goederengroepen.;Maleisië;2003 maart;304106.0;;32172.0;;                    
9454;Totaal goederengroepen.;Maleisië;2003 april;269517.0;;31847.0;;                    
9455;Totaal goederengroepen.;Maleisië;2003 mei;282721.0;;30120.0;;                    
9456;Totaal goederengroepen.;Maleisië;2003 juni;273353.0;;36509.0;;                    
9457;Totaal goederengroepen.;Maleisië;2003 juli;281403.0;;35995.0;;                    
9458;Totaal goederengroepen.;Maleisië;2003 augustus;244483.0;;29157.0;;                    
9459;Totaal goederengroepen.;Maleisië;2003 september;395478.0;;26703.0;;                    
9460;Totaal goederengroepen.;Maleisië;2003 oktober;427383.0;;36513.0;;                    
9461;Totaal goederengroepen.;Maleisië;2003 november;257881.0;;33440.0;;                    
9462;Totaal goederengroepen.;Maleisië;2003 december;244227.0;;33031.0;;                    
9463;Totaal goederengroepen.;Maleisië;2003;3717879.0;;389915.0;;                    
9464;Totaal goederengroepen.;Maleisië;2004 januari;279148.0;;20909.0;;                    
9465;Totaal goederengroepen.;Maleisië;2004 februari;313355.0;;27748.0;;                    
9466;Totaal goederengroepen.;Maleisië;2004 maart;324128.0;;48273.0;;                    
9467;Totaal goederengroepen.;Maleisië;2004 april;268546.0;;40045.0;;                    
9468;Totaal goederengroepen.;Maleisië;2004 mei;245955.0;;25437.0;;                    
9469;Totaal goederengroepen.;Maleisië;2004 juni;242169.0;;35966.0;;                    
9470;Totaal goederengroepen.;Maleisië;2004 juli;288269.0;;43280.0;;                    
9471;Totaal goederengroepen.;Maleisië;2004 augustus;254532.0;;42416.0;;                    
9472;Totaal goederengroepen.;Maleisië;2004 september;299217.0;;35679.0;;                    
9473;Totaal goederengroepen.;Maleisië;2004 oktober;385436.0;;42918.0;;                    
9474;Totaal goederengroepen.;Maleisië;2004 november;333324.0;;42368.0;;                    
9475;Totaal goederengroepen.;Maleisië;2004 december;252926.0;;42800.0;;                    
9476;Totaal goederengroepen.;Maleisië;2004;3487005.0;;447839.0;;                    
9477;Totaal goederengroepen.;Maleisië;2005 januari;293327.0;;30748.0;;                    
9478;Totaal goederengroepen.;Maleisië;2005 februari;256507.0;;31668.0;;                    
9479;Totaal goederengroepen.;Maleisië;2005 maart;348550.0;;37295.0;;                    
9480;Totaal goederengroepen.;Maleisië;2005 april;303473.0;;36647.0;;                    
9481;Totaal goederengroepen.;Maleisië;2005 mei;308292.0;;33689.0;;                    
9482;Totaal goederengroepen.;Maleisië;2005 juni;358960.0;;40964.0;;                    
9483;Totaal goederengroepen.;Maleisië;2005 juli;317921.0;;29977.0;;                    
9484;Totaal goederengroepen.;Maleisië;2005 augustus;325349.0;;34714.0;;                    
9485;Totaal goederengroepen.;Maleisië;2005 september;439328.0;;49127.0;;                    
9486;Totaal goederengroepen.;Maleisië;2005 oktober;495195.0;;32965.0;;                    
9487;Totaal goederengroepen.;Maleisië;2005 november;366342.0;;49483.0;;                    
9488;Totaal goederengroepen.;Maleisië;2005 december;332955.0;;53449.0;;                    
9489;Totaal goederengroepen.;Maleisië;2005;4146199.0;;460726.0;;                    
9490;Totaal goederengroepen.;Maleisië;2006 januari;337231.0;;43289.0;;                    
9491;Totaal goederengroepen.;Maleisië;2006 februari;324525.0;;28314.0;;                    
9492;Totaal goederengroepen.;Maleisië;2006 maart;376721.0;;52957.0;;                    
9493;Totaal goederengroepen.;Maleisië;2006 april;319824.0;;64387.0;;                    
9494;Totaal goederengroepen.;Maleisië;2006 mei;273136.0;;51675.0;;                    
9495;Totaal goederengroepen.;Maleisië;2006 juni;295297.0;;46953.0;;                    
9496;Totaal goederengroepen.;Maleisië;2006 juli;394210.0;;43462.0;;                    
9497;Totaal goederengroepen.;Maleisië;2006 augustus;378092.0;;35054.0;;                    
9498;Totaal goederengroepen.;Maleisië;2006 september;433853.0;;36003.0;;                    
9499;Totaal goederengroepen.;Maleisië;2006 oktober;481470.0;;40250.0;;                    
9500;Totaal goederengroepen.;Maleisië;2006 november;542987.0;;48449.0;;                    
9501;Totaal goederengroepen.;Maleisië;2006 december;414009.0;;46674.0;;                    
9502;Totaal goederengroepen.;Maleisië;2006;4571355.0;;537467.0;;                    
9503;Totaal goederengroepen.;Maleisië;2007 januari;410388.0;;37827.0;;                    
9504;Totaal goederengroepen.;Maleisië;2007 februari;399536.0;;54216.0;;                    
9505;Totaal goederengroepen.;Maleisië;2007 maart;374213.0;;46660.0;;                    
9506;Totaal goederengroepen.;Maleisië;2007 april;402425.0;;41378.0;;                    
9507;Totaal goederengroepen.;Maleisië;2007 mei;343577.0;;56187.0;;                    
9508;Totaal goederengroepen.;Maleisië;2007 juni;385869.0;;48791.0;;                    
9509;Totaal goederengroepen.;Maleisië;2007 juli;444560.0;;37353.0;;                    
9510;Totaal goederengroepen.;Maleisië;2007 augustus;473474.0;;47564.0;;                    
9511;Totaal goederengroepen.;Maleisië;2007 september;498071.0;;38956.0;;                    
9512;Totaal goederengroepen.;Maleisië;2007 oktober;475134.0;;54089.0;;                    
9513;Totaal goederengroepen.;Maleisië;2007 november;498406.0;;48074.0;;                    
9514;Totaal goederengroepen.;Maleisië;2007 december;346158.0;;43829.0;;                    
9515;Totaal goederengroepen.;Maleisië;2007;5051811.0;;554924.0;;                    
9516;Totaal goederengroepen.;Maleisië;2008 januari;341119.0;;39862.0;;                    
9517;Totaal goederengroepen.;Maleisië;2008 februari;324872.0;;45156.0;;                    
9518;Totaal goederengroepen.;Maleisië;2008 maart;365565.0;;46553.0;;                    
9519;Totaal goederengroepen.;Maleisië;2008 april;361116.0;;62899.0;;                    
9520;Totaal goederengroepen.;Maleisië;2008 mei;371025.0;;52915.0;;                    
9521;Totaal goederengroepen.;Maleisië;2008 juni;394650.0;;46641.0;;                    
9522;Totaal goederengroepen.;Maleisië;2008 juli;393996.0;;38529.0;;                    
9523;Totaal goederengroepen.;Maleisië;2008 augustus;481467.0;;34857.0;;                    
9524;Totaal goederengroepen.;Maleisië;2008 september;551006.0;;30705.0;;                    
9525;Totaal goederengroepen.;Maleisië;2008 oktober;452870.0;;32858.0;;                    
9526;Totaal goederengroepen.;Maleisië;2008 november;475029.0;;55512.0;;                    
