ID;Geslacht;Diplomasoort;Studierichting;Vooropleiding;Herkomstgroepering;Opleidingsvorm;Perioden;TotaalGediplomeerden_1;StudieduurInMaanden_2
8497;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;1996/'97;210;51.0
8498;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;1997/'98;150;56.0
8499;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;1998/'99;89;56.0
8500;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;1999/'00;72;51.0
8501;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2000/'01;68;47.0
8502;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2001/'02;77;45.0
8503;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2002/'03;62;44.0
8504;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2003/'04;77;48.0
8505;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2004/'05;116;38.0
8506;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2005/'06;114;37.0
8507;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2006/'07;96;42.0
8508;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2007/'08;79;44.0
8509;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2008/'09;84;49.0
8510;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2009/'10;76;51.0
8511;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2010/'11;79;52.0
8512;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2011/'12;81;47.0
8513;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Voltijd;2012/'13;80;55.0
8514;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;1995/'96;126;41.0
8515;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;1996/'97;129;41.0
8516;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;1997/'98;85;42.0
8517;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;1998/'99;84;43.0
8518;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;1999/'00;89;39.0
8519;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2000/'01;111;36.0
8520;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2001/'02;158;42.0
8521;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2002/'03;143;40.0
8522;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2003/'04;180;39.0
8523;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2004/'05;210;38.0
8524;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2005/'06;195;40.0
8525;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2006/'07;163;43.0
8526;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2007/'08;139;47.0
8527;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2008/'09;154;48.0
8528;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2009/'10;125;47.0
8529;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2010/'11;123;48.0
8530;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2011/'12;145;53.0
8531;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Westerse allochtoon;Deeltijd;2012/'13;111;44.0
8532;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;1995/'96;163;50.0
8533;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;1996/'97;205;48.0
8534;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;1997/'98;202;53.0
8535;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;1998/'99;157;50.0
8536;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;1999/'00;163;50.0
8537;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2000/'01;150;46.0
8538;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2001/'02;194;47.0
8539;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2002/'03;228;47.0
8540;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2003/'04;247;48.0
8541;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2004/'05;258;51.0
8542;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2005/'06;253;50.0
8543;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2006/'07;235;53.0
8544;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2007/'08;211;56.0
8545;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2008/'09;173;60.0
8546;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2009/'10;147;59.0
8547;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2010/'11;134;68.0
8548;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2011/'12;151;67.0
8549;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Totaal opleidingsvorm;2012/'13;144;62.0
8550;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;1995/'96;80;52.0
8551;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;1996/'97;96;46.0
8552;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;1997/'98;107;51.0
8553;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;1998/'99;68;48.0
8554;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;1999/'00;83;48.0
8555;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2000/'01;76;41.0
8556;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2001/'02;48;
8557;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2002/'03;66;47.0
8558;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2003/'04;84;50.0
8559;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2004/'05;70;51.0
8560;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2005/'06;59;51.0
8561;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2006/'07;76;53.0
8562;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2007/'08;73;54.0
8563;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2008/'09;67;62.0
8564;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2009/'10;56;54.0
8565;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2010/'11;56;62.0
8566;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2011/'12;51;69.0
8567;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Voltijd;2012/'13;54;58.0
8568;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;1995/'96;83;47.0
8569;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;1996/'97;109;50.0
8570;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;1997/'98;95;55.0
8571;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;1998/'99;89;51.0
8572;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;1999/'00;80;52.0
8573;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2000/'01;74;50.0
8574;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2001/'02;146;47.0
8575;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2002/'03;162;47.0
8576;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2003/'04;163;47.0
8577;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2004/'05;188;51.0
8578;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2005/'06;194;50.0
8579;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2006/'07;159;53.0
8580;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2007/'08;138;58.0
8581;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2008/'09;106;60.0
8582;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2009/'10;91;63.0
8583;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2010/'11;78;72.0
8584;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2011/'12;100;66.0
8585;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Niet-westerse allochtoon;Deeltijd;2012/'13;90;65.0
8586;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;1995/'96;37;
8587;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;1996/'97;19;
8588;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;1997/'98;31;
8589;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;1998/'99;36;
8590;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;1999/'00;24;
8591;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2000/'01;28;
8592;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2001/'02;38;
8593;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2002/'03;39;
8594;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2003/'04;54;56.0
8595;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2004/'05;71;59.0
8596;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2005/'06;66;58.0
8597;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2006/'07;42;
8598;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2007/'08;31;
8599;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2008/'09;32;
8600;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2009/'10;36;
8601;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2010/'11;32;
8602;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2011/'12;45;
8603;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Totaal opleidingsvorm;2012/'13;24;
8604;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;1995/'96;8;
8605;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;1996/'97;5;
8606;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;1997/'98;8;
8607;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;1998/'99;8;
8608;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;1999/'00;10;
8609;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2000/'01;16;
8610;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2001/'02;14;
8611;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2002/'03;14;
8612;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2003/'04;20;
8613;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2004/'05;13;
8614;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2005/'06;11;
8615;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2006/'07;14;
8616;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2007/'08;12;
8617;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2008/'09;16;
8618;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2009/'10;14;
8619;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2010/'11;12;
8620;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2011/'12;18;
8621;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Voltijd;2012/'13;6;
8622;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;1995/'96;29;
8623;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;1996/'97;14;
8624;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;1997/'98;23;
8625;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;1998/'99;28;
8626;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;1999/'00;14;
8627;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2000/'01;12;
8628;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2001/'02;24;
8629;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2002/'03;25;
8630;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2003/'04;34;
8631;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2004/'05;58;63.0
8632;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2005/'06;55;60.0
8633;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2006/'07;28;
8634;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2007/'08;19;
8635;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2008/'09;16;
8636;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2009/'10;22;
8637;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2010/'11;20;
8638;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2011/'12;27;
8639;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Marokko;Deeltijd;2012/'13;18;
8640;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;1995/'96;19;
8641;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;1996/'97;33;
8642;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;1997/'98;36;
8643;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;1998/'99;22;
8644;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;1999/'00;33;
8645;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2000/'01;32;
8646;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2001/'02;43;
8647;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2002/'03;47;
8648;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2003/'04;37;
8649;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2004/'05;29;
8650;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2005/'06;48;
8651;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2006/'07;42;
8652;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2007/'08;29;
8653;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2008/'09;35;
8654;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2009/'10;24;
8655;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2010/'11;12;
8656;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2011/'12;18;
8657;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Totaal opleidingsvorm;2012/'13;19;
8658;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Voltijd;1995/'96;10;
8659;Totaal mannen en vrouwen;Bachelor;14 Lerarenopleidingen;Overige vooropleidingen;Turkije;Voltijd;1996/'97;12;
