ID;Regiokenmerken;Perioden;TotaalGemeentelijkeHeffingen_1;TotaalBelastingen_2;OnroerendeZaakbelastingGebruikers_3;OnroerendeZaakbelastingEigenaren_4;Hondenbelasting_5;Toeristenbelasting_6;Reclamebelasting_7;Baatbelasting_8;Forensenbelasting_9;Parkeerbelasting_10;Precariobelasting_11;RoerendeWoonEnBedrijfsrBelastingen_12;TotaalRetributies_13;RioolheffingGecombineerd_14;RioolheffingHuishoudelijkBedrijfafval_15;RioolheffingGrondEnHemelwater_16;ReinigingsrechtenEnAfvalstoffenheffing_17;Begraafplaatsrechten_18;Bouwvergunningen_19;SecretarielegesBurgerzaken_20;Marktgelden_21;TotaalGemeentelijkeHeffingen_22;TotaalBelastingen_23;OnroerendeZaakbelastingGebruikers_24;OnroerendeZaakbelastingEigenaren_25;Hondenbelasting_26;Toeristenbelasting_27;Reclamebelasting_28;Baatbelasting_29;Forensenbelasting_30;Parkeerbelasting_31;Precariobelasting_32;RoerendeWoonEnBedrijfsrBelastingen_33;TotaalRetributies_34;RioolheffingGecombineerd_35;RioolheffingHuishoudelijkBedrijfafval_36;RioolheffingGrondEnHemelwater_37;ReinigingsrechtenEnAfvalstoffenheffing_38;Begraafplaatsrechten_39;Bouwvergunningen_40;SecretarielegesBurgerzaken_41;Marktgelden_42
603;Zuidoost-Zuid-Holland (CR);2009;161.0;67.0;10.0;48.0;2.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;94.0;33.0;0.0;0.0;39.0;4.0;10.0;7.0;1.0;411.0;171.0;27.0;123.0;4.0;0.0;0.0;0.0;0.0;16.0;2.0;0.0;239.0;83.0;0.0;0.0;100.0;11.0;24.0;19.0;1.0
604;Zuidoost-Zuid-Holland (CR);2010;169.0;72.0;11.0;53.0;2.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;97.0;34.0;0.0;0.0;39.0;5.0;11.0;7.0;0.0;429.0;184.0;28.0;133.0;4.0;0.0;0.0;0.0;0.0;15.0;2.0;0.0;246.0;86.0;0.0;0.0;100.0;13.0;27.0;18.0;1.0
605;Zuidoost-Zuid-Holland (CR);2011;174.0;78.0;13.0;56.0;2.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;97.0;35.0;0.0;0.0;39.0;5.0;10.0;7.0;0.0;440.0;196.0;32.0;141.0;4.0;0.0;0.0;0.0;0.0;16.0;2.0;0.0;244.0;89.0;0.0;0.0;99.0;13.0;25.0;17.0;1.0
606;Zuidoost-Zuid-Holland (CR);2012;178.0;81.0;13.0;57.0;2.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;97.0;37.0;0.0;0.0;39.0;6.0;8.0;7.0;1.0;449.0;204.0;33.0;142.0;5.0;0.0;0.0;0.0;0.0;22.0;2.0;0.0;245.0;94.0;0.0;0.0;99.0;14.0;20.0;17.0;1.0
607;Zuidoost-Zuid-Holland (CR);2013;183.0;86.0;14.0;61.0;2.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;97.0;39.0;0.0;0.0;40.0;6.0;5.0;6.0;1.0;460.0;217.0;36.0;152.0;5.0;0.0;0.0;0.0;0.0;21.0;2.0;0.0;244.0;98.0;0.0;0.0;101.0;15.0;13.0;16.0;1.0
608;Zuidoost-Zuid-Holland (CR);2014;190.0;88.0;15.0;62.0;2.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;102.0;40.0;0.0;0.0;41.0;6.0;8.0;7.0;1.0;475.0;220.0;36.0;155.0;5.0;0.0;0.0;0.0;0.0;22.0;2.0;0.0;255.0;101.0;0.0;0.0;102.0;15.0;19.0;17.0;2.0
609;Zuidoost-Zuid-Holland (CR);2015;195.0;89.0;15.0;63.0;2.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;105.0;41.0;;;42.0;7.0;8.0;7.0;1.0;486.0;223.0;36.0;158.0;5.0;0.0;0.0;0.0;0.0;21.0;3.0;0.0;263.0;102.0;;;105.0;18.0;20.0;18.0;1.0
610;Zuidoost-Zuid-Holland (CR);2016;212.0;105.0;15.0;64.0;2.0;0.0;0.0;0.0;0.0;9.0;15.0;0.0;108.0;42.0;;;42.0;7.0;8.0;7.0;1.0;530.0;261.0;38.0;160.0;5.0;0.0;0.0;0.0;0.0;22.0;36.0;0.0;268.0;105.0;;;106.0;18.0;20.0;18.0;2.0
611;Zeeuwsch-Vlaanderen (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;Zeeuwsch-Vlaanderen (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;Zeeuwsch-Vlaanderen (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;Zeeuwsch-Vlaanderen (CR);2007;48.0;25.0;4.0;13.0;0.0;3.0;0.0;0.0;1.0;4.0;0.0;0.0;23.0;5.0;;;14.0;;3.0;2.0;;442.0;233.0;34.0;120.0;4.0;26.0;0.0;2.0;12.0;33.0;1.0;0.0;209.0;42.0;;;127.0;;24.0;16.0;
615;Zeeuwsch-Vlaanderen (CR);2008;49.0;26.0;4.0;14.0;0.0;3.0;0.0;0.0;1.0;4.0;0.0;0.0;24.0;5.0;0.0;0.0;14.0;1.0;2.0;2.0;0.0;461.0;240.0;35.0;127.0;5.0;27.0;0.0;-2.0;12.0;35.0;1.0;0.0;221.0;43.0;0.0;0.0;129.0;10.0;22.0;16.0;1.0
616;Zeeuwsch-Vlaanderen (CR);2009;50.0;27.0;4.0;14.0;1.0;3.0;0.0;0.0;1.0;3.0;0.0;0.0;24.0;5.0;0.0;0.0;14.0;1.0;3.0;2.0;0.0;471.0;247.0;35.0;134.0;5.0;27.0;1.0;0.0;13.0;30.0;2.0;0.0;224.0;45.0;0.0;0.0;129.0;9.0;24.0;16.0;1.0
617;Zeeuwsch-Vlaanderen (CR);2010;52.0;27.0;4.0;15.0;1.0;3.0;0.0;0.0;1.0;3.0;0.0;0.0;25.0;5.0;0.0;0.0;14.0;1.0;3.0;2.0;0.0;487.0;256.0;37.0;139.0;5.0;25.0;1.0;0.0;14.0;32.0;3.0;0.0;231.0;48.0;0.0;0.0;131.0;11.0;25.0;17.0;1.0
618;Zeeuwsch-Vlaanderen (CR);2011;58.0;30.0;4.0;16.0;1.0;3.0;0.0;0.0;2.0;4.0;0.0;0.0;28.0;8.0;0.0;0.0;14.0;1.0;3.0;2.0;0.0;545.0;278.0;42.0;154.0;5.0;26.0;1.0;0.0;14.0;34.0;2.0;0.0;267.0;76.0;0.0;0.0;133.0;14.0;28.0;16.0;1.0
619;Zeeuwsch-Vlaanderen (CR);2012;61.0;31.0;5.0;17.0;1.0;3.0;0.0;0.0;2.0;4.0;0.0;0.0;30.0;9.0;0.0;0.0;14.0;1.0;4.0;2.0;0.0;574.0;291.0;44.0;161.0;6.0;26.0;1.0;0.0;15.0;35.0;2.0;0.0;283.0;85.0;0.0;0.0;132.0;11.0;38.0;17.0;1.0
620;Zeeuwsch-Vlaanderen (CR);2013;62.0;32.0;5.0;18.0;1.0;3.0;0.0;0.0;2.0;4.0;0.0;0.0;30.0;10.0;0.0;0.0;14.0;1.0;3.0;2.0;0.0;586.0;305.0;46.0;169.0;6.0;30.0;2.0;0.0;15.0;35.0;2.0;0.0;281.0;96.0;0.0;0.0;131.0;13.0;25.0;15.0;1.0
621;Zeeuwsch-Vlaanderen (CR);2014;64.0;34.0;5.0;18.0;1.0;4.0;0.0;0.0;2.0;4.0;0.0;0.0;30.0;11.0;0.0;0.0;14.0;1.0;2.0;2.0;0.0;602.0;317.0;46.0;175.0;6.0;34.0;2.0;0.0;16.0;35.0;2.0;0.0;285.0;102.0;0.0;0.0;134.0;10.0;22.0;16.0;1.0
622;Zeeuwsch-Vlaanderen (CR);2015;67.0;36.0;5.0;19.0;1.0;4.0;0.0;0.0;2.0;4.0;1.0;0.0;32.0;11.0;;;14.0;1.0;3.0;2.0;0.0;637.0;338.0;48.0;181.0;7.0;35.0;2.0;0.0;16.0;39.0;10.0;0.0;299.0;106.0;;;136.0;11.0;28.0;17.0;1.0
623;Zeeuwsch-Vlaanderen (CR);2016;71.0;39.0;5.0;20.0;1.0;4.0;0.0;0.0;2.0;4.0;3.0;0.0;33.0;11.0;;;15.0;1.0;3.0;2.0;0.0;674.0;365.0;50.0;192.0;7.0;36.0;2.0;0.0;17.0;38.0;25.0;0.0;309.0;109.0;;;138.0;10.0;31.0;20.0;1.0
624;Overig Zeeland (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625;Overig Zeeland (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;Overig Zeeland (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;Overig Zeeland (CR);2007;128.0;69.0;8.0;36.0;1.0;9.0;0.0;0.0;4.0;10.0;1.0;0.0;59.0;17.0;;;30.0;;8.0;4.0;;471.0;254.0;31.0;131.0;4.0;34.0;0.0;0.0;14.0;38.0;2.0;0.0;217.0;61.0;;;111.0;;29.0;16.0;
628;Overig Zeeland (CR);2008;139.0;72.0;9.0;37.0;1.0;9.0;0.0;0.0;4.0;11.0;1.0;0.0;66.0;18.0;0.0;0.0;31.0;3.0;9.0;4.0;0.0;507.0;265.0;32.0;137.0;4.0;35.0;2.0;0.0;14.0;40.0;2.0;0.0;243.0;68.0;0.0;0.0;114.0;11.0;33.0;16.0;1.0
629;Overig Zeeland (CR);2009;140.0;76.0;9.0;39.0;1.0;10.0;0.0;0.0;4.0;11.0;1.0;0.0;64.0;20.0;0.0;0.0;31.0;3.0;5.0;5.0;0.0;513.0;278.0;33.0;144.0;4.0;37.0;2.0;0.0;14.0;41.0;3.0;0.0;235.0;74.0;0.0;0.0;113.0;11.0;19.0;17.0;1.0
630;Overig Zeeland (CR);2010;150.0;80.0;10.0;41.0;1.0;11.0;0.0;0.0;4.0;12.0;1.0;0.0;70.0;21.0;0.0;0.0;32.0;3.0;8.0;5.0;0.0;545.0;290.0;35.0;149.0;4.0;39.0;2.0;0.0;15.0;44.0;3.0;0.0;255.0;77.0;0.0;0.0;116.0;13.0;31.0;17.0;1.0
631;Overig Zeeland (CR);2011;152.0;83.0;10.0;43.0;1.0;11.0;0.0;0.0;4.0;13.0;1.0;0.0;68.0;22.0;0.0;0.0;31.0;3.0;7.0;4.0;0.0;551.0;302.0;36.0;155.0;4.0;39.0;2.0;0.0;16.0;47.0;3.0;0.0;249.0;80.0;0.0;0.0;113.0;12.0;26.0;16.0;1.0
632;Overig Zeeland (CR);2012;158.0;87.0;11.0;45.0;1.0;11.0;1.0;0.0;4.0;14.0;1.0;0.0;70.0;23.0;0.0;0.0;32.0;3.0;7.0;5.0;0.0;572.0;318.0;39.0;163.0;5.0;39.0;2.0;0.0;15.0;52.0;3.0;0.0;255.0;84.0;0.0;0.0;116.0;13.0;24.0;17.0;1.0
633;Overig Zeeland (CR);2013;161.0;87.0;11.0;44.0;1.0;11.0;0.0;0.0;5.0;14.0;1.0;0.0;74.0;25.0;0.0;0.0;33.0;4.0;8.0;4.0;0.0;585.0;317.0;39.0;162.0;5.0;41.0;2.0;0.0;17.0;49.0;3.0;0.0;268.0;92.0;0.0;0.0;120.0;13.0;28.0;15.0;1.0
634;Overig Zeeland (CR);2014;167.0;90.0;11.0;46.0;1.0;11.0;0.0;0.0;5.0;14.0;1.0;0.0;77.0;26.0;0.0;0.0;34.0;3.0;8.0;5.0;0.0;606.0;327.0;40.0;168.0;5.0;42.0;2.0;0.0;17.0;51.0;3.0;0.0;279.0;95.0;0.0;0.0;124.0;12.0;30.0;17.0;1.0
635;Overig Zeeland (CR);2015;175.0;94.0;11.0;48.0;1.0;13.0;0.0;0.0;5.0;15.0;1.0;0.0;81.0;29.0;;;35.0;3.0;9.0;5.0;0.0;636.0;340.0;41.0;173.0;5.0;46.0;2.0;0.0;18.0;53.0;3.0;0.0;296.0;104.0;;;128.0;12.0;32.0;18.0;1.0
636;Overig Zeeland (CR);2016;187.0;104.0;12.0;49.0;1.0;14.0;1.0;0.0;5.0;16.0;7.0;0.0;83.0;30.0;;;36.0;4.0;8.0;5.0;0.0;677.0;377.0;42.0;177.0;5.0;49.0;2.0;0.0;19.0;57.0;26.0;0.0;300.0;108.0;;;130.0;14.0;29.0;18.0;1.0
637;West-Noord-Brabant (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;West-Noord-Brabant (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;West-Noord-Brabant (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;West-Noord-Brabant (CR);2007;261.0;114.0;18.0;73.0;2.0;1.0;0.0;0.0;0.0;18.0;1.0;0.0;147.0;46.0;;;70.0;;21.0;10.0;;429.0;187.0;29.0;120.0;4.0;2.0;0.0;0.0;0.0;30.0;1.0;0.0;242.0;76.0;;;115.0;;34.0;17.0;
641;West-Noord-Brabant (CR);2008;277.0;120.0;18.0;76.0;2.0;2.0;0.0;0.0;0.0;20.0;1.0;0.0;157.0;50.0;0.0;0.0;71.0;1.0;24.0;11.0;1.0;454.0;196.0;30.0;124.0;4.0;3.0;0.0;0.0;0.0;33.0;1.0;0.0;257.0;81.0;0.0;0.0;116.0;1.0;39.0;17.0;2.0
642;West-Noord-Brabant (CR);2009;281.0;127.0;20.0;81.0;3.0;2.0;0.0;0.0;0.0;20.0;1.0;0.0;154.0;53.0;0.0;0.0;74.0;1.0;15.0;11.0;1.0;459.0;207.0;33.0;133.0;4.0;3.0;0.0;0.0;0.0;33.0;1.0;0.0;252.0;86.0;0.0;0.0;121.0;1.0;25.0;18.0;1.0
643;West-Noord-Brabant (CR);2010;288.0;129.0;20.0;83.0;3.0;1.0;0.0;0.0;0.0;20.0;1.0;0.0;159.0;55.0;0.0;0.0;75.0;1.0;16.0;11.0;1.0;469.0;210.0;33.0;135.0;4.0;2.0;0.0;0.0;0.0;33.0;1.0;0.0;259.0;89.0;0.0;0.0;123.0;1.0;26.0;18.0;1.0
644;West-Noord-Brabant (CR);2011;290.0;132.0;21.0;86.0;3.0;1.0;0.0;0.0;0.0;20.0;1.0;0.0;158.0;57.0;0.0;0.0;74.0;1.0;14.0;11.0;1.0;470.0;214.0;33.0;140.0;5.0;2.0;0.0;0.0;0.0;32.0;1.0;0.0;256.0;92.0;0.0;0.0;119.0;1.0;23.0;18.0;1.0
645;West-Noord-Brabant (CR);2012;293.0;140.0;22.0;90.0;3.0;2.0;1.0;0.0;0.0;22.0;1.0;0.0;153.0;57.0;0.0;0.0;73.0;1.0;11.0;11.0;1.0;474.0;227.0;35.0;145.0;5.0;3.0;1.0;0.0;0.0;36.0;2.0;0.0;248.0;92.0;0.0;0.0;118.0;1.0;18.0;18.0;1.0
646;West-Noord-Brabant (CR);2013;294.0;145.0;22.0;93.0;3.0;2.0;0.0;0.0;0.0;22.0;1.0;0.0;149.0;60.0;0.0;0.0;68.0;1.0;10.0;10.0;1.0;475.0;234.0;35.0;151.0;5.0;4.0;1.0;0.0;0.0;36.0;2.0;0.0;241.0;97.0;0.0;0.0;110.0;1.0;15.0;16.0;1.0
647;West-Noord-Brabant (CR);2014;301.0;150.0;23.0;98.0;3.0;2.0;1.0;0.0;0.0;22.0;1.0;0.0;151.0;64.0;0.0;0.0;63.0;1.0;11.0;11.0;1.0;485.0;241.0;38.0;157.0;5.0;3.0;1.0;0.0;0.0;35.0;2.0;0.0;243.0;103.0;0.0;0.0;102.0;1.0;18.0;18.0;1.0
648;West-Noord-Brabant (CR);2015;313.0;154.0;24.0;100.0;3.0;2.0;1.0;0.0;0.0;22.0;1.0;0.0;160.0;67.0;;;66.0;1.0;14.0;12.0;1.0;502.0;246.0;38.0;160.0;5.0;4.0;1.0;0.0;0.0;35.0;2.0;0.0;256.0;107.0;;;105.0;1.0;23.0;19.0;1.0
649;West-Noord-Brabant (CR);2016;314.0;153.0;23.0;99.0;3.0;3.0;1.0;0.0;0.0;22.0;1.0;0.0;161.0;68.0;;;64.0;1.0;15.0;13.0;1.0;502.0;244.0;37.0;159.0;5.0;4.0;2.0;0.0;0.0;35.0;2.0;0.0;258.0;108.0;;;102.0;1.0;24.0;21.0;1.0
650;Midden-Noord-Brabant (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
651;Midden-Noord-Brabant (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;Midden-Noord-Brabant (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;Midden-Noord-Brabant (CR);2007;162.0;71.0;11.0;50.0;2.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0;92.0;26.0;;;44.0;;14.0;8.0;;358.0;156.0;23.0;111.0;4.0;4.0;0.0;0.0;1.0;9.0;4.0;0.0;203.0;57.0;;;97.0;;31.0;18.0;
654;Midden-Noord-Brabant (CR);2008;178.0;82.0;11.0;52.0;2.0;2.0;1.0;0.0;0.0;13.0;1.0;0.0;96.0;25.0;1.0;1.0;45.0;2.0;13.0;8.0;1.0;392.0;181.0;24.0;115.0;4.0;4.0;2.0;0.0;1.0;29.0;2.0;0.0;211.0;56.0;2.0;1.0;100.0;3.0;29.0;18.0;1.0
655;Midden-Noord-Brabant (CR);2009;186.0;86.0;12.0;55.0;2.0;2.0;1.0;0.0;0.0;13.0;1.0;0.0;99.0;27.0;1.0;1.0;47.0;1.0;13.0;9.0;1.0;407.0;190.0;27.0;121.0;5.0;4.0;2.0;0.0;1.0;28.0;2.0;0.0;218.0;59.0;2.0;2.0;104.0;3.0;28.0;19.0;1.0
656;Midden-Noord-Brabant (CR);2010;191.0;90.0;12.0;57.0;2.0;2.0;1.0;0.0;0.0;14.0;1.0;0.0;101.0;29.0;1.0;1.0;46.0;1.0;13.0;8.0;1.0;417.0;197.0;27.0;125.0;5.0;5.0;2.0;0.0;1.0;30.0;3.0;0.0;220.0;63.0;3.0;2.0;102.0;3.0;29.0;18.0;1.0
657;Midden-Noord-Brabant (CR);2011;196.0;95.0;13.0;61.0;2.0;2.0;1.0;0.0;0.0;14.0;1.0;0.0;101.0;30.0;1.0;1.0;47.0;1.0;13.0;8.0;1.0;426.0;207.0;29.0;132.0;5.0;5.0;2.0;0.0;1.0;30.0;3.0;0.0;219.0;65.0;3.0;2.0;102.0;3.0;27.0;17.0;1.0
658;Midden-Noord-Brabant (CR);2012;198.0;98.0;14.0;64.0;2.0;2.0;0.0;0.0;0.0;14.0;1.0;0.0;99.0;31.0;1.0;1.0;45.0;1.0;11.0;8.0;1.0;428.0;213.0;31.0;138.0;5.0;5.0;0.0;0.0;1.0;30.0;2.0;0.0;215.0;68.0;3.0;2.0;97.0;3.0;24.0;18.0;1.0
659;Midden-Noord-Brabant (CR);2013;200.0;101.0;15.0;66.0;3.0;3.0;0.0;0.0;0.0;13.0;1.0;0.0;98.0;32.0;1.0;1.0;44.0;2.0;11.0;7.0;1.0;431.0;219.0;32.0;144.0;6.0;5.0;1.0;0.0;1.0;28.0;2.0;0.0;213.0;70.0;3.0;2.0;94.0;3.0;24.0;16.0;1.0
660;Midden-Noord-Brabant (CR);2014;202.0;104.0;15.0;68.0;3.0;3.0;1.0;0.0;0.0;13.0;1.0;0.0;98.0;32.0;1.0;1.0;43.0;2.0;11.0;8.0;1.0;435.0;223.0;32.0;146.0;6.0;6.0;2.0;0.0;1.0;27.0;2.0;0.0;212.0;69.0;3.0;2.0;92.0;3.0;24.0;18.0;1.0
661;Midden-Noord-Brabant (CR);2015;212.0;109.0;16.0;71.0;3.0;3.0;1.0;0.0;0.0;14.0;1.0;0.0;103.0;36.0;;;44.0;2.0;12.0;8.0;0.0;453.0;233.0;34.0;151.0;6.0;6.0;3.0;0.0;1.0;29.0;3.0;0.0;221.0;76.0;;;95.0;4.0;26.0;18.0;1.0
662;Midden-Noord-Brabant (CR);2016;218.0;113.0;16.0;72.0;3.0;3.0;1.0;0.0;0.0;14.0;3.0;0.0;105.0;37.0;;;44.0;1.0;14.0;9.0;0.0;464.0;240.0;34.0;153.0;6.0;7.0;3.0;0.0;1.0;30.0;7.0;0.0;223.0;78.0;;;94.0;3.0;29.0;19.0;0.0
663;Noordoost-Noord-Brabant (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;Noordoost-Noord-Brabant (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;Noordoost-Noord-Brabant (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;Noordoost-Noord-Brabant (CR);2007;249.0;115.0;17.0;77.0;2.0;2.0;0.0;0.0;0.0;17.0;0.0;0.0;134.0;42.0;;;60.0;;21.0;11.0;;395.0;182.0;26.0;123.0;3.0;2.0;0.0;0.0;0.0;27.0;0.0;0.0;213.0;66.0;;;95.0;;34.0;18.0;
667;Noordoost-Noord-Brabant (CR);2008;268.0;121.0;17.0;81.0;2.0;2.0;0.0;0.0;0.0;18.0;0.0;0.0;147.0;44.0;0.0;0.0;61.0;2.0;28.0;11.0;1.0;425.0;192.0;28.0;129.0;3.0;3.0;0.0;0.0;0.0;29.0;1.0;0.0;233.0;70.0;0.0;0.0;97.0;2.0;44.0;18.0;1.0
668;Noordoost-Noord-Brabant (CR);2009;267.0;127.0;19.0;86.0;2.0;2.0;0.0;0.0;0.0;18.0;0.0;0.0;140.0;46.0;0.0;0.0;62.0;2.0;18.0;12.0;1.0;421.0;201.0;30.0;136.0;3.0;3.0;0.0;0.0;0.0;28.0;1.0;0.0;221.0;72.0;0.0;0.0;98.0;2.0;28.0;18.0;1.0
669;Noordoost-Noord-Brabant (CR);2010;275.0;133.0;20.0;90.0;2.0;2.0;0.0;0.0;0.0;18.0;0.0;0.0;142.0;47.0;0.0;0.0;60.0;2.0;21.0;11.0;1.0;432.0;209.0;32.0;142.0;3.0;3.0;0.0;0.0;0.0;28.0;1.0;0.0;223.0;74.0;0.0;0.0;95.0;3.0;32.0;18.0;1.0
670;Noordoost-Noord-Brabant (CR);2011;279.0;137.0;21.0;93.0;2.0;2.0;1.0;0.0;0.0;18.0;0.0;0.0;141.0;49.0;0.0;0.0;62.0;2.0;17.0;11.0;1.0;436.0;215.0;33.0;146.0;3.0;3.0;1.0;0.0;0.0;28.0;1.0;0.0;221.0;76.0;0.0;0.0;97.0;2.0;27.0;17.0;1.0
671;Noordoost-Noord-Brabant (CR);2012;284.0;143.0;22.0;97.0;2.0;2.0;1.0;0.0;0.0;18.0;0.0;0.0;142.0;50.0;0.0;0.0;62.0;2.0;15.0;11.0;1.0;443.0;222.0;34.0;151.0;3.0;3.0;1.0;0.0;0.0;28.0;1.0;0.0;221.0;79.0;0.0;0.0;97.0;2.0;24.0;17.0;1.0
672;Noordoost-Noord-Brabant (CR);2013;285.0;150.0;23.0;103.0;2.0;2.0;1.0;0.0;0.0;17.0;1.0;0.0;136.0;50.0;0.0;0.0;60.0;2.0;13.0;10.0;1.0;444.0;233.0;36.0;161.0;3.0;3.0;1.0;0.0;0.0;27.0;1.0;0.0;211.0;78.0;0.0;0.0;94.0;3.0;20.0;15.0;1.0
673;Noordoost-Noord-Brabant (CR);2014;294.0;155.0;23.0;107.0;2.0;2.0;1.0;0.0;0.0;18.0;1.0;0.0;139.0;51.0;0.0;0.0;59.0;2.0;15.0;12.0;1.0;456.0;240.0;36.0;167.0;3.0;4.0;2.0;0.0;0.0;28.0;1.0;0.0;216.0;79.0;0.0;0.0;92.0;2.0;23.0;18.0;1.0
674;Noordoost-Noord-Brabant (CR);2015;299.0;160.0;24.0;110.0;2.0;3.0;1.0;0.0;0.0;19.0;1.0;0.0;139.0;52.0;;;58.0;2.0;14.0;12.0;1.0;462.0;248.0;37.0;171.0;3.0;4.0;1.0;0.0;0.0;30.0;1.0;0.0;215.0;81.0;;;90.0;3.0;21.0;18.0;1.0
675;Noordoost-Noord-Brabant (CR);2016;308.0;165.0;25.0;113.0;2.0;3.0;1.0;0.0;0.0;21.0;1.0;0.0;143.0;53.0;;;59.0;1.0;16.0;13.0;1.0;476.0;255.0;38.0;175.0;3.0;4.0;2.0;0.0;0.0;32.0;1.0;0.0;221.0;82.0;;;91.0;2.0;25.0;20.0;1.0
676;Zuidoost-Noord-Brabant (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;Zuidoost-Noord-Brabant (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;Zuidoost-Noord-Brabant (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;Zuidoost-Noord-Brabant (CR);2007;297.0;133.0;20.0;90.0;2.0;5.0;0.0;0.0;0.0;14.0;1.0;0.0;164.0;49.0;;;71.0;;30.0;13.0;;408.0;182.0;28.0;124.0;3.0;6.0;0.0;0.0;0.0;19.0;2.0;0.0;226.0;68.0;;;98.0;;42.0;18.0;
680;Zuidoost-Noord-Brabant (CR);2008;307.0;137.0;21.0;93.0;2.0;5.0;0.0;0.0;0.0;14.0;1.0;0.0;170.0;53.0;0.0;0.0;72.0;1.0;30.0;13.0;1.0;420.0;187.0;29.0;127.0;3.0;7.0;0.0;0.0;0.0;19.0;2.0;0.0;233.0;73.0;0.0;0.0;98.0;2.0;41.0;17.0;2.0
681;Zuidoost-Noord-Brabant (CR);2009;306.0;142.0;22.0;97.0;2.0;5.0;0.0;0.0;0.0;14.0;1.0;0.0;164.0;55.0;0.0;0.0;70.0;1.0;24.0;13.0;1.0;418.0;194.0;30.0;133.0;3.0;6.0;0.0;0.0;0.0;19.0;2.0;0.0;224.0;74.0;0.0;0.0;95.0;2.0;33.0;18.0;1.0
682;Zuidoost-Noord-Brabant (CR);2010;310.0;145.0;22.0;100.0;2.0;5.0;0.0;0.0;0.0;14.0;1.0;0.0;164.0;57.0;0.0;0.0;72.0;1.0;21.0;13.0;1.0;421.0;197.0;30.0;136.0;3.0;7.0;0.0;0.0;0.0;19.0;1.0;0.0;224.0;77.0;0.0;0.0;98.0;2.0;28.0;17.0;1.0
683;Zuidoost-Noord-Brabant (CR);2011;318.0;152.0;23.0;104.0;3.0;6.0;0.0;0.0;0.0;15.0;1.0;0.0;166.0;59.0;0.0;0.0;70.0;1.0;21.0;13.0;1.0;431.0;205.0;31.0;140.0;4.0;8.0;0.0;0.0;0.0;20.0;2.0;0.0;225.0;80.0;0.0;0.0;95.0;2.0;29.0;17.0;1.0
684;Zuidoost-Noord-Brabant (CR);2012;324.0;157.0;24.0;107.0;3.0;6.0;1.0;0.0;0.0;15.0;1.0;0.0;167.0;61.0;0.0;0.0;68.0;1.0;22.0;14.0;1.0;436.0;211.0;32.0;145.0;4.0;8.0;1.0;0.0;0.0;20.0;2.0;0.0;225.0;82.0;0.0;0.0;92.0;2.0;29.0;18.0;1.0
685;Zuidoost-Noord-Brabant (CR);2013;326.0;170.0;25.0;118.0;2.0;7.0;1.0;0.0;0.0;15.0;1.0;0.0;156.0;61.0;0.0;0.0;65.0;1.0;16.0;12.0;1.0;438.0;228.0;34.0;158.0;3.0;9.0;1.0;0.0;0.0;21.0;2.0;0.0;210.0;82.0;0.0;0.0;87.0;2.0;22.0;16.0;1.0
